"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
13410,1874,16541,10714,4536,14910,13280,17146,11628,12980,3431,12675,5475,16252,17297,6014,11425
13411,9163,4456,17641,11170,10920,2664,7997,889,10711,5491,9486,136,12400,19161,15446,210
13412,614,17607,18713,5841,2303,3527,13674,19744,10400,17232,19075,19964,17659,9626,6885,14634
13413,2845,19670,4741,5275,17638,16305,9714,16247,6038,13888,15529,7859,1157,4681,11486,19376
13414,12456,9118,10102,9976,17112,11931,379,7609,17952,14355,18071,2620,16234,5115,12657,7644
13415,18460,16009,16532,16677,11134,8595,1545,9843,14631,3729,6643,13533,9850,9829,12354,18900
13416,18788,8918,11383,17260,3873,12005,570,427,4217,8585,8091,9137,19354,16754,8481,2379
13417,968,1350,3480,10491,5286,9021,1859,13998,374,16868,2964,7976,13936,5312,16977,14004
13418,7614,10565,7433,12883,8127,12580,15867,16335,13625,1779,3305,15192,4470,11736,15354,13832
13419,730,18437,7984,15504,8319,10905,14683,5920,17362,18245,5777,9061,11501,3834,6309,16687
13420,3068,7368,2373,12961,10345,6024,15260,16503,10967,17331,116,18442,14758,1961,18619,9661
13421,19459,4920,9183,752,5835,16217,990,8020,4304,14118,15425,4884,12451,5363,2225,9129
13422,18525,454,7028,4280,18946,8720,18340,469,11986,15362,2136,11831,19843,11841,9037,19176
13423,2791,6132,10584,8046,2834,3350,7177,16019,19756,9370,10665,2791,5598,7669,10365,4715
13424,13670,10226,1074,4875,15685,228,8182,18876,16867,16420,13946,7986,4674,5757,2571,5221
13425,17540,2163,7398,6269,3530,1112,9853,2463,10042,7951,17822,16058,2528,15856,1905,6829
13426,10451,15946,12539,5152,6600,981,11343,7404,13856,5394,244,1328,14753,1753,9374,985
13427,2573,16885,16764,11413,12824,3783,16964,3614,13845,16962,18841,9215,9160,19897,4746,10969
13428,11929,1306,10733,6943,18129,16871,10103,6360,8181,3001,17891,5087,10303,4308,18864,11069
13429,935,12254,15317,5943,18379,3345,2207,18960,8312,5757,11002,8364,12815,18745,3371,4104
13430,15782,5111,2521,16666,18874,15464,16376,19735,16048,8296,1864,8515,12305,10085,13260,9952
13431,1986,1351,5868,2828,13998,6566,14066,19318,11454,6552,15366,1373,4203,18931,15689,9283
13432,1858,2239,10110,16672,6495,7934,9789,19982,5385,11308,7774,4084,7139,16715,918,8044
13433,19071,13612,1691,2002,1110,9025,1828,14423,12179,5100,17533,18415,4829,13268,1216,13772
13434,6916,2969,12720,12022,18943,15218,19141,16386,6848,7782,19533,10114,12185,13652,8277,9952
13435,3150,3392,8086,2680,4618,1704,8721,2276,3794,11371,17732,3225,14575,3091,17169,4446
13436,2684,16614,8094,19058,8464,4273,18801,15687,18608,15166,11465,16410,18197,8145,9188,4536
13437,3356,12892,12900,13563,16642,12016,9157,13407,2348,4369,1952,2484,4327,2370,7056,5290
13438,2391,2072,6552,693,19554,7096,19606,7579,14320,13480,1501,10766,18632,1505,15983,1823
13439,14812,5352,2306,9740,454,11378,10763,4016,7068,16506,1429,1411,15382,13292,10352,8086
13440,2866,10665,18783,14248,16041,16722,3837,7882,19291,4946,12934,9634,18286,19466,6987,18442
13441,16198,15609,7125,8114,5293,13564,8490,1166,9855,16335,5244,9113,8067,14896,888,11439
13442,14820,17556,17868,7730,13811,9376,9061,7966,16239,16312,5494,9628,15636,6797,13193,13533
13443,793,11394,12566,18738,1865,8113,18236,10984,7889,8984,7881,12786,17775,11899,6314,7540
13444,7025,192,12585,8373,18789,14445,17164,14754,6416,16156,8372,9495,649,9860,7032,13087
13445,1486,15559,353,219,9387,9429,12450,4231,5590,189,14932,17885,3241,13363,11355,1109
13446,5568,4157,13732,8347,18094,5994,14562,6742,1797,14339,4513,2372,4569,14577,9675,11100
13447,4171,6977,7556,18647,3080,5557,16566,19475,1209,3892,6082,9527,11477,2010,11932,1738
13448,5958,19106,16244,18100,18246,10932,11660,19493,17538,2936,1486,7716,16615,8298,6922,7652
13449,8559,10760,10248,18735,17024,3545,14247,16777,18640,16463,4764,2672,19277,5158,10039,6926
13450,18687,13192,14092,11716,5783,3280,13759,5851,19874,9660,7978,12781,16317,9974,4305,16758
13451,19857,6037,4816,10263,5166,14147,18658,3126,4129,6835,18099,5868,14461,13670,12942,13299
13452,13442,8423,17212,8434,2442,698,1382,7651,5916,18745,12899,12418,18638,14260,17746,10607
13453,14934,7623,14893,15474,10158,8027,9937,9035,12706,15770,13114,9330,19860,721,16785,9171
13454,19085,9427,4072,6588,2580,14824,15270,16691,1577,3418,1021,3493,4732,16986,9075,4447
13455,2714,18015,352,920,19333,5113,16016,18930,5416,10041,15553,7377,5424,3142,7881,14823
13456,2408,10072,9710,10633,10490,16771,9289,6288,17556,8508,11799,16871,4974,9433,7094,11569
13457,16220,7142,1387,12612,3534,6979,14654,12602,13197,184,17870,3192,15369,1394,9281,1947
13458,13235,7258,11262,8335,5277,17277,16704,436,7467,6211,7043,11701,1373,19984,13553,18876
13459,10591,3303,6615,7910,6519,16182,8830,3488,10571,12880,12715,11915,11706,4614,12426,3994
13460,328,10892,12347,19727,16204,8297,2798,18332,10942,4491,14347,13367,9550,15424,16413,7640
13461,17171,18859,8083,1695,12997,17464,136,10543,16148,16409,11804,6415,19440,12860,2227,11930
13462,17314,176,4165,14795,8956,18562,6462,10604,6337,8427,13995,11649,1961,11673,3951,6216
13463,9107,8253,18036,14751,7515,11006,8615,997,1762,8451,15136,13127,12248,1895,3269,15656
13464,6816,10783,17883,7052,1071,1653,17832,11042,1771,15716,6408,11073,10514,5889,14836,6710
13465,5579,13858,18108,18442,229,6465,15306,7086,17133,9402,1905,491,10924,1326,993,17192
13466,12959,15995,6693,8325,12425,3291,6898,13445,15751,9066,19191,8890,13192,3181,11717,14287
13467,11498,10180,6818,8406,18075,17184,8294,7765,4912,18626,19221,8085,10880,4819,13820,7903
13468,18621,1942,8367,5929,13751,14610,5377,10945,3207,17661,7040,18022,18129,9183,1337,19537
13469,13462,19476,13962,7304,2573,15360,17439,13089,834,14981,18010,18062,3314,19535,18227,2214
13470,527,10692,3446,12531,14354,15103,15967,689,5735,8429,19250,17386,19784,4113,1821,3639
13471,15839,17986,18918,744,9579,7717,13490,2797,11556,17221,4747,887,9045,3554,10797,14871
13472,14202,2717,2887,1959,8110,5332,17731,18368,14042,2078,16165,18642,13893,14930,18495,9985
13473,19571,11708,18060,19214,12449,9283,2038,7016,4658,14714,2477,2261,3687,6862,8710,289
13474,17326,16498,14994,1674,7120,12871,18281,9615,15817,13362,5219,5353,15886,2575,10746,7758
13475,8892,156,3884,15225,8658,17648,17979,10230,9036,7868,15811,6541,17117,10394,6088,13619
13476,11624,9956,3147,14560,12045,19305,12774,16300,10478,7174,17721,19553,6118,6408,4932,13061
13477,8311,15883,5895,8386,11106,4801,19197,19063,18793,17792,9991,5514,14430,13040,14055,2217
13478,4111,2609,1579,17247,4346,7057,5435,7707,15056,7306,15491,11903,8047,16859,7347,7242
13479,14559,869,11047,1155,7427,19865,19769,6285,7060,16634,19920,6323,9174,13586,156,12011
13480,12164,6165,14871,7469,4463,13302,10148,17864,12803,6787,16021,4298,14104,13977,118,15184
13481,16414,16866,8714,17128,15015,5393,2245,7298,7288,14481,12595,139,16568,723,1841,16458
13482,4511,12331,6854,17751,13795,7399,16140,8814,14712,18569,8625,12195,6764,8595,9515,10354
13483,1569,3764,3053,15500,9593,1950,1258,10547,5122,9977,1835,16296,185,2715,6893,15693
13484,5089,2065,3040,860,1467,10611,1357,1514,9645,7862,19899,1112,4282,18512,11884,13015
13485,15015,5538,110,15286,14381,18618,2356,16930,7783,14477,9078,4358,9961,3272,1778,7242
13486,6203,10988,13015,12779,7143,4429,19061,11711,964,7055,16992,16460,2709,18340,10239,12591
13487,18087,18826,5775,19599,17035,16939,18720,10668,10912,8555,632,17073,2587,7692,6926,14103
13488,3070,19890,15593,15037,17914,5784,4859,19517,10933,5988,6116,5248,15999,12388,4504,14925
13489,11003,18025,9913,17833,13648,7991,15492,10973,18682,3105,9360,16331,10146,17660,13287,12148
13490,13342,11299,11997,19331,7076,4188,14250,14638,12005,9919,316,6689,2387,2352,6672,1405
13491,16045,4994,18202,17276,15624,19148,8457,19070,5234,7778,5339,14955,14684,16385,9038,8574
13492,10252,10463,1520,18421,3715,2205,17753,10146,18145,12157,4465,19973,1927,5999,3009,19046
13493,6439,6866,8372,5727,6466,13799,1237,4873,17143,2263,7445,764,11083,14589,10658,8437
13494,12926,6677,1286,17848,212,8673,4317,2289,4986,13088,11555,3750,8394,2013,18328,4486
13495,15502,17823,3651,11861,4032,15549,5647,18472,19170,11946,15055,14658,19299,11394,14224,10498
13496,13223,19061,19749,18632,13183,11762,9469,13277,8327,8150,335,13931,6902,11061,17133,18179
13497,17745,10256,6046,6813,12382,9758,8842,1137,6472,18049,8444,14965,3939,15982,18948,19484
13498,17824,17339,18396,13345,11560,13210,17631,11119,2628,7302,9266,1201,7055,11859,6548,16869
13499,4282,5945,1251,11303,8133,690,3970,146,2165,14988,17450,1676,9418,16563,19039,8709
13500,18747,9020,3222,2903,16392,4279,17234,15116,7027,8702,14537,10299,1822,1377,5498,567
13501,18840,7247,8711,11903,5755,16857,12177,1076,12591,19003,12933,1078,12790,8408,9356,14476
13502,7986,18017,17222,14731,7468,11277,9429,3174,15678,155,7921,15526,8808,15979,3235,11190
13503,13103,14337,13368,8941,1176,17690,2803,6413,449,9097,7762,3403,11136,1548,17678,8370
13504,1742,6256,5695,17302,16964,18064,13797,11767,7817,8429,16004,19407,1979,4983,13842,12069
13505,10820,18070,7513,18878,18550,16496,242,15146,17049,774,2031,2671,7960,8908,618,10067
13506,19862,11744,5687,1479,3407,16587,5794,1616,14013,16685,8353,19347,10018,16004,15765,7672
13507,15220,1820,8493,15435,3456,12680,15585,6085,13071,14065,6704,7772,9441,1956,9452,13839
13508,17093,16118,17532,8857,18880,17531,2232,3299,12126,16960,6447,18468,4727,12512,14618,647
13509,15575,1059,14520,3502,3428,18678,14270,15653,9558,7580,17382,4255,1786,5309,5857,6147
13510,19179,5122,19785,16116,13120,11457,5277,10504,17750,14314,5180,10015,15807,12955,819,3577
13511,18852,10781,9417,16750,7881,569,4444,4335,15467,7955,11813,10910,8418,3217,13586,572
13512,7113,5009,17074,5333,8016,17590,17679,16786,15070,7858,18848,11505,4228,11001,3892,16505
13513,19370,14906,10450,13655,17332,17911,5556,16484,1525,8981,3417,7512,4704,6723,7760,18448
13514,9257,16339,2220,15370,3925,16729,11426,17540,7451,11140,5114,10635,11480,5535,14014,17272
13515,5301,10124,6113,3289,9532,19165,19987,9830,8774,17628,14794,5138,2335,4969,6292,4583
13516,12370,4161,2514,2957,18640,19601,18510,18562,3585,19911,5565,9312,7941,1647,16381,6981
13517,18992,8273,5832,3797,2303,15034,19989,14613,14949,17240,14086,18464,12011,13750,313,6242
13518,2940,7793,2432,10850,11885,12123,14762,906,19778,2781,12591,10134,7190,15335,11702,7722
13519,18724,1122,16802,12154,14691,11603,18071,7948,16081,14517,7886,870,1517,17498,16819,7263
13520,19156,14618,14823,10354,12089,1444,4147,1990,19225,12240,6649,7836,17389,11737,17742,13696
13521,7641,935,8846,16641,2248,17138,12805,19126,14203,1584,583,17275,5957,520,14225,11264
13522,8254,13446,7002,11006,8685,1936,12867,3716,15901,9299,4727,16458,11796,5772,4011,5143
13523,18907,9077,7413,15851,1980,13424,4331,13887,11092,12859,5566,7013,10417,12286,982,8106
13524,4245,19547,12097,19415,10563,7259,10602,11481,7115,4395,9830,13209,19996,102,2668,7456
13525,10822,5857,9580,18758,14235,14618,4019,14254,7103,14673,16002,9938,584,7237,5259,4712
13526,11116,2879,4706,5795,15984,1665,17589,17477,19821,17880,1402,19748,17354,15895,9577,221
13527,10101,10718,6334,19901,18221,15690,8539,11571,6994,11534,161,5853,10860,19347,214,15916
13528,286,17544,5067,13175,13109,10014,12656,16137,15498,3378,19913,18892,8851,12135,1068,1932
13529,1843,1752,14174,7011,4150,4740,4225,956,381,19349,10485,2651,19298,17449,11318,2866
13530,6634,2626,9085,160,15229,18190,10012,13080,3108,690,15071,592,7376,522,12275,11492
13531,9284,13462,12651,7893,9275,13652,1297,19673,15090,10846,18680,14659,16456,3114,10694,17050
13532,11564,3865,7901,8669,5571,12509,2500,10761,6361,18366,13149,13863,15054,18277,622,9105
13533,3359,19648,10336,5515,16143,11571,14052,6154,3814,17933,10147,10292,340,15201,2411,401
13534,10105,16660,11780,2930,16402,14034,8869,11819,4258,7314,15100,9872,1372,18347,16641,12116
13535,338,7680,8212,6958,15902,2991,15314,17749,16570,13123,7141,10674,8372,15906,894,3468
13536,16532,19574,10013,10121,2157,5772,4978,12066,19286,7879,8424,10574,15117,13182,3598,2709
13537,15065,19372,19130,3022,18735,2678,5878,5651,16805,1092,14312,19667,6462,14305,4742,12101
13538,7543,6316,1117,11406,8882,6575,18572,475,9736,1097,9817,9846,9161,3819,7335,7079
13539,3264,2852,18792,18293,2533,14463,17947,5655,10784,11213,12987,6850,15396,2695,11741,17441
13540,10926,7235,8642,7646,2494,11104,17207,11477,2762,13682,9128,887,17822,6415,14280,6557
13541,6168,15380,7652,12128,11483,498,14854,11408,19943,17594,18724,13282,1851,9844,8449,17243
13542,6637,345,1818,13244,10612,6385,2271,12712,4466,10709,8771,5806,2847,3152,17065,2249
13543,5893,10799,12672,2901,7061,12337,2887,7544,17287,12025,11744,1098,11651,15271,19322,7282
13544,4604,4762,5905,12266,18146,6604,7295,1489,5614,12279,9615,10913,13763,14956,18921,18711
13545,8785,6549,7612,13462,8387,1044,3983,12356,2211,13981,18671,15804,9599,8548,9589,2607
13546,4388,8366,10703,6314,17163,5151,17164,2045,8883,3480,12769,13363,4286,18166,4449,11865
13547,16111,10600,18428,3271,11671,4043,14270,5572,4247,8704,314,910,19401,7111,5848,15864
13548,17627,15377,5233,15733,6729,1347,1556,7866,8184,7592,5026,6877,4020,2571,5082,621
13549,11258,4898,5173,5621,15445,14755,14958,11218,18497,9685,13162,17138,17045,17521,13916,7123
13550,5851,3091,8270,12746,18469,12156,15849,5358,12929,18646,18773,3818,14501,19438,19534,11838
13551,18310,3882,4895,3379,4720,19227,5386,16943,10889,2196,2964,4681,13926,3877,14287,17141
13552,4339,12912,11225,8546,10112,11319,2390,17373,11595,3737,10054,5098,10614,3783,3654,10172
13553,5798,19335,10885,15208,19270,7187,248,10043,16312,17719,3534,4441,2459,7763,10008,19165
13554,161,6371,13387,19758,3253,5414,3155,19122,3642,8751,15028,10047,7355,5059,3535,9466
13555,16157,10295,6487,17762,11623,862,12611,5736,8855,10927,1154,19355,14379,9428,19738,7789
13556,6723,7944,4072,10794,4553,11989,18171,7703,16183,8519,16871,8475,2506,3628,4317,1875
13557,16844,9995,3309,14871,2006,2923,6469,5994,15850,2941,3659,13920,13011,10640,10853,8973
13558,19610,12181,1822,18335,7052,11353,17409,5358,2511,14591,11565,10316,1541,6569,12233,12203
13559,9290,4040,13241,1209,2253,10122,17464,16684,4056,3454,11280,15261,10165,9698,9925,18744
13560,3110,11184,15211,5588,3176,13510,3996,11917,5584,10733,5707,4863,12019,8269,4561,11146
13561,4237,8767,11429,15533,10597,2589,9309,12603,16709,12500,7283,500,8760,16010,11074,12673
13562,16811,6139,7573,318,15725,19575,2067,18001,16289,8239,19290,4743,645,8118,4774,7449
13563,2522,4161,12305,19206,1775,8268,18022,11135,19869,16864,5238,16262,8923,16711,7971,7168
13564,12885,19081,6977,19767,2217,10959,12585,1062,2410,5142,722,13135,13304,12302,11029,9421
13565,2720,18899,3869,8452,19771,1475,15587,17650,19012,10126,4178,10770,3172,6998,19453,17244
13566,12053,1464,17626,6841,3574,16339,4543,12359,1314,10210,19252,12653,219,2566,138,2533
13567,10926,18147,19824,19925,3370,10694,15376,13792,18290,8747,3374,3142,13748,7102,4086,7827
13568,9997,16842,2650,3228,2291,4939,8658,2976,3568,18834,9852,7873,12869,14584,10725,16980
13569,206,406,12039,2494,17156,4293,8513,1311,4605,14329,5427,19988,17509,3233,13759,16889
13570,5538,6623,12210,5039,4180,12746,19747,13848,7142,1042,3735,1499,11192,16038,4551,4779
13571,14775,5339,11377,8215,8102,14974,8825,6103,17142,5214,16403,11328,19124,5095,12485,10863
13572,8951,2801,15635,5350,12555,17551,9976,2799,14211,13904,14116,6445,3733,13535,4701,611
13573,5180,2388,19420,6190,4085,14628,3268,1393,13696,18771,16492,7002,16658,16279,10413,10501
13574,2477,16386,15265,4701,6407,10025,17881,1094,15313,344,13168,16950,1207,7558,10954,125
13575,15440,7231,14924,6113,19214,2623,14710,12109,17078,3309,12725,649,12454,6363,9507,15780
13576,15857,5650,683,6096,16680,12148,1550,15273,4544,13784,356,8777,9964,4031,14086,1291
13577,19906,5007,11995,12530,10523,19382,12318,238,5771,13901,7830,378,3714,5118,19142,15809
13578,7574,17584,9833,7074,886,764,7470,14966,9307,17377,9398,4334,5265,16671,3069,1092
13579,8270,14372,18164,6091,1028,15536,14324,5624,3181,13884,11312,1813,18890,15128,5034,359
13580,2660,2701,7188,2136,15821,14454,2632,15181,5616,5725,19953,11203,19764,18726,17595,2729
13581,6066,2801,10121,8965,1361,10256,18920,3736,14790,3833,17126,3187,18697,18659,17586,2349
13582,3904,8112,797,11455,4738,18624,16349,17358,5101,16587,19423,18737,14769,11723,8269,14867
13583,13339,14517,6212,9243,18936,10417,9020,4634,7787,1712,7686,18228,3810,4156,12305,19792
13584,17446,2591,11339,1596,11676,5873,1295,8848,16146,890,8450,1881,3446,14286,10227,9589
13585,17301,14598,10899,7400,13244,8191,520,14581,7180,3688,5454,13856,12071,15985,5596,7155
13586,1569,945,7385,3086,10473,13939,8414,9747,14306,19985,930,9973,10417,6137,10761,1378
13587,13613,14349,18008,5080,9826,4981,9310,10656,11415,10688,3177,7605,2227,6082,18876,5700
13588,19678,1412,17168,437,13200,15630,3817,1536,7710,19308,10945,6841,18052,12423,1920,10629
13589,19164,5644,15444,15843,18064,8871,12712,15553,10865,16869,2980,10114,2588,17870,13582,6061
13590,8908,19262,12532,2262,357,15857,9694,8359,17428,3794,7630,9522,16480,8450,6384,10562
13591,8892,10460,6868,8674,13937,3574,13462,3247,6632,12112,16009,16858,6472,2251,13134,17152
13592,2064,15667,19598,12323,9805,14740,12744,6863,5794,19030,16288,2461,7468,17485,19898,4392
13593,10186,11376,17300,265,9537,3274,12625,18026,6575,10536,11577,19559,4742,17641,7979,467
13594,10752,9698,18300,5426,16112,5697,3158,14043,6078,5140,2398,4512,12763,2694,11430,12998
13595,14324,14825,1483,15357,14320,10241,19725,1199,6829,13178,6647,13826,9904,9713,9340,7276
13596,17530,14866,17159,2075,1146,11328,9941,7624,409,659,7077,15229,5240,9830,19241,11552
13597,11436,7768,214,12583,12302,16154,19022,1422,12285,16230,7503,3958,1037,7740,14178,5579
13598,13092,18650,9009,10072,11381,3876,2164,15825,17551,4241,7276,18870,13540,865,14323,4389
13599,18227,14402,9280,14968,3133,9038,10880,3438,9755,16775,13460,11966,12441,6081,17602,2048
13600,5879,18244,6088,10518,455,16550,19687,1924,16430,7308,10907,2509,2534,18812,6434,2972
13601,575,1849,2413,6460,6808,672,12179,8198,19901,1115,2117,9980,16201,3197,10885,10491
13602,14842,689,18057,339,16987,8829,18886,18339,19579,9770,3821,5343,15181,5709,11968,4299
13603,401,8748,8722,19967,12977,12302,1966,16521,9874,2956,7912,6785,13711,17681,9760,6587
13604,2244,5388,7457,12948,17073,6365,8648,8746,17361,17032,18191,1674,3039,9714,7332,19820
13605,19794,7287,8667,12339,19139,9874,9891,15541,4280,18266,5109,12971,11123,8488,17930,487
13606,7809,14355,274,17663,12313,5355,17753,10687,2477,9901,7447,10724,13818,17567,1506,6588
13607,18926,14981,11378,687,2690,13736,5750,13633,17293,8262,16266,2673,16145,12353,5165,13701
13608,19549,2415,8061,11773,9366,5490,5003,498,13790,11931,14326,5047,340,14491,18928,16750
13609,5470,7280,9473,3952,16571,4634,5117,2568,18352,6597,16656,1883,14930,17942,5777,13406
13610,19104,6517,13454,8454,3319,768,18923,9365,9532,15164,6582,6451,19128,16311,14979,2583
13611,17395,14353,3635,916,2381,13690,18569,16581,7796,1977,15850,364,8808,1637,9980,4211
13612,14193,10045,4621,19949,382,16382,9986,3672,14456,13675,17314,13019,5262,16310,9112,15215
13613,7099,5450,5553,14520,4597,18799,18561,9491,3105,4087,1792,19433,4309,16379,2732,10198
13614,5096,14143,14554,17018,1201,18704,10296,1650,15848,2389,3879,10470,11751,13235,10673,7218
13615,6385,1238,7643,4519,9247,1402,1010,5519,13017,11469,7436,15936,15397,3965,18282,12391
13616,12707,16086,2882,9533,13808,15790,15294,3954,12421,5550,551,14201,18765,7451,15312,10169
13617,17845,5742,13510,16674,1679,18113,11820,10205,10662,7648,1351,2204,19620,4829,11910,17103
13618,14018,15651,15494,14638,13300,15098,18631,15792,4038,17210,18794,5700,18420,14786,2145,5966
13619,2279,10404,9945,15364,18654,15364,17132,19903,17297,11709,9972,7537,15101,4752,11437,4324
13620,5716,14261,15990,937,3969,17637,8790,7868,14246,17711,6023,14797,17637,3315,11397,11394
13621,1480,18923,14500,5451,4069,19483,8731,3287,15606,5147,14365,12054,17734,8066,6881,17331
13622,5234,9269,1578,6719,8624,18589,1316,6665,12281,15959,19603,7041,9065,15043,14637,6142
13623,7529,8123,19105,6021,7087,8344,19580,16405,7533,6145,1717,7532,13057,19975,1013,10094
13624,5746,13500,11910,17443,2204,4443,19247,4543,14859,17473,9076,3450,5873,16992,15970,6969
13625,3754,4951,12899,1337,6456,5326,14058,365,348,16821,18349,14408,11485,2019,10072,235
13626,119,18221,444,8542,10651,8503,1592,8306,4186,12843,17020,12938,8423,2643,16335,16509
13627,19709,5859,6321,1670,866,7052,5312,2158,9522,17528,9513,12012,8884,16176,18198,18500
13628,6306,815,9931,8932,18825,4879,8647,3287,4999,17954,5474,12416,5755,13525,5453,11270
13629,1835,14762,12230,15925,2988,519,19675,5643,9594,13820,11101,16228,14746,10572,4362,10003
13630,11423,1004,7178,7039,4709,2211,16920,8640,6220,7605,19632,17315,7643,11238,14623,221
13631,17959,3989,12326,18546,1092,1228,15397,1975,17575,11908,12931,13401,5121,18021,4109,1317
13632,2667,15837,12104,9931,15172,5822,19650,3519,15415,2971,163,17859,9407,5033,1500,17103
13633,9780,16949,12621,19082,6603,17375,13572,18295,15567,16021,16517,3508,1108,11665,18896,5006
13634,19837,7730,16571,11650,16385,4669,12744,13072,7865,14535,12496,3486,17654,18558,10640,16230
13635,15003,1000,16547,13780,12141,2005,125,16419,5693,14669,18417,1303,15659,3402,722,18098
13636,14645,3536,12976,9056,7862,6611,9275,3671,14569,11305,15557,9575,9065,7323,5706,8774
13637,12139,6804,10796,13592,15600,16407,18740,6864,14759,15633,4782,11900,18277,8426,7417,16986
13638,16414,11011,2509,9042,15446,2092,14638,17384,9467,19346,5957,10344,6103,17914,12274,15294
13639,2393,13372,15666,5811,445,4885,9611,12447,16740,740,13065,10637,11367,17173,18460,6342
13640,2977,3728,10307,11884,2653,10682,11090,18672,15732,10511,12094,14684,5961,13480,11606,10777
13641,7554,13546,2601,6774,1711,19064,16570,16704,18061,11352,2675,2224,15098,7977,7885,5249
13642,18198,10503,2129,4358,5983,15167,2295,13018,19206,17311,13738,1800,5144,1535,6682,4784
13643,7174,18278,2678,6268,17311,19600,11898,17744,4525,12723,17645,12470,6927,7570,3667,14830
13644,5022,11721,6218,2937,12659,9372,16566,16359,3000,13907,786,5706,13130,5133,952,18532
13645,404,19584,2611,9689,10467,7539,485,14781,5298,9824,10926,15160,17623,18086,10747,3968
13646,16258,2693,11224,12834,942,5112,14860,14924,15543,15446,18005,1767,14069,6077,5389,5822
13647,6343,16131,13771,18813,3525,2823,18039,12727,11790,1188,19375,12057,13424,15521,16745,1594
13648,9464,13124,17758,17463,15298,17425,8333,2247,831,6339,9354,8958,7084,17330,14674,17021
13649,6401,2929,959,11845,4871,2847,9436,9180,5475,9925,4873,5889,2960,3777,3979,7799
13650,18752,7176,7694,1507,5378,17837,2560,18777,6477,6085,18106,14418,8407,17359,10225,8984
13651,4776,11139,18128,13636,15175,12217,8723,7714,11439,12183,13951,14136,1739,1211,2104,15894
13652,7956,10452,18446,19828,18587,8041,470,11354,2379,3112,15443,16192,11130,4287,14435,9013
13653,11833,14126,12800,18071,2568,11118,1263,15442,2183,19869,12752,10675,3571,3965,13314,18327
13654,6607,2278,14224,12965,18167,319,17696,4587,9392,4432,16964,5683,5612,9392,11913,1962
13655,14572,9201,11204,12061,11766,8333,1378,491,12945,15942,14144,19330,7085,4430,17097,1995
13656,10180,6624,12814,5687,18738,8851,3448,11793,14034,3640,12663,15717,18921,8023,19306,6408
13657,5386,6429,2858,3152,14956,9065,10123,15943,4620,8415,5730,10007,8678,278,9412,17262
13658,17191,9779,13235,7660,240,12119,4823,8668,9044,16886,172,19878,3488,17942,5316,15868
13659,2802,4498,10961,14992,5655,8352,3738,10453,7126,18581,17075,14976,13710,353,11782,19665
13660,18618,15055,1429,16497,8725,13643,2325,737,6614,7111,2346,7235,17149,6104,14477,4459
13661,13567,9061,18007,16348,18424,893,18310,10656,3069,15207,10720,754,4402,14067,14766,13237
13662,10608,16360,18885,8640,13963,18657,16459,13207,9879,13340,9069,4985,18886,3198,16518,2668
13663,5069,9093,1095,10528,13350,14662,280,16875,11665,12453,1256,6844,7165,7732,18769,1916
13664,3739,14038,10106,3036,10011,8633,16403,11845,13225,8391,6993,19917,15176,107,8017,3207
13665,6313,8319,14782,19325,9347,7758,6140,9048,2788,13380,2150,1716,18001,15950,222,16457
13666,7693,7373,9031,19392,14491,8119,8971,11355,10400,12325,727,11808,16777,2715,7314,15083
13667,6143,18285,18083,14537,7975,18462,19379,18144,12902,15955,11228,1468,688,3392,7812,10476
13668,19155,677,2400,19717,14213,7553,8577,19879,8919,12162,18511,6450,989,4761,10505,1823
13669,11789,4718,2268,14188,14633,11830,4703,1779,8066,7449,9749,6004,8839,17963,13088,2097
13670,5450,4992,11309,4916,19518,19627,1175,3869,15310,5397,15216,850,516,4063,9587,1222
13671,3792,13564,11521,1817,15031,12851,4204,17334,12022,2005,2200,2233,10712,9250,17196,3844
13672,15859,13753,4856,16783,1884,17153,19497,10270,9205,12607,17099,19649,3532,12925,18347,1277
13673,10904,14047,19379,12412,2048,18930,414,7127,5604,3909,1614,3722,19272,11724,9993,2763
13674,1993,15331,16078,15530,17975,6198,18846,17889,16740,6213,9525,16626,3501,13944,13632,16119
13675,7725,13115,5565,2676,8152,19488,4032,16602,15184,5348,14208,6655,19104,2848,19375,2548
13676,4769,1710,16685,15514,2567,12932,3121,14773,19513,4010,2430,1268,19448,19165,11300,4766
13677,3186,13919,10071,8609,10323,1885,2289,5609,13436,19434,15261,8001,7505,1031,3298,11983
13678,581,14498,17800,15165,5464,18042,9711,8564,4220,13447,10401,13690,18913,1020,3659,8666
13679,16028,18301,14495,5596,18791,1600,17653,6305,796,2153,4738,9233,16268,18986,11432,4821
13680,7563,792,1887,9578,16480,14140,10344,8833,6791,12679,11076,18754,16700,10114,5828,6813
13681,6144,17498,2990,12020,4295,8036,19024,1512,9260,15221,5813,8041,4571,7769,2333,10281
13682,5530,12246,14557,2900,19240,3073,13897,10401,7895,10363,14806,11454,2507,1309,11674,17338
13683,10786,1947,2847,9431,3462,13568,10323,17915,18945,12449,6131,3794,17437,16029,3440,4922
13684,579,13939,5090,1673,12032,6768,15576,5166,12437,5832,4130,2609,17250,1732,19008,2272
13685,19858,4094,7726,9381,18723,17507,1169,19375,9520,14900,14023,4547,16067,3272,2068,14458
