"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
19316,17066,17728,12186,7267,6333,9972,14554,1984,15860,7964,17286,2660,18238,14006
19317,5999,8056,16170,6735,2346,4619,1102,15858,5716,12312,15354,1384,16097,4210
19318,7403,18001,7762,639,2624,7153,2596,13161,15613,4635,8960,4763,10266,17578
19319,5988,494,13207,11202,14405,6201,5787,7632,8505,16377,17012,13176,15381,16641
19320,14287,623,7884,1362,1960,3507,1140,15985,994,18849,17656,8810,12534,8292
19321,14176,5628,7925,13058,4408,7151,5648,15322,15823,19152,561,110,18597,2739
19322,6360,15397,10792,8174,18595,8365,358,6219,18568,15529,9521,677,342,18909
19323,15890,11475,17434,17149,3329,17619,16792,14644,2201,13360,5313,16061,10587,5922
19324,11651,10961,16168,7918,17071,10041,11751,2884,1482,6494,18070,3704,12598,12616
19325,12217,19587,8758,8824,17910,775,10354,15416,19925,16346,18547,11790,12195,16342
19326,13593,795,883,3710,7170,1387,205,3944,11204,9415,5909,6906,6528,8918
19327,14864,4752,2376,319,15513,2343,2685,19591,2301,11266,19092,16181,19353,3720
19328,16103,1014,9587,5326,7157,11555,18443,14214,12070,9106,10376,3528,1203,14325
19329,15142,19738,1666,1675,18326,7678,12894,8765,1616,5435,15198,13300,4609,1693
19330,13706,14757,7674,116,1002,11085,650,19355,4096,18107,15468,8737,9457,10473
19331,7511,7879,6809,15032,10542,10601,3445,12312,1659,18389,3042,13431,10843,11812
19332,16811,9743,13105,4482,3663,3376,16816,19677,3252,10914,8402,5752,18005,4336
19333,14822,10103,17938,18299,6753,16910,15438,9309,2263,16238,11272,10896,3122,8074
19334,1408,12621,8778,17489,12765,10698,15924,14282,19965,1970,11235,10248,5601,1822
19335,12108,8981,9753,5214,1903,6380,11425,2542,9875,5180,3481,13644,16163,3153
19336,5150,19246,18433,9264,6172,12078,16260,11378,18127,9507,14120,5667,19258,4163
19337,18688,13589,5419,13673,11406,12678,687,16265,5615,8952,6171,17196,10814,13299
19338,375,3260,14410,13078,17656,11724,11728,19976,11846,17596,196,19901,9377,361
19339,14651,12932,2890,19918,8376,10781,19630,8525,9274,9068,7142,15721,7190,6831
19340,8946,3396,15657,2459,6685,5670,17730,7475,8744,2932,14799,15799,15479,4833
19341,11494,12040,7682,2999,17772,8678,13630,13562,19857,16744,5952,2067,13845,9607
19342,7277,13143,9989,19981,13176,11706,3536,1415,11103,10228,7824,6653,4667,6270
19343,4847,19646,11561,8651,6975,5477,14774,17805,4339,17772,14041,6198,7563,14667
19344,15762,18818,10260,13866,5351,377,2064,18424,2417,16668,17415,15391,13064,214
19345,921,17575,7772,14212,7662,5666,11573,12604,7019,12244,16292,4136,11347,5251
19346,4821,10661,3759,12316,2986,15266,6437,3313,1390,191,5434,4293,13558,14483
19347,3346,18878,13598,464,15684,13279,2195,8165,16893,10609,13479,16104,6025,6089
19348,5256,567,9653,18796,7339,10920,13780,18943,13205,9598,1242,18978,310,17159
19349,9988,13633,2487,6993,7552,5754,15557,18603,10501,17808,14103,10001,18633,7216
19350,15644,9123,1047,19097,16932,14468,9567,4755,6060,1168,19740,19428,19995,10486
19351,6277,6677,4629,11483,10257,16571,8749,335,1395,18977,16791,11019,18019,3785
19352,8399,1236,9143,7869,11573,3902,8728,5251,3757,13245,16817,19818,8912,19649
19353,18770,19409,18582,14863,6821,7223,16095,10504,9007,3721,17377,7106,9688,5526
19354,5083,3402,5356,10672,2138,15153,5576,9383,8685,4591,14301,19471,12768,19606
19355,13417,18689,7611,12305,13331,9393,1710,6614,15101,10400,11604,727,12052,4391
19356,5180,8617,9796,12639,162,6385,8538,6886,17684,3923,865,9178,1060,8303
19357,15142,19166,2934,18519,10598,12481,934,18107,18553,258,16105,3359,16852,3099
19358,4807,14718,2650,17349,4195,2288,19451,17390,3448,10647,18931,6858,14958,18976
19359,4553,8645,7252,10403,15484,11140,16830,9067,3904,6539,3228,2556,18304,3458
19360,12452,19486,8542,6568,19681,8650,18989,13924,9755,7591,19735,2889,14994,1967
19361,9538,3737,2728,1498,14063,18891,8032,10385,18693,9494,9465,13457,1372,3644
19362,2233,19267,14508,19759,12414,4951,15044,11556,8465,3240,17963,13563,3985,16437
19363,9892,12210,8093,9484,19934,10137,1663,8778,8121,16097,3132,18697,987,8362
19364,14771,3363,10498,3501,15294,14444,15326,9156,16590,10887,18782,11637,6926,3362
19365,6325,6805,15765,2492,15924,6993,3950,4781,8645,1559,11764,13985,8415,16449
19366,16730,8876,17782,660,3554,238,14608,17991,3292,18696,16605,12547,8045,16569
19367,19987,8567,17317,9398,10929,3334,13117,10374,10509,9179,3955,18191,17932,9352
19368,4609,18216,5528,14282,19651,6996,6738,7062,15889,19983,15008,8068,4232,19228
19369,1450,2147,224,3161,371,9025,14532,1988,17260,7720,12927,4643,7776,10902
19370,10799,12073,8751,18218,18536,6306,4790,10851,10699,19240,16945,14773,9786,7306
19371,11485,14443,5776,16917,6554,17699,13562,8843,16900,1033,16714,10842,11322,4055
19372,18607,14881,9171,3930,4169,3407,14771,9757,6257,11495,18070,7117,18252,15680
19373,1281,6405,3916,3990,8555,5114,7192,18046,15210,18445,19051,9257,17798,18713
19374,10052,13834,4598,3975,2369,10349,8562,9400,19165,14964,6739,6816,5934,10584
19375,3974,18035,5370,5312,7729,9043,15480,5351,15594,12670,15236,10972,13005,4587
19376,13875,15999,7073,2576,1468,7061,18774,8848,15002,14414,8410,953,4698,6348
19377,14603,2894,5764,12010,12394,5255,18887,5680,16428,2888,12664,8715,10673,14272
19378,16971,712,5717,13920,6799,3806,9405,7567,15411,19723,7689,19166,2579,11441
19379,6875,9749,3940,4055,14136,18024,8780,10753,17027,6294,588,16648,10552,13828
19380,16202,14403,12499,13721,13604,4202,6758,17608,9202,6403,8372,7440,7726,9345
19381,8213,3086,1817,19379,10055,14996,14387,14285,11440,5797,6017,6660,9277,18421
19382,19987,2313,14702,12329,2449,18457,7080,14896,19172,11764,19901,5439,18047,11624
19383,7592,7750,11390,461,6787,7196,16355,13355,359,12742,5722,922,1163,18786
19384,13696,2527,8035,15419,6373,12875,13792,16199,14029,6492,2077,15792,447,9680
19385,1675,5905,1044,13327,13028,6684,17480,8607,15978,2270,16497,2074,9888,2785
19386,18075,18892,13397,3654,1721,15304,13552,16205,15845,2260,3556,4686,5878,11188
19387,1864,6908,769,15882,18511,4845,7076,11665,8163,12863,13135,11613,5727,10402
19388,15124,8066,17786,5215,4639,17778,4858,2466,13483,9019,14502,3813,5487,14780
19389,5681,128,647,9266,5561,12666,6618,18472,9734,17478,16184,5787,1897,8934
19390,10857,5279,17848,9430,15271,3702,15530,354,7285,5383,18560,1735,6018,8889
19391,18333,7893,5999,17566,4371,12008,13798,11202,8124,14145,15601,7290,10779,7443
19392,564,16488,19553,7028,17707,10192,12119,17243,11585,11617,8677,3315,10468,1247
19393,1835,15619,4567,6659,18767,6870,4631,5577,320,1052,8046,2990,4562,11489
19394,17852,10203,1252,4530,18103,3550,6615,17377,16400,18781,12204,3713,15941,288
19395,19901,14475,7757,3189,14191,12754,8588,10269,3090,9347,4024,19853,2912,18740
19396,15627,13849,13343,4135,15133,3504,7642,14112,553,8953,11837,17584,4324,11599
19397,14541,10911,2030,7077,18837,6660,2220,15342,2044,3822,8501,1059,2885,18283
19398,4326,1339,3873,330,1984,10876,5197,12071,12357,5413,19739,816,13920,15348
19399,19652,13053,16992,19809,8072,1623,10160,1413,17466,13307,11254,1784,16828,9705
19400,10016,7329,14158,16417,18311,13085,11134,5643,6800,10814,9713,12007,14925,8710
19401,16231,2060,5919,8537,2339,6242,18173,15673,3955,3995,3056,13227,5915,7511
19402,1099,18823,17895,16459,19631,5828,14381,11542,5857,14909,8536,16816,10235,6231
19403,5609,9041,17001,19473,2172,15962,15943,5497,6784,15715,18075,2479,2766,9041
19404,4520,9940,4442,16556,5515,3382,14030,7998,18747,14504,16910,207,7723,2132
19405,18037,17177,15837,16608,1795,11416,13875,6565,14458,18786,12118,4149,19079,12810
19406,11015,15504,1419,8897,15484,4347,11017,1240,2919,11403,2499,5555,7285,9929
19407,14724,3971,9248,6552,7564,4207,10533,19137,1155,19160,17566,15998,6546,18854
19408,14281,8869,17240,14703,5363,641,15702,18031,2708,9622,3390,7238,14496,9084
19409,545,4250,3555,16817,2878,5951,5516,13374,8338,6604,3871,13084,12637,16730
19410,19746,9506,16752,10950,11042,14628,1447,6614,7079,10565,18972,2161,6346,10674
19411,15454,14849,6345,12566,7113,18859,12555,15832,5291,6388,15893,1703,2738,10372
19412,10833,4211,2010,5687,3360,5453,18924,19501,751,6300,12976,18814,19700,18282
19413,9672,907,9007,19067,3391,18684,6311,19520,16928,19216,9545,7834,3833,1766
19414,10373,10036,14692,15198,13877,422,17588,6269,16070,13955,965,16399,19415,8291
19415,14891,671,2380,14623,7775,16433,16648,7865,12914,17441,11457,10068,2039,2103
19416,15251,10629,16148,10263,14284,11515,12612,10526,13561,2720,17025,15778,11989,5128
19417,16618,15840,19130,2172,2435,7168,15577,679,4517,10617,12669,16029,18471,14180
19418,8809,3272,7683,6093,12340,273,5621,19065,11971,14506,2952,4351,289,6154
19419,3475,2820,1432,12715,4412,15729,1673,11233,5456,6653,12299,5114,5527,19859
19420,7607,15453,6485,17068,12111,17400,7654,18491,18342,10451,7287,1334,15819,14404
19421,14446,19876,16848,15607,13184,2909,10278,749,16172,5591,15771,13650,15934,17642
19422,8850,2661,654,4717,3877,5344,20000,10691,15667,15750,9521,10165,12088,989
19423,8730,14986,16674,4884,6284,7392,13423,19741,3294,8611,8630,11814,14171,13491
19424,4255,14043,8782,8207,10051,14964,1955,19940,10329,3662,16756,18755,16720,9534
19425,2228,2130,9370,5906,8278,6289,6775,12562,1660,16137,16538,16133,1424,5745
19426,14373,5607,5009,5676,14828,9624,13456,12110,3401,8774,14625,18530,6501,2126
19427,7859,16241,8031,12708,1566,6812,17710,9294,17586,5917,1107,9659,15868,7243
19428,13150,12092,6428,10088,17348,12191,6507,6728,18345,15762,9200,10406,7118,15424
19429,11056,6990,14745,5876,13240,11043,9446,13950,14759,10265,5967,17351,7833,5757
19430,5919,16707,4265,9796,10536,12324,16943,7642,15320,16495,4697,18404,13028,19198
19431,5037,9794,3303,16652,1332,1535,18674,2585,1563,319,411,2719,10337,6646
19432,16438,15149,5968,2516,8542,3533,2147,2423,8116,9669,8179,15900,12596,8529
19433,2486,1590,15668,12762,16124,8743,1152,3468,16497,3644,6371,8106,15964,3669
19434,12273,10134,14459,679,3748,7790,2956,4433,18495,10527,17530,14762,6432,19673
19435,5938,14936,9750,11875,18367,9530,11260,4868,11371,3859,2959,2274,16329,15694
19436,3558,19247,4664,18359,8609,10157,6759,15684,2536,19517,19201,18239,9372,5673
19437,11158,2514,3058,6864,18179,14317,720,2393,12021,14019,11647,9474,11263,14231
19438,6943,15356,15530,11285,1104,11654,17860,13968,16086,5722,16152,3044,6459,15313
19439,14290,2210,9256,17219,4543,2763,18382,16691,10170,12401,2681,786,18151,18235
19440,7154,15338,12198,8992,14287,2986,9432,14342,585,16905,17058,8487,7507,6275
19441,11037,3084,5569,4098,1431,15931,12672,2578,17004,10887,5095,833,18032,9716
19442,10864,14985,15565,7439,19764,893,13847,10617,12503,10079,18430,2188,4540,14062
19443,2332,6621,19706,4006,14041,7996,6636,4760,12282,5113,2654,1710,1167,12194
19444,3701,398,16320,13176,19943,16458,11697,9986,14782,10109,15573,19518,13752,10411
19445,4241,13969,7535,6263,2866,19890,10856,2213,8803,4028,17518,16887,10539,8536
19446,13728,19330,209,18388,12131,5818,687,3146,5395,17330,10022,4045,12952,12601
19447,18656,958,5044,7994,9533,17019,13952,14967,13721,6487,11046,2335,9586,9462
19448,3219,1238,3653,2751,15025,3493,19504,241,8493,9019,19009,16492,19143,1858
19449,974,19745,12982,18196,12103,4726,18126,15539,13532,12043,3071,3222,12531,14680
19450,15162,14498,6428,11767,4833,10240,8555,13291,17943,5436,14276,13542,16004,9625
19451,7349,16102,19650,1486,4163,3635,3349,16335,15748,9428,5595,14910,15499,19170
19452,3602,6860,6302,14778,15118,13350,13862,3264,13565,1265,16498,7944,2978,3173
19453,17385,7148,3289,1501,1608,12583,17643,4947,13226,15549,4294,1185,19494,14881
19454,11450,1992,13947,6027,14549,13998,621,16207,17604,3772,12444,1434,5775,14200
19455,15366,11178,12042,10149,12284,19627,17425,6793,2803,105,15508,6452,7844,10460
19456,15545,6064,12677,11317,17888,9851,19208,12896,10850,5426,11172,15499,16077,10423
19457,3770,2327,5484,12734,1962,17976,13383,19723,12718,19541,16522,3654,3230,2304
19458,14205,17682,3321,3335,2807,12097,7215,1393,4387,18240,2139,15843,13111,14886
19459,10817,16113,9329,1780,3428,13873,19206,15023,4498,13996,16567,2922,16063,9182
19460,3858,1944,16611,16388,1856,14659,12821,16653,11795,1734,13864,10731,1729,17623
19461,5308,11772,11068,13017,9584,3380,18756,2531,13239,8885,4500,4134,1322,9219
19462,9442,12720,3908,18511,17618,12422,10830,11212,2600,8925,826,179,19138,5215
19463,15675,15461,11267,13007,3901,11212,17967,6994,9696,10844,15655,13864,9780,14402
19464,1503,19685,4453,8433,14391,8524,2212,236,19429,15329,16889,17050,4135,5594
19465,15469,1274,2496,1956,6487,10291,2031,4810,6153,6036,9607,10115,17999,18285
19466,7769,12694,13294,5244,6521,5202,10592,6121,8570,18818,10313,11754,2534,17984
19467,13656,12733,2353,4048,6987,506,11698,18816,13081,17877,14552,9968,17771,19376
19468,15921,10362,15034,15110,13478,14961,8325,5756,6678,7151,3326,14295,5183,15100
19469,13775,5665,18516,18136,7781,19065,15234,12542,18352,388,13250,8317,5671,13500
19470,3450,1857,11129,10946,12519,10076,6771,12891,19133,6012,13986,15830,10266,17723
19471,8574,15922,19274,13641,6456,11061,386,15440,3059,3351,770,11657,4793,16553
19472,10518,5487,18640,6006,5713,16761,1628,18297,8652,13321,17224,18936,9617,5783
19473,12145,6819,19923,7950,7884,15808,16242,9178,16935,10571,9206,1451,19471,5614
19474,12004,13810,13809,11202,12992,4770,18149,18728,15806,14221,3107,2456,8203,13208
19475,13065,9573,18435,14920,5661,14960,7627,12226,14573,18326,13756,18162,1415,17386
19476,5879,13582,2270,12365,5637,3643,2846,16485,6402,14181,13000,10520,16182,5975
19477,2696,2568,11004,18215,18420,6228,18488,6919,14095,2850,2306,15520,6124,15758
19478,1123,9122,11532,13383,12862,14361,3494,12578,14109,2156,17459,12955,19377,15312
19479,1245,12764,8955,4736,5641,14490,5521,13414,4226,18002,10869,8378,7987,17023
19480,15396,11559,10684,10348,14197,16488,19589,5388,314,1122,11105,16041,14361,9618
19481,12497,16546,18446,19130,7901,17610,18679,13130,19090,16498,6757,11226,9193,3157
19482,4115,12210,14046,2738,735,8021,10597,8346,12552,16895,3682,18710,11281,3874
19483,10608,6511,6712,4991,9333,18461,16877,12603,13938,16878,8987,11383,8317,6372
19484,12932,5426,2579,1124,8840,14031,395,753,11765,17290,4241,5995,200,10396
19485,13211,10778,13208,10058,4360,19798,4554,216,3040,15558,4919,2107,907,7825
19486,19233,6936,807,4112,16475,1301,10961,2695,6691,7825,12996,2576,12884,19708
19487,5481,7347,7193,2877,14847,131,18348,19024,4851,7682,6179,18370,9065,14582
19488,6592,13020,2953,18058,10875,4686,14124,11759,16214,10786,3217,6528,2213,13650
19489,8446,4758,1482,15958,939,7595,2232,4961,8898,6876,11623,17290,3955,4577
19490,16384,11823,19327,9791,16821,19217,11518,2071,17639,10778,12019,6557,17156,5916
19491,10729,15164,5714,14995,8655,4139,18524,8585,2302,5754,16915,12970,6300,16556
19492,1675,5838,5102,17259,3915,16999,3726,9327,3220,13872,1818,13099,4841,13071
19493,3759,17396,2331,12716,16631,12357,12385,6131,5377,7151,15450,19388,13547,15814
19494,6953,7501,4305,6329,17932,17049,19377,14512,10719,283,17466,1332,16345,17867
19495,9087,6530,15969,12654,8707,19682,19916,2421,7825,6737,14914,610,385,9651
19496,2026,18105,8002,8320,13874,3294,10741,3288,15069,706,11372,8357,18609,16961
19497,2295,977,264,446,18443,9726,997,10000,1353,4062,4942,13544,15077,174
19498,12903,13879,12067,18495,5396,9198,8118,12770,13076,14261,2810,511,790,11047
19499,4541,17273,17158,17924,16833,3680,15563,7395,11464,11413,14458,324,14469,1782
19500,5003,13797,10116,12988,16479,10475,5066,16961,8605,19779,9311,233,1236,4242
19501,12218,1717,8034,10024,4564,16458,14259,15105,17612,18708,9386,7495,16788,4843
19502,825,16932,1712,16942,3753,7721,15597,10175,18871,19460,8197,1353,7288,9625
19503,17027,674,13634,14565,17080,11019,15527,15951,6207,12849,17918,18566,3473,18690
19504,18310,1174,1711,8787,12061,4078,9052,18436,316,16161,16141,1440,15645,6238
19505,18749,9333,10406,4773,17313,19918,8432,13462,8331,5351,706,4924,9360,6598
19506,19868,14263,2811,13323,2955,4391,824,5667,8803,3044,11069,9438,6454,10664
19507,3487,14516,4432,17143,2156,2525,16490,5865,4239,5710,13613,1303,5511,9750
19508,18734,13913,1543,18508,5626,1514,1652,1565,2396,6215,5238,1311,14426,10834
19509,15063,1730,17804,16338,119,15432,124,7991,11506,7765,9285,1395,18202,104
19510,9927,8889,16095,2432,14446,17896,12724,12685,11313,9439,18846,12787,17522,6360
19511,15742,7031,4500,17363,11718,18844,9944,14147,5734,9201,479,7147,385,10098
19512,4369,9316,12501,226,7618,15425,13032,14399,10289,17063,12384,12517,16157,15503
19513,362,13972,9211,8344,15812,7848,6831,6009,14925,3187,15149,4236,15917,14710
19514,19875,8370,18907,4868,4312,875,3782,18666,6066,11205,12106,12804,14075,11528
19515,16244,19293,991,11385,11358,17193,18328,1073,4411,1707,19911,8946,11009,6308
19516,9417,14766,10855,6759,2682,18376,9491,16409,16611,2438,17417,16456,1977,4848
19517,12791,11968,8397,848,3002,3248,14242,7676,5113,16578,5254,6885,12642,19959
19518,14651,3420,7142,6543,8444,7689,8654,8497,1388,12993,7663,11832,13173,12828
19519,486,11452,19595,10298,17634,5196,2712,17329,11041,1698,16552,14028,5195,8655
19520,7659,18402,1124,10790,9501,3996,10291,950,14594,7214,12346,5946,15321,1514
19521,7298,8489,3178,7131,13889,19185,18782,7180,4836,2605,6630,6944,11396,4936
19522,10992,14276,11409,311,2653,825,16118,12855,12221,4293,12286,15669,15675,13080
19523,16033,16469,18084,15960,12190,9157,8114,14913,13494,8009,5903,6941,13424,9537
19524,15621,5036,2740,4615,14017,15791,18371,485,16337,13799,11902,18575,13332,18885
19525,913,16757,18879,16604,19473,9050,5549,2714,5183,18580,17560,3357,17783,14274
19526,14774,974,11919,7709,11440,3437,12416,5004,6903,2452,13661,6448,8792,18882
19527,9947,16455,18219,2097,11876,7729,1530,1326,15110,12293,8076,3545,19156,1009
19528,11862,9126,16062,11752,9966,17010,11230,16216,13849,5484,13305,18785,1573,7711
19529,15630,4168,8665,5387,3712,11716,6552,16973,1574,3053,516,19489,1732,11501
19530,8689,13611,1553,5009,4674,7419,2363,15658,11621,10782,5731,19657,11326,2332
19531,11114,14924,8103,14918,6878,4720,11459,7719,19078,12986,421,5829,16998,16691
19532,4928,557,6956,15576,18718,19536,8647,7381,18307,3389,16550,828,17544,16632
19533,16049,7608,5530,9860,10427,16785,10449,1206,3525,15109,7473,11320,17575,9634
19534,3669,16044,8480,7826,18884,10271,10199,15948,834,9750,4228,3958,12396,3417
19535,10580,19494,15832,3001,7112,2519,14407,3611,6883,16458,19643,10452,5949,13078
19536,4331,14693,15625,10360,9947,16027,2458,489,8391,18392,12419,15138,639,18303
19537,18331,12566,2609,13905,8523,1518,12502,12023,19070,13538,2106,4780,8987,6382
19538,11456,5281,11755,9041,19848,14546,18894,14255,6165,11360,3492,11052,17050,4584
19539,7626,12339,5832,12109,6221,9276,2129,5253,8103,8233,12026,10775,3739,16689
19540,4761,4240,6180,7446,17239,16301,18744,1387,3903,4291,17662,5715,9614,10665
19541,15044,18688,19593,10014,2624,19179,2946,4045,14836,10757,5226,16628,1239,8618
19542,8393,3265,9576,6829,2766,16230,8798,2494,13951,11033,13338,3993,19899,17943
19543,4380,3231,6116,2938,6324,3877,1583,13048,19765,14932,5054,9313,17978,16646
19544,7768,11690,14117,259,10884,10186,16067,19325,8348,3381,13441,16974,10322,16098
19545,17847,19348,3532,5387,2462,1851,2146,19754,6002,3689,18926,15131,19430,6006
19546,14608,17332,1404,6134,5119,10647,13773,6731,2693,3829,3839,5133,4733,5248
19547,11002,10201,882,7836,16816,6268,13901,4778,15673,11883,9273,11750,7895,19495
19548,19479,11631,17177,8896,14111,115,12576,13486,12447,1475,19052,6915,3489,14221
19549,12195,18453,17765,6883,3960,9766,2047,5924,11840,5196,3155,16525,16305,10106
19550,18780,13634,8921,14458,14180,7845,10130,12273,11702,17767,16800,7877,9607,14711
19551,16476,18502,18876,18550,13166,1020,2099,1274,17913,7357,1918,15506,15928,13514
19552,16033,3750,19240,10095,17808,6336,15194,16165,13652,15671,13688,9875,16627,17033
19553,11864,5919,15097,3258,9233,8259,7596,7098,1635,6848,5871,2527,13879,2444
19554,13440,5337,8017,7317,14520,6904,7132,17492,11060,19320,1590,12133,19356,18073
19555,10430,3813,6907,17652,3148,5084,10052,14805,4210,17710,13610,2895,1458,947
19556,7729,10554,3262,12940,503,13568,10750,8563,12901,11903,17215,11291,14056,5262
19557,11646,11357,13408,16799,11825,13580,11466,4565,15787,11811,19190,7666,9061,16720
19558,13007,14347,2685,1022,16272,3348,6286,16635,1332,13312,6767,12884,11979,13742
19559,4086,1250,17418,8568,4011,5815,632,9282,661,713,19532,428,6513,14031
19560,5186,12500,12999,18413,17052,5671,5702,2666,11639,12065,5631,14973,8994,18542
19561,16113,13811,12680,18992,14494,16947,2803,11757,2791,10876,12499,4697,11346,10451
19562,19279,6280,1482,8083,5239,6415,18215,3598,7621,6442,9336,14331,19586,8700
19563,14841,593,18989,4208,2397,2119,783,6117,12001,18568,16241,19715,12256,13159
19564,816,5579,1625,11566,5381,8435,7220,17873,7024,16026,19539,15051,7446,9714
19565,6133,16893,17845,4363,11721,636,3585,5439,16848,1174,12679,11784,3059,19889
19566,331,5854,19808,15440,13586,13136,8719,6201,17548,19103,6654,15441,14723,4984
19567,4691,15392,1709,7281,13558,15029,17492,146,1286,7929,4242,3357,17601,11598
19568,18516,580,171,13617,5050,9489,14645,16037,3103,17109,16263,19298,10578,18292
19569,2982,7958,1458,12629,17065,4023,13644,13204,9065,14003,9739,11672,2049,13673
19570,1801,14973,2613,14811,16858,12541,12179,9928,9949,14887,13271,12387,2065,19710
19571,1640,1769,16563,8102,1587,15998,1839,4415,4789,17241,16892,10189,14504,12808
19572,19321,5702,896,19900,13819,15930,18906,13421,16117,9275,16002,535,13788,19523
19573,376,18853,12594,14568,7978,8519,13328,16378,7436,17132,11294,15666,7590,13322
19574,10970,14941,19987,2057,5331,9361,8765,10305,8109,10821,427,1985,18478,3218
19575,13522,16743,4610,4488,13080,9172,8502,4273,14260,9410,17997,15543,2139,19340
19576,17536,16656,2491,8336,11829,13796,9638,12400,17309,1206,12083,16932,15594,12779
19577,15063,3681,13006,3297,18936,1199,5949,5313,9088,14691,795,11790,10327,5073
19578,4534,18008,17022,5783,16951,19152,9387,14121,12578,7500,16702,11549,16119,10291
19579,15321,15958,16018,7425,7700,3143,14215,10109,9839,10477,417,16891,17732,9826
19580,12141,12204,18689,19884,11993,18512,1860,7644,18844,18535,18518,5665,9493,15667
19581,13976,12249,18354,9442,1398,8894,18090,4501,15076,16229,17353,910,16123,8474
19582,13978,11155,605,18775,1493,10710,13386,14680,9957,7416,2195,614,8156,16990
19583,13225,8366,17553,16178,2408,11435,4908,9716,540,14154,6033,16754,14584,18411
19584,17700,11438,9205,10136,7394,4288,12514,16502,19266,13163,5180,15807,2302,15982
19585,17799,16182,17187,16545,2241,14509,19944,18063,161,11812,785,15745,15124,9911
19586,8200,16715,16032,15369,958,4881,18643,16196,8442,10805,10824,13227,7986,12284
19587,6981,19804,2640,8344,9019,4055,12449,13261,15627,19317,7684,16922,8650,19436
19588,5459,9556,693,4575,8364,9550,15105,4360,5008,1542,15898,14967,4783,19759
19589,10317,7662,19362,4033,16110,11000,3436,10591,1001,3254,11238,18300,8483,299
19590,10880,10990,7083,17640,18305,3326,8766,1422,14304,13936,3872,6306,5608,14389
19591,9432,3815,15658,6675,15292,10324,6930,360,1389,16736,14768,3999,12869,19697
19592,18583,3435,5429,5101,16019,4006,6821,13566,14612,12540,6976,13461,9241,19231
19593,921,7865,18412,5245,17994,18390,17418,2242,13248,17003,2933,15296,11241,19584
19594,13048,5003,2272,11686,397,4827,8207,8452,12990,5967,12469,2834,12305,3337
19595,7209,8651,3151,1180,14589,9997,15085,12368,10301,5473,4689,3566,3563,2455
19596,4679,13722,12342,2557,17707,11630,11118,537,6356,16159,15311,15349,16074,4500
19597,4750,6312,9241,6287,7997,11656,9770,3932,1399,12220,14735,13274,215,6673
19598,9389,4710,16893,2665,1621,13935,4827,1176,7143,2240,11933,1240,19180,17580
19599,11417,4784,3462,9589,19040,5061,14671,2856,16272,2028,4273,157,15334,1017
19600,9512,5425,2801,2767,19502,16699,966,12671,9494,7424,15188,17345,3309,756
19601,13322,1640,11207,9712,17296,16345,4109,15120,7628,7371,1060,5439,9324,11879
19602,17034,19953,10677,16142,9519,18848,6946,12450,12949,1297,15489,14681,11739,143
19603,16362,8142,15109,13950,12499,434,8072,14787,4379,3687,4466,4994,2414,19289
19604,4280,10812,7747,15101,14473,1133,8923,4650,12291,8635,2356,7570,5040,10377
19605,18098,1070,12412,7675,6693,9004,15677,10249,6590,4971,11867,4888,171,2326
19606,10201,1344,9038,18482,335,5734,10273,6045,10230,1780,10717,12689,274,10772
19607,1931,1991,9685,19596,15943,5573,11934,15498,18818,8433,695,9053,17549,7505
19608,7000,13141,17111,3878,14127,17435,9327,7184,19561,7392,18274,19123,2829,18458
19609,19504,4417,10640,3320,9685,5982,10311,13972,12125,3539,14167,17991,1200,6262
19610,4715,17259,14818,7828,6308,6936,9335,15628,11134,1767,16440,8310,15841,1016
19611,14380,4761,6493,4318,807,18133,17402,17022,6834,7880,6534,998,10509,2611
19612,7655,7964,15234,16712,186,4401,17285,12273,7253,12649,18293,17885,1834,12932
19613,2061,16742,8507,19226,9200,13748,9566,14500,9264,9560,8255,8254,10024,8315
19614,19421,17328,12758,5216,8548,14860,1116,15110,3237,5110,5940,9334,1597,16337
19615,17890,8631,17871,13782,19028,3941,11480,18070,5894,17456,9889,8413,5356,10960
19616,510,15400,6513,10269,779,13414,6644,4041,10169,4707,9697,1144,2272,5255
19617,10946,1710,10140,7065,19294,13040,8339,6699,11233,165,3345,15786,14900,6413
19618,9521,18608,19788,5435,8652,3286,14849,11187,19451,8219,9773,2023,1827,1259
19619,13738,17402,13117,19865,11503,11649,4808,9002,2418,10731,8990,1532,9617,7536
19620,16173,9702,19984,2806,3456,589,1619,6206,15556,247,7255,17827,4515,3231
19621,17019,12283,15965,18707,5530,5804,4711,16775,7038,9507,18932,19662,811,9750
19622,12092,6743,12722,12091,7588,2103,19029,3848,5913,18071,4599,7904,1747,2356
19623,6615,10903,12473,14038,16046,2956,5934,7722,6367,17208,2036,18716,16087,15586
19624,10314,1493,4936,4344,9559,16895,17274,2505,10259,9205,14730,7799,3260,17321
19625,4391,14128,12323,5184,5768,7550,2203,11580,13205,11958,920,16123,1047,13015
19626,8813,7649,14231,13069,2097,15701,13956,1002,8518,12871,3466,12507,6513,7664
19627,10468,7829,13029,652,13765,16467,3859,18947,6897,1584,15153,5267,6124,8767
19628,6784,5134,13480,6292,4053,14801,16022,8656,17963,4619,13199,3237,19508,11875
