"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
18637,7493,6067,17920,7639,12157,14388,7381,14490,9859,11017,8219,15246,9084,7068
18638,13458,17646,2592,17983,1758,15759,18033,10451,15827,6070,16626,15918,19102,458
18639,15461,15748,12195,12712,4289,6126,16085,11776,13486,17696,15863,10362,2048,4968
18640,14763,2362,848,4823,16455,7496,843,16395,4753,8608,19086,1076,1689,17781
18641,1592,11599,5409,14758,7949,3484,12158,15393,1592,9754,7128,13643,15204,233
18642,11610,5426,19401,7282,14778,19955,16265,17470,9278,13680,13381,4189,8661,5589
18643,17688,16489,13434,6576,5111,19967,15118,766,10637,14355,15599,15959,15402,12046
18644,8795,721,12301,16246,3680,653,2449,12968,164,18054,6639,19333,5124,14641
18645,19258,3400,13313,6472,1162,4648,13669,1520,8336,758,6669,2964,2728,7454
18646,1942,15928,8006,2508,15080,19211,10660,18106,582,6088,5863,17915,16529,9329
18647,8216,11585,12890,3836,17929,11849,11616,105,15741,12782,2689,1294,11573,17217
18648,2135,487,777,7788,17971,15918,10602,12653,6150,11407,3973,4081,9583,12607
18649,2817,10097,8168,16788,10979,13592,9964,14451,13298,17297,2671,19551,6808,2286
18650,14531,2148,17680,18089,17406,6304,5773,1373,1214,4812,18512,836,13125,14494
18651,517,9757,609,2703,16063,12965,17440,6517,3336,8382,1668,11728,12732,16831
18652,17068,19769,17937,14784,5722,19291,19645,6077,16166,1376,19384,9886,6248,9666
18653,398,19983,11328,4047,10393,5175,3250,9893,5774,2462,13159,1525,18937,3008
18654,14614,6983,13988,3539,11186,2783,3534,8163,5179,19015,18127,13656,18283,6611
18655,379,14532,1889,12593,15709,17554,10837,18736,12593,14548,13958,16960,6470,4937
18656,3611,7562,14054,12785,7708,5439,384,8832,16968,18818,4549,16259,18460,16654
18657,18563,19113,8781,17034,5480,12078,14085,18417,19525,410,17308,9105,5506,17541
18658,11936,10558,1158,1225,4103,12694,5574,6272,8158,3163,17257,1390,296,4138
18659,7819,4076,19929,1709,16868,15994,19908,10686,3411,13588,17214,17261,2065,9778
18660,5209,6384,10774,7619,4828,13523,465,2921,17647,19801,18493,6977,17059,7166
18661,1429,6106,15602,8641,11847,17452,8122,9974,6402,5659,7054,16244,1403,6471
18662,12611,11590,17816,8574,16942,16696,4140,7092,10860,12080,15914,14695,18552,2803
18663,16282,1941,2823,1673,12258,16590,5726,16540,13558,1272,12385,4713,15807,17317
18664,9968,18196,5510,11176,15384,12078,12751,4151,16282,14965,17800,4407,1748,10081
18665,5460,6859,7645,1140,13220,8486,9654,11988,12495,18952,13811,8517,12381,13793
18666,9546,3781,9279,19049,7698,9065,5715,8191,17004,625,3823,15425,9455,13879
18667,5162,4780,14700,14096,8607,13386,11685,610,9476,8293,5916,18892,6473,10017
18668,1216,16044,2471,14823,3001,11485,17966,5127,17300,5699,1475,7978,14851,10266
18669,2184,4669,2902,4009,10226,3261,4750,14366,5805,7849,712,12230,19394,15399
18670,11482,10319,13657,9369,3008,6816,2415,8795,1226,16818,2939,18682,11893,4387
18671,10657,869,6431,14750,1233,17265,18789,18160,2148,12800,3163,14506,12331,5415
18672,15676,19850,7308,4533,15017,1398,6821,17329,12443,19043,14877,18786,1729,17283
18673,12555,15839,17331,17944,16544,16263,18592,17312,18700,18331,17446,8792,15266,10168
18674,4346,10564,19767,19844,5203,15056,6282,11034,4124,16211,18322,10066,9176,6456
18675,3470,13865,12423,17824,9441,6933,12398,2047,12282,12364,2017,13488,13849,5205
18676,3747,19112,8638,13339,14047,2773,17136,13119,9262,5681,12381,19365,18513,6342
18677,15064,1581,19722,11104,450,14500,2531,8132,10388,3404,8227,17753,17797,16615
18678,5023,17153,4114,13335,3212,9407,1564,15856,12784,584,6356,12259,8436,6623
18679,6252,13016,17550,19899,14162,17151,14304,4949,12671,17590,19420,15449,7551,2157
18680,13925,4645,13807,14182,9397,5230,6539,14356,8561,1637,6721,15878,7550,6034
18681,19382,6968,5291,217,1761,18651,4325,19976,4442,14109,722,13121,18350,4933
18682,12655,5738,590,11490,12273,2989,2595,9447,4185,3309,11418,15657,17140,1568
18683,18241,719,16626,4576,5143,6691,18899,5521,18046,12142,11296,11558,15923,872
18684,2246,17721,4083,18631,7773,6285,5952,17430,18171,9252,10600,18636,9822,15100
18685,4560,14902,19915,16283,17982,12899,4432,8356,10986,11248,9340,2865,4119,14309
18686,4048,19634,10454,12075,17002,18352,3303,8250,18255,13941,18673,9343,18990,17713
18687,7657,11058,18779,9938,1601,13606,16310,19786,1937,3636,9549,6023,6173,12997
18688,3189,878,2755,13000,15185,11872,11880,6647,8097,18951,9454,10158,11510,3644
18689,15495,10603,11319,14646,16868,3408,5193,11218,16462,14754,5486,2960,16483,4593
18690,16031,18971,9808,886,3861,6749,12538,2797,18961,14646,19505,3455,17890,13835
18691,15265,5321,12738,1810,12313,10495,15621,16964,11368,7453,16258,7898,9951,17541
18692,2152,14463,17435,3530,1309,19351,3814,8223,8126,4045,18680,8901,5176,16354
18693,6970,14512,6457,19460,3946,6190,6518,14644,18055,158,10082,14856,11318,19392
18694,10872,1521,13439,16571,7639,855,4314,9332,7165,18381,14513,10591,12217,5204
18695,316,4137,5749,10946,1981,16034,14938,2464,6056,10320,7621,5010,17630,14816
18696,802,12819,18778,17327,893,3682,15143,2167,18847,18021,2684,18562,3331,6649
18697,18139,10247,9151,8151,9543,4995,5276,9913,8932,10498,13454,4452,13802,16638
18698,777,14413,8942,6653,7121,9196,17521,3649,17656,15843,9292,4263,3052,17178
18699,5752,9856,15445,18520,2129,11334,9476,11158,17026,16715,9875,5191,16632,17778
18700,18207,8887,10066,9774,4985,5753,14831,13443,6214,6976,9240,8082,881,2914
18701,14925,16451,3216,6713,6373,9785,15600,803,11563,16062,12385,832,4290,3860
18702,17644,117,18831,14074,305,10760,15340,16932,11246,9495,4843,9671,10981,8622
18703,3980,15973,1312,4556,17705,15322,19221,3325,13565,12784,17880,335,3406,8820
18704,18563,6040,4541,1507,15704,1618,15457,12772,14202,1733,16465,16355,14980,6009
18705,19695,16589,1214,9973,1276,6044,10624,3752,13476,13758,4591,14764,13327,5476
18706,6740,750,16226,8255,16568,10842,15291,15232,9740,16035,12368,1556,10709,16197
18707,19922,7323,16567,12236,13222,9889,14477,5154,6263,19788,3998,168,1035,18483
18708,15921,16156,3958,16852,19338,18992,17149,16761,901,15321,18004,9706,19813,2386
18709,731,2441,17965,2766,14502,6699,3792,18877,15582,8037,10900,10090,11440,10480
18710,3776,670,11421,12783,6719,4064,3521,10682,16503,11765,2101,542,14502,9623
18711,8040,9288,11462,9671,13404,2094,1691,17323,9608,7755,16136,14525,18325,19955
18712,7307,12897,11074,1151,12087,11944,14084,7891,10411,2637,8292,14056,17243,2835
18713,8936,18801,17247,14589,18135,5175,4428,18347,5014,5801,10215,17433,19525,18209
18714,3108,10596,6258,9557,19855,1109,6852,18065,734,1909,7531,16210,18844,19169
18715,9289,12948,4093,2290,1449,1876,11203,8385,15941,7956,9725,4197,13167,5400
18716,16502,9295,1681,16574,3984,14408,16605,4373,16996,19213,5726,19280,6876,12137
18717,16888,17585,18729,10628,3567,5103,8728,16568,2302,8311,8407,13020,4374,2609
18718,9243,5524,1078,10938,7468,9133,11753,15077,11820,10688,15366,2952,643,17895
18719,19329,2006,9963,10012,1398,17305,19415,11177,14155,669,3831,15188,19709,2743
18720,16409,15268,15480,6725,8360,2318,15787,9786,7767,16659,13594,9285,14470,5323
18721,18744,6390,12019,15495,18740,17118,2920,13987,7924,2025,5428,14744,11998,19565
18722,9573,6067,11419,5588,13672,19430,14874,5034,9385,18909,4245,17052,2734,4912
18723,6886,16986,18555,13040,18175,11894,10760,3226,19827,18637,3413,1544,18145,16106
18724,15282,5835,19395,11494,1788,18160,8039,18743,2559,11516,17823,3234,19793,2864
18725,102,14588,18079,2761,7627,7138,16283,10044,1459,16091,15312,18717,18313,5406
18726,12408,15552,3773,15899,13583,623,19059,14757,7437,7834,12132,14467,6549,4762
18727,1704,2331,18641,15025,3556,9640,6682,1773,12695,9254,5615,4850,2292,444
18728,14546,17849,4741,1777,10106,12943,5059,19295,13200,8551,17898,1239,10850,17051
18729,15853,7854,19241,16337,15584,15690,19551,9191,11943,15052,12614,7912,11346,9340
18730,14046,15383,17119,18043,630,8192,15835,14663,18157,2989,3362,5310,4397,7613
18731,16108,3625,3304,12027,10446,1404,14465,10687,10670,3480,19283,10542,14724,3937
18732,6804,7836,19490,2138,6976,18713,2370,11526,8559,19561,9795,13433,10506,10919
18733,6461,7582,6369,1357,19850,433,11064,390,15987,5512,16125,13880,13349,5955
18734,4835,11466,3651,6681,6615,6344,10834,19331,11506,14611,14644,2408,14328,11454
18735,19157,12857,2213,10108,2347,16462,6314,19132,17221,629,9644,6915,1047,13531
18736,13172,5923,19085,10972,8029,13699,256,18675,7403,19059,7819,9766,5207,600
18737,19695,7652,7044,3630,10854,8743,6428,18203,13901,255,2590,17768,5361,2989
18738,3238,1370,17062,8610,2901,1230,14909,1238,2479,7455,17019,4894,19074,6895
18739,8882,999,4431,3429,9235,12381,16629,16514,14025,16614,3034,6996,10843,8786
18740,9937,5346,8060,3793,19739,16708,7345,12334,18217,15293,4093,18698,12475,11902
18741,8436,9696,15648,4566,15465,8355,10781,2047,6089,16232,3817,13606,6514,9403
18742,16833,5455,17434,15745,16626,8551,16313,937,18784,15940,16732,11358,670,2684
18743,4150,11837,4200,8348,7638,11315,862,12873,9559,11763,7885,1033,5432,2040
18744,5446,15954,11245,17015,15677,12079,10244,18587,5181,1854,5200,10726,11777,12562
18745,7860,1474,8637,14892,17475,11794,14718,18490,17735,15853,9787,6882,16213,18317
18746,7760,10068,2798,15707,1204,5803,18913,17268,14523,8731,16367,12060,3928,5027
18747,9714,19142,16790,13404,17531,17087,19067,18431,9028,19078,6572,15554,7941,10035
18748,4263,2177,11496,11642,13576,4637,13950,1807,12310,14713,5520,18222,18540,19302
18749,15262,15188,4391,14745,14915,10264,850,1691,13490,10550,5256,14729,18175,5797
18750,9815,2817,18452,6466,8445,4005,14488,9117,1405,4530,12361,8440,11611,15284
18751,14025,6036,10657,13287,15631,9459,11736,10170,17246,8740,9324,7066,328,18729
18752,12638,12936,2752,6302,19612,9232,8421,7579,13699,3374,10975,12850,18320,11506
18753,16807,1575,12441,12871,9061,18692,8822,427,3323,14471,10139,14859,9463,4494
18754,19288,10063,12874,18736,3809,14626,19572,656,18537,11517,1894,7209,10333,9595
18755,3850,8385,12535,15509,13362,19721,5686,4253,18719,5050,13653,13729,18854,11039
18756,6061,6213,19420,15702,15000,901,7585,11846,3304,2327,9009,10569,1042,18601
18757,3220,5213,18886,6700,18783,17556,7673,14122,18838,9367,1545,19730,10024,13806
18758,289,4718,19656,8035,6398,14397,5423,14856,5039,732,4210,8759,19464,14444
18759,15069,2515,17017,12515,3327,5203,8156,11386,15761,15189,2652,19872,6088,13867
18760,15572,18251,15238,13697,171,5520,15482,14149,15649,17234,974,14234,6114,7955
18761,3243,11120,5636,17583,258,14177,10770,12541,2114,7863,287,9789,1273,3164
18762,14854,571,4985,16434,11180,12829,19068,16602,7374,9054,9139,6568,3858,18053
18763,1365,5185,3726,14393,5717,19592,18299,17476,6688,9874,9997,11527,7928,1595
18764,12893,6195,4784,5279,18794,4332,1372,10905,17437,11800,17352,16876,6032,18986
18765,1401,12003,5025,2509,2436,13699,12373,12709,10120,19245,4552,17151,13698,11601
18766,6992,16063,7724,17695,19195,17997,16840,2925,19645,1018,8088,10969,4542,14820
18767,3499,13826,6635,7470,1060,7872,16037,3578,2947,3882,7506,13227,17782,261
18768,8097,7021,722,17444,15614,12898,7260,17146,3702,2828,5637,3227,11513,19516
18769,10798,4381,13748,11971,13764,14576,18281,11255,9813,7387,6095,19402,19800,14699
18770,11672,4841,15142,19168,3180,4354,288,8284,17287,15605,15355,17523,11134,9234
18771,1360,3937,12657,15651,15170,1042,1705,8396,7701,5656,8489,4444,17152,7168
18772,14137,8286,15907,13541,12128,18368,7899,17612,14858,2311,1651,17846,18531,3719
18773,6600,11631,13609,3217,1479,11982,17485,13824,19760,3163,14675,18565,17190,11252
18774,16572,13066,17336,4093,5071,3275,18091,16271,16728,9530,16744,6393,11550,6827
18775,13086,2034,14539,6814,10471,2288,17565,12083,14952,14201,1096,482,10992,18598
18776,11336,18442,3345,10984,4330,5317,7888,3952,4927,14267,2432,15891,2602,18586
18777,19229,11953,14071,16028,12658,16186,7771,4299,1335,5679,2849,17895,10371,3102
18778,12143,19347,5648,9466,1446,17567,10213,1603,6497,12459,5629,16177,6677,9793
18779,9252,10482,16905,7938,17273,2402,6847,14575,18103,7521,11453,9050,10977,9391
18780,12292,2223,14119,4010,10420,3392,9679,936,1374,10858,4441,18834,19900,5195
18781,8967,16770,9727,17756,3404,7364,2066,3425,4617,8537,12320,3782,15547,1399
18782,18697,2078,11922,3032,2665,4586,13221,17113,489,9179,5998,1192,12686,1689
18783,10736,3788,6375,1229,12678,986,5802,5167,19664,178,7134,12575,8791,4880
18784,11386,18949,1230,14899,2148,15432,12603,17020,14924,13096,17962,7501,14664,5186
18785,13935,6865,19116,11056,11168,19328,19102,2136,9991,274,2694,2214,1265,19245
18786,2348,1983,9861,13619,13618,12748,12509,16530,4129,13160,16452,11180,11809,19527
18787,18565,9761,9372,15471,12177,18663,15958,13907,17863,1524,17446,13073,18553,4661
18788,15743,1752,11996,12748,14973,11330,15480,1352,7149,17194,19312,10967,765,11440
18789,12241,17696,6292,16160,19980,3850,1413,19173,11815,13100,6033,13703,4313,11514
18790,17279,13382,12581,8228,7635,9027,2046,1495,19978,2856,10042,8157,18894,19672
18791,127,2724,12983,13226,6187,456,7454,3508,1146,17636,9772,15210,2060,11102
18792,5557,17206,7174,18937,9392,6588,7609,7896,2846,855,10266,16276,19912,8287
18793,15736,8031,6459,15931,12441,14456,15124,19709,19483,2785,11176,13287,7789,10313
18794,18585,17270,2390,10908,13342,10226,13028,6451,6980,6429,16204,2680,12099,17354
18795,16063,2072,14797,10732,10513,9607,11599,15329,16873,3861,2773,15789,17985,2764
18796,982,13898,12098,18798,8437,13506,8609,7606,13153,18465,139,14326,565,2469
18797,669,19931,2039,10926,2830,15212,5525,952,526,3000,8983,14813,2589,760
18798,13950,16328,12861,17936,10849,4602,8112,2607,12035,4023,2345,3526,14376,7939
18799,19722,10285,2855,18942,236,8857,8982,2178,6178,7425,2305,18735,8819,11497
18800,19693,5741,9161,9588,8842,15670,11743,12509,4318,9520,16611,4294,6190,6692
18801,6089,13448,17758,18155,16237,12713,5863,18395,14513,11445,15266,8514,1702,18348
18802,16703,18479,4342,7620,7360,11097,17336,10975,16688,2228,9855,6268,7273,8940
18803,19445,4862,17127,4028,6122,15932,4458,8588,8140,16592,12246,19521,18987,4510
18804,7523,5604,8775,16451,2913,9631,4187,4628,10870,3295,12974,16426,15246,7376
18805,19310,12081,17471,1804,679,15196,15336,9932,9922,16377,15304,7794,684,17785
18806,950,14462,15258,18746,17665,4582,6145,14370,18167,11104,14793,10703,19548,8002
18807,13917,172,13252,2606,4299,12623,8807,4324,18710,12894,6290,18702,1524,2165
18808,10896,10542,2839,10701,1133,12159,4410,15389,11781,6773,12233,7665,221,7035
18809,13402,14270,2223,15549,18483,4831,14561,2585,8322,8194,8634,11644,3006,15255
18810,4489,7756,13829,6944,5250,4092,899,17275,644,8473,15530,4764,14149,7249
18811,13338,4835,17977,2397,3322,16311,16168,5008,6803,4453,17890,6954,4124,16367
18812,6409,6317,19813,2196,10138,14710,14860,8801,13454,15477,18896,8191,16586,4584
18813,287,19660,16361,15608,11754,4375,4215,19134,13517,7767,2010,13806,2274,10213
18814,12911,3168,6850,10599,7986,7402,8276,13415,3764,8329,15443,1572,14573,7660
18815,11146,18172,859,6888,6466,1660,9281,12614,14699,5280,668,4385,14591,15727
18816,9981,16036,4453,18892,3040,9018,13468,19191,4583,4162,5468,8458,7691,1825
18817,19131,5785,16058,13408,19119,16129,16395,2372,2608,1073,6542,9507,8397,5959
18818,4142,16918,19221,17831,7120,11234,2948,11409,10675,16603,4987,10000,18303,8125
18819,19019,13835,3755,5605,8845,2545,18770,5900,15003,1779,13848,18177,844,18311
18820,17168,386,7027,19161,18228,13027,17127,8157,9306,3649,6176,11942,19501,10879
18821,10985,16561,9740,11924,10666,8644,6644,19249,13102,6191,11356,1122,16555,5425
18822,3553,8343,13013,7320,5469,16205,3076,17638,2182,5501,10895,13629,5988,13887
18823,6440,7379,1542,2071,3399,15045,16722,8414,3353,17218,14824,3249,14011,12324
18824,4263,9132,3885,16970,16163,10429,9803,15858,16424,18531,229,18529,5105,5129
18825,8649,13138,15700,17708,11952,13749,4417,4222,807,15802,13527,14363,3554,13291
18826,13320,8546,11933,5786,11688,3857,17166,8766,902,7754,11130,10141,16603,5502
18827,17455,13120,11123,6129,4557,19092,5609,14724,757,14929,17006,17040,16222,10661
18828,7052,14215,10648,13937,12702,7161,2292,6947,19068,16540,18223,9789,17880,19235
18829,13871,15799,6469,318,4957,8187,15132,14702,12524,8104,7718,6442,1554,18654
18830,3646,5320,13920,7160,4142,8560,9053,17483,18537,5067,1969,9649,1488,15516
18831,19603,18318,7842,9386,9913,938,2778,14669,2173,19468,13394,6493,14668,8880
18832,1892,5369,12664,17149,8046,6662,8487,5698,13409,10928,17201,16906,18619,18972
18833,4868,13553,2134,4057,15934,4051,336,5199,14577,11015,12539,16958,18100,1224
18834,9723,667,15928,143,11951,9526,7554,11902,16857,11065,14880,8622,1877,18906
18835,2320,15780,4098,3736,911,1588,5663,7789,10720,9056,17471,4377,4511,7125
18836,19963,9939,7998,3514,7988,6948,6069,17762,11204,120,894,10053,9564,8389
18837,18521,18580,17125,2192,16075,15854,6404,11719,7913,3400,13525,10984,10464,15632
18838,7546,1038,8735,16883,17584,14978,1901,11354,11467,3619,331,12966,7695,3236
18839,11979,10331,2344,7314,5601,9763,5184,1288,12241,10362,591,12853,15302,545
18840,7253,4804,943,19263,17279,3623,16024,6538,17644,4196,14979,15589,19770,17760
18841,10929,18855,1545,19452,18392,1894,5936,2390,3485,14033,4740,6299,5995,7832
18842,1453,11990,16804,14452,2363,17407,818,16041,5328,9113,19585,2733,18043,17838
18843,5503,7426,19195,11678,15499,15615,19163,3817,18635,1626,912,9675,2450,16355
18844,7091,1855,18588,3473,10256,4578,4588,19353,15727,2718,11435,15979,3628,1884
18845,3406,8183,2505,12690,13398,11203,9823,1206,15443,8631,1740,13607,11797,3251
18846,13076,6527,19361,18490,8539,2701,12020,19782,19962,545,7276,14246,17342,7603
18847,17171,12738,19659,15576,15453,17231,19052,15867,3794,19360,13355,17964,3936,14691
18848,7426,11378,19174,13529,10429,11805,2001,4432,19755,8523,1174,7713,14165,5039
18849,9085,15585,8651,10121,18575,8765,1635,1770,5916,17072,2021,8752,8426,3708
18850,17750,3027,10605,5565,12404,1317,7782,15172,12097,19054,8134,16271,13225,19633
18851,15601,18383,10624,11706,17245,13915,16893,11786,4700,7624,163,19770,13785,2619
18852,13938,15374,19045,16207,8356,19237,2402,542,5863,11106,12338,11020,5660,8960
18853,13456,10935,13283,11840,4706,10810,12210,4763,1161,3488,8446,16216,9713,13303
18854,12967,7290,1670,12100,5009,3897,11480,4374,2255,731,6029,6861,10676,12857
18855,1000,113,5418,13122,18854,11593,13117,8573,3180,12951,6299,11284,15744,8630
18856,825,7928,1182,489,7924,10923,8434,7668,308,17666,6612,15693,9885,7256
18857,14093,11170,5698,19036,10375,2099,18943,10617,15202,3823,19665,1013,10993,8188
18858,10812,4931,15795,11340,5138,11843,5415,13853,18585,12710,12654,4076,6167,8455
18859,9501,4679,6549,11796,2476,18546,3100,13304,8108,14430,11608,12306,12265,16348
18860,19258,6468,8101,6350,2291,12507,9903,4687,9164,3592,11234,10849,2262,7467
18861,7652,13757,2254,12566,8527,1912,8071,4998,9908,8640,13107,17235,11157,3842
18862,4163,17539,8339,14853,13158,11061,10808,19227,1356,362,17382,9453,19955,4765
18863,10085,3543,1964,5372,17598,10317,8785,4756,3420,310,4760,8346,894,15319
18864,5927,3515,10930,1552,15998,11971,7975,9568,5605,5697,19327,4090,10458,17630
18865,382,8759,2324,17734,19026,12413,7772,6038,1379,18322,15541,11624,15421,18939
18866,8771,7916,6920,19053,11114,15018,3177,6964,4650,6383,2220,8266,9913,1801
18867,5941,4757,14939,3795,19411,2067,11074,15510,19549,9853,18480,15672,18896,316
18868,17573,16562,17575,14828,1977,8344,13915,14767,2940,5281,3103,14979,18686,17845
18869,11090,11191,9313,508,13118,4079,8461,7779,10892,16560,13033,12692,19537,470
18870,6183,8298,6830,13230,6786,17649,5079,5214,17368,11971,2598,13249,17457,1220
18871,14071,16281,9405,12000,11868,14574,8525,17804,19901,10781,12350,8329,5845,2332
18872,9448,9126,9528,4957,1319,12218,19265,14632,13385,1182,16844,4053,8606,7752
18873,19445,1426,15381,4501,7809,14530,4898,1201,18035,6902,17896,2067,1337,19498
18874,8702,2694,6771,18165,15813,3926,5564,6399,9474,4929,8662,973,14764,15337
18875,4844,10410,15111,13293,3017,14959,14663,8150,12634,10916,4633,1942,18632,3903
18876,7055,14663,17004,10641,15476,320,12614,13489,16451,2227,8930,7325,14533,12420
18877,8195,15041,3275,5136,7314,12041,12307,6601,18754,9823,19358,19862,7005,9548
18878,16136,9486,9582,4122,4025,3036,8536,388,6431,12015,3087,244,3564,3754
18879,3521,1051,6283,6721,10778,2849,2077,1570,9011,4616,3219,6609,18417,12588
18880,1039,13738,4695,17437,2435,13374,6159,8366,19899,19626,7567,11154,1344,9706
18881,16533,17018,2751,7591,18330,17395,13573,19313,13583,8370,2257,3778,11616,1888
18882,1312,18671,14029,4017,871,6559,14455,4559,10916,6529,6779,19853,17181,10056
18883,17441,5913,15871,6348,13375,5623,19463,3882,3845,3818,16860,4796,12440,9710
18884,15728,15843,9065,6040,14533,19041,13186,8621,16328,14981,903,7817,2697,1599
18885,18594,3906,13958,3575,2032,548,15341,14582,2382,16482,9896,14474,15491,129
18886,6670,14850,7173,8660,419,9311,17400,4228,13259,15660,5863,18387,10986,16991
18887,558,15394,4197,18878,11570,5102,11106,8131,8653,5123,3542,16357,4566,15654
18888,3440,589,2683,8585,19143,1391,9479,16681,9000,748,9303,6813,10189,16009
18889,3173,18155,10958,8474,15665,14133,14102,2040,6677,13411,6937,4526,19947,10099
18890,9804,18310,13008,7150,10268,250,9717,15259,994,6162,14860,14096,1512,11711
18891,19999,4632,14395,5839,5239,3951,8406,16494,4245,15829,18440,11891,11561,1386
18892,13365,5118,9401,8398,19159,13419,14504,6378,7846,1047,8355,1403,5642,8991
18893,14774,3771,13647,9054,15807,1759,9220,5615,17980,15204,13734,16974,3959,5269
18894,15445,1740,5157,14474,17575,7773,1245,13868,3977,9364,13183,12447,13671,14631
18895,9828,3336,13200,19726,7392,17861,9039,9652,4140,3299,12987,8868,16395,3818
18896,2798,3565,12180,10812,7524,1348,18601,12696,10807,6432,12270,16998,5151,15779
18897,11154,602,3510,232,14988,11943,1245,1536,9799,15968,10404,11146,2864,10868
18898,10031,9659,8392,19532,11232,5020,7165,7963,2545,12495,18428,3418,7709,19827
18899,13915,11499,13721,11786,16711,6937,206,2417,2765,15786,18654,9437,6926,15258
18900,8130,6490,1561,11240,14828,5108,17629,1238,7977,10297,16065,10100,8354,11785
18901,9604,16058,17842,19768,117,11208,16223,16991,6994,16916,17160,4121,4388,18619
18902,13396,2300,9083,2614,8797,11098,15250,2669,4171,19600,13018,8179,5952,1913
18903,8744,19255,19440,6833,14376,13571,177,6905,10241,1828,4932,12656,14220,14414
18904,6883,16690,7958,4734,8880,377,5690,5944,5454,4838,8135,14147,14511,14023
18905,17853,3260,12236,9471,12740,6239,14284,4964,665,10989,13938,2727,7661,17537
18906,4948,6853,14574,7640,5031,11978,13606,12809,19241,9776,9736,886,14895,11545
18907,8678,12230,7588,10152,17558,2157,9778,14570,131,2114,4798,3825,8201,4690
18908,1159,17589,10023,4343,4587,18018,11684,16287,7519,14789,8767,16302,953,8139
18909,11284,11813,8112,413,15331,11239,2778,13835,7739,8682,858,10982,16827,12658
18910,8661,19195,4341,19434,15485,4767,13457,17410,417,17188,19535,10081,322,923
18911,17804,16084,11698,11649,5203,1381,1532,6645,1127,1162,4928,12277,7949,10772
18912,12394,9709,13131,5186,13352,15553,3612,16314,4443,19803,9655,5021,2523,6943
18913,10929,9687,12177,2002,18172,5901,3396,17639,14832,8534,9189,10437,6045,271
18914,11937,15100,15224,7595,14099,16713,17670,630,947,14911,3874,17416,10568,9596
18915,6661,3171,3130,8438,17061,4776,4233,12337,15978,4738,18903,11109,14608,18271
18916,7536,10701,850,2207,10351,3680,6417,9902,12539,4323,3684,8925,12658,4654
18917,18597,17624,18823,18040,9243,3367,5931,9543,16087,9563,7565,18364,8962,3248
18918,18424,13829,1695,4741,7515,17948,6360,848,17485,1975,18029,15998,15287,19805
18919,13283,17799,13639,17666,15873,15324,18975,8157,15435,17170,4462,3743,12935,1904
18920,15677,9602,8880,4758,4897,3230,19782,16036,13698,19962,15975,8332,16147,12575
18921,1803,4978,3879,16523,3059,17249,2661,10283,12745,18980,16380,5447,808,3843
18922,148,4734,4102,18966,16095,8285,18048,18490,8709,15052,9904,16252,11150,15445
18923,13598,16971,7338,6199,14625,5531,6403,5903,3900,16413,12373,5038,7134,9051
18924,18727,2736,19305,1487,13640,11706,14023,6863,2596,3412,1509,1106,6405,19560
18925,14098,3858,11735,17321,5387,3119,5437,12092,6171,19193,16048,14461,8025,15131
18926,975,5509,14099,7627,18817,10895,18413,11126,15943,3581,2275,16307,4494,4624
18927,11597,8917,8789,4061,14142,15878,12088,10090,11524,18798,6040,16484,18841,18728
18928,18976,3320,16406,10665,8963,7427,5501,17155,11238,16026,3684,2174,1499,18293
18929,15291,3494,4188,6396,10297,11883,11383,15845,7706,12087,2260,10006,5994,10383
18930,10593,14094,11129,15204,12548,17602,4680,11222,4542,10657,16747,10575,8446,4822
18931,8092,5639,18042,2210,591,16261,14812,5147,4404,9157,933,8689,14382,15596
18932,6374,12122,12605,15397,12013,7441,19194,9800,2451,10703,17403,19320,18573,14850
18933,19369,4251,1687,11023,7399,1469,17603,14635,13729,17354,11420,16627,16120,14904
18934,3157,2157,17408,17857,10079,9097,8539,18819,823,11507,2169,16676,8444,8209
18935,9679,13759,6491,17378,9845,1497,4458,19673,15475,6150,14990,18195,18592,10659
18936,18538,13413,14340,11813,18984,18790,13435,7983,4992,14002,8419,5587,377,4278
18937,3774,6941,16607,13089,2998,1791,13954,13173,8432,3968,4586,16446,19858,6363
18938,4708,10570,16150,6766,11573,19537,15534,16468,6641,19915,14238,18561,8540,18012
18939,3880,5115,16985,2330,15960,16025,1884,1269,16217,16022,19833,3415,4137,7510
18940,3730,19717,5533,11050,9046,15416,7004,1042,11459,14947,17758,11876,1377,15214
18941,15063,5423,16761,18351,11748,19301,16813,16904,12788,8372,10966,5384,157,12595
18942,12436,894,13312,12207,14217,13445,4099,2674,3558,19903,11862,796,8646,1166
18943,1593,1200,18651,2344,3844,410,14037,8055,167,5334,6974,10373,8629,16326
18944,17083,10795,17574,9844,15470,5304,11537,10347,6255,13256,17894,15745,19840,7099
18945,7530,1741,15478,2879,516,9109,4415,5750,10817,3169,4489,7811,8329,11257
18946,12977,15951,8864,19889,2867,16798,6757,18754,13929,13385,4512,7577,2140,6828
18947,16092,836,13541,18255,4387,3051,19633,7668,3873,12467,11910,12193,12116,8590
18948,7663,6872,13353,18029,3787,16733,3660,7184,6377,12969,12003,1436,17696,8403
18949,7887,10144,15163,10922,2191,4855,15690,17690,2028,14307,6178,17224,6445,6474
