"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
13318,1805,18270,18813,919,5554,19206,8119,13404,18683,6355,15531,4424,19693,6726
13319,14147,5000,6555,13797,3691,3017,12035,7151,2918,2718,8420,4340,18715,16432
13320,10935,1147,19114,13797,2312,1843,8995,7031,18504,18132,7381,9255,11943,17103
13321,15177,18302,11165,6518,14557,7731,12718,2217,4293,13834,1491,14898,17787,6071
13322,4837,6327,2045,10964,15269,1928,19325,16854,7180,121,4870,15455,17620,14686
13323,16164,12662,13273,3512,8798,4522,5653,11226,13318,11667,7629,442,16751,18244
13324,14340,17814,3174,8964,11156,6814,13833,6448,11947,11633,15053,12662,12622,2586
13325,1974,8272,3085,18271,16838,2140,17229,3796,11146,16471,14824,2257,7076,1619
13326,4639,5208,19540,7715,12587,4773,17225,13442,8853,5282,13612,3373,15365,4206
13327,210,8256,14991,17039,10746,6022,17681,6817,13050,10416,7190,15503,2385,18220
13328,19864,507,6829,11895,4516,19650,1993,6117,9250,18891,14423,12457,17712,12607
13329,4966,3690,968,14377,9582,17939,8011,13713,874,365,13361,19640,10834,1615
13330,18278,15741,18929,18403,547,14713,793,11224,6362,10749,17178,11567,3579,4151
13331,11049,18049,1538,6709,12108,13195,2749,19103,13570,9883,7518,16019,11523,11844
13332,8955,12031,15119,622,5140,13235,3503,2470,5048,8498,12710,17819,7352,8733
13333,18963,17575,10173,16251,406,987,17722,14639,713,1446,19084,10121,19859,13792
13334,19026,6259,18345,9495,6624,7941,14967,2152,7794,7524,15844,13483,359,4929
13335,7463,14853,3793,9187,18835,16841,6840,14483,2603,9584,15824,12751,12441,19857
13336,4223,16579,11448,7923,5196,9588,5911,7232,17035,14856,3017,4437,6780,13910
13337,11758,6577,13178,15238,13078,17348,3363,17175,404,121,8778,3102,10249,13483
13338,15454,11822,13238,9719,8648,12353,15149,6983,17800,465,19872,805,11035,976
13339,13824,15312,4020,15691,2306,7182,9818,1319,9740,16689,6630,19856,6244,5489
13340,5383,11916,14709,2815,12072,3182,16736,5226,12413,10372,17426,6528,9343,9018
13341,10277,13417,7279,11886,3978,12073,560,14443,18017,9929,4725,1060,11692,5913
13342,17487,8017,7052,17533,9901,14977,16831,17903,8147,13832,17422,2075,15618,7231
13343,1175,9328,1580,9166,10233,4878,14928,12374,2725,10745,9806,16517,13641,14907
13344,17911,19809,18028,6097,8838,16586,7291,2916,12194,3835,10194,12342,4965,15348
13345,6436,6451,6659,9096,7185,5654,8505,871,17427,19428,7291,9613,5065,5052
13346,10527,3034,7511,5841,7064,15035,2414,15594,2998,3526,9399,15407,5497,714
13347,1334,12631,4346,15907,11016,18609,1713,13305,11435,3559,14118,5545,7573,1682
13348,19568,3294,909,17689,17856,3450,2737,13549,14250,11072,8045,9026,12828,12877
13349,10872,7404,5575,4030,14040,9211,4673,8878,16409,19720,13344,5286,19839,19660
13350,614,18506,19273,5393,11894,5512,19730,5141,4863,14543,10539,17610,5087,5453
13351,12535,11833,13099,13248,7452,7733,19514,674,2731,12498,18170,3826,5643,19904
13352,12826,9689,7049,19008,4208,233,7192,8797,12335,4705,13707,3098,16674,2083
13353,7649,19910,8890,17866,18000,15176,1017,8360,16236,6694,17696,2820,16667,15560
13354,17476,7772,595,11299,4775,13308,17055,3432,18376,18123,1005,17457,1818,8347
13355,5682,12136,1666,11138,13466,15821,3771,17155,8283,15705,2358,10281,10198,15589
13356,11504,13891,12392,17243,5280,5298,12842,4889,13572,8906,16927,15122,7378,477
13357,4105,8241,9236,12764,16822,14271,4812,14000,13205,14323,16408,9739,10411,11011
13358,3570,14935,14003,6245,16814,13200,6394,17652,3893,13939,9254,17823,10316,15866
13359,929,15022,10680,7488,3179,16483,3713,8688,5557,13042,7946,14354,4156,17822
13360,4600,15977,12017,5805,17948,16591,5866,13524,13529,19277,17351,17915,19644,6458
13361,12794,8643,19099,19877,11027,16233,11786,16161,16552,7550,493,3302,13157,18681
13362,15183,17019,1894,8601,18275,3687,16009,16199,13266,9982,11440,8515,8174,16196
13363,17690,6726,16893,18163,5884,11608,2262,9530,10836,5204,8114,18947,9711,696
13364,15567,6452,12877,3960,10672,7371,1727,9036,3393,18618,4899,2344,5393,2368
13365,10157,10661,11548,2562,11281,18875,10515,1641,5949,12204,17130,10899,13550,5765
13366,6194,7504,873,4266,17781,7718,1382,17914,2458,15728,5089,9339,17200,1836
13367,12563,17047,12226,14058,6277,4908,2183,15360,8925,3778,7387,1340,9872,9368
13368,1763,18380,1462,17388,18877,8599,14237,16815,17738,2974,2935,6951,10844,9281
13369,9840,17384,8709,14378,14986,9197,8049,625,11921,18486,9065,14329,7791,15027
13370,18662,18841,17561,17369,1492,4260,18310,15001,3776,15499,9820,3385,16707,5001
13371,10110,16643,17293,11759,9043,19898,18619,13048,4096,15295,13316,15899,847,10611
13372,2591,13698,5466,17786,1821,5932,6569,5951,2794,17186,12902,19127,3481,4732
13373,6675,18953,3208,9186,9252,5473,9619,19720,5124,428,12097,4498,16143,4197
13374,4540,2983,12868,12321,18090,13973,14600,17147,6727,16769,14524,15782,6236,5576
13375,1217,7508,6759,4236,617,1471,13531,2039,12535,13146,2230,11544,18370,2835
13376,3109,4554,5931,15726,15885,922,8063,17329,12729,1072,8570,18305,872,10958
13377,11919,4009,15362,19031,7542,19760,10140,6204,8513,18351,14460,5962,211,8363
13378,18588,7025,13320,8041,8334,13729,18113,6143,4302,10344,4526,487,5199,8582
13379,6064,17187,2838,18521,5855,14495,11810,8890,9598,14407,11472,10887,3485,18308
13380,6943,16118,2958,18819,14669,13248,10495,314,15665,277,6280,15110,1115,10801
13381,13992,2147,7783,3138,15273,5846,8657,13990,3335,10323,370,18205,3735,12860
13382,18823,6893,870,15697,14377,18940,13740,17340,10477,8179,4932,7003,8660,15283
13383,15460,11067,15033,5488,9848,10964,13679,2929,15799,13408,13242,2918,1211,1089
13384,13038,15361,11403,7157,13230,19950,10266,10093,13480,12307,3917,4549,4972,11309
13385,15846,6270,17736,10616,15122,13156,6813,13429,2145,3357,16826,1863,13544,6093
13386,17082,10664,6336,13317,4934,5816,17261,16352,874,5038,12332,5221,11782,8870
13387,8696,12806,8407,789,11924,7909,468,6513,17691,1473,19137,4014,2808,18492
13388,4575,8562,9787,10776,15497,8124,8743,18846,7538,6295,5483,11461,5991,12650
13389,5095,5465,3025,10768,12458,9977,15163,2365,7997,11164,12651,16097,15942,11590
13390,10812,4606,8337,5871,7113,6868,19651,337,5344,6143,9721,4605,6663,292
13391,16994,10524,4482,14839,9454,19957,9621,5350,1807,8851,15946,12018,9686,8634
13392,17865,16085,11650,11443,14765,4178,11672,13630,11534,9187,9973,6246,18559,6380
13393,17416,18662,13863,4242,6549,1116,8672,14669,16384,1288,8451,10560,7370,8832
13394,5146,16226,6278,3658,19638,6353,13134,12700,18503,1683,3729,17359,9593,5806
13395,1727,13883,438,16764,291,16600,19532,10166,3041,14618,954,11939,10605,13761
13396,16092,5797,6465,1126,3367,19732,2045,14590,5882,16854,17663,13050,15322,12616
13397,3364,8967,8772,11431,18123,2175,4599,11536,10672,16988,19638,4140,7912,13085
13398,2449,2739,16421,245,11179,14004,14346,15200,11066,11749,1908,10335,19917,10910
13399,9739,7721,5515,7404,4029,3253,5924,1984,9299,17823,562,17346,917,8552
13400,19227,15662,15458,6998,15009,12356,7363,13683,7421,944,8771,14689,6745,19538
13401,10107,16291,2413,17366,16894,1613,13982,7055,2173,17005,14264,10248,9955,18937
13402,15720,17938,5561,17855,3119,3452,9664,11976,8745,4119,3369,12351,1891,18567
13403,3424,7777,19078,12670,4401,1682,8845,9818,15951,13599,16907,12262,5748,1845
13404,15843,7270,11943,494,14623,6080,17242,11674,12578,13861,2835,4674,14380,11589
13405,15016,10463,9264,1979,1642,14082,2821,16271,11250,7989,19319,11468,15105,328
13406,2591,15663,11881,2248,18474,2340,17414,406,14545,18736,19132,9293,525,1343
13407,13122,9161,13880,17625,16392,14431,10606,19173,12427,2394,7973,3165,18271,13564
13408,8932,12961,12033,17974,838,16661,887,8932,17031,18069,1140,1025,8516,5438
13409,11523,6987,6003,13560,14754,14008,9943,16940,18018,2337,9836,17803,5184,16036
13410,4693,5510,6577,17651,16668,9486,16122,1755,18681,4806,11236,2448,876,2953
13411,4313,14977,18782,8561,8880,157,14092,14809,11524,9850,3216,9230,17712,6402
13412,747,13475,14864,2269,17397,13926,5992,7586,5162,15374,4984,3225,11141,1913
13413,11425,10771,18834,13371,16653,12498,4561,18584,6707,4985,10591,16308,17191,14300
13414,8641,16712,7642,19748,7256,2866,15538,5130,17495,2209,9365,8931,18921,4197
13415,8138,6799,4476,19360,5965,6593,2491,308,1115,4654,9079,19697,17399,14012
13416,6180,14424,2164,12636,12527,15184,11973,2844,18399,14167,18149,6287,11720,15553
13417,4975,180,17540,11241,14298,11832,18498,7055,8633,2518,16871,4498,13962,4088
13418,6096,9096,4073,9019,6941,1226,3405,7516,13001,19484,19249,3382,4687,16229
13419,5074,15681,19107,19694,5177,9603,11576,1223,10791,6846,5069,3031,2899,4393
13420,10266,19716,8861,12010,8573,18459,12115,12755,15754,19911,8023,6457,4415,11003
13421,10182,10220,19594,911,19875,19652,4936,190,6194,8614,12207,8174,6370,16805
13422,12461,1286,3525,6198,14965,421,2503,18676,11634,15111,13691,9651,14933,7762
13423,10956,16060,17657,6144,3617,2622,2219,5666,17363,6935,7992,13775,12889,16630
13424,5038,4915,8261,10546,9595,16711,12086,19789,9777,1477,5146,13638,9074,585
13425,14606,16640,2781,15690,9257,10381,13054,4562,9181,18837,19331,14574,5886,18592
13426,10073,16783,17312,9582,8396,15539,10712,7206,10487,374,762,19719,9149,18671
13427,2851,4291,17938,1836,4901,17839,7517,18262,6033,5188,574,16209,18211,8957
13428,18856,6409,1233,16751,3945,13961,2645,16753,10387,8216,19878,4299,17250,7379
13429,4528,9110,11532,13743,16679,7183,14930,12551,8438,12786,19311,16329,3739,13566
13430,4332,7778,17228,10753,8320,12763,5081,2126,15681,14401,6332,13569,14494,10411
13431,10230,14715,4222,5224,4672,721,4431,14667,10969,18215,10182,6013,6478,7760
13432,10472,15729,16290,9578,17511,10501,18758,9077,10424,3076,14740,11891,14216,17048
13433,7986,4939,14327,11843,6534,15294,2697,1937,4553,13571,3488,6107,5762,8070
13434,13027,19582,3596,10215,4868,10074,11870,11054,19651,9874,525,2690,6599,3783
13435,5944,2140,8496,2958,19681,11148,6914,4368,8261,18872,1721,15569,14340,9421
13436,1934,11299,18507,13676,11755,10730,12187,8467,6624,18766,18096,4734,5049,9386
13437,12954,730,1661,14088,134,14572,15853,12147,16962,9668,16598,9038,10659,1564
13438,9714,6813,5056,11154,10569,16504,16291,18376,17812,18231,2106,10274,13147,13066
13439,3754,9144,5763,8698,10674,15717,2289,9837,11729,9504,13202,8714,2854,10957
13440,19795,14723,11268,5787,7246,13337,7403,2445,13908,14746,17894,12451,7870,16942
13441,6221,3614,6294,8585,17563,1261,9198,8965,5201,2968,2319,16605,17225,15783
13442,15987,14881,5307,9685,15369,621,10188,6444,6854,1020,1515,15205,3846,1923
13443,11216,16086,14178,16904,6624,15126,16305,15358,17907,9279,3403,15083,8053,13349
13444,17474,12214,6913,16869,7747,2144,15248,4796,8625,19827,9795,16323,3253,2575
13445,15883,911,578,5229,6179,4861,10670,5215,1427,19467,12003,353,1501,1365
13446,4811,9913,5987,1948,10972,2225,7015,5830,8074,13969,16590,4000,3558,8486
13447,7985,12132,9097,4602,18205,7865,18781,2974,10406,19036,2863,15108,16506,19210
13448,17782,11588,12559,19072,7914,10948,7302,18760,18928,467,6643,8616,13887,1055
13449,18037,12382,18569,6643,5114,15814,3463,4262,2498,10753,12120,4427,17605,10926
13450,14660,13483,14966,13304,2498,15167,19184,11750,14386,19261,12712,11539,16956,3647
13451,2861,7495,2873,5319,6919,16419,5759,959,2460,6101,19138,13184,10345,18935
13452,11892,3118,14708,6561,8329,1645,17098,2812,2701,12572,12596,8097,7770,15334
13453,15925,5080,11676,4991,7161,9083,6823,11372,12982,12589,106,14798,1368,8595
13454,1041,6286,7271,18515,6223,5958,12995,17290,14786,5211,3947,11909,15580,10276
13455,4817,1073,6647,15267,13304,3325,395,7880,14972,18382,19261,1661,9424,16464
13456,19767,220,9073,9246,958,17244,15017,10267,1320,5802,10826,16389,5250,4950
13457,742,4222,15149,2859,12397,14285,2068,16378,12158,6483,10192,14807,12294,2214
13458,19129,11234,8299,13741,1018,9356,4054,12246,8489,15309,10371,9807,2928,8652
13459,14587,413,16073,4499,3917,18277,832,18440,13674,19842,17966,6770,4852,3360
13460,5655,8293,12950,9496,17263,12095,10526,490,2316,9049,6999,19950,2175,6988
13461,1936,825,3376,3606,12708,5263,14773,14042,15360,13283,1224,18393,18447,19888
13462,18126,15151,14733,17468,19287,3785,4818,18363,18436,13838,12145,379,8985,579
13463,1939,10865,8729,12782,17012,17976,6224,5467,17957,3385,13319,8574,3023,13391
13464,1077,11948,2511,17180,1041,19535,13718,8715,15088,1987,555,14381,1065,11871
13465,1431,11720,9468,7442,10782,3661,7055,2114,4109,14460,18935,15755,9884,9173
13466,4215,18375,12601,6663,18076,12361,18353,19538,7168,17991,15190,5983,15173,3084
13467,19172,7089,9032,18287,4308,14509,5853,14520,5895,10001,9054,10248,10478,5590
13468,4146,2874,444,525,12310,16883,2998,6082,13197,4676,11673,17068,19925,7633
13469,12133,2192,10628,11256,9855,537,17881,4672,2799,19443,16158,19822,5363,18984
13470,18307,1179,15223,9027,11242,8409,13304,2548,7637,15446,12834,14051,19494,18796
13471,13076,17271,1672,4589,1163,597,17187,15814,4212,15843,6197,12608,6823,12179
13472,17560,16840,6770,2427,16013,5686,12709,16079,13019,10867,15198,4507,4540,8003
13473,16735,11747,1523,2940,13333,2378,19847,8677,7671,5192,8656,3440,4722,16670
13474,12073,12111,3001,2870,632,2686,10383,3741,16891,18758,11578,19132,1667,12522
13475,15861,13258,18414,2888,11428,1845,3656,5781,7304,19074,11013,271,6203,5869
13476,10997,12136,16060,8353,18285,19601,657,13325,4981,19377,10647,18268,18345,17252
13477,16633,7099,10305,13431,10802,16282,14049,18487,18025,8665,12797,18218,14019,1839
13478,11938,901,2860,4337,9539,13433,7315,10278,10523,14031,13792,16463,14748,18727
13479,9162,10524,15168,10111,11563,5326,6268,12790,2988,14101,15767,6506,1484,7439
13480,1180,5471,8514,674,11128,14227,7736,11903,594,5924,19653,5572,7029,1485
13481,16127,2176,8737,7681,19140,7998,13274,2615,12343,8296,12440,19754,11926,14965
13482,3466,5949,14099,3369,9715,18103,17879,6354,7839,7392,10895,12515,2051,2114
13483,16932,6084,13138,14264,2501,9187,8685,14117,16414,4076,11874,9315,3368,19831
13484,16433,5465,4339,2220,10531,3270,6895,6486,17405,15447,9163,7411,9911,16736
13485,4875,13790,16618,6918,4717,17949,14130,3471,8394,17701,13570,12545,1977,12629
13486,9532,17697,17809,18728,9551,12659,15262,8500,13442,16671,479,5390,3325,16797
13487,17686,5246,18923,10916,1953,7778,926,19529,14859,19312,19038,9628,16463,7987
13488,17910,7135,3168,1612,10536,12590,7661,12685,7870,10434,664,5533,17953,5229
13489,5751,8677,2415,12545,18509,3189,15405,11264,8059,9256,14359,16168,3720,10420
13490,13572,16275,10603,4917,14910,5636,13450,12324,8269,522,3563,19520,5503,7103
13491,15643,1938,13753,15697,19457,1074,19448,18672,14933,11721,3835,8089,16186,13999
13492,13768,4056,18726,17661,519,2513,4959,1469,999,18993,2817,19266,12031,5769
13493,8459,13155,18670,12100,1686,12751,2290,3962,1830,19934,12584,8077,11368,2538
13494,1957,11405,14968,8918,11679,10009,16644,8371,15383,12364,17902,16083,18128,18513
13495,8698,18406,12395,19964,2597,2912,8022,8330,677,11795,5351,12490,4566,13520
13496,4366,12550,8198,3680,5609,4914,18686,6711,2748,1148,13950,4510,12924,19447
13497,17321,18970,8543,18743,13969,17316,6153,2303,10887,14874,16847,12690,10275,7393
13498,7152,18866,9963,8741,4094,3941,9749,14390,3313,8163,2293,17789,13470,13611
13499,6815,9397,14402,15198,4874,18048,12911,3399,7237,7962,16573,13980,15255,2758
13500,10295,5080,7905,15247,17084,2188,15269,18314,12683,3666,1276,19672,1513,9194
13501,16422,18503,19331,1589,4879,5258,13679,16979,15018,4618,4736,7057,14090,171
13502,18443,9339,17604,17358,17934,15079,8370,5776,19379,10716,15640,11094,13967,6030
13503,12482,7704,16887,12950,17020,3825,2711,11809,2165,8195,6825,17197,11285,1465
13504,19714,6342,12208,5752,14983,4604,5240,15844,9199,11638,18200,1247,1905,3975
13505,10809,4728,19064,19183,13580,8658,17506,5564,4930,8811,1193,13168,8241,4589
13506,8272,14085,2215,10456,1949,16693,247,7701,14215,2168,11774,19574,13157,9901
13507,6153,7975,7867,12658,10538,10568,10211,5149,759,16960,15986,9169,18685,1479
13508,5916,13037,12456,18733,15382,14359,10806,16619,5173,15916,16808,6435,7281,15846
13509,9425,12301,19917,7477,9116,15278,18550,10934,18699,3238,15636,17078,1183,6187
13510,13914,4629,9877,3983,8117,19584,18314,3376,11101,11612,17052,4499,18060,4962
13511,13500,9215,9039,18280,14368,8365,14480,5133,2497,19844,14755,598,16507,2162
13512,3737,4948,19301,3333,7401,12112,5994,15804,19806,3779,17111,18731,592,4714
13513,555,319,3227,3804,7731,17627,12448,4270,5011,13388,650,11530,15579,15844
13514,15638,1853,9564,16121,4567,10662,16131,6412,7282,7114,16838,257,738,1369
13515,18857,2682,13058,1983,18620,16645,3959,9460,16073,8212,10160,2823,18812,9702
13516,3791,16800,3567,9943,6253,2506,2882,6345,8216,14436,238,14535,11054,16540
13517,3946,13032,16094,15479,19950,17546,16812,3244,7472,18885,11432,18764,13726,13787
13518,12430,803,13690,15985,11651,15520,15379,13598,12750,4267,10814,7371,16535,17478
13519,6151,1954,1890,6505,18320,7335,3033,10673,6073,13046,12391,11436,937,10008
13520,14624,788,7872,1934,19274,7695,18359,3872,1777,5027,12954,19970,1790,13066
13521,3770,18109,18491,7852,16078,408,15209,19315,7046,14841,6464,5446,6178,18080
13522,4248,1540,2091,5504,1360,4727,19483,4281,1471,4710,8978,5438,12606,11830
13523,6379,2277,2998,10495,18697,6676,2221,16621,13989,1791,1101,11134,7516,18529
13524,6333,12781,9134,16588,14849,14663,19394,6143,17853,6508,19293,3841,16756,14554
13525,19032,17544,6794,15965,7069,9638,14670,2169,14309,2488,11846,4622,16437,1697
13526,3389,11877,1299,15962,2795,235,7439,14291,5706,7503,19201,1189,2113,7702
13527,10750,5619,11993,16158,10419,6399,8495,6459,9663,14967,5046,13670,6654,14514
13528,11167,14248,7354,2773,2498,19229,18926,13933,3679,6835,8487,9888,8325,6287
13529,11969,7809,15342,9706,3582,7898,9624,2611,18398,12420,3524,15293,15603,10939
13530,1240,18066,18906,17506,6001,13870,7283,15312,1217,7393,6109,1731,7315,11359
13531,1684,10626,18867,6791,18491,7585,18833,9631,8989,8793,2612,14144,19087,19683
13532,18725,6933,14623,2431,1585,13510,13122,491,5102,14795,11234,16223,18594,8630
13533,2831,2590,12179,12232,12447,14294,7949,17936,16112,15510,12770,19673,19276,1625
13534,3650,7281,12600,6725,15578,18039,14401,15080,8032,19838,3904,19749,3606,6304
13535,1281,2810,4100,12830,3200,3321,2843,9654,8762,6256,3454,7635,13806,10348
13536,12059,12544,6330,19334,8636,9029,2987,19478,17296,12527,4597,17125,15912,8143
13537,13346,15125,14331,10518,18835,233,16325,8013,14241,12569,3339,14180,12957,16500
13538,16324,4837,3202,11724,6827,3087,15604,4222,4109,18313,17839,13971,2991,3759
13539,16569,15184,3249,8173,6889,9372,3803,1003,16084,460,2618,19927,675,16313
13540,5902,1652,9912,6584,15680,4499,655,19440,10045,13187,4979,17040,966,5296
13541,1734,9817,10987,5651,1434,19956,1369,18095,15178,488,790,10299,1458,1956
13542,13397,869,17407,9038,2801,5266,15444,15509,7370,8852,14103,11215,5734,3409
13543,14317,15239,18470,12273,3412,376,16760,12127,10497,13003,3054,12001,4365,10673
13544,11976,7994,473,8778,3648,16051,11654,14889,13616,7306,19436,12878,19722,10344
13545,9456,12306,19659,1252,15201,567,17509,16476,15692,2290,6155,15711,2693,6781
13546,11353,5819,15280,12613,13543,17414,11922,11224,9205,10563,10553,7960,10735,8777
13547,5252,220,13165,15659,627,2258,7747,15073,13877,4022,1034,1159,10412,15215
13548,10120,17058,5431,18908,8457,8236,3727,16359,10743,19406,13577,17504,5293,16256
13549,997,9638,17516,8726,15828,15751,3749,5867,4397,214,13975,15571,17468,11513
13550,9844,16536,15312,13161,9784,4125,5148,10209,12833,6237,12863,12830,17960,4148
13551,6369,18021,11226,1172,19048,1953,16532,13821,6110,19827,12963,1509,1077,13837
13552,18976,2335,14646,13887,8605,5098,6968,13555,4021,13588,12489,4301,954,1088
13553,8213,3550,16265,15799,1691,12506,13772,7685,6187,6283,10130,18997,16648,12413
13554,14049,9431,404,8404,1979,12543,1597,12552,3305,4349,11714,15433,18973,8102
13555,276,11701,17333,4240,653,13245,3254,16551,7424,8119,13378,12402,19020,7732
13556,10268,11381,18142,14809,4588,2143,8853,7784,7106,14641,11786,9993,2308,4058
13557,13356,1117,5588,6862,7263,5206,15986,17349,16989,8106,11850,18906,14679,8640
13558,6903,9095,7676,4471,18594,5505,759,16979,7769,3532,7577,10508,9800,19571
13559,12413,350,8309,15892,19628,16612,17059,17318,8701,8418,14485,4071,14300,8811
13560,9908,7786,5694,3989,19121,3013,10685,1450,7659,2719,7448,1415,19280,1053
13561,6415,17668,6384,17652,9183,9870,1000,9722,15698,16992,9315,13925,7624,7037
13562,10567,2164,15346,3684,10443,19444,2149,1957,11020,1225,19803,9192,1888,112
13563,6191,9962,6595,1024,2949,11023,14459,4430,8636,14960,7953,7758,3976,10449
13564,18693,2879,15429,12515,1824,11382,14365,8311,12040,13810,2822,12720,12656,3133
13565,2465,124,4378,15417,2119,16264,17287,18681,11099,3334,13647,18564,1848,4703
13566,18712,6129,15908,2717,9463,9862,2060,14522,12772,14142,13703,10268,2895,18440
13567,15324,18603,11233,16251,5117,4950,12847,2995,17265,18386,14755,15809,13470,11714
13568,4342,8581,5791,1285,15941,606,19491,1811,2882,7680,14209,14360,19327,9266
13569,16353,18022,1284,2708,5598,14662,14033,11189,11785,6846,3184,3924,117,4264
13570,16668,9546,17129,11098,17942,5028,13994,19361,10448,13673,11375,15374,3339,18323
13571,18559,13532,11302,6541,7124,2990,12192,18925,13496,5339,7023,18948,3505,14379
13572,4249,18333,5684,1225,9691,12675,4238,14791,7303,13068,3983,19492,3318,9002
13573,12114,12416,5974,11461,2001,17328,6600,14672,18074,7378,4688,2513,6482,19780
13574,2473,4525,6565,11134,16269,14989,14157,19086,3167,9286,15960,14886,17680,573
13575,14163,16315,4345,16198,4806,2083,15897,18496,13685,1829,7097,1171,4150,16387
13576,14056,13862,7142,10573,12526,15718,12856,18678,9243,11356,3187,12951,7913,13441
13577,4057,3871,14039,12978,12749,8448,9623,18268,19505,10054,16877,11452,5804,11902
13578,6662,6852,10346,13730,4509,16472,10005,381,12871,19271,17542,5785,11364,1805
13579,7924,210,17163,18486,3078,4740,4574,18245,19488,16730,13081,16167,5710,19199
13580,14578,13929,14969,9404,14514,16241,17631,9747,17353,856,14978,4234,18900,14979
13581,12675,3223,19598,6005,11611,5507,10035,1711,3486,6730,19524,14775,7581,1710
13582,15413,18509,155,905,2456,18844,6630,18245,6417,8567,9065,5504,10345,18981
13583,6527,19556,14531,2560,9201,4027,19547,6137,491,6844,4896,2996,9806,4185
13584,7170,6179,14133,19091,18993,16444,3039,13492,12587,14349,15076,16281,953,8367
13585,4365,18966,342,10373,10165,5766,3277,12641,5230,2849,15958,15285,993,10889
13586,7131,8042,6223,5660,6466,8966,19272,10929,12929,17876,16639,10324,6729,2290
13587,3544,15813,10937,7651,764,19200,12803,18877,14544,18959,6024,9154,4838,567
13588,16902,6544,10502,19116,19810,1329,17362,5743,14359,19425,9704,5761,12921,703
13589,1668,11297,9277,17201,16387,9720,13297,4271,12544,19400,19949,3272,14799,19838
13590,13670,15981,974,9619,17975,19633,4474,7479,12346,14973,17063,19764,13685,13936
13591,8776,7345,19009,7456,2027,1511,15899,10523,7859,8926,7763,4745,12805,12249
13592,4659,7313,1698,4710,19637,12400,7649,16740,6619,16229,1318,1364,13745,10892
13593,2119,3345,3740,18329,14861,11871,2363,4474,19224,697,13221,13851,6637,2512
13594,5925,13879,17287,15361,4580,442,18746,19158,4267,5441,18527,18383,6995,15011
13595,8335,16854,2202,19825,9325,4343,7255,19531,8643,7812,3601,10098,2987,11391
13596,394,11842,12598,17263,5399,3691,11315,2082,7113,2120,18159,18689,12946,15596
13597,18918,8659,10901,843,5590,12436,8992,6510,11786,19216,6718,12283,16211,624
13598,1556,15155,6441,8639,5214,13650,12135,9342,3464,2603,9781,12429,2841,5863
13599,1003,13444,12025,12821,17921,18300,18853,7865,14975,1516,12443,19065,11050,1564
13600,6944,6745,13384,5737,1383,8322,6368,9913,19799,12767,12541,7202,12862,16177
13601,10475,8615,19770,4886,4884,6716,14369,4815,669,1915,8900,16498,7355,12361
13602,13118,14744,15377,1619,19502,8404,6464,7609,17316,1974,15009,17952,13490,1797
13603,4564,13019,15831,15594,4779,13123,13511,242,12475,7853,19762,18035,19358,1744
13604,9799,13198,8048,1398,11959,14825,8282,14902,8986,6693,14750,3166,17657,7663
13605,11052,1785,7593,13040,15008,9450,12799,9957,7826,19056,8683,2757,294,1354
13606,5250,10351,1123,11980,5735,18629,7342,10390,5176,11508,6589,16979,17333,4012
13607,8363,702,2219,16963,10146,11823,12928,18062,11079,10372,4438,5794,5473,15221
13608,367,19385,15936,8256,9502,17485,7987,821,8456,12736,5780,13824,3342,4337
13609,13226,19217,8232,2180,1282,6633,4832,5247,13948,17884,19415,6765,7307,3252
13610,6726,13176,6508,11183,13940,17697,17709,11308,19061,18072,5028,6042,19890,18666
13611,16752,230,9650,18593,16975,1645,3687,18839,16775,19062,12599,484,12964,5299
13612,11205,9824,1151,14893,5834,3123,8466,4520,13420,18699,17967,5612,6966,10966
13613,12900,12793,13707,19218,1233,11369,14563,8339,19258,8756,7112,18352,16346,5434
13614,12622,13913,4822,17324,13143,4015,2819,16914,3206,14012,2735,13496,8530,2437
13615,2689,13535,5993,17571,2244,17423,18888,8474,11418,6862,998,9120,5268,3577
13616,18035,18801,9456,19000,18280,7778,116,7222,8224,5435,5863,9972,5244,15273
13617,3458,6842,14825,6609,9181,1466,5927,765,8530,15229,8479,9103,19008,15505
13618,5024,7935,9052,16028,6497,5455,7964,3439,4747,16302,7135,6406,16266,8154
13619,12019,18879,9512,3979,5018,12630,16578,5311,14870,13210,14221,5885,7116,9737
13620,8623,18712,10160,6325,2062,13497,5555,15695,6754,1980,16706,1046,15233,9334
13621,5036,9105,12113,6284,2228,3103,17648,11872,6328,8237,19758,6629,287,1115
13622,6229,6041,9784,5856,15609,10492,15448,3750,13766,13196,10618,15783,8241,2064
13623,17962,9268,14870,4120,16881,10473,17943,12967,13825,7705,6868,13556,5581,4085
13624,1417,734,516,12744,9592,2087,4526,12161,10354,7965,19873,13699,8851,16517
13625,673,6462,10787,17064,6710,5227,6501,2703,9988,649,14458,18012,10016,15492
13626,10377,2897,4131,11679,4358,15067,9960,11509,14885,2308,13773,10397,12755,7872
13627,7695,13316,1628,19742,17500,16488,1508,10296,14601,18137,8969,15890,15354,3854
13628,6319,14633,6320,6822,1054,17857,2336,9404,13642,9294,6003,17233,10058,5787
13629,17660,10278,1945,939,17346,6667,11508,2640,6094,15652,8215,15873,5514,13152
13630,11038,1358,7268,6743,3736,13657,16479,14229,18709,4969,14577,2939,2007,4458
