"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
16260,11154,8970,15164,8195,18461,17143,15185,16684,10110,10150,7633,9724,14051,11006
16261,2659,1388,13595,5255,11530,1972,2939,19014,11799,2913,17391,9677,14243,1769
16262,7466,2163,18818,10155,6388,2466,14279,7207,5742,17695,11460,10923,13980,9673
16263,13494,8301,17718,4094,16123,10378,8052,2207,12947,16827,15643,3050,391,6472
16264,15776,1437,6266,15481,6800,5957,14681,13299,19539,5692,8149,13801,12222,10420
16265,18730,17196,10910,4542,4318,4588,11372,13386,9553,4470,17347,12229,3871,18535
16266,13571,14017,8738,6398,19531,6358,5789,8184,12044,422,10332,8262,18829,5771
16267,7991,581,19083,7680,17089,2817,16065,15730,16141,1817,1046,5614,5416,13618
16268,3506,1286,14942,3528,19038,4812,14835,14319,15210,9996,534,12416,16422,14441
16269,6099,14507,2220,18872,931,7786,17855,15784,2134,9432,11285,2884,390,9839
16270,13500,13948,14911,7053,9881,11083,16169,11120,6360,1271,6836,11680,9049,14811
16271,16314,8146,1917,16513,19436,7129,141,16523,14933,18066,11702,14526,14032,10724
16272,9640,11015,4521,1963,9387,6237,2389,18573,17886,10723,18647,16912,7646,13780
16273,13151,12013,8435,16977,7414,14930,6418,7089,7812,10995,10214,13365,16721,11788
16274,16570,3460,6018,17549,223,10654,14404,6740,8194,1609,19667,201,16373,1906
16275,17010,4742,12925,339,4615,17319,15247,12999,16705,9579,16024,4028,18364,6371
16276,19768,3577,196,3597,11922,10776,357,1526,17253,11106,17855,18812,12035,5732
16277,19589,2513,3007,2310,9258,5824,18992,18669,18452,9846,15567,1660,10605,2154
16278,141,16896,19679,14982,1009,8857,11406,12079,1418,9700,13713,12140,14668,15740
16279,11674,4274,9995,16809,3150,948,8205,6940,4808,4938,11770,3634,18967,19278
16280,4292,5276,13261,14481,17561,4759,4420,15289,18528,390,17850,2384,15017,7374
16281,6900,12938,9718,6745,18219,11033,1569,2852,17285,16505,13180,17736,14097,13503
16282,5104,6327,2554,5714,10222,12371,3028,17807,12106,13240,431,4444,3766,3200
16283,16609,9815,8484,15560,9361,5322,16871,321,19806,10687,10770,9666,8774,9846
16284,1322,7142,14411,4105,3593,5099,4404,14871,12590,1058,5405,10749,11812,8386
16285,8175,8780,19317,135,5561,7323,1232,15873,13729,3140,1403,16698,5616,6299
16286,5186,9806,16353,8569,14580,2462,15147,15524,18794,4323,12588,11687,3047,6086
16287,778,11484,6937,10819,2175,15267,1554,12991,17353,12340,14338,9050,2262,112
16288,145,8526,10260,1467,19756,15605,11702,1887,10222,7811,4117,3648,8990,18511
16289,18501,7353,6173,3592,9127,14527,2976,13344,16364,15918,19950,17823,12980,14383
16290,7376,3869,9912,2585,18033,4470,17756,1909,13688,10608,2094,17926,15424,7701
16291,19916,7352,7606,9819,16201,8746,4909,8621,11313,4417,5625,8759,12757,701
16292,5268,7809,15483,2369,7574,7196,1760,4488,3756,5544,19529,1439,2260,11392
16293,1466,9653,17703,2028,8859,4081,17208,15962,5059,9634,4544,11389,8974,8646
16294,11031,17730,2740,10074,9003,7217,18130,9391,13555,14875,3658,5800,5663,962
16295,8161,3474,9102,9548,19140,13958,8106,18763,6144,9044,15395,16631,15907,10064
16296,6895,4875,10939,12643,2962,14277,18047,11790,8751,11674,5507,8641,16990,14259
16297,1518,18869,2191,18674,3899,4160,4987,6402,19827,13855,10362,13641,19206,9972
16298,5728,11935,14040,4678,16406,19192,6276,19761,11171,18329,4140,1692,2266,3854
16299,808,13046,6285,615,8264,6169,4823,1918,12810,18643,12574,4091,15877,9345
16300,8319,17631,13014,11590,15104,14433,18028,2107,17267,9356,321,12684,10905,10313
16301,14900,3955,10421,6402,14996,4023,15154,2138,9606,1585,7418,8128,19489,10019
16302,15276,3564,13882,4252,12362,2421,7313,7451,16788,18521,6085,1302,7531,6096
16303,14449,1372,4143,19373,2097,9356,3405,19087,8380,7146,12525,14081,179,11102
16304,1103,16862,3397,1468,16375,2034,18993,14013,364,119,839,16493,7864,11240
16305,15212,19075,11741,1791,5472,13944,4385,13018,11273,6898,16115,9335,10788,14658
16306,19790,7616,14318,9998,17273,8152,9427,17509,9588,5688,1110,8732,15210,8092
16307,2033,2635,18677,2564,19212,17216,2364,15095,4943,14005,14467,13810,16601,6319
16308,13056,3559,18172,12895,15720,8208,5359,16693,17251,18566,12513,17567,13344,15775
16309,11704,7628,5466,12485,2498,9001,6536,10954,19916,5122,8124,5980,7831,1867
16310,7456,6674,15610,1860,19650,1548,9664,16049,7129,8214,7805,7927,8223,15577
16311,1770,2142,17964,14657,15179,6105,6477,18774,10545,9703,16286,4641,11785,14106
16312,15528,17321,12603,4842,4343,11095,1108,13726,12923,15565,2328,617,17811,5047
16313,18690,14408,1481,11539,2321,3062,12853,8763,19681,8065,4112,19179,2690,8349
16314,18591,14033,3410,4568,16943,10107,16091,16743,4277,1521,13572,3433,2846,3437
16315,10851,9498,10900,14214,16073,17027,18723,10219,18332,3728,19576,3934,10277,9689
16316,15588,17262,1605,12766,7555,15518,2347,1343,17089,12692,16913,19189,8819,14603
16317,9172,13030,16867,5680,7549,19569,14405,748,9111,13354,2616,7414,11798,13846
16318,1217,10724,308,1361,2834,9967,6892,11778,3633,16378,11877,19122,3945,4279
16319,3132,1537,12089,12600,17530,9581,2323,8140,7839,198,5047,15623,7012,17631
16320,9325,6240,11862,1154,4275,18141,838,12555,8766,16151,5094,18814,924,12290
16321,8627,19594,15262,18100,14703,990,11277,883,4176,8914,4877,13073,16785,16314
16322,12311,13015,15839,8365,3494,14495,15623,19705,17804,15638,11154,15118,12430,8090
16323,4750,100,3643,5750,7163,1477,16334,15109,1661,11164,840,11589,14268,14049
16324,2295,14062,760,14754,16497,14274,1976,14358,10101,2002,5721,16228,8439,10735
16325,822,1668,1590,8415,2551,17011,12188,15003,3240,150,8430,17677,12939,3039
16326,4821,9790,8769,5212,4353,311,10811,6209,13357,6842,4245,16089,5217,16820
16327,12790,2947,17063,15620,7667,10876,10443,11806,6320,10072,9563,15252,6178,6421
16328,13380,733,10843,19331,18862,17628,6305,13411,9917,15886,6782,4959,12268,3014
16329,13175,13796,18864,11919,15276,4771,4231,4107,9375,18430,13098,9780,7534,7044
16330,486,1870,19698,10270,3583,16275,5587,11448,1733,15612,9099,16403,12827,3034
16331,16277,13844,4512,8389,11021,19497,10467,5447,13465,691,17490,7794,7012,10070
16332,10061,11623,14001,5257,6217,4089,8565,16314,17151,8582,11805,14816,13758,14945
16333,11698,4769,11220,11340,17911,12390,15581,10249,15722,6356,7458,12806,5599,1422
16334,18917,7522,18928,14083,1381,7936,13887,6783,19685,16742,16960,6561,8649,6983
16335,3443,11527,4420,18771,19064,19677,10798,13020,194,10874,5361,14754,11663,3410
16336,15509,14843,19510,18199,15391,1065,6091,1880,18913,8262,1220,12473,2666,6115
16337,9940,9044,13506,18118,6261,259,10892,15805,704,8373,1898,6757,4812,4916
16338,4140,18776,10652,17133,11352,13444,11479,11723,16949,17314,15173,5157,4372,18606
16339,10372,9300,18220,5639,15737,13818,17911,15561,4254,4509,15343,8539,16773,10029
16340,6171,18620,17979,4001,9098,16751,17105,15501,1678,2483,17094,19814,15457,10892
16341,15260,11950,16516,17946,12095,1572,3661,1457,9442,9107,1880,19880,6502,10860
16342,11668,2311,13513,11015,16359,11219,15184,16528,18650,19955,2528,2091,2630,16902
16343,11880,18841,17700,6348,9695,607,19526,19834,8267,18175,14492,12888,12791,13238
16344,10616,6399,16308,11495,8256,6372,16205,3370,9113,13552,15041,2718,13410,7991
16345,13735,15431,2347,16206,15916,7252,1707,14729,2625,3210,15648,2281,6255,11628
16346,15670,4093,2652,778,2709,3930,19557,14024,17577,13363,391,18001,10523,17720
16347,17168,13978,7742,7093,16236,2626,14942,11940,9046,8064,1152,13360,5031,3357
16348,7464,6368,2831,12178,19459,1122,17807,873,16349,7166,6096,7541,12165,11177
16349,17424,15967,8779,15951,5169,15464,4470,6720,16078,13059,18465,18337,7591,9367
16350,6434,4219,3707,18407,2769,8724,12191,9214,7520,12239,17459,14484,7804,1482
16351,278,14518,12111,19125,12861,13500,11697,19176,4576,4232,10669,11975,15529,1098
16352,5054,12139,834,3019,13344,14331,9158,7051,11465,16658,6634,948,9644,16017
16353,11980,4603,13652,12412,3026,14237,18022,5637,459,1945,17078,5775,16945,4905
16354,9244,14334,12890,17313,8476,3686,13682,4409,14209,1897,17441,1350,16508,3932
16355,17436,17703,15338,18664,14450,15117,18273,5589,2743,13343,3425,5331,1569,728
16356,15758,19379,19786,18549,6702,5651,9107,15617,16044,2423,6765,17381,13264,4175
16357,9055,14855,5558,11976,11445,3164,352,3086,7422,12679,14497,15281,4046,2372
16358,11334,12851,8404,9938,6545,17367,1530,11379,14572,2783,19184,9156,11980,14862
16359,7305,2782,12000,5292,17972,1666,16107,17569,16921,3098,5369,17023,10154,6466
16360,4879,15962,7425,18019,9408,19509,8465,4300,9980,5706,12694,6613,19115,11853
16361,1202,10495,14792,6727,8350,14030,10012,4826,14772,18109,17438,15582,4517,8204
16362,15525,18269,5056,16560,17909,18466,15977,1925,4239,19365,1910,12112,5055,11995
16363,9922,10082,11010,14313,7829,15912,11324,16407,9402,1354,4406,11708,1257,11710
16364,2252,11504,10488,14122,1800,10861,4468,10812,18847,8121,19745,10981,1625,2888
16365,18803,7967,1863,4299,18786,8089,13112,574,10875,2810,7291,14608,18470,9890
16366,2460,659,14304,1717,13051,9149,7967,3710,17822,9883,17112,9099,6857,13531
16367,5403,1588,1742,17234,5988,9131,11396,2408,15261,7318,1032,8943,18791,6558
16368,12956,12094,3940,9661,3658,7745,4190,12570,10618,7150,11011,7040,14686,14107
16369,5836,2510,12439,17661,18315,14332,19856,1529,19908,10935,7701,13227,7386,17370
16370,13627,14975,7568,14293,6215,6658,6078,18255,9894,18766,15224,11311,12714,13208
16371,15549,4858,18294,16238,19632,10305,14149,4727,19372,2441,1255,4235,10782,14588
16372,13143,14528,1118,14627,757,7708,3783,3107,7280,9642,10294,4063,11470,17149
16373,2875,2722,910,5011,17205,14589,7989,17480,725,10777,639,5295,7544,2180
16374,1839,5639,15409,11583,9748,17730,17363,2047,13549,14260,16232,12808,11425,1253
16375,12069,4218,600,14123,19962,17027,15879,4088,3380,5382,17430,6338,10535,8701
16376,7859,2708,504,7926,16776,15791,7015,3627,11348,4017,8276,13233,14547,5228
16377,14673,6694,2088,10030,5457,5575,9257,13817,14101,12795,7380,11042,18634,2405
16378,8481,5665,16530,16513,6148,18596,9081,1859,8870,2904,19781,5758,5701,300
16379,14582,16908,1880,9617,6949,18109,18810,16680,1847,9356,14219,1859,2407,3601
16380,6696,4260,557,11660,13504,19048,2388,6284,6609,14700,1046,5934,14142,2894
16381,7638,2491,10030,14377,15296,3673,13172,5751,17016,6909,17556,14831,15530,5084
16382,19338,10267,1824,15619,10830,16705,12164,2033,4157,6393,6082,3350,12764,10815
16383,1665,4870,1285,5369,19665,1558,6643,14241,874,14256,11288,6810,1020,3050
16384,6758,317,9007,10299,9308,9245,12953,2002,244,14520,19442,1606,3608,6918
16385,6883,3318,4313,11288,17158,1130,12135,11534,1875,13695,8425,10172,8102,18844
16386,3686,4319,17558,6170,10452,5419,12192,4509,12231,10983,16535,14677,14675,3006
16387,17809,8199,6340,15734,10802,4761,5780,3781,12975,9056,19053,14697,11911,5096
16388,6204,13604,646,7636,8407,11603,13410,12578,742,12238,7049,2451,1749,3884
16389,8428,18185,12814,2678,6959,13050,17671,3510,1567,2459,15094,14636,17287,4237
16390,5896,268,15786,6004,19968,14613,4522,19958,6132,4544,5898,9775,1146,3173
16391,6961,3929,12346,12731,1859,14550,10330,15589,15906,4468,7592,12873,1152,237
16392,6373,16263,7805,6863,2169,9222,14097,14757,3564,6772,11960,19409,5184,6142
16393,2756,2829,3177,18143,16205,9607,12007,8034,13842,8508,3944,7757,15405,15570
16394,19325,18150,12345,5325,11472,4933,1177,9850,5256,4117,10467,12829,18628,3685
16395,13619,1768,7345,3828,4798,14571,14954,8464,17397,5106,7590,6200,4724,2134
16396,6571,14890,12358,5186,17706,7227,19624,6328,16524,10239,5496,8588,11195,3553
16397,14999,2438,15016,15523,16691,3114,8349,5030,4138,12952,312,19010,11190,18332
16398,17178,13511,14898,1630,18158,16824,18185,16592,14334,11553,7997,8909,18746,6792
16399,2947,14649,2652,15849,19748,11594,5909,17625,4116,4652,3483,2749,5250,4660
16400,18684,1864,786,6024,3401,10853,2174,5701,2032,8197,3687,3625,3374,5556
16401,9781,14493,17144,3511,9603,6135,18108,16908,3274,12551,6544,4260,11783,15151
16402,11128,12501,19096,1917,11564,9948,19881,19289,3690,18393,10505,10753,17321,19383
16403,10208,14979,9802,8860,11165,14273,7870,8231,16593,15157,16260,12482,14774,3430
16404,12950,17022,7724,3404,4227,9638,9752,14317,19654,12498,15833,7059,8840,9658
16405,2611,15425,9252,4567,7802,8541,4877,15378,818,16435,7681,5765,10884,18726
16406,18973,14516,1685,13793,19667,14891,4242,2202,18060,10719,529,11734,6311,3230
16407,455,7571,11288,509,16120,9969,11861,2694,6178,4939,17669,8523,8794,11233
16408,5401,14049,18891,17523,14215,2710,2162,8707,15915,17572,17676,10890,18008,9268
16409,14635,644,1668,2675,17817,8172,4110,13995,8254,2947,4544,565,16742,8989
16410,18813,18773,19758,1543,11022,4489,2016,12361,9518,2695,19332,6583,11814,11319
16411,11456,5416,16950,13936,14040,13118,16703,15362,3143,2277,1225,15884,5869,16378
16412,10322,13184,1326,17200,1234,15064,6247,17892,1274,1856,1254,5889,4999,10217
16413,109,9913,6122,10745,18236,19335,11645,9312,11334,9522,9515,8339,10154,10996
16414,8167,7589,7368,16939,6254,17656,17262,12156,7595,721,19977,6438,17334,6786
16415,18160,1844,18969,10420,5571,11680,4404,14047,14443,4068,9295,5000,1894,14125
16416,7008,5741,4635,336,5294,17803,2966,2114,5155,15938,2834,6326,16545,15035
16417,12755,10896,6585,9330,18885,9312,16357,13992,14680,5557,596,11909,688,14356
16418,1395,15244,3851,19405,538,2983,19584,16004,1825,17934,2395,352,16578,13264
16419,825,1976,10932,15518,9187,10626,612,10094,1004,4153,17875,17870,6772,6322
16420,4902,11649,18662,6549,10076,2454,18820,4097,9365,3528,14895,11166,18358,13310
16421,11207,6832,16515,4352,12488,16757,1418,15622,16893,2682,5904,18254,18581,12154
16422,8447,1635,19134,17664,6851,19091,12706,6405,14183,7863,12882,9511,9629,2657
16423,15900,3143,9334,854,1071,14363,16115,11906,9554,2740,4659,14951,14134,3850
16424,8106,8974,19084,10409,17682,16277,4699,15582,13042,9210,5417,2898,17506,2820
16425,10773,17609,19415,15477,10123,15788,4059,4179,5810,7850,3310,12621,6989,979
16426,1595,5368,14599,15606,7533,6130,18404,16281,19081,5978,10716,13156,3795,5706
16427,18748,14550,6655,12808,18444,4665,6291,17201,8343,2633,12579,14280,15348,15398
16428,17820,6911,18089,12692,14669,12409,18639,3202,12329,17027,11305,12906,10543,335
16429,8778,6777,5979,19974,696,17880,3885,6223,961,2217,2842,6318,1039,10415
16430,14317,19075,4081,1371,14719,3291,18401,5409,4715,7611,5326,1616,15364,11437
16431,3068,9519,9357,13683,16855,3277,5991,5670,12384,11032,2703,8505,945,17779
16432,18592,17750,7119,19505,1596,15615,18959,11537,16024,10046,4422,13986,12964,9693
16433,8390,11083,5335,5532,17837,15167,7154,14291,4384,14000,18470,19561,1473,17531
16434,2291,4292,5772,13057,10209,2396,18439,9926,9891,3147,15525,11619,18124,5428
16435,13199,19107,8978,19952,7059,6491,1895,2801,276,16671,564,10324,6898,16729
16436,2093,11078,4010,1017,8341,9827,3286,12377,15178,10851,7124,17950,15578,6711
16437,3973,666,652,10644,9832,11694,14727,18721,19784,260,14364,3963,18078,5986
16438,18685,12084,11284,5300,12677,2158,2457,2043,17271,5981,18746,13405,1183,2654
16439,13664,1087,257,16377,4038,10370,1581,14134,17596,3528,17688,6544,18533,8227
16440,1095,13726,6640,2184,16428,462,9287,422,7557,6856,7136,622,10356,15427
16441,954,10074,18414,4470,18736,7252,11325,12946,14032,8866,5291,5264,16294,4622
16442,12357,6367,1131,11844,14672,2784,6075,7788,19944,7564,12633,10215,18029,585
16443,13624,8105,19115,6371,19789,1817,10695,15425,9680,16394,11366,18511,13831,8267
16444,7433,1590,3648,4345,17140,7630,6128,7847,8147,17278,2791,14992,17270,19833
16445,5150,3712,19164,2762,2211,15933,13934,17972,5780,8949,6637,17241,14087,19656
16446,8504,17007,12399,12478,8257,4398,15464,17815,10998,3178,2498,14533,10438,115
16447,9327,10673,3754,6196,13015,13450,9931,2437,4103,6366,10019,2225,2037,9827
16448,19066,5322,8880,13068,16430,4906,14509,10078,16149,15491,6541,12931,10697,4260
16449,1334,7400,8863,16118,961,19982,9119,10485,800,16475,12641,16386,17962,17164
16450,14988,10704,15044,12480,18891,14490,16357,2850,12511,18072,5931,12436,2383,17967
16451,17525,10547,12494,16650,6836,9465,8049,4593,3989,2252,7652,13933,5425,15894
16452,5894,1352,4685,3060,8888,175,7333,12197,18586,6170,6663,11032,16681,2613
16453,9499,7447,19432,16888,2441,10800,1657,10085,10695,14845,7725,5453,6373,17410
16454,6934,19602,5757,16044,548,17735,528,8784,6218,12804,4210,2379,18837,4403
16455,15491,2052,6948,11246,293,16020,3622,14002,9934,16167,7455,16441,2647,10100
16456,411,878,3923,17199,3089,4410,17628,8269,5754,19935,11564,1547,436,15633
16457,10068,11980,17731,6931,7321,4438,18309,146,5824,7269,16095,17410,16817,8785
16458,15813,6754,9414,638,124,11583,9991,5328,5551,2048,10583,4842,4006,8823
16459,15208,18257,10669,15976,12175,14680,10115,6789,6033,17842,12133,6473,10638,5052
16460,11193,1675,6071,19863,3802,3445,18567,1612,17005,5172,8979,9753,11149,2849
16461,6367,8919,10747,4159,19300,12542,12106,6516,2581,10896,6359,14031,18464,3190
16462,12702,19741,9830,10235,16688,14747,4108,4170,2303,413,2077,14129,15023,4244
16463,1760,9133,8074,15579,16062,10801,11896,11231,7289,8476,2067,13658,17485,11691
16464,6747,1818,14786,4263,9104,6817,1388,7114,13980,3006,348,5441,16256,5147
16465,16788,17487,1088,2382,14591,8355,6908,899,1421,15011,5889,2023,19641,4671
16466,16384,15594,2260,3232,3182,1301,15138,16823,366,11415,10408,16731,11951,13558
16467,2522,10717,17085,14071,18871,17571,13542,17860,19993,16474,12067,143,6163,6211
16468,2265,5473,2321,8402,7124,4297,18434,4297,2989,3322,15404,8850,15851,3404
16469,14254,12463,5274,6972,16149,4084,15763,1742,5857,7611,599,1328,386,7246
16470,1031,10351,13955,13604,1811,11763,2557,6771,9524,1683,6555,7090,1759,913
16471,19398,17203,7565,9033,12603,8843,17012,135,11798,10118,10311,8214,8261,6431
16472,16019,8142,4195,2388,8847,8364,914,14882,905,10728,15407,16359,7436,8021
16473,14728,17943,4851,12863,18163,14686,16153,3455,15598,15011,1063,17946,6499,14854
16474,3068,8964,4054,6248,10677,8465,16888,4873,15654,17033,7535,13865,5325,13622
16475,16013,13850,19651,8104,200,8703,12395,12981,16622,3846,15151,18156,5643,2660
16476,6826,18578,19184,2912,5489,10289,14049,19909,19152,1146,5204,10794,12431,16206
16477,412,7408,7417,14056,2674,12104,9809,8899,11792,6400,9302,13685,6573,4608
16478,7884,3201,19884,19372,12748,19919,7970,5845,1809,6008,16592,19552,15713,18362
16479,11134,1060,2970,19855,9076,3542,9162,13779,9405,2724,17656,15618,13058,14813
16480,6932,6558,12860,13020,11561,5361,5510,3040,16299,9003,15204,4745,18348,15322
16481,11347,13365,17764,12455,5887,15094,8610,3373,6514,6090,12685,6848,2425,518
16482,12049,9808,18502,3479,9242,18031,17785,19455,11082,18863,18639,1444,429,10231
16483,19715,17301,16956,13174,2279,1811,15847,8781,14180,11573,15629,11710,9615,19444
16484,454,6690,7328,13638,5944,14278,10175,3757,557,17875,19580,8388,1888,2873
16485,17604,14567,9081,7323,7791,10892,7630,512,18005,2418,585,3665,5812,7236
16486,11826,16256,14089,6628,1671,2877,15642,288,12814,14816,2141,11033,16184,6932
16487,2885,2234,19038,6865,19402,4194,1714,3086,2992,13948,5816,6807,10077,3995
16488,12784,16234,14525,18689,9999,13113,10010,3333,10980,1138,11840,18536,15373,4695
16489,11485,10808,19596,8937,4143,2464,18991,2747,19978,8026,13819,13349,9148,7599
16490,8660,4058,13040,14213,17518,11092,3347,10545,13027,2166,5513,1488,6437,12301
16491,9875,9244,12908,6823,7707,7857,12471,14923,1474,10613,19974,16890,4943,14567
16492,13893,4178,12035,14261,7290,2002,6113,19733,14886,8446,6087,12204,12566,1268
16493,10298,12323,3183,16149,11134,16124,6788,15423,11840,3986,5429,1482,14403,1041
16494,541,2785,3197,15104,12498,17869,13718,1444,16041,7632,2744,17111,16782,6526
16495,2902,14768,19667,7920,15927,13522,12962,14263,2092,14484,2821,17537,153,7994
16496,11912,17965,12560,13177,15017,2677,15129,12967,4019,9967,15942,7320,15270,14856
16497,16240,13377,15821,9726,10749,1855,768,7072,1443,9690,162,12999,4360,1326
16498,948,3825,8646,16930,5032,1965,19723,8065,1421,9024,11563,17023,8557,4056
16499,15371,13753,18488,3127,8545,2713,14964,6270,2438,649,7273,1362,16843,12100
16500,9614,4439,6136,1600,9048,7583,2363,13637,1222,4027,16903,15060,14735,7504
16501,11538,19832,9415,12114,13312,3746,7616,10649,11348,12299,5158,12681,17225,13984
16502,429,1302,19921,15603,13033,12981,7584,13189,2602,2413,4909,13491,1668,163
16503,12190,3662,3389,687,821,18488,17194,1688,3068,3593,17231,9049,17755,15278
16504,15734,4138,18569,17320,16156,7538,1929,14330,1437,9682,8141,18792,18368,18436
16505,15067,11962,7387,18667,3020,3233,1428,18561,5562,17532,992,16197,5837,14801
16506,15644,16457,205,14714,16253,6002,17240,14952,2228,8450,1894,15795,11658,13051
16507,10050,10625,14758,10532,2270,4687,5212,1535,19185,11161,19720,19597,9138,14550
16508,19155,3466,14595,11669,6492,11893,8433,424,1080,17715,6817,15673,10123,8514
16509,15099,5708,17387,8911,14571,4806,493,12563,4032,15937,18290,243,855,2019
16510,15709,10927,14778,2433,14334,16384,5788,7993,19452,10391,17207,17633,11927,17917
16511,11507,19642,6766,16633,18593,4118,12537,14773,3061,18483,14795,9350,3082,1162
16512,16300,8256,2508,1736,15190,16602,16132,19453,11480,16515,4740,6589,5581,5328
16513,11770,18065,6940,19595,11536,13411,2203,15560,10224,12255,10193,6159,17498,11631
16514,5320,15483,3232,6490,2248,18173,7048,9725,15723,9753,13244,5431,4074,11903
16515,8099,6057,8505,18009,3801,17201,4294,14593,14414,13396,17561,10625,2493,708
16516,16093,5123,7934,9155,15268,307,5761,3406,12514,15236,17089,13577,7137,16066
16517,15344,8449,19566,16585,9166,18851,18080,17729,6121,18253,18227,2352,12920,17686
16518,8643,11874,19719,18783,6992,18112,17684,17275,15461,3794,13231,7088,18517,14819
16519,1554,17812,16022,8402,1292,7399,11937,304,3844,18002,10528,10479,343,4819
16520,5545,3522,2695,19962,7036,14322,6255,7702,16426,7601,7104,7506,12737,16189
16521,12925,7786,15019,16597,1140,11373,16096,12179,2948,17046,18973,4559,18615,4939
16522,894,7925,15157,8410,18906,7680,4769,2237,478,14412,13077,15238,1555,4292
16523,8842,18650,14635,14332,5463,9192,3848,4910,19721,8682,6729,13080,18262,3235
16524,14037,2809,5291,6240,11085,15590,18984,3727,7709,1676,5494,4785,18991,6610
16525,5735,11515,7897,16309,18391,9691,15916,11178,11438,11355,7240,5180,19903,10580
16526,17877,19085,6517,4902,13669,19144,18499,19252,19916,19537,8283,15187,9563,17506
16527,18863,17802,16040,7740,3096,15759,1467,9695,10347,3169,11991,4740,16288,2203
16528,16808,6769,15139,8754,12144,10177,1571,17947,818,1528,19372,13933,6913,4703
16529,18754,3455,2379,5884,17042,8698,7516,15851,16821,12076,19351,12937,6460,8220
16530,1840,9151,8511,12850,3630,14919,18950,4043,15937,14759,15053,2898,3857,6779
16531,16621,17026,10196,15915,3531,18616,10040,14437,15511,3483,18912,10815,7818,10338
16532,230,3047,2954,4868,19066,17693,13487,1509,6703,14681,293,13518,12691,1981
16533,12592,12152,14720,17331,12570,13266,13539,4697,13780,8353,19830,10399,15176,14372
16534,14796,8889,2060,18649,19195,19049,11733,7100,14226,6486,1272,12969,14675,13669
16535,8791,2500,3059,18438,9902,12391,3596,16782,19592,10623,18364,486,15437,6114
16536,198,11280,4931,14103,11913,6644,15474,953,10688,7299,8432,17694,14943,4167
16537,186,14490,15626,1993,9474,18875,4138,1481,18719,12119,15551,8603,14965,15654
16538,15216,3311,2321,2357,15818,8613,10599,506,1294,19728,18774,6356,5459,5315
16539,5096,8033,18865,12159,12714,18198,13533,8718,8834,3466,7436,8413,19935,3247
16540,5523,11789,7298,19841,17278,18934,7324,4187,1725,10994,10441,4374,9393,6348
16541,12148,6526,9477,10027,5368,5281,2996,11078,17861,13461,7970,3064,417,3789
16542,13206,7474,8409,2589,10842,1711,1316,14696,13310,11792,2013,18176,9754,5274
16543,4321,14015,18659,2216,6500,8570,4976,15766,7594,12156,19126,14993,18105,1218
16544,7702,3056,19390,1077,1004,17308,16734,6939,1278,773,15805,18399,12571,14603
16545,6441,3627,1062,19111,8327,16335,16690,5844,6421,16756,4602,517,12361,880
16546,4249,1049,14879,7715,8256,1436,5676,1453,11253,15769,19457,11845,17773,5636
16547,4595,7788,7503,12505,7934,296,15863,6553,485,17311,3984,15633,7086,3782
16548,3113,5968,14781,16992,10885,15129,16433,11479,793,4443,19953,894,9763,3089
16549,4571,12031,17125,2694,16675,11007,10961,1259,17470,3811,6627,10037,936,17054
16550,19687,7861,19059,8510,1949,11204,8955,14352,5481,2105,669,13385,3892,14019
16551,15075,286,1127,16119,14567,19485,18365,882,18426,3318,10140,18183,12419,14874
16552,16044,13224,1682,909,19820,1317,12202,2506,16762,14871,11425,7461,3417,795
16553,14746,2784,1617,828,18525,13827,5213,18912,17194,8805,2156,4719,4988,4591
16554,4736,15592,9691,16496,17012,1055,176,14169,12496,14970,2737,9309,6272,6898
16555,9584,14208,14535,16323,12160,11475,7025,14820,11938,8361,772,16868,17529,10033
16556,11348,14210,4588,8714,552,9481,5033,10478,19198,1380,13603,1025,2029,15321
16557,3913,18529,17322,14271,12728,2551,2190,14626,3859,7344,18986,12192,14017,19020
16558,18913,2834,1922,14280,6317,2740,154,7169,15933,11965,16097,1011,9222,4794
16559,6140,1609,15597,833,1804,10115,1072,2015,408,17397,2380,9271,11221,6588
16560,6503,15099,16713,14187,8290,17247,18598,8786,9459,4405,7777,1582,897,5284
16561,692,3064,5991,13263,6964,1613,19906,15049,8045,9003,6146,517,10583,17228
16562,6201,11772,9547,19641,13266,19638,1268,7860,6271,4013,11525,2551,18059,4650
16563,3761,17927,15336,279,12712,16809,10737,10537,14224,17265,1593,17227,18127,7317
16564,7121,14380,3237,9286,4767,4277,2222,14436,1256,10185,13622,17883,18772,7721
16565,2704,12132,9245,17890,8392,12208,11705,19298,8051,11510,4179,12033,14195,12607
16566,12752,10746,3321,5775,3163,9051,1367,7006,2877,1568,13065,18493,16703,14647
16567,18368,19083,8466,16690,7043,6761,19384,16185,16939,3394,14809,6607,13850,17477
16568,14512,13931,16359,12653,9304,12351,15317,17916,14432,5750,15487,5816,6048,5023
16569,474,9945,2101,10043,9307,5805,5721,19020,4943,11073,11072,4700,15959,16821
16570,19200,3871,3632,17570,4088,12551,15748,10249,12594,8772,7474,2018,131,1538
16571,10619,7669,9280,4417,19579,8836,3016,5913,2158,15315,5665,2498,5890,17879
16572,19794,13041,12657,6752,4421,13313,464,19717,13299,11653,6848,18389,11113,18051
