"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
11139,19455,10562,9336,13289,4450,5560,1919,384,3235,6233,15094,15753,14258,1590,19346,12499,5698,17822
11140,17793,2998,16547,16193,1660,12095,9593,15886,4903,19882,17497,19948,8500,8696,13657,8257,2471,4796
11141,16326,1159,4320,9301,918,14437,15888,2584,17189,2020,12528,8893,1616,19372,6436,10598,17248,1805
11142,16497,15333,18519,19340,17903,2590,9270,10305,9316,19406,6542,4403,11607,18646,19515,3765,2015,7633
11143,13740,19587,3151,7999,10755,16547,14696,1832,1052,6627,10837,10468,17927,5456,13804,4752,17116,5664
11144,481,14397,17075,2785,2197,9795,583,15714,4353,16718,15812,3559,8844,9483,8373,17445,4504,17763
11145,6378,17660,2612,3879,5692,10809,13556,3595,7428,17878,14672,7762,1264,9989,14211,8619,8798,6680
11146,10884,16474,11658,17973,840,11685,13644,6295,17090,18090,15476,7342,7962,348,18633,14918,10126,7708
11147,3980,18459,9519,13410,11062,17701,19249,5989,8464,2424,19907,5761,7841,518,16069,1814,18358,12819
11148,14482,10601,4897,7645,8057,14588,10536,4641,6200,9210,12000,15645,5386,16537,14763,2035,15040,609
11149,6511,9198,1749,3853,12119,14406,18915,19722,17802,12523,4081,5046,11958,16978,16724,12120,16240,1476
11150,17674,18088,3972,15578,3819,7758,8326,2002,19048,11407,9491,15252,1243,10072,18481,4517,6269,18039
11151,16300,12592,6197,12483,2655,18492,19635,12892,4011,8553,14563,1933,3645,19141,16129,8519,3038,10400
11152,3915,15078,6229,14683,8681,14537,9455,1864,11335,12118,5151,954,6669,2576,13306,1150,5931,10255
11153,15663,18415,9151,18040,13042,4493,16463,11994,3035,18852,6383,3415,17445,12542,3241,11163,17508,18888
11154,11712,19970,4945,19228,12121,14674,11669,19024,1991,3876,14642,6291,19252,11635,5300,7086,16513,15999
11155,16568,221,15382,8989,11224,9669,8581,16774,8703,16869,14306,6590,19137,7033,13922,13839,304,5265
11156,19837,9089,18488,9115,12453,12287,18838,5211,15010,9937,11100,16031,8635,15964,4640,1318,14050,366
11157,1380,1888,18045,11590,14296,8115,11358,6718,19921,16570,5103,488,18980,11414,680,10620,11330,16481
11158,10345,4039,3432,16685,2027,12192,5503,4832,2580,3982,19484,3024,7168,14442,2510,15584,16709,3352
11159,9242,4319,15561,15912,8594,19878,4377,11051,19804,17041,9290,4178,5713,2789,1666,3162,6687,7287
11160,7598,3768,6378,11122,17758,18145,4888,14247,4616,12404,1341,14303,10560,5100,711,12840,17273,10741
11161,9547,2888,18609,18191,19568,7465,14414,16615,5108,12401,17461,6456,1245,1880,19643,5603,14319,10900
11162,19461,13374,19973,15864,17938,14695,7183,4852,660,16178,12137,17285,11255,644,17484,19393,14197,7536
11163,13681,12351,5312,778,4173,2247,4497,3204,4372,2480,12564,13884,1804,16971,12409,2465,10549,14667
11164,14085,11268,19943,19503,19869,16284,13931,8810,15067,2794,4680,6947,18296,1864,9363,838,6794,1229
11165,15789,13016,18805,11791,2875,12644,12342,19545,8564,16767,4598,6453,11174,11246,346,916,13750,14367
11166,2265,16073,18028,14445,12793,8728,7817,10589,1252,4176,11810,16200,15795,18676,4259,3813,7205,609
11167,4603,4850,9830,16550,17554,17450,11490,1760,15494,16467,17418,4613,4840,12361,3816,1253,7846,16485
11168,11944,2010,5715,12791,13936,3499,15403,13684,11569,14915,15087,6062,3158,9795,18463,9765,16024,11325
11169,18820,5555,14839,19377,5607,7697,18474,3182,8048,2006,18840,14755,3460,12889,7567,17197,4979,11960
11170,8572,9664,15386,16697,8834,1642,3257,13523,14975,14074,13811,7083,14471,16821,4899,6662,16428,7745
11171,8961,8778,5591,11501,6660,5086,11618,12340,18681,8248,19335,701,7346,16625,8270,19460,7614,15222
11172,3196,3238,13353,6019,14133,14780,11784,9001,13866,12689,4227,14392,17768,719,15453,10717,19491,6922
11173,1670,11115,4693,19030,8718,19543,1338,7192,3482,6944,13681,17306,15274,3907,9526,16964,17156,16440
11174,1367,10882,16514,15981,5238,7045,17078,8670,10945,12583,8081,3724,187,7877,686,9189,9329,3670
11175,10772,2483,7278,17325,3058,4974,1331,2599,7928,16103,13310,14923,13521,18492,17316,6336,12296,17120
11176,3219,12640,19773,18415,5029,10219,10360,637,9475,15545,16971,10203,14763,6990,1568,9538,1397,8224
11177,1748,6515,13141,17226,19096,13762,9377,2252,7092,5128,6829,5853,10416,6351,9549,8650,10177,11200
11178,4651,13104,14585,7056,11332,13397,14616,11268,7221,14649,10767,11599,3757,18696,18677,7298,4813,13405
11179,4165,10695,17006,17669,11841,1853,10290,19872,5575,904,11680,14873,1177,16320,18235,12221,10037,5556
11180,16206,19984,9323,9025,18461,13895,4586,7682,1960,17950,5346,577,4130,12614,18893,17179,15922,3682
11181,18640,7917,4041,18910,8512,18662,18011,10256,19882,5363,1491,434,2668,10196,2025,9493,12617,6714
11182,15124,3083,19886,8115,5268,19934,19753,16140,12878,724,12781,16489,5132,356,19037,18776,15961,1508
11183,11402,13680,9373,6770,8147,1832,6681,10539,14930,1873,100,9603,2852,463,1556,11054,7578,3830
11184,15408,7688,18407,15374,4783,859,15600,13968,7605,14009,6215,10190,11467,6154,1534,18113,17127,12814
11185,693,3422,15754,15312,5413,14867,5856,14867,6326,17259,18127,13172,9417,15564,9843,5742,9996,9997
11186,6828,6761,11483,18316,10652,6249,18994,6757,16517,15693,19168,12379,16691,3324,7510,17074,11854,18937
11187,11084,874,14064,16452,18365,18555,3178,19158,10728,13190,13784,3151,4177,6466,12050,860,1553,16806
11188,6246,11354,6393,6429,15618,12784,10799,18954,10479,7130,13858,12380,2510,17966,17829,6043,5885,3289
11189,14471,4565,3996,4565,15833,4213,8781,10556,13757,9393,14968,12125,7585,6696,8101,19134,5641,10853
11190,3152,12158,18663,12246,11205,19008,11827,12025,5247,6010,3125,11180,3881,4527,15885,3509,4761,12827
11191,7952,17112,1691,4097,16961,15186,7996,6092,5486,3743,14425,19904,10847,3404,5146,13159,3478,19437
11192,19590,18466,13649,16894,8648,11721,15894,11385,11471,6147,16968,6397,5910,19226,2857,14423,5226,12321
11193,9079,15174,8013,7586,9471,10519,6771,14367,8829,16098,12730,2280,13047,7393,18048,857,7317,163
11194,16584,16651,10035,13907,7912,13190,15343,2543,6175,2287,16917,13984,3333,15217,13953,12389,3945,3690
11195,16180,9844,3238,11908,3532,11313,8177,7011,18296,19674,19737,16305,11125,3540,12729,8108,9905,2185
11196,12216,17355,3774,17679,17581,18177,7690,7244,628,3625,8358,4170,18994,7919,7011,13225,11718,6904
11197,18635,18116,2514,17330,2104,9059,10186,2465,15450,10916,19193,16181,5409,2066,9229,661,18027,2878
11198,10260,9942,16183,10640,9917,11722,256,16931,113,8098,14467,18827,5174,15027,15331,2822,816,15601
11199,8620,5674,11930,3397,503,827,2235,5697,1991,7976,9907,2317,8769,4483,3230,5148,12042,7292
11200,15658,17651,11257,11579,17767,2550,16258,854,7974,19491,872,18332,11580,19046,9178,1932,18047,16040
11201,5803,8216,1582,6710,16393,6656,441,14734,453,1149,8305,17661,16268,2369,12019,4097,6517,15214
11202,6591,15903,11965,11098,8161,16011,3367,13681,10491,9524,15155,18420,13618,13735,9501,7038,16657,11279
11203,16536,9580,18564,17374,401,8266,446,19713,5368,9191,15710,530,3476,9650,19300,12591,19918,4943
11204,17287,9876,16550,7786,17451,442,3887,4649,4917,8325,16780,3250,19436,6880,19664,408,2358,5161
11205,3011,9022,1344,7221,13687,17613,7188,11894,7155,5098,11900,6357,12362,6084,19045,1463,2310,17493
11206,2883,846,10880,6560,4810,3862,18504,11565,17033,7246,8329,2743,467,3633,14524,8903,6192,19653
11207,2850,9986,6734,7784,19503,17464,8040,1244,5939,8781,18517,5453,18688,7152,4670,13586,17349,14575
11208,3774,5512,13163,17706,18461,12273,8145,19805,6421,6006,17404,13228,12006,6099,8206,4886,7103,17824
11209,8774,17054,6792,1228,3596,8567,14957,17783,19033,8837,1237,1982,19581,2561,605,16021,18672,1864
11210,17854,8592,9723,13676,1516,13431,18148,12152,11721,8294,7634,2792,2678,12509,832,6290,7370,8764
11211,4591,9694,19306,2862,3603,19834,799,19672,4256,17556,733,2168,10994,328,9905,3019,3109,6947
11212,6800,9513,12186,1384,13332,15310,2995,15835,10120,3459,15542,4922,4034,9332,6122,14583,2944,15934
11213,4701,17544,11365,13275,8486,13367,10316,2971,873,2530,8619,13551,1331,7597,10803,9265,11347,9186
11214,3453,4957,16138,3466,10869,389,2003,1193,5423,13228,2069,196,10555,11168,11514,16006,14658,203
11215,261,4256,16531,1206,19658,10649,17600,16913,3224,4220,16616,1727,13415,6076,7860,15706,1463,1723
11216,3766,19336,7956,12500,7648,8891,11641,14191,7150,8551,1516,19230,11436,13828,13426,11922,14304,1513
11217,11490,16752,11431,3901,14492,964,16942,19611,10335,19495,516,9022,329,18786,9386,5872,17522,9916
11218,8679,2867,15562,12665,4648,1319,14381,13274,4634,3583,11149,8559,4766,2094,7575,8567,16206,5372
11219,7179,10370,18010,6932,9900,2108,8495,11486,8577,12559,12101,9103,19346,10577,12409,2316,12991,9507
11220,10495,17091,12943,5640,7621,12848,1353,16747,11496,6518,10597,17561,4849,16568,4031,11503,16584,13026
11221,7016,19849,5184,12904,2253,18409,3282,19756,13234,3813,1189,14912,9531,911,19951,11344,17741,16538
11222,1095,7997,18576,8108,7016,9753,16788,18379,2412,18700,2425,1164,262,2274,10069,12828,19782,956
11223,10591,4173,2806,5169,14725,619,8923,11316,4903,18749,14775,16501,3976,17069,12837,12096,4047,12782
11224,19106,12695,5699,912,17161,6919,1019,19132,5616,246,19358,168,10254,2211,13098,16115,7278,13746
11225,17088,6412,16101,8206,3720,9188,15538,2859,624,7514,18898,15214,4341,19372,2590,6654,8321,4272
11226,10739,12256,12468,10534,15314,8126,5536,19402,397,7258,18937,14660,16338,9436,8370,14085,822,5263
11227,19775,6616,16432,6297,3718,14319,1416,11553,8269,7868,3852,5525,1760,5150,5908,5794,17203,17747
11228,3667,12610,4644,2261,4524,17249,1180,9274,16678,19942,4751,12029,7660,12822,3111,1920,17827,2849
11229,6385,3523,14115,15850,18798,9600,11032,1659,436,13747,12635,1314,5346,14105,5585,9112,13621,6473
11230,12316,13663,9404,4834,12061,1240,2113,3287,18585,13485,1715,1397,5401,2673,8108,10429,13631,16528
11231,5226,8030,16237,18590,4745,12386,15584,10324,6420,5092,16973,4013,132,7657,3508,7962,11709,19699
11232,4165,4997,3743,14751,8795,10969,7949,16019,18545,18673,5892,18529,16508,13953,14068,17109,15743,10160
11233,4541,917,284,9768,8848,9499,11022,2308,3039,14750,12172,6698,2263,12772,6464,16522,3788,2534
11234,18357,18542,9772,8615,17560,19989,4531,6548,2034,18144,13806,3931,16636,6539,13809,3881,8178,3622
11235,18187,12764,17204,9621,9610,19053,13546,13552,17258,3945,17207,5547,13501,12624,16351,16657,8999,12405
11236,4454,14059,2759,11396,931,17593,1447,10049,11478,9450,7541,11193,1001,13860,16742,18133,3302,18492
11237,12166,1076,200,3498,4699,18403,6899,19392,7208,4435,3923,18317,18103,11696,15548,13011,17540,10374
11238,13130,13980,17786,12294,579,5763,334,12761,12917,13173,13560,19372,12717,11322,7087,17949,7728,11178
11239,6683,6063,13264,13271,17421,13537,3676,11334,10927,3023,7386,19173,10046,2090,10227,19889,2867,8435
11240,10852,1944,6502,11635,2569,9695,4523,7022,8557,18267,16174,12380,3865,10661,9395,5718,8322,18203
11241,8551,158,3299,5054,11933,7741,5627,5711,11113,8396,17863,12430,2181,4467,5787,9156,1870,16172
11242,9306,11411,8854,9998,5356,12857,13540,3372,3865,7566,7635,2732,19334,16681,9399,12024,13176,2665
11243,9523,4845,6081,6511,19790,6714,19078,15411,9125,19792,5332,5084,12758,5841,15690,1969,7514,10612
11244,11736,5104,12305,5381,11294,11252,18919,515,19360,8172,8838,9159,7624,165,14860,4076,7870,2437
11245,5032,9741,1190,1380,821,10450,9535,2196,2218,14361,1185,19836,7482,6698,17608,9076,5141,10879
11246,4795,13197,2665,6061,7004,1413,11158,12647,16486,4485,4712,10963,4828,18036,12413,10843,17067,7037
11247,8565,17684,7109,4453,7746,17119,10734,13886,10657,9583,10861,11987,14497,8848,3915,14766,15385,12160
11248,10942,17582,12724,14360,11688,19938,13842,19461,11795,9651,8326,18752,12486,17685,2135,1769,15774,11678
11249,8373,10133,1303,4553,4078,16365,9459,9347,5702,15453,18404,1927,6034,15288,4085,11429,803,19350
11250,10623,4823,12178,16617,19169,13590,15248,16837,19162,3236,11192,4698,18072,3624,10415,13756,2242,17895
11251,8765,10958,15861,15312,8788,11229,6506,14494,5963,15557,12131,11477,5573,11780,17208,16508,6094,3555
11252,2843,1661,2955,16367,9121,5024,9621,7724,4940,10081,8032,213,4954,15978,9081,6771,854,15106
11253,6708,11377,12700,11989,708,10421,4920,7807,6504,6456,2090,16400,2785,17595,5342,10669,8280,16491
11254,624,5534,4260,14091,9787,19601,2152,2072,1680,18206,17067,8774,17949,13525,332,17169,8076,3096
11255,8973,3641,1942,3733,3349,14183,19430,12809,4515,7094,11905,17973,17573,16287,4639,14275,11736,6552
11256,1656,13739,5172,11582,18335,3322,6032,6312,11184,10440,4272,16597,4673,3835,15130,16351,13837,11302
11257,6368,15761,5155,16925,383,5971,14292,388,15568,6160,5508,9942,10118,5577,14351,11009,10607,993
11258,14858,4137,11299,3908,10392,12323,8909,18909,16104,10016,1399,2975,10652,872,16568,7974,16079,7711
11259,15958,18116,4253,424,18876,1968,1837,5366,19066,4869,19170,11359,15148,10370,5711,4530,9485,5124
11260,14496,2758,19771,1304,17307,7312,6909,18029,17413,4891,1609,11193,4132,16789,6872,265,13417,2335
11261,16976,18653,4242,10482,9919,9402,6923,15497,6069,11523,12958,17878,14773,16940,16251,15036,11120,14421
11262,9050,8037,15392,4424,16285,7979,10036,7858,995,17499,15523,18978,10060,1927,9462,12370,964,678
11263,9309,3301,7215,18385,10533,13106,4050,2277,1949,3893,1646,6836,12325,12249,988,18342,3342,15826
11264,19997,13040,2029,14315,11588,12465,6496,12140,6686,10086,8103,1246,13855,11829,19516,3781,2332,9707
11265,11868,15762,8420,17134,5056,6430,3347,7516,1986,11148,4592,4609,7786,6794,2049,19250,19717,6037
11266,13122,14475,5513,16387,11352,4953,10256,3642,9031,14045,10792,9675,16404,7418,4280,16190,5482,4236
11267,2253,3997,823,878,944,4472,1139,4281,5784,14875,16756,338,12202,8845,10948,11094,15853,14628
11268,5326,2613,15052,17946,10240,9435,5924,10878,2111,14902,19982,11373,7951,16223,11979,8334,4393,9314
11269,15767,16313,11601,10066,8472,19994,11228,19330,1827,9201,9128,10159,6740,8588,2858,3988,1165,15633
11270,12863,11723,113,15577,10822,12275,2349,10382,10583,14293,16006,3100,2067,17639,15349,8395,9375,6794
11271,8079,635,4849,3865,5293,8295,5685,15448,5252,14245,17555,12612,14757,4035,12929,10894,15722,13497
11272,18106,6837,2324,6019,7452,1488,198,13480,4592,6732,2497,3093,1461,16470,1976,15763,3601,2349
11273,2246,16918,18268,14978,12860,2818,10350,15635,5703,19286,6195,1783,3802,15938,12389,13867,8043,5813
11274,14155,3561,4406,10959,8539,11469,301,1101,14566,14676,15406,1497,9411,16124,4893,17638,9922,4284
11275,12715,15200,7922,14851,14171,9721,16350,13776,5150,9149,2730,10558,969,1192,14950,11608,7182,5957
11276,17980,19854,4060,6023,12627,11337,19928,18981,7947,8974,5265,7551,15942,6088,18087,4840,14462,1415
11277,6844,9029,3026,9640,8406,17030,1255,13678,18744,9879,7029,19632,10938,10002,11024,16186,3365,197
11278,844,13907,794,5822,13392,12036,13512,4168,5699,9756,11249,9037,14308,3070,10318,17082,11656,11389
11279,2004,6612,16557,13044,12858,15244,6994,6710,17224,3215,11690,4080,13755,5820,9419,3043,4749,838
11280,233,10242,8623,8125,5911,12846,9075,16874,14036,8007,1304,14407,8592,9167,13136,9367,2954,1589
11281,11889,16309,13082,4300,11528,2880,13204,5430,12278,2063,8992,16766,19313,12049,7226,6753,5989,13478
11282,11999,11840,5883,17861,8924,3322,9064,9866,2193,10920,4452,11346,8698,5077,12252,11239,19118,200
11283,11043,17936,19508,5451,3836,16904,7808,7404,9195,19600,17388,5631,228,4099,12380,17563,1769,14165
11284,5708,9817,16722,17637,17161,4745,512,12659,11176,19546,1668,4213,1303,4879,4649,2218,1622,7639
11285,429,7223,18709,497,5831,16013,13231,1174,9684,2847,11402,9153,6112,11226,19724,1530,14156,17434
11286,15356,195,3607,5841,5434,11875,17240,4634,13846,13563,14474,13727,3564,12437,9905,5381,14965,16055
11287,6053,6945,17329,17396,2389,17237,16698,1585,5096,1808,1682,153,5062,1897,16579,17136,15710,16733
11288,10538,3179,7381,17592,18740,2602,16530,19790,11474,17602,18216,5041,18915,9761,10163,7349,18706,13037
11289,13436,8495,12614,18475,11008,10091,13369,16296,7529,12175,3461,19156,18829,597,19688,12165,13307,14761
11290,9057,1230,5521,11064,2250,4128,9292,19373,6313,11636,18403,9718,17483,1810,15025,9763,3031,5803
11291,9700,10561,6875,8524,10740,8087,13838,10134,12380,18404,1965,10053,17834,8051,17378,8146,3227,2519
11292,13036,5315,1399,2433,2835,19248,14460,19248,18956,14669,14343,4014,9678,19571,11181,2439,19957,9305
11293,1818,16922,15459,6331,7625,19519,13090,15664,3317,1916,19883,16892,12962,13971,12371,1715,8212,18165
11294,1775,7957,17127,7340,19712,11971,11826,13066,10066,16274,9039,6385,10574,16628,14576,11724,355,18861
11295,7490,1809,18182,1059,6678,1729,15557,3072,15121,11797,1562,15224,18608,11655,19102,1054,18605,5226
11296,17662,16526,685,13354,14400,16421,9975,17900,17848,6565,17857,2652,14969,16461,19749,10310,7202,16011
11297,1911,3802,3777,6363,12855,9883,10074,9426,5124,2769,8682,11104,10437,2832,7680,1124,17610,5851
11298,1149,4328,19928,15918,2337,17725,13707,295,17821,8547,6087,7930,8672,9468,14495,2977,10705,17335
11299,10419,9127,10316,10531,19352,1115,5857,18979,1239,3156,6831,10789,8493,7622,5072,727,12175,18449
11300,8405,14703,8496,2435,18728,13442,1501,4912,16393,4550,17884,16931,511,3305,8857,1757,4161,6036
11301,12346,18910,9604,16847,5196,14572,15199,6904,7035,9470,15607,13759,3989,13920,12764,8990,15965,10722
11302,18349,2032,13076,9748,7422,10737,8470,14893,2926,15012,6598,7602,16796,18422,14751,3407,3570,7051
11303,11778,19686,13418,3334,1405,9715,11296,2202,19416,6028,16895,11626,9112,4680,1529,3389,8494,4202
11304,6624,8074,5231,12418,10278,16295,12852,16309,11696,9511,3386,17390,2526,19688,4524,1774,16955,8521
11305,6143,5397,7681,13335,17424,17684,10317,18370,19271,13462,7225,13394,6962,5090,7540,19654,11480,19627
11306,7672,7914,18208,3079,8161,6056,16488,17229,9139,19396,5088,5039,8933,8354,2048,4507,6060,16663
11307,2915,17440,16162,14136,7276,16935,14526,16925,2641,13742,19975,5112,11302,4545,13727,18331,15788,15693
11308,14518,4936,12059,15779,17228,10252,6603,16878,3870,8985,12767,15033,16394,5280,19566,14238,5060,10160
11309,2541,8049,11761,14038,17545,3114,15456,19367,3767,17587,17708,7344,6076,18077,9053,9654,13401,314
11310,13594,15616,3430,14354,8010,5826,18985,3702,15081,15098,9682,2850,19956,3907,17184,19948,13496,17015
11311,7106,2940,5497,17634,2119,15511,11601,2158,17193,15748,9996,990,5667,1333,10919,5091,9761,2529
11312,10052,12936,11807,10028,5978,17201,5596,19770,13801,19984,19755,11881,1097,4287,18057,8489,8183,4397
11313,4214,10757,10774,5104,7379,17218,2075,14713,15078,14518,5851,6876,13998,18146,721,6154,10394,1520
11314,1852,19975,18856,13831,14550,12792,9720,5063,18898,12529,12988,911,11626,6979,17067,9575,13442,2625
11315,17464,7596,107,8736,16320,2951,13986,7862,16693,1232,10201,13602,11458,12310,6720,17431,13302,18748
11316,4139,13693,2536,18099,12219,11946,2508,8967,18270,4253,2335,9587,4569,16237,15525,16707,2712,16504
11317,13331,11842,17213,15032,764,19632,1460,3616,4900,10264,18409,3419,1896,130,15398,18961,10295,11885
11318,4526,10823,2505,1508,16838,217,12469,6935,18980,6164,4599,10817,19435,8805,863,13868,2435,12110
11319,14022,5331,12790,19742,8379,723,3876,6567,18911,5680,10431,2543,19472,8654,695,16385,11529,12960
11320,6037,3918,19203,6784,5880,9198,16082,13418,3695,9708,9686,9354,18073,4684,1566,12299,10711,16343
11321,1196,18011,7084,16279,10283,10278,12344,15674,17162,10846,9696,3493,7483,3474,19271,9971,527,9734
11322,436,3952,14423,2124,15532,9660,1085,4785,17848,19642,762,7799,6375,6988,12648,6453,14228,4800
11323,19940,7908,11265,6044,8173,16239,11633,14523,1359,13655,7691,6891,807,281,3944,1273,18235,8698
11324,10579,9661,3405,19848,11513,1972,16970,11240,7188,320,1805,10797,14523,17671,12638,5989,863,19140
11325,8991,6368,9788,8891,188,4877,11390,6264,12614,19908,5164,9989,15350,9361,15770,18952,10830,2408
11326,17432,8889,3369,5802,13323,1450,4353,10151,19198,11692,2213,1202,7657,118,6074,8904,19446,12529
11327,7407,9252,13890,8009,7664,2990,15065,6173,4959,17133,4786,19121,9502,15880,19326,6128,4933,15271
11328,1465,6396,19986,12951,5092,6676,10188,8496,11910,15557,9756,12022,2360,3184,5717,11360,18903,16420
11329,5527,19445,19194,9293,7591,8076,15680,2044,12751,9457,12606,4736,17374,11058,9837,18202,5061,5303
11330,4701,6778,13222,18904,10627,18911,4549,17118,5923,8605,6932,17509,4004,4113,19474,16018,5996,17210
11331,17130,18553,7095,17175,11743,4960,10380,2419,12932,5491,11274,9189,2363,4103,18510,2019,2420,14656
11332,8628,7490,7299,7831,14637,16974,2924,1123,7809,13249,3968,5683,17114,13198,9907,6005,16285,822
11333,19107,5425,15631,10398,1663,19853,3191,16899,11792,3417,3762,18249,16982,12901,6828,15956,6402,13897
11334,12547,6929,528,708,11528,4107,16136,18472,1002,13502,6154,14263,10329,119,17554,12778,3475,10876
11335,5561,18177,14552,10701,17348,17649,13290,18895,14057,14206,13767,3536,18840,11917,1902,5657,992,10579
11336,17386,6597,19171,9383,16857,18475,17196,7253,277,15306,11983,19852,8118,7270,721,12416,11192,11954
11337,8522,14257,1995,4821,3045,10091,19716,13799,9087,13894,18852,18376,11853,6390,6706,1630,6687,689
11338,17482,13826,17852,8695,18997,19359,15673,813,11427,8851,16562,5399,10866,8512,17304,210,19692,3258
11339,14051,6008,10956,12792,3613,17246,4879,19655,16724,7744,8388,8369,7465,15993,5704,7568,19840,10059
11340,7589,7390,1021,4488,14678,10430,3186,12997,10243,15316,13228,18719,1436,15563,15195,1846,5089,19039
11341,1490,16838,15458,17975,5857,15016,4449,14609,11634,9002,14755,9827,8139,13693,763,9569,4118,14481
11342,4306,1874,5900,11861,9634,14336,17510,11543,8187,13907,10168,922,15844,8762,3316,8381,14548,14356
11343,5351,15220,18977,7560,14381,16255,14021,3763,7218,12277,13871,18038,10704,6307,13494,6824,7213,3249
11344,9450,10976,12984,6954,15616,1591,18298,18759,12600,4596,1653,1750,9618,17740,19939,3626,2821,3220
11345,16821,5134,19031,238,6683,11255,18889,15466,10156,8995,3660,18750,1835,10922,14619,1078,12250,6280
11346,8936,14817,11536,14184,1182,1766,6858,15583,6582,16309,2645,12437,10699,6418,2478,7348,15785,8235
11347,8335,2429,10908,15947,1559,6073,11390,15388,10518,5147,3524,16654,8223,6036,11204,2831,9063,1347
11348,14064,9137,16358,12307,2562,18883,601,14923,10830,14691,12936,14581,18649,8277,5684,15944,10685,16036
11349,8037,10217,11938,13839,18386,100,15900,10591,1066,14940,14179,812,409,17131,9409,10287,15926,5332
11350,5285,8336,7523,12945,3052,1264,16733,15697,5122,19390,3234,17800,8131,13575,8329,9760,15303,13827
11351,119,16689,3771,222,16579,10911,2742,1859,3850,5334,3171,10366,17382,3823,14085,2786,6538,13827
11352,935,4350,15111,16539,12923,13327,19360,8670,10065,17364,14356,5962,3351,17048,8712,11283,13777,12365
11353,4293,16208,12533,11738,986,11037,4812,14888,3577,18726,569,15564,18737,19089,18424,2813,18977,7970
11354,3907,3698,2500,3624,15570,10587,13003,10716,3030,16927,16218,9113,5043,15241,12736,14834,17481,3985
11355,1460,19299,2147,4374,19144,6528,4959,12977,14700,12302,3676,17994,12000,2360,11832,2936,10305,16667
11356,3476,4075,8119,14566,10501,5295,1282,11825,11505,1692,16147,5825,1499,19560,8962,4816,18068,12292
11357,2417,2621,12402,15010,6979,16371,4259,17570,9337,15005,14501,7508,3675,1088,16024,4852,1841,16361
11358,4369,2501,12711,11900,11291,2748,7735,14848,19255,5421,871,649,13016,5664,13048,9286,17876,13716
11359,712,8842,16975,9525,1908,7289,14288,3259,17073,9942,949,10802,17153,4307,10496,10898,11245,18397
11360,5631,19907,2517,4861,11090,6490,16377,8541,12793,8047,4596,11019,17685,13623,14622,2442,15414,1770
11361,13900,6552,15383,4285,1946,12125,10398,700,16162,15719,534,973,8805,9475,3209,9702,19792,15311
11362,14869,1180,453,14560,5266,14947,13331,13301,11970,10772,2891,15922,3498,19136,7179,4019,16440,1201
11363,4598,6771,14404,10978,7312,13787,7930,611,19835,3286,19342,1681,18376,13168,141,14161,15005,15700
11364,6520,11671,12637,853,12993,9766,11768,19410,16233,3179,1399,3806,3131,10968,15708,19469,10056,7874
11365,13358,641,17335,18777,6732,19043,13307,12811,13128,6754,4117,3989,7927,3736,15208,18893,9371,16160
11366,13132,1794,1734,14229,7691,11884,16973,6690,6124,18604,4569,5495,13948,2390,15702,17093,12697,3015
11367,15459,2197,2898,15915,12293,12926,12886,19504,4625,4293,617,9728,8919,8697,12542,9635,6676,6401
11368,3816,12035,5341,6131,13042,3554,3590,1971,12364,12362,12316,6418,10246,12933,19307,17961,1896,860
11369,13786,16468,19376,12080,2278,2287,1183,13880,19327,2959,3399,2262,13064,19761,17600,12873,10014,2117
11370,15991,1796,11053,18317,16368,5670,16046,8721,18976,7791,13024,6638,19536,12416,8845,15554,9298,10887
11371,17954,18924,5665,6385,12433,13413,17657,3151,7301,15786,10076,13889,5400,2316,13605,5940,7753,1929
11372,6021,7458,14534,18105,16135,19481,1360,2286,19555,2656,5242,13215,12005,9116,9381,17101,4295,12574
11373,8021,10013,2536,18176,4158,9315,3663,2955,16258,2957,3365,19574,6438,19761,5506,6425,16738,3164
11374,19304,12337,3765,2640,14971,10219,1682,1622,6775,16938,13652,17430,1656,7707,8976,2926,989,17017
11375,11788,17206,8329,2540,17110,7604,2432,13925,19777,1932,11144,16354,17863,12276,10235,2344,8365,5608
11376,1848,12691,9831,18747,19043,10748,8380,18042,17944,3720,19278,14750,6467,12276,18309,8825,18443,7103
11377,11149,4483,10299,2516,6825,17555,4915,3506,4626,1500,13047,6963,17368,18093,19429,10112,10480,19820
11378,16607,4290,4447,10934,1207,236,14691,16372,14651,6143,6955,15816,6984,19439,231,17683,16874,6142
11379,243,16196,16274,12338,18996,19557,7343,10896,16953,16508,9661,3102,4803,9730,12496,17145,13387,17804
11380,11205,13839,7939,5695,17383,2506,4593,197,14097,817,3596,7906,10123,3138,17320,7747,17261,8779
11381,3002,5327,4022,1153,12855,3371,9532,10783,11633,1197,10460,12222,14014,15225,14122,7892,13948,17719
11382,3254,19613,11160,8046,15606,19240,10173,9391,9284,1822,14444,17593,4009,13100,12896,19089,14024,16113
11383,9467,6549,10991,1306,19294,940,9614,16661,14279,18271,17763,12873,11577,5165,5748,10161,17926,4723
11384,17268,19764,12465,12791,16529,13962,1848,1942,19056,12947,2902,2763,9473,11780,9591,6778,17796,18865
11385,4625,3414,16475,10350,17275,4272,7580,6113,3055,4621,6429,11118,3245,15943,14765,7825,3747,10135
