"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
17426,10415,2536,13307,7227,4023,5765,15854,15392,979,12042,8186,19031
17427,14284,18978,5913,17296,7495,13258,17434,1828,12828,7380,15305,3224
17428,5831,19712,15561,4000,16890,3337,8827,3139,7995,9542,19668,6880
17429,7154,12392,6944,6958,18449,779,15800,1916,16057,7403,14176,19343
17430,3479,18227,17439,9727,5425,10702,11358,14184,9870,10637,15783,9553
17431,6565,8705,17058,17948,2853,6401,1421,10845,15498,19563,4980,827
17432,7024,11655,5275,5318,8884,11229,17196,9228,2496,4743,17222,9379
17433,4388,12732,11089,1387,7031,12498,2329,7563,17605,4758,4028,13454
17434,5157,17982,19379,18974,5940,19873,17477,6266,16257,10949,14166,1292
17435,14584,1217,3220,10395,8368,13874,18564,7107,17517,16370,14443,1701
17436,10158,8015,9008,13395,19030,119,9233,16430,3837,8406,6762,12667
17437,13673,6769,11680,7425,10360,15004,6154,8622,8075,15902,8253,18386
17438,5291,11412,135,2917,3092,15851,19550,2821,18309,11613,10821,4604
17439,2600,17534,6370,8777,17226,13764,9367,5223,14909,4281,9109,6977
17440,9329,9515,2461,14916,17809,6939,11421,10144,10628,2420,2453,9922
17441,14503,3075,2889,18708,11041,15028,7584,3289,10704,12601,10847,1661
17442,8947,11120,6367,2885,9281,2411,6883,4039,17205,10300,10343,12687
17443,5439,510,6766,17666,14027,16568,18943,11972,5499,1398,2362,15864
17444,10131,16620,2228,9846,7686,11557,13724,2366,3014,5949,14904,7039
17445,7983,15978,12971,10905,635,16153,3473,15575,8855,12725,4913,4934
17446,11643,4010,3717,4584,1505,13786,4029,2032,4620,5169,11565,9042
17447,14594,11332,14978,5609,17273,9951,2242,12338,7886,19187,16851,17631
17448,5071,4501,19217,6585,5359,9692,1945,12967,15730,3036,15981,18239
17449,16153,1736,8358,17631,13835,391,5626,2540,6387,6135,16965,11356
17450,19882,8068,10388,15519,17652,17617,1107,19912,9893,13100,9339,18445
17451,6983,16778,714,17295,14355,12684,3132,19152,17601,8136,7028,7071
17452,11369,9566,4101,2847,12432,3314,2570,5063,16343,16277,6958,1318
17453,5577,14406,2809,7046,4955,15283,10243,10168,8712,18085,4543,5129
17454,9631,4973,7485,12412,7317,6053,9516,4708,13828,14971,838,5361
17455,2915,13578,1403,18831,9401,13483,19487,19570,485,5479,9924,12096
17456,9734,8324,13173,1560,3806,2447,806,8288,6557,7679,16621,6990
17457,7703,1494,17099,15810,18111,4252,4822,18345,11562,14392,8426,7888
17458,13524,11718,14183,5578,9269,13235,6909,18618,4996,2721,6956,15124
17459,5202,7676,16484,11137,15529,3648,2095,6898,2499,10333,4863,14090
17460,12142,18019,3714,6744,3602,1835,330,2507,10182,9192,7308,8365
17461,17251,5231,2310,7788,11832,3267,17207,9373,6171,6126,17472,6201
17462,942,6887,1736,4664,16992,8451,17174,9490,5133,2123,18673,12639
17463,4371,13948,7842,5332,17514,4151,8428,14776,3796,4036,1214,9582
17464,11195,18540,14191,19420,8864,11902,14759,10680,18731,11229,1487,7466
17465,19750,9966,17613,6074,19264,8998,6540,4890,11789,7677,3650,18291
17466,8757,13004,12376,19137,11253,15579,10837,12011,9921,3236,848,14556
17467,7805,16730,4904,1971,13459,9045,14449,258,19453,12480,9533,18478
17468,12463,2664,6122,8234,568,5224,15431,13731,10182,10305,3656,5130
17469,5306,10013,10064,15724,11455,6789,17022,18777,10766,5702,11432,9464
17470,14050,12551,2079,2655,13651,1332,3497,16514,9617,18304,17901,3393
17471,13231,9872,16875,11233,2750,14428,1125,13875,17173,3698,15150,18091
17472,11869,8097,13104,391,18132,7154,17062,6091,10208,10941,134,6332
17473,12193,11425,7396,11097,8873,1403,6434,12252,10146,14428,2278,18315
17474,1730,816,16683,7592,7734,14616,737,18315,9128,3100,411,4784
17475,7011,2995,13986,6283,4736,12180,11225,7323,19065,12491,20000,3499
17476,11756,7122,7270,4848,4334,3239,6118,12417,8566,2286,12654,310
17477,9432,18506,7563,5958,4604,6832,7878,7519,3994,5088,2401,19455
17478,14173,11418,745,4345,3969,14933,4932,9237,5182,14642,10579,3658
17479,12350,17063,7674,13575,7386,15364,3463,7407,11452,16698,3477,7600
17480,9687,15964,1932,4875,2231,15166,12264,12800,3744,8382,5161,13313
17481,1219,10595,16990,6969,1576,9146,17573,13327,5544,14414,9613,17355
17482,16250,8999,2089,6159,8420,7578,321,13123,4691,7666,17397,9805
17483,2538,4979,15931,1903,6576,17682,16684,8653,6559,19828,8202,8792
17484,9103,2085,14871,17953,3291,13646,19342,7700,9310,5619,6989,472
17485,1296,18542,500,14361,17674,4124,5283,16191,812,5023,11747,10577
17486,13047,4666,13857,12172,6017,9384,11223,10219,9102,7102,19346,534
17487,14540,1773,4482,12817,7068,11700,17588,9327,12670,8461,10403,4808
17488,18977,1689,10490,10363,11732,11720,3680,4644,16036,4321,17755,4780
17489,1661,7689,7042,18011,6183,12304,4438,3172,8061,9245,14831,356
17490,16700,15841,7084,15435,13160,1752,11762,8383,884,9264,17754,19148
17491,16412,3905,1369,19101,15105,3406,4760,11332,10602,13360,2008,17148
17492,18316,19971,10946,8631,1391,12597,5344,13972,17597,7851,10040,19524
17493,955,7322,979,13572,16530,1912,12315,7939,13973,6777,12580,12683
17494,2550,4724,14602,17644,19050,7435,12266,13909,12076,19695,6527,13898
17495,11188,2267,12480,1253,297,18388,5846,12198,11487,14792,10322,255
17496,5533,642,15868,5773,6310,10456,9470,13144,2609,19017,4428,12140
17497,5642,8191,16739,14225,8693,5680,17879,1828,16922,2832,11964,15677
17498,15973,16478,4320,2660,15462,12570,17864,9950,5394,1505,7960,3694
17499,11146,14775,17842,6363,933,14234,7439,12656,18847,9382,14276,5406
17500,3433,10580,10983,13376,19808,9195,8515,6588,8934,7122,5682,14080
17501,11052,4078,15924,10572,1253,6837,4516,19749,8548,6600,12850,18846
17502,11605,16474,14389,14318,6859,1568,5642,12973,16243,3536,17633,7435
17503,11453,11608,14390,8169,8567,16001,19717,11687,15963,325,11381,13964
17504,4673,18277,13467,11955,14148,12087,10335,19432,16846,13539,13633,18180
17505,1977,4226,17314,19023,18066,19760,13926,18034,8745,13055,17011,19382
17506,9383,17619,19452,5144,12479,14295,3661,15115,6813,7458,5172,9695
17507,17587,8991,18815,2791,15296,542,14486,9432,12226,8698,2256,17297
17508,14654,6268,15169,6271,10513,8211,14917,9825,12616,19331,4294,889
17509,3353,1510,13565,14161,16723,14349,19036,13530,10876,8304,16838,1994
17510,14629,2242,18575,10773,14323,4079,2111,18542,8342,13048,9701,14301
17511,18314,3537,7197,3484,2489,17668,19482,14604,9196,4176,7877,7204
17512,1967,2064,8413,18305,16430,16909,13385,17113,4183,7469,13741,15700
17513,4740,7632,8475,6674,3599,8643,114,3668,14282,4464,12981,4944
17514,12300,16239,10117,3492,9164,17257,14597,18607,17994,12843,13705,19685
17515,3526,3438,16638,12393,19220,17038,4602,19191,8217,2609,12361,17102
17516,8357,9540,17657,7639,19663,14707,4967,6036,3003,1431,7536,3988
17517,4094,18440,10838,16007,17688,5050,17683,6827,744,9001,3997,15974
17518,6136,11124,11915,4880,4030,10976,8684,16471,19268,5837,15055,18305
17519,14194,13947,16453,3298,8748,14650,5480,1809,9625,11920,5906,3056
17520,12156,7762,700,19733,13946,10801,9648,9635,13993,1964,5378,2340
17521,12013,3286,15814,8677,2856,4656,15770,12793,9592,6709,1875,5196
17522,2188,7069,6338,2511,4052,14050,11539,17552,9758,4089,6759,18254
17523,5301,6649,13094,6284,6024,8986,17072,1059,17479,18791,5201,6663
17524,3570,1192,14039,10967,19740,5971,7902,10691,9923,14113,18505,618
17525,17209,15273,3041,19676,17644,19128,12307,14619,3203,14418,6413,17775
17526,12743,5325,14415,18261,9386,16561,7071,1277,5518,3632,2691,12657
17527,16211,17458,19495,8070,18890,5294,18604,16031,16985,9003,16399,7076
17528,18425,10478,9646,2318,15434,3841,16851,6559,394,19284,16944,5898
17529,4266,3103,5364,1733,11488,18417,3856,12993,1940,3343,18707,2601
17530,9901,16319,18083,18499,13682,6134,10722,2375,5202,14405,15706,16733
17531,14389,1774,14806,15633,1637,5019,11416,11226,16643,11718,7197,7183
17532,15934,1302,5752,19958,8122,17785,10527,9587,12889,17342,6856,13485
17533,9426,7983,12028,13460,1776,12887,6668,3339,5080,19494,4677,1683
17534,6878,17076,640,13605,19719,5710,8207,17843,7702,9197,10732,4107
17535,11375,6059,2998,5073,6215,11707,17191,15022,13899,15592,15416,8676
17536,8699,15279,14703,11702,13180,6753,17600,9561,14449,16656,8089,3908
17537,19616,1782,9858,9350,17150,16141,15193,18189,13750,961,13128,17722
17538,6703,3577,1696,406,902,7100,677,5254,904,2476,14515,16612
17539,11555,13152,12862,3485,17671,8138,14018,5137,16797,10107,2954,11449
17540,175,17831,11472,1480,12348,9607,5915,4610,18632,13222,17153,17807
17541,18220,9262,15094,11904,6381,18081,17018,8244,11463,19888,5880,7643
17542,10517,8660,14754,13753,9570,12404,11389,15807,17926,13957,13077,1918
17543,14464,15821,7778,16700,16202,10722,11282,8796,9817,14058,13446,15200
17544,1180,9636,16292,13229,12989,690,4308,5117,10166,13613,9017,12528
17545,6754,2574,12390,2445,5980,9955,18739,3863,12135,3038,8859,7775
17546,11524,16858,12767,14557,19028,18151,2993,11762,10607,8103,6506,18724
17547,6494,573,11304,1740,9001,9751,7496,14535,11603,19485,18519,19818
17548,1045,16974,19388,11156,8715,7305,4920,2476,11343,16442,1162,18776
17549,18477,7448,1368,10208,11650,15035,1360,18217,229,19846,18953,4901
17550,17570,11320,1202,5554,18683,5233,14928,19591,2810,2562,14110,355
17551,6756,10382,15207,12953,14916,19198,11370,8233,18039,4444,7285,8287
17552,5315,797,8880,12106,4510,16626,15885,10623,11182,14199,16270,8200
17553,8308,18245,6314,9741,17745,4639,4226,11882,11689,1842,12372,17529
17554,15637,7172,2077,774,5372,13327,16639,7050,17276,18373,18563,13945
17555,16199,19084,4567,521,3802,12984,13025,10533,4344,12350,10746,16994
17556,3387,14309,3481,4383,11063,19645,9195,17923,7250,10209,700,840
17557,19047,18055,8777,7068,16957,102,19652,14949,19965,2051,4288,13648
17558,9901,1802,2883,12168,402,9870,16717,12511,15184,12910,18356,7313
17559,9843,9539,8951,14690,11217,10402,15401,2377,9653,16488,245,14979
17560,11286,1775,5398,10102,5667,19374,9566,19596,10213,1720,387,9761
17561,11423,15266,19749,249,14494,410,12232,13397,8471,11417,5849,3297
17562,5656,17602,8397,7910,15844,12351,1805,13583,3546,13052,7739,8307
17563,12861,12929,18559,16783,638,16043,12815,9906,16532,2565,4467,12433
17564,6406,13516,15468,9541,13633,14472,3452,16972,388,5319,15290,12554
17565,10062,808,12242,7242,13952,4450,3472,16271,12119,9645,15478,3931
17566,428,13198,15673,17177,5279,14883,3145,16100,527,9217,9515,14779
17567,18741,2854,11819,12468,14759,530,6404,13032,18319,10750,12594,4312
17568,13597,17780,17737,11212,18678,4310,15952,11748,12818,9369,12799,6718
17569,14024,3375,9291,14272,17709,14196,16078,2842,9987,19078,6135,15964
17570,10922,2244,16969,157,10477,15121,19083,19241,2872,867,18077,1413
17571,190,3521,9774,2358,4056,5493,7372,19933,15238,17625,2194,14397
17572,1825,17646,9444,17388,4191,5555,4950,15389,10785,11052,17444,18128
17573,15187,10968,9978,3118,6610,201,16839,8387,5192,8528,16536,13598
17574,18804,17179,1132,13317,17416,18267,19391,3494,16186,6381,17849,12547
17575,15536,15738,14951,17889,9305,4627,1065,289,584,4606,3995,5512
17576,7834,9095,7821,2258,14182,7203,15223,1003,4213,5941,19914,17912
17577,215,11338,7668,14120,3705,15308,9179,9976,11364,17879,16843,17607
17578,15838,4042,5316,19269,18262,19557,14234,9425,12247,11197,6149,14218
17579,17411,15050,11222,2373,5131,3485,18504,5790,19214,3399,8705,10822
17580,14939,14601,5103,13217,9352,6920,240,10787,15484,18384,14021,6167
17581,7723,4509,1791,17481,7585,12374,11321,19176,3085,19441,13826,508
17582,1422,17343,12709,8409,2099,5923,12408,19855,5794,3841,7893,3862
17583,7908,1197,2441,10521,4818,12229,1397,17897,1167,7494,12084,8729
17584,1522,5216,7960,11009,10760,7528,11232,6406,9865,11894,13866,2784
17585,10768,18198,2622,7432,1679,2559,17700,2454,8664,14180,4271,13897
17586,14077,16177,13083,9394,6898,9066,14056,16342,13409,12453,14459,15150
17587,12075,6918,4849,10282,7249,12183,17219,19984,10636,14121,11790,7150
17588,6848,2193,226,10118,7525,9630,5895,3355,12349,120,13336,12605
17589,9462,16080,15407,4767,11528,11177,19713,10561,18892,17674,11393,7689
17590,13783,6979,11130,2067,14920,16673,2749,13001,2210,3769,12032,426
17591,10763,18549,1553,15900,18690,12370,19681,11546,14484,16913,5069,14307
17592,383,1396,19809,12740,5972,17477,2001,5801,18280,14348,455,8639
17593,15270,18085,9173,3936,14444,18079,1334,10251,3696,8946,564,15628
17594,12209,4946,8336,14941,16494,4044,9311,14726,14375,5584,17397,7466
17595,11812,2048,8702,13273,752,16876,16701,16622,3494,2939,17000,18300
17596,14563,9839,3640,10784,5394,3827,17187,17336,6383,6251,16598,3352
17597,8763,11161,4630,11885,19426,11859,18141,18221,5827,2483,7927,9324
17598,15125,14423,7485,11724,4611,12083,15311,14648,15529,18969,19921,17443
17599,8089,4096,6476,3428,14906,17251,8897,7188,16201,8139,306,1305
17600,17406,18538,2024,16127,5854,10684,8200,19021,1037,3192,7657,9518
17601,17611,9161,9468,9912,1003,18992,18814,1727,7568,10477,475,7373
17602,9957,258,17037,10508,13322,1968,8374,2243,14832,13647,14720,9405
17603,12829,1891,8973,19499,3653,11458,14945,12603,8332,4931,2766,10659
17604,340,453,6053,16326,8608,150,10118,12902,10942,761,13506,14689
17605,15329,8885,8606,17180,12114,9030,19543,3462,12606,3756,17149,7360
17606,16960,17658,16369,2250,11176,4865,9185,14546,7424,1131,6561,18055
17607,15223,9235,3713,16886,6277,7218,18963,6288,13242,7559,2195,10444
17608,15516,13419,6084,2622,581,13961,18578,17902,5944,19974,11733,2447
17609,12500,4096,11081,3700,19208,10791,8571,5467,7174,13030,9592,5722
17610,3249,557,15240,17547,15780,19143,16188,9282,2063,17622,4188,17783
17611,4062,16908,2696,18675,993,1276,19228,2723,12634,4797,18362,14800
17612,14035,834,374,12927,5415,17418,18000,1111,463,6941,11457,14651
17613,7543,4416,19343,18238,4488,10585,18685,7739,14384,19106,2311,7315
17614,11646,2722,8300,10587,3001,19271,19385,2168,10319,13142,2276,14556
17615,5104,4600,13558,19015,8221,3721,4818,10714,6357,2418,15580,11241
17616,16603,7437,19838,15705,10879,5256,6027,18018,5043,7134,5221,17131
17617,17174,3546,10443,16894,10595,9073,1740,8093,19201,16377,12303,2930
17618,13269,2614,2095,4367,1829,9605,7480,16255,12064,19808,5732,12747
17619,6158,3557,12314,16919,3603,1684,12374,19008,115,10157,18310,983
17620,10602,7639,13951,505,18386,18619,6322,3335,6642,17435,7663,7226
17621,11018,16644,8937,16367,17292,4433,15211,886,11605,10010,19967,17083
17622,4534,18395,4793,10263,13910,14769,3362,2572,2040,15322,13872,10612
17623,12551,16114,1620,18873,15174,17610,15584,17185,5085,15526,8397,19527
17624,15527,15804,10602,3543,13509,3576,3206,10937,16699,969,2350,13710
17625,14970,14765,18602,15119,13165,7998,9973,9720,9985,11103,6749,1382
17626,14875,16725,15124,2536,11506,16965,4650,1026,19748,17149,7145,13544
17627,3788,3705,6133,7175,12276,5921,5538,7224,15110,16062,8728,18512
17628,11990,12684,15377,7516,17006,13363,8179,18863,18871,17775,6744,19500
17629,9614,9076,7681,9360,16632,6711,2871,7326,2731,6130,17370,8110
17630,15999,13594,14288,2630,9617,13360,14259,15647,14827,5127,10882,1651
17631,14686,2605,2803,7644,18712,5176,12009,7382,4019,18034,4733,7385
17632,9797,4185,15208,11241,4599,16739,9952,1725,16880,9253,13558,1635
17633,706,14056,735,7301,1200,8647,6904,9574,6644,18468,4974,2677
17634,2586,9399,11946,485,16187,19643,4604,13913,16407,7243,6821,19900
17635,7286,1265,11082,18593,5581,3231,6825,3198,4292,7812,7131,8698
17636,18178,1192,14348,7130,6431,16549,3925,493,7110,839,9301,14130
17637,5217,6451,6074,550,11975,17665,2644,18778,12413,5327,8302,14454
17638,15992,12406,13469,12953,13940,11617,12891,16860,3161,10613,9656,7489
17639,8845,7755,15127,11379,17633,9019,17433,10333,15928,17498,19682,2644
17640,1052,4189,6686,8895,15339,11513,19951,10619,16030,2645,16762,18847
17641,3774,11045,766,10738,17418,6976,12121,17733,8241,18697,18341,18956
17642,19096,7151,18883,14633,18098,11465,12839,16948,18518,2092,16942,10868
17643,19119,4886,10042,3753,15332,8408,9895,7998,11589,17442,10675,8802
17644,10534,13601,7024,11471,4961,18100,11710,4940,18890,19489,2759,17051
17645,13404,18890,1396,11266,9520,13388,18832,16367,640,14682,9318,16260
17646,5061,9353,13999,9396,15082,7419,18762,14123,1256,779,10259,18977
17647,19453,11044,10623,15675,1274,7796,7215,3394,13397,7561,11372,17726
17648,16977,3657,15419,13602,12402,7109,1367,15227,6701,13757,1171,18794
17649,8188,6374,7605,8792,18262,14310,6183,11609,18388,17100,10423,8516
17650,5993,11137,12475,2463,8019,7178,14652,2789,4989,6596,1877,5238
17651,11643,17401,10251,698,8949,9665,5739,185,11137,15105,1791,16569
17652,18371,8499,2576,1724,9579,19932,397,18168,7668,6464,6278,16936
17653,18429,4214,5477,10187,6931,11372,3762,11866,12549,18683,3424,19144
17654,16700,7933,2450,17669,1558,17122,19933,6604,4109,10498,13582,12672
17655,6574,11109,222,13500,16912,10356,14568,5224,6008,8853,7819,1227
17656,19412,2282,18274,8201,9109,9991,4875,9056,12014,6027,16393,16716
17657,15811,11435,338,6959,7626,5057,5706,1113,18784,19920,9316,848
17658,14222,12257,18409,6448,10932,14322,5629,13771,3668,15831,6856,7814
17659,7799,10736,6420,19348,17416,14621,15815,8659,4162,13236,182,12794
17660,18889,7068,1703,12088,18388,1555,17643,9169,10366,16746,11660,708
17661,11004,9331,4311,1824,6694,1793,17957,14809,4640,6235,7796,919
17662,11577,5790,4854,12673,2156,1367,658,8750,8852,592,1880,10031
17663,5837,16284,13337,17237,7063,13692,16659,18418,9985,6733,18161,18251
17664,3445,3878,5396,10096,327,5976,16432,679,17231,19454,13423,18432
17665,10214,13914,1268,8811,9475,18265,19652,1648,1628,10575,1587,19475
17666,9205,4706,1636,13629,17073,2269,16531,7486,2344,19483,4405,14954
17667,5131,7168,8120,16949,5160,8029,10983,3725,4813,12792,11700,8567
17668,14455,13729,3151,2406,6973,888,18780,16572,10929,17111,18143,4561
17669,4127,17924,471,7989,1556,10341,3190,2851,11389,1483,4730,11178
17670,10385,3076,5331,9789,18184,11164,18193,7437,14935,15537,11342,2388
17671,3245,9543,6686,12397,17277,19529,6058,2040,13427,19399,17268,17466
17672,14064,13061,10382,10135,18623,3422,17083,16590,9820,13729,338,17631
17673,15601,14554,3792,7464,17708,12698,6043,10304,9285,19665,17190,7138
17674,10543,10273,19219,14262,1614,11413,17011,1787,9742,2187,16758,529
17675,1332,12858,16210,10579,5610,19054,17823,16793,14495,2298,3973,10750
17676,3644,5129,13858,14114,15601,571,17271,786,18921,9279,9375,15397
17677,17359,13595,12309,528,8343,18339,10090,14420,14788,8392,1798,13600
17678,11528,8492,7584,9501,5550,8681,14774,11140,6209,19645,14147,13894
17679,6176,12156,18543,14097,13515,13211,9968,12452,8409,6638,14448,2567
17680,6841,6996,10345,4405,16504,7111,3259,10725,9188,15999,15076,3158
17681,14394,2242,16039,4071,7860,16693,5583,6914,18590,5154,5065,7697
17682,8201,7624,14868,11955,12155,3897,8451,18617,12737,1155,3707,5603
17683,10665,7755,6301,7858,14564,4356,13815,5417,7058,10520,8496,13769
17684,16552,7480,12840,9847,3027,13820,12037,10864,1601,18281,14395,6716
17685,5920,17064,136,8364,14139,4636,10725,6457,9596,16455,16694,10805
17686,19209,5400,8332,11229,17599,11075,6194,15827,18002,6983,14900,13002
17687,8410,6740,6736,18277,11205,14910,1648,6958,16879,14804,1390,2452
17688,8856,2739,12917,12807,15805,19276,10609,1224,7745,14514,19501,3211
17689,7419,6502,2905,572,4564,15827,9608,1030,19582,10839,7729,5124
17690,15228,3206,1060,17021,2958,14745,17295,3659,3370,11529,16835,951
17691,9389,7352,13668,665,19157,2555,14812,16584,1624,4571,14997,14902
17692,17983,5697,17934,10960,9493,19408,6110,4256,10609,11363,17272,5447
17693,2202,11479,4009,12718,13911,13748,19292,9600,4974,4291,2539,18860
17694,8188,600,14182,2843,8967,17361,17467,13545,2859,11973,4051,7398
17695,11460,11369,155,8576,2670,13044,6184,16190,18984,12522,13124,17679
17696,14356,2417,18368,14224,12842,16611,18590,17229,17144,19275,14165,19706
17697,10514,2545,17004,1578,9561,3890,14075,4876,13127,16858,15982,10608
17698,12289,13142,12473,11734,16272,9370,18014,2979,4397,14943,19324,4984
17699,2240,6147,13115,4908,3770,14072,16969,14862,10396,13292,9740,12596
17700,8910,3386,3747,19435,5952,385,3199,15882,18026,9303,8967,8161
17701,5103,13402,11824,3045,19465,18624,5894,7569,7840,7247,5648,2611
17702,15600,15646,14506,6232,15615,8779,14115,10606,17295,3034,8489,16671
17703,2946,2339,19480,19156,9628,9998,3501,4359,9004,13601,5778,9679
17704,5948,2707,6192,8616,16715,11391,11959,7139,2986,5198,4954,18266
17705,14104,4886,8095,16584,16315,7641,7228,6572,2151,10085,19488,430
17706,1171,10149,17247,4660,14862,10780,17344,6503,14705,18508,15079,8226
17707,2798,8452,3056,984,2871,5679,13606,1398,10187,14254,6629,10480
17708,14943,11627,6397,2093,10850,7912,14345,11666,7712,2586,14753,19274
17709,11907,1967,9254,14679,16164,19843,800,7545,5660,3009,9048,18178
17710,4930,17151,7604,13189,8004,1377,2511,11711,18360,2153,15715,10052
17711,19156,15874,1975,14285,12593,7566,4060,8348,5708,8222,11569,6537
17712,2282,17829,1165,18791,16458,19275,7288,3845,1180,8695,17886,870
17713,11658,2314,3682,3372,12837,4986,9375,15127,7124,414,13280,17519
17714,7137,10370,11254,14019,2982,12927,1386,14084,2845,17788,10255,760
17715,5049,17794,17312,17793,13415,16715,2327,14888,13299,13210,12696,8660
17716,11971,2258,16250,13213,14952,15573,11141,12883,9052,9070,7378,16233
17717,10052,10635,9001,14184,17273,17753,4506,8745,13617,13822,2199,12607
17718,15203,15820,7871,16984,17408,11149,17063,14846,3264,6525,273,18012
17719,15467,4386,19120,5280,12590,8272,17781,11569,13355,9615,15196,13285
17720,9978,10158,18757,804,7036,14190,15211,302,18622,10315,3940,10720
17721,9145,5191,1830,7917,1439,15155,1123,7656,5043,1514,9002,2013
17722,3648,17028,5484,1071,11389,501,19669,8757,18374,111,13384,14103
17723,6925,10619,540,16541,15096,5761,19909,17531,5737,6348,10382,355
17724,5976,8932,2157,19611,6414,12084,161,19922,1806,1592,10704,11968
17725,5976,19902,17614,18514,7852,4693,16897,8298,14464,11481,7653,10996
17726,17311,16672,10362,6831,1144,15518,14693,12544,14734,12621,17810,17369
17727,12649,19405,7518,4198,4502,3170,12688,5319,2594,19412,4833,8023
17728,16008,3557,1627,12188,16899,12047,11349,9366,13001,4329,8439,16825
17729,19478,10093,17568,9422,7213,15729,11485,11393,17720,12885,8635,10971
17730,4935,9501,7041,4842,11717,16557,14956,18844,9827,11486,6983,16483
17731,18701,17777,4745,19691,9896,1435,4219,17932,17594,10497,16239,5889
17732,700,7227,647,7051,2832,4711,338,8147,754,9170,17739,3920
17733,16380,18489,3750,11342,17610,4299,13549,14147,14911,2518,19927,12260
17734,3368,5264,362,12496,18991,10592,8904,17100,3458,10636,15647,3700
17735,15297,10054,19417,12978,17016,7666,5600,8934,6237,14971,16777,8592
17736,14824,8682,7194,8876,107,6648,15074,9464,16780,15091,7586,17166
17737,18314,11326,1207,11411,10142,2842,7967,19377,8009,8420,19263,15365
17738,12672,1091,18134,4035,7108,12146,6046,8221,3620,8346,16720,8963
17739,2967,873,17690,7554,8263,9680,495,16095,16096,16554,5687,3922
17740,831,9606,16515,9475,3951,12921,16814,8846,12765,11347,8886,4782
17741,19476,5897,2139,19815,6794,12198,5597,4120,3581,727,12011,9992
17742,4059,4708,17103,10326,15109,6107,14978,9689,3208,18223,3257,5176
17743,8230,11180,18966,13269,15009,2530,10234,1431,6979,2081,6846,3423
17744,18803,18749,15885,7344,2977,12275,14033,9808,14629,6957,19478,11003
17745,15292,6275,7112,4589,7616,10421,4382,5355,15929,15183,17726,13893
17746,2944,3773,7771,11695,11309,12732,2775,7458,2332,13063,5602,5088
17747,18771,6226,16015,4751,2800,18684,11109,14770,8337,2313,5996,7091
17748,6175,8372,449,6027,19304,11467,18218,14123,18999,5160,13440,5103
17749,16844,5359,1490,18171,19508,11633,1508,18842,4355,7411,292,8340
17750,15733,4755,10955,5613,14286,19993,12806,18704,14064,14350,1053,4749
17751,19097,1458,19846,2927,18624,945,6259,15517,2761,2774,4263,9322
17752,17678,16544,9630,16073,5274,17096,14695,2000,13095,5892,1021,14464
17753,13140,5314,19544,5494,17533,19710,18945,19712,2011,2823,2452,10791
17754,17746,2635,5654,10244,18531,10002,8870,4221,9391,9285,12582,10866
17755,6478,7761,4183,1127,8452,1570,3714,13015,2391,357,7442,2157
17756,12920,2995,15641,15462,4818,14146,13870,1194,2892,17584,13719,4931
17757,11254,6494,3907,8306,5943,911,7498,16214,7110,4856,13354,14317
17758,19561,6289,1697,15293,1103,18339,15245,1038,11058,18399,992,5663
17759,3234,19204,13884,10626,10447,10148,11178,13139,2024,5298,14240,14394
17760,17619,9676,5273,1815,19739,17845,4741,11393,15577,10031,4032,15584
17761,15781,6094,13395,18726,13008,6116,621,18196,4535,18735,224,11678
17762,1672,12677,5959,8835,15540,6740,10236,13736,6638,506,14202,13762
17763,7646,2944,14453,6266,1288,11813,16497,17892,3182,17539,2150,16638
17764,12133,14882,14329,3681,5293,14342,15907,4892,14584,11643,17372,6761
17765,14701,16191,15328,10131,10755,2724,12267,14968,17301,7391,12287,12009
17766,10362,7965,16412,9594,3941,1909,19763,10746,5838,19618,15335,8289
17767,106,3050,10825,6546,19426,964,11448,9202,12571,7150,17556,3985
17768,2742,5444,1783,2560,2082,11616,5490,11929,18782,2400,4358,15263
17769,4396,9423,6630,873,5090,7953,11610,15580,6601,13511,7504,12682
17770,6467,847,10288,9713,6803,571,5606,10638,18137,8211,11132,12237
17771,1986,12183,13153,2243,16935,3344,3314,14586,1153,3826,17076,19497
17772,10918,16906,19535,15847,13998,1280,13060,5656,14318,13208,10470,10935
17773,8856,12197,3097,2188,18306,8354,4596,13392,11361,6929,15319,3803
17774,2694,11440,8738,16656,10498,4580,1006,16808,5897,15499,10213,10346
17775,6458,7480,6742,19568,2547,3233,17764,3524,9208,19034,16985,16127
17776,1838,7561,2304,7667,18594,12440,17562,19424,19663,3250,8233,9367
17777,7456,13541,807,13521,7309,4485,19551,1201,17121,1712,19991,9422
17778,3809,4294,18143,16946,2843,8804,9680,19874,16420,4959,16824,5198
17779,7581,11256,6586,10776,6076,9981,14881,15000,7117,5778,190,4218
17780,6385,11800,15073,1980,19490,2403,14534,19587,18392,11173,11253,7026
17781,18660,7654,10357,2550,2323,7058,6630,15807,12334,19847,16233,12256
17782,14449,13720,17576,16862,2449,2361,208,19457,16954,3347,12998,5418
17783,9984,16868,1509,6919,7864,10396,3325,19839,4434,699,5975,2192
17784,2800,16636,2160,14370,966,5009,8777,10156,7543,13164,14561,5141
17785,8173,4621,10077,4631,5087,19115,10284,10530,5861,13056,13024,11820
17786,8191,19291,13922,4654,9227,13625,3532,15645,12759,11932,577,1362
17787,13304,17243,18100,18520,12176,13241,2316,18535,19184,456,8422,5430
