"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010"
18178,11033,19539,7373,7580,3588,5033,12590,15863,8925,4758
18179,6832,3135,4589,2104,10175,14470,7084,10876,17770,18648
18180,1254,14904,14147,2394,3905,14592,19018,6216,8395,11010
18181,5350,7525,17038,6626,14446,610,8918,15325,19040,14963
18182,13691,10110,1893,5465,6857,18807,3036,696,12542,4498
18183,6041,7334,12662,11775,5830,8589,12613,12734,19280,13905
18184,762,133,16471,10603,2786,7455,10568,8064,14398,11178
18185,10451,2745,6899,5131,10938,16828,18614,1737,3564,5094
18186,3581,547,5870,982,6101,5198,18205,10381,4477,2509
18187,11139,14583,13710,18039,13273,2259,13635,3342,4582,7219
18188,14612,15368,1365,8119,13594,656,15166,14045,13926,14060
18189,2156,917,16361,16835,9984,4104,19732,10455,6823,19225
18190,8044,4267,19061,16819,6726,17886,18505,13161,8725,4300
18191,14129,14655,1299,12684,14294,9687,548,9163,4119,13342
18192,8430,9195,4832,6513,19379,4052,12918,8864,5455,6081
18193,18348,18989,19522,6064,13450,7054,6136,6405,13864,14365
18194,5890,1743,8457,3041,10856,5338,7403,11995,11528,17481
18195,553,19523,14085,11421,8612,9841,5459,348,705,19852
18196,2111,5755,4503,12201,14720,18577,11900,19957,13696,17557
18197,9455,7176,1257,11083,4375,4625,11876,8132,1570,7659
18198,9453,11342,17930,6820,15495,10751,14988,3382,14004,3102
18199,7464,14815,16207,15046,16106,13448,13258,9243,18545,13326
18200,772,131,10224,13376,15155,9696,7916,14878,11337,11396
18201,3006,7757,268,506,12529,19240,16031,7613,18546,17585
18202,13077,3644,18120,2478,9853,12552,9376,14581,10962,19808
18203,10652,9607,5851,6905,2376,5050,9860,11728,15392,3355
18204,12123,17014,11404,2190,10560,19448,3681,2869,11139,12273
18205,18328,2490,3960,4605,688,6400,13379,5262,15780,188
18206,19070,5055,15974,6632,10885,8778,483,12140,14772,7497
18207,9245,17158,14194,6574,881,19092,8780,15982,19009,14151
18208,5411,5177,3058,14620,9187,1543,6423,16725,6302,7509
18209,18867,15543,16588,8654,7280,17660,4173,5921,6645,16260
18210,13357,16528,6562,4023,8761,7654,19761,15645,7612,4371
18211,14486,2397,5364,1707,10728,16655,15617,16411,14053,4811
18212,2099,1131,18588,8171,7765,7878,6476,11028,7728,6567
18213,13331,12039,8050,16442,13470,1668,13561,4149,2228,13494
18214,8686,14754,1736,10588,1765,9965,15785,4530,331,17845
18215,8740,4914,5336,6015,11412,5488,13143,520,2943,2289
18216,5277,16728,18286,9332,15446,3993,1627,12821,6868,10364
18217,17489,6915,19626,2415,2866,12693,11007,11786,15644,16124
18218,12290,5891,3801,19159,15901,6110,7173,1251,8850,283
18219,14366,17455,12232,8238,13386,4967,12437,13343,15538,3835
18220,12464,11861,7446,15056,11680,15088,18030,12237,11036,1816
18221,7626,17889,19205,11671,1577,16806,11716,1502,14595,12469
18222,16088,8975,2296,1562,1681,14716,2197,18490,11329,5370
18223,3784,3157,19140,1388,14416,1374,9724,13224,6151,3155
18224,15787,7628,750,11132,4420,3197,12520,10463,13338,5501
18225,9599,6822,18721,13157,14737,18763,5993,8170,13482,2368
18226,17768,12395,13768,10970,1755,5794,6764,15903,4392,6287
18227,18035,927,14599,6170,15582,7560,4885,18207,19685,17473
18228,18132,657,14432,5870,12614,18344,1826,8590,7811,17816
18229,18794,9944,6981,16143,6361,2722,11312,4190,165,11400
18230,1417,9019,8065,1707,10944,13643,13812,11523,11066,1398
18231,10625,18761,2990,16546,3446,11319,15842,14903,13745,7200
18232,13531,8950,1232,641,11482,19145,2537,134,10775,2685
18233,12461,16560,2372,9307,6369,16100,10996,16902,14699,10873
18234,19021,14227,4848,7636,16907,17942,16165,4099,15622,14608
18235,1384,1800,9420,17020,9933,13489,15233,8164,16340,14159
18236,3128,14865,6875,3058,4110,12905,9372,17320,323,494
18237,12817,13063,15577,9773,11720,18602,12159,14946,10456,16896
18238,16779,8231,11715,9884,9559,11448,11677,13323,7963,9764
18239,19613,11934,9260,15615,8790,15073,5929,17302,5002,2887
18240,7799,413,19822,12389,4237,5963,11965,4285,9170,19982
18241,5703,6823,12901,19408,18656,3338,10276,1236,13672,6111
18242,12568,7463,8491,19474,3241,2886,6821,14993,13218,18179
18243,4628,331,15908,9023,18422,16581,6944,8672,10791,10963
18244,648,315,16682,5919,4370,3263,15396,2777,15191,3139
18245,17805,2196,14124,14290,7683,11769,937,18321,6437,6160
18246,159,9242,14431,17717,14249,1773,8307,7720,8088,14542
18247,11368,18870,14963,2321,15807,3669,12258,16913,618,15097
18248,12930,16559,6176,4214,5609,10109,6480,10959,286,1157
18249,9414,16420,18420,3490,19170,3906,8112,16964,18304,16654
18250,2839,12583,2726,1961,7392,11997,13231,2890,10950,5668
18251,11450,12113,14455,10040,14687,9743,19050,1722,18536,7492
18252,8219,14062,19902,9984,15937,8007,8639,15055,4002,17030
18253,6599,15879,4340,8716,19374,2101,13517,10798,9824,13282
18254,13940,1857,14892,7890,16282,11881,8936,18700,13590,2104
18255,10301,2409,8685,15976,19216,2143,13434,7492,8405,5275
18256,10161,11197,16813,18119,16516,15262,8790,4200,5565,7370
18257,4558,9470,8392,13422,16221,6603,16062,2178,455,1905
18258,15646,13962,3978,15635,15728,905,7989,19400,13590,16734
18259,8169,10035,1235,5975,9072,13132,16105,10961,1362,2344
18260,1098,7088,7672,7735,12572,19868,5026,15881,4212,15012
18261,7216,16109,1014,3057,13358,6579,19176,1168,6931,4470
18262,17445,7549,6524,7034,356,13854,5964,17701,9731,14952
18263,12628,16506,7179,6687,4307,6761,19962,11189,4749,19978
18264,7715,10611,15285,1975,787,8978,4219,2506,10837,9243
18265,1283,749,18464,12576,19330,18476,16007,15638,7953,7243
18266,7164,6396,7297,13207,9591,10671,7385,2340,6376,16614
18267,7977,2365,279,11768,19532,11561,2858,11821,11915,12090
18268,17186,6984,13156,1630,9263,18216,11558,10330,13592,17346
18269,15222,8474,13606,16603,17203,6037,4874,9181,17136,17234
18270,9007,6985,8990,6237,11704,10593,9657,5936,18332,9396
18271,13999,9116,16188,6769,14048,11942,19118,5358,17880,10304
18272,10380,8568,13680,17207,8368,18871,19330,9635,7877,1103
18273,10906,7340,6973,13871,2654,4821,2662,13756,6443,19280
18274,13179,19158,9541,6080,1315,5158,3879,10479,11502,16732
18275,4415,14743,14485,10792,13596,5523,14986,18886,12525,855
18276,15192,19259,19253,9100,8638,4367,3273,16521,7961,6894
18277,1790,7517,16948,15970,17087,2540,16327,6550,7275,6561
18278,8807,15532,5265,8983,9228,8518,14515,1056,2057,3593
18279,8084,15968,17015,19651,5434,13725,6500,17057,8449,9237
18280,5017,19451,5460,4873,1321,3853,1403,7184,10799,8382
18281,1414,14381,2925,17426,16305,16905,7239,5756,19606,4353
18282,10416,486,3561,19351,14841,10430,8862,14730,14485,6498
18283,1507,7831,11152,11430,13003,17090,4113,132,14866,11770
18284,791,7610,2887,9895,19709,16515,12865,15242,7489,13386
18285,8667,884,2286,17191,7200,16769,16254,5470,7193,10246
18286,10658,474,1108,13400,19871,5712,2272,9802,16549,5365
18287,12001,16633,12442,933,11443,7895,8200,7247,16302,7058
18288,13212,16239,14607,12602,12912,13555,19866,7349,11794,15478
18289,17450,14815,1991,4649,16133,15023,8216,15983,13172,16503
18290,8620,17927,13691,1807,17730,14449,4818,15422,5628,5337
18291,19070,4464,4300,8446,15752,5650,11538,5343,12669,2071
18292,2457,10724,1170,16534,15362,9693,19838,19986,7177,9769
18293,17042,17637,10214,13500,10176,12394,17411,6151,141,15985
18294,5289,15050,17278,10965,13493,13544,15510,16769,4070,19382
18295,13742,11225,4023,18061,6854,18325,7284,15693,6866,5081
18296,9881,9063,11153,15464,4992,7467,4827,14391,16863,19835
18297,10640,9662,16319,10417,18336,402,13713,12628,10297,8323
18298,370,8406,11402,16389,12415,9099,6889,13021,2503,8644
18299,9281,11703,14045,1172,3489,508,8019,13784,17909,14668
18300,10377,8544,12511,12652,1130,15422,17722,9791,2060,1239
18301,7811,3025,14867,4807,16985,19248,17426,4007,7997,15468
18302,8763,14990,10424,18764,11278,13919,2699,1922,15032,9985
18303,17336,1626,13300,9596,5394,12031,17343,424,12167,9605
18304,18627,12826,5854,14549,6517,18361,19872,7719,9988,9346
18305,17020,19932,3393,8454,5405,337,2687,19652,590,19405
18306,474,7163,6128,15604,13556,17684,3551,15313,7553,12785
18307,4886,12157,10644,3380,18715,11945,2044,11018,759,7680
18308,2823,14908,15155,13774,3391,15161,15703,12068,12645,10591
18309,7445,3775,9900,2648,3165,11333,7687,10578,14870,14443
18310,9112,16362,11740,7561,7115,16308,11082,7870,12612,3547
18311,12222,3011,2962,2299,1514,6208,4242,17872,5621,12541
18312,16506,12523,2095,17528,2975,8862,18017,19226,15291,19577
18313,6480,17944,5279,1168,18672,13722,17612,248,13740,14567
18314,13064,11345,1970,14119,7751,1067,7380,2270,4104,8059
18315,2986,18367,16417,6856,9539,6691,18001,10215,5356,19582
18316,5630,9638,1381,13931,14909,1125,18424,1985,10716,5964
18317,7250,2717,9223,10497,6442,12386,6409,4252,13298,10031
18318,9997,17542,7987,4904,14222,17042,6396,10174,16995,19685
18319,8493,9876,14409,9974,16261,502,4483,18240,11250,2262
18320,13374,4421,11659,10450,19280,16085,6848,6485,7898,8749
18321,2533,15376,14687,10812,12589,120,7436,11812,7626,5120
18322,9929,13126,3823,9569,14724,19783,6520,11634,5708,4635
18323,2884,5768,10896,2997,17330,18256,11555,9588,7574,7361
18324,7936,12742,16322,8424,17717,9432,5802,19846,12516,15677
18325,11980,12013,18048,17743,3290,8576,17806,6739,4932,2568
18326,3042,18569,9142,275,5821,4058,7755,3518,12809,2551
18327,4981,3382,8775,14519,16613,13347,5980,13422,12537,8640
18328,10641,2750,6662,8025,7113,3989,19662,13151,12910,3649
18329,8652,11095,19582,13397,16323,17239,16239,15692,6423,3793
18330,9484,16922,5300,19130,15776,9897,1445,18733,18471,18511
18331,6217,12422,9395,13877,916,1971,3630,18626,13129,6655
18332,12352,4247,4349,2400,15179,9525,8337,12206,4673,12303
18333,15691,4210,4600,8590,17837,6263,9252,18170,5374,6899
18334,11062,19605,5037,16707,15692,2691,1112,9185,14311,3419
18335,11979,8878,4630,7816,6882,2826,14137,13305,4341,16730
18336,5027,19861,14406,18738,15350,10329,2291,9803,8711,10551
18337,14137,9719,12665,4291,3488,17223,955,3449,7018,14556
18338,4923,17023,8977,11765,6241,12806,12617,12286,1940,19063
18339,4173,11883,9318,18416,14499,16821,16097,13278,15572,2681
18340,7620,17432,10679,2923,4063,16285,4943,6113,6709,7829
18341,13267,13004,5082,13257,13027,14400,18412,3821,1741,15789
18342,18778,8083,15615,5525,17394,13470,3746,15352,14605,19174
18343,11851,10704,2693,1847,9347,12887,7044,16586,11803,16381
18344,4542,8216,18586,17124,16235,16721,7685,19337,18975,12040
18345,9323,15732,19557,2256,3725,12436,15749,8731,19609,14387
18346,1578,11828,6385,8600,8373,1896,4202,3517,8942,10058
18347,976,5460,1669,434,19479,3682,14078,17806,15434,7088
18348,12126,356,18259,6486,14701,305,14834,1220,7481,10941
18349,10257,18413,1186,16604,1660,1497,1710,13153,4703,2047
18350,6026,3851,8326,18222,13477,4922,882,15267,9670,10214
18351,12719,13094,19064,2817,16127,10776,18570,8852,10758,9921
18352,7487,1952,10361,2024,7102,4841,7594,14671,12113,2658
18353,13981,19381,9980,8321,6153,14683,16241,11796,885,16979
18354,4061,8891,17021,14536,4558,7536,12793,12215,18187,15616
18355,10164,8835,6981,754,110,12264,5999,13789,4346,2668
18356,7606,13660,7080,12743,8865,13127,19949,14916,12465,7172
18357,4792,4507,8398,1990,11698,10578,17245,6660,17665,1224
18358,14639,8215,1737,12851,14285,5315,3918,17524,3511,4265
18359,3211,13172,7727,14503,8590,15227,14833,19544,3510,13764
18360,17743,2699,18675,13625,2538,10662,1271,14350,12135,1464
18361,3569,16195,9794,14942,13994,18374,3799,18210,11843,14409
18362,17039,18524,17991,8441,1672,12779,8292,10973,19592,4571
18363,18124,726,17871,13081,14713,13769,2457,9021,19099,4140
18364,3161,15331,8655,16078,7705,12436,17600,8260,11843,9249
18365,11583,4008,6953,1494,10760,19823,14943,11445,2531,5431
18366,1059,14093,1434,13419,8470,9211,7806,3493,3878,13962
18367,6907,7633,12003,7596,9923,4319,13208,11113,1240,13362
18368,8587,10048,3751,10021,13436,5084,4795,571,5576,18658
18369,4991,2975,7931,14742,4118,969,14485,3259,17260,9205
18370,3410,19284,19298,3628,6245,1337,5930,7597,7824,10227
18371,10317,13658,14292,15894,19131,16594,13484,10029,11032,2091
18372,2620,3068,5418,17478,2640,1604,13070,7981,5487,9673
18373,8415,13627,7389,9801,11963,8900,7220,10840,9821,13615
18374,18636,14639,6045,5047,17135,2401,15356,10235,5762,1854
18375,6909,17579,18159,10941,15310,7640,12478,1644,12029,17377
18376,12408,9938,16797,11316,8495,9133,7357,964,13298,8570
18377,15469,10051,15374,18206,12288,1148,9127,2220,16096,1736
18378,18171,15941,17135,16600,4342,1056,10561,8405,4853,6499
18379,7822,12960,19871,1712,475,13758,16721,8569,5250,2605
18380,14475,11529,4565,3580,16033,2461,6827,18449,7709,10183
18381,2847,9326,12063,15023,19058,9722,7067,18832,6644,105
18382,10797,7355,17799,5405,5103,1440,15952,17762,8465,14022
18383,4543,12337,5952,9533,16505,4108,11301,7577,12254,16027
18384,2575,11881,13183,9040,17682,6295,5923,9227,4435,7670
18385,16689,15539,11366,7327,13770,7144,3560,5790,11702,18993
18386,12364,3741,16581,18126,17971,11301,9685,2112,16455,9815
18387,6345,13177,8596,2535,11937,2842,14317,2787,14020,6689
18388,19389,11203,6163,1903,6964,15793,4944,13153,16174,14412
18389,19484,16035,1757,5725,9492,19037,16122,6349,8700,12377
18390,3924,8049,10175,18344,6926,11682,15575,13654,6658,5950
18391,10112,19160,12843,11833,441,13554,9496,13933,1744,15332
18392,13693,4189,18458,17145,2112,15894,478,19308,7360,784
18393,15890,12650,16887,16340,7000,12447,14807,16851,4501,7224
18394,8052,15879,10771,6767,4593,9178,10185,7676,14039,16492
18395,17965,1670,16965,3523,2899,10278,8334,19310,16240,276
18396,6151,12393,5778,5319,18800,10002,17549,16326,11881,10730
18397,13792,7927,14314,19133,16615,6814,10391,18265,5905,6413
18398,15537,815,2642,17420,13956,17648,2821,12079,4176,15549
18399,14144,1308,18770,5363,14301,10893,14289,17656,6054,7411
18400,17241,14338,2853,331,18090,17776,3144,11056,16299,5180
18401,15778,8149,15002,19999,2828,14674,13071,9033,12395,16117
18402,11036,5152,17998,14634,6046,17847,9175,10997,4616,16596
18403,5639,2788,19711,16313,15340,9966,5337,2073,14292,18985
18404,16181,5401,9983,4243,17863,6188,19536,4424,14679,7204
18405,11449,16887,9341,737,19542,1628,5129,7785,14832,8618
18406,9780,2426,16493,4987,15435,10245,4509,1852,782,11661
18407,9194,18405,2449,10624,2104,12195,9183,12588,6637,15961
18408,13321,1793,17216,1270,9376,4859,6820,8492,11032,5070
18409,1387,2663,12425,15598,18514,14872,10536,4959,10230,5883
18410,18759,14995,19751,4113,679,4565,12925,5122,4865,18862
18411,19548,12206,8620,18748,5000,2359,9198,13141,3502,6376
18412,2251,8878,8674,14902,7090,8277,6649,9093,11557,16873
18413,5798,807,12387,7871,10707,2452,18203,7199,9185,7248
18414,12125,9763,13943,11812,15320,14400,6525,2577,19461,3742
18415,2045,5748,13157,291,4623,19886,4938,18902,3113,12325
18416,6070,19173,6199,5507,3712,12515,4343,9246,4689,12343
18417,16057,18802,17295,14905,1767,17431,17568,2184,540,2386
18418,1362,5669,12148,12657,14038,1474,8542,6922,16493,11893
18419,13717,12255,16678,11961,7721,7403,19259,7551,10059,6024
18420,13480,12624,16125,15470,15044,7884,8527,19647,17740,5066
18421,4190,10217,17342,4142,9024,6332,16673,11965,1830,7633
18422,14666,1684,17690,18977,14704,17442,19506,14477,6763,14789
18423,14156,13930,6302,8057,10708,8651,3202,17522,16433,4719
18424,3011,18270,11449,12935,11229,3124,17761,19674,102,14952
18425,17072,14116,19160,3273,4480,8453,10770,18525,600,1077
18426,13659,8483,8069,6311,16265,11493,8701,2409,14707,2334
18427,3172,7595,3612,12323,12383,1002,15385,1239,4919,1597
18428,12511,15936,17598,15531,10057,5100,18641,11996,19006,6038
18429,6312,7740,10073,3074,15791,14729,16855,17918,3926,18799
18430,2606,15061,16698,979,11659,5529,5617,3429,7656,1685
18431,8405,5541,300,11511,11414,14102,13336,15557,19836,2810
18432,843,15273,13211,4585,4564,3568,3098,19038,13505,4111
18433,17020,15686,17911,6310,3481,7722,10170,9534,8070,14042
18434,9868,463,5710,15542,19590,4430,14972,10109,17871,14722
18435,9606,19345,13870,4401,13848,18555,3194,7572,289,3439
18436,19735,19161,11861,11243,14748,17704,16588,9963,324,1016
18437,15658,19591,9012,13754,8829,2555,12770,16467,15760,6980
18438,13495,2591,4932,14547,6437,13147,3564,16557,14177,4085
18439,14173,3125,6468,1271,14320,5783,3260,2258,18871,14307
18440,11712,12227,14922,8367,13525,19301,473,16500,12370,1031
18441,9343,9374,9648,18032,15686,3695,9590,13410,5078,878
18442,10815,3493,15218,15340,4337,5012,7504,12289,1530,6365
18443,3575,3163,12138,13228,3112,170,2331,1252,15133,11771
18444,10119,14610,9645,12886,12252,3901,2410,19996,8433,5136
18445,17431,16702,15035,14212,6925,19679,11865,18710,16883,15181
18446,8019,16546,13021,18609,4075,17092,7103,283,19319,15020
18447,2603,10884,2338,16070,17413,14461,1660,7043,13163,19575
18448,9037,14926,13035,10356,9003,16391,10452,10169,109,13586
18449,15784,7494,16185,1446,16301,19108,139,1124,4752,928
18450,11374,17429,3548,6451,6852,19263,166,4423,6140,3905
18451,14560,13545,3755,4054,5569,10887,10199,15986,16978,12531
18452,5842,17481,9408,13737,11338,3929,11947,6181,18999,15274
18453,16925,15167,14903,6074,19744,4103,15539,10236,12825,3459
18454,9040,19046,11805,19722,17671,6292,9866,2988,3874,2078
18455,5064,8994,16786,1927,3131,10073,18189,6829,16922,11295
18456,18888,17575,2838,7324,6331,17129,11311,8057,9279,3297
18457,4488,13263,8560,15507,13835,8928,19571,1241,10925,9677
18458,16501,5061,6497,10080,17810,16044,2257,16574,6521,16614
18459,18147,13203,9781,7862,5635,16304,473,5636,17784,1798
18460,11253,8928,8158,15411,11363,10246,3345,17947,7752,4806
18461,7019,615,15053,2761,19185,3739,18652,14353,8778,14740
18462,5333,16023,13071,16979,3651,6196,16568,7058,365,7607
18463,12386,5551,18191,9187,6983,2431,6041,18864,19219,19024
18464,3846,11316,7366,6111,16024,7445,3716,18268,10919,9334
18465,2674,414,15235,16614,11518,8598,6288,10672,1415,10031
18466,2658,7036,3961,11996,12241,18927,5811,741,2627,376
18467,3957,1323,8180,5630,15435,18516,8335,18471,2727,17378
18468,11935,1987,11254,6499,9649,4208,4082,7217,2200,10339
18469,14503,3696,8686,2846,523,18579,2671,6936,6115,3396
18470,18423,8953,18073,19012,12620,7600,10320,11319,6086,19473
18471,19153,11156,15507,13957,15563,17691,5307,8438,1732,15574
18472,19283,9115,10745,17070,16455,4790,8029,3591,13919,5214
18473,1258,6009,11314,537,7272,10936,19741,13369,12375,15960
18474,3998,9162,8273,13737,6238,9179,9621,16882,14296,17127
18475,6630,11117,12655,6398,15779,2207,3461,6647,18886,5774
18476,12953,7512,17910,3063,6862,16395,5848,4480,8121,6386
18477,8407,3301,1772,10846,310,9253,1545,149,9278,3004
18478,12370,17197,2076,5189,17645,4412,8047,711,18237,15967
18479,5467,13152,16786,10912,17329,441,8011,6392,10815,19149
18480,12323,15944,13274,638,19096,15573,15022,17777,10794,8203
18481,15644,13876,12358,8734,10810,716,7862,13449,3484,11579
18482,13655,14569,12010,6298,11450,12087,7230,12120,17862,15253
18483,4111,13440,2550,9028,10833,6362,8879,16254,4895,18142
18484,195,10122,16380,4784,6608,17515,15067,10794,9760,10981
18485,17668,15494,4135,7963,10841,8651,15476,8911,16475,6287
18486,2910,4566,18073,1622,7235,14536,7547,8194,3423,13623
18487,11616,4100,12462,4966,8596,13676,4657,11012,19800,17050
18488,14400,1942,12516,18589,11682,10912,16269,1234,7533,7799
18489,2190,9069,18868,8196,6337,12454,3780,16220,12954,18578
18490,8449,13163,4242,7453,3877,1104,12510,11361,12267,17240
18491,6102,17881,12428,18620,15627,597,1682,12532,18101,3558
18492,5639,3766,11981,15098,15463,18704,14843,18366,11113,14202
18493,16706,13027,19486,16658,16082,12642,3841,3929,1566,2900
18494,11483,16882,18682,12675,3356,15214,6385,17173,5777,6940
18495,3112,15766,17626,16950,5605,4324,9329,16558,9120,5533
18496,15017,4320,19908,4782,992,5255,17365,19938,12020,4962
18497,11748,839,4455,14526,19446,4290,8719,10201,10449,8059
18498,5822,17108,3855,664,12333,10199,16713,10955,11847,19414
18499,1019,10879,14226,17192,3630,14393,16682,15860,173,15346
18500,10632,13106,12161,19476,397,17134,7923,17957,19488,8732
18501,5185,5286,696,10020,6385,7693,12377,15584,2873,11046
18502,8274,17494,5975,5784,370,18780,8918,4528,12025,4221
18503,2973,15346,19882,9952,17351,17833,11921,6492,9476,3355
18504,17062,1804,14630,7221,1145,12664,18285,11039,265,1102
18505,2607,6667,3735,14409,19556,9205,14102,8845,15753,5119
18506,1813,3027,13070,13145,10862,3071,14205,14416,8895,19833
18507,19039,16464,9023,4241,11381,10113,2359,6800,12830,15795
18508,16887,11106,8480,10972,3415,12168,12173,11881,10466,14403
18509,15761,13315,14060,17426,17332,11806,16207,10186,14677,19028
18510,9957,9925,14650,14261,19563,15461,1361,12592,14349,11067
18511,19236,4915,480,16445,13045,936,18083,4799,16176,16465
18512,14739,8476,8621,11215,11937,11439,1506,135,6359,11332
18513,1137,14052,19732,6891,14971,10928,12570,926,19023,18872
18514,11328,13740,5880,3551,8485,3657,818,1394,9614,889
18515,3573,2119,15657,381,3652,16264,1441,502,11009,8450
18516,3378,4255,6785,11907,1110,187,6038,19179,12910,16056
18517,15607,6561,13168,10204,9304,425,11351,14143,16940,633
18518,6888,8203,653,16359,5448,4701,18116,3884,6242,11771
18519,9512,16382,8908,10139,6212,16602,18683,9064,11788,16376
18520,136,18520,17621,10479,11678,3289,15386,18059,1095,1187
18521,11414,17844,14637,11125,12123,19944,11044,11379,6370,1905
18522,5928,4994,11533,4258,12464,9807,12936,7236,2195,2722
18523,8688,12207,2916,13714,6242,13483,15050,16985,5449,4724
18524,1862,15395,9443,11203,11439,16153,11719,8573,7954,14192
18525,13266,2371,812,19702,4440,4965,3318,17799,15272,7204
18526,17769,706,10299,15674,9799,16795,8481,3499,12606,2547
18527,7528,5848,2665,12646,2907,9935,16950,16917,132,11544
18528,15248,7151,13609,13524,10721,5730,11403,6140,8438,15530
18529,939,13514,9435,19394,15125,12362,5400,15298,13412,12357
18530,8755,14766,5633,1760,12837,5402,8442,4832,16865,7800
18531,1403,7326,1390,2647,18032,6908,11993,15689,2801,154
18532,19637,146,11311,13837,4221,10390,19569,10385,6535,4314
18533,11422,18206,676,236,7954,12665,17482,10309,9197,16108
18534,19724,17933,18128,5481,6869,9775,5041,15002,17393,8023
18535,891,5414,3431,14397,8462,14813,10882,6708,7404,9069
18536,15094,2032,8114,17460,14257,19890,15442,18655,12971,19442
18537,4117,16133,9894,4479,6358,6569,16853,4351,13368,18519
18538,7392,19997,12196,18622,19203,9055,484,17168,5695,16911
18539,18605,3805,232,18567,17399,6968,16309,15718,1315,341
18540,12430,9724,7063,19685,2290,7540,14796,16058,16800,8801
18541,17794,594,7066,8242,2302,14679,8294,11344,13437,16861
18542,7011,17063,11624,10462,4278,2334,19491,15846,3096,15865
18543,18898,6090,14681,16747,3785,5771,19150,7977,521,15163
18544,12283,13518,7034,14453,1502,5565,19939,3770,13189,19563
18545,3644,14497,5057,19519,18574,12683,15443,7604,6993,11937
18546,17350,19642,2421,1138,6911,19363,1877,15003,3333,15199
18547,8753,18149,8017,2162,12603,14955,19323,15879,3846,6649
18548,8582,3423,10692,14465,2416,13564,8874,10380,13249,19338
18549,12251,15786,13135,14969,12956,6991,8856,8860,13899,12879
18550,9444,3126,14778,10722,8694,17495,11876,12891,19937,1288
18551,14183,3446,19084,7676,17147,2809,15664,9610,14277,6743
18552,19951,2855,15638,19989,8855,9575,19422,3495,6371,6163
18553,3244,607,5072,9677,14146,13389,13399,17921,19794,1948
18554,8911,7344,10198,5108,2780,6658,3150,16514,13939,6341
18555,10057,14717,10131,6568,1295,16553,8037,1611,7302,3907
18556,7737,13840,8248,1355,2390,9666,6111,11434,12862,10025
18557,11367,12279,14170,4804,8574,8350,9218,5966,11539,11758
18558,4475,8336,14731,6263,11616,10600,16078,5799,7637,16833
18559,1923,12420,17603,18668,18022,18937,14141,11625,13818,9721
18560,7091,13332,11437,13150,9767,12621,13070,10211,15849,10984
18561,19037,2639,737,14791,3002,13468,15107,18000,19781,17011
18562,17009,4150,6496,16706,3583,920,10434,1774,2326,15571
18563,16169,7291,14888,402,14599,11729,16708,5471,12802,11217
18564,11393,5057,17521,4587,15649,16268,886,1391,10036,18106
18565,5704,2325,11612,14526,1955,14932,14082,2719,5107,11441
18566,10914,14137,7421,14048,18622,9146,12835,18486,4979,1008
18567,1942,5494,18869,7544,3515,8832,9094,14098,8055,12287
18568,15704,5585,7155,9457,11098,6623,16137,8225,8509,19075
18569,8570,1728,7422,12321,18453,918,18725,13597,6411,17185
18570,14833,16983,10521,2643,5217,6449,15607,4196,6109,8712
18571,9780,11591,3204,4660,8012,838,3070,6266,242,16410
18572,13872,12561,19463,12007,11428,19206,13461,11022,17345,11259
18573,2341,17258,17320,209,18603,15661,16241,10641,10221,12512
18574,13825,9548,10410,19949,17455,9219,15955,7178,430,10376
18575,15324,16786,16588,318,1002,15072,5971,6614,10640,11155
18576,5478,15671,15611,5688,16824,10578,16434,2022,18740,5215
18577,13868,16857,16891,5638,11925,1678,16350,805,9572,7588
18578,3369,8246,2698,7140,2228,16249,11539,13748,18193,11934
18579,10842,13608,17591,3185,13068,8558,8732,11871,1997,7728
18580,8662,14708,10883,14719,14269,4825,7990,11782,14458,13060
18581,14972,17968,9240,17170,19569,5204,5169,3112,5728,12601
18582,2541,7384,8518,12866,5925,1693,1768,17813,13529,14610
18583,17078,7291,18047,9970,18519,2010,4014,10530,7579,717
18584,6082,9150,472,15223,5530,18834,12234,19093,6438,16139
18585,5031,8050,3107,2319,11919,6314,6159,9491,2410,6270
18586,14451,4813,14951,1667,7245,2362,9782,1460,17408,1761
18587,19331,15111,7824,16817,15633,14622,8858,1045,5459,15139
18588,4068,295,9207,13063,12045,7026,17716,5328,18668,1603
18589,11706,17639,5666,17533,7840,3306,4848,4667,3784,13145
18590,14142,19470,16951,3118,5924,1521,16325,1443,9338,935
18591,6328,6931,3794,2609,6314,16335,3303,10952,14745,14294
18592,3846,8742,8010,2447,15763,4894,8926,10924,19624,6330
18593,10863,16954,14410,16926,552,10674,2188,10253,9473,4872
18594,14685,3020,10897,8610,3597,4328,3112,13319,13392,12983
18595,10401,7706,3264,18864,11207,14511,10856,9475,8656,12841
18596,2309,2800,17153,13406,17971,6862,13178,18848,6873,19084
18597,10295,16777,9831,2703,19396,10422,15109,12970,14232,4015
18598,15287,2799,5411,6572,12158,17570,3941,7743,10521,389
18599,11495,8027,4931,13374,11792,17612,15738,1799,13496,19020
18600,1218,571,16193,12481,7136,3485,311,17872,9880,7036
18601,2141,1119,7442,936,5297,4631,19844,2593,17857,16416
18602,15513,10706,17174,8678,428,15940,2240,19050,7683,19422
18603,9226,6387,3373,9307,18893,755,12049,2827,4765,18379
18604,548,4734,7312,14445,11890,2417,11551,8191,13024,16934
18605,16209,8121,7881,13650,11775,10679,7598,5458,19292,5994
