"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
13540,4557,1032,15843,5865,17010,19885,14292,1177,1557,18368,19401,12547,11889,6025,13786,12445,14800,7688
13541,17590,15510,19292,12356,12476,13375,8693,5191,14057,6306,10645,12087,18755,14684,6965,1933,8967,15534
13542,15079,13713,1820,9745,10459,1071,14103,13599,15950,18043,14299,8517,1487,17007,14586,4315,14694,15830
13543,15052,11284,19640,11134,4551,17484,3644,6352,9265,170,1997,11070,13376,13299,13990,1884,11019,884
13544,1466,243,1865,5132,16205,14435,4373,4144,14038,2766,4066,8567,13087,16022,7020,19021,19303,15339
13545,18704,10498,10444,16635,5521,19070,436,7303,5299,7482,8079,13245,2044,4591,17141,18241,11950,18559
13546,1165,3673,10650,19775,1771,2847,19244,16687,5614,1016,14285,8068,14962,6871,10958,11447,9604,18403
13547,10634,5164,2225,12219,12498,10867,10374,18871,8210,3919,8333,11882,8224,11226,12612,1099,2777,12256
13548,730,10692,5541,4702,10897,17470,18668,10603,5905,1848,17027,1816,19053,8920,15945,13031,2930,2467
13549,147,12014,15316,17054,3611,16473,15155,10170,8297,14257,19635,18637,10465,8270,11619,13792,4566,15014
13550,6968,5747,3312,17251,17091,1326,11309,14366,8521,8353,2309,6371,17212,14070,375,18233,2732,2785
13551,470,1067,3339,6999,9039,4219,19268,7423,15786,19930,612,9661,7032,6243,5576,11669,15611,11564
13552,14538,17184,502,13551,14110,12239,7945,19682,4508,6698,11330,15059,12905,6451,19361,5119,18230,18944
13553,11592,14640,14312,14179,9756,13541,1764,17952,9440,1338,15630,686,9643,14505,3842,17214,1512,17682
13554,15149,9919,14008,8903,13811,10328,6601,3121,10598,14332,4165,12836,6948,7441,13236,18215,10587,13233
13555,2287,18001,10556,14085,6267,8247,11510,8532,362,389,4925,9275,1113,13536,10836,4230,14672,11562
13556,17240,14326,2278,16024,2175,6475,8341,9630,2476,4139,10108,16012,19041,18577,2955,4129,13599,9693
13557,5387,13250,11244,13120,3647,10600,7880,16871,2756,8167,13779,4308,9632,11926,13517,9232,15562,7303
13558,17659,18247,1067,10622,1552,1191,16669,6445,5342,6647,16438,6422,17968,15160,9596,8559,5406,14876
13559,125,12952,11597,9388,16619,4023,5509,16100,7366,8009,9413,2193,1758,15213,1194,596,18165,12511
13560,17263,3316,6228,17886,16662,14241,13590,16287,1487,4064,13386,12555,18637,15145,16244,4603,3160,12832
13561,6319,2563,11814,17466,6549,4430,521,18759,625,18258,12028,18747,12055,370,18999,13360,14751,5877
13562,6985,18321,14503,11715,16445,10387,513,4954,10725,18266,11072,4122,19531,2234,12479,4143,15245,9127
13563,10559,2779,4861,1235,14000,16629,7443,19464,16796,11739,6082,4931,16628,19626,2345,5205,4755,8065
13564,15346,3123,9628,2967,17503,4050,10183,19246,10188,3247,17178,7716,3401,15513,6032,9213,16900,344
13565,9569,16244,11571,4258,3582,17882,9993,10135,2706,8763,2374,10024,15254,569,12710,12887,13541,3217
13566,15880,7319,16717,17113,11954,13996,17194,7374,3403,19193,5543,18407,11179,5440,10701,12436,1876,6626
13567,13697,19660,14013,8505,5293,8088,10760,7445,4521,3252,13814,15549,12705,18427,3215,2977,12854,16559
13568,17583,5019,4971,8128,6785,1720,18698,9644,13919,1748,13306,2876,796,14891,1962,7215,2998,4615
13569,17339,5807,120,1763,16142,14265,5411,4867,5245,13964,5513,6211,12546,15617,2323,2020,5285,12585
13570,9502,11457,14361,11729,1565,6070,14450,5630,11546,4081,14204,6022,14318,15584,7689,9052,12028,9911
13571,9176,18621,866,5999,2554,10601,19346,15088,14766,19247,16307,16528,17803,12607,13448,10968,3604,16571
13572,3169,13455,10219,8641,4251,8573,4695,12189,10236,9491,18650,12917,16683,14247,18736,12625,428,2131
13573,5081,11625,8033,10822,7107,6783,1208,11770,19365,9689,10688,19475,15307,1523,3118,8740,11490,6809
13574,432,1244,12293,18110,13353,15187,7674,4662,6454,18595,14383,1900,17926,15016,3719,980,13880,8068
13575,4957,7666,2613,3040,1367,8897,7189,4364,18770,4265,2223,7356,2030,19348,6509,8649,14103,5559
13576,5552,3179,1654,10384,17414,1141,1241,19234,1973,7175,706,11079,18695,9825,18553,991,11966,15136
13577,10403,5470,2936,19866,8043,19889,1004,19243,301,3043,16563,18495,11999,6444,10826,398,11723,19754
13578,15460,8866,6675,7341,10590,17205,8559,8799,3002,17713,9664,7843,4123,17953,534,11941,6620,16795
13579,7375,3012,16108,13140,17212,13418,2480,2187,18298,15897,15967,13154,17427,628,19144,6268,15596,1125
13580,19770,12764,17378,19425,2019,6144,265,8631,7566,7318,12449,17311,805,18756,6710,12125,17488,5767
13581,8292,13765,5641,12735,9745,4762,5444,2295,16364,1414,18362,16242,19894,9831,12183,11872,13358,19513
13582,4714,5121,6773,18710,10704,4828,4511,10247,10740,8112,3736,3860,17877,10901,7881,18352,18278,10126
13583,11620,3932,4402,12781,15681,16696,11151,17894,5738,18327,11768,8106,16146,6127,18191,16985,4734,7773
13584,8167,6956,7541,9665,13664,19755,16617,2457,6331,14531,11723,6806,12739,2358,3106,861,17557,4830
13585,17503,6245,7779,15582,18532,18072,16952,10980,17069,5043,19743,713,18783,7327,15452,3200,13011,1319
13586,18828,2178,324,8040,275,17364,16251,13802,194,18049,11007,1256,7156,4360,11215,14775,17871,15873
13587,15119,9367,13251,19660,16723,2016,5068,11681,17158,18573,17434,8674,8020,13835,8237,18488,4660,1768
13588,17678,2356,18440,12092,10381,3926,8022,10734,15313,16402,14113,5458,18922,12191,1338,7529,6071,17550
13589,17775,13176,1392,1340,4081,18153,8679,19056,12041,849,4088,8988,2383,11957,15381,2249,8375,11871
13590,6134,2997,3880,103,16783,1539,14753,7182,17397,6797,813,18640,9904,17767,17742,15960,514,17964
13591,8797,6335,4842,1543,14460,5346,16272,4557,9070,9406,9184,18980,4952,18911,12166,7180,13258,8621
13592,5043,9189,15584,4330,707,14711,7823,871,13345,13027,10037,7209,11124,6669,16931,15400,8010,12651
13593,17535,14023,3093,15674,14844,15205,13390,4910,15519,19019,355,2990,5462,16390,13846,15778,18267,291
13594,6793,15140,1093,12438,13594,588,15415,13255,17309,8661,19518,1644,16308,5064,18972,3717,4484,1502
13595,8241,5987,14427,14602,16121,10780,14039,13658,18725,796,9511,8799,8466,7707,17295,233,9834,10502
13596,15618,7776,9251,607,8821,15644,14675,17856,3194,7119,13510,4086,18998,10741,15466,2118,3483,4171
13597,17778,15640,7668,14033,3130,10852,12295,10990,6164,12359,13873,14712,6716,12610,7715,17821,3585,11977
13598,13634,5841,15652,6526,6478,14590,8540,4644,4831,2171,15388,9760,6624,17352,12488,16955,4983,6696
13599,7370,16633,19308,4265,10346,9646,18962,6003,17476,2681,8831,3690,3612,10972,18835,12034,18340,13632
13600,2477,7310,3022,5266,6951,7027,917,7297,11142,9996,10293,6244,4298,15601,19688,16778,17062,2509
13601,13166,9458,6625,842,3958,4912,4961,296,9743,7575,13627,1603,17971,1915,781,3982,2531,7799
13602,10096,17333,18102,10004,13327,13147,8818,12803,2301,16193,11662,18912,16222,12316,12769,16226,6268,6781
13603,18247,12123,16599,10079,6457,9670,2919,3757,15950,9016,19709,1310,16680,2091,17372,3130,3381,16908
13604,1412,12836,12160,12020,12575,7086,14581,1402,11621,6848,14617,449,13934,3527,1508,1709,19904,17837
13605,13642,17451,19488,5681,12866,3134,18633,2462,13475,14277,13217,13341,3455,3132,15428,10582,7783,1474
13606,2962,2403,6634,13781,15771,13298,5526,17654,13321,2302,2600,2126,5712,16945,2546,16846,10648,9764
13607,3085,10469,16496,2027,7819,6419,8468,13836,10309,17758,12492,5516,13557,16192,1691,1372,14948,12701
13608,1165,2392,8936,12887,827,3688,18492,8975,15939,2515,4294,14934,6946,13331,1180,11414,8509,2827
13609,14923,8979,18452,2732,17176,14033,4402,12204,14615,16442,5647,13663,9668,12645,14904,3185,8939,19089
13610,15006,7483,15572,10602,17710,16600,9468,7046,9825,6059,9157,12802,4872,330,1401,9477,17157,14666
13611,10117,8594,17203,9942,17868,9936,16166,4664,9271,436,9656,18670,11470,10792,931,5931,7409,12477
13612,15096,14118,772,14049,14107,17437,8781,16499,3057,14056,10730,15759,2647,6527,13453,10132,15983,18314
13613,14679,5271,7462,19783,6516,9162,1492,17282,18920,12788,6262,1399,17928,14874,1762,18798,7641,9429
13614,17953,15367,12356,4250,19259,10002,8239,19943,18262,863,11623,4636,12475,4284,4340,16452,5807,12625
13615,19836,18290,5677,9064,15869,5881,8796,5991,14780,14552,6460,8863,3494,15055,1296,19409,3990,3243
13616,7399,6311,3209,14464,11826,9898,2506,1879,15063,16773,14070,1846,5637,11403,11890,6836,10533,19119
13617,12310,18671,15519,15149,12009,14638,13395,16819,5043,18685,13215,1632,10044,13548,11769,2369,1454,15051
13618,6154,627,15310,6822,18107,18631,13501,14841,6706,9795,18336,7385,18650,4546,12737,2311,14701,11108
13619,17124,10056,11999,6749,3770,7806,17353,3649,17162,19734,2384,12498,18386,7436,11249,5331,6156,3724
13620,13503,18619,15727,8785,4758,2547,3761,10102,6099,16045,11023,8955,2633,19315,17917,3825,9665,11913
13621,4384,17791,3153,14308,11538,19457,802,773,3527,18630,10849,18926,18209,7150,12800,17736,1337,8325
13622,9045,16056,1547,14610,18103,7716,6668,14609,15693,8164,13392,2464,4051,10125,5535,9290,10903,989
13623,6616,17792,19502,18384,7552,886,16616,2008,14960,8288,19862,4592,1865,1377,159,995,10251,4579
13624,10885,2643,1028,12180,14603,18915,11190,12057,18707,15054,16203,15108,10265,18431,13850,3019,12534,4255
13625,8392,11888,6043,18505,4090,12594,1139,2229,7147,9815,7864,13942,14200,12706,19991,3684,2018,6133
13626,16154,3109,6791,6134,16577,12802,4513,6224,868,15811,15131,4547,17410,5588,3282,13365,8932,17899
13627,5397,12219,19697,4010,15709,3364,8141,6350,719,18918,6429,1773,1825,18323,11051,5419,19964,7595
13628,14309,15727,18845,5216,18532,675,12347,16408,12354,6746,19826,14991,4310,16583,1425,19789,12711,15793
13629,2303,6196,13726,18965,18386,8815,10682,12574,17700,11969,7267,17492,15186,16391,10372,12893,14454,7889
13630,11404,2493,18318,5812,16089,16651,15357,6574,14709,3625,3581,1157,14823,8349,14771,2263,15368,3978
13631,19290,9930,2915,7811,5414,7649,8421,11055,15347,19520,4123,7412,14769,8837,10623,3756,5655,11719
13632,16078,736,5356,15471,7516,9637,16765,2894,19627,6752,18295,7068,4176,12527,12398,1228,19060,2309
13633,2629,7293,14344,6707,10715,18074,17211,18237,8261,7218,3502,18653,7842,3312,18664,10304,6088,4572
13634,10454,11151,19763,18857,17899,10858,9953,17831,18835,8566,8038,5718,12857,19107,9741,13272,8649,1625
13635,14925,2879,11284,8179,164,14594,9851,10409,16630,678,5521,17920,17907,9667,8425,2046,17867,14269
13636,9743,15895,7590,6250,4849,8619,7303,11721,15001,17635,9444,17720,15630,10426,6090,8226,18377,19106
13637,3379,10485,3876,9771,2390,7183,14463,18233,7555,9475,17652,13628,5702,1447,14722,1897,12436,17528
13638,17730,15679,18933,1713,8046,16953,5739,5464,11842,11693,15800,2245,13918,6849,5245,16507,912,9041
13639,2969,504,10719,13173,17620,5541,11642,16291,9967,14129,14415,10357,10053,5884,16688,14695,5476,7464
13640,9102,3740,15684,14170,3140,19266,12126,881,18632,11370,12198,8858,4187,11887,9211,10929,4760,4688
13641,16129,6825,10307,965,5920,440,16764,7705,8455,9549,13650,10466,18750,18330,1340,17361,13078,13093
13642,9191,11014,856,12605,17783,12717,10585,2352,5389,18625,2792,16639,11308,9955,9090,19149,316,7743
13643,3841,18643,15318,19320,7549,4530,18782,7948,9618,10940,13064,4557,6726,8295,15146,15938,6499,8901
13644,10667,14596,4051,4058,1327,9556,17470,6764,8496,487,2727,2224,3825,2647,9216,1508,5500,14292
13645,1431,14231,11293,14741,7500,19867,18250,15571,6501,10063,10129,8985,5542,15572,11779,12411,2819,15080
13646,8681,9090,8930,10863,10485,18830,6845,6856,7824,344,18628,1619,8902,3344,11031,15905,16857,3764
13647,3767,17418,1857,2005,15888,2771,16440,2162,4680,13587,5949,12842,2634,5960,18973,17509,1171,9267
13648,16510,12760,18648,2555,9377,17427,15676,16553,16107,3636,6804,14454,8579,19861,13414,15547,6772,15791
13649,1703,16789,13052,10995,18537,3317,8648,1241,1821,8613,13488,17493,11970,641,10322,2676,3828,6459
13650,13074,12666,13137,8223,17754,2539,18178,17154,15711,18554,14439,4299,11493,7753,1573,14348,14594,7932
13651,4159,13859,5836,11349,3890,5964,5790,19232,6268,19861,5395,8470,16286,11662,15956,2457,17066,17270
13652,11492,18749,5311,579,9263,17750,17662,18085,14848,8783,9357,12386,15852,2244,1714,8714,14861,16160
13653,3530,2118,16872,3639,9781,2970,17929,11911,17675,19234,19849,4710,18549,530,12304,1378,3331,2579
13654,9290,15138,19125,16724,11726,974,7186,2958,16731,7046,12328,5728,4896,16013,11916,15926,18668,13304
13655,6426,5989,17918,15729,2880,11582,8482,518,1057,8221,16612,15319,12850,6831,12269,14681,14982,7400
13656,15494,8965,10087,13553,19198,14915,4144,233,13924,15195,12211,4065,17009,6624,15569,9858,1175,17744
13657,9046,2249,1677,5599,7576,14833,16761,4063,6499,19431,15589,9769,7306,15951,13751,19013,15438,19631
13658,3102,7531,10415,18661,10032,11555,14238,7107,1723,12840,17539,6034,14386,1180,11190,11788,13496,3641
13659,12146,2276,19159,10642,17811,14398,4148,2998,10589,14893,19150,2931,5242,15691,9531,19234,12032,18041
13660,2396,17885,681,984,5871,3810,16085,14492,10624,7474,10170,8613,19369,7689,14093,6842,15725,1950
13661,17030,15881,8544,314,11748,1746,17769,17397,1182,8013,17278,2493,1714,12378,11433,9273,16231,9100
13662,222,18558,19687,6033,11957,668,2207,18807,5449,5428,4885,13838,5742,3170,18186,6274,2105,944
13663,10687,9936,8050,14947,1170,11680,18129,18319,14821,11211,1422,14381,15257,14848,12640,19152,15101,9274
13664,10574,10752,4989,15388,14992,14579,17522,15792,1337,10964,19475,5713,6672,3695,4205,16879,14161,2360
13665,7188,11715,18659,2239,4591,7763,1188,8565,9430,16188,19709,18987,2145,1862,3515,2276,7800,15189
13666,2411,1576,19837,3433,16031,2811,6011,195,3204,3438,17742,11552,2336,15322,5412,2227,10496,18187
13667,16628,18985,8984,11056,6760,4159,4082,13789,11095,13126,17139,2646,19361,17233,2538,5781,3567,12596
13668,18784,989,17819,16814,15960,7849,9315,15475,15682,6230,9381,8095,2719,19684,2155,18409,1895,8768
13669,10633,12915,9591,15478,2239,8844,12583,10029,16937,7852,16837,11420,5452,5150,8410,11124,6905,17555
13670,7122,5109,19538,2268,870,10054,18633,16666,7443,16487,17246,15975,5918,4771,6832,8460,1047,1029
13671,4160,18334,6863,12963,19148,10984,17152,2170,9303,3789,14241,6991,11340,16556,12527,5098,11511,16105
13672,17480,16180,6006,9829,2707,9115,2765,17188,16405,7026,14410,14150,15716,5052,5499,14535,19704,8688
13673,10871,17931,3802,12151,16423,15007,6094,16070,13386,10658,17782,9580,19616,3374,14186,6455,18965,17885
13674,616,11505,486,8017,10772,1548,18078,5161,13397,3619,3138,14661,19809,8287,19515,4665,9014,8536
13675,15708,16156,11478,4353,16364,7881,1824,12428,2689,13691,13190,5641,8716,1173,11442,11513,15647,17505
13676,1913,3125,14400,12169,2739,7887,16831,9430,4360,3818,6053,9635,15831,1901,2738,15492,16691,3609
13677,2647,17232,12252,1250,10277,383,9017,7369,250,18603,2472,6231,11459,15967,13532,19283,2698,16555
13678,10085,3172,11019,12864,2199,12470,17242,18479,6770,1774,3139,4616,2259,16758,18857,8724,12739,4009
13679,4650,16048,4521,7571,14209,10521,7668,15200,4884,1443,1941,3270,11136,15337,15891,18369,16149,999
13680,11180,16589,8447,5277,19683,18880,2270,13362,17836,16843,9916,19518,13755,1239,17101,5518,17322,14042
13681,11664,8107,12464,17270,6718,6205,5507,6827,11195,2581,12843,19024,6579,7749,1620,12797,14814,2891
13682,8248,9991,6726,16209,9239,916,496,11628,12457,18802,1833,9904,11398,12592,10249,10685,2777,448
13683,15620,9782,15065,2972,17246,12605,7433,11697,13223,8161,19419,6966,18037,9768,7206,10523,7181,16021
13684,14508,13455,18615,10127,16541,6401,17419,8445,8186,11425,12680,12859,613,7532,2649,1318,12532,3946
13685,16640,5469,17233,3293,4520,18186,4670,16345,12748,12022,13485,9795,2912,10214,15247,5264,8823,2530
13686,6435,13787,6273,18438,18100,6649,4900,16927,6811,7266,9857,10624,6631,10480,7592,2895,9334,10823
13687,10030,449,7601,9802,16778,19512,19887,4881,10033,17713,6016,2699,6181,7552,11255,19075,19630,13714
13688,19260,9863,8818,17767,16747,19162,8969,10210,6182,2945,3620,16092,5295,19593,14665,4637,6348,13539
13689,16409,1691,19470,18368,11506,13897,558,4701,18471,7262,3268,11950,11795,13800,1876,1125,4913,1843
13690,6027,6497,3057,19297,8303,10496,10668,13987,2458,11991,9736,3230,15320,12250,8566,12830,3172,19944
13691,16036,7774,16791,16338,18141,7718,16472,14458,7745,4467,3107,1934,10191,7731,10769,19399,2802,16736
13692,10230,10365,12456,17749,14342,17899,3320,5835,17252,15185,794,19427,3302,3157,2185,11154,5004,16126
13693,6174,14203,3234,12591,16687,125,7714,6737,15157,441,6080,15555,9876,5397,8168,6189,7284,2344
13694,2836,18221,5343,2459,16838,853,14871,6741,16463,16927,6934,5995,8740,17626,9413,13145,10317,12309
13695,1122,8127,10935,8521,13430,18910,16499,10117,14469,17231,15047,4118,10925,6083,15064,14344,7343,18279
13696,3779,17341,6799,8929,5399,18641,5874,14686,7427,5975,1015,2366,1174,11817,17860,18657,9224,4858
13697,10773,16595,18167,7704,9492,16211,2812,2087,16247,7832,8566,10475,17119,14115,17158,13697,14839,15719
13698,13714,8176,15768,2711,12640,17816,8387,16857,10241,12375,16051,5329,18103,14197,15223,9802,10155,900
13699,16820,16726,3744,12727,19784,5793,7277,14111,18785,2239,15459,3511,13245,18975,7328,18606,4795,15013
13700,8341,4759,3171,11443,5362,14718,18825,868,5300,11985,11889,15574,17155,6425,11184,5361,18356,15189
13701,10191,5305,1120,2075,13170,18614,5531,15762,18057,17893,5172,11414,3193,8062,8268,6081,10009,18568
13702,6917,18605,11137,11344,15434,7979,2043,13013,17512,6894,7912,5592,2283,8895,6265,10093,7838,4117
13703,14373,12521,6512,14887,18014,5525,15856,18234,3563,17395,15981,1919,10137,11546,18261,1889,394,19618
13704,8530,10402,453,15525,1721,18701,10763,15740,11697,3504,3931,18057,15570,10714,439,7741,3598,16601
13705,9609,12406,19539,15157,5242,8101,8544,2276,1415,12792,3444,17898,4118,13556,13697,12709,9558,6166
13706,10427,3344,16863,19093,2121,1866,7133,14648,13136,14080,7769,10997,15773,9513,7366,13287,1465,1929
13707,11537,16922,5156,6708,18462,1543,10575,16612,14168,5888,1362,19706,2326,9541,11727,921,1842,7319
13708,15038,6614,4965,8716,6676,8888,17606,17856,13697,4136,3596,10383,2356,7579,6174,10527,1348,10545
13709,5155,15649,13345,12991,12243,5461,4582,10744,11761,6702,16264,5615,14354,19436,13365,13098,9391,5861
13710,9667,7464,4289,18408,18187,2611,2577,18274,19606,3879,183,876,3698,18725,307,15387,14151,4873
13711,3510,12447,5138,19401,12302,4345,9712,1577,7605,13880,13123,4903,2423,13179,3818,14193,16599,4964
13712,18582,8986,2290,4250,3088,12931,7569,9299,3631,11929,2866,11865,17804,18902,11271,5210,3716,13308
13713,5323,18882,5471,19139,4366,10643,1356,14370,19001,17168,7364,13490,15698,3607,12903,10201,11532,13636
13714,8861,2951,13967,14626,16349,10039,7075,6514,17432,16320,13375,11223,10011,18325,8987,4359,3129,12300
13715,3659,2630,16394,2611,8846,7994,13545,3344,1985,18704,18425,8961,4283,13268,13968,18056,6742,4935
13716,2297,14571,341,13885,2321,16591,8650,9004,769,19196,9042,13471,15135,5148,4069,18595,14118,14639
13717,4617,12208,7076,1424,7532,16579,11476,745,1849,7021,2445,12083,2935,3137,13819,13263,5877,13089
13718,5038,7931,13484,4805,11632,1492,10731,16883,9389,7601,10060,14278,18804,14983,9201,3410,11008,5773
13719,19110,16035,8704,412,15970,13527,8596,15537,18443,11294,12154,5230,15630,763,13514,5347,14536,7242
13720,17901,661,4424,9145,5808,14766,12726,15587,12825,18160,16575,7134,14334,9921,12649,16193,8824,7882
13721,17615,13069,7058,15153,16368,4267,1648,11670,13784,16840,4039,1539,3706,9943,10700,6298,4201,18307
13722,17265,6651,18622,4084,17621,2892,8391,16207,19381,13946,17533,17342,16437,3542,19569,17959,6425,8802
13723,5463,2337,321,2497,18757,204,12070,17533,2631,12437,16574,15363,18230,15907,393,16106,16992,14061
13724,7650,7223,15405,16800,5970,9674,7641,1724,3933,9604,4425,12678,767,1799,8561,3016,10380,9784
13725,18152,14728,17009,6315,18800,16975,6298,290,13861,19593,11457,15413,19291,6011,11859,7334,2849,3133
13726,9494,7643,15383,11513,18687,5083,1053,18253,13777,11608,18696,16209,1909,9746,16449,3735,11953,3237
13727,11662,1671,6141,17446,18870,17894,8800,2394,13623,13122,13972,1622,9625,212,10510,1329,10797,15739
13728,9408,13669,16382,11663,1084,16223,19203,681,16720,14476,6608,15335,8654,7292,17488,16457,1810,5125
13729,1619,4939,7155,18508,19914,18290,7704,2779,18651,3789,15058,12671,12617,4865,2450,419,4990,5903
13730,12917,16333,1411,3545,11496,5839,12445,10940,6540,5364,14930,16603,3701,16394,900,2237,18158,6508
13731,14026,10622,17355,11720,8943,13935,160,19451,9828,1681,3554,2511,2942,3735,6632,10441,13523,9073
13732,17244,3170,5267,14469,17690,6452,6533,7882,5068,18224,15781,11914,11031,3792,12227,2932,19328,14512
13733,919,19072,11816,293,9326,17025,901,14233,9809,10830,7740,18731,16648,7393,1562,19589,4983,16640
13734,17064,1392,6476,13242,15014,5886,3893,13526,6054,14738,17361,7046,18700,3436,18277,11663,18604,3035
13735,14039,2239,1301,4175,457,2515,4970,10044,8582,8726,12121,15323,17932,19783,2216,13211,3591,14187
13736,19104,16589,15356,7646,10600,13299,13776,11069,19480,16995,920,13655,8967,1241,3136,17200,4275,1991
13737,1832,15800,10735,14686,13362,7577,15678,16719,14771,6186,12705,10973,9367,19863,16515,19836,15145,11337
13738,2180,11575,17794,10197,4101,8749,9238,9412,13851,15682,11714,4822,15250,1741,7862,9516,5396,5182
13739,3849,10412,17916,2345,14344,18317,1029,4678,15791,10994,2886,14657,19456,822,7897,1881,4782,15303
13740,18677,12465,9215,7444,761,8780,7668,14196,4425,19063,1699,15799,10638,4362,18336,18586,6870,1012
13741,3391,1185,15095,12011,5288,16935,15964,229,13731,11640,1512,10517,8866,5852,4081,14899,8322,19456
13742,16467,18118,1671,12825,18889,11820,14422,1367,4302,19009,11216,15131,2695,6696,1907,8520,19072,15257
13743,18843,1425,5819,13789,7863,16518,10009,11224,12310,18853,16485,7657,469,5601,14229,8275,15358,5702
13744,18015,10231,16521,16249,2855,6140,1946,17108,6723,10698,11302,19442,12311,249,15824,16033,16020,9906
13745,1116,10748,5723,1819,19963,19918,13696,4009,14840,4555,3492,8632,19785,10398,1341,180,6731,10771
13746,2770,6585,15025,2281,4391,18885,553,8034,16784,17107,17095,12192,740,1708,15582,15395,1952,18916
13747,16319,18037,1739,18744,14618,1516,13157,18909,7846,2403,14751,11327,2581,11868,12888,18829,3345,383
13748,6846,7238,8822,3694,2748,14232,14848,10687,18473,18015,14345,9199,16724,15867,8283,5103,17667,16123
13749,14562,4701,9779,6350,1666,4522,18750,17104,5073,8432,8370,6291,17878,8268,6411,11551,16721,12429
13750,16890,1842,2757,788,14502,6438,194,15034,8399,10391,6490,2465,9239,2699,5438,1011,6836,16026
13751,5871,15272,15876,8967,13976,19993,5238,13222,721,18126,10509,17858,6379,155,11223,13456,8789,1228
13752,11210,13354,3800,9856,8768,17767,13577,8409,10841,3350,10671,14768,14584,12935,19207,3582,8077,11237
13753,14488,6855,6576,7335,1513,11827,19502,3936,16082,9067,13239,3780,18753,8948,15168,15369,7392,9708
13754,652,13081,9691,741,1106,3699,383,19286,1476,14040,13255,5376,10388,15122,18342,9522,12238,7462
13755,4081,4606,12628,13626,576,8621,16072,15391,19605,5788,4323,17764,10403,7917,11039,2028,6331,287
13756,14875,2484,11060,4858,800,827,7295,6917,2154,18453,7911,15625,9234,19997,2396,11789,7168,18709
13757,18679,11173,11536,11243,10103,15732,10096,15508,8294,10812,7377,18484,7270,18277,7538,17729,8440,11204
13758,17990,13441,11405,1300,7296,3955,3524,2098,3010,15647,1259,5214,10345,2416,14933,19573,1710,5258
13759,1703,2662,8817,6693,124,13832,15086,11312,18508,4416,13755,6719,9629,8422,18733,14258,14033,10779
13760,12008,10153,11066,3261,10348,1034,466,3714,15441,12700,405,1150,10194,19303,7805,14489,772,9694
13761,10681,14926,2624,13280,4816,3745,11943,9346,10902,19834,19917,16487,15054,18663,504,16339,16328,7429
13762,15349,12815,14385,14806,2861,14021,16527,2487,9551,4536,274,1349,4428,13651,19593,2375,7359,10442
13763,648,7198,19059,10128,9569,3011,8413,13489,14351,14655,19115,9893,16536,18318,13837,9820,9975,10866
13764,6519,2206,1137,8952,1045,141,11460,3001,4579,16380,12238,9075,2368,17277,4031,6132,13381,545
13765,14807,16872,8427,18260,14737,7948,2325,14962,8848,14852,15272,9187,2832,8667,8915,15541,19945,12314
13766,16014,17062,18174,11123,10832,19466,10183,16423,19991,11726,8046,753,9823,15234,18678,19982,15085,13943
13767,4192,12706,9446,5646,17133,15845,4739,6366,4297,5593,153,2114,6247,3673,8583,16414,17004,8087
13768,2396,3860,19085,1649,7672,9438,1683,742,12499,2592,12347,166,9370,10735,8186,2881,11863,7865
13769,7762,2204,13444,9252,12137,2383,17504,1391,8097,6729,14980,8183,2725,13987,14540,211,3567,13178
13770,9254,6386,7118,1372,3653,13540,3555,870,4924,17839,708,5871,4633,1401,8883,19728,7375,4442
13771,16913,5565,5702,19771,4857,14033,16887,16980,2229,6547,15213,4421,2661,7306,6923,3967,19011,11427
13772,11877,16167,19294,6645,8182,16446,1554,19502,15413,14150,18267,2637,7045,15148,606,7586,11560,15343
13773,19719,8289,19715,13530,17666,5241,12250,11780,3961,9094,13811,5865,3216,14332,14361,13299,12631,6975
13774,17554,16253,9409,16900,8960,2438,8284,4646,9980,11690,4964,10410,17189,13014,592,988,19989,12994
13775,8860,853,15846,9309,13059,9218,12121,263,13378,1144,16884,10039,103,19841,17620,15606,1229,7871
13776,12139,6221,14862,14928,3340,12664,1886,1026,13598,1586,9875,3281,964,11473,9586,5671,4899,6930
13777,5920,9567,15837,9721,12852,9205,4836,4333,10698,1577,4736,13991,12769,18711,17325,177,8125,17747
13778,12664,11887,8464,4889,17453,744,14448,16089,1653,11122,11149,13637,14763,18052,2544,7501,8593,19181
13779,7277,1035,3143,17525,9929,5888,3701,11066,12547,2296,12434,18331,1717,9569,6553,19898,757,13953
13780,7813,9735,17844,8733,4143,16237,14258,10320,17119,16300,951,6850,19366,16952,18998,17246,7725,11099
13781,11582,2056,357,17782,19351,2069,18647,14455,16904,2592,2517,9090,1005,17430,4340,4010,13941,7109
13782,10528,12722,14451,2783,8165,18750,14068,16078,5032,3895,2757,17239,9559,10647,15305,14777,6129,13299
13783,16468,4039,3962,15927,9370,9398,1684,8196,12221,452,1719,3191,16978,5252,8301,4358,15676,10584
13784,6322,16971,16559,10594,1878,4164,17760,13767,3899,11677,10670,15521,12871,17446,17710,16592,18807,2563
13785,14357,16581,15536,5436,18643,1731,4130,10303,17507,18802,7408,3038,19121,19335,19385,15485,19540,5975
13786,14506,19768,17772,18462,11250,15934,6735,10805,10318,18091,12211,5547,19432,16146,6112,14697,5074,13436
