"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
11506,18950,2807,13936,17944,18104,14432,6792,17956,754,16306,573,9339,5646,2964,17804,2900,1292
11507,1427,15578,3464,6925,11436,10138,1186,6925,12613,10982,19339,873,16117,3352,3895,5460,1611
11508,13523,12982,2075,5335,8803,5737,1492,11458,920,1654,10756,3163,18647,5469,10601,15303,19518
11509,14014,11030,18807,11124,16484,5444,136,18362,6774,4356,15826,2404,3481,15433,16719,16362,11148
11510,14819,17848,5988,6373,1262,15248,4826,15570,14226,3015,11184,5662,14543,7298,6688,3203,6221
11511,2923,7890,9629,16549,6620,17479,18841,11444,526,3284,146,7015,15665,950,12590,4133,2124
11512,14370,1130,1941,5086,2101,17912,9391,5659,16742,11281,1073,18308,16925,8157,18449,16083,4145
11513,15825,12347,116,19713,13477,10320,16804,15862,192,10749,3882,8289,15648,19188,4326,19531,8052
11514,6726,15833,12710,15539,14932,12329,15421,8820,18652,8888,19594,1470,858,1560,10613,10998,14690
11515,11319,9724,3596,11466,4011,2400,4195,14953,8573,5259,5949,17676,4729,4861,7527,9716,7828
11516,3187,17269,15967,12859,14141,9011,1335,19272,18825,13144,4484,19436,19743,5980,10599,9984,7737
11517,4754,4931,10670,6680,14059,14179,12943,10840,5681,19605,388,625,9942,4231,2000,18664,19936
11518,18431,13344,13027,6678,7170,3920,229,18314,16776,19005,680,2203,7520,16497,18423,10575,12454
11519,17432,2859,185,13995,3013,17512,5029,18037,11484,7029,12285,9839,10253,7691,3631,9316,7340
11520,3615,15843,17449,962,6376,11780,12906,19136,2416,1114,15423,14447,10895,10819,11963,311,8228
11521,14288,18140,9800,13231,9763,10583,11369,6836,1708,11053,15723,16403,13429,10235,19991,18672,17141
11522,3869,556,18394,12685,5565,2816,12438,4744,14166,16486,12221,2476,3066,13328,15543,4705,13700
11523,9251,14807,12677,17529,5116,3913,7702,1512,7882,7754,2247,6064,10321,1708,15399,4544,2906
11524,5993,737,12769,6291,15025,17872,5977,1342,13286,15505,16660,2819,17108,5511,2604,12681,3232
11525,4604,19562,4771,13308,7500,11325,11023,17480,1526,16214,16254,17732,3496,5141,18746,10408,8649
11526,16821,2116,5039,10605,5311,15568,19228,14159,8504,12128,1004,18831,8590,7983,16740,2991,3732
11527,13108,917,14450,15667,17377,12904,1889,4326,7102,19306,19416,10926,14406,5101,15278,16090,4216
11528,9079,4409,9173,19178,17945,16786,5744,598,18032,15896,18780,5404,9759,14954,2286,519,3487
11529,16504,7604,16475,8299,18343,8163,11885,12421,11699,1882,1132,13214,1784,16884,11038,13267,154
11530,16015,4219,1924,14394,9273,18149,18982,9516,10366,16801,3469,12579,2273,18102,6208,13739,11088
11531,17500,19213,19039,10279,3321,13000,114,10913,2679,16375,11342,19003,16320,8612,719,12684,7437
11532,2093,3197,1436,6562,5130,301,1736,10705,18623,2857,17728,11017,2421,9837,16065,10499,9822
11533,16898,604,8091,12278,13162,2685,2846,18237,10564,17407,16197,8511,11625,14903,14123,16474,812
11534,3820,11206,8639,4664,2167,4864,10562,15773,8939,16725,9574,5483,15524,14914,1615,2294,17219
11535,1851,4654,19347,19291,7765,4537,14229,17973,9732,10477,1145,14579,7661,12362,14541,10849,10658
11536,559,19709,13782,19126,2737,4031,1304,15755,4338,8073,15372,3179,3689,18912,5914,14808,13964
11537,1081,633,5664,14285,8184,13745,15573,14751,18821,15390,395,14593,14584,888,19028,9761,19402
11538,19366,8610,4583,14996,13458,19553,16842,3005,10342,15838,5390,16909,9056,17543,11223,16209,15674
11539,3979,16500,17261,17855,15320,4421,3687,3855,4106,2749,11069,6718,11906,9534,14217,12395,5475
11540,12742,7418,804,1392,8414,9013,8905,5113,9200,2253,15615,4284,7382,7650,16672,15188,7240
11541,4233,8018,18701,14656,17369,10093,16334,16064,12180,9232,13772,18147,2317,15020,12202,4964,16870
11542,6376,2913,8876,16077,19639,17874,10550,18652,8819,626,13785,16631,9572,5029,9298,19955,1353
11543,4419,15715,14872,10723,3357,14914,10991,5229,19454,10308,13402,19182,15316,6739,4760,3260,19706
11544,19045,12319,14682,16884,5884,2537,8101,14762,10271,10770,4931,12867,1814,8525,18936,10647,7956
11545,987,16150,8804,3491,10905,9508,16014,5112,17093,6089,3200,8838,5044,13778,17403,2965,13028
11546,12012,18113,11766,19879,12466,2793,17500,5934,6879,13808,11643,11637,9569,9394,16935,5757,13220
11547,3072,10204,4796,4933,8283,17025,13486,8588,6909,9908,10331,5144,6543,7600,13323,3315,234
11548,5722,3105,3435,19923,11013,5764,18596,18215,5326,12205,18601,751,18241,6503,4375,16379,16345
11549,12406,9184,7874,6943,4585,19828,17500,7984,249,12031,9481,13882,11678,16638,12728,9632,13275
11550,7318,9203,15304,19524,1296,18606,13539,18542,3130,11676,17193,19786,8830,17437,7853,14462,15723
11551,11179,11543,19663,7947,13539,13468,13835,5499,13819,5901,5369,8560,2032,6555,15974,16610,8735
11552,6442,8083,15131,11924,15895,7122,6077,1612,8484,14948,14162,15859,3590,11609,17923,18419,5512
11553,14138,2241,16981,5997,7355,9847,10061,4569,1460,7727,7841,5560,8913,17684,12274,8476,2978
11554,9701,3112,802,10557,11808,1630,19663,15732,7029,8078,4673,8060,11381,4757,10627,8656,16130
11555,9913,260,13685,8511,5009,18003,18918,1979,15278,4270,3694,18644,7022,15819,10400,5893,3451
11556,10310,13614,9278,15004,4486,11992,6821,8127,3663,12625,17965,1407,8031,4447,8487,1946,16655
11557,10975,9973,17017,12030,11200,591,10431,14843,10498,10791,19279,475,16105,1096,17699,238,15054
11558,4474,19331,14705,13373,13143,16761,1555,10989,6586,18206,11038,9525,17429,13449,13473,16376,10281
11559,13963,7300,3620,1299,14146,9658,18452,17326,4624,12540,8453,529,9599,8184,12191,1208,15700
11560,10596,19688,17102,2957,3326,14106,10611,3731,13306,18601,15536,17557,12409,8618,7899,11460,13174
11561,5955,19026,5698,3623,1085,2606,11457,12288,3409,15746,18034,16017,16685,6439,19744,3195,11678
11562,19081,12221,4267,11953,2076,12939,5463,18592,18117,18410,7740,14309,13767,9119,3342,841,4713
11563,17731,4101,17298,11219,3773,13243,16767,4321,16858,13128,10915,2473,16895,6828,14092,7568,6391
11564,2400,2362,12135,10131,7352,5212,14775,18788,7221,3105,19072,1803,17393,6751,3431,19872,5203
11565,15262,382,19450,1898,13698,719,13043,177,12838,7172,1816,18852,894,3867,8107,13339,2766
11566,18241,11662,19156,1363,14506,6285,2789,19020,9501,12667,6732,9303,16711,9904,5640,7862,964
11567,12594,13663,8813,16164,15748,10595,107,11327,11552,8667,18541,11397,18268,18669,7584,8355,8818
11568,8121,9755,2984,12972,6593,11341,4876,13232,8331,12636,18145,1555,14772,10538,5543,9238,11574
11569,15708,7525,17139,10869,10349,9230,8218,13548,10162,8225,11563,7705,1389,5648,14806,3798,19243
11570,1531,9574,18346,4091,5142,14584,15563,8366,18432,17682,4940,5022,12737,10214,9504,16227,14591
11571,12343,6917,4819,6487,12638,12803,7958,19968,6002,18566,19649,13812,15363,7949,1285,18326,1032
11572,5643,17059,12719,17461,4207,11006,6910,7170,690,11133,923,15057,191,11378,18851,11690,20000
11573,4603,9529,1300,6360,16394,16901,16411,2823,6084,15421,15137,10765,15967,3788,9505,1620,11160
11574,1110,5498,3682,275,5096,3207,19588,5865,10808,8026,6054,9299,16648,2289,16167,3896,11091
11575,7642,11637,19550,3599,18957,1930,13345,16979,18193,18852,4027,515,7998,3274,15170,7596,4650
11576,15780,17270,6632,14093,15435,12770,3870,4174,2049,4662,2035,14592,17221,16208,17460,16988,3758
11577,18945,11830,18795,771,4093,7426,5925,5293,9258,16516,15804,1699,14817,10796,18331,15566,1093
11578,19289,16678,19885,3512,1546,15348,17562,913,7940,16985,2284,9462,13091,8648,12697,15560,4311
11579,11644,12822,3193,16982,2770,4412,9398,16375,5799,14069,4465,13182,11915,4567,104,18471,14050
11580,7505,2210,14232,5521,3467,18982,2084,13674,3669,8055,16641,5075,7798,2993,13957,16508,19219
11581,7837,15390,2277,19585,2443,18161,17898,1197,7524,15571,14954,351,9383,8542,16339,9834,15237
11582,8407,6900,18033,13605,12606,1199,8429,14706,1614,5674,2803,6720,455,4205,3952,15473,12145
11583,10664,10732,15125,9201,15731,10808,9794,17101,16220,13781,6389,4268,4896,13616,9546,4558,10227
11584,7340,784,4589,3156,11966,10249,11142,4785,10732,8861,3795,16523,2485,5189,11323,4346,15539
11585,11956,2101,5914,7846,17671,2913,10553,15825,19836,9326,16626,9804,1592,16568,15376,2527,19981
11586,14626,13011,8944,13118,7729,2973,3766,14477,18217,13230,18768,18917,7975,14248,7191,2292,10262
11587,1200,14740,1543,10608,7994,6473,10387,7130,1844,3517,14709,13982,17856,12347,6863,4091,5111
11588,4752,7818,2099,18704,19313,14995,10632,15359,6718,2609,10248,14578,1394,4836,15466,7191,3966
11589,1475,18775,15175,1461,6204,13581,3230,4684,9858,17537,19572,14704,11635,19449,6294,120,9135
11590,16920,9970,3370,9848,3246,6368,6987,1365,9980,19179,12526,10918,14640,1927,15570,970,13782
11591,17381,19686,10298,18788,14745,16733,14824,19260,14636,19696,9562,16472,8821,7189,14496,17712,19494
11592,16590,19404,11538,5090,15624,6918,17368,6982,10941,7511,16678,8228,3689,8582,13059,15055,17666
11593,4706,3567,14480,13010,6985,12531,17157,16584,3119,16261,13642,4838,8859,15783,4952,9395,8448
11594,6980,8882,14933,17529,6309,3742,13300,11551,7529,12331,7337,1774,14971,16129,11161,13925,9976
11595,7109,3201,2469,18237,10619,1369,308,11965,15624,7054,8709,7190,19492,17091,18328,7100,6508
11596,5913,8983,11213,5514,19032,13394,8750,15526,1573,17733,14126,8646,7096,9773,6510,17413,14634
11597,16386,11661,1490,7250,5102,2852,6183,8695,10094,14716,4772,7728,825,15449,10925,407,3140
11598,962,8580,6068,9667,18476,13303,6289,2830,18187,5064,13143,17116,3731,11301,8319,18398,14512
11599,17159,2526,19632,17976,11770,19398,5441,16373,13234,3923,443,4353,5631,15399,19338,13144,13351
11600,888,16895,14118,15878,6361,15499,2291,4834,16927,13638,15661,11402,18558,6310,325,5681,10285
11601,9220,5055,9055,5078,17939,14308,9242,8595,17216,7373,7957,131,942,6082,16285,9926,18223
11602,2158,771,6859,6435,564,1096,12183,4183,19775,9882,4742,19306,15458,17628,16732,5547,6748
11603,19916,5238,9801,4317,10135,2082,19461,13022,16125,16671,17096,15051,19914,18033,7186,2877,18914
11604,16296,1333,18396,15805,18841,13142,10795,15787,18247,14681,1979,17761,7246,10124,9745,12748,4583
11605,3321,8093,3862,3312,2787,9063,14726,10350,4744,1845,10849,6919,7826,15852,9733,10749,4965
11606,733,16344,1176,8589,6730,10102,11682,17648,12890,3905,18948,15821,7357,12341,2187,8223,10084
11607,4211,157,9637,9769,19817,14154,12699,10664,13946,1506,9488,112,17364,2441,13129,6494,17622
11608,11524,9548,17922,17933,19731,4101,2503,733,8058,7086,16740,1022,12175,3084,3755,17488,5439
11609,9473,19825,10211,509,6915,16578,1771,14508,2955,15463,1182,2648,13737,3649,14506,10167,6633
11610,738,10626,3753,2143,12496,17078,2903,11229,5050,6007,4255,15740,6653,11626,19447,6316,6561
11611,19300,4855,16163,15505,10642,4738,1494,13113,3477,5511,8051,6269,7329,15995,6072,6651,13258
11612,19277,18180,9744,19594,2382,16054,483,15136,13895,18851,17672,899,14257,16692,10132,4758,10356
11613,4265,16121,19368,14639,13956,15177,18069,15305,7282,13283,5136,19462,18355,6058,858,3127,19640
11614,8514,5743,5069,6848,14670,10401,3835,7608,11257,2918,14265,19524,15653,1755,14323,2816,16016
11615,1303,15957,15402,13493,3150,12154,14669,4052,5566,9056,2173,12747,11513,12686,9720,10876,17799
11616,11602,18539,1572,7189,18388,14891,2636,10455,17243,8394,15751,13346,17686,1282,2991,6854,6097
11617,3060,9097,14283,16764,14198,2259,11456,9806,17453,16671,4881,9964,10883,13480,16840,19519,6192
11618,4075,16248,2397,15169,8147,7676,3936,19025,6983,15791,11435,1897,18275,18186,16869,13155,3560
11619,2735,211,4311,7748,6839,9806,6496,13990,15530,11492,7270,3080,436,1612,7892,11902,13898
11620,1552,7185,17767,15030,13832,17566,7335,17845,14830,3193,11173,9710,7449,8169,10815,14816,9171
11621,14644,12379,17330,13424,18301,2282,17063,6712,1832,14433,1042,11189,11427,467,16549,7792,1891
11622,17729,7571,18028,12728,233,4650,11949,14066,16330,18726,16723,17989,1403,7040,11078,4147,15659
11623,12367,6827,11251,13111,16966,157,8452,16262,19208,2539,14949,14156,5192,5347,6177,354,11838
11624,5737,10077,7592,13555,2592,3832,2365,4904,19720,651,14635,2858,6249,16646,9034,2337,19092
11625,1039,8040,10961,5870,19841,6739,2075,752,7251,5807,12889,9154,3411,671,1067,15327,16271
11626,11278,3465,12556,6176,17103,18838,7159,5999,2182,2668,6489,19581,14477,17516,12476,18217,15134
11627,1756,7730,14635,16494,5083,10792,10111,6193,15612,2783,3934,12122,4288,6916,12254,16776,4209
11628,17374,2862,11912,1593,8096,19108,15767,7215,17399,5851,17290,1324,1349,13700,8829,1082,19634
11629,9278,12303,11168,9521,768,2317,15068,9903,7991,5364,265,701,9507,12155,1415,13185,10216
11630,8485,2324,10525,5152,14449,10853,13614,16363,16461,10584,11876,3494,15328,4914,2441,8052,3936
11631,14590,3239,3551,13420,5696,196,6300,314,16820,1377,19517,15898,17955,11773,3796,988,1197
11632,9080,15042,14803,8428,13744,15343,652,12788,6648,3882,11161,17018,18860,11563,12545,12379,19626
11633,3605,5617,12980,9356,14274,973,11977,7960,19366,11755,17704,4122,11587,19367,10435,2480,11143
11634,12757,6245,10683,11264,11865,15902,14804,16897,9469,1547,15905,16475,19809,14344,4785,10922,13891
11635,17406,18611,4378,18108,13747,11961,13496,19764,13578,18135,14150,18284,19208,16783,13121,7891,5205
11636,5671,10047,11547,12670,10959,717,6780,17727,18587,5085,10164,8387,17450,6354,6889,3231,9878
11637,12644,6534,15126,7928,10822,3651,8605,10869,3012,5169,5390,15363,386,11823,17552,5877,8553
11638,12469,1999,7565,10981,19126,17631,711,1112,3006,16006,5878,16794,15449,9920,6094,1354,8811
11639,9947,17037,3593,2732,15230,10821,3307,7046,8442,13580,5907,1682,2872,9996,13372,12272,12953
11640,3397,7733,2482,18852,2125,4368,9588,4097,19633,5189,9782,17340,11315,16293,5085,18275,2039
11641,11428,2049,8693,14795,3916,17385,11236,14520,3372,17601,13608,13417,16083,4436,16183,2514,16330
11642,1631,3838,2123,8376,2693,15664,2119,18253,18072,254,19551,17738,4718,6914,710,19456,617
11643,4658,7094,13673,6641,11440,8422,8096,8849,13637,14315,14280,14386,11232,8724,16497,9855,3032
11644,16856,11360,948,14182,13447,9787,7643,15135,7462,18113,2995,3144,5654,18833,16832,6212,4075
11645,13122,13870,296,14177,9868,8247,17681,2198,3821,7229,9250,15772,1996,9721,9868,201,14178
11646,5357,16063,8103,10918,18917,12480,7182,14714,8660,15140,3211,9733,10288,7688,7967,17900,13979
11647,509,10333,5534,1374,11357,19557,19402,3502,15720,8210,13106,12953,11377,2413,16973,485,16236
11648,16986,3716,10608,4911,7246,18610,19106,9106,19638,6582,16971,5558,2864,18938,11467,7984,17409
11649,19233,13010,1962,13937,9973,15652,8554,17252,5705,1572,1603,13481,15132,18499,12596,4394,4665
11650,5887,10478,2480,11303,9657,19981,1831,19998,4440,6614,11585,1426,3668,14549,18574,3699,12076
11651,9360,10487,18573,5485,622,16555,17579,2041,8355,6972,3164,19257,13191,7720,4106,10173,10309
11652,16001,13406,9287,7069,9582,3281,9471,15491,8483,6284,647,3214,7608,1729,9793,18431,7329
11653,4488,1330,10138,13011,9750,696,4777,10428,18610,7122,7126,11201,19254,2315,4868,10589,3935
11654,16305,15387,10402,19809,1953,17013,899,10578,18645,19461,17811,11232,3181,15120,19834,19456,9256
11655,18067,1985,12650,1962,16903,18359,17088,4841,3860,9388,625,10811,7710,19635,6384,17402,18013
11656,12101,11549,11674,6967,4742,19462,1125,17810,17653,8425,7113,13549,17109,1775,19574,18528,606
11657,17391,17321,19779,273,17598,8970,2609,9790,15515,14846,3473,7287,12371,9896,6672,9378,15804
11658,17687,3263,11014,19100,4372,15445,1975,15510,5225,11931,5426,15710,3285,14374,18069,15699,15762
11659,7318,5730,552,18999,11669,13140,5306,10717,11384,2670,2184,1578,685,11255,10344,2895,7857
11660,390,1258,4923,15461,15750,18440,13686,16562,11669,2723,19876,7542,2307,10365,6110,393,15073
11661,5019,4238,4742,270,7394,10826,7421,1378,5204,15753,3195,14692,8421,5872,7158,4582,3437
11662,15709,16158,3954,17091,7017,2442,14632,19577,18865,4608,3272,19100,3226,18480,19208,14518,6571
11663,534,1563,898,1696,15836,13643,18104,2745,6582,17646,5352,5470,11979,16900,16133,7742,7287
11664,19759,5242,19482,3409,1027,19986,12559,13238,18645,2724,10655,11887,7944,16536,12705,14050,5760
11665,128,18152,17219,2623,2675,7470,7807,12337,15930,12203,15313,2742,19303,15235,6210,11451,17248
11666,791,18359,15645,10444,13537,11154,8601,15802,1563,5644,12630,1416,9846,4128,11661,19506,9142
11667,12772,8819,6578,12567,9846,1660,9240,4306,2857,1804,3993,6851,15550,7296,12003,2880,3361
11668,6756,16362,8099,427,11011,4228,11535,17897,7841,6247,4027,18901,13479,17778,5110,16205,19736
11669,7248,5131,15947,12676,7376,18321,1831,16713,11490,15977,791,17411,12729,12732,17437,5463,15046
11670,18293,12085,4363,14580,16507,15999,18594,4346,3123,1232,6889,6370,11799,8906,8965,4829,4192
11671,2976,15582,13112,9261,344,1422,1526,7636,17674,6447,18693,3366,4680,14251,12996,13721,2232
11672,6981,8648,12294,4410,2337,14367,9776,14735,19581,15947,6556,8844,17735,1062,13348,8438,4534
11673,14287,19076,12840,5420,12293,10377,387,959,5785,2747,5310,2399,12497,1290,12121,923,8599
11674,5774,12300,7692,12957,12524,18215,7184,18701,3104,17941,6650,11239,1540,12628,8786,10028,10545
11675,7768,2695,12739,14594,18453,12762,7886,18762,1144,13602,11169,7963,8310,5786,8514,4987,12895
11676,175,3658,431,11201,10216,10586,6607,9673,6176,18076,2146,16453,8174,16876,9360,12138,4884
11677,8177,16726,11823,10728,18969,5511,10229,19199,10816,1908,16937,12137,19460,9741,10393,16103,7128
11678,8823,17969,10751,16449,15789,14651,894,13899,15301,5925,6762,17300,5107,8780,14233,17267,4711
11679,8705,16433,3461,15148,1100,14253,12872,13785,314,14812,5725,149,694,559,13778,16690,4156
11680,16224,5648,8308,13980,15470,9412,14122,5462,7837,11714,13651,14636,11844,16575,7674,7807,3480
11681,13835,4588,1507,16788,5617,14752,5379,325,8328,15971,14646,6546,19834,5068,18452,7499,8628
11682,4266,5198,6404,16240,10268,15159,19259,7249,17581,17572,15835,15113,16446,1721,12815,10496,10596
11683,10632,5444,6108,9260,8961,10406,13946,6052,10030,4322,1485,3400,19445,14125,19705,12060,3247
11684,8953,5491,1157,16119,207,12332,18521,13530,1068,116,17111,5024,16740,371,3713,1774,16228
11685,7157,9310,7936,1835,19654,8973,1354,15933,5305,3948,9699,14440,11704,463,11941,18262,12015
11686,19669,1798,12802,12195,5765,11681,8858,2609,13608,6250,16856,4611,17504,334,1272,1047,8553
11687,1832,6249,1689,5927,16509,16870,19767,10121,11504,13835,18034,10540,8342,18820,5251,15280,1921
11688,8342,2953,9078,6975,17240,14598,11465,6976,16786,3575,4577,3325,4877,5764,1670,18397,3958
11689,2094,4796,17893,10831,19245,9196,15854,3170,6673,13925,12517,13903,11347,2070,12472,4517,2517
11690,5805,502,9074,1342,2263,760,14876,16431,6601,15181,17860,4374,17384,6625,8369,1153,19251
11691,2275,9781,11637,5497,3165,2486,11714,13002,7272,2919,17030,3228,12166,3241,5999,16641,13021
11692,15790,17436,14504,1540,4336,6647,4373,5592,4779,16745,8513,9132,19445,9498,15863,12841,15519
11693,10364,2931,18287,3871,13190,4879,15817,11917,16393,11707,11460,9965,12524,1283,12316,14897,1871
11694,2607,1461,2672,4769,18232,14168,11903,13325,230,4818,13588,15950,18227,760,8934,10494,17131
11695,4953,6803,11720,15122,2798,16731,2140,14381,4472,7633,12204,5659,8151,8920,4297,7700,6829
11696,3432,16475,10150,18544,16740,19276,8867,1285,2296,15150,2500,13616,12609,9860,3821,8589,9998
11697,4435,11462,1086,17675,17054,12054,8430,8199,6256,12015,1909,9229,11810,916,13624,6978,705
11698,14618,11698,376,12044,10007,7492,7192,4736,17272,14423,3866,6901,4788,18579,17764,994,5715
11699,4576,7258,9378,9571,963,5157,8058,10533,6375,15618,8951,16261,6751,19035,6094,1608,15345
11700,146,270,6675,19560,6258,17070,1600,11736,7306,4983,5793,6874,1670,968,12238,9537,8825
11701,14793,18882,17650,767,19848,4537,13726,8307,1632,12334,11266,13006,8880,18713,1091,4072,4258
11702,12323,16110,11120,10829,7041,4081,13999,17397,7999,11742,3671,19557,535,2397,14094,17506,10051
11703,12148,18694,7438,10901,4335,4992,6671,4803,586,1360,14543,16423,12316,4211,12835,14044,7491
11704,10673,5393,2104,1197,9190,2453,19868,19094,17641,6988,1127,15759,8470,12291,13676,4470,12349
11705,12145,19916,11623,16048,11806,18438,7403,9905,2548,15693,10826,6329,8380,8627,7358,4316,1277
11706,8996,8457,12292,5928,6471,13672,10144,3740,13038,14592,12400,16195,15436,3162,17600,14229,11643
11707,11777,12976,1016,4733,13980,6514,17225,3732,18546,3711,672,5291,19574,8947,11984,12419,6284
11708,5709,9362,6256,17726,17831,19229,8656,4484,10878,10942,4226,8037,1292,10944,5840,17680,4538
11709,5188,998,17239,4646,10361,7742,10892,701,795,5617,11760,8980,11827,11700,3449,15878,2570
11710,14749,489,5795,7503,124,6635,14169,3881,14829,6570,12786,7407,19355,1391,12068,6747,14302
11711,18232,6183,17591,3487,11151,13739,6429,4501,10085,18308,10618,9960,159,10352,11523,5012,11309
11712,16892,7707,1587,9161,13165,19351,19735,13580,10887,18447,3762,6648,8309,17373,1831,6764,5364
11713,9169,16238,19034,5722,3121,12367,10758,19622,8700,6378,12266,7632,12455,15015,10518,14538,9550
11714,13320,1248,9235,8151,4325,5433,11227,14125,4158,10170,15638,13049,7628,3608,4237,13894,13415
11715,6963,5728,1580,18670,19928,14443,15191,6785,12590,13563,17026,11779,14072,4198,9234,18136,7194
11716,2477,3485,1951,13037,8797,8686,5400,15072,6931,822,14393,6608,15912,19279,9404,15922,14925
11717,7664,10831,14511,16815,13800,1179,3028,1074,16937,19936,3660,15998,3624,19980,15914,13475,7677
11718,3767,10867,15416,14967,2520,17109,17637,18403,16573,11661,5970,2802,12245,12391,18884,13885,1960
11719,10310,16186,7407,12552,15777,5208,19186,15250,2499,6379,17684,8517,1426,5418,6329,10111,9959
11720,7520,16473,3872,9502,503,13457,13643,8171,9304,5193,19352,10928,16869,11709,14000,8828,15411
11721,12664,8415,19381,14540,12543,15892,7748,17028,401,16603,2736,8385,12026,973,18350,13331,7772
11722,18723,11029,2328,10886,4867,15299,11073,11050,9656,237,8103,2622,2964,8303,16530,13286,474
11723,9078,3266,4690,6250,2484,16449,8909,3987,19250,17128,9307,4514,17209,13750,7479,6054,3779
11724,9795,14096,8651,13725,14741,13691,213,7549,19848,16327,15762,19651,8478,3984,18398,2605,3557
11725,6590,8500,13455,11134,9014,3957,7623,18249,15286,12841,8753,6731,3738,128,10092,16158,12975
11726,5913,18619,7807,3504,13890,3667,15442,3193,14760,8470,17170,9455,2956,1594,4588,7786,2414
11727,17531,7697,18004,1274,740,6828,9833,16600,17657,15248,19021,3109,1157,12616,17366,10687,12761
11728,4643,7035,2683,15934,9322,14519,5802,5249,2526,5414,1380,7731,10651,14174,3223,9201,8657
11729,17068,19988,12821,2042,12563,13016,8694,12515,5478,17722,13746,1564,4714,2733,12465,15263,1158
11730,13186,407,16331,16354,3939,10224,6193,1652,7779,1139,6134,12513,19767,13082,4748,13202,15279
11731,3921,12103,12573,19495,4715,11482,15975,2043,5946,15881,1299,4512,14561,6135,12644,13193,4782
11732,10258,7843,7633,2297,544,13052,19754,16648,1899,4491,5865,10002,8874,11871,488,13870,18761
11733,14699,17403,7979,18307,4116,10824,8376,12736,14673,18456,17754,9434,14172,9458,8904,936,16860
11734,3484,7705,2708,14564,19663,4898,6790,18632,798,19711,3089,8585,10206,18741,2343,8085,18966
11735,7465,15455,10561,16922,912,633,12310,14164,7877,5091,10236,14249,1312,18688,16734,10262,19134
11736,2618,6263,1529,8902,17247,11904,11127,10199,9810,15035,3383,15117,19177,2206,11497,1385,10601
11737,4573,947,11177,14277,2489,13351,14126,5624,11335,14885,19418,14494,4416,3437,1873,9574,1829
11738,16318,15598,6990,18231,17303,1534,9108,121,16870,11838,14460,19306,11927,9745,2121,10351,4348
11739,174,14734,8730,2154,5658,17975,1169,7035,12234,18680,3550,18377,14156,16222,4139,16339,4597
11740,6065,10612,883,3346,7690,9655,10707,3659,8916,10526,7767,19203,2311,19190,10530,1263,11014
11741,309,10172,18249,1733,7349,13716,17006,16413,10945,17229,11472,9342,7870,14028,16891,4113,5170
11742,7703,6794,2079,14620,1860,15646,6106,12966,4392,11093,15739,11915,16380,4517,12041,17454,11337
11743,13146,16762,6299,7417,13872,17867,12163,12115,11380,15112,17801,1552,240,11122,16393,17954,12472
11744,4952,13080,11673,15940,13563,12347,12594,18237,2377,9491,15199,12042,5912,624,3196,4458,3385
11745,3225,15423,11163,3206,4975,10330,9273,12603,15181,17019,12034,18158,11843,16472,17422,19895,19153
11746,2853,11248,15974,14641,11933,11203,2642,7909,4047,2826,2780,11129,19296,14341,16086,10611,18716
11747,12358,8461,8754,16030,13276,11310,19527,19814,1572,7143,5168,15173,9082,3275,5322,10369,1492
11748,15533,6454,8901,2074,2155,1511,4192,19431,19806,6176,8737,19836,3010,12583,9181,19920,8984
11749,18650,9557,2985,838,3197,3107,2090,14509,5820,7790,5498,19722,18948,1567,16342,15231,9035
11750,2689,1976,1671,9683,18588,18254,11783,19757,1895,15142,15018,4230,7996,18944,5185,17152,17259
11751,9430,17116,16735,1743,1265,5429,16493,13652,13363,7926,16162,802,16768,15595,7152,12287,3533
11752,14976,6036,16218,2642,16304,18984,10373,18742,3922,2466,999,9835,13327,1591,6315,18339,18309
11753,9273,4545,10639,18262,9450,11622,17710,17808,936,15040,10439,17034,12936,6619,18700,7144,6735
11754,4717,14448,9880,1578,10623,16028,764,1493,1523,15909,9900,4177,6070,2019,12747,15440,13939
11755,10577,1605,4091,6541,14800,9819,12302,7537,2869,19590,2124,18088,7279,4875,5169,19328,982
11756,5625,15180,295,5266,18807,12153,2756,4564,512,13747,12491,3128,4254,11850,481,1852,15094
11757,17689,3850,1315,11997,13148,12938,12708,14150,16614,3755,2312,7520,14446,7971,2656,19424,13490
11758,4561,18076,19949,8138,6203,13399,430,7146,15750,1307,4486,5716,13275,6109,10792,1371,507
11759,16397,13221,8343,18256,1811,9031,6193,5329,5618,16566,5652,6019,15826,14852,15044,2203,9408
11760,14417,11563,18076,5671,19488,12348,4993,4029,2046,202,2478,4616,12000,14924,10422,9647,189
11761,5443,4564,14837,16702,9405,9062,14051,15004,9988,14661,9029,8233,18475,5200,10330,18524,15221
11762,2515,1587,10656,15553,11805,7071,8153,9502,10725,761,16038,12031,17236,11682,8841,4424,6289
11763,13904,14248,9766,1643,2695,19640,2456,4019,9238,13380,10431,7746,10383,7385,14356,11734,5971
11764,11097,9965,8684,15664,535,8933,18480,940,17885,4601,7755,8301,17921,15431,9438,1042,12192
11765,9464,4745,16087,6047,6494,14563,14758,5205,7097,19249,18420,14897,3093,7134,17396,7684,13661
11766,14924,2392,11301,3043,19286,16624,2187,10841,17210,3499,9353,5315,15723,2055,10738,12521,4684
