"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
19199,19600,4408,13236,16316,17568,11798,14444,12888,11533,654,11836,1656,9799,6601,16656,4374,7522
19200,15132,19576,14882,10772,10024,6299,3801,12180,14775,2582,18166,15348,9283,12667,5165,7253,12527
19201,6733,17686,1323,5314,3565,1253,4836,11189,934,11233,15527,19187,19850,1859,17317,9657,19206
19202,5765,11372,18468,19324,14619,12281,11930,14730,6572,12650,14181,9157,17841,13627,2035,19628,1271
19203,5834,17105,4984,11408,17244,15411,5359,5413,4214,4510,511,19718,19693,10196,10178,14324,10054
19204,11686,13226,1026,8275,8529,1337,7558,6500,2757,4259,12955,9058,12221,9744,1151,9415,19779
19205,14088,4242,17917,11381,4891,17391,17781,11620,12719,14930,13690,16981,15680,19143,189,15962,15582
19206,17255,12944,19873,16875,14777,16359,19693,8450,2501,4533,17549,8167,10363,11208,2514,13611,12859
19207,6944,13813,11956,12956,17652,772,11910,14163,8721,4463,2260,13419,800,11457,15375,5761,16255
19208,471,13420,19180,19097,13163,14760,3421,6058,9876,18965,16956,1418,138,4593,16091,9468,5436
19209,7522,7697,16046,19643,19690,13623,1553,16395,4756,9372,17009,8452,12125,9401,11911,17812,9540
19210,15731,19818,8102,16229,3945,2823,19223,11687,16580,13795,15861,10379,18068,19065,14206,6457,9729
19211,6909,13980,2734,3665,14911,5218,3171,646,8185,6439,15429,17645,9732,1011,5451,15696,14019
19212,13231,18409,5471,5033,16482,902,14184,6112,2789,9629,13688,14847,18477,14948,1571,10458,12297
19213,13205,11042,17001,16438,16707,11453,10695,8056,12359,4684,4254,18799,18055,14363,15627,14367,12540
19214,11662,6060,16276,18521,18339,14212,18847,1910,9373,6282,1214,13421,14684,8385,15634,9093,4025
19215,19634,6599,19514,10572,18456,19695,5080,3853,14528,10755,5102,8765,13321,15341,3148,12404,6471
19216,12725,1076,1100,5512,10839,19871,6671,2693,13608,7496,17094,8614,9142,16302,8373,6324,10399
19217,8807,16564,3082,15989,11503,3364,12098,11894,4624,16586,10708,4329,17989,2654,18991,593,17083
19218,12645,2564,3810,12177,11605,7757,16116,7568,297,18121,8706,14801,19777,17099,9670,19413,17506
19219,9812,12156,374,7180,12245,2376,8891,4033,2403,11582,964,9273,13282,4536,9600,6262,16128
19220,9909,4672,6402,15248,8115,13598,19924,17051,671,10441,19341,1932,17461,2266,12956,1464,16934
19221,8743,168,8127,17832,12000,12197,9148,19341,11966,5250,11229,6672,6347,17973,7030,1665,19084
19222,4678,2291,3926,545,15737,11516,17574,17473,9541,15136,6945,12170,4867,3519,4897,6658,16835
19223,17992,13427,11799,5511,1426,13618,11314,6357,7067,17585,17746,18909,16192,11338,10862,7157,13161
19224,13832,2617,273,12291,16425,18706,9546,6678,17090,6943,13385,16828,15586,14730,4590,7186,9190
19225,17568,18603,1146,11906,6665,14625,7610,2603,5581,8917,17743,18109,13968,4412,10975,173,4557
19226,2404,11072,14090,5538,3677,16905,9324,1889,3256,3042,4136,11428,3555,5660,3118,487,11022
19227,4894,9845,7226,6369,12224,6832,13173,5652,3941,3205,16157,2800,11765,2916,14084,9087,6785
19228,7461,699,2622,3148,7747,18465,17232,15771,2459,19865,16075,8657,16855,9013,18538,17691,2376
19229,11150,7308,16773,12900,5482,9081,12287,2682,8786,15603,18003,5659,13377,14973,13527,11723,9208
19230,16416,2372,5392,11017,15221,11748,16181,306,15298,3575,9822,15265,15796,14512,8029,17810,14225
19231,9146,18962,2365,16022,8855,12872,18544,6803,5138,18174,14979,13592,18298,7704,18071,11395,9334
19232,17040,10309,17252,15636,5266,2561,3577,14723,19557,11350,17771,11701,13449,7517,15101,12086,2477
19233,6129,19406,8646,10531,9618,105,19423,12283,6699,1883,11129,15285,15545,16796,11994,3813,7528
19234,10123,3679,10066,17526,10050,17020,1813,708,16576,14931,7382,502,14792,15099,12597,6780,14750
19235,5271,7145,11899,13373,10362,285,6091,8135,14576,6846,17473,15089,5118,7919,564,4124,6304
19236,17199,4299,1210,2564,15514,15863,11500,14156,7072,1916,10947,10043,14248,8890,16041,7122,11030
19237,2869,6206,240,12051,18384,9615,7138,6771,19777,7886,18855,16541,17406,5963,5578,1418,18446
19238,6883,9756,15872,1791,8675,7286,7118,17533,12599,11400,15655,5104,19845,930,12400,1343,12481
19239,3570,18669,10129,11631,10326,12077,14156,6306,11689,17640,12042,15800,16644,7057,9255,4252,4399
19240,6763,6858,3687,16479,16297,12744,1174,13362,1972,12517,19307,11327,12873,10579,16319,14989,2891
19241,13419,9664,1876,7392,18616,13456,8899,3395,19596,8812,5896,5538,1991,11755,7193,11186,6846
19242,11099,5461,1174,19655,9948,602,15962,11903,1264,13220,4703,1591,9619,18169,15584,11092,7747
19243,17337,11476,7496,1752,7286,1566,3687,13532,16727,12614,12159,4324,16249,298,3471,2709,7420
19244,11687,9421,17281,7529,9714,2544,9353,7241,11451,14358,5377,4367,1652,3951,12694,18028,12298
19245,928,13324,410,17385,17032,5825,7059,13339,10898,4690,19843,6913,5110,10567,7305,12260,777
19246,15292,817,6718,15574,5519,4804,3851,4981,2770,2694,12690,1963,7863,12619,585,11508,2434
19247,3268,15289,14509,9653,3047,7589,13295,18496,2154,9735,5261,2298,7034,17217,3527,14474,17019
19248,3943,15207,8755,9159,1832,9583,18985,9716,5558,10729,14253,17593,15454,9818,14048,11858,17412
19249,13841,11521,8526,402,12079,16063,6621,16251,13691,18695,2657,6822,3160,10803,15857,6688,9756
19250,18445,17123,9294,19863,7453,1570,6030,7504,16197,1106,19290,159,3976,15403,5472,17290,4951
19251,14107,4255,1114,13060,12108,245,6242,4115,3867,12011,17734,14094,5636,16814,5495,1132,2706
19252,16146,3025,16307,10614,16853,8589,9193,16916,8391,12529,2045,4079,5191,10915,8942,12834,13189
19253,14838,9160,12353,3276,5674,1162,4826,16836,15860,5613,16518,6729,4657,4617,13419,1842,14792
19254,15004,746,9054,15703,18883,8547,15688,11468,2924,3843,18982,2833,16263,11377,1322,4461,2432
19255,664,16879,2698,11172,2297,12299,1745,7485,12082,18874,19340,18150,8705,15820,19569,12119,19591
19256,782,4156,144,4732,17430,15457,6954,6085,6243,7094,5700,6373,14593,15198,14853,4530,19858
19257,8337,12387,12833,8063,17851,12643,6988,12697,14503,19457,7659,17574,8579,18199,13747,3817,16377
19258,18998,17865,19325,7372,7844,1516,3288,12034,1185,5376,3657,15808,15417,6019,19255,6913,15779
19259,6743,232,13489,18731,16129,1050,11993,19344,6682,19980,2194,15589,16200,7338,16041,2127,7034
19260,17683,11744,14151,4591,4069,735,14596,12168,10171,7136,9656,1353,8977,2802,16963,7517,8939
19261,13489,14135,19533,9873,6930,13793,11657,1758,16230,11910,13602,19452,2923,5536,13324,4399,8803
19262,18219,19193,2178,7417,16611,3556,4262,16209,542,6570,15750,15428,13218,17083,5031,18636,16780
19263,2796,19243,8162,9511,16299,7253,18200,14190,19223,10545,6536,10155,15012,3875,6813,17838,8212
19264,8834,1746,16964,14894,18382,6654,18709,11981,12065,9806,4644,18204,2666,18084,16866,5616,404
19265,1659,16051,8591,9785,7870,7960,1779,13049,17501,5687,3341,11506,9112,11824,1210,10322,17399
19266,13680,19386,16906,19855,13912,6812,14947,15185,9307,4148,4503,17911,15577,3403,4279,3062,7263
19267,2789,11364,14106,335,2604,10129,13125,12331,306,253,17615,16139,12979,9748,8071,618,17459
19268,5481,14586,5023,14229,9612,9608,16669,8581,1037,10220,6051,9094,19017,10848,13575,9041,16017
19269,17486,18718,2940,14560,14761,11305,1197,9261,4253,17713,834,15070,16668,12530,16663,5922,14357
19270,1285,11034,18555,8806,3988,4217,13569,14718,308,483,9243,4348,12554,7316,16609,11589,828
19271,14887,5336,4017,1649,18624,16867,4750,4192,13200,11126,10628,13991,4213,13229,7821,8962,13697
19272,16922,12744,13214,4844,742,13244,16018,6728,7566,13064,4442,4369,11311,14921,11477,9108,8609
19273,18224,7826,2027,8882,7968,5810,1989,4307,9730,6207,12291,4141,8770,7568,19074,10126,9071
19274,7710,2780,5518,13366,2771,12126,5169,15168,4319,18354,10153,2181,2251,9612,6757,18475,19336
19275,357,3626,12033,5298,5488,482,19506,18691,14237,18736,15089,2001,19708,3108,15545,14146,9248
19276,6098,9409,17876,6012,14049,3574,17648,10941,10928,5946,3116,11875,19923,14016,12633,6609,12062
19277,6752,17126,1972,14854,6279,7493,1905,7667,14161,1057,11846,10005,18246,3797,13284,5642,19403
19278,3162,14557,4418,11915,12980,10202,15011,2096,18941,9876,4687,19199,11191,7504,16949,9172,16443
19279,10214,4862,15205,18176,17773,1138,11938,2307,10284,13806,8681,10901,13630,1671,13244,3034,8951
19280,4686,11608,15537,18996,1803,6548,13871,2411,16367,14856,16141,2060,4522,3697,8815,3997,2206
19281,17935,18754,17253,1017,13363,3150,17419,16057,19269,7020,5549,3208,2440,16684,18951,14264,14044
19282,18129,892,9291,12733,14609,9575,2414,1584,5215,14473,19127,7174,19854,19728,15123,1336,6287
19283,1943,4507,7072,1072,11161,1763,3294,19408,16073,12745,8102,5655,2877,18775,3639,13731,15727
19284,15749,7411,12800,4332,18095,9023,18096,19431,15745,3468,15603,15341,14420,1295,8154,9988,14905
19285,11155,6464,9648,17779,11339,18520,18069,4337,3200,18001,13004,7800,11738,15390,855,1192,6720
19286,827,3896,16632,7369,9005,15242,10362,337,1286,19588,6472,10220,3202,16531,14526,5505,15288
19287,13964,4818,814,6863,319,18966,18740,14277,11062,9525,15755,13412,3132,13833,13386,7293,8052
19288,10160,3027,6417,14949,5542,17105,18513,11533,10486,13746,1136,8539,2430,16913,3020,8499,16742
19289,19208,6311,3267,4984,10824,11879,3623,3712,16704,1024,5424,19671,11265,14223,6637,12765,19916
19290,11348,407,13922,15000,16263,5488,18512,11504,16593,11730,7246,12267,9788,11068,1456,1417,8074
19291,7652,13487,12627,4154,7171,12410,5677,18696,653,16955,12482,15118,16484,16778,19830,7453,12580
19292,6657,5349,7791,5711,12706,11614,5135,13337,3420,15122,17244,16262,6385,3503,8280,12125,8196
19293,16502,19334,1191,1588,565,1782,7062,16905,15403,19898,12645,19486,5065,10225,10047,16776,12486
19294,17293,10769,8588,11683,6255,2125,9535,8897,10519,14029,8270,16830,19084,7343,4576,18507,14761
19295,17463,5102,15617,7827,18943,9452,5957,145,19366,546,16000,17048,10210,3263,13987,3580,18606
19296,8761,11664,19292,164,12422,16385,13864,12906,1182,5229,1974,1256,6521,11234,2067,11412,15487
19297,4782,9220,13279,7072,5828,14827,6581,18235,9925,8389,393,5197,18103,19938,18947,3855,17455
19298,8617,9557,12476,1804,2353,2763,6293,16201,6006,18918,9023,9488,15953,5234,19187,13288,11780
19299,4638,15879,14107,1334,9887,13374,14084,19098,4018,9354,14237,3022,7964,7387,19160,603,16363
19300,14093,12383,4171,612,1022,15492,757,17002,8130,16805,14601,12395,15343,18293,10016,9240,1951
19301,10212,11613,15117,6021,14741,16963,18571,17994,14505,4509,12351,15089,7770,12692,12621,10321,4139
19302,11699,1450,9102,17733,449,4939,4511,15606,14965,13526,10060,14572,6351,15178,109,3051,7156
19303,10093,9742,10172,6302,11383,4009,10825,19936,1926,10847,8820,18413,11408,14751,3810,2834,13780
19304,16051,10493,1351,2163,19228,19563,15981,19662,2602,13367,4734,12889,15571,10381,7896,15185,16424
19305,11072,1253,3195,17842,17594,11438,323,14493,152,12278,15525,15780,17182,16782,12719,4595,10329
19306,11288,17441,4895,4620,14302,13886,6588,1243,6317,15397,1550,2125,9168,4849,14415,8940,18011
19307,18189,16335,10569,15312,18052,5627,12480,9379,13202,16568,5476,13869,14962,12265,18946,10454,9024
19308,13576,17819,3890,18933,11363,10035,18237,12106,18169,181,1793,1071,18140,7204,11520,2029,9820
19309,3538,430,18101,920,14973,4165,8517,13022,17060,2278,17368,17874,7055,4704,16707,6351,14345
19310,11426,11671,14667,4262,10897,15134,15770,10911,3527,4770,8701,6408,2483,10554,15564,6462,14327
19311,9080,6615,16227,2420,14764,566,5229,3104,14478,6759,12785,5094,7453,2344,4328,12254,116
19312,18619,2175,1714,8400,6605,13183,11101,16365,8207,2517,10454,8339,3058,9359,5165,6223,12994
19313,3559,7049,1352,2560,16746,3934,11153,741,5558,1835,5071,9371,1088,18936,4105,2877,1225
19314,2952,4212,7605,711,9572,5309,2050,19132,17870,6050,12861,12450,12708,10508,6471,7083,8239
19315,6589,17544,15539,12627,5388,9034,886,10541,18010,1099,1121,10958,9185,2910,7576,17544,1114
19316,9056,15125,17253,10273,11900,13973,19311,15232,16745,18215,9699,929,10041,4669,175,8207,18403
19317,18442,14703,19162,1510,978,1803,4942,7306,3040,16083,13495,12700,2498,18384,8619,13664,2079
19318,11420,8713,12407,17659,17525,5670,1170,5976,10045,5470,2215,9591,17021,17215,7553,17476,8043
19319,12449,8040,19808,18753,18515,13697,18155,10923,15770,1394,4767,12570,6241,4099,5420,4009,194
19320,11012,371,10495,9389,11011,8694,5049,10650,11385,12393,18442,15897,9368,7849,16956,10719,19558
19321,10798,299,7905,4569,8200,10424,2007,4362,7436,16282,7066,7840,4039,8600,16626,9839,16002
19322,14783,2748,11436,12052,14555,13380,17129,19730,2114,6083,19514,13646,12293,18950,13341,6754,12686
19323,3418,18569,8146,12011,12739,6386,497,10891,5151,7001,13345,9607,2882,3549,1549,9210,13056
19324,2742,2255,13061,14699,3367,16553,5163,13761,1760,18372,11576,1034,2177,11867,7911,1865,2043
19325,3853,1065,3319,11939,1071,11459,8649,19017,5548,15959,6596,2580,4583,11305,15846,2182,5175
19326,1180,16122,9857,12331,13442,18395,13862,19832,3739,227,8757,14951,790,18073,4321,2245,6027
19327,14992,10850,14242,18036,12014,14761,10461,15451,13989,8442,16954,3361,3394,1290,14790,5573,18361
19328,19607,15991,10726,8790,461,3427,18011,1957,5904,11285,15122,18230,14937,4693,16508,9933,8154
19329,7688,17359,2257,18557,14762,4291,12661,10263,5244,4580,3167,14166,6248,7304,2871,11011,16386
19330,15588,2733,7882,16332,6873,8653,1627,6130,4302,4484,5287,2403,937,16208,19187,2179,1700
19331,12593,6894,16126,19107,1347,2638,15804,17977,9549,19548,9964,12205,1810,4192,12561,8323,14362
19332,5127,13471,3808,1458,12382,17428,18649,12596,1966,13390,18916,2798,18709,11359,19646,9819,616
19333,270,11352,3279,1398,17375,902,529,4489,9655,13529,19865,1288,606,18719,16100,16226,5743
19334,9609,16168,6212,9192,18871,7236,13202,3820,17956,8734,14556,348,3502,8468,10024,1640,9019
19335,294,6916,8611,8358,172,4156,16582,10165,7717,7893,17069,8880,15055,7525,17988,18010,6396
19336,5996,11524,7772,8124,1271,1668,15389,2035,11582,5641,18398,10451,16106,1625,516,17527,15718
19337,1079,4140,8202,11418,3845,11985,351,10991,16130,8234,18197,4323,1197,11340,19308,4779,19472
19338,6666,19796,13042,6479,1742,17366,2721,12954,16607,752,13795,11224,8583,6505,15645,16998,11804
19339,16164,8433,18435,14858,15028,17258,9094,13444,3367,18116,8930,12780,8471,16897,8396,5400,11288
19340,7692,262,15672,3951,10419,9610,2123,100,13034,18156,13708,18678,18417,2752,9277,4813,8544
19341,13234,8825,5696,11985,2463,8303,8440,17535,10749,15914,4493,18283,8685,17986,6509,17486,18767
19342,520,16649,352,4102,12893,848,4186,8284,12012,10913,16689,370,7814,12507,2161,13247,15419
19343,6987,2052,2661,13526,3416,17153,16044,9531,2290,1183,6109,13315,8550,13758,17141,7953,3059
19344,3031,15402,17202,598,16343,15135,8261,10129,9559,13117,17598,19729,16377,18467,3838,16169,493
19345,8608,888,9471,6962,17648,16429,14171,15724,426,10038,5806,19707,1974,2888,12129,18947,10702
19346,12605,19471,11790,5651,7406,2858,17050,2375,2136,1112,12591,19639,13629,1584,1604,12765,5437
19347,8642,2208,13060,18579,18916,1424,18658,5080,19630,18324,3509,1036,12944,11848,9718,18009,12412
19348,5661,9236,14147,16430,10745,16264,2252,11054,10401,15838,6057,10605,822,18902,16106,12964,3496
19349,8518,7510,19308,6099,448,5953,848,19427,10881,14928,14713,15755,9825,13231,5734,14660,14036
19350,12238,13149,585,18702,2955,14258,11709,2599,3039,16500,2280,14627,3962,5139,12374,19104,14636
19351,5498,8138,9350,10151,2112,3955,7255,19854,13922,18972,6995,8638,734,2013,3863,10183,15156
19352,19715,1619,635,18077,13418,8752,3776,3081,2991,2654,3200,17334,8437,11835,19868,14861,12001
19353,1652,11405,10831,6938,5822,16630,7173,13327,4174,9076,6009,2369,16398,11825,13091,13468,1056
19354,9735,11797,13866,16829,11707,15750,2885,18488,13390,18083,16672,4226,5039,12126,19631,13855,17817
19355,15526,15657,1365,5792,10238,2123,3536,1853,14486,6883,3898,18324,7217,7166,898,4052,9562
19356,9802,1183,13213,18407,7893,1485,13636,443,7149,17755,1349,781,12771,16054,12959,10875,13924
19357,7613,5775,18398,14668,4864,1878,19645,12929,11927,13421,3105,9812,12418,9401,8595,15294,9733
19358,1437,4432,16582,8949,12893,19898,3305,2375,19439,2751,13427,14094,8070,12870,9069,18114,5669
19359,19842,929,15703,10745,9411,4122,9180,7624,15343,2305,7013,12946,18041,7025,16241,18098,3179
19360,17628,3824,1549,4195,14986,8292,15059,18506,1793,18050,17258,13629,1812,8773,6781,8222,15784
19361,7815,18781,8201,2435,7476,13651,10597,7516,15513,6589,15162,15289,17887,150,863,16860,14261
19362,18162,8158,2162,9817,2060,15252,6698,17589,7165,10093,15156,14841,8931,7430,4309,4999,2048
19363,10310,4939,15987,9832,9130,4019,4325,6646,12357,7190,4340,3371,13010,10891,9860,14416,7727
19364,17806,18142,9811,10724,1810,17130,2977,15909,947,6301,12599,2411,13211,14393,8892,16634,13537
19365,9704,16364,10850,2477,15837,16875,15700,8045,18692,5732,19001,5182,15896,18463,14369,17772,15885
19366,11124,2337,14867,13552,11111,11447,8258,15169,2602,10470,15464,11812,18654,17198,2677,5816,13586
19367,1606,17071,9660,10811,11530,112,7057,7224,13449,10546,17067,4978,16737,3699,8153,6710,5484
19368,17948,690,5398,13386,11637,9545,10965,5594,12551,6434,1608,11437,7349,19556,19224,11456,5263
19369,3020,917,15405,9550,10780,18783,16845,1650,11356,1807,13805,15894,7550,9373,6409,14555,10572
19370,4166,14424,4121,15043,15716,18349,1820,2980,17042,4121,4430,7589,13318,5759,12564,8628,18175
19371,5223,8025,16112,16102,9072,2291,4606,11777,8821,16572,12236,15284,4730,10089,9874,2692,18046
19372,15325,13197,1941,16882,11593,11460,6308,17164,5344,3317,15025,8093,12362,1389,4160,1992,7424
19373,18928,10708,7791,3773,6274,7623,18198,315,15314,410,3984,2887,8277,6346,17786,15812,7079
19374,3941,17614,15272,17859,15373,11029,10953,12406,3942,16474,10115,13111,14484,6842,10638,18183,4088
19375,450,2084,19564,11533,14132,16869,15730,17944,11878,3500,7404,4265,16855,5031,4689,13269,17574
19376,17639,14476,12450,16970,9561,1272,13541,6551,15152,15567,8739,3206,14661,15408,10712,18776,16608
19377,14450,998,8616,17910,18557,691,19708,18271,391,15035,2757,15090,10745,6877,16914,19775,4990
19378,4339,16139,7829,11593,18938,4443,16130,13440,17461,6699,3177,12662,357,7688,16292,19918,17645
19379,2941,9314,2917,10069,8182,436,5036,5851,1001,16770,4183,465,11989,17698,11846,5959,3209
19380,6361,15209,9974,12979,19049,11340,8100,9974,16458,13560,19862,4850,12993,3972,15293,16588,15322
19381,2294,1383,3290,9245,14998,17032,19975,8288,10463,5564,15726,17636,584,15642,17000,11366,13941
19382,1586,8648,18560,14448,14312,16756,508,1420,1490,6249,11548,19196,16959,3105,13706,12182,17271
19383,5826,15309,451,5228,1578,3419,11901,8433,3407,10202,12126,12855,1241,9861,4153,5376,14083
19384,763,11657,4164,2524,3944,6411,9705,10577,7192,5927,9243,10664,16774,13557,14662,19158,9334
19385,17354,10256,3795,12061,7353,14329,1073,11321,6347,12513,8885,2881,4093,12614,19820,9917,18135
19386,8868,780,4497,19330,14160,6842,3670,13663,8042,177,8916,4187,127,11303,3610,5381,9866
19387,16089,5036,8202,7435,674,19561,6551,17495,17820,5418,14337,190,16820,9423,3229,8299,11643
19388,3579,5874,7282,16773,8732,6792,7390,7475,7216,18244,6137,8678,18639,11432,1438,18902,2428
19389,3279,4588,9906,7995,13113,16132,9043,10572,18396,5255,1920,13103,13043,5499,18927,16217,13392
19390,18352,13295,15757,2417,19686,12734,3047,14159,5895,17973,12626,14499,8042,2086,7056,13309,3681
19391,15549,3990,11576,16819,9265,17214,17878,19405,3920,5171,13543,13632,823,18477,10586,5415,16892
19392,1923,6041,2743,14851,10820,2269,12356,11025,4099,17067,2558,19740,19887,14352,3562,12589,13738
19393,7593,11492,5439,14860,17394,17430,11784,1398,17798,9785,11828,6970,2344,17197,6142,12366,15376
19394,3345,2343,9563,840,7548,8303,15019,12525,9287,5851,12976,17306,5951,15323,155,14765,15834
19395,13033,11443,8822,16998,17644,11142,406,9119,1425,17737,4186,2731,11573,10057,8576,6214,19188
19396,2091,17642,1327,4675,5587,15822,226,5797,7562,1196,4720,14589,6605,13396,14697,15561,10158
19397,4446,3408,1288,12323,14994,3691,14039,13988,18140,5798,14596,11007,4357,3842,17591,4921,12937
19398,15387,11450,9243,11826,17871,12973,1496,18479,3963,10421,13854,10029,16962,12630,4772,15169,3570
19399,19181,14709,16138,3573,2323,6428,2253,15554,2141,1900,14095,3289,19270,9299,15509,8909,1120
19400,8123,11122,14594,1130,360,15426,1625,8851,9037,3890,8489,1800,15588,13317,877,515,2240
19401,18182,8643,9073,1058,17189,8920,18936,12812,16938,116,7010,12330,10264,15160,17078,4242,3356
19402,17724,3081,19343,17430,19727,15473,16406,7553,3183,7881,5350,14511,10850,9226,3216,19287,13030
19403,9424,5612,2438,5728,16727,11879,2681,9833,8077,862,13867,9862,19579,8848,611,15700,17587
19404,2397,16394,12246,3862,4684,8433,18160,18718,12589,5058,14561,10716,5991,17709,1165,3747,10576
19405,10152,18837,19021,11131,18789,10527,10692,12555,4148,17407,12008,12469,4337,568,11784,5897,14407
19406,8053,129,3926,10471,11841,9446,10276,18412,532,14090,2822,19999,374,17990,12487,8244,19516
19407,19036,8267,17088,790,9742,2010,4324,4662,3990,4850,8789,19591,17835,5327,7453,3811,17500
19408,17752,8220,6306,14335,6787,13646,5227,16570,7298,8097,18755,19917,2949,11741,3981,11903,8389
19409,11121,7343,15887,2366,9629,19040,5637,18800,12859,4076,16992,5234,11827,15616,8907,11571,8616
19410,18350,15380,4133,9098,16365,4922,13985,9208,14240,12558,9982,11800,3246,13876,19903,5368,6521
19411,14770,792,3116,13314,10216,4645,15760,17793,17175,13491,15947,17761,8923,15473,17127,5452,18997
19412,342,11874,18610,2505,12311,9897,5479,1979,7823,3938,4782,17304,4664,13108,3050,9768,9044
19413,16229,2736,15952,15090,8110,13489,15429,6867,1537,1706,14451,18076,1939,5819,12193,8319,5209
19414,11787,10851,14070,9972,10493,18757,1623,11342,3190,14164,807,9048,551,6529,14404,19053,2040
19415,12295,7423,668,9217,4891,14374,5312,15435,8883,5198,17549,9416,12798,18581,15313,10749,11524
19416,14474,15720,9464,6868,12959,2028,7540,8123,8034,14047,1861,5763,13522,2769,1838,3686,15712
19417,16241,16157,3690,3574,10057,10005,4735,17450,3987,19725,375,11573,19214,6176,14475,17033,5905
19418,3513,3561,3076,13281,1722,2696,17163,11551,12772,6653,1858,106,826,18997,10486,17451,15369
19419,10854,18585,14738,19977,11297,11926,8495,18835,11878,11985,9794,2254,288,4643,8927,131,13042
19420,17218,10358,4753,15694,2241,10003,4280,13693,9258,5157,19857,11343,13835,15573,17708,5851,16045
19421,18420,18719,12469,1998,17142,3259,1635,15157,6969,4601,7812,7120,12541,13100,17112,15523,8736
19422,3183,3670,5230,689,18990,1997,19899,2666,14376,5712,10700,14215,15127,17890,11808,12921,10730
19423,14484,8715,3560,5974,17211,4645,11533,14073,148,1605,394,9544,4340,2385,7972,843,2982
19424,17733,7453,13519,16376,14129,7044,1509,237,7392,14957,3574,6543,903,17219,2007,14384,9672
19425,5391,10812,8582,9790,17589,9497,3535,11411,17996,13544,11328,13317,4154,14207,5753,10067,1606
19426,5704,15705,4102,4347,118,10451,10110,642,14383,9661,18507,7579,10577,6896,10752,2113,13298
19427,16177,3061,3428,9422,7664,14913,2249,6633,2011,8257,18023,17287,14331,19997,3830,10160,865
19428,12832,6053,18001,10826,19131,9299,14510,5445,15513,15681,9480,13690,206,10726,1208,13773,10735
19429,2510,17135,17994,3481,278,3569,11476,5380,17887,13931,14005,3252,568,10837,19595,17864,14541
19430,18670,11783,11725,4126,7175,1740,7043,16799,6210,11764,12234,5002,12376,9927,8233,2490,17174
19431,8235,4715,18673,2707,5244,12833,19552,9475,3267,12875,19430,16464,1571,1275,10453,1137,6218
19432,14210,10155,13729,1514,13684,1171,8330,15011,12195,17078,11937,2543,13827,10680,15219,1606,1006
19433,17569,8588,343,15207,4021,11217,17364,17269,13714,9465,9899,4318,14629,4035,16788,8561,18377
19434,12887,7242,1543,14810,1335,4245,12672,13917,4037,4412,17350,16173,5251,1646,17635,7915,13653
19435,16885,14725,15566,11016,7509,10987,19460,1587,5069,137,15730,1472,19778,9419,5756,3035,12979
19436,13988,16446,5705,14961,10684,18221,5009,17736,9585,16027,18048,13603,15570,680,5146,8092,13878
19437,3892,2602,5511,9959,12372,8294,5604,8392,9648,6832,16174,10145,12384,18485,17759,15562,4842
19438,4152,8274,15122,7565,151,9029,9383,19001,18159,13523,8551,19615,17608,4570,12261,10194,13373
19439,2725,13499,18183,7445,8849,3914,8205,4460,10380,5060,14411,4692,9621,601,915,6959,6208
19440,5301,2732,3540,15313,10989,11500,16894,4710,4461,15299,2204,15932,17318,15933,13863,8162,6315
19441,11869,3818,14259,19493,4877,7240,3355,14962,8364,7071,7396,8207,19649,13465,14974,3836,17681
19442,4798,15318,974,9381,15642,8908,6124,11216,11633,10645,16366,208,12024,5086,3171,3189,10798
19443,702,13193,14674,19971,12697,1537,6988,5859,17796,13601,3473,4036,17935,7446,17268,823,8967
19444,12126,2439,10125,5760,5136,4844,2648,13932,7448,3581,7107,12042,9953,16383,9005,14202,5630
19445,5360,10532,8234,16836,11592,3003,10010,5017,14339,15247,13643,3058,19496,18284,18907,4006,9748
19446,6707,17847,3514,17206,2325,5682,14936,18530,19817,12124,12285,12607,455,11270,12666,526,1729
19447,11111,3063,8543,18876,9031,6737,19745,7742,16598,5233,1657,12609,219,19487,4344,19382,10470
19448,10022,14422,4645,10371,9116,5922,17821,3344,14910,1605,13441,17280,4719,11209,5609,1103,17588
19449,10669,3717,18166,7439,19878,15240,7291,5467,3051,17682,16916,11570,1618,15015,18383,13023,17885
19450,8939,14427,11764,8881,3249,10147,17283,19755,7895,5727,15340,4458,6092,9137,15933,3637,408
19451,537,16121,8204,1457,818,16165,4106,8874,12409,19962,18703,16465,19371,3055,16466,5567,9695
19452,15240,13233,7094,16670,4991,3146,17983,10334,11940,2621,2799,17136,6281,18952,19316,7997,13667
19453,1124,16252,11963,17165,11702,11815,18365,14321,14243,18204,2060,18481,13115,7518,18664,12348,8225
19454,12876,11065,6763,10386,7318,3930,4670,4855,9903,5257,15575,4617,2987,7789,2460,2710,10472
19455,14140,15423,2125,11050,5503,17756,3395,19119,15797,1333,9866,12484,8820,536,15339,6259,12366
19456,3440,8227,17524,16503,11352,17769,15938,12205,7694,11974,2910,13760,13753,4151,12799,14668,4181
19457,545,11733,9914,6688,15129,4537,129,3405,15313,6589,16533,13026,16749,8144,17467,15847,13500
19458,16715,4249,12552,14534,524,6572,14395,179,8957,13482,3055,15722,3586,1051,19443,8651,1063
19459,3349,15797,10897,15025,7242,9089,4553,2996,4826,20000,11076,15880,15410,12932,7761,2419,976
