"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
12302,10226,2359,17932,16225,13474,17495,8532,5212,12968,2467,1388,19379
12303,14376,6453,466,18790,17916,12643,16769,8118,1682,6910,2934,17793
12304,8101,13266,17657,15717,8060,11851,406,2211,13072,12002,15591,1979
12305,7176,14570,12842,3233,6187,12095,14152,10799,2001,16790,14078,3609
12306,14393,2551,8472,11614,17391,5060,5683,14833,5793,9551,4747,14377
12307,4247,16742,16883,103,10786,10733,2413,14806,14417,3002,2739,17926
12308,2273,16925,19463,18436,12792,14107,19656,2676,588,6495,4341,7409
12309,9447,13418,5366,174,17374,8710,3768,14677,5259,12813,11670,17111
12310,17096,19005,15893,5183,14290,17991,6873,17612,15483,8631,1306,16201
12311,8452,7675,1563,4300,4786,961,7625,14637,8198,5828,18866,1268
12312,11686,11772,2185,7905,15378,275,18190,2647,7787,5706,1408,16912
12313,14605,3361,2159,5382,7328,18532,5882,11317,19543,1290,13551,6397
12314,16819,1539,19838,15712,15886,13209,883,12320,4826,1745,15457,1368
12315,12372,674,13444,7284,14333,3148,6046,15816,264,4792,12932,9589
12316,6625,10923,12554,2302,6920,17276,14287,257,12486,15327,8870,5288
12317,9710,14314,11593,14201,466,18993,13675,7537,15706,12427,1062,312
12318,11076,14449,19683,18067,17544,10026,3632,13802,10704,17869,713,6132
12319,13445,3552,4626,10959,10190,6006,13376,9180,8585,7486,13209,13089
12320,8618,8115,17484,16636,15317,9850,4956,16389,7641,13874,2916,17652
12321,17617,9652,5097,4426,4152,18085,18464,11012,18226,8631,6188,6918
12322,3729,17295,7240,10792,5239,17281,17542,12044,11987,2111,4559,3152
12323,3571,11602,11072,1376,559,16969,127,15753,19346,8414,7728,16753
12324,15552,17006,8004,7713,7670,3991,1660,4593,3894,5177,7421,9150
12325,14786,4279,9563,18041,11792,8241,13875,9532,16086,16970,2796,6750
12326,14114,6810,11392,11900,5428,8253,9349,13673,829,13534,15193,12585
12327,12475,9082,9225,15470,5214,4999,14688,16745,9397,17023,17540,8798
12328,13729,7467,6103,7937,6432,16645,7908,15196,17693,717,17783,8121
12329,18564,17533,9450,17293,15880,13346,14912,18820,6346,11796,3891,15618
12330,15780,17970,4426,3621,9189,7534,12763,7104,5463,8263,2240,15963
12331,11300,2012,11028,14269,16850,8822,5204,8076,13251,14694,2677,10260
12332,9273,10274,5036,8231,3446,4074,18361,14299,868,19190,11459,17088
12333,18480,8414,12163,5698,1428,7871,19952,1770,584,8397,13418,5425
12334,15005,14683,2446,1071,19737,14829,7703,19995,19008,3528,4997,8172
12335,6334,18631,15662,6395,17148,2938,11174,6810,1634,2512,14597,2070
12336,6548,15455,4898,10047,10165,6525,17474,14337,1408,5789,15438,12354
12337,1566,8419,10154,15241,4559,6640,16860,6999,1484,19393,7329,2215
12338,10010,2353,9533,557,15179,12904,19557,16291,4729,16925,14903,14849
12339,4651,6428,4297,17049,19777,196,14905,6592,15253,7768,640,16022
12340,18361,14499,16166,9423,18941,15310,15939,4225,10913,14810,6699,11157
12341,19080,9209,9865,15570,12254,5169,10706,4381,16929,19046,18999,6677
12342,1230,16520,10957,15792,1447,653,4123,16667,10168,9522,17237,16368
12343,461,16079,783,13752,2843,174,14887,12681,9990,16421,9492,16147
12344,221,19601,18886,12523,18813,16889,14859,8409,17793,15333,1152,8410
12345,6244,7316,1674,14924,17552,17400,16207,5029,16247,2227,1544,224
12346,5049,16925,19290,14980,1572,4929,11069,9197,14636,6333,17430,6865
12347,3585,8641,10630,19282,9987,18765,19676,1036,463,8515,4800,10339
12348,1616,2547,9628,5307,3127,2145,11443,5539,11218,14755,10626,11903
12349,7947,10111,2275,4654,11190,19156,11478,14224,10898,1631,430,13022
12350,17301,13572,5955,13005,6127,9659,4146,14310,5846,2747,4801,19652
12351,15938,2629,12042,17048,7739,6057,7540,9767,18643,19002,1711,18099
12352,4827,15947,6150,17253,5539,5190,8531,16048,7881,11203,12303,17890
12353,14571,17874,18500,973,538,245,203,8132,13372,11218,3475,2677
12354,2250,13356,5036,19555,14512,5526,14183,4737,3006,10682,2360,11179
12355,18129,11013,15045,9003,8962,13384,11625,8290,7218,4345,13322,14659
12356,4368,14557,7647,10965,19157,9830,6476,2202,1137,9595,9255,8216
12357,2163,1384,17031,6880,3057,7407,6395,12040,6863,19700,3493,4597
12358,4890,12886,13397,16104,19928,18296,14894,17663,544,12952,202,12697
12359,2222,2518,5634,4731,3668,1549,4928,7029,6417,2117,5812,300
12360,1518,18793,16856,10047,19213,7018,3166,19670,18214,8698,306,11036
12361,16805,6638,5751,12926,17188,3203,386,404,17231,15643,16707,15800
12362,18385,10175,10600,10681,7632,8907,13434,777,6095,1228,2030,17645
12363,11397,7521,6627,5003,190,6488,15860,1343,10797,16871,13553,2570
12364,17027,4319,18475,6048,15087,12645,15956,374,6434,4927,15253,1289
12365,18422,18514,8441,3031,6450,5730,11087,6733,13991,3671,14874,11471
12366,18046,8998,1552,3782,17024,3976,6098,15324,3352,5478,17660,7312
12367,15147,13010,15191,13409,12595,18336,16310,3020,14424,11729,4295,5680
12368,8483,9612,13070,7293,4945,17392,9037,11798,2840,12773,5924,10649
12369,6516,255,4680,8780,7204,4918,15623,12546,13697,15690,15384,17593
12370,16933,14138,2838,11306,13922,1355,9652,17726,16021,6294,2230,9011
12371,7737,19005,1052,11671,13281,12130,10040,4838,17449,9768,211,6911
12372,14561,3490,10667,13655,10603,19252,18783,4685,6917,793,2081,14972
12373,7231,18452,18145,7674,14134,19422,17548,5242,8263,8125,9788,13783
12374,18638,18730,6651,13877,9134,13575,11107,5651,14952,9721,12785,19283
12375,15215,736,1571,15494,1054,2703,505,15404,9615,9013,1282,16569
12376,16160,909,6453,8416,16491,470,18067,15041,6002,2550,3559,3285
12377,15491,12517,14213,13951,2149,6498,5319,16958,9178,9950,14177,8530
12378,9512,19291,323,6036,7074,2009,17030,19214,7214,16402,14274,4892
12379,4748,19343,9393,12104,5101,10134,8739,187,11173,2278,1861,1916
12380,8346,13436,18298,295,7257,11010,18795,19022,6675,5817,15056,4864
12381,11632,18011,2566,14094,1328,12112,2737,2447,8327,16278,5306,13640
12382,546,8363,3035,6657,10517,17544,14680,6858,18056,13567,4208,10818
12383,4502,3508,8079,1301,14927,2619,15578,5991,9025,17467,19426,4589
12384,9424,17000,18412,1331,7672,16581,1038,5550,19481,15270,11041,15231
12385,15913,12096,12927,10362,18542,11606,19516,10973,10669,4852,16054,8371
12386,18361,10956,11763,9467,8639,2063,19581,14689,651,18358,16605,19315
12387,4399,520,8769,11898,16838,1609,17324,10335,3859,12008,13547,11905
12388,7563,12182,942,19836,17912,15571,438,15946,4945,9651,19533,11291
12389,19891,6116,13588,12674,2222,15471,8841,10452,15518,10452,18970,2269
12390,3821,15180,12204,19899,17955,17578,18928,12060,9114,3831,13604,18431
12391,13287,19400,2244,19536,3588,12609,761,13151,4812,7901,17944,14153
12392,5320,3076,18861,16439,493,4138,17429,18229,5585,7289,14100,333
12393,14160,8681,6335,19107,17743,18466,15786,10708,2193,3845,11101,898
12394,6943,6227,2771,16552,10667,16602,7995,8308,13333,628,19472,15344
12395,12513,4864,15780,7245,18878,7443,1207,7696,5292,6096,13607,18243
12396,14568,10753,4898,2213,3970,10941,6019,12756,11950,18608,19649,19905
12397,8284,1436,10799,18305,9769,12996,3082,6968,12695,19940,12778,13132
12398,18402,15963,16544,13698,15837,19186,10780,4584,16752,9890,18840,4498
12399,6398,17639,10500,17275,7202,526,8311,13375,5679,3763,8073,19598
12400,5091,11950,9839,4799,15568,1174,9038,9079,19022,16762,9022,18508
12401,18900,14032,18540,8508,16847,5659,312,19280,16893,11809,18241,6493
12402,1260,610,210,4545,6041,12166,12390,9288,17855,9568,19994,235
12403,8223,14726,2095,3078,6050,2705,18967,3230,7072,14714,12047,19326
12404,220,2740,2052,2275,279,11330,14652,10727,1220,1212,4866,7012
12405,10964,17512,10267,1313,15376,1875,7487,11127,17700,15664,1319,5907
12406,7628,14479,13562,7156,3250,17620,10132,11015,19031,13995,5941,9947
12407,219,780,11690,19169,13285,15343,19160,19195,6802,7620,3821,1171
12408,16797,10153,19512,240,19328,15393,13538,2769,13870,4137,6654,14701
12409,11470,12918,2693,1818,18929,8797,8571,8314,12813,14657,16850,10994
12410,1568,17019,9257,17514,2457,13718,6059,1859,15958,11346,14115,4388
12411,11915,11393,17334,7563,17246,11367,16646,5373,3428,18946,18060,2020
12412,12517,18740,18982,18719,203,11474,3933,18353,10211,10212,1954,11674
12413,18414,16969,5739,11037,7652,18496,3424,7813,11205,17675,18212,7387
12414,11241,3531,7785,19705,9074,6853,1366,1094,18196,6207,1124,1001
12415,6877,11451,5750,18680,17056,5319,8509,5896,11324,222,7807,18514
12416,15957,12629,8743,1684,18608,12145,3835,3916,18645,1997,7215,7172
12417,11862,7633,14154,15414,6613,5520,11210,16218,856,7330,12506,16930
12418,11102,9950,9559,2666,9560,13338,14188,15643,4055,13008,5069,15258
12419,11111,13902,9638,3220,19178,15954,18365,3076,15486,2386,3931,17975
12420,6091,18097,2672,4346,3569,9377,1428,10650,16607,17354,19572,18933
12421,386,12420,7687,860,11687,18963,8112,3140,12573,214,539,4871
12422,4157,8363,15506,17159,9726,8152,10125,19738,14848,19787,4151,17712
12423,3313,14347,16656,13450,10122,12603,9941,10530,7200,12018,111,2482
12424,4180,3898,3299,4525,7354,5022,7445,18623,14987,3260,9276,16042
12425,10955,2224,9397,14922,7885,13725,12022,11095,9390,12905,15296,13672
12426,10108,8072,5856,12008,15363,16351,4530,13078,14368,3116,16260,551
12427,9398,15094,11092,15919,8232,16664,13106,7121,17549,6468,11349,15046
12428,7637,15443,4243,9706,11618,10337,10266,16745,12092,13503,552,11693
12429,1489,10259,4298,17788,18657,765,16065,1791,8412,250,13185,3002
12430,14571,18234,2702,13729,7540,16652,3506,19976,9975,11281,14327,6323
12431,9739,14604,11285,5960,10877,1949,18780,11728,4628,14896,2481,978
12432,3405,19363,8579,1174,13482,15962,10234,17946,19910,11131,12464,2661
12433,18462,1586,8417,13068,1856,14507,4778,11209,5824,14706,4413,9237
12434,7789,4188,322,14563,4705,11758,13104,2476,15279,2241,5466,6701
12435,8518,12753,9830,2235,10930,16452,3417,994,12190,17774,1756,10864
12436,15658,10343,3789,9279,8418,1030,14077,18182,7710,13392,5981,4739
12437,13647,10772,228,10694,11959,12223,17785,4165,12608,16738,13167,4116
12438,6358,3012,13113,15989,15486,18296,19314,10912,17144,18545,4115,577
12439,8486,6546,7992,2549,8490,422,19773,1112,16934,14749,4488,16122
12440,8865,912,6093,4907,7788,17774,11767,7611,13419,7278,4792,647
12441,6720,3372,5879,371,234,1894,7083,12143,16644,19757,19346,16555
12442,6082,13125,2569,14810,13674,8685,18581,5460,16817,13442,18182,8549
12443,8595,6174,1445,9575,2875,13689,2147,16971,15937,11973,6972,14101
12444,6429,8433,7349,13588,11296,9538,13500,13314,12672,14643,201,19991
12445,9095,10466,3326,13486,5687,1602,7831,18385,19621,6005,3619,6625
12446,5803,17582,9931,19103,13921,9721,3534,4586,17397,13070,16660,1061
12447,14444,11703,4905,1730,17672,4145,385,2359,12107,8919,14908,5784
12448,7062,13601,4418,7822,13838,7339,11889,2182,9237,19065,2395,2076
12449,7641,4551,1589,14485,911,5412,13480,2802,11739,8160,12059,4275
12450,4161,2273,10921,9296,6914,19941,18262,6987,10373,16239,16209,3903
12451,19348,19465,1693,13866,5720,14497,381,7801,15140,4674,11313,18701
12452,7628,4176,10253,18061,1423,15297,5182,8578,9625,7683,19334,291
12453,16463,298,16080,14371,10247,19298,16433,16834,7567,3540,18337,3733
12454,15191,9470,4500,14697,10837,13405,4189,19906,11938,12504,8868,5944
12455,2864,2291,16765,18914,12722,1824,11327,11019,11374,13558,4675,10606
12456,17993,14954,14175,16848,479,17167,17125,3401,18883,17570,7256,12296
12457,14629,756,12475,19231,4745,13717,15235,16589,6526,13327,7509,9700
12458,18260,6122,16526,6052,7204,6107,7373,7807,9459,10763,3530,15349
12459,17872,1476,11164,2143,14092,18163,16813,6340,859,12915,9777,13718
12460,16695,17620,9376,14171,8725,6338,12025,18031,4974,13738,8933,18472
12461,3689,5791,8566,1589,5938,12697,15231,17555,2152,7683,7391,17285
12462,7940,363,19184,5952,17943,247,12724,812,7517,6497,16461,931
12463,901,2820,4696,14496,5516,17292,15011,4461,17619,281,17998,2705
12464,14010,5787,8620,15244,14543,17012,16274,10240,16712,7176,17932,18419
12465,4191,6315,6971,11830,5753,5013,15788,4659,2691,8319,4039,14625
12466,3683,1754,9209,16049,14680,13821,11311,9305,1527,5422,14778,4034
12467,7756,15809,18389,181,19389,9878,5773,3351,5118,5381,1867,12699
12468,11995,6583,15252,10386,168,16945,8936,7701,5940,7362,7544,3137
12469,3996,8224,15039,10889,19645,15984,17540,14106,4281,15664,7241,13943
12470,17368,9546,16781,18026,17565,10158,7424,15456,19875,17381,6671,11947
12471,15951,5399,19889,12334,1753,12599,10368,280,15819,900,12355,10977
12472,10437,12959,3650,17686,11970,19696,10996,13915,15604,17829,17476,5523
12473,6252,16849,624,448,1018,825,2096,1360,19922,8101,15457,5819
12474,19356,14461,8618,8859,558,16506,15785,1363,17460,15295,13194,9904
12475,3439,5933,19492,3687,15997,3493,14556,2499,13335,14957,3273,404
12476,4530,17993,19683,14513,9036,12352,10844,18650,7744,5790,3318,8341
12477,3731,9448,10367,5793,18796,14640,5199,17265,4625,17634,5659,18272
12478,8814,10333,13653,5305,586,10569,554,19226,17286,13683,3341,9531
12479,17780,19080,18932,15435,3707,8379,10043,9449,19538,16848,19286,12014
12480,10783,19791,1711,3928,16573,12833,13005,15828,17846,12808,16447,7325
12481,19053,4370,7235,14887,6406,3225,13542,16034,11256,19749,6980,3455
12482,13695,10876,19499,15418,2006,5436,6490,13468,4492,5066,10912,3738
12483,10297,8718,17642,18763,18537,13971,12798,10218,1608,2495,520,5297
12484,17979,8261,1711,3489,14471,16424,15698,6252,3701,4361,14808,2088
12485,9555,11760,10113,7168,19086,8296,16796,11058,17183,6732,531,9734
12486,9742,18087,19020,8043,3798,8417,8183,10235,14623,4299,12616,15773
12487,19349,11868,14017,7945,762,11456,15623,3414,3225,416,15787,1824
12488,14095,552,9721,18482,8634,16786,5374,6305,15096,958,18766,1822
12489,6386,11072,14580,9025,14004,8621,14529,1415,6328,19019,12280,4356
12490,10671,1503,8496,12337,6070,1535,4121,7047,13958,2633,13754,18424
12491,16306,16492,16368,17055,11656,290,609,2039,2554,6541,3070,2271
12492,470,7978,15957,15899,12155,351,9662,7879,7234,12495,16648,12560
12493,13225,1924,17205,10604,1376,17604,8597,18305,1708,12013,13951,3921
12494,10844,5583,9504,10530,11804,9742,15323,1459,19857,7215,18876,2695
12495,5602,14803,8423,5400,5088,11657,10971,2435,4003,14169,8807,14331
12496,9122,191,12497,4499,13665,14336,890,6068,1920,7311,19354,17083
12497,16812,13418,18021,2474,1574,16564,10160,19986,10285,15905,12898,12396
12498,2788,4387,17055,7370,7577,11643,1851,13403,1621,3309,19453,6722
12499,15440,12493,14148,16054,8869,12981,11444,8572,17901,3745,18883,7165
12500,9670,3364,9676,2673,11257,13064,2496,12159,14633,10671,4449,4565
12501,12867,19200,8965,11391,5569,13761,13173,10701,11679,4152,18881,8676
12502,17105,8869,289,19270,17531,4539,2057,3155,3443,796,2862,4047
12503,5952,17198,17480,7824,12257,9735,11521,2210,17684,3025,9429,2971
12504,19355,12852,8292,18501,19358,15519,3819,11262,1158,8481,3124,6215
12505,3575,18186,7087,15216,5256,14167,9702,15269,10030,9777,18302,18977
12506,18575,14671,11480,636,14836,1516,16096,9264,2882,6522,8124,5064
12507,4920,17543,14040,16703,6283,2748,18059,18835,6963,16526,6502,11771
12508,1061,17414,5133,661,2430,8655,8399,19001,17994,11629,10725,18496
12509,10676,15523,15735,19664,3070,10770,16769,14981,10740,667,3036,13032
12510,7447,2015,12208,8187,142,4903,11540,15352,13120,9004,3363,4513
12511,17665,9835,11600,6409,11393,6761,5820,16542,16782,9506,18682,19082
12512,7633,1515,290,990,2893,6827,3114,5358,12751,19722,1874,909
12513,11811,5312,16969,9540,9715,15879,11484,297,12456,17977,1290,18233
12514,2627,3897,17089,9045,5678,11200,13521,18236,11152,18784,8508,17909
12515,5964,16745,7854,14338,7806,18256,9108,3356,18021,15907,1735,11480
12516,7146,6073,17692,485,10160,19929,3776,17156,5354,18040,16835,1887
12517,3182,15813,9677,5038,9747,1215,3599,13639,19755,5494,19493,9490
12518,14481,11898,18729,5754,9029,3540,14082,13348,2686,11989,4797,14725
12519,3313,13591,1269,5907,3048,218,7676,14581,3585,8778,10018,9362
12520,4196,735,6570,16923,2726,2830,4465,12720,6857,4342,10939,3718
12521,16515,6035,11892,14579,14864,19411,14341,18962,18119,14350,3876,2678
12522,2810,17887,12810,11463,15064,2735,5136,12596,3749,3493,6870,6576
12523,10356,3179,11044,19207,18398,6612,2672,19776,7464,885,19558,13506
12524,16457,9539,13477,18074,4391,15521,6801,13678,9744,14701,7069,9477
12525,6069,19634,7435,526,18036,5091,4531,1181,16724,4608,3378,122
12526,5566,12154,3497,13825,15353,4467,13801,14716,19914,13113,8551,13235
12527,12261,3228,7225,13035,12618,11074,8591,5430,12498,17669,6900,9782
12528,7994,4852,18745,8568,9575,8268,16605,12894,18665,3404,3774,18853
12529,3808,14450,18643,12414,19940,697,16482,15764,17182,14030,18975,19973
12530,7462,6947,14579,17883,1927,8835,15218,137,17400,14684,3161,3322
12531,4143,7777,9143,11260,4387,6827,15004,643,14291,17021,19188,16205
12532,11253,16084,13036,8520,15561,1824,9504,5727,13639,17896,7348,1296
12533,5501,16193,14361,9803,160,4278,416,4607,10065,12383,1054,2759
12534,4735,7483,15416,3080,17736,15390,13146,9095,17105,17849,11557,15039
12535,11977,19847,3880,9679,18085,6180,9652,3873,18144,1306,7052,5956
12536,1567,4026,5830,11193,10837,11149,17179,18401,15046,9851,18890,16389
12537,7526,10158,10321,10923,3912,16374,9312,7442,1939,2704,8157,12339
12538,8934,9102,17582,9765,5286,16757,2627,17521,3549,7301,7585,828
12539,823,258,8872,7178,1047,17903,18841,7294,8138,5061,10244,19098
12540,9808,9792,7121,2119,2211,1417,18873,3215,16281,2882,484,12799
12541,12162,9028,15789,7302,10478,5710,1931,10108,389,6008,4257,16014
12542,19626,11251,4490,6864,12546,3754,1134,7843,16278,5399,163,15827
12543,12882,19637,6650,9698,17314,4204,1789,2446,7024,9805,7101,6985
12544,17148,3659,2222,16888,3315,8111,11386,18981,11494,5177,10221,18510
12545,2517,11945,15678,145,15490,10119,9221,3854,7379,4636,9594,19025
12546,12337,10233,11718,4135,3655,10391,4314,19131,15095,10808,11047,15248
12547,15109,7417,6575,15303,9163,12041,18849,2290,15734,11989,6785,2892
12548,13744,2668,2420,16394,7656,1884,5868,10553,596,13250,12508,9559
12549,3367,15380,7504,3233,19084,226,7200,9786,9034,6512,16808,11132
12550,10158,10279,19617,6714,9326,17977,15733,18469,13365,1512,11221,2292
12551,4260,9205,5331,4411,17131,530,4270,16194,11184,19456,12924,2768
12552,12138,3333,9714,1497,1758,10704,7100,7476,15459,5979,16206,9247
12553,2981,19842,11151,17036,3109,2416,17919,8787,11814,14423,12347,2549
12554,2129,693,5074,12791,16841,15185,5032,3240,1146,1863,12687,7631
12555,8140,13638,19329,8039,18162,202,1965,8715,19584,6282,3249,14320
12556,341,10352,3508,15315,9760,10341,11152,1869,11191,19131,14006,7691
12557,6786,2956,4122,1493,3174,11018,17866,19506,451,1316,16823,3403
12558,6875,18239,6238,2228,16136,7377,6002,12379,3397,11821,14410,1553
12559,4001,15211,12186,12982,6179,1830,294,8168,13160,18063,14662,13982
12560,8830,11749,18885,13347,2549,4112,9358,11239,5773,17984,9447,6994
12561,15939,16517,19072,2325,7429,15123,19880,12847,7827,3385,2341,3407
12562,5395,13526,5051,10753,11453,15535,2240,7471,19801,6896,11383,6003
12563,17758,12201,10914,8718,4588,17000,3260,19362,10410,15886,12557,15740
12564,9530,9324,13216,6300,17625,7302,15394,19340,14572,14779,15806,10223
12565,1816,11906,15067,1028,10961,13699,13308,16613,2329,11429,2790,7094
12566,5538,4609,18442,16240,18690,11534,4803,15997,10354,4742,6866,5690
12567,12522,19341,647,10235,5686,17646,12036,2057,6113,2238,11800,15454
12568,18100,13615,11168,4498,2818,856,12964,19500,7330,14044,19625,3200
12569,10239,10072,8584,16780,17783,8485,13482,13715,10820,1762,4756,713
12570,8298,18592,787,6406,11145,3193,5018,12519,17152,12632,11930,16013
12571,19392,9282,13512,14770,12613,1424,2193,3425,2378,7062,3167,4812
12572,4720,8394,6978,14980,611,2029,2453,7942,4358,16806,4251,18965
12573,3847,16148,8000,3735,7560,15823,12493,3493,13623,16663,2569,7159
12574,1169,3225,2952,4340,977,13084,6715,13156,13193,8115,10655,10776
12575,6895,1183,2607,14479,5566,14759,17259,19189,5785,15909,2246,15029
12576,6125,9887,4623,18201,18475,17430,6230,3904,18041,16826,15139,12645
12577,19177,594,3313,17459,729,16113,15664,11999,11086,11135,516,4167
12578,19669,17474,17528,9438,19492,19495,2645,10273,12971,19678,10296,16919
12579,4665,11702,1718,6077,1558,7563,15839,13088,10174,6285,229,18020
12580,17041,16815,18484,5712,15122,13020,3954,4057,13123,3096,8447,1242
12581,16583,16725,11077,6919,12713,4766,11286,3598,17661,3917,13349,17970
12582,7025,17729,4285,17401,15820,7724,11287,16548,9117,6580,19939,5497
12583,17661,18724,3374,1555,8230,10835,14626,154,16169,13914,15356,18872
12584,926,11313,14122,15595,15908,5698,1537,19429,10937,12813,2657,3863
12585,18539,14602,13087,3315,8884,11145,13826,12500,6825,8428,1997,8945
12586,14550,17281,3713,18453,13165,11623,13524,6790,1275,14673,2506,4706
12587,14438,3283,10084,15248,5457,11753,14496,17347,14479,7996,5980,17596
12588,18699,698,1549,1611,4125,13671,8598,3418,14664,12063,17547,113
12589,13732,4803,6725,4874,4937,8775,18028,14314,11244,2655,15738,17385
12590,2811,16392,3555,3936,8751,819,6597,13200,4817,19972,4189,5950
12591,14256,8680,13401,17754,6114,8212,14434,2828,8610,5024,13323,16772
12592,14366,2502,19007,15401,8394,14594,5501,15059,12389,4389,15659,3926
12593,12445,18649,4380,16920,17472,18200,8941,12145,19610,10029,1452,14842
12594,17030,5706,16963,19122,13434,10575,7470,3371,10376,17471,10453,14623
12595,3322,16907,8720,4641,5000,17130,1016,1111,14180,6255,8880,19299
12596,2161,14477,8195,8005,9638,4339,2338,17295,8193,17292,18416,13995
12597,11877,12197,12255,9179,15795,19760,8066,11157,18061,5172,15297,740
12598,2920,6513,16632,8644,3941,6415,7698,4998,14819,115,6893,11449
12599,17158,9737,1098,18545,3244,8806,3106,17116,15218,15163,15059,7691
12600,145,8963,10667,10954,2232,12484,2768,12127,19684,3947,15244,15384
12601,3724,12615,4064,11253,19417,8859,340,2514,1821,13964,3415,125
12602,10588,11351,15893,6975,6466,985,18740,1334,14296,14718,19539,17737
12603,7101,17607,12753,1794,2373,4323,15851,19542,9692,19495,18391,16016
12604,15033,9963,13229,9217,18181,17922,18124,9303,12013,3752,19002,5756
12605,15931,1363,17883,2917,13061,3143,5980,4551,15230,16253,8083,2130
12606,6416,4863,3056,14673,131,13436,11843,11584,6595,10069,3528,9848
12607,13894,14082,11176,16402,10559,18476,18772,3746,8876,4077,10805,19155
12608,18845,1497,9101,10975,19935,1888,17174,13724,2840,18452,1616,17799
12609,2104,11467,488,8950,10180,19726,16261,9838,2605,3183,9537,18920
12610,12567,5552,1828,17977,1691,13697,622,12648,10145,19498,13581,518
12611,18576,2717,18908,11205,13881,12061,15642,1446,14348,11307,10713,9963
12612,10094,18718,2170,7886,3149,4136,13324,18951,12351,19207,17246,9087
12613,3113,16276,298,6671,14482,9218,17688,2931,2496,16855,6938,4808
12614,17533,6789,15062,2077,16668,14664,19805,11929,5259,11563,7305,1339
12615,8008,17755,17367,17265,3314,17566,19046,9351,12575,4606,6985,8342
12616,5230,12289,7317,19446,16395,7772,16247,13625,6862,9976,2986,6615
12617,4097,9440,15369,4555,14943,13315,3074,4339,5062,834,1678,9044
12618,7360,4613,208,7598,7112,2267,12005,7285,14624,267,6394,3953
12619,19118,17515,11057,14481,6839,8098,15502,19672,15978,17499,12384,5392
12620,16159,17189,1503,11194,9574,2272,16136,5262,15584,18154,13879,6498
12621,18377,6080,17964,6182,6752,18243,10365,12125,4847,12453,19820,2897
12622,6296,18191,15514,2591,8345,1457,18796,19308,486,17583,3820,12168
12623,19733,1031,5610,17396,13571,6078,5326,9178,17486,6070,17186,9133
12624,17142,13035,18096,15498,10580,1789,3038,5601,12299,1682,13471,19983
12625,4029,14039,14602,4129,17529,7417,12669,1224,11134,9125,6005,13133
12626,9273,2785,14178,10536,17790,7110,13364,17651,1404,15477,7932,10994
12627,1616,6421,3215,13283,18784,9366,11776,4759,1731,6171,9883,4263
12628,12381,1116,604,12066,18785,18645,19078,9877,15543,4487,10336,6126
12629,3206,4350,4372,1835,12881,5961,9088,13680,19282,14307,3399,757
12630,15669,19203,10117,7105,7757,6130,15728,3869,2072,15039,7203,9941
12631,122,17276,2295,8318,3997,9655,16693,11402,9661,8382,5899,2928
12632,19096,12779,19443,218,4972,7458,591,12539,1946,6957,6015,331
12633,10543,3112,147,9819,19328,3734,1677,1236,8497,2265,7663,13780
12634,4351,15218,14146,17320,6403,2484,6728,12035,14043,1881,18872,2788
12635,17547,19996,1471,168,16311,4205,15302,4422,6708,434,15940,2456
12636,14282,5465,13849,11513,7788,17930,764,7575,236,15064,11534,6311
12637,15432,3638,19116,14520,11644,13908,4075,19491,17962,7012,12755,7697
12638,13175,6291,19929,14631,2502,11192,2956,18078,4557,9130,17518,17608
12639,13016,14183,502,8347,17356,19298,17261,4790,6162,4140,19845,12794
12640,7454,8312,11237,11660,19164,15917,6190,336,7318,10039,5981,15443
12641,17760,16498,2361,15563,5215,14441,17382,12279,16486,17050,10332,13957
12642,19606,18708,11392,19095,8285,3814,1999,916,5338,6491,1216,19163
12643,19470,3237,13782,17601,18416,5409,4279,679,1055,1330,7961,18761
12644,1467,15358,1358,15305,1376,11971,12860,9149,19125,13664,14790,8589
12645,16437,8126,3742,19726,5405,3490,2281,10278,3839,1450,6814,16158
12646,8508,16314,1072,2703,11818,3790,8405,1573,11815,16255,12038,16932
12647,7143,15228,2353,3971,9160,17399,10569,13075,12352,13938,10716,13361
12648,5197,12543,9819,7213,16096,9277,2387,2087,9929,19085,15543,9258
12649,4490,10227,613,596,11693,3057,8336,18657,16141,14062,7669,3591
12650,10682,683,1509,13587,12979,12217,18347,17985,1520,17783,1705,17130
12651,19293,12957,17565,13481,17701,14861,3011,14048,19306,16794,7435,12312
12652,17232,692,553,15051,10772,6137,15727,14804,9643,11807,16882,1581
12653,5650,6435,2286,17199,3879,4399,16820,12976,2528,16943,6929,335
12654,18495,17717,7339,17864,15847,3780,5328,1252,2713,10642,7810,13787
12655,12327,7576,3516,15337,17769,11937,8829,12977,12011,15379,15696,12779
12656,8185,13549,12540,14604,2262,10094,5547,13824,10286,8278,9921,5049
12657,16431,10195,651,19533,4129,7567,13474,5100,10427,14171,12915,19569
12658,17840,15091,3085,2372,15830,15283,18645,8188,4573,19174,5573,17872
12659,16170,12587,11444,19239,4562,16347,980,12925,4076,7144,11811,17167
12660,7519,10668,14723,13164,8427,13955,7649,2416,18786,1271,9151,12024
12661,19988,2745,18595,18267,19744,1614,2624,16430,13219,19570,437,6183
12662,18647,14709,1730,16941,10005,115,6645,6689,5048,8198,2332,6523
12663,15667,14798,8629,14573,14927,9240,18678,10382,4207,7650,17362,15849
12664,2937,8169,13912,16993,2900,8714,6700,2461,15771,17085,9510,8113
