"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
10835,13898,10040,3849,13979,3835,16884,4763,2928,3031,19022,16520,9344
10836,13599,3194,16298,11198,16631,14142,19214,8475,17790,14476,4896,1482
10837,15900,1826,7801,10644,9013,4426,5821,8430,11624,17178,9574,9598
10838,15760,8870,2301,19695,17279,19265,3938,18000,17341,2985,10143,9707
10839,8705,3708,879,9978,6366,18605,18771,3217,9442,9243,18259,2004
10840,4421,1179,3468,16936,3895,8979,17695,12344,14946,3874,3972,10389
10841,10350,1674,7945,6428,19858,9806,5826,13752,10385,17885,6927,12861
10842,2999,3926,9615,2643,5406,15701,3428,15775,12564,6516,11368,13195
10843,11817,15797,4717,3943,13076,16047,7548,13168,3194,791,8297,2836
10844,9817,4614,13160,14206,18518,2240,15942,3086,4696,8293,1716,14936
10845,1208,18046,3027,8894,15975,11008,5256,17671,13917,6097,19852,19161
10846,11669,3126,15584,11676,8771,8727,4234,14821,11325,16543,6876,14284
10847,10288,13548,169,992,7794,14355,4938,14849,3599,4077,831,12631
10848,6372,9872,919,3960,3013,14933,1393,8622,2557,18610,1907,16429
10849,1199,5995,5407,12034,3317,9291,11860,6685,6655,754,14133,8584
10850,11126,4404,4517,9473,18758,5377,5997,1866,8043,15652,4688,5206
10851,12497,10906,14538,5351,11294,9621,9375,4853,6668,4290,16915,7627
10852,5182,14879,6962,13343,17000,16109,3269,9970,2942,11153,18601,7526
10853,1788,7933,1743,13625,18100,10427,19189,16855,11468,1692,9936,7158
10854,10077,4712,6247,5933,18816,10554,16618,18419,8376,6368,17960,6834
10855,13865,9653,772,4650,4763,9094,19864,10631,16124,10042,9211,3203
10856,13232,15891,11393,13976,3669,19184,9513,3015,8607,2432,12181,17270
10857,2980,4876,5900,2700,15128,15492,5339,6645,5104,2004,4345,17130
10858,5287,980,7340,17091,17444,1962,14760,6481,15590,13228,8767,19131
10859,18145,17903,2927,19851,1828,8292,4406,1234,17613,5426,5275,2183
10860,6586,11600,10104,19239,4367,402,4543,9112,15358,5996,13235,4819
10861,10990,15548,12210,4216,9856,7711,8335,17594,4056,7258,15269,170
10862,14265,4571,6214,2229,5512,15432,9764,15586,10502,8757,183,3844
10863,9961,10854,4724,3104,2828,7434,14678,3541,9146,14879,14463,13416
10864,7351,19912,18967,5761,18579,2057,3669,5941,5116,675,3567,5436
10865,13122,3388,10717,13179,9850,17567,13146,9971,3369,12513,2533,10738
10866,1865,4927,2718,2845,2339,16791,17356,9095,2632,19510,10615,363
10867,7404,12360,3174,915,3026,959,1032,483,11523,10504,19312,15570
10868,6564,11009,15437,11431,17704,2931,5123,147,8224,18201,10848,6629
10869,14641,18277,12602,6701,10758,17115,2284,14184,11034,14037,11105,16994
10870,5448,4352,2176,5422,9499,9954,16743,10665,566,10355,2893,19703
10871,12323,7001,354,10917,16868,19822,17580,14242,13584,16351,15067,13756
10872,7921,5355,19615,6875,14310,8940,9293,2756,1214,11224,2115,17722
10873,7296,8725,4508,7552,14741,19684,14666,7141,18571,147,977,11473
10874,15447,12746,1811,8145,15148,10142,8190,6633,11612,11766,801,8235
10875,11911,15107,9669,19083,10054,16624,14380,2986,12146,10433,2769,958
10876,4076,9752,14663,16972,7157,7046,1254,18456,6312,16871,14384,859
10877,13691,3951,11035,9480,3466,10746,18339,12429,12025,3442,6209,3635
10878,1053,15448,11659,1077,17009,1324,4945,15011,7548,11822,2994,12375
10879,18776,18308,13024,1935,9196,9737,19081,3200,5058,17236,6832,10554
10880,16389,8819,5314,15533,8149,7576,10584,8242,14347,11214,453,5185
10881,9198,1828,873,12102,5650,3807,3432,19653,12454,9762,6677,4251
10882,13210,8090,888,10129,10411,15598,229,9767,14995,4626,19270,13609
10883,17830,6009,18693,3521,6198,5368,13481,11344,992,4189,16115,7680
10884,840,19669,7965,15517,19703,11443,3775,5344,4962,15844,11756,11532
10885,11547,606,17238,1019,15748,648,16117,10722,17448,8785,3124,11206
10886,19994,19864,18641,15785,1724,18103,3686,15575,11576,15146,18508,17350
10887,17192,18298,8661,17011,2955,12333,16502,9961,18568,7141,17848,16079
10888,18542,17960,15633,7186,8357,11003,1649,17296,18974,6679,16938,16010
10889,19452,10106,10681,10102,14576,6832,8910,1504,11528,15183,11467,17986
10890,14510,10436,9141,10518,15215,11845,4631,4139,17730,10370,10218,15594
10891,14749,1207,11268,13406,12052,16127,3064,11981,5959,4960,2397,10427
10892,800,18274,12747,4684,7343,4522,16710,9905,16716,3766,7068,9500
10893,6891,14085,1761,4815,10116,16703,3904,8814,12544,2672,11558,15387
10894,15973,14561,18439,16969,13389,3165,8138,6770,9564,18894,3877,6809
10895,10797,17036,19642,12254,16072,4873,3013,6160,509,12876,13468,15411
10896,7121,18164,14748,18392,14825,12600,9732,4387,17615,9968,1587,12790
10897,19811,8495,7929,2158,10226,6535,13222,10772,2310,1304,3872,13748
10898,13066,9839,7282,7682,14224,4661,18887,7365,9407,15289,9015,19751
10899,5056,8925,1875,12204,19871,5145,5261,10852,12364,10502,4765,12306
10900,18027,7580,17272,12987,9749,15441,13967,3674,7768,708,7424,16375
10901,10545,1368,18426,18136,8363,11946,17293,743,10847,14578,2370,17161
10902,13521,2286,4386,9996,13784,13099,15803,18402,9838,8841,2220,8456
10903,16246,18137,4888,945,1906,2996,9081,7714,2303,10398,487,7354
10904,15092,5519,10421,3533,332,18087,649,6602,6768,250,12575,13994
10905,3491,13677,5887,14637,10479,11964,8348,7081,15391,3919,9997,15841
10906,19125,1760,12178,9191,14923,4460,5845,8520,5155,4633,11603,8650
10907,8586,515,18632,7195,10154,11524,6694,19089,14053,14745,15988,4999
10908,18205,18744,5782,8696,17794,16695,2811,11935,17575,11408,7828,7405
10909,2683,15938,4765,7771,8980,15858,14376,13066,18679,8593,14136,5812
10910,16364,13390,12204,18495,484,4459,3963,1713,9012,5151,11598,7559
10911,2797,2324,884,13603,1282,8610,6914,14743,11815,6985,3237,3686
10912,12018,19615,13548,11102,9368,11628,2068,8631,3189,18503,10221,1747
10913,6647,14872,13916,8767,478,12870,3613,10916,1834,5339,11772,13442
10914,13402,11975,8429,11328,7863,15220,16828,5283,14089,19312,364,11191
10915,11512,2354,18388,9696,19343,8670,15916,12054,1066,14468,6076,15469
10916,3669,18854,9159,1780,17550,11672,14807,9966,12974,12083,8435,15412
10917,18486,1313,8911,6326,19505,8303,14552,19272,10469,13184,8799,2804
10918,7401,15411,12368,8815,7101,323,10078,19101,10074,15060,7023,2198
10919,18140,15696,9150,16315,1357,3529,17336,4483,16385,8603,1558,13090
10920,19114,3687,17899,7700,4381,9072,4060,4552,2545,14662,9001,19007
10921,13135,16896,4925,19412,16055,217,2864,1304,13493,19005,17603,8387
10922,14822,1873,5953,8919,11956,5362,8275,10096,6035,18022,15538,17127
10923,16350,13583,10605,4938,10600,3325,1154,17727,549,3759,18047,3373
10924,12530,6288,7812,8045,5539,7243,16207,11803,12480,16262,14286,7330
10925,15119,17215,8750,12946,16628,10730,152,17275,3461,4326,7796,10525
10926,15427,18980,11278,17063,1375,11191,7595,15745,7560,5477,14985,19090
10927,5511,1829,6427,12366,3047,4997,10799,17430,10601,14673,19139,10585
10928,1587,4385,18811,395,8407,11184,2199,9359,4784,8220,4235,463
10929,1881,5452,8963,13934,945,9808,2011,16977,14797,10263,9595,2329
10930,15298,5570,14841,4732,8766,17796,2297,449,7791,1028,2517,11442
10931,4401,9786,8035,594,4585,9521,15933,17663,7406,19698,1529,19397
10932,5608,16534,6128,18004,8902,822,429,472,7757,16267,8077,15215
10933,19401,708,7362,4484,829,7594,15019,16723,16870,10901,10130,4474
10934,17269,16441,14972,8830,14230,5182,14051,914,19444,18683,11110,8254
10935,8803,12376,13061,17692,11210,13575,12869,6962,14883,11208,14002,17385
10936,14430,6886,4672,13351,11888,523,14664,304,6194,18091,12621,8310
10937,12347,18405,16891,100,2551,3514,5153,8029,1804,13210,9080,7305
10938,3405,12152,7598,13359,10327,3829,5984,6079,7152,6689,1017,4689
10939,11452,12627,978,15647,7858,8051,19729,4382,9907,16134,12469,3224
10940,16164,12708,342,1501,1771,7995,16130,7008,9819,13824,12370,13006
10941,5880,12170,1932,4717,17328,6157,4408,3014,10887,16421,8219,12299
10942,11506,9446,5267,14468,12471,6767,13080,13985,11968,6824,6814,10115
10943,16079,13473,20000,19971,10657,12683,15513,1047,1121,283,7564,3118
10944,14800,16680,1829,3570,19352,2769,12624,18325,3301,3817,16943,11665
10945,17513,10512,2263,10604,13056,4302,12459,7708,15482,19965,19390,5603
10946,14861,9032,18990,6967,8144,16321,3070,223,9270,16117,18435,1735
10947,6882,14089,6895,12931,5980,3310,19195,165,8666,18067,5866,5801
10948,18637,16035,14081,8820,9637,10352,7660,447,2348,19271,12877,12007
10949,13394,5933,1256,15648,12304,8810,199,15966,18762,16325,3610,19606
10950,1020,6041,3345,15882,4177,14568,16408,3093,16468,5884,3783,19217
10951,7349,10660,2953,11784,9513,3950,16652,15127,11263,3329,15086,1092
10952,3201,15759,8115,7839,11377,4234,1224,10550,1804,7946,3574,12780
10953,12881,17270,2649,6051,2330,16750,2985,11023,7802,3244,2069,2128
10954,15477,18155,17779,612,6988,18313,9428,12213,2520,9505,15023,1404
10955,5481,4617,15855,2699,1660,9354,15712,9024,2918,8016,7710,14217
10956,9218,12997,16683,9382,3266,17471,3276,5417,12613,15490,11001,3089
10957,3360,4622,6803,1451,2606,6569,14681,18217,13063,2887,5256,11367
10958,5531,5197,11148,8357,13164,18156,10887,18588,19112,18785,4991,8633
10959,4565,7486,7081,7759,370,4761,9335,6466,16024,6496,12755,11514
10960,18211,17467,4136,9391,9508,3418,4946,13773,6731,19686,10218,1035
10961,7850,7314,13317,16434,8193,7542,831,19002,806,11850,14489,1454
10962,9953,976,4046,7848,14194,8109,16585,11378,8142,15816,11206,13507
10963,14909,14219,19405,9854,19318,16746,2405,4757,5124,12359,3544,16533
10964,796,18063,5474,7263,2562,3532,19370,5139,8064,13689,17386,17937
10965,12880,141,17665,4649,14746,6835,10949,18725,12277,5286,578,14034
10966,12161,1088,4906,12724,6025,10635,1392,4429,16109,15709,5032,11669
10967,17583,7245,9744,6424,19419,11504,9098,12723,12513,17627,18260,5790
10968,739,7060,8314,19215,15993,11460,4937,16938,3255,19374,15539,5235
10969,19121,977,10955,12316,6265,19740,15707,7841,4213,2570,12778,1584
10970,4824,7997,8969,7270,6379,19777,10789,13072,11237,19239,8465,5532
10971,5462,19115,14346,18040,11545,6439,11832,3930,17808,19385,5418,9401
10972,14654,12164,12955,16306,1944,4509,8960,11488,14343,3018,4640,6301
10973,10253,10562,7252,3976,7556,16521,14980,19911,15682,7708,5426,5210
10974,11287,5663,8892,4786,19906,7994,480,668,17546,17582,1647,250
10975,14578,14748,11677,18541,5638,127,1934,7345,2092,12767,7447,4873
10976,18787,1232,18270,16554,12004,10446,18360,18285,8623,13100,16017,10898
10977,5588,16533,6027,18643,2667,12368,4304,11573,5203,7529,1845,6376
10978,7046,12005,10527,19373,7742,13680,809,11883,3273,11747,12849,16425
10979,4053,12568,12758,4348,2578,18096,8654,19248,7273,14662,19294,4828
10980,6731,4387,1865,12319,14289,798,11285,9675,8580,18507,18206,3520
10981,4732,15995,9594,12102,5692,18127,12673,8986,15095,9114,17634,8037
10982,12639,1159,18936,5401,15542,18527,14472,16539,12375,11702,18477,3816
10983,4416,3062,17034,14896,1084,11652,14978,11954,11946,8331,924,1467
10984,4799,10987,9051,18697,14482,18531,14444,13552,16312,18875,17844,9610
10985,7051,16287,8681,15734,19332,11182,8179,14535,10043,13961,8863,11195
10986,14180,6518,7073,12213,15436,16294,9659,17060,19071,12902,2476,1247
10987,13304,9176,14827,2193,16869,8664,15645,14193,6793,5156,18987,3222
10988,5511,4475,10530,10081,18199,590,17847,14244,1924,7854,6002,17782
10989,13547,7100,17203,5421,4466,7056,8940,12534,17063,13538,14263,7992
10990,10988,14656,17714,19203,5156,16983,16535,12307,8478,12385,19752,3330
10991,1405,1217,3938,16347,4960,8974,6877,7496,12715,19669,2142,9002
10992,108,16885,16969,11679,10822,19032,3182,10682,18720,4958,16500,17394
10993,15628,3933,11616,13026,3974,3333,420,18888,19381,16214,7790,4732
10994,7273,323,2637,630,14586,17046,235,3015,12410,17074,17007,8030
10995,13920,16650,16441,2942,9869,18910,10529,11334,781,9970,14704,15950
10996,16940,4142,1251,2128,1361,15414,6668,15993,16340,13508,833,4424
10997,11334,12199,14754,7518,9091,6556,15836,1842,15780,15922,2865,1852
10998,10192,9367,11213,3995,10567,9052,12661,8137,4725,3100,7099,10750
10999,19177,12295,4310,16350,4796,2809,9357,18633,11758,14024,9517,6118
11000,15241,10921,7238,19618,15389,17469,19137,17127,7088,18556,14434,2803
11001,7728,5381,3099,5175,4708,12424,13863,14070,12458,12365,16970,18906
11002,2960,13240,19950,11270,6100,18364,12911,7975,10305,256,11632,2688
11003,16424,18152,3931,7697,5044,12306,8310,9072,576,14604,3477,18953
11004,14904,14229,17111,15554,9494,12562,9088,663,18227,8639,2532,7283
11005,203,7035,1227,9635,1739,6595,10251,10049,13200,14259,14448,9216
11006,2552,7187,17016,12982,15488,3734,8133,11131,12353,11449,4198,4138
11007,1289,9908,13578,975,6243,18219,2281,11019,7242,13769,13746,16768
11008,18661,14533,13398,833,661,15305,15118,8666,5651,5708,6586,6764
11009,2546,15682,4471,17337,17120,13461,8140,13492,12358,5148,4574,1416
11010,8748,9883,16184,440,17577,14208,14582,11350,17124,12483,9149,3138
11011,6188,9062,12769,3810,6254,19122,15122,14735,9021,19760,18950,18432
11012,6291,18057,2994,9763,14817,16059,8735,3653,3431,4109,15920,4624
11013,1040,12771,16985,5737,662,17357,5031,1396,253,13139,8148,8052
11014,9773,13114,10779,15886,13864,16390,16796,17459,202,2546,17758,17770
11015,8965,14757,17379,7162,11256,12313,11575,19609,3909,2751,19425,3912
11016,3677,295,3997,3148,6858,1395,14148,1132,17608,19768,12389,14531
11017,18058,18779,18868,13059,6531,5236,7502,15897,8477,9977,16143,18278
11018,14885,10421,17886,559,2993,14413,8287,11782,17214,5945,16234,16134
11019,18140,12151,14409,4966,4271,655,14819,13048,2798,13996,3542,4552
11020,4344,7840,7943,4698,19108,6396,7613,4077,8926,1339,13282,15952
11021,5003,6610,18566,11232,10108,2989,18704,15570,7980,8159,14957,9862
11022,10187,5888,4388,17660,14750,11421,8621,4434,5187,6332,10871,9278
11023,13590,7961,6404,14654,1296,2261,8870,18209,4984,16844,17339,5342
11024,15774,6967,677,9348,6224,17610,8942,19629,10705,3486,15241,14160
11025,12901,14656,16218,10604,667,5105,18828,4708,6851,8482,8401,1400
11026,5338,14540,560,12691,7363,15815,14383,3835,19719,11895,1718,3548
11027,16919,9291,11244,4298,8696,7851,19360,10052,9703,19670,7920,6858
11028,4643,9241,2721,2662,4130,15063,9395,11200,10667,14321,5857,16269
11029,279,16853,15656,4257,14863,15845,2507,3423,18841,13284,7041,13391
11030,19860,2456,8844,6136,16374,15788,14512,7669,2055,12136,1975,2256
11031,8650,10660,16686,13078,18316,19232,4537,3254,14447,8026,16613,1903
11032,13202,10852,19733,15956,9183,6842,6885,17941,5334,1704,9294,8281
11033,5200,9719,161,14118,2343,18671,15525,16418,18483,163,15731,12804
11034,2887,18141,17491,17750,4090,11469,16870,11151,17719,2320,11959,5706
11035,1341,235,6303,1919,8407,6364,17100,17192,4950,12384,435,855
11036,13875,19142,1350,3136,2776,12812,15479,5711,2066,13278,12090,2520
11037,327,10944,5174,394,19637,1795,15130,10097,18484,4232,5081,11766
11038,11487,1564,15598,2741,6889,12551,19801,17164,2265,19056,12774,17123
11039,7544,5733,15566,14083,17361,17272,16904,14629,5182,11954,18485,8615
11040,11464,11664,6417,17090,7657,8672,5319,6859,758,1114,11370,1543
11041,4190,5372,12325,16788,345,2454,2509,16577,14958,17315,4065,18321
11042,15893,10992,2376,14549,4944,10349,5105,10343,11840,10484,14705,4996
11043,10234,7743,423,18519,9650,649,5496,16228,19258,6225,12491,9874
11044,15259,1010,17381,1529,7547,12261,12680,16449,899,2924,5875,18276
11045,13135,18819,15802,15525,5527,11047,18833,11177,3700,8540,15944,12755
11046,5340,429,6596,9089,1302,14059,6230,17397,6364,17680,19621,3274
11047,9929,4846,10446,8225,14160,8981,9231,8502,446,17099,3568,196
11048,8763,15659,7157,6129,18703,15784,16739,17601,19241,1837,5567,5303
11049,13849,12454,11932,16683,19451,11067,12955,1054,7379,13696,1877,9830
11050,8084,16008,16671,17903,8421,9100,7842,14705,5057,3934,9891,13610
11051,10995,7686,2762,1452,17568,13105,18257,348,5527,4542,2599,13782
11052,9975,10465,7360,11661,6334,3253,14087,10246,1142,475,17122,6987
11053,704,13981,4215,15002,9842,12486,14226,4892,5986,5095,16125,15422
11054,7854,11492,4968,2553,12834,16785,3105,7880,2058,8907,18456,8844
11055,10770,6080,19971,19049,2746,19938,414,14965,315,2792,18116,8545
11056,18367,2651,10979,10772,15566,8240,11484,14033,5610,1917,3298,1498
11057,3766,7491,11122,15080,6209,7976,18831,14272,16152,14815,3820,11322
11058,390,8989,11690,8719,1098,2638,1239,19583,18772,2810,2128,812
11059,4478,7924,11214,10990,11616,1767,3762,8818,2420,16391,13238,6153
11060,14995,5358,8680,19403,10539,8025,9073,5906,13213,1328,18281,10506
11061,15300,561,9726,12915,11995,3563,2242,16272,10179,2577,7847,12910
11062,16976,18183,11682,11913,13432,9659,7128,5774,2102,5549,5085,9920
11063,8711,10926,7862,7995,12141,17684,3450,13648,809,5553,16178,7423
11064,1883,1369,11403,17644,4255,1361,3661,13154,11946,6907,13802,3854
11065,16000,14239,2276,13720,12330,3794,11766,18075,13714,17528,19198,3706
11066,19231,18013,3951,9679,14988,19712,6764,13027,10204,900,19517,2926
11067,3113,17449,14937,1096,12263,14624,19511,1601,6318,14375,3827,15024
11068,16228,12697,13198,5750,12341,7467,5302,17778,12680,2073,2720,19498
11069,15754,9502,19099,5379,7325,14275,17223,8221,5616,18558,8431,11756
11070,11345,12235,19056,7194,18383,9411,10411,1626,19408,3621,14478,332
11071,18870,14409,18847,11670,4449,1723,12658,11261,15454,15083,2479,18785
11072,15571,14581,17838,13259,3853,11022,13984,9181,676,15555,18715,17989
11073,8570,19735,3878,12121,16805,7040,2888,17187,12364,1674,8201,11732
11074,17238,15570,7330,7937,19310,1840,587,2516,19323,3742,15509,8638
11075,13288,16167,16832,4520,6823,15331,18943,9609,7565,16565,6066,6353
11076,12768,5198,18571,7222,8891,16359,17637,17937,5493,2390,3199,16350
11077,11879,18072,6044,7912,8469,12600,13030,7834,1588,14593,6722,11458
11078,6574,3743,12184,6600,3232,8551,9728,11187,16456,13888,19793,18269
11079,15494,1331,3018,17031,1143,3218,10941,1087,17826,17584,17287,8319
11080,16740,4150,16123,19028,16705,5537,8454,2154,6829,7425,16354,18303
11081,19802,6707,19819,13543,10941,2119,16743,2769,19660,7850,18302,5533
11082,19514,11930,4205,5549,16237,13820,5989,7829,15245,5442,3539,6144
11083,19284,7209,2970,17842,5928,10903,9214,14931,6782,9278,2260,10926
11084,16829,6591,16063,3820,12924,7011,17113,18209,2592,2750,11468,16694
11085,15369,916,15610,10886,16979,7711,7649,8703,16957,16697,11178,1592
11086,17404,17278,16850,17855,9836,5104,7407,18928,10691,5153,1417,921
11087,18900,2215,17912,1773,17004,5520,19418,18003,866,9374,19183,14265
11088,10553,13298,18030,3636,9516,12816,8751,15540,9710,16247,9793,11505
11089,5933,14970,3058,14008,6844,18629,16500,19966,5980,6799,5880,13069
11090,272,17628,12431,7820,11000,19599,9189,11104,9644,1629,19077,19165
11091,8968,18240,19394,12602,13296,3815,14953,10712,12264,3084,16014,14360
11092,15490,9417,847,7125,7584,9105,14962,5060,6650,1059,2242,17859
11093,14267,3902,11570,6718,8936,1070,5832,13979,4639,3003,1696,10882
11094,14851,6436,9081,5045,10427,1722,925,11171,1410,10149,15214,5067
11095,15019,17659,15349,10840,15208,6110,10733,2383,2607,18214,18249,16906
11096,4097,7880,8564,5823,10356,16130,10056,18752,16858,3268,10054,19814
11097,16535,19011,4705,17865,3995,955,8825,10506,16883,116,4528,9269
11098,19292,7970,14934,6939,16823,16126,11523,8996,7661,19308,5551,10467
11099,348,10887,11575,712,8182,14716,19727,7208,6510,6786,13910,14965
11100,13912,5843,7368,3648,7974,11930,16671,3086,10499,16668,18355,18937
11101,899,16352,16183,5864,15235,2783,13989,13846,6677,18485,3979,2823
11102,4813,6800,1018,18847,2589,12504,17954,17226,13046,7024,2389,15988
11103,11408,11271,19156,9215,17179,7196,15617,8847,17908,9695,17386,6150
11104,15274,8617,7925,9278,11989,2711,14568,13711,6745,3509,12456,7986
11105,13125,12243,15729,14750,14493,1027,3802,6583,14920,18333,14376,4684
11106,16616,11252,9538,7734,13950,2522,7020,325,17849,902,17412,3287
11107,7473,8347,3358,16413,11686,11716,3071,5514,10193,11591,9617,7599
11108,1296,17912,110,1957,6319,12660,11727,17476,12277,13961,4334,18207
11109,2217,7728,8038,9128,6378,5193,9868,5494,4625,17760,17900,13830
11110,9419,3495,18187,13165,1651,12521,13387,5145,14438,6038,767,420
11111,1689,15027,18605,2262,17012,9311,6703,13678,5950,6968,17148,1480
11112,16573,8549,6716,14852,12063,14498,3672,16090,3221,10233,5384,170
11113,4957,17503,2338,11887,12447,15111,1555,17199,14846,19488,7538,5183
11114,5551,2619,11483,11631,7782,5161,3953,1964,4079,7330,19975,13130
11115,15700,3627,12607,14386,4595,10312,6224,4672,10495,13256,3852,13286
11116,16178,10871,14164,3875,16187,16156,4641,3312,4968,7754,3289,15573
11117,15207,15522,8233,4742,415,17488,5797,18068,15163,12287,2498,885
11118,9493,15255,1421,3276,2512,3085,17904,7679,6160,7581,10502,2998
11119,14007,8342,2597,9404,2431,1194,6544,4648,2959,7066,5809,17253
11120,13389,13748,13979,19434,1532,2536,3897,15987,19364,8450,10703,11071
11121,17017,19134,13646,6560,10215,11555,10238,15540,627,2400,1552,19716
11122,12627,17385,2436,4645,10680,13017,15898,8001,5921,13020,18216,8211
11123,17783,11195,13497,16874,6662,15088,14909,2892,17955,11792,985,15576
11124,4761,18885,669,8946,16794,914,6075,5775,3287,8919,7019,4470
11125,19718,6642,16516,433,11576,15594,19687,9138,10795,17355,6740,5903
11126,15006,4417,3919,7422,16284,19159,9327,3953,12870,9431,13405,584
11127,13337,8503,13997,8544,2528,7208,15653,18813,11642,10378,19765,4413
11128,10232,15746,14202,12531,2003,4987,12805,1773,19155,11755,1690,19337
11129,17408,11003,7677,12804,16253,14021,5705,5822,8282,6350,2724,13775
11130,17980,3842,3552,9640,8626,5685,17135,14693,2501,1073,16578,4878
11131,238,17628,17214,11501,19279,15636,8979,8879,15018,3742,3005,4296
11132,3659,2131,17768,4113,17115,6084,2846,7616,7331,14737,6771,6070
11133,349,10205,19513,18271,17529,11254,16581,8741,18466,6406,17804,18671
11134,3300,9856,8892,9842,11201,7058,12897,11367,13932,1214,13679,18711
11135,14243,12778,14274,18737,9497,1839,585,1700,7939,3179,8705,19317
11136,14561,9046,10834,19905,14963,684,11317,18000,18649,14197,1521,18862
11137,16130,15158,7438,2847,1318,11975,271,7998,14549,3388,4235,9516
11138,10702,19402,6495,9985,15666,6535,6949,13735,8988,11302,5133,17738
11139,13995,10173,8467,8811,12557,9395,4179,3296,7321,13534,706,15643
11140,6619,18646,14212,10413,4161,19570,10606,10556,15614,13950,16846,11351
11141,8114,13512,10098,11545,16083,17907,13317,19509,12137,10711,11271,1750
11142,10361,240,9110,13557,4949,4228,10004,19796,1329,14830,11451,13055
11143,1360,18384,3503,9866,10183,4805,19610,3021,8082,18356,8751,13309
11144,13965,3738,198,3458,17389,17907,12187,11912,18392,3706,19624,2318
11145,18324,8683,2713,12792,3909,4516,14137,691,11963,14275,16679,17082
11146,8126,6401,3861,15968,11191,1290,6997,866,9533,8170,16271,2482
11147,2357,2741,5302,205,5691,7545,4405,3357,13168,10554,18921,9408
11148,1270,18182,5530,2763,7742,10484,15726,7207,9854,1402,8528,13698
11149,15370,2632,10670,12286,9463,423,2220,9139,9015,2189,5433,15647
11150,10670,8263,696,1637,1382,10594,10574,6542,8818,3331,17072,7444
11151,1600,16032,4900,18627,12870,16637,9174,12471,8099,6233,4799,6739
11152,2709,1045,11251,11906,2028,7613,7404,14368,7889,19923,10796,6161
11153,15079,1285,2647,16131,4764,11683,9491,5649,9186,10717,12714,17280
11154,12724,8563,9283,1247,15476,17355,5711,6658,4612,5727,17705,3056
11155,13627,13364,11958,2765,807,13113,7047,5388,10000,18820,2284,14897
11156,17201,11855,8648,10070,9266,8103,16689,4502,11976,7968,8601,1590
11157,16365,19869,17055,19641,12377,11062,2398,9985,1532,14115,18949,7178
11158,14222,10476,4333,13906,13318,14092,10255,2862,13173,5702,13886,9806
11159,9654,14284,5020,10968,12589,19873,180,8961,2725,5476,16487,1889
11160,17382,1704,17676,9484,18991,2785,6489,3211,4840,18020,18391,18890
11161,9868,17852,3054,17816,11779,14465,574,18912,14939,18475,264,6719
11162,729,14487,8508,1179,1967,10583,4621,18383,18526,19266,508,2518
11163,16916,9552,16600,2363,7196,15780,16959,9075,6696,18326,15733,10202
11164,12363,465,16384,15106,11143,3714,17780,14634,6935,1164,14397,7434
11165,9477,4019,4727,2109,7066,6590,16197,14338,10073,19872,2706,10377
11166,14287,9875,3167,17035,15157,12554,19020,2170,7950,17044,2308,11978
11167,15999,17812,12676,18711,12244,8910,10821,12615,12128,16414,5197,3109
11168,4589,2069,4525,18937,5985,11049,17177,11762,4953,9634,18459,2495
11169,11876,19808,3596,8656,15212,6946,1491,16955,6423,14871,19020,5012
11170,2994,17719,7231,2094,15914,4449,15638,12534,2184,380,1425,15522
11171,8026,11232,537,11726,5982,6824,19019,5298,17142,12959,10128,4363
11172,14818,4657,6448,1943,4123,2589,6252,7991,6065,328,11357,6902
11173,5509,6857,19297,12437,18219,15010,16167,5106,17599,12207,13529,10034
11174,19016,9295,3666,9708,19622,8997,9276,6845,19832,13591,7307,9264
11175,6488,16005,5074,6896,3335,13078,4219,2541,1493,13894,9115,12407
11176,3781,8938,19810,17082,3243,4849,2126,9478,11599,9336,10470,17923
11177,13438,10647,5232,530,5040,2684,893,8687,19077,4485,3898,15531
11178,174,14432,686,5522,18762,14501,11700,8663,18593,4237,2239,10646
11179,6785,18105,17288,2456,19086,5594,9068,15310,12720,15403,19538,4467
11180,1714,12400,8030,9798,7721,19032,8662,15932,3975,17041,16341,19734
11181,4815,5402,2765,2898,1071,2806,6296,19262,11146,8475,10207,6704
11182,7217,728,14668,2501,12653,1010,4713,7045,6709,7144,7962,10705
11183,17611,5406,16376,3705,12626,6237,1137,16601,8423,11796,14427,10443
11184,6807,426,3067,4667,8532,4519,18458,17020,14283,17542,9987,12089
11185,19533,4113,12757,2236,18164,1315,14449,17985,16549,3927,19753,4279
11186,1252,5143,3106,5581,13103,5517,729,4316,3539,2115,15111,3536
11187,18443,16894,14847,2176,730,5464,11561,5287,5749,15948,12371,16406
11188,14455,19037,3314,17053,13299,1150,4156,13175,2777,8959,1219,8735
11189,19605,14072,13534,5191,14612,11814,7875,2641,18149,11007,14560,3540
11190,18987,16978,4878,6578,3229,8919,753,6380,11155,5621,18708,8081
11191,19705,10364,6836,18936,12100,1629,3550,17497,17355,15147,7876,11831
11192,9796,18601,13645,11449,7755,5559,9182,18490,13482,6980,11164,10344
11193,16989,14224,16693,618,14114,9128,13848,5013,119,3724,10703,3588
11194,4407,2605,13220,19155,3461,5252,1606,17810,12841,13291,3602,6473
11195,8264,2707,8984,16368,3372,13045,17317,3280,8389,6190,15327,733
11196,3113,14703,18755,8527,1731,17724,6081,18186,17834,10576,8354,2121
