"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
19628,7123,17652,2049,10498,6012,10133,1743,8024,14606,3095,12896,2680,15864,3806,14074,14757
19629,9574,2303,18546,11878,17047,11912,1633,10315,7529,7599,1386,16568,14787,1595,8995,8738
19630,18409,9239,17413,8311,14589,2823,10512,1960,14050,18697,177,9045,8677,12513,658,8274
19631,5807,6330,11876,3347,8874,10239,1884,17151,9350,6224,6620,6832,5126,14155,15092,17641
19632,4493,10381,14623,1094,14120,5915,10792,4961,6382,15554,6439,7343,9200,7211,4222,3294
19633,14473,14891,1209,11516,19973,8345,11974,11511,8830,2041,17203,13826,878,12362,8305,5319
19634,9307,16639,17707,14046,1689,4227,6911,5398,1541,6137,9584,1828,3185,6177,3130,5988
19635,3103,8394,6053,1931,17955,17584,12001,16326,107,10211,2430,5388,15517,12565,263,16553
19636,8663,18814,14465,10458,12902,19889,1634,18551,16083,7061,8016,6582,3702,2580,9692,18075
19637,5042,3106,2329,1031,7668,10724,6854,11106,13023,16020,2038,3750,19108,18644,15176,16844
19638,1526,16342,13561,12065,10046,2168,8785,7036,13819,815,19454,11126,10128,4716,17642,15701
19639,8454,9498,9665,7778,14710,15537,19150,7353,517,18664,19538,13869,5227,12333,14924,802
19640,12702,16083,8821,16528,14235,19437,7864,5499,9930,17116,19704,10669,9819,17323,9428,3744
19641,1990,9971,6720,15030,17186,13052,17770,4949,6663,1885,4115,2299,11943,4890,1314,12275
19642,12435,3227,451,18533,5253,1448,16158,10249,15716,4700,5767,1544,254,10827,10734,14576
19643,17169,5368,15915,13388,4434,5436,19827,13822,13753,2857,11694,1760,10389,260,16433,1284
19644,2285,13871,19106,9225,18163,8812,4222,12041,6727,5336,1615,5919,17739,1926,9208,17241
19645,5821,18914,16407,19370,14507,4747,528,18061,11006,3920,9140,2897,11965,13058,17125,2907
19646,12019,2269,12550,2217,19901,730,13391,4803,374,18685,12664,16382,4148,7868,8184,18488
19647,13622,15848,16714,578,9705,2759,562,10605,13700,11881,7414,9159,3609,15220,4221,7484
19648,13673,16641,17029,3981,2176,16691,5849,2160,5054,1349,17316,2432,16644,14908,12103,14196
19649,9127,2599,7528,17295,11908,19891,3127,6916,5234,10011,6057,14798,15063,14823,12894,9577
19650,13731,17825,3241,7390,1104,1542,11273,1594,16225,17506,8472,3085,3554,7623,892,4664
19651,3008,16759,8793,3305,913,6943,19915,19827,9688,1812,6966,15742,3987,8484,248,957
19652,7308,4169,5362,5711,11113,6435,10714,14269,11662,138,15115,11544,12949,16935,6595,735
19653,18623,1802,11714,17814,16327,2779,5299,17623,13168,12329,7018,3006,5012,15468,17494,5957
19654,18433,15458,13015,6778,4847,1234,5352,5725,7341,7245,12030,17027,18897,7140,16711,3738
19655,12656,16655,8000,16658,1967,1690,15406,10427,15969,17952,10172,18615,19117,18160,5805,11309
19656,10110,18905,9116,243,12113,14329,8452,18257,16650,19704,18019,10480,7485,1323,11520,2422
19657,3301,2855,4010,5961,10041,361,5268,4873,5545,730,14293,4615,1190,5018,10084,12262
19658,16026,13556,14967,6857,1330,5659,11061,18369,12556,13236,7189,5566,9308,14008,14597,15998
19659,16705,5641,14233,19512,16835,7799,17339,16075,11170,1364,8581,16601,4332,6042,17821,3819
19660,4663,19587,18578,3712,10320,2320,7840,15088,13669,16397,15070,4364,9280,11325,11510,624
19661,18619,764,17655,11350,18882,13960,19868,6148,12140,19453,15897,3199,6935,8457,9833,12743
19662,11147,15017,11127,3445,10140,3287,10434,12152,4166,8913,5927,5572,17165,1751,5247,6525
19663,16942,7327,14418,11010,2385,1871,219,1990,13611,7305,14700,12128,19541,10468,3760,14144
19664,19824,15526,8253,18203,3110,16011,17599,19847,3329,17875,6380,11717,14529,8054,11681,8936
19665,3362,7411,15823,9879,1748,15832,17635,19274,2439,16838,5783,14217,15553,10332,5904,19243
19666,367,7468,4816,6521,10190,3970,2616,6125,8860,15584,13588,15281,7457,14956,14354,6752
19667,12247,9978,13609,15720,4077,19232,19296,19106,18329,2989,2289,9418,10178,18068,6831,18284
19668,3875,17546,14711,13065,13023,11820,3215,9125,10913,12372,10411,17145,10678,985,19301,15742
19669,9961,7967,18684,18754,3113,19986,1897,19589,8963,2851,3188,8053,13798,2671,18619,1290
19670,5130,17271,14697,18762,3370,13673,167,11730,19257,18392,3674,13244,3433,5407,1530,13614
19671,13807,17217,4911,1112,11503,11227,10942,7878,18933,121,4749,10020,2836,15145,12054,4563
19672,7520,6632,4230,15603,19472,19064,15591,15789,15204,17499,2204,3495,19711,7122,2439,758
19673,17627,19021,2887,4805,5038,14918,13658,14527,7320,12137,19526,16384,16281,18527,9896,19444
19674,15897,13863,1682,13404,15966,10347,7864,7844,15263,14410,6977,16454,2975,8126,12496,18673
19675,4731,8969,15091,4520,2833,15230,13770,18455,4020,17598,15603,19250,3582,19694,19073,12229
19676,7426,17512,3902,11222,2075,13171,9842,6485,10004,17704,17930,1433,7669,7962,3280,11601
19677,10137,7631,6575,4002,2716,5096,14389,15517,5563,6385,1526,17076,9007,13888,2483,11616
19678,17352,9685,14952,12755,4260,5353,17373,19291,2615,2316,15854,6145,12459,4820,14397,16735
19679,16125,11883,14095,19768,16757,11014,2299,19338,10809,12509,11802,5533,18813,10824,15221,17651
19680,16510,15025,2844,5871,2055,7971,5264,2652,19387,5975,9063,18597,3734,6203,7079,4679
19681,522,4332,9043,16328,7197,11956,8895,6743,10917,9231,1442,16199,4273,858,12880,19503
19682,7279,3258,4791,6789,3017,2534,4218,17227,3941,1152,8635,14732,8502,10973,14839,12160
19683,7502,13790,3861,3079,17273,13149,18827,12641,9955,13394,7195,16011,15408,4863,9484,16544
19684,2155,12239,8221,17687,19075,1450,13685,8875,10539,19365,12174,19197,5877,16396,5935,11720
19685,354,9355,19690,18473,17296,1336,15150,1624,8204,11687,1815,16494,6290,3301,1550,19258
19686,18095,2676,14135,1270,16561,18642,12275,14158,1642,4423,4485,8917,12922,11184,2924,5128
19687,11983,3243,16382,15064,17892,5093,16521,18562,16307,12587,5663,15264,5271,5684,11319,10546
19688,6149,5622,16907,4080,2760,2239,6145,10244,4696,5694,2676,18448,12954,13403,8597,13910
19689,11441,2190,1432,16098,13620,2388,506,2596,10272,14851,6735,305,5761,2240,6747,15176
19690,5362,19722,18912,4066,13649,1845,9331,5696,13690,6665,16439,6699,5268,3971,9799,10632
19691,15724,16199,14042,6247,3778,14988,6739,15830,12593,6400,1243,8522,17556,12915,7911,18344
19692,2373,2619,4673,1371,2374,785,2875,7334,4839,3283,2585,5476,14570,16542,1021,2558
19693,13229,2617,11831,2078,15931,1390,19522,445,10163,17324,7691,9169,17587,585,4474,5815
19694,1566,12430,18392,7403,11237,17342,9210,17444,12901,6975,17925,12729,2275,7465,16889,8543
19695,18179,1268,18784,2744,19822,2029,3501,8156,14652,8722,15480,1799,15177,4994,13832,3446
19696,2027,9122,15142,4653,5189,13874,15295,2910,1911,13141,3261,7212,13527,590,6376,11977
19697,10472,12153,5351,4673,1111,1613,3049,11284,12315,17649,18240,16115,2905,11752,10029,12624
19698,162,4853,12094,3304,2683,4780,6549,19401,3904,16566,15870,4931,8560,7155,6341,17699
19699,15710,12356,5043,17465,9589,808,7616,3762,6268,9496,12623,13246,2888,12393,19275,6601
19700,14875,13496,1614,14314,9476,19758,8389,3565,11638,6215,14860,16420,18200,10645,19186,17664
19701,568,18429,5921,9585,2975,14878,6572,412,15658,6349,11862,9620,4533,5285,15638,15762
19702,9989,17410,11317,207,18365,6521,3642,19732,2851,10654,19949,19403,18928,751,9622,6398
19703,3661,10730,10326,17423,10048,8462,6790,5446,4569,10369,4069,1996,6580,610,11809,12902
19704,584,15982,15414,13485,7343,2715,13956,1779,17494,4886,3585,14093,13631,16064,17935,837
19705,3415,11955,12320,9740,11428,10088,6922,9887,3120,1344,3286,2238,5077,6314,1715,8747
19706,12072,9015,13218,231,3561,17031,15664,18028,15510,12834,11149,15760,14190,3846,9370,13419
19707,6478,4531,382,14158,8335,15682,19686,6380,2337,15874,16825,13450,15991,17357,2250,10737
19708,3941,8679,15014,7867,13201,7461,11439,10744,9344,6690,4543,12371,16725,5145,17172,18363
19709,4647,1908,11024,12662,5392,11688,3590,10083,15030,9774,6197,1707,7747,12404,18450,19797
19710,8491,11728,14286,2353,16249,7036,4664,129,9011,8543,3547,5532,835,17162,18195,18678
19711,4202,16252,6012,854,15546,13721,6640,19789,16821,19155,8497,12870,14663,5969,1748,16248
19712,1252,15739,238,3236,17904,12307,18929,1165,7630,1461,13505,8488,6188,14119,8729,6812
19713,15887,2208,14667,15900,11890,14655,3688,16642,15517,15342,16907,11522,7688,2152,3874,5652
19714,1835,2103,11757,6200,18915,17431,17242,13676,16252,16068,1777,14993,14611,16214,1938,10137
19715,12881,9894,16404,5858,5663,3138,12852,15312,1156,997,1129,3081,5033,6402,4047,6550
19716,11603,5242,1830,4165,8238,14859,2597,11889,8106,3090,17078,18334,8630,6652,4742,12881
19717,18938,16948,2441,3100,563,19492,9277,185,3094,5246,14026,9071,8781,7914,2891,9334
19718,19933,3624,7526,19098,5156,3301,7226,3274,1140,5308,10636,4603,3496,14291,1715,3336
19719,4705,18816,5073,5859,7702,5751,3154,4562,12655,14520,16491,4720,11024,872,10285,10659
19720,17121,2166,19019,18317,19475,8581,6361,4752,5958,12541,13932,2967,15312,15342,9152,11834
19721,602,17917,14309,19104,2420,12475,15847,6672,12879,6042,15370,13737,6915,2644,5556,17125
19722,3921,5322,4408,10731,5978,5585,17950,11132,3986,4477,6835,8813,11106,17653,6889,10674
19723,17846,7600,14131,9244,1680,8035,15163,3038,13673,4303,13480,885,10478,11045,17158,17892
19724,11096,13114,9817,2616,9039,7144,14842,17859,7659,5822,3055,10439,5118,8570,18797,7166
19725,17099,10299,18371,9958,13162,8816,4228,19699,15483,1536,14047,8807,9889,11938,19543,14872
19726,5572,13946,8563,4518,9981,15508,14753,3980,3659,5181,15301,19226,7908,17613,13115,1860
19727,9618,5076,7626,15314,4087,15293,13569,14969,7862,10204,3140,8697,1046,7513,15694,7061
19728,10787,3206,16059,3400,17260,18069,882,13578,4472,7904,4253,9519,12485,8546,11776,15138
19729,16012,8129,8564,14500,1364,6749,2670,19272,8304,7334,8925,11039,4861,15729,10131,2607
19730,9464,12105,4593,10091,12862,16111,9879,13496,16970,14105,19645,14584,18066,12278,7793,8931
19731,15822,17408,17739,11926,15490,17728,6104,16112,18230,7258,18093,181,11371,14655,1451,317
19732,7730,8652,15453,9509,9095,7554,10391,17310,16753,4845,13498,16732,3189,4765,1217,10907
19733,9268,875,7866,1225,4357,4053,6907,10322,9199,1097,8185,16146,4071,9417,7112,19840
19734,6914,5094,1740,19209,8118,14552,15202,17600,18892,6328,15277,9071,12793,13565,4048,11792
19735,17164,7128,7585,7332,11994,18198,1716,5657,1521,9692,7318,14631,8737,4646,7210,5893
19736,1352,7138,5823,7404,6066,9977,15997,11150,12568,6689,6825,17959,10021,2331,7755,5229
19737,5769,12741,19931,2459,12439,12301,5174,16575,18961,100,19313,6401,7590,19921,17418,6243
19738,10780,19465,15082,13441,15451,2555,10525,14587,4537,16548,18973,15344,3969,7844,1918,5422
19739,11600,17494,11754,4768,3183,12807,15023,17873,12027,14665,9734,16079,15186,3861,560,17975
19740,18077,2899,2931,4879,13299,4870,14581,1296,10643,355,5638,19048,1647,15107,16041,18380
19741,3266,19238,3514,18516,2462,19022,9031,17357,13840,16169,19381,19105,14804,9408,690,8598
19742,9695,18142,14592,3545,11228,18253,12222,8791,17583,4819,12716,2491,16566,13190,15976,10883
19743,9732,9545,9936,15092,13312,15080,3259,5780,5349,19344,17070,4164,11933,13709,11619,1126
19744,16528,12468,1197,16008,171,13197,1613,1081,13185,14278,1864,10107,18212,1657,3517,16982
19745,12537,13458,13995,19533,15614,3420,2932,12706,10114,2914,8476,11168,2300,2138,17323,6186
19746,11176,19524,2603,872,11380,8129,705,17082,14007,1791,5226,9986,8308,18945,19043,5194
19747,198,13751,19790,11306,18594,3763,14593,8195,9581,9409,13418,10091,9545,10791,1085,6049
19748,12137,1956,19567,17705,12574,12086,1827,13846,19813,3187,19517,735,16536,7649,2633,203
19749,1480,4810,15992,4879,5905,9305,7589,15383,837,9903,9992,7490,12180,15607,541,13707
19750,19516,2705,7583,12258,6308,15867,12816,13352,7284,7970,15923,17655,6929,17420,18902,6653
19751,13621,11859,8860,17546,6451,14964,2050,391,14523,9403,1505,19816,15452,14223,11276,14716
19752,3125,19101,8974,8530,3442,17559,1649,3089,10673,1849,19104,11539,8486,12049,2932,446
19753,4862,15247,10095,4008,7920,15216,17978,11758,18494,14880,2610,10622,12677,16509,258,1082
19754,14054,18641,1145,19363,1984,8355,15690,3706,12451,7188,6450,4021,18885,12608,893,16437
19755,10789,17825,669,7306,6583,4785,2025,15169,10583,2499,110,15273,15787,17280,14379,3026
19756,1718,2257,16869,1322,18797,15467,15937,2700,10274,18577,7722,6024,2145,16237,9173,6501
19757,19168,16309,7084,3442,1203,11725,5660,15718,17955,9155,13469,9389,19754,3551,11713,8527
19758,18699,9597,17418,7330,14953,3983,14443,16775,3115,16728,17743,5883,5329,18307,16078,3323
19759,19831,16426,2058,15811,9705,4753,6467,17985,6424,5684,3168,5736,17785,4917,4025,3330
19760,5695,7637,9691,6928,12464,9085,7604,5785,1556,11487,18173,16097,5623,17799,15594,8947
19761,878,8429,18340,7672,2590,16224,13733,4661,3027,9092,14532,4593,15496,3425,5009,15044
19762,17976,198,12726,5477,10231,10795,2698,19126,2851,14787,11706,17976,15354,13394,11192,4792
19763,11454,18274,6337,13711,6997,314,18344,2988,5883,18927,6406,17906,19626,12071,17475,10563
19764,13519,5791,13302,19010,13716,1687,2423,15715,19830,13364,9246,16693,10342,14107,126,11744
19765,6306,6050,1397,18643,3022,8721,15661,7610,15775,9118,4616,16143,17429,11063,3738,13936
19766,7386,1106,17072,11523,1486,13955,16350,14166,774,12278,14456,12036,752,12325,5252,6842
19767,7928,12618,17753,11876,12321,12855,6373,3940,11969,10996,19124,18852,9251,15371,386,13091
19768,3590,1723,13687,15273,4206,12714,12443,3332,16264,7431,2618,5010,1714,15780,3683,5681
19769,2586,8042,10356,14948,3617,798,10014,2423,6308,12912,5052,9232,17314,17294,11638,9060
19770,19871,1972,18438,5302,13497,5911,3798,4331,18701,2712,3684,17526,19454,13081,5699,3725
19771,12401,8508,12140,16491,13974,7065,2609,1961,9896,5444,14687,12446,11770,17895,9836,14426
19772,3526,10724,10678,5449,10404,3994,4544,19246,4704,12456,549,2454,6902,12536,12561,337
19773,12496,13583,3722,18384,1934,11811,3334,5536,17744,1825,13020,11532,6019,19259,19213,9968
19774,8547,191,14750,5105,18027,12060,16154,16310,4053,18896,7209,11422,17034,18623,7479,2084
19775,19643,17069,4336,14269,4612,13835,13264,18621,8309,596,18734,6009,3769,8239,10906,6971
19776,19415,8232,13220,17266,18241,16085,16949,16828,13055,3048,1914,16811,14065,11281,12538,7948
19777,4740,15903,5651,17040,9769,9775,18588,12975,10074,4962,7238,17967,12038,19360,11162,12854
19778,4525,3215,19540,3459,13266,9318,7525,14546,16766,8334,11296,136,5600,5536,5066,17291
19779,10869,1571,13370,11094,4551,6650,8218,1013,16877,4665,5345,1015,3870,6366,9515,1405
19780,19753,13454,11761,9724,2699,14399,8352,11725,2125,18847,6949,17145,1673,6306,5545,2364
19781,476,9301,14923,17412,3697,838,18604,15772,5608,11664,18655,19980,10263,12083,12664,144
19782,19129,18318,147,13057,19215,8344,14332,18022,7453,10666,2571,4061,9593,18196,8293,3236
19783,13411,13502,17360,9655,19600,1881,3327,225,18169,17894,7554,4881,5658,10094,17943,3034
19784,11263,6326,2589,16298,19006,8885,13463,11571,3923,6805,8944,14182,6791,14397,754,7062
19785,10731,19570,693,8034,17196,15182,2107,7352,1251,11511,19348,18975,5668,17986,14870,16685
19786,19427,9034,11615,10545,19538,3439,8345,4933,12387,5245,1006,14169,15917,4926,1492,18602
19787,18628,10282,10815,3878,19745,15385,626,15468,18226,8454,8970,18317,8879,10675,12790,4090
19788,12199,3325,383,9571,11347,5881,2654,12960,4730,5471,4983,1844,7596,733,5211,18920
19789,6566,13898,1581,7243,1709,9149,14817,7314,13566,15216,15024,15948,1187,16435,13989,19729
19790,19529,18240,3758,14140,6212,16373,12871,5097,13669,4586,16536,6529,2654,12129,14032,3734
19791,14539,945,3108,18872,15408,2763,17995,15893,15880,4985,10806,3116,10622,13443,14242,6992
19792,14594,12528,18001,1197,12834,4025,2266,19760,7057,11453,7357,18826,12903,10979,6015,18627
19793,7187,1052,9235,13590,16180,934,2325,18989,5020,8228,13540,19092,13837,12092,6416,4177
19794,1288,511,8252,7612,19227,5044,2538,2834,1622,18033,18510,4588,14701,12266,11142,13402
19795,12190,18460,14470,11666,1562,15835,15890,15120,5909,12039,3044,15710,8325,7888,6390,19342
19796,7105,10505,11885,7841,19171,2952,17479,17766,12961,17938,9500,15610,3805,5393,19953,11230
19797,9321,14952,2894,14428,18945,10369,2020,13803,10908,18972,15677,14064,8968,18608,7549,9094
19798,6331,12470,6671,3372,18524,17354,14637,7582,10367,18202,1782,5018,1811,17770,12425,16186
19799,1443,9588,18188,19680,3146,14388,6322,7996,7405,16438,14266,14379,2948,2305,6148,12815
19800,11575,8307,18540,19369,1564,12185,1596,3793,8533,14094,16158,8237,17511,16178,12098,10875
19801,1416,12166,12961,15583,1846,10523,9157,3323,19786,9896,2581,4887,4178,888,12167,4168
19802,2299,4603,18215,18651,19173,17422,2086,8309,7808,177,6553,19053,14716,811,950,7122
19803,4002,2432,2934,1660,18679,7396,4025,12024,1111,241,17005,5849,16889,6774,18048,6018
19804,16998,16069,16880,6125,17720,5245,6490,8410,18129,5410,1665,17089,12825,10091,1983,10720
19805,8533,16341,10927,1357,13440,4503,18659,6072,16399,11711,10919,4074,19198,2897,5702,4295
19806,10127,9984,17580,14392,18574,12888,11376,13412,11160,11284,13974,4913,10621,2777,15592,16031
19807,7782,12162,2040,11413,12663,9674,6588,11092,4747,17166,1683,19983,19590,5261,7489,12898
19808,11646,9796,3875,9348,8445,3568,7111,18110,1398,8063,9916,2952,1920,7742,10507,6929
19809,19224,17008,17353,3501,5313,12577,7290,5258,16947,4841,17597,2242,18105,7895,14698,1976
19810,7445,19064,9265,9099,14353,2313,6019,1587,1987,4016,10371,15977,7588,17196,8757,13957
19811,9842,10069,10475,5460,5312,12376,19622,14002,13965,6273,16006,13840,19363,16386,12226,2530
19812,15092,125,18851,3732,15764,7891,12476,6316,1900,14657,19159,2994,10377,19037,265,1641
19813,15633,7771,6817,15211,13893,3640,1848,2834,1857,1737,8369,17876,10273,5723,18023,4974
19814,18116,16530,17578,15146,11241,17371,10188,6302,4132,6365,8147,6301,6595,14132,4945,12760
19815,13514,2908,19006,13809,8299,257,17757,6287,289,16061,7486,15626,3354,12001,1086,2200
19816,11112,15565,6737,7529,18321,4917,16439,15410,11213,19557,9948,16959,3428,6669,4305,12552
19817,18430,16842,16124,1054,3038,16149,14879,19008,6886,4221,7214,3281,7991,18845,1304,1050
19818,9040,557,1153,5922,14401,16190,15699,14240,16832,183,9001,6912,7616,11464,11622,5939
19819,14407,19455,14760,9093,7165,13154,19439,7072,9737,13268,11245,13200,15713,12434,12590,5543
19820,1733,4801,7163,2370,11126,10836,15345,14910,9310,17682,13594,978,9748,8347,14559,6273
19821,4483,19276,4506,966,9313,11598,1873,1808,3785,16939,4739,6882,15476,10161,14476,15415
19822,1011,18800,6155,6383,15481,18881,10501,16459,17226,18177,17408,6635,17376,18899,15262,5788
19823,13725,11781,19112,12636,9447,18033,10849,3177,1710,10298,6457,2353,18512,8227,12227,5809
19824,5469,10950,18144,9464,11920,14363,14685,2559,8972,12558,13392,7698,10331,3088,1797,12202
19825,14313,15824,2045,18787,11739,8263,14587,1597,5902,14478,13169,1474,11208,14112,19651,9561
19826,7693,14151,9493,18521,834,5400,3787,18941,4734,1941,2731,16138,3164,5460,15463,7203
19827,11737,15565,13357,15662,16166,3975,10162,2827,10487,6508,607,12720,11008,11415,8825,13438
19828,2996,5728,8398,10057,19335,15505,965,15483,9502,15235,16764,11024,6068,6339,6089,8826
19829,16346,7566,13594,4292,4117,6163,14587,8377,16950,5630,14126,6007,15611,15095,13689,18104
19830,14541,2548,10297,17766,10781,4367,19351,12876,3944,17729,18849,1802,9850,2787,9974,16194
19831,6174,17167,12201,1592,3822,687,18339,9573,10931,9444,18841,14602,550,1518,7862,5831
19832,3648,8449,5228,2148,12424,7712,19127,18832,17380,8816,13423,910,18186,8301,9244,12189
19833,18127,12536,14330,11603,4462,11150,9618,8389,2280,5628,7895,9638,12701,2766,7034,6883
19834,13028,12971,19941,8680,9435,15540,8644,2938,17718,10467,10631,6316,12386,4300,4065,11831
19835,1785,13186,14608,13282,6163,18757,1278,10515,17903,4183,14382,1886,1242,3910,12307,15047
19836,14038,9433,18899,1199,709,12882,9339,2200,430,19731,5225,2235,2392,3873,14048,7048
19837,16939,13038,1994,13770,6815,1109,10120,9188,4816,9285,6498,18932,8678,12870,3648,13790
19838,11839,400,17713,10255,2956,2545,16401,12209,3447,11527,2809,17386,3065,9599,15772,8714
19839,8242,12228,14501,11438,13761,15153,15608,7212,7543,5229,14634,17069,12262,13882,11194,19818
19840,8397,6070,14709,1144,8251,5534,5075,12212,13613,6182,14983,8857,6447,14424,9337,19792
19841,11488,5981,1853,9226,8738,8054,19697,6259,12460,15221,15897,169,17398,17793,15935,16279
19842,5154,15551,16117,6680,10616,8497,16949,8451,2296,8633,6028,4704,7591,5833,3513,4292
19843,15985,8996,7424,11643,9810,4180,1797,15776,3891,11675,10835,18987,8096,19447,8506,11940
19844,11966,10993,133,9858,12579,6958,10917,12221,4771,6495,4017,4788,17198,9331,10992,10557
19845,18204,7109,2476,6878,18662,18914,6093,6207,3375,3825,9177,14021,9842,2043,7262,18575
19846,7038,16828,13800,4572,15280,3254,18861,5791,19836,17902,2463,4613,2471,19395,3959,17938
19847,5852,18114,16982,3819,1689,9221,16908,1740,19465,3217,2290,16826,9453,9667,4807,6123
19848,2169,7837,1166,2826,5925,9464,12077,18697,6399,3898,6989,12186,9975,19592,15600,14551
19849,267,16683,5078,1159,6461,3320,12500,15690,18445,12495,2966,8280,9383,6664,12005,1605
19850,13759,1093,10878,4127,14482,19363,13421,412,18519,16178,17639,16831,1434,14874,12396,7679
19851,18990,12272,3457,10157,12121,4759,2751,16640,18989,17571,2282,18162,7843,17838,13680,5133
19852,11879,2370,17886,14703,613,9949,9196,8310,1313,4174,6358,6635,7173,17671,1942,8809
19853,546,1492,12724,9080,14363,19345,9516,17295,7387,3929,14337,556,15713,19963,12618,10833
19854,3132,13897,13061,13372,18641,16991,5001,6636,16233,7721,220,5883,1847,1926,17284,16340
19855,12997,9050,16189,13707,14700,14453,8507,14542,11948,15701,8573,1924,18216,5365,13113,6447
19856,4410,19524,12673,16186,19588,5235,18450,11688,7509,2841,6674,6206,276,16343,9134,8649
19857,4000,18997,11916,17072,18742,2172,15968,14042,6628,7139,14668,9529,4169,13188,11395,4108
19858,19959,8803,9816,3505,4094,10619,15619,12411,193,4032,10220,14221,9633,15522,19233,2542
19859,16582,1587,17597,7349,19885,1677,12885,3973,685,8451,4114,8572,12447,2851,2396,15070
19860,5151,963,17298,1136,13806,9527,11467,8305,18731,11690,16107,5030,17449,6122,18828,16844
19861,12650,6992,12420,16955,19065,11914,154,13595,16912,18848,13121,7648,8712,16680,12084,15547
19862,15545,7219,10334,16492,18279,1520,7575,3544,17771,8615,818,9151,8291,2848,18538,17891
19863,520,12220,6838,19903,13334,212,7364,11753,9961,19383,7935,19745,13459,314,630,12537
19864,19446,8263,19980,17475,4695,11969,15099,4949,6570,19837,3313,12907,16228,8898,8436,12913
19865,2907,2022,11882,14095,10851,12172,16032,18022,11141,999,1418,11887,2233,9389,16418,7156
19866,18779,10873,14348,19151,3698,8068,5112,7136,9231,8515,11171,7688,6158,391,736,15831
19867,8246,6103,3056,18759,12741,19755,13719,1739,7295,13424,5425,18102,6425,9412,11652,161
19868,4842,15854,8311,2826,14816,1393,887,18417,13283,11588,7616,19537,3700,4539,4826,7539
19869,3950,3611,17583,6941,2046,3817,17573,18301,2235,14943,1844,3646,11178,12856,5623,10982
19870,3916,10820,14240,19798,7560,15762,10906,5197,10323,17860,2503,14635,15031,13521,12305,9108
19871,1507,2611,6909,16105,3582,19908,13561,8083,5825,5904,15975,5811,12416,4977,1722,7897
19872,15786,11736,16700,13742,8136,596,6661,4496,1659,6933,11675,18988,12657,16395,13223,4985
19873,11272,9991,2104,8716,15496,8685,9077,8939,14064,6258,14967,4580,4445,4664,14740,5215
19874,1050,19892,18394,16377,4449,9071,11911,2355,17010,8287,12294,1077,16170,3921,13513,2344
19875,10243,15146,3884,9182,3852,6383,4644,17805,3308,7036,5972,16028,16544,11498,19404,1460
19876,2779,12837,10882,14795,10348,9722,2267,12005,9750,17615,14105,18174,4379,18058,6916,1133
19877,15408,19849,10066,1406,7528,1463,18361,11423,17051,12130,2027,19754,5912,11207,6047,2618
19878,15366,10308,15067,13177,5516,19497,10038,16004,19076,6877,9675,3906,5625,16327,19774,19640
19879,15924,16125,12284,13536,6409,7910,18684,14562,1806,10074,3768,15305,2007,18452,13259,1109
19880,5750,16093,16122,16084,12852,14434,17132,10684,5798,9138,3675,18069,2046,1779,4265,10290
19881,14004,14524,3085,1402,10103,11860,8837,16349,9008,8795,13083,10411,7342,11382,2167,4393
19882,3335,3167,18441,15415,15429,8834,18599,8737,859,500,237,19008,18843,19636,1872,1591
19883,249,3850,15493,159,4110,14458,6892,2128,4931,11104,1628,11053,1689,13907,19902,18787
19884,13438,17075,4012,11394,10338,18587,5890,12143,1781,7672,1914,18020,6044,1850,6658,8071
19885,16929,8692,4807,7863,9484,10870,9635,2550,1149,12038,807,8424,12806,14173,14030,14946
19886,13315,17028,16774,13462,9501,19828,3841,5775,12638,12219,12520,16872,13639,8295,14788,15780
19887,18339,12481,13087,1297,7255,12825,8867,1202,18281,1328,7809,4136,6729,9897,19194,13165
19888,9153,7267,7570,2724,8545,19463,428,19393,11994,10680,7208,12375,11762,15804,2089,12994
19889,15260,11875,6576,18206,6037,7281,7405,15602,879,17122,13744,9712,10014,4203,8122,5668
19890,14000,16537,11914,18361,6979,18752,7502,17071,1491,11583,13592,19688,8663,16962,8481,1953
19891,6817,1111,13679,11472,102,1535,19596,17393,19704,13495,7079,2144,4029,4930,8551,10472
19892,8670,7427,494,10208,4749,5807,16614,6013,5995,18573,1704,1379,893,10112,698,14905
19893,14157,15715,16871,17175,15249,16512,5480,14354,10839,3825,12556,7607,10641,17316,6214,11115
19894,18312,4371,18293,17421,3627,7294,16082,108,3994,14559,10717,5336,17917,19048,16014,3597
19895,6275,13353,8194,4869,9974,19164,16214,3152,14703,9775,12467,16978,3028,19273,9774,4280
19896,15255,17165,6938,12012,7221,7236,4782,3877,12786,4820,6078,13474,13569,4143,9234,4068
19897,10996,12812,11247,10549,9437,7995,12556,11698,5899,7539,19814,15347,12795,17342,12369,142
19898,7189,5724,7027,815,1119,14451,6002,15684,12096,4156,791,17236,11662,16261,11667,8493
19899,5418,9066,12717,9747,1580,2656,12076,8012,8993,2152,4011,11154,3145,8826,15077,18590
19900,18591,19612,10611,6851,12106,11837,1581,17098,3766,14229,11096,6254,12824,18406,4860,19094
19901,5951,13390,7805,16528,17203,6262,3087,5565,8762,5824,1694,8088,2482,10630,9009,15413
19902,6719,18598,13829,1330,14744,5473,10054,19516,12911,6801,15342,16035,4355,2052,7323,2345
19903,5024,10251,4804,5510,3072,19567,9328,4546,5444,19786,3652,14576,5452,4328,13794,18853
