"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
14632,10372,5361,6228,10581,5637,3120,14538,1720,1779,16715,3646,5629,3531,4925,8384,17864,13657,6374
14633,12665,12023,18752,13405,12711,16350,9771,8480,16163,13416,1246,13585,6411,17950,623,17502,3514,1879
14634,5059,16599,16037,2110,5222,11083,7352,19607,3239,17564,18524,17166,1585,3204,5290,11219,10173,18708
14635,16763,7302,3201,6512,19020,18330,6632,10435,18231,10131,6600,6035,16407,1208,6816,14841,1562,7640
14636,8915,10899,8993,15407,14498,9823,968,10539,911,10409,10700,10197,17697,8261,5884,6173,11823,19888
14637,3756,16421,3116,1883,10760,7460,1183,4055,13142,14096,12532,4101,2374,3917,18188,15145,155,14584
14638,18893,3727,7178,17202,6574,8460,8613,15570,1867,9219,14895,4584,11995,10738,5393,14349,15861,5958
14639,14500,9057,5002,4449,882,1005,9171,11130,15459,11343,3394,4847,1635,2084,3559,6721,4923,11449
14640,12143,5912,9629,11366,8430,10469,12026,3530,4925,15590,477,19828,1360,1762,8394,176,2259,1210
14641,6356,2808,17985,18251,13869,4271,4275,12326,10722,5163,19375,8126,2911,794,16469,8250,15810,14928
14642,14332,4062,14709,15761,9943,1554,19837,1732,18725,1083,19985,1078,5453,7881,9378,7930,5943,4722
14643,6136,3933,2157,8024,3460,11289,19753,7456,17449,11661,10041,6835,19874,932,18688,1721,10039,6769
14644,2848,11326,4900,6406,11358,10442,17041,13471,5374,18412,16060,13002,7101,12115,1993,12301,15648,13801
14645,17739,4853,14305,13334,7905,18250,15360,6972,4095,10504,2921,11576,1817,14920,9686,18211,427,18787
14646,7044,4437,775,11119,14169,5376,1289,10061,18013,15967,10145,13492,12378,6575,385,7820,4713,19823
14647,18741,7091,3176,18782,2843,1052,9145,10178,3676,564,19586,12117,18342,15861,2806,5590,17089,6623
14648,17927,2790,7102,776,17624,11181,1631,19360,11329,13348,10025,7824,7582,1397,8053,8681,16188,3139
14649,13646,11602,5930,14283,18227,13174,16474,18169,6312,16225,6376,19692,3477,7525,19434,3500,9047,17798
14650,11597,11353,212,16648,13758,14018,2248,2373,526,11796,18286,19470,1713,10794,3097,5810,10469,7662
14651,14049,12366,1169,14895,19670,7549,11895,19439,8133,2449,224,901,7013,2194,4134,3973,1588,16955
14652,2303,3116,4050,6442,11483,866,10697,4685,5565,1945,17717,17516,11669,18435,3741,3069,765,18211
14653,1197,9985,16125,3745,7897,9321,5198,18968,10237,7302,10526,16116,17697,10722,4739,8061,17367,7849
14654,14532,14528,11869,13094,1576,2810,13868,8793,6697,17652,1795,9746,2835,8122,11706,2714,1033,1520
14655,12190,19616,9026,9699,17788,16252,15416,12065,1717,14285,8148,5168,15088,6944,18172,8573,7931,16905
14656,3169,15164,448,12454,15232,16043,11159,9269,19988,16170,6138,11090,4056,6437,8128,18619,774,15231
14657,18528,13595,1435,4260,17090,6590,8510,13536,16092,14623,6143,12300,4537,8246,17183,19476,472,16220
14658,14011,17339,10532,7327,10288,18183,16215,15412,889,6894,1948,6993,9035,4455,18621,12407,1551,7294
14659,257,3989,4373,1299,4780,318,3427,18870,6576,6944,15681,15757,414,19019,2469,4423,9474,16034
14660,6398,15884,12750,17429,19869,7375,548,6009,14043,5322,13881,516,4933,1253,17967,17869,13955,4957
14661,5588,6832,14163,1583,16882,19499,4465,14878,5708,9986,8023,4880,14918,19316,151,16150,15429,1554
14662,1397,19572,1869,7280,7042,16221,12905,12563,3151,16398,4994,8789,275,2980,6642,3515,4814,2410
14663,7510,4406,14795,16708,18933,5068,17110,14576,19993,6290,3617,11396,11130,319,12159,8201,7322,18657
14664,4408,560,11002,7926,2563,4819,18230,14857,9060,14695,18874,11013,11635,6136,13556,13054,13945,8877
14665,18206,10712,8265,8460,1450,19684,18995,4469,15655,3242,19020,17131,6568,6010,5066,8396,2832,421
14666,2668,16456,1820,15431,12917,2567,14427,11233,6221,17735,566,14465,585,6850,125,9474,16971,14252
14667,19885,15640,3190,2585,10645,3164,744,6671,7257,11540,10102,4905,6387,8831,8551,4098,11845,6402
14668,11061,9279,2648,9174,9048,6588,17840,14908,12815,9857,2918,19508,19628,4770,7434,15459,5725,16682
14669,16587,13460,1853,9626,4894,3270,9796,6196,760,2708,17430,2726,3869,3762,18601,1215,12206,19843
14670,13743,6670,13690,6844,6614,734,8174,3984,5944,8201,11951,8809,9426,8845,8797,6646,8380,6394
14671,19038,17477,7476,16630,17418,4461,19336,4419,14971,9415,7443,19868,9581,9160,8542,17354,3441,5034
14672,4598,17908,15579,13825,1733,12567,13005,17448,6716,3900,4337,2531,19572,8951,16915,8676,16190,8783
14673,17309,13679,3144,2314,6669,8381,6853,19719,10498,9486,6732,8041,2276,14839,15084,15413,12460,2360
14674,2143,11910,8254,1524,4546,6491,19512,1505,11457,5150,8628,9915,5417,5280,13807,5711,5559,2928
14675,8820,5450,1701,2982,15491,19660,13701,17077,6453,1972,7950,7290,8139,11547,9174,6749,11435,242
14676,4276,4657,19421,3315,7979,991,17721,16921,2984,9410,18662,1724,5753,15881,2495,2092,11399,17071
14677,17482,3759,17542,6131,537,6867,141,13828,4360,1639,16361,3776,9679,6353,6172,13857,558,15897
14678,8718,9395,1502,18473,19257,14693,1660,12933,6511,6228,17251,9926,19144,18328,12017,2824,6364,7807
14679,15351,19200,1577,18020,902,1977,8341,10174,3550,2772,2213,13096,7328,2554,16420,8630,12941,978
14680,2279,4813,18257,17675,9379,10274,6895,12653,8723,8872,8385,5859,13923,5621,19895,10766,16641,7171
14681,13769,6843,7712,10404,16372,15427,18618,3276,14229,1514,7320,11092,16950,19149,2055,12959,19072,18776
14682,11490,1996,929,7591,9607,15172,17276,3089,14712,14452,108,4751,3804,3955,16451,11420,2240,2002
14683,13489,11263,6969,12503,16090,11254,19247,342,17601,9114,11781,5249,5373,11713,5223,12269,8830,606
14684,17096,15695,9126,11367,8154,10288,793,1896,13562,6022,3080,12403,15554,2958,5780,7976,2860,8282
14685,6995,2732,16569,18105,3770,252,2791,9834,16411,692,2444,7174,2570,13905,10052,1579,13280,15424
14686,17752,15515,12066,8776,1717,13256,7437,9112,18997,6103,14499,14201,3829,10142,18813,6294,18244,4343
14687,15139,19803,14435,14968,14421,5032,19866,17981,10065,1527,10324,3647,19913,10466,6594,6795,11071,7049
14688,2017,10166,13169,8028,10001,2080,11842,18719,14332,2830,4519,10738,2038,15041,10147,11262,3746,6271
14689,1400,15694,4504,5765,6325,6521,10191,750,5036,19812,2961,19608,19810,9709,1100,10600,12657,12126
14690,3242,2080,7260,12014,8517,2967,14260,6917,11304,8822,6877,16928,6572,13906,4312,4567,323,12818
14691,14226,16637,3753,4629,18937,16436,16203,19321,14922,18218,12206,2259,1252,6640,15938,3517,5684,14736
14692,4229,4461,7260,9868,18710,5751,17611,8010,18702,3788,13229,17990,10004,13287,19995,4484,487,14162
14693,14766,9260,12449,4185,9940,16362,19557,6007,8355,6632,3218,18648,11527,4414,15849,9199,7439,7960
14694,2306,15182,11067,3759,2622,9229,11903,1736,1556,10753,5291,1960,7791,11518,9326,18499,17409,18735
14695,1273,14473,1683,8331,7953,10283,16978,11129,16442,17262,18096,9085,3697,17044,10755,4768,18838,11799
14696,11566,12680,3746,1925,3443,18402,13669,6354,8182,124,13751,2281,14138,1246,10051,12135,13869,14327
14697,16113,3442,4144,3582,527,10435,18943,19649,3036,19537,4314,8919,7812,16919,5861,5276,3965,18014
14698,6000,9964,6931,6934,3672,8522,17912,8590,16112,3653,6813,8325,4016,7094,19045,14792,800,17750
14699,10978,1037,4796,5725,19295,3821,7945,629,16651,7658,4095,10445,8563,3746,10053,9140,2337,7400
14700,2743,7302,10886,10304,10668,7489,555,15997,13844,4322,9547,6377,2340,15850,7574,17327,2524,1087
14701,6358,17851,14464,18902,11253,19399,1804,3343,8232,3129,4017,2669,12290,14874,11355,13945,3022,5553
14702,12052,13986,19678,10506,16886,18082,12224,7688,15480,5930,12642,6932,6054,6493,14170,5554,1906,13938
14703,710,8963,19127,17997,10827,2345,3593,15516,15954,9747,8102,4788,767,16459,7740,18625,15776,5291
14704,6958,13747,6212,5599,11102,11987,13150,5392,13760,3463,6997,12982,7018,14747,9808,8886,3921,13874
14705,1992,1735,7841,14846,15439,11306,3342,487,706,15422,11848,19610,15624,16498,1611,9150,11183,7618
14706,4130,14661,178,5729,7259,16858,14171,6052,17496,4203,3885,18171,12421,17392,5084,2153,9183,7140
14707,3414,5135,16184,19726,16604,15249,19660,3910,8101,6327,19613,4452,7319,9786,6787,19896,5002,2000
14708,362,8159,12208,1978,7076,19727,4519,14286,19001,17637,8515,16639,5662,11070,16853,12844,2962,1375
14709,12033,4364,16796,14296,3431,15859,17431,18136,1304,5720,4182,15796,844,17360,4302,4226,3724,1923
14710,17717,5974,9861,3366,16375,7795,16451,9858,9235,6313,14393,18978,4365,19004,15823,4839,6714,12906
14711,7748,2947,6691,2387,2118,9896,1625,3757,17962,17687,15988,14067,14248,9691,16699,6426,11295,17027
14712,4068,3063,12666,13410,10381,5399,16782,11030,6434,10933,6536,8773,15967,1287,10952,10370,10449,12800
14713,11709,13840,4888,8777,15793,5668,1554,8711,11131,17803,1495,19273,3667,12505,4187,3802,4009,6357
14714,16521,16574,195,6794,3805,7701,16663,3574,1978,19594,8462,4558,5491,18215,8427,6956,13931,7302
14715,14050,8194,16275,18556,5161,5427,3819,18554,2169,1592,10835,4694,16710,19615,1571,4234,18996,14270
14716,845,19521,10358,18188,12250,3320,15267,7745,4193,5947,12651,16800,5649,10085,14650,19360,17067,10667
14717,8885,11356,11611,1575,7223,10484,15385,12285,16882,4287,4237,18258,6125,13177,8517,4630,4554,10642
14718,6342,7437,4360,12024,17772,14554,1031,13108,18631,4481,11610,4544,11747,5711,3309,8188,19116,14295
14719,1571,17783,8669,6398,3156,18014,13540,13618,16337,3000,6674,11732,15570,13606,16764,9137,14140,6882
14720,12426,4989,11662,6134,3868,16341,13104,13874,10292,1674,11069,19690,11215,16649,3220,13513,18423,9264
14721,17047,4072,13851,7907,16905,8903,7512,4389,3216,105,977,18743,12904,15575,325,5560,14459,14228
14722,7174,19546,14580,3951,16740,4837,11579,13754,8618,4700,783,18422,5943,17211,13553,14241,8621,18311
14723,18787,19770,1496,11268,4093,19043,5818,3543,5690,17912,8928,11482,9522,9192,12762,13147,9831,8334
14724,4288,11141,3778,5351,4956,3769,17944,595,2643,5150,9003,4954,9491,15646,7383,2136,4906,16976
14725,15549,8742,8600,14960,16710,13518,13024,14725,14904,5472,18547,7319,9374,19149,7488,2329,16015,3997
14726,14023,15912,1306,9047,1676,12616,19148,13381,18161,11685,15818,12714,6717,19757,16581,10948,17004,10320
14727,952,6855,18610,19539,14138,15143,15829,4742,2821,15211,4078,15706,13865,1536,11302,3850,19928,11448
14728,8190,12212,13686,19959,14349,7892,13844,12219,12805,18092,7808,17770,3818,8455,17361,12289,8941,3618
14729,3159,12122,5805,7828,3540,6363,18244,2159,10553,12827,4001,8099,12330,443,19153,7016,8354,4705
14730,4310,5599,1612,12100,11964,11902,5030,13370,139,7298,7236,7673,1642,14396,2590,7273,15580,8515
14731,10655,16296,4132,19854,637,14935,4198,1871,10930,14929,6726,4758,12324,12781,251,2561,8797,15259
14732,8772,6770,7569,16576,850,10421,15125,5771,2850,11803,11898,19375,4726,7610,2925,14097,17682,3948
14733,7279,8468,8147,17401,9435,18636,10361,15927,903,17278,13538,12201,9007,7205,5746,14788,14517,425
14734,6519,4239,3787,10864,1030,19731,3587,11806,8580,666,16229,8728,19673,7967,14255,13659,18830,10774
14735,16491,17592,12568,16522,2794,17907,12341,13209,9819,11137,14079,18594,9568,3094,919,18507,5804,19127
14736,10508,13309,18076,10774,7647,15221,15108,7352,10166,12920,8624,340,1309,15320,7288,362,10060,2355
14737,1205,16109,1906,5781,15490,5014,10502,2773,8554,2179,11410,5439,11214,17093,1077,10952,7623,6366
14738,17338,6852,18087,11094,1473,12443,8194,7641,2609,12987,4560,4619,17616,11871,15700,19308,9182,4105
14739,19142,5150,6000,8912,17654,10529,3979,18842,7569,13119,15970,7043,4517,12258,16103,10069,16594,18899
14740,10117,9809,13569,16592,7371,2588,6296,14701,1718,1887,8613,15266,15575,12355,10684,287,10378,5348
14741,317,17840,4555,7469,11421,9965,11040,579,12679,18080,2970,8631,18404,473,193,3698,17818,14844
14742,7206,7389,11403,19294,9421,14167,9149,16784,8515,1649,6636,8955,19475,12749,2886,18236,8514,13957
14743,8357,9702,17712,11447,5901,6392,12868,9575,7553,16565,15297,19065,6090,3453,19770,16564,2459,16766
14744,19806,6898,16561,14095,15363,3398,9398,2720,10778,10881,7535,9805,16923,14998,16707,19086,10750,12553
14745,5453,3653,10279,13636,15618,2450,15880,18566,17971,7286,16416,15920,6060,8606,7394,14362,14338,5041
14746,14607,15132,7107,14431,18459,4627,4860,1859,4503,17877,10782,6092,9008,7878,7876,14797,7930,2066
14747,9731,2827,3816,13539,6274,15852,1020,14781,16888,3300,7869,6035,8961,17907,17065,7826,2162,2700
14748,7982,6517,18651,3619,11458,7031,17668,4672,10118,11680,7998,17460,4387,16333,9873,15677,14042,12729
14749,8518,5044,1716,16297,10187,8488,18771,17208,5682,6779,11383,11463,8973,1126,4771,16631,4621,13316
14750,4979,2935,11739,16970,5015,13807,17479,5947,10627,19525,5487,1303,19441,5893,13654,9413,3359,17155
14751,8131,4757,15027,10849,14056,15160,2069,9246,1123,4230,11502,15237,5164,11816,14039,19716,10032,12469
14752,5657,4901,3629,1646,8909,8678,3914,4448,2501,18544,12326,4112,3280,11795,960,14131,1964,14142
14753,13720,17628,7164,19747,234,4251,757,4546,3504,14652,6497,19424,2541,344,5784,11161,996,6138
14754,8116,7692,17450,17182,13894,11787,1445,7439,8454,15335,4325,7927,6764,14420,9724,1930,2659,232
14755,12977,13025,3497,5341,1166,19435,15876,2442,11944,7900,4148,12396,19267,3942,2539,8568,12953,19261
14756,12530,8019,1163,4509,3891,9679,9392,11922,14203,17322,5070,19890,16612,16995,2984,9119,8147,9740
14757,14761,10363,18730,12724,13461,803,15154,13771,7524,16834,12075,7668,14699,19605,18803,8893,13416,7928
14758,12534,12831,19715,13915,15914,9996,14643,13607,8606,14165,1059,10613,9137,6114,9395,8302,13039,8715
14759,11342,13333,2221,15977,5228,6849,16517,9847,4749,12068,5898,6774,7182,13144,7116,17382,9971,4192
14760,4028,15465,13130,371,11907,16732,16326,17081,13864,12740,7332,10773,13220,13297,15821,6174,8801,14623
14761,662,4653,3452,3612,12283,12139,3367,17586,7512,19143,1998,16559,3797,3554,8214,467,10736,8358
14762,17448,1141,17160,12079,4054,12950,17647,8535,9884,14942,12713,18973,19084,13638,8491,17259,19359,14707
14763,7528,7919,19283,6398,5942,15155,5094,448,16047,7617,6972,3763,15467,12224,14155,18437,14987,5441
14764,4552,13258,13697,16395,17979,12590,17968,3658,4650,2563,3355,18334,18289,15655,6586,4354,6193,13948
14765,8256,1388,6663,3096,10986,19081,1143,10054,5250,14949,886,17392,6601,9204,12962,18173,6790,7650
14766,717,15486,413,9912,16760,2790,2405,6299,18578,10303,14072,7523,5437,17240,8218,6813,9127,3222
14767,13047,19717,8807,11710,11828,8710,2404,1168,1436,16332,17892,1085,12335,14379,957,15841,16167,3191
14768,7564,277,17220,15085,12220,18641,11706,10632,12593,9188,17220,17271,9107,7016,2418,2506,17027,13119
14769,15085,14637,16377,8749,17195,882,8764,7823,2299,7559,15258,17398,16602,1006,15214,9170,15050,1693
14770,5461,11205,8157,1878,14484,17369,17838,15623,4798,7804,14323,19748,11646,7878,833,5604,8018,8619
14771,9654,18605,18446,7627,14962,15086,13490,8948,4299,5701,16685,4077,16518,16548,14316,2914,1993,2869
14772,9949,7673,17793,7245,12276,14269,19235,8095,10904,3308,7880,7851,7712,5272,17298,8985,15962,3840
14773,12669,2106,5942,13895,11196,4258,17468,10096,6983,11668,7892,17304,11881,5543,19531,17574,1130,3331
14774,17216,16285,7683,1125,13756,18233,13993,11670,13088,8494,18400,1092,1368,13039,8131,14585,17793,14901
14775,17272,18947,225,1649,7052,802,18093,16314,15706,15420,7907,4529,2374,6803,17236,11367,2280,15293
14776,19376,12112,16478,16435,7199,12495,12549,832,12966,8640,6849,18864,18285,3537,12320,9101,15159,5767
14777,4444,12688,4599,4669,3979,13346,18213,5678,1608,11302,9352,16188,19302,2286,15446,7330,7093,13171
14778,10583,16058,19945,16683,18925,12847,17511,6086,4312,303,19163,15938,17524,14720,8179,10371,3805,2037
14779,14923,2693,8528,12649,356,5378,16972,6846,2242,11743,9691,9622,15308,17890,739,17316,9320,17700
14780,6711,9614,16639,15834,7001,12353,15293,7254,15552,15667,8844,13750,15746,3245,14674,14665,2572,16616
14781,12667,18882,6580,11905,18454,18517,9566,19754,14920,18776,9497,11322,16812,16587,3309,5570,5368,12448
14782,19392,3468,1730,15562,3951,16135,11682,7821,16456,18240,4887,1444,1277,3900,6702,10580,9445,5106
14783,17039,1767,13544,15201,15786,2141,19910,6248,13311,18296,16660,10608,5124,6677,19385,686,10485,15799
14784,9875,16200,17426,7956,18103,18513,16949,15209,11583,6639,2364,15848,2821,1782,13997,2429,1654,5565
14785,7926,15975,1494,8443,16817,5759,2711,10145,9339,13955,18100,484,9836,3508,2384,13957,3043,1269
14786,3689,14764,19783,5551,17349,2173,4429,3758,1919,7819,10648,19934,6458,19569,268,8552,7312,5817
14787,9146,1223,1098,17206,1347,10135,4772,11822,14737,3850,8572,10569,2833,15173,11992,12717,17212,14118
14788,8814,17445,8371,2306,5954,13130,5389,1113,13979,7560,996,13308,6668,1235,9956,1850,5105,18444
14789,8101,13972,6854,12861,17920,4915,19309,11062,12614,1563,5913,3507,1784,8059,5024,5350,7425,19942
14790,18065,15685,4559,11587,18465,10364,17731,9978,17681,3090,16739,9039,1918,14486,11669,3271,12418,3907
14791,12673,15284,18224,5262,5125,13461,10430,18576,284,19237,7599,11164,17874,5413,17498,13659,17614,17783
14792,3876,4380,10066,7915,4587,10936,4259,17681,10906,13918,16331,4687,18330,13823,1818,19865,9547,5224
14793,18628,18447,6875,15889,362,7963,11579,6996,16552,10200,11310,518,11515,7093,7638,6844,7617,2882
14794,1487,16180,19746,8911,8330,8653,19938,13846,16647,10234,8478,2702,1371,7572,14234,13993,1522,411
14795,7751,18835,16125,8695,7030,18668,4944,835,9611,372,781,19752,13058,17000,18293,16886,12608,15990
14796,14735,17287,16737,5664,2965,10702,11147,2573,11063,6007,9205,12708,14986,16456,11644,14666,10841,7569
14797,18384,14171,14563,17340,1924,17064,17199,9265,3109,15439,10321,5060,2629,10856,16988,5169,3374,18515
14798,19324,5181,18679,7814,18681,6247,3697,17270,5670,5913,14249,16220,641,11182,14163,18106,17481,18069
14799,19841,10108,8475,19657,6216,2147,13574,13404,2091,3957,6313,19659,1302,4354,2645,9388,1967,16152
14800,14959,15371,10492,10786,17677,8347,16563,18604,6889,10770,13432,11697,10383,13766,17773,2251,13578,6965
14801,12102,11594,16831,16835,8677,13840,1621,11174,10422,4598,7482,1145,12282,8963,5052,18991,10946,15482
14802,15208,11528,19253,9286,3988,19063,19350,8430,4814,5734,9414,14373,5472,1632,18732,5353,4600,13106
14803,14588,7981,124,2101,6819,10931,16806,18033,12799,888,2525,5055,19899,16343,17615,12219,10396,527
14804,12369,18765,3043,3602,11788,10533,1049,11513,18192,18403,4167,12386,3343,2446,11359,1720,15153,14353
14805,8194,16140,13445,8342,17930,13025,6038,18456,16492,15836,5858,9208,8356,17236,1134,17755,4727,3936
14806,17649,11884,14493,12889,14244,9931,12937,8081,982,12356,9334,19796,15149,965,17623,8212,19890,4080
14807,18180,6344,4405,8454,4925,11179,18606,3016,7419,15057,9762,10173,1715,7454,5359,4707,2269,4668
14808,11980,18391,7362,19350,16624,18651,7038,11054,1598,15396,16947,725,1221,19233,2635,11073,2288,8159
14809,19307,8624,5667,7234,14321,2464,3210,19642,14174,8900,6700,9102,13304,13186,7528,4715,18179,15122
14810,17173,17592,15850,2623,5410,10559,1987,3369,7262,9985,6265,18888,9654,13723,17404,493,2371,18779
14811,8856,19195,16880,6635,15935,5645,1433,17678,1021,2904,9767,6088,9164,11248,10668,7544,13045,9952
14812,386,18647,7290,15543,13428,10328,12992,14317,2633,1997,15290,11476,492,10845,14505,8676,4713,4195
14813,10373,9842,4125,11663,9655,6943,12209,13907,7224,11266,6000,2297,872,18728,19870,17559,13649,8274
14814,7197,8931,3649,11646,6661,5133,11082,4611,8757,19822,11874,16557,18428,8589,11039,1042,2842,9806
14815,17334,18754,3674,12565,10274,16781,2691,2473,111,15984,8254,1978,6394,4226,9992,9629,4532,8136
14816,15261,7659,7662,7226,14373,13636,18178,2728,9101,6040,9271,19116,1582,4345,12975,17538,16795,1798
14817,7530,6372,2455,18668,14976,10297,19971,19300,19012,19833,19597,6385,19487,9698,6198,6456,15274,8896
14818,6655,2234,19747,8083,12602,11298,2954,8288,15931,3692,9236,12677,12670,3433,19325,1215,13961,9661
14819,8217,2481,5914,15734,369,11153,6628,2751,12232,11997,2416,6612,19548,18606,7420,2521,9650,1893
14820,1913,231,17874,18033,16608,2731,7242,14630,18503,15093,17504,7199,4648,17294,5906,7337,8393,2920
14821,16944,8564,13758,18354,15208,6544,4961,11261,977,12256,3316,8572,4724,15305,7320,17729,17994,16831
14822,1161,2288,14394,17974,12683,13653,16185,7572,13403,10180,14737,12550,429,13165,17152,12789,11143,3851
14823,8230,10485,4046,2932,13853,17603,12549,17528,2602,4600,8867,251,3471,316,915,6756,17833,13458
14824,11364,5224,19469,3718,7107,2187,10857,629,3152,10742,9839,5873,18551,10501,14800,10303,16315,9389
14825,395,7722,17427,18115,12071,6693,6895,12324,13476,12655,151,12524,15711,8758,6009,2790,5184,15928
14826,18715,10173,4912,4784,18178,3807,7164,1074,13294,10626,12444,1568,10299,15983,2643,17497,16504,14334
14827,4319,10895,13200,9274,17167,15093,3792,12470,16758,19721,9124,6026,9545,5187,18311,10423,1297,11511
14828,7246,11718,5092,9113,10951,11609,19144,18779,10732,15492,13540,9883,13622,17692,9168,4615,17640,8173
14829,16694,15816,11312,14683,16578,7886,14351,12920,14935,9997,11978,3969,5011,10400,8171,3546,15411,7975
14830,4207,14802,3288,8346,14236,10432,934,14776,13139,5211,5495,15083,8743,8384,3275,7642,8166,12296
14831,6321,14107,19153,1580,16773,12106,2031,448,7976,4756,15795,7615,813,16897,15302,10311,16928,16999
14832,3509,10067,14962,10650,3876,11357,11272,19769,6884,19836,4188,14343,3006,17672,16524,14231,669,17934
14833,3515,18935,9524,7167,8206,1585,4059,13327,2481,3339,13590,19199,9656,5019,15922,6756,4972,3304
14834,10562,9659,19510,7230,4228,14611,15226,17576,18363,7509,6196,3627,5185,13116,8985,11218,4361,14487
14835,12410,2804,4029,5162,11796,14589,1466,3477,6975,8453,14702,8427,19145,18509,13051,16809,5892,11517
14836,14782,13804,14275,11808,1670,436,6134,17952,12472,9393,2203,406,13884,17696,12807,926,11575,2729
14837,10646,17402,3731,6225,2798,16039,19044,5390,11564,12122,19427,18505,7613,12851,7897,6403,3144,11183
14838,16980,15883,8272,12048,526,2328,7795,14888,14571,4172,15861,15152,19939,13195,1898,13759,7864,11244
14839,1606,8149,13037,11775,2924,11250,14572,12284,4733,11144,16983,15664,19135,8193,9415,19207,4217,5255
14840,3997,8957,959,8549,3550,8021,14154,17154,12333,4180,5970,6159,3114,12210,14986,3644,9838,18303
14841,19235,16057,12629,4908,4634,8290,19224,15251,4110,2107,12412,2405,1765,14046,5604,222,10237,6424
14842,14475,6023,11078,5365,16841,18620,16955,5628,6889,18862,7720,9344,15791,17188,2579,17875,16666,15261
14843,4991,12115,11841,1696,3612,13183,9609,14758,1876,18334,757,11940,1950,17299,5075,17269,6736,6263
14844,3399,13602,15846,11448,9680,3277,15052,1691,3932,17856,3340,17653,2795,12940,17222,4640,13780,14281
14845,9061,1314,16170,14654,17774,13498,1413,11402,6800,4379,19760,14658,18770,15803,19783,13610,7462,16272
14846,19807,13829,14605,5735,7094,1018,15081,7166,12578,313,15065,11483,10441,4577,5329,10734,15431,9044
14847,5946,14931,4399,11743,2507,9496,15786,10228,16335,10141,18454,15662,4263,15594,19981,9053,6745,11638
14848,17875,19714,9473,5957,6175,19691,5750,4575,3754,3867,6356,17489,12534,11355,3388,6941,11444,18720
14849,19533,4529,18994,1724,8263,7195,6378,10990,479,18209,19561,6538,6288,18325,18810,814,16282,1425
14850,8880,8302,15171,13347,15489,10020,7271,18447,9669,3903,11593,7135,17869,15102,18458,11821,16566,1928
14851,9744,8639,6910,769,15077,9366,14610,7992,17556,13760,9446,7896,19657,1642,4970,2222,17886,4538
14852,19462,17449,668,3827,1841,11216,3748,8061,3034,9124,19886,11797,11268,10462,8376,7930,5428,5291
14853,12154,6360,19605,11849,8725,12940,8209,8818,12209,8005,16046,3033,17418,18026,5947,2623,153,1409
14854,8060,18179,8667,19267,12162,9568,1320,12137,11453,12476,18289,12014,18871,1207,13120,10096,2158,19058
14855,3535,18393,17352,8728,5640,10389,5849,8760,7529,5630,19190,8664,12980,16253,14362,18548,2352,9373
14856,5569,271,18984,10528,16757,18640,17596,4885,1369,13642,9732,10359,18037,170,9960,14114,16746,17474
14857,608,13088,270,9557,7566,10838,16968,19814,8455,3815,2976,3109,4142,17430,14239,2131,11177,6865
14858,14542,8690,5581,18996,1329,9391,9111,10045,15953,6875,15592,19177,3918,14118,1459,14327,6355,6763
14859,13234,5887,10775,5273,16720,17589,7638,4641,5424,4061,18009,13708,9387,9643,6251,19203,14744,9182
14860,18424,13901,7129,1189,18559,8065,19585,18532,12604,3855,8175,12499,3671,7262,11596,6717,2248,6869
14861,16949,3089,14939,330,15046,5075,4740,12848,9441,16993,16289,15410,19832,10337,13317,11854,17313,7804
14862,2977,2576,3024,11770,11238,19799,16860,10085,11423,2422,5051,19199,19415,14206,10502,18270,13277,16407
14863,16301,14690,19397,8146,13826,11189,5031,590,9428,8327,8419,15678,1586,1946,14307,10332,8082,18692
14864,3921,1197,16860,18716,11795,1702,12402,9578,11120,9342,7882,17654,3942,17292,2652,14532,15086,18181
14865,10377,13509,7789,8296,572,4217,3989,3330,6026,19664,2503,7149,9393,16716,8200,12354,12913,10219
14866,487,8167,19323,15974,840,7389,8941,16989,453,900,1412,19909,1994,16661,2451,5808,6671,16895
14867,5486,10543,9864,7467,18461,4764,19723,17521,18875,4064,12960,12303,415,9602,3634,9375,7252,15366
14868,2708,7854,2405,12053,18819,17805,1681,8718,17808,16892,15986,15158,11092,8671,15704,6365,13186,17436
14869,5227,10587,2752,395,11741,5258,1687,8816,3682,17815,9600,8685,2610,14534,17980,2419,12458,9687
14870,13123,10162,11062,1344,529,16949,13043,6260,14826,16206,5983,17938,12949,4656,12336,5657,18140,6060
14871,8046,13767,17309,8995,11707,17342,17301,13709,8006,1336,19646,10021,10524,8790,689,15118,11323,16685
14872,3054,9705,4594,9100,3914,10084,16310,2291,11947,1017,5202,13278,12099,18276,3413,3849,9079,3434
14873,9415,7658,656,603,12119,5216,12527,11392,8615,6540,12894,17169,11103,1415,1939,1606,4063,3128
14874,627,4494,13155,3944,14548,12814,19367,18247,8006,19161,3636,17260,7335,430,18571,14011,11455,16163
14875,9312,15158,18185,3062,19987,6002,5816,18548,19408,3335,5835,17473,5270,11766,9197,15402,2563,8759
14876,3224,19186,6838,14948,1802,7304,14389,10832,722,12334,6026,13015,18526,1194,18672,3956,15145,10910
14877,11726,13156,9869,3371,15883,10297,12092,11290,14999,360,9115,2787,18165,2787,19384,15978,8524,1898
14878,9316,5986,9649,9830,953,6865,2772,718,11415,9385,10215,1513,10287,403,11003,8118,7891,652
