"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
13678,3281,15698,2192,3615,4300,9803,11279,16688,13169,14634,1518,1550,19158,121,4470,5357,7746
13679,16238,17731,399,17769,6617,4862,679,9666,15742,8172,11107,18602,2794,12960,1737,2830,8401
13680,6010,6741,10756,18097,12758,1997,18665,2348,3261,16066,8792,3916,13857,6758,10498,6680,5599
13681,6784,6905,14433,10419,9548,1640,7683,5467,19769,4536,14796,19491,16466,13597,9407,12722,9801
13682,8681,10410,15204,14778,8410,4437,17082,18968,7594,424,9669,11511,3446,12282,8879,1911,10441
13683,12672,13652,15356,16279,8020,13881,3692,16266,13310,3503,3254,9064,853,1330,19607,2500,9594
13684,706,15331,15184,242,2530,5789,9988,11062,18725,13013,13263,18461,16737,1613,3203,15352,6428
13685,7456,18812,10888,7349,17806,239,6620,4005,15060,5061,11949,2580,19254,8118,6094,1272,19686
13686,8781,5986,12546,9836,19322,7211,15126,17143,13000,17753,6302,8711,6829,10075,13273,16858,2399
13687,16823,9100,5596,8135,13342,19530,9772,13066,13102,16803,18360,15909,108,4097,13207,809,7652
13688,13709,7543,14204,13007,6113,6811,14421,13705,2551,4943,10491,10009,3814,9896,2339,9178,2053
13689,6780,3293,13127,12166,10920,13395,11416,4105,4880,3208,15105,1362,3497,9220,722,7441,7102
13690,19074,4506,17214,11478,16242,4594,279,2045,4837,4738,16796,16225,13205,847,12934,12440,4650
13691,16604,2919,6291,1623,16087,12942,16862,17163,13119,14032,8269,3568,8764,16271,17467,10830,4705
13692,14335,6412,19807,10091,6352,14944,12974,918,2866,11451,7563,16742,7295,188,14010,13579,7525
13693,7148,5852,1915,18985,17850,8334,4453,6902,8864,11950,8277,542,1351,10263,106,7280,18464
13694,1675,12502,5639,11301,15310,643,6332,12230,6989,7671,19862,16807,1131,8134,13499,4257,10704
13695,11664,17078,19377,16925,13215,16860,16897,12513,7329,9464,8780,2519,17159,5933,5931,16964,2445
13696,8702,17314,16840,19524,18265,12146,4124,13312,19886,4097,114,1517,10464,13909,16644,9182,17674
13697,17372,967,10662,2299,5020,6420,19411,16292,1545,6860,12988,8148,1996,7442,17159,17889,11106
13698,11176,10472,7342,1273,1355,3710,18870,6681,3771,8359,6799,17351,11007,19767,12792,17020,16877
13699,13545,6481,7147,9914,15508,18918,17633,2694,13252,8270,17900,10210,18432,19622,18229,6771,14511
13700,8094,7398,17674,10155,6108,9479,10730,13761,15946,17578,17221,12742,8296,1920,9001,4145,14770
13701,10766,1459,10031,10544,12900,2910,4556,6340,19906,7090,5418,17644,7957,10202,6491,7942,13424
13702,11633,10876,12513,19447,15514,13975,2016,9459,5245,1699,10434,6124,18334,13385,5401,6660,4743
13703,4163,16765,11947,2911,6152,3399,15091,10630,7576,12930,816,13180,7643,6653,346,144,10658
13704,15884,18467,2475,13684,15023,16360,10057,3889,8865,723,3286,16415,5459,12467,3133,7203,12328
13705,14014,14522,5958,169,5593,4529,3599,9120,825,4954,13806,6037,8717,10003,8087,12180,11678
13706,1236,12097,9294,19802,1783,16026,18150,12710,7591,8071,17307,9005,2633,955,654,6217,12826
13707,18865,17968,2770,12878,17142,8837,10233,2572,184,6820,6193,2602,466,10607,10611,341,6144
13708,19198,1937,12751,7690,8023,9150,16778,2758,16719,594,16769,1655,15681,5471,417,2028,7171
13709,14162,2495,16664,9276,4041,8557,13529,11816,12733,3881,6324,9555,6692,7118,12278,11517,2341
13710,3475,13043,3033,14890,18417,4009,4716,15305,11496,2701,932,15273,13624,13931,3204,3403,5613
13711,9423,12630,13972,11208,3888,18266,7288,4622,6470,18632,6576,9465,10938,18007,10651,10872,8660
13712,8042,16998,17520,6012,16886,8219,8588,3121,5360,9321,10292,9748,14672,2198,18601,12057,18937
13713,18196,9147,1754,19624,13822,8959,13895,16764,6198,6715,9927,10585,6572,5742,1312,6661,18917
13714,2772,16125,6612,13183,7623,5237,12027,16957,18919,1136,454,18587,17376,15967,4272,15789,17996
13715,5210,6691,14724,6108,10252,17989,4200,4461,13238,5946,9665,5405,16268,16757,3113,12797,10005
13716,8648,14279,13393,10447,15588,9148,13702,7996,5180,5055,18026,16317,366,11777,19172,19324,5509
13717,15530,9985,14997,14419,9218,8395,10476,12920,7540,16540,18035,11031,5054,14648,13538,9199,1006
13718,120,8364,7848,4047,2205,2257,4589,8137,4644,7671,12574,12329,9834,9834,19193,13667,1751
13719,15468,17942,11691,16305,10024,10543,2748,12197,1727,11928,8127,15121,5835,839,5127,4528,10882
13720,889,13908,17515,17953,18173,18679,18294,19880,15696,13034,4352,13636,7452,9583,548,11256,13448
13721,5558,1404,18631,4668,17198,14942,17534,12362,7286,1283,4347,14575,293,18872,152,10264,18135
13722,19638,19643,8488,16281,11256,7194,681,1888,335,2196,17472,1521,227,19245,19219,13954,12533
13723,10932,10619,16364,19513,3994,2050,6865,5920,9506,15912,15788,13485,990,12597,18616,11208,17041
13724,11540,14066,19009,5890,8742,418,17100,8757,16486,19686,4805,4047,5291,5259,4057,2108,274
13725,9281,8680,13166,8281,13868,12768,4367,14628,3869,19718,13229,2989,2795,13081,15304,5633,18806
13726,4588,6004,3437,13740,17417,18240,11294,13446,4003,16079,2401,17880,6515,10156,17849,19656,8101
13727,9925,14635,11348,9526,3350,12999,5833,16229,8641,14476,13583,11966,8497,13591,2803,14404,4554
13728,15660,4334,8437,9097,17248,8082,12274,3498,6577,7630,2035,18198,13264,2315,12410,17109,17265
13729,16801,15429,11008,16410,734,5156,4599,11981,13333,14023,17468,279,1154,19975,15982,12987,19636
13730,17811,16165,10050,2747,14621,10495,5713,12267,15488,6885,14485,16009,8929,19245,3324,17544,1281
13731,6101,16405,11336,8857,2804,15308,8390,2387,2372,8741,17978,2591,16401,8801,4487,11136,5739
13732,18907,6635,16729,12499,9923,8897,12116,16988,3005,9498,19116,18387,9538,17163,1654,18129,4436
13733,5862,5433,11233,8164,9870,17206,14765,5872,19575,15815,17757,5876,17297,1553,12182,16592,19594
13734,10287,6878,15370,15472,13423,15181,18122,5090,18096,1541,2661,3868,15812,12154,10019,8982,16843
13735,9013,6056,3889,6778,9836,17175,13906,7015,2386,13172,3990,16646,8612,4544,5800,19408,18962
13736,4128,4441,15490,17270,9877,6594,15248,2698,8630,12523,3264,2286,12695,10867,8338,18349,10075
13737,217,4008,15179,10126,11588,12157,16353,14148,4821,2781,3311,11508,12522,7566,10099,11957,2351
13738,19377,13833,5176,1106,15573,11099,6819,5313,10917,19517,18675,18635,6288,1724,15818,13486,4802
13739,10924,7519,13205,12373,18506,14235,12990,13179,2653,13673,17544,7273,4295,8395,4560,14868,9855
13740,194,5606,12674,13891,9367,10779,16107,8498,13170,18196,8389,19182,17269,1530,7330,15619,8427
13741,7400,1777,8675,17088,6652,8520,5242,5952,8778,8143,17067,13428,12906,7648,10857,6593,10809
13742,11867,2274,2164,12611,5489,12654,8749,15550,15032,11559,16371,12960,4362,14567,6702,2932,3861
13743,9425,11666,5873,17506,16850,519,15306,2634,1247,13678,8639,16252,6369,4651,19540,9840,6477
13744,19163,3686,8159,14639,14197,11134,12408,5858,643,14568,14988,3461,14613,6693,6564,2849,2050
13745,7621,17102,19415,15445,10982,12198,12498,10319,13900,10453,18705,15422,6293,8488,1690,16284,1423
13746,3040,4562,12948,11811,728,370,3085,1513,9793,11348,12552,7502,15560,18868,8278,3952,19017
13747,712,13790,17038,16787,5325,4870,13232,2479,18347,9357,11761,11087,13176,6474,2074,2699,632
13748,19602,5888,17494,7085,5295,12259,15948,18245,9764,3714,6404,17059,18926,5040,2699,12439,9269
13749,8552,2734,17469,12919,10016,17024,17280,5794,18959,3239,11782,9264,13443,11004,17746,11354,9124
13750,242,17481,7475,7584,14055,4708,15174,2497,3399,14466,13244,6987,15474,17132,10177,9130,2940
13751,10680,9079,6182,4042,6559,8794,10975,1353,15014,10148,1067,16324,17141,18121,4360,19165,7986
13752,10958,17878,12565,11680,11718,1505,14012,5248,4108,7815,1311,10757,9901,5653,3706,16124,389
13753,9968,17212,15153,19849,12445,7042,2867,18264,8521,5176,7315,103,11845,1633,11660,4965,273
13754,11119,10043,6985,7007,12943,15726,10577,18904,8958,1842,6255,6906,10278,8425,4049,16954,18169
13755,857,10807,16384,19483,11103,19495,4963,17885,2697,1633,1464,9620,10876,3802,19453,10702,8465
13756,3659,7460,16729,8293,5223,9139,6846,12904,4552,12705,3167,7370,13072,7811,9775,19235,16217
13757,11707,14922,3074,11788,17696,12236,811,14544,19620,9118,3510,19753,7200,5822,14097,5697,8690
13758,13969,3976,16179,5834,368,11470,2767,9516,9659,4219,12232,2044,6090,12488,1912,18565,1947
13759,10651,1217,11964,12854,9709,10103,10562,3153,16249,566,11312,11820,9081,2785,9672,12443,10053
13760,7800,14477,1453,1863,18919,4661,979,17087,262,7785,19958,11307,4619,17011,16096,13804,17490
13761,233,3044,8788,17326,7523,11934,1714,15624,10211,10089,4466,7920,18420,2395,5847,10737,7843
13762,4807,16811,14605,11891,16789,17341,18840,15752,14849,3290,4477,17664,1635,1954,16339,9580,5653
13763,3880,5986,18030,14877,15998,18587,7883,12267,18896,18214,558,3846,10857,1939,11826,4813,15250
13764,18387,6508,15711,2413,18138,13802,3878,8095,19619,5669,1493,998,15890,13283,814,3688,14365
13765,15138,14171,9522,7385,10527,17999,13641,7882,8684,6442,8848,17831,4593,4937,2958,5225,13464
13766,16902,10517,9053,6637,11455,5791,12388,7559,3100,17566,18362,17153,14501,13237,10788,19740,15901
13767,1623,6609,2449,4737,6063,16057,17109,15752,11436,806,4116,16996,14123,1469,1195,11217,19353
13768,3913,10665,14914,13283,631,4528,6891,12024,13545,15833,8007,9001,3111,436,16840,12058,16437
13769,8564,18235,19882,6632,11429,14816,18315,15624,4172,285,4913,8300,10320,18785,15714,7637,13010
13770,7189,15389,16738,18368,19304,12897,17185,287,3450,6675,11342,5294,14251,18028,18731,6005,12177
13771,5560,2088,6176,11423,15734,15323,17463,11124,4130,5939,15818,4430,10965,11119,601,2154,6897
13772,10063,7301,13332,4445,5811,9256,9776,16574,11619,1126,17109,14334,17160,9893,3469,16169,11011
13773,6187,6218,16966,17285,11511,10108,12553,2593,10776,13694,8662,16255,14493,7786,5246,10881,11991
13774,13534,15124,18888,707,16861,6732,17176,10034,13287,7703,12437,13416,7839,18937,5346,6945,10313
13775,467,6390,13265,1124,19051,18609,3045,15774,17670,8067,14713,6539,14967,6673,5759,18158,12304
13776,6064,17300,10178,9430,16649,19871,6179,13216,6407,13976,19833,1594,16786,14381,17918,13880,14425
13777,14717,9250,16866,11092,10423,7620,19386,1701,10066,9458,6801,10381,9232,10310,622,16235,6425
13778,11726,7846,8302,6070,12160,14006,19629,13786,12059,1818,19622,18723,1201,6403,15920,5218,2495
13779,15535,19343,19841,8566,5642,8168,10518,12607,18388,4349,17330,8731,11364,12141,8380,16044,16601
13780,3104,15020,15849,3444,12647,2667,12319,5639,1207,10122,9625,15424,7853,13750,17670,2148,14541
13781,7827,5311,12804,18049,10796,2757,18897,6750,11940,1092,10484,13570,16131,19484,3114,8437,12806
13782,4968,524,15255,5000,16241,16559,5093,14739,14053,14195,13483,7875,11903,5605,14713,2111,15002
13783,14503,16248,7613,5743,14365,16361,19558,17079,294,19065,2005,11858,13842,12286,3595,17706,3315
13784,7574,16486,19415,10559,13506,16723,18145,13303,19819,3429,4863,10185,5861,15689,6097,997,3312
13785,305,1749,14764,8993,6328,6804,16418,5578,14467,2053,2413,3339,16653,14021,5827,8146,5908
13786,19409,15496,5475,9161,4828,16802,6866,5668,14289,4054,13108,4342,15582,12812,19986,3636,17662
13787,12771,5177,3385,11385,4029,13115,5437,7635,18120,15888,6495,5713,4477,1581,5199,19358,18543
13788,6878,19012,7246,6977,3364,517,19026,7784,14934,9839,18986,8513,16231,18927,17036,16424,7567
13789,8658,8204,9351,19780,15870,11595,3722,10188,16577,19759,16579,4646,3562,13114,11808,638,19264
13790,19449,15744,7564,8609,15772,17821,9339,19595,14226,12952,19485,5667,1386,6427,17527,17534,8632
13791,954,7832,17465,16181,10100,18779,8830,17002,13124,16526,6782,5777,9539,4383,6340,16492,19729
13792,6978,196,1243,17715,18078,2134,14957,18161,8036,4837,13379,18708,1237,14049,1749,8874,2677
13793,14924,288,16557,8495,4573,17191,11406,15496,5011,19565,4395,15454,16581,4942,14572,13931,4712
13794,2548,19433,10976,1937,16974,19091,18541,6432,17872,6255,959,8013,14928,18226,14432,6005,1433
13795,889,13428,11704,2422,15937,19714,14180,11182,8044,7003,18677,4516,9800,11078,3327,474,5442
13796,12751,14387,7002,1443,477,7535,18968,6175,10979,5779,9649,18815,15121,15832,4421,1287,19507
13797,3071,2596,8180,4544,16997,3389,19505,6701,541,11406,383,8147,7794,14021,5932,11505,12401
13798,2896,14491,2076,5464,7520,9197,17966,12453,2337,1576,10341,9284,15862,2459,18912,780,14216
13799,7042,6242,3507,19954,13218,11176,13945,7322,4122,1612,18089,5095,14429,12544,11724,19051,17521
13800,9829,10122,9492,14862,3445,11735,1306,11441,4764,12826,1733,5239,5944,848,2855,19027,9686
13801,16966,15534,19813,18410,9212,6408,12990,3571,13400,18052,16914,14988,8166,11690,4629,2661,18269
13802,11793,7840,17135,6512,2081,12209,19177,15857,15199,9764,19459,16356,19199,6987,11785,12061,4883
13803,19114,12570,19983,2630,6453,8409,6847,5959,10676,15831,5119,7209,10367,13658,6377,9181,17116
13804,19670,8856,7426,17403,19508,7732,3532,16466,2745,14729,18228,3280,3964,7910,5780,6075,2927
13805,578,6208,14471,4077,11333,13789,19133,16295,11630,12345,7729,2064,3447,13555,1192,3465,5829
13806,15187,14319,3966,8905,2900,13999,15592,10225,16942,1328,7231,2268,4429,15659,18799,14554,11039
13807,18532,8849,16806,4901,18411,12506,1751,11019,5270,7722,7817,9415,18576,9547,14179,7156,14915
13808,11003,15530,3092,4434,8238,8809,14068,1920,7304,16685,12907,19010,6425,4806,6892,6301,10802
13809,11496,9498,17673,8389,11833,14805,8288,11419,414,8532,2115,12056,19042,8808,14902,17052,3493
13810,9532,10639,8243,363,333,10370,11868,7332,3132,5531,14028,19793,10603,10993,17658,1095,13060
13811,4399,16169,14614,10384,12595,16916,12731,17868,1118,11950,10859,5535,13180,12189,6216,17401,6869
13812,7704,10888,2878,17697,12190,16380,4729,6664,16713,2255,3418,4741,19266,4297,7114,9931,19606
13813,16607,1666,8851,19135,6507,7472,295,11241,9956,10881,7605,4022,14021,270,4375,5326,7431
13814,13484,15213,5575,9735,1294,6400,2060,8695,16506,4537,9225,13143,9407,2646,14347,2671,11294
13815,1840,1727,14787,11001,437,6352,3065,8555,12581,811,16474,6925,19872,13498,19425,19889,11086
13816,6529,359,5046,7979,3640,15187,9372,9837,16879,262,377,13499,4601,861,3419,12851,15143
13817,19030,8685,8350,11755,11562,838,12798,664,7563,16736,2883,4499,3962,12703,12924,18907,2450
13818,17028,7729,14715,8983,1520,11347,16864,4166,9834,2404,13993,1279,1454,18497,13231,7459,2624
13819,6867,4814,6027,15840,711,14966,7175,8589,18067,13686,3062,10919,12865,1918,16818,179,7269
13820,13050,12519,14696,9203,10290,3728,15022,1905,1817,17736,18872,3433,796,13438,2465,19708,18925
13821,10906,12856,3487,17271,15325,18184,1831,15042,3625,17826,19820,16094,10679,2599,11743,890,1008
13822,19894,13398,11818,17733,8281,1872,17859,1788,7399,14486,8546,9414,12524,2506,7743,6404,5860
13823,2167,4000,17456,17343,13363,18842,10331,5007,10432,19862,9791,476,15739,13728,7046,14636,5878
13824,17468,18591,17551,358,9937,11563,7584,5491,4979,8319,11963,11623,13660,1234,7305,8305,19175
13825,4630,4046,1003,733,6637,5521,16040,7705,15723,8878,3464,6154,3573,9407,2202,4475,7996
13826,1989,16554,12116,5999,18656,12825,2702,14382,16464,11741,2137,3807,12272,19207,9140,13508,14173
13827,1872,14389,13097,14477,9027,8138,16569,14000,5137,12349,17318,15687,9576,15320,1783,5958,7326
13828,2636,3389,19178,12206,6707,11336,8344,14321,19940,7728,1060,6285,15223,15485,11345,6514,2478
13829,18769,11586,15700,14076,19566,14321,2218,3050,10988,8377,12219,11604,9769,19789,859,3322,10814
13830,8633,15548,15691,13619,17512,7411,5634,851,17008,13424,6153,8305,6088,3618,6931,19534,1591
13831,772,16046,13261,18335,2532,1268,1214,1170,9663,4472,13919,15348,12838,18624,9411,11122,3630
13832,15458,2439,3413,11145,15856,16184,6992,4357,11677,15805,14579,5884,10942,12222,8148,12374,15415
13833,12884,6166,9596,3332,18253,11788,1825,5208,14900,279,9961,14014,1149,16933,5707,19337,2955
13834,19252,18343,7220,8665,10296,17025,251,10942,6957,10705,1335,17989,14297,8639,4305,9376,7068
13835,16275,13453,12201,8532,7400,19038,6348,16785,14954,11134,10242,10568,19255,17064,7606,234,17695
13836,3228,1220,12637,4259,17148,7093,19862,17070,1528,18838,6248,13096,12927,17505,13402,17356,14160
13837,18496,5477,18566,1185,9616,17745,17214,7283,9792,7889,3760,16766,9014,13776,9055,9332,13034
13838,7130,12522,13298,15240,12441,3802,6172,18416,8986,2185,7221,3308,1593,15699,10759,11652,4858
13839,19615,16873,19168,14800,270,4162,1402,6406,6768,11068,14418,11833,19410,15783,3097,397,14068
13840,19469,7277,6522,15061,14627,7392,18403,2576,14612,7264,8070,13039,675,15507,16051,5104,14965
13841,1240,18560,18022,16239,15106,19337,2646,2981,2638,15917,18596,216,16968,9374,4614,660,8219
13842,3189,19565,2165,4930,4869,4493,8848,15469,14045,13729,17755,7434,19409,7633,8186,7471,11783
13843,7180,16351,546,3620,7415,3989,448,17884,19435,16020,12977,12073,12226,17786,12752,7440,15098
13844,2031,17293,11441,13567,8844,4592,7602,17686,8844,4645,7504,10909,16206,6300,6512,9713,11624
13845,9995,18182,18452,5733,3857,4352,14079,6958,17449,17626,17836,15686,10987,10470,10709,10460,8762
13846,8288,9586,8258,18962,19821,9143,10604,13798,3672,6909,14957,17175,7486,19574,3664,15616,19090
13847,19677,18832,11469,16339,12717,17900,16588,306,18197,14319,7395,15850,1958,1167,17782,8998,6367
13848,5140,14420,13648,3494,10507,15010,17736,10003,18472,12562,2720,5628,3377,19117,307,4737,19105
13849,3513,13269,19786,12355,3055,18612,2296,12741,18850,1479,5682,4156,8009,13326,18005,808,14236
13850,15616,10008,10329,16387,6050,4540,17792,6839,10466,5020,17592,17269,13350,11243,4875,15336,1106
13851,15588,12997,16512,18858,9788,13805,3801,13764,7091,19022,554,417,2745,17642,17733,19353,4311
13852,842,13319,928,14311,863,8912,11468,15365,4788,5540,7786,7050,16339,3372,6413,5791,16819
13853,11774,12529,19399,4704,725,7333,16612,2230,4647,5059,12093,18367,10092,5776,2915,11777,16204
13854,12911,18672,13827,3957,7931,11763,2481,19098,6717,9831,9818,4052,17733,8941,1089,14493,3608
13855,19496,619,3395,14189,13506,15684,18225,14234,11006,8889,11776,18253,15227,14737,14248,7272,13576
13856,16807,12546,12458,18277,11610,13890,2259,12276,13933,15621,4969,18348,14897,17357,15650,19139,19527
13857,14220,18287,6974,19447,19751,9019,12870,12855,17479,7276,14383,12686,13148,17082,8772,15752,5991
13858,14013,8982,11859,19594,7858,16807,3667,17824,13518,7161,1817,1280,12665,12065,7269,3815,2349
13859,6856,15099,13005,15647,15945,4895,4894,11126,12597,3110,19905,1481,18309,6624,16962,19193,8375
13860,15988,17352,675,16999,11893,13885,17129,15147,985,18241,10613,14962,7221,15658,19364,10426,12998
13861,4536,19136,215,8773,2114,1133,5670,19369,17788,13964,6602,1244,18983,12678,18649,15788,5548
13862,9168,11292,3087,18258,13291,6488,11624,1362,8638,672,347,9455,16440,1141,1504,16121,19245
13863,11294,11674,17733,7688,5900,6624,7448,15985,7937,13648,19903,1443,1407,19569,7181,9375,3561
13864,11582,17409,15321,13938,16839,10114,18053,16862,19194,8640,2449,19037,4605,18292,8166,7154,3836
13865,12839,1282,1050,4864,18065,15794,3279,9634,17182,5929,19776,13091,4264,9584,2762,18245,9265
13866,5582,17711,19832,8422,10426,6972,6197,13772,8550,10820,1330,5393,219,17295,17053,17476,18828
13867,5277,12852,7816,15545,4675,4238,1659,3193,7650,10065,462,13637,19665,7650,2137,17588,2790
13868,18383,6605,14043,2792,17910,16004,16723,692,6121,6865,573,3387,14961,11019,1025,8484,18087
13869,8767,10002,4109,15276,19079,3667,16565,15689,437,7196,5365,8594,7888,10736,4211,8343,2950
13870,2522,3880,1695,10259,4283,12678,14328,3758,10283,9804,12954,9410,11187,13548,12201,8433,1409
13871,10686,13832,9024,18578,478,10210,10024,19586,8756,364,5522,18074,10082,12367,9174,1376,8431
13872,16892,14727,16366,7065,14087,19353,6223,15702,5477,2751,4708,15542,4026,17834,4828,18446,19502
13873,1004,12925,6801,11068,15754,3139,3301,9207,8527,3005,11305,6084,13893,1104,7863,5371,10946
13874,15302,1377,18783,18288,9930,8128,19184,9892,1179,9948,10297,10144,19512,19191,11051,13947,12145
13875,8681,8349,3583,3327,13194,9331,19044,17023,1937,3600,7417,1560,10632,1280,9045,2761,5567
13876,2172,7381,8336,19354,14907,10000,5964,6511,17779,9221,1466,18955,16149,15855,15658,13626,15145
13877,14372,16131,9332,11691,1524,14620,5597,12472,8136,11229,4599,7864,11758,1435,15509,2126,15155
13878,18358,7469,723,13115,18746,12260,8402,4483,17344,17523,17322,19921,5471,7681,2541,19237,5165
13879,5264,14779,4636,12734,17209,13424,5634,9989,12501,1869,11149,6804,2969,14447,11888,14066,1562
13880,7169,744,3780,17290,7458,4850,10473,11632,18817,16800,17172,5546,5851,3415,15354,13741,1727
13881,19835,19076,4957,3522,1973,17663,9384,6026,18181,13135,17794,9029,3663,6339,5092,3145,2712
13882,12206,2596,14291,2756,13355,17393,19025,14346,9066,11100,7217,1596,19344,12998,7332,5961,6124
13883,4431,16577,16722,10655,13120,7962,18994,19882,5096,12861,19214,4930,14288,5114,19733,19489,11175
13884,18452,19845,8386,8633,1231,18303,1981,15532,15314,16008,15003,14266,14508,1897,4715,645,12604
13885,2983,14261,19297,18590,4781,5325,15232,17691,8710,11118,5255,16706,11898,1169,17445,15794,14308
13886,3742,17099,17441,1814,19440,13150,5128,16722,14785,16491,17400,407,142,6561,4289,5640,10708
13887,14386,3938,13685,11722,11409,4782,8421,12213,18123,5004,19484,326,4857,13756,6297,13987,17561
13888,10011,14000,11658,12360,6350,656,14059,16812,15281,9569,11918,18039,18331,6921,4825,1368,11006
13889,8829,1517,3037,6867,8798,3732,7773,9553,7546,19761,5978,3318,7479,15072,19780,12257,8541
13890,15899,14663,9196,633,13010,10206,1650,3378,19964,19703,1673,5237,4398,6796,13037,13911,11704
13891,16520,12894,1496,9105,6265,15256,9966,15506,12367,9908,16815,2242,5237,10752,5229,16715,9138
13892,12919,10602,6314,6037,10673,2088,2810,18183,101,663,11409,14944,19711,996,3341,10511,1499
13893,15777,1153,1135,9455,3834,9592,11837,12792,2967,5752,9501,18472,320,17093,4176,14418,16523
13894,18234,16414,14996,6804,2650,9258,13272,3081,4680,7934,1268,763,14517,4327,7513,9165,11320
13895,10583,5112,7522,17258,19925,2960,19264,8190,3648,13361,2106,2046,14953,11176,11103,17367,7796
13896,7060,12475,2403,9870,8838,6646,15400,18307,11976,9845,10392,411,13473,7496,11229,3061,2479
13897,4901,19066,13331,1305,4389,14523,1756,11272,6854,18513,17973,1627,7280,16088,19081,3995,7303
13898,15860,394,12784,17773,2083,18891,18136,3828,897,7929,1533,2441,8135,1462,15619,10227,17848
13899,7141,1344,652,4418,6823,14312,8061,15226,1887,18613,3424,13315,5415,18202,8052,13398,16173
13900,16214,12938,9280,18518,18465,17319,9032,9439,13263,14260,16290,16771,12671,5896,16319,18440,14902
13901,15957,4652,11535,14800,3587,5398,1945,3767,1731,8490,17151,5424,3279,9321,17979,11197,11607
13902,17458,2237,10965,14004,16165,9094,11687,1975,3779,6591,12418,14264,13162,19855,15164,15024,9648
13903,6764,15841,13300,6813,6185,16748,10667,1779,8481,11524,4042,17440,17344,6716,11664,14401,2633
13904,19452,896,4498,15912,6926,17121,3144,17047,12519,10638,6512,8669,14198,721,15293,1513,16640
13905,16683,14256,13540,4974,17125,733,8125,14149,9854,15449,7780,7455,9783,1389,10674,353,8795
13906,10459,18861,11824,5312,12951,15878,6827,3746,4030,13171,12282,7427,10609,15501,10675,14439,13260
13907,17343,4715,15035,18855,17362,8911,6389,8312,16498,7737,11410,14227,16160,16323,18219,16337,3157
13908,8210,14564,18295,6062,2574,18594,13689,6922,14891,3398,19843,3667,4375,951,6479,11997,19268
13909,1765,15126,4733,8200,17899,3457,4229,14403,19116,2970,1464,16236,17400,5717,2923,1966,13971
13910,5370,1634,7010,3636,17997,17098,3515,3777,18920,13372,1746,2838,13269,16541,9510,14112,6122
13911,1890,19955,4354,15960,15095,8520,13987,424,16503,7790,9934,3159,9887,11149,11438,14607,18806
13912,12576,15469,13950,8369,12474,1418,13434,13017,5405,19533,3485,19542,2978,13543,1154,15647,11307
13913,17155,15214,13211,14067,14325,13116,14550,11894,14820,1319,18613,18532,13292,2432,7897,11545,2887
13914,16191,5336,16940,18734,8532,881,7272,17788,4335,3816,10225,14557,9725,10708,17688,8929,18564
13915,14928,3551,19459,12898,8485,15815,14367,16631,12704,2007,2183,16045,6740,11089,17756,15224,7477
13916,1689,11922,3723,10478,10014,7139,3998,18865,3910,9380,18869,17446,11381,13946,10044,3596,4527
13917,11165,18578,16154,17037,8368,13995,9523,3010,2891,2539,4357,3628,18884,7749,778,10422,18096
13918,1650,18653,2301,13361,9229,1757,7168,3198,9578,8578,2942,18713,16402,19866,10966,4784,12441
13919,9598,12512,10135,19302,16127,11731,16201,19520,4662,12183,17622,19954,18247,17370,19388,11727,3388
13920,4305,732,7889,1280,6518,11508,12884,19521,8920,15541,18770,2532,3361,12527,19851,5537,3560
13921,19415,17299,16847,19217,4829,1054,13757,15920,4614,17751,2969,11837,19649,12552,1459,17462,401
13922,14306,7786,2240,16155,2827,4644,7913,4057,16477,6373,18671,15215,13652,8860,17906,13769,10093
13923,11827,13085,16112,4063,7881,2763,7685,13599,12595,13430,17901,4589,14805,15770,1246,12833,10715
13924,16407,1943,12416,14566,16917,9710,1646,3824,493,13488,18600,3989,9335,7765,19033,13232,2073
13925,2804,19910,11956,4414,15550,16798,14712,18595,6009,9025,7619,5747,11910,15535,16024,12875,17312
13926,12977,11749,5789,7468,5733,18610,11248,13491,3047,6972,15570,1417,370,10491,15779,13162,19707
13927,9043,7996,18644,2384,13122,3437,18656,502,9515,11648,12240,12939,5401,12250,3214,2831,1669
13928,9466,1469,11136,11560,16780,2992,17290,17510,4141,19736,16606,4511,6499,5033,685,10672,19377
13929,6220,8827,16248,18946,125,11136,3945,770,13234,19731,3815,6327,5553,8669,13353,14332,10117
13930,3444,770,11052,858,6620,14782,17697,17641,19915,13275,2148,2875,13007,2964,7911,13257,6067
13931,8483,863,18051,11195,6116,7783,13865,17322,15161,11298,5043,7016,580,15790,7215,10180,10375
13932,19986,15908,4602,1763,13098,12036,6148,8624,18428,3724,4492,1426,8714,1314,16270,18090,12697
13933,12138,1978,16455,7483,16554,17690,12294,15775,5146,943,6643,18434,14890,19666,3229,16854,19704
13934,9207,14750,15066,16641,11181,4233,13567,11431,3381,8636,14513,5673,1758,3497,17276,2852,8934
13935,17125,9857,1187,714,4432,10372,3317,3358,19078,5328,4687,8901,10873,13084,11104,13956,2492
13936,3632,6204,11574,4213,11925,4793,11688,14116,17551,1474,10957,11028,18165,2348,10472,19583,17415
13937,18850,2562,4712,4012,1281,6247,9098,18002,15581,16326,12764,7392,15912,4084,17672,14115,15892
13938,17811,17665,17727,17203,19079,6989,1255,5266,1564,16699,3318,19018,12288,16854,5505,8774,2535
