"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
16190,7147,14446,5765,8700,3571,10103,16656,14306,18397,7667,11123,19429,8476,14034,8588,7279
16191,5916,1260,15632,13199,2525,18121,1009,10551,15420,10963,19098,4974,2959,7197,1718,3758
16192,11219,3745,7713,16681,13718,1920,5370,4762,2719,2535,9544,12226,5495,9826,2587,8443
16193,19466,4988,16912,19132,1625,19445,10457,19842,8607,14557,4199,3865,1169,1717,13426,15936
16194,18801,4408,10378,18800,16283,4073,15230,19382,9330,13427,6137,967,10007,14965,5960,16151
16195,1609,19852,8742,7310,16052,19422,17354,13311,15476,11619,12299,18784,16894,16427,19150,6941
16196,2268,19763,9536,11606,8126,15808,17063,6350,11796,13034,15687,13674,17359,2167,6465,3251
16197,12346,4924,14399,15579,18011,4874,4275,8393,10461,1429,18890,3416,17412,2121,16568,8790
16198,18104,16152,621,10465,18936,15120,14157,16029,6809,6439,5138,3484,19985,17991,9710,535
16199,14235,4177,2764,14077,15068,3469,14261,11977,12908,3874,3742,746,10257,13509,17344,16842
16200,3045,8317,662,8649,11126,2224,12955,10426,4354,17192,18001,8540,9354,12773,17329,14536
16201,13222,6410,957,11791,4469,6911,11805,12158,7500,17725,12998,17034,19758,18825,11224,17172
16202,6598,6436,6351,5834,18968,16173,16339,15051,10819,17412,5711,6692,11959,15987,1901,19377
16203,19314,9050,1147,2053,19711,2260,4651,6224,1355,4994,13352,10811,12300,13571,815,18217
16204,8913,11617,4640,14465,6831,19537,12323,19529,2433,3386,343,14587,18140,6862,6368,3519
16205,5087,2053,8973,14024,11233,8484,8143,14490,14465,18662,8144,14174,11368,141,11279,12749
16206,4562,9977,11154,14845,18495,1477,7932,9604,11389,8018,3098,11437,12139,212,1171,5644
16207,15795,16918,8855,5812,19025,16749,922,15022,2315,9466,18085,10262,14107,17465,2974,8573
16208,4046,17802,6137,12313,19628,12674,5597,12452,2086,13271,2450,11172,4122,5032,8233,6272
16209,9382,1017,6913,7194,7872,19112,12683,4568,5845,6507,5274,12601,19890,6077,16758,19045
16210,15354,6968,10478,1772,17119,1974,17524,2429,16368,12037,1034,11097,4644,7005,5690,299
16211,14016,14985,11867,8845,15588,2845,11873,6931,18287,7212,11704,1531,19065,10519,18003,15065
16212,117,16009,19921,7900,11954,11769,15482,1613,8515,17051,13320,1397,1188,18386,8955,9390
16213,4439,15784,17110,5004,4304,15673,19550,14969,6252,8547,16065,5513,12919,3712,11602,12776
16214,13134,3025,596,18543,6712,19188,16302,15831,7648,16288,5936,3371,326,8002,18532,19623
16215,17940,4079,9394,2123,16852,2777,3953,13136,3342,10058,6810,11331,6936,13503,12346,12182
16216,1596,18803,19002,6101,2059,8412,6470,14100,5542,11827,16590,5414,8309,16021,19137,13875
16217,5359,5802,11794,5364,13503,11942,8823,12781,9499,17559,15784,1700,11917,10470,2101,1996
16218,17489,7436,9203,12653,13572,4199,6776,17161,16239,10058,11771,18521,3360,17394,19280,13026
16219,4212,9698,338,8944,7472,13815,10796,8530,4515,17427,8172,3151,7405,7396,3920,12547
16220,9226,11038,9366,18729,15025,7928,12676,18124,6740,10976,1004,15440,16435,4565,1504,13861
16221,3772,11160,15092,4646,3876,19095,18789,4415,11694,1420,16333,19839,8385,10133,19509,8790
16222,580,14119,11362,17174,19117,6574,1369,14190,16984,11583,13526,8861,394,12320,3127,6935
16223,7604,12612,18470,994,14429,10539,6990,10053,1374,2533,1373,5326,10546,4292,15057,16951
16224,19933,3627,11506,6139,10002,6484,17467,17426,10095,8639,11473,5518,10345,14009,2716,14188
16225,16754,1988,12844,16342,7684,6002,11806,1312,5070,1167,18337,16243,9326,10826,15453,5336
16226,14162,19409,8279,7742,146,3757,19783,6080,8481,1815,15290,1571,5156,16907,8275,12457
16227,8697,6251,11079,17714,7794,2888,3680,4718,4376,8997,352,18227,9555,11863,939,11457
16228,5315,2373,13299,3696,15220,5878,18106,14484,3279,4115,19367,3609,14232,7719,19298,11861
16229,11703,6799,10224,514,3078,2505,19992,5241,7471,1431,13569,18099,3245,12322,6115,7899
16230,5864,4354,13036,15186,1764,17691,16325,732,19521,7142,1617,518,6218,2454,18325,1518
16231,15645,7795,16525,17904,19273,2380,19695,651,9967,5985,3585,8733,12471,4688,8052,2569
16232,13163,529,1929,13061,7834,5356,804,10630,8026,16281,2523,10888,2365,5824,5950,19290
16233,9314,2920,4102,13028,1251,8724,2825,5572,9203,9809,15019,15962,543,3783,14780,316
16234,12560,16585,3693,14872,5562,9894,2744,4382,8115,3356,9049,16350,9592,6787,8020,6787
16235,4370,19882,8342,6415,3483,18861,14304,10100,4276,11348,10190,14310,16898,10345,12880,14976
16236,19019,3458,5535,10282,12320,9888,3172,13841,3005,18541,1506,780,14957,4544,755,8258
16237,19868,534,12363,1058,12259,211,7044,8565,281,11060,13860,16157,12211,17113,10977,16550
16238,9214,16244,14332,14673,541,10233,10590,19583,10660,10988,17079,14656,13099,9802,12676,17885
16239,961,7992,1430,7336,19815,8110,15944,17831,7715,2156,17005,14635,17540,8516,16457,1799
16240,18653,9539,4044,2893,7601,13910,18403,8042,3948,6497,14825,8219,6206,9108,18397,2398
16241,19272,7713,14765,8770,8707,319,7119,18378,15885,9184,3092,11544,10564,316,12361,11487
16242,12086,3456,17412,1622,10338,7649,17030,16810,7458,9216,12835,2853,6853,16695,8785,6288
16243,15577,6446,4992,8904,5938,14376,11291,10972,14771,6590,1581,4814,11774,6479,16591,16542
16244,2369,9989,14117,6608,470,1993,13418,16514,5075,11576,16721,4450,19515,3709,14401,338
16245,17399,509,6566,11357,14714,888,10080,11799,5128,8522,10339,14647,2466,8324,12625,14724
16246,3930,17416,5584,13227,1322,9769,18487,10886,4867,9678,4102,3549,8381,17985,2848,11358
16247,5866,10509,19262,3997,8777,3276,15809,4722,15806,12280,6802,1442,16593,2581,4208,17459
16248,718,10319,12197,12721,5017,4739,3915,1196,16542,15683,19259,5632,325,9529,15428,6443
16249,5201,6164,10875,17951,6413,11640,13809,4827,8942,5459,16920,1355,16423,1926,14661,15104
16250,17149,14467,12022,12039,10734,8106,14385,18625,9805,8915,16113,18711,8672,5348,14963,17055
16251,6334,4064,14308,9218,10694,18020,4987,12052,15166,7144,13553,4909,1847,11835,3147,2007
16252,17256,6172,6774,18286,1925,1469,9398,4192,10586,18565,2783,2517,17968,11863,15087,9232
16253,8719,11486,3116,16955,12683,11574,8496,17278,9760,19379,4581,19502,14199,10129,11214,4846
16254,4529,7322,5217,2845,8653,8971,16018,10632,1220,3226,6690,10382,14212,18977,11753,1900
16255,8237,2383,3235,3880,4299,8005,13940,3090,4299,15448,4584,5255,15803,3826,14054,11137
16256,9188,8959,18707,16556,17491,19132,11117,2973,10530,14147,4420,14239,8103,6915,4830,16390
16257,16756,121,4389,2688,17852,7048,13878,4486,14356,10324,3655,14024,13262,3364,15656,19759
16258,12838,9549,13354,355,6560,19924,3953,14881,17081,10107,12911,19024,18409,19418,331,10143
16259,14794,2000,7108,15514,11263,8152,4990,14511,5697,7199,10564,13241,5661,6501,14321,190
16260,880,518,14588,15119,15228,19047,2816,12807,4718,7960,5304,10930,2743,397,15387,9510
16261,3691,11523,6112,16063,8562,5130,15275,15479,8709,10513,12866,13207,15389,10692,18848,12516
16262,11869,4829,14327,12837,6618,8554,2946,15020,5909,3803,11769,14251,2935,11494,18170,16072
16263,19776,13009,9981,2214,638,4517,14121,18497,7868,8651,235,16020,10197,6367,16699,11479
16264,18690,5730,13763,11775,12577,9970,3875,536,18719,3833,9748,14743,13848,1220,19314,5099
16265,13118,16387,2053,14278,19857,14065,11463,2149,8191,7772,3094,6165,13073,19963,478,1970
16266,1784,16409,12399,8204,3756,18913,6733,18864,16166,14793,15742,14081,13718,3111,2856,13567
16267,9034,5228,7150,10197,15805,8694,8775,17141,15537,2376,17150,13328,7272,16483,3119,18996
16268,2849,18191,3072,6011,4364,2026,3688,13805,3001,13971,19452,1119,16503,7801,12074,18858
16269,12007,11444,8059,16769,16131,3076,13766,2966,1182,18195,2549,5097,9892,5012,475,1114
16270,3058,7845,14179,391,19328,1162,10883,936,14119,8669,8234,14388,17518,12569,3628,11871
16271,18281,3065,19466,12531,2708,1740,14304,11070,17936,18787,6924,15799,6585,5254,12249,8512
16272,8463,13017,8171,19805,8537,4224,19822,7626,7938,15693,122,2259,8961,6428,19635,14933
16273,14920,3203,726,18585,17260,19113,17519,7366,11487,17773,3343,12210,4301,11431,3964,5461
16274,17072,7669,15697,19631,18569,16984,5566,4744,562,1535,17988,6807,5083,6993,3636,8881
16275,3512,9560,11692,9170,19036,3294,7031,7385,2032,4579,4205,2578,4172,18875,17177,7884
16276,1888,5216,13488,5898,8075,7038,18905,11207,3803,7659,7589,15999,1922,12920,2584,3529
16277,15790,5083,3880,5258,3086,16855,2831,18392,16429,13333,5423,7788,10478,602,2371,3337
16278,18489,3316,9214,11144,2020,11890,4064,12554,10558,16830,19506,3755,14399,4191,6549,15862
16279,14339,11996,8908,14779,12412,17913,1206,554,3667,4317,2333,14017,1590,6660,4023,7369
16280,9309,1981,1819,121,13251,16240,14625,158,19023,7059,4409,11503,19681,4812,10024,6780
16281,4994,5788,3250,6165,7945,3567,8295,14243,17758,11409,19121,12246,2677,14276,8355,16757
16282,1496,17633,12637,18891,16583,17020,5702,7533,4385,961,10654,16193,18691,19246,4415,6007
16283,8126,9925,999,18833,1448,11096,455,5091,19762,19415,6655,4813,3962,4383,13630,12637
16284,13467,6325,10111,12283,14426,12867,19599,7899,1431,1339,9136,17076,2435,1643,12417,13345
16285,4332,8170,2711,7533,4545,15997,9490,3274,14883,6468,8807,17143,16550,9464,17352,10990
16286,3482,4824,13420,10307,15067,18915,1823,666,11359,19482,860,14674,13718,17235,9771,17218
16287,5700,13984,2426,15296,721,14165,10169,3699,2958,4665,17761,16755,18834,12332,16061,14953
16288,10896,6549,226,10308,8247,5859,2915,19613,11986,10698,8510,5553,13477,4183,14763,8392
16289,16012,295,16005,810,14538,8987,13380,6110,9993,7415,6852,11040,4391,1604,7844,14763
16290,11914,17965,567,5558,5194,19220,15027,10899,8837,15000,18331,17653,5734,14054,14707,12209
16291,6462,17128,628,15363,18025,7126,15158,18579,15643,7248,1661,17509,15052,18856,10823,6638
16292,7415,16213,7413,18260,17363,13897,15779,5917,8677,2412,11820,16832,13583,6959,15420,2797
16293,7127,12105,6808,9481,1480,5885,4504,13582,18418,2409,18291,19159,19820,12860,5365,5176
16294,6408,14447,8259,3492,12799,9015,18762,12747,4745,6218,4443,360,16562,19174,16815,4233
16295,3114,2684,15821,1205,2100,4280,17324,11998,14110,7304,15626,19178,1846,8399,5479,254
16296,4836,4361,19408,12851,17428,11201,2495,8789,11804,18700,1858,587,10911,1642,2799,4577
16297,2941,17939,1159,5308,14900,10645,8945,13166,9373,16431,895,15152,12527,8518,11481,7570
16298,460,15859,1509,5283,3272,16269,15841,7290,11229,3806,1135,14462,9311,5419,17408,17228
16299,3800,19563,8628,15261,14813,7065,9651,18021,18066,7604,13074,10368,9957,19461,4075,12552
16300,18347,15073,2601,11825,6482,6401,2000,780,6160,19547,8709,3467,19508,19137,9962,5935
16301,12349,14716,14130,3878,7592,4805,7213,16487,8851,1472,7788,2528,17581,3987,6166,4019
16302,8599,12298,6275,9566,18303,3604,2831,16403,7104,12779,8926,17319,11757,16733,10155,16903
16303,4220,17892,11024,6052,12566,13268,3505,1434,8633,19990,5436,12745,15347,5919,10734,516
16304,8221,6802,11786,9340,14030,15104,8922,9836,19547,17079,4567,14323,2054,9749,6481,8457
16305,13763,13266,18437,1769,9910,12606,1437,13024,13426,8903,11241,826,12140,13679,18094,17929
16306,773,5139,3815,2910,10974,16609,4058,14030,7871,5044,239,15614,12596,16435,1931,19801
16307,6719,13202,15339,3225,14996,7570,4245,18107,5239,13083,15725,19636,138,2774,16530,2452
16308,9275,10765,19586,1458,6888,4516,19373,859,5234,18097,15684,11421,13570,10815,11941,2104
16309,2870,18499,1749,2019,12243,7895,11305,7621,7551,11957,14875,13905,15385,1765,7852,15534
16310,9535,7610,1963,2161,6219,16601,13860,3403,4633,15503,12017,16397,5648,6111,13609,8931
16311,2305,5193,16781,3920,13739,3112,15340,15229,2443,17395,11772,12731,5442,7032,15355,10352
16312,12327,17774,1356,12531,4166,7493,11721,1963,14830,14034,512,13511,2856,17188,4666,2063
16313,6241,5668,1992,17332,12988,6796,14875,4413,12150,19396,2535,5168,13531,12433,4511,9284
16314,16848,7288,19186,3885,5104,16815,3164,13659,15633,17372,8776,853,17203,11370,1624,18799
16315,19797,8299,10975,12681,7913,18054,7225,16194,16602,12133,5524,17771,18949,13496,14970,15333
16316,4701,5976,9024,13915,8746,11327,17273,9044,6449,14419,6434,15744,3511,1576,18882,18531
16317,3387,2487,9198,10797,16279,9063,3753,11124,3616,8181,13273,19186,5862,17072,317,13402
16318,14437,19476,6059,7535,3732,2025,15330,6600,19575,4996,8125,8646,495,10456,17859,17830
16319,662,15912,3653,19705,8565,8344,18720,10336,8499,16980,6542,199,3120,12105,18271,14127
16320,2861,16871,18968,3081,10998,16124,19166,172,5716,2171,5557,14196,17092,15238,9206,12566
16321,4036,8590,8944,9310,5358,15520,17461,19438,16602,102,10978,4665,3690,5305,1974,14216
16322,17747,18913,7589,15527,7889,12835,14003,1112,18209,13311,8050,5643,15731,9977,12864,12708
16323,7663,7469,13455,1031,6935,1534,12609,1596,2711,12210,16852,615,14526,11706,13697,10181
16324,17431,19315,7544,12615,10709,2720,4353,3861,4265,15319,2816,3591,19610,139,18094,16354
16325,705,16641,5760,19187,14111,5002,8630,6342,19265,18536,3107,9893,11930,6097,18731,17919
16326,11129,13168,6691,19788,13379,4799,19649,9151,17811,12640,6768,5054,19384,2032,5370,13543
16327,3315,11413,8229,13235,1306,6789,12335,12307,3989,7961,18959,17376,1619,17446,7290,179
16328,5799,10528,2628,18005,1759,8989,5574,12969,13110,494,9136,14241,12346,15872,18430,19587
16329,13941,19336,17594,6477,270,1912,7955,14224,6437,7223,9307,1616,2121,17876,8314,10858
16330,14755,15153,6851,17320,12046,8776,1472,5314,2632,2465,4389,10917,10287,10222,17614,18567
16331,2243,4886,17824,6506,7986,15263,14937,9950,15583,18921,1235,192,7477,17406,17189,10659
16332,1346,376,10412,6455,16915,3370,1074,18045,6549,14856,7437,18072,13607,8516,1439,4927
16333,19805,16629,4245,10269,2887,18471,16132,11177,6893,15462,2650,11307,5696,15057,18154,6332
16334,2433,6868,1066,10428,9814,5492,13860,14980,13073,13349,8116,4419,5906,12064,9071,14736
16335,7936,11412,1589,2970,19515,391,7349,15926,9660,8424,1295,9617,15336,2707,8310,5934
16336,5936,16703,11555,15324,16875,3834,17349,5079,15715,16032,11862,2224,14288,14078,17923,16988
16337,16896,6195,12913,18456,18386,4012,11491,15273,3490,7950,14732,10839,5089,5522,16039,8486
16338,19276,7280,2291,18529,11308,19300,12335,16634,12957,5287,14825,3648,669,10799,7437,17995
16339,9025,15589,10576,3848,10713,15632,16904,11678,11823,13848,14343,1308,6860,10195,13344,18349
16340,8666,2806,15786,12462,9028,13133,1254,9305,9549,14599,5871,5383,14473,8699,6999,17582
16341,7177,18451,11897,11614,15940,18469,362,11880,4790,11162,7851,18593,5708,1332,4076,1662
16342,9483,6457,1933,19385,10124,5156,11865,9717,1498,1756,3222,13474,16445,16340,4348,240
16343,15833,14447,9199,6497,436,10356,3695,933,15632,9023,2252,4625,4256,16841,15198,9545
16344,306,18377,3431,5910,7919,17530,9929,17059,14665,3748,12066,16593,9565,13633,932,10081
16345,19964,18609,10230,18764,18153,1757,14444,2689,12999,14278,2008,19827,15882,10783,18141,16932
16346,16183,14898,4815,16081,3634,8976,3231,1315,10534,1510,16817,16952,3967,5910,4444,11922
16347,6959,2295,238,2518,4122,5814,1218,10266,4171,12746,17538,19729,10355,7914,3704,17932
16348,15461,1991,11947,15418,19910,3101,18582,2565,8086,12825,10865,10752,19431,18194,1881,13936
16349,16099,18195,13121,19754,635,10724,19236,12474,18756,13739,8808,4722,11216,6851,9576,12890
16350,1006,17880,3826,8234,4552,4911,15915,14608,18327,19743,19179,9004,11281,5934,13003,16439
16351,4676,16744,17798,12023,16719,2219,12587,7449,14768,4340,12799,10774,15880,4970,13878,5733
16352,19810,12160,12823,13483,1012,19306,1195,11177,10231,13443,12180,9655,2810,9909,12967,14453
16353,8061,11639,15240,3212,8149,8339,167,15800,7659,7540,9723,16794,2643,15948,13900,11819
16354,18863,16993,9699,5890,1406,15746,5788,124,12542,10607,3794,3548,19173,18080,5293,8061
16355,6275,5064,16582,12249,10038,5582,12713,16769,2666,13666,264,15239,11574,221,19122,5520
16356,8841,1829,3167,4183,19983,13620,12939,8993,18422,7896,1485,4603,11991,5080,5721,586
16357,15241,6896,8682,14071,15425,15152,19441,9727,7356,5821,2171,17771,15354,15264,1710,18212
16358,14545,200,9119,10128,2631,17855,2051,4459,15182,8855,6145,15562,5649,12337,12535,356
16359,4276,8347,1791,6156,2366,14199,6715,4499,11963,14267,15926,18663,572,1408,12900,4872
16360,12972,14056,9517,19619,15556,8058,18493,5554,9670,2291,9729,17063,5976,14028,3980,16402
16361,6912,6436,5522,19650,18460,12095,6221,10200,14454,17750,18038,19475,7388,11157,18423,12397
16362,15402,16521,9356,9600,8033,18654,8074,5632,11950,17043,16560,7891,12882,15318,13720,2776
16363,6183,17513,5523,2283,1243,5918,8496,16519,19587,17327,16744,10744,9731,11086,7779,9506
16364,15701,12929,15530,16296,16538,510,3851,4960,721,5499,9875,12480,14463,7495,15429,12081
16365,7119,8669,4325,9053,14785,9341,15291,16429,7704,8327,7573,4518,16941,8096,12132,12100
16366,9488,2002,7161,5599,16822,1042,17438,19830,13890,9707,2067,9253,1383,13428,13529,4888
16367,2124,5746,1948,6041,2538,16513,17969,14718,10264,13442,6589,8188,13222,19687,11302,14011
16368,16417,18154,4079,7420,12014,19229,18489,17208,8617,14994,9708,16613,10636,18346,1794,14379
16369,5587,1389,14527,14945,5117,3126,12446,19491,1395,240,8531,6717,10910,16849,7036,5503
16370,18398,14117,10023,14782,2357,9451,2746,5459,232,15010,6762,10575,16229,19690,16632,9846
16371,8365,12974,7143,4658,10803,17995,4259,19006,793,4971,7770,10712,14032,7670,12491,2012
16372,4208,12656,2839,1203,12589,10117,6577,132,6210,13666,18034,13004,17250,15261,366,12929
16373,4402,14868,16649,17495,2781,14266,11909,8514,14394,16833,11198,16312,12602,15326,17674,7420
16374,10078,4579,2222,5921,19168,10539,1440,18933,14263,12812,15708,14842,3490,19173,5007,8716
16375,11978,5197,8348,4380,8601,2579,5275,17853,1417,19897,12831,5245,11504,10835,15009,16495
16376,1334,19874,6929,10959,6025,10315,872,5803,3546,16063,1964,17060,14931,7126,16373,1697
16377,10760,10761,12660,14767,12897,11088,12347,11176,1727,1393,17569,10860,3897,7675,7170,19343
16378,423,2485,13988,3287,11019,11012,12530,18080,19110,5626,14694,2912,9626,10935,17180,11468
16379,18241,12831,11758,5410,5539,10063,6704,2691,18726,5145,14215,15726,4835,18410,18203,15279
16380,11192,7484,5804,2508,14866,18428,5986,692,18293,15052,15980,1453,8720,14322,11385,16284
16381,19384,12706,19957,6420,4327,6394,11506,7212,2480,6694,2384,12243,12058,7968,9457,14316
16382,831,13334,14110,18541,17223,18422,7199,4951,8187,2401,12866,16298,13736,19127,14572,15154
16383,2451,15154,8740,7769,10573,8709,8453,1717,14981,5219,19883,666,854,18589,17198,3206
16384,1224,8978,4176,19826,6425,2453,2044,6434,2539,10481,13868,13124,2478,2241,19697,7941
16385,10458,5887,14063,18305,11834,6419,11600,11026,7060,15812,13220,17672,19870,4328,17012,6522
16386,18824,8979,8769,12914,7124,13535,15000,18722,16952,8416,11238,18678,6516,18817,382,19871
16387,8776,2115,2468,7653,14588,13975,18822,3331,3110,1992,19933,14343,13491,18446,3295,12871
16388,191,3048,1812,2450,15320,10111,6019,15397,19971,9406,19402,5725,2453,7783,11346,18476
16389,4262,9299,17371,10233,11273,12882,9651,13846,14303,16330,5157,9720,11038,6188,6859,7786
16390,16825,2328,5281,4931,18803,8608,19173,10882,5581,8280,186,10223,7261,12813,493,17579
16391,19177,14818,12584,6578,18296,3423,9968,1516,11000,1053,7935,14499,19778,14940,16976,9229
16392,12551,7511,4875,4101,5647,19950,14718,16638,11505,4452,15789,6763,10564,6676,6163,12175
16393,14698,1860,18326,8558,15289,9009,17929,13256,11991,2539,12720,19469,5195,17942,19252,17203
16394,16330,16394,172,162,9051,4203,8246,17808,18122,18934,10909,2686,2667,2107,4006,17795
16395,15624,18177,1160,9632,18085,1560,15810,7000,1601,19727,8329,8709,2091,1493,15195,18194
16396,16632,2326,9471,13272,13687,16438,19200,13102,16483,10038,855,7182,7542,7843,10119,11932
16397,1397,7510,6869,15208,11407,16918,19456,5435,5730,19428,6289,10775,15097,2372,4119,13015
16398,19284,14481,1602,16426,9822,6706,9085,1946,7217,7874,19579,1398,12664,2375,16302,10213
16399,18849,7584,8034,2620,14594,14426,9998,7773,11616,225,8358,11938,5810,17405,7841,13274
16400,15626,1347,18079,14666,19171,13502,1916,2237,12908,6156,17713,8094,2268,13513,17555,17144
16401,2349,2488,10387,18306,7874,5895,3298,12256,16107,3744,8365,11751,3048,6866,824,6806
16402,7756,5186,11031,7399,10853,12941,9143,3422,7477,6602,15499,5735,10840,3881,16757,10156
16403,6126,4141,18020,5245,16024,12207,14201,14092,18071,12260,11257,10223,8474,18160,6529,17623
16404,7567,11261,2249,10411,4949,8699,3485,9860,11194,4501,16693,18309,15805,11763,5996,17509
16405,8079,18063,15681,1365,4629,3862,15651,18035,2082,6803,17419,18914,18330,18431,6442,309
16406,2433,18654,7614,19771,14790,6818,1911,13558,18008,13736,2847,8975,10319,13019,6171,1509
16407,15796,19898,12974,8133,10576,8338,16766,8592,7220,2383,14924,10247,17345,8793,8670,1131
16408,947,16064,2077,17337,8695,14918,6181,1329,11964,3839,9619,18347,11081,10255,13355,5580
16409,11728,677,19565,6163,6915,2536,14723,6038,12993,16646,5455,19302,10214,4527,17327,2375
16410,10512,16603,5490,15091,9894,14045,11298,5890,19734,16929,17853,6574,7537,424,12635,12975
16411,5998,11622,17135,16150,6596,10417,13059,19348,16062,18102,17095,11314,15774,15997,10111,9826
16412,14145,6107,4112,17330,3969,15252,18973,12956,2786,2137,9526,13674,16843,19063,914,3062
16413,234,18041,14964,15158,1458,18008,13447,9569,7705,9194,12652,2881,15697,5120,17757,15577
16414,6459,18531,18084,6236,9824,16425,17659,11983,4243,2498,19201,9266,8522,3296,9423,9462
16415,18724,17169,746,3791,8082,10792,19430,5133,11190,5743,11052,5785,18360,11102,16616,6367
16416,12059,1275,18577,8411,17449,14705,12323,19632,8906,9644,3838,11236,9694,13729,5245,12391
16417,3658,1992,17430,13990,8548,5173,129,5441,8324,13910,19027,19465,8143,19575,1207,8010
16418,18853,10149,8511,19958,17836,11942,16230,11158,2319,6506,19583,1772,14820,11930,18042,7677
16419,15884,3351,11719,5923,10811,15728,9764,8492,10235,3609,18346,10615,19260,8609,16460,1391
16420,15358,10098,8336,14479,11091,2402,10067,19718,17545,12355,13962,17966,14030,11090,15014,18783
16421,10699,3859,4097,8695,16358,19543,11703,7514,7560,3803,17788,14894,10697,2846,14114,16656
16422,14954,6370,16404,1164,12903,11065,12421,15823,16575,16731,4219,13847,1574,4939,15757,7179
16423,2827,6537,1559,16177,6826,11260,4365,18066,16492,11636,13875,19624,11323,16969,5097,14606
16424,18776,14345,9639,14132,12792,6287,5733,14984,19710,19682,18817,2031,11073,12464,11517,17137
16425,4939,13258,7995,2644,1885,1000,6025,17562,13457,18649,2138,17377,18788,1407,8485,7676
16426,16174,14393,7445,15822,5296,215,17879,382,16174,11742,6858,18244,8163,11481,19328,6171
16427,13310,3168,19766,17798,18531,12836,17716,4921,19797,14553,14843,10362,17071,16561,11153,8967
16428,10815,15573,3363,9110,19911,4277,8814,12517,19155,1457,10097,13347,8500,3511,18846,5141
16429,19614,5953,19306,18247,1252,9538,10327,15428,2521,16580,19572,2892,16344,17670,2618,5303
16430,7572,8375,12662,18699,395,17812,6104,6184,4417,4129,3167,12093,11886,17947,11867,9492
16431,7836,8605,10564,1710,18162,19182,7056,1950,17654,19235,14565,8600,14110,3410,13737,879
16432,11196,15372,13493,18850,7946,8799,7308,13698,6635,369,12266,6539,13967,5932,5061,15349
16433,15241,581,10541,10552,11770,16953,14613,11134,14010,10350,598,7764,12529,16781,207,15427
16434,12555,10226,8035,10397,1546,6349,3887,14194,6243,7950,7598,3540,5593,5273,14972,5879
16435,12380,9023,16298,19579,15511,902,5024,5346,15275,4647,18157,13576,12648,12981,2370,16590
16436,13833,12244,9285,19512,15311,15276,2939,8572,7671,2708,12955,13069,14353,6189,14863,1628
16437,3082,1806,977,4684,8101,10129,9310,9259,16942,10201,12999,2791,17989,9525,16175,2328
16438,7163,383,17779,3738,12583,9714,18427,12427,129,233,10289,7220,1605,10756,2418,2855
16439,17063,19531,4314,5141,8604,9063,7186,18370,15768,1596,4324,12642,13711,9836,14080,14931
16440,5519,15009,2619,2235,10658,13627,14467,5080,5866,8081,8201,7122,17544,7882,19271,15643
16441,12599,1530,13792,15792,4328,17323,12839,14478,19649,1537,271,6797,18363,9809,10399,8240
16442,3335,10023,12174,1809,11535,784,16914,15217,16083,12423,1035,517,9472,9871,6165,7283
16443,2217,6536,1316,2663,18050,12660,12297,11378,2602,17572,10660,2458,9560,15854,17856,12707
16444,2547,14056,3625,12217,883,3515,18816,9933,9151,16113,12014,18926,15858,15426,16036,12575
16445,2968,5061,17639,5176,16816,14594,9180,18021,14423,5580,5705,14403,2486,18783,2157,9990
16446,9247,11255,7315,1645,9383,16476,19788,15941,9167,7725,15346,1248,18368,19486,3071,17256
16447,2434,3668,16600,12789,1050,17012,5237,14589,5068,17805,16205,473,18114,2661,12069,19706
16448,3926,3272,1111,857,6723,19132,16228,9650,14109,12861,19238,13284,17360,5143,7613,11713
16449,10600,3337,739,3952,4867,12720,6137,13697,13438,566,17149,13377,17824,1719,875,10078
16450,10332,9351,4416,5592,2249,9837,166,7055,4881,14633,7196,1620,2100,4705,1761,17762
16451,17234,16302,4163,3248,4273,19359,8951,19553,19764,7578,18758,7727,17396,14270,10118,6784
16452,15995,17544,14491,2328,14304,13030,11782,5768,3681,12041,14279,11498,7670,6759,12259,18395
16453,7835,14110,4106,19196,17209,7907,19637,18296,4749,16934,823,12468,4737,1035,8158,19897
16454,15150,5725,18566,9958,19849,9899,1870,14882,6017,18992,12564,1517,11431,13617,2741,5385
16455,6076,13556,19326,9779,4293,2230,11981,4886,18929,18101,1648,9346,3479,16461,10753,7593
16456,12352,1492,7519,19984,5332,9805,2146,9595,11906,8831,15961,7931,19166,2559,18774,11192
16457,3970,9718,17455,664,19728,15387,8762,11595,1858,14040,2352,9222,15672,18639,9578,10193
16458,16125,10623,4801,7406,11779,6269,11120,4729,15004,10671,10416,18775,15891,13006,631,3973
16459,655,2483,17624,10892,14082,12870,15840,17318,928,6324,2577,15081,5122,19508,19269,6762
16460,6417,7907,18889,15743,7228,10394,11373,16629,14693,8000,1741,18898,9955,405,5124,3094
16461,9057,5258,5619,14060,2146,12257,7667,4086,14662,7107,5169,6618,12651,15156,18027,8290
16462,19370,6840,10891,13047,12468,4165,16594,4908,15257,9484,3255,454,2231,12572,4330,2508
16463,11399,12098,10912,18603,7845,18831,4681,14449,965,15749,6063,10202,4235,7228,18671,7697
16464,7165,15637,17873,18831,16884,3445,13329,9913,5694,12035,16313,9118,19722,12214,7850,17231
16465,4657,17354,8651,2832,18129,1073,152,4910,14148,13807,2008,5134,5643,11708,14000,6529
