"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
15653,2413,9131,15601,9965,17146,10953,6786,6658,12263,11157,1294,12293
15654,7988,830,13486,13801,5324,14490,12793,16687,18829,15601,18098,16627
15655,16840,11789,13879,4982,19307,7346,19114,9368,823,15898,10385,14990
15656,4951,14809,10670,1194,6096,15272,15145,18698,966,9467,1806,10475
15657,3427,8478,1960,14525,12725,9030,8614,202,5229,5540,4084,1970
15658,18371,17899,4850,4531,10820,9967,8144,7806,14599,10586,19321,11039
15659,6769,13532,16227,6637,10031,14842,15208,11287,17800,13192,3579,3969
15660,14839,10136,10839,6795,17261,17024,13702,10424,7062,15772,12489,1600
15661,10457,111,1675,11740,14493,4305,14076,1474,10868,6585,5573,5311
15662,1253,9283,13550,13720,9107,5762,11725,18300,15191,5428,5621,17801
15663,17004,992,19701,6357,6860,19654,820,6979,10455,18550,8133,4441
15664,12926,6049,7782,3411,903,3526,14919,6916,14531,1479,7292,1672
15665,1884,2638,10585,9955,18912,11834,6848,5361,13618,2364,18885,17391
15666,15726,4737,4114,2203,17511,2475,9584,17498,11023,8479,17273,14278
15667,9345,15531,6963,14576,5739,17245,5638,535,16849,15207,8757,5078
15668,11023,14809,17381,18935,11433,11653,10151,4534,8564,15892,3366,19517
15669,3373,9500,10165,11960,16614,5771,1417,11136,8751,15754,6864,10071
15670,9318,9648,8773,374,17284,11030,14369,4090,6111,6870,8972,16089
15671,5237,7864,3637,15268,3547,13662,530,5928,1569,1947,1425,3058
15672,1169,16127,19966,12016,15626,1419,4282,19284,11619,8357,18548,19105
15673,19380,2885,16137,6263,16533,11920,7776,15885,15636,18156,10991,1866
15674,552,3975,13929,10976,13683,10769,15287,11181,8462,17731,4746,2434
15675,17033,18358,1976,11345,15214,1524,3602,14038,9546,10437,18404,16090
15676,7094,17422,15949,10136,9909,2793,3987,18493,18983,2980,2095,6975
15677,9749,13726,17247,9349,15800,13033,7411,5596,7436,5117,17316,6821
15678,16745,15529,6317,18814,8565,19242,18000,12225,1596,339,13680,19708
15679,6063,16227,7183,542,1456,7888,12233,19602,14633,10414,4386,5253
15680,5769,5637,10153,12986,14169,7010,19602,9095,13926,17570,6025,1070
15681,3933,9542,17237,11507,1685,171,7290,274,13628,15721,9557,13993
15682,102,906,9412,204,2645,2571,10825,4274,14823,16288,6385,17445
15683,16671,5948,11907,1865,2007,9416,7228,9616,10038,3310,1540,10468
15684,11854,9551,2027,9375,19669,677,9778,17860,15587,7721,6426,7639
15685,5174,2668,822,16678,2557,8976,11351,3158,9088,16706,5056,5785
15686,12445,1195,16902,14817,2196,18845,13125,3328,6192,18141,19921,14724
15687,15640,3263,12737,14437,12345,14904,6717,6650,4793,14539,1691,16427
15688,13494,4942,9859,12648,6722,9563,11812,7140,5724,15287,14203,13174
15689,13867,172,18540,2668,2033,11079,18339,15735,7397,2249,10830,11291
15690,19863,11624,17193,348,12892,2858,12079,16474,7983,820,401,13381
15691,212,4325,1335,14612,15770,17111,16600,4582,14757,16154,12118,17016
15692,3544,17537,15885,3886,2438,5420,14644,12059,11448,1668,11054,6784
15693,15855,3166,14257,8220,16191,17102,16403,6133,14617,13675,7553,3890
15694,436,17873,4921,13286,1837,3587,15980,18536,17895,2864,2548,19243
15695,18035,15808,3474,16552,19807,14530,5787,15554,700,3530,759,15552
15696,7591,15957,9247,19610,7164,2844,7202,866,4299,4091,200,12309
15697,14750,14005,17845,4117,8904,4652,4641,15135,19306,5520,16146,1473
15698,17524,2312,7920,4319,14676,13772,10277,9177,16442,19393,17127,8124
15699,6668,3195,3137,17152,5039,5998,11885,18897,594,1281,17179,9310
15700,4756,11174,18987,19095,3503,14100,16897,8005,7255,9551,17788,13133
15701,8546,12257,7962,4697,18730,16552,8517,19717,13540,12833,10936,12648
15702,7110,5148,8816,17691,17151,11616,16456,154,16773,5508,16152,11345
15703,10331,5073,11783,3166,10331,954,17465,13752,11834,15858,18305,9726
15704,11716,18905,16000,3461,15955,17228,15056,1710,6808,3913,11345,9740
15705,8880,9675,4124,19219,15368,15043,7001,12930,12748,3981,2618,1589
15706,9729,10021,14611,3176,1623,6753,18927,7237,1321,17622,9883,6101
15707,13191,7434,17028,4181,13618,439,9950,17322,266,1690,15165,3645
15708,3949,16254,9735,16684,17727,15128,6283,2459,4602,14306,17404,18055
15709,15605,8140,6893,14502,13407,17150,19406,10957,11250,769,13765,8278
15710,816,12185,3079,335,6720,15871,13930,5555,8258,16606,6866,348
15711,13479,19769,9918,18090,13642,3542,6193,10746,13784,13277,2393,9297
15712,1328,7051,11929,16416,6690,2562,16437,4532,7920,18337,4603,19133
15713,19284,17737,3577,2667,12490,6818,6076,14537,12199,2397,10406,4697
15714,10349,9989,6069,14492,10442,9412,1496,17448,18553,8379,5204,5711
15715,15420,11951,18392,2982,18004,12581,10040,14938,14870,13485,13900,17074
15716,4753,15854,16250,15877,11004,15784,8962,3399,13490,4885,16444,340
15717,16787,13923,3736,12814,7554,8080,16886,9398,9500,18387,2511,11967
15718,821,3539,5585,3608,5401,18392,2413,10518,9006,926,8317,17577
15719,2058,15893,674,6746,16565,18110,2269,14780,14420,16587,8395,7452
15720,10310,8544,1503,2457,5954,18317,3491,1015,17507,11131,11961,4770
15721,12337,408,3699,15740,9724,13348,9759,2098,11251,2865,11663,16356
15722,2034,9241,3234,11546,7196,12582,9206,13009,18824,2995,7122,613
15723,12839,5989,10933,9318,15005,17625,3830,3555,19777,15175,19791,2262
15724,3549,11259,9316,811,1101,15279,758,8379,497,18240,17979,10774
15725,17632,777,11932,15923,5370,1648,5554,1252,3568,17240,6987,1141
15726,429,5576,8911,17061,6711,10051,12511,6434,17417,11066,6651,11270
15727,17526,14481,19051,3543,9908,10327,1508,7938,17720,4589,19466,1374
15728,18942,2493,8770,17945,7956,2508,5562,12133,16953,15432,4332,16548
15729,821,19672,19579,2676,10447,12746,10649,2511,18509,16942,14201,11753
15730,9803,1718,3810,5573,12817,737,16231,8937,17809,12380,2255,11558
15731,13316,14991,1130,18008,2266,1341,14540,9926,8693,19701,11885,17105
15732,3082,16991,17357,4800,126,17572,19409,10770,1751,2202,15221,19757
15733,10161,8576,17727,19774,5441,14191,15294,14828,15379,2847,13889,19809
15734,11231,16432,11883,13258,12468,5508,10302,6168,11516,2607,14115,14029
15735,17839,6279,5430,5398,4827,14232,4760,11790,19949,2285,145,9055
15736,6057,1717,1865,1407,3328,18099,5437,19523,780,17086,1466,4276
15737,17260,5942,17926,9059,15205,16323,18262,4391,3777,653,17271,598
15738,12567,8456,6077,19404,8964,11569,15002,3923,13891,13498,6973,10893
15739,4387,19661,15144,287,19777,16559,11950,504,8103,13424,10556,11270
15740,2485,17476,10387,3259,3563,6407,6185,19805,842,18581,17712,2919
15741,19868,9273,16625,16659,5163,3142,11601,1177,8134,9884,9221,10534
15742,185,3882,15707,7203,10372,2193,2181,18396,10560,19116,4746,15657
15743,6641,15749,15224,15295,14493,6171,13380,19217,5705,5459,19626,7193
15744,13753,12282,9497,12780,19324,18498,3976,12898,105,5271,16301,19595
15745,11978,16194,8348,17977,13495,4516,16063,15448,8661,12270,15466,8035
15746,13143,1238,4454,7588,835,10540,14730,2127,587,9958,19349,13481
15747,17878,9046,16625,14589,16986,10719,5165,13876,13951,12845,14245,2716
15748,8903,2812,14014,5416,19658,14647,2155,4534,19997,11443,6555,12188
15749,17353,11290,2016,5886,12634,18469,1097,18978,2877,16561,7975,1728
15750,16793,8140,12618,2939,19096,18196,5394,3613,16248,11908,14794,19226
15751,12265,11121,17305,13128,15145,2173,3739,9724,5454,8352,4495,4285
15752,5725,2453,16513,834,17644,4326,19814,5764,6176,13266,17512,16721
15753,5433,19642,7204,5901,19143,3627,10405,1000,1338,6226,8352,13060
15754,17933,10192,16291,6129,2118,1438,3662,8186,470,3948,1315,1142
15755,16136,15218,2757,15444,16662,8440,7188,11314,5599,8144,11438,15115
15756,7201,14558,12754,10334,19690,19415,6450,12308,7165,9860,9935,10121
15757,10264,15893,14570,10740,13395,3828,6820,971,17034,14693,10016,2191
15758,5525,11454,7267,15649,2872,5584,17056,16040,12694,15922,3300,697
15759,13628,11732,14763,10505,12639,1332,7941,1223,15754,1050,17443,10974
15760,660,17478,1104,13197,12967,5614,3065,4092,4215,18070,15194,1842
15761,3389,6655,8032,10758,3655,11217,11848,5961,8985,10176,19362,376
15762,17861,19202,3870,19440,5945,3111,4838,1421,13957,4111,7379,10656
15763,5682,13227,1790,15786,9272,17506,10661,10682,13229,13400,15895,19036
15764,9810,4496,10661,5212,14980,263,14638,16130,422,14530,8228,3099
15765,5337,9460,9911,5535,2809,4827,6771,8550,9399,17406,13377,18667
15766,12235,12954,19937,2625,6950,13216,11345,4531,6288,7439,14282,8986
15767,12340,10784,8347,13328,3890,17000,16075,17829,6602,17960,11063,12516
15768,17726,16786,18016,18360,12174,9655,9078,17287,3895,17349,9895,2905
15769,10460,16244,16101,11750,17051,10210,2541,7526,12922,10397,3802,2478
15770,596,981,1103,7291,10251,13745,11133,13902,12311,2160,13297,17240
15771,15547,12401,13622,17335,6739,6742,14487,18266,12734,13526,3636,481
15772,6152,18543,16055,19844,13374,13075,8904,1793,831,18548,9403,4070
15773,16333,5217,18271,8489,16600,12926,113,16980,11678,14688,11144,1817
15774,1376,905,11853,6325,1172,17717,9190,19890,12090,11593,18454,3579
15775,14387,8493,19044,5669,19570,17900,13595,125,3482,17975,7169,17004
15776,14920,9532,4351,19751,6132,17776,7216,8913,16547,7860,13242,12339
15777,6888,13768,10661,12303,3326,2807,16208,3702,17275,8012,15334,16868
15778,10079,6476,9791,16673,285,19095,16571,2251,8023,15349,17681,2142
15779,11555,4949,2134,15727,15943,2718,10286,4709,1514,11826,2589,13215
15780,17095,18214,14476,11191,3900,673,9808,19965,15677,1166,16030,10026
15781,18002,2964,12215,18605,8978,7846,17676,18520,13990,2888,16900,251
15782,17103,14081,8034,6880,11232,19229,18408,13726,9153,16639,17081,19505
15783,14064,2041,18205,16573,16982,10832,11268,17542,11159,9909,18318,18281
15784,6514,2392,10686,5149,16212,14785,14799,7171,9730,13003,14161,7420
15785,18935,2319,12924,15054,11926,16533,19972,16020,2858,6804,14456,18874
15786,6545,6257,7686,6556,8235,17308,10396,13761,2711,13960,1565,7744
15787,5931,7358,10449,5311,13044,18951,12660,3035,13976,4497,4921,2363
15788,18287,13838,10381,2768,12285,16722,3953,3950,12550,5243,14248,7999
15789,6183,14866,2092,17921,6088,13472,4942,10448,2156,14521,2154,19391
15790,116,13693,16046,9204,10301,834,14864,16418,14123,1689,18216,7706
15791,311,4397,9307,11341,3761,9542,14300,879,9674,14616,647,8283
15792,1392,5367,10935,7386,5240,16367,18204,5071,6169,4997,7722,18380
15793,5359,231,555,18577,3096,8778,1700,7422,9642,3487,12816,12265
15794,9020,15430,6824,12992,7636,18134,3774,3797,2453,15890,4921,11567
15795,1732,13633,19844,19375,9839,7333,12112,3717,19781,6232,4483,19633
15796,4299,15767,15803,16717,13627,157,9631,134,776,464,15220,3959
15797,13343,6729,5327,3249,7459,15439,1214,7312,11138,5708,4574,10699
15798,9727,1590,15131,18882,2728,508,9867,13759,9643,8670,16770,16377
15799,947,14961,11699,3123,15292,17315,1224,17476,19035,6652,6310,11637
15800,14635,15783,5896,18496,7866,1699,17881,10853,16694,5279,1394,16860
15801,4774,10908,4319,8660,7189,8706,1766,4421,19780,15507,11577,9046
15802,12976,16684,3626,12129,8886,7309,5259,10240,6701,2109,19424,17128
15803,13675,2739,5789,14344,2942,18287,4098,3193,3102,18657,14110,8750
15804,7018,635,1030,9112,6213,14837,4829,717,12038,3950,17292,18136
15805,16297,12569,18861,7915,11215,1743,9869,17780,3503,3295,14796,12055
15806,2032,7141,9380,3145,12546,6448,18229,19240,16249,1426,11011,10068
15807,7968,10623,19930,13652,3873,5003,17631,10869,477,6000,16323,18564
15808,15367,6487,13717,14055,5069,11739,9566,6873,11616,5262,1151,13594
15809,15968,17485,17838,4137,19468,13306,15754,1811,15017,9726,9711,9399
15810,16212,7098,1991,2025,18990,6954,10221,7133,10007,19027,11971,2637
15811,9922,6695,10358,18870,16491,13972,1733,14520,10908,16650,16879,6086
15812,773,13751,9407,17044,12189,18984,15990,19982,2153,13936,2212,5283
15813,8501,9446,4551,19217,13303,19056,7579,2526,6200,9120,12839,19332
15814,14790,1866,10810,14987,15676,6662,13190,6729,3386,12543,6262,4410
15815,468,263,5187,18135,5979,2530,16636,602,19134,805,12786,3068
15816,10799,9147,6357,19534,12239,13076,12311,4260,13080,5234,15103,4148
15817,14876,4915,17957,13612,9578,13485,14899,12914,11448,2017,11002,5222
15818,2147,5104,9062,13185,15160,10333,11721,12877,13612,18379,13664,15534
15819,13130,5048,7726,18325,1775,13491,17325,11174,15829,9072,5255,12587
15820,12228,8835,6119,13291,4377,7565,15336,17532,16373,5731,12807,8226
15821,8486,641,3329,222,9757,19174,8127,9195,11479,5946,12901,18929
15822,2320,13357,7180,1817,681,14726,1492,383,13329,8050,19508,3079
15823,19198,15879,12950,4938,5244,4335,16743,17657,19907,2576,2568,16946
15824,13242,2597,12788,3952,5818,1187,13669,875,10281,12288,12813,722
15825,7534,15595,9630,650,12515,14125,14873,15215,17316,11458,4336,19309
15826,16287,1595,2911,5359,3190,19217,11069,15465,7942,7552,8202,15789
15827,18053,12488,360,18406,1089,1288,18464,1716,11289,6271,13338,9145
15828,13682,18286,3244,13613,16686,14915,639,4559,4387,16428,12747,13374
15829,9027,887,9970,2092,18032,17749,7644,13822,16380,9003,6718,13966
15830,12392,12687,9543,10077,4712,2010,3732,11758,2787,12221,18012,12360
15831,7820,2505,9101,11529,12639,19958,18177,18555,12084,17846,9054,13578
15832,16473,16044,3331,17026,11673,324,7349,581,2627,10827,19468,2076
15833,8821,4665,6713,2887,7786,15250,8184,19995,18515,8796,1189,6143
15834,19877,12580,17692,12598,19206,15222,1078,10032,18683,9836,16169,14937
15835,8998,9039,11022,5759,2345,19185,1161,3116,7853,18269,15775,18525
15836,10373,14950,4741,14219,11223,8649,12436,8543,17861,3755,17119,11622
15837,19108,14802,12685,4594,15405,10360,10706,17844,4145,1098,2060,18789
15838,5077,12247,553,3644,17124,18088,18859,19003,14310,19375,17506,16434
15839,16528,18409,1518,754,9745,12671,16331,6455,11907,4770,9296,19825
15840,1253,5688,1057,2201,15468,9404,19951,10411,12984,3019,18847,2078
15841,1298,10273,19691,19346,8753,6656,2708,7257,9064,597,18451,11687
15842,13856,8128,17116,4395,15793,19613,7278,7319,7709,8737,9175,14375
15843,3125,799,11852,11701,10192,5503,5892,15228,15744,5812,19355,17730
15844,18849,17857,18296,13821,14315,7546,17813,1888,8926,10857,12967,15180
15845,7418,974,9404,18717,9185,19916,3223,13844,10307,19164,6868,841
15846,4063,4397,17261,13173,15358,12009,5769,8496,588,18063,19045,3551
15847,1559,19979,6636,4156,16152,17842,1758,19926,11902,14772,2878,11259
15848,8095,18068,13909,7847,3922,5924,18525,13522,646,11984,16175,18870
15849,6174,17721,14806,2875,5755,17848,18789,16858,5877,16808,17231,10336
15850,7851,1344,13762,11732,4545,9083,8846,14459,14800,4678,17410,16218
15851,14680,4975,17850,19314,7716,2613,3159,19483,13735,8245,8997,12041
15852,7304,19178,12002,7909,5498,16908,19076,7903,1831,13172,290,12407
15853,19894,16357,18671,12985,11899,16360,13930,15927,9618,6207,9530,19355
15854,496,16639,13546,6391,1324,5645,11391,2980,10358,8253,16525,8768
15855,695,5923,12223,4638,19885,7614,6932,18459,9310,9136,9048,1763
15856,19792,5165,13472,14711,1227,7396,7186,12631,581,13302,7878,3102
15857,8007,9770,11645,19345,9999,7671,334,17039,7093,3157,9092,14812
15858,4113,1819,3386,19955,14552,13280,11620,9898,3653,8807,3353,18230
15859,13814,6902,13900,2186,15395,10219,19244,5388,1408,10271,15339,11606
15860,2352,15558,7127,10579,13924,7332,11095,9950,12322,1690,4384,15557
15861,10434,7176,17902,16609,175,5906,18510,3992,7819,9444,19509,9196
15862,5145,3719,10360,17894,16744,14623,13635,1484,8047,16759,11869,360
15863,15879,14304,10695,13326,8439,7915,15808,17907,17257,19980,1135,8906
15864,6355,1730,499,3389,12172,13572,1094,13707,7886,7430,10499,8187
15865,458,7708,3197,10396,9079,2726,17779,12315,2335,18215,12938,11436
15866,1739,12412,11161,3256,1438,2808,461,15697,3353,16795,4566,5166
15867,5005,5391,2182,15437,3446,7167,7711,14206,7370,8277,19725,18537
15868,2895,12456,8019,4362,11897,15595,15116,13675,11231,9132,3354,17527
15869,17203,6901,7249,210,9002,16257,19317,2225,2502,16722,16451,17189
15870,2534,4122,10238,6129,8036,8747,14930,15005,12882,1781,15658,1862
15871,1918,1371,13658,14514,14532,1759,9523,18860,1346,9875,6525,10505
15872,14282,6711,15582,19206,3541,118,10619,11648,13093,14297,7745,8362
15873,2267,16983,3541,12506,5446,10657,12558,5332,4344,4523,3026,5872
15874,12654,7821,3288,3028,15968,11318,9595,8596,15609,3963,888,3127
15875,18493,4551,18076,6760,4521,10527,17704,13464,231,3041,5084,17769
15876,15431,8393,19634,12981,8581,6478,9489,12552,12482,365,5636,14021
15877,6620,19350,9172,3620,7467,16288,4432,16388,18051,18481,13609,12071
15878,9699,6580,8440,7301,8124,10444,19425,4617,16289,10115,14264,697
15879,5345,3306,3164,16851,292,9741,3608,11132,12643,6339,16451,11515
15880,8526,18704,15417,4384,7235,4611,9381,8089,282,13865,14602,15957
15881,6626,17517,18590,5306,1578,11257,14255,16801,13673,18662,2640,8398
15882,12691,15534,16357,12022,7583,7776,8100,15815,17976,17548,17803,3768
15883,10717,16131,16813,17880,16011,4327,15991,5977,3017,11683,7584,10375
15884,15848,2333,13929,9307,10220,3592,762,17058,13828,16105,161,506
15885,12667,9572,5203,10302,1920,9931,18536,15891,4259,2354,10561,8211
15886,10158,2397,11435,7399,1297,8276,14867,4967,6293,16392,13924,18933
15887,2819,17186,12523,18852,1486,14662,13358,8308,7785,110,10681,18870
15888,11830,3014,10463,5278,8376,18558,3589,2266,11750,3859,12689,14572
15889,2743,6347,10653,3735,17557,4277,8049,10594,13781,15054,16839,16204
15890,5246,17387,17560,6568,14770,6426,17515,19523,13869,16867,502,16456
15891,2834,13846,8684,2912,7225,8818,638,18835,19165,18342,19697,254
15892,8376,15301,4586,16853,16876,6657,15568,5295,19066,4132,17323,13060
15893,8275,5539,4382,752,6992,7738,1167,8470,7016,14778,10183,18055
15894,15862,17077,12992,3847,11259,8843,12316,10231,12351,6096,4828,4685
15895,11531,8423,9972,932,2588,7924,1165,12364,7133,17352,15159,16589
15896,14098,8417,16853,10800,5346,10480,14824,2692,7398,11381,12311,5027
15897,17427,6269,8636,17971,9583,633,443,14582,19287,855,13344,18433
15898,2774,1028,9872,5326,10089,14978,8167,10359,8015,415,4195,6572
15899,17488,320,11457,9469,16809,13812,9365,1020,14489,11308,3606,11983
15900,2604,6258,4234,18463,4124,3746,16033,13919,7058,14966,19773,7884
15901,6795,14094,1008,2940,488,14466,12698,17817,8170,14524,15335,15209
15902,19219,6651,5541,9799,17384,14113,12902,3502,5025,12646,16674,9261
15903,6002,7641,9841,4684,3612,3086,4894,16558,14077,13707,19760,4479
15904,12849,11581,13794,16209,915,9139,4770,10223,19442,16079,2381,9737
15905,9581,17760,7015,5745,16126,12605,9198,539,12593,2264,4471,9605
15906,13900,12113,11296,18085,2915,19156,3041,13372,2879,17304,18890,4694
15907,7269,3277,11015,3437,1977,8168,1702,1205,4191,16196,8435,7681
15908,13925,13122,11535,3496,9040,13560,2524,16166,14854,5186,16779,6350
15909,16286,1028,8619,14228,5748,4037,8507,8177,10487,6032,19649,519
15910,5458,4226,12351,2685,10347,9098,104,11332,16318,12419,18895,8817
15911,6782,19353,6291,9444,12705,7792,19034,10350,5864,13881,12992,9254
15912,14970,19747,4372,9763,1260,8230,18634,9766,14693,15094,18878,17757
15913,119,7408,19197,11636,6590,2670,5193,2261,11123,19125,8131,15791
15914,9643,16287,12164,14483,3534,19440,12291,12059,10725,11028,19340,17259
15915,14839,17503,16737,11782,9295,14757,19757,8620,9980,8193,6122,12833
15916,19573,2833,18459,2009,14847,5709,11798,12658,204,5944,6565,17804
15917,1038,7951,1544,5380,1070,19313,3437,8198,14640,6944,8893,16430
15918,6667,18815,13627,1453,2164,11008,2735,16164,3412,15476,1684,5018
15919,1960,9108,7264,4036,2099,15406,14570,12406,4170,2592,14779,14683
15920,16350,199,14624,2005,11064,8927,14211,17557,9325,12145,12961,9263
15921,7947,15413,1620,15818,12607,3125,7528,589,8173,5489,6583,17721
15922,1880,17506,17725,13758,14010,3870,5346,1090,16169,6537,17437,9174
15923,213,9078,10783,12107,6216,16395,7341,2254,3174,12662,7784,3143
15924,19438,18707,15276,6476,733,7186,8383,19452,5182,14395,1069,7075
15925,7720,6153,16426,4980,15001,15709,9879,7401,10368,15937,14848,7521
15926,2950,185,1630,18849,14130,16219,2226,4563,19324,13233,12812,13705
15927,7164,3254,17787,7247,19342,4819,8886,5462,16092,9267,6471,19096
15928,14302,948,18073,760,10241,18929,5155,12145,7884,11208,7109,18081
15929,10292,16980,15944,4735,9883,2384,10039,6395,2899,1390,14502,6915
15930,2613,16700,16793,3875,14510,14429,2456,7769,11379,11653,2054,17941
15931,7469,2303,8271,17519,11777,9209,12330,5039,16159,3231,18147,13982
15932,7617,14544,11146,16057,15175,2661,4643,14875,1041,12727,18609,7745
15933,19062,9343,7467,12261,15440,1241,17118,8258,2675,19061,7606,400
15934,3910,10375,15341,2862,9969,15356,1778,19249,16813,12546,2689,15512
15935,820,8252,552,9373,12746,9647,2754,1342,18627,1477,18148,1986
15936,7489,16067,16631,14333,10376,19891,16662,10649,9169,17327,16292,17478
15937,14993,4418,15509,5423,7423,10999,16354,5994,18578,18255,4379,10969
15938,18564,12149,5587,11126,11503,8495,16548,13788,6420,14023,17224,1116
15939,9749,11267,13857,10789,5428,17889,735,13739,6826,12386,16154,9473
15940,18760,10077,3936,10534,5957,4047,479,10129,13038,5491,591,11345
15941,9166,19307,18052,3606,9873,10040,16414,7475,10638,19452,7802,18134
15942,2204,1542,17275,15688,7059,3484,7114,8289,15545,299,1630,6163
15943,14347,2887,14617,17218,814,15839,445,7527,11803,8324,11138,9250
15944,1010,13069,5866,12207,9604,14270,2616,16332,3641,3648,12796,9174
15945,4572,10249,16814,2287,13393,3644,8512,12566,10935,3103,6668,19621
15946,13326,5578,1218,9866,5622,682,8773,11941,14278,18197,9871,7846
15947,991,9737,1461,2706,8861,11435,13174,10118,7230,4247,7794,17855
15948,5452,6090,7292,16036,115,13306,9110,4121,836,13199,18556,3683
15949,3152,12961,3687,3011,7734,11782,10294,8844,16127,4550,1508,14528
15950,16661,18934,3687,8092,18583,16309,10684,16243,3455,16350,11080,11070
15951,11067,4087,15526,18633,17406,5824,9835,9704,15721,5889,11114,14411
15952,4213,2758,15993,1566,8092,16091,11181,11845,1230,809,16000,10259
15953,4805,14500,8539,18100,11197,4647,6812,17044,13368,4809,8034,7520
15954,970,15133,19368,19597,18280,9605,15476,8745,16928,10349,2296,8177
15955,7851,901,16593,3337,4385,7440,7787,1256,3809,4932,1817,19709
15956,9555,9963,3103,12261,11727,15306,17892,19676,10183,19720,6413,847
15957,11387,5680,9152,6328,11817,16141,6210,12381,8230,3427,11822,5861
15958,1922,10206,18319,17232,10291,5927,10063,7330,16270,15165,18488,1713
15959,17849,10416,4780,8515,6570,14364,10760,18947,7511,9090,6694,19612
15960,9492,4357,2658,13087,12359,19209,9561,8290,8495,12598,4924,18700
15961,9324,18184,7456,5166,18561,9179,15091,14907,2655,2513,13679,12011
15962,12886,15443,13605,5796,15671,14482,19061,18817,1913,16489,5969,750
15963,4422,2355,17934,18124,5517,9574,6754,5954,4726,10443,9324,4380
15964,6988,7556,8833,14931,13814,3447,4353,3381,493,641,1936,12409
15965,19103,4289,3511,19924,4108,17080,2284,19935,2041,3285,10272,14270
15966,4285,7443,4840,13482,13564,2140,2100,5315,2530,18222,11386,2216
15967,16809,5103,4547,19065,6205,7045,19876,18569,7006,4644,9696,8545
15968,5385,8747,11917,5390,13283,6161,1249,9585,7883,7797,11055,12413
15969,19240,2020,1082,8576,16204,4317,6430,3440,12457,16837,1480,9846
15970,3073,15734,7279,16689,3997,18662,14367,10715,10546,1278,14581,14217
15971,15544,11487,11406,13967,13745,12786,12116,7019,10627,3167,9687,12056
15972,7382,14145,14682,14405,8856,15162,3992,9864,3057,5545,2038,10142
15973,1262,2318,2403,15702,16613,9299,6847,3991,10733,18043,11856,10826
15974,6760,15112,14607,2485,1970,6998,3660,7243,13540,12945,272,13212
15975,16965,16688,3836,9372,19818,2415,5082,8227,8044,5584,13241,3094
15976,5628,3442,17785,3448,3945,9491,7906,2486,1647,6378,19203,19014
15977,6828,13157,11127,1049,6135,3388,17854,2506,19251,12313,8624,14910
15978,19350,14616,11396,3970,2742,892,17193,10765,16698,13052,892,5884
15979,14390,18365,9924,11345,19346,1942,3723,10571,17591,13447,7705,8150
15980,2673,19062,11710,17548,12659,12071,4546,4019,14031,16367,13772,18990
15981,19001,5360,18596,7465,311,17429,123,4130,9692,2174,463,10688
15982,3258,4812,8303,1359,12502,2374,13519,2432,19220,10851,1168,4601
15983,5362,11265,5380,18432,5215,6391,15657,3117,10117,2966,9011,13456
15984,8639,15519,2879,15132,19061,16282,13826,13342,11724,4575,6854,7047
15985,2252,10021,14346,2203,11651,10499,16816,9301,14571,4414,14568,4210
15986,14280,18809,608,3532,18836,7174,16857,8021,12951,13451,12241,7614
15987,10590,16134,2739,2964,17669,2202,3578,4044,9316,13097,14374,6273
15988,6320,13773,5487,1479,17156,16064,16557,4393,11406,15537,11777,8234
15989,12056,15408,1885,15742,4376,15658,16021,18791,17141,1314,10785,16511
15990,18627,12000,4231,15285,3247,15824,4731,7789,10513,18994,888,1530
15991,16134,13009,10166,16872,18599,4549,13493,13814,2147,11276,12127,11445
15992,19439,6527,12800,16173,14342,4102,8769,14351,8409,2152,15750,16854
15993,14231,12559,11839,12812,13388,1145,11494,7404,8484,1368,5673,141
15994,5305,394,6552,17599,19625,19289,5816,15071,15273,6980,5607,18707
15995,4850,13764,6838,17321,2598,18977,1183,19585,2897,11333,18142,16499
15996,14433,17621,1202,4829,14581,16745,2154,2916,3985,5036,7938,7427
15997,11603,16530,15159,17457,15019,8853,7977,18677,19629,4746,18545,15939
15998,12922,2858,19702,13715,16199,9016,1672,11342,9379,14777,15474,18720
15999,15361,394,12854,19981,841,6679,165,16620,14260,3660,5649,9576
16000,2979,17568,9313,15197,18733,10645,6814,15287,8802,7162,2389,1259
16001,10194,3971,3868,19410,5629,11428,13341,14063,8645,3808,695,2831
16002,11841,4861,9094,5136,5608,11917,5095,12839,7062,5852,12269,16129
16003,2386,8248,18762,8701,12360,3478,9263,7838,396,11995,7243,14230
16004,17444,5557,6468,5697,714,871,6926,13094,8901,7815,8468,15250
16005,19487,4323,18668,2064,19269,4688,17566,16708,19541,12282,10202,223
16006,13323,4757,1751,12929,14583,10580,6480,11662,14793,10250,13909,6014
16007,12244,9753,5944,14375,2532,1911,17043,10295,3985,5383,9738,17580
16008,676,5898,19495,5435,12928,18395,17346,2499,11887,10491,15369,6406
16009,15500,15245,13934,12687,4458,9542,8627,9261,8461,2866,12349,1240
16010,8074,14671,16375,10692,4475,2982,5910,7097,3912,8318,6293,19525
16011,7137,3320,14086,9821,17875,7878,12818,9666,19093,18627,581,19731
16012,19450,18103,7914,6763,19384,14142,1772,6111,13417,10609,14893,17262
16013,16742,4442,16527,6178,8359,14095,13837,19590,13807,9305,11768,10932
16014,19831,3550,16491,5866,13383,19340,16606,3544,723,1600,10841,17783
