"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
10743,664,11463,9518,3898,10375,12433,12428,18966,6309,13882,5721,406,11056,19530
10744,14965,12552,19858,5419,10421,18993,12545,18279,4393,9873,3932,5559,10276,10162
10745,9987,4322,12841,10947,5666,10354,12674,10834,7413,10962,18781,17668,17225,12190
10746,19073,16514,13026,8224,6515,18585,13752,8136,2655,14436,13115,2400,10109,8473
10747,6038,7391,4266,10952,2075,9932,17831,5422,5696,10726,10575,17714,15119,3638
10748,16735,14497,6408,3763,14836,8488,11780,224,9979,10352,16929,18669,8725,14032
10749,1761,5148,6864,190,711,14881,15455,1789,8983,13619,3991,2224,19177,15604
10750,9247,16099,18695,11274,1714,18552,9453,19183,18585,10565,4769,6182,2558,8027
10751,15571,15561,9640,9435,2900,13017,18787,7947,16839,4842,1508,9541,2053,7749
10752,7374,5828,2802,16414,11260,13991,15105,16750,7347,13936,16320,18748,12592,17324
10753,2680,13554,18392,6900,19285,13631,17152,11279,17065,1356,10321,2197,13725,4337
10754,4104,13481,12584,14147,3200,13058,2723,6406,19141,12332,462,5462,12409,15690
10755,19228,12551,19290,19105,15500,16704,16068,6240,7199,9331,11343,16429,7140,19376
10756,2956,13166,12462,14670,11112,2826,16489,14261,10641,10818,11180,8188,12370,18855
10757,8980,13754,18426,8035,15163,690,8093,7780,16784,1611,18224,11652,18184,9879
10758,719,7135,13015,10847,8984,480,6469,1473,4786,13045,13656,19081,7494,18522
10759,10071,14510,14893,4969,16570,1489,6975,10433,15446,10874,429,17719,8064,1847
10760,6670,3805,17246,13873,2878,10590,10510,19898,2990,4878,8885,13148,14248,13169
10761,18295,13620,5885,1052,2260,3677,297,14147,983,18656,15329,9225,19456,9089
10762,4017,3924,1496,6087,15231,9885,13370,13811,1359,17251,7474,2156,880,15797
10763,6039,10825,1683,6118,9266,17931,888,19270,5383,11021,15034,14987,8052,16322
10764,7771,4197,11455,19838,3845,4852,12938,7666,19723,13351,11022,8177,15433,13577
10765,13371,13909,13313,11951,6132,11682,3553,19733,11907,1581,6199,13453,13628,6764
10766,12034,8591,19755,5398,5426,7392,10294,12367,10579,5368,5298,17741,15412,175
10767,12320,6833,736,14549,19741,3412,11140,14380,14471,14812,17575,10264,14513,10418
10768,11748,2577,12236,9168,6379,1569,7767,7055,5710,17451,4679,2301,4831,3739
10769,954,18557,17648,1736,8692,3309,15023,4651,13957,2082,3161,7750,14355,11338
10770,10551,16906,350,15294,7435,9976,15291,6036,13010,16267,12214,6848,8553,12689
10771,19800,12308,7790,14406,11728,16743,9073,14137,15691,8917,12047,3905,10960,3628
10772,8414,16722,15291,13250,14077,5466,3946,18510,1829,1998,15141,19653,6440,9560
10773,5548,18118,7201,7037,5645,12588,12318,13458,12665,485,19250,17490,16818,5980
10774,18599,13188,16700,19410,13319,15395,11074,992,4216,15194,18133,8663,8226,10828
10775,10162,6966,18924,17263,13537,16843,13191,19763,13711,11724,3544,7854,10854,301
10776,466,7172,17684,18030,15048,13451,16830,17522,10328,14961,9345,8884,7784,8847
10777,3071,14347,13867,15984,8698,14905,9346,12762,9116,6181,17427,17873,2348,16074
10778,11874,15560,18619,12802,3421,12888,18828,353,17836,11408,754,17886,19165,4720
10779,9504,10714,5992,1244,7608,15955,3682,1454,5495,14323,11872,10078,12988,8448
10780,17743,1795,13409,10595,6355,12779,14514,6515,18717,5805,3484,7735,2254,14734
10781,9984,16619,11584,9379,3722,5188,19505,9956,1242,16783,8158,12651,16869,11357
10782,6563,15792,16118,4371,1712,2642,2022,2965,6383,2680,17925,4345,4919,16235
10783,14699,8143,1206,10029,754,14569,6729,2798,5811,3696,13098,14276,16073,4845
10784,10081,1655,6974,18714,16873,9047,13861,12428,2151,4496,16435,13108,562,18853
10785,13923,12582,18217,17969,9048,12004,19102,10908,13257,15567,17640,13424,9479,5528
10786,18334,3268,15007,9542,6509,9850,16854,8096,9435,340,12721,8300,984,9492
10787,17452,18298,15368,11430,17943,13504,18843,299,2118,3846,13458,19430,890,5397
10788,10144,7964,13579,5050,9865,5412,13831,14821,647,15664,8970,2984,3256,11062
10789,3329,18179,17337,14905,17458,5078,4274,13091,7891,8171,3247,18296,18847,13979
10790,1936,14756,2967,10105,10864,9245,18426,2061,11714,9885,16190,2158,17807,1890
10791,18300,16875,18398,18093,5102,3722,9867,19947,15019,15702,6806,17514,9680,883
10792,9189,5304,12095,17055,814,9620,867,4404,2763,4060,3767,17748,3780,5178
10793,14085,2615,7135,2153,3183,19608,10051,3515,1205,6927,13172,7730,7099,18191
10794,3913,6731,4978,7112,11628,7238,4920,16260,1332,13139,8901,17220,2076,1382
10795,4441,3541,10938,17880,14309,10382,17290,13466,10874,16840,5335,2141,8610,18584
10796,13161,6127,7567,16245,19196,13249,3930,14288,8701,18386,6501,11870,13896,11291
10797,2169,10603,1903,19341,3258,6319,5636,4539,1460,14083,8419,10968,2478,13769
10798,14666,4007,4911,16502,15757,3594,1910,17762,4453,3684,2926,10212,6936,7925
10799,3300,15469,19702,15501,17945,13921,438,9352,15594,1891,10892,15369,18027,453
10800,12595,5566,14259,15169,19351,17700,17703,10353,13586,6851,4948,17401,716,7992
10801,2050,14320,9966,2056,10356,17404,8917,13151,17607,5711,8943,1890,18697,3500
10802,19191,1274,6159,13785,12237,19231,10435,15169,4263,16031,8768,18784,212,8056
10803,12072,11718,10171,4663,719,12628,16101,14913,10035,3190,16428,13036,15122,15165
10804,13873,15564,7398,11955,5573,254,15898,11383,1576,11569,2641,17573,9175,6247
10805,10779,1096,5522,18142,16705,4410,8883,7980,17424,2364,3010,10713,16225,5998
10806,17253,12722,15668,2594,14354,13293,9050,9815,230,3553,9754,7849,14849,17789
10807,2390,8045,3263,326,14927,18131,3939,12355,15454,376,7476,15479,9369,12215
10808,6458,12910,9623,2949,14180,313,16897,14785,5635,868,16595,11758,19923,7525
10809,16420,14004,17540,6874,10475,12381,4273,4823,1386,13394,13096,6722,12612,9466
10810,9998,3666,1060,11294,16335,16505,273,16181,6076,15708,3778,15291,6367,1145
10811,17379,8005,1856,17062,13495,11111,4907,7578,18369,3662,8129,10593,14656,6134
10812,9135,19160,6769,18297,17635,10487,5273,7300,11818,1166,1377,8726,13337,11562
10813,14033,1685,15398,7645,9132,10716,774,16322,5923,704,9280,5951,381,7441
10814,15472,15541,2721,10743,6625,16726,13922,16141,8048,19489,8337,19578,16465,8552
10815,325,18268,13271,13728,13693,18637,15657,1484,128,9228,15182,15904,19933,17247
10816,9461,5305,10754,951,17460,10594,13845,15612,1276,13058,17811,1592,7752,19648
10817,14774,9683,2434,2481,8302,16545,13013,775,15852,18104,4329,11802,8299,7645
10818,7920,13920,8612,909,3107,3519,3195,12390,1310,2827,10641,16062,8137,14643
10819,2273,18957,557,17514,15415,4526,8254,3968,10864,9794,9994,10709,18825,12851
10820,13660,9839,17781,17451,16660,11081,14518,6428,1958,3411,10703,12131,10844,14151
10821,14981,11323,13855,8807,9546,3352,13761,11558,3348,18425,13423,6781,12860,9730
10822,16782,17137,2384,5353,3167,11832,17852,18721,6188,2239,1238,8282,17964,14534
10823,14735,13719,8715,15218,11337,8492,4225,10181,16249,2762,13441,6857,11473,15719
10824,18490,4371,3706,17378,14637,15094,6942,10005,15300,19226,10999,19429,16152,12947
10825,1031,6766,1240,9552,11155,10341,750,10981,8745,12858,7295,11376,6945,15491
10826,258,4855,16206,3698,16869,15996,14233,6587,1203,3601,7915,6826,2733,3528
10827,2096,4431,984,12464,3056,7521,18748,13165,13288,2863,7585,15126,18982,5615
10828,7646,19359,14188,16167,4279,326,2610,13430,16093,14711,2217,9877,1535,19001
10829,15711,12043,13287,12848,17079,19464,14505,9295,6880,18633,11316,15515,17135,9471
10830,7521,11929,14984,15388,4707,8928,14510,14348,15957,5524,7247,10742,13465,8028
10831,12858,9997,7902,7078,2320,10658,11148,15661,10112,11166,13243,7460,9978,2280
10832,4989,5680,19188,8633,11796,5376,18962,2847,2756,11611,421,6681,981,923
10833,1766,18138,849,3668,16063,13676,10619,14465,11937,2197,9409,9428,7171,18719
10834,2342,11442,18262,17287,9640,18896,3705,1678,17730,349,13359,4021,492,19215
10835,6087,10685,8904,19490,13490,11189,18638,19091,18476,5802,16401,5449,10546,13637
10836,9175,14821,3254,2890,12606,11303,9144,18088,11313,9210,10507,4479,15458,3467
10837,4338,337,11206,6381,10608,995,17602,16201,7279,11060,2410,11234,11505,9744
10838,18543,2282,6855,2506,10895,17070,9464,6557,826,5026,4776,4785,17337,15906
10839,15359,9218,16469,3795,3628,16816,1689,3382,10197,13573,1763,6244,12132,12852
10840,4593,5145,4816,12272,14466,9580,4451,12321,10122,19471,13647,1547,11910,2994
10841,11121,3223,9562,15148,12992,12685,7633,7470,5669,645,17386,9715,403,768
10842,11940,4342,3370,4398,11460,2361,15686,14487,9126,15650,13489,7078,1873,6421
10843,3675,6276,9858,5883,13071,5257,10006,9102,9756,5425,12907,16447,822,6328
10844,2808,19788,10263,17428,9912,19114,247,13527,4586,8778,16785,18457,9062,3693
10845,9945,15547,5127,12592,11377,9048,11317,10270,10303,7620,11240,13733,3735,14493
10846,15240,6177,19276,11826,16846,10965,18672,6340,4150,18403,598,18532,12754,15998
10847,13652,11115,12140,3059,16963,9033,8900,17534,3716,19205,3248,10486,18806,3888
10848,17999,14727,16907,4423,16115,2275,2055,2414,10261,15526,19869,1889,8352,18483
10849,2662,11951,528,14996,389,10341,16500,19063,14631,3520,17042,731,11447,11713
10850,1781,15095,16001,6625,18075,7204,6521,18694,8485,14560,2606,16037,3497,18290
10851,268,2666,3530,15577,17555,15662,4554,4937,9304,6517,15739,17567,9045,11584
10852,15502,3588,17592,11111,2056,10633,10141,19542,3537,13397,16112,12942,346,8183
10853,3183,1909,5713,19053,15099,12155,9125,14951,3200,15724,18782,4332,6459,6208
10854,11630,7062,9107,9642,19887,18382,2897,11109,6233,11630,9508,5869,18361,4866
10855,16362,413,13571,14381,13801,11916,9236,12651,5756,1177,10966,15501,13654,12182
10856,15078,2825,8497,16218,13435,7301,15138,12248,9312,17757,9688,15925,19283,6101
10857,18707,14694,3586,6912,4818,19731,6299,14737,11699,17385,9089,19686,7275,11632
10858,3194,2929,15981,10148,10198,8831,13383,4983,13443,17032,5351,11639,5313,6536
10859,11298,11355,18332,5897,19248,9295,5610,14493,9402,14419,6413,19419,2134,13894
10860,9474,19009,13774,11015,18230,18469,3893,8644,6674,5515,17745,5229,17653,5864
10861,2736,11224,3790,6994,12300,17926,11256,6668,3251,3250,14932,432,4236,3424
10862,19093,17395,1257,13687,2091,19092,1948,14778,13269,14305,7292,3498,14112,11711
10863,3966,6650,1752,19453,8020,13491,16423,13673,12725,8109,4798,13003,7646,19261
10864,16686,3014,17504,12426,5369,15353,16513,17093,7544,18947,4224,19002,12161,6400
10865,6410,18685,3162,15641,4221,8844,6478,13735,16555,9481,9945,17522,13692,15569
10866,16339,1278,650,4395,19184,5897,8937,182,17735,969,3572,12667,4090,8577
10867,9664,6746,7865,16271,9139,12545,4751,3789,7385,16438,9189,1849,14075,2218
10868,12238,18094,7437,680,18022,9523,10010,8757,1071,3619,16679,19330,18747,15714
10869,6436,3070,11812,5832,9401,6923,14200,355,8434,10140,14006,10023,18682,5403
10870,14756,2542,2764,1764,13904,17282,6252,2690,10165,6052,8304,9848,18985,2022
10871,13216,260,8495,5079,867,9652,18099,10064,11471,15000,15667,11148,13899,11947
10872,12470,4819,19903,16372,11158,11161,6988,16930,8603,10366,14336,16924,15564,12261
10873,17379,18576,16059,15359,10713,7809,9119,3327,12228,19367,18832,9629,1994,19832
10874,15255,6945,8311,9946,11602,15662,7118,1754,8425,16100,19570,9702,19166,3538
10875,1230,19302,6088,5550,19934,1187,15763,16957,503,866,10605,2621,7801,13198
10876,7735,8040,15791,749,16004,13853,8883,12443,14143,1101,8404,17717,13329,17784
10877,10717,19545,9895,10950,9294,8026,9419,19724,7467,481,2137,7827,5006,9969
10878,10132,17298,12100,3853,17313,5549,16833,7866,2494,9342,7942,10528,11680,9557
10879,15613,15246,12339,4806,12872,4538,19918,13606,19415,18995,15458,18118,13029,12246
10880,14710,10621,15592,10762,14680,1782,14560,11739,17511,3162,10684,18580,18570,16654
10881,13082,17644,4568,11825,4565,10067,3066,18960,2277,9316,401,12167,18910,2983
10882,9730,10470,14207,1406,8509,1537,8246,5029,17203,8269,7043,1097,11427,9475
10883,16117,11419,15360,4237,4243,18743,14788,15472,2207,9333,1179,3413,19853,8385
10884,6255,19232,16481,4340,3278,8061,9867,11166,11215,16818,18624,18140,15135,17179
10885,10912,13990,17250,3475,18436,12616,13553,17922,12565,4996,19068,9496,11357,13646
10886,959,2472,15461,14093,12078,16830,1765,1562,7918,1369,18718,11238,18591,11441
10887,12100,2268,13714,13192,10224,3300,16621,11779,8659,12368,3258,10494,18812,11493
10888,9294,14332,5038,10273,5425,12783,2049,10329,4960,16814,17070,15319,15130,14434
10889,6790,10207,13527,10372,19388,6815,314,12024,7191,2494,14715,19788,2126,6604
10890,5517,14453,5578,1209,6311,18896,2687,15689,9804,17781,10631,12998,11432,4772
10891,12991,9169,12569,11153,18829,3255,8145,9413,5432,17490,9551,12091,8011,13462
10892,17173,1585,9667,16391,13920,1523,2362,132,8079,7646,4526,2433,4224,6913
10893,17006,13764,18805,19811,5377,2565,18532,6698,12373,4603,16657,1540,19119,16757
10894,2025,8448,1415,4699,1313,14257,10467,3397,15333,8758,2730,11195,6692,3259
10895,19139,2152,10880,4394,6763,7943,6399,14632,10078,14379,15202,3137,10052,12060
10896,6645,5981,8757,5364,3263,19869,18632,14290,5333,12773,12438,170,3427,2312
10897,13748,2256,1931,11397,2978,19580,18842,12624,3380,8654,1413,8129,6591,3453
10898,10801,15912,6798,15633,16873,16648,16697,9148,5854,13447,2568,19353,4315,7302
10899,10623,17036,13287,19552,3584,3484,3443,17752,4711,18695,13841,7882,762,12560
10900,13419,3549,13960,4222,12171,19532,19694,1473,10709,498,16329,2779,3614,12977
10901,14234,18811,7890,4131,18686,11530,5330,10690,11704,2495,4954,9741,1193,16928
10902,5788,18945,7897,15172,10810,8311,4390,13059,12427,6642,8903,11764,11757,8173
10903,13901,12747,12390,19916,15338,19799,8497,16311,17511,5890,17190,3509,9154,1403
10904,9414,17282,6831,19308,12203,3211,6941,3658,17626,6049,4688,10385,6627,18506
10905,4225,13186,7533,6430,658,16132,132,14030,8307,17000,14137,11529,14506,10166
10906,7729,2675,8764,9227,17616,7264,7427,7010,10381,5007,9929,10486,19236,16321
10907,10022,13319,6692,2390,15684,9394,14661,18027,3412,4211,2147,911,15517,15845
10908,17508,11040,18974,4204,709,13654,19330,15837,467,12226,238,830,5316,2807
10909,19719,18239,3784,13681,13230,10424,6876,8478,4759,8440,3412,5706,5347,2429
10910,11635,7436,7109,16555,11248,11577,3712,646,14944,19795,11100,10673,14017,9507
10911,302,3727,9394,16451,9308,14992,4372,5829,6000,14493,9563,14352,16792,4772
10912,7722,14778,17320,13522,18485,11551,11980,18077,4829,10914,11430,7541,8706,1664
10913,11936,7392,4584,11751,2518,5152,16885,13564,18855,19458,3604,4246,5953,2090
10914,5653,13879,8608,18453,10960,15243,1176,7217,261,1712,5032,7091,19413,12472
10915,5005,2155,289,16914,9425,966,709,18975,7803,16088,8660,10292,17402,852
10916,11639,2927,1611,4780,7689,19044,9344,5015,11890,19112,16374,15538,2314,4757
10917,17379,5929,14787,10668,19217,18539,6653,15862,6533,16446,10984,14624,17021,5696
10918,19686,18602,2292,4075,15670,18696,11192,13572,10946,12807,3860,10701,6362,5745
10919,15872,9226,19837,9274,9537,7357,2210,15533,14967,12452,12136,19361,10702,5240
10920,1611,17677,15850,12294,5288,6346,281,9414,8986,2169,2057,8292,15927,402
10921,5120,10756,18353,5069,996,11654,1461,8934,13242,4616,18383,17921,15325,11575
10922,8325,420,15023,8702,14503,18972,10798,10351,5600,9271,9933,16045,16947,7964
10923,8918,14228,19784,11110,8548,9188,1250,10874,14302,19716,9620,19196,15593,301
10924,13793,10981,4565,9113,19915,1056,3832,10293,15304,17841,13020,2683,4591,13607
10925,13947,5063,15751,556,11298,14730,148,10300,16303,19995,13277,16567,5153,5129
10926,5369,11339,16093,15743,12042,11924,5806,16757,12792,9053,2385,6078,13110,16833
10927,18417,6430,5669,11740,9589,9969,18508,14802,11067,1311,18534,14950,17316,13817
10928,17542,8242,5893,110,2760,12722,6838,18508,2717,12602,15877,19381,13761,4149
10929,17813,17707,1143,19274,15713,902,2862,14563,19671,13300,10672,12407,1901,16883
10930,3743,6291,18484,13447,2350,7046,1400,6347,8081,2750,352,5034,18357,3177
10931,10013,3295,14503,3803,899,11255,3457,7339,4237,6317,6186,5058,16681,6816
10932,9770,9893,16724,14458,19624,17806,8120,13248,2993,7600,15743,18740,5526,1203
10933,17862,15408,10576,5894,1917,757,10388,19050,5590,7320,12203,6278,16982,5291
10934,9321,14257,8026,9093,18525,5722,7209,15663,7243,16287,843,4463,12576,16228
10935,9456,16545,1556,11064,3534,3514,15291,17394,13083,14228,2004,3927,15623,11972
10936,18718,3650,317,118,18547,11173,2229,19668,18760,9382,8024,15758,19556,19090
10937,17331,1727,1794,17769,4005,5204,17508,10267,19857,8437,8962,12104,1179,1720
10938,14593,250,5687,3111,6168,10188,15779,1777,17529,1239,16265,3286,8342,16876
10939,9740,6335,12095,13484,12708,19240,19572,750,14686,10353,11836,1776,4132,12961
10940,756,7739,13935,4595,699,9563,11442,14309,10179,19963,5761,3337,5769,2949
10941,11627,11182,18429,1407,15228,14360,5087,9810,17588,6884,12307,956,5552,8516
10942,11677,6424,11324,10604,8430,7751,9156,5601,10334,5002,14186,18325,16521,3932
10943,16877,16918,16499,15243,11169,7204,15465,5143,8433,19892,1379,4182,8004,14593
10944,2734,5151,11407,9403,12004,8761,15013,10518,608,2352,6234,242,11915,12837
10945,4070,5630,5697,2245,132,923,4599,4818,7995,14579,2792,9284,18817,3858
10946,4684,7016,4144,15738,17097,7557,11663,8454,10135,13793,8904,4904,9521,13241
10947,12279,9633,11496,16352,10950,18445,9480,5449,16907,7648,15735,14044,8337,7906
10948,5734,15737,2446,16099,9789,4994,7240,11648,19574,18508,9304,19848,5090,6486
10949,14820,7470,8079,18899,5885,10174,10685,13243,1350,18047,17249,13856,4545,10905
10950,11975,5112,18723,9573,10465,6220,11559,15770,13067,9735,1492,19807,5180,5281
10951,18087,10638,250,14661,2907,15099,13984,9924,11884,7040,2469,14671,8458,18025
10952,19247,10486,11039,15667,7310,10720,1371,3629,8709,9112,15264,11393,2002,13419
10953,8627,11236,18196,13468,16975,12051,12026,17512,19042,6452,13769,3311,17670,6572
10954,10826,3147,3263,8505,14986,12462,7764,1926,19044,2880,5254,12394,11034,8548
10955,952,3836,7202,9059,19042,10135,1597,18510,5405,8113,12946,10449,178,8608
10956,5224,3059,1357,383,3641,9268,16370,11271,8179,17581,6714,6081,17812,12603
10957,14470,12878,15354,16071,7651,12163,8152,6966,3622,9637,2934,2788,17657,120
10958,3668,12011,8015,16058,14346,9589,18367,11062,19897,569,3795,1656,3648,9568
10959,2287,9018,12276,19885,19838,6661,12822,13944,19677,3338,8470,12726,13056,11334
10960,12549,14205,2790,7841,14931,9109,9571,1516,19710,12312,4113,3631,10838,107
10961,18375,5295,18011,10652,16092,14110,1225,18076,8067,13770,12546,9112,9372,13834
10962,3539,1588,7529,7275,15064,11328,4684,17795,8840,13053,8770,4310,395,13888
10963,4956,10498,18217,11744,18335,3981,4863,12082,12730,5512,9155,16137,14622,2736
10964,17542,4582,13803,13140,9857,18070,16335,17951,19951,11527,11155,16945,15919,7244
10965,7511,19866,9718,14898,13935,11861,8791,10209,8006,18819,1049,15745,7733,10892
10966,1888,17966,6906,16377,3007,19833,18634,11899,3114,10699,5379,12310,10935,877
10967,3180,16533,4287,11683,13031,19111,5358,11108,11314,18265,4134,11537,16794,8553
10968,4227,7360,9203,15176,5804,9422,6373,7144,16490,13883,2843,13737,12304,15535
10969,1099,17897,6297,1215,5450,14068,4064,4175,17128,13796,2609,7191,4422,10845
10970,7883,7680,17480,4738,15224,3458,1961,6264,2641,10772,19219,2184,19925,7725
10971,12234,10228,6912,3188,14149,2998,5386,4308,4143,12405,4246,2915,18582,5116
10972,9747,840,2349,6743,5910,3371,6197,7264,9559,6661,13397,12968,12995,5956
10973,10619,2067,17339,6194,5466,16909,6020,10024,10445,538,4089,2367,12506,2611
10974,10183,8245,18323,13706,15939,12699,9722,18317,10683,15013,14363,18648,16714,9452
10975,11083,12256,1611,18943,3277,11113,4762,11173,8704,2708,7314,5102,16982,189
10976,10877,13157,9724,18153,18400,14361,12501,12712,6988,12941,5770,13021,5336,3917
10977,4697,14669,10892,14542,18347,12216,1572,5122,3625,16623,5891,11601,2019,2964
10978,12839,1106,12978,10762,9501,15639,17347,8059,12215,2187,14274,4565,6413,18145
10979,13723,6920,12360,8840,2551,7660,18883,3423,4255,7179,9917,2876,8419,11833
10980,3190,8732,2987,10477,6444,8714,7147,16969,4623,4991,6641,16489,13627,8242
10981,10162,5538,7580,8792,9616,14945,13374,19604,5299,19171,10326,7626,16320,15855
10982,4111,5410,17653,1359,16515,16898,13166,17080,5810,19370,5851,16357,3165,13124
10983,18928,4542,19364,9586,6614,2158,9057,18905,170,12673,10969,16778,3492,10538
10984,16459,17154,16573,4861,10441,11465,9713,8335,19623,18432,5579,6009,15551,9880
10985,7557,8220,11157,2282,8348,1361,7201,11197,16020,14668,11309,10305,19871,5997
10986,16461,1480,3198,15379,4543,18229,17865,7337,6915,2655,17018,3799,9069,17323
10987,2153,12454,6347,3799,7089,17780,17997,439,3221,12223,6409,11514,2165,8104
10988,5789,1702,10275,14122,4174,1276,19068,17675,6724,11902,17256,11611,15757,12892
10989,5701,7749,9395,1215,2809,12517,18600,6220,12256,686,13490,829,317,13932
10990,14256,13908,10097,14839,2945,4521,5064,16172,18314,5572,8063,4380,6111,5500
10991,19400,7913,6603,7103,14891,5674,14784,19932,17295,7905,13979,2811,11543,9927
10992,10292,4401,550,2500,18110,7138,11392,10601,5368,15393,6944,2665,6534,4748
10993,8992,18332,2845,819,9592,18530,6239,19339,16006,9205,13527,4005,19292,6035
10994,3578,18808,8886,17544,2255,8752,141,12824,12687,19431,8153,2986,5728,8559
10995,11692,13431,1849,19684,18928,7534,1434,11163,5505,15181,14313,5898,2998,7296
10996,19380,3711,6604,17964,14291,19073,1478,6576,14347,1448,11721,19404,11501,19386
10997,4812,6903,3728,16242,7496,15490,5886,5914,8650,16768,14209,15557,451,13020
10998,7086,3852,12488,15358,10106,13448,254,9823,13690,12138,10811,7912,919,960
10999,14576,17939,10849,17504,3552,12020,7955,18628,9775,4536,10521,15526,3909,3154
11000,4674,15462,5529,11710,10850,19888,7412,4665,13939,10605,14151,15554,2776,1131
11001,878,13137,7580,2283,1154,18701,7830,4148,2113,8483,3227,5845,4609,10984
11002,13178,16330,17011,15199,4797,2388,4520,9592,3723,13193,9553,7501,387,3132
11003,437,17277,19289,12036,309,7516,3202,14888,15649,12109,5402,15091,6201,2308
11004,5559,6240,14356,1483,2981,3165,15344,18261,1306,17236,19825,12064,7888,985
11005,13736,6039,2843,10270,16633,10803,8629,6283,2987,14028,8818,17747,444,4816
11006,16403,1600,19865,9932,5493,10193,7094,18824,11360,11007,19207,1745,16506,315
11007,1714,4784,13398,19106,3266,1951,10419,12574,6561,10377,6575,2241,10418,10058
11008,12367,7245,12474,13655,6227,7772,7771,6179,10004,5961,14467,833,10285,11538
11009,3535,19526,2130,1753,9732,15138,9532,3954,18845,10864,185,10233,6654,18814
11010,18867,8147,17056,1025,8259,15690,3226,14598,13709,6121,12958,15690,12172,17203
11011,13086,19073,18312,9880,9059,16844,19261,16345,18736,7846,17943,11636,6175,15849
11012,14066,10113,17443,3197,12938,11170,8443,10760,14544,582,11704,9710,680,15027
11013,17012,6507,17061,11170,19839,13859,864,17738,17219,13326,16400,6037,370,13021
11014,1281,12423,19928,3427,18140,15356,1547,5689,12076,16855,17582,14277,3084,18061
11015,10798,5008,3258,9359,1098,12649,7356,8304,7314,8589,2064,5838,19471,13518
11016,2421,8431,7526,9958,16951,12577,16980,2841,8230,8018,4162,12999,14863,16402
11017,4827,8745,764,5059,11560,3156,19413,17856,15659,10643,12010,18698,9764,11952
11018,16813,10546,2879,2227,18699,16576,9391,19381,7928,1987,14827,4386,17622,12755
11019,19903,12283,3944,5371,15107,306,11938,9977,15318,19979,13312,2909,10212,17209
11020,17469,9756,4971,18390,18780,703,8513,5800,3436,217,5622,13576,9750,7355
11021,4654,2161,19107,17754,16040,12200,1710,8731,17604,14665,3040,6641,4761,13042
11022,19851,17269,8624,19300,3585,12411,18374,13355,8478,9450,6776,6174,19941,17175
11023,18636,15819,2465,19368,11210,11127,3255,18155,5743,18556,18572,15023,5007,9634
11024,19778,9993,1110,13616,16417,8332,10997,13419,1312,2200,4913,6146,12604,2052
11025,18101,17884,18839,3297,325,19368,2807,19098,1421,5204,3069,1137,4819,4566
11026,10723,3983,16533,18772,19083,15429,10352,3124,19553,14383,5159,17660,4032,5557
11027,4169,2754,817,2428,16359,15299,11103,503,17522,14940,11359,12830,4780,17178
11028,2996,13922,7568,13684,262,2686,8124,10773,10916,5366,16616,17079,3708,3560
11029,19875,1664,1850,15174,13857,16202,2538,8213,15938,15656,19936,14034,11081,10429
11030,16196,19022,6547,17510,17485,5671,18669,6405,2161,12613,769,14676,13149,19059
11031,2781,14812,1505,1776,18494,610,15457,18032,4683,4062,7373,5344,19159,4217
11032,10279,18858,4458,8552,11318,5693,18466,11704,11817,3626,19408,14076,14510,6045
11033,11155,19718,1979,18486,8308,16393,2061,1126,19282,5621,4590,9313,577,221
11034,18297,3020,14695,12223,12111,15807,16297,16235,1888,18745,3777,15307,2264,3088
11035,14413,19289,10011,17956,753,19334,13647,10739,9013,10147,12127,5021,3561,19177
11036,8506,12916,478,8524,14187,12080,19891,16363,18510,402,1847,10853,17327,2677
11037,7423,10154,10917,6681,8694,12230,4398,2597,13437,4635,2773,9729,18804,15006
11038,9619,1131,819,3140,11846,12795,1206,11268,6242,6486,16496,10288,1101,7423
11039,12196,966,18344,11857,2095,11782,12128,3589,14671,5482,17383,11102,9629,11043
11040,18554,2343,2956,8465,17505,1108,7453,5621,11403,13786,1209,3839,10134,18770
11041,16035,11643,17215,4002,9947,17508,13696,10195,16137,3151,1153,10477,9628,12004
11042,11477,9404,12949,14472,8743,7628,14254,10961,7972,7002,4221,7002,12091,18710
11043,8968,1982,18160,6324,10576,17958,14320,5057,11348,11204,18441,5721,18057,4556
11044,19836,4880,9197,18667,15953,2496,8083,4999,16758,8944,15103,2444,16877,9414
11045,2797,11921,1115,9405,3534,10759,10074,9750,13451,415,11212,6992,18310,11132
11046,16171,10830,7282,3012,7042,15954,7139,19803,16980,1379,4983,17008,8615,2502
11047,7848,8645,3413,6708,14332,16184,12628,1953,2091,12775,8768,15195,13379,6710
11048,14360,19159,14246,15057,6326,1235,12823,5337,12678,17105,2881,13991,16838,9136
11049,3172,3535,12139,13045,3793,16403,16165,694,18120,13577,7705,2203,12589,2299
11050,19803,5456,9317,2961,9056,18283,5612,4101,11120,8521,829,12399,16874,2174
11051,11704,15604,9135,17657,9894,13556,6241,3598,11438,10951,7213,5870,5612,6233
11052,10102,8070,17553,17064,5638,18526,3283,7238,9103,17010,6453,8510,15103,9970
11053,3876,15864,8131,11996,13184,19296,5175,12797,19175,2516,19389,3805,9629,3521
11054,5287,14420,5880,5824,19612,14464,9482,10553,10001,13766,11685,8194,12166,7855
11055,3633,7699,17239,8470,5646,3443,5999,265,11307,7733,8629,6981,14150,2183
