"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
18128,18653,18420,8177,18122,3397,11326,3447,5952,6611,14021,13014,8382,18576,182
18129,2881,11424,10351,10770,7760,8705,527,3620,9053,7954,10550,12716,17261,11079
18130,1775,5616,8042,8421,6155,15090,10680,16241,18396,2871,17978,16070,11655,16275
18131,5899,18559,349,2209,12136,3760,16490,12459,16123,16693,11532,2666,6612,15110
18132,3627,9413,14186,17993,13370,6052,17283,8735,9954,4397,15580,14507,14404,15033
18133,7548,4640,9415,1994,17585,19491,7256,19652,16401,12107,8975,10340,3196,13386
18134,11772,5402,14273,13482,8922,6392,3203,838,12795,15819,5212,1910,15806,14955
18135,5724,5018,5118,18036,3552,9492,6615,17207,19235,5921,4162,4380,15379,13441
18136,8589,17178,16192,16540,4070,17021,18469,5820,19051,9121,5500,738,1568,4422
18137,13786,17610,10631,16872,10439,2652,16353,7126,6048,2441,2335,14052,4633,18129
18138,15041,11949,19402,15568,10578,18990,14799,11918,10839,18668,3736,16478,19185,1666
18139,14928,3042,17464,15803,15190,7217,16947,5753,5468,17765,6766,3580,19518,9701
18140,1171,14279,13794,8339,4956,17207,2717,7491,11428,11602,3365,5531,7076,4021
18141,7231,2731,15852,18932,11211,4642,1938,19763,11399,6106,17850,17987,16837,17201
18142,1597,11584,17630,3774,6910,16130,17964,11580,2669,5310,19454,3652,14476,14064
18143,18811,12530,13369,3725,5147,16847,10218,8589,17535,952,15091,10773,14167,9697
18144,7921,3372,2590,4378,10183,7017,14105,17945,13498,3901,6999,4228,8070,14449
18145,18935,2977,18689,17707,19832,16944,14370,9874,5806,14631,2210,16729,13551,12873
18146,7237,17246,8528,19267,2133,8711,1744,14870,17976,9442,19655,11127,19588,17702
18147,2429,7071,5564,3982,481,8858,18166,12479,16416,12919,13076,4703,12544,17128
18148,4379,14761,4608,7674,13894,11382,9820,11770,5479,17108,9879,10254,19201,3186
18149,17720,13072,15454,16277,8719,18842,15301,7451,12912,17594,2556,7064,10740,7352
18150,2874,11587,6620,3144,14851,5950,9151,10241,7164,19575,19171,2572,15319,4393
18151,13450,12110,3854,13198,13202,3176,12649,18261,17137,19179,12776,18185,10470,16290
18152,2700,13835,12259,3695,8082,15859,9631,12907,16724,9892,16895,15005,11465,4044
18153,6460,385,14797,2847,2030,336,9106,13404,17877,11334,16175,5408,11553,16978
18154,6576,9500,15556,8674,17434,5315,6421,9338,4542,1684,8845,8013,16781,5037
18155,4649,13662,12202,8875,3955,19774,13352,9873,10103,577,9840,3086,2467,12442
18156,1311,16184,17287,2756,2105,1918,4790,18407,1836,8068,7643,3888,4525,18745
18157,8426,4229,8768,14533,8823,8878,18399,16638,17381,13303,15962,2676,3203,11333
18158,2649,10972,11831,5644,13545,5920,13001,11989,12708,2515,11181,19107,16230,3610
18159,16261,1251,6841,6221,12986,8434,3790,19934,5705,12557,6783,19133,9075,15164
18160,6357,12411,13900,19582,12075,12860,6715,18053,18029,18115,1311,1626,2933,550
18161,3691,6309,2115,14201,4731,15197,4780,10130,7965,9063,10918,11840,13190,20000
18162,646,3254,15806,10389,4646,17945,14196,8861,16974,18686,9224,13164,16183,386
18163,8296,1965,17664,5114,11724,11204,1875,17220,12121,11631,15554,11756,7877,9634
18164,10778,6177,13828,3056,8106,3979,16284,10362,9100,14962,10859,11324,18593,1211
18165,2437,6829,7419,14790,9047,12287,7015,18087,7275,2370,17272,10632,11747,1828
18166,5951,19855,2988,6076,10753,19690,6821,9427,12325,15033,15935,17393,8831,173
18167,14014,19567,2182,15747,11903,11703,11673,18832,277,12438,9165,18043,13082,8949
18168,2807,9336,10861,11865,1936,14234,9385,12069,19696,4395,19566,5215,18755,9682
18169,3445,6791,2342,496,1816,11068,1427,18831,8797,5489,19860,1939,12706,7386
18170,2745,4680,3988,9529,9614,159,18993,4754,2369,11538,8143,7436,15814,12337
18171,14626,4356,8102,18660,18388,2407,8919,18880,5132,8834,2614,591,8398,7185
18172,14395,989,1483,5981,8170,18965,10128,8689,13598,4784,6211,13057,4707,13775
18173,16100,2229,14291,14126,2615,11677,6955,2477,18974,5809,18897,427,14404,10955
18174,1006,14632,10816,6218,1899,10680,6590,2578,8135,16845,14996,8578,14036,3559
18175,19737,1682,7174,4370,2030,19149,4036,597,4648,5412,6509,4480,15276,13289
18176,6727,19468,17399,5305,12609,12930,10561,3921,10171,12883,4341,15346,6107,13397
18177,11630,12357,6031,15197,18599,6893,8477,15788,12156,3218,4855,11477,10539,10534
18178,12527,18459,4815,3529,11984,4893,8663,10550,16171,144,15733,5591,402,6385
18179,12300,6406,10982,6523,13181,17865,16537,11795,18902,1218,12108,15181,8040,13158
18180,16964,5375,8454,19023,10760,11126,11879,11641,7387,10365,14021,7639,10174,13108
18181,2967,5324,17221,16715,16411,17799,18336,19157,12731,17531,2857,15858,14171,14493
18182,1600,15516,12625,6966,16928,347,4938,6126,12875,7843,13915,16321,13442,14756
18183,3496,10053,9345,9099,1622,17985,11542,12643,14369,6446,11768,9243,18406,9518
18184,5884,18935,18823,15370,16378,2468,1088,1513,12221,10440,11704,18607,5637,18858
18185,4827,18948,638,5300,17777,9108,16493,19243,16683,10274,3210,1882,18233,1398
18186,7840,17868,7289,9411,19484,7446,10780,9632,14597,19251,11344,15229,12173,19780
18187,1324,4734,16629,5686,8071,3624,14028,18860,3426,9100,5579,8516,19383,16020
18188,7706,8668,850,597,16763,2589,13415,5641,10413,13721,9003,16660,2431,10599
18189,4220,14459,899,7555,5274,8737,18375,18945,11390,12751,19675,2455,6486,7822
18190,4247,16032,18145,7316,13286,1754,13034,9982,11440,7598,7446,16966,14830,8008
18191,11649,2896,2794,12373,8769,17662,11794,19930,9186,6374,16175,144,7258,7035
18192,14987,5322,13395,4975,16230,18396,12545,6745,7505,6483,10058,14682,11596,13428
18193,17923,15399,3718,15442,7185,1965,7172,16320,8486,14942,4526,10553,12635,13080
18194,12225,12548,7189,18280,17429,6740,17809,5374,3736,13151,1463,5666,18034,11798
18195,3107,5953,11944,1745,14436,16166,13114,15179,11079,9417,15307,15952,8920,6088
18196,9173,15857,1512,783,2316,17573,11972,12020,16785,6747,16535,3049,8648,8776
18197,17774,4904,15541,10757,12923,134,6409,10995,13190,12799,7866,19947,12710,15281
18198,18547,10199,11146,14924,4780,6252,11229,9007,18940,9043,7465,6241,14814,5717
18199,13453,9662,9030,3304,19132,2557,10327,16614,8112,2988,13977,7898,14942,6335
18200,13045,14228,11374,579,17001,11610,1470,13339,5178,19771,12860,6103,4008,15464
18201,5878,14950,9150,17341,18927,15739,6797,11518,3610,5559,13233,7004,9559,3100
18202,9988,11941,1932,11201,6656,19273,4118,8636,6679,19876,12597,15294,6238,11915
18203,16361,13616,10087,4086,6097,12836,13431,14588,15878,3831,1164,10643,8807,1367
18204,4498,7488,15680,1708,6334,12243,9049,13548,17393,1375,13511,19587,7631,10775
18205,3233,17532,5677,19288,2897,503,3716,17501,484,3897,14097,7258,1602,6893
18206,19478,3133,3702,4823,3460,15328,9027,15107,13590,3467,12446,7244,12507,4522
18207,11482,13242,18033,14214,13529,9100,4142,16859,8161,1973,4443,4597,4112,8724
18208,9958,10116,15173,11107,15738,2678,15716,6788,12119,12718,3444,11725,19726,12829
18209,15377,14489,18767,2504,6844,1606,500,18221,18867,16575,5106,15079,9484,17710
18210,12750,1354,7424,136,5608,3819,9476,13793,9320,3015,5108,19945,10323,17419
18211,838,10928,8667,12278,10583,10117,19448,9876,15711,19652,156,14311,5371,7347
18212,17344,17778,1459,13818,2518,19785,10230,18533,10527,14060,9192,19410,11138,10765
18213,19719,8312,3663,13736,5503,17530,6715,1280,15882,18809,1006,16402,12353,18328
18214,9663,5913,19548,9986,1225,18332,14720,9080,11279,11434,16772,4874,8854,7282
18215,16420,18448,8877,15574,10266,19599,6114,13071,17094,12825,14676,15634,2955,19391
18216,11387,13943,718,18455,17638,19104,14700,125,9116,2460,17214,19696,11168,352
18217,1242,19400,5789,19173,8486,4709,8175,17168,3060,10775,8452,2615,11652,16987
18218,11120,18506,318,12334,13366,12235,17316,8341,18260,19338,5754,19088,13340,17758
18219,5261,5469,19023,1215,14714,6276,452,2660,6294,12871,9031,15151,13860,16196
18220,13599,13298,1219,17955,1197,15877,11754,15766,12889,9793,13178,7153,7491,13949
18221,11317,1527,14394,10304,9159,6259,2617,3306,5873,12044,3869,5382,14338,10015
18222,4839,9642,11748,6047,15723,18050,4699,14031,2607,4455,4272,19029,9131,9076
18223,14966,10392,2518,410,1963,10878,17193,796,19886,4245,19839,5376,12962,19099
18224,1176,4619,16508,9570,19678,5112,17205,16731,7661,11955,14689,736,17254,2264
18225,16684,4117,7780,11622,3196,12158,12618,16351,7986,1127,5147,5296,16132,485
18226,8553,362,11026,6969,16568,11221,7081,3652,15092,2333,3445,14276,9822,10750
18227,11653,17018,11393,15602,16501,3070,11400,19068,2824,1135,4423,9833,13890,8268
18228,595,947,3120,2832,380,380,8451,17559,1368,5356,3944,2381,14345,12398
18229,6275,282,10186,1553,15814,18985,16006,1727,17903,5166,1163,11684,13176,15522
18230,19265,18940,3503,15599,2669,10084,9096,16064,330,18017,2190,5757,14812,14111
18231,18346,8303,8150,4990,13542,17815,731,11075,2341,12203,9989,18194,15498,240
18232,3080,7629,1945,5322,13540,12854,12461,2498,3409,2181,6872,11217,6790,7633
18233,4596,6309,19867,8941,7950,16937,794,15868,16376,590,2417,16240,12730,9076
18234,14571,19909,6870,19704,13207,1005,6408,1903,6867,15150,12627,969,12779,4890
18235,12184,4280,15557,6674,19866,3536,11511,11097,17247,19735,9414,18461,10399,19145
18236,9272,11380,6524,3313,9935,17140,14934,19083,8484,13697,18309,15235,8492,15592
18237,14782,1962,8469,6803,10174,17256,10253,15570,13112,9772,19047,15758,6498,18952
18238,12041,6286,13521,1376,12654,8836,16338,9011,15716,4132,15947,17340,3849,14360
18239,9974,8156,6798,15002,15659,7228,7398,13488,19513,6851,12282,11245,17976,15498
18240,16917,14138,7592,9099,9047,12007,18426,9676,3644,18506,867,19810,3768,10655
18241,5672,13707,3775,13886,10818,17412,15468,4294,5488,11199,13703,13814,4191,1438
18242,7040,9766,19371,5750,9084,12622,15513,12556,19401,7022,17947,9948,16077,9388
18243,6297,6082,16754,1083,7742,7374,2127,12399,9973,9500,19653,15971,12990,11733
18244,7337,4132,3528,677,15997,11241,18412,1142,6461,5911,1275,6202,19355,16444
18245,18431,13470,18044,6520,12907,14375,18467,9015,10505,9540,15638,8805,8694,2552
18246,12408,12146,10951,4218,10432,17418,6673,4375,14821,501,7623,17375,16858,13873
18247,6929,649,10876,15682,5253,15740,4541,13241,19731,11723,6582,16838,3969,2362
18248,15815,773,6813,19382,10718,10872,17407,13274,12339,2313,18494,6410,16131,15389
18249,5895,19171,18313,10373,10491,3828,3709,10697,4483,3257,9036,8120,19167,18262
18250,13071,6948,4189,3169,11159,5431,19872,4181,8817,18421,7546,17269,14658,6947
18251,17110,19893,13447,3042,7066,17472,7732,10734,19478,17484,12693,2384,10997,3355
18252,1907,11212,6055,19613,14936,11846,4514,10314,15217,19959,529,9767,11301,10671
18253,757,15294,14233,1238,2630,6724,4696,12387,9137,7296,7895,16989,6638,1735
18254,3632,12342,7489,4848,8082,7336,16823,4378,4820,1719,13835,5546,13273,928
18255,5337,3956,13954,5308,16404,15752,19537,2876,16463,10041,3945,15027,17431,11377
18256,14789,7431,3868,12907,9710,1665,18958,15832,5718,7613,9043,15774,17832,18365
18257,11913,3085,11325,7064,12907,16658,8067,10132,19688,2956,14178,6611,9815,11819
18258,6809,2923,13389,19926,9985,6916,8389,12161,2250,16474,12829,3953,10456,14863
18259,10072,6898,17385,1668,4862,18683,10618,12286,12974,3627,12093,747,2954,2461
18260,12239,7642,4878,6440,16508,10277,4515,12905,18553,11323,9223,10068,16859,1774
18261,606,15677,2315,11571,6736,17556,3152,1848,15512,13547,12125,5225,3969,18149
18262,9679,7579,11622,12217,11929,8499,18870,3953,12543,2200,16637,6060,14597,4776
18263,5054,7579,16603,10272,10403,4216,9495,5800,2746,8495,4322,15635,17594,8677
18264,14226,10281,2421,6947,13071,9366,13238,11419,6913,19302,719,13787,1473,2339
18265,1206,11282,8315,4719,2786,19682,12921,10289,16167,5483,14451,6624,10128,16210
18266,14534,6648,15977,3037,17513,11853,18970,737,548,7007,5988,11481,7084,3627
18267,11287,3962,12841,10443,5278,6123,14301,3267,10256,7021,7650,17339,15782,18782
18268,18169,15813,11910,4729,15691,16858,19862,19448,5052,6200,12894,7695,3741,5952
18269,7380,18618,19361,4938,11853,13786,7017,14248,7505,6730,19895,14316,17050,4929
18270,16272,16280,10551,7143,9788,15583,10017,10603,19987,2570,16252,17193,11068,2357
18271,314,1350,11180,12542,2592,5980,8749,19461,6531,11378,1700,10258,6551,2437
18272,4418,14135,13309,8618,308,4607,10840,18170,3483,9179,2677,9714,9800,15702
18273,10060,10855,2367,12709,534,18667,18326,2559,14753,9762,7163,1822,2153,10342
18274,17591,13942,3395,7192,4925,11221,11527,248,16377,15207,6812,12310,8757,4463
18275,3285,4588,8326,8536,14273,9032,16947,3976,17876,6753,10597,3600,16301,12445
18276,2333,10896,11381,8069,15166,7053,10049,13900,8672,18557,10749,5798,325,19522
18277,12774,3497,13069,19298,1192,6205,1046,7920,3293,18221,13445,1011,7951,12741
18278,1928,19115,2731,4881,10692,5286,9072,219,13000,14295,13411,8248,4935,268
18279,7143,18724,19915,13862,760,7523,15798,7309,1316,19189,7780,7645,8088,6931
18280,18206,8813,12214,18837,18240,16647,7134,19193,19521,7258,6527,5263,8345,14926
18281,10746,4465,3382,13691,10150,19768,12912,2293,3384,9672,2203,2624,8316,16135
18282,4783,6296,2695,14952,12728,16160,14574,2521,1971,3509,1884,1250,14240,18493
18283,10027,18365,16829,14968,13287,15343,7288,17182,14023,19672,5301,19691,2065,9261
18284,4073,7694,10430,3590,6032,7427,19107,14657,19943,15070,14376,18036,10672,4059
18285,3400,413,19332,6349,859,1857,9389,3684,10030,17874,12869,11964,16755,11439
18286,15685,2132,8150,19625,388,7940,15160,12799,4344,10466,4632,16921,1412,12616
18287,5362,11253,19720,16066,3272,15304,17796,6182,8408,16638,12211,14561,6308,14075
18288,13629,18185,2276,5969,467,17806,19558,11266,3344,12600,17996,10854,7573,11200
18289,15623,6702,1790,13745,16053,4456,8650,9555,15908,10158,8985,1068,15014,16534
18290,4773,1595,10645,5436,6852,7766,664,17261,9608,16446,4255,15479,3549,14074
18291,7300,16711,17111,8060,17014,16030,791,2356,17870,18389,11457,16396,1660,13985
18292,2472,2446,11796,1909,10047,8961,17427,18964,17633,7329,1741,16233,13429,17289
18293,3557,9440,360,18941,658,6014,19528,17491,10274,3418,6430,12014,19380,5245
18294,6135,16800,18728,3485,11276,3726,5464,7075,6823,3883,7416,18401,2317,18883
18295,9541,5919,14700,10319,8511,18271,15138,3794,9490,9279,3498,4249,18884,12774
18296,338,13145,17296,19685,15614,19042,6220,2699,11307,14406,15807,14469,11668,12791
18297,12494,13277,15431,14140,10116,1376,17634,10777,16772,4842,13323,1623,3164,16578
18298,8181,5478,414,1527,11982,11706,15995,9055,3491,9605,7468,2342,6685,15375
18299,3440,2583,18044,7081,4721,10438,1743,17818,3496,18405,5467,5016,19323,15108
18300,13523,12521,19915,9261,10155,11557,170,15490,10607,6141,17479,18390,8355,2774
18301,10986,17550,9427,1764,10121,18546,13455,18969,9163,14173,15291,4187,1436,17479
18302,14051,19896,9167,7647,15867,13257,8207,17568,15941,9299,13405,4115,2319,11546
18303,5065,18345,19051,586,14495,15215,6652,17824,11003,15091,11440,3230,3811,6838
18304,9279,14856,2860,10149,1151,17263,1830,14139,17016,7140,1186,9881,1940,3511
18305,4743,2781,1649,10670,7526,7371,6179,19981,17434,16293,1530,680,15807,8784
18306,3582,13260,12979,6733,17237,14823,19151,5482,6610,18750,14502,1904,19908,11640
18307,19301,18925,16851,18715,7739,14354,7624,9476,8446,6383,1977,15975,18667,17560
18308,15491,2468,17721,11032,9213,10721,16479,13383,8877,6988,12890,1464,8602,6614
18309,2054,13847,4699,5356,11181,13048,17755,5270,4505,1544,15378,18242,372,6245
18310,1638,10618,18456,13993,2639,17055,4283,19164,6124,411,2610,12586,6277,9208
18311,12026,14710,12780,11600,13143,18760,12282,13783,13990,7317,4860,15888,5786,11948
18312,17033,9699,19087,16131,7131,19837,6212,2595,1008,11341,10014,12638,12839,10358
18313,7339,9054,11244,19887,4325,17334,1380,8023,11852,610,16186,12802,3020,14979
18314,19732,8944,14862,17130,6918,258,1441,7553,16085,14390,18537,13364,6657,19859
18315,11133,9484,1787,8987,7976,18267,9936,18235,13922,2843,4379,6656,3068,16049
18316,3022,18802,9571,14291,13084,6946,9773,4603,14415,4098,2901,14707,2942,16255
18317,7910,3414,17164,19907,6610,19610,1430,8226,7121,7955,16087,19336,9718,14354
18318,15909,14289,11205,16158,134,19428,2070,1157,6433,10976,17904,11736,15816,726
18319,18265,11734,18210,1053,16180,3001,16652,15786,9447,8824,4496,6523,6562,9651
18320,16671,11890,13909,19475,6630,11225,2634,5983,4200,5012,10835,11837,12486,5211
18321,8451,13948,11023,8753,5980,6788,19756,9645,19903,8902,14060,12378,12924,13791
18322,9840,19084,18540,18711,8358,5186,15153,19531,18090,18568,12519,7986,9132,9811
18323,18843,8832,7365,2405,3037,9141,7560,17543,7789,14252,4979,15429,9085,5688
18324,18664,11791,6980,18052,1949,10514,6914,1590,7276,621,3078,6822,17066,11029
18325,7273,1403,14801,1775,9621,15924,13028,8502,199,8572,15980,1548,17200,2787
18326,15911,11899,19967,18406,18559,13753,13878,134,157,3942,14202,7735,7792,3845
18327,10803,19114,6454,6111,13159,5362,14525,18281,14289,2786,5118,10480,12535,12414
18328,6574,6583,19562,8674,9640,6307,17146,15903,9297,3779,5673,1971,5863,1521
18329,14499,15440,1590,15133,6069,13008,11874,1428,11409,16590,2825,7459,856,19103
18330,11384,10536,15351,7912,5441,6572,12325,18109,1986,14686,16789,5329,19267,7927
18331,3840,1733,11241,10139,1088,12584,6504,10856,11935,18750,12434,14504,15889,3186
18332,761,12213,5593,17532,11509,8091,8325,8347,9619,19981,219,10632,4182,7887
18333,201,15661,2508,3258,13089,3843,4763,9388,4602,6327,19787,6305,15612,2741
18334,19620,16644,1031,11793,5582,16585,7511,18434,17420,14120,15739,4953,16600,17169
18335,8201,11855,16935,15437,9780,18248,9952,3580,7252,13027,19425,3477,13655,11177
18336,240,963,16009,14297,1836,6016,7860,10833,6736,18951,1595,237,15298,14897
18337,15548,11493,15738,560,13511,10156,16531,18396,13420,1756,1510,8041,10150,10482
18338,19602,11293,10182,2825,16400,19593,4695,14624,1234,14194,19408,15646,9118,7800
18339,2779,8924,14803,5780,8867,12208,4984,10908,16531,18567,7839,18412,6303,14950
18340,358,10204,16322,10281,10726,3016,4415,17256,896,9380,3780,7845,15415,1624
18341,16424,9820,14030,7811,19076,16166,10685,496,4636,1865,15189,19430,743,6929
18342,17435,8913,3340,2937,2761,3076,15935,2532,2282,7280,15370,15257,16204,5967
18343,1731,14066,18522,16558,6148,8219,3560,6553,480,1814,12625,18004,15709,3901
18344,4823,14821,13181,1352,18082,18835,2314,18330,3564,13362,14884,10648,7083,3088
18345,13845,3609,6792,1670,1413,3516,7148,8746,2424,13536,4774,2755,3579,8338
18346,1746,12169,8986,5251,7877,7589,18298,3144,2788,2370,18280,17271,9675,12126
18347,16458,3208,15568,8187,4263,12964,4371,2841,9313,7481,11308,4287,9786,1397
18348,16845,16060,10090,11245,14800,3086,4732,15972,18724,1393,11909,1692,6064,17180
18349,12113,14111,12549,4462,16062,17989,9840,1918,5654,4960,1217,6440,7705,708
18350,3795,5284,10463,19816,17882,12227,6897,18297,4053,726,11805,3391,17620,4631
18351,18875,17244,14226,19062,8358,17651,4149,17467,13470,14126,6052,4288,18827,12159
18352,14501,16072,3656,17295,14606,11877,14747,1465,844,12356,9237,14736,13551,120
18353,10576,12263,504,19494,17417,4893,14993,16508,8234,13274,11362,1669,3700,19055
18354,15807,13519,4016,7590,9547,19429,5587,596,13839,11148,19288,6645,6839,10936
18355,10774,19169,6327,18274,7811,12257,18379,10181,12889,1020,9628,775,11319,5792
18356,663,19220,11233,3323,3434,15408,2935,3893,17135,9542,15811,10134,8265,4078
18357,3265,12179,2142,16541,12799,19152,4889,11570,7873,18815,616,15121,1575,12369
18358,17155,19132,2639,9955,11909,1054,9239,16281,13558,11805,9374,7262,14150,6248
18359,17077,6479,14747,9842,5413,19111,4065,13044,17360,17769,10678,1831,10769,11429
18360,9363,6744,5377,15055,11504,11486,14888,7397,5134,17057,11385,8605,9449,3709
18361,3217,1026,2740,19939,1604,15681,10532,16280,6985,4267,15547,17011,7384,12252
18362,19929,19062,15481,5342,4275,5380,9214,6005,14646,1144,9852,13713,3818,11016
18363,17261,19975,6700,11162,15259,18697,9434,12026,2652,8499,9993,12227,12960,14141
18364,5467,12751,8560,6496,9111,19667,11818,1788,6231,14329,8709,9896,10907,12145
18365,4819,5640,12608,10777,19750,1186,11932,5195,7619,15476,6225,14264,4166,15585
18366,14329,16953,3964,3488,5810,7478,5350,1343,580,19357,5278,15390,5817,5585
18367,11769,5685,2155,12001,1269,13045,17290,14572,19820,19938,17313,18171,10190,10938
18368,6779,10644,3771,10666,12918,6957,11453,7610,14553,17851,8392,16687,5522,18447
18369,16640,17006,17955,15422,18218,5898,8147,16362,18611,9939,13967,5264,4298,1437
18370,5533,1508,10525,3719,10556,4037,14534,9447,7403,1526,15208,2047,5612,6992
18371,19541,10036,273,14448,17870,3451,14938,16558,7122,6018,18607,12693,3810,18578
18372,10301,1402,3940,1784,2856,9367,19294,2471,8979,11271,8851,10984,19615,15203
18373,2749,17949,10816,12156,3424,1411,6578,5975,16030,4222,3460,11837,12013,18276
18374,15170,9562,7419,4164,4091,18881,19950,3244,10099,15390,8119,6481,6903,10380
18375,15590,927,14015,5533,12769,14774,14500,14680,17944,14144,9200,16655,18442,6782
18376,17011,9236,696,4295,5020,16714,6431,583,10051,13022,5912,19729,17474,6555
18377,12181,680,5824,15700,4105,4764,4111,10147,13618,11373,13592,9940,2350,18704
18378,6758,1575,11278,15375,2188,14824,621,15741,8052,15100,2394,13083,12997,805
18379,8943,6537,12507,14458,12030,13063,2350,13882,1278,11078,16660,17855,9428,12365
18380,13689,18894,3027,6646,4345,18312,7462,5584,6914,8004,11690,3120,3316,12284
18381,6696,19056,16005,14488,13638,3005,3117,17301,11170,6930,5653,10918,7893,17626
18382,10444,1392,12210,9183,16764,4148,12504,10633,11382,18725,18982,1080,6403,11905
18383,3753,13231,5180,16541,9496,6290,16651,8969,13796,5023,15401,6540,14541,18454
18384,8588,13803,11046,14799,17184,4694,12081,13097,5418,7974,6679,5252,9152,4316
18385,1521,8028,5009,13463,393,15195,7632,415,13983,12403,5249,8899,11802,7261
18386,6951,12248,10386,1585,19886,14022,6377,15840,7887,14993,19090,10474,19206,6219
18387,13307,17939,11494,10365,11964,18656,16336,9886,12990,2439,4932,15206,12151,13538
18388,15965,5004,3857,4736,12337,2160,4769,12336,4370,13397,9633,9179,17026,7045
18389,11809,12414,975,3830,15293,4617,17708,363,5937,8402,13079,2371,13156,517
18390,1171,1865,18626,4335,9258,2216,3535,4764,17756,11712,7230,4776,8143,18096
18391,773,9136,4368,7480,11179,2678,10100,11227,11121,1793,6906,3515,11894,5898
18392,2934,4255,1777,10083,18508,8445,4824,5634,9009,16618,16838,16786,7327,5856
18393,12904,936,4547,10219,7309,14770,11865,13993,11042,12205,18355,10539,9631,17994
18394,7327,9637,18472,15108,7491,7717,2391,15251,7061,13983,10772,795,8609,12348
18395,10987,17075,4411,11879,18911,2384,4433,8117,18441,18975,14393,11718,3740,8965
18396,14126,3231,16362,5680,3369,6583,6366,19037,8439,3214,3287,3792,1951,2729
18397,6275,10673,12421,801,865,4025,2361,12296,13284,1608,12894,17396,1653,12804
18398,6579,19767,5149,19576,1376,14746,10644,11118,580,6916,1492,5740,16975,15410
18399,2394,6177,5918,5848,8441,18070,3580,19230,19189,14022,480,17061,904,18491
18400,1540,10395,5553,15235,9180,1709,10993,19361,17830,12142,6054,7352,2557,17924
18401,9228,13963,3012,8423,12282,10093,16502,336,4352,3082,15979,16299,8967,2763
18402,13775,6866,16188,18216,10903,9988,8397,2927,17336,18151,19685,13099,3823,7830
18403,18639,5061,193,356,12517,14945,2139,8167,16034,1281,13604,7491,17983,8372
18404,16956,3013,2170,13144,16693,12669,19190,7669,3516,9366,3775,15215,15036,15454
18405,6754,4521,14760,814,4055,18545,18053,9900,19360,2972,12940,1427,4881,7580
18406,11744,3106,8970,3650,17764,1839,10060,19932,13772,12863,6081,4895,6211,10066
18407,19507,6166,551,15857,762,17926,13970,5179,8435,15203,10232,16177,11903,12890
18408,3628,6091,8016,15365,6515,9684,10359,11499,5814,4046,4924,15813,11134,5861
18409,6755,6105,14429,895,2166,9631,3897,11101,13857,8075,1206,11788,9083,1644
18410,7188,7974,15502,1753,6939,17909,14634,10034,2866,3733,16786,14784,9789,1968
18411,12033,17320,18409,19714,18966,4429,14743,1824,7166,16807,17149,19879,6052,2937
18412,4004,17520,3798,10696,633,1942,3390,4764,5261,10655,17999,12861,14111,9214
18413,18568,13710,13201,11906,15156,19086,561,5707,5447,1949,11798,159,18918,12050
18414,9522,11279,13762,15768,1878,17229,17279,17410,11395,1794,3972,968,4750,15770
18415,15866,19824,7121,11977,12337,19400,12686,447,1346,6703,8974,5025,13274,10258
18416,2201,7245,18555,2616,7500,16931,12421,2225,4610,17084,9311,985,7976,12676
18417,2029,15391,2486,9864,14436,3226,2071,5191,19004,5238,3209,4004,2941,113
18418,17108,16602,16360,1331,12539,9277,9190,18078,12277,7167,2263,2894,1508,14670
18419,19919,10208,13884,2561,6612,8440,1517,2697,4610,12006,8931,6259,8127,10321
18420,18040,19794,5435,6655,18051,904,7870,4800,13441,9241,12499,8464,9117,6708
18421,3833,4078,16312,1635,6041,18397,12180,7876,8708,641,16245,2669,9968,4717
18422,19843,16781,2635,8484,14956,12828,6284,3590,19536,3780,9726,16178,13541,13416
18423,19058,11012,12535,2744,6007,14479,13887,11652,12585,4810,3928,1039,2322,15975
18424,2092,15100,15570,3556,10164,12808,14338,17285,13879,2345,11257,6560,16215,14117
18425,4963,14081,5941,19966,9117,1323,16172,12052,18062,13710,4451,8547,18320,3480
18426,6521,1580,14667,16158,471,9722,2459,12870,14537,6571,9857,2740,17781,7706
18427,1603,13754,16029,17222,3046,5305,11392,14205,9728,7951,15481,7461,7920,8331
18428,16805,4731,15650,4438,837,921,14680,599,5172,9470,7061,11502,11436,10102
18429,15029,14349,7095,7789,12643,19465,112,8370,6825,19239,9850,12870,10512,3945
18430,16273,4628,2375,11808,8140,3792,12713,780,14213,12346,15427,5903,16580,3636
18431,18037,2274,2880,15875,4386,5881,15789,15013,7668,5046,11544,9066,727,14110
18432,15130,10752,18659,19266,17784,16013,8230,14602,11215,10464,14835,12445,9345,9092
18433,13725,16675,2843,8238,19169,9988,2981,12033,18365,16332,2420,9380,15271,15684
18434,16156,1059,6885,8802,2819,12473,1568,1017,4671,2630,13271,10211,13322,13978
18435,16148,17757,16863,17133,1631,11388,6647,8055,13917,10133,5907,3606,17708,6029
18436,18318,17883,16282,3477,6709,15538,11863,6991,18947,13711,15797,18873,9944,1013
18437,11551,3092,17200,14852,14340,16188,471,889,5567,18625,13581,3043,1511,3607
18438,17178,18569,7688,7764,16958,18082,8267,16142,8938,16118,7172,1742,18774,15233
18439,9726,8383,1087,17959,197,16279,6748,13523,103,10195,8386,1917,12546,9696
18440,15953,5481,15987,13041,5131,19597,17905,9141,5368,16861,10110,4954,3880,9612
