"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
10527,19975,16992,3007,8599,9368,19018,18749,11321,6439,3562,1323,13169,5003,3700,6713,18014
10528,7979,16264,18426,19816,9485,10448,2399,6271,1109,4878,18742,360,16858,14465,3946,8191
10529,4327,14502,19612,19337,8506,7725,2739,340,13222,16593,10337,4264,18069,5698,6036,5140
10530,7297,12627,17209,14592,12353,13788,19332,13796,8248,19921,2857,18120,6010,6078,5464,13306
10531,11522,15698,4291,12419,880,6260,12533,18965,10533,15570,19736,19152,2682,19777,13573,8918
10532,14444,15894,16747,16606,14727,4361,17169,14187,993,2779,10936,19387,1968,18828,8441,17531
10533,15078,8145,12678,18513,3424,4202,9293,7568,190,2373,9295,3850,15847,13163,7849,6296
10534,6056,5777,18113,9008,8847,1169,13831,9048,13541,8843,13812,11754,2667,17513,7840,7597
10535,14537,2173,17099,3411,2986,1658,6472,19810,13328,6516,3222,15591,17289,14192,5729,13569
10536,16086,3686,9783,5888,18179,10019,18577,12795,2459,14994,10778,14626,14342,16180,5111,1701
10537,11638,13097,7511,7104,7722,13628,10696,8048,13234,13679,8167,15229,14222,195,3025,9372
10538,13410,11777,8483,3030,2185,10311,7884,2435,13866,7795,5988,11036,16250,3674,3602,11441
10539,10377,5113,18270,13724,9167,19690,1906,19558,16609,1849,9018,16204,11548,9527,3879,772
10540,3590,10831,3905,10585,5521,3273,14372,2523,4960,5566,544,15118,2548,1235,4725,12089
10541,3985,948,7024,18689,11748,9514,7372,6881,287,19409,1629,3611,19311,13876,13761,6261
10542,18399,14643,19039,14304,11433,16749,10434,1507,3399,2879,19692,3302,18277,15520,5890,18507
10543,7302,7578,4101,8174,18735,9048,2304,11235,11814,14193,10353,14754,9076,1789,8329,3216
10544,2272,14569,14449,11580,4859,1128,5882,8997,11098,13245,3280,12320,14652,1025,10608,8472
10545,19452,18560,11580,14394,6833,11584,11409,778,13827,11208,2495,12409,9491,16898,16321,17647
10546,6689,13054,11346,368,3865,6921,16614,15222,3648,8631,1988,4202,3672,11920,11966,11300
10547,16275,5709,12713,9774,6256,15024,1384,19536,15244,14588,4585,125,18310,18803,969,5389
10548,3655,6085,811,16099,13270,10427,18661,3129,1265,17603,381,9619,14439,2969,4169,5604
10549,14694,8586,15803,19762,3198,6103,2565,9943,11851,17989,4598,8639,5990,2934,5744,999
10550,14598,3278,19139,14390,16762,4610,17201,12262,13492,8821,11564,13072,2749,2374,11478,6559
10551,11467,18370,18123,8756,8199,15851,4415,17023,15781,7470,15313,13484,19691,211,3921,6636
10552,15264,12158,15119,6712,19388,7174,965,18315,12229,9570,16416,4108,8420,18050,14415,13962
10553,6258,4114,13533,11868,10809,10722,6869,12769,14347,1683,15018,236,5346,11863,11655,18417
10554,17913,16748,13573,8836,14529,8725,4574,19951,405,10400,18994,8680,6240,16211,2015,17159
10555,11500,5240,15001,3962,14119,3280,1890,17698,14952,3025,19970,19438,7355,15448,7319,1770
10556,6459,17617,15881,12554,6168,10751,16707,6988,12822,5028,7651,8588,10007,12452,4438,5608
10557,7913,8771,15707,17225,573,2016,10720,12556,8153,4247,10177,8463,3549,17257,11192,13082
10558,13529,2032,4174,16165,13325,4497,14384,5905,173,9576,3739,10051,13781,4418,10216,7125
10559,12078,19868,19903,5723,4824,13257,12346,12827,2535,12866,5337,8953,17274,1041,16098,16585
10560,10239,3117,6756,11923,3471,15920,15348,5790,18358,1701,14386,3351,5542,5262,10024,12896
10561,14401,11828,16040,18963,13869,435,18832,1988,9430,17278,14037,2050,15020,5228,19960,5093
10562,4459,10275,13410,14096,19992,3557,17721,13533,19770,18281,5745,2652,5390,1592,7085,11332
10563,437,5364,18761,19508,16758,13766,8406,7509,1011,7492,2482,4989,7339,5902,11950,8676
10564,368,3227,18715,19843,10461,14696,3553,3311,12353,1907,16362,2902,6839,8081,7825,2383
10565,10099,11194,13726,2493,6094,3916,15719,343,9520,5866,19798,8922,5252,6812,19539,265
10566,18453,3811,11919,6960,2335,8005,15143,2526,7122,12904,505,16978,7502,12813,5417,3974
10567,2447,784,12951,13614,18504,5943,2818,3637,13351,15115,4776,19268,14596,4979,11123,17471
10568,9681,8147,6397,19205,8487,11683,9996,1617,15056,11176,2138,4463,12004,18583,19135,5915
10569,10301,19302,5921,16389,3056,12843,14172,3370,13683,1933,6859,1863,3773,14366,11011,5231
10570,291,13482,12310,15858,5913,5523,9161,8700,6561,13673,10554,14534,8421,13128,4561,13898
10571,6529,8328,10907,5125,18532,7521,5747,8439,3394,10787,8767,14853,11717,11450,8385,784
10572,10877,18942,18610,6527,4479,15870,10031,17002,12578,12846,4534,1466,1027,18197,9427,13676
10573,12691,14532,14860,3404,633,2349,13415,16117,13445,3181,8980,5887,152,6388,13380,14428
10574,263,7086,3195,12860,14730,11552,13533,4068,10509,14218,14038,8144,17762,10707,5608,12830
10575,8160,477,7190,3820,17555,17115,5341,7408,15918,482,2674,3917,7929,17888,13490,7487
10576,13815,5563,17606,854,2324,16568,14762,6603,1481,2313,11726,15366,16710,17710,8811,6962
10577,8857,12555,16760,9453,14514,3284,15287,4121,16133,15364,18700,16071,3975,9133,7972,16524
10578,11629,1607,14083,6440,12062,5181,3223,14828,6858,7345,11423,17927,10589,9130,7365,10866
10579,15145,18807,16523,17983,2409,4241,15862,456,18028,18688,12541,7706,810,9492,9924,16980
10580,330,17137,7320,9647,12199,4487,3781,4568,18053,14884,17589,3472,9817,5920,18762,9080
10581,11087,193,3430,16924,12978,17985,19377,8965,4509,14158,5935,5320,9096,10212,971,4136
10582,7893,10752,19094,16954,8823,18412,4596,14102,7245,6444,10309,19002,5604,3087,17722,6022
10583,17377,17600,13094,16318,12927,14463,16501,13528,9817,851,8436,1628,4204,11968,2848,16502
10584,19776,8204,11231,15816,16415,1815,4681,8926,17872,10214,5289,9184,4933,1313,2207,2288
10585,9229,5836,18094,10921,19489,10063,18510,17280,1954,11643,19016,9627,9711,19139,5018,653
10586,13948,8961,1629,17470,12531,13857,740,3816,10622,17523,18640,2145,11067,1920,11253,395
10587,6383,18349,14347,16227,2939,8324,8231,13944,14020,6359,2549,14640,18683,11860,7642,5050
10588,8711,10572,6537,4277,2233,9803,17572,17955,13475,7225,9691,6193,1558,298,18972,14032
10589,4467,6992,8001,16916,10250,12088,15860,14147,18012,17249,8236,15367,4030,16775,12339,4931
10590,14242,14661,17879,4066,11256,1515,5544,15010,8719,14733,17213,14730,8546,7361,12891,2319
10591,6975,11357,7091,3438,8968,8397,5252,14272,18968,17773,4488,3023,12197,18954,14444,6836
10592,6697,5027,9812,14710,19455,18603,17540,4459,10487,18052,6895,7078,6312,1884,356,6071
10593,16633,13844,1899,2657,1673,5822,5572,4315,14471,9442,11724,1789,3907,8895,4642,583
10594,18487,16318,863,10223,15193,13749,12170,19044,14519,2992,15538,9769,19195,11821,10525,18684
10595,5286,5009,17649,9309,2870,4139,13523,3175,1211,19260,18728,565,3304,15875,9197,16571
10596,6753,11630,17681,2390,4584,9941,16654,6697,8184,2165,2070,3239,4766,16576,8254,6558
10597,16559,13194,19630,4574,2510,5942,13842,10631,6542,146,11271,11556,13384,15813,19760,8618
10598,8555,15847,8474,1874,11901,14385,14581,9356,18235,5084,11237,18752,2821,8448,1169,4684
10599,15682,6051,6406,17801,8634,15738,19315,17561,6821,5604,10566,2494,845,17563,19319,19645
10600,16612,19516,6868,6810,12977,18520,13982,17900,14542,7530,15777,18354,18650,3330,17699,3056
10601,2137,16764,676,15270,294,2698,9322,9294,1972,10733,1109,11444,392,4965,500,8365
10602,3085,15105,13946,12015,17571,4596,4738,11691,18199,5168,12455,18502,17739,18935,7656,5493
10603,14177,462,1996,17144,5313,1212,11583,3772,6621,7397,12149,12629,7070,10837,4299,1668
10604,9463,124,14601,3833,16485,8293,6898,10178,417,15423,18337,2740,4351,11975,6377,9782
10605,1922,11974,17450,11782,6302,7497,1506,4046,10061,10561,7544,629,8363,15096,13502,18015
10606,19556,4922,2000,7231,13583,2977,10875,12408,14333,8154,17703,4285,3807,18675,19866,167
10607,4209,11867,14972,949,9665,4322,6130,1969,1493,12642,18845,14031,2378,2596,10060,17821
10608,16768,7591,5433,4342,6084,8560,17068,15394,2269,15380,13620,3804,6795,3949,16165,7955
10609,12688,2758,19553,12713,11566,1285,4383,16967,1813,5691,5170,19986,17255,1990,1327,7845
10610,10587,10380,9181,17615,16464,16485,13522,4369,5587,6525,11003,5409,10140,15171,1070,6156
10611,6342,18546,17709,7340,15463,4045,6081,738,6886,8302,12975,7749,19795,13971,14207,512
10612,5425,16272,5506,7003,18801,13238,9581,7556,5102,3370,5656,7346,2739,18249,17441,11875
10613,3040,2124,16302,5303,8795,18794,17963,18924,17343,17109,3072,2103,3790,16820,3389,3567
10614,4400,13094,18334,7059,18053,19930,11990,16371,4092,14790,14498,8298,11978,18948,15469,12231
10615,3296,15466,4713,12318,2518,5969,17099,15013,5793,15228,17585,3484,11246,19352,6480,406
10616,15610,4271,6603,10471,2013,18651,17958,7051,4570,276,19423,16774,14510,5983,1887,19217
10617,4000,2548,14866,12897,16761,12390,4251,3967,4223,7240,14205,8328,13371,4718,6853,14182
10618,5342,11823,16985,17412,10674,3624,14325,16208,3241,12597,3599,766,5535,7495,10392,10107
10619,2441,11977,14064,15015,3914,19381,2515,4246,17350,10742,7159,8695,13961,17086,11621,1297
10620,9675,7813,14712,2161,4458,11258,1572,12854,13126,15232,685,5780,14179,15682,17132,14436
10621,1808,4571,3153,12764,11191,3333,6401,13728,11073,15641,10693,11336,7724,3389,11514,12804
10622,17529,1666,19960,9966,13548,4433,19067,4587,16432,11070,5641,11313,11706,11279,15173,1482
10623,713,7826,6352,5724,8393,5382,19964,10362,5366,13503,11051,15291,10854,3180,4375,5292
10624,4395,3223,14082,13749,10510,11991,4360,4918,11303,2818,6269,2102,4197,1304,8431,19312
10625,17506,13966,5015,4360,4648,14173,18833,14004,17384,4890,258,19324,15844,16128,3931,5621
10626,3037,14946,1508,6776,18190,12707,2275,7367,14095,5044,6685,19003,2306,6936,10863,7217
10627,11045,1767,7823,439,14965,2091,16585,10867,14986,9458,2152,18491,17650,635,13674,16687
10628,7995,4313,10942,1909,16580,5584,4577,15600,12090,11960,6068,16135,6525,13291,7575,11492
10629,17288,15547,9240,6071,13153,15926,3579,19204,2702,9212,7637,6599,5335,19239,12501,7705
10630,14075,5517,6227,12732,7920,16025,13953,14546,15692,14263,9097,12677,4789,7664,19767,16062
10631,1247,4329,14255,19980,11957,16217,16432,7644,9206,11480,6233,10957,1095,13133,10301,7248
10632,8105,14245,7235,154,8684,190,253,15654,6392,10649,12624,16692,14426,13987,4149,15875
10633,936,5449,16151,5399,8977,14461,3911,19265,4913,16791,19952,9648,9504,208,18176,15106
10634,19626,15283,10524,6021,2799,12405,8783,5554,18523,3102,7323,3386,4190,15215,5208,15818
10635,6777,11138,15870,19372,4535,516,5835,8703,3707,1283,11999,1646,12347,4256,7963,8147
10636,12830,13621,9851,965,538,3617,2049,5956,12822,19562,9103,12836,17739,15111,2908,2701
10637,7694,12218,16281,7620,11041,2467,9298,12624,4472,8190,2285,6111,196,12251,7193,9555
10638,11922,13846,15268,16608,3284,10012,3306,1262,15568,19854,1704,2633,16380,19917,7534,8988
10639,934,11813,8588,5371,15241,3855,4133,15677,1868,17357,19005,16446,3152,6466,3714,17957
10640,7255,15043,17695,10381,10930,15662,18763,14207,14176,1058,13757,7859,16057,3187,12892,10925
10641,13165,15956,9979,18348,19014,5006,9379,19380,3873,11086,2776,9790,17980,2660,7670,5943
10642,17814,8878,19922,16242,8722,10305,13311,12692,15066,18426,10638,15006,8414,18862,15053,14731
10643,7860,5465,9937,1487,6221,757,6284,723,12717,5754,1242,4637,11946,10408,863,4126
10644,14453,7799,5177,12308,1146,19261,12955,479,13271,7266,12607,2205,13773,3178,9951,15528
10645,9484,9463,2978,15398,12439,2470,3982,19817,12848,9649,5099,19432,17918,10647,8023,15706
10646,9722,9507,10773,8566,862,18838,12873,2470,16550,15909,9575,8477,18195,3842,18231,13462
10647,17663,5517,17416,8553,13184,18961,7394,4670,10320,7473,4107,19409,17291,18308,638,2429
10648,8214,4152,3749,4171,7362,12307,19318,10596,19061,7904,19722,9615,7037,19598,4624,17534
10649,5304,16634,4343,7873,5810,14680,2613,11444,9836,5040,5312,12031,6684,6378,7126,9603
10650,11161,16916,19727,8131,13664,3300,11818,1147,9061,4486,8294,8006,8323,1580,7794,12294
10651,5984,18680,8746,11071,9265,6507,15411,13189,993,9531,10515,14202,11972,18777,4899,709
10652,15203,17463,8218,14493,2393,14495,11461,1543,9867,19397,11170,1976,684,14333,3561,18427
10653,13206,16769,2549,14156,4935,14926,2219,5502,4547,8354,9194,18299,19090,17295,4628,13413
10654,18642,6291,10544,7052,10959,18935,7390,11343,18340,11726,6142,4938,3722,14496,11989,18739
10655,11345,15342,17403,1087,8483,6501,9181,17754,14081,18984,18217,12390,15313,2761,19264,7095
10656,9603,10854,2387,4244,18562,5510,2690,16770,13310,15941,15718,16842,3965,10614,17013,1534
10657,14488,7526,869,3389,12557,15174,10808,5177,13249,6878,14143,15570,16772,11746,7588,11757
10658,7485,11003,11667,17314,15557,18301,17393,5721,7074,10989,2269,151,11333,5834,18658,4408
10659,12055,19560,3360,10988,14405,14054,3100,13070,19125,5606,7212,16342,9693,14714,9937,13834
10660,15061,15160,922,11090,14253,12501,19456,18053,1978,14982,9190,2841,5707,12050,8436,14073
10661,2425,19728,19272,5124,14902,12712,16970,12341,18501,6236,5313,11206,8817,845,18605,17475
10662,12282,15788,19586,14847,14567,6745,15441,9934,14300,11075,10781,10247,1324,7579,11403,19261
10663,14973,7268,5848,9916,19261,15411,7741,3767,6959,10072,15087,14053,9551,19187,7165,912
10664,2072,6107,1030,17462,3792,5826,11165,5673,4452,9439,16343,251,17577,9878,12972,3552
10665,8537,16250,19308,13272,12778,5620,14165,19032,10091,17683,16970,15052,14393,19569,12887,13583
10666,8737,6279,13817,18798,7243,7422,8422,3364,2595,9679,9521,19918,7029,15434,8406,11204
10667,12874,10357,2659,18021,16269,1899,9442,192,18018,19736,13827,11556,6305,5135,6890,10199
10668,9673,13221,10935,18942,6267,7442,8797,13449,13310,3396,8724,11649,6196,18112,9674,15360
10669,12176,11118,8523,17233,7029,7252,12698,2315,16998,19447,12157,16280,4135,17365,8310,18382
10670,3446,6800,16562,17162,7420,527,13426,19706,1863,1367,16581,18324,13393,3561,12517,11812
10671,17190,9064,15998,5687,18948,2926,16616,2202,6790,16631,10118,17125,1104,19833,13177,5485
10672,16786,13918,15302,6379,7428,10925,17980,4966,16414,13688,1489,17260,16617,9834,17363,17738
10673,12545,9068,16677,9423,977,8389,3674,17768,12241,10564,12330,5433,1050,1160,1689,16397
10674,7647,5735,3817,4543,6546,17900,18629,15373,17894,16800,6681,2877,19102,8561,2795,17243
10675,16190,16124,15804,9107,3600,7316,15443,14387,697,7807,13079,3750,15015,14886,18547,6228
10676,2703,12878,13661,167,185,19456,17403,7818,11751,10492,5602,17995,1355,16100,10868,19988
10677,7045,10003,19422,14915,12872,8914,18489,14069,14102,17521,14202,11865,10816,3314,17786,7095
10678,4022,3163,16044,14301,3011,7271,4070,382,9343,2301,13934,13462,1867,18550,3739,14557
10679,3497,12750,13500,980,2937,12453,4844,6243,14774,8916,15112,4391,16878,6898,11400,11625
10680,18762,15751,17570,18781,17630,19843,7535,13884,2084,4047,6237,1433,3704,13746,5998,10083
10681,711,4227,14551,15274,5956,8140,6136,6423,4792,14462,901,2282,11423,9133,16030,9203
10682,5838,16617,2829,14768,7666,6116,10273,12946,9459,4612,19101,12594,650,15425,2691,8578
10683,1268,1162,12664,12511,19049,18300,15209,10703,3445,3306,13283,227,15747,16113,1871,9555
10684,8205,2115,13080,14441,13926,14368,17075,11807,13991,15818,18494,18929,848,3178,17056,6564
10685,11598,10435,2142,15554,716,7253,16448,19066,2324,13820,9172,15626,11323,15158,12133,4193
10686,4396,10238,2297,15886,18401,16008,2886,19575,16936,1649,3364,3576,2540,3194,7958,13596
10687,10155,1184,865,662,19733,2293,15310,1767,12658,19714,16779,10837,16015,7159,6304,11693
10688,15188,16012,750,11382,9272,9813,8953,19368,17146,17147,1101,4225,11218,18421,15895,2552
10689,214,15264,9215,2151,19461,10289,3753,953,1631,18236,7132,16624,8020,13424,18256,2320
10690,7609,4094,13430,3630,14501,2179,1765,13415,7958,15209,9858,6682,12562,14938,18119,13772
10691,17715,481,16798,10908,7121,19864,14792,15149,10754,18481,6216,12907,8598,1912,13966,5242
10692,18569,11452,17728,18249,10431,2220,9478,18369,18213,14678,8031,9455,14370,17328,9828,6951
10693,2391,15518,2333,242,14142,11408,2251,2321,11858,14175,8268,811,16023,15736,6546,3570
10694,10333,19943,13836,7313,802,7188,13329,18898,12462,6757,13065,10052,620,16182,1136,10524
10695,11124,2697,4297,10812,10554,15868,4326,16036,3084,4141,16109,9653,10588,6679,3896,13306
10696,15929,3794,3970,1810,3966,14837,19111,4987,8835,7655,11570,2044,9543,12928,5823,17150
10697,14855,512,14733,12356,15182,11976,19195,14623,11622,3817,9985,6113,15700,14223,17503,10564
10698,4664,12470,5865,2681,3989,13084,2407,16045,7397,16283,10434,15171,4915,11556,7823,16872
10699,9716,18485,19138,3191,2522,14304,16074,11929,16119,10800,14773,13411,3486,10797,4857,18397
10700,2202,3120,16320,16811,15842,4579,13105,5225,11118,1425,11414,12306,3293,4417,4177,17452
10701,1507,8278,17332,743,14825,3462,16247,13339,207,6826,17387,10927,8124,7740,12772,12268
10702,825,14088,2499,8150,18629,18048,4723,4392,3380,11748,5918,1498,5941,8740,1238,8601
10703,16328,10652,7464,169,12603,3919,18372,6473,10135,6151,13619,14416,19394,18757,15395,14752
10704,5594,19090,3202,10780,9055,12536,11270,2474,13987,3061,8037,15335,19039,1977,5549,13711
10705,18657,4137,19423,15389,4289,5435,11150,6141,15511,19099,6700,9747,14533,17051,17197,18654
10706,2414,4955,13434,4666,10975,1110,17127,15850,2597,10565,13965,1823,5067,8079,9354,3837
10707,2969,4744,5519,5217,8940,6160,10318,10642,18866,11577,6941,6676,9519,8394,2558,10680
10708,4019,833,12537,12530,467,6802,8398,8160,9943,10152,12213,8035,15837,14363,10028,6554
10709,6664,9826,19091,3873,14368,11170,16476,8818,13194,16603,4209,14151,2068,290,12583,15435
10710,840,16460,2501,17336,8459,15640,11521,4264,10320,13061,1721,18665,7613,11520,15417,16927
10711,14095,7484,4374,14180,4267,8838,7880,5332,19612,687,12148,15346,17599,2219,9954,19981
10712,9365,17550,293,8971,13342,4828,15328,6992,7411,10326,11386,6235,12776,9908,1510,5048
10713,4490,18524,13014,13067,15391,14501,17040,17438,2553,15734,18462,2903,17441,169,7716,1288
10714,15025,2750,9553,9492,12190,13196,18729,4147,18234,17631,4526,16324,9153,13072,13509,7252
10715,4500,14194,8429,14302,2203,4078,4384,5726,9053,13667,6059,2650,8191,10011,561,5723
10716,15149,1354,17805,6567,8343,15620,3408,12995,16518,18224,12257,16613,10256,16526,19800,6020
10717,8496,6070,5724,9276,6161,5512,8346,12619,11321,9470,12152,19897,9044,16697,16610,10821
10718,19676,8206,7461,10989,15765,2353,19933,3641,4471,13147,3907,4775,19190,18649,15204,15757
10719,2922,19005,1330,9998,5643,4577,6924,10976,11167,19487,8255,14131,7620,19975,17764,4639
10720,12866,8664,13077,2282,17744,8463,15428,5778,18733,17260,4329,6693,2534,3034,5349,4482
10721,3561,15436,5601,17680,8919,7077,4907,18355,18165,8218,2142,11700,1447,5865,16350,19977
10722,19256,15042,9459,3961,16280,15580,14771,3946,13308,17121,7467,19275,1303,15315,13188,6164
10723,5568,16467,19600,17170,3071,15005,19271,7840,17513,5089,17263,19087,13782,14953,5925,8525
10724,17137,14838,4545,15131,4239,6374,16302,19764,8979,19683,4228,2417,5164,5007,5358,2846
10725,18904,10527,18486,293,12458,8064,992,18554,489,15171,17356,6137,18584,8426,9139,19226
10726,17954,1864,12010,14039,13548,6531,10002,10962,8467,19952,1322,14514,814,7418,6237,18829
10727,1758,10682,6442,5825,13129,8073,15373,10080,8184,10281,10170,18570,17530,13440,4610,3103
10728,6649,537,6014,17212,17567,1395,16286,8984,1122,1821,9722,9453,8405,11815,16280,13394
10729,12848,10066,10411,13392,1819,9227,5255,8830,1678,10759,2023,16184,13597,6459,2503,13310
10730,1129,15968,14318,8575,9530,9160,19551,5049,1306,1845,11721,18917,7612,18884,741,8309
10731,3919,12836,17923,11459,7253,4958,3372,14918,19912,7009,5049,17567,14274,6851,3074,15206
10732,11347,16371,7532,7737,9661,9569,19209,1864,6057,13276,1184,9720,9572,3080,4651,3468
10733,14510,2119,11477,11124,10351,3692,812,12445,17373,12401,313,186,16523,14849,4096,16015
10734,425,10739,17159,2554,12258,469,10985,2551,10980,17956,16272,12373,14106,2023,16915,11640
10735,13097,19717,19126,3464,6007,18863,7882,16392,755,11157,12772,5754,1994,15083,4716,354
10736,8673,12934,18657,11298,13765,7499,8474,1192,9360,18446,9385,7853,7355,5522,1974,17571
10737,18609,14126,19913,19577,4665,1596,378,11901,18426,9997,2251,9088,5696,7293,12605,18576
10738,1398,18030,2762,12678,12402,15066,8206,1153,14496,11084,8979,11324,19114,4914,7329,5796
10739,984,6867,18620,17530,14845,4096,2533,1038,5587,6276,2131,14906,4034,12292,2290,17454
10740,14602,13374,11209,18356,5584,10595,8388,4930,6277,18836,3065,17172,8649,5605,10612,15351
10741,7522,17314,18648,5166,1893,6793,13138,7184,5348,3495,5404,17558,10604,463,13214,7554
10742,15330,237,6105,808,18105,224,17965,590,564,3028,4187,3435,17300,4292,7377,3822
10743,14348,18294,4767,9125,5951,2001,18839,3223,863,11128,3517,14414,19510,11095,14135,8044
10744,8004,9277,6417,17754,18059,12840,12057,2131,14739,12214,5948,18142,10622,1046,11793,471
10745,17093,5660,7733,13891,5534,9383,397,842,2806,17008,11169,12638,8229,5810,9718,12560
10746,12456,13691,4076,4831,12990,2273,9626,11494,6620,7398,7996,7333,8782,811,16186,18647
10747,1320,3888,19539,9140,9805,13060,6975,3516,9039,2991,429,15273,19967,11323,16676,10190
10748,10104,17439,10943,17709,19725,15194,8366,8679,10671,16323,18326,15684,3894,9629,4431,13391
10749,2663,12259,5447,12728,8411,7409,4045,18842,14828,3472,13005,17501,13630,9418,9501,18727
10750,12054,5795,9318,4839,16045,17232,4996,2246,11424,10234,14468,7986,6902,18507,4591,185
10751,3968,9681,6747,5623,2845,8174,6839,16306,8294,15961,605,138,4958,3784,6696,6990
10752,17097,19799,10434,2735,5632,3516,8982,12066,14538,14313,2055,2338,10167,5557,6095,3157
10753,12754,2651,13767,6987,11494,1566,1568,8124,14547,650,6788,16840,935,1856,16583,4240
10754,16325,1408,15732,8114,10892,19601,193,15652,15323,16838,16047,16051,19288,6141,19181,11832
10755,836,2962,6616,17805,18416,8695,7922,18379,4025,15403,3313,1422,3717,9945,11010,3387
10756,16160,12144,16330,13030,1912,13509,18576,1459,5699,19770,16640,2150,7290,5646,10480,12788
10757,2296,13815,4541,7303,11759,1120,16328,10585,8366,14434,6738,8628,6674,18164,7389,488
10758,4659,5740,18148,8166,7276,2101,17697,11996,1538,1730,4541,12004,5098,3655,19243,8773
10759,11306,7356,4284,6848,10580,1245,7969,933,1390,2606,14217,12882,11616,8148,12733,19485
10760,1236,3685,1184,4521,11349,5625,9222,2107,7067,959,12070,10691,15418,11773,3723,6475
10761,3321,2862,8784,8354,5045,6781,3114,9555,16861,18850,1140,14653,9310,12963,11179,10363
10762,18632,11457,4095,17899,1766,9769,4131,12984,4823,14413,13321,557,8731,16138,2748,4644
10763,18058,16766,2266,2607,15582,2788,6937,3914,14047,15217,18955,17489,19826,8010,3312,8579
10764,12738,12555,5729,15694,9868,19727,831,2509,3994,12797,18920,10083,14575,3680,15971,17455
10765,12535,15712,18198,716,6588,2555,18678,17483,17682,7544,16609,14917,6659,6575,17322,677
10766,6354,1661,17369,7135,15508,5585,652,18236,275,10700,2783,2112,8628,9817,691,15120
10767,1181,5325,11036,11454,10812,643,11080,8229,16755,3215,15393,10359,8620,1708,19937,13595
10768,18528,11504,19395,6010,15035,5426,901,18756,6620,8647,16625,18968,17978,13912,5799,826
10769,5420,8380,9658,1728,5127,17846,7948,14100,9487,19670,8008,17154,8279,16397,11878,15654
10770,5622,7080,18657,19510,12294,10341,11804,8361,12347,17199,8493,6759,10071,9095,5724,17041
10771,15971,4420,1799,19983,10166,4650,12060,1216,9243,13621,18331,5602,5987,9141,14683,3439
10772,6410,10342,17811,10638,10468,6780,10717,10287,17528,11077,13368,7795,10265,2485,15910,10321
10773,17022,12927,18632,2187,13518,5386,9745,11662,7643,3796,7123,2020,16267,11992,14891,17051
10774,9831,13332,7812,17452,17038,15582,1340,4940,651,16275,6185,5083,1252,12009,4275,2003
10775,12410,11088,5340,9167,5783,14104,2745,17185,13483,11224,18867,3501,18973,5812,701,4217
10776,9173,17488,15454,1924,15771,8832,18977,18518,7932,14581,10186,5697,5328,12383,15496,10273
10777,1582,2467,17184,14066,7692,5936,611,9224,4687,9325,5528,18555,12060,3709,8977,15277
10778,14215,7171,3214,16320,16079,12014,8621,14353,11284,10707,19202,13194,5444,6383,10034,1928
10779,19889,10323,8496,19505,17926,10035,13543,19192,2339,9966,17044,19647,5305,14584,11036,12968
10780,5139,5607,3820,2311,6824,13388,6057,13460,16266,14698,7755,15313,6151,7463,19673,492
10781,16061,19342,9292,6901,6946,18697,4012,19919,9892,17032,16905,9716,4418,14480,3570,11780
10782,9045,18394,337,489,6740,8979,1245,2966,11773,7155,10116,11677,18271,5366,10739,10581
10783,5517,4392,9920,3961,14218,5451,794,17324,18514,8549,2291,16927,9059,10833,536,3852
10784,9249,18901,19665,6102,18788,6279,15968,19459,16206,1810,4387,9772,14404,6381,5541,694
10785,7728,4526,16200,1085,14495,5147,16961,7955,15144,13791,17781,19442,701,5294,6651,12017
10786,12169,11558,18291,14773,138,11334,14505,8960,6462,5718,19977,5246,7000,2932,621,19610
10787,10745,10488,4002,11119,14837,8228,19514,1747,11073,19607,351,12239,13663,4626,19630,4989
10788,17861,18135,1152,10911,8638,6009,17877,16220,2308,7540,10464,15130,6998,6071,10820,14473
10789,10248,12257,15906,16622,11624,3937,3262,19339,341,9597,10010,3185,9338,145,19462,848
10790,8825,11397,5961,11021,13930,10662,6020,1108,2959,19986,12967,18403,9219,10463,17980,5048
10791,6968,5725,4614,18599,17281,17813,9982,11162,5967,16873,12608,10386,556,13369,9855,9748
10792,3909,159,15202,549,12284,7117,16819,18812,4479,580,19710,18796,6795,19272,3294,8086
10793,17733,10520,9081,18458,9748,12786,8587,3142,8781,19671,5347,9194,6254,4376,6996,7320
10794,6732,17689,1619,1559,9519,4571,1383,10991,14626,17733,14129,16028,5967,10328,11308,17824
10795,11761,15270,15553,14922,1007,6066,19939,17417,13824,1327,15496,11003,16689,877,19576,12891
10796,12164,12253,15440,3364,3548,11515,13930,17078,8488,2798,533,7394,10895,16704,13076,613
10797,10632,18256,18596,6342,11057,8003,5243,12026,16381,18220,7766,7569,16893,2376,17066,8719
10798,11542,8631,11712,10717,123,6983,12074,5703,17865,11446,11615,882,12290,748,1241,15590
10799,8794,3095,4140,6035,8332,5692,10874,12719,1003,16896,3024,155,5666,3048,16371,15541
10800,16115,10146,18987,5977,19539,18015,4262,9751,3017,2861,1783,15642,6682,17239,2017,11857
10801,3029,2044,6692,13606,10248,5298,17343,3986,15584,5031,15222,1530,12144,5799,19847,3092
10802,7835,13489,869,10506,12929,1429,131,766,3983,15084,272,15167,19894,1569,4041,17188
10803,17620,16919,137,16587,2021,13290,18802,17220,8970,17610,12561,9213,15307,16277,1110,19025
