"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
16049,5496,5810,7175,19492,15591,4683,9626,14199,16849,3421,1597,10505,8724,2140,17462,8712
16050,9461,8785,8687,6762,14739,6156,8521,8304,18274,13745,3463,16902,3115,14130,13382,17918
16051,9192,6900,5780,7640,6456,17126,10147,11574,10609,16855,15554,19894,10500,2013,11302,15852
16052,9599,14839,15183,11492,17119,15984,15374,9491,17514,3440,10180,9152,3732,7955,10477,17004
16053,11845,8834,17309,934,6994,8063,14652,19158,2532,16988,2141,13803,3523,7121,8810,10931
16054,774,549,13135,9048,6046,3920,1848,9545,18023,300,17848,13104,18463,10929,9927,14641
16055,18618,15846,291,7180,16127,5484,16871,5368,12323,16105,10119,3021,1069,6045,5557,6686
16056,15619,9024,9284,816,5670,14491,2136,14569,7143,16194,2880,4494,9803,623,6149,11861
16057,19504,8989,4591,4872,6314,12185,9347,2776,2819,11045,11871,7543,14385,12281,1435,2757
16058,3702,10837,12647,5886,6553,15801,17199,14149,6785,19017,11440,19216,8234,5687,19183,16968
16059,12811,18048,19595,6367,5023,18144,16510,13375,6750,12142,7133,16732,1649,14963,3875,8822
16060,10629,12972,2647,16254,9322,5387,2428,2774,4106,9035,13179,14847,5919,14756,17204,614
16061,9970,19465,5985,1459,2527,18174,14822,11991,1239,13426,1488,14927,10996,3872,13989,2919
16062,10662,6954,19744,13063,2692,18811,15670,11624,18861,3637,1291,5320,10036,16881,802,2507
16063,2398,6926,8866,13686,18698,13197,8360,15725,19007,8659,232,406,9667,7185,6555,16004
16064,17081,476,750,4079,2041,7152,19234,18581,6045,8069,5358,6442,18117,6596,10859,13491
16065,7822,18538,8102,16874,15769,7454,9659,3823,3718,2938,4570,5650,6896,8294,1801,11205
16066,6608,14865,12106,14736,7970,4423,5289,4312,5728,2007,17623,12971,10670,8012,14360,6054
16067,3574,19914,2486,11421,11761,7145,15309,3315,19179,2833,13210,11619,2820,14996,17300,17744
16068,9840,5634,9503,7910,2417,9065,13605,180,1263,14282,12524,19565,15658,10801,13418,17969
16069,19698,3149,7733,15196,16749,19066,7121,3431,7308,12930,5243,15214,19797,7228,6236,14379
16070,16374,12203,6283,17478,11459,2911,10672,17988,13247,11642,19931,19463,13063,14501,749,13079
16071,14563,3077,10289,4617,2539,18887,17748,17426,17042,14562,10923,14815,7676,15968,3124,11183
16072,8729,11247,2742,10270,9603,5316,18611,3814,18764,5149,18945,12897,2430,2659,11313,4731
16073,8148,8171,14259,10707,11548,4888,17927,8124,1457,14976,1766,3637,16519,12586,17300,14343
16074,7145,4629,225,18773,1875,12359,650,5893,12980,12699,11858,17099,13371,11043,12234,8698
16075,12943,1187,16990,15290,9473,2944,16489,7803,696,15369,9756,3041,11446,19957,6570,15352
16076,19466,13823,12101,15616,17776,16412,9540,11438,8320,15376,5648,2668,10628,18206,5700,16760
16077,19045,19425,3288,2613,9654,8994,10255,12317,6911,1935,19210,19920,11570,14940,5378,8300
16078,13016,7905,10780,7288,8007,9517,4731,14568,8008,7691,18166,16903,16511,6841,17413,19332
16079,17569,12697,7421,19842,12239,18474,5107,3872,6463,12615,19795,10336,7179,18693,17197,15996
16080,19666,15983,5664,5462,6413,19918,9970,625,10640,13449,13994,7635,422,563,553,17374
16081,8041,474,11518,974,14920,3941,11032,101,12237,2463,14778,1863,15687,19427,12508,2495
16082,2989,9530,2506,12217,13191,17807,7834,14275,1773,13501,1969,1871,9059,17519,13534,18629
16083,3483,11087,15391,16161,11856,13178,14275,8354,17316,2092,7826,5342,19345,14357,16391,7342
16084,10730,7618,18467,11517,19400,1660,1537,10123,15288,12636,12217,13082,14141,5054,5471,19443
16085,120,19523,1220,3273,7523,9898,4973,5739,15613,16360,14578,19181,5653,13374,17409,6922
16086,11774,8616,12810,12358,5449,7656,5641,8962,13836,14309,1964,12142,17162,13376,15820,15517
16087,15591,3950,11952,12779,12003,3543,11453,12748,13338,11374,7306,6175,4174,19534,13329,5590
16088,15341,8354,5125,14064,4586,13234,15190,18162,16153,5064,18301,14672,15651,13374,10268,698
16089,16106,15576,10730,16511,14495,6891,16409,5459,19366,4092,9606,18490,12568,15448,5237,8151
16090,14867,4896,13292,4345,7172,673,8072,9859,15398,15634,6186,6777,8141,19219,1107,10290
16091,6186,8698,14468,2908,12154,6793,17743,4504,11196,11482,2757,12936,17730,828,8356,8929
16092,3928,13813,16271,15237,9490,11730,10141,2082,7867,7650,16918,12184,5907,136,5437,1888
16093,19690,16828,3662,2203,17955,3008,19303,6411,18535,16403,7943,16269,7795,15650,18762,12962
16094,18152,11779,17312,4747,1738,13347,12546,363,11252,10969,17485,872,690,3739,10778,13643
16095,7424,10033,8433,19279,7526,11485,7212,15518,1001,4873,1692,741,6602,7195,2658,13074
16096,18601,17366,4830,9798,15687,13588,6986,3257,15319,19004,5661,17919,857,17969,7212,1838
16097,6960,17402,239,12978,4052,18985,972,10090,9209,12610,2352,1520,4875,4935,8244,16610
16098,15216,16450,1100,8746,3825,367,19015,13636,13122,5744,19726,3207,15889,6173,12566,7539
16099,19445,11748,5214,8625,13078,3070,7457,5748,10980,16304,10301,5279,9442,12867,5459,17626
16100,19033,11832,1707,10177,5833,12637,11772,17732,17824,7722,1318,4884,559,12868,13342,9914
16101,1487,12121,1187,6975,5538,7624,13955,5742,508,16288,13741,12028,11350,17738,6387,14073
16102,6293,2635,17176,4437,509,433,3637,15123,3765,14446,15604,15503,2613,13088,13983,1782
16103,8595,18733,8062,19587,3715,11870,14884,17889,9824,17697,9796,16692,178,19302,2475,2186
16104,19819,13264,13541,19499,15133,8746,15472,9458,5289,4902,4342,3731,13908,5783,1057,12542
16105,3020,4231,18079,17196,14085,2280,11662,169,5819,17728,7703,8605,4094,1663,5915,11616
16106,17905,15869,9454,8322,9716,731,10083,18357,3913,15688,14809,14038,11509,16543,16352,8981
16107,10413,3831,2181,12357,4711,15788,17208,9725,615,14726,3691,2952,18765,16371,7985,4756
16108,727,15035,4069,3927,14415,14133,10720,14165,8847,4126,13331,2570,13649,10206,14071,11608
16109,11499,8914,1246,4844,14734,13724,10917,546,6732,15371,15140,3800,4659,3282,9921,469
16110,11630,8391,6258,542,1364,9554,9737,9526,12018,15074,10068,6281,17624,11828,6705,6385
16111,18762,18372,11778,4525,17026,15532,2467,8142,333,12627,6192,6099,14613,4772,14859,12737
16112,5221,1801,12065,189,3334,4009,17803,8599,18576,1699,12589,10406,7323,11350,13632,15257
16113,2732,1998,18643,10560,3307,7926,5035,5840,8661,10518,19358,7792,16544,13531,15590,5955
16114,3482,1837,1945,6140,423,16530,13898,4944,19929,6013,6787,8841,7691,16722,2200,985
16115,9497,2776,7076,7000,2600,19607,7487,18613,18340,9251,19225,16431,10905,9130,11547,16202
16116,15118,16717,10580,4911,7707,10080,18234,2112,16867,18206,2833,13580,16190,15755,12336,17035
16117,17565,757,4358,13828,4519,7883,4295,10209,8030,9944,16990,17116,18264,4723,18062,13505
16118,6216,4614,16178,8944,14289,12988,12145,18079,7781,2034,5732,12812,1439,17020,4079,3032
16119,12777,13140,12925,10242,11768,14729,7767,1434,9814,17753,4379,18621,15836,7262,18649,13358
16120,2810,11437,12463,9924,8680,6100,11954,6432,14558,15139,14763,10719,2986,4580,4424,17195
16121,191,2288,18467,15099,481,19707,14341,6550,18854,3350,11479,19332,10444,18433,15532,16743
16122,2133,4604,11165,10440,19376,19168,1025,2813,2259,16885,1417,16310,10764,19892,5529,1331
16123,9672,11154,4173,9310,12806,10507,9315,5429,2054,13310,9426,4271,7487,13037,5306,1732
16124,19865,1772,4649,16726,15610,13773,14850,5626,3045,13245,13193,17338,18668,16385,3935,2205
16125,694,3947,14477,18294,12196,7047,4059,16736,14373,13229,4653,6423,16590,2037,5384,16244
16126,2078,18777,12997,7412,4268,9841,1066,16641,12368,6683,3971,16242,17903,1359,17166,8522
16127,10440,1334,2198,6740,17491,13781,3524,2610,10728,10952,7204,18302,19502,1040,11975,6367
16128,7634,1493,19758,11053,727,5249,332,18605,16282,6631,19181,5674,4870,9304,16732,473
16129,7543,15732,2350,14071,13652,12162,13591,16695,3603,17845,2580,8437,8614,15878,1571,16277
16130,7405,8825,7329,7867,13188,13632,3257,939,15058,3103,5254,17783,10353,8681,16101,11822
16131,14104,13649,7567,18130,10300,2091,233,7680,19263,7237,6445,9089,4762,3968,4793,812
16132,16185,3163,13961,11722,13385,8957,6787,501,7602,17832,1895,4293,3879,8616,9429,1385
16133,19628,10236,16343,18808,14487,16362,2182,4181,6923,6474,14458,1839,17411,17868,17819,17146
16134,11185,17036,10838,16785,440,4662,10205,7875,8174,16909,8407,6491,18912,5438,9847,15013
16135,603,12452,10919,4980,17047,12789,1088,2298,171,5379,5751,9996,11142,10302,3626,17044
16136,2471,14819,14651,7238,19634,6511,7337,15603,4578,6852,19046,9924,3860,2069,19235,18563
16137,3684,10640,1641,4345,19178,2670,4274,4844,12610,13840,6995,11797,18226,11334,17372,1564
16138,297,14620,6124,16565,19516,4018,16021,12635,14846,13875,13507,9568,18294,14163,9646,15451
16139,16503,1890,2357,11509,10649,15075,15633,11676,10357,3537,19224,3222,9990,1947,2145,10500
16140,10227,5086,14669,5567,11870,4477,14819,2056,16954,13937,5355,19569,18138,13380,2607,14214
16141,18904,8844,6135,11837,13531,577,10302,17656,3952,16252,12426,18960,3488,16452,7645,9557
16142,11271,5366,2419,6709,3003,11070,13859,15121,8462,5942,15175,7552,4335,7076,9309,5413
16143,8255,9371,14908,5365,10568,1754,165,18048,11007,5423,2202,13757,15734,18488,11328,6700
16144,16395,9530,2625,17191,17465,19189,14011,3786,16018,17017,6435,8306,2377,626,7295,6505
16145,14179,4055,9593,1067,19418,15278,10039,9300,18901,14339,11730,6182,16587,2259,6061,5372
16146,7695,8879,7344,9802,14288,14546,10816,14529,789,4329,14053,14812,15562,9811,11181,17353
16147,6529,15797,6025,2599,14731,9983,8708,19009,434,9170,6906,19467,15963,15657,5258,1216
16148,6251,13775,12482,12250,12648,8863,10767,7485,4322,1575,18972,16336,4883,8512,16652,2741
16149,2448,6962,19357,11425,16394,173,1681,16064,16980,3288,6231,3320,18022,19139,1904,12406
16150,188,7148,8858,11668,19268,18896,6852,4607,5029,16748,2155,14672,2874,3065,12252,10094
16151,17555,16319,7636,7226,15178,4850,5923,18825,16380,1585,14901,17070,4481,13984,18281,15693
16152,16461,9332,11955,11437,17314,7847,13220,13070,2220,1283,6720,9044,4177,10765,9181,7630
16153,14021,10585,7249,1938,10941,5568,14090,1876,13101,10587,15819,12758,12102,3589,2043,18727
16154,10530,15357,19911,18164,5173,18682,8938,19225,10782,5089,16786,2587,19048,5545,1786,8674
16155,4728,15116,4376,17020,3611,6201,18345,951,10920,14367,18704,8071,15387,18303,15354,18916
16156,6148,13623,10357,8531,705,10562,7580,7463,14921,2233,17320,8234,5811,10038,16989,1500
16157,14975,1958,15420,15916,5207,7792,3268,12486,897,19478,11259,10643,10194,2434,12382,13051
16158,9131,3006,16133,5894,13820,19977,2774,5259,19085,14297,14129,1632,17282,10066,11090,10654
16159,6288,3121,2216,9080,1886,5968,13463,7481,11622,19927,8314,18040,16600,13062,17196,8275
16160,18196,1155,6318,6628,16644,17682,17254,10999,16944,13573,3491,6694,5327,4524,9673,16299
16161,10046,6387,1507,14960,12607,17422,7658,10306,16366,13526,13980,4599,14727,19667,13794,3638
16162,16559,4469,17696,13314,8165,15439,5655,15318,861,11821,17111,7700,16290,12449,4568,15221
16163,17110,4568,9722,14338,764,5780,17476,18213,1452,18109,18257,18191,900,18471,4348,18884
16164,7814,14811,13843,19148,18416,1884,2085,13990,505,4153,4164,5332,8746,11712,11419,2569
16165,9516,12419,6756,12341,2530,5376,17362,535,17303,11564,15010,19570,12307,8405,18715,10183
16166,18925,7903,14985,4251,14919,6299,9190,11785,2703,11405,8358,6887,18506,19526,16811,16076
16167,9092,496,11911,6404,9793,17469,12383,2954,6812,16060,2853,4960,15602,672,2260,12166
16168,16542,17634,933,8198,9555,1027,18300,2639,13084,6451,12359,13175,14590,1978,11335,4284
16169,14274,1335,11279,8818,5788,7328,16470,16235,1996,7177,13273,6555,15430,18960,3862,12871
16170,6348,14161,3023,8689,10821,9294,16095,4580,12942,1296,6809,7467,480,5411,8114,10900
16171,18500,18598,8931,9815,9946,2743,2822,4677,3649,5302,10275,844,18254,12530,12008,3239
16172,10866,8110,18782,4367,2289,2377,7831,15766,17470,10331,12821,12501,4634,883,1001,914
16173,15265,19320,19164,19639,17469,848,16740,3941,1633,16244,697,18990,14183,12038,9007,17957
16174,8865,9921,7968,17359,18833,1492,17497,7759,1667,15795,1666,11771,18094,17191,12748,11394
16175,2393,13831,11252,17362,1913,16002,18418,7397,13502,17992,9362,962,19355,11702,12866,19247
16176,438,7113,6630,16252,7811,14078,18819,16009,15907,3264,18463,19615,16797,15732,6785,13111
16177,11500,3456,12259,11325,3937,12657,16738,16902,5189,4404,15287,14089,5390,6575,4899,3981
16178,4765,11283,13020,17871,18414,8685,19467,11013,3608,4407,2257,12064,11903,3261,6908,17564
16179,2469,5194,12048,3229,5494,12099,8911,5576,8871,8838,12541,19027,5504,12973,13516,19767
16180,2406,12314,17043,13697,649,11947,12325,18413,15977,18940,794,14829,4857,9387,16019,170
16181,2310,989,10589,1690,14358,11879,3899,5725,6403,19708,18828,8570,3570,1083,8596,14332
16182,15479,8303,3296,1464,18584,4948,17915,13941,7814,2821,3400,1135,9882,12802,10970,9579
16183,10113,4612,3837,9354,6231,13399,16853,3013,6521,12266,10553,14464,9140,15586,16901,17982
16184,5410,9750,4288,1974,522,14437,1205,2392,16618,15542,8183,396,1109,1853,11793,1644
16185,19001,17241,12032,10041,261,10689,6981,18599,12262,4429,17551,12279,9446,6348,13559,9536
16186,11085,19931,6933,19542,7512,17262,3969,7673,8721,4209,14734,17674,2804,10873,1282,5516
16187,5040,16130,10046,3390,16368,12134,11308,12633,7816,4778,9701,3438,6401,17856,9047,1778
16188,2896,14968,19804,4105,7163,11384,19002,9641,4100,4155,11598,4117,1211,16969,1201,10621
16189,2893,1970,15039,15090,8590,15518,11470,2484,7968,10199,14791,11500,7041,19902,7551,19836
16190,9491,18310,8025,7178,17820,536,15911,8258,6212,7469,18355,5355,9879,7171,8296,15187
16191,8587,1293,7493,5987,19547,7278,7720,3105,7487,9398,1487,12281,5504,6027,5369,19657
16192,14411,1554,8866,19074,1737,6410,19091,5645,13848,5661,9948,15998,10102,15925,4819,16775
16193,3529,985,8945,19807,10969,2991,6815,9689,1283,164,9599,9013,15093,10104,4334,3051
16194,15202,11639,3205,9651,4408,12506,18942,15760,2490,2008,14213,12678,17356,16445,19674,17859
16195,11506,1984,4840,19452,2766,3202,9453,1409,9974,14016,13973,5633,16551,6780,12791,1811
16196,15891,15251,8789,4870,6585,15785,18988,10622,145,8842,13067,12139,3542,19861,13290,2767
16197,2623,14960,888,19136,8040,14109,7003,5023,10516,1627,19284,2375,18460,11319,17791,7058
16198,2836,7100,652,15713,19432,7038,10883,6744,2715,1906,10819,4218,18423,15194,5944,8004
16199,4909,5050,11945,16089,8011,1413,17706,1864,13579,18016,15296,12328,5544,16508,15892,3675
16200,3070,7011,14662,14934,16674,3815,5502,13406,16960,1924,18734,18796,5517,17243,146,8579
16201,2702,19547,9909,12450,11360,16085,1531,6676,7761,19207,603,14204,14941,17322,13463,16019
16202,15715,7907,833,2432,17598,18821,1544,19153,1093,361,3260,13678,19550,13196,17864,826
16203,1334,4491,298,5243,11344,2820,1528,11268,16972,15160,7797,10671,1779,17224,15742,2090
16204,9342,11335,15367,8018,18170,208,5974,5195,17646,13552,12736,2576,19766,15944,1351,2350
16205,17515,15401,17866,4789,19086,10398,6497,428,12847,18109,13827,5426,14696,5581,7869,13878
16206,7658,13021,7780,18440,9823,14163,13199,3456,11057,5834,10096,9950,14434,841,14515,4738
16207,13033,12446,6394,8538,10424,5659,1532,18497,19817,8699,4389,10712,8379,15570,1987,8093
16208,17070,5984,14226,12575,9762,2286,15437,13909,8422,5298,18143,11310,2546,12022,15342,6604
16209,4174,13991,3028,16987,16373,11494,10696,3278,2356,18125,308,19747,4716,9247,11258,8134
16210,19768,8859,17900,8244,12860,18475,12341,19986,1635,11674,6877,9022,13725,15348,2933,4088
16211,19287,2211,17925,18411,5527,6300,7108,667,5622,12381,1886,6961,8461,19164,12031,314
16212,13914,17202,4114,7164,4753,13562,11263,12762,18467,3276,14711,1094,16484,8933,7996,1249
16213,3266,5649,6517,4465,12096,18936,4086,789,13975,19544,12817,1697,4043,6718,17187,9807
16214,6661,16407,10489,668,9176,975,10062,567,2147,5942,4662,13575,17891,7904,8195,17040
16215,19313,10659,7276,19295,18133,16946,1995,6950,5997,7405,2721,16907,10049,10523,17653,15143
16216,11623,11107,18857,9073,16012,13812,8411,2207,13260,19029,9521,11196,4784,14030,2354,5747
16217,10961,17165,5191,10934,3733,17895,3045,14989,1870,11349,8561,11829,13432,1443,7800,13746
16218,17956,2464,15798,13199,589,12228,507,8625,7133,9924,6954,13687,10438,14178,14756,10418
16219,10475,10442,2160,4298,8470,11553,2372,14158,12804,19834,7212,837,11001,17570,13362,18693
16220,13522,15036,5931,9965,17906,9704,3345,1397,5593,14571,15505,14155,582,17784,10378,3750
16221,6451,165,18939,18917,17910,15542,10755,8704,5522,2764,13222,18337,17566,15184,2993,5393
16222,8864,15946,18232,3529,17637,15543,2922,5451,287,3417,9264,5788,5858,2956,12027,19761
16223,19888,1965,626,131,18344,18713,9569,15763,17410,3016,14870,14405,11714,8328,16926,799
16224,4622,6250,4558,18552,3974,372,16518,11881,11638,220,14270,11594,19127,10401,7031,18036
16225,5782,6440,245,19189,9884,506,18603,1561,11098,15680,13582,6731,4726,6819,16419,428
16226,12024,11368,4394,3321,1454,5254,11957,19981,3514,10977,17942,7757,17177,6456,8258,2301
16227,12064,538,8124,3661,16154,10285,4971,17339,7638,2280,897,503,10433,12404,8706,16617
16228,5706,15287,8774,431,144,8062,5314,14273,3056,11401,14277,10263,18201,18763,15039,11806
16229,15794,853,1384,4288,832,14814,14211,6226,12731,3804,12061,12594,17391,1739,3109,18590
16230,13549,6382,1299,9901,1584,10826,3235,12569,11667,18466,1661,7400,17890,18412,18597,4716
16231,11856,13350,17819,12415,2256,15641,2575,6199,19956,3855,8313,18033,274,8887,712,19244
16232,10607,13952,9224,14036,16836,766,930,18757,8597,15581,9706,182,5148,8043,1021,9087
16233,1115,7707,7972,19400,19024,19095,19054,11890,12770,8475,11305,10164,14481,8972,225,9529
16234,19745,19464,16689,1742,19188,6864,15858,11732,9107,2933,859,8561,16919,12172,12335,15440
16235,4955,2796,5189,13288,16778,14408,11530,4622,13850,8379,4063,12390,5866,9319,9935,16197
16236,10801,14253,12587,9014,17954,6175,15527,8069,18309,18238,11393,10864,8204,713,18528,14312
16237,12150,6779,1755,14972,13029,2183,5419,9485,14511,19749,11625,15314,13509,8338,18396,4305
16238,13599,10777,9288,16860,2433,4213,2442,5721,2626,9169,2984,2082,1032,12521,14389,15584
16239,14481,3295,6066,9087,16119,7324,17802,5551,8224,16495,12776,18732,5941,4440,212,3784
16240,14983,2462,2811,13546,2052,5664,16322,19791,522,16258,8612,1547,17404,16570,9668,17519
16241,14358,15812,19980,17333,6864,740,12215,19027,19088,6265,6497,14578,3065,10371,8545,15005
16242,13107,11804,15388,3653,3736,17035,19271,2277,15736,15144,4451,3524,16844,354,3594,10807
16243,7676,14194,12529,18266,16984,14915,2295,8704,3632,17168,12764,14217,5304,9432,11387,10470
16244,15202,18213,2340,9117,14917,17883,9395,2990,8386,19066,15219,2070,2786,13761,19865,10882
16245,4390,2715,14630,18812,9053,9346,6794,12704,14533,13275,14976,2906,3571,17887,1501,18386
16246,14189,11532,12887,4802,4500,13340,10048,7663,12110,16419,3125,17268,13600,12481,13342,7880
16247,8108,3054,7060,4889,3577,8706,8145,1368,12090,2881,5122,9550,14535,5763,9770,15919
16248,6792,10460,4957,3046,7649,15349,5087,6429,12260,19660,5527,16507,1015,256,18004,6673
16249,2097,3744,16958,11490,15320,12084,2058,1079,2440,9605,11935,5241,12706,4305,6224,9703
16250,2219,11405,13464,11651,11432,3628,4290,530,8756,19670,14022,13509,4040,4690,8043,11994
16251,2310,17249,7412,2117,6410,2507,17585,583,14987,3711,18670,7313,18829,1472,2674,3513
16252,5723,4443,19342,1079,230,14712,15908,17669,19473,17890,9874,17186,1159,14775,8024,11147
16253,2811,13337,9284,17662,2193,14710,15589,11468,19339,3291,7853,14096,15997,6630,12576,13614
16254,15192,12956,12452,14396,19542,15765,17300,11325,3609,3391,3096,5136,1077,5297,6333,2681
16255,13063,13298,6430,2934,1528,15605,2289,19950,13520,16278,2225,12570,16364,5473,17319,2553
16256,13194,12082,15136,7026,13681,4839,16206,4958,19698,9716,12047,16861,4580,822,12227,6570
16257,8435,17150,5514,14856,8425,14360,17232,11790,4121,13093,10481,3357,9083,11932,12034,13706
16258,14702,3561,10238,7883,9405,15322,13516,19066,15433,18539,6247,2174,11958,14085,6399,698
16259,17719,8952,9760,16367,11868,4868,7037,15018,18411,15451,3431,17488,16817,2676,17126,7454
16260,8491,4812,11211,14367,13942,11482,3529,15074,15777,13289,3703,1297,5697,10279,5835,13813
16261,19931,15889,12640,13406,9469,18462,16077,16143,7574,18154,2550,4652,5872,12427,10947,612
16262,15845,368,17587,4886,5594,7915,764,7647,14470,6540,1285,8514,9554,15368,5454,7207
16263,12077,19755,19764,18362,19259,4208,17793,8734,12557,14817,19986,3072,2730,19247,1752,10941
16264,15656,776,1344,3814,17399,11864,14393,2770,1013,3380,10455,17586,15591,7834,8464,19260
16265,1569,7715,15003,16171,12455,8459,9892,14553,16499,2928,17958,9915,17816,16548,12718,7396
16266,2942,3685,11044,12553,17747,19801,424,19984,15938,19077,1176,19202,18999,10103,17861,6242
16267,4325,6122,14933,17812,19135,12570,10414,6565,6410,18728,680,17524,13654,118,7239,4217
16268,13170,14877,6977,11991,11969,18737,9806,16409,19734,13818,10770,13822,5313,9674,19011,19381
16269,10304,9875,121,9133,15799,18584,2518,9512,4962,11012,10688,11916,12948,6221,15114,11485
16270,7626,9992,18070,15266,637,8356,19931,16184,6771,12297,7537,19818,2996,18273,13560,19298
16271,4064,17428,9863,2841,13366,14711,6071,3101,2618,11544,12110,12640,12983,2466,2153,15476
16272,14442,19026,13790,15610,4345,7281,4155,2411,14577,5754,8857,16445,2058,11574,18891,17277
16273,16900,12719,14134,16161,7319,9928,798,16898,657,11107,16133,19843,6378,17650,16772,4584
16274,7293,10518,9051,17745,19370,9414,7949,4938,1647,6276,2346,10842,16421,19045,13038,12227
16275,8392,9949,7786,18013,4849,3495,1515,19769,7897,7063,14663,8550,4344,16793,9466,12344
16276,4985,3742,15216,18074,4809,15599,1054,6893,1709,2198,2516,11940,15799,4751,3110,13894
16277,9573,16464,17674,16224,14425,16729,12360,276,11584,2739,11254,4496,15463,11581,19836,5687
16278,13931,4494,16754,11774,17399,14561,11289,14011,6130,9275,4495,9257,8722,658,9102,17320
16279,17405,19672,15547,14370,19888,11129,6662,13244,11901,11941,6676,11028,2705,15230,3280,9289
16280,6017,2843,4394,766,4819,10639,4544,4133,16760,18692,12206,16724,12433,11197,18106,750
16281,18471,15917,812,18464,15379,13872,7007,5782,10609,8472,13632,11415,16467,5151,13436,356
16282,5741,13701,11245,5528,15452,9682,15023,621,4648,2517,6412,15370,2301,14975,5696,1756
16283,5997,11076,2313,4263,3084,14438,8756,14374,16697,17576,18553,4338,9523,895,1174,15605
16284,568,5371,4472,17813,16191,10496,4812,19207,12827,8501,4230,6852,188,552,17895,10645
16285,1662,18285,16790,12322,8320,2732,7267,9197,4202,18047,5414,16183,9637,2589,1179,14360
16286,13443,4374,2409,1478,15298,14250,16196,7196,9839,3201,4303,1535,10614,15589,14532,3767
16287,3096,10053,711,2695,2958,11861,12333,19783,1100,14313,3470,2379,453,11402,11274,5241
16288,1793,8421,16692,7718,17846,10602,11475,3012,14442,14038,14794,6780,8304,891,9736,14659
16289,17002,2887,3695,9304,16973,5190,16176,14964,16451,3828,1855,2795,9523,3338,18925,12173
16290,16559,3997,8630,8758,7417,15910,14772,4562,3888,1197,9744,18367,8663,2530,18758,9100
16291,19338,13885,4871,16253,12106,12554,10315,12724,12954,19831,4287,14442,12901,16964,8273,15751
16292,19476,12863,14075,3816,6596,8146,17652,16636,18753,11175,4695,6079,385,12139,1393,18807
16293,17385,18614,15178,10544,3879,19343,5615,7028,5324,8089,15086,9503,18062,11549,17105,9224
16294,8220,3447,15279,11369,436,13455,666,1635,17105,5454,7975,2089,16112,5905,1209,18366
16295,3301,8166,10671,3949,15635,9688,14480,2635,17082,11654,3526,9167,7622,17537,16598,15739
16296,9993,5117,16539,17931,4275,16946,19106,9979,18203,2761,18571,10356,12303,10894,19667,16240
16297,13728,4759,4079,1555,11007,7491,6796,3795,14278,3732,17822,8138,17280,13273,7897,9390
16298,13414,16130,19190,3786,10474,389,19206,9344,5061,9878,6625,2489,6809,2870,12475,5438
16299,4156,10052,3836,6975,13484,12080,13432,3401,3567,15035,18650,4451,7519,6144,8620,9585
16300,13114,17972,3763,5678,11703,179,12539,18149,3467,294,468,4941,19030,14225,8797,8498
16301,4874,18440,11956,2909,12602,6628,5360,8349,16323,5011,19588,13762,19040,4585,1166,12730
16302,15145,14126,4572,8276,15445,4341,8826,7431,258,5801,10960,4001,8283,9154,18276,18433
16303,7172,16252,11220,13387,16295,12211,8207,13392,8582,4791,18632,3296,14672,8075,7120,13944
16304,5561,15958,2929,5920,9755,18688,15534,6244,9355,1740,941,10611,573,15287,1364,18002
16305,10096,19935,1905,6378,3221,1888,13602,9223,1005,9845,8199,10394,13547,1527,5804,12179
16306,5368,12786,19785,6106,6951,3933,8167,3653,18665,10604,4498,14799,19090,8178,9500,11128
16307,4372,2214,3966,10147,6564,10773,8995,13326,18772,4663,1675,14976,12464,14821,13382,14097
16308,3611,11547,9828,7122,6558,19791,15150,2205,11619,11488,2315,687,142,9067,1455,5702
16309,13263,12194,18575,1952,18685,7150,6710,5717,5429,15567,4696,8576,9351,6668,6708,9441
16310,14540,18450,5582,19461,724,12072,5760,13221,14827,9266,5215,12444,10533,17129,598,18436
16311,14738,6169,15561,19678,5486,4463,19130,2771,14632,14233,9563,6283,16350,6163,18167,17009
16312,18245,750,5833,8045,5190,11787,4605,15976,2596,1341,100,3389,18137,6732,4418,3652
16313,19444,11009,8654,15519,1857,14161,4297,634,15283,17739,4075,8190,13289,3191,16739,17271
16314,3278,19922,17483,18236,3208,18705,16156,5697,19815,13814,19959,14523,11855,2033,4405,12589
16315,16074,8339,15351,12143,213,9143,14821,6205,7849,12318,17176,19436,7432,11339,4491,14691
16316,12326,17120,381,1625,18895,5636,14913,17736,12836,354,15735,17240,209,5203,1902,14084
16317,19226,11661,4633,17486,2016,17395,18197,15100,5047,13087,9601,8828,2111,9388,18050,10645
16318,18099,4930,17695,881,12489,13842,12396,10094,3628,10138,13287,17915,4149,12306,14640,14169
16319,16774,8519,8939,3071,2706,15654,4634,18581,7253,226,13062,7388,9421,6710,4188,1905
16320,18286,10436,2186,13987,10098,17371,9818,16043,7213,18537,2429,7263,18506,6535,13731,7127
16321,19235,17494,5528,18248,1043,4282,11444,13386,18848,11678,12181,5156,1119,2951,7767,2645
16322,7750,13446,7689,9311,8351,17394,2470,18174,15387,3529,1444,7161,11938,140,4152,614
16323,5985,6692,1112,15788,5913,13275,17504,8909,7298,11884,10644,7498,11029,13547,9216,12006
16324,11152,7857,17146,16584,17879,3722,17574,1452,2413,13991,12054,5058,6911,19939,5230,12726
16325,5254,16401,12645,4288,11653,16186,11194,10778,18984,214,14852,14994,4999,18203,15661,12973
