"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
18102,17358,14240,9652,1120,310,264,15642,17766,1064,1595,3398,18651
18103,5140,5086,19426,15818,7522,9869,5046,17902,16930,13369,6943,8166
18104,16641,2793,10637,4152,5936,11505,17255,12668,857,12379,11044,4162
18105,19705,1137,10726,16727,15874,10097,333,1420,14793,18907,8137,17312
18106,2025,4154,11251,5629,14270,2245,6859,1534,2031,17808,19975,17227
18107,11421,8686,12772,6005,13307,18083,2786,8602,5396,15147,14211,9803
18108,2821,11495,2935,241,17588,810,7750,11691,18482,9132,146,18566
18109,16977,18942,3770,1799,13537,13733,14672,16711,7712,852,8110,8685
18110,2438,12727,4340,7370,1589,10511,17545,3216,7229,6145,17105,952
18111,1415,14446,14912,3357,8752,17205,18343,15424,8127,15808,7193,14888
18112,2115,13454,18755,12518,18095,9340,15185,3907,2702,1715,3144,13539
18113,4655,897,10695,2915,10051,13008,16781,1546,14058,11326,5559,17708
18114,7159,11208,15538,19597,18327,7624,16352,9679,19176,6893,18216,8508
18115,1451,6782,2210,7126,4163,9561,11961,16167,12139,13610,15261,18662
18116,11495,7679,3613,1554,15951,18269,8528,12548,9649,7612,3632,14751
18117,6092,19476,9875,12335,8478,11317,1811,14108,12264,9665,15628,5187
18118,17488,3146,19447,5977,5831,9910,8246,3819,9825,14379,7487,149
18119,18755,18442,1903,8033,3183,360,9383,3423,3088,2553,14555,14483
18120,11784,3382,9357,9147,12764,18406,7890,16839,14576,3337,6667,17719
18121,10471,15039,15815,14175,13089,4230,2059,9146,1910,7978,17177,16307
18122,7459,7934,14881,9221,6192,12710,8150,19126,1817,6723,10134,1167
18123,7755,11674,18542,2766,2593,3852,5736,10344,18591,2382,14573,687
18124,16018,4633,5527,10460,8935,13949,13017,3802,6951,7702,14831,18062
18125,10243,4679,14382,7998,732,18409,16763,11063,16025,18079,4996,1069
18126,14972,12719,517,2319,4434,11865,5378,6546,6867,6042,11574,11534
18127,2895,12025,18850,13968,18883,18987,12169,17756,18290,14183,7074,13979
18128,12719,11638,6941,13813,16381,16786,1835,2609,15694,1552,19288,6734
18129,4662,19130,8750,4782,7199,9703,8683,6995,10959,13672,11339,7621
18130,9275,7877,1189,2815,9223,15589,17302,7711,10202,8086,19379,542
18131,1744,16016,11332,3602,12393,7979,11078,18599,13928,6237,3412,18796
18132,8792,18661,12108,13783,2194,6081,18253,413,14517,282,12093,14551
18133,4156,5634,5896,17138,17925,7645,18976,5530,9209,3835,6110,7555
18134,12105,13852,4618,5349,2607,1244,16792,1521,10913,19795,15466,12929
18135,15186,15967,11984,5903,7684,8901,9449,13636,17192,3028,12177,771
18136,5340,9628,18319,10139,8086,13684,17666,4940,19286,18334,8151,1887
18137,18633,17854,16419,10798,15704,19590,11775,13049,17049,14990,12776,11738
18138,4013,14536,12897,14925,16562,4859,17599,14321,10648,7641,12125,4231
18139,5152,19766,5844,7703,5268,16978,6843,16376,10015,10452,19439,7291
18140,15928,643,15244,7599,10682,15544,14049,3152,8216,13404,8162,13173
18141,15482,143,8589,13889,14379,16979,592,17021,2881,15492,8537,14003
18142,4857,7802,12627,3275,12899,9622,14307,11445,6752,3362,10349,6862
18143,2454,11088,1595,642,18682,19327,12265,9160,17089,15184,17944,18333
18144,19153,10233,2540,9499,4004,14049,12082,4942,17950,2896,12175,7889
18145,12664,19198,14479,6730,8923,11846,18549,12591,15190,15438,11400,11020
18146,9626,1427,2995,6330,4082,17994,15679,8127,18598,5503,19497,15889
18147,5803,14099,12421,15608,595,11915,6172,2113,1211,13299,16390,2568
18148,15791,3525,10868,12719,8068,538,13361,12005,5857,12895,12111,16332
18149,16506,19065,7285,12892,13291,1413,5326,17028,5078,17962,4490,19933
18150,4931,208,18944,16996,2180,1669,17710,10746,14716,17505,15207,15079
18151,14809,19698,2707,1286,9745,10189,1167,5324,2527,16143,3263,5939
18152,18474,14157,14144,1317,13030,11606,16556,4501,13774,10234,14891,16782
18153,2547,3885,6355,12363,14616,12217,2853,3878,4609,6867,10432,765
18154,2608,15586,2607,5192,14816,5553,10576,14330,1788,6204,3802,11680
18155,19356,9507,10482,16741,17133,15977,16503,5103,156,4474,13274,16476
18156,11805,7366,10435,7703,13567,4731,3965,4262,16540,1032,12553,17908
18157,12455,16213,5524,3771,4115,4889,355,14207,10169,13397,14300,5426
18158,8539,7497,3444,5687,15941,10904,8899,19123,2215,16542,14585,1752
18159,10492,17292,6742,8172,16666,18916,8169,7121,10476,5490,6153,17934
18160,18826,12721,6143,14330,6634,13814,288,12798,1355,6720,18168,2711
18161,19195,3129,17622,12654,18999,16460,12216,7885,9479,6499,724,11763
18162,16224,8274,10161,10279,10571,13338,7573,17308,9082,6240,17912,6273
18163,19478,8517,18734,12656,19163,18656,18880,18226,17969,13105,13420,343
18164,2109,5682,16155,8337,3423,12383,18075,19889,12113,978,16444,15789
18165,15787,4958,5584,9435,3617,12729,5599,19373,8625,13202,12636,2207
18166,12389,19482,7817,11046,19478,5011,6715,15652,4788,14858,18013,13514
18167,11040,4012,3141,17321,19401,6021,12555,14006,8372,4721,387,17802
18168,13669,18394,3404,588,11873,9229,16221,222,16966,17492,7810,2250
18169,2638,1204,13880,1471,1329,17176,8104,12136,11579,11541,19437,13730
18170,9450,9651,16729,13939,17303,4437,19448,15732,3291,6220,16784,17951
18171,15118,13100,7031,4665,765,1603,15694,1403,2891,15460,12286,10415
18172,15472,16575,3716,2575,4713,768,12874,17982,805,13589,8898,16434
18173,17542,10480,7014,11613,19638,17188,15450,216,4750,11346,14609,18185
18174,16836,12045,12208,17598,111,13338,7866,7850,18982,19601,6099,6144
18175,181,3963,8457,13763,8129,12155,653,9271,2573,6624,12543,19152
18176,9557,14119,17232,250,17218,5283,17453,15238,18627,273,8428,18460
18177,1992,2277,7388,3942,11644,13775,13088,6723,17646,9235,12555,7932
18178,5636,17687,5147,17424,9344,7183,10210,9443,11524,16767,3661,13626
18179,19930,12206,5180,703,6418,3894,14513,9427,5748,16537,18797,19629
18180,17817,10645,7270,2081,18112,2705,14990,5994,4221,18667,2665,15821
18181,18945,4237,10620,2287,2933,10831,8804,6609,6992,18392,17521,14328
18182,728,6161,12068,9392,18513,4236,14781,18465,3928,7815,5095,10177
18183,13137,14881,15230,19183,3385,12154,3325,16927,11906,16307,4024,4559
18184,17297,5057,13904,8477,18168,8776,13555,4601,1518,14894,15322,7060
18185,502,7654,7294,1010,4484,5376,13266,11787,11359,10806,16562,13861
18186,19487,16821,6204,4120,12926,17846,4453,7426,127,15521,14637,6328
18187,18757,16825,6425,12752,14572,9170,4949,18491,16956,3851,11179,5884
18188,871,355,13069,416,18562,843,8868,11208,7151,9324,3068,17746
18189,14676,18387,8978,11715,2435,7070,12545,17838,10164,16107,15810,6199
18190,19079,1617,18844,12581,15004,6428,3666,16943,319,10094,3354,1202
18191,3784,18210,7448,18967,2863,820,4043,19226,15706,7902,11278,8866
18192,11469,9912,413,11937,18246,17275,4447,18654,7314,12013,4584,11862
18193,11450,167,12202,16285,4484,10621,1270,591,8028,11052,1495,191
18194,13394,11532,1425,19966,10009,14810,5313,10473,18933,5316,13549,3292
18195,2590,4933,14226,13093,11734,7326,6190,6717,12480,7487,5870,9486
18196,11434,5287,7472,16145,15596,19094,9805,12735,18202,2775,15484,18742
18197,15704,2302,18654,16596,11300,898,12721,17595,5446,9104,3853,3179
18198,19005,12069,10144,15095,8337,11670,906,6050,19992,7065,17856,279
18199,1977,1931,2663,17030,1430,4845,17830,12521,1745,8215,5144,16172
18200,16298,13678,6835,10204,17966,18064,19824,7558,15358,15712,13334,15898
18201,16837,4125,6540,756,4888,9401,19754,15140,1005,9300,14318,19735
18202,2125,3960,18064,19830,6829,2525,15325,18627,4765,890,6988,19982
18203,19179,1103,6742,18539,16370,9207,6235,11803,2435,19137,8300,13605
18204,3361,5569,9554,6681,16381,3746,2481,3475,8163,3899,14458,559
18205,12965,14483,14749,5994,233,5596,18233,8697,15969,17415,16415,5228
18206,2142,10134,11660,16689,17605,13749,7490,7398,7082,11663,1013,4831
18207,16580,11626,12563,14326,4842,13986,3336,4358,12768,18691,10195,8030
18208,6547,8478,17346,13618,3632,17540,11246,5835,12384,10956,15267,12968
18209,8229,8746,15325,4818,11068,13248,11296,8941,8581,13642,18371,7108
18210,8345,9280,738,10077,304,11632,16291,2077,19019,6501,9939,16785
18211,3558,14502,11998,7937,8132,7869,19029,4632,16536,3689,9249,6568
18212,10478,7913,19745,2085,757,13215,14077,16804,8340,11768,6233,1032
18213,14619,12180,494,16437,3273,10359,3050,6903,12358,13981,16582,6027
18214,14289,9948,5248,15936,2110,8997,7538,3591,10352,14721,5971,16317
18215,4424,4550,6210,18551,18779,8470,7209,14463,9799,19067,2782,17856
18216,19193,15480,10721,13079,10315,15794,10564,9957,12155,5787,18675,11113
18217,4492,5675,15563,6465,11050,5456,6227,6267,4422,1657,8307,6022
18218,6210,15905,8883,16007,3499,6918,8788,4143,8449,6759,2630,17250
18219,7198,14440,12007,15063,11862,7351,14854,14738,11240,4357,14495,13385
18220,5307,16321,16316,12023,12853,9855,13260,13578,7373,18964,6009,474
18221,11866,13999,19422,4025,17574,11513,13668,6698,18502,14961,18689,10961
18222,15785,6759,19022,9420,19768,6974,16359,3736,19005,9944,6112,6061
18223,10415,15101,6548,15133,13926,17177,2441,15881,8835,12810,12887,15059
18224,17337,18324,17016,6169,13304,16651,18780,3122,13189,11209,8234,1102
18225,15689,2145,12077,19585,2758,10528,16483,15143,6497,12809,17968,17715
18226,2269,14703,4306,4628,12702,7293,8174,15387,4675,9386,6593,17933
18227,15138,1769,4467,393,851,3931,6481,10455,17149,8584,8678,9424
18228,11465,7579,6701,1747,8397,184,8103,13655,13593,1924,19178,10809
18229,17728,15364,15327,7908,16467,9856,13666,19793,17835,8928,4016,3865
18230,12054,9089,4658,16896,7332,10206,18256,8379,18059,2738,4810,7220
18231,5722,9348,5981,4609,19563,458,10559,13262,18801,13864,11395,12618
18232,12279,6917,197,17866,16510,14448,17670,4367,12633,15748,13495,17998
18233,2823,12527,11474,8236,8779,12602,16313,15714,15293,14264,18417,476
18234,735,6138,1549,760,9550,13533,4936,1682,7454,6821,17400,12600
18235,8292,9709,13286,2049,825,738,3771,19684,4403,8327,6910,4776
18236,6638,1362,14072,15841,16717,18114,15412,4475,9769,3091,6337,14486
18237,18089,3279,9747,1597,15973,16026,16020,12532,12830,7776,9392,7700
18238,11001,15399,164,7142,19808,12344,12367,3185,4149,10449,13012,13688
18239,13755,3113,4778,16128,16923,17576,7705,15166,1339,14718,1584,18506
18240,14378,8207,10056,7382,7851,16256,15589,4766,13839,7035,11315,17227
18241,9577,12154,7516,12249,15481,4100,17686,6980,6754,10677,11087,8984
18242,13841,13694,7902,5967,9859,13718,142,7221,10894,13597,2862,18913
18243,8415,579,1888,15239,434,5300,7940,7275,3914,7799,11358,11501
18244,18301,2794,11530,11351,5461,18477,9792,8363,493,7173,16420,16942
18245,18559,8763,1910,10800,982,2299,7562,4696,14105,18898,16046,16107
18246,2311,5171,18011,17015,3798,4563,3654,9065,18262,18949,8219,1529
18247,2375,17695,9132,2158,4629,4088,10981,7815,8743,5782,5534,19228
18248,8481,17385,4953,7014,17237,12131,2120,3653,9498,15413,9369,5674
18249,191,10063,233,2748,9636,4251,11768,19443,15920,5708,4284,7467
18250,1395,11570,15349,1090,12436,14312,10238,7111,3147,3105,1157,19476
18251,12254,19023,17416,10925,10110,7185,17794,12650,4989,17085,1474,15110
18252,6012,10775,15456,9105,18583,16695,4033,14558,14155,2719,18639,5606
18253,9701,3172,5003,19062,13751,7298,2458,19686,2923,2571,809,6195
18254,10351,5466,15140,10948,7202,8052,1488,3301,12937,3326,15933,17033
18255,12538,14801,925,17635,6548,9959,10210,10732,6940,16936,11215,14192
18256,5046,3498,17400,4591,3402,11010,8532,12417,8087,7455,19218,7722
18257,16716,3378,3819,13112,5079,14683,11990,7985,15819,213,13518,6520
18258,6225,11391,1905,10023,17080,2733,18476,11853,12309,10936,19400,4388
18259,10770,10325,14441,11553,17030,11785,19362,16788,10067,18542,11805,13744
18260,1139,5343,4438,16619,11240,17180,12041,11489,5283,3077,10010,18005
18261,1405,5973,239,14247,16836,496,18905,17592,4632,16593,3614,18870
18262,723,14747,5107,18980,15691,3012,19139,2741,1293,4568,10459,2152
18263,958,16229,5040,2002,19542,12860,3701,14695,16946,13982,13625,4515
18264,9999,17303,2702,4097,15739,11966,13451,15892,19376,748,16207,5684
18265,17418,10427,6091,1485,1737,320,16062,14045,4094,2608,18257,8090
18266,16471,14500,10143,8915,12563,172,18369,8120,5529,8986,7191,1902
18267,18602,12799,4299,4961,14229,10267,6777,6453,18092,17094,11906,3014
18268,4624,18774,19584,11313,17548,4162,15449,6297,11230,8450,15967,18993
18269,17391,18300,16877,12221,6139,13523,8029,128,3159,6901,8443,16885
18270,9302,18459,13624,17135,12848,12225,9204,12946,15348,869,10467,287
18271,10422,19806,8629,7235,902,19099,915,8835,12772,11629,18027,18154
18272,18190,5297,16972,9290,1150,14629,8402,7592,5110,1768,15336,8292
18273,10516,9372,19260,3714,1427,11287,17637,544,418,8160,3228,15296
18274,10996,11478,19982,11011,309,11066,8924,16365,3188,11882,9878,11681
18275,18604,17060,14898,1921,13356,8789,19598,1532,9422,14094,8505,5685
18276,13706,13114,19209,16534,18359,13250,16983,4431,1550,1279,13902,1866
18277,10083,11936,8946,12893,4183,9867,19412,10618,18723,12267,12180,13060
18278,9517,11476,15008,17135,10420,6463,5524,16865,482,7872,7160,4009
18279,17105,992,391,1876,13459,17014,7372,10767,2256,9587,2836,3358
18280,11096,7405,12546,6025,2103,4810,8063,2320,3866,11543,11980,7641
18281,17379,2969,12954,18103,1806,13414,14837,12423,16899,11101,6587,9876
18282,4992,10376,9213,17099,5269,182,14642,5264,9014,16617,15127,4974
18283,1628,16002,816,10814,3944,5601,11807,12469,490,12570,12738,15453
18284,5248,13306,9941,7890,7570,2896,9818,15371,19450,12638,8374,392
18285,15954,11129,18277,19494,18692,13815,15920,9836,6001,17983,942,3444
18286,16319,16293,10493,17755,2581,6437,799,19543,9200,18190,8580,5772
18287,7054,19394,11939,15351,11731,15044,8103,14842,6703,16084,5098,6097
18288,5170,760,4633,11761,10821,9011,7378,18357,1296,16213,14512,11462
18289,13768,3150,12132,7938,16456,5606,15773,8404,17278,4232,1823,2480
18290,10175,1864,3701,12043,8772,15133,9022,12048,10045,258,5505,500
18291,2853,14285,9081,17389,5759,9610,2832,14434,8689,9811,4174,5554
18292,15256,583,4425,11787,19902,6314,2058,14223,8085,2431,15393,4755
18293,15047,14026,9124,3104,12623,3019,1018,12465,8310,19550,3133,14074
18294,4393,12983,6252,2050,4911,11300,9816,19300,8993,6458,13622,5099
18295,18869,14294,447,4611,13429,11118,1876,3932,12252,3283,3268,15087
18296,15092,8239,6331,3071,6917,8355,18724,14719,17056,11235,16771,9442
18297,1863,8839,17905,2216,19677,1023,19692,17900,17427,12508,2302,17572
18298,1169,15854,7761,12198,2322,6591,9138,12160,11850,4380,8263,10233
18299,8608,17457,4956,7024,6631,2204,17910,13601,16761,4097,987,16840
18300,10962,12581,9036,16300,11878,9094,13563,4270,123,17808,15099,9187
18301,10172,14246,9135,1931,15171,9414,16345,8922,17721,18611,6654,2888
18302,9797,455,4440,7592,8142,12079,17885,17460,15781,4202,7085,14869
18303,4715,10747,6214,8056,15962,12588,14348,11205,3716,16215,14717,9763
18304,3326,13866,191,19690,5203,15601,17054,6692,9277,3309,3487,8335
18305,16564,19543,2045,9837,19580,1542,6947,17576,1880,5588,14357,171
18306,10018,11529,18392,8812,8394,18302,5447,17281,6548,13200,11734,6487
18307,18519,19117,5192,16212,18585,2639,17306,5017,19760,14396,17425,3273
18308,6824,12817,10473,12861,3108,13751,16738,13267,4847,220,18395,8780
18309,18893,10502,3409,1767,13856,2119,8775,11584,12738,12908,5106,1234
18310,7898,10760,2461,8180,10024,17665,7761,9599,8726,16787,9992,5300
18311,3196,9267,5053,13588,14143,2311,13702,2102,13994,11898,16740,4718
18312,12425,4450,13323,7366,6833,16365,2728,13341,9865,12884,12004,6088
18313,9332,19941,13988,1504,4626,1425,14671,16054,6718,682,19572,10979
18314,1239,17072,12810,14641,18113,6429,7777,16770,966,13211,3946,4078
18315,5657,5903,3997,10958,11835,15988,1632,16350,9363,18157,14426,16780
18316,4681,4092,18850,9672,854,487,15251,7062,4902,17622,9634,3218
18317,13656,2197,11619,12742,6716,13505,2860,1893,7648,3660,10168,18384
18318,6586,18007,4378,12146,19540,16230,12849,19629,8770,11958,8219,2850
18319,10835,10846,14829,12487,13912,681,7976,19652,16847,17424,19197,8639
18320,5973,16295,11339,10217,13501,4581,12840,11741,14672,8506,10983,1959
18321,2437,1776,6939,3212,18298,11985,2156,7486,3866,1145,587,15145
18322,8944,10910,19776,7182,9186,12878,3364,1108,5345,366,1564,7662
18323,5271,19189,11161,6787,845,2725,15377,4479,10507,12030,5813,3963
18324,2319,17328,7074,18402,15000,4222,7061,5704,3874,15605,2052,1159
18325,880,8029,15362,19995,13469,7398,9624,6878,18187,19084,8838,12551
18326,17805,8738,4500,16986,18692,7310,6165,14064,5726,18469,2438,4966
18327,3566,272,6855,16142,15920,4916,18984,3592,274,1417,13299,305
18328,12591,8741,13981,19697,6401,14204,11856,298,13202,4150,18442,3333
18329,13155,7519,14922,18401,4678,10728,8635,4919,11169,12993,14134,367
18330,6673,12174,18503,2220,13451,19981,12720,14934,15079,17609,8111,5357
18331,7390,17529,9018,19028,5735,9733,19476,133,3155,141,5200,2027
18332,2929,19327,531,19463,19745,8081,7069,12410,9626,3879,124,14927
18333,10570,17460,3026,6361,18341,1906,4958,16421,13660,5139,6679,13023
18334,6539,1698,3590,12853,11690,9749,11139,11001,107,7837,5107,17210
18335,3053,11017,7639,710,19429,17520,3545,9610,2478,16436,19278,214
18336,10004,14687,16016,15208,16505,5648,9002,7317,7005,17810,9128,15319
18337,5705,2526,13572,4417,10630,9062,19764,14434,18377,3754,15920,10574
18338,19829,8487,10465,17770,15453,16506,6333,5670,4379,1310,12608,15497
18339,14728,5636,15784,4850,15097,10393,787,8811,17726,17945,7460,16251
18340,16213,19982,17670,15543,5564,9403,8685,18967,2267,238,12669,13830
18341,11675,12289,19086,6725,10953,12830,19423,7356,10219,8637,5794,5375
18342,7290,2316,19529,12786,8472,17731,3414,7110,7114,1876,13327,802
18343,9572,16739,11956,14206,13473,1864,19447,10834,19762,9566,2497,15672
18344,10681,17335,9075,11453,3613,15657,18249,6153,5066,15224,9377,8904
18345,18823,8904,16509,8260,16184,9393,1678,15710,11365,3853,7755,2309
18346,16822,1456,2986,15132,17127,15528,15630,18880,2756,7383,1986,11635
18347,1815,15855,14100,14870,14322,2458,15175,17229,15008,1728,13586,13346
18348,15024,18932,13671,5974,19419,11033,11409,11780,3721,15956,719,13413
18349,13248,2323,15407,12076,5798,19957,11705,7394,10013,12258,1208,5934
18350,3624,7958,15583,3355,6601,11416,19350,17985,1420,3342,19271,14740
18351,175,3070,2431,2594,200,16450,1189,5404,16582,11036,1407,13560
18352,1071,2642,7982,14796,10043,11121,1622,4857,5288,18760,5694,13198
18353,13429,6948,18201,6602,17889,4076,2380,6336,5086,4266,18043,6681
18354,1633,8430,6215,13510,318,19410,19007,5945,18600,16133,1361,17953
18355,7820,2731,11960,17569,15175,13568,15607,16054,9537,13721,13895,18016
18356,1792,6389,5724,18707,8412,16285,16740,10183,6104,851,760,15601
18357,19680,5950,8064,17463,18813,19461,15543,1461,19009,5428,6012,5790
18358,1084,13548,15741,8778,6053,17310,18797,17392,19094,6189,9098,2280
18359,5110,14500,15235,11273,12057,209,6088,8078,10293,18412,1045,1842
18360,12564,4677,19602,11564,10638,9404,11088,9589,14412,18614,18360,18338
18361,6764,18733,2211,16652,19484,17029,12216,17704,195,5160,16615,14288
18362,9614,2034,15369,14636,7975,15177,18656,7249,9167,2863,5613,17721
18363,12863,13194,7945,8716,12794,18252,8071,12342,13117,3996,5234,4072
18364,19991,6942,6725,11638,17718,12557,14950,3431,6561,18173,19050,15240
18365,6283,10515,5023,15795,17434,2687,13483,13740,11902,14387,16345,6434
18366,417,943,2427,8681,11474,7678,13709,18661,5115,18425,8190,3025
18367,5443,12380,5281,2140,6842,6908,6099,2272,6814,16509,7142,15094
18368,3357,4823,12510,14284,16687,5483,6633,2371,666,7485,5497,252
18369,8887,779,16298,2686,7754,14752,6052,9943,15229,9494,613,10260
18370,6378,9090,5322,18201,1637,3336,6935,12260,14782,1208,16599,9898
18371,1867,9239,4615,14019,6213,1732,11254,12944,11612,6544,19531,11141
18372,14395,1394,5683,12715,13311,12056,17972,15280,19349,18309,19471,9715
18373,9401,1508,13904,1549,2604,13351,7896,2982,12312,13610,7539,2008
18374,14506,12947,13951,746,4684,11848,14453,8992,11124,6321,5564,237
18375,12356,4944,13086,1473,12437,8540,19763,14530,15783,19504,7139,4101
18376,11707,12459,13920,3006,6545,13885,14564,10925,13238,5379,2160,19916
18377,3684,17860,17431,9027,16047,12465,12403,767,10976,15385,1536,15788
18378,11985,18329,16296,8061,3839,7449,1436,15077,9890,8328,9709,9178
18379,12690,10814,16134,8186,17926,13972,15587,6566,5431,19845,5570,7392
18380,13510,14651,10653,3311,19450,16317,1861,13406,18907,19108,10527,16105
18381,2457,12308,17649,1678,8314,14599,6973,16222,14185,6849,12288,16377
18382,8853,8490,2610,18536,3122,3795,11835,14170,18071,6078,7488,673
18383,5666,14784,8975,19395,11004,7604,15292,9682,7946,9982,18804,16762
18384,9185,6911,9764,19579,18573,8883,16617,4441,10169,12534,11107,3939
18385,11569,15885,16953,5185,15514,10155,12651,16278,11164,8049,2782,19739
18386,13203,19554,322,4618,19933,5342,14227,9346,17768,15286,3407,7753
18387,4622,13826,5458,15956,10325,19245,9989,1750,7809,3928,14256,6308
18388,15333,19915,6738,19450,9379,9029,215,14579,3697,18780,4555,6199
18389,15435,12866,5400,16965,4292,8320,19527,13216,17910,4641,7514,9595
18390,12269,1596,13038,5692,8136,13766,12102,14789,846,7026,370,16949
18391,4791,7063,9102,10241,13071,9332,4055,6005,18210,8745,4349,17392
18392,16592,11046,9865,10573,15878,7205,13353,3026,14728,16815,9922,14619
18393,7142,3763,4408,19710,18129,2757,7171,4708,2599,4330,11976,5299
18394,908,329,4951,955,7803,19104,1366,14906,13621,17333,6662,4293
18395,408,15162,8000,2063,3867,12100,19942,11686,19142,17054,13584,19638
18396,517,3442,9935,4777,5087,15321,12275,17656,19450,11894,7808,10935
18397,5085,5234,15977,18855,11346,9149,5916,3955,14802,11069,8637,18069
18398,1645,16017,2156,13287,8978,14373,7223,10298,8387,3141,16922,14937
18399,4397,13058,15206,4470,10207,13637,1116,18710,11789,15440,7154,12837
18400,9932,1973,5576,11751,18381,5090,15812,15569,1793,11993,18575,12309
18401,5770,1835,19427,17672,2936,18898,6395,13694,15304,17373,17881,12199
18402,12145,15817,8638,14374,13291,17619,15166,8254,3748,7549,10785,6154
18403,1667,13996,18421,3349,17457,6021,13475,13483,2994,13057,5984,943
18404,4418,1505,11539,19462,12482,10309,12747,17383,19449,4421,11231,11692
18405,7910,2425,19314,19708,3606,14273,3606,9698,4809,19806,6624,13507
18406,7639,7304,12467,15550,5881,11230,19228,5919,16629,846,1449,18513
18407,12925,6855,7622,15374,4956,5344,5440,8203,18129,14495,5242,4330
18408,2163,2578,2139,6509,6248,13909,7704,19688,8395,15743,14822,18684
18409,11185,4403,11684,14773,15395,17619,14878,6296,17115,905,3407,14595
18410,18131,8995,17775,10592,18401,9682,3889,8353,15876,3081,17492,1503
18411,10721,275,10605,18008,15350,12018,10875,11348,15980,227,15911,16808
18412,9138,959,16282,9335,5154,18518,19047,8894,18737,16978,4136,8756
18413,10544,431,3717,9092,12603,6458,257,6349,1783,6976,1861,3701
18414,12941,3538,16678,17294,10800,10974,8368,8426,5501,12909,16133,10239
18415,10982,1008,12956,17734,1181,1864,19545,11216,1133,2931,16776,3964
18416,5740,13426,16557,1029,11416,3550,4698,12588,5960,9401,8553,3638
18417,11226,11539,17514,15439,4569,7667,16368,11879,10741,2263,2718,4971
18418,13532,9903,18572,19158,12783,5271,9534,3323,6126,17475,5097,4181
18419,19533,8487,19907,14760,4172,17773,19478,2527,3661,11784,4262,459
18420,12687,10459,17148,2230,9859,7268,8736,12200,14304,3672,10599,1990
18421,10672,19239,14227,6065,744,5375,8206,12388,13288,13396,14565,18823
18422,13562,4543,17092,11174,5752,4293,6350,16762,18596,13415,15850,3147
18423,9998,13349,19213,18807,2036,5782,10971,12392,9615,19829,8683,19352
18424,5109,3860,15009,17054,9743,6749,15950,5493,2076,17237,18187,1490
18425,2022,5656,1127,9106,1916,3073,17358,5354,14155,19065,617,3425
18426,18770,4268,13597,14307,15858,547,14636,6653,5319,11700,16702,2078
18427,18780,13253,3356,11094,8042,9113,1791,12853,18180,1828,3222,2883
18428,8988,16385,13261,8171,12148,7534,19793,17552,14444,11767,13047,8966
18429,9644,18498,2008,5667,5369,3153,239,14250,13250,10675,488,12896
18430,7790,13113,2204,3212,14803,5017,9639,6109,16743,2200,1767,19901
18431,16415,10573,2989,5245,16145,14982,13959,927,6649,4590,9580,13799
18432,12896,7877,10278,19225,10318,3363,8830,17237,18597,15710,8350,15295
18433,6724,2485,17397,1094,129,13101,3036,17282,8367,18376,19095,15924
18434,17200,2344,872,17364,6405,3472,4614,9107,15662,2451,19234,12915
18435,3718,9968,14633,6324,924,13345,13470,8821,1288,1439,960,923
18436,15071,13113,5557,4895,11068,4723,5668,4650,14969,17242,4922,3798
18437,832,221,445,15748,14594,17261,15303,7384,16228,15949,9708,3969
18438,18258,3951,3777,14767,18870,3824,1150,18662,12551,781,8269,3410
18439,12860,12902,19133,9654,4412,17234,3156,3287,12310,5141,8788,16207
18440,14288,3638,15037,7643,3025,15741,16153,3316,11507,1577,2253,19660
18441,17681,10614,12509,15823,13493,5648,8843,4237,7511,328,13654,11217
18442,14866,16612,18343,6548,4806,17293,983,8705,17308,13963,18238,18119
18443,2717,14451,1021,15413,7484,8374,6153,19072,18632,13900,8436,15517
18444,17415,7872,12981,18882,6967,7920,12861,12591,8945,15397,1331,8200
18445,5384,1236,6855,2753,13120,2767,11830,17257,11009,19983,4712,965
18446,6373,7003,19350,2997,18395,16492,13409,5774,12068,16487,17989,13883
18447,2105,15946,16505,3812,11219,17357,19904,14902,927,13116,2175,14367
18448,7129,13426,12544,11036,19053,18559,18673,12132,1401,19931,16092,19234
18449,9284,1465,19207,16559,7457,8004,4801,983,15490,9177,3965,10021
18450,8972,10134,3258,13369,8478,6791,10420,6397,11445,12655,10949,766
18451,12742,17602,11381,1891,15346,8991,2006,16461,10789,7382,4474,15470
18452,4074,12852,1674,12948,14689,814,15431,4582,7871,5004,11647,19982
18453,1770,9063,3529,18045,688,7674,12331,4310,364,14064,5358,4163
18454,19673,10950,4073,711,7310,11753,11069,18137,1984,15858,2716,18952
18455,16317,9774,4609,7839,10601,8117,5996,464,16469,18108,16546,13839
18456,17363,14350,12090,14138,18072,10914,17569,15243,3191,11555,13031,4764
18457,14929,11092,16555,8605,18322,12328,11735,14814,4503,6367,8039,18678
18458,514,10489,18891,17512,2400,12987,6888,8152,18656,8845,5888,2866
18459,6923,13248,14775,1843,4152,13391,7130,16624,8414,17077,19681,13491
18460,13082,5873,18843,19710,2589,18086,10558,16337,3781,8172,3614,799
18461,17278,17077,9087,3422,7455,16868,15235,11104,12914,7186,5126,4698
18462,19575,4954,10137,11759,1632,14613,5258,2399,6459,8637,9065,12554
18463,18825,4269,12597,16665,12301,15308,10323,2512,16178,14453,12036,18255
