"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
14214,16231,10684,4105,12896,10779,2090,2695,7289,6459,11673,18394,8480,18900,15120
14215,227,13850,4725,15217,11822,1565,4906,12141,6401,12838,19806,1429,4015,334
14216,17664,15274,7653,18476,18462,13297,17506,15283,9168,15352,3349,8383,13865,3083
14217,6525,11909,16150,9644,2118,5840,14042,2750,14447,16399,5801,18414,19792,8768
14218,3324,1418,17588,5578,12766,16053,17922,18245,1725,9639,17221,5898,4787,12880
14219,13282,3738,14358,2213,5368,11615,683,12650,7564,6731,3825,7866,4845,12482
14220,12199,4705,3503,2545,11339,7456,4855,5226,17738,12867,4481,16455,11938,3207
14221,6231,17135,7602,774,7636,3095,19246,17378,5704,1978,8058,796,193,9181
14222,609,12781,109,15410,10159,17949,17904,17253,18869,17868,10650,7993,9735,12331
14223,896,6642,8356,12500,18859,14277,16519,12085,17753,1832,6718,7628,10483,16209
14224,8678,19735,19521,6785,12742,6441,14438,4420,15652,8112,17157,14106,4322,10234
14225,3319,9920,8681,11797,14171,18234,9953,14282,10465,14262,4174,16660,1450,17639
14226,19935,1648,5761,14968,1583,4969,7918,11022,11113,116,16710,7894,7190,14803
14227,6064,1901,10335,18964,4215,9029,14257,19044,16295,2405,337,13151,15525,981
14228,9957,6357,2927,7308,7479,11842,7482,9313,14539,947,18005,11712,363,15562
14229,1502,8209,3922,6825,8047,1655,4068,5429,7139,13428,12475,9999,4863,3383
14230,7991,18121,7561,4151,1305,12103,14879,11967,13985,9135,12152,16763,6711,14847
14231,10123,16199,11926,3007,5193,12307,6837,8152,14427,18342,19457,11257,7200,2245
14232,17043,1967,11215,2114,7105,1661,3588,18690,2100,6205,2240,4867,16448,3386
14233,19126,6615,3565,16880,10327,3806,9098,6141,16081,4789,9674,8756,19911,11404
14234,14076,11899,4364,12003,19342,13318,7868,14536,10475,2910,13498,15920,6259,17235
14235,6111,6702,14450,646,2576,7249,1118,2681,8531,11215,12140,12025,19770,8598
14236,11183,18354,5657,7850,3800,11527,9120,8722,10807,6592,19085,11478,15625,10205
14237,7635,304,4250,13137,12231,17100,8530,8540,7554,16867,17328,19405,6057,18031
14238,13237,3892,8633,6923,10696,5927,4806,4528,1140,18034,7891,13562,154,7086
14239,6980,18496,15172,10048,17277,18258,15622,14577,2403,15792,8435,18956,19156,1971
14240,13897,1278,12767,2562,15899,12609,2152,12332,19030,8505,14906,18224,2593,11099
14241,17742,12885,1899,1745,13408,2277,6806,14048,3378,17487,10794,13244,2483,10279
14242,7951,18884,2094,19711,13163,3433,15208,17308,18741,4214,599,12130,3523,12356
14243,12329,8793,5635,17457,824,12403,16013,10599,7593,1583,311,6449,2349,10086
14244,12065,610,18420,8009,10687,19939,2510,4267,18690,10806,10804,14879,3280,3008
14245,16134,854,7426,17043,12961,2026,12164,495,13740,2867,3539,11124,1044,6173
14246,17616,16200,19532,13382,8978,12374,17846,19418,12151,11114,10302,2030,17336,11711
14247,6885,433,11060,16270,4804,8776,7709,19891,6745,15376,5453,7376,3712,447
14248,16706,14537,8726,2922,18476,1330,8208,17744,13747,5628,9049,10847,3975,6508
14249,10987,11165,14147,3005,19052,3173,4203,10079,12203,10512,1447,1696,13781,1224
14250,9152,2095,4633,4536,18102,3957,14207,18018,4023,5641,11371,10788,9316,12311
14251,14692,12229,17541,8153,9431,1164,9217,12271,8364,14724,19152,15429,17620,12684
14252,16617,17389,2016,11373,15334,8978,2761,13225,13723,16856,3362,5033,14170,6524
14253,7220,14166,820,4658,9418,19103,18594,14222,7613,11520,8451,9511,7226,7158
14254,13696,391,6695,17621,3453,931,4530,10932,14891,10721,6434,8348,9784,1053
14255,17066,16457,14581,15089,14418,18588,13445,18648,9033,7581,7191,13060,2281,14322
14256,9039,2495,3111,16779,16572,10189,11300,16125,19014,4357,7766,16333,13978,11377
14257,8958,3212,5952,12303,16131,10465,2284,12367,19082,2574,8145,11894,1455,17537
14258,6490,12539,1730,13871,18278,4037,13818,8810,16192,221,226,9109,601,10439
14259,11299,102,5360,17637,9686,4034,15128,11211,7353,5771,12422,12402,810,1008
14260,7540,12804,3317,14900,15539,8067,13184,15974,1583,11007,18555,15090,6014,10924
14261,19212,8117,2847,8181,1096,4118,5289,4371,5509,13803,16067,10199,5812,9993
14262,12861,11824,15350,2492,11369,2667,1943,8646,10628,11776,4231,3091,1529,6237
14263,17058,11823,3928,13611,8764,8462,1439,18997,17953,9376,6853,2432,5688,10424
14264,16628,18172,9546,11765,2894,6804,5653,14113,11858,8056,10532,6013,5385,12332
14265,17526,5184,4552,5151,19132,9575,6504,14295,12224,12806,3285,12415,15721,7671
14266,657,9565,18503,5994,18373,7642,3647,16390,5773,18467,4450,18076,9145,19926
14267,15649,5437,13414,3017,17551,1470,3097,18498,10591,8930,682,12299,14849,9835
14268,14509,8982,1627,1479,13716,15049,15632,4519,14056,2663,3098,9747,19301,16489
14269,13038,4320,13466,4164,11963,16818,9658,2645,16284,17961,3612,15081,9320,382
14270,3256,15974,11298,11795,1503,19457,18996,513,10869,13179,15044,3401,14278,1660
14271,4096,18572,19650,5234,4241,8428,10845,1011,8573,3533,19136,10334,9861,1108
14272,4487,16085,3047,7253,9397,3118,6845,11457,15670,16569,5791,7835,10419,17020
14273,6388,3557,15473,16407,3364,17800,1049,18334,12258,234,2806,12067,3502,10234
14274,6973,3171,4123,18472,19270,18906,9432,8854,12529,7940,153,10902,5625,14438
14275,11720,10113,12181,16589,9937,921,7953,15368,11915,18286,11132,8135,4590,8550
14276,3663,7715,3180,13095,8007,12924,931,4034,126,3861,14380,13024,6121,15509
14277,4009,2173,2102,17711,13435,7420,156,5990,17466,17326,15746,5310,2277,11715
14278,2282,12666,17729,4911,6909,17881,1891,11697,9794,5332,18321,16766,13489,14115
14279,3592,19566,2624,12946,11085,979,491,13724,4168,2737,9633,13097,13228,3842
14280,16446,14834,19604,10009,5299,2880,11949,386,4263,16527,9341,4147,14975,3084
14281,12346,11905,4595,1507,15856,1684,4548,1864,6569,14416,14410,4157,12727,11780
14282,3286,13645,6974,1681,17785,8610,473,15972,14000,4695,10678,15017,2520,1845
14283,15602,12230,14167,19034,10844,11993,15155,5874,19767,19290,17469,14447,18270,5096
14284,6112,6633,10453,11870,12779,14118,9438,15170,19359,3707,7096,18970,14887,17636
14285,3194,18038,8270,434,5324,11691,5247,1026,9516,6617,13452,8306,6511,4810
14286,569,6848,8139,16938,18822,19312,11293,4607,5941,818,9905,18601,3279,9300
14287,13189,1748,741,11749,9750,9152,11796,9352,11429,727,3605,15540,18698,9416
14288,2010,5726,19619,15350,13707,1501,5804,7652,467,13699,11638,4186,4185,17065
14289,4795,14478,5660,18208,12960,10350,12240,11003,417,10611,2555,12372,5000,16479
14290,5943,2331,12971,17064,13020,10984,3232,143,12675,17952,16878,19140,17273,9238
14291,16535,7360,15916,19181,11845,4636,6668,1993,15594,15890,8359,19095,18288,11958
14292,18642,4271,14676,18588,7434,7006,2146,15414,12941,3068,12356,6062,3293,6628
14293,9838,6291,14549,17196,19764,15712,14756,11749,14991,10859,18986,13703,15571,14692
14294,16788,17475,10218,309,4474,15253,14455,4742,15743,18737,11770,6417,10059,11715
14295,3473,8130,10186,19075,8535,6002,376,16465,2928,6832,1404,17832,15602,4796
14296,6393,17640,1025,2136,17410,5559,3134,10660,8356,12456,10536,6600,17239,8229
14297,16614,9264,11337,139,4664,15049,966,2513,15691,5083,11830,14000,6623,4986
14298,17252,10070,15223,14509,14708,1955,9694,16768,16273,8106,4955,1979,3600,165
14299,17605,4678,12269,356,4312,9779,8806,10396,633,14170,6171,12285,8154,489
14300,18923,10630,3736,9232,5811,19522,14640,7665,2388,3533,11311,5039,9986,19089
14301,4172,3746,10508,7144,14143,11977,15011,7113,8029,7628,11268,10117,8896,16932
14302,18480,14727,16386,13884,1877,16284,883,5978,14360,15616,19311,1505,3847,2141
14303,8549,2627,16839,2365,6537,6157,13217,10765,15147,129,9663,13404,4120,14420
14304,16446,2829,17156,18485,8603,13762,4947,13473,8612,3380,16479,5489,15747,3445
14305,4416,4951,14038,8138,7604,15878,10139,18081,1619,1431,11073,11980,19855,15712
14306,8568,19329,6020,13346,19661,7929,5493,7451,14015,15431,12509,10694,14365,16944
14307,19852,15991,17646,5409,13572,8124,7074,19688,3357,8790,3828,7207,10229,12944
14308,4838,2088,9016,16790,8712,7384,13100,14163,13670,19124,15147,14323,10642,17099
14309,3705,4412,870,501,10240,9353,11003,16810,1767,6503,6807,16161,11373,133
14310,7097,14030,3466,15850,6067,4486,13238,185,9448,3971,16862,2259,12763,15918
14311,4854,10944,2927,3593,15884,13750,9976,12731,19121,19121,12004,13820,5220,16371
14312,6331,11850,3499,10928,4905,6339,1130,3966,6150,11381,17616,2524,8980,4038
14313,6614,1662,15199,2411,3880,14317,9694,6527,9371,11919,2366,11649,7490,1512
14314,8726,4950,4572,19710,11734,12632,11483,4234,3744,4441,4091,3089,6565,11177
14315,11960,18523,637,611,13287,6915,3578,11340,2838,18683,13399,16512,17685,3656
14316,3689,11083,1239,15135,711,7374,19115,17226,5304,7839,9419,12233,1331,7088
14317,17978,116,16487,1939,3797,366,10128,11042,8855,13339,12010,6283,11088,2666
14318,11485,5766,15104,17314,2448,15921,643,11477,8911,1168,9703,4774,10286,1864
14319,599,14611,8225,18669,1670,2951,3840,14440,15085,589,18160,3518,17459,11617
14320,19693,9362,4643,3545,13578,2216,17165,15439,19383,11562,3723,6947,7245,15824
14321,7570,12284,6529,5375,8478,7019,14645,12542,3051,16361,12848,17777,13738,13111
14322,6029,15918,16182,18738,18318,17747,484,16736,17653,8879,979,12521,17758,2644
14323,12225,19663,19332,12155,1636,2420,11579,12880,16990,10772,17061,6916,3112,3292
14324,13151,4265,17925,388,17557,13605,4534,16998,15417,17740,12802,10058,6334,12932
14325,6973,15424,10613,18921,631,14105,12732,7082,5230,5778,11017,6089,4359,18083
14326,9950,5439,7098,12607,2950,14736,10412,12225,17614,11861,12405,2979,369,12984
14327,995,250,10458,892,15891,4576,15448,14223,7425,4869,19602,15197,1434,15439
14328,729,2581,6699,7957,16459,7874,16612,17968,3475,19069,18726,5731,18057,14864
14329,17692,14395,4005,16346,12969,8313,17498,1142,9085,18272,18602,15669,11000,2103
14330,18050,2616,2789,10823,19708,16077,17644,11296,17741,16286,7585,911,16207,1399
14331,7833,1116,17268,6259,14433,17543,14257,14971,3001,6942,3959,9039,18085,2102
14332,8005,15419,8831,18771,11061,12182,5561,953,3696,9626,7404,14203,11940,19969
14333,9220,13152,131,728,16842,15621,5692,2420,1640,14522,11159,17528,15386,8259
14334,5329,14854,7268,17418,16957,7417,6862,15672,8453,12608,19699,2036,14307,16346
14335,17211,6555,1662,12883,2213,17523,15241,17209,8885,5875,5550,7935,7804,18642
14336,18057,8508,650,19364,6050,6496,17507,19207,19460,10722,4921,19050,10018,17996
14337,12082,2051,523,5850,10554,4134,6862,10823,15050,4516,16601,6921,2504,16948
14338,16448,16546,5519,9460,12737,4551,16669,3985,8323,11638,12650,8962,10219,17970
14339,414,2886,14680,19935,17100,6796,18697,14321,5447,7148,4049,4229,14640,2973
14340,15650,3979,18648,1424,7731,7465,18243,4231,12347,2584,6720,11513,916,16810
14341,5909,10670,11055,16299,17418,2214,13019,2865,13430,2214,7655,8630,18513,446
14342,8533,13915,13141,5481,13292,3330,16885,9947,3265,2289,19820,16986,18466,8862
14343,14364,15168,17241,1944,17409,13347,10542,11832,2412,8975,11464,4211,4263,14962
14344,7345,4083,5643,12968,14478,11662,2652,3941,11022,13376,18888,7434,10139,4214
14345,19311,7260,9941,8973,16615,19730,10999,14460,18752,7360,4704,13975,9708,16144
14346,6836,2690,1186,15047,19671,3844,19445,18807,1016,6193,6360,15471,3608,14565
14347,6993,11771,7581,18986,2661,11871,17274,1816,2950,6618,3212,3503,3341,5659
14348,19023,904,12281,19737,2248,18066,6546,12066,2541,2637,18318,19306,7418,18938
14349,16819,6933,12071,19696,13401,9565,414,16651,16699,13529,2209,2984,7323,5775
14350,333,19729,14823,17819,18165,12880,17932,13581,7421,1091,18062,19824,278,17268
14351,2957,10976,13871,7659,14194,10675,15353,9453,13412,4603,11628,1925,11545,9645
14352,6830,9209,3383,10446,8756,1670,15538,3364,18498,9511,18367,2306,3577,676
14353,13640,6880,16453,13436,3179,1105,18142,9219,8598,821,8215,11746,13685,2526
14354,16322,6544,18324,1586,4291,7063,7566,4175,11105,6464,14887,3781,5776,6311
14355,10308,14111,5721,4480,9771,15658,3900,371,11457,16249,3841,14334,3584,3140
14356,17161,10384,6207,19226,9837,2511,7359,3000,11554,7272,2124,13903,12169,19582
14357,14309,19741,1923,6355,17039,382,7608,16431,11160,9946,11088,7412,17816,3478
14358,4812,18826,15263,4080,13748,17148,4324,17265,13882,14512,17574,19463,18095,461
14359,19438,14595,14059,5291,18947,5934,18988,3004,18019,7353,1956,12589,12231,19792
14360,13768,6435,1459,18528,10950,14250,9670,18571,8712,4211,9048,15270,10254,15934
14361,14651,9383,728,1861,1108,7769,14353,12602,16224,2963,6446,17275,11223,6396
14362,9701,13037,2260,16697,361,9847,2456,6730,8049,2360,18410,3893,437,18498
14363,14559,494,10715,8884,4828,19809,8454,15227,1430,14953,393,11160,11647,11173
14364,13054,3468,10929,6310,12924,11340,3137,10935,3555,15604,5977,12966,10670,17220
14365,3453,18965,10686,3687,11078,19595,7447,211,6620,4998,3902,12588,13927,728
14366,5693,7400,6475,7517,5764,10631,9681,18742,16404,14756,18216,11858,15863,1738
14367,125,5329,18337,17804,2185,8490,4021,2140,3173,16819,18304,15364,12120,12256
14368,2899,19920,16112,4321,2291,2737,10232,10058,2196,10794,2206,12916,4865,9064
14369,536,17083,7232,10511,18326,11096,3260,7314,6472,2266,6663,2612,10405,12927
14370,6386,17810,1535,11969,8699,6316,676,19936,2518,6240,18967,10439,19616,16958
14371,948,19961,16532,2582,17287,1038,16325,4158,2563,5237,1075,9046,3476,9846
14372,1751,6550,17171,16566,18861,8744,5796,4334,17479,10804,17464,135,15393,7256
14373,244,12815,7060,3111,15221,6461,10415,6269,13435,17926,5045,14950,7257,6584
14374,12789,8334,13169,4581,15363,8801,12487,15459,6835,5528,14218,15125,12395,3021
14375,19719,1548,11428,3697,3888,17870,13808,3604,17668,19165,12342,16778,19693,6359
14376,144,3002,13398,10957,4177,7934,4470,12661,8415,13150,1714,19710,6913,18939
14377,6464,7822,1594,9878,1834,474,15541,12590,19702,19493,19377,2281,15119,11020
14378,7970,10916,5289,5218,3791,9558,7181,11128,4940,18827,7098,19249,19490,8476
14379,8681,8775,12658,19895,18593,11839,16717,6707,14833,15776,17756,14666,9384,9174
14380,7634,17189,4282,16150,14054,6927,8002,10749,19270,8831,965,5876,19289,3456
14381,9697,14289,548,13593,6081,12807,17313,8882,14304,12990,17757,18910,7259,5075
14382,4036,18837,3974,7603,8098,19012,4345,9589,5018,10221,867,11247,12793,1242
14383,10371,11664,12630,18397,5705,9029,3701,12485,4502,7653,8776,17079,11629,8491
14384,10619,2226,9912,173,13678,4724,18867,17420,3724,3083,10583,17882,18124,4267
14385,1650,12990,15900,6843,9676,18044,8304,1683,14920,18242,5103,8105,14949,10651
14386,8666,10430,13561,19732,2549,8226,12915,15088,6356,19403,3565,6195,18165,11724
14387,11315,18152,7043,2956,2796,9695,17467,19943,598,2174,16355,18698,6988,8745
14388,18223,9701,3974,18383,18315,3240,9033,535,16380,16012,3068,16280,9192,1243
14389,6259,5784,1536,4284,15193,5017,2814,10767,2855,9050,17188,1214,5283,10205
14390,13209,10462,7410,7940,17698,4986,14378,10539,17125,14887,19506,16285,9540,8493
14391,6267,13387,14581,3179,8422,9762,14917,10496,10730,5987,15546,16538,16969,10909
14392,9818,16300,12042,17770,2644,5944,540,2034,17050,14004,8366,14222,18140,3169
14393,11427,744,331,18837,8805,17611,1130,16074,18720,16561,5848,11425,10364,9621
14394,207,19199,9688,16887,15375,11976,15573,10206,18547,16462,11139,19945,11994,15850
14395,13310,11583,8660,16916,19327,19493,4965,18903,3091,2776,10566,14545,1003,8822
14396,13818,9053,15371,15975,6113,16524,9940,10719,7088,3388,1006,11706,17791,18818
14397,5920,15130,14699,17330,925,10384,19044,1664,11039,2374,19567,9530,3439,14539
14398,17191,14891,6650,18887,7321,6131,981,9944,5366,7524,3975,8850,18251,8018
14399,15219,6243,18043,6623,13010,3496,12067,13312,16893,19107,18672,268,17379,7048
14400,10079,14102,16886,8865,3393,15146,12895,15705,13773,1374,13436,2246,14256,14052
14401,15010,1088,3574,9511,1603,8750,14882,3504,11094,12525,3059,4931,15377,6783
14402,17429,6200,13658,5617,1682,15154,5375,1012,11355,3840,1404,4381,15511,17177
14403,5209,17669,6834,17672,5299,14186,4604,5803,607,1113,12236,17524,3249,5520
14404,13306,3554,13384,1449,12508,9233,2153,1791,19947,14383,13891,1861,9688,647
14405,2886,11082,13863,6786,15689,1629,7292,17813,890,4727,17036,2471,6579,11738
14406,13069,7991,19664,6568,3460,9821,16098,7619,4003,16254,4441,772,2092,2006
14407,11822,9379,10088,602,11875,1199,4666,5798,19274,16283,3088,2350,17259,19186
14408,10881,520,5362,13353,18549,3129,2949,10947,2730,16097,3325,5548,6956,3737
14409,18890,4816,13667,12647,7870,15368,2554,8210,18036,14338,1092,1442,9712,15723
14410,3903,12973,2248,16019,15289,5279,1914,15899,14622,7657,18861,10726,3328,12161
14411,13280,5728,934,8415,8510,14277,4984,13909,5089,6265,17565,11097,11864,15601
14412,5051,1684,8539,8419,3849,7929,18948,5723,10560,7613,12363,3327,16374,1940
14413,10142,12648,5022,1006,4710,7755,10844,16932,6973,13571,18909,15941,896,1934
14414,14454,12440,3060,12627,13431,8167,17801,13928,3432,12285,13224,5318,15132,7278
14415,9559,14516,4548,11126,940,2007,3222,1295,6025,19132,16237,2445,5368,7735
14416,12323,6970,17547,8408,8541,17296,10019,3212,3303,4831,10149,8825,1606,7712
14417,19956,3281,676,7702,11503,6176,18083,17093,11493,9243,18238,3042,9778,15819
14418,15518,8198,537,16743,7681,9232,16145,12964,16297,9293,2051,9096,12716,3709
14419,15783,3733,7994,11209,16870,12188,13529,1161,3728,13629,9600,9484,18752,11480
14420,4088,11478,7248,15682,375,5291,18980,9989,13119,10797,12902,17825,5623,8030
14421,18182,4422,17129,3694,16026,489,9124,8551,17970,18673,8181,10102,13301,16576
14422,14399,13524,19165,447,2162,3324,2656,8283,1247,2891,7658,10718,927,7203
14423,1707,12974,7578,13077,10694,16377,17555,16087,9164,15683,3090,2017,17487,18882
14424,2875,13950,14984,6027,4603,4282,3848,7367,10330,19728,862,15116,14907,4122
14425,7069,10826,5389,6404,8995,19925,4470,14086,12699,8218,2284,2389,5109,3386
14426,10091,5019,11040,9519,8728,2227,3144,7660,19534,2691,19086,3879,15152,12417
14427,2490,7922,19684,2394,9032,9184,17664,3633,15241,11083,754,18392,7542,19666
14428,1818,6145,1386,16996,4400,19342,11183,15259,12251,9649,12695,19559,844,9838
14429,14226,3817,15894,2532,17891,14612,17827,5862,18141,11891,18855,4489,5217,5178
14430,16697,18469,8167,12569,6852,9439,8052,6637,17276,16142,14487,4275,14779,17326
14431,175,11078,3826,14898,16187,7146,6566,5763,15036,766,9064,2851,19057,3667
14432,7496,6100,9319,14371,9243,3587,2418,3218,13663,123,5271,13554,1535,5450
14433,8978,19128,14256,16488,5730,6822,19363,19631,19966,3444,18545,1751,5369,13912
14434,14774,9177,8866,19940,13910,18243,4860,3553,11548,962,8131,15374,9791,12246
14435,13693,10888,19339,1084,13922,10876,11226,13178,16520,16353,4224,3453,1362,5696
14436,18396,15469,7606,15645,3367,11117,16370,3092,10585,3543,8180,11595,1977,14146
14437,9535,393,790,5393,7636,15308,6040,1970,8536,17795,5174,17024,11093,6012
14438,11985,14124,4092,8226,18071,297,5908,4609,16601,16069,2717,11347,7287,5000
14439,18085,10897,937,2955,2989,17768,5558,13020,2441,16335,2849,6477,11113,3683
14440,17010,5678,12572,9754,18236,6796,10540,5918,5328,5013,12167,8165,11888,1533
14441,16653,12311,1284,17327,18113,10922,13528,13581,9466,12915,7716,17017,19131,2245
14442,4472,11221,587,17777,1139,212,7646,11671,13768,17750,13060,19498,6157,15731
14443,6297,13017,16334,17685,14398,8311,9909,10917,16396,7782,8952,1659,19339,15647
14444,6636,16371,6433,1243,180,12900,5372,7248,8288,15348,18065,1643,15011,10594
14445,19296,6766,19910,1915,13959,17007,18015,1593,15095,1916,6592,5473,8213,3820
14446,5889,3938,11500,7945,17909,6126,11754,17702,13243,3432,10471,10276,12167,14517
14447,10268,4716,17051,17413,13939,18715,3863,2522,6928,17965,2686,7297,12601,15890
14448,6661,1771,15866,11176,17398,11142,11084,4741,19156,4858,5327,19792,8871,2986
14449,19125,3222,16482,13780,10169,10099,10851,1924,10776,17952,15303,16277,6722,1105
14450,19172,2175,5190,17182,9715,8602,1232,19950,14675,6597,10601,1422,11624,18542
14451,7291,11547,12463,11146,15864,5602,10719,2445,13703,2051,729,4793,6210,17652
14452,17305,9186,13887,5963,1068,19845,10960,9025,17296,16427,18179,10743,17375,7863
14453,16435,8243,14883,9324,13137,16583,12984,4477,7496,19032,17360,3386,8253,715
14454,1643,3627,11290,18946,11009,13517,3762,3563,16937,2917,7293,15735,14822,11234
14455,16595,9827,12846,9907,10079,6868,13250,5565,2225,8044,301,7707,12915,4384
14456,10570,7665,17999,12528,145,5388,19979,14620,9481,8696,16489,4211,13997,4007
14457,12529,4130,17513,6166,3425,3443,4258,917,17542,3267,14485,9923,15510,10143
14458,17446,16976,5588,11754,6454,4379,10492,5897,19687,2633,6812,5608,5162,17369
14459,5199,5828,19541,12874,12162,675,2617,5777,17434,17327,3134,12768,4763,510
14460,10033,8136,6956,4741,653,16601,16897,16723,13016,7487,17257,13521,18924,11956
14461,13667,17195,364,4381,4254,11369,8237,5612,2892,8951,11421,19710,17300,19364
14462,8817,19190,17182,8029,18211,12584,9866,16643,9566,8706,5056,4047,2103,12865
14463,4825,7851,16173,8967,18488,4627,11523,7452,5637,2458,10418,17305,9683,10290
14464,15918,17955,14819,17565,8865,18424,8996,13518,17798,5449,14244,17845,19584,2026
14465,11713,9818,5692,18047,6681,3120,12371,109,11869,10227,1652,16599,12085,2118
14466,9321,202,12866,1762,11514,12578,3397,11775,207,9941,16528,14080,2062,16743
14467,148,18523,13265,4932,3087,6802,18924,16495,2471,2348,5534,2580,13497,18243
14468,2914,5390,1300,7390,5952,14873,15681,4556,1719,8775,17784,12699,9321,7911
14469,11831,2813,12105,7361,6192,8065,3080,9771,2225,4646,16803,4973,12517,3820
14470,13573,18873,7847,7384,17013,2402,19734,7465,6629,4756,6885,2796,11828,8660
14471,3847,3430,8222,6732,7319,5051,7572,8790,14834,13071,1296,7728,17327,13879
14472,6026,17150,8764,7186,4671,6900,4697,17706,14107,17194,13213,1186,14985,6721
14473,3030,15819,16814,9163,3049,5990,10267,8901,14223,6764,17681,16588,665,7849
14474,1973,19023,14771,14822,3890,9766,1757,9135,10481,1779,13800,9383,2076,19519
14475,7816,4704,17944,16023,13951,8331,11002,11742,12217,1731,14748,7916,8634,4462
14476,18436,4500,6524,8073,15780,14710,12394,11109,6402,14827,3607,9384,2312,19590
14477,10017,8068,11041,4442,3496,12801,12037,2199,10469,16546,440,18196,12569,5527
14478,4732,6777,8382,14685,8199,5462,15508,4452,1270,12713,19686,6222,12082,5026
14479,11597,19978,13483,13096,19627,10911,4326,16730,12474,19882,3172,15118,17497,12238
14480,18686,12237,15340,7268,15300,4758,19768,6709,3269,17330,138,173,8606,15009
14481,17804,15510,11073,12839,11114,11230,12471,14582,9279,16743,17363,12951,11424,12363
14482,1678,16351,1857,12896,17935,279,15057,19992,3782,18512,8873,12330,2733,837
14483,6340,15255,16105,15501,11168,10416,9636,1762,3471,7480,19148,13209,4731,1919
14484,4695,2361,14221,3999,205,5778,5647,5473,6982,17065,9669,3120,12994,8023
14485,11735,5041,5237,9753,1438,5930,3161,207,14791,4393,13422,4357,11648,13017
14486,4946,17815,13752,3732,8762,15662,19979,13492,5222,11667,19414,5754,14415,439
14487,2347,19246,17860,957,4331,6818,16205,11582,109,2576,12589,17654,16153,6791
14488,19243,16245,3179,12174,6376,11137,13826,19158,19117,18206,6268,10021,6178,17479
14489,4470,19312,2898,10561,17893,6010,12191,7126,11098,5213,13637,1983,614,4714
14490,10619,19649,11575,5840,9886,10050,1559,18785,18141,18429,2264,17986,10368,17415
14491,12021,8715,18573,9237,397,11724,14157,17770,7282,10120,14417,18315,14791,5191
14492,18028,4136,8229,16309,120,6034,3613,6992,8683,15543,5266,3553,3279,7818
14493,10372,19512,8325,13590,18816,19500,4978,19922,17884,8150,6922,9099,11761,15315
14494,881,1763,11652,2257,12142,626,18898,7136,15082,3880,6147,5755,11935,14619
14495,6309,12160,18892,16604,17193,17757,5191,1846,15678,18804,13399,4337,417,10091
14496,5950,9215,7296,16551,6831,2202,13101,15724,394,4942,16564,8604,14563,3556
14497,7547,5736,16952,2153,10146,8994,12086,14658,19468,14485,12950,18983,18702,14710
14498,710,1300,4831,16329,10931,8587,4823,8355,3691,17769,19866,3502,8583,9738
14499,9750,18192,9087,11882,3123,17821,19356,15783,13040,16972,5683,2073,10409,7684
14500,3506,16864,12989,19179,11332,16064,1449,18389,16054,12987,12685,1876,4229,6865
14501,6685,15783,15665,16777,3798,4926,2071,11522,11257,15416,18910,14451,14897,16193
14502,14275,17122,11554,3588,4165,18555,19207,18150,12722,15476,5483,6639,17880,7938
14503,4917,10596,17381,11047,12372,1215,2659,7194,18159,17195,841,18343,18627,2628
14504,8337,12916,4853,19426,14266,14649,4892,18732,2996,6052,13584,7294,9170,6906
14505,3456,1133,10170,7853,13150,1081,5189,3983,2165,11622,17272,9176,6582,8072
14506,5759,2455,12070,7341,207,4182,11655,10049,14236,10581,7021,4579,793,9846
14507,18465,15944,19252,6518,10027,13327,11640,8037,3378,3430,18891,10517,16798,12350
14508,2066,4353,16944,7638,10728,5668,15746,17234,617,6663,19161,10514,13798,19971
14509,13123,310,7590,1602,7147,4695,10670,9031,955,11636,6217,12685,19167,11660
14510,4845,17850,1257,19754,17916,6905,8144,10695,5347,7078,14396,236,12355,19508
14511,10680,12621,1743,16368,16351,17867,14843,7220,5533,3714,18114,2911,14164,17914
14512,15764,17736,19037,14946,10171,2440,7518,14020,18083,6122,8180,2799,8298,18615
14513,12454,1082,18723,7548,6822,15715,8119,9391,12573,12663,17456,8830,9004,1028
14514,11501,5810,10529,16637,18466,16649,17780,7808,4954,15777,10193,6744,4365,15515
14515,5477,19514,12553,15258,12175,15868,13221,3211,2610,413,8311,12557,16818,14820
14516,11558,1405,12765,1791,19238,17286,4020,3607,19944,11194,5487,14797,7181,16433
14517,12358,15162,14198,11128,8798,18034,708,10281,6311,5710,12581,16956,10021,4234
14518,10581,18717,10339,10629,3093,7529,7389,10842,10164,19920,13663,643,15659,5478
14519,4845,16248,17829,10564,18575,13916,13945,12415,8133,6887,4102,5406,10216,2017
14520,15943,10749,14556,3819,6935,19224,4548,111,5497,19451,8291,2929,3468,16880
14521,10989,4149,259,7086,13617,18099,17022,938,1394,5476,7745,11124,1061,15754
14522,12013,7900,10136,15312,2246,2652,13828,8777,16417,15452,6041,10350,10989,4648
14523,1674,3943,9950,3348,17305,10705,674,16949,15877,7641,13370,9830,15740,7733
14524,4556,16722,3349,7412,16065,7144,10693,17819,9636,14798,6289,14749,13864,15775
14525,19887,2931,9423,8060,9886,8196,6851,231,16583,6429,11304,19445,1923,16632
14526,5010,15192,10698,11319,6170,17173,19237,2723,8346,14722,2697,13202,6383,7246
14527,2215,15538,9785,14121,5475,18634,8114,1263,10424,16669,12378,16794,5597,19787
