"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
15517,1706,1825,18394,2125,4690,15693,6752,11586,19021,496,5775,11242,15092,13531,6839,2277,13318
15518,3790,2397,2554,707,7066,12603,4744,14742,19257,11631,15851,16509,2274,6671,2083,16814,13380
15519,16615,904,4059,12762,9890,119,2322,11844,4849,9924,4825,4407,12360,3052,3917,6284,16762
15520,13496,5040,19551,12528,267,9110,1690,2387,10442,1237,13356,11761,9912,1450,17480,7400,9813
15521,14530,12066,7012,1762,12998,8232,9943,14695,311,7834,14946,17648,16318,3734,17223,18234,6438
15522,14962,3088,3286,9342,5066,2408,8950,11176,4086,14473,10716,17990,18499,15543,17144,16937,7625
15523,15054,1596,8072,11699,6604,7240,11376,360,16838,15589,6369,9371,18306,161,1969,12985,575
15524,18234,4214,14948,10605,2889,384,18042,19727,6911,3520,1903,11019,14823,4946,8358,18295,11148
15525,15165,16738,16162,8588,16869,524,7832,13391,15378,11177,15220,14169,10858,15997,3707,4989,4832
15526,263,8812,1529,9296,2963,15595,4460,15300,7740,11328,16758,12267,1701,5219,9274,13069,19792
15527,19748,4058,13715,14584,11357,6561,4317,8554,11514,2161,8363,16244,10815,6718,19467,6128,6303
15528,15514,4388,19697,10036,13453,969,7166,4543,13076,3394,13150,6824,988,5631,1810,9855,2512
15529,14323,11268,16328,5548,9324,14887,15455,8522,15242,16199,3342,13816,5095,5375,8345,17677,4438
15530,2520,7478,17301,9403,8573,19729,6327,12023,10498,206,5667,8894,3800,11025,950,19854,16906
15531,17699,12163,5169,11586,11294,15639,14701,2237,13487,12034,2248,2075,13371,19564,4982,17544,3787
15532,12283,4097,2158,18892,19783,18205,6824,12186,5072,13886,7318,10729,16747,6007,15524,12031,2696
15533,2655,16456,8693,7580,19513,886,18829,19178,13003,6022,19922,10965,10679,10042,10939,14989,7557
15534,19699,10465,1648,18922,2237,17398,19747,12691,9878,5685,5268,4982,3211,12552,6250,4333,18804
15535,15807,14310,6154,14681,14503,6558,11290,11057,10301,814,145,10686,1138,11216,7243,5574,13527
15536,8392,7592,4926,6527,5803,2542,17083,1263,13165,10894,5865,16915,15529,17699,19506,6661,1184
15537,9712,16675,6527,4691,13906,17890,15418,1765,12684,2538,19880,17120,2465,6642,14769,13919,16796
15538,18357,10207,10367,10355,2283,7165,19406,12317,9681,1725,15411,19806,9128,16835,15150,19052,5706
15539,12672,18227,5320,9840,16847,8695,13652,2533,4532,2016,13095,19449,8533,11587,7955,19413,13440
15540,4132,6645,18500,123,4672,6481,184,1459,6180,10397,17750,19894,9893,15659,18537,11429,19265
15541,19491,7068,4747,6165,6226,15118,9791,9753,344,6410,17703,7128,5275,19402,11399,5620,2475
15542,11420,6662,13510,4925,15588,5920,1872,11366,18309,8978,13241,15332,13561,5181,9063,12519,13589
15543,5792,1034,13517,2826,14865,16235,7852,1150,7559,9145,18709,9970,16134,7231,15133,861,16910
15544,16168,19883,3801,19156,15259,13505,16464,9151,4439,12011,14283,15030,12444,8555,8535,17863,16698
15545,9990,17022,6894,6651,6000,7813,13689,19560,10981,17497,11668,2563,14998,15183,16091,15562,6075
15546,2476,1195,15039,6068,19479,5578,11792,14238,4450,3275,12316,16169,6987,5668,4047,14744,8337
15547,10883,5980,16781,17860,14388,5643,15377,5279,19182,1224,10115,12629,2209,15772,11156,3736,5058
15548,15269,10254,5089,2702,19917,13775,11474,10997,4040,7521,13503,18541,10433,16629,5811,18863,10417
15549,2697,6264,11841,14802,1531,4171,12610,419,18531,1778,10232,9344,2975,7669,15703,14621,1361
15550,12105,4995,14537,18498,15229,12911,1413,18820,7193,16813,16611,18147,5202,6044,3637,9415,4673
15551,19438,9683,2798,18472,18522,832,10433,241,8473,4487,5771,2445,962,3854,13794,2644,14671
15552,18780,615,19164,19752,274,16882,15194,6776,16246,18972,111,3247,5785,13817,14346,18411,1800
15553,699,13251,16985,15091,19055,5955,463,11312,12844,124,7605,5518,812,11873,17111,9145,13415
15554,2767,11988,9922,14544,9775,3383,712,13050,8972,18778,10026,1070,7799,14854,14342,1749,2345
15555,313,18156,4898,18753,4451,1814,14438,12089,2756,9001,2888,4248,6956,8382,709,7227,14399
15556,7899,2199,17876,15433,8072,8130,8326,10694,5191,8612,11524,3957,348,413,8509,2270,3573
15557,9328,18109,16121,16072,11620,11254,18946,17395,6944,983,1292,3863,1041,19742,3536,16551,5647
15558,16187,17859,3019,3082,2201,18167,14945,13570,12740,581,18176,10820,12204,14797,11814,17554,3103
15559,17851,13912,8583,11123,9327,11283,9178,9681,19331,3807,3931,2765,5763,9435,17752,7788,14654
15560,4471,3154,11510,18589,19254,12187,14022,6325,7298,12463,12758,15116,16075,10730,6447,5099,11355
15561,12701,14542,8022,2196,14951,8578,14808,10579,19664,16401,6818,19112,15847,678,13844,1618,6937
15562,9127,17221,17745,345,6741,7031,8217,1988,247,10074,19007,16204,11144,17154,967,14706,14608
15563,16126,6996,4499,4794,7784,17232,4750,9155,9218,19157,17046,16212,16129,10053,6013,4051,13924
15564,4820,1790,3599,7853,9949,3335,1819,3353,4761,2956,9423,1365,6405,8584,17394,11655,12192
15565,891,5162,9412,14479,8311,11793,2154,6255,1622,18517,3344,6327,962,19990,3661,14749,2863
15566,19804,14573,13946,15439,1156,744,16480,11284,8814,3488,11167,15400,4584,10364,11977,19124,18337
15567,678,4012,747,16432,18055,3209,7231,14521,3770,12811,1412,7191,9832,17186,3335,14592,1884
15568,13729,5963,13992,9455,6867,15821,4928,12442,17507,3831,1248,10978,1044,4629,12668,18949,8873
15569,17959,18156,17039,8042,18892,12275,3667,16653,15874,2363,11489,15206,4106,17934,105,15855,10831
15570,17632,11099,1833,7490,3431,10657,19873,14535,16127,8853,4162,171,14891,5227,5195,19114,4400
15571,10361,16090,581,17400,13295,1135,9777,17009,5768,14384,16522,192,11813,8946,18593,11414,2023
15572,16446,1768,4586,3269,5280,4476,5479,16344,9098,3521,391,14000,16971,13163,6720,15444,15520
15573,15635,9545,14972,16886,12695,1772,10305,19534,5286,6687,14872,7230,14930,15437,19971,5661,11835
15574,13864,6221,10826,15959,8384,2463,6816,4276,12382,7250,16242,5386,2634,7400,6144,1688,13701
15575,15933,1167,9812,11982,5852,16704,18729,11136,8351,16053,3227,19387,12447,145,7990,1997,1489
15576,8808,5193,8053,13214,6976,9428,17087,8711,7401,1049,10735,10958,11563,4042,10959,11790,8531
15577,4102,8009,8033,6053,5411,17675,8135,14871,14303,2515,19254,8070,19208,17693,18593,9967,4355
15578,17441,10428,496,3043,3125,18321,10996,5754,1554,15633,19566,12984,13420,1662,10518,172,7905
15579,19099,1899,13719,17013,1531,18906,4826,16480,5308,6712,13219,9487,11286,19384,12645,12758,13997
15580,18226,18809,18245,11747,15653,15631,18751,10468,8645,10132,12497,14775,7541,14277,17483,1731,7650
15581,7269,754,9266,15093,6009,14488,19972,9709,14533,11329,13934,18311,9081,3518,3703,10501,19224
15582,9929,19040,293,12756,15395,7410,19749,2213,9090,8545,14699,1095,515,18620,10575,2582,3741
15583,4171,3598,7908,11540,14206,15765,12449,10344,4127,17150,13981,20000,15515,1862,9942,11302,680
15584,15107,13915,15496,12349,10034,3062,15778,2510,1698,17735,14750,13804,15095,13829,18387,17418,8702
15585,889,8865,17328,5702,1410,8684,11789,16207,13143,12172,13812,2219,9080,11897,353,2316,2943
15586,19418,9101,18425,18227,3849,11741,1136,16690,13222,16830,4188,12076,11236,4735,14008,11463,3637
15587,4138,2550,13834,2649,13672,9283,9979,13017,2623,12027,2717,11255,10100,6853,4394,17780,19280
15588,8528,14706,17210,7098,577,13308,12474,13107,14631,14652,17816,19124,4337,446,5458,8764,18574
15589,8042,12320,8190,11865,15543,10199,6840,14805,6771,4286,4345,18171,15169,6073,18291,13296,5609
15590,14414,1596,6402,6608,6014,2632,5044,6003,14221,8551,15638,17427,17822,14167,1660,4551,4759
15591,3831,4023,4861,10480,14325,17562,14127,19904,12512,12553,11416,11739,4912,18666,6899,3099,18620
15592,17595,7438,1314,14667,7133,13658,1030,8125,7683,18336,1765,4107,4068,399,3025,16285,10347
15593,19335,15963,13728,8596,17074,6751,17096,2102,1808,6618,7078,17225,8437,11758,15146,9937,16887
15594,11395,1873,15480,12578,17281,14246,10704,4873,4705,11088,2677,14443,15634,1763,17751,14425,7038
15595,13436,1961,1734,18304,13133,912,15892,3066,2364,5726,5358,9992,19724,13093,7418,9993,4833
15596,6499,1794,4946,8030,11543,8695,6878,16496,16040,7676,4619,16689,16441,14359,14541,12235,3139
15597,4751,11675,13670,14965,4868,3892,13817,18991,8672,4428,5981,2756,11043,3068,14889,1793,1289
15598,4260,6409,12921,16745,2272,15369,925,9001,9758,1598,8167,4007,7801,12067,12072,742,19619
15599,13460,10861,12938,17009,13284,496,8289,8796,15697,9819,15126,18980,17130,11481,5895,18084,5631
15600,9790,14707,18807,5286,3104,13256,15626,5915,4969,7142,18559,6799,15731,13221,11511,13487,18820
15601,10690,1852,5035,9481,9067,1404,12387,1236,19401,13997,8576,19320,15423,6129,16524,7797,8915
15602,6097,18736,16075,5804,11664,19114,16905,13544,13740,15859,3878,396,2599,13764,12898,18003,13825
15603,6948,2061,334,11283,6017,10585,4869,10195,1274,18910,4509,19407,418,12174,12266,3403,10775
15604,4593,8307,2486,8483,2365,12555,7521,9964,12784,15872,12484,1764,16772,1581,206,4286,19310
15605,4262,4395,7336,1150,10872,18365,5928,19272,18267,4276,2665,15421,9433,9415,11267,7227,10532
15606,15397,18395,5695,14669,507,12593,10685,19783,9399,12261,10151,5325,8986,11009,9468,1165,1751
15607,16222,5420,4972,11426,12307,17631,15902,12593,19873,17168,13260,823,17508,1254,5224,12425,7826
15608,1648,18101,10018,10244,9007,5529,19671,7412,2625,17903,16162,6148,3850,10886,5992,5616,5388
15609,18695,416,14719,18337,16247,16832,10807,7340,8433,14742,6235,12084,16287,7023,13816,5462,19581
15610,15425,4553,4665,5405,16902,4443,16656,5607,17226,15232,14069,917,12574,16468,13276,5424,19402
15611,16278,1217,9764,14864,4955,2932,2209,1861,4961,7179,5020,2873,8523,17234,11834,648,16707
15612,15863,1911,16786,11566,5879,10724,12998,9172,10350,13160,15008,11125,6980,3563,19331,14667,17893
15613,7271,6875,9818,17893,16712,4894,15517,15733,10368,11242,8513,4216,12053,15986,408,17322,8483
15614,19401,17639,15884,14204,2311,4491,1074,3035,8848,19897,11375,17734,7531,2156,3574,10388,14148
15615,5631,17030,12632,13557,4025,16359,7875,19654,12483,5333,12771,12759,293,1878,11344,16415,18631
15616,19142,10888,13762,15414,16610,4819,13549,17902,5402,10173,8810,10009,1909,19602,18079,19491,6566
15617,3371,12498,6702,10401,11622,3040,2858,13474,16040,15421,1634,11176,17473,8534,14568,15844,12127
15618,19306,7838,7628,8752,12915,19033,17665,11210,802,18799,3855,13359,5146,16415,3343,6415,3487
15619,12837,919,6464,14293,8948,12991,12755,8203,421,4509,9804,5420,741,11736,12593,1884,11967
15620,14719,3093,5213,12651,11309,17236,10805,15160,18035,17010,2608,8824,13207,11257,6962,18904,2658
15621,12818,8271,12005,15692,17797,18673,2212,9351,14418,5225,19137,5622,7989,19320,19069,16095,1728
15622,5337,572,15620,6347,313,18792,9938,14333,1894,1046,13409,6305,5689,16617,2191,14771,12709
15623,302,10458,15118,6885,258,4970,11040,7541,3984,16248,9217,15581,15326,11649,19239,5625,726
15624,7131,1423,3135,7631,16469,19277,8671,7163,11185,17754,16439,15656,13946,9140,7414,13358,8039
15625,3668,2343,3931,15478,18265,13782,11118,11456,12106,15888,11195,3699,5154,9066,1314,10138,8956
15626,6228,17597,4913,18755,5394,16623,3981,7471,3923,18428,18817,9831,18026,10350,16435,1165,13795
15627,137,9366,10952,11413,846,739,11086,9894,7967,3707,18732,12276,1972,8354,15033,14839,19874
15628,6823,12695,16847,1419,8702,15951,11446,8153,4653,2780,769,5653,10752,2814,6413,9208,7681
15629,17862,11633,13499,16274,14484,2438,4912,1553,14098,7470,15963,9106,12468,2015,10233,9369,15390
15630,15446,3735,11412,1938,1679,4868,255,13850,7957,18676,14324,18735,10963,10361,11820,16741,2874
15631,1981,18128,18209,8796,17297,16031,970,13357,3199,7107,14227,5280,1925,16725,10537,8959,14604
15632,2742,5469,17649,3955,18281,10220,10779,14991,16118,5877,7878,2061,13290,445,974,18684,9337
15633,12606,5074,9096,855,985,2219,12240,18964,11440,6075,6851,503,4133,3241,17401,4823,14985
15634,5487,11770,19791,5984,9057,14685,309,16320,6663,15220,18176,18842,7359,4783,1934,13777,14238
15635,12651,14152,10983,16364,16435,3001,7549,4466,13572,12525,7913,5222,7450,15468,3443,7274,7851
15636,11173,16668,1425,14766,700,19109,7106,2418,9791,8939,7520,3239,8804,12898,16245,18783,11719
15637,11787,15329,6115,18535,5001,11058,6632,6134,11387,5980,8267,18524,12209,1628,10736,3222,2009
15638,12038,19412,2911,14663,8546,14365,2260,3025,16416,6370,3111,12176,8209,19634,4572,18960,10579
15639,3814,919,18816,5760,16368,11538,6686,10506,17990,16383,13388,15200,17402,7399,10141,749,7044
15640,15371,17170,1098,14625,11476,13157,2932,18353,7989,10601,16632,231,16839,19526,3884,9195,12090
15641,4103,10983,18374,13777,9266,14850,16438,1662,2578,5200,10244,2403,8977,16244,5589,18448,8369
15642,3699,1756,5525,435,13713,19229,16814,11009,13363,9223,459,9127,19788,12751,13212,8608,8230
15643,17732,10476,17352,10778,4871,11941,14792,3801,11681,14758,16976,13115,6629,5137,3748,8524,16841
15644,2929,1845,3170,14228,2879,9530,19044,18891,3036,8261,19885,8302,17616,12836,3151,2481,3569
15645,1569,2211,1349,12472,2629,3590,6104,1906,4978,19761,14178,18486,14129,17757,13484,14800,2295
15646,17188,6640,13315,11043,12453,404,8038,7847,19663,15401,2486,10666,279,2981,6821,17431,18461
15647,223,8423,11587,227,1760,13841,18127,14952,11951,10900,17204,15552,3145,9185,15104,779,9436
15648,10467,2240,3269,15005,6031,7322,9786,5359,9879,14924,5854,13540,4481,9625,18987,18340,3188
15649,9149,5221,10523,1938,4272,3963,18573,5580,5343,6247,15939,7055,15467,255,17201,14008,13226
15650,3083,9304,15134,16516,19577,19342,1706,15086,19042,12328,10621,17241,5240,9689,16558,19519,15042
15651,17314,16585,7045,4555,7666,1434,4246,13792,3212,5845,3907,17279,2903,3934,19686,18299,12182
15652,15305,2175,7373,18945,8352,6023,491,13307,18669,1047,19724,1860,2261,16338,5912,13922,7285
15653,1639,3489,12580,12128,12196,7609,4373,11645,8347,1330,15931,12139,19135,1904,17492,17366,16922
15654,15164,432,6247,2096,17432,6766,11499,3730,2545,5635,1842,17988,13604,19229,1551,16270,7481
15655,17689,2624,1846,578,17218,10855,4317,14310,6984,4465,4170,12263,13415,17319,17613,7725,9675
15656,19301,18596,3858,17124,9781,8142,11693,16075,8545,6862,8417,7176,12238,16247,3488,1706,16043
15657,17728,10739,18273,5476,10921,7022,2274,2079,18202,12570,7204,5786,4728,19868,10430,17410,19597
15658,14373,13458,9572,13675,5999,5983,4141,16662,8830,1433,15471,11930,3432,13711,16393,4539,680
15659,14065,3512,18554,4995,16540,3538,7553,18928,12850,3841,18982,3428,2369,15093,5440,19863,10076
15660,2903,3600,13638,11527,3871,15053,14588,5230,279,14078,11330,13055,18966,7704,10607,14939,11752
15661,11716,17356,2126,6466,8328,8389,7883,16097,1285,13453,12011,3678,6352,8509,8694,12794,19369
15662,19503,9929,19628,2927,12640,3841,5090,16738,8808,1748,4560,5102,4193,4667,14851,18888,19250
15663,261,15976,8108,12042,18334,2572,3624,12287,17393,14165,5998,4966,11567,11815,19102,10028,11667
15664,189,1174,8504,9602,1231,19691,6179,3722,9960,306,18488,16520,19399,6633,8889,4645,1912
15665,17132,6576,16376,15018,9857,251,10057,15678,15057,3730,6467,19000,11590,14979,13034,14937,12976
15666,15793,3305,2144,1701,7231,7526,15625,4155,3031,12939,12104,16743,14310,18883,14476,16209,17745
15667,14469,11692,18974,18637,12641,11586,17171,10803,9691,12515,19563,175,1704,17941,2776,3709,6974
15668,9846,19135,16732,17660,4990,4686,7746,5324,4513,7533,12600,16939,16368,16701,9511,17803,6433
15669,15661,10963,17280,11539,1793,17326,1599,4532,6042,13567,16729,18654,3796,7274,11621,1571,6103
15670,15882,17740,19787,19805,11849,17367,7884,3265,17624,261,4185,4061,8638,6446,5009,9656,4015
15671,15384,19458,7697,10962,14422,11584,17078,19170,14272,5412,18583,10186,1333,16529,1627,9250,18135
15672,17227,11468,6192,397,9432,15781,3165,8932,12986,7036,10810,7272,17205,10350,10656,9916,596
15673,8905,1993,298,9858,7783,10708,11077,15606,16808,11776,13071,8709,2459,18682,9701,7962,8712
15674,14128,9316,3557,18081,19700,147,231,5413,19191,7036,10154,15984,17657,17232,13476,817,2397
15675,19084,5460,1458,17314,14621,10182,5803,9139,7209,10041,5191,14262,1769,18356,1941,9587,7013
15676,14978,1836,3721,5487,5895,19895,12503,10146,10398,13404,3634,15039,11314,14698,7699,13589,6276
15677,13386,14259,15296,17457,11570,5455,7089,18773,9355,16141,15892,8223,2068,9601,12262,19831,17988
15678,12713,789,12072,9067,19106,4254,14361,5193,15840,12827,5541,1031,198,16972,8629,4564,14725
15679,8996,8186,18834,19889,9857,14975,1644,5988,14512,5679,2787,12164,1334,414,4607,18362,10720
15680,7324,10057,3155,6920,4987,10895,7567,723,11171,16377,2097,18345,7906,8166,1636,14959,10511
15681,15096,4121,11091,7514,6601,1157,2699,8836,8701,7052,3129,8858,13492,11229,10540,12252,11326
15682,203,13693,18423,14183,5298,5951,3111,13267,5381,11256,7036,11554,11695,5830,5023,6309,19987
15683,13944,6994,2182,3620,1478,15039,18750,10107,6217,3105,13886,19780,5321,141,6974,6362,7443
15684,564,2418,16260,12752,10195,11382,19664,10581,6941,8599,13583,17299,3759,463,10952,4588,17457
15685,12019,2964,16132,14411,5753,288,5527,16683,14785,17232,17617,4467,13377,2027,1256,6712,3306
15686,5288,3557,6331,19046,11609,9835,3571,7054,10624,13265,12766,6281,19411,16817,11874,818,3468
15687,11574,15955,8768,2484,17469,19953,11999,6564,7600,8615,7131,18601,16488,11516,10106,14477,11357
15688,11839,8918,16847,604,7701,10141,17993,5707,9475,10985,205,7889,19786,5975,19951,2868,12630
15689,9844,16736,13459,17264,3637,14948,1810,14133,2545,3908,13250,11754,12001,9085,14508,7115,16187
15690,3295,15174,11807,449,6179,12572,3781,4306,5404,3331,534,11119,15343,11078,649,1726,1780
15691,12653,836,3952,8962,5756,10377,10759,19169,18255,3763,16677,3330,8675,16620,10724,1152,5027
15692,289,6973,19669,3065,8782,16643,2301,11482,17330,13334,5163,15956,12980,1890,16151,3176,9499
15693,5386,7681,2025,13166,9321,18759,6428,824,16634,14482,9869,5427,1151,955,5290,6740,620
15694,125,11410,7247,8037,18126,1074,12597,18109,6465,18644,8738,7381,617,8685,5736,19374,7234
15695,1015,19260,3565,5447,19137,10490,14760,3319,7020,8866,18994,16606,7334,13535,7961,16106,9695
15696,19308,7385,8705,19842,2640,13941,7700,7384,10723,11755,6098,16189,10875,16009,3064,1954,3705
15697,8569,14186,8189,6829,10486,3868,239,8385,3851,16880,4382,4431,18938,10461,11353,1815,14819
15698,6965,13235,6899,1111,6779,4388,11030,17754,2820,1840,10579,6920,3707,9140,9085,8849,13632
15699,7002,14364,9126,2998,14491,7687,18110,4068,18545,9995,18870,8657,2650,11998,14332,273,8184
15700,9487,2399,6775,10176,17729,10760,14817,8504,16003,15812,6556,13669,2627,6209,19302,9004,3099
15701,15631,16258,8999,12237,12636,2338,16829,9623,18880,19095,10168,9031,6674,4538,12036,19365,18100
15702,19539,15745,19165,4555,8559,5515,8381,12652,12888,6485,4838,8316,4789,3049,2135,9313,16500
15703,481,10015,4845,2896,1953,8113,15187,19491,16973,11219,7685,12971,3094,19451,17114,18270,1922
15704,13484,13862,17143,11711,15707,17296,5659,1951,4521,19234,15571,5092,7129,16362,13614,17526,533
15705,3617,5781,9813,1867,18473,3962,9698,217,13446,5460,13045,4431,18716,19816,15818,13793,4167
15706,12394,18874,9632,4222,7644,12432,10865,10687,3898,3381,3734,15735,17998,18196,16121,19040,17292
15707,8074,9384,13090,17587,3883,15530,1040,18139,9195,5758,6789,3470,14818,18905,18818,8702,17727
15708,842,1545,2358,11350,19016,2055,1859,16539,1842,8708,5905,9297,14289,7056,5105,18263,5022
15709,8886,14430,4826,4692,16366,10567,19535,15637,19920,7330,11399,4854,6162,13093,11995,5034,3797
15710,12731,4985,7561,9677,19524,11019,16401,11733,14222,17397,14321,8730,14967,15558,4531,12497,5792
15711,8074,6373,15623,13151,9330,11606,12429,12042,1431,898,14696,16987,17790,13558,1788,13065,17312
15712,11313,13347,908,5559,10000,3919,11060,8714,19598,15454,17047,10369,2086,4097,15457,11007,1775
15713,15172,16836,3305,6756,304,18592,4126,11103,9499,2457,12998,7098,6286,736,10297,9304,19148
15714,19025,2531,15579,8886,5638,17438,144,2705,3860,17522,13340,8532,8776,9121,11442,14888,8306
15715,11267,8349,7904,14919,15782,9548,5195,1453,578,7230,1404,15415,2454,8085,5254,11619,12788
15716,9367,4453,12393,15789,15838,11957,8084,2978,5296,12022,17455,19150,3745,15383,19101,10800,5536
15717,7091,18596,5935,12643,8784,9554,4576,9155,17068,12997,18120,5207,2369,17805,8147,18462,14781
15718,11868,18220,13342,2241,12734,17099,4154,4459,5700,14370,9542,4575,2452,10676,7304,15022,17206
15719,17879,13924,8500,10802,10916,19336,17805,5571,15445,16824,19585,7241,19201,11965,18059,278,4342
15720,195,5874,5732,10729,14733,14197,19363,13334,4691,672,19456,15620,7173,1557,8828,7115,12784
15721,4373,19375,8526,6106,1982,17766,5376,19868,12914,14225,15061,3853,10632,1338,11897,14829,18341
15722,17940,7245,7742,7758,2695,8885,15452,14424,18862,1019,2279,3857,13103,3008,4292,17408,19253
15723,864,3148,12274,3472,13369,15892,1937,13962,9347,13003,7390,5352,6874,13295,18897,11507,11041
15724,1243,1248,17638,17541,8892,7322,8302,13955,12627,15285,3267,8244,4684,12081,10722,11957,14539
15725,14784,7576,16655,5151,10852,12220,19330,18138,8658,16392,4547,6322,9625,18642,11793,15406,8304
15726,16291,19037,13216,18718,10647,11238,10992,285,17062,8909,3899,3541,6625,4000,14399,9558,17842
15727,7375,17920,737,10973,16894,9291,1581,9435,2210,15618,8177,1546,625,3511,17078,15871,19672
15728,16837,2600,10432,1154,15747,11225,2807,3258,5952,2344,3390,12181,2387,12824,7752,5467,1777
15729,18332,8789,13188,14117,2841,12088,19914,3276,16473,13892,792,10969,5510,4419,14239,16539,19573
15730,9650,6938,15289,13142,2974,12058,8567,3045,1481,7191,3687,1526,19681,11328,13755,3325,14749
15731,842,19656,13740,2723,2351,6478,14542,19188,3162,5842,2996,3439,5372,7663,19579,4944,15609
15732,10709,5236,17688,13046,1027,19551,19041,2938,14056,11059,5598,9471,15224,18873,7579,12965,15717
15733,8706,18291,7185,15702,6385,15337,10152,14296,15594,13269,5356,615,13639,4631,16088,12742,2516
15734,5267,18712,16898,4981,18433,13462,18050,12158,7777,9671,11529,13223,18465,16420,15211,8366,4011
15735,17696,12270,14330,14328,4804,18062,9077,2290,9285,2188,13574,18527,2083,17757,1745,5406,12777
15736,13687,10630,17625,8498,14209,17275,9582,13521,3222,16226,17945,14603,2742,6425,7614,10157,11120
15737,14197,10444,2573,5260,9857,10258,1320,5171,12631,7381,7870,4966,17360,18219,13763,10863,19952
15738,11931,9749,4131,16390,14039,987,19119,5928,2036,16787,4375,13162,1045,19587,4227,11022,13252
15739,6899,13267,13478,10263,14164,6230,11705,9365,2522,4039,19797,10289,1881,8171,10177,12947,8220
15740,12458,9785,15798,18172,9670,12073,2134,3093,11995,15461,18113,3849,16446,19893,14865,13139,7492
15741,18222,10099,6191,12248,13459,2981,16441,1898,16481,9805,8777,1746,17472,3276,3335,18642,1566
15742,4406,5637,8500,11099,19613,8928,4086,17646,3312,17125,10743,17223,18662,3794,5734,13195,19280
15743,5121,2627,5195,8255,13380,2027,13643,6900,2449,8443,16604,4791,15627,14617,6420,18890,19444
15744,11448,8598,16629,16837,6328,2965,16207,12011,16870,2646,19111,17971,12180,15303,7727,16601,18056
15745,15855,19388,13337,8205,4261,18661,15646,15672,13436,9998,9221,17432,13410,14287,12471,10690,14014
15746,6028,7799,18298,16795,862,1276,10709,16489,17981,15557,7782,6604,16922,993,16581,14847,6565
15747,2998,8485,4957,12093,4465,13619,11616,17363,1939,15410,13652,18946,262,6474,5852,16187,7152
15748,3613,14777,12855,14361,10300,6663,12157,6958,14451,18894,5109,12399,9998,19302,6979,11892,16930
15749,9585,8014,5135,13125,2207,1079,13718,16907,1287,16387,5652,7617,8162,17534,16596,4111,7474
15750,5250,14488,19829,11219,3148,16087,5558,8465,2386,13877,5962,12714,1990,16389,18452,18219,15586
15751,4384,19065,19666,7164,8224,9956,8078,9542,15530,19619,2648,8714,5152,16056,15146,162,1198
15752,4503,5018,13138,18429,4154,4237,15414,5307,8819,16055,4715,343,8435,2842,11243,10699,1845
15753,545,10527,2548,10847,11298,13009,7775,5379,10839,15801,12370,1134,9101,1649,3684,16835,1960
15754,17960,9088,1690,7385,173,18003,11508,6029,4773,13262,13551,17064,2394,4722,14820,12220,2481
15755,14343,18262,8670,12211,13498,9831,13429,1734,3500,12622,14198,7109,12713,14832,5578,8708,11539
15756,4851,6435,3862,11799,8608,17610,13229,12397,19829,15207,16465,9173,12507,16685,8974,2580,10766
15757,788,4739,7533,6667,2183,11371,7283,11314,12383,10427,3555,5898,11422,442,5033,4226,10274
15758,2449,15172,17004,12100,14728,1227,5933,17329,1314,13771,14407,7349,18149,19077,3494,19595,11378
15759,3865,13754,11950,8834,208,12221,16676,13954,2958,1636,308,4605,5991,19473,12279,10543,9625
15760,3514,2208,7362,880,1867,15398,8895,13533,19572,14937,16631,2919,18046,14396,6302,16927,13599
15761,10017,17266,18384,16315,12707,4830,18011,5165,4508,19392,5685,2233,7481,9335,6634,13027,9111
15762,7782,13441,12163,2803,1832,7751,3546,1403,14494,19293,14592,17612,16536,13499,18611,11424,18986
15763,16346,18433,3708,16165,6468,14862,15739,10733,4605,18856,15972,3903,13042,11280,5294,15657,2628
15764,757,19247,10835,18901,19086,6490,14817,6986,16158,16618,17049,11682,6086,5995,12527,11216,4423
15765,7438,14128,12527,9265,15829,4323,14529,10335,5460,3607,10821,14863,15428,15455,10799,8566,18174
15766,4191,8678,7698,7134,853,1549,18049,17450,2069,3468,13311,1779,19822,1620,9902,11970,13354
15767,16882,7369,7123,8766,6371,17294,16624,18008,18527,1486,17026,8470,10624,7440,329,3913,12577
15768,3037,8638,9587,11154,522,322,13794,19041,17904,6364,17745,18279,18039,3533,2427,1097,1713
15769,14516,6967,1822,6556,15602,13724,320,2152,9698,18972,10131,6144,18946,9843,1808,12584,17784
15770,613,1185,1262,11172,13138,6197,15955,12368,15272,6901,14555,19633,8280,1119,3575,556,9270
15771,18142,13990,11951,7435,4560,12426,16016,1707,6540,6704,17935,10048,5116,6060,3253,14125,12887
15772,8575,7561,6384,15449,11282,17364,8527,7029,11299,8632,15365,5042,6230,17176,11556,13379,8209
15773,8801,15356,18353,2723,522,9306,8639,3906,7462,10232,1970,3411,19243,13105,19812,4444,19349
15774,9988,19011,6962,9923,11308,4000,4223,7757,4555,7147,1295,8954,3441,16027,1320,1228,14564
15775,18060,763,14009,10618,9354,10423,4977,5251,5244,15963,9326,5582,2758,14806,204,2764,13568
15776,12917,408,4524,10534,16222,5454,8948,11015,6660,6498,16300,8678,1382,15763,10792,14934,7606
15777,19307,11666,5046,14269,17736,13101,6976,6257,5271,16627,1580,3521,18012,12312,4895,1466,3170
