"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
14442,17836,18886,15084,13868,14437,9846,19470,19784,11996,17298,917,14496
14443,19034,1582,3324,5063,15554,3037,10111,15134,10536,7403,6755,6122
14444,13693,4464,14955,5831,8130,18108,10610,9382,12528,4216,8649,11841
14445,4796,10730,10430,4667,8912,18211,18935,120,10564,1216,11190,19175
14446,4661,13554,8619,8962,19412,8675,9020,15946,18390,776,18205,1052
14447,17780,8584,19115,3782,5228,5741,13367,1578,1446,2354,19515,19981
14448,11805,4193,9729,19128,19521,10257,13103,13274,15719,8403,12944,9480
14449,480,9445,17533,11479,853,5888,13788,15907,15207,17306,5021,16653
14450,13221,7800,3466,19463,598,1791,10822,19948,2982,12637,4940,7828
14451,5068,16115,12743,309,16686,18436,7390,7895,12750,964,12151,9978
14452,11207,477,19243,11990,15582,16875,8066,7012,8706,9053,8870,16945
14453,17178,3784,10328,18950,16709,1487,9144,4133,12083,3904,7700,3334
14454,14305,11998,17239,18051,13959,4028,12372,6898,9616,18561,13512,7211
14455,11302,3057,5462,2214,15742,7797,14522,13253,7450,972,12221,11789
14456,15939,10931,4832,13062,18808,9319,3558,18200,12266,12443,16664,850
14457,19079,10853,16776,1606,10147,19462,571,5330,15728,17237,2216,17813
14458,10825,1710,6602,748,12289,11083,19739,7764,16180,3984,13464,7410
14459,2110,17933,15338,15974,1383,694,11540,1020,4099,4634,16999,13186
14460,14289,14470,12673,13552,2998,14141,13151,10477,4367,9423,9783,13075
14461,15089,12456,19701,18750,3889,7716,14546,7725,2453,11895,7408,3663
14462,13205,15241,2060,13879,9066,7093,301,7896,19438,2141,15704,12374
14463,18578,1418,5229,6573,2146,1360,19240,16054,17424,16699,16432,2360
14464,9582,8446,12957,4404,4829,15837,4798,11953,11696,14791,16186,2408
14465,13451,18935,16103,10167,15446,9798,19508,8372,4764,13675,15866,14348
14466,8681,3134,9732,16119,16124,8775,8992,10240,16685,14731,8487,7434
14467,8708,1234,14432,17694,3680,9910,14196,16028,18115,712,2623,8580
14468,10767,15376,3256,8587,8406,8458,5101,9206,5685,9337,2156,336
14469,8994,1151,4235,10887,16435,16795,18025,17002,7716,5972,17763,6501
14470,19279,5749,6907,6463,15062,6584,8064,15181,7657,13311,8813,3313
14471,6459,16318,19441,15562,10420,18754,1376,14502,16086,9487,1247,2168
14472,13946,5855,9883,16740,19308,18576,3876,19094,14601,10161,14089,3340
14473,14527,2199,4689,5990,18482,11590,5722,6925,11046,1273,9258,18374
14474,19742,1935,12933,14565,1235,17308,8866,9774,9760,17002,8128,12027
14475,3993,16208,2132,15604,16208,13557,2299,15095,8079,17069,16655,16644
14476,1993,17631,6063,11863,13907,13443,12833,3512,18779,444,5758,4026
14477,11021,2021,3384,8526,13815,1217,13177,19958,699,5003,14017,14361
14478,2251,19747,3170,9653,19726,1666,4327,19840,5982,12271,6595,18747
14479,486,3844,11494,13123,16924,12237,15277,646,3792,5768,2423,13844
14480,4507,13299,16550,2127,11670,424,19369,14848,4037,6236,4057,12961
14481,13569,5899,14700,3313,4896,4474,14140,1110,5028,2990,7787,16799
14482,12808,15884,4292,14823,17644,2356,10593,11809,4065,2680,1627,6941
14483,19394,11308,9076,10530,10258,2304,13989,13558,1365,14818,6009,18736
14484,17744,15148,18534,14169,16984,2072,4226,12000,2517,268,18182,18645
14485,9142,18364,17703,16780,11952,10333,14931,3529,3467,14045,1199,14667
14486,19752,14073,16569,14192,18842,2715,13046,4527,7768,15115,13275,5025
14487,13751,18033,4047,16938,16197,15427,6443,16238,5540,11611,14534,11108
14488,17991,1428,17613,7067,12745,2633,7782,18368,1895,12566,5044,14486
14489,3948,986,7178,13002,9839,13699,17219,10672,722,13795,11350,18049
14490,7699,12343,12139,19706,5847,14144,17508,18814,17304,14505,5925,11929
14491,17824,1864,11256,13159,2381,11648,14160,2288,7781,9002,8271,8896
14492,6688,15514,4157,15732,11106,5372,11115,13686,14656,6367,5740,11884
14493,17706,10048,3762,17646,19401,13322,15514,8932,13944,4630,19648,16900
14494,7582,8643,18071,3157,2822,6783,16015,7800,18015,18329,944,11680
14495,14985,1019,10523,15024,18826,13025,9501,5868,10785,2959,12204,5811
14496,4057,13581,19310,4164,12770,3778,13935,1903,3381,10147,19053,17462
14497,11438,1922,15112,5532,3962,5467,16559,255,19595,3713,9838,14236
14498,11509,18605,592,12998,18550,16830,3435,9475,11545,6238,6767,19829
14499,18108,17227,19741,3739,12553,1559,17864,10780,16522,9148,5094,12858
14500,2711,8418,6785,17219,13862,7131,19738,12999,19283,14904,13434,3775
14501,12991,15341,2826,3998,15166,6684,3542,19344,1833,14131,12012,19658
14502,3415,12459,7477,12810,16927,3327,14722,14466,12138,9992,4797,7281
14503,12817,12651,3968,5546,19541,2682,1388,726,18614,8003,9540,3759
14504,6568,7698,16135,3329,9438,14462,5687,17101,2606,10035,10383,8628
14505,11666,19622,10598,14055,4299,9142,7513,18466,18893,122,8690,5393
14506,5842,175,10605,15954,17766,13925,18836,13866,9695,15697,4634,7898
14507,16260,15623,3487,19251,16313,16847,13713,1081,16940,6673,1850,640
14508,11062,3159,17365,15162,16245,14787,15182,19676,17997,14544,1513,13495
14509,13131,14928,11438,15552,7441,17399,3580,8209,7155,4360,10325,1306
14510,1454,10630,14113,18182,145,4454,7009,11026,17230,16694,3098,10884
14511,785,2495,14643,1675,772,12935,8542,14158,17186,12040,17022,16367
14512,16430,16734,15978,7091,761,4744,1638,5457,13278,12963,8805,19051
14513,16241,11208,5109,14448,6881,11504,1368,4676,7256,8288,2217,5623
14514,3089,13318,15834,8466,3107,8768,4208,9859,18474,14678,3992,16368
14515,831,14511,13333,16544,18918,5592,18860,4976,5941,2622,1309,19112
14516,19161,2465,9902,12735,4333,16329,15099,7776,4023,18048,2211,9179
14517,2908,1156,18388,16418,9157,444,9108,7843,18946,17619,15913,13092
14518,5513,19082,17511,2172,6949,19645,11835,6003,14385,11470,13360,16086
14519,14030,11881,8321,10465,14052,13003,12234,17605,14766,16151,14019,19108
14520,4115,15434,15770,12664,12714,5591,3807,15042,128,16761,4762,10177
14521,15394,13260,12078,13032,15336,16227,17458,15859,19988,4794,6154,13504
14522,7310,11642,10607,3131,1829,11122,13995,6991,5220,3014,4337,5832
14523,1831,13568,15163,18041,18081,19033,6591,12353,5504,10640,12898,15693
14524,16485,7695,4577,8467,18023,7306,1736,15441,16728,3959,15105,6484
14525,16875,15785,14833,7681,6904,19462,3661,13038,9138,5075,5067,3770
14526,13490,14200,2550,617,11437,12741,9362,6585,8184,10831,12030,7827
14527,8341,7904,7468,6080,16717,17249,7775,13880,14255,16561,6072,18041
14528,11629,9251,1881,8193,18209,5629,1609,9158,4966,18077,11422,10855
14529,7243,5269,19234,14318,8898,606,11459,408,9487,4257,18833,7931
14530,4788,4257,14240,8956,12984,880,16349,10859,153,3061,4705,8892
14531,16555,10062,13168,14026,10492,7982,4335,1083,17533,898,10985,18050
14532,14686,3048,3394,13462,11921,3617,14246,15673,7562,13423,16184,18775
14533,18626,945,4261,7342,630,15096,3000,15941,15835,16090,17513,3946
14534,13174,18676,4466,13276,7516,13913,1131,8873,18328,6665,1085,12619
14535,7794,8628,17790,3389,17654,14853,2650,536,1224,16435,16226,6753
14536,4981,8712,11557,4191,5143,9170,19657,6099,11692,13760,17722,18582
14537,15973,16916,2115,10995,16931,16012,12094,12344,15151,10286,17521,16911
14538,13713,4745,9336,3276,16488,11819,17436,17627,11039,13586,10515,16905
14539,16550,13098,3967,16604,16444,5360,18763,9084,10018,17152,15369,1316
14540,3535,13618,1891,9922,7984,3305,3827,16661,2840,15954,6494,3074
14541,7102,11533,19293,7671,2661,5690,16479,14322,17575,10952,6643,18312
14542,9298,12663,6370,4146,12216,15883,8923,15503,1198,15524,9035,14279
14543,14959,3913,12195,1913,4083,6774,15991,6866,16544,17791,15510,10820
14544,7542,16686,6697,427,4326,902,16241,14737,17213,594,14924,3919
14545,4841,6129,19521,15959,5059,3360,5205,12074,12994,11043,3906,1716
14546,16054,15365,1862,3218,14500,4625,19064,16975,1863,8169,9876,14720
14547,1331,4094,3670,4307,10442,12524,18918,16449,7773,18093,11174,2141
14548,6272,16174,14270,15824,3719,14841,5648,6203,9322,1665,13499,16568
14549,8058,9905,356,2200,15774,5774,6522,5421,16021,14612,16431,6679
14550,11611,12900,15122,12698,6969,3793,12388,13430,18526,12504,14860,4816
14551,803,379,10840,13953,5554,3015,6316,17824,19225,1043,2051,13956
14552,6627,16021,14182,10933,14914,1051,18454,1682,14772,16410,4952,10062
14553,16235,16182,4864,19352,16148,3685,2427,19097,2122,14961,8344,14696
14554,3407,10041,10366,4494,18321,7004,14417,327,13926,609,12797,10813
14555,4272,17149,10841,13832,9668,17859,14283,17469,12599,15560,12980,13179
14556,13193,12729,19730,13337,18024,19515,10118,2934,12185,13404,970,4256
14557,3405,6810,3490,12706,17408,14430,3973,13961,711,3025,17831,17293
14558,17144,14553,18790,14090,1899,2199,6937,800,14921,4434,15903,4781
14559,5422,6105,9732,10349,4306,17754,13883,18113,208,17708,10740,15245
14560,18954,11063,16411,13527,12630,12743,9997,5358,6879,12995,15114,17866
14561,7183,4770,9127,13257,1240,11530,17428,18049,15495,14110,1746,12509
14562,4023,2612,17474,7818,17056,15414,5645,6845,16019,3483,11783,4483
14563,3211,8319,2351,7078,16174,4800,8799,11902,12598,14899,19519,4501
14564,13526,14113,3382,15061,17126,1970,14082,16631,11806,13348,384,4207
14565,15061,4804,8216,19555,14399,9831,13180,308,3825,16418,9041,15406
14566,19847,18849,18989,18686,13018,16076,2017,6720,6270,11572,7197,1850
14567,18493,8507,15229,8221,10216,12634,2035,2085,12901,5092,17530,7310
14568,841,3259,13257,886,11117,7576,6825,7525,7670,14244,4823,7949
14569,1104,17475,19346,11678,19158,10848,19404,14598,12530,7556,17520,14382
14570,18435,13546,8331,7675,7980,15851,559,6335,7059,6372,15473,1584
14571,14014,3474,8000,6099,18187,14075,7235,14124,17964,6223,17687,8605
14572,18278,16413,4633,15029,18820,15563,11361,8588,13532,10893,12393,18430
14573,17452,3301,12241,7950,19951,5626,14442,9965,15201,6401,19014,5049
14574,9442,5445,5126,4966,12045,6711,14427,7041,2282,18902,16720,8677
14575,9617,9345,1671,13630,1475,11436,4348,8620,7558,15610,13334,19186
14576,17083,7847,14609,10234,1530,5363,5221,14970,12017,5424,7334,15969
14577,14327,15874,12873,16386,15281,3239,13838,4495,18935,16933,3819,4843
14578,14308,19358,13646,4926,18469,13065,1695,14569,14952,455,9984,19820
14579,8709,8369,14209,13236,17198,2080,19813,15796,1558,8260,6683,5894
14580,14237,15072,2806,10268,18850,11256,10484,13808,11315,18641,9089,11687
14581,8309,14194,6316,11416,14607,7069,18990,17050,12566,18155,7501,12558
14582,9560,18840,13572,4322,7115,1911,16541,779,3029,3639,13039,157
14583,7954,738,905,8998,2448,10849,12223,2629,10582,485,18170,13477
14584,3288,11708,5292,1158,6988,12826,438,7973,17005,14266,19756,15109
14585,5621,5905,2395,1207,108,4955,16092,6756,11792,2172,5252,15888
14586,9205,10465,12734,9215,4643,3162,9617,5924,15021,8691,661,12479
14587,13520,19297,9374,13897,18917,8895,1223,16070,3858,2846,7599,16957
14588,11190,10627,19280,11352,9380,4603,3047,270,16098,9232,5472,8428
14589,18553,3311,6942,4038,6246,11775,14139,9659,1029,13313,8495,10593
14590,11538,4652,979,18143,4790,19377,3670,2186,2867,1591,2617,5247
14591,1894,704,13314,10803,8718,6308,2380,3856,15062,992,7071,5433
14592,15873,16956,9751,2466,14904,10507,5983,9250,7581,4945,12665,18392
14593,4703,18097,11313,7630,6566,4573,14814,4929,11845,9879,13380,16799
14594,3961,3699,10680,14072,8245,18954,11901,9469,15365,14777,471,9891
14595,2007,9599,1171,13337,10074,2356,2374,3839,13217,14994,11765,9267
14596,2645,16271,19561,1316,12846,11837,1184,6896,6460,2983,13312,1376
14597,5705,4561,4279,6044,7298,18747,9670,13850,2830,15423,5640,4485
14598,5697,2326,6737,3897,8614,14590,19884,3390,1903,14914,19234,5826
14599,1413,10560,14858,19200,13692,1320,10009,13309,15313,15507,11886,15637
14600,9221,9016,3889,12525,4930,2600,3283,10036,1500,4406,15633,16959
14601,14911,1116,1373,1749,7827,1089,11790,1384,19664,5812,18786,8342
14602,2744,15501,9275,18980,2389,8555,17953,2110,5920,827,19734,100
14603,4223,9855,16301,16919,4313,3094,4780,18323,12239,2374,18821,12524
14604,7083,2213,15175,4787,4215,19302,17540,16874,10362,19332,6760,555
14605,6391,11116,5178,4073,14350,17094,8220,10954,7697,3346,14831,9696
14606,10103,9705,14913,9903,10662,7916,3472,17617,3387,2607,2022,13239
14607,11363,3602,18805,13752,17552,11645,16238,14436,12013,14363,3381,9920
14608,13659,15083,1796,18481,4012,6460,13078,4462,11146,9018,15962,5642
14609,8308,18304,10568,10238,1002,15942,2231,8671,6987,8850,3848,9983
14610,5019,5414,2383,1517,8979,10300,18347,11617,13890,16786,7860,12922
14611,14681,8672,16747,3757,14888,175,11212,12280,10283,19211,13868,5211
14612,208,18707,9050,19919,697,17259,19642,9242,17502,17834,10301,14139
14613,614,3647,1136,7581,16458,4531,8806,18725,4758,19446,15728,6703
14614,17882,14832,19342,996,6800,2707,17671,4434,3453,19892,12092,17359
14615,14297,14735,9296,1606,11892,7165,18390,4744,14042,15521,16910,11204
14616,19994,10684,19833,13758,17246,12704,14122,5873,4221,2029,1025,6747
14617,12087,8035,18187,15005,8120,12032,18520,9763,14906,14417,5513,6632
14618,15897,7676,8354,12205,15605,4553,14219,4658,1801,9992,11030,8529
14619,8052,5825,7649,7749,5747,6100,17148,18730,15409,6444,18979,18890
14620,7303,13732,10993,7227,8877,17481,11028,5138,16379,17240,12879,9055
14621,18425,11028,1897,1328,8578,12738,6661,16547,901,8390,17068,3673
14622,14785,11930,11566,5218,9183,18361,3291,4483,16927,11921,13691,15257
14623,7702,16222,7035,18400,17910,19852,4562,13756,9819,6262,10374,19598
14624,8874,8981,382,6140,12719,18612,14567,18484,7633,7694,17658,3244
14625,3455,6288,19565,19087,19352,15913,9959,13397,13313,13980,18442,10987
14626,16654,2288,14593,8334,12789,18961,8887,14361,12070,5319,4881,4558
14627,13950,2473,15179,19420,16513,2623,11301,8529,12928,12472,17200,10121
14628,16622,7248,9801,7771,13010,3489,12317,6382,8153,11513,19972,5601
14629,4524,9084,14801,380,9055,15479,5212,470,1121,2147,12045,8752
14630,3492,18521,12051,18368,6901,10958,10457,10310,220,5996,1249,13506
14631,10250,17800,10121,14678,11230,5023,16525,19262,18332,17265,10781,15774
14632,3604,6589,14277,3708,3940,18167,3496,8385,13601,9346,393,2575
14633,4477,18929,16213,2509,9062,4598,8330,12376,16396,13912,15110,13504
14634,4512,19993,14919,5922,8199,8157,5500,17182,3410,7337,16754,7470
14635,11417,5002,14610,11166,14696,18121,13233,18411,13336,3685,10654,1329
14636,3781,16204,16414,8000,6202,15476,7663,11518,19343,1639,3433,14470
14637,12525,7788,15307,9250,15405,12317,18729,6816,14629,19256,4872,15751
14638,1467,12369,17352,10177,607,9607,16451,3989,16970,451,9998,8799
14639,18826,7702,12028,13820,17068,703,5306,17662,5480,19222,12463,16978
14640,13170,7101,4269,7942,9857,17015,3169,10355,18983,288,10934,13511
14641,6834,6810,7646,18510,2693,1937,6693,13925,4470,1894,19243,17990
14642,13239,2398,692,14403,10254,797,10259,19118,16048,18239,12000,5735
14643,11208,9432,13677,1591,2343,4398,1588,11646,10865,19390,3176,17870
14644,1940,4497,3719,14927,4211,16829,2900,3425,2108,1416,16843,18625
14645,7965,10195,3989,10000,9106,5463,3204,5423,17727,18282,11344,5582
14646,6024,13041,3876,17277,16253,16058,14134,18298,14376,17941,1506,2859
14647,1657,10760,751,14554,14165,2577,150,8073,16171,15006,6979,6495
14648,15593,17661,19762,15077,10428,19644,13081,19695,18713,3195,19311,18508
14649,6774,8404,5497,4447,18624,19697,1211,5887,10615,18126,15785,5615
14650,18154,6266,6753,16750,3834,1111,6438,6441,15605,16875,13190,4877
14651,2456,7378,9578,8131,19598,19167,13215,7938,14954,6422,19224,18798
14652,8571,12017,10337,873,7432,3934,9375,3948,11487,3595,10062,14320
14653,651,8049,5083,13485,12611,18905,2894,1993,2851,10088,15741,8259
14654,11706,1741,6279,17520,5553,18075,17418,451,8018,14038,17378,16018
14655,6347,18510,11214,10320,5015,114,17576,4707,15939,4480,14707,9499
14656,13528,11527,15307,16659,7986,1780,16673,6420,423,10875,19666,5778
14657,14441,8833,12639,6719,10211,12550,19861,14296,1661,1183,19576,1497
14658,19670,19565,3254,7748,14543,6208,13650,11063,15860,2400,5456,19469
14659,17061,14914,7715,582,14353,3006,5635,13632,18387,7726,11256,15715
14660,1811,14533,12285,3358,19569,2623,15105,19700,14296,11905,7487,8697
14661,3268,1220,19381,19679,7761,2323,8236,609,1932,12767,6411,14819
14662,19866,14431,15277,2682,17187,5291,12004,1625,19411,19043,373,14907
14663,15304,16235,3710,12192,17472,9898,4557,19668,2269,942,17116,13178
14664,6070,12103,14537,2135,2307,7290,130,9845,6167,3282,14793,971
14665,10970,5416,8080,17683,8883,18385,12406,6842,18260,3686,16579,3427
14666,14966,19186,17771,3922,12274,19899,1747,7970,7490,13278,8399,6021
14667,19577,16509,7016,5476,11762,15043,8904,185,8499,5801,8141,18164
14668,15560,497,3739,10408,11295,12653,3043,2586,10640,3027,9164,10307
14669,7044,12742,18881,15370,8409,8193,14315,7178,16697,13348,19697,6044
14670,196,15809,17556,326,5916,8680,4268,15508,5993,16548,7850,19177
14671,4988,9829,12591,7630,15180,19492,11283,19386,7155,17665,17597,2944
14672,19524,6300,12495,7938,18174,2021,10081,2737,8054,7919,8874,12517
14673,4681,10571,12677,7413,2735,12079,13057,8606,11055,13736,4938,11175
14674,1897,11956,5343,2494,17662,5533,8736,6861,9544,18510,3118,139
14675,1202,11583,1278,7670,12397,15249,15996,16501,18338,17255,4442,509
14676,15856,12999,13123,14353,11856,8786,18449,13584,9674,7731,19050,7399
14677,4104,7077,8377,3922,5928,7812,14227,303,10426,15972,19829,3453
14678,19614,17127,7432,1214,10528,2898,13805,17207,12031,11483,9387,10857
14679,8621,6455,7245,17031,3192,14475,649,13540,1585,8297,7784,8719
14680,18873,5766,15450,12164,17553,1305,2293,1065,7320,19520,14708,1281
14681,1584,13821,6758,4163,19595,18539,11660,16806,17283,834,5246,5139
14682,4669,12769,13666,12974,19342,17659,4211,10939,6032,2808,11726,18510
14683,1955,9011,730,19515,12432,2229,15091,8391,17945,11421,19453,10459
14684,11946,12968,5501,16686,7710,3055,14303,2730,4268,4635,9731,4260
14685,10251,13254,12856,12435,4269,8460,19373,2538,7908,2410,16875,15948
14686,9214,10038,15298,17200,3090,17539,5236,6411,17722,16841,18609,2794
14687,10206,13878,7540,13007,7427,7932,9269,1388,18792,511,7141,3836
14688,3294,6377,18171,6671,9683,7055,6130,2816,5112,15306,12681,10509
14689,17751,3323,16901,9274,11343,5540,18794,6581,10439,19080,4418,2028
14690,8067,10656,1256,8280,17395,16932,14067,7135,17719,16804,9988,13852
14691,8858,2874,14456,6759,11504,5263,7754,19731,15777,8928,3553,3923
14692,1687,2896,9540,7597,10058,14670,14989,4274,1751,11435,15515,16911
14693,10947,12185,14851,6961,1680,5691,18745,4621,17441,16149,10772,3351
14694,14519,14213,10556,18238,554,7610,17807,6814,9112,3456,3034,4914
14695,4365,10803,3304,5614,11517,5111,18634,13633,4915,4657,1766,5911
14696,18712,2232,200,641,4123,13866,18400,18301,2670,9613,15430,12219
14697,10816,12387,10675,17692,15008,6166,15086,1515,3108,7459,8444,14709
14698,13869,16640,2853,6555,10324,10717,19534,6919,15893,1638,18865,19831
14699,12727,9676,5704,18429,4555,19122,2877,1187,3816,2504,14319,19961
14700,8064,12538,1899,13721,888,15381,5053,2195,9096,212,12809,378
14701,16237,4476,14525,4597,11693,16613,13947,841,12163,5251,19637,3698
14702,1247,7596,12209,19218,5211,12699,15278,5378,5405,537,16334,11183
14703,5150,13883,12827,7395,1803,13571,18699,7072,8183,13556,9072,4007
14704,3353,3430,7130,12121,12619,971,15423,7210,11445,19269,6645,5042
14705,5738,17762,1697,18210,2594,1456,13684,17096,8440,4385,1628,2223
14706,6830,19258,2842,2006,4909,1214,14036,19123,14756,5176,2883,6554
14707,8834,18890,3682,6618,6985,10861,839,11796,12708,7767,14759,11748
14708,6448,4776,229,2189,17861,14022,9881,9563,14870,5581,11327,9946
14709,17269,6770,10756,7976,19212,7215,19611,18794,13962,7395,12527,509
14710,8691,19247,6717,17601,15449,2388,7384,16943,691,1593,18857,8313
14711,10608,19243,16999,6146,8345,2759,11559,17321,6049,15048,4031,15547
14712,16627,4954,3471,10354,5129,8390,17336,14661,9886,17227,15583,17971
14713,13229,2581,1437,2205,15095,13373,5186,16744,18541,15264,6572,15703
14714,2996,8479,12655,17874,6482,8701,14074,8307,16826,14640,1302,17797
14715,11495,3010,18759,17014,6539,8101,18063,17436,4861,548,4138,18769
14716,2376,8424,1688,14547,18342,13233,8974,9077,18362,1356,377,14830
14717,14584,8895,18354,15349,6671,5010,6883,15118,5276,14329,9870,6437
14718,17166,676,17944,19090,657,3353,6066,17480,10020,9731,12126,5740
14719,13174,7396,11086,17838,7418,284,6967,5151,747,2464,4154,11534
14720,13804,15942,4478,8872,14213,9357,6050,19687,5472,15854,5251,924
14721,15713,17738,7992,15688,10309,15858,6804,4663,7948,13675,12310,7292
14722,4301,8720,17297,277,15371,4609,634,12612,16329,6184,14372,177
14723,4196,2349,7657,11113,16951,9718,11996,17926,1141,17246,16612,19233
14724,2498,5464,1880,11789,2321,2987,303,15929,7744,5740,12864,1551
14725,11489,17171,4644,16083,6151,17161,3615,10584,3321,1910,10978,11352
14726,14935,7937,14575,7538,9382,7262,18840,7800,14675,9182,7296,8803
14727,11376,6265,14907,7943,459,15842,19477,7182,4798,1541,642,11188
14728,4710,5764,14004,14953,15400,17735,17220,2428,8017,9385,17746,2992
14729,3007,15051,9960,13259,18615,9558,7547,9729,13647,13847,17016,17753
14730,12585,1371,19644,16232,2179,5326,13781,12205,1704,11791,10645,4872
14731,18830,3113,5980,2951,5060,19166,9908,17155,9946,15284,3466,6498
14732,15557,4381,5980,13930,15821,16296,15640,3011,15498,17547,10572,17916
14733,3407,14506,5401,9352,383,11288,10163,9122,16829,7511,8711,15267
14734,4932,14937,9603,13174,5276,670,6478,1906,9530,8191,11910,4559
14735,5632,12942,13943,11474,8325,16821,17880,3120,7710,527,9219,4736
14736,12683,445,10218,5843,10191,6334,11969,13881,9865,16529,16543,4772
14737,2952,18608,19987,11343,2153,15856,9735,468,5607,15302,4613,10701
14738,19611,1313,14885,16565,9955,18997,6064,10975,8617,6069,18714,13535
14739,549,8264,17185,17092,7771,19806,8499,11562,16124,18572,18947,6513
14740,9318,11463,3770,16742,9395,11508,4256,7045,7417,18586,7206,474
14741,11146,6776,16821,7064,1186,12906,16316,4691,19835,18320,11051,5005
14742,9241,15456,14256,17185,3086,322,13967,16025,17510,18736,1234,12226
14743,1019,15968,14859,124,8093,6925,3063,4911,5390,1387,2973,18392
14744,2996,6390,1456,10441,12166,1821,4782,19529,18614,10226,16417,17998
14745,8177,19395,9777,18899,4725,2451,17230,10464,3538,16744,3801,379
14746,17051,9390,16685,16769,14435,13906,17135,1757,1808,12091,19161,3628
14747,11006,8589,19502,5946,6848,6241,15969,7397,10267,19001,7618,3299
14748,2268,4925,13201,15013,8926,8671,13654,11265,10789,13557,6768,15096
14749,14309,17529,1267,11895,15715,4502,283,5832,2422,508,909,3213
14750,17905,15164,7187,174,16293,11111,18500,9849,8326,13786,17337,1079
14751,14346,9832,10086,661,7117,17372,9910,10596,8505,14188,6807,13277
14752,16151,18306,4987,7387,9792,12428,8050,12838,17255,6377,5006,6817
14753,8792,12280,16613,19031,17238,15282,9326,19623,16705,15814,11119,6467
14754,13970,16105,15724,5680,5341,19450,15096,3815,17602,10631,18781,8224
14755,7961,3883,3319,14043,3189,1544,474,15986,3016,6603,5974,6301
14756,12335,3400,4324,5899,12442,4095,11182,2798,7974,14581,14959,9085
14757,19651,1489,4017,14773,19179,12845,18670,5181,5387,4475,2871,13451
14758,18263,13122,5302,9582,6001,14610,5608,17947,19189,5506,2841,17579
14759,7656,5145,12187,3965,1473,16788,6712,4975,3060,2727,2964,682
14760,19016,16418,844,11007,6126,4021,9632,14405,6870,16687,9430,7283
14761,8609,372,2106,19334,1635,15490,17701,7174,9679,11693,536,1401
14762,2123,17379,3395,9481,17414,14210,3108,5543,1684,18891,12752,12170
14763,6215,12810,17381,11205,1260,13534,17928,17462,10027,14776,9592,1314
14764,6519,7851,6331,13769,2866,6203,11338,18143,7837,4045,16556,17462
14765,17122,7779,12425,449,6950,1148,10478,5086,9010,14882,19743,17519
14766,9772,15114,11152,13086,16165,8455,2497,13779,2298,8499,17332,6232
14767,4932,7737,6640,12104,18437,14988,19138,14655,16621,9737,17056,3841
14768,5058,6558,13039,11395,4689,5604,13291,5776,6448,15446,11921,16226
14769,19799,13174,16925,19143,609,3100,1801,9370,16803,13490,331,1518
14770,634,19828,8082,5487,19201,2103,14065,17114,17873,14288,2563,858
14771,8908,14825,1130,4479,17144,11919,8793,7703,16210,13457,10274,15130
14772,16506,15433,596,12760,18697,17342,15117,7264,1409,5697,18089,6206
14773,6936,555,5540,6094,16809,10448,4860,4604,6808,14400,17680,14871
14774,15389,19199,5189,9044,8582,3090,19576,18126,9260,15625,6544,3688
14775,12887,8622,16403,8140,14334,9471,7441,13302,11179,1035,1425,6741
14776,2825,6212,18451,4664,18253,3927,13982,13318,15890,16289,4812,13414
14777,7936,18604,18062,14248,10259,4374,7773,3678,5235,11802,18103,13177
14778,12635,18792,1250,12374,10723,17771,12927,12028,13977,13675,18813,19999
14779,19207,12698,8113,6051,1497,8424,13253,17889,6612,15735,10134,13259
14780,19171,940,9412,2667,10517,8254,2936,19472,11017,1264,6127,2016
14781,17371,4931,15823,13544,14851,6238,18042,12005,8677,3904,10556,8988
14782,14034,4020,6776,5638,16077,10670,3132,14608,10264,15999,1219,18157
14783,19712,3520,1331,19392,1089,11654,3473,5199,8987,14012,10143,15062
14784,758,9000,7024,16691,1536,10550,4428,1810,9125,5672,16789,19958
14785,2326,16615,10761,16915,3923,9427,19389,19453,1043,11168,15848,7343
14786,15067,8539,11747,10939,16824,12301,3560,18024,9403,4385,10101,19236
14787,11986,1783,8867,6663,3408,14698,7821,12775,16479,3720,7746,6800
14788,4010,3097,12639,14677,10238,9904,3640,5933,4285,18512,5820,10129
14789,16496,1996,1542,18086,19808,12269,10629,17435,7575,13655,5298,17298
14790,10197,5899,7531,4265,7507,10987,138,14805,1637,11078,16345,19873
14791,12220,2782,7444,5790,206,1196,16034,19447,12962,8732,18294,18414
14792,16839,18123,7806,2925,414,17546,9311,18360,3658,16511,3524,6360
14793,2207,15777,16560,7167,18009,11934,12919,16110,4876,4588,7894,16908
14794,15478,5700,2769,15600,14249,5191,17438,8961,12222,5747,10401,2617
14795,882,18361,18760,7364,10851,375,14658,16854,13146,7688,3554,4234
14796,16430,11957,10317,15273,3345,14624,1318,18719,6056,2466,6932,19958
14797,5042,1543,8285,19869,2451,358,15423,12494,1835,7887,1286,19591
14798,11509,13649,4554,12249,17074,6516,15976,9840,1715,11671,3673,12437
14799,2090,17964,9232,1203,19770,228,6121,14720,15995,937,2495,7990
14800,14871,5597,6748,18092,239,11758,9067,14825,10647,13318,5027,1728
14801,17599,5076,3435,4014,1415,7518,2204,2611,19509,9188,11397,2765
14802,15944,13294,6661,17817,8650,14571,12895,11693,3980,16440,5665,16866
14803,14222,6432,15003,6957,7979,3026,7807,3299,3440,17374,7279,12070
