"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
17694,2402,13836,1648,5848,6323,18453,15489,15034,10506,9875,6896,11569,16687,11995,14933,425,14143
17695,3240,11590,1027,18454,18344,18044,1143,4589,18188,1299,5550,18954,16875,6525,1868,11178,18149
17696,359,11592,1935,16784,3981,8398,15551,9286,6994,2343,5081,19377,16160,18863,16281,3711,9491
17697,15949,12726,15473,13565,2372,19332,15151,9695,19691,19136,17893,16128,16597,18005,17455,11490,10644
17698,15105,9230,2666,11890,3183,5084,16682,15345,9801,8454,1168,2775,2849,9733,7635,5037,2050
17699,10699,16631,7785,4983,10370,10310,4785,6065,7968,16472,19758,5124,13105,14298,4304,2195,18142
17700,4903,19319,10032,17358,17831,11164,17901,8527,14368,4633,3396,14068,9542,8141,11027,7278,19815
17701,11475,2745,13623,12313,5108,11942,9476,8266,15734,2041,15710,11137,17913,15630,12331,10152,16352
17702,11699,13947,6521,9089,4989,16369,16982,16774,207,4544,2267,17355,18133,4594,9126,8906,14610
17703,11463,229,1611,8159,14409,8873,1335,18936,9716,9736,12787,17606,12716,2119,19191,8633,11060
17704,4026,17618,9634,11214,7769,14708,1637,6053,9727,11998,19497,6319,6092,18967,12574,15261,3631
17705,4634,14170,3479,10823,16776,18817,9442,19545,13567,3726,4834,16189,17621,12006,14655,19832,1449
17706,10629,3355,14244,6078,18875,11459,13879,14732,9875,14278,4530,10473,15469,6222,13031,12976,4239
17707,19184,15086,17116,5352,18944,19263,18951,5347,12832,18614,19513,3437,8021,12505,15937,2311,10048
17708,7904,12076,11820,3738,8779,2242,16275,2450,4202,8229,653,1021,4041,15771,8929,17338,2759
17709,14011,10254,2277,16564,16411,15018,4687,19046,871,3906,6495,16822,1504,12184,10744,9679,8605
17710,17227,13196,6339,16305,14000,6994,2529,10439,18164,17681,2260,6007,19605,2024,11726,16449,19218
17711,3435,9890,1574,7597,16449,3190,13472,7982,3010,9989,18980,11627,8715,19886,18167,1117,12814
17712,9437,2863,8358,15280,16127,16731,19313,8706,19946,11821,14432,15272,2724,10546,17067,17082,1855
17713,11766,2128,19598,19688,8191,19593,12349,1650,1729,18374,388,3967,15757,14324,14036,19495,12293
17714,15340,5752,16454,13722,9233,19807,11213,10221,1728,11158,2929,16575,15233,2249,924,6127,17110
17715,10754,19886,7041,15265,11270,10851,16253,9059,5332,6902,8575,17949,6903,18426,11359,7162,1874
17716,6673,2602,1589,18492,12796,6151,4719,4525,14983,2925,7850,12032,15890,11090,11099,2912,3938
17717,13464,4895,6584,2319,5321,17114,8948,15705,10441,5068,18077,9709,18844,2649,17446,2422,12770
17718,16689,2641,15811,16333,14353,16040,133,1951,18655,4017,2547,19702,14777,7247,2339,18934,16300
17719,5388,10591,5996,2002,3631,14833,12276,11124,19621,8378,7496,8868,5524,2965,14246,19428,17920
17720,12121,19110,6709,11920,19133,8429,16862,15890,5323,18219,1220,14127,14358,14107,4255,1876,9723
17721,16891,16472,7851,10447,10388,7219,10578,17547,3485,3837,18785,10411,10006,2037,18511,11150,2181
17722,13837,16134,12875,13731,17423,14556,8498,13250,6623,17237,13094,18037,12373,958,8754,11702,10773
17723,12275,7956,5464,3620,2240,17822,6573,1433,7475,15383,9683,17850,2890,15971,8550,17174,3084
17724,1177,17177,4500,13878,6661,10039,9809,5978,2034,19127,12614,7060,7836,18326,11601,12251,16080
17725,16318,17075,18750,9016,11545,6231,16632,8973,17082,3029,7935,9225,4751,2925,6181,2774,17599
17726,9078,18830,12804,19303,19967,1612,10089,17535,10057,2457,6814,288,19744,12435,12904,2377,15202
17727,11706,8759,192,9985,13920,3689,18466,5497,18550,14503,12277,14738,17382,19527,7472,17174,2419
17728,4485,17355,5832,5455,13932,16742,8680,2017,14829,7964,15604,9368,17017,14223,13322,1504,14632
17729,18603,5233,711,6543,18384,11140,15560,19621,4297,1765,6843,15687,6955,9638,9605,10539,9363
17730,8971,4412,13817,11212,12583,13136,10004,6717,9484,11312,1868,12663,14322,19388,17467,14780,9564
17731,5449,661,13107,18763,5081,17361,6415,11058,18464,15277,12697,16489,17691,9421,13527,3125,14825
17732,10941,17822,6728,17847,13554,13061,2382,1717,17674,7967,706,8663,18852,19993,5285,5393,16467
17733,4417,5496,12486,16133,13117,1309,4273,13558,12907,10941,13335,15800,117,3300,6935,3207,6392
17734,655,12950,6123,6285,11842,11018,747,2772,2728,12439,17019,12783,5876,18142,2578,16578,8324
17735,927,16853,8195,2401,16434,8721,9644,18546,1274,11907,13609,3882,3879,12848,14768,10365,13819
17736,9904,6029,19397,14630,3545,4054,19367,1131,10769,12971,2379,1758,13030,1118,13497,1028,586
17737,17702,7897,3649,4146,5548,12568,16490,6187,3752,8067,12075,13538,9454,7255,13481,17110,19409
17738,17786,13538,17938,10341,7499,18370,19258,6302,15092,4497,10615,6465,1572,7400,14770,7460,10843
17739,7750,16472,5286,9507,2225,19727,8063,4017,5533,10319,17999,14971,6799,17992,4260,12102,19619
17740,11467,4312,4182,3230,15210,6906,17369,3615,10451,12650,640,10843,2530,2800,10617,14485,12266
17741,8839,697,17977,3583,3964,2827,9220,14865,4560,16598,11081,5207,13194,6754,1480,5303,4863
17742,18132,15799,5115,144,923,8160,3907,8879,13498,3720,14717,12939,6232,307,7620,3927,10741
17743,12437,2962,1338,942,10394,10880,8371,14672,14749,7819,6309,13734,11208,5535,8212,5965,15908
17744,15515,13626,7693,3284,14779,117,1621,951,14898,3253,14476,12880,14434,2729,3712,15913,17462
17745,15305,16078,10211,17673,17555,1061,1468,12680,4487,15524,14100,4768,4367,5273,19814,19651,5663
17746,1115,7793,11324,10540,4969,11745,15177,17842,9109,11997,7241,3206,11305,18313,15732,5054,18291
17747,18927,5034,12563,3251,11454,1791,19702,15620,4090,610,14963,16747,17810,15625,994,348,9549
17748,13507,19620,8408,4292,10866,9992,7835,16808,9570,11175,1600,5337,17413,13904,722,7253,15751
17749,3044,7769,8294,6874,4756,6204,6657,10162,18726,19541,2241,12088,18423,19254,12869,6920,15239
17750,1597,10670,7394,18078,19456,1354,12336,19190,6580,4043,6056,6936,10082,2468,3518,9586,14669
17751,11271,7925,726,180,19291,9041,12677,9627,13938,8333,13055,15980,19065,8327,9536,19576,17841
17752,13336,14934,16549,15572,11073,6459,18728,11103,12434,11993,790,816,8944,6233,12169,10409,6480
17753,3014,17194,2669,13699,8855,8282,19104,14917,3594,14532,927,13344,3203,18384,3736,17022,12293
17754,12647,13403,9804,13903,321,18161,15566,5599,19631,1788,18741,883,7246,16524,8172,13612,2045
17755,6438,19208,14022,8184,4520,10075,7720,14002,889,6809,15463,4593,436,924,15495,19387,3838
17756,3978,14916,19186,7384,17606,15253,5493,14002,564,3274,5942,16141,535,14209,18683,6877,8834
17757,6419,14533,8455,8095,9057,1620,6375,15420,1265,12380,3824,13073,11361,19446,2514,8471,7200
17758,5338,5512,6712,17142,1595,2386,9917,17304,17082,9846,16475,4283,16580,12228,12641,8447,6101
17759,16640,11415,8315,1156,19867,2135,17930,2247,16643,10871,18801,17660,2584,5517,8107,10915,14560
17760,19635,2680,8074,1812,4048,18662,8611,9357,8890,6575,6339,6558,17359,4514,14620,14710,604
17761,12062,5740,8499,194,14174,16890,18719,8095,8668,9254,16205,19469,4932,5214,2516,7449,911
17762,2055,13400,2100,19276,6844,13912,4800,17380,10002,996,5399,17885,10603,1896,11858,18008,8870
17763,3274,8233,13039,8235,11291,13932,13295,11915,13220,16241,1567,17972,12297,19483,12146,4597,18093
17764,7450,9372,10289,7043,9365,4437,5975,18073,20000,14510,1914,9446,1932,11914,13260,15864,2999
17765,1851,2256,9839,2701,14254,17530,19613,4285,7360,2067,3361,7328,2749,16408,11746,14735,15232
17766,2646,194,17763,17614,16145,18264,10113,13944,975,18908,11827,19343,5106,6870,10607,13738,6105
17767,3763,1348,7865,17832,1329,14098,457,13343,3348,5310,17830,14282,18434,19194,12537,9602,17463
17768,11964,12909,2235,14043,4548,3883,19535,11193,4684,7065,4109,7906,2499,5072,11974,13766,5118
17769,12681,5196,18001,16297,6577,17729,6049,18459,12251,17404,16424,19604,288,8861,12318,5299,11093
17770,18198,5762,10560,11460,5017,492,7302,12204,5520,12408,3637,7327,11035,13737,3964,13665,4617
17771,16118,16318,4825,3108,17221,5142,17005,18909,2495,1692,8530,15660,17914,188,18644,19129,5776
17772,1566,19161,16935,12537,406,18954,11554,18876,8819,6284,19181,8880,12032,19817,9294,12829,18654
17773,978,19795,14669,19969,18038,7591,3824,4468,6388,11624,11581,14030,18208,2360,8533,3960,14141
17774,8833,14887,12255,10463,19581,12273,12747,17764,10168,19495,15179,8260,15186,4305,8367,5427,10602
17775,9012,11012,8478,13439,13101,1975,13080,18309,8509,15005,14317,2234,4602,972,7995,8145,13925
17776,13005,2669,8177,9438,301,5237,5434,3866,5535,17763,11995,3488,6953,7116,3195,8033,9048
17777,5431,14203,13044,7646,15475,15315,17873,16568,2536,8088,4711,3898,8179,9308,13313,11833,18838
17778,12524,7604,15463,7312,9943,9125,4876,11095,14840,6116,4541,2966,18117,5562,16426,4729,15450
17779,11354,19939,13912,19663,9962,12905,19565,4372,9979,3855,9738,2585,2514,4174,13069,1830,2446
17780,16102,17511,15125,121,16688,160,3850,17168,19228,1963,819,16815,11301,2309,4958,2448,13533
17781,5848,8693,13739,3700,12969,17457,4862,4348,10947,6826,10643,4802,11512,9704,7654,10682,16124
17782,5626,14955,9438,16468,19278,11547,11709,14337,15706,7200,10485,7665,7090,16092,16954,13885,2169
17783,11566,8278,9139,2013,15489,4311,13853,3232,17418,2387,14501,18042,6908,10981,9175,9288,9214
17784,3130,6454,9991,6722,4770,2120,6250,19977,15738,6583,15463,19025,12008,16805,13676,8973,2585
17785,16753,19390,7044,3935,5870,4678,14989,3427,7583,175,15078,9143,10157,13294,14467,10937,1771
17786,18285,17644,19287,11053,8942,9310,11209,10912,18461,1032,10000,3334,17569,2500,336,18804,13654
17787,13523,9565,7904,15801,10084,12033,9344,4788,7075,1206,946,8753,13333,17283,5739,2594,17082
17788,15968,17726,15782,4346,11993,7846,13476,16381,19799,18169,8120,7985,15499,14637,12804,18385,17695
17789,3450,4126,1816,4415,15474,14885,1565,6089,10670,18444,6401,16502,6952,2155,356,6836,10864
17790,11936,3857,10280,2515,3420,6561,19971,12970,8236,679,6857,16638,3787,12452,7267,8285,1773
17791,18640,10086,1899,4300,12607,7794,15319,10984,1161,2967,14012,7458,15184,18168,17130,1115,11520
17792,7464,7747,3752,8933,3520,4593,18435,9888,8614,12405,17172,7582,1770,15280,17509,16657,15491
17793,12423,15873,12400,13840,9220,4970,3784,9992,2594,5227,696,17053,4577,3786,8874,4064,13640
17794,10586,18737,16014,15884,17407,145,18277,7913,5096,16663,2721,15340,2937,8145,18047,2319,10414
17795,2446,12093,13725,10641,3283,331,16868,4684,1253,1706,4568,2396,16981,1402,14210,16405,6873
17796,19055,3246,11326,15079,18754,9605,16757,17289,11852,3012,14300,12613,11707,7465,16261,12322,2900
17797,2627,10082,11019,7467,7149,11993,5060,10767,17161,13923,15262,18059,13512,7134,11818,15996,19082
17798,6038,19405,12901,12298,146,3238,9286,18634,7987,9567,16638,3894,4000,7349,12747,17033,15697
17799,3525,5831,14728,8327,11125,17594,6586,11642,5233,5882,17286,19173,14113,11121,1671,17661,4586
17800,17208,13688,10898,13669,13169,10053,5632,7588,7208,871,19271,10628,11417,2768,9741,19157,11084
17801,11916,19635,16291,11344,19088,14811,8420,6354,584,17042,1072,17966,7898,9803,19073,14767,9054
17802,19488,2983,8941,6644,11388,11594,5087,19606,17612,6374,17423,14108,6442,10197,8002,1486,5340
17803,1036,15574,7181,11109,370,10531,17431,18165,2810,15581,11082,7566,19124,13030,195,8426,1115
17804,2230,10955,15384,2822,5334,12839,16583,16465,554,3263,4499,931,15472,1717,16649,5051,16879
17805,12086,18239,19428,5992,4582,4571,399,8254,19015,4770,11574,19170,11048,3508,14555,15845,8857
17806,7249,15918,14529,3432,9759,18250,13236,9772,7017,9270,6147,14198,1087,12299,6105,2166,4413
17807,13107,19107,16409,16119,5638,17018,14519,1446,6575,9380,19487,19475,13517,1485,9525,9590,5562
17808,17019,13223,2390,8783,18961,1864,19828,10328,3288,19995,15113,15673,19339,5879,13584,13134,10904
17809,3250,3316,7865,14776,2687,6851,14638,5579,9766,18375,7697,12227,10802,4555,4234,4896,15970
17810,16081,7051,8495,2499,4058,9252,15399,1682,13184,14899,9828,13787,16737,5145,8691,19434,2675
17811,9528,6381,14298,1551,16377,11130,7386,1602,522,3988,2945,10160,19779,5674,3436,19685,15294
17812,3551,2103,3055,3520,16957,817,5290,9958,13049,16488,14395,9014,11316,3900,1351,1337,5086
17813,6211,5049,5108,3908,6193,10277,19867,18190,14941,6327,6782,11297,1674,10159,6937,3832,19312
17814,1441,193,7545,1266,4624,11111,6455,1588,3230,12012,15935,8217,17837,12865,11834,19163,8585
17815,4020,12562,3971,16509,12269,18435,17017,19801,17637,13075,8581,4864,13576,18003,5085,11868,16030
17816,8760,15815,12338,1619,2906,1304,15014,4065,15357,5691,18212,10772,6606,15586,19313,11541,6724
17817,15947,12975,1392,16533,9592,13743,16375,5261,2519,436,3363,5943,5112,14093,11974,5662,5842
17818,11770,10070,17729,11053,16624,1102,3146,17123,19852,13142,14950,9233,12017,6930,8966,11137,19219
17819,14504,13681,16878,3853,9013,7850,12858,19547,9660,1821,17929,10071,5942,17709,5276,9565,15646
17820,17704,7088,3559,9593,10320,16361,13712,15761,8250,7520,3567,15237,14299,9944,9195,2260,16500
17821,14601,9859,900,17249,10521,1130,3615,13815,11032,3215,17079,6435,10576,11381,7096,8182,135
17822,7936,3844,9004,6200,14734,19879,15346,7443,11837,11120,8624,12659,8446,17945,11226,3255,2634
17823,6589,4576,5027,19203,1706,15498,12886,11852,8663,2488,18800,7107,9006,7032,11184,16543,8344
17824,14999,3632,3703,6946,1285,3079,6659,4717,16843,18260,8160,371,12301,5860,16217,13977,19443
17825,4531,15189,10579,5584,17774,7302,6047,10055,9458,9587,17300,8714,4654,11796,15981,18152,4977
17826,1530,15902,6547,4256,11695,4297,5159,18401,15032,14976,267,9957,12199,2778,8535,845,6616
17827,5926,1077,7179,6015,15514,7782,16761,3544,5041,10263,13028,604,9485,9540,17299,15421,528
17828,2967,1651,1981,16714,18810,12382,5181,9775,4392,12562,6104,9266,7872,11043,15977,11362,6425
17829,13401,15274,18415,18410,19630,3352,14938,439,11829,3411,15287,10723,6400,12406,7879,12855,2134
17830,7367,18672,3857,3840,677,198,17369,9341,13411,7535,16658,9672,9249,8851,3946,5368,1790
17831,3236,12694,12977,5586,6452,998,14747,7177,14428,12316,14684,16551,16938,18167,5887,9040,12688
17832,14297,4200,18109,14505,16608,13038,1374,10174,14310,9111,16595,16387,19234,9258,4570,18225,10008
17833,18513,15542,15405,6981,17570,6404,14133,6402,1175,16780,1634,639,12641,10841,14272,14662,6680
17834,13195,3029,10747,9681,18752,654,16520,9301,12655,4977,13159,12402,5089,1156,7334,6283,18130
17835,15568,10855,3944,14527,12334,15637,11570,658,11340,1337,13553,10432,13324,15294,3684,17934,4663
17836,14912,18692,659,16237,17668,5100,1118,15757,12918,18971,14291,19190,10920,3140,19072,16362,15681
17837,3851,2420,10383,4761,3257,1794,7158,3728,18072,1877,5102,4917,15521,14459,3415,1012,11686
17838,2114,19825,16021,15691,17724,10909,4844,8416,4120,16117,10008,10726,19297,16977,11397,16858,17514
17839,14372,15705,15723,9309,12245,10787,5141,7303,18711,1646,17817,17963,7498,9751,10945,5186,17664
17840,6430,1879,15270,1737,3925,8265,13940,13929,14846,7351,5176,1319,7142,7225,12383,4957,17031
17841,14620,7734,8532,13786,5623,19707,15765,9343,12813,12821,4686,16615,6053,18381,9503,10948,9349
17842,9634,7517,12326,18670,8121,14664,8140,2119,8389,14616,13854,2836,11116,1983,14475,9302,10324
17843,6078,16105,18854,19671,10753,7360,10927,1878,18955,4135,3148,18469,8222,19290,2031,1623,8868
17844,3531,19411,15121,14226,10408,7753,15509,15868,12537,793,6112,14276,14990,18887,18495,7433,17694
17845,17983,5126,9624,2028,19103,918,16503,7067,19379,15192,3137,2020,8573,6352,10705,10462,15560
17846,8299,14350,4523,4672,6392,13431,12868,584,12093,4270,11996,12189,8334,6638,9606,3003,5930
17847,6179,2142,2035,1302,18289,12355,16322,13966,10743,12953,6149,7533,11751,8503,3695,4269,7701
17848,15112,13722,17934,3678,19208,15019,184,10154,16217,13161,17127,9114,8423,16867,9844,15161,1207
17849,14847,6039,8028,3501,6038,102,4391,18372,13426,3510,15666,14979,4887,9495,17365,13911,1526
17850,4268,10334,11028,1190,18917,17116,9254,13240,15691,12006,16706,4736,16060,17859,16303,19788,18078
17851,19924,15938,5700,3781,18833,17226,4453,9475,6369,18413,12427,4651,13076,18007,4868,2839,9580
17852,16841,7273,10160,15981,2339,6430,16472,10939,7924,8410,10720,8058,19818,4372,7975,4318,2888
17853,6502,12977,19896,15185,12541,15638,11728,13747,17352,8656,8355,19468,7122,15437,19239,12936,12182
17854,6311,1972,2000,12688,1641,9753,1537,3177,1392,1285,13979,15925,4899,2557,11093,9306,16695
17855,19701,11134,120,19501,3365,2059,14178,755,11783,1710,15968,6878,1984,12682,6094,19155,16828
17856,16642,7483,19703,19796,10478,5570,7793,6350,19944,9511,5866,2215,2534,18908,17253,15566,7402
17857,14250,2849,4160,18698,9667,17058,15839,8623,5196,12905,19798,7435,8977,1388,2016,7010,16724
17858,12822,19485,14633,15892,16192,18185,1985,19012,18932,988,9002,6046,604,14221,16753,3433,13232
17859,4205,19915,19053,3411,7488,8662,14131,16748,11144,4905,254,18784,2169,13739,19377,10832,5934
17860,3596,1725,12770,16909,8135,10404,19551,1428,7783,8225,7169,14463,962,19164,13968,5972,10392
17861,2443,8588,19260,1245,7138,15423,11796,15197,11604,1171,11683,7991,18700,14944,5255,11479,19099
17862,11271,18691,14005,11071,5756,10737,11397,11915,19514,1829,6152,5352,14623,18484,17883,1292,7848
17863,17310,3078,11576,15918,13458,2659,2375,1571,15992,7598,18599,5013,8418,11195,17648,9321,8277
17864,8036,5080,12330,5447,7973,13477,7188,3338,3893,3694,12992,11355,5703,11158,681,12167,11814
17865,9301,7229,17043,7085,10877,3621,19710,13044,1876,14439,10445,17437,3339,6974,10891,14626,3446
17866,3694,695,15549,867,3195,2750,10846,12467,7244,1107,2933,9684,6655,5873,2047,3955,11599
17867,4418,11200,3299,12146,9687,14169,11491,17759,1893,14593,18540,4695,5313,685,9001,1345,7222
17868,6432,12738,16840,4465,4075,9545,13976,13016,12145,14077,17315,17399,864,9197,13202,15610,5380
17869,12450,4467,7659,17547,7129,11401,8784,14120,19703,7417,8511,11012,3994,17749,10417,6343,10783
17870,10090,5777,18830,11180,119,13641,18180,6374,2520,14058,2692,11723,17082,18626,12967,16409,10172
17871,14778,16418,355,18156,17936,19723,15889,11282,3123,4311,1195,15719,17172,102,4524,19513,18310
17872,2801,13334,9670,12127,9786,19925,11372,6056,18573,11096,4367,3754,6038,6632,13452,2648,1733
17873,18721,13795,17637,7060,10055,11483,13402,6908,14784,249,12198,2122,11383,19162,2984,17138,3992
17874,9507,1480,18279,6288,17730,9959,16641,6347,501,6224,11182,14815,16026,5858,4243,12513,11550
17875,2947,894,19117,11677,11225,3437,8920,16800,10777,13032,746,15065,16893,2365,3087,5984,16976
17876,5071,12877,7965,10636,10405,2095,18593,14944,6594,10728,19339,860,18455,15789,12504,15320,13801
17877,9104,15860,4144,8531,3009,6295,3635,18385,16603,15882,2727,12909,15345,6469,18983,10254,17807
17878,5908,10639,5895,8987,2007,18402,16609,13661,3635,13119,17740,13168,10302,9256,18579,13810,18907
17879,12894,16528,8287,6927,17195,13912,19397,10881,16030,10866,17031,11224,11150,3534,6725,16571,7783
17880,5865,418,12589,1154,16503,12817,12003,4570,11112,17677,15662,2989,15231,13876,16767,3745,17373
17881,9824,11969,19328,1679,15226,16188,7548,14747,17436,223,9986,14248,15356,2452,2960,16674,1063
17882,16918,7200,11541,13652,19718,11437,18225,19968,14350,19935,12572,14117,10792,17748,12447,7276,10649
17883,11537,17309,8361,16156,4978,9879,11777,14735,15747,1005,12006,1267,4723,11219,7400,13459,15148
17884,12364,2816,14066,14781,1471,16824,417,15752,7531,11953,10057,11837,8939,3384,522,4700,4900
17885,10708,2643,5757,17803,7342,14142,8640,18830,8056,3428,17713,18059,8850,9847,14719,5029,12079
17886,14989,11674,15612,8505,3801,13381,3446,12860,10251,864,3375,16548,9759,8499,17743,3434,19784
17887,3350,12598,1013,17186,12564,5837,4792,9620,1542,639,5489,9179,16709,9517,19865,17248,4543
17888,10946,12354,2008,18307,9296,16724,5553,3024,2851,12737,15940,17046,19639,16954,4786,13281,19962
17889,16259,543,15440,10912,15381,2562,8283,8099,4847,1040,849,7298,18523,9870,3982,8731,18581
17890,16614,6466,7722,115,8365,11030,415,6753,15889,7295,17947,17418,19158,13067,13683,2919,2726
17891,14370,4281,19063,402,14646,7773,16836,17429,12763,17690,16757,2577,17274,7621,6493,17493,19173
17892,3648,16852,13935,10505,4772,19782,12679,17549,3511,13097,18798,4848,17379,12967,8957,8720,3940
17893,3163,3839,19609,10761,2002,11196,11161,13895,17598,16205,18921,1114,4441,18847,8529,11336,6496
17894,13674,8603,1540,1832,8940,6840,18387,13035,15666,9366,1061,8043,9883,11493,15444,14119,15115
17895,6381,16082,8635,6522,20000,2066,11076,1465,4850,2392,10791,8668,12019,12973,3477,15485,3682
17896,13428,9745,1388,3026,12830,2899,329,5159,15951,19706,4703,12225,4240,18265,12418,18631,17508
17897,359,7154,2758,15910,17133,5241,9225,2179,820,16728,3103,8706,15210,9329,2853,18621,2549
17898,2603,18050,13393,11844,3454,7526,16311,9063,10151,3443,887,1390,13540,10455,13480,12747,13692
17899,4388,6300,6053,12986,10023,13965,5263,9907,12289,3162,5157,5990,18650,6695,5823,13347,16607
17900,3333,11707,4531,16281,3335,17232,11925,16079,3125,11197,1609,9392,8629,12158,2243,17143,3868
17901,8426,19179,18457,2110,17035,136,16560,17970,18860,10194,10672,17324,9531,11760,11048,2169,14154
17902,1657,2281,10759,732,13610,12430,6627,11752,12381,1128,15550,10328,3387,6134,1671,9204,4013
17903,5547,4731,183,18270,17364,13389,18928,15064,6720,15243,11006,3216,17611,4633,8770,5690,3417
17904,6476,8095,8532,18098,16341,19120,5001,7207,13296,7288,13694,15472,1438,19781,10723,6761,18914
17905,8777,17188,8096,3483,16874,13153,7522,8816,18917,14710,7003,17815,8380,19167,12029,10834,1700
17906,15168,8475,18030,17142,1241,11970,3967,18313,19988,19907,4532,14734,6339,14669,11845,16146,1547
17907,2165,12560,14623,17990,6412,7985,6058,10811,19203,14155,19507,1917,825,4677,16494,19791,14121
17908,8331,12215,838,19140,8998,1755,5335,9603,14943,2662,11763,9925,1647,9839,4313,9138,14700
17909,19519,18132,8864,13540,13746,15885,17386,6773,18767,9277,14632,4763,1098,11076,7281,15336,914
17910,7713,13816,4814,19201,18288,9327,3841,17246,6574,6481,10337,7023,12336,2772,16840,14666,837
17911,2570,7655,1798,4017,15606,19142,12852,11395,9493,5357,8847,7496,1406,15540,9763,18009,10477
17912,17063,1788,12780,2990,15807,15835,14144,17082,2414,15087,14072,15536,2391,4793,5056,9758,628
17913,8785,13889,17892,16799,15879,11740,2823,10051,19578,4086,16002,3311,6287,6736,19682,6689,3157
17914,9419,8448,14061,5739,17943,7852,11651,5330,18872,19604,1914,16878,15569,19655,3906,2989,18473
17915,19474,15755,4937,12459,5806,9459,6506,10353,13516,14555,673,6417,11928,16403,6910,18338,3458
17916,17116,17405,9667,4252,18542,18204,18263,16645,1845,17281,8335,16834,17097,8123,13393,13201,1500
17917,7341,15568,14440,4739,6147,19607,9336,5467,16318,8561,1377,3602,10604,2132,6710,4701,2073
17918,6051,12090,18980,16147,8941,4649,14658,1761,11751,18252,14848,1606,3862,19738,9103,1921,1022
17919,16551,15260,16294,8191,4210,3444,4077,19320,8028,1218,17920,12742,9241,8906,134,2665,11954
17920,13137,17888,5065,3134,876,19396,17897,8042,2681,10633,6445,17252,4176,7605,9560,6430,9672
17921,11834,3389,11088,4912,19400,8590,12471,10727,19994,1968,2020,9761,17475,8685,7607,4852,9784
17922,14803,7396,7154,14361,3841,10927,6468,14602,12661,18447,11745,16004,8819,8998,305,12557,19547
17923,11981,14982,14539,13857,15313,18573,19781,13055,18771,11595,10179,18248,5116,18358,8132,15980,18679
17924,400,6789,18386,17751,6301,8818,19777,1641,15038,17858,5134,19610,712,1377,12426,5471,5147
17925,12290,7113,5047,8388,14317,10786,10707,7597,6821,10873,18190,6009,15422,6448,1258,8223,17833
17926,4983,10249,14683,17960,834,6009,16648,3351,4377,13596,2589,4976,8713,18359,14005,8949,812
17927,2431,4060,15795,696,17781,9821,12847,2522,12593,18239,1773,705,12566,3842,7323,18322,19081
17928,15189,11697,974,3923,19048,4378,3277,19511,16809,8420,9162,13328,132,12361,1877,4389,501
17929,11295,7612,10322,6396,13684,19728,19532,15939,1132,8387,137,13739,17445,1633,8334,4206,7955
17930,13006,3150,19020,2941,6034,861,10508,6216,19449,18396,12603,11475,15110,16485,18153,17701,1433
17931,10828,17239,14469,7878,7151,5015,2950,545,19962,5209,10160,12893,16444,5753,1647,19592,18654
17932,2739,17121,13648,12049,14607,5003,9863,9791,1728,3090,11810,4985,14300,15219,657,8552,18288
17933,5888,19801,8213,14345,2553,13246,13086,3974,14385,19481,14026,9713,6911,2421,7786,3821,18738
17934,11450,19958,8046,14170,14055,11647,6464,19752,14287,13439,16572,17714,11314,19037,11391,7982,16908
17935,1112,15526,114,17556,756,14734,2246,7631,17283,14681,7894,655,565,3959,7933,303,4423
17936,6934,6577,7402,12009,10259,12902,17263,18232,15988,6743,12385,814,19760,1640,12174,4107,7470
17937,8667,14834,8207,18819,17321,18646,19290,9602,17532,11392,6208,6120,506,14470,387,8020,9886
17938,9716,9114,3815,17875,18428,19153,14680,12596,14516,16955,7167,4510,6862,17181,8780,2358,11110
17939,4388,5750,8246,8419,5672,9646,14597,10484,10103,9070,6609,1479,11977,17476,9425,6469,5977
17940,15014,467,5974,19122,7765,6917,8359,10750,15506,17927,14856,18260,17968,3371,4506,14524,3604
17941,6347,14165,17166,11607,3906,6823,16238,13145,19108,2974,19731,5012,1737,10632,10408,700,6496
17942,5440,8850,1684,14067,8256,15868,12903,19638,18290,11908,11487,1627,18624,15086,7306,16847,5182
17943,4986,12506,18546,14023,11979,2433,1132,2787,17277,3732,7786,12339,19134,17433,18683,1980,5954
17944,11043,7855,9268,683,127,5758,836,18858,2530,17678,14993,13959,7225,691,5047,10393,549
17945,15417,11342,3601,15823,3874,12131,19062,12390,19007,682,13060,2740,17386,4179,19737,7963,14994
17946,16977,9600,18632,19014,14489,13612,999,711,15066,14146,4858,6479,13221,12892,10653,13432,6925
17947,1927,6120,9200,8243,9187,2315,15806,465,8708,10296,15081,8290,6375,13980,3293,7887,15384
17948,5743,14872,16103,3434,1752,4392,10831,7594,1514,16453,9076,8842,5919,9216,14926,15174,768
17949,2927,15920,2452,10977,11596,8916,12606,13899,15603,5756,2738,8916,2285,18485,9747,17444,18724
17950,4139,16342,14954,15587,14960,11785,5645,19221,6125,10394,11689,9504,6642,16194,11670,206,17751
17951,7236,13493,16206,6673,8108,19692,2750,16586,5635,11219,7841,524,18587,13263,3811,19061,9516
17952,6513,18302,7298,2877,11546,3215,8590,10758,9313,19407,7636,17177,6386,6820,4264,18037,9732
17953,18875,18587,13310,17523,4664,10093,7035,17446,16107,6215,8837,812,15355,3036,9875,4069,16186
17954,19388,11267,12522,10206,15601,844,8281,8629,18299,4411,14061,13058,2188,13621,18286,8406,2727
