"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
11116,18837,17117,10752,18687,9931,2094,9072,347,6344,4825,9006,11328,606,14654,4147,3571,11405,7544
11117,6776,1116,10292,17115,4920,13991,14283,10269,6648,4912,16633,15404,3974,5328,1482,17383,1364,16432
11118,14876,3738,4244,15024,15236,12448,16155,7930,9498,19141,2586,683,3384,3391,16487,19163,19092,4195
11119,16284,14450,19525,5228,981,2108,4938,5571,13897,13901,1024,8770,11189,13025,5672,13236,18957,3617
11120,16570,16038,11915,6904,4167,18598,19925,16742,4619,17978,13502,16912,13181,13600,19863,17119,4109,17977
11121,8911,7106,19306,626,19324,3662,8269,19259,12437,15049,10453,7874,10490,1092,3799,16611,15099,16094
11122,7939,13653,13075,15938,3553,16647,17378,2830,13318,5497,19811,9228,13498,6187,14276,13383,5323,102
11123,10271,4370,4795,9232,3474,8824,1758,14499,18939,12574,16894,3356,15987,1239,15265,17752,638,17521
11124,19580,8137,1345,12210,7424,5492,1748,19559,8834,13015,3317,11708,10025,11119,1791,19167,3169,13991
11125,1433,12134,4237,1344,16850,15966,8552,10403,3324,184,12450,5811,14209,1113,11084,5899,254,10002
11126,3645,12889,7367,9048,7252,3815,10445,6562,15589,16732,11795,6565,8669,4084,12480,4460,378,11525
11127,18557,9832,18479,14606,1024,351,10337,3259,8206,5614,17083,19161,10706,1695,1529,5693,3230,5541
11128,17059,16161,12187,15535,5392,11401,1530,19077,11478,12714,15177,5799,14117,214,18717,14043,16256,6968
11129,5597,7474,12673,15423,13400,5974,8260,7613,8855,6340,18357,13928,12907,1523,3353,2155,18391,2417
11130,5008,7554,17790,2550,19015,11333,1777,2973,1898,18640,10734,16814,9064,840,12026,10644,10732,4796
11131,10366,17102,4232,6860,11982,13376,15000,6697,4023,2291,12519,1906,19897,19047,12909,6527,19681,17064
11132,17708,15219,2307,2168,7885,14044,5779,10984,19832,14988,11120,13747,14958,5254,2517,18526,10642,19283
11133,4298,17438,4852,11876,15342,11517,6070,18067,18861,16665,5897,5370,8570,14370,9696,2459,15706,17556
11134,2433,11237,17403,9903,14610,12151,16437,5982,13257,3121,5112,19192,2180,18355,6101,12481,12368,19355
11135,7424,12386,14038,17399,10224,1288,19486,11153,18929,2764,2255,1749,12677,2647,16650,10314,14198,7840
11136,14932,14063,15721,19126,13812,11121,10039,18608,3556,13242,8464,19652,266,8317,6363,8485,17666,17300
11137,17808,11268,2551,19017,15048,555,16855,16419,13945,10603,10779,15029,2718,7086,19213,14546,8609,12842
11138,12695,9533,5170,7431,15587,7252,8529,19003,7982,12859,12276,12223,5171,19646,8537,6815,5644,11149
11139,4061,5836,18465,19119,11488,12398,17011,1322,13734,16513,3933,13566,10872,14363,13970,9939,12116,14859
11140,15222,3686,236,2157,2239,13501,605,7221,4519,8342,2913,10347,1484,8536,13842,15754,6627,12048
11141,16944,14719,8283,3847,5592,3210,7798,16985,6795,9739,11635,159,18930,8705,12239,18357,2932,17922
11142,2549,6072,16314,17612,9630,15065,18780,6398,2956,15653,4990,8555,19212,12687,8958,488,19944,673
11143,13477,9182,7470,8406,17675,13132,14794,11398,17779,5444,1527,7820,11829,12885,11251,17834,10747,4222
11144,9145,1526,541,15661,3257,5507,1791,8306,8320,5301,1360,14609,2999,11569,12520,19050,225,12490
11145,10953,19742,13028,12434,15641,18480,17989,6395,18528,4227,19716,13662,3159,11582,2036,8468,12885,1961
11146,18947,18645,11279,8149,3734,17039,13200,16204,11181,16879,9129,691,14266,1025,15511,16620,15560,502
11147,7354,10100,14012,12595,7674,7586,10466,548,12804,12164,10133,1954,14842,8813,19705,6274,12907,12487
11148,11452,3033,14751,7951,1908,12999,19971,9272,8684,14711,1637,19041,18677,17082,11640,15141,572,6067
11149,215,18420,8628,8669,15493,9767,16525,4733,2575,13093,7613,9132,5668,4113,17256,12498,18327,7963
11150,11268,11727,12584,19951,1751,240,5053,14623,9418,12072,1559,6593,7869,14324,11085,15829,14017,4615
11151,16910,7378,10611,2376,7305,796,2879,15229,14090,5199,17039,5911,11722,12499,511,13337,7792,11165
11152,16356,3623,6935,19349,18401,156,18010,2501,17100,8362,12774,9208,6607,7874,14363,11024,13194,5508
11153,8729,6089,11082,3133,1824,14298,3259,6054,10910,14204,3734,5369,9463,7827,18667,1131,9961,7912
11154,15238,16930,3786,1133,10265,391,11691,3567,7340,12946,7556,17858,9178,5568,4597,15720,7999,8366
11155,6383,2848,18505,9464,12835,3234,4927,1795,10981,4167,12116,11065,1242,9418,16348,2610,7827,4828
11156,11751,16518,15015,5472,13356,7223,14007,6235,15855,3100,16372,11267,247,4644,11161,15594,4195,9391
11157,15612,8091,197,18376,5708,13591,1833,4839,12393,13496,4127,17710,7070,10174,16473,240,10544,17686
11158,19727,14723,13161,18629,8819,10748,7542,15537,2931,11203,17804,2295,7879,19226,10552,1567,4523,8898
11159,7646,4366,218,11281,7151,9784,432,8045,19029,3676,15149,1459,17470,1726,11042,10549,11875,14277
11160,19142,8887,19986,6771,6836,9544,1400,560,15942,18183,12172,3434,4683,16344,14147,19959,19051,3650
11161,14475,8387,14904,13703,13315,11861,13482,6255,19659,14834,18355,9946,8153,11626,18125,8999,11520,12737
11162,17720,4149,13120,10126,8764,11019,11585,11266,1609,13990,18014,4374,2081,11868,11404,8681,4260,454
11163,15804,6324,2256,14640,18917,11075,3392,4974,15092,6294,14928,4200,7567,14230,8941,2220,1362,9982
11164,18898,10234,9485,11609,3619,11715,10354,12275,14573,557,6783,17865,7745,5074,14049,7659,6421,19301
11165,6123,17159,11976,10933,9587,9804,7181,12607,17847,4705,3551,17860,12382,1095,806,12648,7807,11348
11166,1981,12322,13603,19886,4555,1104,19093,19154,11231,2280,18857,1428,13555,5138,4959,12320,15459,6547
11167,7303,10569,14584,19169,10471,19586,12407,7495,105,3397,14296,10186,13416,18372,1539,1730,12420,13890
11168,5496,17173,14970,12924,2229,19508,2157,16821,13370,4780,12768,1121,10090,16197,17975,8174,6989,6815
11169,3315,1921,17320,9842,15766,9534,10779,11651,14844,8253,534,5570,16814,17536,18243,10291,7103,2593
11170,9942,12991,1330,13059,2042,4158,13408,10995,13758,1156,7869,6386,16544,6360,8832,7124,19878,1979
11171,18762,18048,11679,5746,6263,17501,14022,7310,13538,11415,7411,1501,8006,3558,14637,4816,8931,18347
11172,1952,10752,14894,18198,12646,14388,2384,16716,19174,6178,4124,9953,9452,17402,5198,3466,6551,5719
11173,12389,11462,1298,15577,18808,302,6621,13243,3504,16296,9132,13559,15250,18975,6278,16593,1366,12375
11174,5489,10290,8886,10163,15355,15485,10637,13384,9207,18726,5691,9046,6149,10406,8903,10500,9970,15489
11175,12873,1348,10959,4656,19861,2724,9238,6104,17987,1337,18662,2750,14269,18839,9862,4038,19899,8931
11176,10262,19557,997,15032,13971,6998,14903,7327,2742,13675,7445,7107,16482,9004,16835,3446,9219,9036
11177,16083,3842,5350,2064,19230,14232,7409,19403,1264,11088,11889,2105,12836,9858,4865,17187,8277,5274
11178,3245,9901,10108,1184,12258,9851,8320,245,16888,19989,13273,18659,8037,1650,1042,14895,14464,10597
11179,726,8414,17920,2736,572,12139,8981,17936,16925,12272,2419,8947,16288,16338,18818,8230,1599,17994
11180,13736,3487,1524,19741,7987,14129,13574,4687,18874,16073,8964,19890,1023,7677,3421,8871,11190,1421
11181,16156,10015,9185,11165,7339,17621,13114,15037,17830,6828,13254,11831,2319,18860,17279,11389,8614,12748
11182,4006,1329,12485,2585,10527,7717,12414,3607,2079,10644,10318,11729,19044,6549,2891,17925,11332,7617
11183,4355,6107,17772,1240,19129,4023,12328,15957,17164,13195,15665,17354,4479,15179,12325,10441,15438,2544
11184,9397,5208,13946,19049,7578,10752,15184,14330,19695,17349,19688,19348,3633,18417,19249,19620,9340,19901
11185,15379,11686,16525,13771,19295,3690,12485,13519,7908,3195,3773,14005,366,2704,11563,7437,12623,19243
11186,7312,10307,14213,15509,13010,13551,13814,19497,14884,490,12762,8153,12190,15779,14592,15166,19403,3610
11187,17218,11175,107,982,19324,4283,8292,18373,13049,4680,13503,16443,5298,16699,3562,11063,9846,6690
11188,12629,8030,6362,11402,5721,11720,15992,12110,17702,3107,5825,16328,17427,11908,6689,8803,13237,7567
11189,15498,5276,13840,16000,261,17725,7072,3214,13259,4141,6443,7549,315,16876,12960,12424,13389,18687
11190,7854,5141,1895,16050,5341,7498,5363,17430,3237,5479,5698,3243,3114,14273,10378,17231,15034,994
11191,839,18180,3735,10363,7948,6498,11884,15715,19369,5709,5746,6686,3585,4748,14793,6500,4540,19985
11192,7965,10034,8544,7090,19479,10371,18485,9416,2607,14544,11894,7877,4241,5149,16720,6861,6099,19403
11193,7488,873,13450,2018,17502,5552,13197,15592,16799,6241,12086,8807,1283,8824,17705,19411,7704,2746
11194,18272,6954,15093,13626,19129,10648,12370,6029,373,18528,991,5700,5743,4132,3971,4400,8686,10524
11195,1194,18089,16534,10565,1792,14118,12950,17289,14824,13952,18227,423,2818,15312,2562,9083,2072,10260
11196,9258,15126,4266,12627,12566,6951,1308,14091,3742,3085,14789,12894,10352,4064,7156,19700,8833,4434
11197,10514,14613,4259,4845,8002,1721,1765,17957,10713,16056,18079,18370,5893,5623,8946,6534,11192,12949
11198,7934,19928,7320,12391,15816,14176,14153,16493,327,19629,15151,4163,4122,6080,11284,7639,9767,6399
11199,10361,4081,7111,6478,6554,11936,4046,919,9584,15732,8686,5495,13945,7719,12939,13928,19332,9385
11200,13802,5951,7160,3693,17762,4687,12044,12020,8663,16267,308,13717,8022,17072,12120,3589,10981,3898
11201,18535,3620,12139,12638,340,2595,9136,11603,10105,2143,11522,6566,16218,13841,7518,880,2667,389
11202,2177,7448,9888,19911,2298,7748,11571,17428,19758,2455,5353,19602,2302,6997,19538,8869,15555,6165
11203,4404,4536,4246,10277,8433,8106,8720,2271,7807,18930,9973,12469,2525,17708,14181,13620,4548,18002
11204,16094,10860,4705,291,2989,2716,4349,9708,16986,19468,11863,10239,1376,18883,11893,14483,15332,8896
11205,2556,12873,9245,17227,9777,11815,3140,11375,11226,17137,2683,2230,16474,4255,17741,7961,5970,11859
11206,18855,11457,8949,14869,11424,2622,8179,9527,1166,3148,19561,2920,18141,3285,706,7114,18387,13400
11207,7066,5000,8884,14193,10857,10201,12586,1225,10499,4596,6409,9372,3777,1372,6715,17429,2285,298
11208,7765,7894,18996,18921,18060,12975,14682,8973,11217,17185,5418,15117,4687,10023,15128,18637,15017,2163
11209,2599,5170,1058,5845,19265,9314,9311,5717,10876,14481,1316,4581,19482,405,11471,16797,10483,12526
11210,18614,14663,13448,1118,2479,15553,13947,11103,5181,6609,16961,11017,15009,6097,16721,7574,12845,16386
11211,15846,1710,3096,7818,11178,3073,18162,13207,18044,15689,18010,9983,4902,4893,6507,952,11543,7242
11212,8951,12932,16907,13337,10867,4869,17744,11534,3421,5462,19457,2584,8126,11934,11226,9314,16088,8202
11213,2444,6907,18209,13314,7178,7780,1299,11594,15608,8859,17085,11947,6284,12121,6365,7500,10386,7822
11214,8780,2743,6164,8790,13810,4950,14314,7026,7516,12452,13349,7643,1536,13870,747,5925,1695,15034
11215,19511,3940,17612,19515,1937,8167,14839,10379,19779,15863,606,3759,1790,19732,16241,2247,8480,10097
11216,16096,2509,16566,14650,2199,16256,17309,16430,2142,12709,16817,628,13623,8379,1703,13839,5447,8228
11217,15036,11274,3663,15634,13234,6969,15970,4383,13680,6106,9075,11306,10771,17044,172,8603,564,17488
11218,15996,12265,7633,14902,12857,3754,12719,19968,14525,3582,13665,8329,19681,14080,2958,10949,12799,19321
11219,2122,16958,647,5039,13402,5799,12155,13162,13726,9806,11137,11896,16495,16601,15182,1331,15378,18131
11220,10270,19351,5546,5401,19535,13218,11318,6056,1427,6219,258,13194,13927,8138,7094,15524,16468,19760
11221,4030,14199,5015,7549,1353,14411,10580,13127,2644,722,4810,4092,130,468,17668,11278,15099,10201
11222,11745,6495,3893,2395,15882,6687,19604,13212,16345,8514,17367,440,6331,15312,5631,6007,14829,4131
11223,11659,13988,13765,12214,4440,13400,13780,15820,17894,7778,5171,162,14253,7899,12213,4701,17638,7930
11224,19544,7217,10915,10470,18725,14197,3987,18539,16043,17287,2917,12986,3466,1058,14509,1063,18149,16671
11225,11558,1768,7674,6241,3856,9519,3089,12159,16622,16906,9073,2370,2598,8626,4303,8484,15975,1865
11226,12286,7257,14539,219,10900,7600,17473,1232,15107,14331,7595,17374,12467,5748,19384,7531,13663,212
11227,632,5147,17121,5112,1255,4962,19637,16394,7181,6139,18845,3708,9513,10340,14711,6280,12911,19864
11228,5136,8553,15971,7802,12039,11394,10776,9297,11085,7930,17368,13286,1612,9957,19462,13296,13541,19381
11229,14899,19337,15383,256,13672,15059,13953,9350,17555,12612,2165,14133,9340,13218,5536,15893,2941,5010
11230,2172,9008,3651,10580,7628,14614,11429,18862,16577,11785,5253,13165,17469,2505,8741,9964,5091,4481
11231,17160,12301,8852,6096,10770,6702,6385,4810,19559,19232,11723,15866,3454,14083,6558,18007,15258,13083
11232,8359,903,3244,19523,1706,10391,13749,4738,15232,12140,4794,17761,6280,3056,4255,11059,11896,10772
11233,6581,19780,17941,19436,2298,11869,9563,9709,10408,14749,848,2003,10031,2557,13496,12035,9143,8708
11234,10032,3435,12426,2874,17259,498,6443,12721,1297,5282,6616,4614,14622,4163,934,743,7724,8638
11235,4793,229,8604,12545,10144,9552,1927,18894,7650,3557,19380,6223,4341,13358,6767,2569,9819,2680
11236,14841,3442,10526,6717,4982,19912,8227,1654,16626,3128,16920,11021,1997,14534,14664,19052,8428,14506
11237,14883,5718,1766,17790,4723,19029,14364,1306,9219,19894,17107,9332,3158,18285,15842,17265,10045,2861
11238,15768,274,13293,15688,7058,2377,11858,13358,3410,12016,8043,7017,11729,14916,4600,4008,10668,15069
11239,15217,14412,605,9133,2354,2686,17498,5726,10931,10478,18326,19723,6356,4062,11918,11366,15937,19326
11240,2108,18712,12093,9143,7441,5372,10516,17811,4657,6132,17356,4324,2838,12174,2586,19134,18835,14619
11241,3959,1764,16813,5324,3511,5625,7924,3921,11027,14291,9819,7447,7130,6121,713,18415,5643,10304
11242,12304,5956,9943,12757,17060,5521,11733,2809,7014,14296,4785,5737,8449,17795,1361,12338,18067,610
11243,9484,12714,12419,15628,12211,7627,7780,1008,16655,5669,4218,1824,19791,1847,10187,8530,12392,7854
11244,15882,11879,11195,16539,18634,19739,5773,6396,14127,10666,5066,2543,2389,7691,14045,3836,13819,6702
11245,2888,14985,291,10164,2461,14047,15294,12539,3836,6251,4042,19150,5533,12440,16056,9964,4001,6569
11246,6597,15625,2891,8763,527,5584,2068,1328,8236,16109,9590,19170,7476,15485,8164,16155,1999,7701
11247,3590,9768,13421,17158,19786,5853,8639,3841,10892,18321,10334,5039,9716,5308,16042,15598,11201,4179
11248,11528,13027,14913,16008,17611,3169,6799,2276,4797,14248,17332,17389,12264,5193,16665,11325,11792,14933
11249,8734,15439,7781,2234,4539,15811,4871,7481,9036,13398,8842,3309,9495,18806,15179,7634,6497,13220
11250,4707,13651,19821,18779,8168,19166,12303,11038,5266,14118,3285,19976,13078,16120,18039,7203,12331,8226
11251,6183,6215,15837,12029,546,8308,5823,6510,10115,5270,15723,8002,4216,18505,15358,3520,13784,7603
11252,17057,5186,19932,5688,16517,16825,960,194,303,10665,19767,18580,3961,18078,3286,8682,2368,14054
11253,14888,616,17077,14035,13299,7054,1387,10738,10428,15881,1217,13166,4529,19207,12550,18336,1976,2135
11254,19014,13070,17611,10093,1649,4613,12839,15553,16707,5367,3701,4519,17182,202,16590,5284,12970,6775
11255,14129,13491,18062,18469,421,7361,9780,4701,4444,12884,2378,5641,15933,5275,2576,3079,752,1146
11256,6854,698,19991,15078,9233,18043,4981,9883,8893,855,18956,5844,1275,3061,5927,1711,4412,7217
11257,1736,6048,368,7174,7894,16550,6044,10660,3671,10560,15041,12587,1078,6941,18485,729,6358,14027
11258,13357,3170,920,4894,2491,18528,6224,7851,6712,16290,11509,18526,17788,2744,9146,17072,14759,8716
11259,10032,886,17736,18318,9152,13441,18839,3833,10888,12792,16124,17650,5367,3428,16496,2828,17823,1750
11260,12826,3802,3022,677,16752,7687,6277,4999,15516,8119,1827,15967,9039,17993,18035,5783,4193,14020
11261,19139,14729,16335,15325,16628,9299,5345,17775,408,13505,592,1283,2378,12487,5239,14965,8121,1664
11262,920,17594,11031,3119,12910,14087,10665,18620,584,5801,12884,7702,6031,264,7320,1173,5046,18652
11263,11910,19731,14184,12292,717,11909,4927,198,4597,1520,8420,1735,4376,2566,5761,17634,9172,12523
11264,6467,15645,9685,5054,6266,6379,8455,5620,1302,16395,4276,4770,10171,15755,9751,6468,12797,339
11265,5674,10267,10283,13466,7209,13133,9191,2863,2671,4359,12473,3389,14383,3211,2605,3271,19062,711
11266,10896,14506,4807,12596,6272,8542,16814,12619,3800,1360,17337,18908,5948,6329,16027,10368,6365,13604
11267,12310,16154,8632,14790,19646,8048,6227,1179,13741,14648,6758,13939,12136,16670,457,2870,17030,4746
11268,8471,19996,16951,10145,15272,18991,15799,18496,3855,5255,14218,13254,3291,8685,9905,13722,7589,1500
11269,17833,17698,3827,18715,12135,11394,5946,14088,19624,18405,9155,8296,11147,18053,19156,15754,6254,17037
11270,6341,479,8010,18521,11916,14825,7687,15207,9877,2884,9332,9885,16846,518,13689,6375,867,19622
11271,18836,15652,3735,3053,12538,11134,13710,14501,2285,13360,976,15264,646,134,19453,10605,10990,17016
11272,8168,9792,8730,17699,9649,1640,9067,15937,15839,7887,10424,9448,2369,10583,13137,15778,4741,4646
11273,15746,11190,1162,4627,1045,1664,17345,2746,1645,18732,11019,10856,6674,7729,1429,18616,5136,8587
11274,3498,3742,7636,17279,8541,11745,3439,1191,19137,12447,1525,17766,3824,18160,2144,19712,18699,13812
11275,14623,18111,8497,4233,17794,8344,18027,8876,13933,7338,422,2888,13086,15963,7732,11268,12773,18298
11276,8836,4668,17634,5227,17238,4317,8133,7562,16763,14899,6653,2654,18451,801,15644,16132,4591,14203
11277,1426,7194,7188,19617,9907,10819,16175,14863,9990,18274,8583,14942,7765,7303,14378,5993,11922,8552
11278,14881,16927,1996,269,4675,15038,9810,11736,11332,6612,14291,16909,16597,1223,16852,9103,14148,14192
11279,7544,17706,6944,2567,10143,3271,1720,8631,12092,18418,11334,17519,5602,7084,11621,8745,779,2568
11280,8123,5886,5149,6840,14153,1373,12449,17234,19222,11390,12874,17382,6146,16360,2497,9719,2176,10824
11281,7673,5504,12173,19681,13437,6600,3643,12328,9958,4028,10381,8221,14260,10423,9580,1053,16590,10027
11282,3878,7859,2542,16649,14856,7421,5663,15344,19342,19637,12269,15444,15315,12714,12958,14109,13679,18099
11283,8774,16684,8000,2197,18127,1083,6631,4557,17205,12801,16831,3640,9968,5412,4440,12275,4912,7598
11284,618,398,4523,16573,13373,8197,1660,11940,16985,17011,19020,8075,5319,14852,10760,15745,19906,5976
11285,12326,1585,4935,3230,10830,14408,3577,2137,2498,2812,3005,1789,12804,7937,17601,5075,6506,9970
11286,13464,12762,10190,1675,11203,6949,15438,3867,15067,11196,10194,5050,3602,16139,2652,8524,3467,9206
11287,3217,4218,911,2966,1438,17443,4734,10383,13593,8623,11834,10034,3579,10480,3124,11868,8734,13165
11288,11943,8698,18950,19384,15348,11110,6476,13077,12897,12362,18886,3428,19989,8008,10861,7667,15299,10669
11289,9123,8182,549,5380,9101,4092,6004,9449,6683,13880,17800,10429,10926,5520,2901,1151,3133,15986
11290,17994,18076,3070,3583,9058,8341,11808,8653,7929,6391,3972,2125,11675,3884,4829,6328,8054,9819
11291,13002,827,2284,18825,14040,15447,12357,10355,13422,1580,12168,19514,11572,9301,19541,12022,5950,12397
11292,4575,9155,8766,17422,17495,13033,1686,192,9238,4629,7441,2850,2488,4140,10381,17875,4678,4537
11293,18401,7938,15105,17202,3582,16611,3244,2327,5655,17495,9158,7543,18582,6209,4686,1373,2495,12018
11294,8723,11180,4888,17936,12832,1388,2583,8113,8520,19395,5439,2133,19865,9536,7947,19725,9332,11002
11295,13444,17643,10508,7703,7370,16953,6306,12197,3370,4440,5696,8886,4624,3203,1249,4623,312,14175
11296,7303,9962,18648,5882,5781,3295,16982,789,4443,5258,15965,15525,17193,7619,19734,17524,7869,19156
11297,15327,16088,18217,15090,1034,14905,5806,5103,15287,5984,17636,19365,5135,15170,18200,13625,1063,14005
11298,1348,11914,8215,2467,13605,16455,14212,4860,781,3760,16858,9918,13453,10382,13567,13328,19045,10624
11299,1528,3943,16315,19246,10086,12478,10367,15855,12422,12729,12107,17854,12355,4328,19056,8853,9993,4267
11300,1054,15010,8079,17314,7823,9482,13571,5315,8272,10362,6434,402,5955,11167,16893,489,19863,1566
11301,5248,9565,1979,8419,5737,5923,5180,2308,9508,8961,14805,1993,1274,11543,15325,8961,1320,3849
11302,17663,4213,271,4953,6432,5959,4570,19884,10333,9490,15416,17989,6753,13904,7790,2769,8371,17600
11303,8796,10004,6286,11102,4715,5153,2854,16763,19098,15940,5276,2970,13215,4771,8105,16432,8737,1552
11304,14860,17537,14962,3264,2922,16842,18020,2788,6955,18728,7687,14082,15361,4889,13168,12688,3200,3393
11305,16559,2259,6993,7691,5088,7023,783,5380,14262,13554,15464,16913,19327,16035,12781,358,11027,18913
11306,10226,5176,351,4241,18163,17046,19670,2174,13212,11661,2829,5340,9260,1972,1717,1701,16721,13207
11307,4320,15702,813,1640,12220,16427,14279,13762,18087,13918,518,3570,7872,15719,2445,16594,5539,15357
11308,12579,6244,7065,19871,9578,10748,16382,10251,11896,6644,19441,615,5275,7159,19133,7014,9790,8756
11309,19292,586,7896,13038,18757,13480,1692,5755,11971,18983,9238,9106,5069,17368,15545,14294,1041,17188
11310,9287,5206,17895,4654,7614,16104,13271,19889,801,9544,10640,12424,12386,1006,6356,4544,5337,10004
11311,18356,5993,9590,207,7193,13628,16273,18192,8969,18399,11976,1877,17889,838,13585,8010,11705,9347
11312,16969,9680,14672,12856,3063,342,4003,1538,530,15568,11436,16117,15484,11309,15400,19702,11034,12402
11313,226,11105,16723,5603,13109,12870,15763,3728,17306,308,3265,9149,11998,1529,2621,10242,9202,17947
11314,3397,9744,13217,16844,18409,15165,11512,16798,4868,15535,7119,14021,1003,7747,2491,8896,3516,18377
11315,7163,10123,2390,12335,2777,19817,17101,7970,13806,19622,17539,15442,2859,3338,11227,11277,4809,6207
11316,19197,6098,10611,13272,2541,18434,2413,5811,15638,17449,4723,14144,280,1780,5100,10702,11279,12470
11317,16361,14292,2920,11760,5667,16162,13968,13157,6832,17488,14661,6485,15950,11884,15899,10349,4985,18829
11318,4498,11443,13426,317,16172,15969,9372,7443,19528,3502,12148,19771,17110,7294,10465,7064,12288,7462
11319,11689,7937,18842,7292,1661,7899,16455,5287,18346,16996,2405,12340,4561,7897,10997,2016,17019,12404
11320,2237,3024,15629,19879,9928,14587,7606,11105,3116,15180,19202,5564,9122,18699,14500,16553,6069,16047
11321,3254,1281,10844,8233,19678,16801,11905,11326,2709,14800,13734,3039,8649,12128,1909,10210,2714,6722
11322,10152,1905,10702,14788,17476,13345,16045,6595,8370,12133,13618,5878,8510,3567,16955,9212,13266,18732
11323,11561,2938,3980,13104,12770,11846,11190,14201,3893,13704,9780,5779,13066,1325,17755,15309,14402,11700
11324,1751,10175,14358,17168,2027,12385,15174,8462,5244,6912,14269,398,6614,13185,15882,10589,17739,12546
11325,8965,11591,2520,10691,4819,9721,222,19157,14477,2322,10097,13851,7951,17946,3626,3216,15176,1361
11326,2891,5082,1976,17435,11753,19121,18485,10485,1669,5685,12706,14692,13102,8088,13606,10008,13423,5103
11327,17968,12356,14969,10649,10530,15618,8604,7989,9794,16963,8065,10437,12599,4773,17560,18465,6867,3120
11328,9126,6855,4842,7596,17902,6234,13290,14950,10201,19296,17226,13397,5616,2762,379,5448,9063,18215
11329,7860,2385,2529,12488,10967,12441,149,14302,18051,14542,1740,1492,11914,19317,4127,2652,3331,17482
11330,16286,13936,3618,5868,7068,15035,5754,8163,1982,19667,6791,17330,1640,17919,19541,9963,13154,9593
11331,18302,11781,3205,5321,1560,9100,16726,12177,4054,3746,10210,16120,1853,6657,6460,9257,2607,1428
11332,19295,19861,12651,5871,6944,16275,17122,7491,14694,17763,19105,7162,11055,17999,5774,6268,12771,8475
11333,18269,2287,7104,7895,1488,19085,3107,12646,1963,14057,7594,17316,16052,14923,17474,3843,15926,3900
11334,974,9286,14678,13860,6475,6440,11886,19836,1049,16341,5388,16044,13626,377,6059,3303,16236,1575
11335,6030,10706,17401,13761,773,2779,10120,1540,7712,16077,16613,10875,1830,2306,15306,13663,8826,17480
11336,19892,11025,5338,14796,2279,2871,18948,11458,12635,9566,9480,3512,19822,17174,2001,19691,8007,6068
11337,10036,9238,17389,8976,3195,8107,17347,3684,7570,18202,2672,5699,11038,13239,13616,19153,11611,1720
11338,7815,17520,5244,8127,1691,9837,14761,5351,10947,2675,17264,15746,10505,11323,7058,7166,694,9628
11339,3759,4978,7795,16499,18911,16853,6455,16436,9081,2865,15221,3144,11226,195,4301,7155,17302,8131
11340,19736,17982,4060,15220,9596,6790,5492,13130,1209,3121,14835,14281,9689,4751,1981,16881,12892,3547
11341,518,3444,12503,6071,10780,5594,3884,15594,2630,4623,768,12595,2488,15665,1169,11448,10589,2363
11342,3092,14847,9687,13127,3654,3492,13796,16855,1522,3407,12239,11443,2417,2845,13289,2948,19457,19416
11343,17087,12462,14014,3040,17038,10551,17250,10619,15873,3340,3546,6619,14002,10062,13246,11600,13674,693
11344,1599,6111,7848,2153,1925,14406,18830,4567,9898,3241,3176,1111,16824,17313,14490,5496,5755,3810
11345,15778,14919,2997,17160,5223,14654,7737,1432,675,18827,6974,8298,3148,17716,18376,5377,15917,18039
11346,14922,18324,18967,11888,14089,5961,12955,3594,2959,8394,10777,6412,12120,14403,16432,18177,17770,1547
11347,12929,9062,310,7172,2099,16500,7089,12785,4519,1886,12872,16032,9053,4309,16409,14227,3637,5421
11348,17721,14007,8324,15461,5325,7356,15415,5839,15703,10066,16642,19040,6588,13878,17140,14154,5643,547
11349,17613,12208,1106,8478,7954,11419,17097,980,15400,13149,263,9357,11697,5918,19713,12558,10599,2071
11350,15383,16944,13082,7279,13152,16354,15328,15002,10223,8945,19907,13665,11641,10627,19735,6577,15975,17740
11351,15047,9956,2231,5571,11671,12276,5125,8831,19705,9441,9377,13243,1284,2282,3094,6124,8736,5275
11352,13663,9350,1345,2716,11654,15994,9236,9139,16147,13070,17742,17096,10006,8673,2621,19996,1381,17051
11353,14380,4269,10428,18524,8117,13323,12778,7692,9754,4019,631,13650,5335,7444,12683,16452,19691,18482
11354,9300,10283,15309,17162,19516,15197,14236,5620,14252,6264,8910,1333,154,4357,14496,16155,9230,14240
11355,11010,16469,19547,5712,8636,12546,9507,14862,2915,3608,7591,5586,17310,1686,18009,14454,17142,18993
11356,17947,1964,18557,4607,16497,14748,19771,11795,19528,2017,11306,15187,18628,19296,12555,17164,14651,229
11357,843,10665,16972,10057,14625,19929,4830,14063,3405,1495,9673,8409,17484,16934,7484,11924,2289,3803
11358,2632,11115,15913,6954,16991,14237,19721,2824,1367,5654,324,19607,10787,9576,6926,15104,8443,6044
11359,3130,3088,15262,18036,19343,14261,2259,13911,9184,1431,3267,15767,15440,16880,5785,4052,4246,15317
11360,16061,12754,15692,9005,1465,5961,7453,19945,10314,10712,2356,9360,1908,4523,638,10279,281,16429
11361,8966,15558,2601,5783,19352,1066,4217,4818,12969,16993,6208,17097,18142,9826,12250,14630,10222,16400
11362,19159,9430,8792,4368,4910,729,4856,11505,5716,18367,14712,10658,12674,14973,5334,6859,16702,12900
