"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
13107,15695,12527,5158,3840,15146,3331,275,690,7316,518,9080,10130,6606,2976,17847,5684,13961,7208,9748
13108,6014,4670,11040,1189,6790,16261,505,6291,6963,11732,17883,8250,18560,17691,12391,1458,16514,10463,10803
13109,14969,6892,13240,13511,13911,19611,15241,19895,2291,219,18829,12224,8972,10822,12183,870,11728,2031,15276
13110,15654,16650,7407,3502,1921,16197,7412,4499,11517,17049,3954,12677,3820,15372,2243,4220,7067,597,10864
13111,19433,4735,12727,6623,2017,975,666,16871,16795,13945,6680,3100,5204,8399,10387,2524,19486,18348,472
13112,13397,4307,16875,1398,18657,16000,8709,11906,2021,17508,201,11373,10221,9334,13001,1620,18455,11227,2819
13113,11730,4405,8682,15689,19541,19150,16177,14554,4279,9391,9439,13633,17382,18801,7556,3221,1237,8973,2532
13114,4393,10632,13482,12237,18458,7147,2349,15610,16780,4457,5060,18164,7413,8522,2043,7175,11824,6048,10300
13115,13306,9016,13366,3581,6577,13007,9952,7604,12550,3362,17287,8653,15857,13997,17084,17156,6976,3114,10125
13116,10238,4673,8712,18126,9959,16568,8916,15114,15694,7774,14766,11643,9628,2780,3538,5561,4704,6560,8231
13117,15027,6760,1325,5911,3265,15989,7067,16554,15728,14762,1331,1038,10751,2101,1251,17699,7560,18561,19833
13118,18706,7741,6175,15746,7430,5786,1920,17564,1878,3750,9599,17260,1683,6065,18734,7996,11031,7877,5723
13119,9504,6294,15763,8905,14069,17961,420,4602,7286,12031,8257,4778,19783,4752,8044,11697,13390,15143,11639
13120,2502,7190,2082,3780,10964,18077,14598,17487,9655,12471,4265,3691,963,6230,2463,4139,7724,5870,8028
13121,16819,11640,14146,14960,16450,11440,18972,18805,13495,11635,1524,5059,812,2108,18364,13666,16182,5653,1060
13122,14785,2991,3480,5556,6370,9704,12233,6240,9086,14351,19596,16184,16891,12216,3955,12452,2794,3282,155
13123,18085,14817,7930,9883,12266,16620,7004,11639,8595,11737,8455,17898,6805,18653,8538,6960,9260,7380,5189
13124,15077,803,14507,8728,9911,538,16382,1048,18689,11135,5489,4165,14351,2918,11679,4041,15645,19360,456
13125,4165,4428,11301,17321,9007,4645,977,15523,17498,13463,6246,1092,9664,8799,8896,15012,8939,9891,7570
13126,12592,19324,13520,2534,11911,2576,16314,378,12691,16876,1999,7873,5413,5272,10864,3753,6480,15871,7118
13127,15591,18737,10236,4417,10263,16546,19822,17540,4744,11217,3414,13443,14640,14131,14996,17265,3372,4392,8737
13128,4728,13225,1407,8255,6436,7695,16718,10879,2418,2591,13672,16867,13164,9072,18118,19523,539,8203,11107
13129,3039,3581,812,7750,7452,9436,5931,4246,14162,14623,11605,4886,9842,234,13572,15602,3035,11122,15965
13130,8333,6644,9101,18375,10615,13287,13152,10281,6187,12880,18665,3947,16115,3546,2418,14047,6290,16740,13658
13131,5918,2922,9956,8116,18006,7467,9117,18307,5481,17114,15345,12936,13999,883,19922,15007,5122,5662,1596
13132,9445,8253,4070,5383,9246,19174,1731,19100,14490,13181,12543,19558,13136,2679,5192,8796,19950,13677,2701
13133,163,11234,18004,4804,16891,6925,2033,15060,2513,3089,14133,13480,15871,10825,9246,3445,19988,18242,4333
13134,933,3819,1475,610,17094,8641,6068,5530,9002,8809,11763,16415,17573,2620,5263,6247,12816,7437,11777
13135,12519,15911,7445,13167,16719,6912,9849,4901,11489,4469,15933,17141,11970,18945,15274,2593,10901,18740,1279
13136,7461,12118,18108,15572,12564,2932,4117,17599,10715,16400,7412,2259,16192,6413,5479,1447,10189,15851,14194
13137,17424,16741,18935,11150,4155,2685,658,1201,14470,8052,18593,15718,10764,12576,1381,8635,4502,16000,13768
13138,2488,17161,19451,5368,10763,9717,10864,2130,14943,12000,8698,5552,16312,168,6291,9058,18760,2349,19550
13139,5271,14667,8525,11932,12376,15471,4619,6682,13919,11297,7433,17730,15001,17707,3335,18232,338,6579,6998
13140,16239,15506,13340,17870,18449,9458,10396,10244,3931,1755,16883,13835,8155,1795,10468,5829,3840,16334,11771
13141,10635,8786,1417,4091,13216,3253,2719,14524,16266,9257,19188,17719,545,1695,11479,4285,17518,6486,10504
13142,10220,1730,17276,14072,352,6043,10789,4527,19534,18144,17822,18272,18491,3932,2879,10133,7110,3032,7264
13143,11332,11067,6291,15351,17469,14847,13000,7355,1290,3251,1991,4807,6678,8512,14531,16163,6016,15270,14612
13144,12917,13666,3793,19496,3392,17200,16274,8194,5232,7228,16011,1502,1164,17635,13250,9329,18357,14478,18382
13145,6366,3474,5915,19094,2309,12811,6379,17170,1837,5664,9226,17779,15342,5697,15578,1513,18040,16267,1464
13146,16109,18900,9043,17786,2838,10403,13652,13568,11413,5370,17835,4895,17318,2063,3793,5587,18404,8763,2618
13147,2510,19077,18271,6866,11606,8577,6732,396,6649,3160,3298,19940,5691,3825,15058,13315,635,19173,9131
13148,11526,9858,19045,16161,9972,14694,18271,19934,7208,10150,1326,11230,3959,11095,1889,4799,5714,8165,11017
13149,12700,8725,4436,18451,5371,18618,11607,14923,4175,2625,15878,11933,18735,2937,14860,1455,7796,16767,6671
13150,4126,5700,4973,1898,17598,3820,19018,9777,3033,9532,9216,10045,8375,14521,14020,16793,2654,15702,11735
13151,4787,9295,17894,16066,15792,9725,10342,18355,8002,16121,4417,10265,6502,19023,5755,19445,1113,10844,17010
13152,13059,11034,642,14908,10182,10523,14502,632,7481,2547,5460,10646,783,11490,6383,16136,13968,14626,18020
13153,6888,12266,18580,4415,4604,6927,1425,4499,10408,12054,12171,19088,6385,14959,6895,18656,15011,11888,15766
13154,10806,4915,14595,18011,118,8753,19885,19726,16524,9869,14381,3518,11092,15728,8832,488,11874,10608,6870
13155,11611,7901,11211,1588,12622,7775,16224,3804,15056,19433,11526,4260,3595,4757,9673,700,11687,9885,16640
13156,5240,2983,4036,1024,12325,2768,18398,2236,19478,18015,5528,12757,2371,510,9262,3723,19942,16195,2839
13157,17726,7027,14424,5254,1463,3441,14954,18231,1329,14033,7459,1428,10921,5468,17758,4359,16884,9656,18816
13158,1354,16856,11460,12481,11151,17914,1052,13600,17912,10161,6789,15529,18671,17095,14124,14954,3812,19011,17121
13159,17122,9301,5522,5271,5685,1328,9373,14965,13553,6360,17650,2554,10635,18540,18066,15004,13679,14001,2331
13160,6506,2765,5885,10557,16625,11486,12075,3165,10256,16471,8990,3686,19408,724,3079,9865,5732,2757,4190
13161,6132,3681,13801,18651,6292,10283,949,3992,14872,7670,6555,17262,17118,16975,19082,15724,10892,2845,2782
13162,10770,11346,7245,17289,2255,15379,4572,19896,1441,14286,1330,10383,7302,13796,19912,14608,18667,10820,15767
13163,19928,14742,18522,2663,2370,8827,14579,19824,15978,3368,17520,7145,16336,17383,7358,6208,6714,10410,1980
13164,6360,19280,5459,4290,18868,5626,11374,15856,1850,17148,2577,4459,4869,3221,14862,9604,5693,12983,4202
13165,18166,7642,18208,19009,2935,1748,8225,6428,8779,15492,3107,12922,425,4857,15063,738,5955,17255,3973
13166,18004,17492,11661,13529,11701,6326,16601,19099,15000,16940,8612,10207,513,10273,14722,15429,13609,12561,5450
13167,19761,16280,16636,2911,740,4851,6468,6858,16221,16457,16115,10484,1667,10852,19541,5630,13355,7501,3172
13168,2799,16628,10144,18325,6126,15455,4222,13723,4399,12156,11537,868,12278,3501,8785,17766,4484,4645,4965
13169,13145,604,11227,15457,17605,14148,17862,8512,14863,6947,1774,822,13160,8076,2854,7563,7411,15249,19644
13170,10949,5541,242,8191,16147,5383,16676,3494,16399,10032,2222,11144,6842,12399,7610,1247,14768,954,11713
13171,9611,15754,4089,16886,13906,14111,16906,1852,11040,2680,2756,16435,2983,16738,19409,619,151,1746,10334
13172,19358,13861,3961,5784,7255,15813,3615,8979,6947,7826,2183,16883,19521,16670,15364,11773,4591,19564,1909
13173,12356,17216,6024,6915,17174,14916,2476,3045,8736,16331,19023,7734,17577,1224,8317,14294,3259,16839,5230
13174,13765,3885,1077,4686,9909,16721,8182,12599,14911,7527,2757,1982,19759,17423,3444,18266,7753,18953,2101
13175,11046,19621,13693,7034,18996,8215,13499,4030,880,3324,9980,7776,11859,18831,4359,6717,3508,5135,4377
13176,10568,8585,10879,881,13400,14553,1230,10422,7141,15615,9366,8072,13674,10662,18979,3243,2106,11315,11330
13177,7727,11322,15665,2510,706,2252,1421,5756,18532,7140,5284,16016,12578,6601,1207,10391,6770,17045,10629
13178,16774,15510,17263,18097,1320,18978,16953,1485,7538,6647,8264,19814,10216,11980,19544,1830,16593,14829,13897
13179,2185,1978,9083,15887,3667,7237,1450,10302,8939,11123,10231,12743,7206,17668,3577,9340,13528,19573,12353
13180,9629,15317,10717,1216,9132,12702,12168,9355,3182,5766,8594,11297,14834,17681,14618,5135,2526,12536,16199
13181,19110,14197,10190,1407,2574,14473,7449,12658,12308,16643,18803,11319,9522,5424,12479,3793,18538,8405,230
13182,3778,15978,3125,10854,13199,2619,18436,1055,6169,19216,12831,16127,3141,12615,19018,920,8739,2120,2912
13183,19310,4484,1203,17963,16597,13943,1250,11000,6908,2988,19880,14705,7600,877,2547,9311,5786,8635,16298
13184,16468,6849,3531,3651,15669,3503,14868,15913,15324,16259,18651,16321,16399,8180,4461,7951,2536,14851,3387
13185,11621,407,4329,15562,11057,15675,9558,7025,18131,8147,1231,7414,12872,11240,19707,15040,10227,17260,853
13186,12936,4075,16713,13482,15555,5665,16485,6495,14007,7554,6434,14762,16045,9727,9173,9113,7971,8403,18903
13187,5333,5667,311,11962,12884,10232,13825,9776,9529,3773,13191,14057,9277,8113,7628,12748,13412,14304,14661
13188,3499,18494,16120,11947,11105,14393,8130,13566,4741,7637,12280,18729,14232,4243,3723,15482,4585,17937,2350
13189,4290,15174,18333,16546,10840,12131,3137,13926,134,8490,7755,3172,16467,3060,8952,12634,17879,2012,2847
13190,5727,4275,7393,6275,16115,18254,14188,11762,5321,9460,14693,2820,6836,16283,17468,19151,15723,17544,12170
13191,3460,4060,3098,16544,8004,17581,3788,13274,7648,14305,1655,8123,18332,18710,2945,10613,3707,12334,16117
13192,2457,9926,14654,13251,12546,2159,8458,13551,12758,14893,1339,10765,14729,18745,17460,10905,12736,6385,14423
13193,15361,11875,8966,8415,17067,12788,17418,5580,8975,2017,10577,6445,7897,19923,1327,4691,9032,1431,18020
13194,1250,19839,16783,8813,17385,18702,11307,16577,13791,9260,11710,19284,16565,15568,15202,9657,4791,11345,3241
13195,3296,18368,1634,15173,4952,7518,537,17306,5093,5176,17452,19333,3674,10119,16799,1614,11219,12221,485
13196,13203,6582,11047,14789,12778,11998,15679,19007,14929,8486,18962,19192,579,4340,1457,13855,2210,8067,18766
13197,12870,17639,2192,19977,7312,502,6991,9220,16420,19039,213,8354,1039,8120,18607,3429,19785,4036,13932
13198,15765,7776,2667,7248,5889,4874,15191,11211,16797,12851,8845,8816,12823,13269,6327,14249,7629,8942,19458
13199,8753,14521,9135,19137,9955,14068,11907,3737,14765,15420,15594,10089,2460,5453,2093,8048,3368,16018,5081
13200,14217,17285,16236,13473,4979,5410,4490,19947,3034,8444,17638,12029,16506,310,8069,19973,4554,4742,16242
13201,13820,5725,141,14159,2956,9440,13586,13770,19919,5173,1912,17081,15429,7366,15082,13838,7784,19000,1996
13202,8094,8661,10407,1173,3495,13885,2732,13019,10044,227,2558,4451,9299,19255,13300,12647,10270,7379,3468
13203,16219,7869,8094,6131,18196,14629,15101,1494,4430,6429,613,19093,18375,14149,3331,14608,7929,12763,6578
13204,4976,18340,17749,7338,18823,5831,4320,16930,9076,15411,13202,6912,15177,12941,16381,14469,1506,9134,3005
13205,18674,18241,824,8550,8716,10507,3723,6299,6768,9002,3006,12435,8017,16289,12047,16890,788,16919,3218
13206,3807,13740,3303,15647,14376,1261,10297,13266,12069,1365,16301,10380,1312,3125,10814,17626,10147,16442,6851
13207,2872,6395,10738,8091,14032,4631,19270,4176,9255,4371,17782,16054,18399,8307,2229,13619,17792,18241,18586
13208,12273,5331,13112,1618,17331,8471,12798,4990,12641,220,14202,3313,6444,8460,10007,9839,6864,8867,12656
13209,2192,2857,1782,16358,14892,11123,10759,12927,19500,9926,19093,15373,5863,3561,19402,2988,6840,17952,7846
13210,152,13168,1388,1281,14986,14206,4370,1781,3180,7414,18847,9046,7946,14004,12026,19128,13883,2580,10502
13211,7546,5011,640,5590,7160,18455,11208,14134,5873,17205,8021,15637,14207,11831,4385,6334,18107,5305,7087
13212,10576,15560,2299,2462,9753,17651,10787,4587,213,4865,1025,10373,12134,8768,4842,16651,18408,18974,15935
13213,14182,16754,2235,8854,15271,2673,2359,15601,10661,12751,341,7710,13554,18618,11988,13225,4389,12529,13267
13214,9432,15619,1447,14473,15813,13000,5207,677,19415,14431,15533,3944,3918,12624,6263,15926,9568,5794,12792
13215,2990,13731,15416,11726,7546,2288,19941,2475,8917,16716,15412,12741,16158,15615,241,12270,1086,15014,12875
13216,2965,11186,7371,15193,6025,1512,15105,6266,9195,11918,6748,12346,10248,12723,9559,8359,771,534,13644
13217,12187,16241,11823,11391,12641,15144,1518,4118,18159,15188,1123,2327,851,2816,9181,13535,3035,18391,2238
13218,10583,11132,2183,7986,2798,13049,14768,9890,18377,17416,14896,3933,3134,19231,13746,11661,508,15050,18747
13219,2346,10111,16972,17239,19352,19681,12531,19449,15149,12695,268,16782,626,17339,6590,1929,9906,8685,11149
13220,17363,8645,17263,17298,4181,19181,9758,5374,1389,7625,6374,14419,7428,239,17021,4628,13823,5770,4020
13221,11580,19626,17492,17891,7246,13167,3075,14956,13468,17811,3711,18801,586,5464,8799,5166,1571,6320,15599
13222,1400,10901,13862,12989,2203,17377,3564,992,18506,10238,15019,2237,11181,18077,3884,17849,14796,6830,11665
13223,7980,6119,9519,9158,17017,11626,9674,8501,2028,10340,4926,6921,14383,4623,6208,14967,5368,18083,5494
13224,18104,2659,19584,7251,16254,11673,3494,1692,5926,10531,19888,17254,3209,6040,7197,6657,5938,9254,15603
13225,8578,2020,1456,4740,7965,16497,1793,4146,12618,7440,7602,2463,6379,13891,19577,12177,783,5490,6988
13226,18647,11351,6236,15248,17220,12771,18612,4743,8731,9677,6924,12630,4876,3278,5987,9528,13620,9646,3048
13227,10356,241,2015,18815,14155,13734,18778,18215,18447,15206,7587,1240,3904,5301,2727,3090,16250,12961,8405
13228,19961,19210,13872,11154,7948,11445,10264,667,9666,645,6880,15085,5382,12276,6541,12784,5384,15514,12828
13229,7756,19230,7291,18792,7993,3400,11480,15081,5135,14273,17095,19116,7014,5770,14116,11514,4835,7623,13978
13230,1658,283,1232,5335,8014,13014,4612,9807,3010,17545,6707,17016,14839,7035,7333,8615,17774,12378,7997
13231,5980,7473,16032,1405,2825,10502,11945,11827,17608,15163,6680,4285,9083,5305,17886,5495,11045,6475,3218
13232,4804,6918,12632,10690,6834,254,11903,1183,16669,18285,15416,3751,8232,1432,16756,4572,12408,10866,11186
13233,3814,16922,16140,6519,9863,18331,564,16543,19871,7120,6343,16807,9802,11799,14606,4528,11577,370,17493
13234,2735,4994,12087,6046,12151,6202,2059,16454,7912,4028,11319,3643,16387,7560,15045,12278,6726,9387,4223
13235,208,2667,5626,14925,17767,13742,12623,10845,1985,1840,9863,12488,12243,4086,11081,8540,1149,7149,1966
13236,7064,14552,18978,3551,14394,11101,7339,19686,5011,584,13932,9109,16075,16043,19050,12337,18362,723,10368
13237,9524,5333,17617,18786,14422,15473,16732,16573,4769,17015,16748,16533,3285,10666,8243,17808,19080,10065,18850
13238,3065,7528,1877,2121,1149,322,12459,18448,16761,6918,17740,2613,17859,6421,12516,17578,9995,8507,6619
13239,2391,12469,14788,4457,5148,11873,9992,6815,12759,14491,6917,16101,5413,7663,7817,18828,13624,11325,14137
13240,4476,2614,6832,11202,12810,3998,5561,12338,16731,17711,14000,633,6206,15641,17479,10701,14693,7050,7291
13241,17216,2878,10293,13114,11928,14200,2696,5491,10569,19661,1992,19970,19499,17997,6009,10358,16983,16115,6516
13242,7727,9335,16932,10195,12803,5385,1320,11828,2326,18156,11085,1793,1983,177,10013,796,1292,2470,17590
13243,19900,18239,4724,13059,16352,18128,13240,17973,1857,19218,8818,1178,15711,10143,4266,13877,6325,7449,1984
13244,850,9391,2286,1624,15999,9048,2666,8640,16270,11652,17209,4334,18398,828,10840,2997,11655,12371,17699
13245,2585,3065,8845,13967,18832,4171,16298,19741,7960,10078,9836,9889,14974,13221,1869,959,1730,551,5513
13246,9102,9574,7809,19472,8352,8120,7844,8234,16315,9326,18827,1442,16261,711,14514,19226,15875,17405,18301
13247,3751,16126,13914,8614,1104,8085,19900,5239,13920,4320,17298,9212,15125,15421,15730,11145,17555,10032,1624
13248,7979,18918,9902,2717,18729,12940,4819,17958,17929,19817,15436,18387,5607,2714,15299,9416,3001,995,12823
13249,17780,799,6062,4466,15581,1885,8078,1080,517,3467,5349,10042,6676,17565,2191,8896,19368,2510,8486
13250,5064,19013,1241,11166,991,9221,8323,2705,16483,14126,2319,6899,5070,7233,7364,18296,8326,2363,11755
13251,10051,5866,4431,5081,6037,1533,3061,14904,834,2188,17234,10964,12281,2502,10008,6045,19479,18734,10588
13252,6658,935,1545,12521,16437,13538,4154,11340,17628,16511,1331,4765,2673,13661,7295,19127,16484,12952,12837
13253,6557,8468,18619,9735,575,15638,9583,15550,14530,7033,1052,3882,19983,13375,8363,6512,3163,4979,691
13254,7478,16733,7930,6268,2155,4596,11062,6267,2299,18469,16089,15504,19481,4071,16434,10356,6830,19081,4790
13255,2800,17431,11155,17927,10277,1434,10112,4793,1972,7771,13524,13524,15280,4289,5228,9181,9221,1193,18057
13256,6845,16018,4012,10744,2862,2050,2437,13447,554,17294,4909,14892,4511,2729,7812,12617,13162,5175,19640
13257,6600,16537,10536,8367,12019,451,19050,1934,14556,16106,13886,1665,5799,2546,17512,14465,15947,16310,16956
13258,5207,12799,15010,15537,6107,17490,16324,18678,9514,5819,17507,13693,9661,18703,12808,10021,9115,7378,16992
13259,19942,14613,6460,15923,5685,5282,6708,12070,12023,9570,7801,16062,11394,3732,8807,243,12903,12848,5118
13260,11118,7656,15550,13430,11850,3417,19544,8277,5465,2060,6248,7945,18202,12122,16807,16553,9539,8778,19347
13261,13854,14119,10804,11950,10346,1044,8921,1318,19436,15781,6057,4337,5108,11575,16509,8859,6920,14501,10107
13262,7969,970,14118,14481,19915,17858,17113,8520,17367,1468,15212,10485,15418,9824,17831,898,15435,5712,6838
13263,12607,13304,8961,11599,10992,14921,7099,8464,5564,4211,6868,14606,16843,10976,17993,16704,4936,5397,1323
13264,12656,13074,3842,19147,5775,18593,4881,2745,8268,8916,6805,16649,7002,15189,6750,4363,5068,3502,16996
13265,5157,16452,5183,14404,15808,17591,6960,12988,14859,5184,14773,18730,6616,15682,4511,6386,12319,8313,14332
13266,9099,422,6378,15455,8707,11772,16092,11033,17191,2185,19727,15830,282,11618,16282,17961,3213,5959,7892
13267,19839,11734,9660,4480,12737,19081,16589,343,6793,6440,2749,10459,4979,11451,16288,1460,7704,16762,257
13268,17271,8945,6225,15938,4970,16362,12338,16224,8188,11717,13136,12690,125,2401,2689,6965,16503,10355,11698
13269,11960,12356,12190,3164,13277,854,14849,2761,1002,12297,8317,3230,4948,5107,1628,18012,16753,8704,14866
13270,5131,10185,8259,18647,18765,512,11552,12459,10727,413,10110,5736,11606,17344,152,10390,9035,17087,12242
13271,719,6824,19079,17822,2560,18825,15077,5428,17083,19940,6386,2966,5934,15418,5167,5160,3015,3891,106
13272,16232,7471,16762,10550,291,3042,8524,19853,11580,422,12224,4778,17846,7629,16339,12984,2062,17619,17442
13273,5404,11163,13580,16651,12830,11130,1605,14276,6265,16918,16409,8481,13491,1833,4949,1954,19038,6172,16465
13274,16124,11834,10071,1584,14322,10516,154,17172,11505,4123,1455,5871,18374,11095,16268,5989,18145,12202,4062
13275,1021,6928,5093,11058,14526,6710,3582,5685,16619,9466,1246,19003,12379,6648,1284,17773,16845,18015,9480
13276,13491,19387,9051,5929,1807,11077,12833,11091,3346,3046,13780,15041,12380,14392,19576,17189,7637,18779,2938
13277,9396,13372,6066,19701,13041,4782,3948,18166,3229,12010,17522,15671,11594,2120,16089,10465,17366,18029,19209
13278,19563,19946,15130,12175,1941,7903,11163,14994,8628,14759,11972,12908,2221,3515,9467,7286,10488,5424,10893
13279,16460,7747,3345,2894,1915,9787,18517,13372,18126,10441,3439,2521,9694,8731,18328,8589,5959,9113,19498
13280,4679,19782,4336,3714,16059,13893,12817,7226,4911,14700,16459,11831,8721,14514,4478,11679,12400,693,9027
13281,1396,15980,5931,362,1262,14708,5981,15844,1051,13672,5379,8419,11425,4098,11388,1123,13669,17980,14357
13282,16960,16379,4446,5494,7852,9278,8167,498,1924,1726,10309,395,7800,15532,4117,1770,13488,9255,13007
13283,2933,17473,17599,7192,14842,15044,15235,1526,8516,11586,16671,11772,17458,13307,16180,16226,7970,11233,4616
13284,8463,2941,17404,14622,16083,4341,18421,5217,3121,8047,1847,3073,10012,12973,17625,1164,10731,10786,6741
13285,7075,8273,8259,5430,10929,13407,18384,5774,7079,13221,18697,19542,420,16940,15463,7190,17305,12672,7164
13286,15082,8964,4339,14639,10680,7001,17983,7082,5057,18105,9252,4784,19272,16464,2385,12698,7443,1184,13993
13287,1004,4698,5793,17628,3970,15943,4575,7542,11978,3606,13293,281,7920,17638,19434,17523,17294,4529,149
13288,7006,3866,14222,2432,1295,11395,4692,4247,9928,4698,13497,10888,16439,5435,19714,508,13216,1825,10529
13289,9258,13082,10839,8936,2983,3683,19681,9671,302,9294,10094,12487,13448,10342,9045,11597,18892,19581,18117
13290,7642,7152,9958,13210,9800,14482,7531,11377,2168,2912,4005,16416,104,1448,17622,3802,265,9674,14422
13291,17249,8981,9378,11727,5770,5676,12708,12626,19362,966,2837,5958,9848,4209,1816,862,13072,2003,11254
13292,3965,2172,6923,3550,1472,4156,13303,11285,12407,15645,2018,17299,16852,1627,16700,13124,13468,13660,631
13293,11548,18681,10502,17076,19103,14818,19848,18448,8855,16022,18842,1523,6482,3692,13457,1820,16605,19497,15152
13294,15524,10256,13927,8174,14935,16671,7271,15444,9987,172,7395,409,2924,4459,5212,745,3073,1253,16631
13295,18636,16105,10950,18849,3209,15218,8585,3987,3137,19309,3454,6947,828,15759,13043,6346,11166,2293,18093
13296,1500,2704,10446,15887,13043,18739,6969,18375,7377,8812,11420,13881,12731,9706,2401,4162,12488,16139,16005
13297,17494,9248,13928,7842,9060,5011,13586,1108,7849,13483,5917,5441,19313,16873,15384,11360,1505,18667,2670
13298,12108,6076,11248,18348,7440,11326,10310,16000,4761,16363,14322,1700,2331,10947,7028,5334,19163,398,17065
13299,8632,1074,16847,3092,8275,5552,8034,17162,12287,819,5736,18221,10736,15422,4706,6467,6943,15546,5021
13300,5669,19021,7954,15072,13417,13022,17330,12099,686,16331,6767,10253,4081,6902,1807,864,10922,14625,2078
13301,15131,3301,10688,19266,4866,12325,6444,5742,19699,19707,16403,15501,12294,16096,7711,5793,9413,15193,6416
13302,3320,5481,5716,6282,14793,15671,7479,977,19082,11691,13433,16916,3863,17245,15298,13827,16385,16203,1818
13303,15103,322,8638,9037,4823,14581,8160,14729,16333,5338,6414,18021,7598,14981,6534,8302,3836,12567,9726
13304,12737,9897,10879,19667,5232,13667,19890,5361,15027,18208,18389,5452,1726,5228,15119,16925,3516,14321,14410
13305,18325,14157,8725,14770,1404,11554,12829,13171,7232,1624,2768,11266,9933,7638,1528,7002,10270,19278,18378
13306,13096,14019,5768,5261,12997,10199,12224,12884,14134,8249,15385,18943,14274,17387,14006,16829,2952,9952,10924
13307,8050,10345,12937,8170,2438,18816,12026,19674,14103,3334,17298,1832,19581,2854,10388,18211,5552,9977,15333
13308,4458,12822,13814,4807,10897,2689,6761,8624,3124,105,10686,109,14560,9422,8118,10833,8815,16672,4644
13309,7557,14781,9469,8407,1846,12185,8036,13261,12514,11979,797,16321,19810,18129,11239,3927,5107,264,13763
13310,3030,5188,6275,1459,12586,6347,220,2903,16920,1154,14221,1367,13125,4090,17619,16719,6831,10159,17395
13311,15565,17078,4713,3270,14806,10646,2540,5173,6011,11206,13098,12643,7804,16798,8646,11347,4233,18577,3235
13312,10816,4773,19296,5933,14049,7656,948,9794,1166,16985,581,5904,2646,19105,368,19956,15845,6200,15722
13313,15047,8339,19617,706,10631,8282,18708,13083,13281,2231,8282,9283,19068,17155,5572,1494,816,18174,864
13314,18637,1231,2137,9201,3207,14404,4040,17486,13614,14718,1498,17759,13264,4954,5866,2622,14380,13132,9119
13315,18336,6785,13690,9620,18975,3536,3591,15118,2479,3773,13798,136,16845,6396,15681,12882,19036,8377,17182
13316,19815,9260,1635,19738,612,11253,11667,17246,18185,16040,16531,3168,1955,7567,8638,3207,13206,2142,12118
13317,964,9079,11466,6937,14178,5204,18670,19443,16773,18536,15441,19305,9534,19280,10133,7509,4932,493,19197
13318,16142,13329,3016,7601,6855,1523,4579,16352,3098,14078,4174,15385,3195,3483,4985,10718,2869,6203,10591
13319,158,16965,18397,5072,10289,5165,2378,9640,6141,17109,4387,17409,3967,11316,16782,18816,5508,13340,19393
13320,6655,6520,9362,8646,1365,3288,1683,18964,683,14292,9888,1701,315,11384,247,11459,16479,3048,11309
13321,345,784,10350,248,18473,194,1123,6015,10263,10572,5306,12945,4701,16291,17611,15697,17926,513,2300
13322,6455,10378,2708,11361,10442,18137,4671,10263,10808,16209,12604,12506,19071,8897,3580,8768,4513,12812,16970
13323,5465,8501,7533,17507,5608,5195,455,4999,4548,2585,16201,7181,14870,10049,15242,2103,11748,5782,19900
13324,8105,14160,2516,10247,2340,6217,15437,4375,15264,16462,10817,5132,11546,9494,13251,16909,12307,11532,3140
13325,12433,6317,10109,14273,6897,18803,7813,7813,2972,19888,9793,705,2899,4245,7316,523,11101,10377,7722
13326,19212,12136,8237,14061,2864,7654,19514,7210,7464,10239,19192,18791,11948,6337,3206,8180,4772,16207,18692
13327,13591,19802,4655,15751,9968,8022,17854,16864,10368,2895,11701,7725,8216,7624,8962,8984,15424,18765,10790
13328,5613,11836,12491,10016,129,16215,19216,2209,16749,4471,7362,14886,9521,11976,11433,6366,4362,13765,1503
13329,599,19788,18792,16261,8906,10078,11317,14175,3206,2847,13349,18932,11671,6321,10440,19894,2627,14167,11595
13330,1369,15732,9777,4060,4459,6802,15595,13418,8655,11100,8956,16913,5693,16429,12562,7177,13406,1022,5403
13331,7534,5944,3622,15358,18032,15097,13725,2791,4992,12566,109,5457,10482,18702,10309,9405,7697,4224,14461
13332,19945,17742,17515,17579,16017,14835,15827,11880,9572,14926,7121,7434,8364,18087,15871,14679,19764,2989,15035
13333,10118,5954,661,18553,12955,13313,12714,10828,17182,14238,16700,12027,17160,13333,13410,13647,16665,10855,19595
13334,16631,10953,16529,14443,14807,17054,13684,7226,17971,5127,3390,19125,10851,19235,6220,7203,2314,6724,19338
13335,3763,8558,14989,7875,3200,11266,7516,3110,15497,1216,10731,277,1869,12242,4470,12272,7384,12856,4379
13336,8420,17424,14841,13664,19031,11196,289,18782,3079,15282,3177,3180,18306,4061,3632,14604,16830,3161,2275
13337,1965,14465,363,3410,17796,18942,9281,8121,4498,7618,14809,7988,3181,11450,5312,11898,11539,4796,19074
13338,994,15321,17826,14594,7741,2700,13034,16015,14004,10741,6998,15075,6550,11545,11693,2435,7965,17789,2251
13339,12393,3472,2685,8929,4494,13294,9192,13474,17990,3655,13142,18143,8605,11051,639,502,3951,1346,12257
13340,15477,19195,6617,7928,1578,3480,10892,1317,285,9665,10731,10051,15887,8336,11956,17597,12445,13387,15942
13341,6055,2237,4299,7689,14204,17139,3477,13533,6074,19704,14286,16436,14281,10026,13023,6338,18414,17055,9392
