"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
12411,15512,12106,18908,14322,610,14283,15831,13751,13816,13391,8770,241,13658,11403,15705,7915,7800
12412,16485,7280,5543,5576,15334,5300,1567,6780,7412,17441,14038,19214,4558,529,16838,15896,408
12413,10711,13831,5203,19085,15739,7102,4032,16953,14972,13406,10323,13122,8021,16518,14314,4037,13524
12414,13015,7383,15868,13814,1635,356,13223,16688,19864,7979,7325,9526,19100,7001,7309,13902,10906
12415,16371,526,8425,10868,6092,5917,15753,8331,16437,7200,4582,6817,13092,10178,7292,11305,1374
12416,17275,8159,2504,17057,12913,388,12434,3078,2276,159,5272,9530,2093,2324,12864,13991,10710
12417,9414,10865,4846,12406,8728,8204,19970,5019,13831,2122,830,14283,17528,10224,7244,2927,18095
12418,7455,13011,914,9132,5460,18246,1583,19210,1101,11793,15071,8292,1017,14786,10238,12372,2983
12419,10885,17018,7645,16479,12068,1896,3419,331,18762,7990,12534,12658,5783,18595,4858,763,9361
12420,14766,11903,536,4517,15876,8595,7386,5059,3501,7795,4569,7421,7150,9026,12278,3859,18958
12421,16770,19076,9898,2435,18316,13048,1973,12076,8605,14406,7321,6627,17952,6271,1456,5720,9729
12422,14910,10075,12472,9968,14199,15397,671,15418,5314,4327,12879,11620,19201,17378,202,16752,7457
12423,3237,1314,18218,19444,11175,3519,3136,15537,3351,6131,12225,2265,6582,131,13001,4198,10107
12424,16669,10755,8545,3639,1611,3586,14773,6599,7782,19141,13405,12570,8352,16882,6714,8883,11132
12425,3138,14417,11448,8892,6914,3446,1515,7378,19526,10553,5493,8938,741,11528,17533,14759,19223
12426,18220,2852,8641,16649,1913,3956,18130,6042,9450,1576,4624,12687,5004,2784,14095,3334,157
12427,12582,732,6426,9087,9455,1963,17855,8731,7723,1257,14838,18565,12534,8820,12141,446,3140
12428,478,14598,11335,10259,10473,1014,5635,6570,18172,16063,8381,4587,2767,14995,16505,4987,1164
12429,8927,19018,8241,16141,2699,18604,17514,8509,10771,6398,11418,6418,9016,18685,9557,13560,11746
12430,14591,13961,7486,2220,9761,3213,8104,12950,11728,2127,13982,15670,5801,9437,9199,17661,220
12431,10570,3774,12149,208,470,6391,18935,15441,17107,5431,12837,8750,14430,17300,3289,18376,6913
12432,8894,5114,8235,10999,16761,11315,10445,11338,18014,8419,6680,9568,6014,14517,3377,3567,17029
12433,19130,6363,17266,3003,7144,18465,2522,10474,8314,2603,19904,5865,15453,6921,19433,16676,17962
12434,5151,10181,19108,19287,1124,15903,8659,17179,3088,11607,11050,4373,18717,9114,11251,7388,4995
12435,7531,7601,6088,15420,11202,5227,9477,16853,1477,6529,16199,6556,917,13955,16594,17983,16522
12436,6652,11986,2951,1026,15024,1011,5708,5946,690,7736,8527,8975,13555,12222,14631,12181,11956
12437,16830,15266,19484,15465,4301,13572,1982,14333,8772,13446,5914,14956,13624,1947,16767,11876,19503
12438,15264,13694,1168,2662,2537,18589,12954,8512,4906,249,11579,15081,19857,9291,220,16348,4243
12439,16163,5533,6243,4404,9534,16023,8556,8440,4778,4955,4451,6087,17195,10999,11323,13868,9039
12440,17466,3886,13581,10569,10673,7641,5035,4330,10797,10806,9769,12785,15365,11592,3579,15574,10676
12441,2770,15497,12128,10289,6069,2853,8839,4138,17146,15297,8964,11152,987,19287,5128,11872,14195
12442,16711,1582,7926,10249,11709,11693,19105,14777,4800,11798,6987,14621,19793,19460,15429,17093,9541
12443,360,19709,19484,8678,13469,7277,5059,12635,5821,4410,3759,19888,2729,8968,9789,1822,15002
12444,15710,18909,13378,14610,7665,11329,14002,2097,19043,19121,1504,19108,10441,141,2769,9714,10298
12445,750,9460,12594,9961,17492,17452,19751,3507,4697,7690,4974,8197,16330,4630,15267,17121,2883
12446,19385,1317,1280,5717,7448,6004,6296,15461,7151,10554,10821,19750,11166,7097,7318,7891,9488
12447,18136,14677,17921,18721,1381,19367,19880,6317,11807,19059,3812,15977,2276,17409,17335,14661,4822
12448,11781,2882,17915,13212,15889,18602,18696,15875,16590,17616,16034,8735,491,3991,16702,10730,12069
12449,3039,14115,14801,14790,9021,19644,18787,11360,13479,19891,13768,735,10613,9927,19979,12993,4951
12450,1657,13131,5884,1158,843,2873,13927,18907,13783,17119,19195,17858,17436,19653,7878,13885,10887
12451,8896,15949,9756,15810,9085,563,809,19421,1721,18738,18016,15759,15071,16400,2599,13155,4939
12452,3545,18553,8948,13766,1720,19383,4469,2202,5479,9854,4624,12653,3776,15590,1698,14041,11070
12453,5473,7512,9145,11902,15767,5916,15306,7160,12925,15767,11917,3029,12667,807,6221,16908,3501
12454,382,8751,4720,15509,13235,12969,2312,1925,8052,9209,2971,5696,2808,6747,16223,13647,18569
12455,10340,17855,619,641,11417,7056,17276,4421,2653,15592,5067,2815,16196,8816,5176,16959,6783
12456,14227,8423,6506,5298,3835,197,19585,16436,448,5777,8585,3067,9098,12630,15197,10148,9210
12457,13787,305,14416,7778,15750,15292,11061,11420,1919,2423,11879,1799,10840,19522,7882,10165,1823
12458,5598,12033,6631,14955,9099,14131,8584,12743,13129,9342,19287,5824,10267,5478,16327,6423,10327
12459,2685,18508,19135,4175,14694,7169,8094,2162,3444,11249,7063,13614,12300,3893,5374,10625,18125
12460,10483,19979,9330,14039,4577,8606,2443,9154,1428,6786,6722,12577,6787,19326,5811,14046,19323
12461,14392,15760,19630,5011,14611,2756,18497,8712,17859,17007,19632,15205,10142,19053,1626,4214,794
12462,2229,11295,738,10487,14537,12208,9772,17961,7333,7136,10941,12300,3073,12727,3784,6829,10931
12463,16040,13878,6207,15779,11543,2374,1349,17423,12128,5951,2892,14164,10435,12786,3007,10910,546
12464,5188,13554,4926,4909,2125,19204,3451,2531,9964,19123,2662,12528,6099,8752,18556,1382,7833
12465,17112,18488,5856,12777,13372,10075,6676,17646,7943,17549,7426,14126,7345,5576,10005,13410,16209
12466,1293,18082,11658,11009,19214,4943,7633,9601,11054,3562,949,2252,18393,5782,5705,4753,18697
12467,12783,12456,14132,5787,6174,14986,1634,5709,17709,19709,17680,9201,6349,15353,11901,9343,3132
12468,15458,461,11793,6856,8008,7567,15813,9188,3394,15005,17986,2450,3639,7677,4643,4459,15164
12469,4167,12414,5957,7397,832,1065,2484,16743,14408,3491,19066,8483,3456,15160,802,8068,5569
12470,15780,7287,4464,5944,7902,13637,16759,14555,19250,912,16791,10174,19083,11520,1250,2179,16648
12471,10109,13103,3592,4364,5184,19794,15969,3721,10254,12614,5589,9717,2006,11859,17726,1517,9526
12472,13989,12525,17857,13417,11993,18068,9576,9411,16891,4732,9855,13854,19384,12954,9915,12201,7175
12473,11484,18933,6304,3814,5374,17894,12624,8506,10793,9125,15121,15895,6601,1865,12752,2849,7078
12474,2249,6598,16405,11581,16751,5388,6806,18304,2966,11393,5630,12123,18748,14472,4538,17100,1516
12475,9504,5994,19030,2466,1315,9520,16704,14422,6161,11622,19312,12276,12612,15956,2846,17626,5756
12476,8454,19844,18483,2503,8543,14268,573,13501,1937,9542,5453,14859,765,11814,2067,15048,9404
12477,18239,7945,12043,10718,9141,3087,18360,4844,14354,6541,15403,8006,12723,18000,7884,10318,9833
12478,15252,12312,1961,11350,13904,18023,14359,14418,15820,349,12969,15725,5265,5715,17082,457,9344
12479,1836,14807,17083,18147,5884,19738,2303,19714,13593,15747,14218,10885,16642,3802,16065,4087,6326
12480,5438,7645,6918,2763,2983,9767,17052,4448,19651,8723,8965,17431,16370,12120,16893,17107,15021
12481,13764,5776,12938,17411,16577,15295,6439,1409,9117,2874,13063,3068,5026,18136,13521,19373,10138
12482,2321,12911,1366,9745,3607,14080,5839,5053,2681,13727,991,8335,8507,2794,15986,9229,1684
12483,19622,9244,7616,9572,1920,3636,9736,10869,1073,4622,1222,8934,4368,5634,11698,3123,3178
12484,17817,18841,6909,10302,9669,11879,5574,12240,1580,2665,6172,1754,4964,1062,8379,11188,19605
12485,1159,17318,4553,17865,7496,7941,19619,15557,16792,14400,18438,11477,6775,3815,3478,2374,18046
12486,12678,1716,1080,16581,3345,15131,9852,6704,19955,6068,17759,8034,18085,8309,4418,4372,19461
12487,16593,4039,19660,11879,15259,11362,18203,18961,15622,4896,19672,5835,3858,11801,3865,12723,3092
12488,10502,5033,4439,16773,19795,6880,6633,12219,711,18770,19856,8564,4385,419,13884,17847,311
12489,7287,5811,655,19251,2995,17451,16620,18876,18813,9820,19280,4082,13595,10517,1468,11848,12705
12490,17059,12354,7144,18573,797,16804,16124,7306,11908,13500,4336,4615,2210,3323,14190,12099,3044
12491,19721,4630,1801,8423,10198,7047,4730,17863,8374,2137,6738,11067,12035,12750,8170,2988,10999
12492,5730,19867,19817,3180,3544,11684,11184,1025,15488,1827,13470,10586,7215,8179,4550,8417,9740
12493,13485,8429,8187,6127,8981,7712,1768,10115,14058,14745,17585,17888,7498,13523,5640,2448,16459
12494,3652,18317,1530,7125,14997,17457,11145,19308,636,366,14834,4525,14128,5162,12988,15968,3842
12495,3265,6631,17984,319,18014,8227,5758,11017,19032,8824,8571,13336,11813,1035,10897,4525,16190
12496,7703,1094,13446,10473,9641,1814,17750,15958,11759,8091,18849,17853,11417,9326,9446,9539,18171
12497,12777,18659,12839,4431,14773,2238,12199,1014,12262,12031,16239,9553,6143,8218,7713,18375,1103
12498,7895,13653,3060,18208,18792,158,10498,3051,17513,6666,6559,9146,14531,8398,15592,15785,15258
12499,1643,6470,9645,18660,4012,4995,1967,14045,2448,4359,9625,8053,14598,3118,8107,8258,13388
12500,2412,16426,730,18764,16120,14490,10165,9562,11681,19627,7356,12296,16040,16105,12566,1181,19527
12501,14304,1711,11240,16304,3146,19932,16170,9702,3576,5169,13326,14668,13378,10362,8838,9438,13353
12502,11800,11692,12070,13749,19132,7519,18239,2704,17641,12792,17481,6364,9718,8608,16586,16931,12027
12503,13155,8138,11324,11261,14114,8746,6874,3066,14476,13747,4933,5250,13183,3084,2920,9588,9162
12504,7696,3546,13544,7349,15753,636,2696,10376,9065,6063,16829,547,11630,12506,6306,7167,12865
12505,10138,12531,2476,2376,1417,14390,12476,16619,11945,12834,1456,12030,698,1111,10926,18378,3412
12506,18443,4221,1261,17082,18517,8566,11483,19056,2201,12476,13810,13494,1080,8934,2435,18476,19673
12507,743,11107,6570,5228,4521,8738,14539,5307,12283,12285,12812,2825,7624,2440,7758,19019,1184
12508,15796,855,16307,13711,3694,6335,1468,19292,16933,1513,15947,3472,11168,19299,7081,7229,5103
12509,8378,7523,6861,11047,4888,10557,3386,748,14137,8836,1568,2081,5232,5005,8468,16622,10026
12510,16557,6223,11783,12311,9866,4377,17208,1339,11296,9996,5582,597,16474,8755,1916,1683,16478
12511,4629,5640,18298,13898,6190,12349,8626,2557,13640,4915,10890,16642,3966,17796,10258,3063,16435
12512,9625,18396,6925,14343,18531,17797,3503,7312,732,15781,4618,18540,18945,12767,3753,10565,19798
12513,1872,6130,6256,14285,9198,1187,5336,9483,900,15883,7316,15373,10754,4202,17046,16202,7188
12514,2475,2292,14883,7185,11640,19361,14737,7794,2213,15768,13409,13673,18665,12010,1817,3129,10533
12515,8904,7993,3628,8713,15116,11745,15640,16397,10544,3618,14117,2815,6439,11694,5146,2226,12851
12516,19057,7652,17329,11945,13325,5169,10340,17349,3036,460,15627,2359,7414,2569,12250,19664,1415
12517,16436,1515,15086,11691,11610,968,9229,12174,6632,7620,11009,16509,3907,16746,2184,3631,13566
12518,17762,7157,3124,11473,16455,19271,5259,3325,17912,12153,190,10543,6384,16288,14083,18413,15682
12519,6773,2149,12643,13870,19779,13494,4075,5059,5510,14834,14988,2787,15724,14547,11685,9749,5078
12520,775,7874,4658,1903,15362,18992,747,17668,13661,1638,14504,16254,10855,13389,19548,8106,3601
12521,4637,19585,12911,12230,11388,18356,12945,19733,7585,917,10540,3686,13227,8179,13460,3606,640
12522,11191,9347,12008,2801,11791,19398,18985,13526,15098,10049,16073,13313,19943,16289,3402,2880,7728
12523,17564,4314,728,10059,15856,13859,8870,7492,10686,3520,7431,18626,13908,12103,6283,1484,12219
12524,12841,17397,10761,10388,13366,18270,5090,13252,10866,11258,12375,10258,4969,9370,13466,15905,7716
12525,17579,10785,8143,10572,3439,7066,4112,8405,10796,9513,10393,6295,11538,6093,15617,6992,4427
12526,227,8980,18330,2080,3246,1014,8725,12222,16968,15280,19681,17906,7363,13084,4659,16684,1186
12527,5383,9513,11248,10515,1245,14429,7685,13527,7626,3533,1022,16559,9229,8329,18537,1792,17604
12528,19178,18179,17041,10024,15164,3283,11374,194,4361,18087,13073,3560,14549,3545,10584,283,15532
12529,18247,16666,4307,8348,18290,15518,10737,15161,5278,15080,19998,9586,19571,11012,105,15427,1804
12530,8090,7579,16960,11603,17865,2924,8250,3705,3677,3032,17617,1665,14180,18554,9987,2706,11691
12531,1816,6337,16817,4030,8008,9836,12048,4420,16933,6211,5650,5264,13126,18700,8658,5124,1466
12532,17269,17479,15818,3923,6891,17275,11826,13987,16954,10863,7390,10259,19548,10229,11592,7567,8672
12533,17240,10003,7734,6267,1563,4358,19496,8126,19192,12335,9745,17768,7062,9962,6654,18890,6707
12534,4621,17980,12779,13749,6548,12688,9297,7436,5185,13952,2083,1140,8945,7866,16837,3661,6956
12535,9675,1166,6111,8001,11754,2765,4561,6737,4123,16668,5164,6396,15164,6363,11274,16480,9368
12536,11507,10228,3697,9029,4968,7953,11073,10460,15151,4707,10607,1499,16569,19080,12996,5273,11812
12537,4987,3303,2297,1137,16825,3572,15981,11648,7177,6413,8773,12107,17603,1852,19254,16495,7659
12538,12259,6956,2144,9348,2793,18025,15270,6487,11636,10104,1291,15747,6761,14193,12423,4588,9461
12539,999,6318,6415,16706,16509,3268,10135,2487,9787,8184,18337,12077,2389,8482,19558,12790,3046
12540,19539,16527,9357,1521,10359,11870,1947,1136,10899,3800,4938,1771,17713,14372,5398,775,6598
12541,9901,12386,14853,17370,17788,4280,12641,679,1487,864,9365,3596,18722,8778,19109,5216,2092
12542,11989,8182,17963,7368,11029,16818,14055,11435,7484,15593,6472,16348,7643,18403,16381,12859,10747
12543,1080,13059,6636,16189,4072,8650,6611,18152,1463,4063,16451,19601,12687,9681,14278,10917,14989
12544,19851,2520,9905,12757,17641,13570,1666,17820,3281,17439,4149,1334,3397,5503,518,17541,17426
12545,13840,5774,9731,19810,6541,15263,10112,5813,14049,18428,7287,8471,3131,18743,4332,6733,7687
12546,10122,3559,5450,696,1602,16774,15997,12609,15660,2885,2075,19753,19190,12132,15736,2268,16956
12547,3495,7808,14021,2303,15182,11498,19247,18125,10085,1375,7891,4688,17857,11513,10894,9601,482
12548,9228,1921,8271,9912,8450,2606,9233,2528,10380,6763,18781,150,10534,17572,5730,14930,8519
12549,11884,267,17263,14361,7161,7214,6655,11764,5768,3784,2577,3960,5150,6551,19638,15716,7586
12550,13224,10200,10473,13475,9866,15294,606,14709,18291,1544,6284,8783,19668,12128,2355,1707,6480
12551,9378,6731,11255,4149,6396,10537,3407,19520,6143,3231,12435,17509,9075,8151,5223,3869,17614
12552,19718,9658,13998,5254,19783,7828,8764,10848,4675,15576,6258,7381,1295,264,8929,12633,11732
12553,17808,528,3542,18004,8180,11749,11095,9851,15984,19983,7270,2919,11163,4006,6112,4660,9025
12554,15888,16922,9264,16717,526,1109,3291,9332,7425,19520,1614,7697,11630,2154,221,10549,19458
12555,8196,1980,137,10601,3182,4886,9614,14768,7677,252,10137,11172,8106,16253,14503,11997,15023
12556,1508,4974,16969,14932,16114,4154,3525,6820,4343,17925,4341,16201,19238,14082,2861,11238,6904
12557,19120,5292,14141,2936,12153,18672,8561,4353,14565,13078,6668,2857,16405,11730,13712,16843,10177
12558,6727,19373,9909,4224,19835,8774,6455,16472,12775,3134,19785,6699,11868,17749,14751,2323,18083
12559,2769,8335,4476,19045,5219,17127,19124,3372,17374,5819,16195,9112,413,2742,8897,6379,6150
12560,5467,11953,10261,7914,1487,11821,483,17736,5910,12300,10357,17946,5439,4576,17987,2113,6908
12561,14982,9611,8295,3558,14184,15714,9425,10409,7815,6620,10971,2654,6076,11817,19897,16717,8909
12562,3321,11996,14301,430,1480,1206,4023,3380,13155,3275,11016,15762,19290,13001,8254,19656,13729
12563,2850,6253,7935,9834,1510,7885,6119,4689,16275,12021,16175,8959,16208,140,6015,8789,2837
12564,1297,13539,3995,7648,1226,13143,6829,8220,13474,5531,4012,13577,2860,1911,12303,2506,2835
12565,6280,13744,5114,15914,14668,5447,13040,12933,16828,16437,16403,3120,9983,5086,15572,14294,8325
12566,11249,12287,15594,7021,12221,11522,14902,1732,6947,5527,13589,17291,8033,9980,10902,5799,9096
12567,17116,14772,19010,1035,2577,15266,8743,8253,6561,5828,7053,13121,16739,14470,798,18404,8771
12568,6760,1195,3343,14704,10253,9745,4104,10024,14712,5425,8022,13820,2397,8504,12044,13819,6279
12569,12761,18778,18159,3671,7826,2925,18624,9295,16751,4642,16208,12884,5673,9251,17870,14512,4422
12570,6482,8199,19464,17563,18554,2370,11818,17710,4503,17099,16663,6997,14135,19290,18374,7787,18470
12571,12025,17471,14676,6069,12232,5562,14869,19857,5040,18249,18721,10888,16820,13772,9108,14170,16456
12572,14824,16306,3623,8279,6078,12893,9295,15563,1846,19897,426,13135,2678,482,2898,7114,18681
12573,1245,12759,13633,19642,17928,19632,11758,4005,19383,3594,179,1597,16703,3616,19313,6594,16460
12574,19372,2584,18246,6069,15760,17187,13156,1031,3445,13965,14545,13648,14714,18753,2996,10044,5671
12575,17075,5656,12196,14929,17037,19700,12707,10773,11040,8022,291,8004,4748,16978,16750,13245,19375
12576,11339,10164,234,10174,17654,5076,3813,11693,18391,14374,3356,2709,11815,15527,4279,14458,1601
12577,4736,15878,2375,10333,7270,10283,14764,13727,11637,19776,1473,13235,2273,5310,15065,3867,9999
12578,12697,12841,6328,10694,8094,10783,12330,10756,7863,3505,8635,14629,10724,13136,1718,16885,10643
12579,5244,10468,7988,6803,2112,9835,18873,18870,10810,1648,11804,5246,19054,3900,13393,16748,714
12580,8345,13921,317,8527,2678,19136,12668,8687,15627,19605,6945,19664,3538,6791,2313,16518,8524
12581,12482,18082,335,19233,9353,19729,18095,754,16466,7015,14089,2969,4685,2219,6370,8605,6517
12582,2116,3990,12841,4895,2649,11492,6131,3523,955,15899,15469,7568,18645,19137,11176,8526,18456
12583,2393,9066,3651,7849,19609,1558,4168,4849,8241,16434,16912,1732,13013,18301,19223,11954,9606
12584,10144,1864,405,3482,2176,8861,3804,14000,16354,7091,9798,14056,1888,6553,16800,18397,4560
12585,1049,14070,5845,5111,8985,11478,6513,4553,6172,17551,8375,12036,18013,12992,9925,14906,1986
12586,18793,12734,9170,6707,584,14888,5891,8036,16528,10127,1454,1276,17160,13824,8473,11656,4480
12587,10482,7607,13921,18043,17918,13784,12740,4476,16712,13479,18141,16365,10090,13529,6342,1107,17067
12588,9800,19396,17328,17856,2041,8161,19939,9742,11692,18077,3364,14153,18949,14855,3458,13175,3494
12589,17294,4871,538,18015,18352,3842,19840,3262,8670,13860,6338,9780,4415,6529,14629,12535,16121
12590,3241,16416,2700,14872,10056,17383,1966,5374,4384,13924,12184,15502,3789,5210,18307,1222,3266
12591,11336,17156,12074,11101,10636,17081,12768,1350,1005,1156,13251,6854,9586,425,2998,10414,2177
12592,4980,18456,9153,16447,10897,12151,2859,17156,13285,9026,1623,17368,6927,1314,2205,14691,13100
12593,7797,4585,13112,13739,5859,6103,3523,1165,1264,1149,8097,11610,18672,3789,14923,691,15102
12594,15171,6739,14082,10910,17431,12406,12071,18202,18911,16914,12832,11108,9021,8097,18853,13331,18863
12595,2368,1006,3309,12886,4831,11770,7547,13857,8589,10351,15208,7774,4075,2726,3331,2093,18194
12596,16389,11575,5724,14457,18618,9403,15846,19598,6962,6511,13416,12360,6512,1377,11686,7857,14371
12597,5243,10845,10316,15164,10298,12387,10940,11484,12571,1086,9253,13289,7221,10407,13414,10538,771
12598,8623,14166,19429,16696,5033,13019,7312,3279,15869,8049,10067,4738,11730,19475,15788,19078,18301
12599,11819,17430,8230,1009,12579,10384,15233,11846,13283,4473,6863,3259,4293,12298,12231,17362,15920
12600,6111,13235,7339,6690,5589,17447,11358,16617,13667,8135,15159,17299,8992,5428,14300,626,15655
12601,14699,1027,12181,10872,708,17163,5596,1782,17497,16441,5588,1203,12577,14861,11171,10644,13193
12602,13521,6908,16488,10686,979,15621,2878,6655,6176,19479,18689,660,5567,3712,16107,1979,16092
12603,16700,3244,12825,14885,15588,13320,2365,15233,3035,1761,4918,2324,9863,18325,16230,6180,8485
12604,6212,12447,17654,607,19794,7063,17152,8686,11115,2632,14176,19252,1623,7724,12987,18912,8393
12605,5402,16248,5575,4462,2830,3243,8687,3008,5309,2935,7729,1873,3930,19669,8434,15026,8407
12606,7535,9973,14070,15466,9992,13889,8927,7292,4428,4087,18812,1335,11095,8476,12242,6920,14318
12607,6543,2055,12668,7471,3385,12583,15438,15826,15374,19437,7162,10162,11838,4027,13052,14920,16118
12608,4775,9620,13938,19629,17419,2059,4231,18240,15507,8468,12863,18535,7358,11222,18767,4232,6762
12609,11665,2091,14011,19197,923,5310,12236,5700,6694,14156,9699,14249,17385,14663,291,6264,5417
12610,5779,10187,9120,3600,15226,10884,13889,18434,18768,11577,2197,5370,13295,12433,1080,7793,8980
12611,13329,13730,17776,19904,17144,11622,6599,3236,2083,7241,14139,11992,1313,14110,11499,1108,1205
12612,11381,14847,3644,3940,1882,17829,15984,12320,10464,8313,8587,6713,18681,8057,19550,14227,16935
12613,11164,17245,963,17684,10379,18907,18674,3724,5476,16389,18381,11402,17055,2292,10227,18975,4662
12614,5674,16271,7104,2719,14892,4436,6398,13159,412,6416,13151,15481,11900,16138,15208,3194,10725
12615,5075,18190,8634,10778,18713,8951,17979,10237,8656,19614,480,15962,16793,19907,17094,17490,13128
12616,9646,13340,10507,8380,450,5777,3647,17596,6753,10585,12285,16727,19965,5190,15127,11656,8723
12617,12734,5079,9450,8754,6111,8187,5374,16959,6678,3526,1807,9017,13566,1700,13528,11195,10537
12618,19114,15558,747,10637,11699,10173,16584,3298,7101,3084,10567,17398,12366,16045,17994,7537,6476
12619,5240,10352,9195,839,4180,15376,15943,3493,582,131,5253,1958,6964,11399,14435,19245,7796
12620,9259,17340,19507,7588,9399,4826,12739,3526,3596,17858,12175,9208,11858,19776,4861,13929,16246
12621,3619,17928,2654,10100,8666,13308,18276,6170,5795,16362,19021,9628,15095,16293,8319,13333,16575
12622,10355,2602,11412,1238,2789,19300,2624,17475,15755,10568,1369,6699,11655,7579,283,17722,6977
12623,5222,3617,11234,12310,7676,16120,16647,11661,2028,18340,1876,3356,8160,9416,19500,18477,8621
12624,18145,8103,18114,12012,7263,6867,19970,17557,11721,14212,14893,4617,16102,15207,6017,9636,18282
12625,14505,12623,14888,6410,8464,6522,9037,14200,7497,11429,11746,7825,18434,15424,16250,10645,9925
12626,1925,4289,8608,5184,12263,8096,8514,17316,608,14721,1550,2976,12160,11888,6125,2445,2841
12627,5040,14616,19372,14145,18050,692,7292,2442,12757,16086,546,5330,573,16072,17243,8114,19484
12628,4399,7706,7270,4150,13901,10496,12557,10348,13935,12618,1036,11866,10762,19866,1437,10910,19965
12629,13497,19829,15397,2265,13942,19825,13338,5001,4533,18355,246,3404,9653,10615,4874,14951,6314
12630,137,8554,11398,15150,14620,5696,1221,13975,4708,7163,18017,15576,11943,13593,1741,9602,1314
12631,5858,12732,19182,1483,9742,5122,3805,15966,7763,11546,11071,17055,9091,12780,2650,15242,10577
12632,10969,3530,14321,12400,10027,9577,16234,497,19949,6827,13355,761,3176,14640,3851,6405,12164
12633,3318,19740,3273,2563,6811,5351,344,15386,6496,2354,5600,17801,1141,17582,3619,908,17768
12634,7720,10783,19172,7089,9252,19159,8705,15634,9503,12515,7385,4439,8436,9314,1136,19385,3232
12635,9042,17496,14441,15379,7626,12550,8646,8821,18787,4538,3950,12450,14649,13425,3024,7072,12996
12636,16559,2549,12885,8427,2132,6957,4928,5958,11140,10175,15378,1117,15634,5881,5447,17426,13378
12637,12782,17833,19350,1168,18692,19085,8173,6835,4021,16601,13012,1708,19388,13205,6096,15891,18418
12638,16322,8334,19649,10240,11126,19097,19993,778,17243,5277,852,798,12108,6196,5609,14365,16780
12639,6731,19537,12332,9149,11985,7239,16014,17978,5146,15298,3494,3974,7634,1545,7857,16439,11025
12640,17061,18410,4378,14546,9984,13920,4748,14155,17270,15978,198,976,6450,10780,1265,17960,18147
12641,3086,13997,348,4455,2061,8942,6803,8692,16143,13567,14287,11213,9519,9494,18632,6038,8699
12642,16774,18939,4456,6334,12467,11860,5305,11590,13112,8590,1818,2335,19794,15021,13264,13492,12036
12643,8727,10773,16539,1697,12750,6100,2830,663,6034,7268,18126,6335,13859,2437,2834,12450,2888
12644,10104,13380,11287,10818,12538,12026,2592,19123,19174,19534,18964,13274,4886,1581,7593,18432,11142
12645,3704,14518,14988,13831,14759,5302,4026,12027,18664,19503,10647,7791,7696,4623,14763,12105,19602
12646,18026,19740,10203,7078,12040,14545,16316,6508,9854,7984,5969,16757,14740,19692,17742,4001,13085
12647,10457,9518,8033,17939,13977,17076,14110,3929,16501,9511,11135,291,5011,972,5429,6315,5760
12648,6240,1358,13934,10747,13441,435,4629,1019,651,10340,4825,17492,250,12035,5607,17840,12564
12649,8036,6392,1140,15303,19113,11642,7927,14451,5357,17271,10643,15601,7822,468,12050,3910,10417
12650,8310,6018,5029,945,19638,8824,7623,13574,330,1712,16151,17967,2409,10451,1809,15168,6875
12651,17953,13630,173,484,5366,15741,7641,19299,3399,9996,14135,17421,8667,6612,19023,12966,367
12652,12663,7117,15033,11810,13776,843,19808,16197,2638,13344,3682,13391,14725,15434,18967,6770,1068
12653,9164,11190,6711,6875,134,543,1014,18069,3362,5967,5925,15181,19113,4660,9376,4042,3424
12654,10999,4459,9108,5052,11200,11944,16714,12178,10302,105,14051,19910,16429,11300,7261,13643,10034
12655,13282,1792,822,16398,5783,6476,16986,7281,3389,16420,15706,1002,12275,9972,15075,3114,19296
12656,14182,5845,10519,17570,10814,17714,5229,17826,19282,8471,3725,8163,4765,15004,403,6707,11043
12657,5490,4589,17971,9709,19863,15965,4348,11120,10401,9665,9776,851,17644,6380,1956,8740,8723
12658,13095,12341,3740,5411,10958,13549,8065,8488,4447,9239,4329,13696,9314,13109,2192,3729,7549
12659,13839,12332,9122,4230,11638,981,3602,10916,18094,13032,11989,15418,13662,11885,9430,7465,15200
12660,873,19962,13593,7711,2667,14265,18904,16056,12702,17753,5991,154,8005,15127,15921,10341,12401
12661,16974,4951,18417,18645,2998,19892,14986,7434,777,11693,11125,17539,10971,19797,18165,9011,19803
12662,14550,7430,7952,14078,16315,7505,10225,15504,2410,15539,4444,17483,4735,8765,18338,7519,19566
12663,5754,3603,12384,17279,9984,995,3491,11530,4014,12616,5566,16955,19523,8117,1194,15069,9885
12664,12642,16373,12058,573,18438,2499,11026,14672,2881,15992,10738,11149,16180,16108,7473,851,19775
12665,13056,11610,6966,6018,12881,19186,15695,16675,7700,962,15213,5673,3210,5019,494,6676,18501
12666,11963,9021,17187,6806,15629,15641,16489,14853,4190,2143,14532,19536,9899,8749,4581,3312,8330
12667,6835,9647,5966,19985,147,2112,9799,6515,12640,3505,12215,12079,8277,5589,12715,9373,14081
12668,3001,6885,7442,8769,17887,6057,2883,17988,13569,18848,17376,18499,18469,4315,14589,14569,17748
12669,15561,14419,17158,15348,16730,7714,9978,8587,18137,10949,8530,4703,7780,8681,16383,2486,2828
12670,7387,19832,18594,2900,19176,1667,13077,12174,8136,16989,4917,373,4725,8001,5694,13794,4538
12671,18517,14061,5492,14602,5567,19903,13736,6447,4308,2247,11818,14524,14139,13043,5002,12987,10406
