"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
14392,12390,11496,1391,6986,17063,1159,7851,18073,2145,1262,13151,14634,3302,16741,14128,9755
14393,7070,5116,2862,12011,18073,19308,19178,13828,11843,7974,1107,1369,11428,3820,9874,7958
14394,12791,12568,4576,11695,14872,1847,8507,7322,8846,6543,6494,9660,12443,10775,3782,18730
14395,1909,19057,2809,5977,13382,16781,16292,3614,16271,6411,17719,7031,1809,16868,10658,1080
14396,2371,4047,4135,11597,19078,15297,3752,9878,6765,11139,14854,7731,4135,766,15872,11251
14397,2549,9544,16926,17052,5481,18327,14921,19158,1447,16770,1771,13291,671,13216,18614,10105
14398,3028,13903,14568,19087,15456,14543,18013,11249,4851,18886,682,16478,7636,3665,5134,9211
14399,3853,13777,4084,16271,15393,11241,7753,14287,1256,16341,12399,8488,8157,18157,1233,3769
14400,18675,6218,5211,4195,12724,3177,11841,5694,17756,9914,1247,6313,2474,4614,10378,5387
14401,2285,5127,276,7920,16100,11782,2333,10049,2224,16675,3507,635,19048,12307,19467,15591
14402,3938,17923,1566,18026,18197,19891,16884,19749,18980,19542,18786,10608,2351,4459,3065,8122
14403,8600,12928,12479,19105,7768,10701,7196,10399,14569,18692,16434,500,19796,1632,14138,4174
14404,6778,4226,8637,7146,10806,15813,9352,11367,8551,7172,11885,3491,10594,12748,4130,6494
14405,14571,5627,144,1142,2441,3951,7309,6161,8100,5833,5124,7527,15179,1019,17536,14460
14406,274,14372,4007,9312,6358,10077,8049,16878,14581,11031,12859,2515,9173,3928,11666,10573
14407,13702,15161,3015,16714,12013,522,4187,1425,4448,15692,17317,18833,10030,11948,4245,4304
14408,3276,15786,10812,1592,3594,8482,12652,4039,15383,8466,2597,15445,18067,5473,10696,19665
14409,5172,8215,11604,11939,13899,8913,6725,8567,5259,9509,3357,5041,11619,19687,18817,8540
14410,15082,19354,18591,7557,16341,13204,7528,4683,6807,18155,15178,6691,7399,18964,14749,16127
14411,102,2904,15692,9348,10382,15254,11758,12726,16276,4981,6974,9853,5802,9098,18293,15131
14412,15989,5539,18312,658,5321,5079,17155,11129,746,17822,10531,3973,12891,5144,16203,17506
14413,10469,12418,291,9981,7866,3989,1940,9700,10823,2261,5672,14736,16812,13213,3241,1105
14414,16297,15273,17676,18184,205,18456,7233,17858,12079,8280,577,5335,10247,7080,2788,19329
14415,10027,16732,12292,13386,19784,8731,5027,15031,10233,455,4366,8988,10382,6851,14721,19099
14416,13519,1120,938,11288,19826,10571,18064,13095,5001,4654,6021,19399,18889,11776,5718,10340
14417,15251,18204,19483,17707,14609,8102,16055,13522,5945,112,8546,14994,5996,17796,9893,8319
14418,19677,18109,2779,2158,18930,11326,9863,7194,6172,11284,19022,279,18858,148,3097,412
14419,4378,2454,1409,9179,7024,1712,6895,14031,18061,8143,3349,8713,1967,16975,16999,5011
14420,16318,15895,16244,1721,12258,4311,6576,5989,1737,6108,7623,16578,2524,664,3702,7871
14421,13727,6099,6444,5592,2412,4096,9639,19676,6897,15514,17126,5936,10223,2673,4832,10603
14422,5790,9149,7604,19466,4360,2254,18006,11516,18800,16632,229,4986,9994,4957,14992,13240
14423,13444,634,2524,18002,18446,9701,1560,6615,10003,5623,7393,13704,2033,14305,6948,16965
14424,19506,17574,17838,8494,400,8638,3001,4707,18183,1039,16096,6354,15775,2676,5309,19627
14425,4833,17083,15854,1939,15462,16786,14311,5744,16988,16810,7073,2392,13841,18053,8008,2587
14426,10150,15663,17119,14976,7641,2779,17849,17328,2368,7071,15469,6249,9537,5986,4417,1285
14427,11202,8144,12212,6199,10727,18027,411,18576,14868,17126,654,1981,7292,17161,3379,2335
14428,17141,7616,2583,2939,10647,15331,298,17232,9713,15882,1437,7446,1136,3403,18360,17360
14429,1094,3822,3506,12951,13236,17147,1133,18268,10743,4615,14609,5070,15719,1176,16883,13684
14430,4367,19739,16347,3573,11916,6139,4267,15458,7153,2487,8890,3389,9507,3321,550,3829
14431,6487,8829,1646,14313,5298,10221,9227,3166,14286,7252,18882,8904,11095,3528,3041,4992
14432,19565,2133,17450,5347,7200,9101,19734,6748,4346,8928,19006,19897,7551,16540,4430,11905
14433,6579,10091,10795,15899,18395,7302,18174,10253,12230,745,3021,12848,8239,3747,8653,17590
14434,2315,8986,19730,711,18554,11690,8826,2991,950,5488,8546,4737,11798,17382,16023,7114
14435,10560,15186,19231,13509,10802,19051,8552,11632,9854,18758,16007,10028,17818,6205,9417,14809
14436,11811,18550,10721,4987,4301,1703,15868,10681,17184,11066,15895,7015,2876,11988,18873,16856
14437,3190,14531,6372,15227,15333,15690,17457,835,6906,653,16250,10811,9091,19266,8983,9479
14438,9744,19302,4634,10351,373,5010,15146,4471,19668,16241,7834,8887,7971,3044,2404,18121
14439,16298,8667,1632,13340,12553,12088,5309,6579,18532,17050,6136,19113,2049,15045,10854,17547
14440,12416,1064,15223,5393,14974,18713,3805,5025,17414,14132,19757,17452,5135,3154,3389,10635
14441,9485,11768,8877,8963,14902,12479,9159,19756,16120,6973,12266,753,310,8157,8645,16458
14442,12785,7484,3729,7207,7939,12819,18747,13739,19026,9605,9185,14499,13502,18189,18518,1274
14443,17230,8145,13588,3386,16917,18179,1373,1979,4330,5475,5445,16582,6575,6934,1192,13684
14444,13452,12574,4660,14617,16310,10367,17683,4410,17631,2737,12060,12065,19620,1331,4128,11642
14445,6582,1088,12172,5169,5581,2163,8166,6722,19446,8411,13720,19730,7280,5904,17441,9188
14446,16722,7816,979,11220,14271,12633,8757,19095,14176,16450,8604,881,448,8685,8402,15009
14447,11660,123,2816,17467,180,3654,2624,16363,10809,14256,14385,18639,1149,8066,13478,8738
14448,6085,4380,15046,13277,10728,11661,15480,5127,8666,19589,9646,8848,12570,8024,13528,1160
14449,636,8117,10097,15839,8004,3950,13310,14231,12150,12045,2416,11028,10329,3469,3074,10593
14450,5097,949,1858,16615,17228,11538,19526,19345,9572,12277,19925,12698,14335,6275,8292,12849
14451,2240,19832,14345,16808,11080,5286,14930,13663,10635,8173,17970,3466,1646,5808,3468,18916
14452,18509,1123,11128,4211,12731,16776,1163,5187,13726,10212,14320,6307,16844,12580,2538,9252
14453,12645,18504,19368,19569,16199,14226,9770,634,14259,5913,7816,19723,13546,18240,5166,3111
14454,12640,17240,4070,8739,5479,6457,2635,19778,8568,10327,4351,15091,11389,14981,19698,11707
14455,3601,19992,13216,11971,19162,5072,270,13897,5434,8582,19662,4146,6626,8024,9282,10310
14456,14218,11683,364,13870,11619,15419,7678,15244,12107,666,18261,5619,15699,9242,13009,5414
14457,6946,10984,3314,19217,2575,1108,16597,6282,17304,3754,8876,10172,8669,7108,2192,12714
14458,7733,645,13857,8701,2988,3685,649,17316,6239,15596,2121,17957,5111,19217,13380,13025
14459,13151,11040,3993,16631,13900,11372,7151,14252,16538,4323,4044,19367,18370,16178,16646,10838
14460,9601,10085,16032,11428,10164,5822,5193,13213,13523,15609,829,3697,7617,12852,1417,560
14461,16712,16163,618,7947,3036,3658,10536,17760,14575,1195,19781,15105,1536,9385,1110,1348
14462,17983,13768,6133,298,1587,12539,19696,7169,13821,13120,6149,18725,15650,6929,202,13825
14463,2953,6949,4053,13698,3790,8746,14212,5432,3622,7852,11368,16169,14260,4089,10882,10036
14464,13545,15419,7988,16807,8535,578,16255,11867,13718,9151,8065,4519,9579,16340,14431,18128
14465,4400,8440,13861,16027,1176,5294,7692,11234,5329,16458,19416,11881,3821,5299,18684,15965
14466,4908,9068,12711,13309,2299,18321,11062,5880,16158,3843,12051,6968,6248,8938,1265,7859
14467,13729,7028,808,17216,10541,8638,13383,18744,621,13891,2591,19702,3432,5507,2182,1982
14468,5188,471,16342,17094,920,16914,8766,10185,15264,19622,17666,2469,8006,15194,9531,13661
14469,3658,2165,11906,9448,13049,6637,9382,13382,1017,15007,14732,8032,344,11970,5389,6477
14470,8811,17181,10594,3916,10237,5374,3492,696,1103,14819,6150,2770,16108,9848,13531,11535
14471,10451,8483,698,10450,1670,5041,2402,12024,17957,4838,11668,10055,8499,3571,4387,10905
14472,15532,19668,5710,18079,2514,6464,10085,13069,13865,14482,16908,9552,4683,18584,5142,3978
14473,15350,6836,7740,2273,19674,8618,13368,12116,4544,19831,9754,8190,14916,18891,12361,4327
14474,11309,16950,9384,18621,19439,14716,8133,191,9513,2750,16976,6662,19221,10992,12113,12056
14475,10090,11359,13967,17477,17529,3209,19592,8144,12772,17230,15014,9676,7841,12796,10275,14862
14476,14616,5181,8169,19970,19092,11007,12155,6945,17594,10083,10884,2749,12054,10618,16574,5444
14477,9854,14541,11868,987,11030,4561,13497,17944,16064,11735,17480,17186,11403,17861,16501,1287
14478,1921,18359,18788,8319,19372,15606,17677,722,13415,18049,17709,10986,15924,10332,8244,11922
14479,11670,4255,15279,3432,15090,6515,3321,11522,4209,19813,10709,11942,947,7252,1477,19304
14480,9927,10897,2294,5289,12197,6043,1334,11194,16058,14129,7867,13289,9233,8306,13245,12916
14481,11405,13912,4697,681,3800,18370,9924,2365,19282,4981,5681,18926,10218,18912,8260,15164
14482,15733,3802,7222,5984,4966,18486,855,10334,15761,19497,4681,7216,14270,14094,8848,5611
14483,10212,14992,6166,7603,493,1429,17640,8774,9109,4872,3839,10044,995,19004,9458,6227
14484,12324,2650,7975,14604,8023,267,15459,4087,3939,9637,10092,6872,10148,18289,8555,8489
14485,18006,10164,14534,6338,13175,19465,6787,18123,19381,9534,14026,2384,3535,13553,14853,10253
14486,19571,7107,17231,10815,4059,4325,17431,13223,1440,10339,12570,7651,2388,19707,9899,8199
14487,15835,7500,19528,10380,8421,15226,12521,12313,18216,11847,18641,12849,2399,16471,1243,11805
14488,10367,14306,14047,2872,12872,12329,13256,14178,8546,9301,775,13674,18735,9352,19624,8028
14489,7349,13796,8194,8321,10344,6101,6606,10517,4308,4213,2639,7641,17558,9444,14807,12480
14490,9700,15785,16478,1172,11936,14957,3945,19644,10927,4589,3409,6082,17150,7016,14244,13871
14491,11328,19285,7707,19283,19825,9839,4544,7798,14378,12219,403,14937,7448,16132,5935,12905
14492,12238,14039,15093,17601,10480,14190,725,5603,14648,4466,6472,160,1288,19672,17432,12452
14493,9629,7573,6839,11997,4025,8484,4479,19799,14527,16273,12948,19152,3314,12209,5062,9683
14494,2750,933,442,1303,12070,19125,16981,885,17477,2637,10270,16767,10449,255,12354,9815
14495,17105,1596,18751,8723,5425,653,11586,8180,4622,1677,738,9950,10393,19902,7351,15102
14496,1720,18733,4611,6872,17922,13904,9274,17361,15688,3037,18652,9760,7344,11065,19404,12570
14497,3865,14241,14270,10632,15021,5010,11452,17181,10172,9940,13983,139,9415,8057,3988,3518
14498,336,14247,2187,18630,12842,9106,7885,6639,17505,14842,3465,9656,10607,5080,10904,16658
14499,5744,19089,12457,17282,18807,11451,11692,11959,9507,2353,7351,191,15034,4909,14232,14077
14500,7658,17689,18995,8467,1268,9053,8923,11549,6834,6083,19671,5690,10812,12001,4286,9033
14501,11380,5655,558,9270,6462,12946,11527,6396,5405,17776,13564,1960,6650,6063,3314,9283
14502,13392,3131,9825,11602,14047,13612,10650,1863,4840,15791,19490,9753,3065,5899,5199,14972
14503,2577,5848,13083,19474,5436,16313,14828,17596,13322,8125,3275,8400,4975,17014,10693,14741
14504,1432,19600,12653,4177,16952,14929,5528,19014,13291,8752,10808,8470,11429,7216,585,10164
14505,1269,1522,15959,3151,3364,3846,2578,14781,15040,11534,9130,17875,775,19313,2438,3825
14506,2269,10506,5624,7973,1677,1854,11586,3326,148,120,17468,2017,7868,6381,6697,3659
14507,16300,14591,16286,16513,19704,18630,17349,6026,19170,10105,5527,2936,10107,5714,14444,783
14508,12488,344,19136,11934,5806,11866,16136,19601,6722,18132,8560,1166,4147,9373,10324,4230
14509,760,2118,19700,2022,13160,2049,13651,2697,14626,19822,3689,15049,724,9558,1577,16470
14510,14238,4340,16742,9825,11900,19975,11044,8067,17129,20000,4611,504,18289,15988,4235,10947
14511,8589,14151,11126,18218,18893,19322,6062,17024,5795,1048,4528,11397,16138,9117,6400,13756
14512,3676,16626,15078,19328,818,3469,1262,19747,2688,2747,16575,1478,811,14340,1755,12594
14513,10097,4368,7659,19989,10028,7548,3207,19588,19397,10895,6715,14122,5928,4657,19451,9455
14514,8175,3038,9966,4060,5288,17480,2751,3256,15688,18435,12543,10771,13514,303,3457,555
14515,1420,18636,18177,12741,8604,18943,16691,10613,13252,10960,18661,12329,6258,13420,4714,15963
14516,2132,1630,3871,8627,18767,13312,17634,1978,5259,2039,4253,13134,17077,2289,2441,17079
14517,17539,11548,3616,9947,15043,9813,6943,9263,8847,7866,16790,5502,9024,19566,11155,19276
14518,12505,931,7617,2732,8614,10672,4696,6002,2943,6024,10049,7738,382,13120,3666,18443
14519,7423,5900,11535,3904,1208,5718,14564,9807,18733,2255,9270,12537,14345,2727,1602,14892
14520,6151,13256,749,10930,11600,2152,10693,4551,1042,15814,13430,17711,15850,11172,8882,10543
14521,6129,2444,8296,9119,1125,14334,825,2278,11579,12544,17240,10409,13775,1030,12061,12529
14522,9556,6087,8227,8300,10877,10319,13358,10747,17353,3516,15133,6520,19348,511,11578,13560
14523,12195,2647,3789,18707,1660,12677,8722,3704,14144,13947,11721,13337,2276,19275,2704,3726
14524,1808,13868,13987,18501,2392,686,14337,3307,6325,2139,5864,9022,8772,3053,7197,6949
14525,5615,1750,12435,9847,13952,18499,6194,9317,15421,15484,14228,6975,6020,11060,9160,19414
14526,7476,7464,1732,19540,12227,15840,6061,558,955,8345,4667,1223,10842,674,12918,8950
14527,639,9853,9705,4292,17880,5429,4958,10075,19893,8298,11621,11668,2234,17794,1768,3231
14528,4858,10802,294,9637,7967,18346,10971,13902,6150,2075,6655,12354,14262,6500,4798,17130
14529,11598,18825,10023,3622,5582,2523,15899,9804,16066,4084,19339,1357,11932,6398,9721,10796
14530,18722,3861,17534,17258,7267,4631,17089,17589,11976,15554,8595,11946,14094,3747,8438,1874
14531,5613,6527,19373,2392,15939,5887,14431,13687,19463,16154,2930,4812,7080,15817,1625,158
14532,17749,9716,12152,238,7697,16176,8361,4189,9486,17687,5237,11910,4456,18030,13914,611
14533,2609,16876,2456,11942,6266,15769,2716,964,8574,17519,11362,14718,14242,1122,15586,16422
14534,16816,6283,13821,17669,18775,10748,8202,11139,14791,17829,17681,5034,12928,4985,13072,13303
14535,15658,3318,10185,7318,7327,15020,7764,17064,1215,1691,7266,10104,9883,10845,10908,13284
14536,18242,12791,1226,16188,156,10000,12232,7192,16981,5745,8146,12367,13015,503,3261,16350
14537,437,4685,16319,106,8112,10075,2453,15459,8070,6749,19405,5539,6500,1818,14240,7830
14538,2550,16038,4131,8431,5109,2835,10087,476,5629,8487,11755,11167,11709,17409,4705,14136
14539,13949,15188,13045,9435,11719,13244,369,3350,2910,17536,12612,18529,14077,9275,13706,4782
14540,1174,3327,9296,9295,298,15399,18881,1942,7433,10945,13033,15945,15764,10716,9527,18788
14541,7765,2776,1037,5209,4955,16049,1556,5259,3192,18991,18714,15598,11944,4454,11572,16815
14542,19544,2433,3539,16872,13224,11538,3524,12443,857,8322,10737,11482,10907,10613,17867,14693
14543,18151,8184,8127,4858,5301,6520,13940,13642,12929,5998,12315,18130,13717,6443,17704,17592
14544,10888,17045,11332,2425,1511,11628,8038,4931,2319,7411,16237,10597,12713,19010,9551,12833
14545,19171,8368,9231,7222,12154,16088,3132,18586,14447,1792,17709,8354,14906,8996,18053,2311
14546,5892,13684,10293,16365,4134,14430,15157,2074,1178,3052,765,3690,885,13850,7931,7024
14547,6439,10047,12172,19062,2840,16350,1388,10498,12110,2149,4554,10272,2912,11925,3555,271
14548,13551,17841,8293,220,14618,19982,8380,6870,6501,8480,14257,4181,17621,4477,3457,1418
14549,10191,2552,16955,18227,18094,18410,18360,12254,18258,8628,15926,3470,6207,9896,9879,19272
14550,4042,10709,10360,14619,15357,8932,9949,8542,15613,9097,2050,10314,5376,19266,14095,13741
14551,10990,12873,4240,17749,19441,18757,3092,17985,17429,17371,10529,4562,4748,10063,9449,15924
14552,11118,2021,2446,7883,15529,6016,18659,6570,9145,7072,12521,11588,8421,12177,7901,5681
14553,3051,4389,5620,15260,2718,8831,5267,17189,12271,6346,12657,5855,14182,2616,16367,1815
14554,5908,1051,16955,2355,5347,1180,17409,17670,14235,15420,17538,15840,11616,8206,2806,17796
14555,18721,9261,2714,12203,10784,14182,17837,8494,18363,8516,2738,14947,2959,10709,8806,4648
14556,16641,6753,7707,1290,2878,17932,5192,7730,5036,17335,7450,2945,12716,7614,8331,11648
14557,5003,14526,10286,4872,9029,4025,19836,8501,13353,12774,4995,17211,8883,18404,11406,17814
14558,15236,8265,19815,15273,2141,4206,5843,14765,10549,13934,1487,8668,6837,2951,14922,19237
14559,11107,14260,11729,3459,1970,6419,8094,3009,19513,11913,18239,13000,1132,4186,3855,7186
14560,12325,11483,3689,13741,13251,7730,740,1251,7059,16548,14577,2462,19673,3215,10890,2953
14561,17003,5501,7051,9746,12546,19212,3397,1875,14464,12524,687,10983,19904,15488,9095,12059
14562,2487,4509,15730,13836,2810,5831,3521,7006,16087,16634,19243,9326,4091,208,9632,1340
14563,18051,5220,8214,3164,19156,9648,19334,6732,2407,2228,14159,8245,3348,7346,4108,5576
14564,17720,15050,14097,9244,19684,840,1844,116,8381,6410,19663,17241,2027,19577,17217,16469
14565,2738,16726,13129,17572,13265,15616,15503,9301,1233,7620,3165,12885,17827,9988,4362,13838
14566,12156,3465,10594,9255,1050,8104,12865,9684,11244,17024,14035,8441,2407,2608,5039,184
14567,857,10086,4144,14305,8741,14702,19879,10508,3417,4503,11959,1409,16614,13691,7055,429
14568,13971,17192,13291,3406,6124,6772,5765,5595,11483,9689,18589,6201,1280,2927,15948,4318
14569,17143,5342,3612,4619,5418,4975,13361,8609,18550,11812,6634,5860,6608,19647,12217,3006
14570,7323,554,16323,5786,7796,19127,4317,11019,9825,10594,8776,4235,4231,12419,13094,19188
14571,2935,13119,3102,19008,1469,626,11840,8012,14024,5054,3248,3156,14544,15988,14177,9960
14572,5600,5695,2213,9820,2051,19062,5167,15444,16317,16727,1772,11109,14256,16766,8138,245
14573,6084,2984,12044,16338,6406,2967,10807,12329,14812,14655,7411,13541,6374,3206,555,16719
14574,11364,1962,6387,1609,7787,3948,1661,18737,10882,17636,15294,9636,5123,5693,3738,4863
14575,13503,17009,722,489,2800,9397,10793,3919,1802,19917,17939,3701,531,1207,17893,12295
14576,18577,12585,6678,2751,11026,14017,3909,7074,1971,2601,11379,10361,19183,10050,10295,11380
14577,8933,9667,6821,1224,6506,744,7037,14567,345,1503,4779,4698,8209,18018,9524,683
14578,5322,18194,3824,10313,17517,9409,13668,13260,13646,4995,19039,485,15472,10197,16444,2914
14579,19028,9199,10049,16934,14449,507,18435,18065,10816,13629,4263,15639,812,314,3908,4081
14580,8930,19174,273,4526,13557,19143,5541,9556,9198,15203,6012,2069,19302,7758,8358,12566
14581,4156,8095,1310,1402,15303,19137,18322,6994,13684,11794,13690,19454,14615,10214,3454,4938
14582,19751,19894,5045,4839,15247,5308,14796,5024,8726,15622,15917,10235,16910,3836,12006,5806
14583,14753,16928,8038,4000,1681,631,19934,8649,9531,107,9398,15411,10230,16542,17953,9502
14584,4493,17139,13054,2061,3582,2134,12447,3914,18091,6699,5406,8628,8244,4132,19954,10998
14585,16668,10457,1567,6568,6842,3177,19609,18148,4359,5163,5416,15861,11624,9295,13241,9330
14586,11702,1714,7854,798,15170,17678,12276,6645,7812,9317,10942,15288,10332,15964,5494,4083
14587,6560,17860,4648,13711,4040,7977,8915,8111,2788,12471,7584,18210,6120,9538,19454,5173
14588,16660,11787,15432,9695,18204,6285,9481,5261,7800,9126,14708,1323,7011,12820,656,11912
14589,16972,16960,8312,16808,13158,2428,10015,14967,272,17664,16781,6703,12493,12920,10491,15350
14590,12219,15316,2726,220,15186,18707,2177,15323,11605,16433,1615,18723,11806,3649,8402,284
14591,959,2084,11857,5712,10155,6958,5274,19442,19291,7057,15687,18813,11214,9456,16078,20000
14592,633,18830,19385,3771,13726,18407,14909,7257,14318,17220,3194,4028,6669,12708,12469,8871
14593,5518,15543,15479,3392,655,7812,4118,15732,9049,201,2855,13202,13526,18017,14111,7394
14594,18161,8078,9443,10547,18941,16550,12110,11942,15716,17663,13583,16629,17176,7967,12011,18016
14595,5804,6357,9267,6408,13551,13020,18989,7961,17168,14274,6005,10476,19815,6537,5964,2141
14596,10736,11852,17213,9638,3433,2291,15657,8722,5499,17383,16125,4375,12592,18178,14814,10420
14597,10538,4128,11076,19898,15216,17111,16275,17438,8691,9242,12162,12317,8186,7137,7499,14295
14598,11515,6184,8337,14973,6900,2093,7525,1353,935,2723,2530,5995,3180,15067,917,18961
14599,4678,6768,2377,8901,1628,465,1449,3177,2102,10002,18239,7162,9459,7937,3427,15775
14600,10605,19471,10628,8623,14553,10975,6016,18308,16575,9044,5720,8723,13641,2006,10391,16115
14601,3138,16288,9421,18083,12978,9190,5502,16987,16844,1843,19387,17914,15397,2347,9273,16224
14602,6135,14346,17396,2299,9886,8784,16527,8110,17169,17519,1005,8688,13625,14654,12488,10692
14603,10222,2084,4363,1653,10718,1970,6961,19019,2496,6494,11763,3519,7103,1370,16960,8983
14604,18573,4437,8139,6130,4581,6858,13983,14466,173,16670,13649,13612,8654,1660,16532,13777
14605,11393,506,742,4425,19531,8567,17972,12575,11680,16533,17454,4539,10799,15721,276,8272
14606,2539,19756,807,7199,17476,8406,2050,15667,2616,15147,17317,16643,9277,3118,4732,17356
14607,13986,6211,14723,17295,7018,5047,15750,19782,3356,8987,6978,4570,17422,5943,6445,8107
14608,7582,7393,8551,9398,19673,2145,7165,2111,18447,19858,8895,18018,10689,5520,10986,7150
14609,13927,364,9070,13537,3791,10627,19736,9724,14481,3358,4630,19627,13782,17304,10425,19895
14610,1414,18355,10608,10374,10900,2541,3536,12376,6790,10259,9844,9128,16270,1210,16385,13856
14611,5435,13675,1670,558,8132,9987,12512,8380,7337,5517,6966,8299,5336,13481,13436,16420
14612,17097,1792,13254,19667,7487,18117,431,14789,19230,10231,17513,5108,12081,10833,17604,18832
14613,9069,14524,6627,16512,6419,13726,579,14781,1265,13796,2584,11496,8926,4936,16475,403
14614,10978,4012,18861,12262,11881,18508,2335,12164,10698,8574,19657,5506,11972,1100,16520,1000
14615,14362,8675,16926,5303,16768,14492,19069,7729,5996,10098,9127,3853,16526,12180,17902,10811
14616,5006,17979,12754,16969,19961,2281,15570,9176,19028,13523,11700,5439,17745,5627,11334,15699
14617,13903,15229,12672,19561,4161,5543,19506,10605,2727,3478,7745,10835,3011,5454,16860,1334
14618,14334,10355,4289,15215,15448,12829,433,13492,14300,2740,12499,11892,13680,9884,17553,3056
14619,1960,6123,5921,2475,10673,9906,14656,12652,4690,9542,5596,6319,5388,7070,9891,3197
14620,18960,8107,4225,10780,9524,1737,15989,14113,12606,14167,10526,8284,2570,18197,12181,11417
14621,15793,2977,5693,16113,3467,10263,7379,14181,10760,7282,2318,14387,7938,4965,16179,8064
14622,8649,15574,9424,4415,9761,7811,7110,7515,4237,4967,2142,19194,1812,8638,6584,6341
14623,16744,16721,1181,16231,19964,14799,7291,3909,7901,4824,2015,1629,17644,3813,11674,11185
14624,7869,5420,6470,2533,17701,222,140,2236,2201,6376,6971,2602,18580,12792,19757,807
14625,16296,17371,15872,19829,3888,1570,148,10935,6682,15055,514,15607,11906,3659,805,12789
14626,19093,14026,18993,14157,17777,11372,2577,13831,19680,14743,13864,13382,1001,3282,10663,14772
14627,1923,16492,17567,3711,2101,5015,9151,5260,8346,5858,12065,17809,1406,19562,8870,19340
14628,5025,10127,12630,18721,14475,1833,18917,535,392,9318,1597,13442,4301,8043,7019,3910
14629,5629,17121,18916,19698,17663,15462,19820,2527,1989,19078,13852,7525,12766,9211,19563,13528
14630,8818,10440,7385,9767,3520,1746,8318,16160,1565,8756,1924,10197,10036,5935,4603,19026
14631,10563,10537,1646,17588,17795,16957,17623,8283,8277,3702,5134,7429,17234,13718,10883,13650
14632,2751,2124,11193,19355,5888,12379,11225,11687,8676,14399,17506,5048,3568,17156,5707,15690
14633,19345,8977,13102,11448,11363,8573,4821,1326,9636,6559,12777,12756,6705,10070,6140,17723
14634,5249,5989,17557,18672,3018,2272,15707,4928,1819,13691,19470,12513,10729,3290,17538,17729
14635,765,16226,15071,10411,4405,2717,19136,17203,13229,2052,17783,9879,19341,1151,19089,18031
14636,17574,5712,12923,16321,2288,12412,12160,1792,1965,18211,17571,13057,14500,13493,776,6277
14637,10511,2814,17454,3182,4599,19889,19095,848,10327,10491,8009,17572,4056,1239,4219,16589
14638,511,10645,16228,15241,8142,5945,10441,12251,19142,6557,11898,1365,13697,6888,470,6414
14639,12989,14991,10015,5052,1866,5916,13930,19046,8759,9387,12487,13184,7184,9415,17052,13430
14640,7228,11439,5130,16000,12603,6661,9363,12091,14367,10450,19189,1883,10627,8388,6151,7761
14641,9667,18832,7063,17245,11467,15287,19770,13416,19496,6312,6889,10994,17531,19653,18997,11821
14642,10089,6315,16739,12393,10657,19557,18933,13128,6637,16691,4923,1057,14949,1422,14147,11056
14643,941,6628,11719,2773,2888,3181,19363,9893,15156,12329,19780,15684,1455,10990,10227,13793
14644,14810,15279,3185,18591,986,4378,11747,18859,19556,17161,15308,17323,18146,5395,6095,3611
14645,16295,12368,19819,16180,13282,6795,10769,4415,13927,5966,6099,3605,10822,4035,954,11278
14646,1292,15679,2183,1320,14099,4137,19295,9900,17688,5111,5495,10745,2145,8259,13057,6683
14647,6930,15069,11735,7895,5239,11673,9800,17244,6696,15990,6156,6441,2338,11163,12646,8728
14648,5087,18454,7060,1051,1504,19403,18181,5603,18719,2174,5104,6208,15124,18859,10227,15856
14649,2426,10448,14258,13177,10391,13075,11101,13164,15419,17676,2872,10168,8465,6455,14739,8071
14650,10722,17886,14515,9560,17856,15384,4036,4980,3916,15520,14297,19844,6674,9169,17351,5984
14651,19557,17088,15201,17988,10782,9834,13391,7775,7088,7600,11318,18506,15913,10113,13288,11566
14652,14042,18721,12212,12222,804,11333,18818,10760,1089,10701,12746,8459,16883,13396,16724,1579
14653,13131,19952,6806,5851,11349,15353,15215,4946,9966,15907,5683,1050,16535,13557,9918,12439
14654,7187,8195,9520,1854,121,926,13852,5562,7902,14963,10470,6531,9526,3328,16090,3610
14655,9912,8204,12166,15392,11499,6634,13715,12420,7648,14684,5822,17611,19883,10311,6437,4091
14656,15514,18755,16713,640,10522,2133,6517,1955,13294,2757,17320,19770,8794,1036,10919,15405
14657,13411,2640,10232,14590,8144,8071,3765,10703,4772,561,18426,353,7799,1936,9872,4414
14658,936,19718,13602,5174,16271,18583,748,14412,16620,3682,787,12689,1942,15582,3933,5170
14659,12504,9786,112,10471,2853,1008,19123,17449,11469,18685,19499,12564,16793,479,10680,15830
14660,6071,3579,5931,5316,9977,13431,18370,13513,10027,11945,15739,3841,6807,15822,15357,8794
14661,13120,12586,11197,5917,7843,15228,8925,18960,7594,15168,7573,12102,16217,14100,905,8099
14662,8710,15611,9027,10238,406,10249,18839,19988,14007,11436,18095,6181,15003,6073,15915,4655
14663,6046,17925,1827,7700,18896,6021,17765,4215,6428,18724,13068,8897,6349,4113,10681,9362
14664,13642,19953,19060,5225,15036,5318,3369,2332,14724,12233,7401,12468,14971,2812,2192,16090
14665,1311,1030,4240,6468,14805,5728,9733,10122,15604,16898,1576,10168,10838,1186,3392,5428
14666,6046,1492,13476,12203,3533,6519,2981,16327,7499,14805,3509,3809,10746,8434,16427,17878
14667,13691,11565,13593,789,4753,3118,2956,19809,6968,14539,19497,4187,5850,19953,16608,3449
