"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
13100,2220,2895,4321,5680,19286,1432,15408,12618,16480,1947,17576,14558,1041,6395,11943
13101,12030,1489,15734,12578,7327,14909,16467,5990,4976,14018,6706,494,17449,9991,4704
13102,10381,3515,18266,14632,6321,3472,5183,16970,3675,9569,18830,3547,3735,18853,12426
13103,7692,11025,9415,708,17409,19948,8114,9300,2284,10553,14282,2805,8859,9941,1113
13104,11173,12632,8633,13843,1436,4505,15704,18536,13876,2123,19690,2954,2777,9297,18616
13105,10234,10699,10702,17333,12484,9648,1287,5719,533,2508,2254,1599,15026,723,14224
13106,6801,5159,7500,19093,2916,11655,3849,5836,9961,1936,8377,11861,19433,4283,18724
13107,197,19354,13255,5763,12142,5526,2510,3141,18959,522,3535,1687,11056,7595,14532
13108,5630,16037,15221,16796,545,2951,9832,464,257,12813,4417,19300,853,5384,3632
13109,14640,4210,15867,18004,3007,16049,8349,4169,9469,10785,11946,2973,6773,14494,4280
13110,2014,17774,8684,12772,14306,5221,3204,1929,10935,11145,6104,8414,18524,12164,14579
13111,16407,19987,1177,15798,935,14242,14281,9066,19117,17093,6572,17690,12198,3716,5293
13112,7575,19659,4647,7419,10710,15558,4831,8018,19777,18594,7463,17818,2014,13154,6557
13113,7951,19481,2572,19153,13592,6933,4471,15937,18896,1187,16262,19824,15026,14175,6406
13114,4443,12992,11423,14599,17487,2931,19365,13761,306,17981,1451,15246,14496,6955,19097
13115,9569,9554,3451,4160,11647,18803,636,7656,8130,17926,15566,12342,6499,14040,17632
13116,11241,11997,16176,6427,11309,19181,1166,7774,15191,652,10130,16410,4677,223,7895
13117,11581,10157,13053,15843,3633,953,326,7872,1317,8844,19489,12652,15125,2728,7236
13118,4529,6038,4730,10671,15721,4614,3507,1072,17772,15167,4801,13802,6477,6173,8970
13119,8462,16287,1983,12390,7889,14776,5725,9917,16038,10815,19833,7522,12604,19255,4247
13120,421,7539,9755,10958,5473,9333,2256,19136,8833,3572,1167,8178,16025,13415,9580
13121,18394,11950,9659,18777,3131,17409,17396,12490,18554,8928,4875,13591,9336,439,8049
13122,9385,2929,6748,15019,9206,12961,13889,18535,510,6062,6744,6466,8955,16302,10770
13123,19368,14966,13803,11184,7762,4273,4531,14981,19667,17290,12517,4181,12884,6716,17277
13124,5904,9470,15867,4880,3618,14015,18389,9903,16377,1586,8838,16579,2633,5867,6850
13125,3467,2149,17891,11212,10070,17289,15340,17467,2120,10202,11382,17787,14148,14814,4059
13126,2159,5004,10575,17264,6488,13384,11832,18692,16152,6940,14901,6204,12687,1081,9932
13127,13005,13013,1926,12244,19919,19284,14427,16943,3511,2936,9305,3539,3667,11251,8095
13128,10708,8735,4137,11004,19031,10784,3784,19574,19979,15196,11223,4336,19602,17777,9983
13129,11625,14534,2526,15909,7239,4336,4682,6630,19759,14562,10789,7798,14688,19166,16537
13130,17345,18369,16172,7678,6524,5172,14827,2590,2815,10775,17985,5228,2835,4890,14740
13131,554,10342,14669,8928,13871,13714,15720,14951,14846,12851,5878,18039,16486,4205,4504
13132,4497,2528,2322,4145,5651,14152,3490,125,12281,8126,3657,15490,10902,247,14777
13133,4846,19799,11374,16210,17346,13158,3916,8424,12289,5260,16318,7388,10379,14633,10909
13134,6128,18124,7275,15229,18383,5607,18246,18775,7972,4447,4594,10638,16788,10545,8193
13135,16858,5897,2075,5672,1481,17019,19326,7561,14865,4570,1174,4770,10461,1709,6046
13136,16409,12628,15928,18911,9344,17307,15149,9007,3203,10481,16586,2869,8799,11271,15837
13137,5223,1089,5619,3947,1655,6190,5041,8335,6043,18326,15594,4591,8790,3651,8870
13138,576,15055,19493,2691,4937,12120,17552,7166,12984,6871,2409,17402,14211,5352,13973
13139,13797,13852,5896,8023,3300,11682,5582,17682,11844,8222,9246,3008,15609,9160,539
13140,6227,5117,8990,8423,7712,6595,12975,18477,17481,15715,11026,2497,18093,1696,1321
13141,19940,10239,19959,10992,12585,17419,4455,12160,18568,6788,18354,17682,15919,3703,12989
13142,6765,5069,19878,10299,8595,17594,14288,15334,3441,2120,1800,9174,2743,9258,17156
13143,11147,5703,5722,12044,1739,12877,18327,12410,19800,11315,3405,18397,2650,13563,18767
13144,15918,17575,15889,1261,3656,9821,14753,18163,11225,4525,2511,12626,10557,3945,18789
13145,1775,1479,11472,13984,18708,17274,5901,9920,14678,14481,19693,14994,7523,14503,10247
13146,9712,7321,19097,18227,3644,3802,1961,4615,5827,1517,3629,12026,1180,14981,1472
13147,11425,4089,16860,13379,2478,9513,15894,8636,3490,450,472,16922,8028,303,14849
13148,11418,5000,8024,9291,9722,4223,9586,13624,19911,15720,8298,7137,9128,8288,5485
13149,2836,3188,10580,12638,9077,1333,3795,8454,13521,6006,2975,1729,13238,269,14509
13150,896,16919,12444,2469,1095,3257,413,4875,17171,19724,18798,11086,13837,4026,12998
13151,19945,7058,9416,1131,14183,8217,19181,2867,16165,10422,19240,10567,7870,14028,11528
13152,5920,14321,9744,9945,11676,1176,17136,12460,4072,9655,12540,10474,6222,18428,10443
13153,15747,12244,1098,16606,14910,13872,4438,15367,9998,13508,10838,9237,5147,7116,13104
13154,3547,6077,4019,13351,12615,10916,7838,772,7055,12815,2841,916,13901,14535,13732
13155,19515,10280,6651,2281,14073,15901,9524,13770,2790,17567,11573,14047,15253,17673,409
13156,2121,11547,4756,12207,5497,3981,14206,11667,4494,4501,16086,17185,1531,5637,9043
13157,14580,17286,15349,12296,13075,12908,18315,15223,14960,11039,4740,9701,7947,8867,3049
13158,2396,11001,13095,4249,14840,7891,6508,18690,18071,17484,4204,13822,13046,1093,5050
13159,14245,3389,5034,6692,443,6388,9544,5620,3766,11007,8827,8061,17941,2987,10813
13160,16970,2332,13003,2037,7434,17588,15726,6081,5593,8447,15050,12644,1157,19385,3172
13161,17021,3275,2712,13290,19965,12267,19553,465,2888,13586,16516,6825,9618,18335,1609
13162,17003,8562,12444,8099,15655,18923,8619,16185,13570,4849,535,1430,5787,19072,1329
13163,16160,6438,8160,8833,9553,15693,17259,19860,7832,6601,3409,10724,11587,8279,18907
13164,12657,9398,14460,19820,19146,10110,19362,17949,14320,7092,19257,12639,14464,17173,9516
13165,19353,6949,19154,7727,7159,10806,14095,3493,9049,9823,6980,13019,17869,10409,3594
13166,10062,7905,17703,16824,6141,7487,17863,15856,14944,2361,2379,5346,18039,1042,18895
13167,9420,16265,751,7457,14010,4402,5597,14349,14260,18503,12578,14812,6657,5277,11350
13168,996,16873,14608,10796,613,15441,5582,12558,15622,9328,10895,16139,10888,13201,8421
13169,17599,8330,5340,5896,170,2572,8822,8054,6803,4092,10974,16774,6805,14906,12534
13170,8367,6547,14540,7564,13797,4852,19650,18331,2459,4707,19452,13956,8830,15763,10472
13171,13944,229,17320,12400,17017,18893,13554,8320,13703,6580,15971,13475,3117,1483,11090
13172,4762,5293,12610,18379,8243,11254,10129,13602,9798,15915,19409,1108,12411,19024,2625
13173,7248,10736,2062,5226,2846,17500,9923,7980,565,18202,3105,14589,11955,16252,9233
13174,15806,6050,17325,10613,10137,14037,8837,18970,6035,1647,17745,18727,1578,12319,16509
13175,5171,17574,14108,8215,11230,7099,8805,10109,19166,14653,8344,9006,4219,6307,5801
13176,2546,2585,12833,11602,9308,9183,3238,12393,6501,17203,19030,18192,13525,17027,15172
13177,4395,11509,19632,7769,9480,19170,9737,12045,7222,9711,15166,15335,17027,17034,1590
13178,3231,15994,10259,685,9404,9139,2381,15681,14565,7519,4621,6228,4904,1327,11889
13179,1098,2859,11528,8670,3302,9082,19928,15817,19397,12308,5695,19658,4748,16181,14788
13180,10717,6012,5976,3979,10190,18145,19883,646,15591,5360,142,211,14261,8084,12220
13181,6012,13662,13521,12687,13645,7299,18952,19404,3005,7277,5762,15798,14002,3332,375
13182,18362,8373,9173,9795,15507,4528,10405,4584,3359,1869,6335,6256,14968,16113,15756
13183,4012,14190,2426,4979,4979,6207,3594,16111,10472,15784,5150,10812,13828,15267,14475
13184,9456,18233,18016,18244,15163,18801,1253,12434,13362,5999,12669,11754,5777,15751,16243
13185,12913,4186,10841,3559,10311,5295,12950,18303,3220,17023,8036,16412,6241,10355,16784
13186,16918,16949,4136,17024,2104,6067,19761,6143,18382,2612,10581,14426,4229,5088,10287
13187,9912,8315,1831,5026,11779,17971,9171,17701,4382,15188,18380,8230,2140,3977,12752
13188,19986,14563,15955,4439,6464,10354,12772,17087,1283,1366,17053,17252,10714,4626,449
13189,3103,854,9839,9473,5749,5272,4493,5069,872,9565,18129,10147,15388,4351,8090
13190,17107,8155,7917,884,6787,19610,3024,16909,7265,3720,3399,15052,9997,14223,5297
13191,13741,16827,8097,14606,2238,5997,6549,7572,8611,8567,3511,17670,4784,8351,9552
13192,19130,1200,19746,16172,13415,7736,6186,16118,2337,9442,17601,13763,5874,8738,15857
13193,13164,9764,2753,12063,6781,19210,5619,9855,1196,19061,15194,7238,16507,13005,14105
13194,10044,12555,19394,7000,1935,12084,1058,17974,17936,12130,11875,7631,5079,17284,15070
13195,6823,15312,231,11589,1285,4272,16020,12354,6867,8458,6005,12877,13892,7066,10990
13196,12843,6587,11348,6693,15163,9005,15755,14239,15575,8471,17978,12735,18184,19870,19873
13197,8582,5889,719,13923,8975,13827,8161,17622,13908,8610,3579,5362,7676,15720,896
13198,19080,15319,3993,12781,17964,2454,11161,9906,12372,4998,17556,4523,18320,8991,888
13199,12283,12841,11058,1452,1500,12516,2213,8110,2357,6733,16835,5710,7892,2366,2614
13200,8636,13568,14644,14213,15502,14471,16332,16388,19750,15424,322,3233,8919,14206,14508
13201,1457,12588,2728,16585,12860,285,14835,16362,19638,2360,4325,19325,2864,12679,18192
13202,18878,9146,11058,12362,790,17783,12284,17820,11980,10444,17567,15113,2677,382,2006
13203,9224,187,7364,6188,4613,2817,4707,3568,9365,6707,2731,6959,5778,1325,557
13204,17259,13869,10659,11106,13470,14543,2578,17813,17895,11913,9072,584,8959,15609,5768
13205,7608,19755,5786,6037,9975,17772,17374,19278,3631,16281,5872,9534,10091,11511,10853
13206,12739,1901,3491,11071,9950,10722,13130,15590,11586,18501,19145,2289,19605,5809,17138
13207,2093,7724,19287,12243,16435,7628,17969,893,19177,18974,1523,12603,3516,14537,3994
13208,8391,9685,2681,3456,14446,13500,10464,9036,15287,6544,8287,8108,19905,9463,19719
13209,8719,779,19216,10925,5112,12788,6278,828,16196,1517,3509,14550,16371,10550,10479
13210,10937,19978,3911,416,9462,16610,14712,10706,3839,197,3787,2525,6174,16480,6150
13211,19016,18440,1516,7387,18574,18999,14008,6141,6081,3467,2564,1715,19039,191,13958
13212,14674,19848,18322,10238,10011,12234,507,5950,17266,11802,7801,18649,10656,18076,16483
13213,8885,4254,15055,8674,11363,16926,7300,11548,10846,13722,9486,7758,10876,9711,18959
13214,3564,10897,8069,7105,14002,5313,8707,8443,4003,19126,556,17172,15470,14765,16712
13215,3876,11928,11775,12863,8991,8835,9246,16710,17843,4693,8312,218,19909,8544,13336
13216,4589,19744,12514,7651,10692,252,14131,5613,15473,3528,9173,12291,18872,11959,4729
13217,9507,12985,932,17250,16849,13440,4415,1931,14577,18317,5132,16679,10112,16254,5072
13218,15506,17691,19591,19087,10854,6800,14566,14455,10959,6184,8903,18928,16084,319,13952
13219,3693,18573,17746,8472,2663,2664,4181,19384,8547,4611,14240,445,4706,4820,6454
13220,8808,17463,184,11408,14137,675,19606,7013,7683,13674,19881,9875,5104,19191,17721
13221,18996,5901,14545,5811,12074,10179,11627,3652,6689,14114,11491,5009,9819,15157,703
13222,12492,13680,4730,19294,6552,16737,19034,9648,18164,3378,9845,15152,12715,10337,12476
13223,12812,14241,2131,1897,15239,15114,6504,8639,12516,16887,8464,19533,1804,11644,8623
13224,4386,216,16323,17300,7709,208,13432,16951,15622,11685,13278,2766,13913,3123,3542
13225,10207,16349,4281,15744,5658,14288,8801,8190,8698,8844,1554,11270,19282,17675,10189
13226,19137,19470,9668,12291,11045,14069,861,5105,3276,19314,14280,17446,14840,3852,14100
13227,8116,9437,3915,12578,13932,614,4629,2813,19748,15490,12362,5834,14527,602,9155
13228,17982,6774,10827,9339,5298,12605,18927,19186,2805,17346,5779,4674,4532,3646,1688
13229,16670,15874,5973,2351,12322,7127,15869,16064,9532,14314,9102,15487,4441,7849,13829
13230,1615,16519,2694,15017,13261,2350,11982,8474,6320,4290,13101,8528,4030,2472,5362
13231,7406,18359,19892,886,13038,1026,4278,5473,13810,6580,2769,2575,7468,19928,13914
13232,15247,10126,6466,3670,7607,2901,9425,6199,13136,8438,606,19678,166,4023,438
13233,12462,12168,2597,10900,1442,14283,1540,13105,11234,16736,10781,5471,15335,9322,12856
13234,18184,7358,15032,157,18008,5525,15741,10466,2531,18049,1841,14790,1493,3099,9463
13235,1950,4468,10244,15793,10462,7174,6915,15671,16064,15164,7794,13974,18588,2996,3214
13236,14361,4882,2309,2589,1872,2020,17925,6068,17400,7906,6874,7569,2802,11182,9063
13237,19657,593,886,8321,11840,5263,11867,11754,13287,10829,8200,1612,9288,17436,13191
13238,2305,16754,8654,5425,378,7254,6144,10047,12611,12779,14261,3545,9074,14726,1062
13239,13831,3807,6766,1738,11531,5436,17515,8721,13353,17831,19742,1494,9640,17265,1165
13240,10316,15570,8690,19433,13946,1078,18574,10657,2346,7049,7602,8537,12837,649,11947
13241,12561,11065,6248,6965,15976,15698,12105,1008,6299,2960,7285,2027,18880,5538,2456
13242,14702,15073,9590,6400,15214,2532,2990,18758,4712,16505,820,7240,11451,17130,19298
13243,6220,2526,2888,12411,10710,18978,5334,11305,6543,14522,1699,16033,19656,13104,17834
13244,16807,14465,1317,12748,3873,16297,12400,12506,8395,10586,17636,225,5178,4068,18306
13245,3333,3471,4415,13278,10735,12383,7988,19164,3932,18922,11220,2274,4031,14105,2447
13246,3375,5567,14232,10389,6639,2053,7939,4167,10313,18591,16522,9683,12657,1139,13092
13247,6611,1683,15560,18353,11874,9640,17223,1181,15199,365,15573,206,15910,5542,16666
13248,10247,14677,16445,14268,2113,16625,1786,19537,6550,14357,15357,19858,870,6335,965
13249,1217,17415,1870,229,4139,11515,17481,14916,5281,19245,12546,11366,8681,2278,10805
13250,14101,10720,17547,6776,767,9423,494,4856,17513,1490,2805,113,4986,18991,1214
13251,11079,7348,565,10543,8267,13051,6449,1547,12313,1167,9983,1250,7121,2908,9943
13252,14325,9069,4740,17714,8485,6742,493,14701,3951,7644,6296,9166,8344,2342,16357
13253,6473,15727,6067,10698,12615,1555,9130,8326,17314,559,17184,15739,9231,6991,11782
13254,6516,10148,8547,9157,13769,8763,7218,10469,3633,19027,10049,18994,14370,4356,3258
13255,10594,4573,5824,880,2963,15531,2451,19639,4559,16006,2734,18068,3480,4682,9092
13256,10842,12704,12207,11135,11827,14444,19806,14735,9445,11513,926,1660,8287,3440,16774
13257,9648,12797,344,296,6614,9252,15486,11945,5325,3801,9177,1602,11711,8968,15734
13258,4668,17136,2163,11866,9480,8793,17068,4127,5639,7724,1663,285,7170,9696,16981
13259,5967,2427,2023,104,4102,15953,4064,1479,14103,11002,9701,13584,17860,6234,10441
13260,2605,2972,726,17066,14802,17803,13100,3094,7656,12995,11821,2793,18197,18128,15066
13261,10938,2280,6298,11316,4364,5251,7338,9448,11161,17512,7742,2122,18605,13177,10835
13262,11111,14191,1614,17185,8572,16117,8815,1328,13376,5923,7103,13279,14246,3043,18642
13263,1387,9768,19278,3547,4620,10168,9484,12901,2396,13763,1111,14414,8518,14672,2744
13264,11204,16988,4566,3969,8481,17591,718,14152,12515,5964,9685,9176,17024,12954,9006
13265,10731,12420,2946,16855,11919,16214,11329,4985,16376,19093,12625,559,18840,2749,4045
13266,7837,562,107,12168,19774,18392,3917,3091,4537,11076,3670,3061,3310,1068,13251
13267,1390,1660,2098,19051,19244,19399,2251,3030,2256,18453,9273,9597,5907,5934,6220
13268,8513,13546,13583,16482,9252,2933,18978,14101,3348,17612,17853,17982,13783,10643,16339
13269,11346,18421,9172,17474,7674,2639,554,10129,12090,3938,6218,10378,12947,1865,17041
13270,10929,5544,1623,6780,12532,12094,7755,14097,15808,5638,15451,3240,9153,8102,9656
13271,10101,2530,3088,19574,7019,7773,2525,8606,12939,13299,7120,996,8101,2586,5460
13272,1084,7765,10961,6257,10661,15298,7900,1603,11326,13169,2370,2084,11393,8061,7455
13273,6186,4463,756,19823,16389,14389,7989,13957,1583,9542,9371,15009,9168,16443,1166
13274,18228,11740,331,4471,8847,960,19128,1309,13917,18476,15779,14915,9643,7523,18475
13275,14712,13906,4334,12670,15536,998,16636,9138,11940,17690,7087,2822,14037,8009,19477
13276,13898,3923,7356,11587,17949,5771,6462,12735,15791,15897,6440,13209,5084,3320,8788
13277,7952,6173,4652,18838,16031,9768,10019,5737,13132,14608,14105,17961,15170,18508,18902
13278,3107,604,2184,3776,8568,19232,9938,10037,9122,13465,6407,5628,19114,16975,8941
13279,10941,9414,14909,19908,10943,2074,2907,10130,10401,11972,5268,7831,19998,674,1896
13280,10644,8100,19574,16028,5128,18541,7110,12284,19159,9033,9248,11400,2429,1821,5141
13281,17219,19106,4558,1810,2727,2075,18561,11917,18060,9692,3828,19937,13496,1803,12327
13282,12581,16941,1976,7778,2735,14034,14125,19536,13073,10401,2311,6045,12791,12454,9150
13283,2433,11765,5524,12754,8488,16475,15238,18877,14667,10190,8927,3685,3871,8006,16646
13284,4546,8919,7955,258,18278,13123,1587,12614,9505,9715,5165,2892,12230,2104,2461
13285,4453,17608,7679,1784,15813,13934,5704,4274,11612,10064,4328,8464,18669,13304,9547
13286,19562,13931,18514,7551,14030,6992,16209,4995,4565,6239,2049,2341,10469,5260,6558
13287,9510,13592,15981,7247,3988,14173,10042,6174,17155,5226,4595,10230,14201,3931,6906
13288,12320,2680,5414,10528,15304,6823,19443,13321,13452,15022,14498,13903,4895,13480,13020
13289,1692,1253,2395,9844,13759,1436,2698,3769,7695,17093,5843,1817,9360,13185,14044
13290,1155,3918,5877,19812,249,17056,775,9156,18883,11408,3690,5239,6496,10952,4269
13291,7548,5574,14866,12832,6733,11793,10754,16479,10041,10631,11706,8108,18541,14509,14531
13292,1572,10268,192,5337,8650,12871,3178,7733,18675,11571,3362,4415,18875,5820,432
13293,16216,18665,960,16108,12431,10000,11041,14190,4420,10405,16579,11982,11385,1995,6182
13294,2190,5123,3452,12774,1054,11796,1201,15909,15083,10007,1011,941,15805,14211,12432
13295,16761,11400,4409,10725,9423,13988,10739,10647,3425,816,4865,18346,19954,9261,3690
13296,10486,12986,10462,16755,12303,948,7982,9346,18402,2417,4223,9559,230,7732,16039
13297,14335,12323,2999,11613,5762,1039,948,9854,9744,11866,12689,1778,338,17773,3028
13298,18378,511,1080,5915,9165,13720,17521,13362,17628,4469,8423,14742,11400,17446,1520
13299,6392,17463,4752,15435,11989,18909,17013,5396,2566,19181,2712,19617,11382,1494,17037
13300,13205,4899,14885,14578,7154,19202,14678,19513,15457,9674,13910,297,12662,15662,17104
13301,990,3025,10500,924,12522,1948,19565,17142,8622,18157,19109,11754,12145,294,303
13302,6933,16660,19844,4378,10241,6700,15693,11801,7421,6923,6317,14404,2298,9623,5636
13303,3636,7941,7429,10389,11330,13370,4570,8792,10698,10848,17956,9125,3196,10918,15866
13304,8007,3831,535,5762,1544,14234,2966,2343,12119,4515,2674,16413,18174,19325,17106
13305,7630,9648,685,5276,8416,1707,2465,2743,16047,15763,12893,5594,17167,13199,9503
13306,12452,13388,16555,6444,8954,6702,8062,6785,6653,9078,1250,14376,7760,16251,600
13307,18849,498,14672,9855,17327,16181,6265,5110,18305,16322,11311,12610,17627,13359,2630
13308,9465,7560,147,10481,964,9900,11519,14640,17611,12421,15722,12684,17168,1284,11263
13309,12049,1164,14074,19290,17518,19271,16072,9358,15197,7111,19395,16332,6544,8710,7607
13310,11865,2311,2897,12849,9346,7379,19742,13002,9185,920,5611,13631,11029,10173,18618
13311,2093,14518,3012,12497,11573,10694,1015,17325,17234,18068,1074,5750,19744,2520,12916
13312,3880,12700,15348,14568,1692,6669,2553,1102,11324,19833,7820,3726,11149,11481,15580
13313,18618,14521,11627,10452,976,2722,18644,4248,4525,14393,14262,16230,10132,10679,6734
13314,19626,12450,17736,1580,7940,16122,18697,16465,4964,17434,12697,5736,2980,9590,3769
13315,4361,4643,14921,2867,12784,18108,16073,14866,15240,14498,6817,8031,4288,14739,3351
13316,10165,11776,7816,10730,13569,13361,11700,2173,1224,3332,9518,15752,18090,2356,15903
13317,17970,13107,7579,17127,1509,6469,18108,10005,14581,13376,10602,6300,7092,18607,882
13318,10024,6053,19626,8115,11528,7187,14911,14458,12613,7835,14545,12442,15818,8571,8968
13319,8273,7414,6548,5225,1257,4774,2389,1880,4055,18530,9925,14054,7149,6806,9782
13320,13536,839,11068,7322,16592,9338,2566,19264,19248,2107,7947,15782,1748,6607,4909
13321,14978,15710,19690,8333,14435,5108,5757,3226,16816,17471,15933,14185,4443,9271,12878
13322,9212,16972,2878,2441,3253,311,15036,19931,10203,18538,18744,6446,16054,18351,10773
13323,341,8758,9362,8461,8536,6290,5519,1964,5729,15927,4123,18202,11395,5628,1525
13324,9855,19517,16864,3690,961,8413,10652,17919,3169,18707,16530,8185,1523,880,12991
13325,15128,10869,7036,8169,12735,19798,7332,11816,5282,5335,2569,2703,9798,4631,16134
13326,3342,10584,12626,2424,717,9605,13684,6015,2688,1072,4270,7380,9482,1411,5880
13327,1401,9986,1035,8194,5375,15075,16901,12706,770,19843,6116,14020,14760,16499,11902
13328,19624,4818,3622,4343,15349,2014,15232,16180,19790,9697,7683,9340,6785,680,17325
13329,7418,6728,4451,17678,17101,19440,19528,13719,9985,3608,9892,7154,13700,14892,15711
13330,19172,7675,18314,1729,15191,16631,2114,13811,18284,11269,17619,12426,13789,2645,5630
13331,5742,16034,6958,1531,18826,6686,19173,14071,6629,14441,17249,7140,11890,4865,16497
13332,4909,18752,3981,9547,15845,19721,472,1884,18454,4184,10579,5241,8793,2045,246
13333,7862,1269,3502,18793,2414,7368,3259,19985,6832,4240,15540,9494,9326,9621,741
13334,17694,11573,17984,638,19434,11639,14499,19820,4305,8705,12852,14620,10711,10320,5204
13335,1275,18574,1595,9816,19162,19849,5889,6107,9959,13891,11409,14568,10670,13927,15438
13336,19251,9129,10569,4051,18820,14487,8625,3560,633,14731,224,12300,14271,8898,6813
13337,798,6737,10574,19417,11791,13222,12782,11246,7015,3567,12335,11556,15894,18861,5326
13338,4340,5878,13022,14633,3214,10446,399,1094,3423,14937,17501,1824,14227,19478,4435
13339,15272,7544,18994,6952,11417,19192,1836,3639,4340,2585,4163,9941,6754,15452,9195
13340,16220,19208,2987,4546,17688,12923,19048,17689,17191,1679,12085,8664,2632,6842,12193
13341,6484,4580,17040,14472,18413,8172,8026,11518,2757,7751,11794,7419,5584,3519,11851
13342,8857,15166,7444,12107,14113,9899,1470,8518,3676,7981,17683,16321,6112,1714,5836
13343,10740,5833,13959,2123,17049,9254,19769,11864,7221,18996,994,13550,16200,10160,1913
13344,17749,10443,13611,8356,6646,4951,3058,11919,2236,16756,2155,16612,13472,14944,8111
13345,6530,5515,16821,1719,12875,7666,5082,2164,11427,1615,12104,19904,5677,17756,1390
13346,16094,16156,3587,3687,2158,5712,12280,8991,9937,9725,10453,11961,4291,15699,4917
13347,9525,3448,4202,4605,18621,19890,13410,15298,8959,13404,10441,5972,4826,6581,10838
13348,5486,3793,15221,13192,12583,15118,15544,1916,17628,11784,7834,11904,3420,569,6282
13349,5022,15134,1722,7697,14559,11884,7105,6673,2037,6082,18541,12092,9406,8126,7181
13350,17392,13786,4886,2858,5206,15318,19300,10972,12768,5158,14468,15884,16679,13957,6210
13351,977,9701,16485,10367,4164,2032,15028,9881,2034,5473,9568,11597,17105,906,19908
13352,4636,2922,10807,12439,12141,11598,10474,1552,10395,9255,17213,6073,12298,5265,8050
13353,10200,9402,2317,6427,612,17328,11642,13880,14285,8226,1207,17517,1226,10489,17809
13354,13548,16396,15568,2878,3602,5197,486,4701,9174,19568,9131,16125,18648,3775,2200
13355,10001,17267,9631,2212,12515,14013,5652,7765,10480,14812,16562,3701,10635,5497,13740
13356,5060,17712,19534,16867,6405,12483,17989,18223,19797,9467,10533,19363,18115,2459,3736
13357,14220,15741,1093,11061,201,13716,5903,11513,8957,9182,4887,11862,9101,15143,19114
13358,7158,11702,8747,1568,4600,7062,11757,13508,6452,14957,12287,12888,15229,5561,16421
13359,17546,11725,11909,16276,1429,5121,14406,13252,18582,16102,4422,15467,3896,18243,19843
13360,5624,8131,14138,13870,16662,14093,7421,8712,3740,4240,5493,4262,7399,6135,2160
13361,5291,12499,7196,12082,2875,18736,8456,11059,4573,7821,4462,14376,6133,13655,6227
13362,14210,7682,9874,14259,9970,2594,19901,1382,6599,2655,4847,15864,9841,12168,12116
13363,10068,352,8635,18237,9461,18013,4926,6564,17901,3395,15139,8037,7250,17690,6891
13364,1853,19435,1836,15516,488,19514,9789,16091,5090,18251,9849,1803,2466,16473,18478
13365,10500,7258,2400,10320,17713,8102,12538,3309,10565,9997,4479,2151,6195,16988,8404
13366,15319,15578,12599,1653,9678,13928,18527,13534,5998,10261,14416,17629,12576,2242,15821
13367,9088,18200,13139,4432,6441,19401,2331,15150,16215,9316,14651,19288,8696,9321,9432
13368,2064,7010,5723,18676,16040,6021,15084,14276,2017,12702,14841,1172,13229,12887,9525
13369,15850,6864,8990,9108,19175,2777,11077,19365,1594,5714,13027,17178,17156,416,14441
13370,7426,19574,14940,15317,3508,3812,12957,4558,12176,11612,1106,8730,10924,15968,6957
13371,242,12994,9128,12406,5642,17155,11868,11161,618,14389,18305,11263,6713,13703,16680
13372,5583,14695,9473,15842,2802,8911,14888,7024,17621,10667,16587,19184,13515,9106,10383
13373,6530,17732,11676,13968,2907,3887,14603,13446,18668,19272,3812,19616,17612,10185,13045
13374,6525,13215,13281,8346,13599,11038,12069,19276,5899,1034,11788,4130,6325,14882,19111
13375,4019,14111,7088,4289,16563,19499,13663,16399,1646,5248,6343,2614,11700,6916,10848
13376,11645,731,5194,9109,12073,18100,12063,17140,3808,4899,9522,7250,1338,10068,4477
13377,11214,8763,7042,1380,12523,12697,17519,15499,10260,10612,18975,11807,6745,4995,989
13378,15737,9421,17846,10533,8190,13322,19119,1318,3448,15962,10152,5600,12368,2422,19671
13379,13965,7706,18867,17874,3130,13456,16468,10335,5020,13259,5275,6159,18570,8995,5485
13380,8874,9032,14302,6562,5778,3097,8595,342,9927,4504,9972,17310,6649,17315,145
13381,6343,10702,18572,627,11464,3191,1993,3240,2830,17388,2652,17068,13914,3597,10573
13382,19734,18551,1124,5511,14684,10350,12178,6381,15285,5826,15385,18596,10753,15608,1887
13383,5460,14445,11183,10349,3565,1283,14886,8497,5117,5694,9789,7638,14995,1311,16431
13384,18739,13113,18422,437,1672,5689,5261,1515,17943,1865,8668,17243,9508,8101,17770
13385,3850,1611,798,6169,11440,7380,6196,18206,2309,7657,9222,9976,4249,3241,7313
13386,826,3964,1617,12833,13604,19197,4494,14960,14995,4712,13302,7541,3495,11593,2876
13387,4752,18283,6201,17834,8381,17702,7345,10186,4682,12197,18280,1797,8265,305,12704
13388,17676,15148,11180,7172,15370,8153,19844,6514,4428,9713,2900,13006,5072,2154,11048
13389,10065,15752,12476,11523,4288,13678,14134,13407,14203,10320,6355,13404,3776,3781,13535
13390,741,3397,5857,5565,16237,16876,4961,19893,12442,9372,15596,14525,3479,12824,6114
13391,591,15035,17411,1795,2286,14272,17151,2290,17700,18334,16025,17525,4584,434,11022
13392,10772,9926,12211,182,6299,15838,9841,15496,1058,10666,18958,9074,14860,12675,2041
13393,15713,16375,3375,15557,11948,218,10767,16423,7651,1593,14592,6721,18662,7592,13836
