"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
17551,9784,19283,18719,132,10519,13284,8208,17151,3547,11390,13660,17165,1590,10488,7991,8729,17158,11224,714
17552,13016,18393,2172,19566,1493,4701,10170,15594,19748,7142,12118,19140,15308,10275,4850,16757,658,16798,3812
17553,14813,10361,14212,4358,5236,13792,6657,15634,14536,744,2374,8417,2237,13774,8598,10862,17617,2198,13791
17554,2757,5601,4421,10417,19818,18267,7006,949,11465,10675,18344,984,7609,9288,3082,16892,15057,17894,10201
17555,13523,9598,15887,3113,13531,10693,16916,11867,16245,10197,7880,7091,12373,8942,16918,3919,11710,2593,5113
17556,1374,16660,2300,7603,5338,19456,4373,10339,13278,1712,8519,12547,16103,9105,9300,2751,11765,9989,9966
17557,19970,14315,17768,8439,15498,8006,498,19283,9636,14033,10662,2459,10567,10876,11667,1906,5861,13542,6171
17558,11687,9300,11269,16049,10828,16508,3990,11767,15300,3724,14416,15696,4818,16098,646,18246,18059,16186,11194
17559,14470,15681,2514,11095,5385,10594,13265,18910,17413,5134,3228,13915,10807,17472,10270,3262,9357,1508,2878
17560,1864,1710,8399,6893,16855,15339,15189,18034,8145,19021,1122,18758,14680,8381,19116,18772,2332,14772,8676
17561,11529,8328,684,7363,4113,13257,11338,10791,1627,5024,13489,3330,4148,17282,7872,5757,15806,14034,16872
17562,4720,1562,19621,19087,13207,13229,11677,9261,10019,1667,12048,3222,10541,637,2911,15577,6335,4042,14584
17563,10845,7762,10247,3302,16001,4201,11555,3654,9390,3467,7494,11456,12447,1605,5287,16214,283,3745,3410
17564,7536,17987,16456,13407,7344,17154,11454,1120,1572,13254,13468,17223,3863,19877,11615,8356,870,17104,18997
17565,13535,14150,7542,3278,2360,9917,9944,9559,8770,13232,14578,12602,13146,9334,8580,18839,17591,3015,15656
17566,18343,4643,3166,15165,210,2512,17161,2186,13666,14286,14532,12715,19505,13657,7928,8930,15576,5942,7020
17567,10518,1739,16627,4979,16501,3177,3571,8213,13478,4559,8055,11958,16432,10251,1200,19718,13891,19459,10884
17568,6308,11676,13208,2148,18719,11220,1892,12786,9337,19173,11427,5984,7226,5167,12033,16176,7700,2893,1973
17569,4133,5362,17591,11634,19308,5721,12794,16849,18672,17443,1084,17133,10659,8946,4522,7080,5077,5415,4046
17570,11551,14919,16776,12757,13684,4936,17193,4187,14052,15191,5636,19883,9502,7916,14026,1851,15271,6477,7899
17571,8095,7975,17697,11113,17311,12608,1447,5016,4763,8791,4462,13944,1371,10428,4142,6346,6572,10522,13953
17572,17439,7749,7182,1909,5430,2122,221,1890,5597,18786,18972,8225,12516,979,17420,16735,19751,5138,4761
17573,19350,979,863,10420,10628,15912,15349,5242,10566,14915,2551,17493,10439,5613,17687,970,12519,7671,9031
17574,8431,7127,17425,9651,18911,13023,14935,6327,12471,9130,19359,13922,16106,16842,10697,8616,4320,9009,16753
17575,14854,2610,16373,11165,15687,19932,244,10897,8708,4736,9973,2039,8601,4275,5400,293,11528,7526,1852
17576,18810,11431,2690,16727,12039,9139,18306,9639,416,3964,17050,5897,16232,10397,1710,10984,2697,12876,3579
17577,9255,14354,18934,13319,11650,2229,1379,9366,8310,5862,19553,9146,9386,3818,18841,10599,18735,9757,17585
17578,19484,5489,2074,11219,5539,13042,5650,11953,8342,19780,7817,17380,17846,192,18849,4504,11904,14846,19178
17579,9328,15862,17467,795,194,2370,10373,9709,5956,16862,11343,17607,3037,19723,16562,7096,17565,18645,11968
17580,1877,1397,4824,8533,7604,10018,7855,8445,2351,16076,9132,12430,12100,14975,8639,5551,1127,2888,5279
17581,9043,3627,3235,6754,6453,12816,7495,18845,10129,5784,5784,11165,1339,19098,14812,6873,1466,10305,17727
17582,6390,10889,17273,17962,16858,9358,19741,1459,7509,5603,14070,6904,11126,10680,358,5522,3789,4802,13592
17583,6387,5465,2848,7841,10664,10489,2581,7890,9493,12083,17859,10434,5387,6345,17433,8190,5373,1387,4625
17584,3337,1320,8487,13438,8775,14884,9466,6952,2215,3215,17028,9855,14666,8367,9666,8119,17560,3131,2458
17585,10235,3207,11559,7196,17777,11973,13255,14092,15477,3977,14476,11519,14819,7224,14657,8895,9901,6839,15561
17586,8441,18356,13957,1585,10626,19860,8044,6436,15709,9635,18443,18937,13820,17395,12077,4984,3242,12418,2512
17587,6004,12776,3535,6193,1488,7985,4750,4664,5149,6030,18020,7615,2920,15562,10556,10311,8378,9785,16228
17588,19002,3097,9222,15405,1727,7712,8525,14007,475,1452,627,7652,17853,18069,19391,10449,16393,10771,2422
17589,2983,8891,17891,13610,11786,16119,14757,18444,19590,3264,6782,10306,10438,12232,222,15320,17179,7120,18532
17590,15905,4374,4983,7610,2790,16529,13137,7904,15838,19352,18609,18714,12702,7571,3878,3863,17727,2536,15277
17591,550,12612,3549,10464,17682,14688,2443,16335,6653,15098,15869,7039,16607,7168,10304,17694,14559,16943,1677
17592,14326,15701,4916,5419,17388,10755,5370,12824,7217,9398,7883,14061,9824,9521,5369,16249,170,18872,17252
17593,3924,2845,2467,1899,12892,7932,16038,11995,19236,19311,8680,7343,16894,16556,14144,5775,5090,17270,2678
17594,1382,19789,12309,12850,15514,3309,2776,14466,13277,8360,15762,4011,16433,19578,7850,9329,18204,8096,18486
17595,1102,19198,18870,8072,7018,18342,12692,4203,18439,18089,13704,11229,16838,608,12504,4811,8973,7974,14923
17596,2699,9105,9714,2728,16704,12514,12757,16163,19829,4751,325,14144,16964,1552,16871,13715,9451,4155,12519
17597,5794,18404,19379,17395,6800,5644,5431,6052,16176,19374,10187,4822,3317,6973,8794,19302,13737,4331,12062
17598,12943,14395,18899,11157,17381,5360,3017,13298,2864,5509,11673,6173,1232,5822,14883,7587,19073,461,7450
17599,18846,2514,4197,3320,18219,1568,2730,9905,13439,15814,3879,15662,15580,5344,6820,7301,7369,11522,1640
17600,5425,8445,7621,10017,14292,16594,13137,1375,2182,8351,15298,16246,6434,15822,1880,19969,5709,12354,18795
17601,7819,18088,16399,3562,14168,2006,9330,14312,14408,12822,4118,11249,16467,8163,19177,12632,18223,16624,12239
17602,19674,18834,18586,11049,10964,11000,17137,16083,16106,6021,9792,18267,14500,19791,3604,14140,7423,13410,13151
17603,5201,7647,18401,14627,6839,17339,12979,13104,9787,10911,16887,5394,10012,12502,19077,3264,6136,957,3163
17604,11070,7805,9427,17029,1151,4866,18464,14248,3214,1189,7574,8577,4595,15173,12695,8759,7411,16441,11663
17605,6598,368,4806,19889,15090,2063,9605,5632,11221,9238,14190,8444,11495,19519,17521,17384,14219,19376,18436
17606,9183,6517,6050,4159,2964,17286,9508,2402,8396,11088,9795,18864,2798,13035,14886,13723,9669,10591,6733
17607,359,11000,11190,1013,7294,13827,15895,16040,4204,12400,12413,18186,7795,6784,7855,18269,3632,15956,19306
17608,11697,10643,4435,10408,1218,13873,19185,14298,5188,3419,9637,16906,3173,7002,9637,3832,18955,4882,16525
17609,1567,15299,9195,17984,17780,151,18224,2403,9905,10467,1715,12667,5768,12520,3143,4874,14969,12166,7789
17610,9372,17893,7257,12763,9910,15270,9540,17846,18008,6495,1084,16268,11161,5106,5470,298,6326,5531,654
17611,1913,14318,13206,350,7815,3827,6445,484,14480,548,14350,15868,8061,3383,3901,16738,15993,19172,18815
17612,11912,13880,16189,11047,3705,15641,3795,17810,19728,8694,3321,4440,7089,17154,5422,4784,18554,5905,7078
17613,6038,16249,9490,16540,10740,546,18015,3185,19160,8767,8752,12510,10327,18963,3230,8464,9140,16671,14964
17614,9335,19383,3446,312,1444,18916,7902,243,9568,8342,9838,14459,4300,1677,19186,18978,6565,17598,156
17615,1675,4860,2541,13841,14623,19636,8336,16254,16008,17906,6266,309,1761,10248,7987,15421,18884,1059,16325
17616,3433,7892,603,6953,1299,13594,9727,874,11579,18192,4013,19659,14865,1347,19968,11975,8469,19959,2102
17617,9448,10685,14938,3260,6717,9389,18170,15286,19614,13593,848,16757,12910,19723,3943,10169,10017,17559,5880
17618,16939,17003,7597,13534,1823,12636,11777,18137,8683,3006,717,16721,12832,14372,16512,14978,7864,3029,16150
17619,8143,1103,18020,16910,13112,13976,14908,14748,12510,7272,18563,2437,17613,15440,6903,3996,12962,15918,18180
17620,1293,10604,10682,14498,1074,4276,10500,13005,5976,2256,5365,6684,4118,13858,14343,11136,9888,4004,16488
17621,6900,7926,19293,19671,16487,10951,16663,3455,17310,8156,12100,18988,13855,18936,17552,10148,9621,12935,6789
17622,17765,9911,1977,14465,4677,10602,11018,19550,2840,18375,534,12745,3416,19939,14545,7475,18082,979,9461
17623,4080,16666,8099,5645,5366,13160,11005,5217,5941,14474,17822,17728,3346,554,12304,9519,3031,18978,7044
17624,14731,17085,11343,9846,13509,10874,5832,11280,10024,14003,13222,8046,8921,19594,11314,14696,2825,1321,11873
17625,15414,12187,3781,16492,167,904,15572,18612,4085,1606,7263,12369,5135,5537,813,16628,3658,868,594
17626,1840,6630,10438,10319,13766,13844,18974,9142,2038,2316,11114,12650,3199,1378,5667,12833,8165,1023,8531
17627,13291,6945,8689,14112,3206,3156,4767,16667,9604,5901,17596,18348,18104,18019,3798,16169,8634,14306,3436
17628,11998,16099,14172,5471,18161,13855,3056,11422,19384,19195,14738,1316,11160,17825,14609,14981,5634,5334,17595
17629,6848,14423,15319,16242,6441,409,493,13012,155,8218,19988,9312,9245,19718,11952,2329,6320,17050,15423
17630,2072,10867,17094,18124,17435,14695,5576,12826,14999,10897,8214,6006,1611,2101,5318,19138,19707,7533,1193
17631,6424,11599,220,9552,11286,5780,11867,11813,16768,19538,14836,5658,5150,1405,17728,7902,15999,5333,3548
17632,19428,8493,4823,325,17255,17044,1074,4637,17996,5185,3773,12232,341,1602,13135,9764,16297,18079,6886
17633,14491,14498,5798,2678,6721,18240,1059,8303,16674,6929,10282,10817,5204,9190,9850,494,17216,2703,11966
17634,19177,19676,14885,12179,13296,10326,12209,16580,17502,11556,2867,255,19938,18289,3278,15531,4565,11866,10813
17635,19912,16696,6733,2050,12179,15095,16219,6138,10209,11056,1095,315,15279,669,11673,9213,8581,8507,14839
17636,19099,15840,18492,9526,8088,2022,8149,12283,19106,3094,8510,14195,16516,19878,17544,11236,13004,4058,6668
17637,7382,2244,17021,13862,15523,19647,2354,3332,9811,18873,8172,18714,10182,16677,7119,10245,19058,12574,19888
17638,4808,11153,17189,16289,2257,12155,17002,9090,2127,243,9567,14625,4707,19885,9160,16894,8071,400,14403
17639,11288,11041,3159,12331,8203,11594,9262,3011,12207,15311,14726,12489,7729,19125,8938,10562,4492,574,19773
17640,17478,6901,1022,599,16973,14723,7682,10450,5133,5986,18169,19828,8769,1600,15820,11768,18732,10142,3530
17641,19058,13032,16573,16981,4124,11889,18947,4681,1345,7537,7901,2132,5275,3883,15808,17209,10256,3086,6262
17642,16799,10608,15806,9320,18694,17844,18972,18230,3572,2327,18714,11314,12749,16112,18732,12087,10366,18914,12104
17643,10078,3309,15484,11907,15634,886,6869,18637,13936,15187,17864,1384,749,2076,8554,9524,19602,8293,5377
17644,11116,5804,7516,15270,8225,17055,17728,15882,10715,4024,289,1769,10683,17170,12024,8226,4397,4135,19079
17645,10937,12763,17223,17222,11273,4232,1840,13016,15360,13407,18382,13137,9808,10126,12733,13558,11198,11427,497
17646,14311,667,9769,2230,14962,13450,18583,5066,4824,2020,13806,10388,14910,6475,4864,3149,9864,19190,18523
17647,6138,15647,6757,16651,18256,14921,3217,12021,15786,14920,9142,2027,10144,19362,11603,13144,11547,15234,18908
17648,19059,19999,7571,14363,8254,1287,11272,6225,14676,15517,18897,1758,3667,19201,2018,18074,4160,11865,14109
17649,8487,19904,18280,17447,11170,9770,11397,9341,19357,10805,17139,18482,9187,5646,4109,4678,17254,11091,5984
17650,8784,13625,13807,2497,7213,17780,1935,18216,1358,16119,9669,766,130,19394,19344,14592,12719,17602,17999
17651,13601,16495,15179,2303,16797,6348,12516,1464,14568,17330,18350,15635,7154,19120,19732,15401,9508,3754,5626
17652,16743,18744,14923,4262,10849,13094,9979,2385,12339,11084,2843,12405,17828,16590,8869,16754,7923,18291,1678
17653,18573,4392,19797,798,7495,17400,16855,1364,1074,1386,3470,19253,10535,9667,10146,9163,17400,159,14557
17654,8112,1215,18494,1639,2816,17084,13969,8694,1448,17000,2379,18997,10362,17452,9682,15544,19004,10262,15938
17655,12402,11783,17631,18163,9910,9746,10838,4073,6111,6482,3358,18063,13123,19432,17467,6742,4322,6660,1585
17656,16315,16199,14869,13810,4840,16621,19937,15352,3740,7363,17748,10819,3959,8627,5793,4373,13674,9976,5831
17657,7057,19543,6493,9469,9891,5521,15073,19202,7457,1701,10018,11517,5195,7686,2917,12664,412,11113,9810
17658,14435,17068,17988,13905,15865,13958,7216,9281,7559,4707,2443,2650,11864,14003,7497,12991,13102,6113,824
17659,19265,3876,6601,15120,14001,1541,5911,11520,6129,8260,3137,2801,14096,4406,18526,19818,11705,19933,852
17660,12745,15989,15008,18907,10777,15587,14033,7752,11378,6875,13042,1369,16979,9696,12077,10940,8809,5953,18220
17661,7110,19774,18285,103,13844,7335,6968,4592,8977,12544,2859,15463,8438,13675,19384,489,18688,19581,16975
17662,9815,17793,18643,18867,2221,337,13464,14457,8486,15078,15441,13764,8535,2709,6072,18099,19106,2640,7200
17663,5857,19258,709,13197,10259,15538,19460,17224,8206,2769,8166,1258,19423,4565,3211,1045,13234,4858,2157
17664,5870,4471,10828,17364,16477,9975,4464,6555,8560,4254,10436,17560,15626,3543,10980,1991,2528,10690,10634
17665,5607,3152,14500,11643,16214,19816,1557,6336,3488,10545,2625,1558,4986,9677,12875,14557,3023,461,5119
17666,1753,7456,18503,14756,10252,12120,17662,5980,5461,7717,8319,2356,12849,9595,10039,19286,18122,18802,11265
17667,2716,1446,9191,8867,18941,12704,322,3156,11827,7006,9531,19878,5703,18530,2798,16612,4594,6658,13900
17668,5991,6145,11701,1044,12318,3502,16993,12031,12408,9004,14463,227,16999,12997,10379,2337,11838,11666,10575
17669,4655,16192,11770,2022,11100,952,1092,15625,19388,16109,6027,3768,3227,12324,2533,3604,7090,4382,10017
17670,12011,1200,18255,13728,15736,18488,3732,209,5823,17871,15141,15397,13597,12507,16080,19498,7769,10314,19368
17671,11197,16735,14646,12233,7170,9357,3921,7522,12583,17026,3787,1487,12151,1345,11084,4007,10059,3627,8165
17672,13951,12230,1038,5466,7263,19166,8603,15523,17948,944,7045,10952,8342,18292,11179,12753,17395,3902,3997
17673,5118,19704,16763,1709,15215,14511,1437,16928,11292,9410,4638,11101,11250,10303,8903,5208,19572,3345,16926
17674,17792,10888,6977,4062,6052,14700,19023,9760,11836,15462,5848,6822,11249,10647,2287,13982,11606,11605,4990
17675,10040,2450,3244,17769,7431,6950,14856,3593,7912,12683,6200,13860,3742,12188,17332,4505,9704,17607,3107
17676,9301,4384,1478,4596,18171,7756,19028,1562,10068,14096,16213,19103,16643,14290,14028,6316,17739,7933,5282
17677,12431,15635,12842,13558,5113,16470,3463,19294,4752,13122,9017,17675,1103,5130,13681,7946,7657,12717,10106
17678,13031,3981,16863,1638,19238,4032,7427,15971,966,6058,7701,17564,5804,11119,4188,13114,15511,569,8025
17679,8727,760,18758,1690,7252,18444,1624,10614,13940,9614,369,18869,13263,5052,450,8615,10937,290,15306
17680,16901,14140,1758,7052,17174,3622,293,11957,12208,1353,6266,12030,3808,6346,5470,13041,869,11399,17939
17681,15268,7872,12949,17917,16543,10615,18799,19558,15058,2551,15006,14752,19894,609,725,19262,16587,6957,465
17682,19506,6806,510,9587,12020,6759,7854,18801,15668,13590,17698,1774,4431,11152,6539,16859,3827,10667,16013
17683,7076,17465,9215,5141,10877,8458,6993,13564,5392,16810,11606,18137,16819,19578,13600,3869,17279,16643,2922
17684,4533,19590,731,4676,12688,17233,14462,12147,6177,1046,15678,5699,12643,19398,12475,8537,18226,15929,1169
17685,1948,6594,16060,17068,13715,9540,12026,17554,14941,10040,9798,2417,14954,3876,17315,13099,15953,2069,10649
17686,1683,5797,12737,4239,380,4598,12161,10349,2478,5593,6862,3585,13155,15490,11243,10747,8191,362,10901
17687,1481,12723,13597,2312,18594,1095,4537,14014,6670,1217,5603,5053,9067,3351,12642,9061,14927,7691,6360
17688,16534,4540,17140,14893,11319,13364,9447,16416,14755,11433,10163,14644,17542,14325,18978,7388,7830,16084,5807
17689,7344,11849,2109,5464,7641,16208,1280,2518,15296,13589,5182,4426,3440,7725,10462,16046,18995,7321,8244
17690,738,15386,11722,11902,2296,19771,919,18999,4799,1039,133,13308,4555,14480,1566,15011,13474,12603,6615
17691,15044,2816,643,18626,9269,13172,10113,6230,11939,2628,16443,18417,15815,14230,13350,17566,15458,9060,5126
17692,2841,2990,11930,19787,6110,3901,14768,10189,16458,6259,9210,19988,19815,870,11999,2288,5114,3296,5692
17693,3075,5187,3606,15563,8120,12743,14059,14595,9557,14665,7519,10432,5084,4217,2337,1698,15079,19397,968
17694,12265,19176,17814,2823,18136,8907,11119,2797,4692,13200,11344,7458,11085,16712,9002,12945,5711,7125,6365
17695,9462,18957,4240,18782,1961,15413,10149,17231,19737,3484,1094,16859,4057,5945,17371,4743,7667,11178,8249
17696,6331,11318,19608,4238,3019,4468,3181,18853,5175,8344,1579,9435,8173,8604,14456,13256,5369,14653,14392
17697,18657,2204,13048,18554,14358,2547,8276,5863,5142,13960,2942,9033,17017,12664,8805,19163,5480,12310,3344
17698,13959,14315,5852,18928,11641,2840,17652,15990,15083,1762,16551,13602,3306,5080,2684,5019,19615,6552,3221
17699,8332,2489,9070,1520,17241,12026,11157,2081,10657,16091,9534,17322,12752,4958,13153,15476,8434,3484,2528
17700,11609,3199,6346,12426,15057,667,4712,9128,14002,11972,15596,15044,18904,2803,7095,3577,16723,16606,8792
17701,17082,15941,18264,12711,18556,5719,14532,15100,7540,510,10727,17993,9453,9446,4979,10440,3709,5579,15253
17702,288,6862,2293,13368,10039,7935,9378,18764,9571,2584,7537,11329,8087,3695,10839,18068,3138,2376,13034
17703,5016,15315,17918,8164,14371,19350,9185,9236,6039,17327,175,1111,4532,7697,163,17189,11031,3476,19687
17704,7311,9458,3826,18421,1741,4295,8346,18575,8497,6434,14947,7264,12774,12535,12567,14349,8428,11359,2841
17705,10493,13068,14385,2052,10068,7913,7838,14164,6355,4926,19629,6236,8018,15998,13150,15493,13541,14711,19931
17706,7666,19444,9489,4784,9242,13909,3274,12430,13160,3317,11941,10982,15523,12314,18624,10221,15854,10218,4708
17707,8724,18758,3719,18761,9196,2288,14712,18112,9166,11778,10393,19424,3487,19095,8012,799,9096,17942,12939
17708,11769,15508,6175,12685,14395,18794,1763,13842,7668,11681,7353,3127,16749,6594,18510,380,4898,15209,6357
17709,7632,2513,6067,15759,11551,1674,2329,6829,5010,19442,617,11468,4964,11094,1679,17552,16285,12183,2307
17710,8489,1770,4738,18220,19789,13879,8236,1737,3185,2120,19837,2696,9724,6729,13118,12916,7940,5161,7365
17711,10433,9013,11080,17058,19654,8118,14776,15717,982,16089,5034,15187,9327,14051,3548,15070,2238,7661,14361
17712,19766,6592,9177,11560,15579,6169,9575,13152,15981,14706,19684,9325,11714,3057,2071,5578,17980,7697,12678
17713,12569,19683,14485,14218,12995,16979,10931,4112,11168,14283,12738,3886,7551,2744,19744,13515,9715,884,19657
17714,15725,5943,11905,13305,9967,6527,17397,7999,4986,5408,5520,16696,12087,5872,3050,6754,8247,1071,11112
17715,8132,18079,8892,4650,5301,9127,13521,8359,18015,6099,16899,8378,15817,1167,13381,2469,7726,8688,2150
17716,14388,5720,13209,17454,1006,3652,8303,10522,189,13830,9874,3246,13996,17376,15093,8117,8294,2530,16881
17717,14917,936,5205,5890,11674,12520,10467,4427,16193,17958,6195,2665,7470,15247,10896,5899,10250,3415,5966
17718,12958,17723,17980,17718,17507,9673,1507,5205,13261,4928,14315,13778,19746,17577,13242,8027,9896,9285,6779
17719,13937,14017,11936,4804,10521,15794,10919,16027,2341,2148,18947,4981,11861,5687,5981,15277,6372,4954,17075
17720,19401,15142,5928,11963,8253,14651,2733,10457,12821,12881,11646,7493,5696,3976,1704,14322,9182,5167,7476
17721,17322,18880,6277,4063,2860,16037,18599,18147,19930,11781,525,13264,7400,18428,119,5588,416,13666,8838
17722,7064,1289,12175,5075,9644,16820,8603,969,5224,8666,5921,18029,10419,10074,14395,2525,7980,19187,15569
17723,1439,15697,10802,18663,1248,2381,6017,4168,5820,5757,14690,19965,238,3816,5859,18030,16433,6809,8835
17724,4040,19287,1608,4571,12365,14127,10758,12481,18948,132,3997,441,15719,16082,17670,16343,10001,5059,6559
17725,17740,18059,10706,3270,8076,14810,4262,8300,4880,3210,10067,11420,2673,11383,3293,4176,207,9458,1029
17726,7491,7443,439,18181,17872,16781,6109,11500,3517,14626,11428,13802,16791,15001,8089,15867,4213,6854,3580
17727,14252,2740,15060,16367,19018,2223,3501,13156,2669,18222,5160,8368,19234,16520,1112,12624,227,17497,2832
17728,2443,18720,3028,9746,1548,9224,9999,5640,19348,13516,9304,1627,16855,11493,18546,18332,579,17240,10374
17729,10463,9825,7947,1250,8360,4265,313,6528,12092,9317,11966,12714,2412,7107,694,947,19073,1731,4473
17730,5651,15798,579,6787,11065,9054,14378,11480,15324,11576,10119,6826,16919,15971,9765,4653,15949,4642,18504
17731,18099,2729,3905,13041,7860,15299,3998,9963,19896,999,7034,19167,10935,18469,17385,18307,12314,2839,3984
17732,3457,13689,10063,19759,16095,18933,9580,12729,6402,5799,11000,18669,7131,447,4209,18442,15496,19193,18919
17733,6573,15451,1515,14653,19694,394,8612,3418,8350,13695,3278,16706,17667,8109,1637,1317,5952,9319,3538
17734,18335,5451,11106,9666,10083,11025,5949,13898,15780,2416,18988,14690,14699,3765,7461,15459,9450,10606,14516
17735,8321,7904,9629,8104,3311,15788,10244,13099,15720,548,7365,7873,12332,18834,14999,16923,14368,432,5994
17736,14059,10172,11921,7494,19888,2516,12630,1419,5456,5376,13955,1359,8191,6061,2650,3241,7952,6514,11880
17737,9862,9738,11749,3448,5269,7743,970,15151,10617,5443,13450,6818,8940,108,8794,1175,10664,8553,12859
17738,2221,4041,3883,18085,5579,9418,11659,14226,14205,17190,6715,4496,7165,7632,3166,13489,14086,3591,4605
17739,11286,2690,14484,15368,6290,5962,4490,12518,17176,8148,17578,11518,9643,6543,3263,1364,7613,1856,18043
17740,17254,12519,15203,5184,15535,19911,17878,9252,11610,10040,15308,15255,1769,19834,17493,11375,11923,13417,7005
17741,12138,2449,4720,8904,3432,18605,11773,12778,6406,10378,2947,2921,14216,17789,1214,8275,6830,4820,9713
17742,17949,3356,18372,14377,13143,8337,18183,1007,7295,4097,7064,3605,7492,3769,5469,16768,8614,2575,268
17743,5954,14639,11741,14970,3244,16701,2179,15099,15945,6811,18739,10635,7581,7490,5262,17980,4469,5766,982
17744,10887,679,14799,15330,5210,9345,2553,1189,2699,1259,17246,10493,17290,12443,13167,6511,14269,16068,6277
17745,5871,1814,15649,15234,11416,2184,16057,5611,7876,10063,11571,14221,5382,16439,4665,19686,15305,5471,12305
17746,3895,14906,17723,10723,15374,1782,5189,17389,5171,5900,17530,606,1120,15307,8737,15911,18989,970,9473
17747,10331,16195,4645,6841,6192,7673,12809,3963,6326,5481,18955,14271,17217,17594,14268,556,18003,319,11769
17748,17971,16901,11379,7892,10008,651,15706,9966,4249,135,4590,16877,15901,17555,1514,19429,18529,4450,8108
17749,1207,7995,15624,354,557,3994,13955,739,1712,18603,18313,17525,9325,8768,14178,13770,19756,16465,5410
17750,12875,14440,2491,1076,7158,7694,16875,13005,1474,16458,892,4567,17368,17062,7886,6805,17638,13925,3108
17751,7251,2181,15407,12919,2195,15822,5410,5245,13356,8761,1254,18037,12816,2202,16007,2345,2089,12049,15060
17752,11536,16269,12844,14480,7134,12228,422,11723,15976,17876,14726,15376,4914,14739,2991,18544,7704,17872,4091
17753,6684,14652,10844,11851,14044,12860,3081,19197,2364,9474,18456,5453,445,1069,15521,18973,15437,8269,4418
17754,16396,11636,14680,14840,736,11149,3844,12689,6841,16770,9646,10636,15397,19879,8772,1918,16846,918,478
17755,11517,14645,3173,9436,19862,8760,1278,9634,5041,7625,6637,16839,8390,13524,5765,10282,619,10832,11199
17756,4692,6394,1155,8981,12804,2533,16712,7543,13758,9295,8500,7888,12212,2622,15907,8987,15583,13681,11413
17757,19930,8861,1495,4703,6421,17224,5628,1657,15769,11309,938,18928,5422,8530,12234,18015,13332,5303,1792
17758,11510,13394,15979,6568,18116,11423,17038,16657,5366,17214,8541,14777,16641,16739,10830,9976,19471,2301,14172
17759,2904,13168,11024,112,3627,10821,5850,1023,11462,4161,12823,2392,12860,15116,14533,17968,16964,18571,11310
17760,12515,12480,12671,17360,116,17550,18918,9600,12046,15592,7768,12245,19612,14454,15724,603,5012,1983,15375
17761,10385,10376,5161,18477,1665,1209,11259,7144,1665,3132,4555,1389,11436,18711,4854,15436,2914,7055,18854
17762,14351,11883,10729,13177,11041,18421,10077,1807,8174,6699,1043,13510,16826,713,9716,10975,3584,11641,112
17763,9847,6419,18954,9203,14965,19342,7025,12108,17692,18863,2555,7268,10963,14921,18593,3752,2937,3663,11008
17764,131,12257,13415,11270,692,11140,2979,6958,18835,16383,11319,17959,9101,2888,1317,2305,2494,2723,19051
17765,1001,18879,16037,391,11058,18016,15555,6385,8473,7252,19280,13718,15823,6597,6264,2321,14158,2861,10934
17766,15120,14099,15495,19627,6301,4312,8447,1966,15677,4645,16797,6862,7224,15662,19227,7296,13390,11309,19852
17767,15254,6997,11176,2909,14049,7523,3342,929,9103,10373,14798,7027,5766,325,13042,7727,17363,664,11635
17768,1466,7143,12875,4185,9789,7600,1766,3488,10025,3376,2225,16502,13825,8774,6698,19361,3228,12389,9275
17769,17380,15645,11920,6890,17904,4703,15420,423,17327,12088,12861,637,7582,7384,15929,17513,725,12828,13002
17770,15180,909,4655,8125,13635,10133,3441,17787,7792,4652,12405,5007,15705,3701,15628,3724,10008,7201,9035
17771,10872,13294,8292,16280,14697,19476,4147,10234,538,8370,5995,13700,16684,16540,12203,12827,15753,14583,9090
17772,2628,5108,12178,17521,11431,9043,17636,10955,12114,19373,10386,13839,10677,5945,17817,10899,1329,14289,14283
17773,4568,4822,12005,2579,9633,11210,16692,12615,15232,8794,13879,16264,287,15907,16745,15972,16972,15769,1574
17774,18372,19661,18148,17842,12420,15379,7254,13330,4444,4794,8883,1604,1028,5685,2681,552,1945,11301,5930
17775,8518,17516,4753,547,4367,8335,12852,6149,19507,620,14265,663,2197,7606,17748,11358,19123,17795,15967
17776,15944,866,14227,10402,497,4545,12319,15456,8972,16647,12804,18798,1762,14786,6858,8266,8901,1698,2263
17777,123,13721,12687,5209,10758,12038,18486,1062,2179,5042,8333,16419,1929,18153,14911,4624,15531,18730,3262
17778,17440,7775,6865,4244,2332,8031,19789,18856,5546,7282,11983,16081,6643,19568,4097,9132,2614,10335,6781
17779,17177,8138,12860,2001,19056,18019,3773,954,13340,18154,8310,13307,17714,16879,4342,2792,3716,11879,9878
17780,18831,2855,16935,444,13254,7164,19706,18594,19496,1842,6715,18921,1173,4083,4970,10007,12133,10398,14175
17781,4825,4061,15438,14914,15693,8460,7316,14907,16383,10165,9033,13457,4712,13281,16882,2207,5376,1672,1006
17782,16508,12247,7198,16531,3180,11136,11783,12545,15578,8297,18832,561,2775,15135,10342,4693,17406,10560,2229
17783,6374,7505,2945,5133,14660,755,7997,5897,1484,18764,8358,19727,7175,11593,622,12292,13938,6060,11042
17784,13133,3184,6718,6359,7530,4262,10771,8219,14430,17074,11550,19343,16074,18535,11649,12957,3502,12743,2865
17785,19348,5625,11196,9527,9842,10811,6678,3199,4375,2878,17024,10964,10408,7149,12611,14127,14626,2295,15915
