"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
12055,8794,11771,2424,17777,17998,8721,4417,9601,12901,1911,9195,18684,2234,5416,17308,6441,12881,14572,16881
12056,15376,18979,9746,7640,14405,16189,19149,15942,2062,1720,6733,18187,17929,17084,16757,13183,8098,6026,9706
12057,6232,552,17107,9297,9366,19147,11776,10641,15131,18836,14466,9146,8552,6475,15477,17739,18372,9223,18500
12058,3535,4344,4070,11556,9625,10391,9802,141,642,7013,209,6493,11680,16655,19018,11218,16722,6561,5605
12059,16862,13543,14825,1273,5050,19958,16449,10180,5911,10423,9668,5371,5143,18204,2813,18329,861,5594,8322
12060,11591,5973,10342,18018,19059,13388,19228,150,7383,17480,10170,10039,17334,16017,2719,1946,16702,1927,16256
12061,6140,1929,11187,528,17149,17346,7354,9419,1596,4989,3510,9566,8537,11052,12092,14705,13306,6834,9717
12062,12125,4971,5329,15185,18924,14492,1714,2108,3502,9206,6023,8905,3071,8490,7136,18524,10568,3237,12061
12063,17169,11253,1760,1652,10791,16927,9443,4621,12078,2224,5696,1601,789,18082,888,1576,9985,149,14221
12064,13282,6090,18669,16233,1948,8407,10619,8031,15326,9739,5715,16307,3266,19007,16734,18319,3948,10589,6989
12065,2212,4026,9591,14406,9799,591,14238,3584,13889,13721,5589,6227,6367,1864,17988,1723,17018,8937,13682
12066,13371,13708,13973,7714,474,15537,10948,10762,9251,6385,7386,1542,5696,14326,19792,4863,12133,1495,297
12067,16906,2987,1216,277,19504,13976,3531,6712,4573,12975,8416,11307,11047,17559,6847,1572,16156,9775,15332
12068,8622,181,10048,14077,229,13916,16449,7550,5347,15632,11045,17312,466,13129,16930,14693,18024,14150,9720
12069,9147,16855,9469,15669,3238,10027,10609,12285,12810,6721,7426,13683,8729,2759,4776,15055,17360,19495,16279
12070,7014,2401,542,10929,11138,3865,1982,7517,6682,8681,13997,5035,1404,2740,7494,5600,13489,12281,18375
12071,6856,10401,19776,10804,10868,10912,12370,14158,6311,12051,19634,4173,5780,924,1524,14776,10850,1668,15031
12072,18889,13685,6593,10644,6532,6942,16516,13346,14394,12269,2241,620,15566,16233,1665,6912,2805,18165,9922
12073,2555,13339,5431,12049,6885,9325,627,13220,9063,8685,5040,6020,8289,13787,3831,2916,3663,316,9242
12074,8363,4015,6033,17417,16374,7668,12625,11560,3934,16244,8790,8123,15143,17376,13598,15062,18148,16031,5754
12075,10996,9982,7488,13929,1377,6368,3679,14868,8539,6432,8140,2481,5429,12986,6691,1437,8330,637,5945
12076,1977,6218,17786,11002,5288,17950,13874,12775,11125,17396,18358,11637,16793,4180,11592,3885,15007,12920,14739
12077,7031,5933,13214,690,6793,18118,12740,2658,4847,18579,10553,19082,13253,19541,11679,17338,5638,2132,7241
12078,2248,16241,9462,4298,11432,7813,3291,17060,5879,6226,9574,12725,13554,13398,2162,13617,5906,17695,16764
12079,18787,14979,18157,449,3736,2569,5806,13248,4340,14840,15413,10092,6717,16404,492,14131,8108,15367,14400
12080,19180,18624,5239,5129,519,8450,17192,148,3040,17921,19154,7517,5067,14100,11603,1063,11094,15357,8628
12081,1664,8323,13967,17374,4100,10995,2393,294,12716,6130,14054,12470,8937,10576,11632,17069,9006,17686,11600
12082,4673,7624,2832,19270,8664,6702,16486,7247,2533,17638,9414,6332,10314,3826,5431,6485,5615,17630,11711
12083,6320,469,8193,16613,1737,19131,8080,4507,17825,4480,17539,6375,4953,15708,8584,11164,2394,9187,14783
12084,754,18322,12755,9168,10465,12897,5853,16559,5489,2102,7929,11132,6542,3034,2058,11573,18097,5571,16186
12085,18529,12373,1914,11072,9517,14189,2011,15882,17441,4104,11788,7196,5393,2084,3621,14404,8873,1818,16874
12086,13663,19943,3989,16124,19027,235,15699,624,1841,2750,1128,1264,7041,14537,15564,9275,6594,16382,13490
12087,3525,2701,1617,17423,4657,17231,11201,11031,2284,19907,4613,15900,7973,133,8434,18271,11402,924,2133
12088,13669,838,10259,3605,1504,2184,16112,13302,13930,14361,18898,10122,12752,14342,18289,18454,9432,291,15046
12089,13517,10405,16715,11719,14430,8729,912,19315,17744,11563,6940,16148,19302,13340,17136,15213,10156,13660,903
12090,3093,7996,15548,2558,12262,651,7751,1151,13757,13949,13843,9452,2455,19857,4307,18295,11604,11045,5725
12091,4456,15027,17777,17142,4650,8517,18332,1017,5891,12217,19522,4213,12372,12081,3629,13633,1065,1142,13603
12092,6619,2800,10551,16326,12220,15556,16121,3313,14047,12282,11271,13693,17367,12101,3053,10465,3133,7442,6352
12093,18482,1050,8591,9860,12764,17562,5999,2194,7406,17204,19479,11911,15001,5574,18653,10397,1993,11974,13322
12094,11850,3980,177,11954,10710,15194,14686,4000,1613,5433,10787,8952,14359,15575,2521,14753,12122,14134,7247
12095,2030,2192,14101,17133,8893,10520,3617,13070,4464,10185,19675,13319,7151,2322,3908,14404,7991,7879,4678
12096,13825,6952,17295,9313,12072,7949,6972,4257,8115,8286,15908,13045,2403,14875,2197,12309,7096,14773,14756
12097,7507,10615,16257,2601,13805,10632,5747,11727,17288,10419,11570,12780,9485,17919,1009,7258,14567,14992,5722
12098,16420,11590,16664,1913,2444,5772,9581,10983,203,19292,12870,9230,3156,3806,4956,2048,7374,8239,13873
12099,16819,11794,7521,14954,12584,4006,4032,18851,205,1714,9660,12289,374,8585,15098,4389,12589,12487,3603
12100,7776,8227,485,14453,1886,18398,162,11188,3740,2744,8604,8448,6885,6628,11745,17574,5221,18999,2959
12101,14126,1266,11109,8656,12201,14226,7020,7629,9541,2987,10046,12888,7563,13042,3949,13186,12851,6761,5236
12102,14123,225,5567,13848,11446,10064,750,7055,6017,12428,14938,3817,4110,9522,15143,7461,8247,10585,8480
12103,929,6593,19341,7534,13012,8322,5571,18689,3265,12114,3310,4410,6233,11956,15984,13517,5966,14975,14415
12104,13886,2743,11983,10935,1755,18704,13734,8613,4026,7616,8341,6359,16847,13521,9288,2057,2278,7616,15534
12105,8437,3576,11097,18407,6926,5680,18342,11569,19319,6878,16327,13023,3914,5683,13880,12829,13179,13134,4734
12106,2790,15974,1311,19007,905,12418,263,5154,15738,11129,9463,13679,2724,15569,1554,17906,6755,15931,15013
12107,14081,14173,15430,3104,3239,19505,6768,7876,8690,17714,16465,3765,9956,10997,5019,6263,1662,6826,16083
12108,2913,4582,8136,8185,496,14012,9393,17601,12055,3220,15304,9557,7987,9586,17327,3235,19633,10700,14020
12109,15854,1580,413,6290,748,10339,4492,8070,19575,14357,7028,4511,13753,619,8950,16749,8010,15151,5447
12110,5127,18274,16746,2935,19647,4150,14176,18303,17554,19967,6299,1357,18964,13624,4718,19564,3480,19774,15565
12111,16087,15865,15271,9676,5210,3424,16404,3311,18690,8532,1399,3251,15904,8635,5623,17051,12267,784,16896
12112,4485,2489,17660,10372,3721,6135,19451,246,8999,17634,10523,3808,4338,11264,6415,3811,14627,5634,11804
12113,11629,9704,4026,15077,8174,12655,5297,12344,1343,3990,391,5605,14423,17157,2239,4240,2413,16346,5812
12114,9289,4021,4461,15115,13044,1508,2955,4610,12203,5549,9392,4354,7318,10793,12818,8730,6310,18567,19117
12115,18240,18558,15477,15624,14413,9106,12819,9385,11767,7462,10763,19557,12282,11301,7889,11766,11129,15631,11550
12116,193,19907,8697,5965,18245,7255,5331,10863,8694,13296,8535,8553,15418,7438,12604,11185,10661,7196,13474
12117,16875,15837,9697,16427,15416,1220,4039,10099,4415,3346,5492,6259,393,5718,2097,17984,11739,6735,17464
12118,6707,8555,14305,4741,4031,19188,2101,16382,1747,7627,19064,13209,6630,16938,16678,14466,17234,10944,11382
12119,16827,19286,2254,9046,7993,14020,12290,5821,19623,11615,8236,7371,11371,3715,5101,5386,13184,18811,2419
12120,9532,18589,11223,11276,4525,17798,15309,8708,19070,14188,18889,4281,12562,11332,5987,5118,1520,17084,2867
12121,1570,12277,11553,5189,6465,1821,12845,10446,9735,10570,13617,7561,1906,19490,12270,8943,14271,2214,15945
12122,4723,13416,2921,14317,6516,19235,7792,2022,1483,18999,18290,1977,8717,7230,17704,6974,214,13944,11932
12123,15598,1993,428,11650,17706,19181,1964,16722,19246,14293,6552,4813,16861,2073,3067,2433,9838,13839,8402
12124,16909,14037,19102,11549,11645,17687,11274,17768,19788,15611,18004,5124,10305,13228,7651,16714,1098,6993,5958
12125,16166,11617,1263,3960,1571,19192,12588,4452,11726,18866,5808,2619,7118,4201,15473,11363,7593,10134,17102
12126,16078,17555,3081,13250,14799,788,2978,1095,11244,10900,12799,2683,10433,12739,7757,13193,8192,7914,1726
12127,19281,126,2833,3784,17126,1415,18527,15016,19969,5048,11764,13344,5051,19305,9857,9400,11383,11292,16056
12128,11915,14484,19303,5371,4497,18255,10025,5451,5883,12075,15379,19401,6718,19768,6401,13267,18774,14951,15221
12129,12961,6390,10914,11956,1222,4120,14520,10510,17520,7304,18549,10726,11987,12106,1390,8687,6685,15899,10414
12130,1533,14025,14474,7919,10614,19536,12783,17876,11043,13769,2678,4715,12299,434,15504,13204,1581,7530,6585
12131,1515,9795,15232,7547,7650,2369,10096,7874,17290,18892,5954,11273,19194,18420,8833,13128,16327,3037,9729
12132,3769,12577,11918,4508,19342,8451,9203,1106,3818,2928,17272,6688,7555,14830,2981,16447,1437,9119,5586
12133,3174,181,7428,14083,2179,8161,18506,10849,18342,17471,4709,15818,6012,17902,12324,9995,7795,16600,8582
12134,1052,5298,5076,11197,13226,11967,6433,13987,3287,3727,1685,19424,12297,8629,16871,938,15715,16772,13334
12135,6875,7399,17789,10381,720,17181,1217,19053,11660,11524,13145,445,497,17533,5781,9768,17941,543,18626
12136,13711,12870,1204,13134,5594,3638,18099,8096,17413,19709,1869,15242,9847,6098,850,4274,15826,330,1452
12137,15262,13439,6842,1089,130,19623,11810,6424,2923,19967,393,18358,3480,14183,9542,12416,9026,16128,16472
12138,17001,18985,17847,1394,3020,10827,543,19918,18515,11069,1077,6202,17861,10905,15328,14623,16150,16078,11447
12139,10063,5367,6847,8711,9929,15441,16867,14491,16646,15926,12547,13516,11010,10475,8648,16798,14404,11678,15991
12140,15652,3700,1801,560,15480,2826,5248,12323,18728,16661,7837,15457,15234,10474,5864,2696,7513,15434,6800
12141,2417,7600,655,10195,10172,4667,9241,13898,19620,7592,19258,11113,8819,3991,824,6158,16611,525,997
12142,6878,13094,3249,13226,1234,16626,11562,10286,15224,13156,7351,9181,12960,15126,2917,12256,5230,2415,18559
12143,13660,5252,14351,6727,10255,12993,433,7010,14395,1942,4935,10317,19210,16944,14972,8587,9900,2277,3435
12144,19751,18791,7724,10199,19449,8809,18873,3552,681,8993,10826,19420,8535,5812,18148,10347,5329,5896,7339
12145,9908,529,6781,7767,17913,18816,11325,19255,15793,5599,13779,5018,16929,4622,7344,5531,16366,2209,16437
12146,18523,16152,11782,1524,6383,13705,19089,4403,14626,15462,18450,19916,15178,3516,14441,11300,14202,6834,5999
12147,15817,12262,10704,19750,1972,8087,2532,2585,17786,12945,6002,8649,18139,4751,18674,17116,19007,13157,5436
12148,19577,7421,6284,8747,9523,12748,4371,5264,15024,15432,2412,1052,8298,5530,5653,19879,3927,10915,19132
12149,10685,14328,15691,19964,9120,5373,5406,12438,3972,13462,7228,9933,6251,10826,1525,11886,3319,11798,1845
12150,9586,1789,3364,15009,16428,13301,13661,4949,12667,15004,19355,398,19623,2803,18398,1344,2733,3183,9959
12151,19307,16896,7549,15736,2144,1813,7694,9479,4179,15256,1108,2890,18221,11487,1748,19800,16414,1183,7355
12152,5132,6773,2581,7065,2506,13750,11386,4343,13833,1508,1132,12029,7875,8879,14750,18546,6898,8535,14705
12153,7721,5810,150,5139,2675,18186,8187,2720,931,9560,640,19998,15152,9262,9216,19517,13720,4369,11197
12154,253,9619,2796,880,19202,2512,16537,18648,9132,6301,8707,17319,6363,9495,5237,7164,8899,10844,7659
12155,16585,8197,8969,9445,456,4531,14035,1483,1857,9115,12671,16861,12461,16990,4147,16222,15004,2861,10365
12156,6544,3300,7777,5103,19722,9984,11733,18127,13694,12287,11854,16691,19615,17426,12515,6718,678,14029,403
12157,17785,11160,19038,5344,10518,17789,7259,3778,5168,18619,11967,18038,1109,1553,15111,7563,17811,13456,4510
12158,16086,1589,11705,18782,12062,15175,7898,2969,7972,3702,7076,15629,15233,17421,18282,18560,3626,16251,15640
12159,10402,9165,6881,7615,17257,8220,4922,11208,1873,15189,5638,13471,445,709,6933,4426,17136,1536,18153
12160,8501,12254,11151,1967,1643,18874,10027,3734,9020,16390,19779,11755,8739,15792,16389,19176,9963,19778,2810
12161,6526,2301,15295,12956,18834,12570,19684,1498,5289,15447,8903,1352,10441,19262,15918,19858,13502,5884,12411
12162,6333,17912,5875,8130,11542,13744,8280,11193,6557,14971,16958,6721,10359,5642,11077,1912,901,5538,12960
12163,16106,11152,15833,12481,13464,8226,14179,6145,4040,243,15062,6375,1182,13235,11046,10952,11625,3542,17900
12164,8402,2725,6990,16304,7770,2734,15074,828,9847,5146,7846,3822,4694,12952,15200,8803,2746,5344,4964
12165,19408,11181,4741,7543,19614,18763,7920,19042,8934,4754,13206,473,13005,12764,8465,2963,8810,9249,751
12166,16323,3473,6225,11613,15964,3329,2798,4601,4064,14605,11019,12303,14065,11879,19463,3977,9817,2887,10025
12167,15300,5884,14186,3869,3653,7517,2392,8079,10431,4271,3070,6629,16958,13161,15084,7498,1216,16366,4112
12168,9950,7533,11047,6784,4552,17263,12994,15505,14738,19197,10240,971,3538,4422,327,4222,9457,4656,14951
12169,17340,18000,10633,9365,16943,17691,5288,881,13787,18670,10647,5054,13589,871,9535,7953,19695,11038,19077
12170,6416,9578,6733,7214,7912,19379,13625,2619,1527,9429,7027,15696,13572,9450,16581,8682,16759,8415,1775
12171,12967,3740,12383,19362,16440,11758,19385,17216,8765,8631,8329,14432,320,13690,303,19898,1899,7000,4258
12172,17628,2521,6881,15279,10213,2382,7029,3727,825,3340,17872,3205,12370,19136,17250,6925,10175,7873,12089
12173,15155,2227,16978,13136,4738,17975,19937,7510,6104,12204,17396,18892,17817,19452,2211,2142,6668,18635,4251
12174,16599,13858,4398,1181,19110,14913,17086,11421,13660,2343,15193,3275,16021,2504,13542,7919,6365,8622,12509
12175,4866,10478,5096,1204,9579,331,11897,17817,8653,6863,1567,3127,11960,9622,19038,10443,1216,16750,2644
12176,7131,17096,16828,8396,1378,12808,12687,12022,4330,1057,10262,5242,18490,5149,1086,3835,14412,10506,12004
12177,13260,13423,8028,11704,19393,11624,17284,15151,1922,3440,14331,4359,965,2538,476,7502,3985,8792,1532
12178,1162,8323,13398,2553,1623,19711,697,10999,15918,5861,15885,3455,6142,12476,1678,19630,5622,2884,2231
12179,4029,8702,1566,10611,13465,15984,5181,16712,11791,12933,7206,14529,8755,898,6368,11792,12572,11549,7797
12180,18855,4425,1005,13835,16848,16076,12989,15465,12828,11195,8441,18592,4783,16833,16727,7652,4763,6872,2937
12181,4602,320,2229,7438,12991,3208,13581,127,19388,16278,6607,19154,8270,6765,17582,12313,11074,4046,10868
12182,17234,5836,424,11738,7065,6949,18700,4188,6996,2312,15836,786,15276,4315,2744,14640,12364,14115,17337
12183,2683,1928,11107,8972,16816,17345,18494,16614,11415,16853,7199,9134,13246,1363,14530,6030,907,13452,2237
12184,9039,16750,4696,17786,11852,5533,6965,4359,17290,13463,9537,14327,11185,12265,4377,18874,5891,16904,11560
12185,17819,14088,11630,2551,5540,14206,12921,7538,16174,9461,6550,17776,2887,13854,15477,2498,16301,8746,16694
12186,7012,520,15690,13184,5972,5610,16977,1331,16795,10933,11360,19489,4856,16186,4344,6739,8790,17496,15028
12187,14801,9440,3749,3211,3575,19665,12846,9067,19705,12921,2655,11305,10749,14868,14891,4574,4494,2022,3638
12188,12433,18307,2235,13384,13123,6661,3703,1638,6265,16811,4266,5520,13457,16447,12540,5553,262,9513,12082
12189,18321,5103,14298,12143,17929,17847,19146,10763,16686,9870,17418,11757,15158,5359,8680,6044,19207,4245,18869
12190,1978,7876,4763,5123,15702,224,14411,2904,16179,14138,4603,2029,779,18563,17017,10932,6548,4164,6076
12191,13173,5283,5987,3164,16537,12702,10423,13555,2889,6868,11910,15873,12717,3616,8207,6458,19244,1842,746
12192,5189,7685,17955,18357,10232,18993,10583,453,4868,11243,16688,3415,8628,14514,17620,19002,8033,15921,11713
12193,8545,18994,18270,4173,18773,9821,6138,10786,10881,14717,14012,19842,19299,2288,7550,1125,10856,1379,859
12194,11993,4533,4962,5869,17330,1987,1511,8333,14188,15963,18389,3774,4839,3912,17781,15842,11688,972,8562
12195,13426,15769,238,19213,18536,12645,13686,10268,17749,4195,3559,18422,13542,17186,13002,9561,224,8194,2393
12196,3804,16566,806,2678,730,8337,403,2880,17001,19305,14346,4483,8718,7166,16787,10165,9334,16719,12289
12197,6142,1973,11381,7562,5791,9001,16102,6353,8130,180,12414,10023,5928,2358,3092,1844,5231,7123,7867
12198,16236,14006,5513,3433,14856,6153,12602,12454,7092,6656,3303,14726,16381,2082,5679,4320,12359,17237,17694
12199,13733,6972,12945,4653,10369,13775,6338,2381,1654,12346,8091,18714,8302,13473,10692,8161,3707,8861,15402
12200,11326,1832,1010,18142,6544,1678,18822,1220,19704,19134,7079,13567,11982,2512,6745,5085,16841,1082,5927
12201,13454,12732,11128,16237,6007,6345,5507,8336,9152,931,6384,1537,7089,8493,1140,6386,4917,6300,13828
12202,13695,7686,3046,16034,17584,4643,12681,1491,12864,911,5611,17316,421,14177,5218,1445,16793,9252,13820
12203,14153,4352,10560,8125,6930,17433,2166,623,14495,15129,7917,11265,6301,4287,16970,10566,4114,19519,417
12204,6440,10674,8569,8321,5810,9964,308,17917,18191,1611,18509,6085,3409,9523,7358,3123,10203,16597,8545
12205,7343,11122,11794,5060,2639,14229,18258,607,528,3528,15607,3069,123,2826,15099,9055,16491,372,17019
12206,4141,9882,7965,3409,14127,3070,9241,6348,3325,14819,6924,1579,4233,16397,6679,3576,11716,19643,10963
12207,16303,19951,2502,10688,10840,8750,19910,12841,10224,2677,16569,13542,12213,11929,7667,12709,14650,606,11213
12208,12872,11373,1060,8521,6518,17842,16181,14301,6587,7497,1558,18349,11974,4540,16399,8211,8846,10847,9813
12209,9858,14773,5607,9269,9282,8660,2004,16792,14336,17356,14067,12665,404,18706,4931,18529,9376,4706,10200
12210,17540,8304,4720,531,8186,3572,2759,7857,11907,12327,13534,7646,206,12685,3727,17866,6425,19924,5909
12211,17940,10778,14887,6316,13574,8362,5820,8302,17627,13971,11334,18366,5737,14496,10178,7809,3652,4473,17203
12212,19520,7174,3924,6164,10797,15521,17186,17406,9160,5025,10912,19476,9666,2206,12043,929,16248,17651,16300
12213,8618,7346,9498,14542,4606,10514,17672,7140,9465,4459,4442,5297,17456,8960,15473,7414,3204,11176,17194
12214,1868,14685,4121,2751,686,14869,6265,7925,16316,13351,13973,5804,14796,10530,18036,17876,2456,11257,1221
12215,8455,16562,1666,17503,9720,10004,8803,9703,11410,8843,12446,19499,848,15848,432,2163,2402,13581,18545
12216,10716,8081,10092,18404,4138,1907,3381,14561,8890,15379,18414,9052,2241,15435,12466,9343,13494,15051,15456
12217,3184,4074,18906,9285,4499,16394,13824,12943,11782,15882,2548,19318,14460,11947,8623,16276,6111,16211,1961
12218,6625,17207,17606,14324,5533,5209,12536,19073,4819,10142,12181,14283,3197,15091,420,18682,1222,16156,16189
12219,19310,18920,10356,3253,4530,15997,15316,6453,16391,2105,7231,13188,11461,11045,8865,16739,12918,654,3942
12220,14399,10976,11199,7045,10942,8194,9180,18506,15419,4728,3148,17322,9435,5090,15655,12281,14825,3229,14331
12221,19958,17836,8711,17257,13291,4207,9671,7444,15345,14616,19604,7970,2774,6858,14429,18142,11744,9381,10337
12222,9567,3001,16873,605,6413,11276,2618,18780,4416,3123,14629,1525,8337,8864,11122,4513,4026,16083,10856
12223,6308,10660,10722,19874,17331,10430,17237,5959,1380,16063,9277,10926,14385,6066,826,10801,13808,18356,15486
12224,5930,4530,612,15799,8709,10191,17139,19651,15399,6974,12791,5254,6297,631,921,8952,14831,1249,13103
12225,3100,13611,3698,12217,13007,10107,14117,18096,7711,16802,9384,2424,12021,8353,10625,12998,19668,7244,4120
12226,18492,19603,15903,5557,3672,1232,3633,14639,10010,8784,15745,15020,11534,1383,17735,4959,17219,19592,9517
12227,13244,13694,2618,19638,4725,5002,17182,13748,7573,1877,8822,7801,14736,8720,14199,825,3794,6630,19441
12228,9010,11527,17100,11656,5074,6660,14288,17139,6504,1968,14930,2047,9730,14554,1060,6761,9673,12382,10500
12229,10092,9881,5799,17034,1750,19825,4738,10556,5238,15312,8608,15339,11946,9351,18351,4328,5694,15056,18447
12230,11110,10133,14393,2980,14395,15036,13090,8822,14105,8240,13387,2762,7197,5581,2535,4929,3713,3903,19188
12231,1148,18005,19015,17838,12511,4486,10230,8576,7224,6441,7367,6159,1177,4154,13435,12591,11315,9910,11158
12232,9925,2137,5912,13777,19286,2510,1562,7249,13919,7488,8244,970,903,5875,19640,12818,13301,17191,7951
12233,1333,12307,3870,15647,9932,17131,2468,789,13213,16343,19156,8790,14411,19571,10220,447,2840,3911,7812
12234,16563,19237,6070,19314,17149,19777,13170,18962,1821,8769,17549,18970,16630,5381,126,13819,7673,7474,18075
12235,9514,1925,13938,15312,5151,17350,6975,16800,17603,5679,2583,11233,9713,16366,13073,9447,15663,18603,1749
12236,19165,13134,8938,703,16763,7111,8823,6195,8154,16914,869,13195,13621,4955,6231,12322,16058,17721,11656
12237,7255,17090,16173,16313,13931,12688,19661,18343,12097,16167,15838,3870,11742,19156,19236,1908,6047,13371,14837
12238,1520,18480,5177,11600,5142,13462,17959,6911,12301,12471,590,8179,6821,7430,3918,16532,11211,8780,2646
12239,18985,9904,5346,16508,4934,15933,2111,9406,10053,11459,16428,6073,14060,6244,3875,2808,13283,13886,6342
12240,6984,3564,10788,16722,11192,16183,6865,2295,10435,8309,12635,4082,18733,12715,4476,16350,2664,7720,10476
12241,15931,12320,831,4176,10335,3862,8397,855,13486,4736,8141,8091,9956,10255,5986,1963,13303,4058,14327
12242,9737,4302,18054,2686,15438,9691,6785,7390,17174,845,9329,4605,5697,1582,18083,6939,2753,15226,19446
12243,4795,19886,14298,2353,3602,15218,5139,5953,12586,11801,16654,17309,16915,15661,4097,16525,19268,2248,18049
12244,6126,7724,6317,12872,8271,2587,2802,5662,15397,17910,10131,16375,17624,9503,2118,694,8122,19285,19155
12245,7604,5631,13285,4109,7854,2553,10405,7841,9108,10360,13901,4893,19953,15858,14893,12473,14771,19825,14592
12246,10300,10685,17288,4548,18966,9276,13599,15804,11299,13757,11769,17000,3136,3015,9133,19394,12123,3792,19546
12247,4113,9854,19485,10726,3529,6790,3812,9865,17162,18115,11333,14639,514,8433,14204,14111,4852,7802,9230
12248,9749,15359,4212,10363,14760,14891,5565,12728,7203,9487,10196,367,17371,5895,1060,2457,6226,4326,2858
12249,11578,4981,4317,5544,9162,2480,13998,11099,4317,5658,3279,15928,5541,18274,4593,8179,3871,5565,17549
12250,16712,19196,13599,14967,4270,8840,15795,19881,5511,1719,18114,16217,7585,2285,19087,11509,17948,11718,19755
12251,12761,772,15021,1920,18611,16495,9915,16637,4754,2867,16638,10466,12993,3343,12690,9192,10954,12262,756
12252,11129,14811,18789,17901,18074,12782,14078,14371,11971,1375,16374,8452,14522,19309,14046,19018,6238,17377,6054
12253,13944,15834,18075,3501,9391,2108,19842,10315,6241,11275,18631,17158,9967,15061,5634,853,4981,1679,6028
12254,5673,14486,14200,14993,8129,1199,2781,1903,12656,10832,12321,17836,17375,3621,10729,16188,677,4196,17220
12255,17067,11287,11843,10961,6250,2197,4777,4287,16902,9142,16843,13998,10238,16143,10377,19024,13999,19315,15600
12256,13063,1737,18374,19362,19811,11098,7979,11573,16670,2873,6594,7904,5351,18319,5155,14373,528,13970,13243
12257,8041,4708,8567,9727,15178,6999,17113,14886,1104,5741,8095,2089,9814,8594,19169,17461,18629,716,18697
12258,5368,8966,15770,15373,3962,18761,18863,977,19825,1475,6440,13309,12285,8996,10042,17716,9584,14245,19675
12259,5007,9779,7279,5138,221,2679,158,5667,3579,5456,12335,6558,3773,13060,5743,16076,10487,10409,2191
12260,19410,7766,15045,14955,1154,5654,6926,11302,5632,9550,6696,11134,494,126,7295,2044,10627,10416,5441
12261,6382,8686,2629,7422,375,11037,15964,19259,10324,16962,15070,5520,16706,13037,9186,9840,12794,8514,11869
12262,18165,16605,19253,4510,1062,18557,12172,6776,9939,14049,17512,10758,16460,8734,2621,16695,16359,14960,19094
12263,12766,6080,1592,561,18554,16074,1348,9717,14130,9553,13091,10889,10303,18391,1454,5893,19272,903,13877
12264,2807,17252,10813,17474,6666,1717,9479,10207,2233,3698,15071,2110,17962,3655,5909,15236,5370,14322,11828
12265,18158,10377,10542,336,10569,15193,12946,2616,12828,17771,9569,6124,9045,17489,16760,2374,14960,15092,15005
12266,8949,8368,17140,15245,19743,18844,5379,5212,11216,4750,3936,7968,12747,12535,12767,8513,17131,2546,7335
12267,6678,6418,419,1137,8438,13661,11201,501,489,15118,18963,13007,6939,14774,2601,253,2468,16284,14085
12268,6600,16722,14865,9741,19412,14934,16776,14980,10002,9014,14074,12550,8614,12097,7018,588,19557,13824,7130
12269,11784,16482,18405,7498,14301,13166,11012,14853,18102,16657,135,4932,2055,19016,6641,9887,16660,15053,10877
12270,14344,4084,6128,9317,16780,6449,8180,14884,10187,11246,10055,3005,8834,7254,9033,19185,16913,12465,3494
12271,2742,2092,5270,4289,19329,12721,6052,11159,4329,5535,3910,866,18869,8241,5198,2251,19607,1145,6326
12272,354,4747,828,4415,10818,12828,17015,6288,17258,8081,5992,1881,465,14874,10375,11172,2900,3802,2881
12273,16927,688,15338,11170,5756,9678,8401,17449,14731,8305,14097,17559,2908,1670,2541,18779,11703,260,1586
12274,15294,5249,8588,10353,4158,1396,14465,18534,16273,4589,6465,17134,17728,9993,5216,13953,1620,18383,5912
12275,7645,16190,10796,18635,19618,8686,3083,13980,2375,15206,11262,18629,7445,3785,5170,7324,12537,19785,9399
12276,12547,9771,10799,5127,657,1765,10454,12369,5872,10211,2383,11991,14905,11647,11295,12304,19506,2388,10400
12277,18100,18579,6054,1227,13935,3101,6527,10650,2555,8631,11717,16843,12107,5552,19805,3969,15405,15834,15088
12278,18594,6888,7891,19790,5770,19368,9778,13140,9465,2843,6938,11275,12148,6563,14134,10642,18008,4228,2269
12279,1772,18164,2269,14681,5448,17593,7579,8611,16624,6285,4848,5446,17641,16675,1476,9518,18493,17644,19184
12280,5064,14476,15437,17863,16638,8703,4936,14012,14316,13442,7290,7335,1145,18521,11298,17940,963,13501,3299
12281,13339,15859,15433,8684,8854,4984,6763,18564,3034,1381,6876,8074,16353,13820,5451,5806,160,8113,14417
12282,5174,7420,17720,4152,14665,14965,9181,8963,17887,16679,6296,10091,16132,18561,4098,17605,5257,4905,14733
12283,8726,8705,1421,1636,11542,1029,13038,16134,11547,13160,6787,6744,5440,661,4658,12200,9186,7572,2100
12284,11740,13435,8078,435,9992,14121,2188,13220,3361,17248,18719,16533,7789,18272,3364,16149,12686,11250,8798
12285,1287,10939,7724,17958,9464,3156,17896,1419,2626,1631,13124,17201,14279,7203,12549,8490,17233,3423,9582
12286,5840,6365,17552,12054,4635,14812,1590,5545,3561,5994,14275,6560,12770,2427,7189,10463,18615,10737,7619
12287,845,15974,412,10198,4369,7285,11115,8050,17889,356,16391,8433,3345,10685,16515,3190,17308,707,15392
12288,688,19425,17741,4210,18379,19808,11557,8011,19708,15580,13651,16235,9288,7215,4769,16651,13936,15553,5530
12289,13628,15771,10598,19216,8457,3904,11316,15747,9394,6126,7653,18119,17983,9965,6553,9425,1461,1205,8359
