"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
16757,8353,13925,771,11001,10433,9105,2337,19311,105,8030,19541,12698,10352,9183,14105,16732,7435,17854
16758,8167,18080,12508,12093,3048,10573,7789,7191,3889,16306,4401,2869,1503,9100,13052,5383,5202,19599
16759,12887,16691,4223,15730,10047,11693,10775,6654,7912,14247,17974,15002,8680,8069,3463,15828,15598,13015
16760,2338,16353,11628,14261,19149,15402,19631,13565,12613,12605,12185,14727,19980,1767,1923,15986,11367,8059
16761,11255,4200,7373,13649,17844,3765,5686,8061,16010,12508,16141,13414,136,15378,8054,2893,2005,18958
16762,14077,8911,11217,19207,10512,9223,13664,7685,19091,3261,5485,15907,2750,13612,18034,14207,17427,16373
16763,10353,11093,11300,359,13479,6993,1215,12116,3848,12906,4648,9649,3908,9103,167,19629,10401,16103
16764,12708,5872,19016,527,3698,17416,3337,9805,1237,4328,4984,6265,18854,9349,16743,16261,7482,19369
16765,15073,12864,8709,971,17474,3138,17151,17070,18261,10085,4504,7257,2891,15168,912,19447,13331,8306
16766,7066,7054,5579,13657,17240,3810,12139,8121,5776,5920,9120,3870,19084,14309,3890,15653,11294,15553
16767,5835,11483,3165,3847,363,18191,2002,8969,19593,4069,900,6334,116,15975,10799,291,12281,5993
16768,17414,385,14807,5444,1549,11869,12172,6057,5701,10318,4229,13458,13950,3829,16938,10240,7936,9637
16769,14636,12221,414,2359,1856,6189,15624,13407,5636,119,13322,1136,2810,841,3209,387,10718,1313
16770,18043,17669,8803,9866,19990,182,3546,1418,9638,6834,3265,3130,3880,10799,14940,9654,13349,8407
16771,11315,4146,9079,14916,11746,10998,2454,5733,13952,16753,11280,17774,4842,2439,15782,1901,10692,9199
16772,19593,18220,14206,4395,15156,18111,2995,7151,2304,18353,19625,11225,6858,15883,6208,12618,8880,15168
16773,12600,9845,11123,14285,7636,3672,4540,16573,7347,5746,1390,10675,14936,15239,8968,17060,5846,16953
16774,2780,3176,357,7969,10611,18852,5275,138,5818,568,3447,12400,4732,1622,2087,8687,628,6252
16775,9186,16140,3022,12953,19460,16800,12237,7631,6563,12789,9612,2909,7153,19882,6476,18061,4223,7147
16776,16540,6931,1767,9803,3643,3415,15066,1698,14199,16655,12364,4277,16919,12891,17613,10015,7291,12574
16777,7298,18730,18590,5668,18036,7231,5030,6999,19253,12932,15900,19702,14920,8121,16964,3443,3410,4830
16778,7388,11176,4123,8138,3361,14111,7236,17081,19033,15022,5947,17172,8615,8305,4109,16409,18979,4165
16779,10254,14752,4589,19655,10998,2043,11088,17277,2571,9719,15311,488,6054,3985,11682,10762,6638,9786
16780,10549,6662,9464,9205,5372,11947,6586,19301,11708,19367,15208,5104,9777,12035,10478,18627,11113,18777
16781,11454,19831,11709,9341,13170,19617,9880,9136,315,17915,5406,11268,3995,2976,2656,5265,6830,12223
16782,14486,3239,491,10603,11340,10919,418,14314,249,3624,104,1737,14313,14417,3330,11385,8440,14169
16783,17482,11890,6964,7707,5046,11596,1511,12383,19640,5907,12697,9060,18741,14313,4186,9371,12452,3355
16784,1531,16148,7448,18788,11152,15249,16545,2446,3360,2635,15177,15422,4102,16322,10824,18849,14806,5039
16785,10370,3492,1558,3547,2990,8702,3395,6638,4346,18581,15289,5937,9973,5830,18643,19416,5306,2064
16786,2593,16104,8453,10942,13214,5759,300,16298,14444,2942,9096,15624,15997,11023,13793,8715,4285,11836
16787,968,17476,15995,19633,2887,5066,4924,17676,9015,11145,6772,19333,9778,18585,13784,16279,13871,6624
16788,2157,9581,3525,5517,16339,9279,7366,5692,9024,6112,15469,8230,17343,4660,8252,12086,8072,4848
16789,12414,8689,10704,4983,7414,12736,4454,6274,10033,13203,19181,4165,4761,16112,5399,11898,6355,18301
16790,18505,19112,5558,2226,17343,17320,13933,13383,5287,14304,5273,912,4752,13800,16309,6293,12469,14332
16791,660,14945,19843,8881,7046,12658,14269,11550,8519,6658,13807,8241,16271,13965,6638,17419,8925,13585
16792,17056,12489,8274,3751,7183,11507,19550,10606,5982,1531,13450,4084,9816,5679,19580,13434,276,6446
16793,2929,16287,18447,487,18896,4201,18439,13660,12668,17040,13110,595,9692,10034,18409,12103,3175,17249
16794,13724,19075,5834,16607,2772,14560,7957,9034,2812,13673,18003,19882,7757,3672,4326,7520,18762,16901
16795,11416,6392,15972,9394,7621,12295,15481,7581,11060,480,19977,10956,12862,11905,17217,5941,15666,1794
16796,18972,18085,9442,19597,10225,8792,11612,6473,7665,8350,6728,8035,8933,8219,4074,1863,12860,19686
16797,1034,12735,1999,17988,12696,12093,3804,3487,2831,529,11920,12046,10056,7887,12864,7118,10927,634
16798,11817,732,12655,19022,11445,700,18661,5129,19349,14173,17200,2942,9189,12777,12272,8887,13781,6237
16799,16234,6601,17523,19677,17975,1235,19065,18861,14446,13869,5333,8923,10552,16546,19883,4063,10594,2331
16800,15146,10104,2941,4383,5624,1106,15170,18516,2569,4052,14528,15620,9916,8667,6427,12194,12402,17809
16801,3313,8379,10260,257,4512,7913,6703,13541,8115,16965,583,3383,16135,2175,6083,5809,19804,8080
16802,14372,5024,3676,6563,16686,6979,3820,19066,138,17438,5601,17725,7716,16662,9032,5554,18518,12976
16803,16175,2088,11068,12251,11334,12834,14961,12637,14740,4558,12646,8137,9950,14262,11854,8993,138,6056
16804,16096,14923,14918,3057,18654,4293,12068,12490,15113,1911,3096,308,2678,8209,6388,9958,145,17303
16805,4907,2471,17948,3624,440,17918,17551,11043,4239,8844,10402,2235,12283,14926,12950,12957,18842,15358
16806,1311,10999,3113,446,3922,1967,16764,17219,2946,5619,14458,5361,19694,6200,17483,2846,842,14912
16807,1411,12678,6007,15530,14125,7682,15179,4510,15295,19319,10243,10190,9439,13706,13954,14800,9650,15039
16808,1501,8964,2071,13636,10459,13525,5410,19210,16958,2957,13568,19970,3341,10420,5077,9250,1707,15937
16809,816,8325,6182,9497,6650,3515,17019,19928,9694,2985,3932,7852,19829,11422,3580,2286,19376,18433
16810,17548,3653,12233,6086,9171,10612,11849,1340,9473,15030,7923,2697,16782,7413,14753,3693,1361,1720
16811,9983,18408,3468,8178,13174,6137,7745,17023,1842,19501,15919,2228,3419,16002,9416,2628,17295,11102
16812,14835,12659,8035,1852,672,16107,17948,8391,17663,11049,17460,7439,15171,13625,11421,13883,12685,16625
16813,16712,17820,7529,1305,18781,14128,7496,19619,15016,12676,19958,6789,6682,7800,13355,7990,13523,6350
16814,1590,891,7065,8268,5192,12800,15080,8337,13622,14958,16448,2017,16639,10090,4961,620,10726,19724
16815,15276,12485,4186,19471,183,5716,2705,7955,12645,13888,2547,14773,19054,2841,12233,11316,14051,9515
16816,8260,12124,1141,2551,2072,6862,152,624,19043,9402,14581,7924,18641,8316,779,7603,18207,15243
16817,10034,1092,4870,3686,5601,19818,8559,10654,4652,1918,5521,19228,613,4126,15392,2096,1919,9521
16818,12416,17531,14630,12800,14021,2900,7987,17549,5984,19926,11959,3927,4687,10840,14857,19661,3725,7369
16819,7411,16783,3278,8701,12524,7834,671,15223,15184,17400,13586,15391,17901,6150,14382,12418,13716,19053
16820,7433,13483,18303,8270,12946,819,18067,5729,9747,5539,4874,10455,1465,5067,5403,16838,17560,19747
16821,10719,16880,3061,19925,9417,4994,14288,8068,7576,6827,18765,1310,19367,8440,738,4975,18214,6467
16822,10220,16627,3244,5521,6205,5189,1341,19141,935,14874,13212,7505,17998,13829,9615,17276,552,9398
16823,17689,10310,16772,9181,16278,11903,14518,9232,19415,2755,5026,13825,1013,9023,16275,9451,12234,3378
16824,4208,13652,5049,19113,18244,3837,7993,2770,10248,18088,4919,13276,10871,367,11758,14739,9107,2350
16825,11367,3718,13782,16301,19261,4560,595,8775,15980,12434,3556,3926,5210,1636,10873,10627,7142,15551
16826,10802,10131,17969,2837,362,19524,8329,17755,5952,12035,5841,7399,18752,10161,12407,14940,2833,18009
16827,10005,12780,11069,13132,2194,5588,5482,13351,11692,2148,15046,14196,10084,18085,13886,1084,4556,19991
16828,11875,8387,6681,6690,6433,17191,14945,16498,2534,18855,18910,10719,8538,8176,8585,5414,10917,12511
16829,16466,12123,16674,4503,19156,5609,11066,6787,11347,12097,18375,287,750,166,8418,1828,17695,4989
16830,4532,10763,2274,9333,18535,6755,2423,13374,9974,1472,4938,5872,16378,19377,4018,19909,4300,9375
16831,10267,14745,10037,3931,19169,2446,15953,10523,9544,9521,1496,6739,8025,13204,14068,1774,4852,4345
16832,13854,11241,17763,16692,15628,17883,18702,17929,18259,12668,4713,11932,8841,17270,14297,12145,2079,1169
16833,16271,2926,11277,9004,11458,6725,1779,6520,9946,2644,958,11005,18394,15331,3809,8701,12570,8150
16834,15580,6988,7337,8970,18303,15704,4380,5489,12134,19593,16452,7923,6711,3785,6578,13081,5293,6178
16835,11924,19164,1329,8386,10936,13573,13585,11773,9988,16301,11989,15505,10858,16335,4108,11823,10843,18530
16836,16800,9045,2705,9601,17527,5684,19244,5978,12422,13610,14552,4717,13692,4699,2117,12206,19256,6180
16837,12334,10645,10384,18154,381,10416,18025,13895,9167,221,12786,13855,5503,3918,2347,6868,9132,2601
16838,14375,6025,13299,11737,12453,2973,18202,15867,6686,17336,17631,12673,11418,3384,6952,7130,15360,11889
16839,17029,316,18939,832,4948,2421,15477,2403,9990,8057,14246,3410,19572,18571,3221,18690,5869,15521
16840,1012,3479,19810,6247,13063,12310,13211,7344,9794,10335,1153,5528,16943,1701,14396,6894,9836,3400
16841,9002,19736,11042,18894,929,9913,306,19913,4993,14878,9622,4029,5697,5910,19050,932,14251,12498
16842,14199,9020,3068,6760,18456,13373,16692,12473,15173,10011,17043,11578,14815,13236,10803,14156,15082,19006
16843,7309,14866,16846,6474,15521,16405,4613,12055,4121,2909,19553,1312,8495,18148,11153,17495,10433,19238
16844,9459,9767,284,8389,8535,7053,13192,3122,14326,14391,4457,17444,16773,5257,10551,2669,11821,10084
16845,17617,12143,9074,3828,10563,19956,9466,17933,13717,7847,1753,15034,11070,11215,7780,8737,5825,8629
16846,14115,8610,18567,9191,15538,5559,10850,12814,18400,18867,10156,16776,7112,5640,13639,7844,11092,5337
16847,597,1823,423,1426,1894,17592,10169,19047,9623,10077,18430,18953,5833,914,5124,19491,170,12117
16848,11987,5508,7980,803,2914,19692,9448,17874,14847,18819,10764,1765,3529,257,5561,5075,154,11087
16849,4446,18784,735,2325,7341,8922,959,8767,3569,9480,7322,14117,9227,16850,18819,3194,15452,2899
16850,3359,2477,2189,4726,8456,16807,2125,18363,2247,14386,1922,14117,11412,13921,7516,11640,763,18397
16851,12254,15126,3591,11490,10860,11919,5684,18559,11939,15587,7126,9481,1628,19747,18074,7724,19915,8867
16852,1185,5981,4312,7227,1247,16494,11945,11997,7626,4592,15517,1863,2065,18351,14235,5232,11388,3755
16853,15657,7221,5083,10227,18274,6266,7062,13960,15383,4335,2168,7047,6314,1746,4670,5734,2124,11234
16854,11728,525,18739,7841,12110,3844,16420,12374,19928,18902,11184,8914,5156,8063,17571,10230,1531,18493
16855,13583,8762,12526,5760,9388,7157,12432,13509,10327,14416,5968,5095,18890,4431,12389,3494,7973,14727
16856,5255,2045,1607,10135,17632,365,3646,3959,1834,17934,7440,16118,6424,12319,19392,6680,13212,3859
16857,1983,9932,3101,8377,7204,17342,246,4331,4195,3538,7728,16437,191,5412,15103,3052,4581,12441
16858,7123,7362,2845,4560,16120,19674,19107,1720,11550,439,15223,12137,1125,15872,11267,9461,5724,7156
16859,4843,19248,15581,15677,17563,4954,15373,3947,9260,1339,11864,19714,15945,12021,7276,16856,8695,9194
16860,18876,16988,194,286,7954,8946,17634,8367,8472,8479,16082,11731,6055,957,12352,203,1926,11042
16861,4763,12537,4513,8855,3828,18493,9559,10881,18526,1606,5915,6642,17472,6024,4258,17510,16525,17755
16862,14880,768,17006,6214,6239,3135,15239,9620,1202,6122,3252,2246,19278,9938,12199,19827,5410,15465
16863,10660,1236,2540,3905,10560,6589,6033,2086,3514,9132,3611,13479,1048,12321,18498,19441,17411,15387
16864,7889,13412,9078,18817,1495,12716,3125,11962,6174,1636,7417,1731,19729,9490,5953,12966,2938,12990
16865,9743,10000,13966,13763,3494,10273,1503,14096,9675,1973,13692,11631,15765,3957,5669,13910,11773,19402
16866,19249,19650,741,15782,17960,8884,18128,2166,16948,14122,4255,6435,17839,9064,4286,9744,5273,860
16867,16913,11646,10220,11126,8113,4797,14223,5783,19349,10906,3024,4060,11400,1580,4447,12305,4987,648
16868,11599,5272,6633,6564,14385,3476,5284,3652,19594,2762,7414,17185,5285,19735,18440,10657,12899,2601
16869,11217,1936,6875,18087,15185,10296,9930,2748,5753,18799,5910,16498,10335,15830,10651,1165,18615,191
16870,1271,15221,14096,518,15408,8037,1505,14525,2870,8537,16237,6171,13464,7703,5378,15667,10057,7596
16871,19029,2828,783,194,4312,717,3863,9964,7133,982,15444,10260,12516,14389,7505,14127,5451,13748
16872,13458,4646,11265,7153,17373,11050,19329,18447,1881,12725,18991,2733,6067,1833,18474,4867,9117,5939
16873,13856,16501,14232,18024,18076,9730,13554,10316,19021,4760,14151,5622,11965,3930,10832,1296,2964,12048
16874,15649,13801,15290,7181,7767,6185,18226,5447,11421,18724,18031,10040,14890,10125,10179,5328,1071,16093
16875,10500,9051,9548,1953,13140,17132,13070,11373,15872,14242,8618,4763,17739,12459,8008,2199,2268,1500
16876,4294,18831,12633,16114,19190,7244,19621,5106,2255,1220,6569,16193,17628,11889,5254,3163,3497,4481
16877,5021,8479,5888,515,11092,11228,11389,1555,5649,14261,19152,8024,10088,13430,6263,18601,14269,1387
16878,16261,3843,17423,6368,16544,18533,11227,10115,17678,15893,6530,13197,5923,17468,3760,11686,10574,4559
16879,840,15678,11204,3277,19607,9610,13395,6210,10056,18275,15876,19908,9699,5259,19267,5829,2694,337
16880,13645,10907,6167,10463,13655,1643,9884,8794,18596,2637,18175,10467,10170,6503,15392,19175,7160,1580
16881,13227,15865,3298,16107,11667,19165,15565,16861,4046,19296,16168,10030,7833,15326,17404,16410,19564,17729
16882,8900,2291,1961,3283,4535,2781,9106,15427,6318,7978,11342,8395,18037,15139,3853,3843,956,17487
16883,9780,13114,2486,5542,7521,365,3056,18206,12929,10545,16820,3753,9180,1516,2980,16934,3937,4028
16884,9553,18921,9154,14669,793,16559,2242,3938,17104,9665,12207,13808,15894,9429,14764,14149,19488,2751
16885,11492,13789,13173,3711,14489,17740,12784,19844,7855,5068,15089,9847,17824,6331,18596,968,15432,9152
16886,3998,2662,10503,11297,7332,19112,1356,7813,17866,3488,3191,18303,18754,15206,7755,12076,14806,740
16887,15529,15453,19434,16382,9280,12495,13767,18895,13920,2650,11979,18682,2473,11873,4340,6997,8440,3880
16888,3481,13531,8113,11980,5764,9875,2216,9633,13150,6604,16465,14240,8790,1924,2554,4965,13198,9727
16889,1710,13675,12763,9644,18012,2215,7443,10793,14656,14867,16369,6462,12995,13897,15177,8129,7303,11081
16890,17510,5804,6073,9854,192,2735,7943,5885,12716,4877,1604,10149,5203,9080,15262,10509,18710,17602
16891,2555,670,11252,13170,5892,15027,18492,2885,13371,9652,15306,11121,4397,13658,13762,8318,15636,10755
16892,12619,6246,7406,7318,19152,7766,12622,16315,1505,12844,3458,8671,18726,6830,2065,3727,17020,17858
16893,19688,15721,4199,12092,18167,14739,9577,17740,7465,15003,19265,6411,15939,18930,925,19504,19230,18790
16894,5786,6201,7033,18902,7842,2767,330,15965,11808,5141,5093,19769,648,11327,15991,13415,3395,12082
16895,5163,7377,14715,8262,14167,14961,9770,18793,3813,11621,15985,4787,15424,10319,18525,15333,3313,6473
16896,8587,1838,13293,6610,18360,8148,18349,12241,5439,17752,3176,14609,15078,3271,5766,15373,1009,1603
16897,18368,16722,10482,7982,17686,19761,6552,16851,5616,19952,13232,5680,964,5925,17598,2727,11404,11521
16898,17967,13869,6468,418,788,11687,854,2859,2368,6389,14816,9178,303,7077,6649,14013,13203,6928
16899,2325,16332,19843,14287,14857,10854,3004,14553,9625,15243,19199,18215,1356,2329,8266,15198,6463,13768
16900,11621,16510,7872,12022,786,8449,18293,15005,17232,16979,6366,8753,12868,15265,3341,7113,15942,16254
16901,17361,6381,13091,4981,1761,12248,17390,9810,15320,11266,15331,17428,17411,8608,19893,2159,4558,8800
16902,18608,16117,12357,19709,5179,6538,6708,9520,15086,3007,10934,5452,8367,4181,16588,7224,2145,9255
16903,9900,10417,12258,13955,6446,11536,1233,18511,10511,19631,11961,11243,8152,1635,15922,5525,9228,9405
16904,5526,9967,15552,11721,2243,7941,5197,3393,4391,11207,1237,6853,8615,794,3794,11473,18088,2740
16905,11854,14125,19906,829,19344,5953,10862,2242,14223,5077,13519,8016,4274,15609,10402,12010,3682,1968
16906,1310,3069,18372,13990,7997,12305,2471,1562,6142,12360,5933,16139,7909,15786,1595,18098,16094,3857
16907,13531,1921,18540,17880,4458,18129,15695,12173,1915,9032,14221,11860,12663,14200,19818,18275,7928,12538
16908,17981,12375,17409,18584,460,8159,413,2516,13160,3510,19253,12489,18176,8271,13243,7691,7806,5720
16909,3803,5638,4578,13638,17598,7837,18944,19790,4483,14522,16852,13463,11633,8910,6396,4286,19795,8882
16910,17426,8947,16010,12289,7280,15347,14660,18850,9463,1105,14567,12316,15939,657,8325,7414,3060,10683
16911,9170,7201,10106,18432,15106,868,2267,152,12159,6659,1078,3268,10044,15950,285,8801,15308,9778
16912,7155,13416,7848,12605,17757,1389,12680,13800,13646,12171,12306,17230,6067,16681,1667,7470,6815,5752
16913,16947,150,8374,8518,14202,17851,18978,14653,18575,3729,8905,13677,15568,13726,11280,18957,7161,697
16914,8180,7315,10789,1410,5041,7790,19228,5529,6656,1582,5323,16590,7092,1842,17925,11052,3978,2133
16915,3273,3678,19579,3607,3908,2583,15601,11337,1578,18648,4484,18043,8892,15024,12675,4917,16396,11946
16916,19122,13414,1113,16466,6732,6499,3469,3134,1018,9022,11730,19956,776,9890,18016,15743,14135,1900
16917,6125,9964,13941,10255,3048,3561,7242,2136,11024,9957,2938,9316,14439,3116,18080,4574,4044,2903
16918,4259,6355,5341,5656,4412,11404,8709,14939,9401,12825,12433,13164,6645,18060,11522,8633,16174,13949
16919,2781,14076,3782,10177,4373,2011,15724,11554,15237,10080,7107,5666,11511,15879,17050,1547,13901,18055
16920,16119,19578,12975,7238,14248,371,13700,1138,6022,2005,14815,19519,4477,1288,19252,8565,12977,11338
16921,340,1540,9506,19823,2844,17631,560,12373,5672,10468,13264,18141,12073,11230,17396,16000,2117,2085
16922,8509,12948,13649,12214,16975,19561,10066,12134,7199,1547,14939,17284,17955,17569,12743,820,17679,2976
16923,18951,12588,11798,15257,7251,9338,5794,8254,6009,10552,9393,13290,2384,10043,5487,650,6729,13370
16924,4573,12027,18366,7954,18397,12386,15033,2108,14994,17263,11286,3135,2818,10939,2824,10528,16668,10802
16925,18643,9460,9496,10230,4673,17882,312,11212,7931,9009,18974,338,16931,17134,12880,9232,10383,3254
16926,9851,14811,11526,8132,15172,905,6269,3106,15523,19526,17267,12274,2386,2273,14064,9223,6460,7245
16927,8790,1259,9880,15810,1317,10031,10844,15254,4593,4348,13494,10558,18615,16920,11697,14584,1403,2152
16928,9137,3050,5821,7185,18270,7805,17624,19290,10087,13743,4897,3054,9287,19383,5584,2045,13040,13073
16929,10237,1448,5841,4336,10382,2787,12704,5432,15592,5133,7067,3503,4150,3778,2415,5909,15871,11354
16930,13596,5051,1963,6237,149,12674,5248,1711,11737,2978,8847,1041,7110,3461,965,19243,5090,10563
16931,8340,15928,13317,18403,6140,9217,4860,9624,12916,8588,11865,10409,15640,16693,6662,19348,2205,8391
16932,7144,1252,17157,6276,5255,1239,3152,9844,17063,14237,18365,14805,15091,7171,3309,6009,15680,15927
16933,19556,11683,12359,2244,209,8670,9818,12484,17518,19286,3897,13371,1706,19438,19716,19399,13565,16669
16934,6845,11602,13914,15089,7380,8621,8703,10375,10976,10659,5859,12412,9002,6254,5286,234,10735,9622
16935,17531,16224,2288,9111,10278,5243,8952,13691,14735,14013,15978,3595,9904,10710,11171,427,2959,16293
16936,1289,5867,14766,5674,11927,10223,2236,3708,2044,16929,11937,11884,16596,4650,11106,19532,3677,19257
16937,7628,17584,11867,7893,13132,19908,13177,4617,11651,1751,6307,2607,16001,1560,5896,18041,10376,4116
16938,17549,9874,6533,6743,7198,2460,4296,12964,604,510,11772,3806,12955,3001,1667,12176,7874,19127
16939,716,5461,15770,8008,10873,6405,1299,7503,12796,6888,8803,16146,10154,8286,9991,19229,9610,10068
16940,4361,19160,2889,9774,16670,12426,14070,10723,10093,4939,13830,14708,17806,7385,11663,1048,9718,3288
16941,7336,14680,5505,2419,8692,18508,19461,11934,12022,14495,348,8896,6467,8804,10833,11056,16711,14703
16942,12210,18444,8052,6791,737,1164,4948,13491,963,14803,969,11370,19342,3267,16909,7386,14908,19354
16943,9016,11601,4558,6068,665,7588,6715,11289,4192,19653,11290,10834,4018,5862,3999,11799,15192,7265
16944,13494,9060,14718,12300,2462,18131,13313,18293,8036,15187,4463,9346,8621,16398,4238,15826,19145,4832
16945,6753,15397,18575,19699,11341,1012,16109,19860,8239,12004,19858,18160,8484,17424,10952,18691,7189,2659
16946,6234,15921,4588,16750,10072,3592,6125,19148,10313,13940,1048,19637,12324,1928,8574,19042,17163,19944
16947,9823,1880,10441,9835,8209,12447,7937,12542,19983,16494,7664,9806,16814,16225,804,14875,8711,2790
16948,18909,16995,16129,6406,663,7878,14483,12755,13367,10405,10865,10320,2962,2482,19251,7828,16497,3793
16949,12429,226,18083,624,3384,10231,17507,2382,11751,8128,10445,15420,14962,15111,4445,7306,10403,19846
16950,5065,14604,7044,9350,5094,1861,19897,17909,11634,9948,9472,6023,13271,3597,13625,4917,7956,14485
16951,2866,5901,8124,16129,15850,6033,379,6078,2725,1002,9718,10989,2292,14989,4416,9513,918,7410
16952,7941,12262,5752,17932,13645,19586,1521,716,5996,18994,9011,13271,17631,8809,15212,7759,7603,14832
16953,6789,7009,14100,6939,2327,6560,2169,4121,2590,5460,18077,8859,10981,16312,16820,4489,10118,16022
16954,13613,13389,2313,7194,6474,9047,18602,9554,14517,7627,8217,17239,1522,14998,2004,17811,3197,4047
16955,16966,113,16658,5660,12032,15457,18799,5376,10323,13066,475,5549,11147,9089,3583,7074,5432,2946
16956,9395,8103,16851,13408,9981,19939,5659,2466,7153,14882,3128,17408,5974,6656,4999,17184,2935,16043
16957,12520,4355,9627,19869,8742,17749,19869,14839,14179,6024,12327,9360,9738,2980,12831,11811,15850,12120
16958,1721,4534,1320,16962,19448,12798,19047,18208,19413,12531,13992,11852,7880,6422,117,5620,17222,17855
16959,10472,11460,2312,6451,16555,10296,10097,8396,4703,9015,7205,9025,5226,6151,813,3246,17636,1313
16960,9513,13876,12971,4315,19607,5359,7288,11340,18013,11796,19503,19524,19440,11869,9484,8849,2256,1307
16961,11044,1629,7636,15220,9510,16715,4593,1918,1833,3736,2545,19896,2203,7613,5629,863,18416,16153
16962,12589,13089,9890,5538,1425,1433,13198,15667,2891,9127,3091,15148,9524,12449,11412,19067,10739,13351
16963,18930,17040,15471,17080,19616,5181,17997,2301,6200,19466,2125,17577,13949,5607,8352,2731,5747,10205
16964,18731,1557,10263,18826,19389,1295,11852,19974,11842,8503,15038,4095,178,12458,1425,7216,13595,12936
16965,17506,9315,13734,12049,16536,8390,14405,7373,19869,7079,8948,5235,16989,16606,4841,15987,5544,12272
16966,16257,15745,931,10519,11887,12043,11919,8606,13164,8004,5403,259,6424,10153,12688,19682,10681,17114
16967,17577,14803,6536,1026,1301,9266,6249,15332,19725,7813,17884,2550,7368,10264,16537,11029,19670,8392
16968,2301,15568,2441,19642,18546,11123,4966,15516,1773,16407,5914,8548,9416,17785,2665,10777,6205,4356
16969,16270,12411,4781,16946,10382,170,12799,18992,7606,10022,16400,10572,11524,8952,11270,19745,9334,13888
16970,1903,11786,1890,5777,16174,6464,19160,843,17479,12385,14542,3796,15177,832,10308,2661,9255,12235
16971,8899,6718,9132,18922,5766,1829,10171,15319,6608,2024,10006,17196,16078,5663,12330,17340,9324,16979
16972,13574,3791,14587,14535,11294,9310,19635,3768,12405,2570,4203,14136,11914,4411,6041,6164,7636,17183
16973,18121,8860,2793,8953,1356,10035,4504,8000,10507,13886,15493,15166,6212,463,14075,9395,4507,17220
16974,8408,14099,13999,128,14874,4008,2239,10814,4682,107,621,18427,14492,15063,3397,19119,6208,8728
16975,9216,16025,7731,12333,4331,19367,5966,3617,5638,14981,8592,9963,5686,3768,13731,2598,4526,5020
16976,18050,5791,5070,12941,6229,3049,2859,5967,5360,13737,18632,12837,5930,15859,9296,10317,19494,3854
16977,7946,11798,9710,3724,7144,3571,5571,15750,10170,12091,12141,925,2713,1845,11994,4861,19408,7143
16978,13186,11920,4540,6589,7748,9709,18646,4532,19469,2565,9774,17443,3755,6694,503,13757,10992,626
16979,2234,3341,15711,3226,6609,12112,11920,16500,5058,4495,10054,7979,3395,9471,4140,8403,9029,7910
16980,12063,12936,5022,13670,428,9608,14839,12059,15499,7450,9694,12258,14766,11606,7448,12361,3368,5954
16981,7821,2579,4081,11944,15974,12119,17805,10319,2586,4247,5910,1218,13390,16832,15556,9029,3345,14647
16982,19007,2967,9548,8251,6242,11566,5398,6176,9009,18323,1022,5889,1891,13037,18311,18634,328,16478
16983,18050,687,5147,6443,11075,13498,15921,5041,14487,1667,5031,7101,8533,301,4032,7765,2813,12013
16984,15998,10009,3825,6772,13202,12398,8036,8239,19181,8665,18761,9066,19885,15105,9932,17774,4927,19709
16985,17882,6574,9034,17936,4321,12606,2688,12239,11666,13669,8141,6728,3304,12635,14289,16620,5068,9492
16986,14326,9871,6931,9876,14850,10729,14369,13452,12850,4588,4602,4885,12778,16640,16951,13141,4684,14535
16987,14478,16691,14690,5860,6585,17304,10505,12032,3064,677,14233,12870,18305,16910,2593,16655,14176,13146
16988,17453,9066,7398,15761,15443,10275,18399,18633,7892,19106,11364,18881,1365,573,13038,3825,13327,3559
16989,13690,18994,9457,6472,10033,1171,16674,9379,15148,18019,6977,19795,3858,2242,16399,12370,915,9537
16990,18782,13604,16457,1259,18798,2172,9743,7063,15434,10352,19268,16208,17694,7365,15391,12502,14183,293
16991,18259,5904,5214,16527,18431,6294,15515,197,16274,12663,2249,7156,6671,2355,16174,13583,8662,5824
16992,1469,19549,12267,7162,10308,17265,5673,3472,13837,13696,7935,7414,8841,14947,11054,2417,19909,7475
16993,17336,199,7400,16297,16433,12595,15677,9840,6268,10002,15735,4239,107,12250,6286,6349,10276,3060
16994,2637,19572,13403,19004,14675,6392,16831,18894,13595,19371,7691,16477,3858,18683,15402,16616,8079,3230
16995,19497,14627,16484,17978,8764,2744,15341,15791,15714,16361,19858,16054,4703,18860,13057,14561,9597,17456
16996,10253,15628,14832,7657,15102,16808,16622,7102,6470,13030,1555,10986,6740,19841,15776,8564,19412,12932
16997,19329,15677,17339,13450,11359,13228,7155,19275,11392,16491,8158,1635,4288,13184,4579,17259,13479,13877
16998,8112,9143,17307,7074,177,844,3771,1992,10614,6728,18072,7660,16888,11158,3746,10585,16612,12376
16999,16240,9521,8136,10829,1445,15599,7599,5841,14091,4036,13224,18692,17605,19194,10878,7473,17366,18516
17000,17716,11828,12629,12365,5542,4459,16192,2236,5550,1378,11752,15246,2793,11503,1128,2228,15848,18058
17001,11594,13576,1433,16828,11623,7316,4337,3381,10509,173,15394,6151,236,8593,3927,8060,13494,19800
17002,5854,4558,5592,6993,3197,7702,1645,1820,6747,11900,16736,9071,7539,8046,10915,18989,10843,9405
17003,3592,18135,6306,19333,6596,15036,17887,19012,3916,6408,10711,11482,14768,2064,7439,3466,15771,15414
