"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
11096,10154,6586,1273,7789,18744,11038,846,11835,17775,18144,14659,9950,9150,4377
11097,16819,12590,13364,13226,18987,5286,18326,11382,17874,2357,19586,3040,381,12001
11098,3698,8002,2063,18250,16939,8494,4422,1453,17930,10222,5742,17168,12769,19963
11099,18188,19690,18320,13032,11716,8272,5578,10234,6731,7306,8446,7076,483,800
11100,390,17672,17470,5146,13202,5190,19346,13664,12460,3400,16742,13121,12065,5296
11101,7523,10761,19927,18050,16284,2310,14185,9077,11322,7903,6952,1695,6260,7982
11102,16204,1987,880,12636,15248,11675,5277,8621,6745,9072,19877,10359,7245,17188
11103,7167,11214,8926,6596,8851,8553,2046,7747,5056,18647,14660,18573,14576,231
11104,18118,16263,13582,11176,9573,14711,7213,19177,16748,4375,4838,13024,10503,12276
11105,16564,14258,13393,2639,13371,10470,12509,1275,13663,9047,9280,13897,6887,2079
11106,8491,17556,14699,11601,16019,421,9162,16703,9206,13195,13223,7516,13219,7439
11107,4705,8641,10918,14187,7827,6740,7729,4715,2147,614,18127,4855,10656,11289
11108,11769,19145,3059,1329,14887,789,18979,12972,17047,6037,5338,4395,16245,2703
11109,10540,15336,1065,11001,3636,3072,2500,12228,16982,19828,5079,13073,10505,11474
11110,19217,18580,14531,15364,9025,4228,13259,651,12922,11687,5485,13205,9847,10317
11111,397,16688,16726,9146,10025,16588,1248,5524,13054,5944,1622,9595,15391,17036
11112,2085,6027,15769,7434,9553,19127,13253,3378,7514,15254,3971,985,2345,7610
11113,18963,13181,17489,4289,11771,1397,6304,5962,8736,10654,16446,8118,5425,2362
11114,6149,2752,3998,13685,15188,9641,12309,11774,5702,16812,18290,17574,702,16654
11115,7115,1900,15107,430,15603,16414,2192,1306,3793,5450,11149,16545,873,7474
11116,6139,5046,153,18409,2039,1509,18032,4534,15650,10186,5853,18720,8384,14748
11117,9288,11265,12265,15573,13079,10870,6255,7881,12269,9209,7535,12709,11064,19413
11118,9059,2608,8785,1603,16707,12903,11286,2025,7697,19953,11645,5115,8215,18378
11119,10330,6360,11453,8239,16188,1049,13934,5511,6244,10150,14783,1910,18295,11902
11120,6006,16767,3960,724,1598,9802,9312,6009,18886,7534,7799,13786,9612,13246
11121,14981,11043,11982,10090,1079,15761,6326,323,14167,19636,12994,19454,11146,11957
11122,5070,12050,15021,12565,2692,14948,17936,16621,1174,4615,1653,10573,3599,8773
11123,17354,6614,2842,18372,2674,7909,17497,14866,12191,11189,9028,13484,1623,17557
11124,13376,16435,10644,12555,7453,7935,14289,12674,15600,19465,4254,8989,17517,15193
11125,1473,4639,14084,1547,10405,10034,11043,2141,13553,17923,4865,3338,14926,7489
11126,14499,368,19547,580,19713,4701,6450,13281,4516,19756,2387,9545,17111,10370
11127,9552,10480,18996,8528,3186,4871,9526,731,19396,6635,10108,1932,665,6127
11128,17337,12682,10032,12036,15474,1786,19044,15726,11516,15032,13164,11985,17418,7642
11129,19167,4240,19992,3231,1347,9861,3152,2393,18258,7552,7316,17259,12814,16085
11130,8177,12950,1722,11289,10309,7302,15501,11131,11296,4287,4535,10930,7044,15652
11131,14134,7915,6720,10057,15669,9429,13561,8319,10863,13658,6440,6644,2793,6202
11132,3882,6266,612,13507,1445,19304,6623,175,18846,4655,12857,3740,17946,3587
11133,9605,8347,7160,2533,1329,14114,7483,15927,11859,11707,14308,676,8845,2831
11134,8313,15206,7391,15283,17242,2465,3276,3974,7942,9299,17030,9448,6090,18768
11135,11527,19483,9657,8009,17306,15531,16307,13896,1509,15524,19510,9595,11655,3674
11136,15766,13481,2312,16784,16204,13787,16984,9088,4452,17594,4859,11521,10102,19116
11137,7152,19036,17359,10776,16285,5452,11324,8179,4743,1087,16947,4593,11970,11002
11138,9387,4353,13067,19475,15914,1994,9924,14265,14928,3381,4115,13574,5661,2969
11139,4362,6972,8353,16328,14957,14690,3997,3131,5284,9945,2223,4104,10961,16099
11140,1971,18761,11604,6467,4754,5182,5369,19080,17295,5724,5801,12200,15045,16984
11141,2531,11686,19700,7572,13682,8429,2929,15810,549,19671,7536,4491,569,13950
11142,18357,13584,17128,14676,9393,19943,8873,18913,9371,3665,7317,5287,8022,660
11143,2995,10716,12240,2449,1063,18329,3433,3869,5872,9827,16068,19090,16665,14601
11144,11021,3873,14455,8685,2120,19971,9478,12143,8547,17377,18030,15673,817,18304
11145,19900,1168,2549,8594,14191,6938,7839,18730,14601,17275,3711,7604,16705,16606
11146,15338,10139,10926,11629,8509,13000,2468,11691,4265,19654,9131,8169,3551,5476
11147,11430,8526,19021,12160,10593,152,3765,11239,6243,19410,9966,17877,8348,15546
11148,7747,13771,2178,17546,16932,16149,12503,15824,7491,9964,1151,6780,17426,17427
11149,9995,10535,18074,3552,17779,14771,5682,8694,9724,12013,12122,14680,3588,17127
11150,6236,9846,4339,13512,9315,3501,11390,10890,9429,12769,14033,19773,4994,10683
11151,6139,17035,1702,17832,14435,4830,6600,12065,16935,13221,5228,14965,8372,16683
11152,17530,15545,16439,8508,12373,7228,13896,18490,1543,4560,15334,1189,7034,13712
11153,15253,9321,16245,2197,7353,19041,18701,10743,17209,8671,14610,5391,967,13703
11154,2879,11257,6373,11470,11650,19360,1585,7320,2874,4393,15111,14003,10004,1908
11155,1753,1112,2735,14859,6622,18456,2492,2438,5381,17295,6334,7217,17401,8705
11156,3222,6687,17359,2076,14548,7493,16527,7967,584,1045,8016,3172,10923,18222
11157,14060,1895,17736,264,19715,2941,4713,17713,381,9273,1562,13580,19207,19554
11158,5628,8161,13629,18052,18763,831,4472,12638,11499,6817,2342,9902,18005,8493
11159,14095,19248,5483,1804,12399,2272,256,16091,1493,16053,4383,18673,15297,4314
11160,13461,5407,7375,3156,16385,19281,16285,7443,7337,15847,2032,12870,9980,5926
11161,5576,10040,15308,7404,658,1226,4449,3346,19013,7478,13966,11832,7913,4687
11162,7344,17726,3547,12108,10104,8073,19576,447,19421,17607,11900,15609,1849,3129
11163,17689,17663,18541,6183,4265,13632,1467,494,17334,8479,7871,7587,3550,16436
11164,5094,9907,7739,13105,16777,11640,17999,1251,16240,10959,18406,8381,8972,2252
11165,11487,13428,11309,6091,5133,9350,17957,917,16094,5215,16423,319,14022,18871
11166,12768,6118,10931,6400,386,3715,2253,15708,19992,6474,8197,2023,9025,12089
11167,8815,16743,16018,11481,3685,19193,3227,1229,807,8957,2217,6758,11973,19962
11168,15702,5285,11050,4010,12809,7897,6062,1773,9830,3521,1421,11161,15005,8299
11169,1050,17727,8727,3107,4066,10288,12822,19552,795,19632,13905,12523,17250,11413
11170,19119,2453,10297,14476,16915,12661,14847,16243,10960,8310,17623,2902,12044,17045
11171,2265,8402,8901,13993,15149,17094,19695,18268,7914,10961,2918,2530,7041,13061
11172,126,3242,15669,17135,17515,9980,15934,3184,19211,8108,19287,19087,798,9012
11173,13647,16765,906,643,6157,13174,19590,1905,15863,4835,5329,18738,13495,6310
11174,280,5948,11208,10916,7186,942,18602,17202,18382,12869,14746,7853,11491,1461
11175,6184,4987,13854,8400,5869,8895,19462,11965,769,16029,3514,11136,4415,2421
11176,1129,14798,13515,8580,2143,3022,857,15281,6174,10290,9809,967,1970,15437
11177,1019,1364,776,6729,18455,13540,7287,4421,3270,16264,6238,5059,12355,17788
11178,13355,1091,16231,10491,6771,12516,5766,5059,19097,13941,6152,575,16662,1770
11179,5484,5578,9779,12147,7350,14119,13656,2537,12365,14027,5807,11200,1783,18194
11180,9771,19792,7688,656,4947,8388,4173,10371,15436,19060,4366,17467,10187,18918
11181,9489,10635,2503,4181,4900,2597,10947,14388,14815,12619,2184,19693,3359,2670
11182,2680,16671,9549,9032,13838,6680,5749,2599,4800,2437,15565,4809,3759,2987
11183,17830,16284,6252,19273,11791,7633,11239,3950,3909,15693,7030,11599,19715,18557
11184,17947,13041,9232,14530,13959,6869,3802,19401,8118,17046,11344,10064,14712,12399
11185,13321,4381,6987,595,11251,14631,8215,1578,17951,15970,7508,2339,12763,16386
11186,6709,15896,1881,11521,6955,692,2114,9766,19424,7458,7751,2714,4001,17685
11187,19895,11828,6597,1258,19369,6177,2993,2710,10953,18082,14802,4484,12177,2415
11188,1276,12593,970,6751,11928,14335,8156,15776,15180,18707,1997,16579,14260,16069
11189,6605,9635,15031,17854,12436,1469,12893,6694,3966,3593,7218,8804,19742,10885
11190,6271,249,1785,4102,8090,4464,7866,12005,6731,7583,9558,12288,11991,16304
11191,10047,7835,12775,6491,19357,15891,9506,8613,9655,15895,17633,10222,13296,19460
11192,11953,6905,11557,13257,8081,7363,3564,13511,13614,11253,2806,18757,7391,17259
11193,16032,13793,9955,9317,17738,1515,2004,6881,16722,19234,13971,10693,14758,13365
11194,19219,909,17544,10474,19083,2739,1108,7161,3413,501,4528,8963,2717,1811
11195,16474,5597,8653,10302,18573,18426,19701,8684,13126,9240,18410,16045,4004,15023
11196,13691,1870,614,6521,12612,11138,9889,3808,1918,14565,19075,5605,8069,13221
11197,13448,2969,17900,2848,14451,3540,8621,17776,1754,17676,15838,4490,12387,14264
11198,18160,4300,13155,19581,15366,7831,5550,12680,9340,9958,8298,18499,18318,4396
11199,18624,12338,7264,4811,16542,14637,7666,3470,18472,10419,18599,1930,12363,8342
11200,17073,7306,10393,18234,2670,8500,12790,4520,4676,8553,16750,14597,8526,11184
11201,10351,17717,4721,18949,13033,19919,544,11484,14408,11497,16173,7771,8650,15060
11202,6687,1934,4728,12218,348,19822,17927,5649,19919,13342,14729,4752,10009,1146
11203,7426,18347,15867,9582,5025,14401,6944,17900,17820,1656,14340,1989,5700,18825
11204,5353,9062,19125,14148,1039,17596,3026,19477,17100,4752,9918,10177,7751,775
11205,19680,13526,15735,3147,9323,11709,11387,1690,8411,9001,2812,10483,14752,9309
11206,3681,19725,16258,859,2406,17884,12521,4883,13735,17129,7179,7956,16008,11971
11207,2841,6429,14509,17669,14459,11084,7715,16762,16714,5813,17889,4586,4959,2017
11208,5099,7814,7090,16573,16071,6658,7359,8261,13139,12995,3003,2852,5387,6189
11209,6072,17227,13544,11285,11003,3025,3657,8895,4819,13989,2559,6531,13643,4975
11210,1973,14439,3077,8841,12345,1105,4839,5616,1347,7530,7938,13538,12854,1072
11211,16416,15773,1416,18999,1084,12674,8733,17152,4420,2296,2618,4417,7882,2156
11212,13849,9516,812,15263,5898,6220,2310,19401,16002,1644,4559,13255,2626,7085
11213,1283,9679,6635,16836,18279,10870,14162,16011,5291,9805,556,9592,7153,19277
11214,10569,9429,19233,7666,9926,2693,7578,1428,16172,14234,19453,3200,16306,18592
11215,12186,19777,19017,14338,6071,13659,3740,5692,8866,3364,15849,19813,4786,8184
11216,18885,1138,12657,7943,586,15886,12325,6886,4817,19925,2896,6443,7464,2482
11217,15747,15923,394,18550,4085,19043,3585,8324,3685,301,10373,17307,113,7237
11218,11253,6594,1822,5426,9722,6079,18871,6165,18362,13216,12230,19574,10482,1802
11219,18847,13917,9956,18062,12130,7373,7764,6961,16816,10075,9584,4281,5026,4735
11220,5047,10361,14954,10763,1289,5194,3093,2755,19932,11535,17308,15977,7518,7585
11221,19071,4842,16421,15082,13178,2111,18046,4664,16147,10159,6676,8587,18820,14670
11222,2033,6797,1808,15168,8041,4412,4915,15801,3404,17832,7589,17039,5966,5819
11223,12130,7127,11252,6149,17700,10361,787,7034,16772,12516,4410,7621,17386,8770
11224,17932,18866,7718,11213,846,5319,2504,7440,13280,5600,1989,7400,14356,15464
11225,8064,3734,7096,13317,10405,4025,3976,4520,12197,18617,960,12774,16828,3686
11226,5677,17810,6440,1739,13473,2998,7440,8712,9052,4589,18817,17030,12910,5437
11227,13322,7646,7298,1348,17952,7489,14050,12882,6026,3501,18335,1730,5855,3891
11228,2021,10618,13783,6462,6142,5366,3228,287,12287,13287,5331,15551,8761,13223
11229,10485,304,8172,8836,17913,6216,6365,5723,13756,1720,939,8395,12797,2833
11230,7452,8581,12150,2354,13283,10739,13105,11010,3260,15798,15449,6987,14226,19442
11231,17628,15351,18011,19721,2130,10557,15225,10978,18778,14246,18214,7136,7609,7189
11232,15170,5598,17548,5922,3731,14646,18223,320,3243,875,10683,19857,12006,16143
11233,10831,16810,7564,6250,8851,13166,4660,9200,5833,17142,13813,10949,14423,2540
11234,19564,12767,16288,11820,14225,3639,11915,15841,16357,13767,16946,13312,12683,13072
11235,14444,12735,4701,19794,12887,8488,4273,12518,3501,17704,9526,2515,17392,13643
11236,12042,3667,7277,16092,15363,19725,4481,452,15837,1869,652,6619,13738,6356
11237,14091,19790,3933,5213,19439,19907,17826,4752,15039,4139,17200,14513,3819,17109
11238,13684,6062,5409,12551,2961,16348,1125,5607,16808,15022,1631,17974,2040,19222
11239,331,5331,8819,10365,939,9039,6509,8954,7374,8429,16673,2459,18915,6149
11240,18356,19337,19119,711,11057,9737,6024,18480,12242,18166,3150,9849,10547,10993
11241,8044,7982,6633,6010,1908,3656,9579,19465,4201,15290,18439,16120,940,5845
11242,5937,2593,17524,8070,3411,8154,19013,9738,8294,7429,9529,1399,6713,17008
11243,12982,13275,13759,13330,7894,8624,19459,2942,10372,8142,6212,9287,1442,16220
11244,2119,10823,9660,17572,1940,15334,10709,2933,15507,3484,19112,11383,13325,13679
11245,13371,1379,7964,245,16291,3891,10868,8835,1479,3135,14669,19813,14177,17197
11246,11106,9694,8564,13118,19477,3792,2404,17952,8392,503,1665,19249,14203,12273
11247,19954,19568,11461,6387,12791,15947,10071,6352,6517,14163,6900,16110,13694,14241
11248,1597,8829,10319,3179,13156,4166,9730,6614,19302,18554,10608,13648,19042,16189
11249,15889,17879,7020,16364,9918,16919,16734,3861,13785,13547,19241,19484,6794,11590
11250,2811,15214,320,19574,926,12101,5121,320,4867,17584,15929,9621,19371,8502
11251,19274,16751,16620,11948,10171,11959,14432,18014,2939,15877,11376,11701,12943,8283
11252,13244,7749,5924,19027,7475,18937,5868,3171,15898,691,3836,7275,9232,19774
11253,19065,16245,3677,7256,13364,15694,8485,8277,8959,8777,18983,5368,6611,9545
11254,4180,3294,12080,8915,17298,13142,14535,4609,2543,11758,202,6323,2305,15708
11255,8396,14622,19137,4889,13760,9502,645,19120,3110,2879,1893,9893,5269,17942
11256,4035,14495,4243,18016,16634,18770,14127,7148,7221,5784,12228,10080,17529,11674
11257,18559,16507,2612,6350,17089,4260,18049,8098,1780,14689,1589,4647,8945,9789
11258,7089,8702,14172,4810,7927,1401,18529,12450,10572,11941,12749,15629,7146,1405
11259,2982,9097,1006,925,2798,2846,19135,12246,13578,8207,2778,8139,4093,1093
11260,3738,8708,7044,4613,14671,14874,16239,5513,15246,9978,4669,1638,18192,17571
11261,10209,17957,6627,1146,19729,13261,6366,10452,17227,11655,2595,4045,3817,18245
11262,12009,452,8858,4410,3098,9690,6188,8660,9432,19225,16188,1506,12778,17504
11263,9625,1778,7932,2160,12904,11234,2389,8137,1194,5836,10919,10195,5287,14850
11264,19368,4252,15336,11891,8518,15345,19189,2106,553,17958,2589,19271,11058,4509
11265,12376,3183,13150,11835,12320,2187,19176,12368,6090,19255,6177,17679,6675,3535
11266,5993,16627,1000,15519,9852,18487,13569,6237,15463,3873,11658,11071,4434,795
11267,19328,3123,3205,148,11407,1244,13747,18072,4654,15658,8615,13420,18711,18992
11268,13877,2247,12099,18688,7027,16113,17175,12155,4839,17305,371,12155,1512,11799
11269,3319,17959,4986,18799,12199,339,12310,8399,18838,19858,19135,14622,8254,4260
11270,5139,9349,19250,906,6987,14078,9304,545,16257,8279,948,11558,8659,19455
11271,6668,12489,16127,2163,9649,14903,19501,6142,10518,10418,11110,16053,14231,3783
11272,4969,14097,4748,581,2693,7460,11816,905,5096,6518,12694,7261,6142,1953
11273,8042,16132,3689,7968,1025,12559,2058,3949,18392,3077,14425,4434,7346,12711
11274,6716,10282,9382,10303,10762,10814,12189,9949,13790,9668,12171,5545,10343,3652
11275,281,18899,6355,5016,18658,4803,7085,4097,17011,11696,15557,7784,9143,11759
11276,17168,2180,19149,2631,14376,8535,4006,7132,1358,1406,12805,18027,13582,19661
11277,17025,7353,12279,13710,13847,6304,11498,9648,8425,9456,2999,13505,15340,19988
11278,18157,10607,10765,639,8141,18436,8284,9206,10322,8715,14203,15775,194,17303
11279,17895,4271,17555,8205,12962,507,10512,6841,15563,19260,1710,14059,5238,6473
11280,7470,599,3552,8774,15546,16689,11915,18294,2518,7339,11987,581,10413,16806
11281,12640,646,3095,2723,12689,6576,15636,8590,16111,16550,3624,18987,11849,13814
11282,13862,12295,4156,3554,13090,10632,12737,7550,6628,3720,15903,7350,13310,16741
11283,7627,2692,11563,9846,16600,3877,16717,16851,3265,19078,8799,16195,1306,6755
11284,398,17283,19155,9998,15324,7919,11116,13061,7855,13721,5632,4886,2938,1789
11285,10273,17742,9103,3492,13474,9392,15953,15234,16584,6702,4745,2881,18422,9962
11286,4055,7724,6868,16322,12464,17058,13212,3119,15950,9263,7821,11145,19632,6550
11287,16766,8343,19103,3126,5622,19316,19290,2522,12315,19546,3369,5835,3666,13561
11288,18751,7456,13366,15492,8272,10852,4016,8991,19785,15462,9424,9565,11495,2162
11289,18603,8294,6582,15726,3870,4619,8533,12700,3859,8380,13841,8764,9860,19396
11290,17037,1781,12151,13037,16811,19703,2112,3093,15927,12406,19747,9436,18508,17722
11291,4910,14163,2541,17731,2856,17609,11773,19550,19179,446,18854,3930,10240,12481
11292,3497,997,1023,19793,7020,8612,3723,2213,3989,12232,19946,15500,12201,5384
11293,13492,2535,7593,2134,19409,16365,2073,8639,812,9244,19821,15722,12406,11314
11294,10325,14660,18740,5622,14445,11076,5478,14366,15578,17450,13346,8109,2696,14341
11295,5511,2933,11099,16610,17922,17706,271,18495,2175,12689,17697,11675,9259,14259
11296,17511,8585,6733,11178,14253,16672,13416,16567,5768,11392,13743,19882,13964,6355
11297,7562,964,13640,8264,8958,6199,17797,10346,4578,2942,12854,16114,18668,2033
11298,12297,7824,7717,13369,12966,6431,1517,9190,11711,5147,17796,6839,13229,6710
11299,17796,19803,14337,2345,5046,2107,18631,7027,5548,8825,6896,3351,8561,3851
11300,10647,9390,4778,4976,8910,14185,17317,17328,8875,2636,3010,7581,14030,16089
11301,7768,2898,3488,3678,1934,1629,11273,18455,6689,18648,11205,2899,353,5701
11302,2953,4955,18190,7428,850,1365,4891,1352,15253,7473,1877,4162,5988,15344
11303,11881,6626,3388,16975,5531,6189,14902,10418,3261,8069,9049,19396,8525,4832
11304,359,7421,5991,1393,18784,1834,4939,4769,13205,19158,5641,2339,14860,18792
11305,19381,13021,14724,5937,18063,11184,9153,13425,15169,5653,5349,6378,14846,7302
11306,13038,7619,15080,6148,3500,5230,14378,102,19661,6330,6303,17216,18339,12034
11307,3911,17957,9081,11494,8964,17042,6097,4416,2614,8921,19482,783,3354,5362
11308,16342,1208,16916,17592,2587,15101,286,2598,11677,15653,2041,12899,16617,5187
11309,16993,2666,1420,6863,19393,12961,15602,12186,11058,4820,4130,11654,3935,13350
11310,13380,8900,1187,18236,7231,588,10852,13833,3596,15010,10615,1017,17437,16928
11311,4179,2820,1950,11255,2602,17475,7422,9063,1671,17211,8166,8119,10581,17203
11312,4296,4930,18483,14782,16613,7251,17015,3597,8603,8045,3042,2767,9187,15113
11313,9589,19257,986,4612,14443,242,12829,147,10880,2979,1234,4573,8027,5628
11314,10589,2431,13708,18405,1484,18596,5816,6031,2631,6272,1231,854,13420,17984
11315,9884,3670,13247,10670,10190,14952,10141,13461,2876,17881,12686,17699,2155,3545
11316,1473,14415,19929,15548,1185,3993,5653,7092,14557,7946,16151,14073,10350,9758
11317,4471,8682,7461,9073,3861,16752,16161,16723,1608,7160,10602,11355,2124,11522
11318,12530,9121,13516,5696,14385,7964,15679,9449,14145,2926,1983,19181,11098,3087
11319,17730,5807,13998,9515,3076,14074,2076,14988,10908,8836,13622,1433,4962,2506
11320,1887,13860,9646,9093,18351,14717,18582,5246,5992,3217,7542,6627,19570,1947
11321,18912,12198,7493,2070,16356,17293,1307,11468,5062,12321,843,563,7841,490
11322,19571,103,13031,9515,16703,13382,7489,10182,10146,13614,1210,9812,16921,19903
11323,14698,16498,5792,10555,13153,13959,4742,3004,14902,4245,541,9185,9690,5825
11324,17092,10767,19342,15640,7689,13482,7329,11682,8475,8729,8874,16066,12670,13000
11325,13789,4044,4327,11636,18123,18084,19231,9422,15188,15082,787,1386,597,16042
11326,19004,11516,8589,18081,3101,7228,3538,17818,9001,8810,19558,952,18527,13283
11327,18883,13072,11304,10562,10601,3390,7560,16657,19888,14435,15923,5540,1698,7968
11328,18353,12928,7744,2006,7883,2286,9725,14367,829,18139,16406,2761,18743,12484
11329,14257,19830,3265,7647,8598,5816,17140,3537,1219,8022,16772,1275,16817,6921
11330,15452,18586,8199,13334,6402,7050,11563,11048,7949,3701,19209,9290,400,3197
11331,9410,15597,3307,6267,19603,15989,8778,3070,5963,10564,13539,9700,11056,5583
11332,19786,6850,18633,16197,7118,17940,9741,11278,14124,11082,5313,3697,15133,5650
11333,10912,1119,11962,7858,5643,10800,1948,11861,9923,7126,1599,724,19620,11878
11334,13843,14860,4833,9869,1078,9724,687,10240,19406,10614,3563,8621,6786,11286
11335,1729,1331,3648,3486,14457,16917,8307,647,15684,3187,14925,15232,10016,17733
11336,16493,15351,13453,1657,5795,5582,10359,18323,4725,18618,2877,6279,9932,1373
11337,8191,15430,18880,12347,7672,16539,17055,8549,17797,9708,2546,14382,16731,17905
11338,12157,19723,2177,19520,3249,10038,5313,14081,16536,17025,3786,4237,17514,3538
11339,12431,18356,16471,8106,9248,1278,12346,5952,5213,10649,2266,15839,5548,13373
11340,8425,3867,252,17608,12338,11380,7037,843,6930,10419,9269,426,11336,8509
11341,17713,959,7741,16432,16822,18713,16225,11936,9979,15216,4568,7344,14775,10998
11342,4659,16662,5076,7215,11147,13246,8581,12224,7861,676,11538,8071,16250,15858
11343,13907,15499,9196,17315,1082,16792,9477,18646,5340,1030,11852,4999,8541,19633
11344,579,17572,9559,19895,4813,3081,1022,10638,687,1075,504,1074,18885,4143
11345,13601,160,4612,15409,11455,3743,324,17743,9279,18910,15403,13460,4022,5115
11346,10673,13144,8321,18136,1178,1790,17731,6694,2022,9233,13463,14932,8567,16373
11347,17467,16709,1114,4701,1429,7594,928,3808,10581,5296,19068,9604,4027,7913
11348,9771,8914,13074,5622,7280,17022,2808,442,7088,11417,16443,7888,15124,12366
11349,9744,17586,3749,14634,2569,8392,9299,3994,15395,11263,7817,16254,18032,128
11350,5011,8944,8812,19433,10650,342,6575,14504,16118,19298,8167,18278,15344,9662
11351,11516,1079,14866,2553,18271,9973,7020,11555,8366,10914,12996,3716,10461,7332
11352,11824,18740,15200,6362,9562,5919,589,10913,11957,3922,18588,5524,6478,2239
11353,14785,11519,951,18381,18239,18658,10376,17763,2271,4311,3343,2286,13330,3171
11354,12673,3774,6349,6676,11775,17046,9314,5284,8727,15113,16072,13749,16187,3760
11355,13561,12497,6703,14410,19585,18345,15876,6807,4328,8649,6190,6069,8864,9820
11356,15275,10192,10252,15913,8585,14510,7575,6777,10581,7679,10000,666,6574,10988
11357,1820,12844,2591,680,17814,13365,14409,4521,9625,4373,11846,780,12875,11380
11358,18493,10229,9756,9136,13904,9338,6927,14329,19085,3044,10407,16513,5460,6947
11359,11719,4682,13393,14179,16439,14004,14999,11446,6524,19880,10191,4618,15943,9466
11360,1036,17047,353,7929,438,139,2369,19127,10926,15865,11699,2388,19991,19200
11361,10531,12777,3594,2447,5684,7547,19096,14901,6196,10202,18181,17801,15602,599
11362,7336,2582,333,1016,6712,15882,19619,1035,12999,17568,5165,17766,13977,18888
11363,11674,8002,11489,3376,797,16092,14353,7969,19247,8000,8259,7773,14674,13091
11364,2379,17822,17911,15650,12222,9930,19212,3522,14706,14170,2742,8667,5026,3378
11365,5464,5462,18736,18481,6597,3900,6374,16275,6577,967,2259,13364,283,9669
11366,778,4359,12566,18263,10362,5813,10202,19809,17495,10589,7911,1992,19927,5796
11367,13706,8845,4393,15561,14544,7705,12163,4629,12338,4740,18647,11909,14999,4511
11368,17824,17870,320,11320,17893,5446,14404,5922,8309,5421,12015,16212,13481,14118
11369,2792,11844,17217,17128,1756,14050,13876,16771,627,8644,6260,16715,11356,6561
11370,13025,16482,1287,19416,17904,6257,1378,15448,8720,15174,13947,16423,3561,6939
11371,5847,1745,859,16495,14605,11712,17940,1946,11274,15501,12622,2477,5937,16338
11372,8762,398,3790,4756,5409,2484,13933,6493,16307,5927,507,9063,9937,6480
11373,17770,7529,11324,12420,13525,12473,807,17673,5309,8756,3581,2194,7863,759
11374,16291,11449,1211,18064,4075,5010,1634,4067,16939,17266,14006,6284,1779,2625
11375,8810,16882,4854,13703,18590,6602,575,4349,13179,8939,11493,9147,10258,9155
11376,17464,3663,388,13930,14510,8619,13956,7060,19994,7517,11635,17159,11184,14618
11377,16948,14822,12932,19439,4226,19034,12499,10402,15581,904,19495,18676,4409,6398
11378,11896,1296,9341,4042,11936,3609,1811,17692,13579,8369,2658,3320,14864,11979
11379,18258,15502,6581,3071,14745,4087,9678,6613,16514,6104,1054,1708,11239,14321
11380,6639,7066,7844,5188,6584,13225,12235,2663,6127,12179,19938,12516,7617,16789
11381,3856,17111,13571,10001,9701,4685,2895,18267,8557,19279,17657,7222,19138,7623
11382,15672,16281,19275,14937,13598,5847,14200,11741,1563,10273,11227,13513,6797,15840
11383,8221,16446,13627,269,18615,14818,19602,15200,9375,1024,7345,3927,1646,5720
11384,3808,5630,8377,4762,10701,5383,9369,18691,19972,9180,2202,1455,7849,1944
11385,16241,2186,13138,2943,3630,16172,5416,11146,918,7345,15833,1225,10557,137
11386,18608,18740,8824,9926,5628,9093,6332,12588,10019,5588,14201,14725,9035,19165
11387,17942,6681,12255,18783,10448,16935,19806,8863,18105,6407,5075,4069,4546,8189
11388,14205,4904,19593,16480,15437,6052,7472,10070,7077,528,15365,10495,13339,13624
11389,14226,2345,13169,11628,19145,14351,16974,1282,18905,19999,340,5660,14193,5688
11390,13062,18579,4859,6825,8034,5435,8081,10086,11548,16746,14714,13242,3098,5742
11391,3269,7400,9177,2196,593,5625,14206,1850,1929,14669,17944,19931,1700,9330
11392,1254,15675,3207,8589,4778,5903,12010,2010,17645,18478,18170,1155,1293,2882
11393,19116,2786,4394,8660,5321,3507,12480,9863,17328,8145,9338,13791,15389,284
11394,17859,12474,11827,14149,18561,14934,18767,16291,8171,13500,686,2002,10984,3827
11395,2848,8503,1311,4129,7417,5291,8108,17723,3852,2659,2978,11094,10954,11656
11396,1353,16028,14996,9295,10922,16548,5373,4438,5168,10808,11911,6918,17231,17041
11397,3477,14066,9115,657,5817,4308,5097,6549,18051,8763,19946,15527,5272,18688
11398,11450,750,18403,1339,15814,11591,15776,18339,762,171,17759,17246,7325,2860
11399,11864,4285,3580,4430,6647,2599,8026,8873,15270,10076,9470,6198,12381,536
11400,13313,7340,9225,7879,15027,14538,14730,7170,11907,8831,1390,18505,11614,8983
11401,8978,5071,18522,12011,15304,1967,5374,8604,12144,9703,13216,4149,14959,13643
11402,5137,15094,3667,330,14188,9566,15463,4949,8319,15178,8730,2262,10581,2467
11403,16003,14083,9709,1288,8039,17030,8259,2348,6246,19716,953,14136,16602,2463
11404,6812,3773,445,18848,15562,18772,6290,16799,6932,12103,7190,14664,16302,8715
11405,15532,11521,15063,2435,5571,5304,6765,12776,11495,14088,12479,1569,18887,9321
11406,3000,14599,14889,3771,13801,9580,15015,8979,9809,13348,1709,14468,5961,9056
11407,3470,7575,14090,12571,16996,5154,8176,17271,2677,18862,12430,4842,5887,6772
11408,19818,5603,6861,1584,6753,10233,4560,4697,13301,7127,9647,2028,2207,1381
