"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
19059,17968,18154,11456,2505,7485,2651,14826,16198,19233,18489,8631,6281,17398,6508,9889,6315,18217,14714
19060,7132,11296,2328,14293,6467,10079,15795,3871,14024,8098,19820,8589,14676,18953,3414,5985,11475,12802
19061,6094,11431,8269,4909,18314,3932,5006,5787,2473,6599,564,12671,8018,3452,2870,12568,15048,19733
19062,19703,13897,4569,9215,15902,140,7759,6106,8061,7564,19744,5196,2780,443,3213,3786,2106,10696
19063,17253,15616,11874,10178,15266,219,7093,12722,2813,11535,9561,3501,8491,2026,9313,13013,10587,12951
19064,15155,9109,5687,3735,15115,6794,18141,2629,673,7742,3929,3784,4037,14147,16779,4242,7574,17966
19065,13113,15720,2053,16384,3891,5198,13524,4011,8168,18138,15237,9509,4547,14076,4556,9826,3992,17330
19066,6078,6794,16955,11433,620,5138,16051,2188,7741,14944,5665,10017,934,3214,16458,1248,2320,15977
19067,15776,4398,5459,5588,7982,5647,19299,15373,12135,16108,15105,4178,17115,19943,8524,9214,12769,17317
19068,2573,15563,18130,16576,2679,393,14125,950,16312,14248,15711,495,9986,7680,17820,3899,10626,3854
19069,8529,2062,16431,15369,19087,10534,793,10232,16765,13851,5540,5051,7832,16761,14769,18462,5057,17958
19070,8020,5282,5790,15074,11007,13308,12997,1444,16159,1614,11733,9361,4365,11883,15746,4638,1480,4597
19071,12167,1106,9680,17886,6807,11859,1739,19487,7801,2342,14905,16808,5507,15388,16487,9482,16109,5904
19072,1327,19584,16189,16572,7982,18148,15748,2828,18850,1946,6088,4727,17256,7142,1049,4817,9719,12580
19073,10354,18083,15567,16187,18638,17603,17546,743,16739,8295,9357,13488,5627,14478,3378,3767,875,18990
19074,17095,10983,13622,4289,4775,7478,6202,5666,13157,2242,19091,19542,11623,11747,19059,5687,11594,3475
19075,968,14422,16296,18633,12419,13847,14330,19320,16571,17244,8206,6030,13828,7680,8286,18041,18348,2783
19076,9993,3265,5493,18530,13975,12673,13351,1552,15328,15096,385,6706,4744,8904,18431,17098,9766,2885
19077,15856,5912,11931,13747,8684,15096,11627,11283,5490,8159,19609,1875,12764,12820,17792,5171,9045,14060
19078,15293,4264,5993,10477,982,745,5847,11990,4833,1044,249,13422,1677,6299,7559,5005,2194,7352
19079,16819,8012,8772,10468,2751,2620,17592,836,5473,2621,11514,12020,3967,1483,4346,4820,14955,16560
19080,14853,13706,9878,3852,10868,12165,8587,18083,7901,7296,9008,18183,6960,4579,15171,9961,7842,1337
19081,13202,11298,3257,12701,10287,14865,14451,11909,17949,4583,18909,13220,19037,11288,1519,6102,15626,5836
19082,9250,13542,6889,19705,9021,13813,4878,6313,14806,13437,17744,13207,4434,1152,6062,10223,12047,4599
19083,10569,19315,1940,5256,6421,15817,12948,3906,11205,10737,7893,9632,16103,8065,4474,10740,4109,2786
19084,16963,10351,12587,14878,12938,15137,9821,1358,6936,15798,19090,3074,8761,16870,14278,15592,19901,8840
19085,6133,17601,13225,5156,6432,17285,15370,1981,6068,5399,7349,18968,18180,3297,7737,19029,14718,11088
19086,14313,16801,15345,16410,17891,5153,9835,15658,1423,14805,1148,18334,3611,15785,728,16763,3466,3464
19087,14856,9251,16575,6827,13202,11829,7609,14818,11484,6033,5841,5286,6722,6307,18551,16790,1976,17791
19088,7258,16882,13488,14748,545,6543,17132,2281,15885,15506,389,11703,13720,10533,7017,810,17328,10980
19089,16301,8628,5815,4081,10057,2465,1356,8559,15921,19806,11983,5068,11836,19449,12462,11193,2012,8540
19090,4589,11117,6986,208,14218,8251,10728,5644,15063,2716,12134,13440,5705,14285,10855,9369,19482,15007
19091,2425,9926,11972,18312,5258,299,14473,5700,15437,5704,12349,789,2704,8743,13041,18223,12326,10889
19092,18248,18297,1485,13331,1222,5417,8033,17406,1657,528,2089,18427,18990,3662,11395,19813,8261,17966
19093,11257,14714,16901,18726,19782,19884,580,14651,15878,14512,7229,4510,19773,19340,2796,4611,17800,15054
19094,13949,16774,5120,9225,6957,18461,9393,3319,216,9274,15006,4366,4011,4443,6292,16082,7288,7086
19095,5099,11252,7378,16228,9914,15976,18939,19061,11279,2455,2685,9330,15600,4186,19430,2491,7917,13799
19096,10741,3931,6597,4528,15727,6477,11101,16787,16288,234,14705,13613,14644,17221,10995,18121,14131,4335
19097,5241,16012,872,8367,19867,2720,19396,597,1781,3236,19397,16861,19341,127,3799,942,9761,10656
19098,17915,17924,5291,1981,8448,1008,6972,11498,6133,4720,16271,9226,8812,17238,13034,6534,11122,5371
19099,10257,17273,10171,4449,11720,13422,12587,379,12695,13043,9641,6307,5451,17743,3902,3488,1800,8693
19100,13388,16041,2686,5871,17753,12180,17938,7661,14654,10985,17376,11538,5020,8914,8189,4788,5595,10683
19101,15510,6264,18145,718,7504,12770,4026,7351,9906,8191,3842,2809,3297,5649,4980,19492,12341,7873
19102,12491,7076,19837,5772,17130,2907,962,938,13464,17183,6289,5060,2199,15332,6277,13932,13545,15953
19103,3309,7623,15559,9130,3073,17652,10030,2334,10298,7372,8144,16960,19775,545,19686,10071,8350,15910
19104,4615,162,19650,2824,13979,16724,17025,7203,4520,8194,16439,17178,941,5627,214,11868,12331,5132
19105,3167,10756,4188,17222,5114,5437,18906,1924,14845,13136,19456,16072,16780,3325,14513,15693,9052,15847
19106,15942,8835,18889,8429,914,17214,7738,14842,10695,13345,3670,9368,4870,4944,12631,3805,19812,9537
19107,298,18791,11433,19278,16114,11127,1744,4665,12142,7556,7553,19996,837,19391,19380,6102,8460,4792
19108,2877,9077,18264,12561,7268,8093,8949,4180,5637,8700,7223,16582,18973,6924,11010,7590,5608,8600
19109,16978,7735,13205,3741,11023,18249,15273,14537,7500,7596,10801,19772,3446,12489,16809,1225,19089,10525
19110,436,5626,6227,12935,19923,17477,6334,4277,9981,17358,18786,7472,19309,11337,5091,10507,15218,12286
19111,6531,10637,4588,10080,17505,1642,9068,4290,10926,17736,1060,12570,3304,4015,3441,13424,4858,12762
19112,7775,11451,1421,9721,7233,4812,12655,14156,3099,19387,19346,10405,3721,2494,3157,869,728,6896
19113,5930,6744,6413,17408,6392,12743,12407,5145,9406,6362,19841,4967,16800,6903,2112,16118,10830,3393
19114,3827,7237,11409,15875,2752,19663,2831,7363,9933,3267,9430,7016,18839,8945,18703,1788,11047,3625
19115,14709,18360,17467,18784,16491,18790,3297,15495,13793,4854,9303,9159,11287,13677,8221,8232,3596,14001
19116,5167,8810,11876,16619,18706,12956,2035,15225,19476,816,10119,12376,805,12626,387,2635,10997,13018
19117,17579,15624,9909,5746,688,17691,9455,11683,16731,8458,7788,18885,9284,16425,9487,4677,11038,10345
19118,16034,3524,7883,18971,14307,10101,1446,1316,2692,17834,798,14583,16840,17966,2789,394,3379,5507
19119,16675,15258,1448,14078,18734,10092,822,8781,12890,13479,1456,19060,17698,17741,17443,2410,7268,3133
19120,6384,18583,3728,16147,907,6538,8262,323,11906,471,12528,10737,17314,6966,18574,10462,17453,1574
19121,19041,8855,6813,8412,6040,11855,7038,9948,1652,7031,9345,6362,14943,11546,9219,11709,13194,15206
19122,11437,15100,5482,675,424,657,5157,1357,7969,16148,11039,5677,17875,4111,16287,9060,514,19295
19123,17692,15709,19397,19312,9302,14440,7048,5172,2630,12317,14531,12291,15838,10159,10389,15668,19969,12508
19124,12379,15028,14913,484,9909,12725,19369,17053,17346,19322,7640,12354,3870,5642,3560,8464,17098,16322
19125,18432,6401,17756,16350,16116,12058,11463,9053,8958,7601,10581,13745,8959,10687,17444,2269,15988,17159
19126,13111,1794,13582,15732,5485,15112,3656,2672,9542,412,7047,19988,13237,19552,5554,5683,18766,4989
19127,239,16446,19157,15361,15989,16512,1300,9532,15450,4835,9896,3268,9634,2341,6077,4348,2503,6586
19128,11478,14554,11326,2027,9984,10274,1966,6133,13163,8607,18578,15538,3880,11028,15082,11058,5747,9244
19129,10823,9101,17485,13347,12589,1463,9731,1635,17751,16580,16813,13057,4775,1537,1423,18884,19137,17412
19130,631,6738,7573,11945,19840,4328,18271,18402,11463,145,3870,8352,9849,8708,8140,7903,1631,3813
19131,11480,2666,15437,16648,4926,2865,13852,421,992,3890,6055,11741,18089,5321,12372,8555,11357,4750
19132,8052,11328,11966,17976,8110,13591,8424,16749,18925,2066,19359,15829,14744,17173,18792,3345,413,19671
19133,14625,3000,10767,14205,16843,3147,12663,2579,10385,13140,6421,6470,6612,2095,8968,11862,12123,7242
19134,368,16415,6853,1430,3229,11232,1376,11581,15849,13624,11178,2798,2768,536,15773,11153,4088,6166
19135,15278,10641,5541,9997,16447,10168,1755,17137,10095,18793,6190,10200,174,16472,15252,19756,9400,17497
19136,9139,18755,10416,15557,11996,10506,16124,13789,17319,17842,8367,10631,5437,4598,14811,15936,8342,4883
19137,3102,488,970,8558,9452,1917,18308,4356,1983,12183,14803,1383,17882,17793,1402,1099,3294,15274
19138,7336,8576,11929,19790,18700,7197,11244,18652,1995,10184,1664,18167,16746,10341,19401,15471,7246,9053
19139,16931,4432,7173,11086,12990,17697,15986,10296,572,9905,6520,9547,974,10080,19310,7807,1638,2840
19140,8968,10443,8236,15779,835,10798,19248,8109,999,8072,1482,14780,16852,18113,10958,14999,2627,4555
19141,11976,3921,1117,609,4564,18799,9600,9102,1679,12792,5170,12420,17409,9523,6288,13713,14012,10773
19142,14025,6787,15648,7290,9817,412,10737,13334,1662,6363,10150,5385,8074,19230,10728,9898,15952,11315
19143,14439,13356,10014,6465,14805,7099,6441,17523,15754,16003,1231,6754,15040,12235,16726,2054,18731,1499
19144,3096,15541,12292,9910,5396,11681,2421,9281,886,17468,14360,12959,3780,4968,3813,1008,18703,6375
19145,12153,5741,1750,19301,12308,12077,611,16275,3266,16282,18477,9833,14984,12794,18553,600,9996,4344
19146,9359,128,2882,9417,5133,1289,7284,3123,8083,3566,8254,2312,11669,5582,8311,5257,16081,10292
19147,9077,18896,18080,13256,8026,4661,9767,5589,13800,17714,13239,12226,13532,19178,18578,3077,5847,17392
19148,5600,689,1890,2472,16360,18506,10795,7567,2889,8621,8186,15171,5027,13235,1414,17941,11491,9977
19149,2027,1595,3169,2962,7992,4232,266,19762,18391,7375,11960,16592,4085,9355,2885,4660,14234,847
19150,3962,4568,18643,18819,8465,17485,17939,16008,810,938,7711,19246,19070,12474,5436,16048,14334,1313
19151,7027,3162,16129,15775,6859,15110,5263,7292,3363,3666,19571,10616,2297,9790,2395,8631,15583,6735
19152,18453,16807,19103,9262,17970,18629,3866,6334,19866,7647,8030,13006,15957,10774,5214,14905,19180,1522
19153,10217,611,13198,5213,2847,18188,4917,1092,16846,17526,13296,1366,19715,19545,5294,4360,5048,17272
19154,12694,15619,8618,12764,526,6901,13058,5808,11130,19484,3568,15925,5076,14098,10473,5735,11851,15254
19155,12819,13564,6272,7459,15500,3034,17063,19309,9386,17961,15831,4689,12413,19529,15077,9582,10725,7872
19156,1998,7167,12235,17074,2691,17751,6238,15283,16857,14049,10572,4442,4600,6780,7854,13215,17188,6105
19157,4700,1328,15723,17864,12315,10719,9793,1229,12419,13084,15902,812,1521,16276,15938,2820,18735,17884
19158,10484,17377,4979,16294,2561,7706,4121,16755,8002,905,7526,8909,5723,7112,12962,17441,2786,15334
19159,12516,4954,3797,12876,13341,9554,8698,9492,6448,13043,17225,7695,2744,17678,14770,10589,12943,13912
19160,3522,10243,16483,17389,13795,12230,2553,12875,13852,17168,6257,4038,2072,8955,4137,11775,3431,17305
19161,19027,2163,16561,6104,5975,11425,5239,16210,12968,11770,16839,4635,12958,4628,17072,14549,18566,3566
19162,14370,18421,13639,9560,17906,9189,2019,13977,7247,2120,2992,14590,12094,10123,9392,334,15180,19248
19163,977,12806,12572,3996,3726,2481,8852,15583,11375,5536,6288,5767,11162,666,9799,5716,18655,9194
19164,6837,3694,14451,8271,11740,8927,2023,4565,17890,18638,7493,7361,16163,14953,19625,16618,13109,7186
19165,1095,13878,12595,1787,3293,4873,13433,12064,8496,4039,4504,4434,12771,15444,5204,11919,3115,3780
19166,15099,5213,1352,4452,18718,16196,13616,19376,14918,13448,2799,11997,19878,13355,5572,11545,16564,11084
19167,18023,2384,9090,2813,9321,7388,9242,13121,14989,13928,13077,17769,6711,12393,1764,16481,11753,3111
19168,5244,11187,8451,2377,12046,6740,17339,451,12953,12501,12678,12385,17123,5411,12392,11108,16078,8374
19169,5254,16214,9230,17094,1278,870,5281,7517,13685,263,13513,3954,16096,2960,15859,11849,5106,4911
19170,1132,16162,19295,11495,18258,5922,3840,16510,7390,2377,11399,8202,8131,16403,9182,5405,5337,9948
19171,8124,4666,6139,7995,17381,3120,10414,2977,9446,10550,16815,2836,16758,17149,6452,12766,4532,2224
19172,19165,10320,18642,1802,1667,6779,1115,11376,16302,662,13268,2185,3583,11113,419,8069,16729,19019
19173,1119,4336,1366,7314,6749,4462,17148,19737,12132,7562,265,5213,10546,11451,9933,14067,13223,11481
19174,10376,8340,18462,6423,2171,11437,17861,6859,19325,16980,6525,12692,838,2003,2375,16511,446,13611
19175,17888,16703,3863,1238,3171,10626,11959,3101,5333,553,6916,13678,19750,10243,12609,14071,10379,13310
19176,8350,5623,8030,13301,2817,5860,15362,19860,17690,18509,19154,15809,9429,14435,13741,15429,16457,11845
19177,2637,7324,18715,1680,16862,2680,16433,6395,18606,9245,17476,5684,14685,11966,3351,4192,12093,14296
19178,345,14894,1284,16033,12398,17151,9934,11232,1349,16012,9422,11404,11161,12948,9973,6233,1756,17059
19179,3359,10450,742,11976,11633,12200,17734,15726,19204,6442,19813,11483,5910,4549,4857,7343,4584,17369
19180,2251,6716,762,16103,3646,17096,13585,15987,1712,2040,9056,16767,15339,8228,15181,1689,10747,12322
19181,19134,14984,6405,9126,7142,12503,10652,3766,10581,16849,855,19493,7513,8365,15045,13218,17009,15373
19182,15727,4383,12631,5728,2000,17311,7844,10370,12305,14118,9716,7545,4868,13301,17838,16737,17155,8502
19183,5584,15702,2338,407,768,9692,15854,7539,2810,11727,3790,1585,9650,5122,16167,2140,3332,15018
19184,7433,5386,15368,1036,11586,3710,6171,1445,19701,10882,11086,14374,18725,13650,19780,15729,14112,11683
19185,15279,1278,4728,19153,18389,804,10915,18838,5021,12911,15223,11156,13745,10939,3851,17418,5571,11093
19186,12023,14880,6443,8183,14353,5320,10516,19938,12139,8796,19359,5717,7075,19270,389,4285,19309,4763
19187,4135,18749,6840,9515,2211,2661,4198,914,4460,17821,1009,331,17744,12226,17315,10389,11717,15085
19188,7249,18448,8358,16840,12392,8600,11540,1796,1993,7750,4537,16633,1265,1207,7962,17973,11701,19030
19189,190,16126,2940,12199,11257,16987,601,5347,3503,8268,2794,12909,19937,15427,10637,11402,15403,432
19190,11619,9054,19590,5705,4925,14070,6665,14177,15781,6897,17329,13670,16762,14082,5323,4141,10744,6639
19191,15072,10260,18596,15926,4536,3676,3077,1035,10328,5078,9993,11800,8567,2339,8051,1502,17208,671
19192,10447,3113,11744,8882,11256,13666,19608,19181,17863,10836,10802,14998,4068,3972,19124,3222,4213,603
19193,1652,12100,12635,1925,10277,17885,14400,7943,10554,8243,19390,10159,19416,14055,7304,7884,5401,15722
19194,6189,10176,17087,8462,5094,11566,4802,9877,12327,7110,12413,1563,15559,15084,8665,2140,1045,106
19195,16193,3137,3606,11869,17751,15748,16589,9900,11814,14112,6576,11807,4673,10193,9867,5483,17602,5747
19196,9581,2747,5688,10083,6241,6458,16526,14848,14501,8701,4081,17323,12192,14660,14621,19341,7720,4265
19197,2505,12892,3009,13368,13378,17030,17115,2063,19605,14571,13637,507,16437,1463,7680,13753,5006,12178
19198,8045,1956,5254,9923,9212,14262,5533,561,11902,9175,2927,4178,4402,6175,4657,15711,8394,695
19199,3039,2292,5374,7993,1238,15347,1793,1380,11242,15282,12131,810,6729,13803,19742,1719,19825,7867
19200,13855,5028,9269,11690,4569,9354,485,19110,11105,18616,7646,10605,9155,5879,13812,11368,2117,7446
19201,4304,13364,18172,15614,12249,19816,13816,9581,2299,19461,4838,17180,6651,17787,4273,16307,19074,17221
19202,576,7420,11317,2247,435,8687,13817,5116,1091,11286,7788,19622,8078,7876,19068,4315,11602,9049
19203,4424,4999,13273,13505,9780,18928,5574,14148,12265,14208,7083,11628,4806,10205,9294,2172,16491,6058
19204,19531,19788,476,1037,1932,14261,13168,16026,15857,19894,13561,3802,19581,8719,3956,9957,10994,4518
19205,7353,302,2475,13960,18864,11033,10565,6414,14638,10077,13413,14627,6578,10207,5621,19042,16493,10340
19206,2286,1002,1633,6756,3440,1053,12137,17463,10174,16462,14324,12923,8842,11476,13228,10309,10727,4968
19207,8544,9360,5956,5263,3797,16690,3540,5013,7854,488,3569,6758,13822,14254,14399,18032,19544,14574
19208,7274,6824,9749,18979,753,12293,1381,13391,7999,4934,7169,8368,6255,1513,2531,3487,6221,18377
19209,14610,15641,2042,17006,12347,585,14178,5817,18158,17029,4904,860,14203,16482,18752,3114,12423,18980
19210,19008,4024,8305,7201,4077,8132,10326,4068,19155,4118,9376,16069,15107,17818,5195,11218,8103,6524
19211,1900,13194,8700,14166,9226,7048,2291,12438,10198,15744,8567,2324,12796,4154,11075,18734,8173,2943
19212,11922,16565,9568,12134,7141,16512,4894,3238,10215,233,13722,5505,7170,5527,4242,6782,18959,11017
19213,9509,6100,12544,1825,8556,6259,18951,8376,1310,5221,14259,818,14052,4071,6748,19503,12856,7512
19214,15487,7211,15156,13270,5772,17320,6326,17386,2880,7941,11678,18725,3932,19695,13422,18953,18736,17070
19215,14192,14047,3038,1383,19977,7430,7995,17074,2673,18570,10295,17986,18022,6639,12203,1009,5738,11430
19216,3066,19358,2661,8613,19403,5424,6516,9814,7297,10805,7370,19662,9112,17721,17435,5082,10376,793
19217,7638,14715,7173,16465,3934,1139,251,13208,7834,231,12261,13497,19472,10212,15150,7311,1908,414
19218,4390,6003,4283,13052,13103,11515,15552,18024,5777,10558,6577,1454,9395,1984,12228,3694,17727,17906
19219,19662,1865,11859,19684,15938,14906,2506,5902,3445,841,8355,3163,19586,19030,206,1610,1356,9891
19220,8624,5909,15735,9701,17066,13365,11284,4726,13931,19590,12481,14150,11785,4857,3542,10438,18848,11236
19221,15416,7265,11597,113,18171,17341,17554,6766,8628,8992,17947,9088,8327,14679,10019,6000,19733,8044
19222,2226,4873,19194,3805,3112,4955,412,13374,11304,2818,4288,16884,10998,17841,10412,1573,13248,17381
19223,1946,19216,11157,16100,6188,5667,7446,766,6671,1494,854,5106,10600,14331,8596,2269,15231,8812
19224,19794,11045,9331,17234,9206,15523,4730,6425,8540,6289,19140,7552,15003,19448,11262,2088,10492,19104
19225,7076,10773,2831,8028,18254,12011,1345,6015,6195,10288,9778,13034,17919,1564,10405,11278,4739,1611
19226,376,4325,7815,14272,2511,14143,11451,1203,10049,15216,4992,4537,9645,13561,3153,2416,17624,19721
19227,12301,16092,19772,4229,11532,13370,15062,6290,14768,1890,17322,3508,8696,10276,17973,5392,15893,14634
19228,4287,18199,18574,9800,1448,12642,13068,16439,19466,6270,9736,12434,6391,16553,15800,2698,16292,18146
19229,6850,16101,6473,9968,16923,3172,16221,7564,18151,8718,18966,11676,15766,14350,14920,13124,3019,5614
19230,5888,13700,4499,5555,14683,4667,8048,9513,2222,11121,13213,12168,1930,19314,6715,5613,15266,16354
19231,10934,15932,8968,6159,8872,14442,15245,17744,7760,10948,14037,2332,19340,9270,4246,11490,9123,17836
19232,7654,12507,16917,14415,9614,17745,11277,19193,18642,818,16104,19453,15057,8678,19078,1702,5945,13114
19233,468,4928,6418,15669,18619,12372,9614,8239,5558,8901,16189,15767,12939,10221,9420,7222,6290,10238
19234,12169,19032,16526,5383,8180,10936,19058,14430,15415,1402,11464,16508,17677,8273,18090,13461,5394,6442
19235,1485,6853,1388,17882,19622,18484,4221,9505,10219,11949,9032,13086,19607,11832,7364,10540,5336,13950
19236,8812,2510,4335,16049,6371,3304,292,6605,7486,19950,9291,17826,4317,13898,8999,4893,4725,19223
19237,13721,12631,5650,13302,19515,2603,12716,18207,6882,5054,1343,3203,18004,13868,16115,7201,1428,6906
19238,18043,6081,16612,18780,15333,14300,17375,16743,13115,1368,3228,1099,13823,12950,8491,3572,7491,1439
19239,19128,10541,7350,4341,747,17875,10012,8653,18393,8094,3553,4690,13752,8905,14963,6457,15717,8513
19240,6032,19281,15598,11737,8497,17516,5264,1056,2926,9021,3700,17168,13339,17174,11320,15103,17722,5041
19241,6478,13280,2417,8204,1404,668,15525,14273,14458,10602,6716,515,6064,16251,6361,810,13254,9121
19242,9712,789,9296,3358,19346,1854,14858,16728,18032,4089,4316,16239,2828,18615,1872,12246,16449,13178
19243,18312,8240,19726,15393,17671,10602,17120,4916,12193,13321,10098,16205,15374,14176,12579,19971,856,12938
19244,14558,14757,19447,10308,8302,15949,17146,10405,18450,10671,12303,6258,9274,9942,12451,15924,13309,5050
19245,13293,9078,15105,11026,1412,10382,6969,2106,11247,1520,7042,5375,4645,1534,17440,18503,5144,801
19246,13194,11477,17624,15503,14387,18133,18059,8382,17299,17469,1829,18743,550,185,6022,14825,16749,18361
19247,19017,16603,951,13053,2763,660,5817,10261,3495,9959,14401,13457,3667,19459,15105,12071,6381,6925
19248,13463,7476,8441,9644,4812,19340,12911,231,13230,12056,7430,9036,6503,292,1931,4246,11931,1023
19249,4392,11519,818,18719,17693,14050,15857,6824,13863,6503,13162,4763,1177,8265,17422,7332,11965,18325
19250,2563,4900,17561,15719,7287,1070,15727,15331,16720,18365,3342,15299,796,18716,7282,12053,19846,1575
19251,18338,17867,3901,8719,5172,3050,18173,3116,7542,16321,10004,6473,15075,18636,1083,11691,13895,17699
19252,8053,1310,8466,11959,19052,12464,3629,10125,16911,13883,278,5552,5351,8457,5181,9214,15969,10727
19253,7150,4192,16176,8389,14918,4164,7605,683,10304,15151,14063,1075,12635,12622,9794,726,15875,5639
19254,9189,19320,8466,11408,6734,1328,5392,10749,3883,10207,9202,4519,7566,9201,14708,16285,10836,8383
19255,13148,15860,19997,7274,5342,8076,3615,19717,6617,3233,17141,15066,19559,4393,12967,3739,9854,3620
19256,6997,17353,5123,10964,8008,10607,1725,2566,17472,2326,13110,1910,9877,13304,9818,13488,6635,10966
19257,18039,14838,14687,12601,5969,18598,5844,1845,15292,1721,13286,8116,2292,13237,8729,19735,2714,3935
19258,1386,2289,7478,8666,9279,16249,11774,16573,11515,16257,5409,1591,3949,17882,3678,16652,12961,14991
19259,2487,16251,3513,5234,12910,14045,14340,12357,14475,19907,13103,12362,7552,16893,7902,9337,3866,10751
19260,15616,3585,3056,3744,14775,9623,12113,16474,13319,19968,3837,17096,5647,3934,2167,4249,14592,16816
19261,7899,11605,17928,15402,2376,2908,8552,6196,8960,17523,5934,4436,13098,970,14516,19849,18526,816
19262,11461,19973,14453,8814,15795,2082,4439,10774,9897,9726,6367,7530,7148,19034,14320,3276,10529,2350
19263,13419,15384,16759,4120,1226,4887,14294,6804,19609,569,14788,17204,1472,16379,1044,15660,119,13465
19264,9531,16176,1101,14207,17194,13283,18319,17940,4655,11290,19060,1056,10315,10253,16365,4424,9256,3626
19265,18499,325,19129,19606,7952,2409,12981,18601,10692,11593,2630,17014,1636,5264,2160,2447,1973,19946
19266,14517,13971,5570,3682,3191,2676,15469,6648,18351,944,9979,3369,7510,19350,6997,13586,5030,18063
19267,11962,16709,5683,14212,13882,3756,13121,12800,16630,3360,3242,4337,17727,3820,15403,4153,19847,2529
19268,377,6430,7459,16273,12280,7783,7345,19085,4831,3225,17595,3931,7748,19718,16524,933,15610,10248
19269,7596,523,15491,8466,1540,16586,13076,6779,8422,1006,5379,4939,4004,2398,10405,2237,7661,12727
19270,2755,15098,16012,17296,6405,16132,12168,9859,11726,876,3925,18189,10545,7558,15862,3765,12113,18241
19271,6616,14535,7653,5456,4943,6850,12318,2074,17079,5606,14170,13045,732,4811,3015,17808,13584,8457
19272,5196,14622,12423,9210,3646,11453,14003,9324,11805,15122,10867,16270,4611,14586,284,17606,11554,4437
19273,11548,106,3890,4655,10409,1967,13842,11466,8762,4613,6296,19927,19986,12870,7389,7612,9972,7058
19274,10158,13404,4192,18845,8311,13124,12237,11740,3764,3442,19128,1844,19715,6863,10167,1848,8864,9888
19275,3649,10227,6225,9049,4966,11902,1394,13205,12049,7350,12938,13281,13458,2014,19459,11856,12776,6317
19276,18342,13643,10615,520,15897,8410,6220,15426,536,14106,11245,16370,18608,7161,17337,7645,10118,4804
19277,19593,16367,16870,3266,19950,15094,11264,18754,8158,19533,17223,15026,337,2510,13565,18068,13072,18964
19278,19810,341,14930,18961,2943,9350,15916,9979,4428,13593,12431,19939,10739,12972,15764,2415,788,3568
19279,204,9924,5092,2209,10541,18141,10993,13156,9373,19692,15065,15867,333,16460,15681,5595,6901,13351
19280,18003,8417,4902,6785,3954,2028,13261,13897,7408,17809,7573,8746,3403,11360,9091,15139,17464,10821
19281,18184,7558,6646,1183,2566,737,16441,9305,15140,8161,1856,13180,8860,7984,17950,17090,7715,8285
19282,8371,17026,2811,10634,4269,5839,12060,1420,8523,4186,3531,8351,11527,880,13373,13396,1705,9016
19283,12076,8007,3153,19341,464,4063,5235,11776,19967,14535,877,13219,5179,15929,1764,16059,11932,9036
19284,8716,7389,17355,19843,2767,18592,7629,13511,7146,17973,16362,10760,5001,7156,2052,1529,162,3859
19285,3847,16928,5393,16713,4567,3004,5846,4716,6536,12787,14405,7864,7650,469,16190,13564,14260,10425
19286,11057,2586,8198,3653,3576,8541,12159,18852,5109,4321,1818,15018,14554,4461,16747,14030,10250,9175
19287,8442,5977,16682,9198,14489,11813,12612,10152,7501,1305,4035,11085,19913,7452,8247,16321,3644,15557
19288,6260,13317,12918,1239,6203,19782,19290,4763,4820,17728,8433,16110,14863,17265,13631,1938,14235,3629
19289,13985,3948,16125,4566,19188,4676,4089,5127,8682,2100,605,7724,15923,17996,13499,7173,18160,1743
19290,11475,6200,6095,8492,15556,3436,9131,9198,163,17628,1818,19747,11694,17743,5752,7271,15073,2183
19291,11424,3933,2881,8229,7473,6029,13350,15829,14894,1771,17470,13501,8435,15482,6771,18034,17527,2146
19292,17956,19947,9551,7499,10533,1305,8142,13178,5604,8541,17576,11256,16794,6800,6830,4382,5984,12955
19293,18793,7271,9424,4539,4471,12499,19520,5550,8063,19661,2699,925,1317,6579,18337,5777,16019,992
19294,2362,18106,8192,13624,13311,1735,17158,888,4012,2039,3343,5311,12970,8275,9507,18127,6268,6082
19295,9080,18644,16513,14970,6735,16431,10354,19168,9255,10657,18388,3798,17955,1056,15579,6275,5241,8359
19296,818,8003,9349,18347,19931,14091,2674,7060,7951,3242,16123,14366,11817,15766,16721,13908,14782,11844
19297,15418,4576,2252,7483,5996,12381,18876,16056,19509,8592,14742,10125,8745,4640,9242,4633,15934,11790
19298,15748,6417,3686,14357,13781,8994,19169,15688,3686,14369,18278,558,16854,4945,15376,6884,18829,17864
19299,2292,2315,14168,15127,7252,5082,4172,3385,11609,14173,11765,1579,7080,8992,3838,18298,13090,5178
19300,15207,2478,2643,2478,13818,7494,10557,10753,9590,7305,14360,5189,659,15246,13593,19419,296,13685
19301,12300,134,19657,922,5329,12961,146,5160,18491,10091,18237,4522,11602,15522,7717,2247,18054,5835
19302,1950,17905,8458,4343,16267,532,19499,10573,9780,17614,6400,10803,13246,1955,17162,11955,8708,11156
19303,12815,1723,5002,7090,1794,2339,9474,13533,18302,16600,4667,12179,12303,5273,18584,15276,19807,11321
19304,13387,12354,6371,4978,12656,10111,5617,7432,6342,15638,18900,18315,14451,7286,16592,19848,14128,8529
19305,2701,4690,2553,10551,10571,8579,15444,6008,9723,17874,12506,12097,5829,9861,18892,491,2199,17961
