"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
11694,9197,15470,8893,16142,17263,15331,7623,7248,12113,547,9470,1521,9291,16093,1927,15101,3533
11695,1054,16968,18079,19377,255,14235,10317,9802,13340,12259,14817,2783,3364,3783,18103,2683,16770
11696,7447,3967,7181,16632,10018,12932,13694,1192,7005,2639,8120,12729,19942,11740,4566,3843,19667
11697,275,11224,2079,16300,6457,8360,2947,3005,13857,6685,9035,18987,6121,18825,5979,7297,2782
11698,15642,4696,18207,7406,5050,6524,9340,15539,2813,14283,13495,18380,1006,6320,15723,2429,6332
11699,5280,121,13441,15401,1078,18573,8326,9392,19079,19391,17871,14914,4482,1396,2524,7703,18074
11700,6701,7038,12431,18661,9878,9204,2002,6848,4534,19615,18698,16792,4399,1439,8484,10174,13374
11701,12783,5355,10277,17932,6964,11035,8063,3579,4665,7114,6291,9752,13160,15223,3222,19861,3200
11702,15545,9778,4029,9538,5620,8463,5311,14045,14307,14642,8835,10138,2489,16804,15436,6841,18040
11703,16865,12962,14822,10229,19549,15147,5959,2413,15279,8323,14987,9057,8454,1406,9734,7273,9166
11704,15733,2144,12242,7451,18299,15350,13643,14236,3326,8313,10374,16657,1114,12521,4064,10192,8283
11705,11646,4972,6539,16904,7831,3667,2156,13550,9643,8126,2692,9779,6282,1290,15383,19391,7126
11706,12834,15853,2817,14348,18913,16370,1802,14068,6448,5415,15330,8749,11153,6563,15655,376,19939
11707,14914,6446,19878,10335,5513,17761,18337,13431,12689,11642,7567,14350,18283,10871,12652,2163,19802
11708,9641,5016,410,7275,4158,5564,10428,1972,7569,1121,10911,3216,17601,3629,7272,5872,9485
11709,1778,5842,12463,18870,12031,16463,18980,7230,12699,7197,8082,9192,6027,12283,6615,10176,17617
11710,8409,6919,8067,16166,13082,8780,19639,11865,4515,19893,1496,3473,13682,13817,15574,11329,17757
11711,14319,8930,5728,18121,8626,14768,18368,15348,17836,11101,10345,9077,11432,5552,9586,6838,11995
11712,11310,12131,12387,2237,3849,11025,11017,2301,16229,17996,9692,4056,10790,16586,10211,14141,7503
11713,15839,1444,9060,10929,12876,2128,18591,5461,1634,8909,16760,18227,1911,15725,10113,7506,1473
11714,14837,988,19140,11197,10726,5332,5239,15477,1790,14054,3991,18559,11554,1876,15406,17876,2622
11715,7411,6242,7906,1908,8981,15612,4405,13362,1324,3907,16609,12822,7788,3149,4658,2807,15277
11716,2302,12134,10319,15334,16654,17853,5967,17273,1912,17105,10715,10633,5712,5086,13480,3919,16941
11717,3550,5085,2227,18301,5777,299,17868,10099,17243,871,548,6290,9111,10553,19836,8745,19292
11718,4264,7061,8247,1841,7248,12933,16014,556,17933,12819,1242,9498,7470,12435,426,2051,13097
11719,8737,6495,10661,17924,11649,17399,13010,6102,9887,3634,2486,2319,19528,13900,9152,12191,14268
11720,1784,4017,5508,17420,3366,12185,4222,11754,5052,4670,4774,11622,6016,5326,15002,5682,6003
11721,8572,12973,19567,10688,4338,2945,3187,14430,5912,13612,10328,14590,17533,18467,4918,3131,19502
11722,19216,9459,1005,9851,11559,141,13058,12228,14191,14218,6987,5435,18873,13902,13651,11866,4304
11723,13716,10069,7309,13751,5564,7119,11135,15349,9442,12814,5655,18443,8993,7273,6250,16514,11334
11724,9385,12376,2981,13470,15381,15299,7729,8508,12131,13001,6788,16278,12183,6913,12485,2666,2140
11725,15719,5671,15328,4351,16307,9822,18223,13953,8743,13274,15109,17278,6440,11717,14162,11479,2798
11726,16826,2426,4521,17622,16278,6576,5903,17953,3491,9144,14664,12108,14977,16064,8984,19976,11947
11727,18190,6779,672,9794,7616,9306,9342,14772,19642,2391,1387,19418,5094,11899,1212,15571,13049
11728,10714,9218,388,7765,15592,10688,9464,9960,17642,3441,5171,19264,2444,14752,11741,11822,470
11729,16056,1956,11118,954,4766,12505,11726,2873,9450,10618,7756,8222,8387,18786,14719,4574,140
11730,10088,2876,14931,6224,4795,2797,6866,17388,10725,8201,889,14837,6458,18483,8450,13959,10166
11731,14589,4229,16980,5178,5866,18104,2272,6578,1979,9132,5142,6330,18998,3949,12630,7195,19210
11732,11046,10261,10065,1437,4641,16110,12735,2605,5058,12458,6967,14200,11769,7256,12444,1462,2651
11733,8008,11402,11605,550,19246,11363,5064,5189,15754,15170,17391,15818,7282,19670,4048,14739,18745
11734,6462,332,17018,7499,17871,12829,6673,5070,2101,19603,298,8107,11019,4914,6704,1260,16642
11735,14039,8960,15413,11412,10563,17362,9638,17086,15963,8670,15083,5759,19330,1280,13294,14897,5532
11736,11978,13273,5884,4349,19098,5479,5941,10140,14779,14077,11503,16543,3131,12436,10253,19209,2651
11737,9289,5095,13498,1787,13274,6419,11103,10365,784,7855,10253,4535,18903,19811,11185,19569,3535
11738,4485,7678,19696,5706,5643,890,243,12316,1035,10766,19414,19446,17264,4300,17917,5080,4189
11739,8036,14562,17680,12985,18798,8101,16971,9473,6402,16381,2193,15941,12056,5996,14264,12898,11803
11740,1614,4764,10218,368,13178,15345,19213,18393,5202,3947,9421,19528,5756,17699,8113,14268,13594
11741,8091,15881,3324,1530,2070,13661,15449,3220,6897,117,333,4401,17230,3661,13328,16996,883
11742,19737,2079,12760,1029,2042,9228,8827,3848,14693,19447,1268,16538,14008,207,12455,3537,11600
11743,15071,6044,7255,994,17799,12515,11238,19253,8486,18492,16935,19546,8797,19995,18688,11925,13980
11744,12035,19932,810,8782,18695,10956,230,11350,16494,15325,682,6842,15621,8322,16823,15059,14855
11745,9868,2991,4981,2991,12228,3189,5657,1666,16528,1153,15655,8085,13091,6606,18809,3216,15717
11746,8552,11467,2319,9398,16865,18922,4577,18129,4870,2564,8869,7869,8262,9927,9260,19735,18377
11747,5772,5789,13157,3050,2426,2725,2233,11023,12055,7533,7865,12277,5428,9216,8379,13638,11837
11748,19172,19207,5800,12985,9870,14387,15966,13513,2121,5492,14240,4147,8605,6914,4856,12715,6480
11749,15045,13740,10698,8948,10802,7561,2037,18229,6734,13939,3153,9095,19777,18466,12572,18486,18368
11750,12825,14682,17236,5621,10761,18508,1213,9770,1140,17857,907,15756,13358,3630,5509,10240,9152
11751,16807,5694,132,16274,19153,11425,14691,11071,7481,1301,4481,17420,13223,12885,9016,749,14144
11752,5091,14611,3149,204,6202,11917,18322,7796,17109,3111,7737,9624,12142,3466,11930,639,16094
11753,18472,5439,18364,10726,9427,10299,19402,10482,6785,12832,18155,9871,16172,19846,2879,16732,4614
11754,9817,18408,16449,16092,11780,16231,2013,2000,17595,3474,15142,13978,15782,5134,15030,18397,11070
11755,17314,11506,6161,5322,17521,1065,1912,18444,4615,8481,11727,8822,5040,19256,6139,10885,4449
11756,7620,13654,15789,14925,11815,6696,17981,13325,1493,8791,7144,3604,18805,8750,19475,10320,5943
11757,15393,7677,16616,13943,17545,600,15014,14596,11361,1103,1179,9328,8796,19458,19655,1636,2870
11758,8508,4504,2868,10625,3899,15635,17047,5249,15624,3324,8595,312,1345,5323,13915,1969,9365
11759,17193,14280,1296,14581,13301,17438,14804,10164,13729,10023,19637,6581,3658,4651,9264,7718,17354
11760,15402,15293,3768,3263,17085,3743,5235,1027,13479,15660,16474,17169,6462,7784,17013,5176,7183
11761,18156,14364,16674,12530,4837,181,2800,3076,16094,14321,12338,6181,1469,9149,18851,11838,6638
11762,16424,19722,15625,9918,13374,8293,5301,9640,999,10963,1740,7068,18784,2869,13455,8438,2792
11763,8945,7874,10184,15866,3684,2747,12318,4073,17075,3206,5794,19470,7508,4714,15217,10827,19554
11764,16075,15076,8982,16553,16487,5602,12637,13663,18242,14877,1050,6422,14985,3385,1589,11293,3155
11765,5153,5445,1358,8380,18960,6131,3190,5129,4542,10776,16754,11433,10709,3133,12284,9001,7802
11766,10008,8815,18753,12655,8649,2695,19524,13966,6732,19096,17749,10651,17118,5523,19594,15508,15086
11767,10178,10966,5015,6097,16999,16919,7024,15285,5902,7294,7750,15691,3856,1467,4316,14839,9264
11768,12089,12147,12860,104,2109,1717,17888,3394,9988,2868,17668,14197,12933,12458,19390,2601,11443
11769,11762,1179,1082,14593,1751,1578,11399,15164,16538,3650,19364,2649,14044,10973,5292,15230,8870
11770,2070,10575,12644,1686,7485,8124,11120,15286,19017,19204,17093,9562,926,3135,11972,14062,2255
11771,494,11789,15776,19266,5403,1259,3575,10434,3772,5538,1734,11542,17032,8286,12344,7255,14100
11772,17695,18784,11228,12163,7286,14487,16716,9265,14568,19299,9146,8614,132,15929,5150,3667,19932
11773,12277,15686,6036,9235,18429,9119,3737,10085,17437,2256,17377,17265,9496,752,10329,4408,3246
11774,11311,13511,655,7434,17346,6381,3481,19586,15551,1220,1489,4172,6046,11184,6884,17324,592
11775,2007,5916,17259,14313,13115,10708,6355,12220,489,7546,1165,10945,3809,2792,7549,3266,14922
11776,18076,15342,17241,126,6661,11730,18420,8124,4149,9731,546,6759,11314,618,17082,6472,18909
11777,556,11176,12181,13806,8297,3822,7624,4707,16637,15087,6670,7883,9742,13942,18199,15896,18496
11778,6070,9370,12057,4886,15311,17321,6016,517,15445,14927,8357,5096,18592,17761,13199,11837,2772
11779,18914,5840,12082,4374,13242,8070,4792,18102,14362,11502,10779,13665,17391,10338,17880,6220,7523
11780,11385,18367,10178,8195,13904,6620,12247,18236,17089,1643,4160,3150,17232,6158,5573,12838,920
11781,15392,15387,19653,2232,2583,17243,12348,14145,1038,10315,7491,7725,4795,11867,16307,14136,19962
11782,1745,10115,19395,10545,8034,8472,18487,17367,5639,19986,15228,14889,12227,8169,5957,5610,11387
11783,7367,13361,9490,14714,8486,10639,10049,19104,11285,16150,10900,16556,6024,8464,1721,18649,2777
11784,14693,4626,19655,19921,9413,9818,12818,693,15685,2766,11204,13688,3370,837,12542,10120,201
11785,2714,16247,11996,14700,16850,8817,8631,9469,4976,5767,20000,12918,401,3133,15727,4908,10584
11786,15476,9569,9440,19902,12481,2302,9791,16526,6782,10934,12236,15456,13547,17567,15850,10238,10751
11787,9127,17464,17033,2997,987,15930,13662,11460,4395,1882,16306,9859,13252,4223,3737,13961,13040
11788,2520,6555,14544,6148,6820,7972,8644,5051,918,16689,12308,13803,4013,11505,14161,14811,7991
11789,5096,14653,13067,10341,431,4667,3083,16328,17590,5898,17921,19832,16023,12814,4069,6558,6409
11790,13913,18193,8953,8856,15370,18448,2510,14477,10363,6634,19701,16929,9454,3013,4491,7680,10315
11791,11913,9599,10546,14064,7799,7489,16163,15311,6330,3646,5238,3891,17240,11148,12632,18860,411
11792,4902,2495,5522,13538,5208,10223,19121,7227,12134,2125,7332,18016,3023,14600,5194,7740,8925
11793,14363,18723,17423,16764,5348,3230,10478,5634,10125,14803,5912,4938,6545,5707,5509,19358,3841
11794,16404,17692,18523,13134,5849,4433,12599,330,14814,14345,15040,16097,19220,10928,16745,9310,4482
11795,15092,14819,3322,10398,11543,3475,13859,15758,3630,13865,19639,10959,4567,4827,12774,19933,18573
11796,15971,10896,7695,10514,12968,322,18633,7947,12512,420,2967,6350,15210,17561,13513,3050,11838
11797,6238,3255,1094,1565,15876,12743,8051,17223,19355,10049,8942,6419,8670,9358,14958,266,8011
11798,4601,2554,4907,12175,2485,13950,6981,12273,16664,5613,18819,15366,19449,3527,18118,10810,19270
11799,417,11703,18719,11746,3626,10618,7213,2166,4324,16660,12042,7071,5632,16455,3178,703,7992
11800,19282,10201,17571,10956,17958,9001,10203,9567,6875,9728,6764,15985,11241,2949,13994,15900,1390
11801,13043,19170,12911,10233,803,14797,18977,16714,9254,14308,12628,6681,13046,3551,14395,5860,13615
11802,12362,2007,2764,3942,17405,261,5857,15788,153,17009,6551,14756,11364,1687,12561,15467,19461
11803,16701,287,6124,17697,6771,19215,7448,15398,748,3835,5771,2945,18850,15034,7461,110,7086
11804,7794,12166,5326,9694,1831,12213,1383,3573,19740,15628,753,18556,12884,2067,3917,11047,18534
11805,7168,16326,13755,13032,209,7321,17822,4731,2779,5757,18835,2479,19920,4811,15076,9109,12270
11806,16567,15765,6974,13303,15223,974,18341,3049,11992,1194,6967,2646,3685,6528,8970,19115,5112
11807,10208,19864,13263,14027,18393,9699,7741,13799,13579,8405,13405,7219,17580,5622,15275,3807,12013
11808,14994,11729,18296,10306,3336,19463,13077,5025,3795,17822,5550,8432,358,5206,7898,8358,17722
11809,3159,15853,5959,8793,5839,8187,10659,11603,10946,8692,10548,18263,3088,4999,7039,5666,6556
11810,11654,19286,8040,7721,500,2501,18003,6970,10045,6691,19102,19672,5835,12495,4051,19072,6304
11811,19066,5919,11279,625,19276,3190,547,18118,9023,6188,8128,18937,4149,3598,440,8409,2469
11812,18842,14221,2591,17419,12448,488,6216,10333,18254,13428,14486,18569,7061,17605,11868,141,17791
11813,1246,11169,13204,12003,14652,496,12767,14879,16716,14963,13116,18138,13468,12352,1924,5454,8578
11814,16430,13084,791,6518,7044,3331,16057,6247,12629,8543,19554,4644,3633,9640,3854,16703,758
11815,13056,3810,5350,4435,1514,9846,9922,529,18550,5918,18890,16568,7072,14813,18153,5237,7539
11816,1164,17714,17831,3825,16054,13131,19327,12713,5831,17317,10311,2168,17853,12859,1791,3649,12919
11817,2335,5235,3519,19014,18571,12527,15615,3957,8013,2601,5439,18967,3508,13722,4799,4195,11909
11818,6023,14175,16579,17132,7869,6918,5227,19683,15312,674,9611,2389,10960,18469,16685,13975,2474
11819,3810,13725,3256,3242,9256,10728,3670,9513,15175,15238,4121,1694,17879,1913,11073,11472,11987
11820,4513,13490,7920,9446,4582,13650,19352,741,18481,8754,14426,16913,11071,5911,881,11083,15326
11821,16604,10199,18310,2480,11231,8008,9244,3698,2660,6650,12023,10946,10586,5061,10788,5433,12299
11822,4055,14181,12929,13998,5334,7098,8371,13279,16291,12852,15592,8794,9780,14808,17232,3353,2557
11823,437,3025,7359,17467,5922,18191,2446,3614,5748,6922,18325,9865,1980,14866,12856,15404,4955
11824,5018,19753,8489,19190,19221,11423,8820,17927,18733,13569,10871,16736,5105,18666,5221,612,13469
11825,7503,6091,9914,1847,12292,11887,4102,6484,16008,17043,4435,16738,11339,5850,4259,9212,1334
11826,359,7463,2039,6317,2989,12670,18651,790,9442,14330,17677,13571,17200,232,15159,12263,478
11827,7535,16022,14738,16553,13431,14980,16799,16043,13835,8744,5248,13955,5282,13382,4823,4286,6793
11828,11376,998,17828,16689,16520,9889,2388,8377,2093,2795,2223,10621,16277,16234,18691,3520,14728
11829,19475,14798,1052,3338,10770,13450,2396,12881,17742,12821,9472,17331,17599,7464,10268,16158,17068
11830,11488,5452,9924,6853,16332,445,18126,4837,11564,13869,5761,7633,14589,1594,3270,9733,12697
11831,12931,8671,11654,11706,5999,10364,323,110,1285,19545,18527,4956,8170,16001,5259,2356,17322
11832,17397,4349,8679,13959,3692,3821,8045,13905,5996,11841,3244,11298,12863,8403,8923,4662,9091
11833,15052,3861,1156,8151,7330,8151,3517,18471,12591,17905,14207,1635,712,5488,1994,10654,4539
11834,7266,3692,4504,4823,17911,19845,5419,16255,1880,3031,1938,340,118,13416,15992,19782,11679
11835,5066,12118,14258,9534,7963,10871,5707,11628,1755,17132,17220,18078,15851,6891,10730,18146,19321
11836,9105,19761,6892,16032,7839,17079,15608,3920,11874,7410,12101,16855,12817,9226,13974,11011,11903
11837,13093,816,19478,6547,18457,18499,10815,2040,9836,9984,17221,687,16992,6132,13869,6370,5429
11838,9133,19711,14886,11494,19638,3033,4637,13043,814,11197,7064,18710,18544,360,17771,694,17317
11839,1117,9293,11242,2321,16058,4684,9688,1640,1300,1289,16172,1334,17759,9208,15170,11226,212
11840,3622,2460,2715,6307,17887,14677,743,18000,8257,12242,16145,10993,7131,15673,12348,12703,10851
11841,19607,18018,17012,9996,14120,979,194,1188,13502,9289,16992,13967,14457,1514,16709,18688,6574
11842,12292,14654,11185,6742,11703,5063,3879,10926,13440,5049,8234,15929,16843,11261,17693,7307,2111
11843,318,4275,12188,19583,819,14280,2855,8237,8185,2616,19605,9071,8156,7091,11000,3975,15237
11844,6469,18834,5315,13881,16911,18398,17756,4000,17312,4964,17859,11358,10631,4841,5419,13575,11591
11845,1492,12803,11942,11333,19485,7396,11513,13173,13972,17574,16329,2400,11962,18842,16888,3657,2269
11846,1791,2456,8633,13508,8269,19922,19833,16391,1370,1512,7844,8003,17182,5033,14013,1636,16158
11847,16048,9144,846,18283,17678,14803,13080,15515,5806,5662,19225,6489,11330,9668,9050,10207,8784
11848,3527,16674,9361,19803,7943,10857,6149,978,15451,17574,11806,6256,6417,1828,10462,7838,10451
11849,7992,1291,6999,6508,12519,718,15938,6535,1952,15332,5840,17464,1587,11946,19895,5516,14893
11850,10835,12745,1982,4119,18604,6741,11754,18668,14829,12381,5705,10282,12023,1551,1912,16895,14930
11851,12112,10106,3969,8197,16777,9761,19633,2271,8776,1714,3622,5816,12228,9205,13324,10174,5348
11852,7085,12448,7878,13798,113,12335,9307,3286,3651,18818,7612,7377,9645,19663,19611,9353,13839
11853,1600,1927,1321,17114,985,4082,6768,17093,1752,407,10153,9065,5517,7608,8676,13535,9771
11854,6148,19640,3306,14939,1470,17104,13617,14141,9511,6530,3909,18392,10165,18000,6344,4023,11084
11855,1683,17106,14497,15039,2319,16335,12134,17450,3272,8350,5377,2357,3460,17131,1540,14568,14798
11856,15385,1232,11828,17760,13116,11658,17205,3753,18993,16509,5522,4060,15019,14931,946,8601,7172
11857,15066,15761,7260,18633,8233,16608,6526,16220,10292,3898,3715,2263,4444,9641,12091,9740,11700
11858,4558,2277,9424,7791,1873,11838,4905,18437,16982,10788,4964,8067,12782,8092,9459,13377,10514
11859,11801,2671,12825,9542,2411,2243,462,3010,5892,8764,16252,17535,7101,7549,3977,17814,16245
11860,10789,17823,8806,1542,10636,1168,11647,4910,16918,15693,7471,7774,19674,2947,3202,14786,2714
11861,15450,19159,13236,19139,2037,10266,7401,15614,2649,2966,3360,11363,2044,2032,19089,9783,10335
11862,10549,18892,15118,6541,16883,14923,14359,2516,16342,18473,6417,5656,10879,5003,9846,7868,18538
11863,6474,14879,16569,704,3433,9174,2333,18797,16701,11120,5041,19144,3424,19654,7019,17811,14875
11864,14433,12971,682,13777,1273,19187,3947,13039,7442,11550,7895,8305,632,15469,5075,3811,4718
11865,376,2936,2476,3895,648,17977,5885,14033,12162,13800,10481,6823,14264,6694,17618,1913,1069
11866,19610,19234,6122,6223,18473,8686,19082,9075,12857,4835,11369,10881,7883,7509,14011,16398,16581
11867,7968,4595,13694,568,13785,2674,18476,17525,17032,16095,12734,14399,14050,10299,8976,8231,3912
11868,5999,3837,12283,19924,7700,4396,5219,7865,4334,10664,675,19594,11254,5278,19341,13109,2831
11869,9512,14940,8752,18231,18974,11336,6844,10665,2269,6426,16937,4389,19520,6333,16990,11077,16006
11870,13132,4615,18626,2362,2895,5468,494,6985,19768,18879,18691,18966,6642,8738,8378,8203,8599
11871,8552,11464,15752,18739,7472,1216,3100,7488,4177,796,16869,539,10883,15251,2856,14295,2733
11872,2433,5761,14389,3312,19857,13730,16527,1322,4557,7308,5487,7208,18503,2925,5879,8817,19003
11873,19683,18447,3168,6945,7238,14328,10900,16327,11902,15150,9656,15005,9949,14325,6539,18598,7079
11874,6470,17122,2901,16363,15079,18706,4513,7158,1666,6744,12317,633,9248,5734,8082,19702,16933
11875,18274,9111,5099,2213,16301,16050,279,2762,3594,13735,13588,16387,5308,19778,9693,1099,19569
11876,16292,4475,5247,7789,4882,15188,7382,14625,4933,11688,13503,184,1546,8604,10410,7945,1068
11877,13366,14818,16008,6066,12960,16693,11647,8527,10961,3943,14459,2586,9215,10326,4335,17113,13934
11878,1534,12772,15599,19265,14368,12052,19681,2210,9819,8704,5356,512,10617,13866,15772,14804,1597
11879,14415,440,15565,5963,5410,19814,16330,6296,19002,5438,3471,223,10180,7867,1324,13841,3386
11880,1829,14707,4340,100,7558,6893,7951,19228,18444,10867,11929,18998,10663,18278,9633,19487,18485
11881,18318,7225,12334,9603,8156,7895,14300,14634,13426,10924,3789,19152,18104,8237,13111,12890,832
11882,16978,440,7584,10035,12488,6086,16521,19722,19403,2002,3040,11106,10465,14559,19342,13380,11545
11883,4460,18807,8370,12366,13684,881,7981,7481,1307,8942,9938,17545,10061,4536,14574,8517,8056
11884,13951,17772,11916,5918,1849,4780,9324,1279,16195,14507,7679,18236,11888,17963,4700,8373,4142
11885,7687,10055,16201,238,5402,2305,18428,2144,692,3143,9838,7404,835,3910,12898,19972,1314
11886,8900,4722,8227,5563,9978,16463,1960,9313,19035,17179,17702,12478,10005,2086,3412,9524,8905
11887,19034,14605,9176,7239,3440,8127,7244,1567,3118,12007,16012,6800,2572,4375,12283,17448,10885
11888,10554,19124,11934,14765,1321,8446,13770,1216,6799,11125,4236,17083,2225,119,19771,4362,13787
11889,9056,4003,7624,2498,15811,6114,9410,3279,2779,3409,19317,17390,10700,14537,16139,1052,12575
11890,10616,11159,3895,11024,18449,3614,1327,2839,17844,569,952,8746,5799,4347,5833,12086,9049
11891,8328,7245,2414,7185,1676,471,3868,12433,11288,13902,5234,3639,14585,2137,14068,8263,11486
11892,5079,15584,4284,17892,13730,18179,19061,1931,12214,5878,19735,2930,13404,2305,19593,3091,10886
11893,19128,11846,10147,1518,9280,16475,13356,17827,13995,3197,4381,7840,3654,4511,17120,10781,12727
11894,16295,1485,695,2257,697,10551,3027,2190,10961,10516,16277,5310,7365,17695,2503,1588,16118
11895,10694,1192,19552,6617,9593,4078,8413,13822,5953,16253,1940,18771,6382,17786,1597,14855,15787
11896,7057,7893,9576,11258,19874,19199,6523,2249,13292,13436,6025,18113,3126,8540,1184,12743,7263
11897,18754,13870,12850,12948,18806,16108,11435,17315,14182,1522,4474,6535,14731,1125,14688,7738,12661
11898,10378,15868,8834,16423,18528,11279,3651,7252,9810,17118,8731,17670,2208,12891,3216,15571,1984
11899,1453,12286,18640,8191,7842,18485,18579,9056,1126,1877,9419,16688,18637,13021,395,6587,6630
11900,15656,15117,14549,6532,16157,3776,5278,7896,9819,11008,7070,6396,17653,8209,454,15243,11907
11901,16464,2917,8346,18185,230,15084,4704,15673,6599,16793,16239,11288,6986,11272,19930,17796,3895
11902,9155,6437,18764,1518,7484,14042,13652,17756,17657,18905,1987,15433,8217,6629,10209,11153,12937
11903,17148,9031,7523,3010,19222,18913,15954,5768,3834,18425,11151,5201,10550,19672,1777,3371,19127
11904,9773,4228,11832,6775,16317,15235,19853,3186,10178,18473,9462,9456,13048,16523,9216,17955,19691
11905,2645,1240,11579,9350,6461,18292,6287,5271,692,11894,4928,8467,8149,12125,1745,484,3504
11906,3341,14824,1564,14744,1759,13866,1297,13939,4942,9620,12734,233,19982,4537,6167,2529,1414
11907,699,6488,9355,8622,2157,11951,14987,19040,15724,685,10658,8664,11405,10255,19471,351,9491
11908,5946,1925,5470,9818,19085,8953,12476,11365,6146,1737,10753,1695,1821,8659,9423,9745,18061
11909,15283,5112,8959,19305,19898,14443,2162,15709,15833,364,10719,6488,15977,870,12636,2145,4328
11910,1539,14916,11870,11930,14910,11636,15327,17873,4454,17519,18148,11945,7265,3606,5957,4410,7797
11911,18421,7285,3338,6544,4448,686,6944,4285,16474,10245,17243,17178,16899,14697,4337,14694,13304
11912,14314,1531,734,985,4806,2570,9001,5502,11794,5096,4767,17563,4652,7928,15609,2240,7790
11913,8027,18828,268,6632,4237,5937,1331,4541,19090,12149,3795,10652,9022,17924,10368,2339,19013
11914,18691,12976,8442,2804,16882,8662,360,18669,7756,13765,18588,3301,3069,9754,13500,13067,18383
11915,8124,11675,12951,5658,11320,16542,16953,6927,17083,4412,16994,16216,4632,15086,1652,10577,18308
11916,12705,6203,16506,282,11246,11207,15263,11698,6440,13149,5687,8168,5138,1058,15837,18086,16502
11917,2314,15921,1391,16805,17479,10413,11079,11034,8791,3120,3542,18916,19152,16609,12320,1593,17547
11918,1538,5949,2635,9330,6939,5879,19958,16930,533,19813,5085,16563,12440,3189,17300,11594,7662
11919,1768,14295,14898,11964,19132,4766,9432,2788,19556,2063,4440,1509,18094,3985,11934,3993,16067
11920,16676,15159,7637,2917,3258,12008,15955,19956,17011,2469,9451,8254,11533,7370,14239,2370,19337
11921,6622,18586,17780,8223,17714,15772,17209,2164,8595,10109,10771,5424,13561,9081,4768,9191,19205
11922,12897,5321,7083,12223,19281,11692,11073,10616,18310,12659,15546,18285,12941,16851,5513,14926,1906
11923,10283,8798,1207,288,7094,943,3123,17004,395,15901,11300,9448,16211,5770,15171,6837,19114
11924,15895,19408,3858,559,6040,7773,5338,11788,18903,12535,5511,16314,1439,5328,17510,16175,13801
11925,15821,19297,17987,12241,545,13886,13330,9339,7609,7716,8849,592,11632,7246,18714,17166,18408
11926,12634,6074,7758,3147,2601,7479,9309,2965,8256,7698,17685,10553,19386,18410,4581,6308,5210
11927,11089,17651,1682,9477,14627,2961,1848,6035,2777,12549,894,2737,4880,1407,16863,4387,19566
11928,10495,1187,19057,12008,8754,5081,8244,1064,1205,11664,888,15452,10891,15945,15704,16101,8651
11929,10096,3785,18456,6814,904,12181,10812,15001,6407,3884,14019,6123,7230,15455,12846,16674,11726
11930,17245,19782,6083,14636,8010,1504,17206,18880,12872,11433,4261,18003,6700,692,5826,10862,7258
11931,1991,9042,14038,7290,3496,7816,15834,18509,19461,9133,10049,18158,4714,16774,1914,16136,14143
11932,13644,14149,14162,5044,8092,13898,1204,16887,14465,7522,7592,14446,16871,6998,6640,5870,10411
11933,4991,14799,9172,6853,1238,18698,2840,12627,9527,7690,17342,1498,11504,13610,16137,10426,7149
11934,3553,12409,1306,17435,6600,4456,1604,19971,16064,18399,19429,1764,328,10347,8452,14362,6560
11935,9940,14299,5128,16341,11141,9211,9203,2184,5688,15894,11898,4506,5089,906,5351,9193,16684
11936,7113,8245,11910,5747,10267,5898,11716,11142,556,7313,6143,4913,1032,14935,14120,10486,3768
11937,11217,9544,4998,2626,6608,10093,684,13783,8744,15872,14823,8258,219,1788,16814,2728,5544
11938,14397,6918,4635,11433,5609,9897,9484,7844,437,19796,13371,7513,4073,7212,3239,8902,3141
11939,8550,12290,4718,2541,645,17550,10615,885,10000,9418,18527,679,7425,17479,1291,19302,13675
11940,5071,2214,13671,16418,17005,17559,7531,12646,2430,14406,3174,1903,14503,14259,14278,13511,15172
11941,16213,15440,2142,18156,11993,3013,4812,110,7549,3619,17809,8371,15137,3799,6547,12666,160
11942,8702,8825,5092,15212,19707,15687,14687,5594,18523,8257,15604,3816,18531,18416,17987,10470,13645
11943,8528,100,14826,6230,8270,14634,10393,10257,8091,6930,1163,12939,10930,12608,5601,2129,14236
11944,5553,879,17960,9726,6560,2804,15219,18213,1617,13830,17457,3895,7550,2087,19416,8092,2526
11945,15408,1587,14449,8632,9201,16770,9109,1523,7064,1566,5250,2464,18696,12313,545,5732,13505
11946,8216,17687,11719,15897,18934,2115,3703,14669,413,2268,10121,3080,3352,6717,12398,16255,13076
11947,10458,2165,13745,7747,10213,10459,957,13540,6430,9937,17074,15990,9015,19071,14718,16567,18461
11948,13439,12553,17982,2700,19378,16744,7192,17711,3288,11342,19952,10740,346,3423,4880,11417,15443
11949,19061,14959,1125,8583,17033,15772,14222,12151,4960,5612,15464,17702,3586,4184,18858,11460,14803
11950,2934,2856,16173,8184,10948,4881,17995,1127,12680,6309,18806,4863,11397,4476,8391,15794,10125
11951,16054,12433,9776,1352,3721,5193,9458,4153,6616,2267,19307,12157,11071,679,3475,6618,16216
11952,18103,5551,19643,167,15813,18431,8291,8784,14767,19446,14769,8044,8797,18380,1517,4357,14622
11953,5220,9624,1068,6519,10677,6780,16524,10777,8772,18677,13267,15148,9921,16132,19185,15465,19453
11954,766,12116,12217,11865,1583,5122,475,17555,11095,11907,5699,14964,14734,1135,17323,16323,9630
