"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
19503,18678,14367,10209,18730,19871,10267,10977,14105,7796,5899,13712,19665,18381,4250,5576,1638
19504,15559,1778,11114,7604,7388,13566,4556,17143,4566,18085,2689,5299,12611,8023,17140,9480
19505,11042,12066,11295,184,587,13951,18021,13998,10513,13833,8220,16282,18736,13723,8600,15998
19506,13098,14036,10173,17105,10052,16094,17661,14709,8472,18935,1699,1677,1034,10575,15391,4772
19507,7319,15276,12664,7314,7798,3104,11823,2700,16717,1143,5086,5131,18909,12971,6366,2898
19508,8001,1573,17148,8072,3244,14375,12003,16018,11537,1064,773,3200,6402,11009,6534,18806
19509,19285,16579,8917,3372,2664,9473,12821,1564,6446,8875,13138,15906,6729,13207,9245,6047
19510,19257,10520,366,16813,6455,661,18784,7559,6089,1849,10279,12573,974,10368,11761,5679
19511,6371,2221,9722,1790,1843,1516,6049,8847,7247,220,18648,12125,5550,9609,5814,224
19512,14285,3805,1639,8959,12627,11918,8055,10241,14505,1947,9315,3867,6208,11637,880,10788
19513,10766,7147,6339,7256,571,8559,4533,3004,1459,12245,10298,5002,10545,7556,6835,7611
19514,7311,1391,2774,15913,4879,7163,15421,9334,18092,9521,14905,3918,2429,12770,13929,2813
19515,14654,9672,8568,15126,5182,7102,19674,11157,8844,10195,19057,1460,9910,13910,16435,15262
19516,2408,13624,17903,12105,13300,8391,15622,9046,16643,3718,1826,7624,11034,16229,10631,12968
19517,12622,9767,18256,11108,12837,11413,12460,17243,10069,19441,13921,6012,1162,7265,5037,19059
19518,4419,6126,15942,12319,1988,10728,3628,8905,19395,7894,7406,17493,19262,3052,15823,18254
19519,521,5039,16938,3636,11431,9136,1203,15973,14165,13466,8781,18688,10633,6585,11619,1367
19520,6851,2865,7176,1814,1384,15419,3225,11680,9430,19230,9306,2520,9411,7677,17630,1544
19521,19789,16195,11171,7661,16093,1520,12485,6649,553,15280,16351,13551,18459,16913,1341,11248
19522,8421,495,13495,3911,19463,8472,14043,6350,10784,5580,6479,15585,16677,4536,1453,19212
19523,16609,10338,2704,11656,2313,12921,7942,1705,15910,17966,16772,19326,17332,14439,19697,4404
19524,17714,349,8308,16182,13672,8239,991,13458,18571,5627,13442,14842,14465,2741,7010,17831
19525,361,9067,3962,4370,19412,12802,19171,11619,8305,8638,7977,12141,6824,14438,1353,5800
19526,15116,15260,5962,1476,9494,17389,16716,6291,19830,17407,19655,17717,14377,4507,7788,2632
19527,3853,8735,14017,6367,12515,6014,3189,5643,10004,5978,13711,2638,962,5203,12750,2413
19528,4286,7615,18692,2445,16142,8303,19007,7515,13718,18743,368,2993,5304,1179,6054,18073
19529,705,11202,8959,7899,5816,16367,6112,13209,5580,18593,8805,2608,2146,6428,1849,9608
19530,17070,17057,17591,10753,13371,11918,14441,2567,9286,11167,1688,8632,10192,5421,11809,4588
19531,17284,11700,1259,2771,19530,15364,6055,14655,10286,3539,6668,10987,1873,7763,13121,15213
19532,15132,4404,15072,6197,13333,119,19334,1457,2055,9582,16648,959,11758,7218,11418,11920
19533,19283,10797,6370,8561,1987,9514,9085,13070,9732,5381,6867,7472,9050,15713,1812,12410
19534,14674,11507,16888,15683,5185,7578,6547,19263,9132,521,13810,6444,4339,5304,16403,11287
19535,9698,14694,15310,15290,2943,6198,13996,19141,15902,2906,6751,629,1648,2573,10761,11053
19536,14382,4417,8414,17140,6456,10160,5963,19744,12249,14131,11912,12142,15658,6915,9396,11178
19537,7452,785,11976,16329,13277,19411,19521,4212,11405,2117,2278,1662,12613,7717,19971,3946
19538,9603,9211,18874,14627,16296,5349,6929,11133,9777,5265,10469,12761,13533,12010,2845,5613
19539,19764,18452,4049,11679,9899,14270,9107,19801,12345,11817,9987,17125,14541,14236,6453,7522
19540,5354,14937,18279,4002,19692,16741,18200,14214,17459,19306,12753,13453,18374,8726,17904,3363
19541,12294,9893,5278,3717,6889,6296,13212,18045,4654,19875,8366,7400,9313,6964,16623,13215
19542,783,14660,16435,14980,19662,17047,3352,1143,16254,8998,2569,7304,10610,18459,13191,19932
19543,19309,18480,16612,17655,12839,17555,5082,2644,5610,17630,17521,18450,15189,16512,15778,11073
19544,12376,3168,14357,18548,15103,18745,10985,10939,8210,12893,19151,18908,14513,18612,9445,17530
19545,4750,15372,14139,17345,14009,16896,12350,15421,6650,3967,18812,16398,19253,14254,13076,19269
19546,15020,2183,13194,5280,9331,3438,8164,17364,6911,12955,3181,17768,7213,16461,12457,15280
19547,8340,2965,11670,3182,14614,8632,10745,12345,10515,12406,11969,16179,12917,10264,19281,17881
19548,6359,9419,17022,11965,7897,9110,2199,10267,2647,12531,9048,10771,15033,12027,12626,6240
19549,8025,6404,14912,15437,15732,9821,6076,11694,7548,1439,14654,7641,9835,14382,17737,2512
19550,1592,17809,11986,14184,16208,6495,13277,2498,17078,12252,4866,2900,17707,10017,1691,19223
19551,11709,12262,775,8983,19997,2716,18388,15870,17760,315,5779,6319,18694,15687,11940,1883
19552,16673,11921,10240,2107,15240,11011,7915,15080,14758,17686,17255,3861,11636,5992,6886,15157
19553,18589,8149,19926,1503,11695,13505,1669,17572,11291,13477,13574,14036,7801,3317,18244,16862
19554,13644,7100,12920,19221,16779,9916,10225,3115,1811,3474,882,386,5555,13148,12489,4327
19555,6987,12484,14193,4332,7299,2773,14319,6201,10592,4628,17492,6832,15190,14920,11206,8079
19556,11071,868,14604,10110,9327,238,8996,7391,8300,13830,15952,16849,19083,13035,11291,6018
19557,12512,7312,18656,1806,4945,8122,3863,18713,4228,3043,18376,16771,18323,1023,10147,10679
19558,14496,658,14638,11023,3768,950,10816,10041,9137,3018,9180,4772,9221,14593,16367,7650
19559,4706,161,12511,17331,3899,2760,1772,8023,7575,19553,8655,13331,6775,9550,9637,2317
19560,16374,108,2089,14949,15530,8370,10804,932,18832,9097,17800,2476,14446,4383,4013,8974
19561,5595,17260,7135,2944,18730,1043,553,12173,4225,15052,3663,10616,15709,17471,10336,14687
19562,15200,18927,3042,13138,3034,18365,13056,1157,14380,860,10907,1492,17519,1094,7217,19559
19563,4474,4901,11426,12778,1792,4858,17840,9475,13252,15330,12871,103,13639,7492,1029,13903
19564,525,12710,19523,1554,2537,3007,8033,5002,5132,4290,13764,1057,15976,15675,1788,9629
19565,2021,1915,9794,6790,8297,6833,3113,7963,17739,1235,1698,5775,19229,18599,11192,16076
19566,17071,9938,6242,17348,10431,14871,13275,4779,17821,3123,5410,19297,4225,15655,17153,7400
19567,17954,8155,12094,8535,9674,381,7552,7360,13488,14135,2465,14188,4672,19045,13389,15259
19568,8452,4291,12805,12457,4543,8745,19984,2192,14116,7728,3225,18012,8282,13544,16648,7842
19569,9297,3300,4577,14238,11284,14358,19984,17021,6193,13615,2512,15360,5512,17758,6870,12701
19570,3944,11187,12885,8823,8362,7741,4400,16000,13224,12436,14463,2784,3274,6959,16420,8122
19571,19579,11097,19996,7896,19619,3045,9497,6229,2317,12066,10347,16038,15533,11995,18991,4375
19572,15889,6892,6713,13518,14585,6670,2809,15479,4307,2127,8677,2710,7712,11670,6530,10824
19573,2118,8594,19221,12434,15756,3514,10764,12279,17316,10881,19765,11872,13705,9937,6162,17453
19574,9005,16453,1052,9244,1469,10726,10065,11508,3603,2901,7541,6121,14902,8622,19094,16767
19575,2258,2670,13995,8654,5949,13391,17037,10070,1218,17654,19515,19853,3573,2866,16253,4121
19576,9328,17737,4858,3429,17522,14231,6375,2573,4456,19015,4181,18329,1238,15829,17920,17325
19577,16458,11601,14916,4344,9466,3887,12567,12697,3490,3131,505,13924,16806,1567,17942,1931
19578,16390,18545,4026,12490,7296,16380,14475,13003,7103,12491,18883,290,3929,1086,17152,12535
19579,2070,15058,774,15107,8927,1371,15037,6683,6154,11452,19742,16360,4442,8360,5459,4338
19580,5414,2188,12043,15135,8735,6263,15120,5705,1756,16138,6768,1702,9015,3587,7522,1476
19581,436,9073,14602,315,9363,6025,13439,15739,10437,12012,5446,12237,19874,12749,14940,8066
19582,10616,3459,16908,14049,7676,8154,17817,12485,17224,8989,12355,17006,14538,325,6662,19685
19583,7886,719,13815,6508,2019,1425,19539,2186,7915,599,478,1593,3905,12214,4973,14101
19584,14708,5580,2526,19498,17633,15090,1295,10380,8580,14118,18137,13441,17982,2916,17088,13463
19585,10663,5037,19942,3693,10088,17466,15515,8168,3883,6234,1574,9325,17221,6785,494,858
19586,15178,16341,8922,6636,2088,3641,9365,8761,11961,3895,9278,6871,17068,11918,8323,7955
19587,779,4986,12866,5385,3310,8886,2314,15760,14478,1491,5515,12972,18204,12049,5584,16164
19588,3634,1420,19775,17679,5664,2199,18565,4145,13019,12096,2500,11947,13978,9571,1349,19378
19589,1658,16859,3843,11077,5134,8742,11487,1541,891,7562,14346,11885,19027,1029,13478,19036
19590,16035,9136,8021,8274,14605,116,3783,8287,7029,18762,12281,18061,19398,836,7880,5715
19591,18944,15283,13156,2696,13799,7831,8099,16374,16579,14739,10560,18735,4628,7775,17900,5388
19592,8432,7532,14526,7656,11131,1930,6313,18487,11762,12436,6061,11715,7496,11180,15765,7558
19593,923,13850,6924,16959,5979,5085,13630,605,10492,5463,3360,8610,13631,9591,18553,19266
19594,10279,846,4449,13892,15452,508,18303,6132,2073,11607,17294,4702,2167,12569,13989,12286
19595,19394,15126,10612,14331,7068,11268,6690,12933,12543,12980,12895,13166,6433,16309,17786,5300
19596,14170,677,13356,3958,11498,14802,17996,18628,4824,8673,16204,11813,1443,16603,11655,10199
19597,10632,16285,5721,12212,8848,19517,3821,11702,17667,4215,19397,19111,4893,9599,3462,14158
19598,8799,799,13211,10477,1530,19634,4695,7786,9659,8941,18864,17844,3684,12706,15246,3747
19599,13779,13475,17122,19475,4495,1300,17653,7418,7980,5752,7667,11996,13222,17676,1471,7967
19600,16341,11281,14939,18051,19647,3939,15325,399,9681,1193,5525,12910,15998,4522,14056,14979
19601,11687,3958,9815,15798,7112,4163,1856,5648,19517,12447,19238,4956,16909,11928,16427,15040
19602,15983,2759,11891,19565,14002,5472,10680,5393,3843,795,1428,2778,18945,15881,10735,9309
19603,11701,18642,6098,12365,7536,8971,13805,4145,2185,13623,2417,13391,10052,15033,8066,6797
19604,15851,6201,4402,1358,10379,2495,17577,16300,15036,11443,4468,16986,9776,14106,7759,10869
19605,3800,15667,7532,2011,15962,5735,3235,1990,15057,2739,17563,2417,7807,3805,5995,2504
19606,12511,3280,2779,13043,1706,11656,4759,9756,10077,9713,5451,4301,8891,1972,10758,2506
19607,18925,10488,8183,8475,8354,11280,6499,9087,16641,3456,12807,19563,6652,13953,7980,3280
19608,3768,16667,15753,9381,10613,18268,14390,13041,3864,4686,6078,9497,9029,2591,16943,18190
19609,5326,14472,12323,11136,4198,3542,16650,2246,17781,9457,6872,7361,850,4714,13511,5352
19610,15449,8154,11015,12594,16743,7174,2522,14827,9046,8915,18897,312,11382,18437,14412,19958
19611,10626,14351,7280,8638,18338,13931,16645,19538,10550,17908,16110,14417,18695,15989,139,11326
19612,13063,2910,15905,9345,816,832,17878,2198,16132,9472,1570,17889,8276,2589,19445,4305
19613,8863,13365,10705,3594,8906,14642,6230,8166,1953,11208,19740,17099,13352,314,12864,9512
19614,17343,19001,17059,10114,17385,4238,2751,10414,4391,17989,4277,14020,16319,2575,10125,4226
19615,9740,7994,5768,4416,15805,9155,13407,11241,15723,4840,18696,14485,328,13985,19747,14629
19616,9380,3585,2292,5448,5037,19550,18289,4981,14470,13230,9273,15531,5952,7928,2710,8042
19617,10244,1539,2111,8794,6324,959,18859,9822,364,4432,11139,6231,19007,9409,18037,4343
19618,3877,17967,1529,5319,16045,18321,3213,15749,11944,19642,14954,14884,11228,11387,5560,17263
19619,11317,3966,9282,7162,11111,15332,19913,3404,1238,1627,11995,4707,13576,7806,13106,18594
19620,9508,8595,3539,2833,1851,1866,18803,461,8383,15555,9811,4006,19800,6560,11254,15706
19621,12465,17678,5396,1117,4190,9903,2980,2713,9201,18742,4268,14605,14465,13902,18082,12336
19622,18326,12754,8287,13012,3462,9895,18765,7340,18974,5191,308,11691,19026,18997,9651,8106
19623,2774,15641,6632,18379,15891,15354,17063,18564,4190,17175,11727,8695,9543,8936,19071,13596
19624,12862,19303,18749,5484,17055,13458,9551,797,7113,18745,13025,12396,9006,13676,19946,13923
19625,7118,17146,12447,17326,848,14221,10124,373,2506,8231,17118,2265,3692,18826,7300,9519
19626,16820,17534,18349,13054,9142,5605,16347,18613,4617,18086,15910,16003,13888,14910,15086,14760
19627,13748,10461,17752,4261,105,11417,17835,19466,3959,10365,6497,15023,16682,7850,4611,2855
19628,11614,19150,18784,1707,7893,1369,16119,11987,17367,15621,3907,17237,10915,5720,9193,9015
19629,3676,11785,8325,7026,17373,5535,3000,188,7690,935,6136,714,19751,5281,19692,6614
19630,9285,12783,10816,3589,3942,14486,18984,14540,3679,19439,1180,15538,1093,6730,11434,19663
19631,4253,4856,3577,7895,4450,7439,19189,9438,8794,4371,19509,17897,5933,18669,3602,18647
19632,11255,6170,5692,13588,5083,15531,17903,4634,12625,13066,3673,18489,14988,6892,13621,16618
19633,11981,8603,10885,352,17025,17573,18047,9778,12044,4763,16823,4788,12523,19880,2489,11343
19634,508,850,13370,11891,1768,5613,6109,1586,16356,10069,16824,8821,10223,6139,3689,15735
19635,3135,8988,15044,14905,9523,4097,4681,2233,11731,17136,747,11027,10256,18277,6809,2123
19636,14497,12638,5485,8970,15681,1682,15316,11827,9103,190,6449,16879,10364,865,3772,15041
19637,5267,10925,819,9173,12450,6407,15336,873,6980,1066,9078,8207,3483,6240,6968,3645
19638,7982,9794,19925,18007,19479,19232,10134,4325,11489,10988,1381,11401,7374,13949,3774,18391
19639,18194,13158,14549,4840,2948,19919,12315,9249,10301,8113,6367,18159,1835,5233,14365,12317
19640,16903,13222,9880,18270,11133,19770,5537,465,5897,17711,3438,19940,1260,15132,725,4097
19641,5672,6880,17572,14975,15240,19087,17559,4594,19371,1299,1171,8289,5935,13481,10798,19408
19642,14587,10456,8461,399,3785,4268,9288,17176,1980,7803,17810,15923,2789,13495,7611,18788
19643,11509,9319,18397,5219,5030,5280,19511,1709,17580,6112,18822,2070,18105,5823,13009,1405
19644,5000,2290,7951,6110,7142,1359,1038,15654,6140,2264,1395,6650,3046,19143,697,18282
19645,19538,18268,1037,14162,12701,9707,12614,2259,4558,14397,15471,3127,7451,4745,3502,11969
19646,15454,17755,16466,5436,1865,11401,19224,1352,12972,13554,6112,11401,9919,17931,7616,16062
19647,5902,1437,7285,5006,18862,16907,6548,1883,2479,749,19424,10005,12988,2244,10904,9971
19648,15105,9976,14093,6127,12649,12526,4528,7320,14013,429,1957,9610,15400,3557,13158,17634
19649,5924,7184,3320,1272,6862,19633,8274,18555,778,9620,11218,4408,15193,11595,1319,9924
19650,5797,16750,16928,7347,414,11282,10248,11652,2352,11603,2972,18959,3763,9549,9983,731
19651,4449,18398,3419,9112,7657,17995,5276,3932,15507,4340,15653,10815,15215,10164,13242,5221
19652,13777,1999,16756,13086,217,17735,11848,7443,16962,3329,4584,7280,5135,13985,16880,5402
19653,10994,13087,6139,8100,9051,19893,3833,4034,17521,4330,14892,1522,5868,7138,5373,15579
19654,15047,16537,7469,5358,1951,9252,419,17635,10017,2913,13349,11262,7676,16564,2774,9147
19655,10174,3346,11171,4432,8447,13990,18821,19539,11659,5459,3289,7347,8265,7274,14915,18763
19656,13115,8029,15815,18769,12994,13007,13502,11891,17029,4737,19300,7548,13166,17480,1853,17986
19657,766,6534,496,17323,5046,18524,18351,17730,3620,12880,14969,2592,1321,11590,8366,13342
19658,9748,16277,3279,18641,9710,10639,15591,11347,605,5068,13708,7047,16562,16082,15083,17521
19659,4991,4547,14877,8488,4453,14556,9027,1121,2732,12760,11555,3405,7049,18026,16270,1344
19660,4102,13666,5877,7039,1533,8651,2922,14008,7447,7850,14075,5476,10120,18134,7784,9875
19661,16940,17536,18487,12396,15691,15963,1803,10214,1828,3254,7464,18918,8664,2553,13367,13125
19662,2549,12760,6347,355,6529,11619,18077,19576,9642,6039,12866,8674,303,18577,9404,11988
19663,4308,8264,9544,9555,3834,15007,11542,14806,5863,19319,1136,10428,6515,16027,16087,875
19664,15516,16968,18608,13928,14096,10640,17294,4429,492,19073,1026,4373,4267,9152,1439,11532
19665,10766,1255,12978,13441,4503,4307,8600,13742,8980,11868,12342,3268,7093,10855,15133,18025
19666,175,13607,11277,10266,1952,7806,8352,17116,19423,13382,5800,3935,742,16006,4446,18666
19667,19712,1532,17279,7115,1147,9929,16394,17955,19046,13157,7239,16968,15707,15944,3174,4238
19668,5901,18351,4003,1464,5720,3512,17569,5931,11478,3134,6330,16322,4781,8658,6135,18939
19669,7201,19260,19961,4729,19993,18464,8394,3851,3964,6761,6956,8250,12542,11472,7887,8079
19670,11519,1943,6673,4269,8135,8831,4711,10876,13080,18332,16673,17419,10372,9113,868,18458
19671,11886,5435,10259,4759,7851,17050,16150,12604,17765,1511,6685,17943,13741,7631,5454,8489
19672,1871,3152,6103,19807,9556,2530,16135,6743,5466,4847,1851,15924,6581,12544,10270,15707
19673,18046,2023,9812,14352,17738,15988,13120,17595,9101,14844,12760,7209,458,12380,5711,18301
19674,3440,14635,8659,6570,552,8027,6141,4783,11689,14381,6109,13881,15005,8061,19872,19739
19675,16734,17039,10502,10096,12937,8722,18553,10326,7053,9069,10014,13424,3857,7442,8479,8367
19676,14214,4648,15347,14596,1128,16300,13151,11968,3215,19484,17858,7348,7675,11349,19092,626
19677,608,4855,5640,1840,19369,14348,8192,18593,4607,2066,1541,15514,10339,2398,8412,15269
19678,6198,13654,3648,5660,18520,15013,16280,13906,13776,5197,1294,12074,3761,18946,14434,3352
19679,17610,19722,8283,5824,1424,7080,5312,10064,1454,19794,2145,810,5030,6701,2385,7192
19680,19060,10545,16371,15403,18361,1143,14535,1863,19344,6602,3899,14021,2732,18082,2191,15012
19681,13488,14927,9201,7888,12400,19570,17232,9864,10143,17279,1985,3197,3853,15234,19396,19591
19682,697,15216,14326,15742,4303,7543,729,12902,5517,19636,12058,3469,10071,737,14000,9585
19683,5886,587,13870,19683,918,11470,6493,9186,12643,10074,6855,13869,1425,2755,371,17418
19684,17781,6530,10046,13339,13643,2354,16622,3105,6775,10302,14872,13893,19140,3674,12124,8071
19685,115,16310,7922,16883,1992,6308,8417,3969,2975,13936,14821,5920,13476,1603,5318,8639
19686,365,5488,10111,8257,6794,4890,9151,8694,14846,12025,9710,11702,14748,12363,14853,4303
19687,3559,5450,12666,8479,7422,2920,17147,2575,9269,350,3677,15708,6009,4517,3069,9497
19688,10110,3652,12933,388,8826,642,13448,14852,4640,525,6169,9927,17075,13606,12106,18208
19689,3479,6627,13860,8567,16004,5888,6449,7775,7846,2351,9898,18282,8428,6262,4338,18532
19690,16870,7805,6452,5473,7181,13504,7614,11387,18953,12879,16026,9435,8284,5688,19648,7161
19691,10321,5450,533,14556,19969,8100,4628,16578,5890,8616,14183,12904,7134,4582,17585,2667
19692,7649,4253,17110,17950,560,9893,17549,6793,9398,9399,14636,9124,18812,1012,17119,10765
19693,3477,4201,6256,16031,3091,18402,9490,13821,4666,3568,6517,17578,13324,18290,9946,2744
19694,2081,16139,10697,8478,594,16869,6881,3431,15352,12698,17354,7213,1632,6532,15509,19453
19695,9124,6611,19641,13048,18224,19198,9964,976,4029,14812,8974,246,16702,7974,19466,19570
19696,3673,9585,6122,5100,384,3056,12485,10572,7214,3613,18550,11182,16341,19941,3450,8444
19697,2880,7532,12555,1720,11152,2503,10484,10842,14026,15764,15806,9419,17068,4409,10005,2391
19698,5116,13278,8570,15152,10912,448,16112,1440,14678,14424,4976,11364,8357,17101,3107,14340
19699,16605,13141,10644,9143,11409,10201,6125,4421,3829,9395,4231,19277,1691,12987,3153,9062
19700,6871,10207,5596,11272,10332,5776,16318,14595,1389,1460,634,3672,3467,13030,4960,5444
19701,8874,2295,14867,15733,1273,5891,13857,9595,3184,6716,11021,9032,17652,13422,16622,1755
19702,14635,10905,6873,19535,15770,15432,5236,18007,11565,12913,18890,4682,6946,3135,4894,12604
19703,7847,3174,1875,14922,10840,2529,8242,12991,2838,17204,2846,17393,2909,16782,14122,4134
19704,231,14480,9045,18645,10818,5293,141,7277,7668,17201,17033,14860,11722,3104,15192,12595
19705,1814,13987,14876,9540,6013,7241,15026,1113,387,7885,8646,2350,16391,17679,17527,14013
19706,11399,18978,5362,1075,554,7006,7267,17129,16286,558,5570,9534,14267,5190,10638,2441
19707,501,8253,18990,1652,18455,4164,14467,4687,15576,4004,17623,16116,12931,16255,16180,19536
19708,9789,19250,2569,11089,12938,314,6241,19117,9788,7994,11250,6423,261,17595,6960,958
19709,14694,10124,13149,7072,17217,13211,18764,2177,13706,13548,10630,1858,17699,18491,12282,7975
19710,8903,9864,19835,611,13899,6170,2832,1695,14787,15646,3236,11951,16922,9861,10026,1862
19711,6398,3012,4361,8457,6039,7621,10509,18530,9792,6369,2982,6004,19287,10479,1041,3963
19712,10825,5759,16121,3572,7276,17628,14263,3076,6953,1725,13190,16623,7996,165,13283,7625
19713,6563,15409,3258,19205,18202,8355,5696,5052,19586,19388,6418,13017,6916,10240,9063,2375
19714,5185,17254,6486,19471,19811,1750,16061,8327,295,11218,9884,11074,558,8564,12731,13201
19715,15828,3364,3900,14806,10418,10555,603,14746,8839,13562,8218,6583,998,1182,16780,7266
19716,18134,14902,8334,16403,1452,14735,17495,1118,16001,11660,2828,11253,3530,18618,137,12076
19717,7140,15431,9360,3422,12726,9954,15421,15121,13792,13825,7264,14386,2064,18057,13482,3068
19718,15712,5460,8399,14791,16220,13062,1787,18208,14609,4779,11688,17210,17460,13441,4992,149
19719,14105,11816,13981,12354,11521,14690,17292,4299,6061,12653,5664,9809,17607,13233,10538,7768
19720,18832,14826,1069,14796,4160,2961,8924,3816,2158,13056,19638,1048,10818,5830,5717,2438
19721,12051,9160,15823,13850,12235,19490,3881,1613,1198,14113,15508,1983,3277,4591,6974,1225
19722,15659,3471,8784,2317,11784,8002,11962,17668,16772,8867,16245,8163,14888,12050,967,17349
19723,8221,13825,3159,17969,14795,7595,5317,1236,2209,14669,4605,9641,19952,3705,10909,6284
19724,10896,17055,4666,10827,8490,15703,19218,8544,7769,19332,748,1420,5442,8400,19568,2893
19725,11410,18558,8986,9271,7597,19562,9162,15077,7061,19122,4818,6778,5762,10389,16465,6058
19726,18287,16265,15580,19184,11495,1026,7886,570,8379,11291,17748,5775,14367,4972,4177,11229
19727,4126,11938,13464,15804,4475,18575,4997,15380,10946,8945,3914,2837,10811,2123,18076,16368
19728,13159,4049,6739,11731,14479,3132,14278,11461,14374,9341,19975,16881,4932,7167,11586,4776
19729,12946,2313,10539,5989,9744,9223,14358,1939,18164,13160,2449,5620,3068,14251,2627,2341
19730,3861,15312,15277,1726,3413,18044,6509,16094,3028,2318,11316,10189,9251,19299,15050,5545
19731,13875,4343,11793,6303,12634,10840,5659,10401,15756,19225,16101,7810,131,14707,17584,12377
19732,4406,14727,259,19557,7502,715,7634,1727,8351,2940,6218,19905,14599,3151,4311,17840
19733,3049,3776,10138,12200,17296,13623,9103,6566,465,13975,7666,12345,12553,12446,10049,9045
19734,18050,5051,13898,2914,18736,7454,16869,3223,19830,9214,8600,16022,7581,16817,19426,1195
19735,8165,10003,11778,18353,17974,13724,8251,6844,7322,1955,13207,10118,689,19466,2660,16209
19736,5186,11629,541,1594,14851,8266,5350,15075,980,5790,14656,4235,3859,9697,5086,16989
19737,4631,4600,15606,19372,8812,9757,10000,8342,10560,3230,14791,13502,14664,16378,6744,5997
19738,11392,19053,1127,16215,9033,8822,13872,9232,13066,17374,7727,16464,18277,18204,13199,8728
19739,6307,15627,16133,663,19688,17067,14994,16961,8501,17863,9009,12756,9181,4395,15083,3546
19740,11717,9779,421,10202,3478,11170,6477,11947,7984,9078,16514,17668,2061,19776,10439,4493
19741,12844,3017,4331,15052,17803,9901,1923,1065,17209,11044,9022,6673,10443,18651,15546,5061
19742,4167,11430,15759,7422,5035,18757,13868,9158,19265,18608,19896,16220,1222,6814,8112,15468
19743,3260,2409,2222,5585,1962,6835,8283,5284,5426,11675,7126,8791,2507,8121,1145,9135
19744,7561,6387,4779,15487,13608,7876,3266,5348,6175,4507,7410,13147,13372,4203,18699,6639
19745,10272,11810,15537,9626,17958,10673,3520,7566,5874,9425,18119,18275,13203,15464,305,11827
19746,2437,5711,18575,16205,9894,4973,19515,12027,15744,6236,6916,4197,440,7807,3833,5549
19747,911,16394,4695,17311,1142,5048,19475,17487,10081,2747,152,5922,6746,19743,1809,6676
19748,5115,10850,18868,9937,6773,7178,8058,19717,150,17983,5064,11445,3778,1415,12572,13034
19749,6687,8176,7138,16821,16516,15795,18878,11721,10886,19197,18170,12272,16493,3643,9439,1019
19750,8821,19340,16460,11446,8210,12157,15728,12377,18275,16804,8915,16072,4903,19613,3378,625
19751,2249,14093,18889,7448,19669,199,5191,17048,17579,2552,17202,12151,520,10987,13425,4423
19752,4885,18110,6924,6128,15926,16439,10222,11252,5053,16044,10676,2672,17853,8429,4445,13530
19753,6697,9610,17821,6413,2868,11838,3701,19353,746,3932,7798,14717,7378,9638,1958,18219
19754,17765,17895,11004,14244,11601,15983,8352,1695,5098,9028,4092,2787,15730,413,1025,7890
19755,3303,2263,12595,1206,14066,844,16303,2667,13919,14304,988,19797,15478,16933,16524,7590
19756,4099,18551,18886,5717,4636,14883,7022,17601,1418,4365,1078,14543,5784,2469,4748,6986
19757,12038,19296,5974,3673,6741,8779,2146,11538,1024,9422,14395,15201,16643,3547,16937,10820
19758,329,8518,2950,549,19736,17536,5897,13896,14730,5044,7287,17604,19897,10143,12749,13399
19759,11781,7031,7292,12442,16472,4839,4371,7049,6794,760,5338,6827,10983,3308,13983,10730
19760,1369,11461,1300,4431,5896,17846,16414,19931,18995,5834,5741,1329,13294,11935,16873,14294
19761,17250,9682,11387,18575,7047,17889,10723,3937,9129,1376,18333,17400,13775,11159,8560,14698
19762,18203,14821,6358,7084,16892,2974,13085,13524,18292,17323,7753,11351,13496,3994,7368,7706
19763,13352,4706,5709,6802,5170,9720,4232,3637,16160,11436,8999,15125,6508,10296,1488,8392
19764,17989,17306,19777,3284,3410,3097,14551,13869,5433,6020,4453,3564,5402,4744,323,13494
19765,9785,3734,16298,9075,14437,19846,7800,3237,4955,7892,11804,5290,10634,9785,6166,16086
19766,13568,4482,14926,4911,1412,14902,14426,6149,14048,8000,5513,3395,11441,206,7347,18175
19767,18177,14207,2730,13802,8470,10339,2576,7216,580,3813,8401,7089,1317,1032,15728,1231
19768,10009,14698,18419,11009,855,13923,19866,12043,18431,8609,18223,10884,14754,11777,8190,8211
19769,7669,1238,2790,11432,492,1734,11851,7897,18618,3893,4538,7823,16265,4301,9977,6318
19770,18453,6439,19808,11977,655,9344,16307,19681,5531,15649,12124,4256,688,18804,15192,13500
19771,2079,8189,14728,693,9453,2397,8929,11621,7868,4461,17362,8847,7554,308,4557,1528
19772,3937,10267,18984,12846,597,3992,12721,7330,1761,12781,778,5464,17943,4605,18676,19940
19773,5502,10930,12632,713,5897,10400,11410,4281,16354,8672,16258,13684,11725,15234,5154,11300
19774,17686,5634,16208,669,16564,19316,14794,6344,19959,8457,16644,1298,13994,13239,8924,15044
19775,116,382,1684,2745,14606,1930,3574,1970,14933,13159,8697,6113,11112,19159,19355,5503
19776,9127,10701,533,17508,11764,15445,14255,16790,19634,16945,18718,14338,3297,13395,12747,5068
19777,10003,4727,5659,8465,18073,19913,6951,6092,11634,18048,11982,12037,6177,18799,12386,6151
19778,1338,16795,6276,13214,15382,14391,11064,7585,8131,1567,5235,10891,8204,3170,14587,7299
