"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
11755,17757,5614,13195,13681,2017,602,9868,9023,16188,16545,9110,14753,4033
11756,7180,11662,13820,14461,8014,13951,17711,3066,19159,7281,18421,2735,14791
11757,14471,6002,15855,19600,17171,14230,9310,9994,13497,10798,7186,19317,14374
11758,13273,13325,555,5090,3222,14170,19246,19120,6958,16388,18473,11260,17531
11759,5341,10113,12593,10295,18008,6721,15410,18803,19577,433,17285,15875,7308
11760,2437,15213,5412,1739,5498,9258,10613,7837,9672,1007,4106,8008,9499
11761,2214,8036,8730,19560,9768,4243,6725,16076,955,7263,13623,18913,17478
11762,1905,7590,3019,15163,9662,3339,19453,8911,10454,10183,5128,1935,17593
11763,15564,14768,13547,5959,5632,14730,18527,12859,16212,6475,1782,8341,16647
11764,9319,1098,17022,7730,11640,15833,19172,19018,13661,18609,8534,16478,13139
11765,18994,14970,13805,827,10232,14289,1642,5704,906,702,9628,5166,2827
11766,18962,13155,2900,4929,15248,19412,18990,4082,10735,16194,5850,14333,7325
11767,15983,16521,10015,4490,18923,13604,11773,16385,18546,15369,2799,17716,6006
11768,17372,16916,6105,572,1555,3699,4038,1713,9528,17467,10381,2351,11857
11769,1428,18507,10584,8646,19949,3964,13667,17076,17611,4826,14516,9686,16325
11770,6059,14880,10546,5591,12019,1793,19479,7180,8635,7752,12550,507,5689
11771,3103,6928,6951,8947,17366,4284,8303,7257,8910,8033,10860,13341,6975
11772,6787,1679,4184,5542,7039,9772,10360,19366,11135,4383,5756,15966,17229
11773,8780,16354,8869,12799,5826,5214,13977,8046,12280,1300,271,19256,15360
11774,2316,7292,7283,7480,5106,12124,14902,3027,2808,2653,6178,8886,15170
11775,5850,9705,7321,6229,16053,19157,1324,17211,14010,7902,8240,12700,8876
11776,6129,10823,19046,5548,11644,2957,15595,10761,15524,4357,17613,17209,7222
11777,13365,7269,19417,14468,1350,1617,599,17070,17541,15990,9722,13827,7950
11778,2300,9755,2584,8271,3523,16631,8240,505,729,13512,19971,11788,17313
11779,6725,11864,4858,9019,11213,9279,1920,10890,17462,16437,10964,10322,17312
11780,5901,5610,9994,12541,16444,11156,18096,10809,7523,19495,19182,16333,4023
11781,15107,1915,8084,1418,15229,7992,14880,3003,3132,14791,1466,12860,7226
11782,1936,3341,9089,1395,2861,17880,18710,5959,8634,12248,18978,9819,7678
11783,13529,10591,10210,383,14113,14498,5720,10108,10064,5351,13653,19864,17820
11784,4317,7415,149,13445,17053,8561,3022,4963,4691,3297,15414,17037,18241
11785,2948,5114,2801,2315,19859,5276,4899,13795,3179,4653,1738,2503,8366
11786,16670,19577,4727,1125,5035,6334,9353,6822,16999,17271,19314,15194,16340
11787,3320,9847,8803,19293,5043,7204,16134,13018,17059,5691,6841,6194,15022
11788,3380,105,16763,4403,9947,6080,4993,14025,4059,7037,16840,3372,15534
11789,15934,2854,2946,15813,16708,10442,7007,1982,5393,2575,13539,14492,1913
11790,14300,12367,19170,5303,6289,8199,19362,18310,16478,13394,10733,16459,12327
11791,8689,11839,4108,2893,9088,16821,9316,11958,18153,9296,8706,3941,16107
11792,15342,12937,10427,18973,11125,11744,10611,8462,17513,3134,15956,6259,3629
11793,2817,548,18234,18892,1510,7598,4041,5000,14137,10475,8353,13780,1272
11794,15443,1820,13561,16847,8397,12316,17304,6835,16493,5816,13157,18879,19035
11795,16834,19527,6121,462,15439,9058,1211,17637,7384,1123,19486,3846,15895
11796,10047,9020,13191,3629,14539,14484,8312,6305,8730,7034,7228,14297,15019
11797,10478,5340,17641,11909,5038,1300,4742,10631,15042,2227,12766,13890,3747
11798,4052,980,13155,19218,12658,6289,272,12246,8289,938,16676,6390,17550
11799,379,5162,11095,19333,6462,1131,11842,10696,2752,7663,2775,10825,19770
11800,16863,11759,5381,2450,19500,12260,19375,9311,16711,14464,6460,18849,2034
11801,16657,2770,5604,1422,10707,16447,18973,11291,3736,14867,6784,8101,15115
11802,668,18367,12053,9497,11776,2251,8480,8180,4191,10350,4954,6481,10176
11803,4775,17619,2744,19836,12605,2690,7449,9498,15434,12679,8200,7793,19216
11804,1091,12751,11407,17185,13621,5492,11346,15447,18293,3181,19161,1930,6628
11805,9963,12040,6537,3665,13216,13367,19928,9707,13815,13706,19895,12941,16626
11806,17030,14707,6300,13643,19261,13038,4114,1144,18823,5981,18766,12098,8531
11807,6678,595,17214,10746,11508,8492,4524,14899,14406,13235,18162,7440,9359
11808,5851,11603,17370,2004,6949,881,7284,4671,18058,12494,16963,2756,1536
11809,12519,4317,11003,10996,1335,6461,9412,5040,525,18062,248,16426,18493
11810,13141,18650,13792,9409,13180,15238,19860,19241,2235,10786,8800,15088,3112
11811,19769,8896,13529,3467,9110,8382,17655,17931,11117,4820,10887,10835,11091
11812,2357,4858,2199,3148,7110,513,19302,5136,13741,8255,4661,3248,4429
11813,19478,6179,1424,11646,2886,7953,10506,5721,14463,13127,12842,13911,3103
11814,10714,7036,13407,5407,14528,5812,2229,1066,16121,13028,13418,19642,19487
11815,16097,3059,17656,2850,17230,6645,2327,11627,17026,12819,356,8457,11479
11816,4147,15631,9478,14853,11321,16138,15594,2422,13617,10007,17948,6321,7116
11817,6205,10705,14646,7041,13544,7333,6047,4678,10108,14246,13160,17582,17268
11818,13398,15933,18377,5554,16248,19072,1709,17756,19909,16315,11806,16943,4638
11819,5753,1547,10705,15721,1779,6680,18208,9085,13385,19393,10888,6442,8142
11820,13678,12709,15613,1771,1990,13825,9235,11766,9274,3560,2131,9335,5325
11821,220,18921,11409,7864,9130,12501,7802,5004,371,2543,15245,17281,17553
11822,19692,5836,4321,5469,3544,16033,6773,15340,16912,17925,7954,759,5566
11823,6716,19053,10521,1916,18131,1881,3972,7601,12362,7300,13307,6283,17744
11824,16813,3604,6049,17364,8980,7362,15362,409,10856,6042,1380,15303,16204
11825,18928,16235,5716,16856,8418,997,16476,5038,2604,3181,14336,15050,13899
11826,13981,1703,13027,9491,11761,9835,10902,3172,7232,4027,7767,3118,17248
11827,470,647,571,9595,15285,10608,2308,18158,12449,3045,12078,18936,16918
11828,18663,11750,9878,11514,2469,8302,12357,7469,6514,11769,1021,2313,16614
11829,4736,17230,8977,5722,14689,18897,14106,8604,13472,11863,1415,1770,15450
11830,454,4664,13777,18611,13214,19664,9000,678,6083,8048,17727,5214,9152
11831,6549,16745,19471,8057,129,3408,14118,8192,18113,2961,4947,437,19832
11832,6851,8983,5932,6537,10543,6472,13928,3935,19724,8379,13835,11795,19891
11833,14817,6352,7440,259,12726,10434,6565,11533,4952,12950,16877,6252,15197
11834,8361,5317,1092,3448,297,19704,18658,11199,15416,7267,2118,6148,18100
11835,7639,18476,18917,9938,7098,16679,16682,10905,17869,3509,6214,9312,16092
11836,9670,1933,1067,2177,13581,11414,8855,18126,15588,13908,3950,6609,19729
11837,7349,19979,9121,7402,4755,4559,3063,7124,6799,19828,16859,2879,18415
11838,1945,13966,17417,17039,13786,10161,3869,8602,7113,10127,13455,10193,19876
11839,11654,2779,9886,17478,18036,12562,7247,9411,9989,3981,12543,4125,764
11840,5724,14950,18965,1365,5864,4955,14266,3017,1654,15708,5560,16547,8006
11841,218,4402,2245,7480,19447,14340,14462,13380,14602,16931,4052,5722,14173
11842,16556,12635,12609,8679,6177,13070,2114,17602,285,19710,16859,2382,9411
11843,6970,698,15212,17395,12508,7928,8384,11012,15243,8311,16791,9306,5238
11844,13842,10401,11117,7040,19748,14829,7488,9253,1400,11383,11162,331,6050
11845,8523,12880,18306,13521,10368,11266,12135,7845,4019,9194,13622,6041,5669
11846,7826,1952,14704,5479,11812,10606,4606,6844,19579,10411,2601,18718,9082
11847,16453,13403,5520,14958,11265,6608,677,8510,11452,4683,17217,5119,2941
11848,1229,12051,13781,12592,2380,11297,17128,16826,977,17386,12098,7969,14343
11849,575,1460,15441,3734,4481,14794,2823,9986,12644,10653,15760,1200,17267
11850,5951,15551,11294,5336,324,13926,5561,7761,6252,3078,17510,191,18796
11851,17880,13809,6096,14236,12083,8591,2132,12935,14723,6664,6988,14056,18127
11852,6273,2341,18429,3971,19873,5380,4358,7331,9842,12519,1683,7514,9501
11853,3193,19407,8436,15768,7849,7502,2246,2320,2691,9931,7543,13490,16117
11854,19761,4641,15933,15680,8106,15964,1507,12801,5443,10373,12992,7001,1720
11855,5264,19633,6589,15945,19057,8146,5026,888,12755,13953,19693,1816,823
11856,9614,1725,18174,256,17497,4279,3200,9093,6824,5811,10949,19338,6046
11857,19256,3993,17395,437,15760,12969,10028,7915,10613,12296,13358,17800,15481
11858,774,3640,8672,292,12979,13401,13546,15316,14722,6130,4421,2135,13183
11859,17716,14243,13048,946,13188,6630,330,13081,3290,1529,9316,11825,629
11860,7508,403,5304,1285,18368,7080,3080,3754,11244,6270,16510,538,1621
11861,19871,7284,16852,1334,17201,6102,14757,651,19697,18032,4383,1966,249
11862,7178,14957,10993,10842,1758,2141,5939,3790,8706,11897,7625,12228,4638
11863,1503,9815,6884,15634,1995,11654,11466,11031,16764,11142,19167,5973,6410
11864,11160,7175,3316,19292,18613,1050,4724,19304,2927,19793,13975,15108,3319
11865,2046,3587,11597,2737,9096,17859,10094,17965,8870,16908,3025,13335,6451
11866,17960,17399,2314,18956,4546,10127,7510,16402,5326,751,2608,14244,235
11867,10009,4533,5056,10777,3378,12916,12691,7619,564,9560,1117,12745,10254
11868,13058,15739,15722,14764,19887,14926,18357,18560,14908,5147,9169,15834,18871
11869,8242,10548,10052,4256,1943,11076,5518,17742,14580,1871,6461,1570,6138
11870,5252,6208,19014,6903,17766,16371,7670,9873,10966,19316,8941,1637,965
11871,14160,12934,4760,18552,644,14758,3729,15753,12261,4404,10591,15214,4790
11872,12176,1724,18629,17551,9460,9558,14427,6217,13512,10797,8498,8695,19869
11873,6739,5923,16890,12758,18150,5328,16350,534,4030,13984,5642,5965,19236
11874,11616,19095,18842,10972,12778,10139,11511,6729,798,7623,17120,5074,4955
11875,5391,9329,11359,19226,10861,11162,15270,1252,19903,12008,7579,1098,9946
11876,2605,2319,18968,2641,2387,10513,10960,3060,18983,11527,10589,3190,1517
11877,18169,11873,14025,5205,8459,2724,5332,19461,6535,4742,14174,8065,16706
11878,4565,11210,19160,9984,2293,4806,2855,4089,7849,18777,12211,8524,4269
11879,18399,2063,15013,6425,8178,19094,5696,11707,17506,15942,6243,9702,19392
11880,16466,4599,1518,18840,10270,10358,13973,17751,13424,7961,18564,8670,9294
11881,11835,18002,4337,18098,18097,9594,5646,6338,15462,3860,12557,12407,10148
11882,11460,2925,11951,370,10535,14893,15598,12445,2539,5330,11363,12455,17387
11883,7517,14884,12988,15969,9962,9903,5273,8420,14475,18042,8798,18574,9865
11884,7081,8834,16064,8640,6815,5994,4708,8501,18965,14839,10839,16632,4353
11885,12132,8982,16811,19696,116,4019,15095,11977,12100,1092,6927,7403,13848
11886,297,5316,16058,19986,10812,11306,9847,10455,15453,7722,10698,11618,2962
11887,1748,6997,3474,19957,15632,5539,11838,10086,157,9871,19847,5494,18225
11888,3507,14382,15056,4907,17009,318,6875,10115,19898,12332,14189,12931,10671
11889,14509,7294,14295,1350,15679,10819,3639,6068,10556,4231,11733,199,7200
11890,11775,14699,10917,11690,16100,3726,1274,17782,5148,5797,8527,11472,10736
11891,9321,1592,2550,14229,12025,10594,12155,17530,7110,4355,10638,11963,17981
11892,13487,17299,14319,2604,12150,7929,4097,19421,16175,8030,10998,16794,12926
11893,8861,5292,11446,19506,6085,2305,4809,16884,12250,4130,18319,1764,16612
11894,12002,18458,13099,6570,5780,19579,420,18481,9597,15756,18095,3043,19000
11895,7478,4827,1187,11003,12542,4082,13771,6009,6008,3044,8578,2924,4007
11896,18112,2044,17498,925,19264,6217,15614,12894,18699,8180,15454,15948,919
11897,6310,3161,17485,2086,15323,6065,13513,14141,15103,17269,3301,18283,1523
11898,14892,3615,13409,8556,12832,10241,4459,13922,14407,17528,17637,17628,17609
11899,19425,13328,11422,10861,2886,15180,17006,4509,1588,18526,3964,15860,14994
11900,2835,12170,2117,11835,8137,14506,3751,11129,7573,8006,1236,11712,3033
11901,1407,8109,2401,11622,3074,664,14696,2619,19870,19050,11743,2802,780
11902,16575,7513,10930,17628,18751,7026,2141,17169,12502,8072,4100,11071,3065
11903,17007,17197,6110,7849,4033,2919,4799,6741,814,9029,15055,14138,8320
11904,12906,12764,4511,19811,17300,19208,19332,3849,19546,3844,2746,3528,16687
11905,8842,4300,18226,17889,8029,8202,10126,18290,8568,9663,11112,9978,11543
11906,1285,5742,8258,10069,1783,14867,19460,1200,8079,15712,19170,13803,1692
11907,15095,19793,8971,16437,6361,13618,12235,7625,14288,4911,16338,6404,15532
11908,11743,2686,6151,10394,6520,6169,2189,10420,14198,7819,11090,9356,12209
11909,1927,5505,13421,7445,4069,3327,12461,14388,4902,7876,5243,15282,7535
11910,18455,15550,8522,4633,4640,12475,11657,2841,6501,4574,16730,13863,16317
11911,12292,9397,16867,14716,9569,13651,11132,7688,8094,18109,12263,17575,13159
11912,19744,11143,1832,7519,4086,11705,13396,8555,9362,19034,15887,6578,11070
11913,4288,17008,11089,13726,18699,16173,16216,17296,6215,10375,2486,5145,15381
11914,1725,9492,3688,7927,4167,18806,13140,12087,8675,18808,9416,5078,5153
11915,16394,1676,1903,15525,16463,7245,13765,3534,6839,2515,5970,8343,14569
11916,17874,7821,7488,14589,3621,5882,418,17325,3987,14023,3217,7073,7475
11917,13202,6433,15438,1026,3695,18065,19798,8864,10300,5049,2727,19155,7630
11918,802,1219,2418,15704,5068,12638,7800,9256,7041,18286,10389,11160,17630
11919,9373,16809,9752,4770,1350,10365,8776,3111,6587,3193,8742,13123,10458
11920,18338,3425,17091,19713,18993,18059,13281,18080,824,15298,11610,8888,15812
11921,9887,16750,12549,18284,5335,18026,14208,6729,18775,18204,6303,13536,7147
11922,601,8148,15301,15873,6371,6698,15894,15797,10486,4619,2861,8944,10695
11923,15092,8791,4638,1782,11727,19332,10714,5368,758,13769,12501,203,1305
11924,8580,1105,19417,15878,7062,12643,7406,17848,3433,7444,15129,10734,17295
11925,5403,13087,6073,9161,819,13764,612,3811,12341,1441,14435,9373,7666
11926,13217,15513,12110,17127,15953,10875,7050,8065,7955,3209,5725,11614,5017
11927,5048,10823,16753,9767,16915,16734,3433,13110,12905,14399,8385,18506,9257
11928,4955,9961,5778,4756,2509,9414,448,6708,13383,1380,2855,7516,9944
11929,10867,9788,16780,2263,16619,9116,585,14157,2863,12162,685,14233,13893
11930,15471,12128,1979,18029,5353,16529,2543,9801,4617,13371,12627,9367,10426
11931,4875,17037,1307,739,17387,2432,12189,1096,7966,4953,11932,19166,12788
11932,9244,2786,15178,4867,17337,9658,19963,5067,1354,17766,17096,6857,14447
11933,6860,12990,6351,19418,5825,5932,17739,12715,13409,17575,19343,8106,1052
11934,1650,17112,6445,2498,1814,461,16360,2120,19479,13368,2113,12399,5433
11935,13506,9569,233,2409,18555,235,5429,12085,1674,19774,2108,4304,15339
11936,9992,3442,11574,4849,443,18565,10758,5769,9097,8886,19862,3657,5262
11937,5998,10906,16989,801,11892,411,5751,17281,17917,10080,7111,1145,18165
11938,1582,19468,3858,14527,12999,3756,10581,11217,18508,15486,16562,644,13110
11939,10811,8641,19539,18176,14306,13206,11748,5472,19367,5032,12394,9220,17942
11940,2346,16787,9214,8856,18762,5632,8950,6586,18683,4885,15973,14738,4032
11941,3506,5071,12851,8000,13762,16676,331,10981,13149,6118,19482,10239,18626
11942,3865,9498,16239,9464,3093,7011,17980,9937,8915,9532,13038,4859,16309
11943,12938,16611,17894,17025,16282,100,2649,7983,19402,13553,9908,17572,5989
11944,1717,11968,846,8283,6878,17894,924,4577,6438,7471,1163,3528,9680
11945,4386,19946,14280,7285,7199,13486,11384,17592,1638,11570,4436,3178,10810
11946,8955,15905,19317,19966,2051,19637,7221,13601,472,1384,17746,6900,2435
11947,8566,19532,9602,4476,12462,7931,11958,1516,5678,209,12941,17781,8408
11948,1798,9107,17942,12899,8617,6663,2987,7963,14477,7858,13976,3286,7684
11949,1247,18873,17421,12563,8111,5840,9392,8514,12407,6247,19107,14527,560
11950,10898,8900,8349,6754,15017,10102,6626,10104,14200,14546,14487,19358,6929
11951,17390,4863,10022,9347,721,3344,4623,9110,14091,1024,2926,5865,7742
11952,8679,6175,2294,11123,12088,2487,2601,5712,18630,11437,8418,18788,7153
11953,18524,17012,13610,18309,12297,842,18835,10837,1674,117,2225,7309,1362
11954,6039,13006,10000,15743,620,1519,13817,17121,5932,11251,1640,4598,18276
11955,4737,2289,15077,13546,1745,484,5567,11762,6936,594,9570,18069,10624
11956,15066,8400,18082,5845,758,11395,18138,9852,5265,6360,7568,19524,14970
11957,9926,14956,15400,9389,17022,19612,13213,17751,5571,16118,9447,1149,9114
11958,4761,5853,3749,9698,7399,10583,13582,18729,12170,1968,16302,13827,15975
11959,19982,5210,3965,6192,15235,1833,9572,5770,19840,13656,9399,19927,5788
11960,5596,5980,14871,5302,14415,17311,13606,16370,14593,5096,4997,19655,8268
11961,8744,1900,2305,3752,2081,1088,8159,5980,13260,1634,2902,1212,3145
11962,1224,6840,14348,11639,14323,17796,10949,15749,19176,8107,1534,2332,14116
11963,7599,14553,5971,6878,11697,13454,1000,16802,10453,9576,3568,1892,1626
11964,3781,10474,15775,18039,16594,232,17257,8987,18168,5829,3343,4197,16267
11965,3953,4051,10071,4492,11485,10493,5211,11000,12045,19226,6903,7268,4627
11966,15749,10552,14939,3373,17843,5082,5568,7545,3782,9122,18800,13473,14054
11967,4982,15154,2876,5213,16157,11850,17027,2149,14349,14915,2356,855,5544
11968,1706,3241,9181,18749,12333,2262,10453,15154,3556,13382,5799,6376,18019
11969,15079,16226,19732,16257,16657,19314,19368,7569,8904,8548,4443,2382,4699
11970,19678,5336,9914,12236,1659,6669,2234,14379,3411,9114,18661,17755,16276
11971,18649,19528,12594,15652,16651,13197,17743,17159,10934,7107,15381,17186,4357
11972,914,3635,8083,6311,17041,10727,18698,13978,4210,1952,3262,507,12985
11973,5607,5260,12149,8292,16756,15128,13754,11712,16782,782,13042,14975,6437
11974,10940,3923,9891,9572,7161,12011,14935,16284,1102,12298,3534,12750,17675
11975,16985,12284,7582,18865,8975,8641,11588,9096,9004,11193,11297,1805,18879
11976,806,15038,11694,11252,12805,15639,4595,3480,15407,17516,15533,2038,15864
11977,8903,17800,17299,15806,8152,11359,13341,18990,1240,18429,2050,5792,15015
11978,6429,17093,2711,412,5859,397,6016,17565,4144,8250,3718,1013,7286
11979,13338,4843,7041,12320,6231,178,18341,2978,9401,3105,15647,5163,14439
11980,5335,8212,12806,6442,11032,4368,7687,8308,16156,4040,12991,6673,303
11981,10125,17134,8807,9120,5701,18079,876,2412,14677,11484,1758,16901,2070
11982,441,8970,4813,3705,18707,16077,2449,14415,16025,4272,1911,14525,6549
11983,2344,18326,3784,18913,3626,10960,2121,5231,13659,6391,10231,18856,2450
11984,8455,357,19756,15075,8068,9421,17868,12620,15384,10610,16698,2464,2995
11985,5635,15730,17401,10040,16712,9812,5736,15915,16175,14617,10225,16893,6263
11986,9737,15073,13688,14925,345,18187,4708,10782,18753,3990,18984,14792,8736
11987,17839,8786,1696,587,3205,18592,1044,5698,9987,11264,7412,628,3027
11988,3470,6615,6230,8466,18830,15796,313,10328,1144,17451,18682,12130,13814
11989,3292,19564,2373,8812,19184,9341,235,4730,10340,19580,15426,3360,15285
11990,13390,12232,19685,8475,3551,756,10025,7866,10768,10511,6047,4925,2569
11991,13951,435,3869,4102,15822,7991,16133,7949,13699,9582,8230,17965,18242
11992,13121,15926,15565,4852,9728,13438,16914,3962,11539,9377,14165,6094,15274
11993,13826,5449,10933,6937,16447,12604,7753,9770,9538,7087,3155,19818,13138
11994,651,12905,11739,11401,5400,8070,14117,18774,3460,9893,3709,3390,2772
11995,2544,6355,18717,3724,17319,12042,4585,14072,9448,18965,7449,17372,11518
11996,17206,19396,2744,18055,6183,9008,5887,19200,16877,17155,3936,17536,13307
11997,9274,1664,14720,15195,9344,11651,12952,10737,19741,6228,19729,7442,4720
11998,1999,11679,1862,8768,704,4345,12840,5139,4290,16933,14265,5392,4157
11999,17137,3318,12887,1865,17178,9561,16345,694,15429,3558,2883,5802,8076
12000,12724,7107,3410,18707,4049,434,18781,14895,15125,7448,6456,14022,8445
12001,19441,8527,17632,10684,12580,10996,16837,9362,18099,2800,14881,10197,2151
12002,17200,13301,16987,12239,18079,7450,10673,13487,5730,6883,8792,11941,8927
12003,1368,17428,7186,14074,2465,13599,17879,19167,13993,548,19350,4788,14538
12004,8780,19599,5029,1108,10363,688,2089,3850,4998,14088,18764,8360,7473
12005,7482,966,14716,7557,756,9755,7973,3282,18749,15140,7541,8469,9302
12006,4432,7846,6783,651,15962,1015,2001,5609,4357,3632,14741,15923,16409
12007,17788,19114,5823,2384,10370,17636,7821,17611,10424,10129,16043,6199,4249
12008,16029,2501,585,9347,3541,9175,19040,17910,6568,8017,13109,5651,15308
12009,11498,5399,19564,12116,19790,15996,1134,15358,9320,15029,13192,8235,16371
12010,4635,14192,18108,180,1606,6088,19021,9042,4522,11100,3738,9282,11329
12011,18946,7058,11824,2762,2510,4334,15147,7759,7789,5969,11458,14337,17275
12012,17143,11906,19738,1975,4033,19156,9777,16834,9758,8247,3706,6517,5140
12013,885,12903,7836,8276,15928,2124,1477,14751,19207,19953,4016,2427,18270
12014,13859,16237,16661,9850,14359,2110,19310,2986,15603,6678,226,1027,17479
12015,18129,5334,18221,18630,9235,1232,19827,9625,1921,728,19115,241,17359
12016,4330,877,2718,16012,12108,16924,14451,6564,1179,7249,1272,7222,3636
12017,19283,14352,5672,18294,5782,7595,10362,10781,1403,2320,4095,13337,19558
12018,9927,13252,17001,10451,6152,9235,1481,4776,11245,4006,8712,18030,3319
12019,17711,12890,1317,2109,6220,3970,14008,10207,3088,6373,17682,17897,19834
12020,11296,15792,4500,9764,3249,13485,5203,6795,15902,6710,15467,7903,11550
12021,6356,15047,7946,15438,14775,7496,13043,15096,4965,6983,7722,10111,13425
12022,18010,260,9630,2875,16617,9771,11139,3609,16907,16752,8932,6907,10706
12023,3748,8102,17805,18070,8944,1906,5753,4457,14164,395,1536,7001,1928
12024,689,13442,18316,14889,4078,1157,11076,7482,4628,19607,5549,14510,1458
12025,5500,6242,8362,14725,10020,12005,15977,2945,7817,9727,10145,16046,7497
12026,5761,16877,12866,6556,2369,8968,9071,6928,15556,1422,6470,15858,17103
12027,1678,1954,17893,13273,18042,9370,13818,12305,11502,10065,5672,5682,15867
12028,6902,8278,6567,15299,11733,11144,11291,7171,12825,8447,3802,10829,9729
12029,16204,8604,18087,1348,17711,18274,18894,11641,13280,6374,16447,8862,7059
12030,15156,4120,3030,785,3002,18376,9989,5874,1241,431,17605,1197,17910
12031,16411,1041,19475,10640,11096,2809,14047,10853,6492,13835,6963,2595,8299
12032,4139,11858,9358,1463,3992,10462,8909,6448,10333,3295,12979,18188,7490
12033,1926,10207,9200,702,1957,13535,14322,4536,3224,10266,14665,15079,5671
12034,18694,5263,5800,8886,2761,17338,13512,1890,5093,18082,736,3656,1377
12035,19272,8798,5195,3628,1669,17588,19469,698,18352,939,6236,7574,12160
12036,7371,1587,10387,15813,16955,11714,9718,14225,6246,2304,11283,17797,1727
12037,16216,4504,10363,16077,17004,6590,18955,10909,5876,3975,9259,16875,7980
12038,14119,11241,6337,19752,14094,17540,1814,2694,15644,17687,276,4073,4533
12039,14858,8907,610,11314,3617,2284,4080,13677,7242,19252,4056,4760,10169
12040,890,677,7725,11776,15624,15566,3678,19300,9809,135,17574,1885,11631
12041,4342,16401,2482,18499,19357,3126,13800,2640,19037,8248,2118,4074,16291
12042,11227,18716,6378,14483,6549,19469,10777,17291,415,12405,706,19127,11344
12043,3807,928,8891,17448,19522,9316,13620,3686,6427,5416,12239,16134,17981
12044,6369,10877,427,4955,4720,15739,9556,390,5473,8488,10244,9107,19313
12045,13398,7014,8845,3934,19073,6603,4262,6143,19034,19115,7878,17754,12013
12046,11906,6329,5296,5214,892,16245,5380,1560,9424,12127,16785,3200,13102
12047,8826,2720,2292,17787,14261,14195,1000,7101,16481,9406,17282,11791,3438
12048,19857,2537,7369,6869,1366,12183,6776,15253,19060,16861,1192,9561,4753
12049,3424,13802,15056,11510,6515,19473,16451,5095,4395,17729,3049,13620,16366
12050,3356,12952,11325,650,4070,7703,13612,8855,6086,18220,17774,8658,13545
12051,19443,14987,2529,17792,18521,11440,19705,9877,8510,10939,762,15263,7034
12052,12079,17067,2512,3419,1651,2751,7900,7889,11571,188,6877,5869,19515
12053,3272,17333,19780,6613,19216,15476,11530,2869,13692,2084,10418,16350,16940
12054,19707,8643,12915,1611,13264,11645,12575,12888,14324,16230,19209,9691,1425
12055,9743,8984,16522,14269,1559,13208,17282,16058,570,6958,7427,17266,6525
12056,1527,4621,10651,18642,4146,18362,3209,491,18703,3102,9623,1555,16749
12057,14718,19327,17131,5198,11647,5056,8031,805,15385,18163,3845,280,6524
12058,19542,10802,2028,6134,5882,5890,11623,17018,4569,12315,11080,8670,7282
12059,12115,1704,3093,8102,4410,13778,18996,2326,819,9128,18255,5363,15554
12060,13799,16147,15375,18491,13637,7845,12173,18550,11658,10130,7963,15104,10350
12061,18835,16444,5007,3985,10174,17150,6810,10516,16014,3137,15915,11773,963
12062,8223,16222,6619,18727,9532,12990,11072,18832,14868,8015,18736,19625,13890
12063,569,5373,131,2573,12673,14010,12036,10675,15415,12032,13640,6451,9481
12064,3054,7325,1246,1628,4274,17724,4317,18028,16168,15087,8495,15312,17620
12065,10766,13303,16141,16405,18514,11695,18523,15026,15245,4869,15694,6934,10179
12066,4951,8236,15359,17252,5972,653,17672,9298,18926,14535,1002,13412,8911
12067,16615,7765,12676,11548,19891,16384,14256,18519,19679,17992,15402,10340,19144
12068,18934,15336,375,9198,4900,7017,10007,17398,18261,11773,14036,7719,10278
12069,4850,8923,19029,1224,11377,13357,4231,16587,8149,11511,19907,16511,11010
12070,13129,3955,16274,9043,6376,17981,10601,10561,3910,351,4432,12858,10688
12071,14447,16674,5568,6192,9383,2763,2567,19936,9427,11565,11067,8998,7320
12072,13996,13775,19963,19159,2180,552,13374,5780,12622,12954,13255,13402,17100
12073,4908,19687,19813,13616,12225,13921,3635,8931,6816,4292,17759,3681,1780
12074,5279,321,4879,16380,737,15996,2486,10740,517,130,14324,7184,13898
12075,9386,6734,13557,7560,8859,2866,16144,1823,825,19072,347,19973,6185
12076,15695,773,12157,516,5541,3809,3897,8272,17380,7176,1212,8170,10367
12077,11947,15217,7128,15016,12047,5663,8502,1857,7819,2231,4568,8776,10095
12078,15911,3379,3980,12879,12439,16635,10377,9807,3790,15046,13549,17113,10036
12079,14731,5857,17017,4469,19581,13957,2738,4781,15582,4770,1188,5204,1369
12080,19487,4439,9163,14868,9431,11715,1429,17765,7013,1914,19530,9716,16670
12081,4451,4285,1549,10327,14773,7923,18889,10478,13080,14405,590,3641,14127
12082,15962,4223,4287,17856,13084,17425,17978,19655,6535,14166,19913,10931,11976
12083,2161,19733,6090,12169,13603,10453,6182,11799,8333,11522,9398,5276,16234
12084,10274,9613,14656,5700,8268,6330,3607,4530,13468,19363,11124,15849,17541
12085,16529,18068,6287,3523,16966,9608,7489,1622,14565,3172,4883,13184,15405
12086,14363,477,15341,990,1216,6859,168,1036,16524,16678,1242,12612,5186
12087,4024,2710,142,3469,17075,1958,3216,14463,8631,19759,16982,2766,15775
12088,14885,2836,14562,15225,5897,4730,6594,7553,15991,451,14521,13933,4502
12089,12640,10026,19105,17079,16914,5505,16856,10883,8786,1803,11991,8644,5427
12090,8102,6041,1453,6132,17280,1140,10224,7469,13899,3416,12600,16292,3182
