"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018","sim_019"
18800,12705,2452,5640,17416,5067,11141,14067,6986,9735,10840,10500,12441,3596,17867,10906,12022,7891,4698,18521
18801,17672,2797,16085,15156,5254,10373,3806,317,8048,10956,13403,11809,8961,419,8012,19435,18081,12884,176
18802,616,804,5757,3792,17332,6568,10610,2170,8486,3435,3756,8999,19294,17725,9940,18258,10862,18953,2604
18803,9196,14737,6661,13401,9163,2121,15241,12317,18026,5207,4931,14502,9685,16337,11544,18092,8532,10886,2653
18804,4278,225,2618,4267,12766,2067,15046,18503,3334,18181,6098,4338,4561,7997,3917,12046,5076,2500,3382
18805,2029,1399,12637,9933,3333,4662,7987,19750,7927,16121,1403,3408,5167,17802,4036,11158,10089,6346,7643
18806,15334,9486,19061,8137,10245,4045,4078,3618,17104,17632,15730,13959,6569,15149,10180,9753,2248,7190,17559
18807,16725,10051,5477,4011,11923,3758,11279,19795,12882,12502,12443,18237,19096,3177,9050,13037,9998,16359,7647
18808,16501,14444,6284,7021,3794,14057,3460,19460,13669,8275,2325,7098,3115,16529,9574,17225,14970,18734,1344
18809,19036,13479,3288,5572,18315,8966,6477,9518,13064,6610,15793,5035,16409,715,16125,16838,7316,4903,1231
18810,6896,12390,15799,11543,9238,10351,18438,4609,7140,12408,1042,8705,9226,11899,3006,15556,18749,12745,14208
18811,11287,12863,11187,2379,3176,8123,8175,15732,1972,2280,2532,2551,12359,557,17766,2691,15259,19842,15099
18812,8511,7257,7528,8234,14039,6244,7505,3314,14467,5470,11699,3228,13169,17778,5439,10410,5926,19156,10920
18813,4250,11257,8821,3834,12543,8801,1143,7512,6080,5075,12900,18371,6520,3573,15526,14714,3497,19419,19876
18814,4948,19826,15722,15841,9763,6806,6215,2479,17184,1685,6487,13555,13354,14083,19253,10255,12024,1558,14860
18815,14369,9221,10593,15162,5385,1033,14908,10817,13794,17358,17978,5608,9834,10285,3676,4875,13499,11841,14645
18816,559,18259,4259,6739,5860,13718,1056,19009,2647,5615,18529,15993,19661,6670,16936,7079,10109,1738,10128
18817,10473,6517,513,17820,8627,8775,9000,5645,5729,7082,568,13169,16259,16880,8705,1434,15359,9850,11673
18818,19236,1404,15296,8711,15723,18587,225,3568,2747,11305,11026,6181,4992,7138,17314,2397,8459,3241,11508
18819,3976,15325,15602,4103,18043,3364,16350,13478,13104,1050,14716,5029,7909,7151,17428,5501,2403,6721,3189
18820,18351,7954,18197,14586,2250,8493,2073,1367,5577,13530,2614,7322,11607,12536,16993,6198,4426,13462,18771
18821,7030,9977,2993,448,3410,1062,14031,17311,13301,1932,17623,9569,11886,1665,13662,19357,5451,3706,11893
18822,10218,9212,936,10488,19059,6935,14674,19581,11678,10024,2451,12473,18683,17643,2987,8593,1950,5929,17731
18823,9042,16321,14575,1018,6670,14034,15887,8932,15072,14798,17369,4942,11328,9454,8935,7869,715,5247,7755
18824,7891,13373,19024,10808,2912,6471,6209,13813,2067,15858,9760,3505,11512,7782,796,14019,711,4230,8659
18825,10260,2787,7995,10776,17611,5380,7461,17424,10321,3625,2127,17842,6417,10245,12829,2279,848,10916,5412
18826,12163,10632,1525,12077,14483,3225,2955,7929,8738,2569,19502,7765,12584,832,1066,10514,19987,3535,15278
18827,2919,18063,4370,2177,16311,5209,2756,2195,18252,16590,8570,7610,17661,18650,5528,2479,17596,570,6786
18828,19573,10866,966,2458,2229,5383,8054,3920,10587,14544,19029,2159,10100,17522,2941,1064,9991,7307,7255
18829,3575,10712,3374,12555,11881,14276,4492,16083,11345,6298,6166,5967,6338,5028,17484,11325,14109,7342,10269
18830,14621,19026,10698,9648,165,8920,14906,17582,12931,15841,18762,13095,413,11234,8939,8743,5610,15065,3053
18831,10793,1299,7685,16267,9539,12360,13610,12145,1002,12334,11622,6897,5747,7911,9440,407,19780,8903,17899
18832,16383,14254,19819,5333,17288,6612,19297,16650,16744,14424,5115,7687,2017,15983,14657,12491,10129,19296,451
18833,14837,280,4093,9740,18764,17510,5664,6290,5664,9184,10585,1492,14544,2118,11491,18378,9113,11932,342
18834,12720,10568,16753,4602,8260,18370,18304,1320,17662,140,3742,3207,19784,17427,8456,12634,16369,7595,18118
18835,12005,3155,18093,11036,15568,2543,15153,3229,19511,16822,10725,10781,10449,12978,3610,15745,7017,15660,7357
18836,16004,13563,10383,6653,18864,4761,10974,16975,1475,18111,17473,16103,17607,5424,4913,11936,6495,10259,16886
18837,19924,1027,18724,11847,18013,4167,15931,12983,2638,4584,16806,10029,7222,15485,5732,11659,14493,13185,111
18838,3609,12078,5999,13912,1582,12558,6156,16419,19090,3612,878,6177,8111,7239,1636,12859,15426,13624,16716
18839,13496,2428,9782,7802,18180,17108,11776,5564,5371,12202,244,19969,8103,10682,16702,773,5230,5135,11319
18840,7443,11636,466,11715,14185,1267,7014,6262,4226,12867,10512,16839,7311,12342,6164,9892,2443,17009,18154
18841,2152,9855,9991,3056,7865,3941,1341,19320,7689,18144,7630,19267,5918,16445,7139,9526,446,14743,2411
18842,2988,14264,14077,10037,16896,12671,14430,10398,11687,8942,19601,2816,2697,1428,3366,9327,11117,9607,10703
18843,14033,13707,1003,5184,8944,1813,14435,19008,12741,876,7200,5945,9691,3614,3607,1281,7808,3890,1686
18844,1331,12580,14244,2949,4417,19817,10380,10485,16314,14566,5839,8111,10776,13455,18323,16874,4381,10066,15330
18845,15584,11772,11327,14538,9017,3896,5614,6491,19083,13388,838,14672,6761,13672,11723,11955,2292,1127,6929
18846,5500,17981,15387,15577,5638,13442,16261,13337,17857,11865,1322,9247,10194,17047,15908,16909,3319,10672,2060
18847,19996,14023,8736,10967,19182,2039,9148,1294,18336,8950,11893,6448,14844,4856,237,13488,11522,261,9385
18848,14909,16869,5129,16186,15719,3884,11102,14393,9235,750,10128,7374,8634,19933,10943,9317,13017,16788,12017
18849,18092,15352,16144,14337,17943,8186,1817,7698,5123,19787,16625,10981,8136,6465,19921,7587,15982,5800,13464
18850,8028,15136,619,2368,6352,14720,16058,1883,18611,19439,7935,14377,13607,7832,13238,940,5462,16097,8227
18851,17010,4098,9552,8513,9611,12475,12441,13698,3963,19577,8146,7596,15249,3496,19969,19828,6822,4313,13640
18852,11384,17901,7482,2703,15882,933,13679,1333,10554,4587,14641,17668,16178,17503,9534,3019,17794,10711,12338
18853,3315,6125,4654,5157,8409,3626,7005,19433,9821,12915,17122,13770,1475,4874,3506,10614,1396,9070,464
18854,19877,1371,15485,4767,5184,9631,17719,7633,11085,6477,1741,14662,18649,5385,6827,14911,17808,12406,9810
18855,3740,15313,5356,15677,10609,12151,5934,18529,1263,7304,13789,12806,6779,2524,13961,10000,5220,7130,9272
18856,16709,3003,4514,3934,3517,6714,16188,12182,16480,5239,5978,12740,8598,2899,9757,19360,271,3845,17156
18857,8914,19896,16380,4601,8850,14400,18852,118,6888,5703,5785,2304,8396,5396,9119,5556,3071,18904,6679
18858,5991,18147,12744,10829,3232,9514,18673,19456,2693,12649,4587,4202,19460,15453,19991,6574,8097,15636,14824
18859,15986,16255,13167,1436,13068,18680,10224,18763,2528,14182,3879,6928,4064,14760,8198,13069,1356,13791,2068
18860,4161,15587,1452,2150,9261,2883,1010,7522,4597,16107,9673,617,13726,9498,210,9904,12323,2947,15215
18861,10490,11399,592,12210,9925,5735,2758,867,4295,10299,14156,13424,6891,3687,4475,7139,8444,14242,16417
18862,3589,13885,5179,4164,14975,9766,18218,15548,8267,12220,18657,11740,4565,16022,2207,15477,18714,182,1455
18863,3704,8123,1241,686,13752,17648,10916,16491,9009,16684,4065,10511,19592,14518,13091,6808,10690,16034,4284
18864,4500,871,1026,13619,17038,4536,5948,15040,18746,19419,319,12829,15003,3921,6318,14734,1855,19944,12157
18865,15844,6183,2141,427,7605,17028,14156,16299,17877,8368,4112,15189,5375,381,15417,3508,6081,6099,11415
18866,18324,2326,14519,12746,1374,4379,8513,19195,16389,15329,6924,9812,10153,15719,732,11010,808,9114,6139
18867,5856,11490,6180,14688,15836,19045,19154,5833,10068,8513,4466,17272,14387,8746,7048,3793,15942,3605,18812
18868,7572,2426,3330,9588,19710,4804,3559,7336,8464,16211,6683,3814,3644,7193,2319,6918,11670,18502,11131
18869,12234,7439,14880,3317,12571,16572,4745,530,7774,19577,7116,13243,15606,2358,149,19935,14665,12121,6715
18870,9333,12104,16828,14054,19176,5070,11258,1076,11284,4778,6367,15162,3932,5888,10220,15317,13100,1863,5270
18871,13970,9864,1813,2752,4837,1736,12253,16741,11123,18216,1062,5003,17494,10155,14570,4693,16974,170,15954
18872,8440,17844,8673,8687,1232,9591,5400,13540,19910,7220,15169,9504,14130,6228,11904,14849,5122,8752,18468
18873,7078,4353,15859,9127,12806,8120,12958,6235,14115,12028,17715,10829,6590,19685,6561,16168,16839,18814,18412
18874,5892,3569,1272,8777,12123,2884,17839,14747,8770,5808,7797,18945,10907,7698,2522,16077,16870,11077,12040
18875,13406,15977,5769,12661,3744,14474,16968,350,13045,1567,12390,5885,1905,433,2114,3344,2281,13545,9463
18876,7028,15557,2639,19577,7266,4420,13018,2484,1681,18885,10939,18956,19816,10656,5716,17274,702,6699,19920
18877,8089,7409,17617,7225,2505,18667,13307,410,8773,12218,18321,15290,18318,15453,6376,13781,4930,8117,12165
18878,3588,3357,983,8725,9105,12382,13816,4287,19830,17749,18629,15939,8115,11227,7029,19356,1511,4187,1286
18879,14258,3751,1856,14489,8501,893,6150,18912,6015,11562,5128,17567,2376,3826,8936,775,3900,19504,13052
18880,12780,7873,1226,11467,8732,8346,6738,5331,15062,10810,10218,15860,19429,4399,19031,15055,14966,873,4600
18881,10636,17449,6855,12046,15357,11832,1688,2605,327,6382,18276,10819,5753,1407,15092,12610,11491,2907,12842
18882,2772,13365,13919,6338,4241,18853,16793,1663,12565,11158,6016,2343,14771,10734,5912,13266,4155,18061,11754
18883,7625,1770,12361,19823,19918,7755,19928,3251,1561,13256,2714,6667,17208,8011,8338,13014,5453,112,5767
18884,8526,13404,10479,15417,9646,9931,7667,139,14771,17912,8793,14281,14344,9157,12577,14681,10296,14858,16835
18885,13052,792,8349,11100,9745,645,11099,15361,3372,14033,16469,1819,10046,3554,11971,7686,5872,1344,17381
18886,19183,3494,10994,13872,18618,15188,5287,8397,15469,2765,19852,10283,18598,16595,19697,16841,8114,5191,18246
18887,14149,14605,4075,1388,4511,15070,17957,13496,14526,9824,12127,18225,3052,8634,9643,7124,524,14819,19984
18888,12339,17582,8163,5952,18631,18737,3728,2413,12432,18911,19764,14510,18319,6759,3859,19632,8869,15229,1310
18889,9070,13422,5893,16589,15883,5412,188,1191,4100,19971,14143,7928,845,7282,15192,17031,7933,16359,6613
18890,11394,18589,8807,3542,13944,18406,7726,3317,7622,15042,12879,3957,18373,18413,1176,7089,16747,8806,2727
18891,16122,13813,2316,14312,2790,6459,13975,16970,11110,16662,13088,11042,18622,2603,7001,17731,15548,9745,18618
18892,8441,19093,12747,18143,14159,2864,951,2455,2441,2495,4363,4045,7909,8432,18088,18577,12995,7739,18697
18893,15667,17361,3919,567,11257,10443,10179,16075,15940,10342,18789,17346,19511,1054,1249,10727,9880,9642,2178
18894,4127,2583,12751,9335,16000,14911,10230,15108,18877,6353,6970,4912,3241,369,5329,14799,4078,2744,17761
18895,8751,2762,6632,11187,9453,3594,9239,11739,15469,19124,6084,11559,11099,1610,7887,18932,1605,13326,611
18896,14646,14940,12250,9918,7087,1208,18170,14359,2621,18697,6242,18163,12987,10435,16333,7907,19346,6917,16287
18897,2027,7693,11888,19801,17044,1733,3270,9162,8386,6675,6378,17378,12992,19252,13041,2252,4878,9930,2164
18898,9876,5008,4012,3051,4002,13098,2093,6225,1200,12699,2066,3298,8167,2671,9555,13974,15563,2121,13952
18899,18107,15879,8605,5346,5235,3434,17851,1236,9425,9024,16395,9498,13828,9178,6535,1622,18141,19581,11145
18900,9809,4526,7002,7494,9980,9511,17362,15519,19825,3515,3922,6384,9658,19636,2934,17143,15250,17548,12651
18901,15556,13320,16222,11225,17928,11268,2575,11804,11050,6662,19293,16759,6519,18609,17587,3314,12044,15896,2233
18902,17934,8473,1266,19196,16795,7051,11324,11201,6039,4851,14743,10971,17493,19745,2818,7286,18477,9173,4288
18903,17356,12639,18987,10685,1940,1753,5312,351,8209,5838,10148,9192,7941,6673,13368,10554,6886,2118,12329
18904,177,1564,4551,2633,10686,734,19759,8353,3490,3476,4503,13537,15537,14039,14306,371,16977,17734,10789
18905,5488,7781,7451,19247,5229,5234,13364,16445,17127,9572,7244,2873,11200,10657,11682,16196,19713,6131,16489
18906,14804,7656,2720,2734,19698,11999,7870,4877,18562,10060,17680,10823,1464,16374,17743,14516,16389,18507,9980
18907,9820,15187,5220,6050,16161,8653,7496,8978,4607,11991,18544,14310,1115,10889,17284,1938,1011,12055,275
18908,19212,7264,19242,14259,3067,123,2172,3604,3003,5083,12561,1378,781,11439,17627,9691,18909,14589,1781
18909,3876,1643,14168,8588,11751,12729,6801,2691,9118,10685,4216,9948,15914,13282,14287,12148,18982,2985,19528
18910,15252,18964,3438,13357,391,3170,18086,568,14419,6381,12336,2653,16779,10674,13038,6239,10166,3888,3661
18911,7495,13456,16859,11736,7944,16097,19538,15669,18192,11998,16596,18128,6291,9869,17096,3180,1202,4325,18548
18912,19361,6728,11111,10566,1568,10426,7173,631,6695,6779,6794,19414,5217,4033,8676,2237,1700,16266,15494
18913,11898,16243,450,10626,17700,6923,3631,18298,14662,14508,14590,3568,17635,14173,1350,2069,14269,859,7344
18914,15099,11682,19049,8999,10591,3190,12493,17407,2768,12968,17574,6259,11942,599,9608,17250,8254,11350,15886
18915,9882,10635,10094,7170,4458,10609,7833,18095,1902,439,16136,7337,4036,16017,2024,17531,11052,4062,18521
18916,9569,6325,6880,18943,10812,13152,11865,11686,18142,11325,9547,2593,17935,14154,12723,14177,12170,18426,6193
18917,9386,15475,3824,4081,9405,5514,16908,12142,3567,4933,18646,8013,16484,11095,19475,3797,3514,18059,2154
18918,4440,11314,12495,12712,4145,1278,7471,4331,3233,745,7190,4800,12045,7075,16984,2583,2192,5928,5902
18919,10199,17641,10738,4929,13466,16380,14332,19142,9956,15484,3667,10423,2890,13444,17938,8900,6448,2031,5615
18920,1662,3035,1270,11400,15372,12483,5451,15297,16519,3372,19813,19771,13314,19630,6701,8627,11621,11780,3192
18921,12416,19012,830,7722,11204,15127,16511,2903,11743,14854,8044,13704,17392,12253,1666,9579,2415,553,13003
18922,17670,15290,1209,18896,10214,10002,18344,4828,5246,11392,10720,7983,432,9188,2297,18400,19474,5385,14205
18923,16314,1982,1709,8859,8199,2875,12762,6475,9747,7244,6960,13655,4483,17496,12144,11644,13654,9009,16490
18924,19037,8632,16155,3976,19711,10827,14210,3860,5763,911,11773,7976,6016,13694,1857,9939,6471,8730,17992
18925,12336,12698,6601,5550,3203,4292,15670,4530,15666,1506,2536,15474,9019,6276,13856,2928,3084,9692,3390
18926,718,3460,7985,3091,18885,11247,1421,14091,17252,7091,7515,8851,12091,18666,10822,4069,15982,4731,13303
18927,2933,823,4529,852,14648,6956,4785,15479,16426,6877,3167,18084,9243,13058,14443,13362,13499,3298,18302
18928,4348,16539,3453,3690,7446,16657,14381,5622,11891,8113,9935,12782,10161,11251,19141,10739,13308,15442,9704
18929,9974,7618,8415,9791,14482,19157,17383,9561,233,10678,12083,17921,11149,1461,14195,5350,4983,1431,13869
18930,10789,16043,17442,14447,5423,7419,19788,18350,5553,1446,4153,12835,19119,1730,13410,4538,7608,12306,18255
18931,1399,2022,12648,18765,15362,18509,17811,3496,1068,18880,819,1887,6383,6676,18346,6881,11240,6462,15453
18932,16211,19384,3286,17132,2864,16051,18784,16565,16949,1741,2998,7130,5288,12122,3408,4018,17266,1967,10618
18933,16995,7774,8278,11375,16328,11543,5516,18669,14337,11377,9355,6257,3077,13669,13512,11280,12646,19580,11492
18934,3922,3928,18545,7990,1671,13306,1898,18544,16733,14404,15589,6915,10404,2623,1534,15437,2225,14192,5657
18935,16879,12989,10421,9183,4780,14894,13181,1194,6987,8021,18861,2475,11232,2044,10228,19178,19880,3382,19793
18936,7691,19787,5270,7472,9841,18941,19044,1983,1130,18702,19211,4884,14773,7987,7526,12853,18394,5986,18675
18937,1767,9569,18172,14373,13079,17800,17522,8891,11113,19708,15189,3301,14918,13650,4297,12257,1885,13964,1687
18938,10692,13237,8519,17587,10761,2578,1401,14156,739,2446,3339,952,2688,7211,12298,2948,9052,19295,3075
18939,3024,18262,13043,3385,14551,247,402,16727,1452,11836,1553,7714,15981,18583,18371,1363,17966,11460,12864
18940,18079,8446,3484,3480,3705,17873,16984,320,19579,14970,5488,3797,7351,14518,316,609,19660,9023,10869
18941,4484,7454,7544,19522,7985,15617,4419,1593,12941,4194,16612,14681,10143,6078,9444,4816,4256,10133,3464
18942,3693,18182,19593,3243,12878,11212,12490,13024,10248,13487,2208,2542,17871,16384,16840,1901,11751,11935,5740
18943,969,16912,3665,327,8514,14269,3302,11198,12731,19464,1389,1275,4126,10142,6299,7445,6428,5786,299
18944,18082,4148,5701,17337,9951,2504,16762,18443,15470,3306,16843,4618,4803,10216,998,11553,7766,12666,19352
18945,4129,10898,16939,5973,3770,19402,745,5190,19275,4859,19446,4996,3100,3990,18110,2894,13362,14841,4764
18946,7739,3621,15576,16971,9903,15248,16190,13720,8703,12760,5027,11984,15225,11203,2525,9447,14129,12399,1012
18947,2845,16082,4574,14066,10414,7278,4445,6205,12118,5803,18739,5337,8758,2948,10061,17166,9781,5534,9506
18948,1483,1270,1798,538,1320,8032,1352,11413,3163,10556,14233,15090,3709,10759,9535,12427,2973,12778,4551
18949,10706,17647,11138,3502,15301,2564,8974,390,8518,19425,18408,16058,13914,16991,14455,4119,15044,12061,829
18950,12150,18156,11274,11982,11543,209,6723,4246,10525,18953,1893,19437,15811,2396,14191,3165,2347,13236,17824
18951,19830,2114,7527,3370,14145,15045,9577,4289,15243,13943,17584,13309,1382,11073,13088,16285,8109,7288,174
18952,5396,7840,2219,3339,18970,10346,2724,4105,3091,2874,15849,6422,7174,7617,5983,19827,19588,15461,5819
18953,11818,13100,173,16839,10054,15364,9378,8722,5332,13160,17001,2476,3509,17803,12223,6263,8142,18886,2076
18954,14811,17504,9921,4609,2460,13939,14980,12969,19117,3843,6462,11350,15006,2367,17048,6823,15589,10286,3563
18955,2486,4856,5590,5523,1185,7516,4413,13814,16348,1458,10551,12349,19342,15455,13935,788,17748,19201,3859
18956,3497,18864,3096,1469,17868,15270,6579,18171,6309,6838,7315,3632,2646,10018,1688,584,17334,876,2991
18957,7480,6060,17938,11790,13629,1308,17044,11462,17041,12160,10702,7390,8430,11228,5477,18652,19382,11732,6543
18958,4016,13588,5194,9423,15138,6148,11372,19597,11514,11705,5552,19242,8233,6116,18642,11822,3850,16518,1367
18959,7951,17466,3156,15069,7449,1066,5713,11985,19936,14304,18479,2207,16341,5811,8423,16316,10367,11490,14573
18960,16013,17435,16563,10111,5483,15342,15480,3941,10050,5237,3282,1459,8132,18361,4473,16193,7018,15201,6252
18961,8309,13765,11719,6970,15688,19484,8221,18509,5283,3589,1003,11555,3577,17503,19651,7961,990,2342,14422
18962,2423,789,1632,2709,18327,19086,7021,11024,16692,8112,1557,15248,11906,19141,3459,11803,9164,12941,3146
18963,13301,4892,17970,6458,1772,15984,14893,12494,8566,18568,11649,10979,7481,9013,14680,19241,405,5489,12116
18964,232,7396,12189,7691,17004,10644,12542,2159,14193,8759,15140,6389,13117,9600,9438,19055,7696,9263,1370
18965,6541,14337,14488,12316,19120,11570,19451,13678,4865,4097,11615,5593,918,2563,18652,9787,16174,12172,2179
18966,6846,741,19069,1986,529,14574,14185,14333,18170,1976,10841,14782,17394,527,12402,17224,17821,16709,14937
18967,2793,16876,16094,135,17384,12906,14861,1275,12862,3214,2972,304,1409,15575,2882,7839,4103,16927,6034
18968,19284,16485,12077,8308,15938,9030,8602,7507,392,3896,2854,10586,11439,9636,6836,3754,1766,9645,4222
18969,5469,1328,15240,7805,4493,16867,19752,4170,14065,15712,19203,7933,17913,15974,5534,17013,9653,1469,16761
18970,12279,3519,9142,16899,14000,6073,6108,17888,12016,16059,867,13790,16071,1399,965,16378,3265,3939,3304
18971,5561,8653,115,17606,3021,12054,6503,3305,10211,5077,4205,6444,304,1497,1732,1377,19721,1196,16294
18972,18152,11152,13247,10573,11327,9954,8455,6489,6381,9195,12417,15540,3462,13757,13188,10985,10483,7370,19796
18973,231,19734,19200,12901,7683,4099,11977,13948,9674,9076,5315,1774,6241,3345,18348,294,13725,17267,14717
18974,15678,4881,7686,12159,16915,7145,17230,5208,11033,2452,2772,10942,5486,17726,16087,7102,1261,5892,14318
18975,7497,8321,14214,9218,6010,8759,18906,14383,13847,9327,7108,18605,19286,15092,17311,2912,5778,10859,17098
18976,7669,14762,14707,624,18207,627,4157,4577,10439,382,7472,5718,7570,5276,13215,4273,5023,2798,11445
18977,4476,9388,325,16087,9427,5560,9742,16810,11304,17003,4330,9800,8157,5412,16875,3101,9169,3638,10431
18978,2579,1115,12513,4426,3640,16945,8823,4588,15630,7896,6312,12891,13578,12365,6684,15725,16092,15175,6154
18979,6821,14546,16009,7151,15939,19205,13798,3767,15630,6416,16323,19938,3439,19302,16320,15824,16562,210,14498
18980,10976,4257,8199,12809,1697,364,9088,17798,9956,12165,9912,16028,8546,6115,18927,14869,510,9203,329
18981,13813,3611,17757,3298,4498,15516,11699,9102,11659,15424,12620,968,16292,9484,14890,14649,5308,7184,5092
18982,12017,19320,11905,7386,18969,7935,14924,5719,15204,11446,5144,7329,10823,10025,11362,3814,13416,14425,12995
18983,7903,12369,339,16215,1150,16758,9585,8002,1033,1312,19580,409,6355,8616,5912,14559,6470,12297,19491
18984,8344,1701,13813,380,13525,4280,18327,11032,16634,15201,18277,5738,7177,1503,6273,18508,11487,16322,8268
18985,18676,5036,12543,18644,11096,15324,2829,15439,13525,10002,19522,7386,4592,4946,13756,321,15736,5201,2098
18986,9430,13000,7494,7932,14300,10294,16977,3474,9615,6722,5935,3683,19977,1999,12840,11474,7366,12559,14900
18987,14427,13201,16591,13144,3961,5611,9334,13276,15867,3266,9672,16196,6020,7538,9620,10993,10860,18687,14367
18988,768,5369,13593,17657,9693,16551,18863,12271,4839,9006,3550,7954,1192,12161,18836,4817,15734,3736,9953
18989,15559,2858,16969,11062,12238,3777,13318,8490,2619,116,5559,6586,17674,5994,16297,17286,8698,5423,19795
18990,2869,6364,17424,19475,17289,14254,8249,13664,17940,6041,2030,17878,18320,10934,1799,1662,9425,6731,13000
18991,10058,17830,956,12788,18840,11112,8759,495,1574,8653,9683,4491,16401,2852,17459,2276,10318,5612,9677
18992,6357,18698,16056,4102,17358,6956,13273,12319,8614,18831,16076,14764,11779,11063,4428,3890,4360,10345,14327
18993,6993,2318,1639,8189,16355,7861,6904,5323,9597,9483,15784,9041,16960,1631,1804,597,6957,8199,1896
18994,9602,5557,1845,7820,15659,7813,7332,2222,4538,18179,10122,14058,15416,12100,2917,14185,7942,8745,12806
18995,1312,15414,5832,15254,8405,19788,1573,9828,14898,17361,17864,14028,7501,13115,10561,13656,5244,15056,12846
18996,7129,12368,12449,16219,11891,11920,12494,7626,11854,18550,2072,16392,6256,16606,7375,7222,5222,17122,2078
18997,11079,18521,5892,9785,11031,4954,13937,19901,3479,1956,4779,10967,7133,6007,9215,6012,16049,10844,10874
18998,2221,10215,11266,4910,14168,15277,18258,3630,19615,18127,5991,3326,19132,7568,17079,351,8355,15053,16676
18999,18497,2222,3575,18188,9580,593,8627,214,14229,12769,13710,18107,9335,15356,9788,5392,4958,10321,11174
19000,3233,6256,13450,2626,13939,19540,8223,18541,2540,18188,6926,3840,14211,2030,10844,15741,6972,16552,12111
19001,18997,11709,3311,2577,12750,16019,3468,4274,5130,7124,852,18535,15885,15433,19365,984,2685,2045,3495
19002,14133,13384,17959,18581,18677,15647,1653,10672,6434,4723,16249,18670,14571,18804,16684,16024,9073,12173,14528
19003,3010,4637,3335,8493,12306,14845,9171,16123,2667,11544,7080,7379,5956,1537,4135,4181,17496,15854,4531
19004,14610,16262,9470,9207,3627,2647,17520,1228,5446,10862,14538,4225,7074,17580,11480,4721,5449,3621,1510
19005,8480,1118,4158,5639,14795,412,14001,15920,2171,11614,12781,7917,10023,9179,11897,1000,9297,5263,18202
19006,12161,1311,1767,6842,7625,8982,17286,7245,4976,1935,11800,12831,17028,7853,598,10214,8935,12812,14691
19007,11484,19571,8352,4978,8946,13957,12725,11725,12886,2714,8586,7791,19559,17994,582,15009,9645,15501,6259
19008,16790,9508,772,4139,17343,7931,14763,17790,10267,4925,12884,18081,7426,5395,12589,3605,12770,4979,15825
19009,3970,14377,14519,6827,15221,15316,1617,15058,4067,18999,11529,365,18961,7192,19196,19782,12518,14139,19585
19010,3420,18142,14692,9986,9873,5583,11752,12513,14131,5723,8754,11223,6497,14703,4094,2113,5959,19964,2092
19011,11983,6005,14392,2622,17087,10635,15417,3268,1445,5393,7986,14155,11232,9918,18835,10970,18821,9023,19554
19012,8480,18233,14523,4974,8925,11732,11161,2849,5886,7459,8903,12237,8422,8139,16924,10986,12034,19469,7813
19013,3612,11630,13575,5198,17720,14974,4498,18730,17884,2255,1549,10709,6949,13168,19245,9312,15623,18205,5230
19014,18273,8114,4964,3327,3300,10055,16016,2726,14866,3480,7782,8821,10493,10536,10800,2828,6090,5098,8226
19015,17446,7788,14503,9668,9080,9815,6503,3229,15239,17226,507,13314,11044,6093,9037,10050,8253,5495,11883
19016,16528,14946,8105,10461,6267,16165,16123,17220,3597,3633,859,12246,11122,9169,1885,7874,243,16697,19487
19017,5364,1854,15139,3649,12541,2486,17164,15076,5258,7859,16324,17687,1935,13595,14415,3870,19021,2410,8108
19018,7572,16819,19863,7375,12081,7525,11334,14445,14838,17862,14183,19782,1590,19521,3499,7405,509,3070,11061
19019,2566,11744,10196,8970,2169,17934,2834,15735,629,5450,16490,561,17675,6991,2140,5216,18761,18825,12266
19020,15685,10989,13802,7083,19591,15258,8351,8106,3604,10006,6343,17625,10014,3216,4839,2089,14371,6052,19365
19021,10385,9260,6792,6649,11955,10995,6990,8069,14147,3316,10394,10807,16094,19128,6601,669,17106,12857,16505
19022,6242,17758,8992,3800,8557,503,16357,15880,15985,16712,2764,3882,9431,7213,13133,15089,12174,3426,991
19023,408,15377,18749,15228,17379,6276,10075,6002,11386,19301,14991,6104,3417,13150,3766,16222,13162,17943,17496
19024,7812,9210,9839,19541,15969,1216,9977,547,10760,5035,7203,16064,8112,1874,2445,12368,11915,15600,3807
19025,7385,12659,394,13387,6701,14031,17300,7039,2124,3845,17054,9217,4242,1121,15506,2267,153,6739,16261
19026,13930,18693,975,10159,2118,14279,15629,14406,10453,1201,19309,7827,1063,16222,1806,5935,622,17245,7425
19027,1514,1478,13891,19538,4350,17057,12413,13047,1886,483,19374,16101,15366,8925,5736,5764,16215,12097,12815
19028,18021,12079,2088,1692,7665,15379,1566,14113,9140,1338,12202,3794,12889,10535,17095,12919,9796,11647,7932
19029,11112,16098,7402,15151,6857,13187,6317,6772,13140,5061,12954,2149,6394,6552,15142,14235,178,418,14217
19030,1840,11735,4641,10200,16855,7469,4522,11426,14855,2668,13721,19361,10616,16504,8003,4327,8588,7547,6002
19031,17450,14968,4511,15437,5930,2038,4747,8047,14870,880,14031,10354,9248,8108,5263,10845,16648,13783,16335
19032,17371,10943,18156,6938,7377,8846,10431,9592,9459,4604,5167,7341,9823,13958,1137,2170,2807,3164,11879
19033,9014,1441,1052,15345,19602,16410,15383,17617,16700,3552,2861,4344,6614,2486,17313,4730,7017,9727,1006
