"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017"
11494,9754,2874,12454,11262,4215,4650,17466,16145,500,784,3653,6556,9783,2878,13997,12177,12691
11495,4570,211,13138,138,1949,9146,5411,4964,4662,3014,18741,2385,2138,1454,5618,1668,13664
11496,6767,13957,4543,8296,6160,4414,8287,16872,12673,1980,10262,8417,11749,19120,6030,19114,4949
11497,3220,2774,2701,14408,17075,1008,18415,8482,9419,12670,3100,1004,10504,1916,8949,16536,3269
11498,16440,19731,9801,18880,4072,1913,18531,9166,2823,11181,454,15251,10938,8588,16953,18024,17919
11499,7213,3316,976,16932,12811,10336,6775,14832,10371,3925,728,17462,3327,408,11915,2902,9439
11500,3747,5207,268,10003,17962,4504,1144,8826,13670,4024,5953,12439,8843,4684,4281,6980,3495
11501,10533,19054,16349,331,17926,697,1257,3790,10655,8968,903,13433,14080,111,17402,19407,11044
11502,12075,18363,4388,8793,17369,6533,6871,16445,2113,17707,18912,673,14223,16896,16237,110,632
11503,144,3700,13793,9102,7761,12238,2276,481,3334,6233,6632,19369,12558,6470,465,13571,6294
11504,7955,6433,1016,18252,4584,746,9936,13354,12607,19553,6601,6860,12352,3772,9491,12899,18319
11505,7214,15062,10773,12497,2847,16316,569,13742,11797,14048,7872,15255,6826,13112,11052,15853,17911
11506,13920,10843,15635,6385,7617,6519,1549,9567,10420,2612,10936,509,12522,383,3140,19486,5276
11507,127,8248,7874,3937,9122,16047,15250,12942,8079,12584,13645,2158,15362,10994,565,7194,10933
11508,3261,8718,13369,9679,17586,7354,6850,702,17484,3046,13738,13035,18156,3811,19848,308,19037
11509,10573,4366,4698,8605,14042,6263,12916,9429,6823,253,9592,12850,17621,3387,13324,11740,16615
11510,11778,1942,16756,6451,1264,9824,17273,11241,19184,6063,15075,6404,15274,9686,5275,12427,303
11511,13182,3507,1014,1097,2101,9054,18378,18048,5338,6850,13232,15340,8412,17341,4303,4564,17432
11512,15258,16973,3200,19488,10934,6578,3529,6959,10957,15417,1445,5607,13714,140,15268,14018,18403
11513,13825,2544,7981,5827,18958,1138,19684,6740,16307,19430,12506,5408,16292,16525,9643,4028,7835
11514,7880,4234,796,19814,7457,12695,2863,159,3406,11068,6336,2988,8897,6815,7542,8593,15096
11515,1552,16632,8922,11016,5967,13001,6284,3302,17687,7056,5975,1722,17640,12416,4277,666,9265
11516,11076,11315,14074,359,883,15564,7128,19752,12077,10340,11876,8258,1128,9296,4838,11483,5996
11517,8007,1344,19352,15077,18777,13979,15947,12235,12524,13600,13209,573,8201,19668,16278,19915,1124
11518,14444,10905,18299,4718,16483,10238,406,19523,13597,17076,1319,5632,4949,12897,12713,9252,3209
11519,8485,14023,12420,452,2504,19533,19821,224,11596,19957,13068,6885,15044,19537,3779,6436,4834
11520,1420,16076,17291,1492,10366,2827,12894,11748,9508,11991,7643,8797,203,7561,2132,10428,12239
11521,10413,1896,6340,15196,10270,1012,8571,13770,18129,15392,4249,10063,7449,514,1649,12425,12546
11522,3408,5898,2960,4019,9517,6643,13570,5775,10721,9565,9435,6205,19724,12189,18279,15002,4190
11523,3471,10442,5253,13351,4374,2961,19372,16061,1189,10126,6143,3285,5489,4886,11182,2196,11035
11524,16973,1416,17276,11234,14348,16815,18134,3621,12898,19284,15401,1931,4768,14739,12231,3997,16119
11525,3155,3084,13320,14838,3955,5116,12555,13785,9024,7740,2115,11988,6780,8437,7293,8865,13275
11526,9771,10460,7356,5196,15591,3747,7266,13278,9313,2488,10201,2431,6957,3577,16052,479,2906
11527,15940,3275,17370,9041,2457,13659,13254,5812,7890,7648,16049,4006,16779,286,12634,8993,12548
11528,929,11891,14372,6882,16095,7681,12068,3207,19083,17066,134,13141,15518,9120,3781,15019,1151
11529,18096,8157,9598,4315,9394,16771,247,3373,6449,15705,11079,3522,11467,19602,8851,17339,1826
11530,18727,528,6836,1247,5040,6090,7384,19442,19544,12356,18380,13386,17473,6343,18561,12135,18626
11531,234,17670,3125,12380,13183,6977,11346,9370,14397,17236,10488,16854,13155,577,12298,15896,4443
11532,18018,16333,16567,17266,13009,8084,11474,7962,4667,6229,4026,4575,3974,3752,8484,4648,2540
11533,2617,16667,7651,6641,12980,873,19926,19075,554,4169,8574,6006,12739,7936,19119,6829,414
11534,3112,8628,7662,857,18202,9520,2098,2712,3440,18213,13060,5991,17689,13235,12299,16253,2885
11535,3842,3246,13384,4707,9049,8928,6884,9148,16608,14032,687,3281,19835,3214,10141,17014,15673
11536,3373,2896,13868,19704,3457,19730,4193,5524,3046,16496,9756,4653,17243,8906,14076,14245,14455
11537,386,13496,2555,14946,3855,18269,9189,5219,11573,3869,13220,12873,10573,3910,6405,447,7359
11538,7625,10686,3819,8912,2780,19889,10140,1456,9735,13370,2943,3300,13656,377,8439,19222,11805
11539,7448,9691,19674,19344,15017,12676,8945,13486,3410,15716,2618,8110,15526,14474,16749,14998,10078
11540,6231,18469,11444,3640,5932,17646,12299,17329,1261,16301,8755,4353,1780,18934,15685,6480,8556
11541,18689,284,5082,17294,15337,5225,10281,10145,10920,1674,17364,13801,18344,14655,11139,18221,18818
11542,3887,19786,8346,14860,16949,10635,6615,12543,3871,17287,9713,9093,11560,15052,15911,18330,2090
11543,19069,1769,4917,17361,5574,2891,1067,14169,13409,15275,7572,10381,9962,5137,18853,6884,4359
11544,4358,8574,4642,9597,3430,6646,4051,17713,1831,18481,13193,18131,11353,13516,16704,8262,7288
11545,10549,4786,10453,11385,18927,1664,16879,16881,13530,6903,17264,18353,5875,10333,18710,7111,11058
11546,12700,11589,5964,1316,1708,15361,9531,15585,1198,18614,12647,13109,1269,15560,18942,5827,18634
11547,13770,7034,5559,4665,15138,2581,11425,17104,11658,14155,185,10423,7860,16484,11361,4082,1815
11548,10180,16357,16276,8279,19040,7716,4949,740,5663,18928,4991,19975,7360,4976,6651,12775,12388
11549,1039,12808,17086,9401,8463,3248,5640,3681,13389,13440,13885,3076,1896,7506,9534,18926,5351
11550,17677,19823,14523,10417,16988,8000,6315,7672,6692,17944,10294,5159,9021,16274,1545,16292,13688
11551,9899,5888,1731,5433,3537,8935,10125,12136,11537,1849,17614,18594,10903,1256,16202,6030,3284
11552,17743,19886,14291,10130,18747,7580,17372,18553,12044,17368,5245,3551,17047,12068,10562,6687,7464
11553,10822,13465,2378,5769,9091,14832,8206,14495,19331,5670,15302,4969,5487,5475,2088,8396,3285
11554,18996,16375,4993,17736,7749,3471,9652,2597,3605,4218,4043,12631,13115,5803,7485,4949,6423
11555,18744,2185,8541,6751,10052,19450,16139,4257,13551,12233,848,9102,3791,10519,10656,3029,7978
11556,14758,1436,12943,5861,617,5350,12581,4440,18223,12030,5492,13565,4790,1626,6993,12686,7881
11557,4662,11999,127,8079,18985,19421,11985,2393,12160,5029,7220,16586,4708,19015,11296,14930,4287
11558,19867,5364,13087,17323,6973,8675,9259,5354,1627,12548,18642,7803,6943,14384,10995,13516,8160
11559,19999,13098,8885,5673,4860,13509,9520,18130,1676,2007,17433,9431,11389,5692,4678,13793,13338
11560,5158,16910,10065,5790,14848,10452,905,15534,6178,12168,11670,10377,8456,18367,8289,3806,3208
11561,11842,11949,3519,8725,15451,19503,8947,7630,15529,195,8545,10503,9773,15744,10092,353,8889
11562,10433,10557,9405,8618,16625,15470,12037,4589,9070,12437,171,12641,11491,11725,4983,16636,9469
11563,17493,435,4240,3770,7260,7457,17985,10223,10947,1487,2500,6410,14556,16305,6872,11206,4576
11564,10224,10025,5009,15921,10079,15703,9403,15263,19165,12248,11560,7216,15259,12452,16917,18293,7881
11565,6851,5003,7607,13549,16757,138,19949,3446,8464,6950,18980,6105,1223,11175,9557,14740,12907
11566,11328,7936,12649,14848,9399,6182,3679,11866,4032,12629,8966,6794,18623,7459,6860,11335,12822
11567,730,3936,19290,1339,17717,19284,1151,11088,5443,19342,7914,5582,10808,17091,16823,9679,4147
11568,13946,17479,17498,8775,13541,131,16997,17865,11629,7515,6448,12606,17874,11538,12272,18501,4365
11569,7314,3067,16967,269,6286,19638,15175,19445,5044,13982,17693,443,3167,9590,741,11530,6974
11570,202,19820,18448,725,17027,19264,12906,14358,451,5667,2537,7998,16568,4722,16263,2702,13035
11571,13019,5492,9453,16393,1005,2282,4645,4268,12604,6919,2490,8467,7361,18746,3755,164,1722
11572,1108,19740,1069,10766,16083,3988,8208,3664,6325,7686,18651,5471,13754,10994,8061,18917,7017
11573,1069,8402,14124,7867,7916,15325,12468,12849,11357,14227,15121,5124,7091,1264,11422,103,10006
11574,17802,18406,255,4609,7869,10998,8329,999,8469,7062,10459,2500,2342,13393,1171,15631,13142
11575,7078,19671,16494,7040,14371,10065,11362,3435,10142,19246,19058,6877,10095,15762,8710,5433,18721
11576,7354,6808,14972,120,18525,19472,11646,19906,16402,19115,19601,19080,4847,11466,13933,9880,13299
11577,1880,19759,10089,5574,2737,3906,16279,12725,18102,3080,1610,10332,18009,3610,15988,868,18666
11578,19607,2294,4215,2125,6362,7078,3991,2754,4130,14966,2205,3917,5240,5841,18223,17872,6164
11579,6939,244,1582,18002,19350,10359,8940,17706,15466,4744,13584,6479,14011,5594,5186,10199,15198
11580,2286,12695,8651,19235,9754,13964,5847,17860,11522,6279,8691,5792,16092,7976,11495,6121,16646
11581,1362,9613,13451,14190,14186,14244,10893,14462,5909,11758,15743,5731,4599,1510,15606,16690,4913
11582,13286,12908,12357,507,7711,19867,10917,9998,16086,3509,8826,1282,8170,12605,9814,3059,1802
11583,16708,16971,5185,1793,11610,1452,15692,8345,10585,12247,9864,10366,17095,788,5505,9644,3724
11584,6475,6962,5832,6179,15642,14537,2886,5610,12740,3781,7083,7639,3174,559,11519,17278,16059
11585,5529,10659,15493,14587,8367,8046,17425,18668,12949,19745,8963,10959,14542,16626,5345,7732,16304
11586,12525,19656,15748,12343,4638,15906,236,17341,140,18144,12128,18592,2523,3572,19950,16261,16256
11587,10293,3627,874,2532,5044,14388,15636,14653,11943,16730,6341,10429,8283,12440,11736,16547,9032
11588,16271,3771,13664,9129,2846,10359,1584,398,6683,11064,6120,1071,15283,6748,12227,5420,2787
11589,16682,19620,14451,10825,10472,3797,17012,11588,5665,8099,8348,1888,19660,742,10441,6896,8899
11590,8126,913,5205,13753,18232,7330,5925,2124,8478,5715,14536,7656,16163,7627,621,285,14135
11591,14286,9516,1772,419,18492,14609,16825,9509,13820,12822,17658,11956,6984,14693,8584,9234,18814
11592,9544,3169,10122,2103,17219,10722,3322,6067,14319,537,9534,16105,7013,6184,698,1554,12700
11593,13335,14871,5333,11666,13301,15253,9190,16458,6336,10283,2514,19424,13607,3455,12112,8654,16001
11594,6590,15266,19570,2631,553,729,14033,14135,4039,1661,3665,1666,10109,16470,10606,17244,8053
11595,19608,3971,9336,14463,18340,11964,8295,12247,17218,2956,2616,14348,1109,15763,9279,6848,19272
11596,3508,5746,3991,8903,9279,6509,16899,16090,12491,17817,7736,15914,741,8106,7665,13237,17354
11597,4167,17643,19627,17749,9855,6340,10208,8013,10608,572,11598,10769,14210,13470,5407,9163,17624
11598,5985,11458,3732,4054,5219,6370,9300,12509,1673,5568,9898,10426,1519,6720,1790,14113,9274
11599,13421,4089,9344,1104,17399,7839,5751,19591,8072,9378,1964,15710,12243,19692,19831,3760,12470
11600,2657,17411,18350,19316,2156,9060,7042,18474,19368,17031,10560,18301,18312,8553,9827,3932,401
11601,18318,15878,8814,18422,13153,5287,1126,17638,17190,455,6044,11638,10985,299,17402,18144,13168
11602,12766,10098,12441,5787,10774,10133,9018,2462,6865,7987,9807,17104,2914,14221,16368,15053,3211
11603,401,10202,4510,4516,11390,13737,9607,15077,17983,2667,5659,16246,12128,19922,739,4356,1125
11604,109,7642,15056,6679,13019,11270,2308,2800,3978,6453,15836,16444,9320,16397,18159,16994,7336
11605,4985,14318,9707,7431,12033,16131,5362,13298,5440,2935,13897,19931,9965,5743,2389,15925,5022
11606,12682,14148,14506,11346,16091,18314,15845,4746,19078,9582,6672,1355,13010,902,8616,9510,15935
11607,5990,14895,10934,12325,8706,17298,2320,15215,8790,12487,12682,1809,1641,4245,6266,7720,5904
11608,14764,9352,14354,18437,18691,2530,4921,13062,17489,10331,16014,12725,11311,3585,18721,18263,402
11609,16252,550,11703,339,169,15158,15511,11222,13967,18574,5630,18015,7297,12655,15209,12421,19723
11610,4272,2485,11901,10752,10302,17101,3178,845,3925,6138,569,18158,11363,18323,8154,7770,18108
11611,6414,19238,15972,12905,11398,2409,2797,5261,8078,7192,3912,985,10928,2229,17466,5591,5184
11612,5561,5126,2353,9776,3008,10697,6779,8455,2745,13197,13755,18101,3671,4861,18122,1396,9254
11613,5959,11245,19997,1849,2271,11315,11647,4895,10410,17933,15493,18814,13042,19469,12883,5879,13841
11614,6127,11199,7392,1324,9895,10146,9081,8103,7794,14187,6091,13891,9199,15005,9479,2335,4050
11615,16192,3601,17788,10456,6137,17502,11986,908,18971,15705,13480,2222,15464,12874,9025,3468,12122
11616,12882,14493,13291,14133,19671,1580,19307,16886,17597,4457,16001,6018,10302,8550,12102,12015,12574
11617,14051,19413,12858,929,9066,9938,15421,17555,4898,17046,17177,2524,9370,17487,10171,15405,12053
11618,17590,15833,9945,4388,18962,1443,4082,14919,10395,9300,14881,7797,3590,11448,2507,1521,11425
11619,9315,14721,14127,7764,2550,14549,11032,8065,5704,11186,7957,8907,14349,18204,1101,14708,3175
11620,15732,15615,16076,8237,6366,1473,12615,7359,5227,15240,4258,10226,13171,17269,9618,6285,13648
11621,10681,16731,18228,9479,13993,9588,9831,13852,1099,4504,13871,7273,6307,1326,16251,688,18591
11622,18842,3832,1295,10244,16352,17475,5878,3020,16570,6162,18784,18108,7970,13711,19253,14747,5529
11623,3693,713,8479,9126,17078,15308,11522,160,14017,12279,4351,1620,18335,15829,10090,19918,6633
11624,19406,11480,3869,1490,12839,6406,13046,12102,13845,3180,5411,18295,9047,19573,10854,6747,11330
11625,17753,11595,7154,8721,7918,17930,1802,3795,12260,9504,224,6433,2407,2015,17329,6789,9373
11626,5374,12442,10656,16845,13206,15473,8982,4760,6563,11487,2391,5500,4945,12648,16174,8899,3465
11627,5337,1779,13661,5765,16194,14562,1057,15630,13045,7156,2341,17326,2919,2053,19672,11497,18325
11628,6958,16276,6215,16840,1494,5359,18930,17945,13083,2358,17619,10456,19286,12269,5320,14638,12183
11629,10118,11547,6316,19349,18246,16167,15889,1942,12812,8391,9901,9067,1544,6290,13023,13089,5266
11630,17525,2839,12672,1509,13414,6294,5840,6441,18471,12137,5748,3827,4004,12866,6554,8024,13372
11631,11456,19086,18696,9623,12084,19035,3741,16363,17436,8503,16138,934,15109,2746,16766,14594,3652
11632,12592,19329,17016,15839,2306,7034,14001,6365,4183,16230,12799,3995,13172,16433,15535,17886,3492
11633,14808,6718,4872,7373,4233,1005,8881,6062,6798,17474,14619,17337,14407,19723,7465,19840,19226
11634,2407,11570,7264,15095,12914,14640,12703,3671,4807,14505,11036,15274,9247,1485,12129,18712,458
11635,15855,3835,13866,1011,16653,13671,16259,15058,3317,16614,1283,3891,10385,5136,13286,1354,4301
11636,11744,12726,19307,10414,5845,17865,8054,9812,9053,4981,6956,14081,1249,1314,8495,1857,4051
11637,15792,7328,18708,18947,15414,5576,6141,18817,14226,5819,6833,16614,9533,16205,555,17170,8623
11638,5027,17487,2579,7007,3342,8170,4010,13235,2499,3662,9785,4661,5950,10050,10610,19365,3502
11639,13766,11910,16718,19339,15115,4646,16816,12940,7213,12731,1132,3974,13319,6590,19330,10711,1001
11640,14728,1063,2329,8452,7543,13863,4899,1483,15076,11152,7356,12647,10438,1413,4410,5889,10070
11641,4264,6142,4390,11856,13029,13300,5827,18683,4497,5401,213,13523,3863,17453,15381,17946,6862
11642,7510,11990,5609,11767,7723,13661,7456,15899,9051,12858,4108,11880,8525,10688,7803,8516,19646
11643,2023,1376,4715,2947,2537,6975,18203,634,3864,8852,13091,4387,7043,5945,13702,8085,997
11644,6748,18836,14746,1915,12300,14965,17893,12593,9691,11157,8394,1224,18302,3790,12246,12937,19488
11645,11393,16708,6459,6344,14961,3197,14789,18640,10207,3090,14162,6008,4459,13370,18390,8748,17959
11646,2735,14076,16941,19875,1355,8760,8923,6444,5366,7627,18866,6350,10225,13400,18104,19421,7806
11647,11349,2949,16746,12554,7102,13291,18128,18932,18162,10630,16762,2817,931,15890,3806,15502,6589
11648,4206,13264,6722,3292,1602,6982,5693,3564,14642,1923,6550,2165,9175,18312,7317,16982,2711
11649,15249,13465,3696,9456,18759,19866,8552,16362,15853,7011,5781,17502,1618,14096,325,8503,4846
11650,1301,16293,651,18303,2127,15091,11387,1050,10996,11607,18150,3762,19500,8895,6155,7977,2721
11651,19088,12664,3018,13710,6176,4996,13640,2583,9493,17224,18289,1753,7655,17720,4238,16398,3635
11652,7774,5551,9664,2786,9069,3130,18597,12585,608,11652,13329,10108,6104,11831,11597,5793,3529
11653,11686,14376,5035,8804,8378,19073,7193,6294,13020,4545,9837,7034,3349,16880,13020,19901,16111
11654,3399,14787,18513,15671,8501,718,17949,17256,8285,19411,8243,12326,11817,16143,8789,18514,4146
11655,4351,10241,1279,11820,17279,2439,10098,4539,10977,923,19955,1398,16536,15623,18166,8990,1319
11656,8609,197,10884,2620,7067,3339,1007,6705,15611,4705,18924,11786,13428,3664,324,3579,11480
11657,17618,227,2842,10051,13271,473,11431,5466,13196,11057,6214,15730,7745,18369,3881,5896,11097
11658,9939,7577,12018,11973,11689,9755,11158,19711,11454,10688,16500,16986,4454,9624,3508,12109,19947
11659,1436,12004,10949,9931,18355,18751,8120,15916,19577,15854,18725,6405,13422,16654,18433,10460,13505
11660,16312,15928,19319,1393,16606,14597,7652,218,14087,12185,19029,18082,16300,9059,7444,496,2653
11661,6090,14235,10834,5026,17187,3035,6826,16468,5085,8619,6288,13974,9746,421,7200,9254,11925
11662,3867,12183,16261,2612,15329,3758,17289,13077,612,18716,10258,4144,17878,1050,9705,5067,9149
11663,16605,364,18594,2227,13865,993,12114,8000,5530,13861,7099,2914,10835,6302,12828,15158,15289
11664,15944,8082,10521,4863,5392,3269,2127,12328,5849,16538,2772,16778,11279,11867,2294,9589,16094
11665,15936,13323,13818,16198,8578,3435,15061,9556,15177,2496,5376,2114,12372,816,13367,1200,15504
11666,8213,9758,1953,1195,19782,10171,13818,14606,14960,4655,8035,11736,5532,16538,13198,17986,11865
11667,8258,6299,13568,16469,11727,11866,6988,9549,14659,9201,924,9955,15284,7773,9395,19272,13303
11668,2378,3010,152,15155,15377,4140,17391,18450,6254,5058,17085,6457,16819,4037,18688,1099,6321
11669,17554,15902,4741,19334,15201,17410,5885,4520,13560,11874,8435,2651,2648,17435,3099,2553,1502
11670,19436,11049,17603,13462,12883,17597,12670,9562,4729,13177,10372,9827,6886,10548,4458,7079,14758
11671,8619,12139,19968,3203,7885,10495,18519,5968,179,18724,16073,6453,2187,11849,5047,400,8026
11672,9165,4889,17518,18349,13712,901,9785,2969,5806,6809,5961,17746,8824,9004,16910,8750,649
11673,3040,1287,13000,7586,5568,10792,2192,7502,133,786,581,8979,17925,4446,8112,16795,16046
11674,9944,3201,12167,2064,17949,16408,15885,4402,16204,13682,9134,4456,10974,4236,18206,330,7111
11675,728,8411,13474,719,18093,2651,8784,16826,15987,11195,5758,12812,15891,6181,10943,1841,10926
11676,18202,19743,11452,6556,11476,19435,5231,14107,5469,9044,5322,11162,11027,13232,14159,2291,14769
11677,11925,9067,8775,18129,15540,1404,14238,10231,12683,18280,1714,18252,4867,3074,13244,6332,3655
11678,6890,19230,11626,196,12510,9202,543,17338,15686,8884,16734,1571,6979,6952,5969,15444,11333
11679,9727,1216,2359,14642,16676,7897,10941,16913,13062,18307,3288,8820,8455,13880,3435,9304,13866
11680,14557,13395,18903,17912,6603,13007,5912,6337,2826,11943,7381,15847,6192,2897,8944,8214,7988
11681,11362,15430,18557,13537,17299,16834,12507,16582,19354,19276,6419,4780,19278,18270,3684,19832,8370
11682,11433,14171,6457,10258,19638,13095,18563,17536,4983,4123,11340,5110,4428,10127,5919,17718,19654
11683,10038,1532,17440,1534,17971,15631,17507,18748,13715,7825,8775,19817,1528,18286,4313,16156,6857
11684,11787,18410,1674,4803,13196,8587,8866,6862,4399,2179,12661,11253,11072,16868,8243,12138,11857
11685,10453,15599,19141,16102,1535,19130,3213,8401,8611,11973,11664,1171,13836,2930,9299,567,13961
11686,10383,8123,5185,7314,2577,2878,14368,8571,15590,6379,9358,8142,4025,9011,1660,14023,17533
11687,12069,7682,2403,4032,14807,15131,1200,9299,9401,19911,7277,7095,16712,7467,2647,7371,19712
11688,5944,11276,13145,14501,7729,4311,12474,9799,17823,16099,19928,15751,13683,4084,8313,12357,5888
11689,7545,13041,16808,8681,14242,9529,7549,4679,15187,7103,15779,6904,10332,4876,4373,2291,11918
11690,14228,4774,4777,11805,19826,1922,10377,14825,10641,715,19848,3697,15587,4353,4287,5330,16644
11691,16160,2746,17130,19593,9607,2446,15358,3705,19046,2823,5543,6614,18977,13606,5419,11858,8552
11692,17762,9389,17595,1659,14805,3634,13673,7111,820,13864,9913,3712,16990,9317,18530,16395,18922
11693,6343,8733,9166,17919,7613,15209,6927,749,7379,17589,2978,18605,10302,5673,4750,11315,16702
11694,7746,1564,16796,10960,8334,12753,14061,19066,9193,5624,7107,12819,1275,7840,4881,3196,18341
11695,11373,17966,6711,3164,11274,18552,5262,15537,18103,1587,19959,15958,10142,7468,15958,15870,13587
11696,6155,4087,2595,17575,16768,4977,18557,6433,2913,19020,4130,6228,13287,8203,15966,6857,11842
11697,8963,11469,11017,13735,14941,16444,4341,8994,12250,6348,10086,18188,10062,15682,6855,17191,5819
11698,11376,7725,6063,8821,8109,1859,7683,6452,13891,4431,7210,18897,14178,378,16004,4042,3324
11699,2903,10376,2528,12098,17757,16470,3999,2809,7158,7555,8381,10996,2811,9058,7081,15236,17087
11700,9342,701,12431,1429,15754,18917,2252,8213,4755,12601,9486,12732,18148,3288,998,19949,12048
11701,923,17737,5759,14264,12383,13839,378,12607,13091,10389,1705,7595,12012,10396,16407,12635,17404
11702,12383,12005,14254,18893,4083,12571,547,18054,6210,13706,11588,17171,18894,4684,13367,13597,13385
11703,10121,10957,4415,1431,3973,4559,18688,2169,870,18754,6548,17253,15419,17884,11252,14586,14475
11704,7710,7590,10300,6344,19082,16433,4377,15042,4179,10532,15687,9340,6179,14306,16985,9083,16200
11705,10536,8889,19647,11586,8645,1200,18753,6883,13767,1558,9003,11371,701,18304,14420,4782,18229
11706,17248,15446,7570,18298,997,12613,12127,4290,11572,19288,1852,19928,17681,6410,16062,5838,15682
11707,10841,1496,19451,7221,5541,1450,18614,7763,8824,16684,11762,9969,1516,711,11844,17381,6162
11708,6437,7767,13521,4662,401,18286,14632,1511,5686,11580,9596,14422,13967,11441,18271,9675,773
11709,7734,19852,1161,11959,10370,7173,13613,12084,1664,19694,6247,12789,16802,746,11857,10546,19040
11710,17855,2389,5128,5132,16964,2511,12370,5601,10012,18147,9255,18119,5286,16502,13571,19645,660
11711,19521,12609,12969,10703,15457,4580,13307,10246,4774,1915,3406,10831,12511,3940,523,17376,5337
11712,18666,19469,17909,1077,9284,4886,7748,5117,5876,17634,7918,2623,6966,7080,16117,12770,6323
11713,18485,5765,10661,9788,17516,7528,12697,12638,17342,16835,18099,14082,566,771,2415,8262,19805
11714,10697,14478,4015,15022,8915,2202,5937,5902,7231,14026,6739,15101,2030,18010,11192,16979,2917
11715,13587,18002,19720,15519,16804,5652,14800,4083,3713,11804,16558,18711,14088,385,5703,15468,17186
11716,19879,11992,17127,3200,568,6866,17577,1300,10386,5318,4472,8945,17215,15042,10522,2056,725
11717,8674,8625,15726,14885,355,10279,3525,714,16264,7200,16155,11794,7744,16346,15391,13419,964
11718,5805,17676,7308,2688,3620,3816,15020,10203,13218,16914,14080,15924,1938,17244,5630,3095,3246
11719,7710,14181,1494,2186,602,8627,8510,3448,19581,6192,13837,1462,4016,17081,15610,2951,1202
11720,18708,14805,3857,9557,11728,12519,12579,19270,11475,13849,9550,13042,16981,14663,17164,13921,9068
11721,6089,3126,15177,3761,7627,7683,18585,5618,10403,13532,17550,3311,10715,17720,12880,10064,3716
11722,17748,6932,10874,11640,16916,7170,19642,11883,16767,3707,12898,14344,4028,17979,13031,10849,9725
11723,6424,6496,19173,7523,2808,1153,3405,5740,13027,16531,18233,18493,12692,12630,15731,1242,11823
11724,5749,6444,19715,10829,13673,19700,381,2532,7233,9804,13869,3453,17705,1530,18911,7568,18985
11725,8994,14632,17928,10746,8108,2444,937,10158,9923,2735,17957,9806,7964,12079,2551,7993,19652
11726,9421,19278,4559,2344,12067,4327,7694,15188,14800,177,13544,2611,17104,2441,11898,1659,2833
11727,19913,13182,14642,5424,14762,3459,15781,17516,17647,18466,18670,3403,13466,11290,16826,12467,1599
11728,753,17802,18501,9689,13298,3795,5498,13161,15038,10329,8886,10353,2773,7029,11275,13084,3526
11729,8576,5482,15505,9221,4246,14295,9375,1091,16744,5520,8143,6506,12226,8814,6528,14777,1003
11730,13498,14008,7469,12379,18526,17602,3682,17652,9854,3686,4733,15620,19900,18002,17445,8729,12851
11731,8261,14918,7449,16282,5802,10808,14250,11393,727,19651,11987,1467,10677,4107,12768,10755,4348
11732,11408,5250,1521,1005,11259,18362,9303,7028,19078,13286,13917,1104,13317,16884,16277,11427,10058
11733,18061,18966,7757,17773,2773,10858,19653,18517,13728,10996,18194,2268,7817,8114,19193,8892,8521
11734,3770,9291,17033,3953,8401,11640,15146,10137,12463,3768,19821,11179,825,19470,7383,11525,4173
11735,17168,2069,5680,11854,15217,8348,4072,10843,17908,6654,7954,13516,732,7537,19112,16672,4434
11736,14387,4998,19008,1640,10244,14041,11489,5116,10546,874,4389,3032,11136,2612,151,3969,6181
11737,18335,11200,10951,9054,6562,18111,19675,8105,15770,17612,15243,8573,11342,14883,4802,12244,5754
11738,10607,3264,3570,11209,6576,2008,17455,17907,6675,5828,16962,13140,6752,12403,13056,5416,17978
11739,2547,4682,14312,3799,5515,16808,18718,18931,16354,6751,18478,7953,19266,18951,15893,2148,7589
11740,19095,15061,8129,2484,5300,8580,6360,18396,18977,17726,10171,4934,1593,15307,2035,14172,19389
11741,264,1151,6089,5111,18412,17568,6520,4124,17120,19659,15529,1611,9054,18283,7032,9425,536
11742,18338,707,9964,2265,16437,8981,10483,9620,2867,18600,10876,7348,7029,1607,19307,14229,11223
11743,3792,3771,19528,1791,9553,18298,19812,3850,14492,7642,10772,8097,2680,9649,5558,15030,17701
11744,6747,482,18796,3270,5391,8072,4038,16856,18354,14834,8126,17076,18199,16781,3520,173,5203
11745,14466,1212,689,9478,11879,12117,19156,4413,8824,7872,2768,13584,430,7809,9820,14826,7317
11746,19168,18459,7574,6240,15675,1839,540,16525,12487,5633,3255,8478,19205,19585,7266,12204,9768
11747,3225,356,3158,6137,17379,13151,6438,6145,9755,16800,3090,4268,3244,3178,4743,10593,9165
11748,11143,2795,17804,8311,13428,2043,18700,15383,6927,2698,19681,13125,6612,6367,12705,13742,16543
11749,3854,5686,16699,3285,1348,11809,15288,14722,6512,18367,3796,5715,15005,6054,4631,16410,13984
11750,17633,12182,12474,15305,7275,405,19651,8170,8952,16946,8707,11408,14536,10766,2447,9970,17809
11751,13389,2802,3801,4129,5812,3121,8138,290,6024,1884,6675,10277,11823,14716,7108,3049,4937
11752,3441,18531,5464,1502,9256,6577,2096,1374,9626,3654,13948,14276,7350,14415,13920,15020,3169
11753,17586,15072,507,18829,14443,805,18066,11265,16757,14309,8000,12698,10086,3895,12520,3167,16631
11754,11103,13118,4827,9935,11667,11204,11498,5691,14745,587,5764,4504,9376,12882,3494,14955,6483
