"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
14057,19732,16035,263,15704,2830,13470,9880,12994,9537,5986,14630,18043,17799,2353,6298,3062
14058,7468,4576,2231,656,9424,13691,18680,10817,4693,3025,13915,337,6244,8154,13294,1310
14059,16639,19445,1115,666,19862,2324,10866,16177,19443,14041,2843,6184,12166,4952,3302,17548
14060,14297,5365,12927,19342,5495,2220,1584,5731,14456,18412,10325,16131,18985,6681,7230,3200
14061,18388,6502,3144,15279,1241,3654,11801,10401,1269,1039,1333,13429,3342,18725,10238,11656
14062,5584,640,3288,6095,16072,18999,17784,3911,1762,18315,2240,7987,19459,12565,13440,2004
14063,14472,8578,4251,10499,6006,9669,19425,16304,2596,5712,993,7814,13310,18592,400,1925
14064,1514,5154,17054,885,2415,838,15416,13648,1024,19393,3485,15182,7125,14838,17982,19241
14065,5777,2725,15443,2439,13676,2244,13472,16568,4875,6107,13815,16359,3489,17217,7827,11830
14066,17516,2930,4981,8869,12565,15832,13868,3552,14999,15013,15435,3949,4242,4117,4725,13531
14067,15739,17004,2569,19324,13623,2535,19354,13351,2123,12004,19217,2123,10386,12179,2776,8664
14068,15538,10267,12047,12219,2020,16257,4185,7805,4508,3465,2286,13970,3318,14357,13907,2068
14069,10673,16392,14029,18696,17689,15139,12078,18206,12414,7108,6021,2140,10580,9670,19660,933
14070,8299,9893,14041,19089,1819,17575,1708,17457,2073,9305,7585,8610,12432,3026,2836,11700
14071,17104,18409,14182,13781,20000,11297,13126,11248,18250,9196,15123,11673,3008,4567,7741,13256
14072,13153,8214,13780,11965,14100,18843,19211,13323,7116,16516,3941,5137,11790,4398,5457,5658
14073,8336,12818,14680,13638,4516,15491,841,5407,1573,11450,16253,12313,16229,9547,5453,2616
14074,12154,7945,11368,7219,3158,6806,2340,461,12374,10924,14895,392,7703,16075,6175,16137
14075,926,9383,9477,10430,2690,3870,14036,16060,2610,9027,14599,4598,17576,8730,6372,6330
14076,9078,5054,11304,15341,14565,1822,18696,17583,9429,4897,10625,9847,2255,3218,1424,7648
14077,18002,16908,15751,8544,9191,10094,4853,6840,6557,13168,16784,771,14394,9095,464,8328
14078,12973,6018,758,18612,10046,12787,9818,2947,7245,506,17411,6210,4750,2711,9155,4838
14079,18620,7439,18095,14680,15704,17146,9308,13789,1791,6904,15758,18093,11542,12335,13441,9584
14080,13698,18761,6596,2843,2481,17985,14502,2546,19984,4702,1556,19227,6081,337,1313,18488
14081,16487,9022,16433,9185,15683,10344,7922,7694,16552,10245,12366,4641,5283,11665,10982,2559
14082,9406,9571,8429,14033,4007,7754,723,12935,8688,3809,2525,7782,5706,8037,19573,16316
14083,3594,4220,2086,13724,18040,5488,10763,18721,18422,3322,16642,962,867,18809,18785,11386
14084,12835,16510,5734,5857,15610,17205,16840,10817,3064,19649,16701,15606,5311,4048,14993,14798
14085,16463,706,3244,10653,17492,730,11592,15015,3737,7164,15124,11841,1707,10293,19302,5467
14086,2871,4746,5701,13515,14309,14183,11591,16581,5160,3765,14773,6471,8771,4468,17473,3404
14087,18837,14459,5621,9053,8555,4925,10729,10344,4981,10875,17885,9916,17424,19702,637,270
14088,14605,1016,1227,15953,1356,16704,7454,11080,9285,2917,17665,17857,6261,11062,6968,18631
14089,14715,2645,18482,2220,380,19351,992,18193,8236,859,12924,9869,11610,6936,3542,3796
14090,18048,1900,7930,11169,10756,19575,8779,16328,14689,19548,9443,19090,5164,13710,5139,19079
14091,15476,2804,17080,7501,7778,12296,13213,6619,1297,5926,805,18289,8361,12395,19336,10764
14092,14035,15364,11305,5402,6575,2842,4352,8485,7117,14500,16086,6022,7428,18919,4222,9549
14093,18203,9106,13310,12983,10353,2155,11890,7330,5946,17633,17405,12651,3453,18748,4368,368
14094,13990,6321,3354,17317,12215,12683,8925,16300,419,10505,4001,12943,6140,2192,3662,5889
14095,12830,6796,14489,17031,1173,18870,16676,14563,14481,12255,16007,5671,15928,14478,11890,15918
14096,9400,8449,13871,13209,19247,14925,19480,2759,15526,238,2782,19581,11753,19325,18360,11238
14097,14756,8719,586,3786,12785,4416,976,9061,1007,1125,2645,16702,709,16907,207,5438
14098,18223,10187,9700,10121,6956,709,15144,15302,10753,603,19308,3698,14530,14179,1115,17110
14099,2359,5294,17943,18778,14390,1209,1908,17096,14443,19337,16459,15448,13561,8499,14822,6034
14100,18189,4692,7277,19424,18308,9242,13253,17195,12912,16732,8249,4132,4398,8370,19120,12501
14101,8669,13640,1730,2549,13842,18436,14913,7846,5410,2235,392,13489,14330,19067,3208,7068
14102,11605,13871,5653,12414,2721,10102,17628,9685,2012,7584,17947,2522,8046,17064,2330,6978
14103,3300,7859,14774,9747,8362,13944,18291,6151,654,7880,7166,3777,18221,1801,11076,16211
14104,12224,16836,6970,4162,17787,5683,5193,9140,4544,503,13412,10695,19423,4007,5096,13493
14105,16182,9048,6167,7326,8486,16914,4742,4754,17727,18438,3480,13579,727,13845,7243,2983
14106,16501,3210,15976,8262,17653,4654,9893,11732,17112,2031,1121,5200,6407,9179,310,8263
14107,11187,1531,15212,18413,9763,6210,15463,11392,14131,8233,3137,1294,8312,6515,13048,18917
14108,18822,14908,17056,7077,3264,7709,6249,15734,5399,8873,12799,7871,14566,6830,12107,9236
14109,2939,892,18038,2341,4476,1116,8703,8922,14528,3488,18790,9937,19047,15365,4886,11378
14110,18358,564,5833,369,11932,2261,18345,7013,14130,3225,10834,3990,8535,17072,8657,6189
14111,1366,7902,3600,14834,5141,9971,6343,13393,12266,13339,7898,16470,873,19938,18642,7259
14112,15017,17023,7265,5404,12619,18963,16382,11627,6414,6691,6321,18975,10719,11321,12656,14859
14113,382,3533,19294,9072,3123,15762,11979,18421,11315,3384,7777,125,13494,12612,8541,3853
14114,584,15781,3617,12791,18465,502,6081,17419,13216,1367,16208,13689,7717,12335,699,16497
14115,609,18413,17110,16033,636,19225,8990,7078,3488,650,15130,11167,6290,1259,17945,16577
14116,12060,8462,3095,18225,5808,17523,19753,14249,13897,7479,15876,16099,15619,18508,1731,7611
14117,14212,10757,2721,8202,12775,13081,5157,14480,3503,10934,6142,9707,4643,4259,10342,19594
14118,3911,253,16417,15992,9402,14737,11624,16367,5770,16779,19066,13481,16495,11583,2451,5214
14119,16825,1483,5032,17597,11457,15454,4007,2651,3904,5678,18647,7659,10889,18333,9820,2051
14120,16074,18650,18329,10771,9821,3096,10750,11912,11742,14242,10314,17325,18579,14938,6428,1538
14121,8232,1102,13428,3342,6834,7950,10123,4288,17473,11200,1074,4202,7375,6917,10894,13480
14122,2384,1729,4436,1876,14458,18307,18509,2849,10505,13034,16279,10618,2583,5306,11502,6502
14123,15585,6602,16493,6855,19195,19566,4229,2736,9103,5720,6063,10227,9767,13071,16210,3242
14124,436,3029,13975,7183,1335,18019,10605,15232,16041,11717,9609,3634,9526,7598,19226,499
14125,1717,1343,17438,1493,4368,3525,19452,12180,19645,12042,6919,19167,13244,8696,12050,15380
14126,11708,2190,17464,17993,3356,4430,18295,15914,13688,8190,12936,9349,5986,9425,17446,8165
14127,4311,10102,10607,9941,6546,12570,4228,16488,7835,10042,19810,2111,12308,12954,14183,7161
14128,8176,5505,6821,2126,15974,11865,4962,982,19379,10339,3701,7406,19274,6084,2838,1028
14129,8834,15436,15007,2601,3499,9173,5921,18586,10196,9958,19064,14689,15591,11255,17703,16994
14130,2530,6444,11444,19078,11453,15047,8450,343,3336,12041,10130,6093,476,13268,17500,19107
14131,4307,8878,9887,18364,12930,4879,15228,9033,3089,17536,5644,5797,16607,8972,8454,10625
14132,2329,14451,9561,6629,3175,15786,18302,17767,13650,19913,2764,1983,15596,17501,8403,11838
14133,3288,10185,19105,4055,947,16423,18869,12776,3015,13409,11379,14479,13998,16366,335,14217
14134,3360,7994,7860,3050,182,16122,17756,16206,4719,5776,14713,11674,6394,18577,18636,10031
14135,4598,15881,13889,7408,8549,9963,1901,15086,15049,14009,10818,16427,7930,13085,2752,6278
14136,8438,7975,12251,5417,5237,8595,5714,1149,3819,5446,14920,7222,8173,11275,2841,5268
14137,494,7430,18034,11245,16712,13908,9298,19949,3044,16222,1412,9210,13979,7130,3862,19972
14138,4433,19235,12462,4854,3594,15760,8644,5060,15534,18129,9771,6356,19902,19630,16558,15117
14139,18968,1429,19141,18642,17652,10450,15559,11329,15313,3197,16013,11550,6133,1542,3974,12125
14140,14969,19926,9115,8515,3083,6614,6600,11828,18705,17422,2993,5193,16834,7318,10436,845
14141,19653,506,16234,19417,9097,1707,1054,7561,16518,9951,13755,16548,3289,1381,3306,1058
14142,17818,17705,18822,365,10400,8398,6381,1202,9407,16434,9999,16994,10542,4283,8965,15031
14143,1898,3406,14486,8403,1296,11263,18644,12364,16183,18336,18740,2305,4257,5025,17070,11675
14144,2859,15463,8647,12848,16715,19931,6532,4364,4542,13084,1842,3141,15017,10219,13040,1055
14145,460,6814,4704,8065,17933,18042,1733,13192,10293,18374,3935,11736,19063,7095,8430,12502
14146,3764,9473,19876,9227,6648,17148,5764,19129,15480,11666,17189,6184,13574,17131,5185,10785
14147,10843,18436,14352,14140,19680,18218,18399,18288,17948,10774,12748,14949,17502,2269,11179,531
14148,2432,2200,16203,3583,1106,4857,15598,2125,14281,14341,10005,11013,1163,14024,14174,15263
14149,447,10070,4801,15131,6033,1141,13279,12270,8176,11040,17853,8665,2155,5985,15902,13637
14150,13084,394,14859,5266,13658,18220,9937,5300,7703,14466,2755,11352,18901,18588,16439,3131
14151,13053,11050,15279,4019,6927,3624,14082,2896,1825,16509,6123,5712,18292,131,2777,5598
14152,1990,3972,8388,4090,1224,6505,14633,5528,8248,7645,3477,4402,14880,12600,13338,2982
14153,18126,12108,1785,10782,12951,4210,9400,4802,6040,3814,4739,17864,14950,4878,16087,7536
14154,10038,17298,12554,10461,13566,174,9774,9925,11079,11129,5704,6524,2944,2344,10133,7642
14155,18596,12107,4159,10998,419,15395,11052,4505,7573,6990,8683,10627,8220,1736,18042,8029
14156,4229,4485,16327,14885,10233,3692,7897,4587,16806,4175,3539,15289,14702,15161,6164,18296
14157,4735,4464,588,12779,18321,12176,5498,1670,4500,19618,7214,3918,15965,13527,4524,10054
14158,10704,16734,15936,16165,10804,11708,14467,12596,17338,10537,15172,2377,18491,11230,8981,11421
14159,19109,11534,18281,143,286,9189,2871,14428,3803,18795,11025,14374,9757,3457,9229,14377
14160,8963,18801,12571,12269,15354,16105,8268,3763,8526,2551,19557,14095,10580,4805,6637,17859
14161,17535,3360,19506,6920,8603,15207,8041,13683,1192,16700,6127,13880,8662,19245,10502,9950
14162,936,1321,8548,6981,3945,4916,17310,13322,19208,18719,11827,4967,6221,4919,3899,9072
14163,7074,17856,17362,5340,6995,2039,12232,9628,13144,16533,19540,17607,13570,16578,7682,11246
14164,15278,4304,1056,214,382,18655,16186,18957,15414,9545,3219,4069,10970,5280,19167,7732
14165,5584,12534,18826,2465,14592,15057,17165,2664,4609,7555,3686,4615,13494,3169,12467,2338
14166,2055,4826,9854,17070,7169,17309,862,958,13305,12249,11671,15658,19527,17899,9647,5862
14167,6830,18792,3187,11760,9100,16916,157,10150,7404,4962,11743,4154,9320,3136,19606,14168
14168,12806,6427,3476,1755,243,5176,3886,11428,3972,1818,9691,7167,18025,7455,2401,4456
14169,17961,15276,6709,5719,9755,11128,18155,14535,15127,17539,19777,11005,13422,8903,933,5956
14170,9688,3656,10455,14721,5138,12521,12163,9955,15751,6565,18842,19003,10098,10005,10074,11356
14171,2025,5933,11144,326,18838,14222,10442,10614,19856,15051,9998,13877,12267,19183,260,10469
14172,18350,5379,9881,7322,10144,17196,10455,8590,2159,4453,1118,3728,5449,4059,10365,12105
14173,3771,16306,13864,6514,15682,12405,11462,5752,623,14845,10899,2308,18953,9415,11049,14987
14174,12678,8974,18344,784,177,19293,2111,8226,138,5084,3506,9032,1176,3175,13014,19223
14175,258,6289,3749,5100,14381,19692,18443,10514,3139,2198,4612,17629,5172,9931,7839,8632
14176,15277,10050,17133,12078,12730,7243,17996,14363,13833,10843,10045,10942,2881,13767,18542,12620
14177,19614,3345,17009,8647,15668,8766,8657,794,14825,2558,16718,8144,17761,9950,12961,14059
14178,14772,8498,634,8614,13894,5536,5442,5347,17150,18195,516,1114,16662,15788,8669,9391
14179,9907,12275,3538,3133,7319,14393,13526,4215,9974,3872,16794,8812,3951,7489,5954,13437
14180,4305,16319,2181,11978,1760,6901,18572,4377,2212,7480,18695,15579,15977,13947,2738,8552
14181,13309,356,4937,9846,15770,2053,18042,10964,1696,16563,2695,18982,7779,16010,8911,3542
14182,17474,19360,13321,16134,16089,8478,18798,10621,6005,9918,19305,11233,11663,799,18905,3686
14183,3393,9448,4107,11357,5876,2098,8430,12958,3100,17719,6507,7949,8761,17269,8979,12454
14184,19629,13753,5472,7567,5733,9437,18608,10184,6441,7229,17978,9961,2613,10427,6046,13736
14185,8921,18201,7250,14829,9704,11136,17877,10135,13847,15604,7121,17281,5691,18503,477,11952
14186,12052,3548,8118,4825,6262,6352,15679,14454,8537,10886,428,9837,16377,1321,12257,9268
14187,5561,7369,15569,19269,14740,15800,12043,5936,12649,4752,4883,2601,9330,7528,3126,11870
14188,1608,4800,12769,4982,12227,1109,9669,18432,13650,11680,251,8993,11242,14500,6353,10263
14189,18317,12316,16960,5469,5926,12392,13679,13309,5186,999,3571,18068,18099,10741,18813,2067
14190,16548,16786,1468,3958,12051,600,14201,5800,14367,10373,18801,10429,899,5202,19533,1539
14191,15668,486,18531,17618,2992,17782,19083,4288,15147,14178,9423,2936,18645,10715,7974,12101
14192,6375,2263,13998,2006,12318,6048,16854,12308,8348,9095,17502,16508,7166,9702,10713,19005
14193,17192,4402,17769,18882,1880,7839,13405,7927,8364,6675,11582,17079,14192,6077,16070,3538
14194,9333,19302,6344,7943,16304,3251,6069,6290,1690,15033,3703,4944,17416,6339,19245,9916
14195,6271,6877,15662,12141,18798,2003,18587,8270,10376,6773,15321,2784,5859,276,1185,4874
14196,5556,2429,12361,19182,14218,15271,17683,14894,9886,13423,10274,792,620,12678,16989,5770
14197,10964,16381,17039,7659,6032,2528,4891,11879,2079,12849,15493,17822,10710,2947,6768,10555
14198,15876,7008,3602,986,10441,4878,1477,2374,17492,10872,12574,10082,2581,19674,15236,12616
14199,1134,9549,12277,4632,7465,16571,2312,14077,12154,19875,19835,166,6444,18383,12110,8576
14200,14604,8750,19096,12996,14767,3505,7259,5996,16108,8047,11600,3364,12107,6292,2410,3167
14201,13777,9757,17654,1859,3882,8623,7889,16198,8361,2665,10737,4944,11205,12366,12975,7363
14202,6855,3298,9250,11456,5311,10870,2837,17523,19865,10572,3728,5819,8216,13738,4078,4009
14203,18469,16964,14022,9531,14801,5517,6412,577,7561,8464,649,14882,15475,17243,12932,17705
14204,5351,933,13788,5359,14544,12639,1113,4038,1545,4582,10518,2749,11075,3388,16235,14934
14205,9816,14062,17969,3790,2601,3321,18793,4343,13495,7127,13954,11210,6652,14449,10799,6099
14206,18819,2450,5871,746,14710,15185,16232,7451,576,3459,5444,8368,15835,5234,3268,6346
14207,14683,6897,8491,2725,15825,1061,6339,19554,12002,18674,13236,17676,3283,7351,18690,18454
14208,12546,9952,8611,3194,313,18110,7653,18218,9427,3172,10739,12371,518,13505,2046,7666
14209,10687,4363,7504,5826,2100,10551,1841,18925,6949,14781,13571,13347,18417,5580,4051,11024
14210,6286,9373,2800,8017,11091,390,4494,5638,14895,6373,11178,16715,5964,15995,2963,2607
14211,11212,4952,18800,19711,10092,4347,18556,5257,2411,19380,17072,8551,16090,19701,8070,9869
14212,15947,8620,11822,4617,6337,7814,13969,4716,6313,1959,12630,1363,11724,513,14054,15090
14213,10898,4420,8475,9652,2885,3264,2938,922,13325,2941,12558,2980,17851,9929,677,12249
14214,7313,3339,16258,17187,4444,14475,16517,16854,7690,18743,7651,7222,1734,6649,9996,3433
14215,6677,13784,19430,13640,12285,9644,17224,16053,15568,11593,15223,5493,1609,2555,12193,2380
14216,3106,2219,7481,9337,16515,10809,6804,11351,19018,3220,16274,11610,6202,6651,5049,17638
14217,3433,3545,5486,17967,17906,1345,7262,12402,15525,12920,3635,2814,19927,10031,19166,10438
14218,12308,11583,19049,6182,11767,12273,13175,4300,11916,6671,13902,16375,2946,15576,15737,19595
14219,3422,16030,18973,16207,5336,17815,11830,17697,18363,9943,14431,17756,17903,19428,5588,7451
14220,12588,3925,18651,17610,8605,1745,15951,14771,550,10670,11777,11688,18987,6294,13371,17439
14221,12975,7789,18705,12786,17621,11244,3075,310,13394,8003,17865,11118,12195,7764,13453,19728
14222,6761,1478,4429,9415,12292,14050,1727,8248,18260,15222,18550,10781,3652,1230,3124,2980
14223,2710,19425,19946,7227,2381,7656,13624,349,6418,7767,15828,18514,17794,13596,16896,10419
14224,6476,4009,9710,12609,12910,11903,17080,6809,9063,10238,9526,19139,17929,13531,16726,4569
14225,1310,10242,12216,2786,5103,13574,13469,15890,10960,9263,19468,9903,2694,6977,658,2504
14226,7286,14951,4532,547,8537,7188,3129,13886,11848,5466,10207,1112,8093,7788,4694,7314
14227,8960,6733,6434,3843,2654,8416,999,9671,13130,7913,9485,9437,18601,2792,4699,12448
14228,17590,17310,19346,19098,12234,10423,9921,13706,19883,3162,9646,19211,3746,19085,2338,16565
14229,11929,4116,7487,8926,18853,14871,15411,12912,18873,10544,4354,13439,4382,15924,6647,8946
14230,19096,14147,6343,8544,19798,13135,8472,4567,379,9267,8681,3090,10361,6466,18965,2654
14231,11820,1795,399,7946,9011,13396,12568,871,18767,6797,1768,15835,3625,18487,3754,6805
14232,18548,9469,5391,18690,10733,5237,9141,7296,4442,2396,13463,7564,11075,13845,4787,18996
14233,8993,13526,19447,15302,1115,10610,18030,8489,1756,16012,6116,7619,7228,10784,718,12069
14234,9476,18042,10433,7803,8865,12061,2617,13911,783,17631,3289,8677,5780,4172,15085,12237
14235,9232,8115,10494,9789,2597,13478,17771,2594,8852,7704,5519,4360,11125,16299,14653,9845
14236,16842,4214,14421,6847,12054,13562,13120,16807,4519,9044,612,7768,9784,11776,19524,19142
14237,656,3192,7575,14189,19320,19169,6707,10682,2785,8206,569,10411,19581,2630,867,3389
14238,11503,11586,9481,7639,2633,17840,4111,13060,4188,16482,8772,1632,3030,12445,17425,7994
14239,15425,19565,7835,17914,15680,16506,19611,17729,17190,13500,16573,15167,18364,2434,11751,7998
14240,19953,6794,11066,6095,4388,14478,16213,1315,1625,14205,16865,8166,13272,818,14637,3063
14241,4047,11267,4825,13375,1821,19680,10730,11998,16645,2003,5544,6118,6001,14370,7175,15124
14242,242,14626,19947,2219,8966,16516,7433,17742,9847,18748,2512,3615,583,2275,5405,15526
14243,4312,12060,3326,18927,16943,19743,15040,16822,13466,5138,4313,7517,12834,9154,14063,11326
14244,1204,5946,5711,4966,17368,19862,18981,11862,13663,11335,1513,6874,14617,14329,18686,10789
14245,1032,11788,3765,821,17275,6227,1236,5788,11699,6459,19598,3654,6167,19711,747,14229
14246,14078,15411,2627,8272,3024,14764,14952,12433,10998,11105,12269,18334,4494,13350,9208,11319
14247,11195,17336,7726,10684,8167,10525,1294,12338,10130,2795,7673,3177,5639,12280,3072,3306
14248,4748,16688,11898,4555,12866,12337,17953,18439,17352,3685,13295,1881,3416,7855,10613,400
14249,3279,4253,17067,19310,12996,16625,14901,4648,11963,12051,13194,17574,16432,3298,18347,6939
14250,1840,630,8870,5581,1641,365,19653,7352,19616,4861,7124,19888,5639,17780,15481,13863
14251,14797,13747,12684,19505,7521,15789,18025,19437,14858,19074,3105,2726,6015,12065,6068,14036
14252,19861,10167,6078,7505,7397,1149,19101,19799,10273,12302,18035,8026,13636,11832,12228,6780
14253,10988,5598,497,14710,9216,3477,6523,959,13929,6211,8595,3537,2257,8231,14928,7949
14254,16547,14471,2420,12127,9548,15914,19771,19583,7628,1084,15852,3441,14634,9245,16893,16322
14255,11966,18685,18434,2250,12699,4955,229,677,13382,11855,19426,19550,8518,7728,1066,16443
14256,9440,3445,11952,11995,4155,8028,13721,17225,5334,7025,4193,13794,10895,18071,9172,15755
14257,11471,10892,15269,1689,2048,11485,9861,1624,16397,9990,4496,9606,15094,16652,16240,6135
14258,8099,6260,8682,3336,1482,15162,5661,12700,8760,10732,1093,2790,10156,15344,3809,3268
14259,14763,17020,16295,18640,14052,4437,14383,8316,15568,6911,15621,14913,7771,7419,8530,15503
14260,15566,19503,1093,18642,17571,15165,16415,8602,7728,6190,19972,14241,16422,14068,17556,11170
14261,9790,7684,18500,459,3629,19120,18655,10016,1143,7340,3249,14783,13809,14103,6305,17566
14262,13463,7074,4388,11702,12286,14757,18508,2918,5307,4444,7057,1479,8083,17291,15896,10675
14263,3714,4859,11933,10580,12325,14610,16831,9152,19314,11395,1167,15538,19008,6046,1161,10576
14264,12629,13350,8843,3248,1347,3358,916,16806,9392,9321,4909,17650,1370,3759,907,4556
14265,10163,17469,9423,7146,284,7761,18470,744,4972,5414,9534,7294,13084,14673,12434,10430
14266,16778,9810,13661,2744,3023,5346,18407,15970,14656,14184,4739,15068,3466,7654,5027,15838
14267,7410,12005,13549,19241,11473,19139,4858,1846,509,11906,19715,11293,1797,11985,9355,18677
14268,8471,18501,1103,4874,6883,18513,6758,6330,6095,4818,7006,16299,9648,8941,7832,13462
14269,9496,18800,6801,7478,182,10857,9224,12218,6643,7768,9149,9213,19675,13878,4028,12734
14270,9644,11782,5020,19119,14398,18539,6281,3127,17377,3080,7744,18629,4786,739,9263,679
14271,15420,1679,1020,13211,9556,17876,8257,19966,6465,10273,13554,1682,15396,15564,17903,13094
14272,18783,5976,15811,9591,3300,16075,7263,6529,17570,19974,13369,11205,4733,6492,11081,12453
14273,1485,9859,19985,3392,17000,13835,13285,19971,12979,12614,18433,6872,10429,12927,10413,18552
14274,3196,15002,11507,105,11892,4497,7934,11401,18074,5274,6949,12091,9617,12557,3130,9270
14275,15350,2135,5533,6625,14966,11123,17313,16327,7605,14051,17732,13430,6635,5672,15649,10752
14276,17961,16847,4108,13523,12208,16903,19794,19054,387,8799,13866,18526,10847,5143,4644,14079
14277,11473,16837,7525,8314,1450,7948,19062,128,6378,8073,8438,4718,15691,12350,10040,3007
14278,4603,11350,6243,3478,14945,3078,878,5857,12354,1902,9802,5901,11912,9228,9574,19584
14279,19287,2257,1658,9679,16682,13688,7009,10457,9161,12055,12082,5038,18820,2560,18488,512
14280,13920,11944,7034,10591,11479,19180,8310,3915,14995,10370,17870,12980,4128,12480,5152,19079
14281,13887,12893,5639,18891,19759,10070,19588,10942,7522,11825,6298,550,2032,11510,4347,16304
14282,5125,14251,8049,11598,2351,9412,1171,10192,14186,12562,12632,12410,13214,7421,9708,4677
14283,5485,479,8423,16444,13843,15860,12648,9960,10210,8555,7571,1828,16515,19014,792,6863
14284,14925,14979,7575,12856,13369,2475,14447,5693,19917,10245,10190,2587,4375,2689,8889,204
14285,11833,19328,13941,4472,852,3896,3511,10550,19477,510,8262,13259,6209,9851,11155,3629
14286,739,9580,18092,16194,17558,2564,4223,2290,13870,7132,13160,10796,4100,12309,10648,19871
14287,5479,16434,1440,16547,3058,7036,6326,19455,14613,16286,16439,8792,12632,11979,17798,5374
14288,1654,14906,7184,12593,7552,10905,3298,11855,8551,14608,6823,14361,11296,962,7465,2955
14289,7261,16980,12763,741,16135,17724,19285,18493,6621,232,924,8866,494,13739,787,11583
14290,14350,8606,15086,19396,19536,8955,19869,12006,14332,15249,6632,15744,12127,8239,7661,18384
14291,17081,9252,2659,7116,15001,1842,18620,18652,6832,19445,4366,13939,13277,1137,6875,1959
14292,12235,7072,2042,11474,11017,8573,13715,10805,15584,919,10638,13224,3356,13454,14844,4057
14293,11690,9210,2134,9783,19180,17698,16781,10502,5944,14500,141,7864,13383,17089,11672,16712
14294,1835,18292,9788,16928,16351,15051,18414,9691,790,13310,16103,9388,8579,8936,8099,3313
14295,19744,9727,1507,19504,15355,6372,8365,9660,10031,17131,16628,1582,8326,13731,830,9115
14296,3214,2967,8417,12968,18628,11666,4138,6955,17169,7142,9485,622,7650,4783,18880,403
14297,17087,8672,8142,17904,5837,14745,1033,1789,1290,131,2535,397,15863,13270,4475,14032
14298,15457,7236,15836,16001,10243,9417,12324,681,4828,8810,3852,8958,9120,16160,4885,12419
14299,10889,10272,19341,11775,1253,1692,8766,12077,15212,3472,18688,3871,11843,11424,11948,6279
14300,4059,1588,4389,1397,14704,13374,15991,16583,10589,13425,1919,9272,1835,6872,8469,1413
14301,3829,1298,17298,5133,9481,14700,2328,9333,4773,10726,10590,10460,12122,15002,7641,7710
14302,7452,619,1824,13013,4800,5074,11784,17446,13980,16086,3181,19757,19301,9678,9668,2158
14303,18357,15314,8474,5321,14872,6895,2783,307,16196,1110,8033,9146,3047,12928,18880,16061
14304,12092,6649,19306,18610,9889,8863,4459,11512,9281,13385,9167,19965,18268,5080,9178,6181
14305,2168,16613,6426,319,14376,16176,16862,795,18739,4129,4474,15760,8266,1539,1528,12639
14306,8603,515,13673,9520,15859,2003,2741,17045,4244,1985,3487,1084,12302,15079,16692,12111
14307,14359,14541,5538,7940,8864,19541,9614,15273,12225,19288,17761,15813,11875,8143,17462,11450
14308,9738,14230,3123,10711,19817,17634,7487,11542,18128,10567,7839,6704,13749,12198,18990,3218
14309,191,12094,14538,19109,15187,5143,3131,3456,14699,18222,3935,1568,1458,19475,16474,15273
14310,3204,6331,5795,10578,12845,8804,13408,12955,14726,4989,3408,19274,13673,6156,9874,1992
14311,1284,8715,15696,5007,2967,4465,14523,13866,10972,9128,18664,13677,8720,17260,13872,7694
14312,13772,18227,6950,18538,2584,14080,8053,116,1212,1976,1536,4208,7733,8914,5147,14696
14313,7200,8918,4897,3009,14264,13922,14688,5296,11955,12778,5030,13582,18970,17693,5993,19189
14314,18225,13752,12204,2091,7397,3257,14386,14943,17331,15579,2379,6528,11750,13799,5956,19122
14315,5661,8095,16630,16519,898,558,16798,11712,403,9691,9935,12276,5631,3647,455,5081
14316,11492,7486,14514,2571,10409,3054,2454,8019,7073,9238,19819,5927,11145,16762,7187,4189
14317,5886,1355,19850,616,17103,9946,13684,18355,17808,18270,6792,9501,18166,11197,16496,9888
14318,4063,11791,14671,1496,9845,2320,12914,16938,7003,3895,16739,5126,8583,6784,19271,17273
14319,18157,9320,7317,14241,8229,3979,6342,1519,13736,12268,7326,17412,9969,10076,6276,14037
14320,5093,15921,19425,10606,5346,12061,15470,14656,7207,14340,4828,16296,17821,11142,17924,13382
14321,12529,2494,6182,16378,505,18265,7391,8436,18867,8632,317,12661,6119,19303,760,3209
14322,3411,15152,13100,1259,907,6416,9848,19168,519,14241,19036,9346,6302,5459,7828,3145
14323,11999,10875,16634,10724,12301,19075,13850,6322,11114,2092,606,11007,19664,4481,12737,15851
14324,15527,2363,18346,7994,17502,16767,5686,1791,9928,109,394,17874,4431,13940,3005,8646
14325,5835,3972,13250,5701,13071,14967,15609,15677,2172,14246,15563,3782,3484,1241,11828,19800
14326,10086,2263,10414,17799,7672,15909,11487,6099,16145,17574,19405,19077,15371,10609,6296,9998
14327,2869,4771,17821,15808,9326,8275,10138,15294,18899,2460,15320,10175,268,19200,8058,5968
14328,18572,1581,9365,11463,1508,17103,8701,354,10415,2200,10572,3209,4276,15557,5247,6093
14329,1337,10505,6578,18744,16709,19885,13607,1100,18426,13460,17463,419,7971,6608,1093,3560
14330,6447,6765,3456,16955,694,18620,9026,2388,2281,2060,17966,8674,17846,6710,19344,6278
14331,4853,4663,15626,16909,2516,17689,2221,6160,2649,12717,1258,10718,8763,8470,7531,13876
14332,13017,18524,8432,18074,9746,19103,12458,16056,4622,12521,10170,11194,10625,17701,7270,7702
