"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016","sim_017","sim_018"
14866,10078,15383,1325,9977,13115,19393,7625,10424,675,10656,4250,15631,2341,13432,8164,7615,18944,1725
14867,17930,17576,251,8469,7756,225,6916,15073,17645,13173,6300,10490,291,519,13482,6563,9315,813
14868,9404,149,6855,5431,11993,6953,16036,9707,17511,3265,8760,11842,14196,2028,7980,4640,4663,11481
14869,2710,17088,9618,4013,17634,12068,1174,4860,8762,4527,6431,3038,18635,12626,16131,1921,6853,19696
14870,15747,6052,19268,16433,17395,17533,7510,14321,3349,9942,9830,7886,10046,14747,7566,9204,3143,17921
14871,11542,1907,4567,13177,9442,13295,4286,10352,12593,12149,8192,3887,13028,17990,12941,10475,14156,14958
14872,14412,7417,1189,19911,182,6179,8469,6636,7057,9894,17584,13474,18581,677,2515,8972,19179,13302
14873,11110,10889,13194,15644,17828,17784,9544,15495,9806,1617,17102,5486,13910,534,13349,11423,2535,5090
14874,18493,3649,11481,1312,4410,1514,16775,6632,6817,18246,14703,8852,19161,16841,5127,19500,18552,10325
14875,7814,8801,4609,8808,6900,19679,11840,6684,13192,4524,15468,13774,11732,488,13902,11103,2811,1764
14876,4530,2832,16598,120,13920,2686,7376,11274,14467,2125,2122,4650,11918,17129,5465,8893,5696,7924
14877,1258,18620,14087,3633,2883,13242,7844,3283,15053,14232,16978,9384,12083,12496,16620,18495,5680,3770
14878,5631,14286,6492,3772,11027,14349,10057,4692,6048,6453,10375,18200,2759,4280,12563,11483,15093,16775
14879,2546,6774,18180,7429,5416,16564,12372,399,5752,11067,14496,18460,2640,3576,8037,13708,2625,7167
14880,13405,14943,5777,5191,16531,9348,3528,5677,14174,10609,17161,15640,925,801,1223,1788,7608,15964
14881,3802,13099,8269,6271,764,666,2807,2248,17860,3387,7285,8589,14050,598,10708,4878,2411,5980
14882,6262,11311,156,11840,7233,16400,6132,4492,17480,11408,3511,5643,9227,8843,5311,272,2626,9892
14883,15567,10829,13404,8640,4600,4902,13449,15877,1575,11519,13671,2770,5011,9972,16653,19360,18291,4286
14884,482,17103,14984,4753,14916,8951,16892,16232,10919,10545,1208,16037,15135,9172,8489,7031,15274,19735
14885,8627,19910,2568,18503,17581,16152,9003,3994,4876,10789,14378,7207,10147,9063,4594,12831,408,3147
14886,13395,11572,16377,13363,17762,11492,5992,6671,9187,9903,5672,8889,11735,4081,6702,13535,18154,9155
14887,19342,10162,3235,15703,11628,18705,18731,6404,12899,4317,1374,11604,3688,7788,17104,12986,13517,2180
14888,9911,3381,2114,2194,10624,9081,3555,3082,18680,15873,17818,12884,10425,323,16286,3978,11483,16573
14889,9045,6028,5307,3659,8164,14281,14228,8019,9100,2936,5775,291,16974,16613,2511,12685,19248,11971
14890,1886,6856,17071,6675,7817,16104,8727,2473,6663,16340,15574,6242,14262,15993,1070,14976,14193,6106
14891,3256,1647,7693,13481,11762,12427,3554,16323,14085,10912,2177,11074,1472,19672,15609,7817,4352,15770
14892,15493,16547,1143,4400,19473,16983,7739,7040,11312,16135,9822,13822,5882,10387,542,151,9658,16576
14893,7372,5376,5944,1412,13948,16117,14984,7988,11683,17614,9149,16096,18651,4512,1695,19520,18265,9364
14894,12744,6760,4871,4102,7438,17240,12395,5772,10423,5289,6501,6194,15565,10302,11381,2967,9279,16996
14895,1736,10344,16336,12271,4976,19067,15894,19610,12789,6534,5982,14192,5060,3615,11321,14324,889,4851
14896,13855,9496,10696,4733,10737,17003,5185,12936,15654,1982,7050,9314,18842,16511,16895,15833,1826,7156
14897,6022,17467,8839,4278,4625,18954,12980,15626,4058,5302,3486,5523,2558,3856,2159,7158,14346,10793
14898,10249,8197,17707,18958,4586,4182,19845,14520,15458,15426,18697,16182,4897,11846,17903,15558,19189,19870
14899,17514,4083,4668,9659,1159,13426,14652,15759,17805,13956,5320,1130,19928,513,8003,9160,15033,11510
14900,16851,19221,19171,363,5290,7341,3569,19104,2548,16834,9537,17715,11483,8864,13142,14505,12605,9427
14901,5984,17246,4005,5989,14945,18446,9028,13500,15067,1818,4546,12134,3489,9097,6298,10730,11982,10166
14902,5203,18648,6923,19089,11439,3184,1488,15469,5603,18141,14523,2676,6635,5175,9297,1946,2504,2464
14903,2051,16525,13189,6048,8134,9654,1511,18454,16301,8721,5346,8815,754,5934,10842,14447,631,1000
14904,12967,10392,15721,18291,18267,6362,2805,19895,10209,8202,6557,7534,2957,4917,18034,2574,9668,17859
14905,15223,6328,13190,6141,1891,10607,18518,8760,15369,19761,11758,2568,325,13426,10440,17007,12636,11499
14906,4529,19956,2116,963,16566,9316,16858,2685,6004,16080,16050,838,16916,16674,12454,6235,8179,18524
14907,8353,18814,6349,6773,2779,11423,11662,19361,1571,11530,4252,11926,823,6018,19186,13616,10843,750
14908,10826,12114,19013,15965,8275,945,1971,145,2387,18634,6491,617,10607,5058,16944,14648,14449,12852
14909,19982,14863,11388,5939,5423,6824,18849,4865,18803,4990,13887,16426,15967,11072,13594,19559,9241,4109
14910,7816,14012,17996,4645,11220,2717,15366,2664,13772,4043,1907,8851,4505,13029,1158,6746,18286,12157
14911,15491,2590,16821,12124,9764,9933,241,1659,12330,15161,11576,15893,10765,3179,15669,15631,14153,10901
14912,7419,2271,18733,12245,516,4024,9224,6131,2879,3332,856,17656,354,16833,17056,5340,8546,3396
14913,6711,4866,17594,10901,13048,16449,13154,3686,3266,8530,8018,10106,12076,4072,11307,18969,13767,13044
14914,17859,13454,8018,13380,3193,2556,12829,10207,10012,206,3904,15302,8166,9615,12874,18768,15929,11334
14915,8883,10834,9335,16202,19016,7593,14922,17047,10230,3924,2614,6960,7236,8300,1514,13000,16148,18192
14916,7882,12137,8171,18231,5917,155,3651,10997,16386,17444,17435,12014,11058,7857,19121,3775,12031,16928
14917,17007,18661,12070,4236,8125,7005,3013,18616,1806,12337,9623,4189,817,2644,14245,6734,692,10233
14918,16452,18531,8176,7987,16661,7132,3924,10397,16683,8325,8438,5572,8281,15402,16612,4775,9970,2878
14919,9218,16772,9613,17365,18119,4452,7039,11297,2597,4450,13479,10077,12035,11715,4429,10295,7695,16055
14920,13899,630,6050,10367,12607,16673,17269,4130,14976,4424,3009,674,4615,16966,13467,13178,3214,1724
14921,17416,12002,9904,16077,17451,9994,12363,4821,14367,14542,3282,15933,14335,1445,8422,15988,1242,9206
14922,8385,3393,6966,454,13662,8139,8624,13246,16028,10661,10466,9166,17323,3436,10555,16674,4752,14029
14923,11195,18756,366,11339,6665,10432,7398,17336,19356,7819,17048,19031,14658,6625,1164,2018,10803,4369
14924,10008,1830,1322,3352,15482,17957,13290,6078,15920,626,12799,8805,14242,6312,4975,12893,14729,4611
14925,19491,14429,10471,6875,17156,12150,3522,7838,13250,5301,8860,12092,5383,1132,4101,10312,18297,7242
14926,9397,9878,5767,19976,10791,15452,14820,7866,12950,16446,10824,13014,2832,2332,16551,4980,9790,16096
14927,7579,10119,11932,13597,17579,8598,2062,293,2074,2466,4800,7852,9215,5416,19218,2608,9951,9456
14928,12319,14449,10594,19349,8485,7487,963,19282,19338,18409,11800,1592,19917,11686,16146,16348,5834,17604
14929,14816,10825,10256,10536,7761,13931,1671,7007,9633,16676,19924,17229,7851,12047,14174,9328,11585,1037
14930,5744,7457,11045,4766,17644,3449,2473,9676,9097,1120,8933,10318,5427,7355,11217,1192,7734,1541
14931,8899,13140,10889,9445,18063,8694,1223,7801,13547,17285,10527,6030,2003,9927,3050,251,10118,7486
14932,17963,10782,12124,14804,6867,11442,3892,17948,12079,4100,16312,19936,17512,5354,12800,1558,16001,5028
14933,12070,4373,19827,15091,2528,17584,14319,17372,14326,218,6994,16634,14134,6540,12784,10398,818,15445
14934,7034,11471,11878,18462,18614,3816,11150,2528,13156,15405,11870,18640,2226,13871,15019,5692,16116,1030
14935,9285,10203,8328,11359,7563,18175,16941,18343,1255,14710,7670,4667,5866,14064,3125,11978,17789,6043
14936,16589,3989,15653,18716,676,3821,6872,6168,16781,17191,14135,10277,7377,16843,10456,1190,1409,9393
14937,19457,10997,13083,3810,16190,8022,13362,2917,16645,19798,2397,19269,17819,2861,4707,14725,11756,13259
14938,16876,16959,1954,6607,3887,5711,18563,6562,3555,1704,806,16874,3492,5403,3420,10265,1686,874
14939,15788,6674,9807,11246,9695,447,10429,13634,17562,10417,17305,16689,14767,673,15629,4839,11547,16180
14940,8086,312,14301,19440,8615,2771,5740,8126,8408,4969,8624,997,17693,13239,12692,8508,3192,10827
14941,5929,19129,15192,12466,9663,11206,14970,3603,2849,8703,14896,319,4946,18755,883,15863,2311,6755
14942,18260,17897,4058,12345,18476,4602,8668,7688,1435,6261,14192,2561,8799,16257,2101,10200,2110,16569
14943,8897,2565,6668,5991,892,12242,2304,4178,10994,16283,9167,12802,15857,18718,8871,15431,6782,14798
14944,1082,9460,4916,8059,11280,11661,15678,17242,19055,5802,13038,19695,1403,15996,899,16747,10712,497
14945,5583,12793,15144,10347,18547,14080,19667,13743,4913,1872,18313,1398,17604,13629,10223,5976,4985,17856
14946,17729,754,1524,4636,14098,12847,13637,11869,10871,1569,2068,2336,8517,3467,18412,18301,1453,12203
14947,14070,18006,10620,5360,4095,8874,1722,16893,1034,6334,3775,2630,3683,9264,12453,19528,2755,19628
14948,14903,8572,7399,1430,4873,18561,4334,6409,6191,17038,2674,17107,10241,11763,6703,17902,13783,12830
14949,14326,1508,19853,10315,5429,5286,16422,2630,1615,19436,15163,4305,4746,5337,11492,12438,12899,7538
14950,14916,16782,1695,3939,3993,3809,7199,3215,5613,17110,18414,5137,13992,145,10758,9531,14462,439
14951,7533,19496,6130,6964,6000,16990,2154,5165,6539,9687,7023,8899,10319,19723,5495,5071,6237,10226
14952,6199,18408,14574,15764,14522,16065,7616,15253,5785,19077,8993,9798,12842,19449,10894,14231,9543,12118
14953,18650,17487,17632,16412,9377,976,3083,14959,12323,19448,3107,10567,11155,18149,407,18909,15208,9939
14954,11321,6758,8686,13098,3977,10166,19812,19645,19797,19220,9034,7437,10210,13269,16711,18185,12355,14667
14955,19167,16123,3492,13071,19592,2330,7551,3209,1150,14796,18936,13709,10997,9484,3389,4881,18396,4516
14956,14461,13478,5768,5604,7728,14585,18433,8833,19541,4551,13532,5524,9991,8501,9901,12830,3349,18657
14957,18616,11048,4669,16117,16214,10294,16843,8579,17095,16887,6204,18830,15784,13111,6315,15790,12790,7606
14958,19410,5637,13311,16646,10207,1134,13485,16614,17929,10249,10395,17043,3093,12617,5931,3148,11037,3815
14959,8358,5439,7560,3333,4111,11277,1815,11476,7726,5513,12261,3237,2690,18099,16157,11920,8429,10565
14960,15460,10555,1566,18002,8673,476,7517,11215,11768,9484,15210,8378,19696,6753,16698,9294,7945,2281
14961,10585,11933,16602,5792,18585,4170,18074,14089,18230,828,10273,17894,6287,19734,2571,6580,6475,2381
14962,6635,12041,579,3625,7402,605,9886,1058,5616,2995,3581,3986,7103,262,18641,19996,16447,19485
14963,4365,10915,18068,7952,15894,7671,16020,15880,5857,18658,2861,9233,11438,12471,5064,10614,1640,11516
14964,7949,8925,8474,2284,8736,19136,1309,6321,242,5592,6233,863,14456,6681,5599,16419,7777,15283
14965,15816,15106,2258,18221,12793,2087,13322,12067,16203,19909,4754,10190,11310,2832,12113,19568,16553,5408
14966,10158,17502,11714,11442,4763,11272,18312,16356,15271,18237,5597,2284,3793,3177,5274,2449,6033,9866
14967,17048,3554,433,14162,8455,10779,11525,15242,10665,19096,14502,2252,5486,4087,2643,12692,19678,246
14968,9629,1280,9958,1926,18717,6914,17727,19510,16093,2446,6435,1046,15647,19895,14004,12994,3307,3275
14969,17992,14076,492,7233,4283,13992,9814,13788,10222,18333,14559,1291,18053,13055,4937,6075,15948,341
14970,6538,14499,1036,11825,18772,5457,13365,9770,1391,17561,14867,13012,491,12621,1761,14519,5333,13674
14971,5397,12287,17635,12160,5881,7008,10951,15458,7727,19825,3840,7598,6575,12547,6217,13962,4596,19337
14972,2338,18997,219,10057,15432,8099,8986,1927,19033,9115,2871,4628,1751,1203,12990,770,2855,13442
14973,3641,17616,17747,9015,1005,14875,6197,5999,5057,7411,13883,3595,14506,12355,5355,8992,15664,114
14974,19967,16691,8844,3532,19840,16090,11393,14402,1806,5155,13157,13355,5372,14490,15635,5412,5083,17109
14975,600,18382,6245,5974,14131,11768,1333,15898,19462,2195,19492,13956,13507,3183,11442,4688,17989,17270
14976,591,19555,11865,3319,17642,3052,120,4417,19784,16785,6571,10695,19890,8040,5568,14115,8165,9757
14977,15585,19556,8174,18240,8682,13995,14904,5896,8736,7621,17717,15837,18710,11157,5711,14297,11366,14200
14978,16943,6596,19914,7104,1669,1451,12687,17179,7551,16296,1547,5394,19075,8135,14019,10891,5493,5317
14979,2611,15533,16684,13200,2596,19671,4939,14046,7017,774,6788,1319,6625,17502,16246,10481,12722,17104
14980,8459,12748,18679,3773,206,13259,8439,19961,16920,16497,10341,1955,9380,15646,9074,4261,9252,4585
14981,19666,16980,4778,10133,14647,13162,113,9995,16888,14901,7466,5896,10907,3715,8385,7969,12457,4192
14982,858,11673,16688,13573,17497,4137,13572,1887,3661,12077,714,13112,11033,13730,14988,4587,10678,506
14983,3804,4086,11823,6208,3191,17089,15760,2288,1801,12605,18818,10796,4850,246,9268,1536,16361,2993
14984,13440,287,14494,7021,10558,14382,1823,4985,17109,7742,12493,7551,11622,17214,19936,6322,10264,19147
14985,16843,5030,4838,11261,6798,16252,10076,243,16900,15633,11104,17577,19317,7058,11106,9495,15726,9568
14986,9511,12854,18207,13244,6752,4535,2536,7240,17089,8841,12846,7122,18280,19249,17483,688,8793,236
14987,19197,1234,10180,8339,10840,8566,14252,242,18194,1457,12342,151,7911,5940,17473,1120,17584,4009
14988,6771,3276,15694,9440,10298,14296,13244,4082,7641,12096,19309,7015,4189,6921,9321,9070,16229,15148
14989,11244,11161,16859,13382,3710,7205,5249,3584,18854,3320,5720,14880,19761,5018,4229,19622,593,17582
14990,12154,17338,10811,16555,5244,19728,16867,15429,2170,19558,19230,10345,13612,15697,17128,8376,11510,5556
14991,1643,1139,2882,7150,491,4503,7982,18265,8187,1656,16787,9751,10276,8483,16294,6906,8600,6226
14992,17110,13825,5807,10497,8710,12719,2846,17433,15560,17163,16782,6189,17145,15293,10042,19048,15558,16724
14993,8941,3775,12944,10155,13587,13007,12620,18510,340,11507,1264,9576,19542,19576,4519,19278,17228,19393
14994,3483,6568,15504,11974,744,15144,17905,8237,13203,4346,3372,5086,1991,12308,5666,13374,7163,16917
14995,11067,15819,2823,6965,10928,7819,1377,1392,6044,19077,3707,1809,19414,13312,13595,14633,3260,9717
14996,15828,18342,18785,17062,19225,19468,11603,10832,15276,18808,8262,1873,4774,12505,15733,11418,12944,9548
14997,18630,9473,10763,10224,9274,9218,9749,11900,9330,13080,4396,1107,17199,15007,5083,18324,18410,10772
14998,6505,2804,8385,18014,109,16009,7163,17180,11365,15685,14760,10649,4348,174,3270,1037,13215,10435
14999,209,4083,3141,6566,838,2925,17372,5494,5079,937,12843,5843,14027,2151,3543,2963,11370,313
15000,14581,6155,16442,19244,18366,1653,1965,19381,11007,8198,5691,6905,8265,4766,908,15942,15302,662
15001,10889,3596,10690,4841,3231,17698,4483,8634,504,14141,6630,16336,17231,12259,5691,15426,15157,18711
15002,7448,644,6926,3317,15473,8300,12276,6574,7843,4863,4386,13909,12298,673,14374,6876,679,12947
15003,4513,13339,678,4947,1834,12084,9315,8008,14204,3660,2943,13927,4700,11437,5098,2225,11485,10286
15004,11773,6535,3719,18939,991,11119,1741,1117,19475,7886,2187,5324,8669,17611,6055,9259,351,3875
15005,11400,15331,627,2069,5448,14509,186,7094,8835,14298,11567,13388,13304,4586,2936,10865,15355,6486
15006,6004,6849,19844,6919,6232,3017,5338,901,2931,18015,17880,2761,7765,17828,327,3181,19075,9977
15007,3299,18691,6605,1371,13387,6486,19636,7362,2871,14453,15210,11919,19982,319,4269,11515,7422,6856
15008,1021,6260,12142,8240,9577,1818,8268,6021,19135,847,15557,11766,788,5874,4978,19845,11482,14390
15009,19901,11196,10623,11461,18610,15197,17144,19393,4183,1723,12044,16804,19288,1970,10154,14130,2299,7233
15010,4848,4983,5548,1263,17416,7879,18744,13973,8882,10018,4409,19797,6659,14320,6619,14083,3349,12713
15011,909,12190,14096,2956,7490,3969,6405,12866,11415,18680,559,9890,14234,2506,4155,14177,18217,4677
15012,16729,11809,12662,8333,12339,10819,16987,15617,4860,5826,832,8446,10237,646,7069,18361,19745,18367
15013,13790,1802,8953,12064,18079,1926,2281,8200,5045,4660,14690,10927,14383,7661,770,15805,16056,8673
15014,16107,6230,16128,12738,10189,6035,17747,19920,2348,19113,2829,1312,1834,5333,14614,10707,18436,936
15015,3274,3331,14168,1320,15234,7587,6372,1940,18978,245,4517,8956,5225,5553,15712,2667,18661,13437
15016,4622,10626,7492,18889,1001,18442,18611,17228,13899,1480,8180,10706,1563,9612,19184,5499,7442,5696
15017,14739,7699,4629,4807,1512,17128,3507,4825,7633,9075,3373,15388,1624,17964,11041,529,12220,10864
15018,11542,1525,2607,14633,9775,10961,16770,5819,11736,11878,4843,4281,1241,3893,10354,17542,12537,11779
15019,16705,18083,9805,9100,14729,18268,7184,7523,7495,15698,6765,19134,8994,1700,9718,3598,2408,18655
15020,3506,4906,15185,18948,2847,2275,2572,8665,7170,7054,10834,18073,11113,13872,18219,9859,5777,12871
15021,1994,16070,2423,18356,4635,14225,5779,12074,19931,14267,17296,12254,14500,1897,3442,16500,1009,9064
15022,3709,431,4355,14663,14676,14911,16764,19734,7234,2039,2384,7848,10967,13401,2480,15501,6385,3940
15023,10560,11462,19348,2521,7443,15777,12591,11193,9074,3657,16335,17288,13176,4246,684,4082,2984,4748
15024,1344,3013,8009,16775,1351,16908,13231,870,10878,1897,2905,13613,1846,12800,12688,11398,10200,2368
15025,14180,1967,18457,7953,6024,8556,8026,17287,19060,1441,522,5225,8580,13443,5064,5326,6124,12476
15026,7781,12705,15113,16873,15122,3654,9355,1043,9751,5105,13357,7217,4858,10471,13345,8355,3603,4353
15027,3923,14133,17611,7869,5785,6912,18201,8895,17015,11052,6290,4286,8277,2575,19138,11265,12131,14808
15028,17187,15653,14305,6889,4306,8249,11680,9380,16244,9664,8209,7977,16447,3090,15630,2308,18651,10211
15029,5423,1628,18885,11528,10760,18611,9435,7915,7242,7331,17333,18587,8792,15945,17646,592,18077,17508
15030,1727,12223,15576,3032,5740,323,10960,3033,11691,16427,17976,6157,18368,16902,17996,9555,15652,12789
15031,19743,5165,18847,12970,18843,13786,4097,13077,11898,9331,10244,14417,6345,16823,14955,1819,9900,16459
15032,8246,9400,5678,12493,14523,15444,2889,5761,6418,4782,14574,16888,17773,4562,9544,6835,10948,1539
15033,11733,3859,10939,19862,4861,3545,1050,9731,13966,15776,10663,1150,8542,10301,13289,11460,18538,13442
15034,5243,11597,17659,17037,12556,8650,4820,11547,586,16357,17084,8950,10217,15522,12981,16309,1309,15073
15035,1884,17734,15430,6002,4732,13731,13556,6486,14206,6296,3968,16805,6563,6721,10200,12659,9667,11905
15036,3300,6740,7908,12785,14321,19028,10948,3544,2878,4281,5369,17662,14733,12291,18850,10766,17605,13989
15037,16980,7463,848,14880,4783,18120,3715,12350,11491,19477,15972,13233,6917,14202,524,13409,19717,15478
15038,18380,12440,4819,15156,18382,15435,1865,13530,11922,17352,6378,13818,18436,6126,15343,17815,10895,16870
15039,9104,9859,5123,14917,11910,10033,11849,10203,16361,7061,11793,16837,15271,13280,3571,11438,7186,14413
15040,13122,18336,10866,15559,17187,3583,18410,15524,17475,15715,19106,17442,6067,1116,6451,2068,12896,5445
15041,13264,1170,9182,14891,1045,15549,17188,4414,10292,4658,18697,15320,4441,7192,11962,10032,10798,13188
15042,18795,14195,916,6296,18864,11211,3412,1384,11698,8012,14476,17180,19803,16029,1163,11974,6361,1616
15043,9871,10805,16944,3678,13228,874,10801,1227,7649,5508,6261,14009,1024,14995,8815,18745,16593,18561
15044,1789,11590,13860,10355,13048,16249,3616,2738,16781,17156,3727,10358,508,1033,13202,11886,11390,17412
15045,17648,18523,10078,17971,5848,16620,5816,8451,8840,2153,7534,12534,15776,13384,4911,4103,18488,5587
15046,5783,3069,7174,9619,11144,8127,5916,6424,12966,363,3074,4154,15551,1696,5479,5084,6107,6145
15047,17326,6647,9609,6533,16995,16889,8773,5640,109,8297,4865,1093,17086,19328,19697,4075,983,6492
15048,5472,13694,19548,10946,7591,15575,13755,513,6203,15806,2573,15385,12321,12898,19502,5859,3172,12581
15049,11366,2426,11905,1583,2856,14370,18478,2511,7408,7335,2950,14112,1621,6953,11846,18233,13412,9817
15050,8659,3937,3177,3746,10613,8019,10065,17768,877,10811,9620,17178,8308,4539,11641,16539,19169,10232
15051,5598,7120,2368,13728,3447,15636,2480,19615,13936,2431,14782,17677,2614,4386,10453,14740,12307,1220
15052,18181,3781,18071,4683,674,5194,18526,6449,3071,12629,790,5197,5753,9848,4906,15752,8608,11792
15053,13947,12585,11837,1373,9088,15058,2924,3227,628,10794,1468,15798,1872,11771,8277,13012,1453,14720
15054,5500,12467,2512,8886,2172,3443,931,5560,16821,7125,110,1607,2087,6419,11993,6276,18849,8705
15055,5580,16692,5918,14210,7235,11596,17268,9014,13949,9535,3382,17357,9579,114,1204,5650,15289,16678
15056,8162,10458,13323,11563,11500,17081,18076,8816,6354,15070,18598,632,5660,12509,6761,16777,6480,707
15057,11563,9440,17282,10527,5464,14802,16499,10221,10392,1972,14707,19661,5820,16040,13742,8886,1264,15695
15058,12319,10779,17244,14084,12027,1678,10047,9289,18248,10712,3595,8085,17822,3239,18316,7895,3268,10791
15059,17345,3674,1797,15832,19143,9789,8288,9905,14177,14739,2662,7872,16214,4270,16515,10717,7971,559
15060,12542,885,10871,6207,12169,4634,18336,16189,8087,316,19701,2739,9168,332,12983,10251,19061,15238
15061,4870,19552,12737,17457,2298,1876,3147,17859,18608,10184,2853,5640,6584,10268,15554,18269,6544,3741
15062,17718,11831,7645,4314,10600,384,3773,4299,15546,5955,15833,10700,17833,9401,4359,5108,7446,16491
15063,11984,1868,14450,883,11024,3129,7881,8356,790,8549,19445,1893,4722,13887,2910,6815,15795,5984
15064,14944,18236,2501,15341,869,15629,5585,1031,18842,3991,19426,4296,14276,12005,13385,6892,2393,9362
15065,9073,10909,13174,9895,8370,14151,805,6240,5859,11660,1340,4411,19808,8206,6832,14325,8446,2467
15066,14544,19040,11175,7532,3806,3746,19107,2886,1868,17092,8507,19525,11050,14174,3188,11665,7708,17453
15067,11990,1462,4194,15485,876,19909,12376,11264,16166,10699,13059,15026,11072,7398,7074,1116,7301,10891
15068,289,8365,937,16663,19373,1670,8089,18351,18246,2475,16943,12817,9438,16184,16348,5788,6383,5227
15069,10485,19225,7743,10485,8135,2939,12112,12546,4261,5317,17118,6134,14187,8777,392,11870,16865,13565
15070,15942,5395,4083,5049,2379,4587,2438,3390,3403,15660,2561,3936,15079,5294,19971,19916,12994,9998
15071,15654,9060,4054,18470,17041,18287,18429,11652,12507,13013,15707,3991,917,7453,1600,3715,6269,18474
15072,4695,6680,10617,8597,7673,865,18402,13562,15405,7613,1155,15958,19528,2011,14181,14910,883,10113
15073,861,14492,460,1286,1601,17226,18607,15267,3961,17464,13455,14040,3503,9964,3189,11732,5049,6456
15074,1471,13000,19011,9431,16110,6754,19254,12770,9982,17676,8642,18786,10098,14387,11489,14696,7346,8486
15075,14607,5312,18833,18566,17611,12877,12396,18116,8548,5408,2003,17351,645,18669,17065,12431,1150,13406
15076,5204,14380,17171,1044,10311,6955,16480,11953,15183,1254,126,15074,9180,2056,9376,8722,15470,14669
15077,16367,15045,14913,15981,16997,2009,13212,8704,11895,4803,13041,5529,17827,11238,13959,2363,1738,15334
15078,18282,11401,729,3808,12360,1412,15717,12222,9546,4666,647,1525,4264,16817,18107,9911,19265,8912
15079,14518,17066,6794,6554,3555,834,19495,18623,6012,11131,639,3919,1859,9283,10964,14178,18461,1927
15080,3096,18375,4046,7262,592,7321,13840,9409,124,12599,3454,18364,5936,13418,10719,525,19962,16917
15081,17586,3320,11333,9292,4191,11931,14256,8899,9423,13457,578,4199,18865,6850,17986,1914,9860,3372
15082,17885,16032,5718,18965,17927,8682,12601,6662,367,3364,3913,7796,10389,11210,17128,10371,8176,16000
15083,10706,18700,18327,8871,17297,11873,5665,12057,18277,18452,13826,19621,18788,18651,2216,15089,3214,3117
15084,9648,5615,7097,5824,9314,17337,247,1048,380,6030,16500,6879,16982,8734,18415,485,7116,9614
15085,10237,5277,12245,17878,13036,2164,16744,341,19604,16376,13229,7922,12857,9035,400,5573,3432,972
15086,13257,7068,3144,14884,9364,5044,15672,16880,14093,3808,8046,5030,11507,11087,10901,8802,4899,14983
15087,19049,11877,15574,15820,17963,766,10920,2358,17698,9989,12700,4181,17300,4711,16860,13493,12974,17797
15088,1198,7442,8045,2957,14219,4567,5374,4323,12104,17658,12297,12381,11935,7003,11457,10346,6261,13495
15089,17621,5410,1321,5959,10343,954,13096,8425,18318,1275,2309,3452,19492,8722,10466,10662,11680,15569
15090,2321,15331,4635,4082,18867,6483,12871,3920,1287,12026,11528,16499,17523,10049,16298,7129,19103,11911
15091,8425,4472,9667,2933,4609,3499,17430,623,11429,18655,19591,13041,944,3568,3638,9584,19365,15946
15092,15579,4619,6810,5931,8605,12545,13027,14642,7072,18511,8509,11052,11109,6098,2033,10484,10731,5439
15093,11000,4242,17127,13518,15124,440,9850,1260,3756,4514,11348,7646,9499,6535,8187,9295,187,13605
15094,10616,12044,18061,7155,17388,4435,7403,2869,2290,3982,3071,18926,2653,19045,10762,6887,10566,5071
15095,13020,13370,5792,7258,18614,2635,4540,14064,12184,3532,6530,2445,578,2684,15781,6907,19679,10161
15096,5507,19345,11672,15070,16626,6190,1573,17647,10880,6432,228,2947,2153,15848,4600,11317,18194,17503
15097,14313,13482,18212,19939,15354,7967,890,17991,13592,16392,18222,6852,17353,12702,11191,2776,8105,14035
15098,1870,2068,16219,14419,4577,11660,19733,8500,12994,9799,13433,10810,8759,17158,17694,9338,3650,12018
15099,17871,9633,2504,5568,17089,15617,11538,16537,16326,8492,14586,6073,16906,5679,6231,17795,2767,12727
15100,920,2520,17235,8354,15237,7679,16204,6905,14509,13946,1447,19802,18860,16837,18304,18408,5119,1535
15101,550,15709,3340,17268,14211,7979,19312,6982,10997,17722,16195,17663,12065,18834,856,19165,16743,16614
15102,10999,8698,11494,15758,1476,8616,6757,6626,760,5502,4946,4017,16246,9965,19344,15190,15613,16709
15103,13690,12593,11279,8017,6618,11787,4530,15406,8567,2519,16185,5331,19170,18792,10206,3940,16810,19022
15104,13595,12208,16794,19212,7886,335,3411,1013,18912,1163,14953,6483,19930,4383,16126,12735,17422,9736
15105,1953,17762,340,16334,3736,10113,17360,13987,9416,2769,5774,9054,15462,4553,7687,8845,1816,4614
15106,18388,13179,4453,5609,2300,1074,9336,6074,15373,6153,14705,1291,1113,19553,10006,346,6519,6213
15107,4779,9280,14742,13433,3410,3794,5695,5332,2120,18014,18633,15628,14389,16613,19003,891,13357,17458
15108,7584,5668,10531,19527,19923,6246,4298,4969,6268,5324,542,13868,15440,11258,3214,16154,4091,15797
15109,13643,14442,16088,11118,16883,10498,5162,16131,854,1085,3434,17834,2652,15849,3184,18901,8554,17500
15110,7978,8399,11113,6884,15628,8436,820,16868,15218,19315,13789,15376,2321,14475,7929,7862,16670,14572
15111,13561,880,2340,15056,15697,8867,18992,15604,16076,2825,11398,3842,5037,13769,12583,12350,14280,9356
15112,7565,187,19273,14742,5066,17255,8391,2776,9629,747,9597,16067,1728,2542,14023,6175,9830,1572
