"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
16416,13687,2144,4374,5490,3906,1410,1198,17874,1417,9721,10205,8152,1570,520,15514,124
16417,14397,8840,13573,11507,8478,11964,193,6434,1012,734,3003,11208,17632,1423,19433,16783
16418,6729,15322,5666,13053,2306,2801,14126,19504,9460,8029,10383,16357,17197,7763,6327,3677
16419,10524,2625,4854,13588,1198,8720,19377,17167,8951,7364,10670,19319,4599,3243,4855,4281
16420,15248,6644,4196,11977,4206,12790,4986,13636,4188,16163,9504,17334,1592,8603,10196,3506
16421,10691,8263,12299,6381,2935,6680,14531,6199,12165,12098,745,4675,18203,10260,18022,6528
16422,4011,16130,6488,18537,3665,9000,1414,14017,17805,13672,13624,11797,14343,19768,2794,8430
16423,16312,12312,18196,9120,2560,15876,2877,6505,5063,6730,13698,6968,12216,3455,12156,9876
16424,2131,15536,18128,1448,17998,14783,15771,10786,8504,18792,7247,4318,11956,6513,4869,15067
16425,19172,16353,15450,14056,573,12195,6128,9973,9529,14424,17947,11351,11021,15844,19800,19415
16426,12333,11823,1569,11085,15467,3089,16787,13582,15351,6236,2686,2918,18427,9613,12908,15572
16427,674,2546,16434,6169,14740,6458,4923,17696,1862,6194,3406,14481,19682,14935,3035,6762
16428,13102,14344,18412,7513,14399,1130,8994,10103,4330,13230,13609,15640,10438,8833,12486,6106
16429,5738,253,14818,14642,12061,16158,1492,8351,16499,6405,4027,6508,11544,7451,13659,15963
16430,8601,5972,18899,15830,6778,19746,7426,9018,4282,11979,12501,10177,10592,15711,1070,11039
16431,16640,5373,4759,16495,5281,19285,1900,11799,17287,8455,15663,6773,12279,10492,3307,6195
16432,8615,5986,13984,15353,1125,4946,4536,17075,1941,18084,2679,2332,15922,19017,18918,13804
16433,11484,19401,10076,1455,6099,15108,3838,4378,16097,19408,10351,17554,15564,17748,2272,19851
16434,13042,3830,18254,17207,13812,14675,7957,19339,19806,601,17926,10621,6039,16039,1292,1876
16435,14467,1764,16946,11230,14749,18858,16406,10034,3803,8299,15280,9295,12367,6861,13166,6383
16436,5701,12032,1179,226,3266,18992,16805,19294,6048,17518,12885,19365,5098,2785,14570,16160
16437,17357,17627,15814,10087,11618,15874,13844,12871,17814,16620,2914,3352,11772,6638,15520,15570
16438,4915,14716,6842,658,19358,18176,13212,10841,4742,7887,9704,1526,16685,9993,7789,5673
16439,5723,13325,17559,9709,11707,14877,6931,12026,8987,19131,3989,5311,8822,12888,6649,10282
16440,12606,11224,17923,10707,4871,16806,19666,4508,11258,820,11620,4663,17508,10927,1474,8124
16441,15286,10365,2369,2874,17545,7868,9675,17833,9545,5291,1973,5949,18312,6735,753,1919
16442,8382,1628,987,9758,9992,18448,15142,6276,19541,13830,14867,19212,1792,6581,11485,8002
16443,11564,14075,521,2707,4194,16607,1829,13934,5392,7728,18423,6853,11306,16252,15055,5929
16444,13028,15309,6798,3867,14906,7160,15096,6446,8333,14288,8641,12033,13456,15494,18544,7989
16445,16677,6294,7183,12696,6509,15871,14227,14710,14760,18140,6083,252,8462,4124,16806,12484
16446,14448,6305,2965,11818,18027,4887,19639,2562,15495,10338,7683,16721,15027,5007,1706,16832
16447,6408,11281,14110,7487,197,5171,8041,3288,17655,5107,2297,8229,17011,7877,1032,10358
16448,1213,2944,1144,2138,4046,12119,10539,8358,1935,7343,2246,17611,16310,4774,3839,15522
16449,13465,4779,837,2071,5610,10442,19411,12115,11121,1848,11931,15428,16409,17352,730,10117
16450,7135,2773,19189,2555,2384,10997,17273,8949,7999,3305,14233,17504,14186,7914,16996,13789
16451,11819,3040,5923,14765,5038,8043,12521,5087,13810,15568,19721,8730,6569,11123,8682,11085
16452,12856,3338,16827,9887,11667,8781,3787,19011,5439,6599,12075,17079,5914,840,12331,17109
16453,5445,15099,16465,5139,3566,4615,7606,10739,16747,587,148,1432,6761,1351,14198,19416
16454,8229,137,12904,6314,16148,16729,15555,15019,12198,13123,938,17455,487,1229,13013,3037
16455,14348,9329,6784,19847,11271,7313,7847,15095,10083,3245,2960,6328,7664,18130,9084,4673
16456,11872,12868,13886,6211,17879,228,5488,4138,8165,9776,4465,7485,6099,10141,15613,13555
16457,2902,5964,8024,9129,725,18093,5552,11958,4676,4431,9165,1952,4822,7459,8249,9620
16458,13634,2198,1512,4778,6254,16733,15750,13390,8638,3459,8186,7933,14111,18105,15124,6594
16459,11610,3856,414,4601,19305,7362,18189,7203,7064,19402,13335,9317,13757,4687,16274,4834
16460,18840,17907,7409,3891,19295,15121,9369,18175,16010,10328,16992,12675,1403,13351,9619,5215
16461,5975,16595,6906,10203,10538,16047,6648,10679,14963,9857,18468,1382,13309,15669,2389,8920
16462,467,12239,10687,13223,1356,6958,17099,5331,15945,9013,14419,7862,5397,1645,13824,3410
16463,4000,7146,10790,4699,6229,12574,5303,8380,1658,6210,8269,11965,6794,19573,8085,9440
16464,12375,17771,13613,2275,16693,9202,5352,19362,17517,4952,18735,7826,755,12488,5423,3569
16465,14825,7540,9010,13862,5019,16696,6048,11028,17915,8539,978,9100,15581,3327,11548,2982
16466,5734,296,8057,4239,13632,16860,12626,18589,3873,9169,5622,16912,7658,14318,13230,16926
16467,18749,11887,18469,7817,6090,18249,4441,4536,10833,18223,8399,3525,12014,5291,1130,12993
16468,12888,4573,13423,14760,1800,12979,7343,14850,4267,17734,13047,12108,2469,18874,14178,8060
16469,17001,15516,16270,16157,18815,8868,11941,18858,11567,16672,14143,7496,425,16757,19222,7376
16470,18693,14277,3739,4926,17736,12924,17292,19604,17975,113,13995,2777,14640,9197,18986,8594
16471,19736,16315,17501,15902,7777,15952,18565,2276,3185,15240,8744,8807,13638,12128,14093,10387
16472,12981,11596,14119,1831,7234,8630,8988,14598,949,9175,1511,431,17847,9093,11384,19753
16473,18799,15350,15104,12898,13925,4492,3691,15049,14142,9453,19027,1465,12757,8555,2826,12630
16474,3940,11938,11673,14106,18090,3068,15508,14945,14969,1581,14297,3363,12614,5394,19080,7734
16475,14372,10772,1552,12741,14481,14677,2006,6415,10396,867,9033,4620,12793,18367,19039,1043
16476,856,7446,10188,1526,17250,19271,19738,16596,19480,4847,8421,5396,2705,9675,8492,10288
16477,15574,3152,14961,11501,13358,5191,2740,1166,17779,17257,2680,19393,6017,19326,6164,10860
16478,13082,17144,3778,18618,7450,13958,15388,19374,19399,1910,4046,7368,4241,7099,10261,4503
16479,13058,3114,1767,15410,15061,9137,15787,1661,14440,5002,10356,18525,19043,15031,3048,4219
16480,2310,15148,6915,4183,12778,3965,10554,5210,12533,19359,2499,7482,5519,3303,17953,12203
16481,1621,5018,4088,7934,460,352,1716,19912,14066,12821,18734,6225,10420,3215,5607,19004
16482,13812,8342,2537,4214,1554,19337,5677,1821,15652,9877,4029,8687,1600,7590,10155,4851
16483,11354,11083,5301,9523,18651,16725,17069,19859,19637,18832,16888,4197,7973,8773,2518,14423
16484,9948,16327,19480,11696,19233,3438,3224,11193,19397,5321,9413,16204,13279,4907,17472,14378
16485,356,13363,2519,5282,13286,14664,10102,14575,4677,15919,1170,2583,16047,3192,14276,15087
16486,6859,7657,14576,14704,3491,13101,3602,8000,15291,4854,13659,5682,16378,15217,16100,1277
16487,14495,16870,6913,18484,2954,7506,19585,2587,2145,15510,8364,5887,12993,736,4401,15567
16488,3020,3874,16663,18333,13287,18504,1378,7386,1827,12714,18667,1205,15547,11302,16165,1041
16489,13773,8022,9264,850,17858,2512,12902,3348,4066,14425,4016,15871,19957,16287,5495,18108
16490,18442,6612,11471,6134,5515,12108,774,8509,15367,19011,1188,17747,16397,10519,2388,2227
16491,4117,19625,11001,7484,715,576,10840,752,4858,13106,4395,19332,686,6165,15893,13141
16492,515,10241,13582,7250,9058,19656,13953,11005,17540,8786,10325,14369,7472,16262,19521,7952
16493,18521,2771,3378,11480,1044,19349,5419,10393,13586,2521,12484,8087,19264,19763,14802,143
16494,16267,2200,3649,4939,7764,3307,3278,9601,17960,5627,18714,6315,18764,1830,9622,12910
16495,2362,11257,18222,5024,12042,15618,7584,791,18171,15707,10373,3617,1101,2398,11383,16539
16496,13436,17004,5278,4257,10987,2993,2872,4211,6814,17080,13807,7869,16183,2692,17547,7677
16497,7321,10220,19901,16792,6642,19457,9927,13743,196,2522,15447,13671,1604,15885,11506,10423
16498,9089,12756,1242,12772,5756,12506,16045,6004,8959,13531,544,15087,5723,6441,1126,16245
16499,1141,6159,7273,11353,16756,14632,12790,16563,7198,13189,355,8954,6565,12974,18193,2750
16500,1178,4484,5260,2470,19324,8331,3548,12890,421,15070,3256,1046,4533,14209,6421,3910
16501,12664,9836,375,3338,407,15192,14344,4169,11948,18184,9450,9549,6207,9773,6492,4401
16502,7864,5025,3855,2162,18299,15226,19934,7088,5956,13238,15472,13354,705,943,18985,16087
16503,4602,154,4386,3391,3620,19985,1387,13195,5466,13634,1681,6270,5011,2453,635,8343
16504,3559,8583,15976,7328,17183,19218,14624,1493,9542,13501,15332,10849,6378,2123,18026,19841
16505,6269,8144,2701,18214,117,17653,13565,6334,2145,14520,8974,18141,15523,6735,203,3641
16506,11938,9556,13759,8376,17263,15116,14586,18255,7458,7566,3059,14922,14943,17888,13546,9267
16507,1208,17802,108,1241,17680,16572,7982,17169,13160,12802,18241,16155,18550,4865,14984,4262
16508,2023,8205,3957,15159,2974,13550,2200,11691,16574,7445,18081,8176,10520,11203,18157,16788
16509,10692,7169,15261,12579,12692,15492,3035,8565,4335,5859,19223,15188,10846,18324,13766,14462
16510,2704,12868,17089,17965,1421,8537,9929,12312,6478,12446,5759,2427,6230,3745,205,433
16511,2282,10283,5022,10534,10751,16441,18354,214,8372,19844,13795,7219,17828,9102,1169,6480
16512,3059,6859,2408,10743,15208,13447,16509,17526,15174,13728,10368,16204,15016,11369,635,13051
16513,7770,4722,1016,14743,9434,13861,6130,2671,3325,8129,14028,7654,12335,14292,15867,4235
16514,1579,15313,730,6569,1563,7168,3564,18763,1086,247,10409,8014,18032,5909,17750,18013
16515,18448,7691,15512,14004,6153,4994,7682,18081,7391,4452,19491,340,5157,3195,11698,6703
16516,2823,10116,19211,8317,2675,12855,17042,17745,4041,14218,6236,6138,6491,12919,10622,13571
16517,1643,386,17469,10594,1735,18625,1293,2650,18245,14135,3943,19636,3654,1142,1843,6296
16518,4619,19724,12803,1336,18710,13752,9397,17660,9178,10605,7028,3179,16319,8438,11657,4098
16519,3654,5056,14859,9689,1338,14436,752,7377,18856,15886,10824,15453,2042,551,8187,16789
16520,6817,9622,18326,16860,19501,14298,10780,9256,12856,17484,14759,4619,17101,19723,15701,2445
16521,14415,18976,13912,17329,16130,8704,13131,10687,252,19965,16448,17469,604,12882,5501,13661
16522,18826,4812,2332,3102,10009,2120,7533,3249,1664,12956,3972,3171,6874,19462,17416,6379
16523,14296,12873,17430,3043,10502,4806,4184,11523,3529,1019,1904,17165,2274,8692,8010,16627
16524,15047,7025,10842,17706,1304,3497,8511,15081,7717,14436,5011,4832,6794,14510,828,4343
16525,859,9440,846,13272,9676,16750,16985,112,870,16366,4108,14355,18230,6786,12325,10920
16526,10308,986,3328,7270,19423,12991,2538,10002,242,14704,15031,132,19634,7509,12248,7130
16527,18079,19354,5028,15147,1291,9032,2914,12778,12390,2733,13393,18615,16976,19345,6940,2905
16528,8791,16391,15968,8633,6471,17735,6044,11331,14995,19653,10040,635,6996,19242,9948,7064
16529,2694,732,19553,11469,10973,2861,2217,2386,4451,5772,14256,16432,12626,7375,6465,14173
16530,13198,15440,13829,2200,14599,17944,15617,14913,10290,1117,13425,17895,7928,19879,16584,5288
16531,12770,5891,17459,5690,7973,1845,13662,13289,4615,15535,5582,4323,9943,12275,14261,12809
16532,4715,13066,18523,9833,6650,12797,6464,10092,16875,12670,3644,6050,12834,19280,11988,14440
16533,18985,3399,2953,3659,11621,11530,10834,11608,14392,19192,18334,16864,13118,9734,6183,7344
16534,6007,2332,1097,5575,2061,1683,3096,8236,5058,5621,8274,11534,12289,7701,8712,19797
16535,16314,7755,9397,3014,9140,1830,10136,506,19378,4151,5705,1510,171,8679,9931,6096
16536,15842,171,14146,14515,12623,16859,1201,5646,10872,11650,19368,4827,2769,6309,18387,1079
16537,9064,19020,6669,15964,10058,15239,17250,5875,12399,18860,11826,4346,4373,2689,7613,1057
16538,12517,8952,15461,13721,2480,14679,17813,4201,10469,9961,15085,16348,13425,2789,5030,14787
16539,2526,3087,11130,5412,19154,15349,7966,8593,3515,11467,9889,9711,13937,10659,18527,10120
16540,2510,2133,8566,3246,15195,1565,187,14941,5188,8767,6299,3670,8908,10663,7981,3120
16541,3854,2987,18280,19374,9000,9166,10603,6704,10448,16608,12628,13047,10517,7875,14943,138
16542,7268,3973,2890,15895,6755,5227,4238,10226,7450,18405,7219,5165,14746,17318,15684,676
16543,626,13878,2705,19248,622,9115,13912,3462,19053,13343,999,9416,19166,526,2969,12035
16544,9026,8183,2260,19900,16496,19887,2826,9843,5474,9000,200,19430,6292,7994,12942,16176
16545,14474,1840,19955,10210,17474,11972,17040,15098,8982,14305,15120,2280,18008,7055,14094,13815
16546,11637,9626,13156,6429,19911,4066,3185,13217,14574,5103,18113,16846,2962,4444,7697,8660
16547,15933,3180,12135,5245,2221,16689,18256,3474,11941,4565,13832,17541,5495,19415,7433,4131
16548,18706,19924,6164,1351,9822,15471,11919,11778,18824,15490,9158,4426,8936,11727,13949,8741
16549,9013,6310,8077,12684,2011,10157,10293,11116,16751,1497,9484,18062,11593,1715,15275,7587
16550,7470,5674,8041,1017,7994,2158,7923,4534,17009,5174,1340,1958,19012,10407,5738,9836
16551,12670,16132,2464,14445,10021,18960,11284,8612,7109,12065,2180,1553,4601,15472,7827,12565
16552,5820,8680,6993,6185,11589,19742,18749,14632,12400,11848,2372,6853,353,6935,11624,16501
16553,19195,4230,9281,7971,17946,13495,3852,14563,13619,11145,8231,5816,10598,7995,3278,16860
16554,3514,12207,8994,10374,9729,9435,15569,6318,6279,12297,1098,5185,768,3799,5988,19562
16555,10283,3023,1981,17140,16679,5145,11538,6996,4908,12570,19717,18095,10314,9064,7077,3951
16556,11774,8221,1275,9934,3747,7492,15190,10243,5136,11147,357,9761,3214,1475,19656,2792
16557,10572,4445,5228,17041,5327,11455,1608,7370,11268,9038,10224,11043,5845,5557,15289,4519
16558,11314,10676,304,14888,14171,2089,7112,6623,15499,3859,9442,1649,11722,13303,14253,18323
16559,13535,4537,19246,4091,226,9292,9809,12757,9825,10105,6388,2790,10895,3200,13330,15463
16560,1217,8178,17901,8610,5264,19086,4639,7700,13708,8908,11011,17583,5575,5271,7481,669
16561,5385,3665,5520,929,6682,19229,8833,14637,19017,2700,4932,17407,17874,6329,6080,12323
16562,15097,15705,3475,6507,8737,2728,2333,18339,3826,18517,17559,5691,12150,6287,15616,10306
16563,4856,6359,14045,9632,2935,5480,18549,9226,12313,16372,7508,19348,16747,9003,2760,15732
16564,9471,10353,5414,1768,6178,2532,374,11964,4831,16743,4875,18031,8905,17340,13090,3927
16565,8832,4333,1276,10315,5734,2953,3345,10718,7014,10697,8846,1397,18932,17963,17848,408
16566,7681,15877,11032,18906,9691,1633,5918,17085,3566,10866,959,1187,11396,12998,1244,14720
16567,14113,6847,4111,11960,10094,4976,11950,19848,1236,17060,4314,12080,15452,4337,17787,2539
16568,14582,19943,5868,3904,11440,3319,195,5338,109,1970,5639,11285,17061,15143,16327,939
16569,2420,17027,15116,2172,7679,19175,8021,2164,3941,10086,11028,9773,3680,863,18332,5664
16570,15077,11466,8797,16377,14667,2016,11522,6111,13376,17338,7165,12118,9811,19224,10639,17256
16571,1475,11942,5940,18848,9157,18312,8026,16065,9099,18093,13404,15811,3675,12231,1047,3071
16572,2780,16845,4307,13424,3858,1176,12082,3335,4834,7134,7168,5397,2863,390,16767,6587
16573,11226,10864,19880,11929,13791,3075,1087,19215,1305,2753,9499,17517,12184,18533,361,16976
16574,1432,19080,10301,11115,15669,18933,15028,14454,12531,6920,2130,2612,3300,13540,4216,11855
16575,11999,18957,18595,16791,16808,19015,6675,13290,4053,6380,5502,12046,11780,13433,4690,10581
16576,3897,19373,19779,6497,14814,10758,15130,3066,16175,5217,16118,5373,1750,10158,19368,14230
16577,10611,8110,8497,18484,8520,12410,1548,16642,14035,19632,978,15129,2901,994,8870,7501
16578,15878,18829,17572,18253,10911,7626,10982,12262,4558,2582,14526,9661,6406,5317,18695,2932
16579,4884,13652,8732,5895,12020,9459,10944,5628,14901,6520,13751,4028,17100,13293,14335,16697
16580,6170,13576,11962,2389,10938,5728,18767,11863,6959,13734,15416,4320,4718,10956,3221,10265
16581,3365,13153,6267,1258,13882,1312,6128,11279,14397,6854,1385,4830,17251,14232,1620,18560
16582,12693,16629,17700,15542,9021,14126,13858,1506,7611,18393,1448,1382,15514,19245,5203,11082
16583,587,4691,4764,2242,1546,10638,9042,19476,1744,9350,5372,4696,8497,7952,5817,8318
16584,14805,16605,3538,1540,3545,10731,10116,2477,10488,6637,9988,7956,17281,16585,5504,8849
16585,11959,7750,3153,7247,15023,2592,4340,10461,18627,9502,3003,14256,3309,815,19954,14486
16586,14756,1115,9787,15725,2458,6105,19534,17194,7672,1395,839,16513,12882,1911,2134,10470
16587,16627,9514,13400,5819,4061,11618,18823,13974,15562,5940,10077,18552,7134,1907,1057,4134
16588,9983,5962,15257,10906,11654,3511,16385,17188,9843,6477,14079,5901,14700,8407,15145,16644
16589,4588,17800,1365,18850,19872,5357,8119,14210,3183,10509,6490,18587,8306,15560,14403,8059
16590,16023,1320,1533,9795,13384,11668,7979,12463,8194,10287,16752,17842,15889,11925,4345,2280
16591,607,15618,3570,15454,3835,8105,5355,11781,1435,10350,15772,14508,19443,7306,19368,8463
16592,17109,16956,18489,14108,14509,5974,11906,9007,1730,13409,3752,774,8226,16318,7869,1236
16593,2244,14843,4313,11516,18543,3844,16770,15354,1420,5120,17878,11488,15460,13884,8062,15204
16594,6975,5102,13191,5488,12879,17807,2778,16797,19912,9028,7392,14632,9845,17968,12865,13763
16595,13220,2746,15770,6690,6579,4896,14331,582,15557,6717,11780,18881,12199,13611,1892,795
16596,12605,19409,17325,1102,16002,11185,840,1824,968,19136,3497,11601,9914,9262,5887,7328
16597,17558,2513,7913,15316,6051,11958,8138,560,3584,17776,11280,18822,4674,13914,3373,16895
16598,3714,11582,18873,9693,19751,13441,5603,17930,9827,12403,18300,13920,16790,304,6251,11384
16599,6782,4075,7307,8592,7094,2190,15197,16937,17304,16501,120,14246,7633,19172,3007,18780
16600,4773,16159,2351,1875,7503,9281,15720,19714,11009,19370,11493,2376,3500,3595,11998,17661
16601,13496,1544,3482,6507,877,18382,279,17547,12917,11605,11633,5343,13960,7263,4927,17635
16602,1908,13248,19925,3063,12476,7931,7035,2912,18147,10029,6226,3398,12601,4639,7755,16367
16603,12916,18770,269,2282,16386,7329,11782,6992,5673,10410,17579,13927,5121,6443,2300,13507
16604,8503,5974,9330,7200,6156,13615,12134,13954,2467,4394,15606,2857,3992,14498,2274,5182
16605,7894,18817,2873,10269,9853,10517,6843,13939,14377,11982,1951,18368,253,650,3156,3090
16606,8241,2394,19577,9909,162,15591,11408,5794,14311,16815,16853,12668,8432,18851,12385,7287
16607,8397,13461,11889,17824,15616,15934,733,19584,4204,9897,7764,7809,8931,9609,16537,859
16608,19409,1094,1842,19921,10785,15789,7946,18479,17966,1682,13645,2536,13081,14021,11697,12465
16609,8250,15079,9850,6231,10567,18992,583,10583,6909,12722,3464,17349,13113,6197,15920,16140
16610,17244,9102,9889,5288,5288,8564,8084,9783,10438,14603,13766,15373,705,17353,7523,14174
16611,10881,11430,14976,17346,2539,1145,13883,4619,16418,3845,14561,10851,14804,3696,12517,18107
16612,7231,13213,15099,1709,8687,11017,15376,9619,332,217,3641,10555,17164,13427,15960,7192
16613,3244,18411,1222,16532,8151,9540,19063,18639,1537,4423,6002,13116,13986,135,16712,4102
16614,17541,13751,2012,11207,5594,13051,10677,8776,16926,2250,2240,7834,6287,5334,18486,19636
16615,1486,4540,4041,19237,3970,16058,18625,6854,4838,15390,10238,3101,3884,19138,8737,15214
16616,10955,19322,8331,8913,592,15534,11588,11679,10498,12894,13954,19887,10239,6424,6980,7442
16617,17395,8801,1331,4345,8823,1919,7291,8324,11224,16630,19153,9441,16772,2097,19356,5852
16618,2916,7059,6886,2209,121,7819,13982,3033,17927,16784,19895,12570,1531,8953,293,4285
16619,19815,14218,8282,13029,7180,18032,6782,14484,16207,19201,18124,10833,3631,17717,10090,3419
16620,18729,2441,924,5930,10073,15073,627,6419,15156,16753,6277,4921,1488,7358,11379,18655
16621,2089,9896,9058,6870,15604,4112,13923,9744,17266,2323,16989,4403,7823,9088,8161,17163
16622,19104,7715,9633,5363,9793,16354,7551,19609,7721,1940,2746,16024,17387,7691,10104,3364
16623,10129,8324,16790,14051,17725,11602,3872,16635,12267,1071,3093,12962,14061,3984,10216,13077
16624,11190,14233,8325,1679,4786,6718,18041,14450,9884,14571,14581,14117,10926,3147,17039,8095
16625,2893,1952,17388,9763,15314,14846,9230,7226,12505,18701,6237,11361,12770,545,9210,3072
16626,932,4199,7525,7574,9692,1626,8235,10426,8969,13642,10643,569,303,10545,10405,3760
16627,11332,417,5878,7631,10827,15194,13906,10816,12591,4888,17853,13531,8649,6719,6722,1037
16628,16581,17727,10086,8823,9561,8759,15969,18254,16661,6279,5735,19682,3973,16499,9231,15983
16629,6172,9300,18070,7236,7575,1804,19592,15795,11190,8077,18659,17821,19818,4182,4266,700
16630,4379,2582,2242,9423,13240,18922,13651,16922,15340,17522,16834,6666,4487,7512,19160,6661
16631,18722,4109,6525,18573,123,16469,10953,16593,13928,14034,4075,5444,14678,19443,17529,3677
16632,14029,6175,13912,11248,14212,18393,4437,9277,4916,13403,4622,13320,1774,16021,19351,7531
16633,19998,10892,3630,510,7953,8891,1045,1344,3308,1713,17758,5974,10887,16850,6120,14480
16634,17927,10229,16012,12062,3877,10154,16145,2182,18949,6279,11651,10044,4407,11399,2497,11440
16635,9341,9980,14499,2528,5290,16447,14802,12883,6924,9469,16652,7088,14188,7042,18135,19263
16636,14254,3018,1626,14002,17913,10166,4184,4836,4198,9805,11035,9022,11567,13179,4923,3022
16637,19180,1409,3927,4712,16803,12727,8231,2285,18739,9733,15164,1333,4665,8799,7175,14709
16638,11677,19332,627,12828,19556,8565,17219,7080,16977,17685,853,8556,592,16992,19255,17296
16639,14768,11446,12168,18712,18564,18517,4766,11118,14069,3141,16190,17315,3754,15425,3093,11288
16640,17610,6451,8367,6448,12050,18107,8703,827,8961,6725,11243,1712,11567,17148,8646,7071
16641,15702,6916,10781,17628,2663,17156,5915,13262,15550,4307,18930,4459,4997,8325,14634,4344
16642,18808,2370,15220,19889,13722,15044,18188,13070,613,19735,5628,1053,8780,8975,13521,14507
16643,11911,14492,14574,16364,4265,5167,8364,9399,8726,6224,8670,12192,9417,16258,17900,4144
16644,3845,1917,4241,16983,16500,14692,3672,6804,8269,17832,2083,15739,13677,14602,8401,11113
16645,7780,427,14319,1712,12674,9081,12785,11932,16805,3053,9681,17088,19155,18534,11464,18062
16646,17432,7373,11936,10057,12991,10629,7796,12260,16823,11310,2385,3224,6334,3287,11902,1192
16647,7760,18605,16499,16314,1487,15496,18818,7386,149,169,3214,15692,10838,7006,4784,14611
16648,3722,17447,12713,2437,19178,1353,19154,4648,701,5489,11307,17376,16083,815,1014,18781
16649,16752,12677,16626,7879,14237,3302,14271,3633,7362,2071,4985,8776,3038,14319,15989,12679
16650,7320,10159,11032,1691,6129,16899,2895,8930,9746,3861,2319,8625,15980,2700,5815,15100
16651,7183,18896,5745,12661,15625,9107,1609,15847,19349,17452,19742,7917,19885,935,12789,7513
16652,17465,1743,3340,3998,8126,6721,13108,6034,621,11674,5528,12541,15300,19850,19210,12049
16653,11094,9724,11332,2484,5685,15881,12120,9037,18199,18195,16484,16900,4316,18886,18451,2429
16654,13114,13273,948,17462,2582,10716,13632,9312,12220,1307,7765,6550,19620,3217,12102,15065
16655,7824,1081,576,13056,1724,8224,1676,582,8423,13463,7240,10665,10767,9509,1363,4313
16656,3400,463,13713,19850,1289,9677,19305,2823,5961,2583,789,6513,10718,2660,830,4733
16657,16559,8895,15266,15262,113,7811,11730,7549,236,11274,12966,8497,4334,3995,8350,6084
16658,19856,14670,17680,11159,8696,5049,6811,10276,10752,645,12358,13703,15724,8645,1338,17029
16659,10970,3657,13911,10103,8325,12523,15049,11142,3882,1120,2135,8123,6933,11208,18738,8511
16660,2645,7385,9963,12762,2932,9250,11866,9243,8983,1234,8201,16964,1949,2218,14292,16580
16661,9256,2976,19131,2725,480,1948,8349,14437,5939,4816,11399,10173,10525,6403,12467,2170
16662,15447,8048,16486,10737,11856,3186,14903,8935,17459,245,4614,7374,5045,12200,16680,13562
16663,8546,12452,18679,16865,12189,3618,9845,2786,13190,13314,13496,2519,6850,8379,2097,13027
16664,12783,15761,17534,14795,9496,5387,6564,10794,3335,19011,19562,12528,501,19534,11941,9507
16665,11562,6487,5456,12805,7187,17250,15710,6606,3499,11691,14607,6820,15204,13572,17869,15173
16666,10535,15270,10868,4723,1071,2492,17648,6453,10167,3510,7021,3487,4049,9899,16650,4797
16667,5030,14592,2194,4788,11416,6960,5273,10500,721,3374,17722,2329,9818,14759,13880,10113
16668,15740,4545,12542,8494,3096,1870,17216,19043,18663,19558,14377,6052,4012,4940,16431,3475
16669,15716,6956,16341,16639,18229,11178,5623,13375,18541,14202,13777,16404,2086,7809,19609,6897
16670,18362,1282,7281,8406,15553,2093,9828,10424,19687,10971,17013,13026,4504,17896,4919,19726
16671,18816,16027,17869,1776,9777,9080,11859,1784,16702,571,13954,16434,6560,666,1700,7155
16672,13149,12994,18012,1117,11749,8086,18295,1074,11679,5930,10725,3527,10272,3281,12790,18049
16673,1807,17031,16491,7881,14618,1458,12294,14243,18731,19470,7111,12699,14893,1704,17061,8604
16674,11656,9317,6721,9633,1130,4871,16229,19031,15067,4464,5408,12152,16186,11809,7349,15655
16675,16010,11064,628,8257,706,12115,16781,7268,9811,4402,7725,19031,17266,12024,6058,15614
16676,10334,18542,9336,1420,1086,286,8735,15619,10798,9258,11682,16707,5438,931,8096,7535
16677,6637,15586,19915,19757,16839,1380,19667,15799,7874,16849,17364,11308,5895,9103,7150,2939
16678,14320,17179,8496,16146,4287,420,17222,4105,8706,16375,17156,8354,4549,2394,10251,1785
16679,9157,17420,2365,8549,10734,8880,4521,17851,11473,3565,16173,6917,1281,13944,6356,8793
16680,10086,19117,10593,12528,15847,6079,4754,17295,8077,14807,9245,5806,4435,18835,14103,5458
16681,12293,18770,2954,16812,4037,15690,5692,14238,16134,7939,17453,10864,828,3385,16759,3028
16682,14019,320,8013,7171,7934,4072,1932,16019,14401,19112,13010,19382,5219,11382,8274,13537
16683,5666,2914,13255,8801,15007,11496,19046,13412,13571,14987,18101,959,19567,15605,11864,8730
16684,2914,872,5841,754,13916,12657,4721,6351,1180,3824,10039,9570,6704,12662,18951,17066
16685,6598,5890,13386,9295,9860,7039,1089,4851,118,14917,1429,15398,14097,8829,17067,1926
16686,14582,3040,6148,17352,11628,8832,11213,10469,7942,3016,13543,5329,3316,7418,7144,9287
16687,17502,11102,6542,7505,5642,2280,1868,3164,14493,5995,16238,18287,12312,2539,16008,8468
16688,9643,12237,762,2517,14177,12344,892,5350,18966,5559,18006,3848,9300,4927,3004,5199
16689,14402,7240,4600,12743,589,11115,841,2418,5959,13555,13277,14758,10858,2225,3557,14621
16690,17048,16534,8165,7017,1714,6304,13540,10182,18837,14140,6793,10658,11018,4568,11401,12986
16691,10708,14601,3764,8433,18627,13221,10596,19996,16277,1186,14753,8698,16808,741,19141,10855
