"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015","sim_016"
12336,3607,15606,13156,5441,3714,7272,13991,12218,19033,3883,12562,1046,4600,7326,7410,5720
12337,986,5831,11902,10021,16045,13192,5656,18640,7170,3144,6284,5236,15034,11584,15127,19205
12338,7413,1350,9175,9503,8319,10555,803,6172,10257,7282,5039,8572,11958,18417,8963,7054
12339,1653,18005,11513,4339,5960,12440,8705,12757,18603,17924,3901,16338,601,16391,18388,3077
12340,6254,18493,8013,17949,5846,6300,19986,7756,12761,6477,3337,8190,8744,13676,9150,1438
12341,9048,19803,9265,18429,922,8525,17423,5386,18431,15643,5461,6854,19771,2885,3910,13857
12342,17429,4953,13593,10064,422,19830,11614,12236,9757,2591,16524,18449,18227,18632,2373,14378
12343,6208,16726,7709,5235,3311,1859,12083,3837,12594,12963,8689,5312,12351,7737,14376,19622
12344,17902,18031,15701,14990,10949,17567,3311,4804,10495,17533,6355,5723,9137,2785,3463,16629
12345,9567,3749,12599,19096,13696,15945,2269,3833,7169,7826,543,4943,7991,3123,9778,13580
12346,5897,14623,14700,9441,3851,1605,2476,17083,3317,13199,12112,13879,9101,15330,312,12557
12347,16291,1738,5693,15774,9024,1497,1530,13554,6838,10328,13681,17070,14511,1705,12344,9635
12348,3073,16392,16110,6358,9301,605,12051,4135,17803,8838,15383,3088,1206,7801,19460,11890
12349,12971,1157,14152,16782,3244,18290,5793,1383,6632,11963,5235,380,3314,5208,15480,6183
12350,16774,14811,15668,15029,17409,9747,3372,5384,19135,13468,12177,4870,4953,5506,10850,7609
12351,10133,13898,10482,19875,10188,14395,16270,10297,8660,10740,7444,17758,14189,14106,14847,13579
12352,4187,2133,14014,9061,16071,845,11971,5698,4577,1658,8997,7848,15057,3686,2129,12997
12353,1815,9759,5392,6666,14454,5603,8836,703,7667,6890,292,453,15870,5682,10422,13235
12354,5290,1414,19683,6915,1057,17769,12132,4928,12646,12347,11753,1330,11749,13619,8153,6692
12355,18425,18103,3524,16335,396,19447,10881,6584,11232,6899,14602,18038,16979,8576,8588,11647
12356,6167,18797,16787,4387,18477,1786,5087,5530,12393,3105,326,9887,10400,1460,2302,14558
12357,9059,10829,7155,1418,5486,11710,716,4585,12462,13814,11182,5679,15616,8907,18969,271
12358,7627,9336,12158,19723,13184,6356,6022,1599,5307,7261,9056,7492,6738,12946,10918,16847
12359,17491,16849,15453,17860,5665,2602,15190,8588,18631,12592,6201,17609,8950,19324,7089,8565
12360,5287,19124,8782,5147,9545,16516,7918,14009,14018,115,4807,12265,9570,1167,1625,11739
12361,14197,7195,12752,8597,5143,13222,16546,14327,13698,11185,11053,8930,4907,11792,18395,572
12362,19394,1628,11637,18045,1719,8812,5730,15230,19927,11090,11255,11183,8969,1443,2572,4284
12363,6751,16380,16014,2109,8267,625,8457,19748,1175,7333,3737,3833,11520,19673,2406,12847
12364,8076,8560,16853,11109,11445,11898,3111,18007,2901,14725,11000,16518,4906,16545,9886,1073
12365,2885,7457,4218,18267,16043,2794,11999,13093,11310,12840,16413,12757,5808,3195,6793,14187
12366,7190,11637,17122,18990,186,6206,14771,11786,3300,15674,1238,6216,764,17415,16077,14958
12367,12631,17278,8913,18151,14424,10976,5586,4253,12825,19002,18232,17175,11670,9942,1180,16292
12368,12464,5509,10909,15902,849,12477,10205,11132,9267,4002,1606,19719,19669,3752,1881,13292
12369,19284,9944,2261,2872,2496,15268,11420,9527,4276,16515,17055,8317,15016,6491,14702,15424
12370,9836,14972,14492,9660,16246,1689,4279,10180,13914,7969,3517,2254,9122,1119,9268,17990
12371,5109,15661,201,13636,744,12435,10713,4442,15682,5203,18986,9262,18708,13402,11538,14797
12372,14820,19634,3111,5592,1384,19201,14411,13257,835,17822,289,1137,17205,9802,1024,2247
12373,3451,9551,12127,13809,2103,16594,16489,7561,4279,18263,11071,4275,6286,3214,11674,18325
12374,13898,15309,1999,16367,4085,11856,804,4498,12704,9111,3569,9279,17470,3936,7296,9887
12375,3599,4200,4858,17387,4944,14547,15397,10817,6272,10637,17314,13333,5205,16129,2591,5474
12376,16506,653,6365,3202,15631,8759,18190,6828,15511,8058,2153,9648,10855,15799,686,1631
12377,16262,1845,878,12343,9678,7064,14626,409,10355,16604,4969,15617,17872,1791,4497,18737
12378,14544,11546,13164,11676,14642,15624,2521,4290,4697,11315,16856,1416,4771,8704,16565,17733
12379,11600,18864,11513,729,3973,17179,11873,2365,12536,10098,8701,10978,19112,7791,19984,16700
12380,14112,11146,8449,2778,437,4346,7275,3138,3110,13260,5456,13508,812,15399,4593,10620
12381,14548,1885,9444,3688,797,18392,11329,2666,19102,13360,8098,459,5256,10094,17303,10363
12382,5102,9589,18744,18925,2981,656,18933,6020,11561,4125,11544,19048,12859,11158,7236,2660
12383,18000,7303,12356,6959,15881,3465,6023,11222,19657,13915,17864,14426,17394,11915,2565,15315
12384,5739,2799,15268,19264,8944,18633,4574,9916,17800,12357,1285,4576,8003,9240,4369,14698
12385,16338,1123,2100,14432,18509,5829,326,19868,12594,12861,19003,6316,3286,14767,10248,4729
12386,1079,11137,9614,4727,13073,7434,10332,7333,12404,1708,6965,6829,17934,15766,18124,4882
12387,9582,2190,19298,876,14670,16196,17310,9507,2893,10956,19766,753,16442,9254,8709,12430
12388,3887,2028,10398,13658,7139,13346,7315,9599,15120,9642,838,13832,16932,4701,4812,18951
12389,19118,1238,13083,2211,4789,6660,6814,8796,7998,3338,17523,9833,13417,11929,16051,10239
12390,16211,2041,8399,18895,17843,12033,9162,13687,13169,15444,12020,3425,1286,15667,5508,11385
12391,19973,18540,5635,18781,12614,7852,6274,1803,16119,14216,13580,6576,7479,1738,4619,17871
12392,2144,9689,11275,14915,13862,16495,12716,11540,2571,9202,19625,7601,2484,5763,19438,3610
12393,5629,16864,15914,1440,7691,14800,7337,17222,1768,9163,11252,18558,9971,14596,1941,6490
12394,16012,18522,19360,1151,13451,12220,14734,9265,7483,6696,714,13139,15000,4062,9717,16935
12395,11932,13798,12533,13391,4416,12507,1453,13201,12174,6618,15452,974,19829,17550,14658,5142
12396,5037,5547,18413,16153,3220,948,11334,8959,5377,2493,9750,12054,18819,2485,2729,16626
12397,987,14048,10965,612,688,10387,9835,9497,19208,1354,5016,398,3809,16309,8061,6207
12398,16593,1948,11669,19021,15419,11678,12629,8382,9774,16950,16973,18101,17774,10201,14541,124
12399,15191,3596,19235,3179,5788,9464,6737,983,11993,10621,5215,2515,3586,5794,13171,9037
12400,7087,9895,4983,8395,14666,7078,16396,11914,13613,12172,14577,15216,8781,11193,8057,17716
12401,5008,9857,10115,8167,11954,19449,10031,5073,7886,4189,408,15302,5194,2578,2646,20000
12402,13120,1740,2206,740,15493,14494,5790,496,1113,11885,2555,17214,9715,10642,6986,433
12403,6323,13986,815,10542,7476,4479,11423,1487,10663,839,1106,17640,11908,8871,2573,1310
12404,4794,19608,2663,2373,4378,8789,2560,14799,12647,18984,242,6419,16402,15137,3933,7570
12405,9216,10459,3072,10026,823,14646,3279,7246,19356,14350,3351,8354,4389,7304,9755,7614
12406,12644,5924,4539,10968,993,7469,8396,4724,16159,14348,8042,11149,14203,17855,391,12565
12407,13226,16924,14508,9024,9469,18746,4837,19073,14232,2348,18286,2611,19688,9043,3331,17881
12408,3933,8312,8023,18683,5885,2830,922,3583,3652,14054,19305,17237,3841,17485,18466,17222
12409,17253,6549,14815,10976,6657,14835,7651,1652,13338,16982,238,7017,15783,823,11535,16638
12410,13899,8220,4572,11549,17051,17701,5110,5268,14313,17481,6726,470,3738,1092,3241,14575
12411,5482,10336,19538,16075,6005,14971,13476,1961,229,9888,2781,2919,14284,19259,18530,17690
12412,18307,2393,16540,252,8407,3002,2233,8740,2659,5250,9925,17169,7921,7348,6669,18993
12413,18506,8101,11622,9316,15125,5995,13754,5014,9247,1577,16402,4799,2318,13267,18960,2999
12414,16587,2008,13360,9536,17864,12634,6351,8842,9589,17719,4418,14654,5290,8485,18205,4334
12415,5748,913,11296,14082,9241,5857,15599,7635,14986,12936,16755,19050,15702,9704,219,12261
12416,15234,3173,15718,17271,9563,8524,2292,16759,12558,12083,14779,1544,16349,7562,19053,250
12417,7345,12034,7206,18076,11765,10495,4787,5093,13407,16805,15985,10664,12182,8872,19713,10039
12418,16704,16953,15385,888,1003,7101,1936,3732,3367,19698,16708,1838,10962,17428,19250,17235
12419,18497,1091,2506,14415,1512,6563,8518,3092,9591,5784,3955,12685,11403,9678,5065,14859
12420,19630,2901,16560,5096,5098,1621,5165,17578,10627,9386,19185,18781,12233,2910,4135,12851
12421,12418,9895,2688,7662,18293,11017,7433,9572,10394,408,2556,18950,4279,11215,16434,11076
12422,11108,2992,15985,15630,13950,17667,3724,19165,17708,12850,16984,3677,10190,10656,15922,19511
12423,7161,12407,15707,11349,14775,15000,11483,13034,9573,2269,7290,16751,17488,19305,2887,963
12424,4160,4036,18716,16898,1883,2857,5372,792,256,4523,19465,13556,6840,12917,12710,14919
12425,11284,15268,9332,569,528,2532,8124,7070,15823,14668,10121,2730,15428,1195,9569,10475
12426,7307,7185,7321,2528,10854,9814,12745,16482,16367,17280,12165,18150,18736,2457,9906,19537
12427,2479,4738,12103,8184,5904,2521,12890,8474,14928,13294,2196,13924,6075,10011,1654,3663
12428,4441,18035,15851,19977,6790,17022,9283,18618,2590,15695,15916,10531,18063,11231,7563,8493
12429,9228,9213,6769,3015,8843,5834,5618,7078,2402,4684,4976,1139,4212,15954,19403,14074
12430,19571,16822,11447,19451,9899,12352,16474,12573,6085,18849,17430,5551,18606,16213,7488,6081
12431,7068,13585,3908,15390,16075,11842,6248,17613,7587,15315,14126,9656,12816,15037,15728,1261
12432,12642,15740,2419,4730,16657,16375,6227,8854,2728,19831,18037,2054,1553,3995,19208,19691
12433,12860,6003,17577,12350,9358,7318,16114,2091,18057,4611,13248,18979,5370,8082,8513,15617
12434,3879,14483,5385,2589,255,13876,8120,10754,1466,11460,4863,10601,5720,654,15972,20000
12435,5795,7809,15788,17477,18070,16574,3079,3058,9679,2766,18292,14159,14979,9461,2912,2142
12436,3963,19473,17049,13546,6218,16885,3323,10704,18520,1842,13007,7378,8581,10385,15593,2433
12437,1001,1306,10370,4271,9110,8598,11888,2519,14635,16102,12874,14917,3691,17722,16894,16888
12438,19284,18279,8169,8791,10724,15297,3280,5986,6750,850,7775,13436,448,9279,8087,16901
12439,12059,13742,12138,18049,18822,8170,7491,2836,4711,13362,14927,11378,15298,12559,2489,4673
12440,16995,8412,6242,2340,19270,7880,3684,18027,14114,129,15700,13695,12960,14061,8511,1657
12441,4086,15740,17505,8919,17112,6320,11209,3374,6382,5216,18443,14628,14605,18471,9172,12758
12442,17750,8285,10527,17687,3992,5731,1269,18555,1622,13113,9959,2815,7737,17075,10543,19034
12443,16598,14192,6449,7984,12945,311,6462,10621,18758,7912,2864,12725,10401,3896,7381,238
12444,10192,1849,11074,4802,14832,5971,19957,2330,15366,3669,10687,1725,14581,4859,15947,19059
12445,1374,3196,4172,7123,1971,11232,7567,3497,8459,4251,315,3495,10706,2312,19821,5545
12446,8625,10618,16759,9559,15466,4302,18333,4845,8961,2975,19884,11316,19562,10051,7191,13846
12447,13227,4140,14699,3170,6964,13707,15404,4173,2253,17060,18931,1620,19008,657,10078,13402
12448,10357,6528,3967,10520,5012,7395,2155,1558,14200,1378,13556,9659,17505,16538,4745,17287
12449,3836,19340,1344,8296,9350,9396,19868,9594,7987,6674,5383,11554,16080,1335,10261,8859
12450,12939,18049,17708,11333,10431,5374,7851,16348,17509,12556,17993,6522,18640,11669,13892,5863
12451,9564,19402,7674,10945,3043,11584,6293,4579,18874,7243,3483,3477,15577,6848,16354,16360
12452,19162,16499,5356,13394,7151,2693,16172,12569,10227,14658,17986,17913,16748,17323,17652,9489
12453,9932,8600,18307,15369,1186,635,4636,17623,1327,10444,7335,7107,10621,7726,12732,5179
12454,11885,10020,15695,18764,1856,9223,921,12321,17457,1555,13097,3324,6518,2294,8307,15926
12455,7121,15579,9406,8815,9484,9913,17043,11462,16969,17051,941,8379,10087,11975,15947,606
12456,17276,7034,13759,10465,7214,4854,15255,3744,10946,3450,8088,4855,974,3154,5572,7165
12457,16811,17692,6843,3355,6912,6012,3278,3990,18133,1116,150,18158,6086,11856,1024,9966
12458,12213,14423,2216,13677,8834,11089,6411,9367,2885,13752,7807,1626,12933,11691,16730,1359
12459,9608,12491,11609,6467,19281,11616,1246,8887,19016,7991,1987,19984,8676,1465,391,16136
12460,3758,12564,14280,10020,11377,4572,17201,19419,15541,14311,14575,14373,14679,6418,4843,12593
12461,7072,3467,18045,9593,4993,8480,17875,3165,3507,18160,1139,7216,8317,10441,16218,14990
12462,18064,3545,17496,10153,395,14633,9111,15749,12585,18644,3713,3882,9124,6230,13675,10535
12463,4575,7389,19642,17612,10102,16422,14736,18455,12900,7400,4128,17169,9779,8061,19411,18282
12464,8207,10283,1461,6223,12291,314,17318,11828,10328,13948,15395,3868,16823,660,14549,18498
12465,7306,7299,6819,16612,19256,19832,12903,14015,8816,13369,12988,11284,5845,14738,1114,2698
12466,4605,9861,281,6755,16354,14850,9675,10687,4919,8124,9062,5136,13202,2801,9164,852
12467,15931,4411,1414,19718,12880,10829,10102,18189,822,9830,13766,9658,16813,4714,10162,9960
12468,12778,8537,2942,15130,8309,18577,8136,6890,6613,2302,16800,14886,3996,9598,4343,12192
12469,13129,2549,17330,15920,15140,2704,12926,341,663,4030,5910,6988,1546,2410,16414,15780
12470,5279,1865,5784,17722,15399,6359,8822,3831,8452,9732,19193,283,9883,2629,11460,6114
12471,2366,10893,5437,2094,5851,12786,3625,16371,2145,7071,1817,13426,9119,6137,3438,6907
12472,3813,17544,8670,8922,10224,16862,6786,4476,10523,18174,12942,18505,1850,15544,16925,13998
12473,576,19389,102,3843,6919,18005,11826,7410,19035,13760,9962,759,18031,14592,7457,5443
12474,3147,13424,6248,19134,16411,2801,2351,11105,18782,16661,15960,3465,10987,2109,9738,2666
12475,16539,4717,13925,2556,9346,7536,9591,2600,5455,14443,3873,12804,9794,13987,2956,9242
12476,12787,17367,13841,11558,4316,13062,10979,19303,2880,13101,2729,14397,12052,18783,16979,5814
12477,11625,3905,1443,8626,19668,6017,10434,18870,16134,2811,8690,17070,9381,15592,8696,14874
12478,9247,10691,5414,15313,9875,6509,13673,14536,15741,8059,9990,621,8614,11004,15541,15081
12479,1919,9863,18188,3672,14518,3725,17035,9923,9098,9424,9023,6954,6321,10981,16918,3216
12480,12372,5795,3777,18585,10069,7379,12601,13430,7361,8763,8110,13649,12120,8488,9996,8247
12481,16079,18042,18243,6355,10089,13460,10243,2573,11949,236,727,2851,4408,12742,19950,16350
12482,8651,18467,323,8115,9488,16862,10989,5243,14101,2284,16253,3329,12046,10089,1717,311
12483,10955,3794,6485,16535,5568,8830,6333,3832,6720,4572,16571,4679,10385,6213,18576,18340
12484,17487,15132,10862,1693,719,6891,7669,3376,9623,6240,14053,4044,5835,1613,180,11892
12485,3169,6936,11223,4731,11028,17889,13676,18715,14286,2359,14308,15050,14490,3183,483,17433
12486,19159,14024,10996,14489,9590,16376,4911,14389,16605,13779,11490,1183,3994,8662,10373,19546
12487,6383,19517,9781,11389,19490,6043,9497,14687,19872,389,16890,19888,1545,15047,13260,12823
12488,18347,3974,13460,14017,11025,5926,3037,10010,6184,15776,16865,17486,2579,16780,18631,12810
12489,16762,292,10072,15156,19126,18465,7826,15111,12102,9410,8660,18995,4139,11493,7212,3997
12490,875,6191,6978,3865,14809,7846,17598,16161,9279,3592,14929,9893,9719,19074,10936,4813
12491,15456,6587,13191,2458,7693,11627,18745,14185,16983,875,18773,4986,11114,15264,6152,763
12492,722,11569,13436,15962,1976,10607,18311,17246,4844,18205,11781,8634,9842,1209,17273,11157
12493,13297,17557,10757,17704,15526,17879,6712,6730,4662,9307,15995,16824,10085,9241,3149,15477
12494,13190,8093,12098,9342,17383,283,9547,1218,7704,2829,17189,11083,3543,6389,2806,6323
12495,9608,14372,13352,9916,10179,5802,14410,18708,11434,617,15562,1679,7808,15336,15047,12963
12496,12057,9880,19245,6546,9271,5917,8750,6786,6214,16449,10183,14295,16155,1222,581,5823
12497,11631,3635,6370,17543,7478,4656,11720,2494,1583,18363,12957,3868,4592,4350,4284,7348
12498,7391,15104,3834,1732,1156,17897,18289,3359,546,18563,17783,14458,7055,4614,19991,13880
12499,3531,18162,4105,8328,4840,1173,7187,7128,9480,7485,19548,4107,1968,6736,1057,9047
12500,1251,11339,1278,3928,2017,6550,7745,9916,19588,14114,13471,9365,12099,10821,6388,2528
12501,19361,8510,2359,900,13813,4336,1489,17887,5446,2271,15795,11281,10416,2448,15507,1001
12502,14992,14928,6064,4794,10806,18012,18443,12747,19547,4976,8924,14434,9175,11470,8732,14932
12503,12591,10836,16105,9076,3185,12444,10049,5448,13004,13765,12798,5079,19192,5423,6551,3180
12504,12396,19760,15452,13354,12537,5675,13885,4774,5145,15158,332,11992,5149,11199,7206,14218
12505,3681,11599,7505,17340,14917,1307,19988,16034,6276,12740,11701,16191,7997,17527,17928,7511
12506,2999,10507,19883,5848,3896,18454,1489,9310,10948,12514,638,15881,5368,10726,16894,1033
12507,10743,3103,6873,2382,16917,524,4377,4054,12302,15107,4090,9619,11381,19155,2360,10428
12508,4895,14249,14180,2974,15394,19251,6888,6861,14162,1983,9651,6984,16435,3997,17495,5184
12509,14664,8368,14212,7113,3506,18510,17739,2492,12341,17176,13068,2980,13294,100,3872,18235
12510,9704,11979,16806,11374,15522,1882,5492,15699,15749,8299,14175,18405,1182,12513,18078,18612
12511,798,6505,14398,19692,5895,9856,17907,19840,1004,7032,15181,19138,483,19213,17722,14727
12512,13028,19942,12163,8640,13345,5806,482,19666,1042,496,11103,13063,8197,14566,11682,2473
12513,16398,15057,13797,4684,3196,2861,2238,13817,14805,7631,540,1862,17713,13473,14702,18222
12514,7977,11382,14594,8777,14468,2113,16601,16850,15071,18978,4228,9919,5773,16290,17093,223
12515,2131,4357,7998,6481,6402,9942,10252,17224,13029,2920,19744,16247,18660,6379,16900,16492
12516,7776,9482,19494,19807,5625,5313,6060,2300,6815,17757,15316,1963,17350,9473,6143,2174
12517,6851,18840,13797,11427,15402,8903,6038,181,13883,17060,1956,13785,13865,19660,6442,18342
12518,15129,6691,10306,3034,17322,3131,15833,1976,1914,10727,19035,4151,774,6210,6011,17998
12519,10735,17424,10382,16772,7224,1349,19308,12760,4718,3314,17635,9229,17863,8604,6014,4621
12520,10151,524,3334,3628,15869,17982,17796,12160,7929,7882,7172,1652,15349,1895,12396,11346
12521,2267,18920,19709,17379,12789,14954,9783,9054,12683,3296,815,4104,9609,5526,11478,17696
12522,19175,12999,18572,7252,8851,12676,18017,17864,4587,12823,5390,539,9298,17644,19659,13362
12523,2119,7057,16198,13343,8456,17649,17099,19795,17290,8652,14707,9419,5320,3389,9377,17622
12524,14938,9549,1018,8429,7913,9601,15351,18786,3563,5270,8245,17191,8659,10786,10482,4415
12525,1964,11838,16648,17433,19362,17630,325,15353,14394,15852,10786,5634,9086,3579,3821,5768
12526,7997,10497,11280,15245,5789,4253,6957,2303,2571,17974,15868,6999,13415,18626,15167,3747
12527,17282,12724,1181,6820,943,7096,686,1480,5174,8527,1177,4102,8449,13099,11649,9720
12528,19211,12712,5965,14643,11146,4249,3260,11226,11366,16554,16826,11577,4234,408,8094,16404
12529,405,10205,19814,16215,2771,806,11094,19694,19426,6910,12495,592,13658,4225,6278,11848
12530,12192,3611,12100,3122,5446,3406,13758,15602,2346,690,1034,17886,3430,5094,8072,19586
12531,10357,13361,15909,15011,8080,15396,12222,14832,8474,6726,8616,8980,18094,16046,4682,10590
12532,10399,3151,15639,2495,10107,15130,11621,17745,16476,10011,17266,11845,4968,3358,19285,11208
12533,9947,19535,726,4444,18620,10111,3464,11051,13168,7996,14094,13528,16534,18771,12601,1473
12534,5273,12395,4342,5030,384,12911,19743,9390,19850,5165,15790,8553,18241,18918,17588,5127
12535,16492,16751,10120,4678,4311,8138,18037,10911,8858,5098,19572,3978,1271,2773,14067,1327
12536,3500,10065,3969,19120,19327,14816,14071,7890,419,5916,1091,18274,12204,6953,7498,3595
12537,9124,3887,7276,3574,7746,12565,6512,12220,6657,15668,9068,5341,11524,6152,2925,14000
12538,3773,9343,2316,12988,12192,15715,1714,2184,9700,17104,19280,13790,7817,18338,17378,2984
12539,12964,8903,11536,12114,18112,8387,5980,14810,11502,16466,17763,9474,3482,11072,15327,11997
12540,11698,4615,5874,15301,6441,17740,6927,19370,326,7626,18407,5483,8209,11828,12228,12494
12541,15573,9154,10610,18782,4015,14524,6999,7173,8058,8858,3433,15216,3849,15591,7345,5514
12542,1473,129,12971,12381,1343,7928,8741,16739,559,16464,568,13910,6264,18700,907,9846
12543,2721,6763,3020,4516,11857,7593,4166,19925,5857,15407,17934,8724,334,9427,14468,11427
12544,15643,3842,7287,8387,5672,9371,3403,17799,3129,16400,8724,2718,1034,529,10664,5958
12545,6088,14231,12220,3346,13296,12132,5618,1479,11908,1238,14561,3547,4341,1550,9572,4520
12546,15888,2571,13570,2211,5760,3894,18967,5178,8832,3572,543,2848,12639,19606,13276,16719
12547,17775,2738,4218,9135,17701,5929,7719,9789,17816,3005,14062,688,3438,5954,18542,2782
12548,2239,5261,19837,18488,2501,19313,17843,8010,4361,15567,17320,19777,350,13570,4463,1783
12549,10315,4076,17159,1771,7328,15724,4413,2486,10273,2015,19640,18546,3818,9832,15775,10725
12550,13672,13581,18915,7347,12397,13708,7724,4576,9327,4949,16862,310,12358,14019,19461,14585
12551,7579,4076,591,15327,7032,18584,11052,2714,5550,3194,16459,269,1601,16708,15667,14645
12552,1306,5036,1724,3372,16592,18408,14891,13362,8462,1154,18546,11522,4947,3865,18712,15500
12553,14885,8489,16465,1027,15442,5199,6981,7332,10474,9324,8260,4356,319,6417,11222,12382
12554,11566,16105,9235,8674,6670,1021,7306,690,2574,645,19530,19437,19708,7555,5222,9026
12555,18358,6258,9347,11224,13097,11113,12696,5065,11349,2648,6926,11448,9802,5029,12083,2215
12556,10095,19600,5508,3736,9427,16999,16579,12679,3890,17032,9727,9180,414,15815,13190,3593
12557,13776,18338,9366,18662,17281,14329,17502,5539,12541,10411,11435,8152,14355,2681,178,11042
12558,3720,18010,18637,15634,13737,4538,18253,17156,9362,18315,18480,9847,4519,9899,9939,18264
12559,10568,19039,2600,17154,19639,14535,3895,16094,7864,18063,16398,12380,397,10337,5195,7243
12560,15614,4567,15681,15276,2926,3919,5858,8560,3839,10744,8766,7012,6988,1184,16569,8125
12561,3751,8925,14587,2162,16148,17026,8933,12516,9227,3144,4109,13439,6491,2507,6091,4777
12562,18730,7070,4195,5073,402,1275,11941,8945,6741,10655,10577,7122,14959,8806,16114,5806
12563,10217,11105,9404,18608,16150,17743,13792,10737,7110,7219,5284,15883,19160,19051,12621,19811
12564,12458,17135,7001,1984,8364,12979,5229,11395,4857,8904,6612,8342,3485,9219,4066,10992
12565,9132,14182,5339,1839,18635,3591,17562,17074,11190,12756,4449,14472,9614,13161,18683,13046
12566,1759,8331,17574,9957,9181,3945,16428,14615,19520,19690,7211,769,3038,6009,11463,8421
12567,14343,10252,11637,10875,973,6081,12878,9364,2119,19953,1523,10909,11466,3224,15905,18687
12568,14824,9995,1837,4526,12648,5714,15107,7573,3141,15674,5634,8772,14818,13195,12867,13889
12569,17406,15462,14888,15785,17998,4734,17861,14360,18841,2072,7125,14298,17520,19253,6295,2066
12570,192,16701,12224,19619,4701,16689,18741,5875,19035,6730,6688,924,15841,18760,4694,8931
12571,7969,3062,19820,19223,10931,8908,17763,3545,11910,16008,9339,10085,12165,9319,11107,2349
12572,459,16027,8577,6676,16304,2893,12389,12456,18057,7767,13153,5587,12588,10358,13688,959
12573,1031,16264,9582,3902,13057,955,3017,7913,977,17975,19257,1790,6668,6565,580,2955
12574,15423,15716,6615,19381,6148,10827,2972,7319,17131,15460,5664,7494,15557,487,5767,4794
12575,6538,13275,11669,8653,3158,9937,10553,157,8796,7494,13421,254,11948,3426,17818,8319
12576,9985,19102,18542,12466,4526,1833,19584,15649,11203,6678,19292,3699,6020,5429,12639,1178
12577,4635,14494,6899,19544,7664,16918,6439,322,9340,1611,2520,12763,16946,816,8195,17381
12578,6702,7085,11115,1160,9764,8336,3250,7357,17920,9211,3170,19269,18257,17223,12783,12506
12579,10799,5346,6235,10064,16549,1240,19836,10525,16301,5889,19993,9868,18141,2275,11692,11726
12580,10277,9660,3324,15449,7510,6523,789,14179,9061,18023,12743,15749,2503,16964,3917,6267
12581,14298,7532,16945,12308,19012,4688,10239,11396,9348,4098,3392,19653,19967,17896,4994,17672
12582,3559,19322,4487,11750,2561,8215,16507,12503,6977,4087,1316,16412,1333,6219,6531,3467
12583,9423,10508,6175,19975,4211,16417,12237,16784,3830,9622,13816,324,3124,5245,16834,16008
12584,19742,12778,14037,16999,14114,15593,7308,19404,4680,7369,7334,7273,13995,8860,13603,13475
12585,10576,15666,5593,849,11078,9387,3823,11235,11397,12667,14005,7411,6695,2130,6779,14684
12586,1373,5128,8257,10307,12404,9923,8143,11369,17634,2676,12981,8955,5565,17564,8547,1829
12587,18121,17912,11436,7329,17706,12390,5058,15876,5260,13430,18943,9073,9050,11161,14078,13094
12588,2497,7060,6533,19376,13639,11474,1727,14498,1621,15204,12667,16826,17142,12930,16067,13789
12589,8921,5045,2280,7965,7757,9776,9992,8923,14040,19226,5038,15949,17514,2876,13802,6500
12590,13788,8642,12182,9142,13424,9620,10142,9180,19898,11581,10510,7026,5991,7035,9185,8542
12591,5006,12031,9000,4870,5657,17073,10583,19806,2065,2497,17079,1461,10996,16568,14453,4719
12592,6377,5385,12141,575,9838,12115,13384,15334,4892,19499,17259,18666,7099,17511,15392,10824
12593,3116,12556,3604,1744,19533,14401,10221,17631,17724,2762,16914,12696,17553,5909,12967,18117
12594,12819,19832,5071,153,14246,8958,17447,19153,14051,8028,16083,16874,16429,15823,15039,8309
12595,14154,3158,8801,11274,4622,12043,15881,3189,2364,18543,13168,13461,15773,11321,12648,6088
12596,18449,16271,5717,17052,17608,4915,15288,15665,16929,3966,17072,16287,17953,4661,19124,6110
12597,3445,12737,17640,9623,3987,10329,7502,10568,9089,18867,15454,16276,13433,15402,14099,12400
12598,10504,16718,19287,12696,9124,5181,4833,6185,10701,6326,12229,15733,11795,19645,17116,17452
12599,11503,6270,13627,10547,4826,5583,11770,3018,7490,8630,1228,12233,2221,10738,14583,16414
12600,16399,6929,317,4301,13614,2136,14059,16678,13019,10706,13603,17761,19069,4222,10970,4153
12601,13060,10991,2542,19014,9105,19808,18625,15433,115,6808,8923,1116,14734,11766,12008,5248
12602,16619,15752,15630,9696,2675,15459,4474,18986,15849,8782,18876,18680,13650,3067,8438,1436
12603,4532,14005,14812,15542,18717,8538,11969,16899,5513,11618,11915,12165,8506,19636,7746,6654
12604,8041,7786,12066,17246,6372,1541,18938,1392,9952,10454,14178,3777,6938,5516,11708,12921
12605,9012,13483,7548,7679,14925,3917,1681,1829,12705,4323,7305,7233,6382,11256,18743,8702
12606,13116,15569,18813,9940,1138,3398,6317,7343,2966,4682,2276,7738,18603,14181,9616,2988
12607,11235,8607,6377,19527,19757,16739,14871,16161,8180,15932,10102,18839,3060,7754,10927,15530
12608,16156,924,7905,4678,13432,18359,10461,16615,4178,7658,1851,5806,11020,19392,5698,11673
12609,16710,11224,9757,15685,13495,13807,5304,14378,725,10632,5829,7660,7667,8849,16416,9296
12610,1974,18850,11010,6835,13641,9838,16266,8053,10916,5165,12352,18687,19199,19309,5989,7544
12611,15993,18216,18022,9335,2925,14972,8809,5101,5222,6356,3897,3953,6768,10173,15770,15880
