"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
17193,9548,5369,7708,17894,9577,9345,7843,16542,18533,12789,4517,1962,11836,4655,9445
17194,7729,1060,15938,6180,7945,2681,7724,8492,19771,6995,19757,14765,7915,772,1056
17195,245,14993,11090,17714,4495,16112,19309,14260,15747,15532,17131,14514,15255,19006,10683
17196,11957,8249,15515,4091,155,15562,7057,5384,6642,275,3264,19161,11152,5671,2965
17197,1861,19477,11051,10868,18672,10671,9424,284,8458,13260,17199,11629,9449,16090,9628
17198,10871,7364,1509,4910,18172,8603,16377,2995,14452,6647,2500,2180,19719,4604,9669
17199,18985,9130,15293,12533,2620,13049,14662,14170,913,1898,13287,11585,7224,19569,567
17200,5246,10700,1231,17916,14994,17645,11218,13713,17477,4963,5371,3643,10003,3704,6206
17201,5329,5865,8323,2895,2622,11388,15609,10565,3575,4490,142,486,6222,722,14369
17202,6178,12826,7572,16589,8703,10256,18722,5165,2074,6268,8889,12646,10087,18324,4195
17203,1729,2300,6671,15239,3564,19976,16963,688,3108,6725,19261,13818,5401,19946,10798
17204,18210,3088,17015,13066,7388,19742,12003,2360,788,6372,3951,16212,14497,11574,5854
17205,2572,18916,6768,10327,4178,3478,6591,14753,13853,6236,14300,3242,3170,2604,4256
17206,17166,15404,16070,6155,2397,19170,19620,11032,12691,18532,10656,15182,9522,17766,11489
17207,2766,14092,12490,7856,9762,6984,9085,16779,8588,8941,8240,1335,3933,10185,5365
17208,18374,12207,9819,18359,7146,15593,17141,19310,17051,18170,17029,10525,9880,11325,18243
17209,8475,15680,19830,8324,14695,17373,18832,3810,12814,11259,17251,4880,16415,2809,12885
17210,16939,18478,17315,17038,14631,13361,2780,15800,5716,5927,6474,5783,15141,1385,13693
17211,16644,19143,18874,4771,2693,19844,13673,14203,17915,18124,5928,16221,10141,17814,1929
17212,17077,19738,11664,6324,14303,6013,1067,6147,3175,1199,16414,17667,12077,10612,18172
17213,13506,4569,19589,7026,3645,2515,16313,13651,11854,16474,17172,16213,240,3507,15833
17214,13824,8161,12165,3964,10799,10725,14945,2985,4961,14327,10824,13976,17491,16149,4856
17215,3958,6968,8762,10529,3830,15380,5328,3317,745,16497,7798,11165,9829,10228,2995
17216,4075,14016,19509,14875,5672,7540,14178,15947,8397,15987,10863,14703,4870,8939,5711
17217,5019,524,13875,7502,4091,8258,5128,5440,18162,16752,3589,6093,5848,12083,18925
17218,14254,3830,6110,3583,4704,11162,13456,14246,13017,9822,15795,4759,10048,5945,1209
17219,3820,770,7474,9001,11721,15112,6892,2751,1553,4798,10115,5058,9997,9398,5416
17220,5116,8093,14559,19615,13715,11765,2807,206,989,1493,12930,976,2476,15165,5394
17221,17521,8484,5780,12709,18566,11913,1459,7441,9582,17278,12194,12926,16807,11590,4035
17222,13197,16094,19706,8967,12688,13777,10884,15108,10399,8013,5943,6078,5162,2333,7009
17223,17843,12132,4142,13774,1043,6631,11110,1923,2958,11162,19843,7497,187,15024,1271
17224,178,16183,7009,7035,7179,2850,4053,10057,6134,9939,4794,2660,11271,5190,19008
17225,16303,2068,6366,9878,7059,10897,10387,19275,4703,16682,8610,6429,15804,13884,14051
17226,316,14570,5461,12197,17946,14857,711,16319,12310,12376,18155,4424,18414,16110,10842
17227,5985,14433,15020,9169,10332,8990,8538,112,18072,10796,4793,3952,5745,15006,17878
17228,9059,17227,5424,13379,9675,19861,4239,18164,11846,12795,19645,4361,9565,9099,16294
17229,16962,18253,6213,18730,3523,12575,10784,10165,974,1117,11430,18966,5094,9318,2937
17230,3543,14169,19539,17266,16526,3774,14821,17318,2781,16332,4584,11335,14700,12243,15683
17231,17874,11808,11489,10555,1419,18228,5845,14620,12531,12318,3678,2342,3579,11809,9598
17232,9357,18051,11171,1405,6915,3887,11439,17099,10815,8532,12323,13979,14408,416,15654
17233,14205,4514,4170,5271,7972,17419,17085,14188,7160,14770,1629,9700,18079,8582,16224
17234,4821,18036,8544,5098,13396,12065,953,16283,10368,11160,19743,2042,18471,2186,3221
17235,19473,11615,2080,8492,16980,13083,18542,18843,8968,1947,7330,4996,5584,12204,2832
17236,6960,7937,4461,5288,15106,15968,8276,16554,3320,10940,19876,12700,12224,3215,17041
17237,12318,1211,15698,15496,18803,6652,5756,1926,13989,17556,5181,1194,2339,19141,10287
17238,8923,2941,11253,1005,3921,5401,8979,17070,12049,9656,11615,953,10992,10634,13457
17239,11094,6162,5008,16287,17883,8726,17834,11004,3568,11853,1604,9697,5985,19288,541
17240,587,14039,19424,5072,17194,6231,19553,11319,18206,7180,13854,14276,19964,11431,16670
17241,5167,7235,19410,7737,6542,15891,3130,18038,2574,15532,11312,1822,8861,13289,6735
17242,11807,13848,17656,18470,2779,3324,14190,13631,4831,8636,10243,5538,11267,17390,19754
17243,5251,4175,9501,1168,4635,16980,2479,7131,15137,12934,17146,3930,7995,3616,7905
17244,19685,11348,11625,7565,7357,15960,2221,14537,17112,19000,11689,16966,4867,19601,18235
17245,19830,16610,8521,19269,901,11819,9144,15698,745,956,6932,15540,9503,2791,16026
17246,7330,16542,12017,11512,17734,18938,16001,17064,2526,929,18093,11859,2356,10647,9867
17247,5621,19355,4631,11818,9710,9708,15023,13423,16574,460,5306,8446,6919,13302,15492
17248,11590,14903,5218,9915,17834,2535,17891,18769,13284,10720,316,3828,13570,9391,17574
17249,13769,1589,12896,14742,18758,7786,6142,17341,4881,8946,15796,14856,8270,1039,4116
17250,3572,135,10718,4370,1725,8471,8666,10839,18643,6750,16576,16997,1210,549,16671
17251,15088,3565,2856,16989,2772,2145,5827,18186,13188,8655,12531,15460,14936,16147,2378
17252,10628,18280,12949,8938,19291,18852,7828,7665,7214,19412,17968,555,9311,14898,14928
17253,3775,11843,13084,9886,3825,10197,4653,10266,14681,2303,15606,6072,916,17375,1650
17254,798,6333,18548,1641,13784,5986,17545,176,11204,6098,9795,4603,6807,2857,10096
17255,6753,1776,4604,12343,13003,16259,12090,5309,17551,19039,9279,14671,14944,2193,2643
17256,19093,13592,6186,7177,11388,10315,19346,579,1947,13442,16592,5295,6945,10464,10420
17257,4616,10415,3520,3980,15197,7324,13290,4145,8656,1564,6159,1849,14247,4847,17676
17258,5437,5166,2956,6884,10654,6355,12003,5847,3572,5409,14934,5936,2201,16262,7763
17259,382,16888,10046,15236,18002,9846,8307,10280,13055,9477,17072,7931,5233,3766,15841
17260,3867,14943,18127,17870,14177,4297,15297,310,17002,7837,19420,2339,9615,2184,6788
17261,3137,4983,11805,8868,12368,10788,14759,11988,15081,2564,12001,3650,8054,19466,12716
17262,19902,11066,13429,17820,10217,5286,5406,6905,17400,5195,16250,6756,9382,10652,6112
17263,6954,19743,8745,3819,15756,5122,19156,3111,16430,1819,13276,6213,7104,2205,2906
17264,6852,18478,11405,16074,5703,17539,16530,15473,6738,1270,13270,10485,5878,2946,3543
17265,6051,1395,6935,4922,11610,6160,4377,11852,2022,9390,1374,11771,741,9942,7993
17266,583,1025,8262,11002,8538,17180,19217,2312,5975,9661,15007,5696,13547,8532,11684
17267,4963,10120,19631,15677,18483,4623,11659,3759,1251,5140,17030,11769,9162,19230,7253
17268,8925,5715,9326,14556,12218,12527,7004,10607,13032,13719,11784,17144,7737,2558,17460
17269,18451,14083,4220,5918,14822,9629,10001,2728,3111,11824,166,18820,11056,16647,8817
17270,8276,4888,3277,6143,4150,1156,436,19194,15113,18172,9945,2424,16387,18297,16935
17271,1821,9556,992,5307,15492,16412,1320,7183,14951,749,15869,19159,1463,19783,4635
17272,13959,11491,1001,7412,4337,12607,19655,14731,18313,18389,16522,7554,18671,14679,16510
17273,15831,9142,4274,4687,18348,18467,13445,12154,18063,2179,12203,3972,4780,6181,15981
17274,9147,11134,13316,14878,7803,7152,1117,10047,4738,1810,6701,16978,9607,8461,7649
17275,9059,12302,9198,5843,1159,15802,2479,4308,11427,5797,7501,16073,14761,12993,894
17276,13409,15946,13502,14827,10359,11387,17407,18714,7610,8046,8529,17744,9421,13611,1043
17277,16229,14211,9918,16042,8036,4603,14909,9162,1557,7366,16516,1577,14536,3878,17749
17278,13983,9537,19476,4349,11538,10376,3795,12918,3361,7895,13204,3583,15993,14009,10304
17279,18426,1064,18385,19357,14505,172,7090,17923,117,12590,16916,10379,11947,10394,4507
17280,2463,14757,17349,16545,6018,7299,13952,7268,8767,9869,8878,4747,18919,1293,9764
17281,4122,14006,19254,19021,15665,1115,7411,5267,5224,10695,10501,13292,13361,15328,5930
17282,4497,18671,19266,18923,13280,7586,15482,10152,1355,10743,16409,9202,19366,1291,7800
17283,12299,9259,1062,5128,6724,14008,7855,1499,2701,544,1115,5058,18907,11048,3138
17284,12969,14312,15670,13803,17246,14717,19182,10611,17127,6843,5848,4210,13324,16792,7678
17285,16736,7776,7518,14600,13906,3177,1070,17465,8131,16480,6865,10011,14183,3755,16368
17286,5636,3855,19363,8941,9480,7081,2429,8713,1996,5610,16401,5692,7365,15898,12987
17287,596,1877,3200,8967,6382,13394,3004,5763,13924,14217,6469,16523,12956,3741,3846
17288,12625,6207,16137,8154,19424,14260,1044,6310,2777,5895,6674,5774,14965,13491,5510
17289,19936,3748,16352,650,5678,12263,13027,10453,13080,15516,5053,14347,12646,8382,12042
17290,8504,18385,11246,2037,19726,9958,15093,3864,13574,15991,6169,9066,9265,12854,15495
17291,6683,5885,381,12702,16520,10719,6665,2630,9886,9172,11680,17603,17246,6083,8096
17292,19660,19460,8527,7762,14731,1670,19604,1720,6109,15567,6949,8061,15788,12095,3452
17293,13206,734,7465,14892,4554,13683,5245,4547,17016,7412,5124,17741,2640,13204,19232
17294,6508,16807,199,15286,11463,15652,14953,466,6006,9942,7570,210,19374,5630,16116
17295,6045,5092,16889,19208,5745,12732,16418,3190,2745,6243,7381,17351,6842,11534,18429
17296,8783,5059,6596,18972,7028,8113,790,3845,9384,11948,16740,16196,16969,10976,15021
17297,11457,9591,1445,13599,11835,2892,3317,6022,8960,3262,13895,11207,1368,17821,12091
17298,5748,12878,1967,8904,19628,15460,6388,4034,8216,3443,13267,16452,18716,11584,3292
17299,17461,5753,5100,14403,5457,15475,10619,7235,14360,5265,12489,3399,15726,1492,11696
17300,452,8330,13297,5852,13958,4946,11548,12230,15772,5686,12032,5097,18843,10286,8770
17301,17770,9465,5095,1177,11181,11072,8000,12287,17496,3863,6808,11321,18006,10922,4735
17302,17807,3481,1786,19512,19957,7491,13032,15407,8366,13452,6196,15953,18119,5973,14582
17303,11241,3070,10392,19392,3118,12856,4494,14835,10146,6084,12199,13989,11074,3842,12185
17304,8161,5019,13292,9339,10441,15023,11767,19629,13676,2628,4582,6517,5757,16646,16185
17305,10941,7542,8557,14026,18782,12885,16710,3060,13205,6027,13405,14894,9401,15430,4753
17306,4545,696,5830,2064,14413,10321,5244,3949,17099,4196,9855,17705,14764,17395,18116
17307,10524,10894,10609,10313,7176,795,13167,12900,2815,1701,5671,4202,17720,15147,18206
17308,16888,10584,10447,14479,8209,8591,3432,7471,9031,11414,2441,15273,14701,861,18036
17309,18754,15057,7262,17434,9325,14756,16882,19453,11817,17258,3636,17333,16700,12133,1893
17310,772,16545,10632,1026,5730,19952,3475,15428,18979,4262,5951,16436,14154,8586,12332
17311,14184,8262,10352,14773,1803,11984,10449,19457,12105,14874,15728,11652,4159,3400,10602
17312,18683,7653,14540,7995,3337,4982,859,11951,6463,18924,11263,18579,5911,17452,2379
17313,13511,3878,5280,7634,153,11044,5153,18625,5189,17678,1974,3792,2664,3986,10586
17314,19017,10803,16494,1222,7448,17018,16964,340,12530,1032,12742,6824,1732,9489,1996
17315,14135,14477,7798,16341,6797,3124,17227,6308,4726,4939,5882,16463,16812,16224,19222
17316,6116,14846,3778,11694,5701,2859,7239,6307,16148,19218,1499,12185,18453,7172,1169
17317,5742,13273,4684,15780,2950,7491,5949,19818,16843,2285,11858,7604,14366,17969,15576
17318,9849,9293,17480,7594,11307,13144,11340,9610,2746,12050,3514,18797,9863,7949,4188
17319,8837,12727,5825,6990,241,16764,12446,9703,13907,2241,9938,9079,10880,19973,7936
17320,9027,16683,16666,14209,6034,9997,10753,408,6942,10768,13626,16942,18575,1914,6050
17321,18212,8317,10106,1801,16763,12535,14248,10977,11745,10850,11197,12876,8908,14433,18463
17322,680,15806,12086,7801,2255,13639,1461,2811,1252,15562,1869,18790,7558,6053,687
17323,17935,4635,13887,14857,12117,19577,17378,10271,10003,12901,9809,16778,3263,304,2859
17324,9037,3807,1869,1347,2833,6039,14502,19815,10401,18736,15600,10067,16549,17797,17281
17325,9418,13945,13267,6119,2963,12358,17778,17822,2817,15035,13439,6936,3932,7024,14373
17326,931,18681,17825,11954,4799,3279,4995,17711,13817,14732,11395,12027,16174,10352,6392
17327,2725,18658,4327,13926,14256,12353,17358,17654,785,18605,19973,12270,11036,200,4534
17328,6612,3765,13220,9936,16082,4388,8116,15991,8149,2404,19323,11518,19779,19462,5914
17329,15670,7524,2772,1258,16743,7304,13826,18320,7440,1541,11152,224,17387,17776,13847
17330,2221,19895,12609,11620,1250,19248,1253,1858,10549,14075,10126,19303,7700,18015,1280
17331,13788,6629,18282,12405,19608,18216,10358,19146,19710,19218,6825,1745,12983,8065,5741
17332,8359,11107,11109,11032,11863,10987,17804,9716,3386,3742,12636,18347,3377,15174,7645
17333,9139,9229,2301,2058,3504,10263,4308,11500,10443,4238,13140,14698,1759,3008,8116
17334,14030,15021,14077,332,8046,19124,10650,18294,1015,1901,4287,18486,15741,7632,19675
17335,3159,9469,17406,19916,8772,11050,11445,7131,1793,13544,14801,9164,3068,16200,7873
17336,17391,15811,19875,16925,2862,18025,12891,13707,4968,2073,12243,3850,10797,3284,13663
17337,18598,12366,3702,19817,2813,15603,18897,12364,11116,13997,17928,14267,11828,10474,6335
17338,544,12209,19127,1595,8152,11348,3313,11759,3840,367,18298,11764,14260,6767,1308
17339,15028,14135,16182,11207,1101,19933,10988,10879,13438,6486,15837,13460,19041,13972,8090
17340,17319,2813,13133,4048,12073,16924,8209,11674,12046,14938,17219,19485,4956,18885,4343
17341,4750,8593,15613,15562,11634,16414,2640,19292,13157,6020,12195,1038,662,15803,10313
17342,10973,15202,3824,3652,16419,18118,5065,15449,17003,1154,9399,11653,2857,5540,11362
17343,17359,9810,18080,11159,19813,9911,14962,8226,15523,10043,9128,7902,9060,19091,6514
17344,16803,8889,19390,17265,12611,4892,15431,8550,19018,18581,5231,10924,4445,10886,9077
17345,17222,19527,1681,15555,11425,3963,18984,7911,15729,5231,9359,1032,18522,18733,6518
17346,4361,14172,7334,15057,10238,10610,9889,12119,4361,18103,15014,17247,1164,10767,9150
17347,5878,10914,8272,12287,3392,5577,13754,10321,3296,3853,711,5588,19098,19342,16296
17348,19958,16146,16180,17201,1981,1251,3086,17026,12039,4966,15690,18739,1216,18244,17160
17349,16770,1400,13638,10942,9699,8615,16401,8560,5067,13347,16751,8377,7683,1537,11329
17350,15245,11228,14830,5516,1847,18421,14939,11051,3428,7349,18103,12445,11463,1848,13518
17351,6599,11805,16900,9572,3220,17392,322,7477,999,7269,2581,17130,9369,116,16888
17352,18428,17865,7522,7627,14212,10926,11894,2282,3707,19685,14247,13083,10567,4156,13852
17353,10802,14211,12993,3946,9091,355,8752,17260,6839,13949,145,3291,13151,1589,8550
17354,18661,5397,12640,7136,7092,8459,4183,15654,15493,16547,10939,17057,14864,6984,16896
17355,9505,14279,3345,11235,15099,11307,6992,11128,13817,16355,14641,4656,9292,3355,8727
17356,10243,141,16023,7724,10800,16340,14016,10174,2593,14282,16953,3765,6289,8844,8822
17357,16895,13362,3159,3222,14664,4624,5461,7935,13535,19957,12382,18702,16678,19079,3870
17358,4933,8127,13609,18365,13871,18654,12222,9724,3660,6384,9944,5057,15102,7751,14065
17359,10102,1830,17746,4734,17592,13030,668,8132,5562,18596,2491,8474,3794,9219,5079
17360,19055,13503,12352,5781,7165,12426,8488,1423,7519,14719,13390,5994,1927,6545,13471
17361,12082,7812,414,19596,2248,522,2072,10467,17362,659,633,10735,17778,8510,11525
17362,11582,6361,14794,13387,6244,17552,17219,16526,1704,8931,16548,19743,13683,1494,19551
17363,5458,8535,13883,17828,18867,14853,10001,18101,14476,8577,13321,10445,12693,7789,4078
17364,18161,19099,9788,8588,14414,18928,17297,413,1765,10699,17134,10944,16251,19913,7867
17365,18103,6005,17786,4881,12961,10287,9207,10362,17706,4635,14092,3379,9427,7922,12275
17366,5460,5684,2395,9772,16442,7289,14495,19204,6445,16334,10384,13983,2228,19952,10902
17367,3621,19625,4365,265,3541,1616,2662,13893,3262,5618,9874,5683,12605,11638,4310
17368,12535,276,7876,15624,1479,10069,15254,9589,3358,6016,10794,4934,9003,7999,1206
17369,4572,8594,19873,11846,3988,16354,17314,11279,14620,9725,10761,14582,3726,16520,16476
17370,9429,17696,16501,3587,1139,5046,1077,5180,18468,17861,1861,18044,2892,2082,19924
17371,15404,16564,7277,15491,1121,16515,9285,12715,18948,2482,6997,7001,5902,7688,4727
17372,5048,6762,13442,5375,13975,11758,2374,6109,3172,16597,18114,16339,12825,3778,15974
17373,9380,8043,7993,9067,9487,15408,17248,13382,11114,1103,3793,10447,4979,7487,2202
17374,15088,9554,11361,13789,8522,3660,12356,6478,17462,13115,7590,7700,17151,14119,8254
17375,14157,12218,4685,1531,16197,19679,19002,6122,4346,19487,19244,7002,3207,12287,15841
17376,12789,8093,1453,5612,9402,1357,9697,14702,5002,377,2381,15508,3261,15636,2090
17377,18145,514,15896,1356,3710,13209,3916,3354,4231,14951,16541,1363,6256,4524,8534
17378,9879,19252,17880,5845,16025,14526,679,19106,13002,1638,4296,6284,8257,1603,18859
17379,4078,11955,15464,16290,8382,12708,5574,18841,11749,1593,10815,1795,7433,16201,14847
17380,5624,140,15861,6687,3643,13965,10290,16531,10113,1145,2363,17504,17118,12244,1683
17381,5703,15552,9961,872,11782,11416,12822,6147,7740,18566,14054,2615,18106,5248,1415
17382,11414,9546,17030,14128,11318,6140,12648,5719,11123,10379,13043,801,5132,3405,2025
17383,14953,5602,17860,17147,8419,3845,12238,5213,15089,7924,17913,386,3812,7982,11365
17384,14194,4562,14799,15993,8870,14802,14959,4707,8594,1850,14565,2060,14302,11607,9050
17385,805,994,13973,2091,7233,8021,5262,18792,18635,13180,6981,968,4650,13371,15013
17386,12949,5058,12495,15650,18493,2011,16576,12443,9050,17823,13308,6709,1575,11316,2088
17387,19592,8498,8447,11603,1552,17114,14148,4661,2393,17888,16429,14312,6644,12339,19703
17388,5397,363,8025,1682,4350,9729,14576,17507,19423,6737,10287,7236,16710,3591,9220
17389,16762,7653,7268,13344,5099,9423,4900,2395,16090,9853,15422,14003,10862,6614,2483
17390,11333,8789,11399,4586,7799,10458,17853,1077,11374,6139,12295,467,9836,3254,19649
17391,183,18541,7661,16615,19415,12405,4593,14491,13465,7606,6070,13403,13486,4568,4343
17392,5151,7100,18679,5177,6038,15766,15907,637,15715,12746,19778,4256,13503,10677,5594
17393,12146,6654,8871,18978,8379,4669,12386,12091,7649,2045,6090,9878,8905,12845,19206
17394,5139,13211,1035,9708,9318,4435,18946,1011,14218,14962,3248,13361,11030,19651,3639
17395,5188,5609,8102,17316,19086,14428,12504,14271,1551,13957,16274,1149,8755,2002,16863
17396,17164,9062,10682,15194,8628,8494,15728,1769,2068,18235,8179,6291,14521,2757,2156
17397,1931,9981,17075,9498,6138,10943,8253,7040,1136,5135,9599,16151,14939,5842,6467
17398,2900,7519,3599,9983,10791,18887,8015,12251,4525,1540,1778,2974,19951,683,14493
17399,17416,410,18154,14609,10833,5847,18446,18324,7296,17258,10707,8711,11412,8986,17495
17400,6132,1842,14117,19116,8241,3762,9974,15888,7445,13010,6830,4338,13181,12237,12929
17401,19664,9790,10955,6142,11438,8330,312,15637,14196,305,9094,7052,15926,19456,5031
17402,8640,16914,10090,5054,12272,168,3156,4314,13560,648,6116,4956,1697,1115,1283
17403,15090,18826,6953,16128,15262,16035,11521,15438,17492,8606,11310,19872,2654,10280,9737
17404,10823,15538,5997,19144,17791,5280,5486,5659,16805,999,16753,8653,473,1416,14020
17405,17198,17133,14652,5211,20000,19219,10118,7132,260,8593,15250,11589,18119,12541,7751
17406,544,12311,18897,3412,8609,14437,2132,19958,9402,1530,5818,11987,1977,9971,8817
17407,16606,5806,13798,16015,7978,5093,3336,3602,3341,1668,7360,9112,1180,10263,11458
17408,5928,8459,15153,10510,9256,12446,4496,15123,16714,14216,7008,17629,15779,2762,14547
17409,12914,10365,7058,18161,7654,13774,18800,16959,1440,19300,5711,8491,16412,10477,2366
17410,951,11972,19006,5719,5679,1972,14994,10682,5725,9071,3914,8702,4259,11209,7763
17411,16483,7924,10277,12493,5643,18624,19666,9479,13393,1014,17486,12741,12154,15836,7089
17412,14745,9392,8926,17471,3559,7176,15203,6408,6023,16673,2002,12797,18835,7364,9568
17413,11789,2882,17470,16382,12114,18167,18439,17729,3215,654,1220,4261,13039,11112,3963
17414,19557,17791,13453,3363,2092,18943,16234,11721,7364,3035,17249,3051,10703,10096,4261
17415,7080,12354,8605,7305,10388,15523,3935,6327,13212,12493,10005,13700,5813,3842,11264
17416,4085,16899,13028,6693,2443,16135,7231,4542,7747,9262,13949,14612,10543,11071,6680
17417,14205,17145,10723,3657,14670,15790,9311,2449,3444,19412,12456,14562,8457,11906,1843
17418,15417,9465,17659,5376,5489,1004,2739,3390,19799,7402,10597,3307,1872,8306,2151
17419,17690,4805,1968,449,6557,7983,15007,17299,3992,12037,5962,13161,7109,617,19674
17420,17905,8264,5844,4067,6566,17893,13629,19891,3075,14686,9530,2083,4413,3813,10853
17421,1578,10898,9304,13859,14177,16919,2133,8519,14175,16810,15497,8613,1175,15188,15984
17422,9252,13125,3313,18068,9173,10903,10690,17443,5419,15540,3473,14205,18136,15234,13403
17423,8628,14626,17721,15624,11980,4713,5478,6126,1179,12892,13323,15963,929,19972,254
17424,2379,19358,10356,5968,5295,11244,9477,18896,5553,629,8007,10322,11414,19317,14378
17425,916,11162,16282,5205,1689,12413,18668,18901,5035,13229,18121,10852,13446,12830,19254
17426,5166,291,5632,17274,15869,12336,1617,13875,10643,15915,19199,16865,2332,14951,16802
17427,14397,4051,9994,17296,14712,6766,3948,5712,1754,5588,8406,19361,9717,1033,3071
17428,13778,3885,10200,8931,12957,3000,11877,4767,8277,4771,10483,12601,3215,3168,13191
17429,17270,2647,5209,4887,3165,10580,1315,3292,16373,14650,219,2450,1676,4525,3809
17430,7963,3898,3003,12451,15834,10423,19254,18389,6620,15487,14290,13259,16953,15012,8475
17431,11445,19569,889,213,15097,18105,6292,800,6082,6131,13308,790,7157,4200,12625
17432,5922,16063,17738,9173,298,15146,13310,3967,19617,6532,19650,3749,10643,15261,15389
17433,18409,14590,2155,9738,4432,6916,8264,9827,18570,8257,9779,15154,1457,13831,1755
17434,19890,12528,2559,712,11500,14970,16836,18599,8217,9972,8366,529,18942,7870,2973
17435,5618,13171,14476,10754,15965,13496,3948,5671,16397,10827,9174,5416,7655,3216,4728
17436,18522,19440,8917,7884,11280,13416,16547,3351,1956,19164,9974,5685,765,9823,12723
17437,11826,11994,7825,6295,10168,3452,19796,9527,7542,17311,19852,9316,9865,18871,16919
17438,7831,2214,5901,8218,8581,8252,1197,4939,7913,10159,8546,9906,18350,5593,8558
17439,13036,19672,18886,14325,7152,3234,17417,5651,7432,8000,5711,9613,8640,15839,18304
17440,6453,6958,2835,17342,5162,17980,3310,12881,18534,13945,2692,4071,12248,504,8166
17441,4030,13149,8303,16292,12267,11985,14378,491,12333,14515,12300,19406,9431,17561,483
17442,7625,19503,7666,4721,19204,6233,8536,7927,3317,7933,16328,6248,3378,10602,2645
17443,15206,10438,13651,3845,505,5703,3221,16373,11592,3523,1527,3482,1397,19648,3917
17444,16063,6263,7720,15304,17737,6506,16301,16419,19185,5193,4647,12053,3037,17288,16553
17445,19556,7910,14929,18927,1822,12877,19624,6890,4267,565,11389,984,18467,15568,10873
17446,9985,2810,10980,10521,14595,16053,19516,10947,15820,15786,11589,10522,11314,6659,13646
17447,16149,5372,1897,12728,13626,16825,19339,9875,19671,8369,16453,7943,17259,9284,7308
17448,17285,7697,5988,3235,13608,8515,11510,14848,15717,12148,1983,19767,10341,9631,2461
17449,12042,7698,4830,12049,9973,5254,5728,14552,9214,15626,18532,15393,3308,19399,3489
17450,10488,1803,986,2925,7907,2288,7865,18354,11788,19628,10407,4938,6149,14883,5723
17451,9839,2620,17506,14845,19450,4399,16509,16360,2432,4393,11698,10003,11891,3091,6879
17452,18956,2844,18689,8570,2795,19876,19849,17144,7483,16930,19902,12684,11665,15197,1818
17453,15010,4150,14938,14211,1113,17846,8563,11429,6297,19109,10959,208,17567,14542,2163
17454,9883,16100,3538,19568,18427,6231,18658,102,12313,16105,16611,19658,5703,14924,8791
17455,18805,7288,15629,8251,15455,19331,15649,5649,19042,14958,13450,969,213,10394,12339
17456,8665,3074,7746,10514,2455,15133,2172,10951,11478,12588,16597,10595,2585,15480,13126
17457,18051,15245,2157,7456,14103,14312,11911,18903,14690,16910,4930,8916,3253,9344,8354
17458,6258,7079,18690,1786,8909,17434,9502,9652,2248,8733,12325,11780,12487,12976,4366
17459,10599,12820,1367,15028,1042,10490,7696,15423,3408,8193,16976,1667,12484,4216,6570
17460,16529,19640,4289,15295,7690,4612,19178,17052,4332,5173,11960,4680,17524,5966,863
17461,4466,3251,17640,16078,15373,16352,11061,10601,802,6512,6867,12887,1234,3094,16890
17462,4862,14010,7185,1505,5851,3359,1452,10679,2242,415,8103,13919,6144,3967,3488
17463,7768,14930,9503,9631,18192,15207,5589,15774,10783,19531,15830,13019,18348,11751,5204
17464,9684,14469,8079,6373,8681,1309,15082,4417,8551,17658,18690,10977,15262,15022,1084
17465,289,3442,1271,1421,11153,3969,9808,10545,5180,14590,4587,4292,14415,13180,6540
17466,19280,7260,11379,15055,6111,710,14106,14664,14934,7827,3940,5792,4428,18539,15484
17467,13471,16130,18261,10933,12742,1845,600,5253,17226,6941,10777,9789,15674,1081,1208
17468,7720,298,13111,2613,15003,6693,19859,18652,12639,2526,3277,18533,9665,2282,12163
17469,1243,5428,14710,13058,4039,2670,1923,10039,14934,7309,19464,13052,3971,18247,15722
17470,6590,2372,9834,11571,10061,2434,13016,1077,11044,4902,7428,6885,17409,14828,898
17471,14026,7957,15352,7576,11445,18415,13848,2303,7300,1009,5997,11093,12618,3323,3063
17472,6771,12860,11483,19518,1418,11197,4468,17213,7009,4363,7281,3006,5100,8621,5304
17473,6713,18041,14445,19622,13888,14978,7282,8043,19623,1015,9644,11706,6528,3652,10810
17474,10910,10576,3881,2681,3105,2327,8229,14573,13956,4564,19751,16628,18346,4778,1700
17475,18169,17939,19322,16602,7267,16261,7967,8023,3250,17033,2067,17365,10977,3142,7952
17476,7863,19094,18652,13238,5072,7719,5846,9683,9152,4770,1129,4851,2112,8725,15172
17477,8470,15628,14914,14755,9232,4580,8150,7269,19730,8360,9294,10025,18940,776,7570
17478,17380,11728,17800,14801,2795,9494,7752,2817,19662,6667,2399,10091,13282,11112,17559
17479,6600,1718,2523,5180,8048,16991,4544,4870,17435,8040,145,615,10059,16457,14779
17480,252,9322,1056,11481,17209,5707,17884,6735,7445,2662,5153,7432,5627,16630,8931
17481,326,12827,2630,9911,9139,7720,9799,8328,2255,2973,9179,14944,2446,11782,13934
17482,6412,9119,9350,194,13209,6457,19113,12295,17719,12059,11276,294,13853,1489,8516
17483,19017,19363,4079,452,11405,17956,14697,10105,7338,16706,2336,7616,11386,9764,17978
17484,3789,1978,15092,18295,1971,6468,8848,3412,5666,1809,19305,8765,14787,11501,12865
17485,9342,2415,859,7182,11167,8424,13981,13172,13122,9940,16539,18529,1516,10240,10575
