"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012"
14538,12041,2424,692,11536,11565,9953,18198,3105,3943,16387,8120,5251
14539,5130,5165,18304,5917,19210,10605,16864,16296,2467,937,7917,4874
14540,13461,1908,10279,11093,10570,16364,1497,5604,1429,8093,9289,10657
14541,15486,231,9768,17104,8277,8174,6783,13369,18445,12037,7583,12479
14542,13226,9777,15408,12958,19288,10964,14818,17858,1553,988,777,17405
14543,17929,812,10104,19045,10188,3390,15105,1066,14636,17360,7715,19583
14544,19309,10597,17494,9099,7711,1504,12747,2947,1291,13207,18002,20000
14545,13605,8846,19998,13121,811,6328,5547,12177,7791,5675,502,283
14546,4903,13359,19327,6897,7115,10372,3617,17220,19402,8402,9314,18873
14547,8227,778,9915,4618,14153,10544,9838,2578,1019,11807,3186,2203
14548,14336,18931,3920,13511,11424,11720,5791,7071,12048,17972,1307,5994
14549,12671,15276,5801,12115,8004,2253,17495,9264,5386,19366,11763,14539
14550,6294,8935,9776,3933,8786,13238,8052,4701,11593,2067,11513,3217
14551,6115,7319,18141,5960,11470,4741,4200,7762,14133,16212,10866,11046
14552,3338,7117,1597,11158,16095,115,19965,17199,7570,16888,7511,10020
14553,16393,17726,16819,1027,8018,19488,13022,11635,4225,19520,14227,1241
14554,213,9692,16524,10750,12958,6080,10984,9464,12737,10788,3378,12244
14555,15348,12679,3668,6266,18484,4652,11895,15432,16694,1178,13650,17310
14556,1480,15438,11683,9081,1338,9613,5722,15748,5062,6236,5669,4773
14557,3837,14519,12328,10338,4081,5842,11296,7493,7559,1477,14281,1344
14558,10434,13663,13223,14563,6244,9846,10564,19605,14961,19662,9777,9622
14559,4028,3039,9011,12692,1586,14656,6274,19061,16765,4288,5072,10841
14560,18197,5455,3922,5635,15169,16700,8079,13852,6148,12130,19717,14811
14561,5285,948,19737,19888,161,10008,16688,17473,13598,11579,5650,3872
14562,16385,14174,13777,3542,14336,4264,2510,6041,2136,6360,5139,19834
14563,8568,19654,17139,3118,18223,6888,7951,5908,16044,4595,15907,9034
14564,1196,7176,18590,9876,4338,8098,8371,4644,4634,4197,6250,2422
14565,2966,4129,5887,1972,9095,4410,2579,14547,14026,12458,19038,19841
14566,4595,12249,10146,12547,11856,3623,8466,11899,14741,19928,4102,15442
14567,1792,9894,8204,14601,15937,17863,14920,14792,12367,10400,142,13781
14568,6216,6134,9249,12851,16389,2610,10722,18795,7080,247,7330,964
14569,266,18162,18755,17909,15692,4089,13781,5918,12742,1336,17217,16383
14570,12337,12757,15464,4213,14855,519,19019,6473,11579,11190,3796,2284
14571,12517,3446,5778,14558,7039,18334,5713,1057,9702,1564,5993,19464
14572,9637,19661,1485,1051,1538,14369,3223,3173,11820,9974,924,13732
14573,17478,19355,12813,13500,12868,16070,11588,17800,8249,11540,10300,5839
14574,9424,12871,17596,11844,7686,1116,11006,8051,12282,13422,8980,18873
14575,5312,15113,17364,7687,12516,18170,6207,9480,6794,10774,12169,12516
14576,7257,2769,8084,18011,8499,18438,15950,16492,3893,9267,10163,13987
14577,11164,454,4429,6134,5140,8400,137,13702,17046,15091,5790,11515
14578,7508,4527,19420,6472,16606,12724,11886,3845,8372,19055,6740,442
14579,17583,1954,19612,16182,9407,6361,13226,14982,871,9863,12742,13504
14580,13934,11170,16456,4665,2862,996,11365,12046,16823,5453,13653,3211
14581,15880,7130,1033,1450,19464,10343,6621,10187,16451,6701,12041,16588
14582,16100,1648,8006,19525,12958,10620,4825,16555,7706,6333,2322,12410
14583,6353,10194,19882,2171,4981,2411,2497,18735,18502,3661,10027,16291
14584,11771,17833,5361,6910,11250,6508,13232,19858,7546,18474,17842,3921
14585,18009,12127,6162,433,6643,4374,5619,14286,4219,126,2712,17967
14586,2391,2268,16343,9265,18009,14820,5020,10829,6861,18643,10780,14647
14587,13880,1860,5118,9470,16510,7341,8546,15136,11833,6033,18918,7234
14588,6669,17963,524,7519,18135,2252,162,9944,14860,7831,11325,18191
14589,12268,5269,6903,1948,698,6362,2622,16371,19568,14184,2338,9909
14590,10033,18286,7870,18930,632,7081,5994,11834,18574,4859,2191,17769
14591,10563,17739,6495,19464,1892,4978,7854,19450,10640,17974,4245,14510
14592,19856,16614,14835,12999,6678,19148,8057,5619,15618,1062,14889,6315
14593,3057,16531,1354,13049,7071,2029,19431,15644,5286,1873,8236,7257
14594,14839,17630,1983,6898,9403,12152,15692,9083,17374,17203,1612,3143
14595,13635,6165,9583,7542,19741,426,5177,9399,12274,10430,2005,4535
14596,6490,2386,7301,18518,6808,982,2688,8572,19807,16645,1346,564
14597,18304,12438,3092,17688,19214,6834,9373,3385,12646,8792,13945,19984
14598,12022,14872,16572,16076,7012,19948,18820,1032,6599,11092,7966,12331
14599,11012,7896,6772,8936,9122,10126,18862,1530,3086,13633,887,18337
14600,8095,11657,4636,117,6209,13285,11205,6630,3560,7865,12962,15531
14601,9419,1752,13423,14408,13935,8949,14303,12358,3783,10937,16993,10110
14602,15881,3611,3754,18824,8380,11376,4190,11216,6283,7757,9494,6778
14603,17577,19512,2962,7205,14472,1834,6480,18055,10108,7291,4947,11392
14604,11293,18432,345,13422,16109,8830,6393,9648,3989,9976,1653,7398
14605,10062,5944,8381,8537,6574,7329,10490,14453,11047,19370,14211,16779
14606,17598,3847,9864,16557,12898,984,13218,5411,13001,16145,9130,17377
14607,10028,782,4415,1742,4407,16166,4811,3878,18029,4563,13755,6239
14608,15874,13494,10954,17313,13870,11567,5175,5771,11556,8715,16143,12721
14609,4684,1765,10281,7488,4282,1443,473,6305,2746,9691,17927,7253
14610,13877,19549,9253,1679,10484,17172,292,14871,2207,9624,4555,12929
14611,10059,4580,13361,13301,1297,5293,7230,16057,18591,12342,11813,8868
14612,17699,18257,13080,6502,6536,17925,17117,11810,7626,1696,8741,5428
14613,10099,2126,12268,10533,13952,15530,13228,6565,18388,6814,4047,7889
14614,17483,19366,15039,1816,14566,9220,2154,217,8687,9811,1843,6498
14615,5912,16312,6453,17573,7537,1867,6817,7781,16848,9825,12300,7828
14616,13932,953,8398,16984,16371,4481,7001,1176,13132,12762,2972,18740
14617,19321,15432,3685,18874,1340,5404,1705,4008,17253,4493,9908,18557
14618,6947,12489,18566,5940,5907,14596,3281,4093,2491,17382,17719,16807
14619,5648,3590,7850,17289,11538,19914,2856,19100,1539,19129,16193,6479
14620,4486,9869,19089,15287,3056,9504,2095,15212,5259,18966,4892,13166
14621,4252,16677,19317,2480,5379,8212,5819,9375,10587,18662,11173,322
14622,3477,10532,11741,1496,4155,10196,19329,5819,12805,11316,13383,9692
14623,16117,5984,7790,10889,12923,3505,17274,14130,14177,14540,19997,2304
14624,12252,17569,17882,15150,11883,4169,15978,16321,7687,12920,11199,10129
14625,2693,8633,3844,8607,5954,9234,16784,15144,18718,9595,5083,13221
14626,13499,7523,11729,19148,10306,9763,14661,7918,3220,10033,18610,12527
14627,19595,17340,9749,6931,2168,19676,9235,14171,7267,4203,6523,4123
14628,11720,981,17321,19350,3866,19299,198,7260,19626,8965,17981,454
14629,3969,944,13824,5741,11545,8130,6374,17414,6965,12211,6351,12651
14630,18960,4412,4893,9697,9733,11171,15429,5865,16832,3318,16938,6254
14631,8675,13127,17719,16696,8238,9447,9601,7212,4313,2356,481,8256
14632,3835,2581,8011,14507,948,6163,18949,18733,19979,9946,4745,7481
14633,7672,8706,18095,13377,1021,11944,1088,7531,367,15585,8128,19978
14634,14609,2977,12925,136,19101,8247,14294,11869,4054,19489,9611,3666
14635,17169,7437,1106,3384,11778,4176,7652,8060,9972,3676,12234,3507
14636,7032,17914,15738,7011,981,13898,16768,15116,15047,3678,2394,14649
14637,18335,8314,14557,463,14139,9003,8113,12522,15928,9444,19192,7421
14638,4247,16315,16854,1853,15936,3051,10936,18092,12223,7316,16303,8830
14639,10056,16446,2513,19552,6827,15973,11889,12769,1749,5642,1800,8805
14640,14881,8914,19694,9533,2016,15358,15613,16157,1734,15224,7758,19195
14641,16085,5005,3812,14595,6717,6796,9544,18772,12369,1202,15377,14554
14642,1212,12920,1166,7224,13846,19189,11259,6619,10753,5718,19254,11172
14643,18043,18536,15648,17490,14212,19623,7352,3907,13087,14897,1369,6149
14644,244,4851,246,12511,14484,366,5827,6750,12581,9823,13028,9899
14645,378,11081,2892,12256,3869,6379,16203,11960,9725,2359,15987,6365
14646,11279,12612,18081,14581,16994,19709,8652,10062,1485,15981,12980,18926
14647,11209,5680,14371,8809,11973,10379,19002,8070,11790,11635,1997,1790
14648,16127,12761,14698,9289,7617,411,12953,6594,19110,10916,1584,8368
14649,4208,14240,15926,755,1778,4201,4806,3913,10508,16453,14000,16262
14650,5892,6229,2230,19971,6293,6174,10161,19542,14022,16390,7512,295
14651,7957,15181,2611,1334,12091,9533,17112,17640,14107,1632,14959,6035
14652,9023,3049,8297,17799,13678,3508,2605,3260,17794,4190,19087,3132
14653,7242,19070,14273,15566,4518,12909,1000,17959,16070,4631,6370,7547
14654,5555,2095,3866,5160,14313,16725,6936,17419,297,15226,15223,4496
14655,17785,5025,11753,577,19581,8270,5963,17757,10354,19195,1963,4355
14656,10146,12865,12501,8622,12049,7637,3501,9018,13854,18657,19410,13766
14657,18701,2210,5376,8332,1131,1158,362,9139,619,5355,15018,17021
14658,8905,15977,15779,2029,724,4249,4377,10853,18601,4678,14908,8156
14659,4870,2978,15900,10955,1178,16400,8332,5612,19136,17172,4117,13921
14660,6147,16801,15380,17833,13509,424,18174,6494,4429,13202,4943,11594
14661,9758,2792,2604,10042,18971,9269,15652,3566,7789,4428,2780,2423
14662,17778,11786,4711,740,17641,13358,11471,14764,4677,13628,2257,7701
14663,4489,7400,15538,4670,19817,5933,6902,17793,12508,9326,17735,7114
14664,9270,13470,14958,18377,16913,11610,15035,1929,13768,8714,10667,13331
14665,15409,14772,4905,15063,4833,15542,19609,4844,9914,16401,752,5559
14666,8253,17899,17938,17847,2898,8774,4901,3069,1748,15392,1355,12422
14667,4661,11586,18187,8779,7377,6372,12582,16289,1935,5445,8004,8466
14668,12088,662,6468,16075,17132,14052,14039,1695,8140,14231,17526,17702
14669,4190,12697,10543,10685,10053,5774,14381,19081,12791,15783,15621,11126
14670,5378,3625,11149,6513,14701,19607,7977,19186,10774,832,243,13883
14671,17492,171,14557,15887,8046,9763,13656,7160,9788,814,11723,5633
14672,19200,12692,8583,3892,16417,11857,408,5657,3425,8567,13331,17413
14673,9881,5571,10248,2997,16622,11269,17071,15357,12010,16505,15400,6162
14674,10303,9729,11016,19264,11065,3191,5273,1123,6049,3667,3980,15465
14675,9290,13335,9666,12130,12697,7510,15808,4905,3720,19840,7251,4116
14676,7853,14073,19628,16949,17109,1047,7461,14023,2576,3247,12419,1652
14677,2696,6664,13200,12164,8387,18328,10769,13702,10396,8665,9544,7374
14678,12860,10160,14254,3639,1899,13861,13600,10932,18048,14642,14914,18717
14679,4013,16518,1061,6262,19247,13427,499,4967,8663,2865,856,8038
14680,632,7885,18370,13770,7784,9227,13374,7653,1615,15287,8523,5753
14681,18257,6243,12006,9053,2339,10485,683,9247,11526,14560,12055,6453
14682,12853,7152,15057,7323,4854,11792,3400,3276,14873,2039,11887,13046
14683,2841,11557,15327,8081,3598,16231,5359,933,7978,17491,17509,15323
14684,11178,2321,13020,3036,349,18908,13613,18951,16511,9945,6910,5405
14685,5423,11871,11375,18024,4864,10397,17628,8871,5665,10755,15062,10498
14686,18907,6630,11214,9718,18607,19421,15502,1830,13667,3923,16996,10044
14687,3991,12235,873,19198,5942,7105,8864,10627,12309,6655,4732,4843
14688,4146,10933,10301,15021,4247,13663,7626,19111,17832,1021,8183,9171
14689,8065,10478,14233,12920,4220,17521,7589,5309,6876,19759,6173,3117
14690,16065,12795,8166,7924,17911,1472,13739,6110,4712,10739,1529,17276
14691,3686,1310,12167,275,3649,8827,433,9550,16774,3144,11573,16525
14692,4156,17849,11937,5015,7114,4729,11902,4492,5392,7580,14740,8648
14693,3736,12607,18819,6680,4125,13515,4377,9141,18460,19866,19335,10636
14694,7091,5159,18351,1224,7756,12308,9438,7209,2181,18334,2923,14299
14695,8954,16695,16410,3793,3706,12413,1172,484,18274,6926,10013,11986
14696,18835,12443,18166,9352,2779,15510,15077,16620,6204,15328,14890,6865
14697,18472,3901,5234,17844,8353,17271,9470,14034,9558,5347,17107,16640
14698,8491,9546,7758,3738,11345,5099,15934,1507,11955,3534,16200,9412
14699,2468,1836,7464,16981,14531,18767,6640,16752,199,9998,7735,2964
14700,18557,10785,238,13464,2338,10078,6500,3290,12822,3130,5945,5753
14701,11233,17784,8235,3533,16332,10357,10910,571,18025,6326,16374,5525
14702,18476,3251,18301,7682,16695,9914,2371,15948,12116,9457,6352,7757
14703,19636,12080,14261,13913,5617,8619,13409,13457,593,11903,19462,6036
14704,1158,18492,6978,8728,18125,6954,15114,15453,201,2497,5447,6119
14705,13792,5179,12505,17531,7781,6518,12447,5892,3451,6445,16413,15614
14706,15097,8387,1778,15523,7942,5870,2364,10526,9766,11780,448,7058
14707,3513,3404,850,12053,5820,10298,1664,4806,3703,7409,16611,4997
14708,11100,8370,4149,7030,2511,18189,12096,3328,2185,9506,9647,14983
14709,15724,15852,13209,12553,7343,19175,9845,495,18780,19880,4358,11202
14710,5561,1379,12555,667,4787,10603,2365,18597,14087,5573,396,4060
14711,2352,16960,6650,12135,9482,10018,3242,14677,3736,6961,16898,4699
14712,10844,15382,11838,9774,8142,5043,1517,8285,13654,17492,5980,10008
14713,4205,4045,1737,12147,16300,19098,11777,11093,12969,448,6077,4831
14714,14581,16047,15355,12336,18521,13390,17496,11257,4580,19977,10253,16358
14715,1410,9241,9652,9765,12219,1106,1387,6672,2740,707,7039,14609
14716,1630,1263,17748,10563,12817,12654,4929,18548,18581,5921,13256,5571
14717,14921,13251,19268,17511,3064,8912,18648,1885,6263,1631,6715,12320
14718,7406,17972,15570,2480,5696,18507,16241,682,16776,9423,2702,15707
14719,17426,545,10762,18451,16889,14501,10877,9295,8764,11645,3584,351
14720,7589,10089,15840,7957,19774,15590,7271,19077,12536,2961,17005,2620
14721,18570,14610,6066,14799,14565,19800,10931,5939,14488,367,919,15561
14722,3455,7510,12326,11191,3054,12943,10263,13079,13622,4494,13321,18729
14723,16849,4987,4233,13336,9438,14958,3946,2873,9233,456,7911,11015
14724,13699,11308,16326,19594,10096,11081,252,11937,10113,9872,7195,617
14725,8625,5396,16709,1725,14584,18405,8988,19286,13465,2748,4190,2029
14726,9202,17809,7881,17307,4396,495,10937,2638,8448,2987,9150,1664
14727,9153,11382,8240,15030,16319,4101,1381,15289,8302,7862,531,1266
14728,847,6305,16115,4273,458,19792,10609,9742,6045,3685,4344,7251
14729,8050,7808,7828,14137,8982,7367,11469,425,1221,2481,17437,16556
14730,11480,2586,2060,8479,1033,15652,2929,271,15594,19934,9538,13108
14731,16639,16797,9402,11035,5067,12150,7228,3629,6313,10526,7885,2147
14732,14471,4678,17291,3570,4526,19137,2766,17567,17404,11533,18351,6029
14733,543,14808,5545,1344,10560,1257,12014,14256,3681,5058,11920,15704
14734,10073,6881,15475,12084,5053,8009,6860,12721,11564,10534,1336,2007
14735,16998,558,4546,1758,1616,8130,9039,18775,4526,7268,2977,293
14736,4058,17043,7094,11062,14630,8692,17670,13981,14563,16622,4876,17680
14737,18898,17613,13381,10656,1941,14292,5657,6301,18623,227,11684,10409
14738,13035,4348,7225,3286,460,18098,6858,12111,13637,13965,11929,2184
14739,13286,12090,16170,4985,12601,14493,9055,5569,10440,16328,8623,18513
14740,15577,7415,17697,17802,12941,15890,18253,2933,9803,13367,4403,7175
14741,884,4299,11152,7187,11919,16415,1965,9683,1863,2932,5668,7011
14742,10549,16968,8122,2480,11143,6957,9771,8468,8712,9425,3548,18910
14743,14729,11681,16416,13482,4135,15617,17341,17543,6475,3470,1730,9106
14744,5126,12929,6774,16647,13328,8973,10812,2200,13477,8603,15927,19008
14745,11526,2012,13437,16376,17183,5643,19804,17904,10422,2742,14223,14738
14746,9021,14897,733,8578,10789,11596,15559,8354,2033,1441,8529,15391
14747,17831,357,5846,5464,13363,11111,16236,942,18753,9783,15980,8048
14748,6688,7847,511,8211,6313,18958,1977,2198,758,14561,8121,827
14749,10297,3142,2771,4989,856,15952,1186,14175,16494,8893,4110,3867
14750,13311,14590,13699,6829,8225,5846,912,9066,6599,17456,12852,5280
14751,2538,17432,14069,14132,6928,16964,5299,1037,14459,3929,11217,10685
14752,7770,2322,6066,11988,108,10078,18367,17593,6616,6202,10604,1495
14753,9409,5375,1513,11540,674,17532,2737,6227,10882,14583,12112,955
14754,7498,8761,6140,13618,15894,15702,15300,16547,2130,5651,2896,17421
14755,6025,12214,14788,4970,9460,12014,9163,6908,6707,570,6366,9451
14756,1636,2156,4570,3884,7813,2195,2231,6094,1389,12494,1053,11448
14757,6919,10132,15277,18893,2910,4262,7492,15884,6197,16616,14189,7190
14758,8020,2186,17378,18046,9476,18237,3983,10165,7058,19178,11517,10484
14759,4665,1809,19333,10122,7533,2199,11663,3552,15999,13375,17761,19672
14760,8209,8355,10359,13117,11606,16898,1545,4412,8193,5067,12873,19341
14761,16916,11702,18109,3727,737,18845,19822,15005,7930,17989,6590,19537
14762,7034,8857,3139,3467,18202,13815,6619,10606,6473,7661,2140,19126
14763,8168,12104,17201,3507,4327,16122,4364,2859,2309,13938,442,12465
14764,3184,15866,641,5465,14936,16594,19211,4754,13852,16906,1245,16176
14765,12291,17861,10294,5360,7300,1768,12515,4004,19556,2269,4150,834
14766,2658,303,11468,18810,4864,17543,7113,15805,1824,16897,4883,7365
14767,16806,349,18025,8060,243,2287,10786,10588,9756,3628,15063,13302
14768,16855,5339,14163,15773,9084,18451,10507,10512,7129,1431,10308,712
14769,1568,19983,7219,4049,9084,17436,3192,7782,4569,6393,7417,2445
14770,4698,17617,16856,15660,16457,13433,10413,7547,16694,312,17320,9736
14771,3838,6553,2934,1738,9285,9722,13754,5086,9479,18539,12835,2357
14772,8743,4974,13471,13803,14844,12529,5866,12542,494,16745,15656,10377
14773,7263,13212,10453,8423,15736,4133,17391,12587,17679,15163,16389,13582
14774,12448,12848,14678,8645,14208,12525,17686,4017,7584,14524,12018,12675
14775,16426,2393,8621,177,12125,9202,15365,12002,9387,13917,3757,11794
14776,3440,12877,12717,16619,155,10742,6648,2336,6133,15098,14651,11527
14777,19631,6948,1256,4648,13813,13743,19160,12861,16700,4382,5089,8133
14778,11392,6719,3810,5387,9042,19147,3639,2519,3405,11113,561,1702
14779,727,19433,15184,18401,15437,17889,1112,13048,11591,3018,8144,12331
14780,4323,15322,12693,18727,2705,4059,9199,9803,14835,18128,7653,16723
14781,7758,14389,11271,15399,6912,1951,19614,2343,19280,5912,3835,441
14782,14046,5647,10124,9633,8651,18349,3947,6551,17837,7852,1532,6824
14783,11453,4782,459,3735,17245,1974,17558,7806,19582,10689,9400,5756
14784,5095,15004,4642,4659,12438,9726,7069,1403,2995,14253,12734,19992
14785,1962,11737,13529,4180,10378,4717,3577,2343,5679,14969,12865,1773
14786,14949,8526,8650,2968,2358,15245,16694,6947,10237,11686,1448,14726
14787,18265,6933,7577,14331,13381,11423,13620,4225,9812,2773,10314,9218
14788,16461,10688,6331,10315,15722,13060,9558,18170,11940,8218,10390,399
14789,7446,10614,5409,8826,239,9545,6395,1375,5368,16215,14668,18705
14790,6706,4860,12551,6779,5339,9479,19356,17396,13618,2822,13767,7833
14791,17334,9650,10017,18456,7635,14865,4660,9322,15905,19514,10219,5182
14792,16774,14649,8136,17303,2307,651,19241,7843,15528,16134,4819,11835
14793,18245,4227,12963,4385,10206,6763,2239,17051,3970,11684,7719,14647
14794,12510,15846,7213,18202,6684,4619,10137,12141,11631,14380,8225,542
14795,7789,1268,4008,4989,7344,12300,17855,15648,875,13161,5430,8632
14796,11271,5320,17865,8352,19762,17310,13414,12648,19411,9534,2150,16482
14797,17831,6511,16392,18688,12610,13248,1328,12814,16495,2762,10978,2343
14798,7479,1169,15929,4650,561,13910,10142,5455,2229,5921,11581,4168
14799,18073,3017,19907,17891,14739,14563,14180,1684,5060,16347,13933,15456
14800,1545,11626,6286,17604,14370,1446,17160,5350,9868,10892,1872,12722
14801,8694,17578,1417,17153,10256,11973,12324,16535,5359,5043,15670,6668
14802,6915,3319,9051,10790,1032,11850,19145,17647,7702,17352,14331,3911
14803,6919,14856,12533,14074,17988,5024,10100,9807,19236,4233,10946,19674
14804,6313,19812,14986,13083,13551,12220,10579,9746,19954,15276,19511,3062
14805,3156,18664,13402,4056,16413,7516,10400,17262,17047,6925,569,18923
14806,2349,17197,11673,1679,3893,19422,18609,12546,2463,19365,18472,17839
14807,4692,1282,12859,16569,3968,17225,8678,17814,7573,12003,15180,7955
14808,14975,298,9374,11618,10863,1287,17918,11632,14599,19057,9795,6508
14809,4810,18669,4865,5770,8860,13695,2849,6015,4610,1144,12199,7046
14810,12001,17975,17596,19215,10001,11057,3943,1407,2190,14893,16745,17395
14811,5044,2790,12911,10171,7631,10349,18210,16995,4175,6933,11155,18190
14812,15953,4644,3311,14272,17572,7939,12544,6178,18520,3147,9171,6168
14813,6577,12217,16018,18677,13927,7271,8138,3640,19436,4909,4844,13012
14814,19993,1379,5649,482,3786,4376,15499,10567,4669,9382,8633,15942
14815,4152,16394,8301,1257,1609,1957,17654,13640,10978,8420,9215,946
14816,2057,18951,19685,11126,18009,9553,4386,10786,4425,16649,886,5193
14817,8698,6773,5506,3473,12268,323,17170,7861,458,12535,6499,9848
14818,9382,105,10385,17426,141,14655,4566,16418,18448,4567,12319,8926
14819,9026,14363,10480,3973,7661,13251,14938,13907,3822,15198,7953,17810
14820,13278,19257,12568,1259,4122,8774,4320,2472,8118,18697,6077,14435
14821,14568,19251,9428,8899,17238,10924,7662,8446,15229,4376,9491,16508
14822,14123,14440,2657,4221,2511,8996,14604,7474,8091,5559,16880,6460
14823,6050,4696,1335,9274,8536,7360,6712,19949,1494,1205,11550,1968
14824,18166,3932,6533,6548,16973,6556,5978,14072,5805,19937,2625,8434
14825,11395,12808,16115,14183,624,4919,14404,16271,13973,6346,341,12437
14826,2202,3576,9267,8229,16823,13921,3865,14712,2534,13259,13635,14255
14827,16398,9585,13921,9287,2749,13096,9630,3881,13670,7025,4645,16682
14828,1845,13708,412,17162,18960,11385,7617,12377,17050,6068,3563,14077
14829,4477,2045,16392,14489,14698,710,13799,5970,10244,14711,2856,19788
14830,19532,14357,2555,17082,4167,7727,6676,3263,5312,3414,11435,14755
14831,9132,4905,19370,6980,9582,612,9966,5671,19085,9570,2407,19851
14832,2109,11284,8576,13181,8077,11948,7929,11290,7618,13256,12623,9309
14833,19560,7008,15198,9996,6473,13274,4231,13258,3546,9761,897,18662
14834,14524,5305,1220,12393,5606,2594,14407,15009,18780,2297,18175,16536
14835,5188,15848,7255,11108,13938,9101,1394,9493,13625,13829,999,2836
14836,7229,18074,9980,7022,12273,6796,7573,17107,12870,13109,13184,4356
14837,6181,2054,2023,894,18997,12050,8718,18873,7053,9682,5944,12696
14838,2446,13344,14450,13306,2632,15015,517,2335,15462,6635,17287,8493
14839,17835,19615,18141,13807,18407,11547,17352,14650,13087,10804,14597,13982
14840,1153,4622,5875,5537,9998,19203,15763,8095,4069,6596,11411,11243
14841,3521,4258,4909,11720,9780,1774,1029,16562,4447,9776,15495,2387
14842,17220,9740,7896,14714,8853,15914,2491,14758,11519,4277,18129,14903
14843,998,17072,13703,699,6132,19145,1965,7511,3315,17160,10489,10177
14844,9976,13411,7312,9074,3571,16523,877,5560,135,2570,3870,10926
14845,13668,2893,5697,3417,10239,3142,11288,9464,19654,4079,13767,18645
14846,1161,5251,1340,11271,932,2986,10828,14799,15941,11524,19320,12618
14847,18795,5925,8591,12676,19315,2763,16954,193,4713,4159,6078,6130
14848,17020,11773,5504,11276,9451,3147,12668,10609,15957,5844,19101,11141
14849,17230,18641,18428,5553,11799,15589,16431,19226,18039,14670,4843,18127
14850,16055,19531,14032,11111,17050,950,5635,18206,19001,12513,8576,15746
14851,17901,2069,8920,14941,8125,14009,659,16129,6183,18334,2844,9721
14852,4587,14651,10405,4463,4583,13540,8803,8841,5120,8201,7025,14532
14853,15955,12000,3163,14796,1423,16195,12453,3390,3315,6005,13893,8118
14854,19149,4568,9230,13090,17062,19301,19707,15117,11805,6183,3201,7023
14855,1694,18373,19622,603,13683,3945,2381,14869,13134,4091,5805,6064
14856,1276,3995,13703,8531,13424,6143,4694,13466,11945,944,18223,949
14857,11166,5098,6537,2951,3114,19763,16382,8128,3233,6523,2430,12473
14858,10249,3442,9285,16873,16072,16851,7135,12353,18577,7680,8951,11744
14859,16898,6712,11814,8283,6529,8795,19155,7228,15115,1433,2585,9575
14860,9135,2454,6048,13037,5099,11189,17045,17249,2627,5615,4859,10024
14861,545,5055,19973,5749,18963,4927,10953,17022,7178,13637,1545,17075
14862,18626,8210,15185,5387,10790,279,5686,10007,15393,4928,7620,11830
14863,16482,16113,17093,4260,6469,8551,13933,5987,5476,13116,12437,9052
14864,19273,9371,19988,6175,14149,3987,19645,9411,13013,2242,11671,16362
14865,6448,10053,15558,10133,11984,17071,1154,18325,3250,11101,521,15316
14866,9079,4006,120,9823,15306,10807,11288,3034,9202,16608,16844,17336
14867,17619,7447,18534,10975,16354,17242,2176,1172,1469,2008,15567,14235
14868,3210,6605,16143,18806,12440,16390,18350,13194,1521,8326,294,435
14869,3166,1415,1038,2488,7192,14320,5951,9746,11783,3534,7039,11792
14870,2008,18929,4071,7423,15006,698,13585,8225,14222,2361,11909,12690
14871,8230,19912,10112,18470,10186,11916,16873,9586,11820,13734,1199,2097
14872,506,2357,8085,1659,17868,5484,6548,2992,1792,10659,12612,9371
14873,14943,2925,16158,9104,4176,3334,16263,8069,8746,11953,2728,3201
14874,5706,1026,6490,342,9166,16573,19610,12270,13911,8389,14660,13199
14875,1183,16842,17287,15237,19492,6398,10309,6263,17430,5350,10307,18362
14876,11782,14731,11967,8763,3653,18252,6959,6596,17472,3474,12733,15179
14877,2010,15321,15637,16932,16659,15393,14855,10577,7428,7800,15461,16019
14878,1966,17736,14269,5090,11263,16992,2841,839,7077,13911,15548,2876
14879,17040,9602,2471,8731,17238,664,8316,2442,6327,13802,17014,122
14880,18300,10269,17643,3609,14495,11713,6141,2196,14004,19722,8765,11702
14881,2447,3113,7556,6085,8389,19506,18942,13710,6048,9385,10980,807
14882,7349,14945,5220,7055,10233,13258,9003,10899,3450,14305,17243,17795
14883,9460,11663,18215,365,16078,367,8567,7697,18373,19736,13414,8392
14884,4560,620,7518,14505,16900,10740,2711,17505,10838,10755,13896,15719
14885,8773,6964,5319,16738,17282,1105,13116,17467,17443,9706,3049,16851
14886,7531,16640,19850,5984,16409,11875,6182,1918,9988,11746,7996,410
14887,529,13135,16615,12337,19748,19036,10182,19722,19762,5225,17807,7671
14888,1803,8281,2618,11823,7622,15324,18663,8469,16353,7653,8017,18169
14889,18415,14080,4572,5100,11867,13822,3742,6167,16048,15124,16670,14351
14890,11758,18723,14031,16196,7932,4578,15657,6237,15079,6944,3532,3458
14891,1547,1806,5813,18671,11363,19925,2052,986,12835,6898,16745,6507
14892,17187,19986,6566,2642,12680,160,6330,18654,1448,1192,7747,12471
14893,7940,1564,11372,11272,17537,919,1530,10210,4891,12737,18230,17759
14894,8055,529,7313,18058,12684,10152,17810,8393,14418,8165,6840,11107
14895,2819,17643,10442,17965,10365,12127,18910,3565,9303,15858,13216,8653
14896,1256,8978,4775,7068,15348,2592,16932,6095,7287,9681,16093,2605
14897,17358,5186,9230,16384,10346,13317,5239,10060,1231,6574,8611,19590
14898,15072,8979,3482,9776,12425,5522,17904,218,14508,12723,18036,2937
14899,11406,16646,18674,13472,3733,677,9133,6531,6886,13034,9215,11733
