"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014"
11232,18592,9319,11789,17168,2282,7069,14851,8196,15990,10250,4268,3991,1439,13370
11233,16923,16941,14015,5631,16021,4530,12738,15018,9117,19320,18459,9910,8417,5587
11234,5447,9923,4874,13150,11119,8686,2451,10162,11028,12237,4712,4827,19770,12413
11235,10397,12555,12685,8978,1436,11321,12133,271,3989,5499,10334,18882,1971,12131
11236,16058,7269,2924,6971,5767,4144,2520,861,4610,9470,623,11525,5534,19393
11237,13777,10338,15740,5354,1395,15194,185,17964,11958,14066,15966,9047,9999,10802
11238,17036,16039,16733,4622,5411,16114,11757,754,15762,10941,4670,15030,18203,5382
11239,4165,2585,18278,5572,10860,12496,5687,13590,18774,17716,10601,7883,13619,5014
11240,12564,4991,11583,17279,3753,14713,7271,18148,5145,4724,15338,17283,16598,8919
11241,4540,12635,11709,19875,16606,17596,10175,4068,3588,3415,1724,5904,6616,6577
11242,6817,16931,4784,5063,1446,18593,14342,17811,6887,2350,13143,14620,19993,5720
11243,15806,1728,18562,11495,4446,16206,19596,11562,18665,6123,18332,6189,10440,1779
11244,7948,17852,15039,17169,11292,2802,13455,17874,18591,11233,6625,16507,18070,13450
11245,12656,16066,16286,11350,1797,10843,12709,16634,5990,6406,8187,19249,4750,15092
11246,9974,16586,3039,17994,10634,19015,11437,18174,19676,5731,14886,922,10080,4656
11247,1294,15664,11680,9314,9171,7594,12198,14626,6171,16365,228,19593,9079,17182
11248,9318,17289,18366,3284,13205,6920,14415,7909,17377,7330,18596,14282,7752,6237
11249,5402,17045,10017,16081,16413,16184,10971,19691,17324,3140,14902,2349,10563,16249
11250,4539,4952,14069,5407,17792,8061,19771,2164,4866,18595,11689,15322,4344,18960
11251,14920,19221,8964,2287,348,11018,635,7717,16760,11783,5807,17124,13118,10088
11252,1191,3402,10560,2018,10632,7601,6885,3115,8365,12016,14471,1553,3330,9720
11253,7027,1399,8322,9183,17378,361,8421,17015,8817,2688,3271,10122,8093,14107
11254,7913,886,2066,7282,10951,4182,10671,7610,16958,10710,10221,2970,16007,17849
11255,5995,4449,13088,13463,11396,10625,18307,922,1133,14968,3309,17205,3307,2056
11256,15887,12013,10015,235,4944,129,560,14672,8982,19714,10377,974,4558,13219
11257,14001,6698,9814,5774,3813,14419,11451,4920,5420,19903,14009,16765,6746,3682
11258,18133,6802,11275,5538,5641,6846,10405,7570,5783,1715,4012,9618,3121,12700
11259,17840,2405,18734,12367,12449,2806,11090,6846,15279,3317,226,17932,14668,18750
11260,2671,15029,11633,9507,174,14119,12773,2680,17979,4413,14394,17081,12077,11581
11261,16321,8830,10152,3692,8145,1604,7725,6396,13925,18415,11835,10409,14463,4798
11262,12316,17173,13922,8363,2463,8700,10289,13791,10224,1571,4321,15275,1063,13252
11263,10932,10033,5047,4227,19812,19124,19547,15322,6236,377,13265,14561,8845,12085
11264,4042,18452,3931,800,10685,13272,1220,19840,546,3111,17519,12575,15413,16457
11265,2120,466,8305,18725,11734,8383,9202,7620,12419,9178,6502,16903,5316,9787
11266,11075,16645,17101,783,17826,14094,19849,2936,19372,3147,16303,4027,969,10915
11267,1777,3769,7430,7520,17953,4035,13476,15869,18131,10635,9321,6404,3587,525
11268,11092,19122,17903,6273,1294,17373,16193,15146,10359,9683,17689,4956,17217,18707
11269,9678,5818,18883,17743,15558,13046,16881,322,2244,10084,19640,8039,12658,1979
11270,13841,6998,15922,927,12382,11606,13903,19832,1716,10511,1696,18501,4621,6977
11271,10159,1843,13930,1776,6133,18106,11522,17717,11907,15281,13663,16521,14334,3963
11272,13882,11826,3401,17566,17418,18006,1814,4667,8543,410,7209,17735,8102,13912
11273,16079,1415,1837,746,8968,14158,13763,4180,11527,6944,10234,8846,12586,12543
11274,2204,8224,10717,4654,3218,8478,18937,4231,2695,18749,17690,439,19435,14293
11275,18587,13027,13387,18396,3245,19582,2807,11233,8971,6728,4756,1465,14891,19557
11276,12182,15148,1084,17759,10493,10855,18788,4332,18397,18796,15630,11799,11915,17095
11277,6572,14714,421,1623,739,19593,6880,9803,12751,14243,8641,11657,14234,6650
11278,6278,18328,1876,17536,3855,4635,3749,16808,11794,10468,11615,2750,12057,4703
11279,11794,2231,5757,17147,10653,5649,2104,9531,11054,4883,15082,2149,134,4518
11280,15471,11153,7970,11875,16788,4327,11338,13002,10914,10596,7106,12399,10084,14011
11281,14743,14010,5637,12488,14058,18955,5735,15385,18581,16053,13187,17019,12831,11498
11282,11351,7032,19189,17217,12114,8240,8313,8057,19854,18614,1590,3529,17639,17690
11283,7775,7177,16788,17843,12905,10518,1395,12158,14357,1036,15855,16217,10161,130
11284,9953,12262,5541,13698,3765,11420,13820,18850,17872,17937,19428,5365,752,7964
11285,7989,16098,12414,17369,14691,19943,6110,15374,8358,13796,19654,5789,3923,13136
11286,4482,19629,8462,3547,18612,2793,19867,14614,12254,7149,15473,3971,8392,15342
11287,6851,15636,7371,8531,14927,3131,8291,18317,8083,18952,18321,1604,3874,19477
11288,6542,1180,10633,10929,14970,5725,10722,485,1843,16364,13162,175,16977,739
11289,17198,11252,17306,17159,18492,8086,10835,11243,3731,7555,18496,4277,3447,11869
11290,9875,543,2104,13787,7013,18159,3805,16152,13829,6348,13773,11737,3937,14299
11291,2210,8339,9751,3490,11425,2453,19211,1463,1020,11722,15635,15111,13687,12918
11292,18374,785,11067,10480,5096,16940,16221,9594,10787,12382,16161,2749,12481,18372
11293,11415,10137,16353,11766,4022,14386,18309,19408,1659,8944,6251,4919,4222,7669
11294,17097,6341,12703,4432,14567,10694,13030,7655,6678,13989,17813,2424,16780,3812
11295,12169,17634,17809,18776,18794,4799,15950,16944,16080,13411,8750,4593,2658,4474
11296,5925,18898,10059,1515,19589,17585,9864,10925,10658,13045,3490,5361,15528,19436
11297,1442,1229,13001,12585,4050,4920,14847,9586,9622,9548,4933,13416,13166,6643
11298,5492,2309,12616,10664,11916,12184,9460,8308,7457,7148,762,11765,2419,4107
11299,17186,14344,15532,19034,3317,9717,19241,17339,18134,4736,7824,10641,13104,6561
11300,3347,15570,14779,1285,12398,16138,2080,11068,1244,1416,3539,4543,19449,439
11301,19383,17578,17614,5924,6323,8771,11434,1264,7284,4110,11263,1694,7074,19650
11302,11359,2508,11358,3749,15608,10225,9937,14359,9860,195,2714,17810,7533,10401
11303,7125,6060,14701,19399,12521,14258,7855,15884,3912,19508,17601,10754,6886,8430
11304,12904,1819,432,17698,2679,7160,11648,18556,10234,209,1186,11699,5211,13529
11305,16266,4581,14921,8498,5492,3862,15841,12454,1594,19559,8619,9455,8662,6468
11306,18290,4285,18849,5370,11489,11634,11391,17570,1860,7727,6007,6791,6559,1473
11307,9161,6906,4671,18552,1472,3500,14177,2238,12108,212,308,7977,4053,7772
11308,12577,5603,11771,10726,11836,1799,18705,17232,2385,7291,17739,1221,3259,12225
11309,6296,14576,14678,13666,11246,549,15309,18100,12477,8876,8702,13394,9835,17184
11310,11135,18366,11481,4222,11360,3316,10802,1546,18108,4582,6335,7378,3344,3331
11311,8798,5014,13637,10705,570,813,1103,14688,13957,12621,2677,6835,11725,2725
11312,6300,9569,4391,7286,1935,2563,18033,14406,10223,6534,13922,1923,7199,10519
11313,5795,3585,6489,7816,14059,384,2891,5857,16849,8051,1194,1131,13447,11255
11314,10444,11460,11487,15567,10353,6350,10108,8224,18182,10582,15336,8123,829,10956
11315,146,19195,13633,16925,3158,8532,11721,11346,19656,5216,2587,14247,6132,15631
11316,18855,15489,1138,6062,13233,10395,16702,8813,13844,7297,15983,4106,13688,15187
11317,1270,4536,10592,4060,14328,17225,16143,7422,2491,15696,11026,13911,12901,4215
11318,5107,19585,14732,14976,5825,7339,16502,10384,12942,4438,11966,16911,15524,19282
11319,6989,12542,5714,18466,7170,11606,10590,6615,628,2334,14447,15995,1003,11632
11320,11092,9120,19561,15576,5848,12370,13965,6970,16145,6108,7086,13959,1954,10959
11321,6736,12996,7371,6381,19834,18428,14467,10690,12835,761,7843,10866,5381,10994
11322,14538,6215,5073,5120,5973,1774,19570,15075,3304,16484,14846,4440,16131,3767
11323,17162,5854,4122,5509,12484,12958,8941,372,6273,9974,13768,9941,16995,4863
11324,10657,10084,19375,1587,18014,6041,4052,4095,16909,4052,6326,4996,12290,3038
11325,18021,5714,6879,14658,15134,7959,9746,19913,17347,3317,17170,4224,18297,6444
11326,13434,5392,13160,17182,7775,5754,8915,3856,17226,2666,15339,776,14890,19904
11327,1716,15277,3299,4571,11089,11931,4665,2616,18745,13794,19476,19536,16314,10768
11328,126,11527,6164,16903,16108,9249,19426,19473,3753,8095,7146,6475,268,14145
11329,8344,6267,9550,4520,5271,9150,6211,19930,3597,6127,2128,11002,14551,13455
11330,3182,7074,16287,3283,5516,9889,13520,3348,7439,8886,1641,19172,2318,1580
11331,5985,16401,4378,10324,7623,14901,7979,18646,6929,12509,3412,7622,1180,11756
11332,15619,443,5470,17286,17334,9979,2730,1375,14702,3537,3740,4202,17492,6646
11333,16290,14859,9297,15705,15304,8611,13313,5507,9452,18147,1294,10739,3455,11341
11334,9731,8120,813,17117,3889,4356,19160,827,16505,18238,5283,5144,12424,445
11335,2413,4395,17176,2154,9341,18399,16141,13217,19923,3165,10184,934,8838,2824
11336,14209,8884,4565,502,5927,7750,12827,14525,613,6509,11862,7398,11653,11414
11337,14019,4570,10468,19162,16343,10252,8886,4121,13913,14393,12531,610,6214,10357
11338,14989,10199,11844,7862,18271,19945,12041,7863,4771,6116,19429,17363,4165,10436
11339,17855,8978,19053,445,19520,14366,10710,4256,1131,16334,10075,2880,15417,11447
11340,14667,302,11888,8908,15139,8757,5048,9135,15908,13216,15541,2947,13453,15432
11341,1580,6162,6826,3152,10119,4571,17994,16634,17051,4620,16864,11529,9126,14282
11342,432,7620,4151,16914,16243,16019,5048,18310,6266,10294,16697,6942,10666,13342
11343,6616,10019,10535,12718,3925,13570,12868,17554,8440,8736,10595,10194,16986,16579
11344,12343,7012,10727,3993,8850,19039,8217,1637,6320,3410,6462,7869,8095,1344
11345,12118,5741,4903,8012,18962,4712,18261,8777,19259,9705,2952,9503,6276,1491
11346,2953,1182,16817,13707,3036,19753,1075,9320,658,10858,13465,18707,19633,1449
11347,15739,5494,4539,3074,7534,3216,14948,5657,12501,14088,12397,17242,14331,4068
11348,10453,5373,13551,7007,18898,19972,11190,11661,9003,759,11466,14533,16056,8426
11349,9253,9937,19372,19616,19160,4858,7106,2035,14097,5026,18188,15600,11069,15672
11350,4129,11873,9418,16858,8138,7481,874,263,5812,19990,9009,9611,15568,14009
11351,12106,6543,3753,11905,17918,9500,17066,11262,7774,9849,15087,19991,14567,9486
11352,17794,7397,8130,5640,321,15450,1755,18160,2602,9830,1538,4121,2645,10478
11353,13097,2936,18183,15139,7671,4096,15730,813,19079,11461,19299,9805,1938,10911
11354,11243,10017,6605,12427,15982,18369,19425,7239,10963,12258,6261,10256,19289,15844
11355,6517,19903,6096,18355,5166,19818,17738,9612,486,16161,16035,1128,4501,17296
11356,14193,14357,15487,14838,11265,679,4907,15821,1222,13061,651,7577,2273,381
11357,8738,16404,10677,2231,417,10308,13395,16088,10109,11857,19430,16271,17244,13490
11358,10716,12910,823,8857,11396,1559,19549,3476,10029,8460,566,5840,2396,10912
11359,14074,15388,7234,11782,18284,10695,11759,2301,10472,9350,16439,186,599,13954
11360,16175,1694,16229,19501,8188,15000,15234,5096,19917,9406,9077,16397,12538,12433
11361,18280,16600,330,9350,1453,12703,18541,14808,10166,6329,456,14744,2233,12337
11362,18613,17792,6192,1895,235,5144,17694,8064,4761,8481,11867,18621,10252,3106
11363,765,8166,13497,261,15190,1831,15217,9567,9215,660,5005,11497,4919,7758
11364,8236,12143,7268,1365,5294,9255,7802,8352,3383,5308,6117,18727,19840,6927
11365,18628,9987,15803,6354,7091,15364,5824,4196,18375,9818,11626,11870,14795,2709
11366,19899,3027,2788,18857,6171,12985,2823,16249,19283,1579,14345,1351,5353,11374
11367,6594,16817,4965,11131,9471,11109,10092,760,12915,5886,1026,9656,6712,6864
11368,11734,12076,338,15306,15544,6193,19944,17233,14905,10197,13123,16263,4272,19780
11369,5321,18838,5725,9389,16035,8367,7311,7581,7424,15651,16464,11613,16345,11028
11370,15189,11390,12793,16994,719,10203,17264,6163,18177,19869,11597,9383,252,897
11371,10809,8326,19388,10045,2469,10960,17407,2341,13432,9999,12890,11165,8527,11069
11372,17278,15429,14639,8217,4887,5829,8162,15574,19442,937,16770,11316,11898,1122
11373,2805,222,16326,11567,4763,17570,8814,4973,7379,13269,3688,12988,9037,3184
11374,3538,15364,3196,17331,11569,4022,5001,13577,5086,1534,1592,1434,2019,18973
11375,1118,12093,5376,12890,17939,11917,13222,12181,15965,7726,13679,7857,16344,4381
11376,8549,14876,4456,18388,6600,12480,9426,15295,6455,17910,10601,12409,6744,2611
11377,16326,5195,11836,3691,12749,6105,9340,13194,2321,10715,1988,19308,2282,10141
11378,1239,6467,18875,7824,3209,8270,14396,12459,13596,10105,11670,11692,13511,13700
11379,14175,4511,4723,1030,16986,12779,453,15158,8122,10358,14937,9469,2557,12410
11380,18179,10463,1909,11347,14498,3983,7092,8951,8511,4172,3400,4502,13152,8732
11381,1727,15101,10414,9647,6984,19565,7908,7187,6137,4888,10718,8098,19760,16476
11382,4067,17364,19510,18082,9446,3781,17715,12800,6981,19040,2642,9015,3521,9341
11383,14796,15672,15604,9441,5361,484,4728,16429,6595,11612,6282,3610,14437,10654
11384,17050,10308,11483,9100,14064,6472,10815,14787,12100,17135,4370,9492,109,10007
11385,7171,12588,14782,4033,2211,12609,18688,5052,12082,838,9215,6102,19086,15070
11386,9428,8715,17993,8566,10815,18450,18627,3547,2160,17654,11038,3738,8202,5949
11387,7183,14212,14783,14419,3770,4230,836,16819,11244,2192,19937,10150,13035,11995
11388,17146,1993,9394,15651,10385,8372,6454,391,13768,16175,2377,1535,10389,2579
11389,11533,1432,14757,14132,10019,9955,6248,17572,4529,14835,10213,9924,5308,4324
11390,11213,15653,19515,19056,928,2908,11815,9587,6531,8898,10188,8307,11622,13253
11391,13160,19011,17596,10684,9269,8910,4460,3458,12283,19641,6105,14476,12678,15886
11392,2139,19399,18887,7891,1965,4381,8584,2121,12947,4200,16476,10255,17868,4152
11393,18869,15664,11261,15003,10432,6723,13799,4371,19116,12861,15892,19492,8207,2025
11394,1230,18613,6318,12571,6206,19162,18325,18409,18635,17920,6298,8894,17212,14216
11395,7646,5979,3276,6225,1741,14077,5268,7137,1423,7499,9251,3101,6912,3486
11396,7719,3782,3389,11595,15912,17059,4120,15344,3497,12285,10896,11406,9269,3103
11397,8740,12011,7924,12155,14695,329,11934,501,7324,17866,13934,16697,13753,19658
11398,817,7039,16003,306,381,8296,19158,1861,5447,19938,18084,8885,9130,16812
11399,2851,13638,2639,16696,16212,16771,6757,7903,2119,3857,10469,9503,11185,3332
11400,11031,6727,17340,7603,8638,12933,12018,15741,4968,19430,1378,18079,10130,6679
11401,2600,5936,12502,5140,19627,12601,19980,19101,6826,286,3533,13614,10493,9183
11402,15614,13228,5550,13875,2938,1198,14708,4674,2707,2991,8685,19481,355,13905
11403,18614,17055,10400,2648,12885,1404,19819,5684,15098,14066,14411,14006,15166,13791
11404,6273,13788,16142,16910,10889,11974,15731,6005,13474,9780,240,4447,10074,3544
11405,1440,4223,3035,7285,8574,4130,13951,15086,13148,1813,12898,10155,10104,10230
11406,14652,3026,17800,19490,16349,12471,11645,13566,1706,2819,19553,18197,9352,11737
11407,9949,9191,14720,11610,16082,18168,8428,19287,9380,8536,15770,4847,8099,17500
11408,18944,2673,2173,15344,16548,7302,178,7069,17842,13458,9633,19342,6242,1926
11409,17302,1754,17863,8443,11009,1132,8000,13283,17739,18656,3078,13621,4283,18573
11410,5821,18972,10196,10158,1378,19656,15129,12846,16923,8155,9565,4148,5397,14197
11411,15632,10104,15700,16081,4098,10763,15870,4379,1196,15811,10034,7277,7187,13608
11412,10385,11466,17382,6409,5729,7294,6866,3638,1297,3419,16486,10511,5702,3167
11413,890,3933,6317,5186,13396,11266,5887,4920,14949,18753,3510,9912,9880,535
11414,14044,1083,4337,11219,16960,10722,19554,6689,12424,12980,7464,2919,16178,16091
11415,18316,16658,686,2451,2678,4578,19544,19242,3607,18853,3302,344,7540,8587
11416,2001,7177,13923,1271,15004,10676,5133,5586,19641,7379,13647,13504,7062,12641
11417,19053,12549,2846,13645,5452,5898,7830,9408,12948,9027,17208,16938,16250,13533
11418,17598,19840,7763,3888,2232,363,16023,18828,5158,702,5466,18563,1882,9344
11419,13046,5964,9855,6036,9922,16589,9517,174,395,18074,16028,9553,12687,18786
11420,19935,1066,6556,15128,12548,18407,11438,16240,15019,9331,16417,12429,10279,5668
11421,7811,1004,6647,9013,3424,6535,5946,1678,7567,2466,3393,17161,13167,2728
11422,8991,9869,12477,13749,3808,8033,15573,1860,9064,17207,14847,8185,8521,17921
11423,4463,17373,7875,9550,13288,7448,7925,12668,11682,3621,6228,13512,10848,18508
11424,16894,9785,354,4821,12832,15372,19973,7326,370,3574,16845,2711,18721,5349
11425,274,13116,15180,12928,5624,13232,813,1861,12444,3395,8283,7428,1888,5135
11426,9327,5758,19291,746,17325,7264,16067,12858,19604,3644,8137,12062,9344,3679
11427,6751,16028,3271,16959,1887,13548,4983,9903,12250,12068,18598,460,7253,15452
11428,12975,7759,890,883,17083,4198,3261,2509,4871,17675,1306,18308,8070,9304
11429,7896,4070,2497,1768,4058,3546,16173,8367,1403,14825,4120,11957,2059,678
11430,3619,4369,15628,11055,7298,16908,5550,6977,11886,611,17850,19281,13486,112
11431,1967,4154,9609,11342,5341,13656,17854,286,6005,13089,9830,16917,6630,3549
11432,3456,14603,9329,6564,15029,14185,5645,4307,7119,15454,4122,2058,2366,2611
11433,7904,8466,11459,5431,2468,506,5095,9402,1620,10044,6899,15905,13922,403
11434,19484,3642,13849,4553,17640,12282,7803,13773,17555,18851,1531,6293,16459,1088
11435,104,3436,13712,18541,11422,297,19528,14904,14240,9694,18367,7468,4664,15925
11436,715,1213,18860,14783,12722,5368,8194,7207,3568,18576,10407,6043,7368,17691
11437,18630,12353,16979,10435,15513,3779,6144,1989,14640,11328,8212,9680,4156,19342
11438,6769,17984,5919,3279,8797,2905,10357,5883,16575,1122,1904,9499,7652,8265
11439,6472,16769,10097,3069,14205,17439,1288,12128,8117,14681,2249,16931,14752,4949
11440,11663,19912,9199,228,9185,5849,17833,13766,13590,2740,13698,17001,18889,12262
11441,19376,19005,8430,4719,11777,11990,8798,8013,12809,4712,4391,13814,5381,10412
11442,18404,5641,13409,15428,2114,3541,601,6837,19468,9534,9593,6001,5051,7378
11443,3974,5978,19582,109,15185,826,2729,12310,5855,7584,15931,16030,12852,1823
11444,6979,3435,8112,10090,17460,11909,12781,529,15640,11839,9783,15544,15561,6736
11445,18345,1600,2365,19079,5943,6417,17717,10802,1993,18222,9800,16436,3028,6797
11446,4012,19364,9493,11534,6771,13913,19060,17863,17775,15021,7936,14194,5105,17383
11447,18687,10289,6117,1318,16207,13939,18234,10233,7250,4675,494,2636,12606,3681
11448,18725,6278,12822,13916,19526,12063,17510,354,11817,8837,3607,14723,1034,2778
11449,16335,9059,11459,17801,2358,2479,1431,13030,8055,8781,15593,1364,14889,3272
11450,6644,16940,10567,17086,7395,575,4930,7956,6253,16611,5256,7387,1859,11724
11451,17591,2787,4481,19101,14370,3457,11333,1849,19967,5092,5986,3424,13641,12601
11452,1001,12633,5094,3033,11043,605,12074,11310,12574,18810,14679,10956,9109,10954
11453,2979,13102,15475,134,15118,13884,3788,12504,9976,17614,3002,12903,3177,13142
11454,11457,16009,4112,15805,1449,11920,16955,13700,1241,2954,5233,18232,4762,3640
11455,9122,2837,15031,9658,1296,5382,2035,12212,3519,7240,19531,6261,8427,2394
11456,12891,14155,18719,1955,10578,12823,1667,4006,15067,1879,5781,11993,6975,440
11457,14923,14717,6052,14774,4713,14241,11669,1051,3958,9843,9871,12681,5658,4061
11458,10874,4049,11461,8959,18455,14244,9873,19295,7162,11581,2078,8702,17410,14723
11459,3898,19467,2557,15136,19068,12305,11591,13716,3662,17447,2710,16276,7823,6732
11460,8991,10092,1441,8628,7501,1636,17294,10122,3876,5963,2761,15546,3086,8828
11461,1901,8607,15291,5783,4148,18158,8611,1039,19399,2483,16169,10683,17226,6057
11462,893,1942,13891,9144,4365,17868,1179,3329,4649,18622,258,15589,724,4633
11463,1992,12787,2949,13559,4057,2021,10010,4414,6648,4827,1785,12901,18265,11427
11464,15795,8809,2384,7068,13001,1545,7073,4581,955,5119,2583,1769,18775,12458
11465,11487,5271,2827,10943,5300,121,7480,5866,9851,8831,16742,10077,5472,13640
11466,9121,16122,7065,13681,4113,3805,1970,9984,1240,17589,14869,13664,8168,7469
11467,13829,8364,16820,10342,10178,17185,17695,17320,16048,18644,18684,16634,13585,1331
11468,19332,10179,1746,864,7183,13334,14833,2337,11966,13724,1976,5582,2889,11816
11469,3386,9968,4207,12322,12129,469,17995,13194,19875,7310,14191,7956,2358,2156
11470,14815,17187,13703,4882,12217,4289,14068,16651,5428,16908,3567,17010,11128,11965
11471,1629,2267,13632,1357,4910,15174,11690,13660,10579,10888,1223,11010,1145,3781
11472,17035,15442,7750,5294,7531,257,2299,18039,6603,286,12964,17243,6769,2925
11473,17458,606,3255,8971,13929,17008,13954,7985,14287,9745,10710,11685,13884,2679
11474,16623,14475,4365,4186,15423,15405,7012,17700,7355,15617,5208,15836,16539,4546
11475,4143,14687,12221,15828,9514,15819,9580,6771,19850,14552,2102,8364,17212,1447
11476,10960,11924,2538,2173,16853,12745,11742,17800,794,3698,14705,1863,5834,1706
11477,1136,14837,4203,3585,6619,14848,2764,13956,4864,14754,5180,16304,16111,12926
11478,7289,13309,1137,10739,6370,6295,14061,2210,9331,4878,11557,12124,18821,1521
11479,14631,3438,7216,5956,300,19962,7469,7821,978,1435,10642,6264,7073,1700
11480,15124,2635,16984,7524,13787,18728,7207,19236,4120,19174,3065,15668,8859,5409
11481,12326,15391,4985,10777,2007,1831,14601,10194,1947,5792,6423,13735,14590,697
11482,2458,16498,17865,987,18480,10719,3130,2674,5230,18620,1340,19436,15314,7557
11483,2311,16515,18160,4858,13318,4498,19084,2763,3849,4763,1829,13186,4882,1769
11484,3093,19703,7370,17921,10415,6595,14769,2903,15383,11917,2827,1365,15059,15248
11485,15309,12613,12732,199,2701,13676,10416,4235,9302,2063,2300,19109,1699,16128
11486,5241,13360,4638,16871,4721,5461,6071,11467,9359,7588,4325,12896,13471,2808
11487,3701,3576,14118,17693,12916,19822,6439,13977,18895,10563,17652,7584,2636,4822
11488,6059,18217,4801,2797,15227,9018,17360,12039,2920,3300,16182,1005,7950,631
11489,12362,11270,3098,1087,5612,14869,13132,1772,6262,10133,7166,10447,752,18892
11490,9518,19278,17736,13955,8217,10014,11719,14126,5559,17154,13365,9087,13610,11321
11491,892,1130,749,2398,6182,1038,16690,12200,8189,16437,11885,8140,2404,10520
11492,6068,12163,7878,17945,16667,17763,19946,6787,6637,12356,12736,8250,19072,5586
11493,1738,17714,8200,3249,18119,17962,2133,6344,7852,889,3720,3249,18398,8370
11494,10323,6655,16856,10314,16437,18011,6004,14209,17178,6659,6945,14424,9795,1125
11495,10647,14480,16111,5389,1506,4342,19815,11057,17056,5769,1742,19956,153,746
11496,7856,13568,4865,16795,19789,10969,15976,9378,4027,14099,8269,9816,15367,5314
11497,1699,8279,5224,15443,1566,15983,718,8360,1815,5049,9007,2629,5060,4871
11498,15138,3389,1586,18684,4116,13915,15832,14293,19215,10520,16144,10652,6179,7498
11499,4561,8341,9574,10615,11585,18033,4629,4892,11749,3537,5610,19505,7670,19437
11500,18474,9103,7862,7813,10994,11901,18341,6636,9471,11549,18346,7542,15900,13406
11501,9817,19239,104,1303,12855,16490,2305,6423,9851,143,17704,5489,3620,11779
11502,4712,17382,2350,16869,5123,5301,3297,10269,17480,7427,5137,13056,5298,9805
11503,127,17934,8796,7332,3278,17926,16705,3541,13868,9514,14494,4050,5579,17629
11504,18291,3769,13054,11949,17524,4715,6482,631,12679,9570,12436,10257,11475,9887
11505,15649,3747,16900,2888,11014,7577,17710,10890,5280,9578,7238,3892,9652,11356
11506,11542,14374,2774,18326,13731,9911,14260,2718,3598,12776,18199,3746,210,5161
11507,109,12883,10188,7824,10089,15396,933,19772,7109,17081,15646,15062,13716,14067
11508,12423,5235,15132,4633,13876,16632,19650,2116,17647,19749,17248,2521,2342,18897
11509,18483,10565,1147,11672,10381,10080,7603,19690,18125,18811,3534,8370,10731,18408
11510,15789,9996,4351,18676,283,13932,557,2313,14492,10041,5239,4219,17403,17944
11511,12938,13495,18446,2623,546,18141,18129,7453,5120,18626,3278,211,1033,1546
11512,7519,12316,14026,7617,16135,3816,16584,3710,10649,9195,12242,13034,6682,15074
11513,14241,3197,12736,7533,19452,9550,17552,19984,13147,11806,8353,4767,19122,13838
11514,12670,16726,13698,4763,15349,11402,2244,12212,14365,3715,19718,11875,17006,10434
11515,18747,2174,571,3310,1779,8909,18031,9721,1260,10328,5123,17915,7112,11322
11516,5343,7157,7647,16214,10451,3056,2295,8313,13401,7488,16161,19466,7200,9240
11517,12592,10800,4347,11689,17524,19740,8801,18723,16666,15850,8834,2860,12314,13015
11518,4962,11563,19282,19920,4135,18082,2788,1448,16080,6050,3695,3253,1701,14034
11519,5079,12662,12874,8189,16064,8388,3646,18247,7739,13351,14978,8414,19910,8759
11520,10774,14020,2611,11667,16426,382,4160,8385,18268,7965,17930,5151,14415,18050
11521,10556,10209,8447,14372,11289,856,3777,10889,4664,378,5026,19873,18945,13698
11522,4898,1187,1463,18563,6269,19006,603,3446,4805,8586,18870,5947,9579,2229
11523,11189,9391,3180,19055,10181,18660,11670,12271,14633,13791,1117,7761,12066,294
11524,3170,12278,11665,128,17530,14181,17663,4628,4897,9136,462,17067,12595,18317
11525,4189,4459,8116,3788,6003,12752,10436,6703,7820,11498,6061,9462,3336,6714
11526,11451,1522,11940,19691,15739,8860,5141,14385,1100,18534,17064,2066,15240,5563
11527,9272,925,17649,10795,12273,17607,8429,549,11901,17470,7825,14520,18166,13278
11528,6978,9497,18192,14428,3077,14162,9691,2251,5851,9324,3857,12097,12468,14183
11529,7639,18924,11596,17426,4302,7673,10916,2568,17899,17093,9912,17798,17741,18687
11530,19408,8154,8226,842,5822,10316,18319,3288,1323,10294,1308,10213,8869,1475
11531,6381,10715,14087,8124,13320,3436,19409,1606,2522,13666,19019,5544,182,2193
11532,17357,2885,5394,3006,6453,17564,5199,3816,16949,15681,6860,14184,15552,6749
11533,9143,16599,4023,12165,9437,3140,8772,5338,494,6076,19152,11704,13747,2387
11534,3704,6640,15295,15986,1716,9487,11827,1941,11933,15935,13662,6804,236,2791
11535,745,14521,8939,5113,6268,6715,385,14218,4105,14628,17626,12601,15743,15846
11536,19325,12461,4426,18125,8053,16644,16505,1779,17240,8176,10123,1887,17317,5316
11537,4400,9050,14854,15745,19460,18946,16745,6086,7501,8953,6954,915,6249,1111
11538,10798,16877,14560,4819,14013,10970,17534,4866,16501,8514,7170,16056,12565,5074
11539,3497,13025,18500,7934,3656,5940,267,3437,13692,2875,12105,17510,11970,5392
11540,18274,3034,12104,8630,16907,4754,15378,1832,15093,9751,16037,14310,232,5159
11541,11240,12811,15731,16466,9054,5828,17937,10497,13892,19220,2750,6796,8548,15329
11542,8899,10438,9787,17447,13541,3326,324,2664,19380,19427,15074,6747,681,3903
11543,15959,3817,10844,13172,6044,3390,17907,12935,19391,8065,16062,1600,2120,14474
11544,4388,11645,18534,18740,2470,13713,15678,1602,12091,11333,18462,5742,8412,6164
11545,4862,13955,13229,11417,16729,16713,6987,4039,16860,12902,15998,12870,10361,2452
